player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8198145333475857,1.0059762856343069,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.1976301902947366,0.8280395235437853,-0.5500595256083439,1.2309148681112525,0.5770890775278218,1.192445995081323,0.6579655286040285,0.11005710362815228,1.4804274083878846,1.285622840493712,1.63579399169749,-0.944917221083217,0.2136583536902826,1.0459110015046336,0.20443165633874016,-0.1567277610605292,0.016026026728739772,0.4025854781078499,1.8317485291476778,-1.444640273966843,0.14469234411360082,0.05498235171217504,-2.155370484537643,-1.6557263613732922,-1.8317485291476778,-0.40258547810785056,0.1317027369921738,0.8662627627365218,-0.2185033188462471,-0.08273376267196997,-0.135786898325702,-0.2140147004052217,-0.38327221085833024,-0.5962450189412776,-0.4803306735805153,-1.4142931195376127,-0.17942508891434333,-0.8980365994919648,-0.7367263106307022,-1.4469474413567518,-0.6992004034990842,-0.7010026615289333,0.18071947766026855,-1.136704559054746,1
-0.6376024649146498,-0.17934094905293926,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,0.1569271448097092,-0.08027635709007157,-0.3469534972364116,0.6307701659147746,0.3888209528895622,-9.829347810107088e-4,0.8472144382186165,1.234256267166675,-0.029929068278422455,0.5081192318708256,0.4684480293306448,-0.2670726433389231,0.0253234009721301,0.9223514040762322,0.17531378661553157,0.14481503709393384,0.05148080295003566,-0.7652983266135058,1.3979208031972914,0.026669638615101292,-0.23883701579670097,-1.5110962166950723,0.18402835223484745,-0.6103189029062716,-1.3979208031972914,0.7652983266135052,0.32667033235006016,1.391607501712964,1.2280165753384769,1.1447137843208466,1.1614023995690306,0.6051151385615076,-0.05703537174666111,0.34501385799472056,1.5040244254120325,0.053690468559933285,-0.17942508891434333,0.15620174125085837,-0.6632507728872705,-0.5537830656392774,0.7635906519978131,-0.5729567783386508,0.0755665667782797,0.09358841093390566,1
-1.8198145333475857,-0.6431607365392533,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.1976301902947366,-0.5664172509504457,0.1587862999062346,0.08070211777858416,0.029278026026947467,0.24780472506635948,0.3737090020102892,-0.27958540172174584,-0.2936209136473697,-0.4368035286494702,0.38333309174965835,0.40177422332974094,0.1204493068105727,0.8272550087603637,0.14683992178853297,-0.39489033944482277,-0.204699214969741,0.23272740579640636,0.2920044097428146,-0.2242269742863877,0.3157985741729837,0.5297625705294318,0.005096410595304428,0.3680170381700026,-0.2920044097428146,-0.23272740579640636,0.0759977097470634,0.7161642658861095,-0.10933200607758836,-0.018131260198663828,-0.1699234587966153,-0.11949971898598452,-0.13859458152457876,-0.26403600355210183,-0.35630847989348147,-0.1375174777889068,0.4275877563966659,0.3700904815361815,0.5987996401175653,0.5669031826293847,0.12560226393772106,-0.4540570296619595,-0.3759724034796717,0.5953280020465953,0
-0.1749977424843705,-0.05050211919562982,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.785777293743885,1.9100654610576748,0.3035190854312764,-0.4314363466446798,2.0455298858180493,1.8023970621093697,2.300932355871226,1.556918229075033,0.6264861476395643,1.6133372687839216,1.2645453643411229,0.2259495615166339,-1.0879952161741913,2.3744099526509648,2.179778165192977,0.4958810918136455,1.4299627516241915,1.288508125560908,-0.4863880375980577,0.7905619868667512,-0.8270200038730735,0.04673478437262062,-0.3581148765509378,-0.7615879797332247,-0.38599350911974417,-0.7905619868667512,0.48638803759805704,1.9142636088357055,1.6918044954137887,-0.5460172571522233,-0.22485926811324272,0.3421249482670949,-0.6865896075014126,-1.2804235184154193,-1.2606630497196296,-0.046252995675895824,-0.7759052986632599,0.04820472807728505,0.023408257945752128,-0.16621037050522874,-0.44848368660732285,0.506280418139323,-0.20711139779498602,0.18071947766026855,-0.023255055489598248,0
-0.12359721776989524,-0.23087648099586283,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.23054406556205628,-0.25882539121592774,-0.2593808969333673,-0.24916170579807387,-0.025158954729563792,-0.006497389581272905,-0.05928619949537902,-0.0799037624498084,0.23237540959077838,-0.0871533164920639,0.10699984143484133,0.3566678861546276,0.13082537303544717,-0.19922088481603004,0.5849308341351069,-0.3881006961722723,-0.10802929333041368,-0.23496799013834285,0.328888191831712,0.16026515284228104,-0.11662025717565619,0.6956412905705928,-0.7076687408975739,0.010618509885752801,-0.3685055438474435,-0.16026515284228104,-0.3288881918317127,0.0759977097470634,1.0163612595869336,1.2007237471463126,0.7829397704703327,0.700558833211691,1.0776900456576979,1.4110304042558486,1.3416409041622488,1.1939689411944467,0.05677446769459199,0.9587239960437993,0.7532655707677065,0.2357440418559006,0.22844089288381547,0.8235122133073248,0.7806711296729086,0.9600881112561845,0.8427612250610729,1
0.23620645523143258,1.6759382008923163,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.23265914768983872,-0.15703544559434116,-0.3226502117901975,0.13559032629477505,0.07041975397640089,0.8522321201029307,1.4766919552745867,-1.6077719650721403,0.7432080110568006,0.05692280441991983,-0.09864665647366344,0.1861092567504151,0.3659283812041104,0.9423354692537649,-1.9695052678574991,-0.6900821234648756,-1.392306039338833,-0.8901438845537538,0.7482915930561997,-0.8194181817366032,-1.0827950650318552,0.2187152811004432,-1.6882996960268601,-1.4333182906277409,-0.7482915930561997,0.8901438845537532,0.6330479821981672,1.3165582532877582,1.0096739498011607,-0.3023822710812103,-0.5454256239766699,1.7077899217859516,1.166352774922097,1.9506907657090713,1.0079356506638961,-0.8869292675109735,-1.1658209625447336,-0.7885580025686714,-0.5681647828663581,-1.1423313805857394,-0.857816301083085,0.03983423407198747,0.45906541823023866,-0.9511296417938885,0
-0.04649643069818187,0.0783367106616796,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.4036119387269538,-0.7966945164632545,1.8802690190130682,-1.8112716478985564,-1.7635174886399958,0.005002361020602355,-0.8441141067198287,1.8924635123128182,-0.8299722153460046,-0.1176645999245257,-0.3453292940332192,-0.04337765986093178,-0.9007889882292196,-1.056875568465984,2.3656565623625356,-0.6819143384584238,0.36802124871517583,0.004530982273630621,-0.4754817429490244,-0.9070136481358578,0.0998183587618855,-0.20980431710937353,0.44506433251554756,0.5122708624856805,0.4754817429490244,-0.00453098227363133,-0.8152827261747027,-0.9349191994684248,0.2545723698179399,1.4806467971820387,1.0760609983917457,-1.0646495331783645,-0.38327221085833024,-0.4301405112466897,0.2638024885416898,-0.7203933142394032,0.4275877563966659,0.9904691974348425,0.7154960824159574,0.8715192434003977,1.109020828958526,0.28677986593896093,0.06938110143228039,1.275769365336409,0
2.1123256073097876,2.1397579883786295,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.20242259961524695,-0.3745195296897717,-0.1768304991129128,-0.06131976321999142,-0.019018785044150034,0.7462084278320521,-0.5923473523333862,-0.12340699043183548,0.6786027752966163,0.7313338781686144,-0.7391126866127725,-1.260695972760856,-0.21334730389398335,-0.47011734239305875,-0.26771725856347123,0.4878156030640088,-0.039331317357144416,-1.2094604077470812,0.1914665557924087,-1.2507950958839285,0.3420620972974687,-0.10032853622332587,-0.43303896800532427,-0.9891692355810177,-0.191466555792408,1.2094604077470805,-0.3696425082138195,-0.6347222057676005,-0.7279694450999874,-0.7416792878996918,-0.5283573437412127,-0.655084613695,-1.1173050988595852,-0.762349526635866,-0.23228628620644656,-1.1644891896302574,0.35171115073279,0.0963939892279486,0.028283699992091807,-0.14386762583630988,-0.5088613263982832,0.6160407084282594,0.793080546914203,-0.332546584257695,0
0.7759119647334253,0.38754990231922204,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.028641073495936725,-0.36349036532028395,-0.3233468040202586,-0.22022922312400942,-0.28857517883916367,-0.10935170945490646,0.19420948056224288,0.6299274123379969,-1.220802313186046,-0.191812808625282,-0.5657834578144852,-0.5186405262412694,0.18655146808202935,0.2872930041679291,0.3516242919863766,-1.0517860151379634,0.16688341326836229,-0.20858887453022815,-0.946287449071263,0.23115255077283092,0.01700677438964408,-0.5123456457161664,0.6119341478878717,0.4246054656257545,0.5318997675009906,-0.23115255077283092,0.946287449071263,0.15955525061472892,0.19081952690966666,-0.3549674598070702,-0.8192022908676594,-0.71610842633123994,0.3530751881102058,-0.6279498401920818,-0.26403600355210183,-0.17027518936292965,0.3620903820258042,-0.1035484832504671,1.4283835851280149,1.5842362639706562,1.7007518532770418,0.5697267771729232,0.2044646553166367,0.3477270420022505,1.770635811365363,0
-0.1749977424843705,1.2378861793774645,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.8081758725701476,-0.4001058925245282,-0.165257506043287,0.769169000069119,0.7492582651423824,0.05688377973917917,1.0334448746877842,0.9713196117790655,0.3410620814526825,-0.10461225587824906,0.684409869864773,0.1368100723015294,-0.4307942744204593,1.2352517950394306,-0.268897553102342,0.12320831644360199,-0.7138429094141715,-0.30025191215747105,1.231239624279511,-0.50954284353888,-0.1809873915671429,-1.5980425571882857,-0.3385816110339497,-0.5609276066664868,-1.231239624279511,0.3002519121574703,-0.3696425082138195,1.2415090048625523,0.20908432283099887,0.03355074177998182,0.08610074473523979,-0.40304466324369825,0.02452383803125581,0.17890935030013266,0.015758101167622184,-0.44283339212011924,-0.1035484832504671,0.22411901897178985,-0.6589286824317738,-0.7361766328910565,1.2993599060593275,-0.28942660841731066,0.3477270420022505,0.7190446135538346,1
1.0329145883058024,-0.514321906681944,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.18846726973466613,0.8536258863785419,-0.5523741242222691,0.8011971382346936,0.28194189876000386,-0.36722570877413485,-2.553050041476944,0.666724959888013,-0.4462214684203973,0.5761026537637487,-0.6650198364093545,-0.7591435207966563,-0.5441848858558233,-1.0281225816489454,0.10165333423968989,-0.11345771703538463,-0.01237640335637979,-0.46991781074089073,-0.440948977121442,-0.033106838696864004,2.474190671691867,-0.8092835580845777,0.4903136859728317,-0.7610448140822614,0.440948977121442,0.46991781074089,-0.5646101035717058,-1.009968447893631,-0.2639913658331881,-0.173177266134598,-0.20406001926752979,-0.2140147004052217,-0.38327221085833024,-0.2086678343205727,-0.4183195767369984,-0.19302946221276363,1.9071815668422514,-0.6243401071837319,-0.9117709740782909,-0.685407289429221,-0.7785083522910846,0.6160407084282594,0.4312308241732417,-0.9202004889170784,1
-0.3291993166277972,1.6501704349208541,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.43244705762817587,-0.026236559872914074,-0.2849672597681238,-0.2318022161936352,0.21312420820275205,0.1589639076067463,-0.5260141025098847,-1.6715054063038821,0.5401928329345324,-0.7857522315481659,-0.16720759206813063,-0.44708966268923,-0.16927786149704457,-0.6762534550019107,-0.967904526228001,0.07243366931383732,-0.7229814167805746,-0.5678713240044884,-0.7825353858951971,0.16633209230480636,0.05573092995649154,1.324568120419477,-0.6656728470045636,0.3446045753579811,-0.3370377618638621,-0.16633209230480636,0.7825353858951963,-0.4253475354589299,-0.6347222057676005,1.3007974505175837,1.1447137843208466,0.7517636739180628,0.8256500952063961,0.02452383803125581,0.4557501964577793,1.069946747507413,0.05677446769459199,1.2622304186993043,0.05990112358685037,-0.2958730841701091,-0.14386762583630988,0.062155904904119784,0.03983423407198747,0.1250502895462747,-0.08511336124321738,1
0.3904080293748593,2.01091915852132,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.7471213043426065,-0.20820817126385424,-0.29545367807657696,0.9411737387828446,0.802921388554713,1.1318181137994168,-0.08032623364005727,-0.41736580278746344,2.1904671430810043,2.0951230681905093,-1.0382060382276428,-2.65548070680714,0.8456778279950176,0.06679651207237898,-1.166458133623994,1.3034528771438971,1.2742667997223798,-0.8822105547849753,-0.5410235229891278,-0.7288293173311032,0.17716555599575626,-0.6016248972509274,-1.6666982325453308,-1.4796890853005575,0.5410235229891278,0.8822105547849747,0.605195468575612,-0.10937746679115769,-0.5005292101652823,-0.9871687972982559,-0.4942207832702994,0.9516700704320475,-1.4435419379712537,-1.3160312189511594,0.44983577907224165,-0.6371253376036178,0.27583454506891375,0.32447439948480933,-0.0495139282068366,-0.7023304039164997,0.506280418139323,1.7684536571408034,1.5724491805101195,-0.6418381130257917,1
-0.020796168340944693,0.9802085196628456,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.09173575851659908,-0.3425573704994127,-0.6559695208720935,0.4104988991705952,-0.8703179114872959,-0.5806928100932099,-0.17384575933428623,0.48631684150911414,0.4283140751685171,-1.3128074298586243,-1.0752866718122982,1.0370652661140582,1.4717037536308737,-0.4652353852220457,0.07252523922765433,1.0360746572136652,-1.5955730422192058,-0.7616605446425022,0.14187142235678196,1.2737269836114935,-0.22312095498320716,-0.5948309344826738,0.4556354224788824,0.19137522665977913,0.6543120599109216,-1.2737269836114935,-0.14187142235678266,-0.3696425082138195,0.19081952690966666,0.381938901381374,0.8863037744276221,0.12023730520615308,-0.15100471279239655,1.247911984700014,1.2862727349307197,0.2638024885416898,-0.4150773999081907,-0.7864379342253526,-0.8980365994919648,-0.5551985114998699,-0.44848368660732285,-0.5723076854318833,-1.3595243465075295,-1.0440026608476,-0.5799798072721716,1
1.2899172118781799,2.217061286293016,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,2.5671289096016885,0.6617281651178678,-0.5159191960529479,2.4114964772639156,2.3730149410604846,0.3319111760284446,-0.7824032640495154,0.4653183422342461,0.5541019222765404,1.270672796829264,0.631977938333101,-0.8764277264737518,-0.319014351764472,-1.2483845302554846,0.4066928519696732,0.4667889864113294,0.9487144008096999,1.2234273880116,-0.3514378555397904,-0.7802859513330357,-0.17673118330863463,-0.22741866717055748,-0.2856959808417506,-0.7257019081886579,0.3514378555397904,-1.223427388011601,-0.11896988561082296,-1.009968447893631,0.8914050276351143,0.9896677783849125,1.1614023995690306,0.8256500952063961,0.6769975162545934,0.12354118106860354,0.9459245538203791,-0.3318094232724056,0.6552175733882943,2.687387449745886,2.115853389996665,1.836136769175269,1.489698983160128,2.0153992890077768,1.9621334973080773,1.8324941171189824,1
0.3904080293748593,-0.17934094905293926,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.2239370665144757,-0.7199354279589849,0.8068739118052779,-0.893242824141407,-0.7957924964376348,0.5489458510145503,-1.304876292704701,0.2534997397958875,0.28097533015371823,0.9786996010610175,-0.5179690374279536,-0.9833533427753901,0.29018020613586976,-0.4522456804557451,0.247194208981655,0.8651664453332841,1.0008369585966572,-0.5252107151899512,-0.18555039652161812,-0.4733779257774974,1.337933867831965,-0.09813629588460217,0.4783046933397379,-0.2952349211746925,0.18555039652161812,0.52521071518995055,0.438080386840281,-0.25947596364157,0.6093791363160792,0.6537347655237203,1.0077878774499178,0.5106001571422693,-0.8726274695258333,-0.762349526635866,1.069946747507413,-0.4150773999081907,1.33810702436318,0.1876261533306929,0.10608132819102022,0.2961333508329291,-0.44541496736468245,0.2044646553166367,0.1250502895462747,-0.08511336124321738,1
-0.6376024649146498,1.0317440516057692,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.1569271448097092,-0.3617263482723934,-0.18493159426165082,0.3655763304362131,0.26360699826079087,0.12691109692928992,0.9788953056321604,0.41363251760733233,0.205641278150835,0.4959258559349276,1.011607869433708,-0.05298809533169839,-0.39423755932360166,0.2253975437717087,0.4959131681389055,0.2418383450367162,0.6841385744233583,0.6912331826893902,0.6941558255444424,-0.5703904937554923,-1.11776621628956,-0.06710460004460306,-0.03800533673876087,0.02320025999282662,-0.6941558255444424,-0.6912331826893908,-0.3417899945912644,0.26586877533487285,0.17269388524144552,0.4082452561251572,0.4957394703862077,0.1325402314653172,0.10608304780917345,-0.2086678343205727,0.3258135853852078,-0.5816133531797613,-1.0899443568808573,-0.23204180154193166,-0.23104172733766892,-0.2284831982727022,-0.0647368131630805,-0.6186874509066087,-0.3759724034796717,-0.20882997275045564,0
0.3904080293748593,-0.3339475448817109,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.7471213043426065,-0.4512786181940413,-0.023488340940371298,0.6343575162504046,0.5927408218564183,1.1927234187485969,0.9985989928640807,-1.0551760347400567,1.3860810467389888,1.2573088602139426,0.037745226544694,-0.8569017685303427,1.008647908711421,0.098763550434003,-1.2246268934572881,1.3278823701469902,1.3500467280571307,-0.7279513648365089,0.7734532878151856,-0.6506818420285048,-1.2716692999790498,0.2118290627388716,-0.5558006439705174,-0.3165052315191701,-0.7734532878151856,0.7279513648365081,0.7166055230658329,-0.10937746679115769,-0.5824076947417753,-1.077612300760884,-0.5795621844475838,0.9831750642384596,-1.4435419379712537,-1.3713993881826885,0.3258135853852078,-0.44283339212011924,-1.0140677512169813,1.0360852794862145,1.0007540524786946,0.6853649840403343,0.6331731362065233,-0.28942660841731066,0.06938110143228039,0.904619530814692,1
0.6731109153044746,-0.02473435322416849,0.5693561964423357,-0.13478617003801185,0,1,0,0,1,0,0.07231042253712305,-0.3925639692381606,-0.10586271992482811,-0.3382737524341923,-0.14238183458699422,-0.040484034409082256,0.1725125713397032,-0.4054458990938694,0.15624524618160923,1.405872283906133,0.8656865255487394,0.02305696044613328,-1.3138313960041168,0.018773161212285925,-0.6553248801453606,1.2104029102272393,0.5200361298710419,0.5614614530815024,0.46715141202740545,-0.4318681387001143,-0.22112500838356072,-0.10000285836310739,1.0027457081897215,-1.383583831786496,-0.5772770517167947,0.4318681387001143,-0.4671514120274062,-0.09111737198826762,-0.7097714541928067,-0.4004555067940112,0.2531992501892221,0.4616029099152932,-1.222174502210428,-0.46483142063624716,-0.7069813574043363,-0.5423417704240322,-0.22078545442469194,-0.1035484832504671,-0.02220782410562002,0.4950694691856613,-0.1269445113490324,-0.3819686083310823,1.2745623934068555,1.127095675598167,-0.20882997275045564,1
0.18480593051695732,1.289421711320388,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.21111872958258027,-0.4239634614694675,-0.822280879298011,2.557289113586176,-2.1969304363763924,-2.302384686238815,-0.6116301179902235,1.6991317361318914,-0.24044275257182401,-0.7509972000776174,-0.8708506818907614,-1.101689251731464,0.340237341912517,-0.9028672566904787,1.3354316080400541,0.08563922133687642,-0.5236973710752963,-0.2365931209861012,-0.16027754582615011,-1.3436114231817156,-0.05164775693143718,-0.9943055626529825,0.4147524560741166,0.49525941844612215,0.90116140368194,1.3436114231817156,0.16027754582614942,-0.7874302125521474,1.4666567501381707,0.47291499535525605,0.44700675760914055,0.20557870638343811,0.41608517572303205,0.18764225758709038,0.2896456887631914,0.6358690696027934,0.11228645211844858,-0.7864379342253526,0.7076494887163344,0.8321925247143505,1.0069041592986248,0.6331731362065233,0.4514102871836102,-0.15329565102369538,0.7190446135538346,0
0.3904080293748593,0.0783367106616796,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.2239370665144757,-0.7966945164632545,1.8802690190130682,-1.4122662940942772,-1.6253349458532447,0.8788948277404793,-0.4633907364470548,0.650974902441692,0.35532808429310275,0.39365090215520776,-0.18236553208272507,-0.31914175691419405,0.27996439326042327,-0.27432005097131573,0.5301562888431895,1.0287731042192636,1.100585328441945,-0.11207882534413707,-0.13756642077256032,-0.9423875296194419,0.36121052327480996,-0.3571485572162969,0.5400884816862076,0.5627419094364511,0.13756642077256032,0.11207882534413637,0.32667033235006016,-0.18442671521636386,0.2545723698179399,0.49868875958778525,0.9224464762726329,-0.05648973137315825,-0.8726274695258333,-0.9284540343304539,0.7598912632898273,-0.7481493064513315,0.7310941790521709,1.0634549287170376,0.6895635396829819,0.8884423578876751,1.2993599060593275,-0.12479618717266176,-0.2089648391376897,1.3994859768436472,0
0.6731109153044746,0.38754990231922204,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,0.07231042253712305,-0.3925639692381606,-0.7071422465416066,0.7461156981897425,-1.1907743066096708,-0.8785231450316445,-0.5318089159200288,-0.7400195417666134,1.8747178449515696,-0.01720805883154979,-0.12758779863449973,1.4034460075241937,0.5623415304879664,0.293812357153348,-1.0199123078524062,1.418822070764902,1.1788312097454008,1.2163318083839714,1.5601216811746321,0.36682327779893126,1.033067088633418,-0.00602571538292188,-1.1370227470285226,1.1921558257800466,1.35338165807043,-0.36682327779893126,-1.5601216811746328,-0.03541234474315745,-1.1600669447440433,-1.0554833834059623,-0.26362076959722697,0.20557870638343811,-1.6947494093066184,-0.5463906304141645,-1.149926711256571,-1.0384305451721696,0.6674062963570164,-0.2553016945782196,-0.7520651369275744,-1.164613265724808,-0.7023304039164997,0.8552353928241243,-1.4418395571298541,-1.4893561657595522,-0.023255055489598248,0
0.3904080293748593,0.0783367106616796,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.7471213043426065,-0.7966945164632545,1.8802690190130682,-0.5876010482317433,-0.8785231450316445,1.5072091481236192,-0.4524038011452909,-0.2973310388949647,0.22458194531307002,0.4106380395323658,-0.46628872810758965,-0.5082565665022147,1.2777202754487134,-0.355040344508167,-0.677885100250433,1.0348626820934306,1.26435264924358,-0.10705812529392912,-0.529783266025729,-0.8191279656950294,0.2652667917108196,-0.2747476599436552,0.7227564015899739,0.7005447129248906,0.529783266025729,0.10705812529392841,0.9672781456688292,-0.4846237089171882,-0.5369196477548344,-0.7804407893836761,-0.3747428216220998,0.6366201323679207,-1.1173050988595852,-1.2052948804881005,0.20179139169817292,-0.6371253376036178,0.5793409677244183,0.9266066825629212,0.6247321828505417,0.9053654723749538,1.109020828958526,0.2044646553166367,-0.04195727479570725,1.3376276710900281,1
1.1871161624492292,-0.4885541407104817,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.9622659733348942,0.5082099881093286,-0.4950878085276215,1.5489773362342354,1.1226641655531826,1.7143385229974282,-0.5154535519784663,-0.5873907615485009,1.7834843226716306,1.6075307920916042,1.024041648905947,-1.457728806297785,1.317466656397822,0.12129962871179577,-0.23654682201243873,1.3826542025359785,1.1304632575281348,0.6912331826893902,0.7111140177770414,-1.0674322880180722,0.8289914817757392,0.5652761051098449,-1.038356020015863,-0.986191415934083,-0.7111140177770414,-0.6912331826893908,1.050835686536495,-0.03432821836595151,-0.4186507255887879,-0.4703487775118068,0.06903246449978255,-0.024984737566746233,-0.709509049969999,-1.0391903727935126,-0.35630847989348147,-0.9640292458774411,0.9165703262305349,0.338666069456347,0.5901554592065738,0.10433805331043995,-0.47008855143330586,0.7075020535641753,1.2508049825181522,0.3685142142833251,0
1.572620097807795,-1.5708003115118816,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.26159447759911014,-0.4303596543314004,-0.054689994255315046,-0.3527399937712245,-0.2237743275282669,-0.05837174221319244,-0.8695329309881075,0.015100772761364947,-0.5041147273266178,-0.8578812081646802,-1.0107644989503997,-0.3074105533562355,0.8947363632274186,-0.6774684640538013,0.003744885604334889,-0.9749770744313109,-0.8500877023280595,-1.2818786057238511,-0.6949470730335814,0.26996871572628706,0.5321882004022894,-0.01697474033289395,-0.2906162131740332,0.3160097524370248,0.06253839073860305,-0.26996871572628706,0.6949470730335807,-0.6203151308168162,0.04072103005925432,0.1272058382545045,-0.40574627503850064,-0.6990401460957827,0.3215701943037938,0.4323198869208419,0.8986955503100138,-0.10826409251941274,0.6951622885689447,0.19995793940503753,0.6711566230752374,0.4043055696202447,0.5161338391675497,0.5697267771729232,0.03983423407198747,0.18071947766026855,0.8427612250610729,0
2.2922274438104506,0.5163887321765315,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,4.425843688962826,-0.7600543227601223,-0.68155588370685,0.6043465330868268,-2.245511667825415,-1.0515867180364105,0.7038111990250516,1.4354548312075461,-0.6231049210570506,0.8064686163896239,0.10203591527175838,-1.1029569606160254,-0.7111304307652162,-0.13255233063512373,0.8325181459011316,0.5718589298185863,-0.25811048049153335,-0.5074276812185357,-1.1676986894219978,-0.34619240229020387,-1.1111113318626915,-1.136208401885552,1.4264683758261383,-1.3454250058721464,-0.6280560550862719,0.34619240229020387,1.1676986894219978,-0.11896988561082296,0.7912135143113154,0.05442496307539909,0.3436427536518511,0.22264698661889537,-0.7811045889206503,-0.46483142063624716,0.06817301183707392,0.20179139169817292,-1.192245181842186,-1.317574173872486,-1.3633206364159602,-0.5551985114998699,-1.0069464646875115,-1.6191726094862895,0.12214944469431245,-0.04195727479570725,-1.569712699330082,1
1.6754211472367457,2.55204224392202,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.05240280339900311,-0.2210013526812325,-0.27462229055125054,0.2622243489604455,0.1719324957647262,0.45584060915069047,-1.2633302376845708,0.8300952169812007,0.6280091083383827,0.8222046646835822,0.045537742717064685,-0.560663215164562,-0.25100750948310685,0.098763550434003,0.1296974236340043,-0.0086986630797758,-0.7217998295159817,-0.47959406901947754,0.5377636082882545,-0.8846612093590537,1.8328995549994216,-1.00443456718736,-0.8570252350030988,-1.7736033789403973,-0.5377636082882545,0.4795940690194761,-0.3696425082138195,-0.10937746679115769,-0.5824076947417753,-0.43158727602782254,-0.40887938209301433,-1.1591645145976028,0.2692014673650073,0.5664865349208381,-0.046252995675895824,-0.9424412519348303,1.2622304186993043,-0.7976812189789466,-1.1386807229918314,-1.3454087544330806,-0.794369942049485,0.28677986593896093,0.6260729825722207,-1.0748462533011267,1
0.2619067175886707,1.109047349520155,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.09892056966760585,-0.5920036137852022,0.17325254124326683,-0.3284829825601029,-0.20997006585302627,-0.7114933060627356,-1.4262173917378975,1.0797276779247889,-0.4242729255562047,-0.20042264344213603,-1.3937545916996268,-0.3489849588520443,-1.1429140440312846,-1.5838777997787996,1.283607786494192,-1.2739318722133721,-0.9972674918458286,-1.7650477649515883,-0.15036214763897582,-0.15263748450298825,0.3708341192208311,-0.18612187205086644,-0.6900436868299462,-0.7130783510529398,0.15036214763897582,1.7650477649515868,-1.0659553487776992,-1.4602639384448675,0.09991301006234013,0.7570987694810098,0.15437386567706757,-1.033144539371952,-0.46483142063624716,0.4557501964577793,0.07776919801113909,0.08453045990652028,0.7310941790521709,1.0360852794862145,0.7673611678819103,0.4145951522438788,0.6966194952401235,1.1099319721622063,1.127095675598167,0.40975308478573785,1
