player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0072143259485644,1.0832795835486928,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.32278731983525655,-0.5024513438635544,-0.009022099603339084,-0.418799346829256,-0.2412735545102191,0.6291547243522428,1.8560922640112196,-0.4470557495778226,-0.05567658986526816,0.13846912774201434,0.055798047444306234,-1.1110835607887137,2.0069386640974054,1.1162670936713848,-0.08162566226302947,0.8022223938897978,1.0362731588718017,0.6109019818860374,-0.529783266025729,1.1304545065932539,-1.4292930123582004,0.5291142675036635,0.8706854743731702,0.8317023977100991,0.529783266025729,-0.6109019818860381,1.6914434998552643,0.8662627627365218,-0.3549674598070702,-0.3411437725651945,-0.01630893667750248,0.19555021907814235,-0.6279498401920818,-0.9284540343304539,-0.17027518936292965,0.5008703430854462,-1.5452039908641146,-1.3906902856467844,-0.9571529238609991,-0.6007917169928287,-1.2702176348014877,0.2044646553166367,-0.04195727479570725,-1.136704559054746,0
-0.07219669305541997,-0.87507063028241,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.097548296545388,-0.3937269133948757,-0.7455217907937414,1.0701595041392642,-1.3981849623588536,-1.1298454396793924,-1.2019548915350502,0.9815185570281486,0.40077673990277746,-1.6718334555647123,-1.7453656749650643,-0.9527461382188934,1.2399115335122024,-1.5887706895984972,0.8748009457708555,0.9556476775143894,-2.790232164659795,-2.6610513738524917,-1.5734230101710878,0.2610696854503818,0.0838665823728904,-0.4708086390073635,0.4124585240439221,-0.5082073107969394,-0.32893787652058804,-0.2610696854503818,1.573423010171087,-1.5394480803611372,0.41596727218528484,-0.9008240236503626,-0.3282232720705331,-1.3647030752786062,-1.6947494093066184,0.2692014673650073,1.3416409041622488,-0.8523972546416179,0.029018475482663446,-0.482931511569848,-0.14993285384946126,0.08014878545804377,-0.1269445113490324,-0.4136917878478824,0.28677986593896093,0.45906541823023866,0.22417816752487937,0
-0.9974061379159777,2.1912935203215542,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.6217311126901629,0.40754161058180643,-0.4768649810287978,-0.01480859613815197,0.36259094138533476,0.3248723974898683,-0.43890642982307565,-0.22549823143015837,-0.5181668360199214,-0.8596928073814563,-0.19409448030815987,0.003366330617515973,-0.049891692018470483,0.6271236757925225,-0.2468101549243332,-0.8801416595151182,0.3046381123063085,0.5245858268701574,0.4025854781078499,-0.39468810214486993,1.236924662515135,0.06225440431764344,-0.17610606374363452,1.4634634574158745,0.7644882879573762,0.39468810214486993,-0.40258547810785056,1.1343932274041606,0.26586877533487285,1.6919946546052762,0.8733832739329616,0.9736513169790033,2.526919760752682,-0.38327221085833024,-0.5962450189412776,1.3800022317249987,1.2225261405955843,0.12408133374116129,0.20587258615124074,0.08014878545804377,0.6684418695530556,-0.033013633646279864,-0.7010026615289333,-0.9326642846196119,0.22417816752487937,0
1.3670179989498932,1.7532414988067013,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.09005785579859277,0.11162136417060241,-0.39671736743580244,0.7474826148875222,0.3758523647315823,-0.1689174803558296,-1.2134325784611422,1.3503512433268816,-0.8834575092102851,-0.2201634042421371,0.3590172968392915,0.8483740322390295,-0.7254748417338875,-0.4533557494841908,0.7076362368117454,-1.272585837567765,-0.9093111648453006,-0.7279513648365089,1.2116300738185948,-0.49000204550901255,1.2113124574736132,-1.1348692128449949,-0.06838023351901512,-0.6015421611840672,-1.2116300738185954,0.7279513648365081,-0.8988402670423681,-0.7848207026180125,-1.3375092747249961,-0.8321227913623208,-1.2281568333949502,-1.3796994712424915,-0.22015379130249568,0.12354118106860354,-1.3484860293897554,-0.44283339212011924,1.1863538130354276,0.12376363845877164,-0.4903671546674297,-0.48232991558187904,0.5697267771729232,-0.6186874509066087,-0.09762646290970158,0.16231986177126023,1
0.18480593051695732,0.7482986259196881,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.3945902466157784,-0.10182793005939353,-0.8350740607153893,5.256689747076388,-1.8954214363236201,-4.14079385580624,-1.082217922961446,1.285247749361937,0.22545460689755725,-1.0471349106220353,-1.1467417945781395,-0.14711859202532376,0.9487970898565059,-0.1725938856205505,1.4923528753360293,-0.6762187324883256,0.11152888662284641,-0.5273389071654679,0.21285636891661422,-0.41176056791003435,1.3323965890827743,-0.2690365211276679,-0.9877386122678145,1.525201843574283,0.9759766910803406,0.41176056791003435,-0.21285636891661494,-0.06326485836571254,1.6167552469885829,0.46381738595786837,0.020630241285320403,0.06903246449978255,0.3530751881102058,1.0847935651441794,1.0648000580046022,0.20179139169817292,0.6951622885689447,-0.6346847228976005,-1.290334905133765,-1.5147025926199844,-0.9561771212256767,-0.2550758902638815,-0.5363722402842841,-0.7656567202776299,-1.0129879475475077,0
-0.48340089077122306,-1.5708003115118816,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.5139732176817596,-0.5001363037343045,-0.054689994255315046,-0.3527399937712245,-0.3599855081478889,-0.11203486562552299,-1.231299593841539,0.6152224054738319,0.429858285303987,-1.1394542432584869,-0.9475536467105039,-0.5558589514585429,0.9293931541540784,-1.049402915875298,0.8549102316114338,0.3282083963462243,-0.9014872548762006,-0.84404129601749045,-0.7768887630270574,0.012383503443245562,0.6636010295869182,0.012018243665319629,-0.25781289031747434,0.6454298408169414,0.40782410182497403,-0.012383503443245562,0.7768887630270568,-0.9266927806649233,1.0163612595869336,0.527500651739586,0.6278937645343975,0.20557870638343811,-0.08799472517957138,0.4323198869208419,0.954063719541543,0.5738579727592754,0.7229182807808735,0.12408133374116129,0.3518440487156324,0.15794641365697218,0.4145951522438788,0.41111087958892223,-0.28942660841731066,-0.32030321536567735,0.6571863078002155,0
2.8576332156696815,-0.5400896726534062,3.176466932553916,-2.041426369949327,1,0,0,1,0,0,-0.5460174906653681,0.15401978441792155,0.31631226684865466,-0.4349082445655675,0.9012659350619028,0.4545582790696671,3.2503800755772128,1.1332647875665507,0.3226246073148499,2.6557020397397824,2.621255290906263,1.3713206962327316,-2.371481929230424,3.289821805087332,1.6389445432264576,1.1962680348730022,2.064808129007152,2.4403158877563587,1.6737455617457806,0.21031740340810925,-1.2325814332587925,0.08641717846401833,0.7610953612101637,-1.5402537285333322,-1.0252667612386288,-0.21031740340810925,-1.6737455617457813,3.1954792354732438,1.6167552469885829,0.1908891040362222,0.795860270964994,1.690519086868198,-0.30852968182446,-1.1173050988595852,-1.7036084035718644,0.44983577907224165,-1.1644891896302574,0.04820472807728505,-0.08607033897753999,0.31354167005482897,-0.3469449996836519,-0.5405845059150832,1.1922471827845313,1.461110804282131,0.22417816752487937,1
2.2922274438104506,0.5679242641194551,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,4.425843688962826,-0.7600543227601223,-0.5280377066983108,-0.0061288513359326405,-1.8380122973642978,-0.5797984247030044,0.36368209070783253,0.5468420865719877,0.43440629674592235,0.48055053685597365,0.24808525193671638,-0.6813635406004009,-0.8989376066419339,-0.22214630871835586,1.0302137257364636,0.4166874584534219,-0.17011109536052624,-0.5453649028648185,-0.6392523306161405,-0.29529592521500797,-0.727674774334196,0.28148756941448155,-0.17511724978837231,-0.8178720229719889,-0.8549656587144459,0.29529592521500797,0.6392523306161398,-0.14682239923337803,1.0914105080121401,0.3091580262022686,0.48576825909312477,0.39332978897346543,-0.5920746260821743,0.18764225758709038,0.5664865349208381,0.3258135853852078,-0.5816133531797613,0.5034643620605421,0.6711566230752374,0.4691369264526849,0.09305597698558829,0.37938770007212164,1.7684536571408034,1.739456744852101,0.22417816752487937,0
0.2619067175886707,2.0624546904642447,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.09892056966760585,-0.6175899766199587,0.34684743728765344,-0.39436563716697975,-0.34412787438385267,0.052065302610735054,-1.7889460590714472,0.5004428932098506,-0.369229342008767,-0.14187118884603295,-1.5484621895719648,-0.6827943703850008,-0.9912288611903546,-1.82999895985575,1.0043218614186054,-1.051449205276539,-0.6425501610086748,-2.170401232813651,0.04065977486679812,-1.0628222694982097,0.6221318234271306,0.3251244143405892,-0.5437940129878948,-0.442885676205755,-0.04065977486679812,2.1704012328136506,-1.0102503215325889,-1.760460932145692,-0.600602913536552,-0.031051760693324323,-0.4430159425639276,-1.0646495331783645,-1.2804235184154193,-0.4855086804782194,-0.6043528672675491,-0.9979532363586869,0.5793409677244183,0.0051618251252043045,0.1709126850234604,-0.0592520533999176,-0.3185222492974822,0.6983559190505837,0.793080546914203,0.16231986177126023,0
2.1894263943815004,1.2636539453489257,0.27967722576327125,2.9451710759725747,0,1,0,1,0,0,-0.4576849316364408,-0.01751447869755106,-0.5152445252809326,-0.009022099603339084,-0.08065639712306966,-0.006497389581272905,-1.9990302323252367,0.05724452570495536,-0.7331983016813653,-0.8503168767605528,-1.2652545313265071,-0.34975870852673546,0.5437285747651042,1.36294547154596,-0.2087665921845879,-0.21231174102714057,1.240492148914172,0.6537006327156192,0.6912331826893887,-1.1625858176247739,4.141539255911688,-0.28770769715239214,0.7889538162209039,2.378774022877157,2.2831042931285124,1.1625858176247739,-0.6912331826893894,1.4964759044973779,-0.03432821836595151,0.5456958705343614,0.3436427536518511,0.8541733553308051,0.29006520049738066,-0.38327221085833024,-0.7069813574043363,0.5118468759157585,4.081393338424208,-0.17942508891434333,0.31535118307453414,0.6895635396829819,1.7007518532770418,-0.15990635171348128,-0.7833178721512579,-1.266679413303576,1.2139110595827887,0
1.2899172118781799,0.5679242641194551,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.4389411028131133,-0.5280377066983108,-0.0061288513359326405,0.35078296276608695,0.3423129125988757,1.3318654985013685,0.6497561584439292,-0.2641564934703214,1.9342782155238962,1.2598783836892267,0.3511255038683819,-2.006651230725409,1.078759152819962,0.9796642402113179,-0.5386858391076604,1.7540738794425312,0.9094816554697465,0.8615353283924961,-0.3755669404878874,-0.7741079620008443,0.08959541110560132,-0.18021654177007526,-0.8737754471525061,-0.7499717822299995,0.3755669404878874,-0.8615353283924969,1.1622457410267157,1.0914105080121401,0.41832933897092733,0.05939174276930372,0.76883195415352,0.41608517572303205,-0.709509049969999,-1.0945585420250417,0.3258135853852078,-0.6093693453916895,0.35171115073279,0.7988816528190786,0.5728670973845897,0.1607484349347019,0.6331731362065233,1.7684536571408034,1.6837875567381073,0.34789477903211874,1
2.0609250825953116,1.0832795835486928,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.34590557027590785,-0.5024513438635544,-0.009022099603339084,0.2439572151422627,0.27299804485794876,-2.0572282398342923,1.174137236966338,0.03356995063318097,-1.0975082248616819,-0.8896190145257689,-0.901877505330971,-0.257316559844746,-1.2310759478379838,0.6999615683095471,0.3628782129291986,-0.3566864777469885,-0.38624106054697377,-0.1934532884955867,-1.0381887348318013,1.63054936422324,-0.910334072362063,0.3187663610368392,1.128978600850977,0.7794590689314956,1.0381887348318013,0.19345328849558602,-1.17736540326792,0.5660657690356972,-0.19121049065408274,0.020630241285320403,-0.11871861809024475,-0.5605696322757617,0.2692014673650073,0.40038202722625016,-0.10826409251941274,1.1670141561717275,-1.0140677512169813,-0.7520651369275744,-0.4903671546674297,-0.0423289389126401,-0.8895394805998851,0.9453015509175579,0.45906541823023866,-0.5799798072721716,1
1.2642169495209417,0.7482986259196881,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.011699757913975716,-0.8350740607153893,5.256689747076388,-1.7245911442326685,-4.071478988065312,2.931641478592461,-0.5596226882556025,1.589588874399983,0.9270235920657114,1.2770226688259185,0.21455238314293298,-1.4076638948076774,4.296142668596825,-0.2907949039712032,1.0402152060321528,2.1541116787126553,2.1429385201446984,0.7902460580981725,-0.4911325578708816,0.21613629450788385,0.47678775110376387,-1.1277052787570188,0.8836312004396212,0.4319703628908243,0.4911325578708816,-0.7902460580981732,4.253874753130341,-0.18442671521636386,0.3091580262022686,0.821701271954316,1.7587922078100258,-0.43454965705011084,-1.1173050988595852,-1.482135726645747,1.13195784435093,-0.24854144663662048,-0.17942508891434333,-1.600524263083096,-1.8129268340492097,-1.4469474413567518,-0.4771381468814831,-0.4540570296619595,-0.7099875321636356,-1.569712699330082,0
2.8576332156696815,1.289421711320388,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.15401978441792155,-0.6687627022894718,0.4394313818446596,-0.29267660741837764,-0.22114988323059512,2.1543035209272983,0.27006604528975886,1.3785748783336969,0.49465030941157656,1.3418330434726493,-0.036871273796723746,-0.6893012883766395,3.93044050044034,1.6770051482403907,1.3353328639359352,2.250611147363259,2.5107430784346527,1.2104470415403286,-1.2507946581507028,0.9316383496605131,1.3093128205572704,-0.5426772919688204,1.5634268321530138,0.7068032655210679,1.2507946581507028,-1.2104470415403292,3.863939562414569,1.6918044954137887,0.2636699792153276,0.9379857764062678,1.9294750101645959,-0.49755964466293656,-1.1173050988595852,-1.592872065108806,0.5738579727592754,1.0004782029001573,1.413983630027056,0.39746013076700454,0.04124997135858002,0.6684418695530556,0.3476645205553221,-0.28942660841731066,-0.8213259083916238,0.038603250264021984,0
1.2899172118781799,0.7482986259196881,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.4389411028131133,-0.8350740607153893,5.256689747076388,-1.3376646092725817,-3.7249046493606777,0.3410655679210776,0.7320230859619732,0.5086773331693759,0.23083581855211344,-0.04458850866755161,0.25603373471891067,-0.306406999091456,0.6519692633876009,1.322585148814952,-0.33439909089334574,1.2834348488124794,0.7310959801361672,1.0713719007766844,-0.7133741297612556,0.17718003140664756,0.32021210960322277,-1.0314177922564975,0.9607877277956586,0.7717401733497206,0.7133741297612556,-1.071371900776685,0.7166055230658329,1.391607501712964,0.34554846379182197,0.11107374474794844,0.6322857122698633,0.3215701943037938,-0.30171300108041293,-0.762349526635866,-0.046252995675895824,-0.3040534310604773,-0.3311783002420958,-1.7008796435961144,-1.8518256481486735,-1.4638705558440304,-0.4136917878478824,-0.7010026615289333,-1.0440026608476,-1.569712699330082,0
0.7759119647334253,1.6501704349208541,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.028641073495936725,-0.36349036532028395,-0.2721740783507456,-0.2318022161936352,-0.22869053527352415,-0.10040785555285138,0.4590114786861452,-0.5107937467425402,-0.5557726060684396,0.06260391328143176,0.20863042155399938,-0.9181730294228693,-0.5200339510807829,0.4596970560907595,0.5798911524626241,-1.4342480146649124,0.11445320187567952,-0.6109053973733399,-1.1515885432024495,-0.11014700605881247,-0.17894275269067994,1.2820026741522323,-0.681521165398923,0.02891598780605498,-0.8676599833439262,0.11014700605881318,1.1515885432024489,0.2152602778598393,0.26586877533487285,-0.6733837887156574,-1.2455788071914804,-1.1428154322176651,0.1010352376589052,-0.6279498401920818,-0.1532996650890431,-0.6043528672675491,-0.10976148557697851,1.33810702436318,0.29710475025398503,-0.11434528503927678,-0.093098282374475,-0.0647368131630805,0.7806711296729086,0.793080546914203,-0.08511336124321738,0
2.215126656738738,-0.23087648099586283,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.4576849316364408,-0.01751447869755106,0.25234635976176334,-0.42680714941682946,0.6895747810880961,0.31637573628291593,0.23513794796752546,-1.4439878710157505,0.5081436499615863,0.5035171131541987,0.7697102127970783,1.5041105821343688,-0.35850082861188926,1.1034462575425323,-0.2870709555694714,-0.27717679346019625,1.2729239860444497,0.7366946284693205,1.0345842828972671,1.0253393444399002,0.7755854584846869,1.6943372882046202,-0.9731853390099676,0.5819904991215155,-0.2814220552110317,-1.0253393444399008,-1.0345842828972678,1.4407708772522676,0.04072103005925432,1.0733572155828786,0.7441782689863493,1.2808803612172301,0.7941451013999841,0.02452383803125581,-0.4301405112466897,1.069946747507413,0.9449662184763004,1.9451198696741894,0.6802798394855113,0.028283699992091807,0.2622871218583729,0.6966194952401235,-0.5363722402842841,-0.09762646290970158,0.5953280020465953,1
2.138025869667024,1.3667250092347738,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.4730124299958276,-0.6344563538348948,-0.5664172509504457,0.10670783109291863,-1.3765614931775636,-0.5704073781058465,1.225633175657535,0.654259523841041,-0.19731672900288777,1.397372714998093,1.2236293422723095,0.6787682607320054,-0.9922082682643187,0.7247619796890951,0.5230530857895238,-0.016120832423942445,0.29016663001426685,0.06677853581698909,-0.1984048918790851,1.122534507594003,-0.9800991354759301,-0.37400863001228424,0.2535386967975893,-1.6000361237133005,-1.5255818305437592,-1.122534507594003,0.1984048918790844,0.744458036688388,0.5660657690356972,0.21818193222838655,0.17567624722125458,0.2909201075607231,0.006520256239666901,-0.22015379130249568,-0.1532996650890431,0.44983577907224165,-1.0812212129944723,-0.7105613285614767,-1.272088472313216,-0.9701191952274875,-1.4469474413567518,-1.3336639938350878,-0.5363722402842841,-0.04195727479570725,-1.6315710050837011,0
1.572620097807795,0.2587110724619126,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.4303596543314004,-0.31055362260288033,-0.21444272658919655,-0.46758293208315554,-0.1652507963427508,0.1899220155154117,1.3652816029136008,-1.3746234816875127,0.11866319790242429,-0.4769175520750012,0.7240002819692987,0.705813401407689,-0.693612377102594,0.24103590199475503,-1.2288495015942282,-0.7628152571574005,-1.283971909088232,-0.7279513648365089,1.7094233342895349,-0.9571405004042128,-1.6324273712886719,0.6442811103180165,-0.9167008760578101,-0.6335324891756104,-1.7094233342895355,0.7279513648365081,-0.7038726716844818,0.11577027848446049,-0.2912841940253525,-0.8579637923516437,-1.0745423112758372,0.16404522527173035,0.18764225758709038,0.6218547041523672,-0.4183195767369984,-0.9979532363586869,-1.6210805965279906,-0.7611883533378483,-0.3477381696360611,-0.6684841749419423,-0.9847090191502859,-1.1125787146405561,-0.48731077970765985,-0.8892713360402683,0
2.138025869667024,0.23294330649045036,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.34411449859924853,-0.17741930024587296,-0.2849672597681238,-0.22890896792622875,0.08290004021266031,0.04045784340451634,-1.022005333493892,-0.30613038308348456,1.3904647659688603,0.5194620298526376,0.6883309693502093,0.4784059597325338,-0.6347855473222671,-1.058478931402676,0.3620619524232919,-0.03282149441694971,0.05241078506099912,-0.5074708752842819,-0.16027754582615011,0.8114499884865843,0.3635036180107934,0.7828792738645716,-1.9337943525210075,-0.6497900521313689,-1.3903105103523905,-0.8114499884865843,0.16027754582614942,-1.0659553487776992,0.11577027848446049,-0.5824076947417753,-0.5091102789957901,-0.4600842227993849,-0.8756195703398886,-0.05703537174666111,0.012804842605544792,-0.9144083514851348,0.6951622885689447,1.2622304186993043,1.2550424733328,-0.10137901367278856,-0.3469449996836519,1.8069307783281299,1.3568776040291806,2.12914106165006,1.1520527538291696,1
2.549230067382828,0.5679242641194551,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.27859544188008395,-0.5280377066983108,0.019910383070725346,-0.44176483251536497,-0.22964654443754745,-0.04809703323098324,0.8156103365010567,-0.6788724247946,-0.09859837468995142,-0.785137911522261,-1.0681997407079091,-0.6717711475881107,-1.0858395333024298,1.1300760698879182,-1.2634284716880035,-1.2523074324600423,-1.921274403955929,-1.0001237438140784,-0.4649864905896614,-1.0180779720995417,0.012634615792837917,-0.34158242241405345,-1.1085665699858593,-0.8550327718773068,0.4649864905896614,1.0001237438140778,-1.1216603760228097,0.641115017460903,-0.8644335860608106,-1.3101813096647865,-1.6377955590459181,-0.49755964466293656,-0.30171300108041293,0.17890935030013266,-1.1624527388592034,-0.8869292675109735,0.19995793940503753,0.5799244589724931,0.30057539868834077,-0.1777138548108673,0.6966194952401235,1.933084078385452,1.795125932966095,0.038603250264021984,0
0.46750881644657266,1.0832795835486928,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.07911682151246661,-0.3425573704994127,-0.5024513438635544,0.017017134803318904,-0.5129993634100525,-0.2766017774233367,-1.4850214969781874,1.2354319033758703,-0.20459141077276977,-1.8887497646055793,-1.4343788869704892,-1.0027498605979968,0.5751338311185379,-0.5585536524400303,1.0520574574827815,-0.10331501129043555,-1.5568046826460271,-1.44779389280351,-0.1866129291823007,-1.1825507815298206,1.5068583126984254,-0.6417409931996019,0.17586168969402757,1.007878205921816,0.4512738570451417,1.1825507815298206,0.18661292918230002,-0.45320004908148526,1.1664597564373458,0.427426948368315,0.3048812521678669,-0.3576745413866426,0.1325402314653172,1.247911984700014,1.5077454118568363,-0.046252995675895824,1.333550109443298,-0.6346847228976005,-0.13168642102891215,-0.02358138547386016,0.38074892326932136,-0.5723076854318833,1.1922471827845313,0.6260729825722207,-0.2706882785040748,0
1.6754211472367457,-0.6173929705677911,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.05240280339900311,-0.5536240695330674,0.08066859668626065,-0.2006745132716574,-0.10264381902836514,0.1318391071574845,0.20732337175747811,-0.4840132054348412,-0.28887155139284343,-0.8710839354125676,-0.30658172570717196,0.9712171023195676,-0.2556033942560876,0.44173371306036746,-0.17300030647319845,-0.32767354037062735,-0.6581223865920693,0.23506672098463585,-0.651277219968356,-0.4387213876799469,0.1579613024616205,0.4878136424481825,0.0653313559443391,0.4899233608341931,0.651277219968356,-0.23506672098463727,-0.3696425082138195,0.19081952690966666,-0.5642124759469986,-0.5607922809744348,-0.6478353053894121,-0.6235796198885869,0.8401159358104279,0.7879592118469556,-0.4183195767369984,-0.38732140769626244,0.19995793940503753,0.16025650409986858,0.39133929825375646,0.39767203775660004,0.09387908442092041,0.2044646553166367,-0.09762646290970158,0.2860364732784985,0
0.2105061928741954,2.113990222407169,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.3945902466157784,-0.10182793005939353,-0.3361399854376369,-0.19881918594520176,0.09285527202542912,0.0753388736225312,0.1196037339006226,1.3454044658334927,-0.4369274656480869,-0.6321929439948443,-0.6336389414040589,0.1286661899352483,0.8925575135126336,-0.13199777072140875,1.4282198427761712,-0.7075068113041416,-0.16332215190360733,-0.5699102013412274,-0.5483077512256369,0.7192902890320441,-0.2982025206890572,-0.41585056652453256,-0.11368163096621148,0.692104431553817,0.2673552693141734,-0.7192902890320441,0.5483077512256362,-0.06326485836571254,1.4666567501381707,0.2909628074074919,-0.1344157646506147,-0.18699173903207253,0.41608517572303205,0.18764225758709038,0.5111183656893089,0.07776919801113909,-0.4150773999081907,-0.5588081172337243,-0.6060936743631827,-0.5681647828663581,-0.2792525417345383,-0.5723076854318833,-0.9479482933959068,-0.7656567202776299,-0.1469716669968365,0
2.8576332156696815,-0.05050211919562982,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.20635227147009963,0.27793272259651985,-0.42738579907031077,0.9714446884127882,0.4889921165925792,3.4852767636236064,2.541741254912821,-0.8900228963286675,2.337533196740866,1.6549451583769494,0.8078815300170037,-1.0596983335895807,3.8627229387712982,2.299418095455594,0.9969979382712878,2.3683162443133865,2.4743641627363084,0.8989187262297652,0.21031740340811067,-0.9867749335178227,-1.185113069506809,2.2185778930728315,-0.8094746964674597,0.26422525057950985,-0.21031740340811067,-0.8989187262297659,3.8917920760371234,2.367247731240644,0.391036510778763,0.8733832739329616,1.9124067299291387,-0.18250970659880966,-1.1988643086375024,-1.592872065108806,0.7598912632898273,-0.9146852597229018,-1.0899443568808573,0.10551720563822252,1.2471132084419672,0.7869036709640054,-0.9847090191502859,-0.37174181903963527,-0.32030321536567735,0.16231986177126023,1
2.215126656738738,-1.0039094601397194,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.01751447869755106,-0.6431763394547153,0.40818430055667,-0.38519089412160695,-0.328923322750359,0.276365394008165,0.14547843957613962,0.3773138304273755,0.8008501546705721,0.24732403857976126,0.4775006933323618,0.14010568784343785,1.040803533406932,-0.19129281923712552,-0.3555170401256646,1.5337880968873268,0.9594468619101834,1.1393967240133565,-0.4787858038769716,0.655665819318278,-0.39130667083537946,-0.8730609856760114,0.4389811292274565,0.6151797563891003,0.4787858038769716,-1.1393967240133573,1.245803281894381,0.04072103005925432,0.7367456678795146,0.42116575661981864,1.0589927181562884,0.6681251261743327,-0.22015379130249568,-0.7069813574043363,0.7598912632898273,1.0004782029001573,-0.02767187758659086,1.2185496076917033,0.5080357405521495,0.6684418695530556,2.1241625734961316,-0.6186874509066087,-0.8769950965056176,0.8427612250610729,0
1.3670179989498932,0.5163887321765315,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.10459465775753113,-0.6687627022894718,0.5696275538779495,-0.29267660741837764,-0.35977961871244907,0.12768797477860622,0.46843318032698805,-1.0085507420986666,0.12250400392364114,-0.27200647703895003,-0.11941537117322573,0.03041365484373975,-0.8563677283709724,-0.528704193850062,0.02476511764128748,-1.2844284726607773,-1.1896045789349454,-0.5252107151899527,0.3580292690535297,-1.0332257811147156,-1.1725834958860135,1.4036092059893928,-1.4391122927751627,-0.807795591655872,-0.3580292690535297,0.525210715189952,-0.9266927806649233,-0.7097714541928067,-0.8280431484712572,-0.6899972859210471,-1.1086788717467513,-0.7811045889206503,-0.22015379130249568,0.012804842605544792,-1.2864749325462383,-1.1644891896302574,-1.3934507795363622,-1.6278939123139191,-0.8145239388296306,-1.2607931819966884,-1.8412348661038906,-0.28942660841731066,-0.15329565102369538,-1.5078543935764617,1
0.2619067175886707,1.1863506474345409,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.29363875058271866,-0.21812234573090036,-0.7199354279589849,0.9602160699778194,-0.9087324130900236,-0.9098266336888373,-1.472060560778552,-1.2346797555724847,0.5803581536208382,-1.3876273020888883,-0.9830324773494182,-1.3585023142024553,0.5181260285301249,-0.7955671685716059,-1.567399882260125,0.2939752044344288,-0.8616305350020551,-0.5732953280389417,-1.4375436385994584,-0.42709685071602743,1.2520147027350679,0.1244499186045792,-0.49795230851695566,1.0202168736700705,0.7182790605698164,0.42709685071602743,1.4375436385994576,-0.9266927806649233,-1.6103624352952797,-1.1646546961746211,-0.8579637923516437,-1.1086788717467513,-0.9701345517591269,-1.0357458890816678,-0.5408768497097485,-1.2244638357027204,1.1670141561717275,0.12408133374116129,0.03253147435602734,-0.23104172733766892,0.17767154942198057,0.4428340591057229,-0.37174181903963527,-0.5986491559356475,0.038603250264021984,0
