player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,1.0832795835486928,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,2.035081957904545,-0.5024513438635544,0.017017134803318904,1.269648225209414,1.5519691528518271,-1.5334431128316885,0.5338708311300466,-0.09093809572859639,-0.1561293345476768,0.38593928498396274,-0.07139600942295325,-0.8234859253165796,-0.8362329243152645,0.06629515404226005,-0.13239955981233242,0.4485437959500097,0.6072874658584048,0.8686312511301267,-0.9588735405703893,1.2967358915928673,-0.6663414401959925,-0.008733365741289066,0.6556890082858389,0.0911580392684079,0.9588735405703893,-0.8686312511301275,-0.7317251853070371,0.19081952690966666,0.4001341201761507,0.26611975068388355,0.4445346296798359,0.6681251261743327,0.5138790966987595,0.12354118106860354,0.6358690696027934,1.3057941172313696,-0.5588081172337243,0.269735101023162,0.22277777048941236,0.4822876101929924,-0.2233527107470814,1.3568776040291806,0.9044189231421907,-0.023255055489598248,1
2.0609250825953116,1.289421711320388,-1.6032360836506476,2.9451710759725747,1,0,0,1,0,0,-0.6343500496942954,0.42440430085417497,-0.5152445252809326,0.017017134803318904,0.3331423243513398,0.31324538741719665,-3.5978497819422346,0.7742319203109324,-0.23656300334981514,-1.84962896509503,-1.7876559676472008,-0.32807394736707746,1.6584856513673676,-1.2082416769669768,0.6617782559904104,0.5758772348578035,-0.454358726868838,-0.3648723201029221,0.08301123374971872,-0.529783266025729,3.7956368558172024,-0.3997026791024786,0.9020906341300035,2.048195067836771,1.9678135061713948,0.529783266025729,-0.08301123374971872,-1.0938078624002545,0.7912135143113154,0.4456221671630917,0.6924962670077037,0.4616029099152932,-0.24551969421163483,0.758556726032511,0.7879592118469556,0.44983577907224165,3.831589408516853,-0.2553016945782196,0.4339529964081015,0.858125067447326,1.734598082251598,-0.2550758902638815,-1.0302635040182315,-1.32234860141757,1.1520527538291696,0
0.004904094016293398,1.289421711320388,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.4338484868015456,-0.822280879298011,2.583328347992834,-2.257504375457842,-2.330110633335186,0.1751793291934419,2.197264711265978,-1.745810052126334,0.5321860821865156,-0.7234735214159007,-0.6903523246203827,0.7380571530386691,0.18791088486031593,1.6999357628714196,-1.8387369632608017,1.0146152191364977,-0.3551989014232392,-0.16027754582615011,-0.7825969144484197,-0.055832779515164264,-1.312856443352313,0.5388275052792777,0.2871260199639512,0.5937684172711363,0.7825969144484197,0.16027754582614942,0.0759977097470634,1.391607501712964,-0.3367722410122935,-1.1938968052128347,-0.801449827508525,0.41608517572303205,0.18764225758709038,0.2896456887631914,-0.23228628620644656,0.029018475482663446,-1.1658209625447336,0.37921369794645543,0.6117659114840535,0.7022880985276131,0.12560226393772106,-0.12479618717266176,-0.48731077970765985,0.16231986177126023,1
-0.14929748012713334,2.113990222407169,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.7994537913947846,-0.3361399854376369,-0.19881918594520176,0.797502401739376,0.7684875510318008,-0.12470684432154786,1.4676801515790705,-0.10423260518847048,-0.2554708484006741,-0.6585430514946898,0.7339050566391967,0.8689326873540412,-0.4044076225051278,1.460407535340058,-0.09198751819734717,0.4094841184945593,-0.46972659960934277,0.18032674558006626,0.8221130942085976,-0.23067142868716187,-0.5514328587712914,0.050050878559686124,0.7511620769759861,0.39754162007012783,-0.8221130942085976,-0.18032674558006695,-0.3696425082138195,1.391607501712964,0.08171779126756346,0.020630241285320403,0.18851042614798086,-0.6235796198885869,0.35076067714292497,0.2896456887631914,-0.17027518936292965,-0.38732140769626244,-0.7105613285614767,-0.7429419205172992,-0.6070635969658218,-0.29617565622181696,-0.7309235830158842,-1.0302635040182315,-0.8213259083916238,-0.1469716669968365,1
0.3904080293748593,2.8612554355795634,1.7280720791585935,3.2385003374973924,1,0,0,1,0,0,-0.7100636717190902,0.9855248564691955,-0.6047967952025805,0.20797152045214415,0.44498297934688336,0.5972127488074458,-1.7306458438579921,-2.236671997374984,-0.9604560238296765,-1.0109915497611983,-0.8541298413200719,-0.47969417506904394,0.2809741673274151,1.3641640798013348,-0.7398629933902396,-0.8077789131400954,1.1248582757147216,1.6116838910250564,0.3871222082195544,-1.0381887348318013,3.769561849557931,2.328724004803149,0.501235654238042,2.4811745709799022,2.683906256319185,1.0381887348318013,-0.3871222082195551,0.8280155775560533,-0.9349191994684248,-1.0463857740085747,-1.2455788071914804,-0.8185181077439823,0.5421051509486824,-1.2804235184154193,-1.5375038958772762,-0.29429738304996345,3.4985175019737125,2.1727496866658176,0.0051618251252043045,0.2616765845888761,1.2776739910950803,0.2524949820049213,-1.277209135885205,-1.712032918215528,0.40975308478573785,1
1.2385166871637046,-0.2824120129387873,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.16869721907050997,-0.630383158037337,0.3671001751594985,-0.48561905092881463,-0.4134427421247796,-0.09234154822188322,0.36418262865263534,-1.7627929632297548,-0.07282817710481515,-1.0595678308711403,-0.944205587066436,0.4444271506259418,-0.28931545601138403,-0.019726101705608252,-1.831470279015159,0.25433765717833745,-0.23792007911161014,-1.643554298724186,0.3422733367180179,-0.160677424101492,-0.519613262610239,0.569346030559058,0.35058303591814033,1.145207423622775,-0.3422733367180179,1.6435542987241847,-0.28608496734615396,-0.03432821836595151,-0.03655113089848297,-0.9742482968035945,-0.8355863879794388,1.2352150146897614,-1.0357458890816678,-0.4301405112466897,0.5118468759157585,-0.22078545442469194,-0.5588081172337243,-0.2685346671830286,0.054216242725068246,0.19459466390925928,0.12560226393772106,-1.1948939252628807,-1.211010225189582,0.038603250264021984,0
-0.9974061379159777,0.7482986259196881,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.40754161058180643,-0.8350740607153893,5.546014573817032,-1.420056647234133,-3.972649402447604,0.9610661338082825,-0.3305940340224027,0.16042748772504695,-0.10259398319943208,-0.17627062640522895,0.055058215242146366,-0.7520486881310139,1.123225004833011,-0.22238521527302332,-0.4883697257708402,0.9936409241759834,0.8586141428181898,0.872405678118227,-0.7901484909597473,-0.2140726637314766,0.2309700599498333,-0.7100742262756787,1.123875183858534,1.067430042130004,0.7901484909597473,-0.8724056781182278,1.2736557955169365,-0.03432821836595151,0.5911839175213025,0.22735824919990022,0.6322857122698633,1.0146800580448727,-0.8726274695258333,-1.2606630497196296,0.3258135853852078,-0.49834537654397587,-0.2553016945782196,-1.308581337954314,-1.4109724216880806,-0.9731002357129547,-0.1916295312302808,-0.4540570296619595,-0.8213259083916238,-1.0129879475475077,0
1.110015375377516,-0.17934094905293926,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,0.17146394676864757,-0.7966945164632545,1.9034150051523195,-0.9866064020360292,-1.3391316209874817,-1.8328718640442123,-1.0173541266070119,-0.3684373832640396,-1.6128550627866294,-1.35560269589113,0.3578498718435949,1.4543006755753511,-0.22512879348244527,0.6388214179089662,-0.12032912452495877,-0.8334856429756127,-0.8269042941882975,-0.29127919636700184,0.7769517052683067,2.3237069061656794,2.0363077391463134,0.38274707999629265,1.352393041041274,0.9550387971951337,-0.7769517052683067,0.2912791963670011,-0.23037994010104354,0.5660657690356972,-0.054746349693259644,-0.10857476366129187,-0.42594766232847037,-0.11949971898598452,0.2692014673650073,0.4557501964577793,-0.5423417704240322,2.055205906953436,1.793366658346437,-0.17730250308028428,0.04124997135858002,0.5838262971166633,-0.5723076854318833,-1.1948939252628807,-1.0440026608476,0.2860364732784985,0
1.2899172118781799,0.0783367106616796,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.6133827263203736,-0.8094876978806327,2.027824680650797,-0.7871816369767712,-1.0954116021564804,1.016980762866028,0.9495883636988451,-0.6315260317754187,0.3982531145231566,-0.27593536165286664,0.17012793253557662,-0.12426825365745853,0.5209195287790827,1.238873257191499,-0.4800764426205377,1.1300300386385682,0.3638567618949625,0.6912331826893887,-0.45352244570481864,-0.8936398514733954,-0.06226379728460996,0.3808867152462858,0.5825041780016389,0.713964793367442,0.45352244570481864,-0.6912331826893894,0.49378541408539117,1.1664597564373458,0.04532735367801011,-0.21193876761858224,0.2397152668543526,0.006520256239666901,-0.38327221085833024,-0.7069813574043363,-0.4183195767369984,-0.859173275299045,-0.1035484832504671,-0.13168642102891215,0.08014878545804377,0.31305646532020776,-0.1916295312302808,-0.04248097655033679,-0.26463402725168356,0.22417816752487937,1
-0.6119022025574117,0.9802085196628456,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,0.07842841423144209,-0.6175899766199587,0.3323811959506212,-0.16508329654252002,-0.19655428499994362,-0.2386844702999123,0.6676728005068108,-0.3528131066378307,-0.41570927874107605,-0.47558534120779333,1.170377668848449,0.43668419795310454,-0.4319824071823299,0.10289247591755014,0.44205786926470997,-0.2242526930450815,0.4636883467651915,0.6257323574189628,0.9756618166055823,-0.09973516518688057,-0.8133264486133912,0.9265328627955947,0.33923128456438706,1.0709856568236615,-0.9756618166055823,-0.6257323574189636,-0.3974950218363748,0.11577027848446049,0.07262018187017576,0.29196075167320634,0.18851042614798086,0.25856020669096863,0.02452383803125581,-0.26403600355210183,0.139780294854656,-0.44283339212011924,-1.0899443568808573,-1.4454295841084306,-0.840456481562607,-0.6684841749419423,-1.0798785577006862,-1.5241547677521787,-1.378017789531564,-1.2604211705619852,1
1.2899172118781799,0.0010334127472937634,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,0.3035190854312764,-0.4291217480307546,0.7885216736685329,0.3427601052939785,2.532403339085678,-2.1873210811217962,2.3549200431481285,0.5822868809591298,1.7770729469877538,0.6189977676200801,-1.3895742562104343,3.6625247964836305,-0.8451306046043455,1.2492196992388875,1.8258826809269422,2.219615847599896,0.5061221547512287,0.3422733367180179,0.13818313390210252,2.155533541431657,-1.9639092658253725,1.023882000973122,-0.1432590029352395,-0.3422733367180179,-0.5061221547512293,3.668971967056682,-0.7097714541928067,0.35464607318920965,0.9767472778902511,1.7758604880454831,-0.2770246880180474,-1.0357458890816678,-1.3160312189511594,1.13195784435093,0.05677446769459199,1.8692432640103136,-0.23204180154193166,-1.1775795370912954,-0.7700228618656133,0.7917890337905242,-0.04248097655033679,0.1250502895462747,-0.1469716669968365,1
0.7502117023761872,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,6.683951224373031,-0.630383158037337,0.3671001751594985,1.891365728399917,4.8567231696611834,-0.47762637140903486,1.2322641878702707,-0.7258012979842505,0.025783804221492356,-0.29661322013194297,0.009394728972692366,0.34362307826257005,-0.7756827057308948,1.1058854097471489,-0.20540496724329654,0.43284960476291834,0.7521348657116703,-0.2859102762628674,0.29637562078413626,-0.11090192381649217,-0.5834695433310544,0.7857825059318959,0.39437400253621313,1.1199250182845153,-0.29637562078413626,0.28591027626286675,-0.7595776989295921,0.9413120111617277,-0.17301527185930607,-0.25070026910256554,-0.06751377738387422,0.4475901695294441,-0.5463906304141645,-0.4855086804782194,0.3258135853852078,-0.3318094232724056,-0.7864379342253526,-0.934529465133063,-0.4385020692014777,-0.2623294272472596,-0.6040308649486834,-1.277209135885205,-1.32234860141757,-0.7036964187794109,1
1.1871161624492292,0.7482986259196881,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.9622659733348942,-0.8350740607153893,5.546014573817032,-1.1334967046989404,-3.5460275713195757,1.1559644871133554,0.05301553029287051,-0.2505067303526899,0.48114754451505115,0.15499526206437303,-1.1673442445681206,-1.1033523936773344,1.5115326105837508,0.6125418795788924,-0.7824043638133741,1.766646106255237,1.0992442500351216,-0.5252107151899527,-1.0712207285677868,-0.09709118397695916,0.5408655290758909,-0.4437898384259703,1.1017767461044283,0.8716966279002515,1.0712207285677868,0.525210715189952,1.1622457410267157,0.340918023760079,-0.555114866549611,-0.8450432918569822,-0.18699173903207253,0.1010352376589052,-1.5251011477491712,-1.5375038958772762,-0.23228628620644656,-0.4150773999081907,-0.02767187758659086,-1.3359509871851372,-1.3202085221226638,-0.8884846632765624,-0.5723076854318833,-0.12479618717266176,-0.5986491559356475,-1.198562864808365,0
1.2899172118781799,-0.17934094905293926,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.6133827263203736,-0.7966945164632545,1.9034150051523195,-0.6402913343138573,-0.9992651727093881,-1.125940720720695,-0.66773268489813975,-0.2883073991345526,-0.3639892465904633,-0.5297156540168766,0.9408656805815739,0.9704865478973503,0.9110836614531282,1.1549053747786369,-0.274045202884917,0.8530665036060712,0.3155541550374085,0.416552302523086,0.8700970699576539,2.475992040150887,2.0734429169446296,0.11873687289125148,1.3376121317852716,0.9967335083185173,-0.8700970699576539,-0.4165523025230867,0.6887530094432773,0.8662627627365218,-0.4277483349861756,-0.4961897785011287,-0.15285517856115927,-0.37153966943728567,-0.22015379130249568,-0.4301405112466897,-0.728375060954584,2.3050098368607914,1.9451198696741894,0.023408257945752128,0.08014878545804377,0.6176725260912207,-0.12818317219668063,-1.3595243465075295,-1.211010225189582,0.47161139053935697,0
0.3904080293748593,0.7482986259196881,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.9855248564691955,-0.8478672421327675,6.6541286602337,-1.5270391461761088,-4.384513874637241,1.545916065300437,-1.3835380353698934,-0.22010081242861232,0.3684076425439903,0.555304350477282,0.48098248717917713,-0.5564308680533457,1.1940152612216526,-0.6962195473597456,-0.48367409678777656,1.0959126273635693,1.4189529691398344,0.03622492998512883,0.6200753015809853,-0.9565879402098121,1.2014919142304008,-0.18516063790886417,0.5889932441743122,0.6634085453923717,-0.6200753015809853,-0.036224929985129536,0.6330479821981672,-0.9349191994684248,-1.1919475243667854,-1.2197378062021575,-0.801449827508525,0.006520256239666901,-1.5251011477491712,-1.7036084035718644,-0.728375060954584,-0.9424412519348303,0.9587239960437993,-0.33239718205494984,-0.37367071236903754,-0.1269445113490324,0.12560226393772106,-0.8656330827735822,-0.7099875321636356,0.10046155601764112,1
1.2899172118781799,0.38754990231922204,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,-0.7327286093763631,0.9833620561170708,-0.6651349301397204,-0.7488372634518456,1.7047356147259964,-0.1729427964319202,1.5333091883082146,0.38425260079477913,0.6604315572206838,-0.4152312489908779,-0.3797649103753885,3.6098202922957854,-0.9124460238336346,1.5917974442748783,1.5763276480715294,2.1429385201446984,0.03622492998512883,-0.6022533438160685,1.23641353270431,-0.6766989807202383,-0.4964821074432571,1.0439590386471915,1.2335690061222528,0.6022533438160685,-0.036224929985129536,3.585414426189017,-0.7848207026180125,0.3091580262022686,1.1188727833315248,1.8099970485163963,-0.5290646384693491,-1.5251011477491712,-1.7036084035718644,0.9459245538203791,0.6396503041450882,-0.9381911455531051,-1.244718823082393,-1.268343436656712,-0.8546384343020056,-0.12818317219668063,-1.4418395571298541,-1.7677021063295222,-1.0748462533011267,1
1.2899172118781799,0.7482986259196881,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,-0.8350740607153893,5.546014573817032,-1.7245911442326685,-4.274951664337066,2.568873311287924,-1.232208424203759,1.8326454336408524,0.0051241260184330915,0.853585497374911,-0.9974157194720904,-1.4748361426183985,3.5502682647988744,-1.166493847785147,2.0996808207473667,1.307747677310756,2.082659551639074,-0.37315522795503414,-0.9902652685099177,-0.024694654003720076,0.522676803223964,-0.39531096936780674,1.2898178472588844,0.9236087436246575,0.9902652685099177,0.3731552279550334,3.0283641537379133,-1.1600669447440433,-0.4095531161914002,0.6795757665130432,1.2296755205108585,-1.2851844898232538,-1.7697787770829225,-1.8697129112664523,0.2638024885416898,-0.3040534310604773,0.04820472807728505,-1.1078705769282764,-1.112748180258855,-0.6177148314801074,-0.5088613263982832,-0.04248097655033679,-0.48731077970765985,-1.0129879475475077,0
0.7502117023761872,-0.87507063028241,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,5.451230418255058,-0.7455217907937414,1.049906766267419,0.9787998169698778,3.3809872758220934,-0.7596605069836001,0.8803043258049652,-0.1521127242450052,0.32052179033813016,0.5735042797584868,-0.6304149607422694,-0.8272230058148069,-0.9486376827244343,0.8249116292449312,-0.22755611671622425,0.4823448847298981,0.5938259777393986,-0.67984341407292,-0.18555039652161812,0.10845883202641518,-0.38186695235526497,-0.020728762022219044,0.045280670561933224,-0.1658281631972143,0.18555039652161812,0.6798434140729193,-0.9545452942874786,0.5660657690356972,-0.45504116317834126,-0.4961897785011287,-0.2894014204448148,0.06953024385249205,-0.7910682597479163,-0.5962450189412776,-0.046252995675895824,-0.16527347000083534,-0.6346847228976005,-0.9801455471844351,-0.840456481562607,-0.7700228618656133,-0.857816301083085,0.2044646553166367,0.1250502895462747,-0.7036964187794109,1
0.7502117023761872,-0.1535731830814779,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,5.451230418255058,-0.7199354279589849,0.7981941670030586,1.110896751962668,3.575516098191792,-0.4197997386297662,-0.5930323943434302,0.24120324406530358,0.005659313289207555,1.1633296092289551,0.25158544292496365,-0.5533426314338087,-0.9267834675330473,0.4469792481127224,-0.03681176331624531,0.3256059649844547,0.7069260770010845,-0.5566704711695901,0.895231533445257,-0.34228936517912617,1.2617295708370089,-0.36672518701368323,0.3152199340433051,-0.8222097449925302,-0.895231533445257,0.5566704711695893,-0.8988402670423681,0.340918023760079,-0.18211288125669506,-0.173177266134598,-0.03337721691295973,0.3215701943037938,-0.7910682597479163,-0.6516131881728072,0.20179139169817292,-0.38732140769626244,1.0346006017076752,-0.2867811000035777,-0.4255357978349895,-0.2792525417345383,-0.8895394805998851,-0.7010026615289333,-0.3759724034796717,-0.76555472453303,1
0.7502117023761872,-0.17934094905293926,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.81101516775215,5.451230418255058,-0.8094876978806327,2.1117288804055834,0.44498297934688336,2.560388680308539,-2.2009999977741956,-0.9596510012232943,-0.3139659261757008,-0.4887737311935159,-0.27177062308312394,-0.02039582676211257,0.18504834805770873,-0.7921422139918648,0.38190270080014393,-0.1426442295981042,0.6683333267055874,0.8255773167822605,-0.6392523306161391,0.6061852033378352,2.269044908491926,1.69973285784902,0.28585824481393723,1.3230096640896973,1.1593306844881008,-0.6061852033378352,0.6392523306161384,-0.8431352397972577,0.11577027848446049,-0.6278957417287164,-0.5995537824584191,-0.32353798091572933,-0.05648973137315825,-1.2804235184154193,-1.2052948804881005,-0.35630847989348147,2.0829618991653644,1.5657368413548085,-0.031331040515893936,0.11904759955750843,0.65151875506577694,-0.15990635171348128,-1.277209135885205,-1.211010225189582,0.34789477903211874,1
1.3156174742354179,0.4133176682906843,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,2.157191094359627,-0.7711081536284979,1.1858894348355218,0.5464568506828977,0.7425503747158411,-0.9748446771824567,-0.28188362338902156,0.7315993527440056,-0.6474397513245355,-0.37272191038659586,0.16997773643049385,0.4830001178772307,-0.027552932794737445,-1.2067187432951407,0.6390515869140198,0.29777098438848004,0.6428034530479867,1.0520428134163116,-0.8115738940849077,1.3280146881706152,-0.8219702271943868,-0.3579356089759598,1.169913945615762,1.1121291982788157,0.8115738940849077,-1.0520428134163122,0.02029268250195297,-1.0850176963188372,0.21818193222838655,0.5245297605771081,0.6322857122698633,-0.05648973137315825,-0.13859458152457876,-0.5962450189412776,-0.17027518936292965,0.77843026520473,-1.0140677512169813,-1.0805009276974533,-1.0738493661593913,-0.6177148314801074,-0.28679906978068154,-1.1125787146405561,-1.4893561657595522,-0.9511296417938885,1
0.4161082917320974,0.7740663918911503,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.1890400838943325,-0.8478672421327675,5.6617445045132895,-1.2922481779456862,-3.4610609592500525,1.0472721485003234,-0.9680556981243936,-0.407385359143958,0.0900794273434945,0.06121673986800254,-0.03191944123576172,-0.8998413978466954,1.3389771267694266,-0.8288895789231481,-0.7462272184938483,1.4551362900994596,1.2807855958302672,1.0187373090415208,-1.0539055705610194,-0.11836724753867489,0.49832344210007534,-0.19297695526760322,1.3211967414856258,1.1708530896622347,1.0539055705610194,-1.0187373090415215,0.8001630639334981,-1.009968447893631,-1.06458099280335,-1.232658306696819,-0.6990401460957827,0.006520256239666901,-1.2804235184154193,-1.7036084035718644,-1.0384305451721696,-0.27629743884854874,0.19995793940503753,-0.669956189235104,-0.6589286824317738,-0.14386762583630988,-0.15990635171348128,0.03983423407198747,-0.4316415915936655,-0.5181215015185524,0
0.7759119647334253,0.0783367106616796,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,5.686726609989859,-0.7966945164632545,1.9120947499545389,1.048156237724814,2.895783201635605,0.42969989539417436,0.36221543776437376,-0.4864281768534236,0.875207846228323,0.8102931523853271,0.7536069453847529,0.010453088915058356,-0.23472888561720803,0.6556689260193487,-0.329147654996526,1.4857434273145824,1.3421403710788078,1.5427439112049288,-0.5022446364654003,-0.832046501383458,0.159682680841904,0.33420196280634656,0.29088841316663294,0.2569180629418226,0.5022446364654003,-1.5427439112049297,-0.3696425082138195,0.340918023760079,-0.646090960523493,-0.7029177864157086,-0.135786898325702,0.006520256239666901,0.10608304780917345,-0.5408768497097485,-0.6043528672675491,-0.8869292675109735,-0.1035484832504671,-0.7155722712864762,-0.4514683405679659,-0.3130987707090945,-0.7626467625326843,-0.28942660841731066,-0.5429799678216537,-0.5799798072721716,1
1.3156174742354179,0.7740663918911503,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,2.157191094359627,-0.8478672421327675,5.6617445045132895,-0.7344913508946546,-2.716485121903966,0.1721037644109772,-1.3173071806783805,0.7636415956791632,-0.8596280793621238,-0.32899458126497116,-0.7279702028423708,-0.39474327068823756,-0.1335938240867111,-1.3385066280007132,0.6401545707849603,0.17861508013433558,0.7046243090639382,0.9704170281043213,-1.9553123256192235,-0.37279984882303546,0.4671588900131394,-0.40063003607087655,1.3384137325854628,1.1156375622788617,1.9553123256192235,-0.970417028104322,-0.007559831120602114,-1.1600669447440433,0.5365982611369737,0.8087807714596554,0.8541733553308051,0.3215701943037938,-0.05703537174666111,-0.4855086804782194,0.07776919801113909,-0.3595654154843339,0.4275877563966659,-0.013084607695344815,-0.21807545597118072,0.31305646532020776,0.47455723862252236,0.7806711296729086,-0.09762646290970158,-0.20882997275045564,0
-0.1749977424843705,0.7740663918911503,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,2.1193954092663874,-0.8478672421327675,5.6617445045132895,-0.923865887798175,-2.745552647085645,1.8744874433845513,0.7437785682336047,0.38083286981247705,-0.1801603961916259,-0.14921255491285226,-1.9269913937896008,-0.9251273558122995,2.287262182540132,1.3879390003318564,0.22653561918270948,1.3764488281110852,1.1868269859883713,-0.6045440128777345,-2.028607038817399,-0.321114997304074,0.3695473950381444,-0.2929648407435216,1.6082481683183383,1.352689183903997,2.028607038817399,0.6045440128777338,2.248493772306368,1.391607501712964,0.21818193222838655,0.3048812521678669,0.8712416355662611,0.038025250046078915,-1.3619827281933365,-1.3160312189511594,0.5118468759157585,-0.38732140769626244,0.19995793940503753,-0.378013264106322,-0.46443461193445323,0.1607484349347019,0.12560226393772106,0.36909507656128593,-0.48731077970765985,-0.5181215015185524,0
0.4161082917320974,-0.10203765113855341,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.7605394197356201,1.3053344995658394,-0.3361399854376369,-0.20865623005438366,1.2537853574543922,1.1651474715879442,0.8870499357847788,-0.8592428308946395,-0.2560554813831299,0.7252574210230988,0.2928213570956738,-0.11928774721573115,-0.6075903581318544,1.1135269111127457,-0.8186433102115357,-0.7978212586710888,1.195627537971464,0.806467675562827,0.19616880564547262,-0.3572520928766799,-0.12084155960189677,0.359238854021546,-0.4516970024154299,0.20578781392599887,0.40667661355776147,0.3572520928766799,-0.19616880564547334,0.605195468575612,-1.009968447893631,-1.1009714303929035,-1.2843403086754637,-0.8355863879794388,-0.2140147004052217,-1.2804235184154193,-1.482135726645747,-1.1004416420156866,0.3620903820258042,1.1104772073715516,2.085255166667774,1.4675398216722642,1.480751364942421,2.314501650596933,0.8629863402952329,0.7374113588002092,2.265502257394317,1
0.4161082917320974,0.4133176682906843,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.3053344995658394,-0.3745195296897717,-0.16815075431069346,1.2037655706025385,1.1338439829307514,0.588398534932088,-0.5659703254000187,-0.732178037513926,0.1739597113384615,-0.060361312613109265,-0.458035360301425,-0.15371891683480662,1.0973740175231366,-0.8712892797320708,-0.6592723260960186,1.121255011186767,0.7669721971004894,-0.4157307643808121,-0.21238889143210804,0.2783007023139461,-0.09602644009059602,0.33840679764524106,0.8768089284892622,0.8272717340938611,0.21238889143210804,0.41573076438081064,0.8001630639334981,-0.9349191994684248,-0.5642124759469986,-0.7933612898783374,-0.3576745413866426,0.1010352376589052,-1.1173050988595852,-1.0945585420250417,-0.23228628620644656,0.3065783976019474,-0.02767187758659086,0.20587258615124074,0.35244048415429274,0.7022880985276131,-0.033013633646279864,-0.4540570296619595,-0.5986491559356475,0.5334696962929761,0
-1.3572098109173063,1.109047349520155,-2.327433510348309,1.0385308760612593,0,1,0,1,0,0,0.4256406586528323,-0.46582945111120994,-0.4896581624461761,-0.009022099603339084,-0.8261643887198769,-0.3512829575054967,-1.6527214020623715,-0.09354910647661432,0.29493047731007604,-1.00006792890851,-0.1047754303470783,-0.22013847763872374,0.024438746122918555,-0.9738829082315447,-0.49985755023943473,0.1716249086348656,-0.9387546542954435,-0.3085890528890987,0.416552302523086,-0.7133741297612556,1.3250570142747713,-0.3723472362609128,-0.2307133609774011,0.4201742072607148,-0.1650639572316257,0.7133741297612556,-0.4165523025230867,-0.9266927806649233,-0.4846237089171882,-0.06384395909064733,0.03355074177998182,-0.34060626115118536,0.19555021907814235,1.4110304042558486,1.2862727349307197,0.20179139169817292,1.2502821328075124,-0.3311783002420958,0.06902433999712428,-0.06248019957332482,0.10997909147286698,-0.2233527107470814,1.2745623934068555,0.9600881112561845,-0.2706882785040748,0
