player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.5628119097752085,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.559446455726773,-0.2849672597681238,-0.2312235665401539,-0.763116606773838,-0.25155898649758246,0.10890679344299799,-0.00803721690803995,-0.7959683458468368,-0.003904744778001008,-0.26212364890152084,0.13053471380652593,0.3248961976456153,-0.33883956221577716,-0.47879423457476056,-1.3742141986740808,-0.13166279653376697,-0.282655934582104,0.5581846313588362,-0.3755669404878874,-0.49000204550901255,-0.4686142210684052,-0.2928373470852965,-0.12527951697048265,0.0648150757248395,0.3755669404878874,-0.5581846313588369,0.0759977097470634,0.06573744620098994,1.9315650354031637,0.7398714354881283,0.6493539925053206,2.6949463943868825,2.2266225020350205,2.0429710477616196,2.413520512450285,-0.44283339212011924,-0.4070549059059717,0.12376363845877164,-0.0495139282068366,-0.093098282374475,0.506280418139323,0.4514102871836102,0.29205785388825667,0.10046155601764112,0
-0.9460056132015023,1.4182605411776974,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.43661521449968316,-0.5408308881156891,0.10670783109291863,0.3249648631982956,0.25332156627342756,1.6596035492065198,-0.013684130499100194,-0.2962723165093962,2.0373856661507315,1.9551475815626709,1.4232549133975991,-1.8319995152443447,1.2847637461580643,-0.19129281923712552,-0.5441945371703711,1.203545293186011,0.8874969646359486,0.7902460580981725,1.1573935323539142,-1.0239983371497468,-0.17285104841342477,-0.14184884608542764,-1.558961683250593,-1.6753195625716277,-1.1573935323539142,-0.7902460580981732,1.1900982546492709,-0.18442671521636386,-0.009258302706318612,-0.28946177058654887,0.18851042614798086,0.4790951633358572,-1.1173050988595852,-1.482135726645747,-0.29429738304996345,-0.9979532363586869,-0.2553016945782196,-0.2959043164138529,-0.32180562690308556,-0.8884846632765624,-0.5723076854318833,-0.12479618717266176,0.514734606344233,-0.8274130302866491,1
-1.6142124344896835,1.830544796721088,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,0.48873534367349464,-0.4855995017753661,-0.42569225535928473,-0.0842465545559066,-0.7535731842691189,-0.3083524587756323,-1.936479419666059,-0.42229323764649224,-1.851794179065114,-0.880175004192488,-1.3389590698100797,-1.897905408341222,0.10459659224037567,-0.075127353876773,0.8833820195112881,-2.485261879263173,0.8894681095939153,0.1021174877943493,-1.2094604077470812,-1.388988508307989,2.6176554053863406,1.4645634362606963,0.03401616733668429,2.0710409981560196,1.8404102188404026,1.388988508307989,1.2094604077470805,-0.09111737198826762,0.7912135143113154,-0.054746349693259644,-1.3231018101594472,-0.972132629863095,1.7707999093987767,-1.1173050988595852,-0.762349526635866,0.139780294854656,2.055205906953436,1.0346006017076752,-0.642586540004281,-0.5292659687668935,0.2622871218583729,-0.2550758902638815,-0.5363722402842841,-1.0996718489615938,-0.3944048900113141,1
-1.485711122703495,-0.978141694168258,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.1827768789007806,-0.6007309732901579,0.15000090842273722,-0.411762258426316,-0.4758632570784979,-0.14378554697781856,-0.48010687089059223,-0.046788821712946016,0.747608463762139,-0.3319764359062989,-0.6171781508942912,-2.600405067251663,-0.8072831595980099,-1.0190885091437651,0.4281055303008451,0.09731258267840866,-0.7383576551659506,-1.5193659246709408,-3.2824835503831267,-0.29111514316954507,-0.35066093971237544,0.49308584847742426,-0.9242160541925303,-0.2836640641550991,-0.6810032818013445,0.29111514316954507,3.2824835503831262,-1.0778921403302228,0.02999970885565349,-0.9580089970053746,-0.7675202888890147,-0.9843242586027074,-1.5507265804773032,-1.618311673209648,-0.30358469586033693,-0.39174339237549116,0.3620903820258042,1.793366658346437,3.4263679789781154,2.2066172895620815,1.9207523416116614,2.948965240932937,2.756236184608697,2.7971713190179877,3.007801926437751,0
0.13340540580248203,-0.23087648099586283,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.049495443007215444,-0.6431763394547153,0.3671001751594985,-0.4479314083594577,-0.3217682396287149,0.18556773016096872,-0.26363354462183836,-0.7852709477070994,-0.08491076943087797,-0.21030613887083233,1.019196131905736,0.6577620361308811,0.04978293583122322,-0.2865563736085049,-0.1924511872581106,-0.014759104217703045,0.12282944527144886,0.8686312511301267,0.5285640660967139,-0.20829392310011954,0.0747794291202553,0.8800968089754218,0.10007409641765345,0.3933273269740506,-0.5285640660967139,-0.8686312511301275,0.04814519612450831,-0.25947596364157,0.03622974428062242,-0.06981326217730856,-0.06751377738387422,0.3215701943037938,0.5138790966987595,0.12354118106860354,-0.17027518936292965,-0.4150773999081907,-0.2553016945782196,-0.9527758979536108,-0.41256952646850126,-0.3469449996836519,-1.1116017372174867,-1.1125787146405561,-1.0440026608476,-0.9511296417938885,0
2.1637261320242622,2.6035777758649448,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.1762563560891579,-0.16982862701171944,-0.31628506560190334,0.20291815636124805,0.10887832575523779,0.5438095717462598,-0.568866246862944,0.7916605752480824,1.278107265793131,1.4712743640162593,0.10460534191914025,-1.1362866315685736,-0.26502236727343337,-0.04958347979227241,-0.14901492648141915,0.5974072919491181,0.21148973553968167,-0.653257441282515,0.7905619868667512,-1.020987674022238,0.7311151349513708,-1.2319721573194902,-1.1342616151425666,-1.706250166685165,-0.7905619868667512,0.6532574412825142,-0.3974950218363748,-0.25947596364157,-0.6551885699208807,-0.625394783447741,-0.3747428216220998,-0.5605696322757617,-0.8726274695258333,-0.7069813574043363,-0.17027518936292965,-1.053465220782544,0.35171115073279,-0.7794347861583975,-1.2294446225572482,-1.5146398993058652,-0.3819686083310823,-0.20711139779498602,0.18071947766026855,-1.136704559054746,1
0.4161082917320974,1.0317440516057692,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.05387894750420167,-0.3751198068874346,-0.7455217907937414,1.0990919868133286,-1.2817155187258866,-1.1378949081912422,0.7311640476639448,1.4953501940444909,-1.772315613818527,0.2613148980817449,-1.0390443861287584,-1.1918594819033153,0.6161458468343152,-0.07748031763529314,1.6870261080345532,-1.521066629349125,-0.3636986363831103,-1.7008273376467624,-0.9197330604481181,-0.7133741297612556,-1.09411882724154,-0.3623893491231258,0.8942895456251013,-0.7136569107580103,-0.3097182658633027,0.7133741297612556,0.9197330604481174,-0.4253475354589299,0.7912135143113154,-1.4375829780962672,-1.8528423304405577,-1.8596832021068592,-1.033144539371952,-0.22015379130249568,0.2342775195316623,-1.9065859009814097,-1.053465220782544,-0.4070549059059717,-0.23204180154193166,0.2487103132223888,-0.0592520533999176,-0.6992004034990842,0.7806711296729086,0.45906541823023866,-0.45626319576493324,0
-0.9460056132015023,-1.1842838219399534,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.43661521449968316,-0.2849672597681238,-0.2312235665401539,0.7118913981583822,0.5144821002134362,0.9744210745267882,0.028342702847393635,0.013482832532396965,0.48986144983626156,0.03531315716314598,0.17012793253557765,-0.2837290299879547,1.1020824825023583,-0.3561023450042538,-0.5334431067809773,0.8562350644511711,0.5032602669817405,0.5274811195133241,-0.29111514316954507,-0.25376839309390786,-0.39563676105432216,-0.5544903610071314,0.18725681746107717,0.44542686523668135,0.29111514316954507,-0.5274811195133248,1.0229831729139398,-0.3345252120667762,-1.6069330893092284e-4,-0.2765412700918884,0.06903246449978255,0.3530751881102058,-0.709509049969999,-0.983822203561983,-0.5423417704240322,-0.3318094232724056,-0.482931511569848,-0.39625969692687113,-0.6070635969658218,-0.4992530300691578,0.47455723862252236,-0.37174181903963527,-0.5429799678216537,-0.332546584257695,0
-1.6142124344896835,0.1298722426046032,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.48873534367349464,-0.4855995017753661,-0.7966945164632545,2.027824680650797,-2.0154395524722046,-1.9406057959006866,0.724847401028758,0.329285229047574,-2.0002047529847538,0.6692312056926175,0.38051155086870453,-1.1344150659693897,-0.8341159604751446,0.1464806123727747,0.6110529797708275,-2.368619042276227,0.8842728170937535,0.21864885226184747,-1.321428539256431,-0.2366301126415829,-0.8615562539181678,0.1601851502294455,0.35411319584805256,-0.027258395156211684,-0.2812156043619326,0.2366301126415829,1.3214285392564302,0.1317027369921738,0.5660657690356972,0.00893691608845806,-1.2197378062021575,-0.8697229484503528,1.833809897011603,-1.1988643086375024,-0.8177176958673952,0.2638024885416898,-0.9424412519348303,-0.17942508891434333,-0.934529465133063,-0.6329961396987983,-0.6007917169928287,-1.175048096251087,-0.28942660841731066,-0.4316415915936655,-1.198562864808365,0
2.1123256073097876,-0.978141694168258,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.22088907342903796,0.15000090842273722,-0.411762258426316,0.8608681594854811,0.48809773120237365,-0.5266771558670366,0.1112293128158852,1.0009545471978416,0.010158067128375286,0.6695508547337912,0.07538241156806573,-0.7273028159934429,-1.1630697323361323,0.4216831874287203,0.526457722915907,0.09396520979672392,0.3667705702271379,0.3422533759207262,-0.2366301126415829,-0.4297681665410059,0.269767237655351,-0.8392991580540363,0.07945140020087274,-0.5123688273253402,0.2366301126415829,-0.3422533759207269,-1.1495128896453646,0.19081952690966666,-0.5187244289600577,-0.18609776662925942,-0.135786898325702,-0.5605696322757617,-0.30171300108041293,-0.4855086804782194,-0.4803306735805153,0.038270472886639546,1.0851850054835932,2.310294504787878,1.3897421934733356,1.345366449044194,1.8915259237062645,1.8507688677631275,1.8693515171180877,2.018069034379841,0
-0.2263982671988458,2.165525754350092,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.3662570930184215,-0.3617263482723934,-0.17277995153854375,0.5352993436160366,0.4152053219006247,-0.1780778017588818,-0.0987468907781772,0.411561950874381,-0.2291306379792778,0.19065594101369673,0.14193302210759504,-0.06716242710521511,-0.2339000641034548,0.005543023929320094,0.5790729442146371,0.37288974612505277,0.5657379725176304,-0.7581467807413153,0.9455004604204603,0.0139113301482797,0.14108608625308652,0.019293489101616275,0.679291798802518,0.3044709573253675,-0.9455004604204603,0.7581467807413146,-0.45320004908148526,-0.3345252120667762,-1.028190555213798,-0.6124742829530796,-0.4430159425639276,-0.9701345517591269,-1.3619827281933365,-1.2606630497196296,-0.9764194483286528,-0.10976148557697851,-0.02767187758659086,-0.4509989953885172,-0.37367071236903754,-0.093098282374475,-0.5405845059150832,-1.0302635040182315,-0.7656567202776299,0.10046155601764112,1
0.6988111776617119,-0.8235350983394863,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.43515561898343,-0.6309675213647497,-0.7583149722111197,1.1656366969636769,-2.0608559837991,-1.386086853973271,1.8537078748716727,1.5933186909729653,0.1393436523241206,0.5522782552122245,0.4397042244529955,0.5611158211812719,-0.16026728577451166,2.4739419215731075,1.8438399482097136,0.18249690703381266,0.6431354504218071,0.005983453161122891,0.010024599876957354,0.7553527801229527,-0.1056923057946539,-0.3397615230548663,-0.007095649132696062,-0.10837018925921063,-0.5657953493003713,-0.7553527801229527,-0.010024599876958064,2.443461367664254,1.841902992264201,0.2454747604205509,0.3048812521678669,0.5640125913280355,-0.49755964466293656,0.2692014673650073,0.2896456887631914,0.2638024885416898,-0.3040534310604773,-0.5588081172337243,-0.8341740846200435,-0.7107937678977266,-0.7023304039164997,-1.016432198667086,-0.37174181903963527,-0.04195727479570725,-0.76555472453303,0
-0.12359721776989524,-0.5658574386248675,1.4383931084795292,-2.334755631474145,1,0,0,1,0,0,-0.7983962307480176,2.3519842406094007,-0.19541498984647596,-0.31049856906709045,1.8665221325740589,2.0488002371109872,2.1888112279608456,1.4871598000741078,-0.11380339412122652,1.4568418633476532,1.0292094167183974,0.2924642411372516,-0.8513366954506271,1.9466620610743572,1.3478725420585005,0.3999515432790553,1.0731400287310575,0.8078613257983186,-0.671183982935474,1.0645584453617318,-1.0985134994464922,-0.6909043735142857,0.5574857820156455,-0.9039920871959908,-0.5493033010645713,-1.0645584453617318,0.6711839829354733,2.109231204193592,1.5417059985633763,0.6002815269186915,0.7312577684916879,1.178470679804488,-0.024984737566746233,-1.1988643086375024,-1.0945585420250417,0.6358690696027934,-1.1644891896302574,-0.9381911455531051,-1.1991027410310207,-0.7756251247301669,-1.0407926936620688,-1.1433249167342867,-1.0302635040182315,-0.7099875321636356,-1.136704559054746,1
-1.1773079744166424,1.3409572432633117,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.23498503600326887,-0.8094876978806327,2.265071038578125,-1.604573028084084,-1.9312147493035288,-0.11115631227362542,0.6817690796555133,-0.6287400647122586,0.07536211056224978,-0.05349677162986204,-0.08812106932496246,0.031249590815227504,-0.2349849090167448,-0.6218607408743799,-0.38604487586146763,0.12349728595944963,0.43755897265008864,0.2654778184316193,-0.3834842964864804,-0.08022859428566995,-1.5587158966255223,0.47157086116363445,0.020648445331671157,0.49673959602400464,0.3834842964864804,-0.26547781843162,-0.3417899945912644,-0.7097714541928067,-0.5187244289600577,-0.625394783447741,-0.5454256239766699,0.25856020669096863,-0.38327221085833024,-0.5408768497097485,-0.4803306735805153,0.029018475482663446,-1.3934507795363622,0.4795690784594736,0.6636309969500054,0.6345956405784983,0.37938770007212164,-0.12479618717266176,-0.32030321536567735,0.10046155601764112,0
-0.2263982671988458,-0.8235350983394863,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.3662570930184215,-0.7583149722111197,1.1656366969636769,-0.5074907358040941,-0.6191513818720468,-0.016010964009524082,0.2519182741730023,0.05355569054306918,0.5204117762490338,0.8353412365572245,0.03919059354750969,-0.8279634142773875,0.07260403426899102,-0.25620749003227,0.5555259240464477,0.7822321942850899,1.0164694684294515,-0.6949470730335814,0.7426913412446393,0.09480873077965657,-0.60242877638606,0.48503755585217295,0.07260531813709628,-0.09359992297496754,-0.7426913412446393,0.6949470730335807,-0.28608496734615396,-0.6347222057676005,-1.3375092747249961,-0.8967252938356269,-0.5795621844475838,-1.0646495331783645,-1.5251011477491712,-1.482135726645747,-1.1004416420156866,-0.3040534310604773,-0.9381911455531051,-1.4727992333392537,-1.047916823426415,-0.9561771212256767,-1.5240030709358887,-0.8656330827735822,-0.6543183440496418,-1.3222794763156045,1
-0.2263982671988458,0.1298722426046032,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.3662570930184215,-0.7966945164632545,2.027824680650797,-0.8168833888562058,-1.2854684975751511,0.6572976849736211,0.3716208169314763,-0.4136053667961883,1.2124006904358873,1.1568560250146347,0.23354377371026372,-0.7375425377152537,-0.07952910552332144,-0.06664185594388441,0.1627259596861458,1.323026103006888,1.2176431338237763,0.4407888507730546,-0.11864316273067908,-0.993452976531594,-0.5768215821370797,0.728936288525048,-0.32598507889429135,-0.3151779654858518,0.11864316273067908,-0.4407888507730553,-0.3417899945912644,-0.40957446049198204,-1.0827762115981268,-0.8450432918569822,-0.34060626115118536,-0.7495995951142377,-0.7910682597479163,-1.0391903727935126,-0.8523972546416179,-0.9424412519348303,-0.5588081172337243,-0.06782390615699217,0.31354167005482897,0.1607484349347019,-0.7626467625326843,0.12214944469431245,0.06938110143228039,-0.3944048900113141,1
1.6497208848795075,0.0010334127472937634,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.40040278464456736,-0.46059620240599214,0.32910544826603294,-0.44763853694215583,-0.045772625015973775,-0.008286160361683923,0.19630235458967804,0.5495122337636823,-2.1492978799744584,-0.2714799075680202,-1.0579654303560537,-0.04678228490348157,1.31148537508316,-0.6924693442538875,-0.1713690996943524,-0.8140279534702871,-1.0316910822319445,-1.020711128902989,-0.2763926451691775,0.21031740340811067,-0.9648704122471721,-0.9258965882728664,2.1201426151492035,-0.6562553760562368,0.3788811222679521,-0.21031740340811067,0.2763926451691768,-0.4253475354589299,0.26586877533487285,1.409968763286241,0.6924962670077037,0.20557870638343811,1.550264952753888,1.8188264531454346,2.227531611866718,1.5040244254120325,-0.859173275299045,-0.7864379342253526,0.37921369794645543,1.4675398216722642,1.0576735027604598,-0.7626467625326843,-0.37174181903963527,-0.32030321536567735,0.34789477903211874,1
0.6988111776617119,2.0624546904642447,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.5865828630330199,-0.6501560999505483,-0.13144908275958464,-0.33248725589937944,-0.8107407891610601,-0.2430623252906301,0.28177893595582276,-0.4951995321202896,-0.31540749824425035,-0.4157913004227977,-1.5313159761074986,-0.7154187242001125,1.814109024900916,-0.3903041238899268,-0.5698178486971013,-1.0590751255842747,-2.294452063749545,-3.753989056532681,-0.8293216896597869,-0.15323465775184336,-0.7818077514840135,0.10884588671983327,-0.6330957480828192,-1.7134321679621012,-1.6742538924040489,0.15323465775184336,0.8293216896597863,0.49378541408539117,0.5660657690356972,4.312106161053079,2.7856173471428227,1.3320852019236007,1.3297299961089997,5.896786942041295,7.764348535019651,3.2403351370305127,-0.6926373220274746,0.19995793940503753,0.29710475025398503,-0.08841274230630035,-0.7530997473783346,0.3476645205553221,1.5215080252738291,1.5724491805101195,-0.5799798072721716,0
1.8039224590229344,0.23294330649045036,0.27967722576327125,-0.7214446930876474,1,0,0,1,0,0,0.04707254852885811,-0.3954713296299483,0.43145089960505906,-0.46789127481400095,0.2300410673720139,0.05745116581842101,-1.0222119469942874,0.44370309461017177,0.26085731337632256,-0.5449727255244118,-0.6064873718145876,-1.1408375457037856,-0.3430459236541349,-0.6790446330930066,0.9542733900714508,-0.7922151150864636,-0.37614216885326235,-0.9773623245837234,-1.2649401125490116,-0.3014141428425148,0.7429171992456813,0.3469737114943469,-1.1527004758846107,0.36324685760380215,-0.16574079515187812,0.30141414284251544,1.264940112549011,-0.6203151308168162,0.9413120111617277,0.13630344765189217,-0.3023822710812103,-0.42594766232847037,0.1325402314653172,-0.38327221085833024,0.2342775195316623,0.20179139169817292,0.77843026520473,0.4275877563966659,0.2879815338437111,-0.37367071236903754,-0.21156008378542468,0.8552353928241243,0.7806711296729086,0.6817421706862145,0.16231986177126023,0
-1.1259074497021662,-0.5400896726534062,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,2.0282456581776565,-0.6827185363385703,5.203307568287152,-0.7624239484359768,0.47336138900307373,0.06415905624496233,0.385854502092634,0.14844406430638588,-1.0148842783682672,1.1497325612854488,0.22535676506280064,1.2218498134974216,0.334592506060702,-0.2641557167072838,0.8077533968918872,-1.0017426643996974,-0.39512121116132054,-1.3240072894147876,-0.5532824974487066,2.215196261116728,-0.8004813575818813,0.6054454839913749,0.3807260373265776,-1.9450099450796792,-1.5856102526514229,-2.2151962611167284,0.553282497448706,-0.20252742647848845,0.8475004506302201,0.24092595572185707,-0.33145339719419825,-0.4600842227993849,0.06953024385249205,0.2895912698094869,0.6356967464602498,-0.24778906041732607,-0.9979532363586869,-0.1035484832504671,-1.6461403451344683,-1.2424108939237355,-1.785409731102321,-1.4922798914190887,-1.277209135885205,-0.4316415915936655,-1.4459960878228426,0
1.341317736592655,-0.4885541407104817,-1.6032360836506476,-2.041426369949327,1,0,0,1,0,0,0.3751649106363024,-0.45885178617091954,0.12441454558798068,-0.4059757618915031,-0.15647824384637934,-0.03914245632377399,-0.11695984903153862,0.06181696553783715,-0.9599421301666671,0.02066579573424002,-0.40457337976042385,-0.46562191116742824,0.26823557703079437,-1.2193724711838487,-0.005134651955644609,-0.6459125550730694,-1.432690919755464,-1.2601235012131824,-1.3072103638266717,0.6614225707698917,-1.055747088582568,-0.08998950681161703,0.663193223910467,-1.4485499481621111,-0.7043001277361709,-0.6614225707698917,1.307210363826671,-1.0659553487776992,0.26586877533487285,0.8459169806481733,0.3436427536518511,-0.27233314020935756,1.0146800580448727,0.5954383064766764,1.5631135810883663,1.13195784435093,-0.9701972441467586,-0.02767187758659086,0.1876261533306929,0.5080357405521495,-0.14386762583630988,-0.033013633646279864,0.4514102871836102,0.9044189231421907,0.6571863078002155,1
0.15910566815972013,1.7532414988067013,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.4600147303276346,-0.041896812837936774,-0.3741500309500322,-0.2850299811726769,-0.064632439944631,-1.2132755306783587,-0.4536704047764556,0.7050977660862385,-2.1923584268599035,-2.434538072136007,-0.8407064570716105,2.103486790454691,-1.4760905199815926,0.19888558709361648,0.7682424239984571,-2.2144587435895873,-2.22266128108561,-0.846216743797001,-0.30735587342307225,0.2121969044878443,0.8219160832101219,-0.19188272005335627,0.7659154122539937,0.9950225925635731,0.30735587342307225,0.8462167437970002,-1.3444804850032512,0.41596727218528484,0.6730624020977969,1.002588278879574,-0.06751377738387422,-0.7180946013078251,1.3294711944779316,2.1167952734036595,0.139780294854656,-0.026493508941193386,0.4275877563966659,-0.7794347861583975,-0.7496925819971905,-0.4315605721200442,-0.033013633646279864,-0.7833178721512579,-0.9883334727336057,-0.5799798072721716,0
-1.460010860346257,-1.0296772261111817,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,0.4130217216486998,-0.4617591465627072,0.188380452674872,-0.4204420032285353,-0.13531978968790498,-0.030198602421718897,0.2941026136822944,-0.09613804093239742,0.7300829341948556,0.49839043051894394,0.2828606790648896,0.852838070018966,-0.045321313270426204,-0.2641557167072838,-0.0741797460545378,0.35917349671283616,-1.0751760513057682,-1.802612063318617,-0.7279513648365089,1.8851427108031094,-0.6728981232586966,0.05764083710395061,-0.6371131033310159,-1.739419485881533,-2.1276325660202895,-1.8851427108031087,0.7279513648365081,-0.5367575899491508,-0.4846237089171882,-1.301118837135444,-0.9484072958142716,-1.262293393865864,-1.94678935975792,-0.22015379130249568,0.12354118106860354,-1.4725082230767892,-0.7481493064513315,-0.17942508891434333,-0.6851615499188952,-0.8793552956620708,-1.4187422505446208,-0.7520723693604175,-0.20711139779498602,0.9415317152181866,-0.2500688432528684,1
-0.6119022025574117,-0.10203765113855341,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.6401625877230843,-0.5257210751820359,0.17558727125749374,-0.419863353575054,-0.25336479935377143,-0.07983699157812466,-0.7434987167346235,0.16135410529646343,1.293049923003996,-0.8327251555794002,0.16608919866498512,0.8350809214002126,0.1349273896655215,-1.174668107818485,-0.16954164443427736,0.19791355786065104,-1.147264170544706,-0.512145835695373,0.24306964136542222,0.8978772664439514,-0.13986146825509785,-0.39130667083537946,-1.5687585232361052,-0.012649550519380744,-0.7159348201012008,-0.8978772664439514,-0.24306964136542294,-1.0778921403302228,-0.07721350318035518,0.2766665640687389,0.3399511820819474,-0.15529350430908137,0.3845801819166189,0.7119514633022728,0.6455839195373082,0.139780294854656,-0.10976148557697851,-0.3311783002420958,0.13288685486904556,-0.7107937678977266,-0.6684841749419423,0.8235122133073248,-0.12479618717266176,0.3477270420022505,-0.08511336124321738,1
2.0609250825953116,-0.4370186087675581,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.33674264971583734,0.20117363409225028,-0.42275660184246044,0.2360735621429258,0.06773659780578437,-0.19833444877772732,-0.6703504611826455,-1.4500156441550947,-0.47764106670140544,-0.43620709291230986,0.2483642847578201,0.7188126646946809,-0.8733114848608378,0.11373542035104035,-0.6909912460688007,-1.4001531266031522,-1.3068338239982387,0.46476756340334147,-0.12221154853286169,-0.5968136667363712,1.034014692899919,1.2878403980142272,-0.7431056063783655,-0.7087782901200712,0.12221154853286169,-0.4647675634033422,-0.7874302125521474,0.19081952690966666,0.2636699792153276,-0.1473362651452761,-0.6819718658603261,0.5421051509486824,1.4925896140337656,1.3416409041622488,-0.5423417704240322,0.22331042096616224,3.0453306518003944,4.553085205647007,4.923051140841325,4.095372553226944,1.2041903675089267,2.879709000542184,3.075517259587958,3.873818206988421,1
0.23620645523143258,0.23294330649045036,0.5693561964423357,-0.7214446930876474,0,1,0,1,0,0,-0.3945902466157784,-0.10182793005939353,0.43145089960505906,-0.46789127481400095,0.6863240230870367,0.2832834768453121,-0.611301860342544,0.5064259765782517,0.35890752653068614,-0.4936268023724271,-0.4833154285371015,-1.0398141120287143,-0.04410678139743909,-0.09638203815064726,1.346888153730901,-0.7078801623864707,-0.5009547708690646,-0.8997244432539262,-0.9702511656336119,-0.45589913793704195,0.7537263206583166,0.65419743895413,-1.2019899077365503,0.17011978835884412,-0.25007207374629237,0.45589913793704195,0.9702511656336112,-0.06326485836571254,1.3165582532877582,0.14540105704928116,-0.25070026910256554,-0.42594766232847037,0.2270552128845555,0.10608304780917345,0.6772228733838963,0.015758101167622184,0.6674062963570164,0.5793409677244183,-0.06782390615699217,-0.671894953798262,-0.5669454880182719,0.664896315723324,0.8629863402952329,0.6817421706862145,-0.08511336124321738,0
-0.5348014154856993,0.28447883843337485,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,5.145123098198377,-0.7687764039354853,-0.2593808969333673,-0.25494820233288673,-1.5326177995421923,-0.3942134562353612,-1.034544655739999,-0.0898846752318996,1.6655865045448095,-0.7188767160141126,0.3187443625107853,-0.7029325314953955,-1.0043803090957852,-0.8714424448293571,0.5367596771451875,0.5813678028553866,-1.4622970081948137,-1.0046846114218997,-2.0400276446246037,1.0645584453617318,0.5678245044353151,0.6610835989954831,-1.6926939742184577,-0.4788326165968053,-1.3952622591376318,-1.0645584453617318,2.040027644624603,-1.0659553487776992,-0.18442671521636386,-1.7287064788126896,-1.232658306696819,-1.6377955590459181,-1.5057194464681423,-1.5251011477491712,-0.9284540343304539,-1.534519319920306,0.6674062963570164,0.8069707847160468,0.4704458620491997,-0.5292659687668935,-0.6684841749419423,0.8235122133073248,0.6160407084282594,1.4054416161681371,0.47161139053935697,0
0.6217103905899984,1.6244026689493918,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.4955417426488382,0.017373846003900996,0.23955317834438508,-0.4297003976842359,0.7513209765350395,0.345443261464595,-0.12096045725712637,-0.1379647236007873,0.551657980431927,-0.8037204479790115,-0.5960110441029198,0.9170341560981157,1.4756404698762449,-1.0984379083700404,-0.1853498026497942,-0.2900437754723329,-1.2111169220849876,-0.8535937952599222,0.3775187037626116,0.8763067609369452,-0.9293477552242171,0.0036815494660068686,-1.045600962536806,-0.11514833466220419,-0.0585246549701626,-0.8763067609369452,-0.3775187037626123,-1.038102835155144,-0.18442671521636386,-0.027453521501095285,-0.173177266134598,-0.6307670251539549,0.29006520049738066,1.4925896140337656,1.397009073393778,-0.4183195767369984,-0.5816133531797613,0.7310941790521709,2.2221034128218906,1.1822818516095268,1.0576735027604598,2.8220725228657364,0.28677986593896093,0.848749735028197,2.389218868901558,1
