player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7525219343084582,-1.4677292476260335,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.028641073495936725,-0.3786086393575798,0.40586453677030254,-0.4568969313978565,0.27586472244060284,0.06192309276944856,0.2719514832494057,0.6535985194021721,-0.5108175423684286,1.4288164920163677,2.1724002747674063,0.56751691718774,-1.4408700027082224,0.29297778320901796,1.0197212853778228,-0.24252449228528156,1.0753298082869842,1.3914989411304648,0.328888191831712,0.44783808336594555,-0.08541520856088342,0.12444991860457966,0.4545909671327752,-0.8639602706503805,-1.4656988698761553,-0.4478380833659462,-0.3288881918317127,0.0759977097470634,0.641115017460903,-0.6642861793182697,-0.6770767854263857,-0.2552648599739003,0.2270552128845555,-1.0357458890816678,-1.2606630497196296,-0.35630847989348147,-0.37806941029228636,-0.3058860983541368,-1.2173491738515698,-0.8361343911071103,-1.0802799607990516,-1.862383652448424,-0.3443034154988601,-0.17185204706169332,-1.5903321345812884,0
-0.6119022025574117,0.43908543426214564,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.6401625877230843,-0.5257210751820359,-0.7839013350458762,1.3016193655317796,-1.9666559672183057,-1.4102352595088197,-1.8241451092275178,0.42739134805507634,0.6639107798812263,-1.5791496113925219,-0.6981412420677643,0.36430197963231165,0.6174873134106329,-1.1532438701588033,-0.4295961314153795,0.2515671814072693,-0.8950739132348555,-0.2802780837708579,0.4884925330428325,0.012383503443245562,1.384210492191655,-1.0169680117927746,-0.6547875209726005,1.2457892761749536,0.6339808097293578,-0.012383503443245562,-0.4884925330428332,-1.038102835155144,-0.27823827574787147,0.45699417890982696,0.5245297605771081,0.11597023514728907,0.5027239086906665,0.697387318699073,0.4972763233814264,0.2948080369634488,1.3057941172313696,-0.9381911455531051,0.06902433999712428,-0.2829068128036209,0.2115177783965368,0.37938770007212164,-0.28942660841731066,-0.32030321536567735,0.34789477903211874,1
2.0609250825953116,0.5679242641194551,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.33674264971583734,-0.68155588370685,0.5493748160061044,-0.9355171150992746,-0.6835471299668434,0.03973525596113827,0.8564178167220357,-1.1811151780535525,-0.20252217662996883,-0.5076969211577587,0.996384212424608,1.210630159101136,-0.9887196569859926,0.11278913116950973,-0.45525262886658807,-1.2409436110323258,-1.273017918829389,0.6449554257048498,0.7192902890320441,-1.0431698722093832,-1.0624706547714946,1.157139028377129,-0.9569040473665342,-0.5828233624521739,-0.7192902890320441,-0.6449554257048504,-0.9266927806649233,0.11577027848446049,0.04532735367801011,-0.19901826712392082,-0.6649035856248688,0.1010352376589052,1.4925896140337656,1.2309045656991897,-0.8523972546416179,-1.2200011740541141,-1.3934507795363622,-2.0384386507762686,-1.2942759793896883,-1.5146398993058652,-2.063297122721492,-0.9479482933959068,-0.7656567202776299,-1.940862533851798,0
-1.460010860346257,-0.6173929705677911,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.4617591465627072,0.6361418022831113,-0.5205483932807982,0.09866791162471553,0.047165733831057655,0.7067640714479986,0.3539141751304702,-0.13569060085716292,0.006850817049315452,-0.9583539446761509,-0.9296747590859987,0.2577110377742131,-0.059502203917848676,-0.1305254746316701,0.1663770405552289,-0.9164900513227073,-1.4002849252557097,-0.4441144553313302,-0.8274981801914475,-1.042226546955171,-0.6165158673798438,0.35268647745116116,-0.9180308583632675,-0.1211986217781456,0.8274981801914475,0.4441144553313295,-0.3616846471788037,-0.5060663513243898,-1.2309372789270208,-0.9705567252336909,-1.2281568333949502,-1.5507265804773032,-0.4531801049536876,-0.30358469586033693,-1.720552610450858,-0.8715092718376799,-0.34803976816740156,0.9164697754403938,0.9791436002012148,0.49921072468027106,0.939830538202259,1.07334743410784,0.694113101378213,0.6434400176327457,1
0.5703098658755232,0.28447883843337485,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.5494207977010448,-0.2593808969333673,-0.25494820233288673,0.7859330853644614,0.6195723835625835,-1.3675657789806388,-1.1199866668466119,1.9995239422279625,-0.7590331582166184,0.24938214426134941,-0.2693058993929655,-0.5651760709634435,-1.117836269001506,-0.8599548118795723,1.2133259037428719,-1.2579503815004371,-0.8763886280179912,-0.7497849732599842,0.3763264807979944,0.7847046769914706,0.6757329962970969,-1.5141406929167023,-0.22195723681360277,-1.1798319213248687,-0.3763264807979944,0.7497849732599834,-1.2330704305130304,-1.1600669447440433,-1.637730384838808,-0.8967252938356269,-1.2793616741013212,-1.8837793721450944,-0.5463906304141645,-0.26403600355210183,-1.4725082230767892,0.8061862574166584,0.7310941790521709,0.2514886682026129,-0.5940973255993336,-0.6346379459673855,0.5380035976561225,0.9453015509175579,1.2941032399401495,-0.023255055489598248,1
0.8016122270906633,0.026801178718756015,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,6.032702496612592,-0.054689994255315046,-0.37183543233610705,2.259748018547435,4.926932422792317,-0.9952611142120198,-1.6157504212543057,1.8910088895569288,-0.6607648806619362,0.33019066820467025,0.40289968297890166,-0.4430636316343352,-0.9350656768748848,-0.2060242967172353,0.6544933611071714,0.2256676391438599,0.5060702656244644,0.28185302474922574,0.26996871572628706,0.4496281998630155,2.0112775424936227,-1.9273697923835347,1.1164188927981447,0.0648150757248395,-0.26996871572628706,-0.28185302474922647,-1.0102503215325889,-0.4846237089171882,-0.9645072894320803,-0.5220307794904515,-0.40887938209301433,-0.9386295579527137,-0.7910682597479163,-0.983822203561983,-1.1004416420156866,0.44535835866158957,1.9451198696741894,0.12376363845877164,-0.9052878383950472,-0.4654068010946016,1.2041903675089267,0.03983423407198747,0.18071947766026855,0.22417816752487937,1
1.726821671951222,1.3151894772918502,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.2919692996823072,0.047655457083711085,-0.3926668198614334,0.21952943231846792,0.07891641518335324,-0.4301987089276993,-1.2341622841742874,0.8765060493294867,-0.8645092527302568,-0.793455201641688,-0.10031892917936427,0.8840948738380652,-0.6306530474028172,-1.2190522322725716,0.24176112202861672,-0.9358032931856965,-0.6403893091931796,-0.35678002163742906,0.21702702713573208,-0.0319393172450278,0.4727067015554973,-0.9552665202748425,0.23996970041573126,0.4063151036064712,-0.21702702713573208,0.3567800216374284,-0.8431352397972577,-1.3852146900196616,-1.4375829780962672,-1.1163738022448682,-1.3647030752786062,-1.1276595207911904,-0.38327221085833024,-0.26403600355210183,-1.3484860293897554,0.0012624832707351544,0.5034643620605421,0.16937972051014377,-0.3607044410025493,-0.24540631275998087,1.2359135470257274,-0.6186874509066087,-0.5986491559356475,0.22417816752487937,0
1.2899172118781799,2.9643264994654106,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.1541604171115716,0.5082099881093286,-0.48756536303236475,0.7057678455591325,0.25824068591955784,-0.021648075772366424,-0.32909325105430426,-0.9720515776381664,0.016976686484564435,-0.29316554261798644,-1.527537870662996,-0.5409261071762311,-0.164646929598661,-0.13496658181317406,-1.6953813352269878,-0.1834334913572971,-0.5968223622199977,-2.1217933311565877,0.020989325180847843,-0.13441109574531718,0.31648425617689535,-0.3748676693984636,-0.2048239182300904,-0.20155131119196923,-0.020989325180847843,2.1217933311565877,-0.3139374809687093,-0.3345252120667762,-0.6642861793182697,-1.3618633116434313,-1.347634795043149,0.5106001571422693,-1.4435419379712537,-0.762349526635866,-0.4183195767369984,-0.19302946221276363,0.19995793940503753,-0.25028823436248077,-0.39960325510201306,-0.44848368660732285,0.09387908442092041,-0.04248097655033679,-0.04195727479570725,-0.332546584257695,0
-0.12359721776989524,0.8256019238340739,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.7820096290440585,-0.10586271992482811,-0.35042539515729937,1.094370097565281,0.87223625629563994,-0.8413750500234062,0.5435691587195426,0.728255910416164,-0.09470877770409347,-0.4465889325836639,0.6357736875355288,0.4449130150031369,-0.5104416092285312,1.584097645032496,-0.5124692745216869,0.041903278140863885,-1.2566068755187718,-0.9609518129377761,1.820179789789002,0.6599252468060599,0.8408485168662668,-1.5105324248021788,0.16949602188580384,-0.6462445507787811,-1.8201797897890013,0.9609518129377754,-0.5646101035717058,1.2415090048625523,-0.4277483349861756,-0.6124742829530796,-0.5624939042121272,-1.033144539371952,-0.5463906304141645,-0.1532996650890431,-0.9764194483286528,0.3343343898138759,0.4275877563966659,-0.8159276517994943,-1.385039878955104,-1.2438700675094103,-0.033013633646279864,-1.1948939252628807,-0.5429799678216537,-0.7036964187794109,1
0.004904094016293398,1.7017059668637786,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.8420655797892039,-0.551887318708125,-0.3233468040202586,-0.2115494783217901,-0.7700825676237945,-0.2609500330947403,0.7183720728528251,0.2677707045851151,-0.38055583226086553,0.7890055412492827,0.9871077652514112,-0.6233252099169482,-1.2074670526356641,0.8248026460431811,1.383507915579644,-0.6123942021714031,1.2618686128471344,0.6732110593529599,-0.5940660301642549,-0.2609537869844238,-0.17478076884382426,1.018444163003036,-0.09516454271409534,0.18535173212487957,-0.6260288698245537,0.26095378698442306,0.5940660301642541,0.577342954953057,1.0163612595869336,-0.5278220383574467,-0.7416792878996918,-0.2552648599739003,-0.08799472517957138,-1.0357458890816678,-0.9284540343304539,-0.35630847989348147,-0.05424950115312168,1.1863538130354276,0.5251851605108457,0.39133929825375646,0.4484413812184362,-0.3502454288142823,0.8629863402952329,0.793080546914203,-0.023255055489598248,0
1.341317736592655,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.6657152133725517,-0.2721740783507456,-0.24916170579807387,0.8732499130600327,0.7045389956321069,0.793573504548646,0.3435248683869652,0.3470813127924001,0.618079579248857,0.7136785212407718,0.6598308409835965,-0.6543780715992096,0.8573815956718223,0.785139726559928,-0.2607994211273172,0.9429970501631234,0.6321363249511156,0.3871222082195544,0.5159874767715705,-0.24679768761979998,0.3150370796624971,-0.7365500487126787,0.10007409641765345,-0.3106589447447176,-0.5159874767715705,-0.3871222082195551,0.6609004958207222,0.5660657690356972,-0.3731626786018469,-0.44450777652248397,-0.06751377738387422,-0.11949971898598452,-0.5463906304141645,-0.762349526635866,-0.6043528672675491,-0.24854144663662048,0.27583454506891375,-0.040454256926167845,-0.41256952646850126,-0.3469449996836519,0.2524949820049213,0.2044646553166367,0.514734606344233,0.2860364732784985,1
1.4184185236643685,0.0783367106616796,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.07231042253712305,-0.4041934108053113,-0.1442422641769629,-0.3272794090180478,-0.17673452384362007,-0.05792454951808968,1.208272875082859,-3.4305308977887035,2.261391693418414,-0.23145962427676026,1.7212972607288095,2.0942903185677157,-0.1591459696845972,1.1305944450445016,0.4923398075742422,1.1760668590776056,-0.1394197434504714,0.39733828945522753,0.5581846313588362,2.3027614887509538,-0.5504561973252275,5.201726528632245,-1.9095644280556672,0.17444078883573808,-1.8498472371114607,-2.302761488750954,-0.5581846313588369,0.6330479821981672,0.04072103005925432,-1.06458099280335,-0.37990527404917784,-0.40887938209301433,-1.2536794960168407,-0.05703537174666111,-0.319404172783631,-0.728375060954584,-0.6093693453916895,4.373171250918228,-0.48749186102961545,-1.333174793489152,-1.1931007240475748,-0.5405845059150832,-1.0302635040182315,0.013711913318286572,-0.45626319576493324,1
1.726821671951222,1.6501704349208541,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.04658808261542777,-0.11865590134220637,-0.3394310517411549,0.38018212803598656,0.22649000456726226,0.26679427813634143,0.692123642565749,1.3178717012149839,-0.5371966867608033,-0.31150136907779474,-0.6433643574921895,0.12833144286738082,-0.35007722219883247,0.6210762555235734,-0.42761239297168907,-0.5174768666371286,-0.8504537532302602,-0.38662849897585155,-0.49401881205127574,-0.720776973828392,-0.3277808616562411,-2.2312839806787927,0.21259686393294908,-0.4253355267563007,0.49401881205127574,0.3866284989758509,-0.45320004908148526,0.340918023760079,-0.5733100853443877,-0.6899972859210471,-0.8355863879794388,-0.4660546508565234,0.2692014673650073,0.5111183656893089,-0.4803306735805153,-0.6926373220274746,-0.3311783002420958,-0.07694712256726609,-1.2035120798242718,-1.057715808149347,1.3945294446097283,0.6160407084282594,0.4033962301162448,-0.3944048900113141,1
1.2385166871637046,2.1912935203215542,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.22800737106297844,-0.34893316685501513,-0.1797237473803192,-0.07404049060598678,-0.03645930015315746,1.3570929429410692,0.7529729323705886,-0.3087729007480109,0.4616035047624036,0.4485136458707422,0.36411520290158084,-0.09446533792507662,0.9503210841292549,1.263332895684875,-0.8303680367040445,0.5779520390716485,-0.07095841645137312,-0.4019224822967764,0.895231533445257,-0.9375211424944899,0.23210018148350484,-0.41233689722344746,-0.05050920614036052,-0.6523667887501852,-0.895231533445257,0.40192248229677574,0.9951306592913848,1.3165582532877582,0.3091580262022686,-0.18609776662925942,0.0519641842643253,0.5106001571422693,0.02452383803125581,0.2342775195316623,0.139780294854656,-1.0257092285706153,-0.17942508891434333,-1.0987473605180025,-1.112748180258855,-1.057715808149347,-0.9847090191502859,-0.7010026615289333,-0.3759724034796717,-1.2604211705619852,1
2.1637261320242622,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.08492935954125552,-0.4041934108053113,0.009275912831576286,-0.3891949219405457,-0.058005883440271466,-0.010074931142094942,0.9208186252222366,0.673851628046403,-1.5509899712695008,2.07503272051635,1.5070642743185496,0.5850463416727685,-1.1064115899333271,-0.17097905913264905,1.3782651217065613,-0.9764877338938875,-0.377105503183814,-0.9074206733859339,-0.8414861286385814,1.6325091290815754,-1.4512609748827434,0.4558332357181313,1.1389792487517145,-3.177166697172827,-2.8451770389993083,-1.6325091290815745,0.8414861286385807,-0.28608496734615396,1.0163612595869336,-0.5187244289600577,-0.9096457943302884,-0.9892009100985523,-0.11949971898598452,-0.13859458152457876,0.2896456887631914,-0.6043528672675491,-1.4420491117495413,-0.05296407947454983,-1.232554534535361,-0.5551985114998699,-1.6725889678537975,-1.915255618309758,0.06727263761276221,1.127095675598167,-1.2810406058131916,0
0.8530127518051386,0.7998341578626126,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.3954713296299483,-0.8478672421327675,6.370590330027868,-2.7985155705643647,-5.227472104905933,0.8668034111082005,2.010204838278943,-0.5791273405559009,-0.5201119991264354,-1.1278474416309523,-1.2003637552618716,0.9106854501929832,0.8471536243275073,2.819513704323327,-0.6558106802789457,0.375990321937551,-0.15025595156477936,0.2430696413654208,-1.8782265065659707,-0.35884532375916683,0.06545770712114354,0.1326599878812301,1.075463323060649,1.319561219781886,1.8782265065659707,-0.24306964136542153,0.577342954953057,2.2171492343902317,-0.5824076947417753,-0.806281790372998,-0.6307670251539549,-0.24551969421163483,0.4323198869208419,0.34501385799472056,-0.4183195767369984,-0.3040534310604773,0.12408133374116129,0.19674936974096682,0.2357440418559006,0.6684418695530556,0.506280418139323,0.12214944469431245,-0.6543183440496418,-0.08511336124321738,0
-0.4577006284139859,2.9643264994654106,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.8546845167933363,-0.551887318708125,0.5082099881093286,-0.48756536303236475,-0.15941955512581732,-0.047639117530726326,-0.3372015397452043,-1.4771116961863278,0.4620078760400686,0.0434693836537506,1.0761558852452622,1.8372108263903633,-1.1649500123959224,-0.6853117814155608,-1.4355765421107256,-0.13874900350373323,-0.1586945812434891,0.9899613272720238,3.3522042093004485,-0.8189388764091825,-0.21586850779670544,0.5892530936514386,-0.7710096115206034,-0.21608316314867587,-0.4325508008483884,0.8189388764091825,-3.3522042093004494,-0.20252742647848845,-0.9349191994684248,2.720024516510143,2.204194824883068,2.014816411341881,3.535079562557888,2.2266225020350205,0.5664865349208381,2.620224168595341,-0.27629743884854874,0.4275877563966659,-0.2959043164138529,-0.6329961396987983,-0.6684841749419423,0.1890486229713212,0.9453015509175579,0.5704037944582268,-0.7036964187794109,0
1.7011214095939837,-0.12780541711001567,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.2152149853391127,-0.7199354279589849,0.7808346773986199,-0.893242824141407,-0.7689609347314696,0.0018877238097377385,-0.16216716121745317,0.5982022198477062,-0.04895622481179923,0.12623272047572362,0.17200579785441583,-0.09645941663127779,-0.411208317855465,0.899513225270687,0.0712812204633519,-0.0548008793588637,-0.8104514012800571,-0.03566621970192337,0.26996871572628706,-0.413499431991097,1.1236921206445756,-0.746131722193832,0.011797087432155837,-0.9553567707719433,-0.26996871572628706,0.035666219701922665,-0.3417899945912644,0.9413120111617277,0.2545723698179399,0.2531992501892221,0.22264698661889537,-0.655084613695,0.5954383064766764,0.6772228733838963,-0.17027518936292965,-0.5261013687559044,0.7310941790521709,-0.669956189235104,-0.9182541097615345,-0.8546384343020056,-0.7309235830158842,0.03983423407198747,0.18071947766026855,-1.198562864808365,1
1.2128164248064663,-0.7977673323680251,1.4383931084795292,1.7718540298733036,1,0,0,0,1,0,-0.7100636717190902,0.9622659733348942,-0.15703544559434116,-0.3197569635227911,1.110896751962668,0.9871647789370479,0.9406458537529611,0.10232154448155761,-0.9348484459397544,1.9022572636349675,0.6438389444966169,-0.3606629884657553,-0.9243837133905365,1.4932553075837671,0.8792955313097068,-0.7835140631861659,1.7646017744430316,0.9558247055564062,-0.8569681418843186,0.3580292690535297,0.18405215134467123,0.7404194296494893,0.49061307151407146,-0.8200779265030601,0.09615462831315007,-0.3580292690535297,0.8569681418843179,1.217950768271826,0.641115017460903,-0.3913578973966235,-0.7158382869103699,-0.05044549714841698,0.1010352376589052,-1.5251011477491712,-1.4267675574142176,-0.10826409251941274,0.1400424443303771,0.6552175733882943,-0.07694712256726609,0.1838789563899486,-0.1607907403235886,0.2207718024881207,-0.28942660841731066,-0.15329565102369538,0.038603250264021984,1
-0.020796168340944693,0.7998341578626126,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,0.021834674520593164,-0.3937269133948757,-0.8478672421327675,6.370590330027868,-2.788905514379195,-5.226130526820625,-0.44863343595859095,0.17212433734086124,1.0436097078545674,-2.8991982336717506,-2.795251287630614,-2.2773478757162264,1.8475170519894941,-0.9404297760726309,0.2440078976751528,1.7293403297701855,-2.754925563100572,-2.377876232736357,-1.237970811603629,-1.8782265065659707,-0.31583063785658155,0.008195700555165147,0.3111708227040573,1.184892743184412,1.3124302488364001,1.8782265065659707,1.237970811603628,-0.9983135299800652,-0.07721350318035518,-0.8410397333246685,0.0815411721887229,-1.0330907735611559,-1.9557907865597524,0.36241199282548453,1.1992656118526015,-0.9232670796056371,-0.27629743884854874,0.04820472807728505,0.13288685486904556,0.2746428559553643,0.7530574419894479,0.1890486229713212,0.12214944469431245,-0.6543183440496418,-0.20882997275045564,0
0.8016122270906633,2.9643264994654106,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,6.032702496612592,0.5082099881093286,-0.48756536303236475,2.6084335503271854,5.016370961812867,-0.379627250153893,-0.5687443257085102,1.3568592623936044,0.43041937813735476,0.9797090761446025,-0.2884991966322608,-1.319456545418837,-0.8587780532019982,-0.23137922347460704,1.0892575222412046,0.4036842640965296,0.72028806418642,0.4251360800282837,-0.8151232831568466,-0.3301999795953961,0.548828809175636,-0.7602733044889932,-0.18118240546917028,-0.5704486792033923,0.8151232831568466,-0.4251360800282844,-1.0102503215325889,-0.6347222057676005,-1.4011925405067138,-0.7287587874050313,-0.5454256239766699,-1.5057194464681423,-0.9541866793037505,-1.2052948804881005,-1.4725082230767892,-0.3595654154843339,0.4275877563966659,-0.2046721523111086,-0.5551985114998699,-0.5838686025055501,0.09387908442092041,1.1099319721622063,0.7374113588002092,-0.6418381130257917,1
1.7011214095939837,2.912790967522486,0.27967722576327125,3.2385003374973924,0,1,0,1,0,0,-0.3062576875868511,-0.2152149853391127,-0.6047967952025805,0.22822425832398924,-0.49970038266423694,-0.34189191090833887,-2.7660897745786968,-1.6990893142979002,0.016571355200625696,-1.6175899027913687,-2.0803794479842876,-0.1366415497378612,1.914935750708933,-0.3986371092343023,0.2701569076338024,0.2991271622631041,-0.14301844018127594,-0.7690109433763697,0.4407888507730546,-0.6235317921885499,3.4480016630935,2.6026906658082942,0.2779403526579238,2.0434449633643257,1.953805660598415,0.6235317921885499,-0.4407888507730553,-0.3696425082138195,0.26586877533487285,0.05442496307539909,0.2015172482105774,0.13730558544161034,-0.8756195703398886,1.0032343553662626,0.8433273810784847,-0.4803306735805153,3.2487135720663565,2.476256109321323,0.07814755640739948,0.20981149912292413,1.0407503882731821,0.15732544345452057,-0.9479482933959068,-1.266679413303576,0.34789477903211874,1
1.2385166871637046,0.7998341578626126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.22800737106297844,-0.8478672421327675,6.370590330027868,-2.5023455718439953,-5.098680608716339,0.9399056892035981,0.6438211995953742,-0.663156135936298,-0.5673565969182481,-0.8294485617845448,-1.5659674000742496,0.5254079563997422,1.190370505745023,0.7189441292910606,-0.6923696978443125,0.37807942942097095,0.09567121420508215,-0.5505532963957722,-1.5897607057063121,-0.11755755704634985,-0.16344235530151371,0.21079187923256137,1.141359249929532,1.171728073143892,1.5897607057063121,0.5505532963957714,1.3015083091394917,0.8662627627365218,0.49111021415003275,0.03355074177998182,0.18851042614798086,0.8256500952063961,-0.13859458152457876,0.12354118106860354,0.3258135853852078,-0.1375174777889068,-0.17942508891434333,-0.07694712256726609,0.04124997135858002,0.49921072468027106,0.030432725387320277,-0.28942660841731066,-0.9326642846196119,-0.5181215015185524,0
1.7011214095939837,0.7998341578626126,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.3062576875868511,-0.2152149853391127,-0.8350740607153893,6.006041048334656,-2.0154395524722046,-4.807110971509344,0.2553076112516823,0.2785130631004472,-0.26087700018569376,-0.6055843502902736,-1.241379765525473,-0.4644257858818261,1.3744464468078599,-0.5275071744193454,0.2629747717683192,0.6622945420487587,-0.17414131536333194,-0.6791438967346621,0.5335460107420674,-1.1625858176247739,-0.8820904015741782,-0.11882556624593106,1.0221697420019404,0.6454298408169437,0.9508026624272524,1.1625858176247739,-0.5335460107420681,-0.5646101035717058,0.11577027848446049,-0.3458698504096825,0.03355074177998182,-0.03337721691295973,-1.3166894836296663,0.8401159358104279,0.6218547041523672,-0.8523972546416179,-1.0257092285706153,-0.5588081172337243,-1.4180599348776075,-0.7756251247301669,-0.4992530300691578,-1.4288335323854886,-0.7833178721512579,-1.266679413303576,-1.5078543935764617,0
1.2128164248064663,0.7998341578626126,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.9622659733348942,-0.8478672421327675,6.370590330027868,-1.5270391461761088,-4.183277161841001,1.1940768229242615,0.6000542879819689,-0.6794576632497707,0.45581027621890097,-0.15357722961578715,-0.9756032612844978,-0.3296616529080589,1.4673719219688837,0.5967954760187125,-0.683199996902853,1.6133322518090945,1.0214533727598754,-0.04921092906325296,-1.2817996886347096,-0.19421215441359846,-0.22573673496666313,0.24229127829805547,0.9839823672905594,1.1969083288264017,1.2817996886347096,0.049210929063252244,1.3015083091394917,0.491016520610491,-0.1457224436671417,-0.4703487775118068,0.15437386567706757,0.3530751881102058,-1.1988643086375024,-1.3160312189511594,0.015758101167622184,-0.16527347000083534,-0.17942508891434333,0.11464042204849642,0.22277777048941236,0.6176725260912207,0.28421816152172197,-0.4540570296619595,-0.9883334727336057,-0.2706882785040748,0
-0.5605016778429365,1.6501704349208541,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.31290229450317847,-0.1442422641769629,-0.3394310517411549,0.03748360888576416,0.021675750210200635,-0.32082914156872766,-0.5660230802378766,1.8041609574494493,-0.6006676437790753,0.05105574546911848,-1.4578295464634334,-0.9760027082800348,-1.1019865239992555,-0.902865783972741,0.5740477277317196,-0.8707890241681436,-0.5722262746982733,-1.4375436385994584,-0.5625673488356443,-0.6549712192703513,-0.12758668118775485,-1.889485863164684,-0.05199625538599474,-0.6250425520499447,0.5625673488356443,1.4375436385994576,-1.2052179168904753,-1.1600669447440433,-1.492168634480596,-1.0259302987822392,-1.262293393865864,-1.3796994712424915,-1.2804235184154193,-0.8730858650989243,-1.2864749325462383,-0.6093693453916895,-0.1035484832504671,0.05990112358685037,-0.9312203811280227,-0.8884846632765624,1.1724671879921262,1.0276167615398821,0.793080546914203,-0.332546584257695,0
-1.5114113850607322,1.7790092647781635,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.3082505178763182,-0.08027635709007157,-0.3625770378804064,0.10656338447694912,0.043140999575132864,0.6726296889967337,-0.4306316312784013,0.2086156218735169,0.5230711082903068,-0.008620523010214485,0.11852774772578577,-0.08150402157346906,1.0200846223796347,0.5417735601302669,-0.17943247604492787,1.3390124094302507,0.9094816554697435,-0.018359091073560794,0.17986603418274572,0.08394857921919915,1.1337922877273947,-0.46549687778892934,0.6211064625456101,0.899138922437168,-0.17986603418274572,0.018359091073560086,0.939425632046274,0.491016520610491,-0.018355912103706302,-0.10857476366129187,0.4274663494443799,0.038025250046078915,-0.7910682597479163,-0.8730858650989243,0.2638024885416898,-0.10976148557697851,0.7310941790521709,-0.6882026220556532,-0.8015576674631424,-0.5330992590437151,0.28421816152172197,-0.9479482933959068,-0.9883334727336057,-0.332546584257695,0
1.8296227213801723,-0.4885541407104817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.41000813158888666,0.27793272259651985,-0.4447452886747494,0.11019907889202249,0.028383640636741956,-0.7867361130260687,0.4617269959316383,-0.26971209087608944,-1.0751897819448766,-1.4787975763568673,-2.101285214183984,0.3094038846292572,-0.833685182079976,1.1005375354285747,-0.7332430596264047,-0.41202102080887537,-1.110646330524651,-1.6101471646499057,-1.2689780594871891,0.2609673055217405,0.4687595512544199,-0.3681330975972946,1.0439590386471915,0.8381793028125014,1.2689780594871891,1.6101471646499057,-0.7874302125521474,1.0163612595869336,-1.6069330893092284e-4,-0.37990527404917784,-0.5112890635057554,-0.11949971898598452,-0.5463906304141645,0.2342775195316623,0.139780294854656,0.6118943119331598,0.9587239960437993,1.3553978538458196,0.9229564242797662,1.345366449044194,1.4262526241265279,0.9453015509175579,0.3477270420022505,1.275769365336409,0
