player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.266527181453213,0.6967630939767645,0.27967722576327125,0.7452016145364414,0,1,0,1,0,0,-0.48292280564470574,0.0028370440449626386,12.38028234343636,-0.8046653731401109,2.3650490934399717,0.6240443105136111,-0.281254979991684,-1.4950252407626587,1.0330439047577664,0.13408593356622228,1.1612295864963218,0.5845235718221405,-1.5591902558184982,0.9209372515047453,-0.25158525764960477,-0.14061521784048545,1.2657187900151756,0.9094816554697465,1.1360522199736263,-0.3295023237687909,1.311281546814675,1.7999364730656353,-1.5535103580293093,1.0739236399878083,-0.6217235144591973,0.32950232376879157,-1.136052219973627,1.3850658500071569,0.19081952690966666,1.4554568102731822,1.1447137843208466,1.690519086868198,1.109195039464111,0.35076067714292497,-0.1532996650890431,1.5040244254120325,1.333550109443298,1.843951062122355,0.30318689452750225,-0.5768089637773496,-0.1495086639987369,0.30536694786625534,1.3020007969476304,1.2198776557881568,-0.1469716669968365,1
0.08200488108800677,0.1298722426046032,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.14221150653312897,-0.34197589842105514,3.284330355680412,-0.724811720959693,1.1560955350292057,0.2971464503934975,-0.023507882508337196,2.2758164011830324,-0.30915050532083244,0.6028532285229021,0.14255706107774277,0.5225968872363025,0.20562026059356941,-0.3918517050441594,4.185284240325147,-0.7930192750268813,-0.1354109011363766,-1.3808906436902406,-1.182090420044798,1.8851427108031094,-0.35884532375916683,1.0690964423589449,-0.3742887955378684,-0.9486869505040548,-1.5335021062788858,-1.8851427108031087,1.182090420044797,-0.38821085062885646,3.818199867461295,-0.06990903202224041,-0.46604194401358573,-0.4885313565251461,-0.5605696322757617,0.051710241290561454,0.7510470990259361,0.139780294854656,-0.19302946221276363,1.33810702436318,0.7441423543574326,0.4172718409867329,-0.008482709938082702,-0.011864847301746482,-0.20711139779498602,0.9415317152181866,0.9870972718195186,0
-0.07219669305541997,0.8256019238340739,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,4.8044117990868,-0.7647060993869825,-0.11865590134220637,-0.35042539515729937,-1.3555780182367343,-0.3172963126776874,-1.6063781785063482,-0.6724159056794807,0.7661275487449734,-4.587643265006621,-2.9070183537602223,-1.411460716795649,1.8374974929204362,-1.5338205986458942,-0.11485590778372262,-0.22855968817014508,-6.277345278810699,-4.87290683930544,-4.174542408827977,2.215196261116728,0.7011324910835169,0.8078518058983041,-1.2770024689578854,-0.02689804254553853,-0.9781788603064924,-2.2151962611167284,4.174542408827976,-1.5951531076062477,-0.9349191994684248,-2.6475650279488985,-2.317980348248362,-3.788398868713501,-1.8207693845322692,-1.85133798686084,0.012804842605544792,-2.9607745473212006,0.3898463742377325,0.4275877563966659,-0.7520651369275744,-1.2294446225572482,-1.159254495073018,-0.3502454288142823,-1.277209135885205,-0.4316415915936655,-0.7036964187794109,0
0.5189093411610479,1.289421711320388,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.07911682151246661,-0.3629088932419264,-0.4001058925245282,-0.15079126470625479,-0.34756481593456784,-0.16256764017213426,-0.24165215433230164,0.6294817447442611,0.674974597571068,-0.7312313072061412,-0.3206084792610517,1.3082119392614153,1.279039704825377,-0.636799411066901,0.9152730238868986,-0.35572752372343874,-1.3733948589595197,-1.2187585544127872,-0.2947266082233409,2.0765513173625387,-0.3002592652947239,0.05291697320866782,-1.2801847417729686,-0.3739885115844241,-0.7730737911304025,-2.076551317362538,0.2947266082233402,-0.5367575899491508,1.0163612595869336,0.391036510778763,0.13691474573727128,-0.42594766232847037,0.41608517572303205,1.0847935651441794,1.397009073393778,0.07776919801113909,-0.5261013687559044,-0.3311783002420958,-1.1261170097488256,-1.5147025926199844,-1.531563013793144,-0.2550758902638815,-1.4418395571298541,-0.7656567202776299,-0.9511296417938885,0
-0.7661037767008384,1.3409572432633117,1.7280720791585935,0.3052077222492148,0,1,0,0,1,0,-0.15483044353726144,-0.3239502639919716,0.022069094248954552,-0.39093087090098955,0.1500585385335177,0.05297923886739346,0.31466388525778355,0.07246807550616587,1.0746588953752856,-0.8068322478945988,-0.41900539749918936,-0.6017630356473874,0.35534542122746005,0.3097171039140852,0.5095314183357649,0.5511079429877868,-0.6812774972180988,0.1746048561337621,-0.49529816032406576,-0.3295023237687909,-0.1280821112735776,0.4109726815472711,-0.9152843772088043,0.41443521022743274,0.7151951958794907,0.32950232376879157,0.4952981603240644,0.18740776423728422,0.340918023760079,-0.32767463161490584,-0.0052107597040024186,-0.27233314020935756,-0.05648973137315825,-0.6279498401920818,-0.4855086804782194,-0.10826409251941274,-0.05424950115312168,0.5034643620605421,0.32447439948480933,-0.21807545597118072,-0.0423289389126401,1.5214221626769286,-0.6186874509066087,-0.8213259083916238,0.22417816752487937,1
1.6497208848795075,1.3409572432633117,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,-0.1295925695289965,-0.34372031465612773,-0.6175899766199587,0.26004998926546014,-0.7228401235935552,-0.4653170947566992,-2.922364140257831,0.7435857179311623,-2.8859188015372434,-0.9349261488800977,-1.8900487080541362,0.4553980851203744,1.8602955925381839,-0.6335104368059749,-0.36981835141134267,-1.5226766202864104,0.08743174490037456,-0.29089311039477933,0.6359402782403267,-0.009609152108407288,3.4306223112285785,-1.391070639823882,2.4150045235391704,1.3497207323270097,2.173155382878858,0.009609152108406583,-0.6359402782403275,-0.5924626171942612,-0.3345252120667762,0.04532735367801011,-0.7545997883943533,-0.6819718658603261,1.0776900456576979,0.6769975162545934,0.40038202722625016,-0.29429738304996345,2.776861704463574,-1.3934507795363622,-0.5969704579529088,0.6376984542170299,1.1930584186586881,-1.5874494299694895,-1.6887851889968277,-1.8790404825575102,0.038603250264021984,0
-0.5862019402001745,-0.4885541407104817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.1772786675522229,0.27793272259651985,-0.4447452886747494,0.8794425942660673,0.4800482626905241,-0.6667996542571437,-0.2057619098400654,0.3197841183779167,-0.9431307254565268,-0.5622452732509874,-0.8178532283679726,0.049433802453021924,-0.5035644800614909,0.1595489470655012,0.13980625585727077,-0.11345771703538463,0.3488194442538572,0.30418285154596364,-1.417139107414103,0.4240454557897153,0.44224731135995643,-0.29666379838135065,1.1616060343166357,1.0715006868490269,1.417139107414103,-0.30418285154596436,-0.45320004908148526,0.19081952690966666,0.13630344765189217,0.188596747715916,0.13730558544161034,0.3845801819166189,-0.05703537174666111,-0.2086678343205727,0.20179139169817292,0.6951622885689447,0.8069707847160468,1.0360852794862145,0.7025298110494701,1.1761353041714093,1.267636726542527,0.7806711296729086,0.1250502895462747,1.0901944480755505,1
0.31330724230314594,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.21812234573090036,3.284330355680412,-0.724811720959693,1.3029858376921168,0.3923984944503842,-0.5549263050883045,-1.4403778653652408,0.42340754370709155,-0.3981081203131056,0.41051141420826587,0.39305267597715265,-0.013715818698651773,-0.6525028373069298,-1.3738557874743011,0.4602151847183648,-0.3924888420573383,-0.00231115801274507,-1.089198340570375,1.6163306238481745,0.11966538879866352,0.6006652551079353,-0.11634041882553331,0.14863316954909667,-0.5359413396323879,-1.6163306238481752,1.089198340570374,-0.8152827261747027,-1.4602639384448675,-1.1737523055720087,-0.7933612898783374,-0.8867912286858101,-0.9386295579527137,-1.1173050988595852,-0.8177176958673952,-1.0384305451721696,0.3620903820258042,0.9587239960437993,0.9950308056399795,0.7738443035651539,0.7953652282076441,0.09387908442092041,-0.6186874509066087,0.15288488360327163,1.0901944480755505,1
0.8787130141623758,-0.5916252045963298,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.407100771197099,-0.5664172509504457,0.17903903777807972,-0.7533005492859539,-0.45145412120851375,0.7300425617900012,1.6884777081990812,-0.47296348856946513,0.1831880921264857,-0.7823913949299475,-0.30122313126669664,0.7833848952019047,0.703906096750607,2.727644218607583,-0.4516418923205573,0.18375462156266045,-0.4016053615274102,-0.02757457514840374,-0.3834842964864804,-0.3118072753747187,0.41500545587487525,0.19270038764100936,-0.06526735690419834,0.6250576623919373,0.3834842964864804,0.027574575148402326,0.49378541408539117,2.2171492343902317,-0.46413877257572894,-0.6124742829530796,-0.5112890635057554,-0.43454965705011084,0.35076067714292497,0.40038202722625016,-0.4183195767369984,-0.27629743884854874,0.4275877563966659,0.11464042204849642,0.19684522775643593,0.1607484349347019,0.5697267771729232,-0.12479618717266176,-0.32030321536567735,0.16231986177126023,0
0.8273124894479005,0.3102466044048362,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.3547682841449209,-0.2977604411855021,-0.21444272658919655,-0.1931512638714968,-0.10711574597939269,1.2524595763656308,0.90114288410185,-0.8014654961379618,0.42043077633276327,-0.3347096869244958,-0.1209500330581155,0.2582025770199244,0.8851174639549296,-0.1000887767228297,-0.9764877338938875,0.12168760574564601,-0.5888728624826645,-1.3392924006938196,1.163332477313009,-0.8571765882201525,-1.3371136282975915,0.11435418202834917,-0.4473115080724513,-0.1397807496800259,-1.163332477313009,1.339292400693819,0.6330479821981672,-0.25947596364157,-0.5187244289600577,-0.9096457943302884,-0.8185181077439823,-0.15100471279239655,-0.7910682597479163,-0.26403600355210183,-0.6043528672675491,-0.9979532363586869,-1.4693273852002382,-1.3541974200056863,-1.0997819088923677,-1.176177609560296,-0.8895394805998851,-1.1948939252628807,-0.8769950965056176,-1.2604211705619852,0
1.2899172118781799,0.3102466044048362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.1541604171115716,-0.2977604411855021,-0.21444272658919655,0.12079695862464822,0.047165733831057655,0.8065182520776982,0.8287607327788173,-0.7773291677233998,-0.029112027714784546,-0.43137050067926264,-0.11450937138374434,0.17924418986815033,0.1182873190693187,-0.2456302361719579,-0.9152515859703219,-0.29905112208377155,-0.39354540035734525,-0.964482122757493,0.8003845014165709,-1.0032919668680393,-1.3835670931294202,0.14289543558544562,-0.2572055022401147,0.17658229161747827,-0.8003845014165709,0.9644821227574922,-0.2582324537235989,-0.6347222057676005,-1.364802102917162,-1.5427503185686884,-1.552454157868633,-0.43454965705011084,-1.1173050988595852,-0.8730858650989243,-1.2864749325462383,-1.0812212129944723,-1.4693273852002382,-1.1261170097488256,-0.892321567028559,-0.9223308922511192,-0.6040308649486834,-1.1125787146405561,-0.9326642846196119,-0.9511296417938885,0
2.1637261320242622,0.6452275620338409,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.356733435603381,-0.16462691452200723,-0.06748317567269331,-0.3643129868408503,0.3109584378304393,0.15493917335082152,-0.1588783945601566,0.3868953590917671,0.7335740820075188,0.3448036437196672,0.09509320444073685,-1.4360932048768922,-0.9744577407072388,-0.3341244047611317,0.5374749729514829,0.4263974954924293,0.47183157890824656,-0.033530151083064466,-1.910605154441425,-0.06374491962016399,-0.1129288932047056,0.007404606750431163,-0.5743319836293074,0.0020526390909833218,-0.15636148947264708,0.06374491962016399,1.9106051544414244,-0.48105256270404034,0.19081952690966666,-0.7734574920869285,-0.4574282770171454,-0.2552648599739003,-1.2536794960168407,-1.4435419379712537,-0.8730858650989243,-0.23228628620644656,-0.1375174777889068,-0.02767187758659086,-0.0951935553878152,-0.37367071236903754,-0.3469449996836519,0.28421816152172197,0.4514102871836102,0.45906541823023866,-0.08511336124321738,1
-0.38059984134227254,-1.158516055968491,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,1.6622964850578146,-0.653063460342336,-0.2849672597681238,-0.23816736238192937,-0.9866064020360292,-0.31819069806789285,1.3190869506797334,-0.9142239731755046,0.27992516323489386,1.3541647168459194,0.2764301763802586,1.8372108263903644,-0.3506252545842189,1.4977448842741314,-1.8918881041663387,0.17107128738690294,2.437901424301726,1.0085335592263962,2.820010003978237,-0.29111514316954507,-0.33769347407979633,-0.6404508769934834,-0.21075692991880282,0.5879921515509425,0.6252639577261494,0.29111514316954507,-2.8200100039782376,1.7471485271003746,-1.685411683720486,0.8095265430586199,0.7829397704703327,1.8441336089873108,-0.5605696322757617,0.5954383064766764,-0.5408768497097485,0.7598912632898273,-0.4150773999081907,-0.7105613285614767,-0.44187577897824326,-0.47740088330094144,-0.2284831982727022,0.030432725387320277,-0.37174181903963527,-0.5429799678216537,-0.3944048900113141,1
1.8296227213801723,0.4133176682906843,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,-0.40720918361991093,-0.08729112810045517,-0.054689994255315046,-0.3706781330291445,0.39470839196641555,0.2193349214456182,1.792882938063475,-0.020773913413731714,1.0240726827495976,1.6097539186327676,2.3681663658387135,1.50785160015162,-1.4404381828828028,2.3780669218205444,1.5191953992867906,-0.024636824424773354,1.8112214394087642,1.4224577749249305,0.8518955842960956,1.2116300738185948,-0.11691092061182078,1.550409449102309,-1.4246992965372578,-0.37869751639800114,-1.6899791005498224,-1.2116300738185954,-0.8518955842960962,1.8028535543454847,1.0163612595869336,-0.7552622732921518,-0.6512357844370638,0.03489590402886805,-0.49755964466293656,-0.5463906304141645,-0.9284540343304539,-0.5423417704240322,-0.47058938433204756,0.6552175733882943,-1.5092920989803518,-1.8647919195151619,-1.8531021890514345,-1.175048096251087,-0.6186874509066087,-0.09762646290970158,-2.002720839605417,1
1.726821671951222,2.1912935203215542,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.2919692996823072,-0.3361399854376369,-0.1797237473803192,-0.12863671545917288,-0.08565049661446048,0.3723761554383192,-1.019541250176336,0.36332975499819153,-0.2084460173368733,0.2930912720329686,0.8007047030469618,0.19218071911558735,-0.4020710015612041,-1.116287715403256,0.17968848836969914,-0.3092369326245598,-0.2651111749136831,0.18286856865026183,0.9106988955914741,-0.9195427160795241,0.28107983401865216,-0.3161143449815789,-0.025036927297477973,-0.6398624706706333,-0.9106988955914734,-0.18286856865026252,-0.5924626171942612,-1.2351161931692491,-1.0463857740085747,-0.806281790372998,-0.8697229484503528,-0.9071245641463012,-0.05703537174666111,-0.1532996650890431,-1.1004416420156866,-0.9701972441467586,-0.02767187758659086,-0.7885580025686714,-0.8145239388296306,-0.7700228618656133,-0.857816301083085,-0.6186874509066087,-0.26463402725168356,-0.8892713360402683,0
-0.1749977424843705,0.23294330649045036,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.23054406556205628,-0.2733621931748661,-0.4128990739419065,-0.09871279589293881,-0.21921875808423083,-0.13394730768555796,-0.06626422133478264,-0.680723380896902,-0.4465182265378235,0.5181722155784151,0.33089044759608266,-0.33637448655240504,-0.4333052241179097,-0.41250179386702057,0.18652968443043264,-0.7641566256462506,0.07711460452216394,-0.36458490579647906,-1.0827475017179835,0.6150811089542358,-0.3200249192555337,1.121175546485443,-0.15749833966410137,-0.6235517117585667,-0.786119987370104,-0.6150811089542358,1.0827475017179828,-0.5089050763265954,-0.03432821836595151,-0.5824076947417753,-0.8579637923516437,-0.7843815472730677,-0.15100471279239655,-0.38327221085833024,0.12354118106860354,-0.046252995675895824,-0.10976148557697851,1.4898602356909325,0.9539763317937442,0.7154960824159574,0.39767203775660004,0.47455723862252236,0.6160407084282594,1.0714264874841732,0.5953280020465953,1
0.2876069799459088,-2.24076222676989,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.25882539121592774,3.3994689884368166,-0.7271263195736183,1.2917603766289059,0.36288377657360243,1.2510234475666557,-1.7447762117279773,-0.6096288667580397,2.4613761241029835,0.414316205462074,5.472527072344672,2.182202073061295,0.8148930362384924,0.7629368891012974,-1.459322953430953,-0.4167387253831752,-1.258511020000226,-0.270149897892672,7.73180560207293,-0.925347036910998,3.15905353404407,-0.6330957480828214,-3.738391335315802,-1.76732242037253,-7.73180560207293,0.27014989789267135,0.8280155775560533,0.7912135143113154,0.20908432283099887,-0.5995537824584191,-0.71610842633123994,0.5421051509486824,1.0032343553662626,1.2862727349307197,-0.10826409251941274,-1.3032691506898992,0.5793409677244183,-3.2700728661633165,-2.953958714300157,-3.562336752266559,-1.4922798914190887,-3.4997198226879678,-2.213055611241474,-2.3120123683735136,0
0.72451144001895,1.2378861793774645,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.20530619155379135,-0.3030172691711004,-0.31055362260288033,-0.20865623005438366,-0.11058323950134727,-0.07178752306627507,-0.7360105530801485,-1.086056454986405,1.4413161181248746,0.5491351209594191,1.1172070372482998,0.5678462800695051,-1.1644031920980102,-0.003723953666290217,-0.9184234384476964,1.2314188070126142,0.7650733837233938,1.1949842015918632,0.4783555005605047,0.30004743805884815,1.0197196599159952,0.5705901291199555,-0.7328702743818268,0.016787549678849163,-0.285754376663342,-0.3000474380588474,-0.4783555005605054,-0.3696425082138195,-1.1600669447440433,-1.4375829780962672,-0.7029177864157086,-0.3918111018575571,-1.5057194464681423,-1.3619827281933365,-1.648240234340335,-1.1624527388592034,1.055990187324014,0.6552175733882943,0.31535118307453414,-0.127311556405765,-0.11002139686175369,0.6014499566897238,0.12214944469431245,0.29205785388825667,0.038603250264021984,1
0.6731109153044746,1.0832795835486928,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.449548232917199,-0.38731271110714993,-0.15310586332017995,-0.5964371159004084,-0.22741058096203368,-0.1431613639430643,0.14240037545164633,-0.5908853333445954,-0.6375631297552468,-0.8020027547413839,-0.26737491534603075,0.4963624386808555,-0.39387096710434244,-0.9484610761178563,-1.0914800972455168,-0.6884172115411819,-1.0090564148999923,-0.7471295343976714,0.3763264807979944,-0.19448186799378459,-1.1455964692956924,-0.28907219033453757,0.1786839334481811,0.05749566776778077,-0.3763264807979944,0.7471295343976706,-0.4253475354589299,-0.9349191994684248,-0.24579614703841146,-0.7545997883943533,-0.9550643496276378,0.29006520049738066,-0.13859458152457876,0.2342775195316623,-0.4183195767369984,-0.3040534310604773,-1.1658209625447336,-0.5057382938501646,-0.5681647828663581,-0.4654068010946016,-0.1916295312302808,-0.5363722402842841,-0.4316415915936655,-0.5181215015185524,0
-0.9974061379159777,0.026801178718756015,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,0.21111872958258027,-0.433267014723188,-0.0035172685858019803,-0.3845657247126954,-0.15226870544990662,-0.03601210745805471,0.12033145287910023,-0.2929461774775314,-0.0834095236314871,-1.0359666564505825,-1.3008131318912712,-1.4181095706389752,0.7117770591587926,-0.814789625035777,0.12721188352250026,-0.2725835993806284,-2.0567691617149184,-2.2919441856030485,-1.4375436385994584,-0.5083940391827542,-0.9814520073831747,0.5295158944126921,-0.15989661647559517,-0.6399329753204998,-0.546516626465536,0.5083940391827542,1.4375436385994576,-0.8988402670423681,-0.18442671521636386,-0.8735311954581982,-0.8644240425989739,-1.5268517375154478,-1.033144539371952,0.18764225758709038,1.1201682272361313,-0.790386157798101,-0.5816133531797613,1.5657368413548085,2.723880315386984,2.1936510181955944,1.7176749677643206,2.028993034945732,2.0153992890077768,1.8507951210800897,1.8943524228726025,0
2.1637261320242622,1.1605828814630785,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.16462691452200723,-0.579210432367824,0.21954451352176993,-0.3710772138195086,-0.2962782560078579,0.21298312855317578,-0.003600722420918457,0.5602061819982516,1.3366259145353208,0.9874458803560181,-0.8201986913138724,-1.4617416239539607,-0.11435849961979494,0.12264294016807395,0.8053161926445053,0.8438192434939716,0.5242798075272038,-1.579462093352047,0.44783808336594555,-0.41042389021239395,0.12780310967550157,0.043444491400381896,-0.9689786611878769,-0.7718708163118181,-0.4478380833659462,1.579462093352047,-0.3696425082138195,-0.25947596364157,-1.0827762115981268,-0.5607922809744348,-0.22112829950298704,-1.537224440274555,-1.6882195673050053,-1.3713993881826885,-0.6043528672675491,-0.38732140769626244,0.12408133374116129,0.023408257945752128,0.04124997135858002,-0.3469449996836519,-0.0647368131630805,0.28677986593896093,0.5704037944582268,-0.332546584257695,0
-0.38059984134227254,1.830544796721088,0.714195681781868,1.0385308760612593,1,0,0,0,1,0,1.6622964850578146,-0.653063460342336,-0.42569225535928473,-0.0842465545559066,-1.1711227828859736,-0.4371439549652256,0.06491011225811692,-1.7046433766579656,0.2620974390262475,0.39418547046881913,0.3363713641070574,1.9730264071633035,-0.6319420820632434,2.345132560423503,-0.6563367976772931,0.2750669095040408,2.205480564700473,1.602844981766316,3.3522042093004485,-0.6337026228571595,2.252969731338831,1.682172735495753,-0.08188026276512678,1.6543976348860832,1.1275669087816313,0.6337026228571595,-3.3522042093004494,2.304198799551478,-0.5596729573423944,0.21818193222838655,0.33072225315718967,1.2467438007463156,-0.24551969421163483,-0.6279498401920818,-1.648240234340335,0.139780294854656,1.8609139614699375,1.33810702436318,-0.42362934615769415,-0.39960325510201306,0.24536400737109418,-0.3502454288142823,-0.6186874509066087,-0.9326642846196119,-0.20882997275045564,0
1.135715637734753,2.1912935203215542,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.011699757913975716,-0.3361399854376369,-0.1797237473803192,0.21664576043173078,0.12989638242506726,1.5221331676190906,0.19728389526229126,0.36454518757412574,0.6525891768923925,0.19408927141959095,1.3064660683467995,0.6089124243653112,1.3500355775408985,0.3528923563341128,-0.05677484241326661,0.7315327653424208,-0.09951721488720816,0.6912331826893902,1.0963072413460702,-0.7676235803091002,0.08274147813395318,-0.5553987250303078,-0.15623050862912444,-0.3494847494379703,-1.0963072413460702,-0.6912331826893908,1.1900982546492709,0.26586877533487285,-0.1548200530645294,-0.1602567656399366,0.13730558544161034,-0.6865896075014126,0.758556726032511,0.4557501964577793,-0.4803306735805153,-0.8036612908751883,-0.1035484832504671,-0.5239847266707137,-0.7107937678977266,-0.7192535184037778,-0.12818317219668063,-0.7833178721512579,-0.3759724034796717,-0.6418381130257917,1
-0.9717058755587404,1.7274737328352407,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.11016723354952047,-0.4105896036672442,-0.4512786181940413,-0.0437410788122164,-0.5719890005054566,-0.2819680897645698,-0.02304426773636242,-0.0040680875571985535,-0.17858023956054767,0.2229087130137338,0.07757019510934107,-0.02039582676211257,-0.1790766794535147,-0.40389146030662665,-0.044254605339903906,-0.46823930489806576,0.06255121750357234,-0.3314564629333809,-0.01835909107355938,-0.009609152108407288,-0.3715199729833809,-0.03874971429306251,-0.2264101746434291,-0.23911057387946644,-0.4244477760059409,0.009609152108406583,0.01835909107355796,-0.06326485836571254,0.47225420850418953,1.6169393770768232,1.0736510316002104,1.0547256480974243,1.211586269334952,1.0032343553662626,1.1201682272361313,1.612543844888188,-0.44283339212011924,-0.17942508891434333,-0.43275256256796935,-0.47740088330094144,-0.5330992590437151,-0.3502454288142823,0.12214944469431245,0.1250502895462747,-0.7036964187794109,0
-0.1749977424843705,-2.24076222676989,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.2733621931748661,3.3994689884368166,-0.7271263195736183,1.2637443546270357,0.35170395919603353,0.6774648707388939,-1.1643149727927207,-0.12329279490674634,1.1402003628375204,0.07466984002273196,2.601226465993398,0.9047026706223323,-0.28228593544207903,-0.06664185594388441,-0.5330657373645451,0.3685601468880837,0.1170664254165212,-1.0255223183500044,4.56486320263511,-1.2240881747059087,1.531298491481617,-0.3671342764170332,-1.1748791979212243,0.01721813023134699,-4.56486320263511,1.0255223183500037,-0.45320004908148526,-0.3345252120667762,-0.8462383672660339,-0.9613277963089331,-0.7843815472730677,-0.30852968182446,-0.7910682597479163,-0.4301405112466897,-0.23228628620644656,-1.3032691506898992,0.5793409677244183,-1.6278939123139191,-1.5276688639864726,-1.785409731102321,-0.2233527107470814,-2.676567716464722,-1.6563637301015341,-0.45626319576493324,1
-0.27779879191332196,0.7225308599482267,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.4576849316364408,-0.02042183908933873,-0.2210013526812325,-0.29892557599746467,0.3249648631982956,0.21531018718969339,-0.5846702156682876,-0.2966542845131235,-0.5927135364442596,-1.1681843930583362,-1.1097481901070638,-0.904970423501387,0.6762417052257886,-0.636799411066901,-1.3344097926937442,0.5207017025709804,-0.7031357598312643,-0.1386256982343758,-0.5252107151899512,-0.7133741297612556,0.17671569897840345,-0.9296151214147714,1.3335142551433856,0.880924366807543,1.3073859851045297,0.7133741297612556,0.52521071518995055,-0.6760201580619267,-1.3101654415944555,-0.4277483349861756,-0.10857476366129187,-0.3747428216220998,-0.37153966943728567,-0.8726274695258333,-0.762349526635866,-0.6663639641110671,-0.22078545442469194,-1.1658209625447336,-1.3906902856467844,-0.62002986833231,-0.2623294272472596,-1.5240030709358887,-1.3595243465075295,-1.712032918215528,-1.0748462533011267,1
0.030604356373531493,1.0832795835486928,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.3890751367680154,-0.38731271110714993,-0.15310586332017995,-0.40216830249240476,-0.1809025406713472,-0.39851560525479235,1.1845847237718363,0.003572515200522733,-0.44171461868774564,-0.31595156613587594,0.2509399765073503,0.18924615531489208,-1.074232987770071,0.4434646284934269,-0.23183830508104375,-0.671160506692792,-0.36364309620474833,0.21285636891661422,0.13114384342216406,-0.5192152940264131,-1.1816265794558052,-0.2378588861646225,-0.06878331678256522,0.05572580395114776,-0.13114384342216406,-0.21285636891661494,-0.7595776989295921,1.2415090048625523,2.1923631714616274,1.70029530559128,1.2808803612172301,1.9913348660436665,1.0847935651441794,1.0648000580046022,1.752068812786101,-0.5538573609678327,-1.1658209625447336,-0.33239718205494984,-0.39960325510201306,-0.39771434314548676,0.062155904904119784,-0.28942660841731066,-0.26463402725168356,-0.3944048900113141,1
-0.09789695541265715,-0.8235350983394863,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.424544933547825,-0.7583149722111197,1.1656366969636769,-1.5352166073291476,-1.227333447211793,-0.26476788805572854,-0.218961210924287,-0.929265363602244,-0.11455669292822596,-0.18632462653972465,0.3022653785001041,0.21323454972139208,-0.2054326585071959,-0.527064332972972,-1.322967920446079,0.2787228938535224,-0.09542667892629894,0.03622492998512883,0.3763264807979944,0.1629003016653007,-0.22747034479036782,-0.05911829089021665,0.4311355519593131,0.1490655612544491,-0.3763264807979944,-0.036224929985129536,-0.06326485836571254,-0.3345252120667762,0.6093791363160792,-0.22485926811324272,-0.10165033785478751,1.424244977528238,0.4323198869208419,0.4557501964577793,0.3258135853852078,-0.16527347000083534,-0.5588081172337243,-1.1443634425693747,-0.996051737960463,-0.7869459763528921,-0.9212626601166852,-0.5363722402842841,-0.4316415915936655,-0.8892713360402683,0
