player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.1614159000919912,1.830544796721088,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.5586364276695006,0.2179817130372503,-0.42569225535928473,-0.0842465545559066,0.2752599661670599,0.23275070229870082,-2.065525447497473,-1.202760641220844,0.05681972068445241,-2.1013563073967307,-1.6620177943186338,-0.7040712313698257,1.2481508406802375,-0.3008642873622028,-0.0819067588561394,0.076042233246016,-1.0947912852151895,-0.9320316950168502,-0.5702641928891875,-0.39468810214486993,2.571543364253055,1.5687743333023747,-0.001259350720327877,1.7532205051960592,1.250756986605193,0.39468810214486993,0.5702641928891868,-0.2582324537235989,-0.03432821836595151,0.14540105704928116,0.1627557467265941,-0.2894014204448148,-0.05648973137315825,0.2692014673650073,0.6218547041523672,-0.17027518936292965,2.16622987580115,1.2622304186993043,-0.378013264106322,-0.32180562690308556,0.36382580878204385,-0.3502454288142823,-0.7010026615289333,-0.9326642846196119,-0.023255055489598248,0
-0.27779879191332196,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.02042183908933873,-0.24658771551598904,-0.26941444366991896,0.2980926766839729,0.1925033597394529,-0.458625031179386,-0.9121222033798851,0.6725030665133623,-1.0937541541358855,-0.457507398664167,0.3707780809940526,-0.013288050422303178,-0.7065958648491627,-1.0463590121043957,0.34028682535088617,-0.7940536353147418,-0.2662213760766199,-0.2971274843375756,0.8003845014165709,-0.06829299256611442,0.20369686102287862,-0.5773787785685462,0.6902213068554993,0.3348686671772886,-0.8003845014165709,0.29712748433757485,-0.7595776989295921,-1.0850176963188372,-0.5642124759469986,-0.3153027715758717,-0.596630464683041,-0.37153966943728567,-0.7910682597479163,-0.762349526635866,-0.9144083514851348,-0.5261013687559044,-0.482931511569848,-1.8924671882118775,-1.825893105415697,-1.5146398993058652,-1.0798785577006862,-1.1125787146405561,-0.9326642846196119,-1.3222794763156045,0
0.030604356373531493,-0.8235350983394863,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.3890751367680154,-0.7583149722111197,1.1656366969636769,-1.4103042146760802,-1.200054692810525,-0.7083351287014065,0.1914335310898884,0.00285289978184695,-0.4721728800049933,-0.2866669313833597,0.4554255495576808,0.1278196229565858,-1.0300049391560386,0.37525986730997274,-0.2158334777923134,-0.4489221032977348,-0.26806301616362727,0.1590389773671773,0.4634132099205562,-0.044211559778533825,0.11317856803705505,-0.2207918398545191,0.19273162580587938,0.11096968953670958,-0.46341320992055685,-0.15903897736717798,-0.7038726716844818,1.1664597564373458,2.2105583902564043,1.726136306580602,1.4174266031008858,1.8968198846244282,1.0032343553662626,1.009431888773073,1.876091006473136,-0.3040534310604773,-0.2553016945782196,-1.0440080620563552,-0.9830854665939747,-0.8546384343020056,-0.6040308649486834,-0.6186874509066087,-0.48731077970765985,-0.8274130302866491,1
0.72451144001895,0.7998341578626126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.36254597363216995,-0.45420000954405926,-0.8478672421327675,6.4573877780500615,-3.0090131119582795,-5.339717471376725,-0.27195761912527755,1.8305413398127406,-0.5903856686176552,-0.23124299125558842,-0.6885538745577018,-0.3013021987022423,0.7476047711332159,-0.4588690559222955,2.1893547315821866,-0.8012527081122646,0.3032750014247476,-0.1848361821996077,-0.03566621970192337,-0.3755669404878874,-0.08033286441221646,-0.31922792824001045,0.0018952879010787856,0.6131166626144873,0.714697203041206,0.3755669404878874,0.035666219701922665,-0.23037994010104354,2.667444724941468,1.0733572155828786,0.4340862571144791,0.5469443110925782,1.140700033270523,0.5954383064766764,0.6772228733838963,1.2559800380379649,-0.10976148557697851,-0.3311783002420958,-0.10431677179808911,-0.08841274230630035,0.1607484349347019,0.15732544345452057,-0.8656330827735822,-1.0996718489615938,-0.45626319576493324,0
-1.8712150580620608,1.7790092647781635,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.081825382867721,-0.594334780428225,-0.09306953850744984,-0.35563324203863095,-0.6231922649608806,-0.18224411875665547,-0.47081175568015465,-0.7973447288839439,0.3552912863204239,-1.0131370674096327,-0.6692000951334703,-0.12122377409158941,0.2870332019489377,-0.6042641686773806,0.06342060126478134,-0.09709107653041608,-0.43847599709260265,0.16733378376008926,-0.2548898489945435,0.08746187929198715,0.05090156958721898,1.1579140295481307,-0.5832622592139092,0.9338975229880567,1.0333617693572927,-0.08746187929198715,0.25488984899454276,-0.6976832242128028,-0.18442671521636386,-0.7168501447254008,-0.6526713956031375,-0.7730026937827631,-4.808534950914491e-4,-0.582639168093239,-0.5408768497097485,-0.549231892295534,-0.026493508941193386,0.9587239960437993,-0.25028823436248077,-0.5033334260339178,-0.1269445113490324,0.664896315723324,-0.6186874509066087,-0.6543183440496418,0.038603250264021984,1
0.004904094016293398,-2.2149944607984287,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.26159447759911014,-0.44024467966347847,2.9900871830807123,-0.7155533265039925,0.8057550441864049,0.21441580179948788,0.23932814364359858,-0.4672682643585647,1.405509582815358,-0.5686569460653241,-1.344758908452422,0.4559135714821125,1.5434523718418134,-1.0409902820693935,0.07878426789823013,1.8146530463644635,-2.680676623591301,-2.3882219695993183,-0.7825353858951971,1.3979208031972914,-1.3729368338587888,0.7202647071720227,-0.09782737743469556,-1.8898942049542178,-0.5833814817714532,-1.3979208031972914,0.7825353858951963,-1.038102835155144,-0.09061515468485622,-0.4755107843224642,0.4760778837221285,-0.6947730760369187,-1.899531869048301,0.901285343143866,1.5354294964726014,-0.8679000288524974,-1.488309098769422,-0.4323471077939307,-2.6314477174441064,-2.2624242414207947,-2.6033602646541127,-1.2807920279737544,-1.30464753942598,-0.914107888581614,-2.105818015861449,0
0.6988111776617119,-1.6223358434548052,1.7280720791585935,0.7452016145364414,1,0,0,1,0,0,-0.43244705762817587,-0.029143920264701743,1.1222826961434853,-0.5911436510055155,1.0272567948454843,0.43443460779004317,0.6083070433247294,-0.1710582542929497,-1.308518829311038,0.5915303134000075,0.380879268123173,0.053085449074614474,0.30853628281748313,1.6087007503828832,1.5146197603687834,-1.3311831345173817,1.007940337807636,-0.10985934646816571,0.2600885100232926,-0.18555039652161812,0.7615290834614922,1.7520956487058232,0.4510784039305794,0.20033709409930828,-0.6024179719291711,0.18555039652161812,-0.2600885100232933,1.357213336384602,1.2415090048625523,-0.30947941282012914,-0.9225662948249498,-0.5283573437412127,0.19555021907814235,0.5954383064766764,0.5111183656893089,-0.10826409251941274,1.0837461795359422,2.2486262923296945,1.127317443588959,1.2211806657089916,1.243827762120523,-0.5405845059150832,0.6160407084282594,0.5704037944582268,0.7809029193074537,1
1.8296227213801723,0.7482986259196881,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.097548296545388,-0.41000813158888666,-0.2210013526812325,-0.2931390794626518,-0.2693723275109699,-0.08878084548017975,-0.8194000344451685,1.0729748596163735,-1.1979761424597406,-1.0583325024779247,-1.8642765159884933,-1.5196055441161505,1.3542029768937276,-0.9388459354740588,0.6704143799965172,-0.36718644335067235,-0.848382772477828,-1.4842517086316371,-1.2778853770027954,-0.8051695616290189,0.2013118976630012,-0.801085259293485,1.2686865549389807,0.5884970982697632,0.9745678682016296,0.8051695616290189,1.277885377002794,-0.9266927806649233,0.491016520610491,-0.30947941282012914,-0.44450777652248397,-0.7331767065666972,-0.6865896075014126,-0.13859458152457876,0.5664865349208381,-0.4183195767369984,-0.1375174777889068,-1.0140677512169813,-1.1534866589796486,-0.4255357978349895,-0.1777138548108673,-1.397110352868688,-0.9479482933959068,-1.32234860141757,-0.9511296417938885,0
-0.48340089077122306,2.165525754350092,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.19849979257844777,-0.4309411264097579,-0.3361399854376369,-0.18261699564772566,-0.46758293208315554,-0.19029358726850507,0.6278403625426805,0.2540376872815519,-0.5629659205032723,0.5742995491253979,0.5083299357949643,1.7970463582140939,0.5894096915755007,0.5927511617831454,0.4545695864922966,-0.0366141997812418,1.1273248441012054,0.770350315463155,0.8063022000563537,1.6512761951523172,-0.28075733076477943,0.10670313459666936,0.7327995330777682,0.3419943778268802,0.09124333404451375,-1.6512761951523172,-0.8063022000563543,0.8001630639334981,0.7161642658861095,0.7822337148664557,0.6408142650290589,1.1101975588626602,0.4790951633358572,0.5954383064766764,0.2342775195316623,0.8839134569768611,-0.44283339212011924,-0.17942508891434333,-0.8068044353892204,-0.3477381696360611,-0.194636969298146,-1.3336639938350878,-1.5241547677521787,-1.0996718489615938,-0.3944048900113141,1
-1.4343105979890196,-0.7977673323680251,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,1.6875343590660796,-0.6577152369691962,0.5849690766135982,-0.510132699518135,-0.3871298562228972,-0.11158767293042024,-0.6999755194233422,-0.14978116950293086,0.2806613192560363,0.06115924633844512,-0.04586228152557659,0.43563342449127673,0.36163968645561173,-1.451807232924386,-0.09097847258685039,-0.08179214194606071,-0.9779305536985783,-0.635728043134046,-0.08286747959746427,0.6763389906671557,-0.47729568196364086,0.11443911908011713,-0.4658666402845448,-1.0523213930687927,-0.561041487564148,-0.6763389906671557,0.08286747959746356,-1.3166279713806959,0.13721292089166215,0.7185504490847379,0.56144547627614,0.11292232796238552,0.6996301199807459,1.1780040906046567,1.3574603810855428,0.5827167008797779,-0.44283339212011924,0.12408133374116129,0.05990112358685037,-0.1921429132382052,-0.5838686025055501,0.664896315723324,0.12214944469431245,0.514734606344233,-0.023255055489598248,1
0.6988111776617119,0.6194597960623787,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.6906383357396142,-0.534443156357399,-0.5280377066983108,0.019910383070725346,-1.0235288167060868,-0.4264113302827595,0.7320979613861184,-0.3960325307328713,0.33448006229484456,0.6671817454778685,0.664813797676384,-0.14249065746504003,-1.1503998727591502,-0.12478414973736487,-0.4859223688393305,0.053663073947193676,-0.3733183703197207,-0.3896137119817064,-0.3593320018427697,0.16204084244106823,-1.1426828886785412,0.056780715173842075,-0.4033192362356606,-1.2714956007465583,-1.2446724544707914,-0.16204084244106823,0.359332001842769,0.04814519612450831,-0.25947596364157,0.7367456678795146,0.6537347655237203,0.4616029099152932,0.3530751881102058,0.18764225758709038,0.40038202722625016,0.7598912632898273,-1.192245181842186,-0.3311783002420958,-1.1352402261590995,-1.1386807229918314,-1.4807936703313085,-0.7626467625326843,0.5337254978059351,0.6817421706862145,-1.2604211705619852,1
1.341317736592655,1.0832795835486928,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.3919824971598031,-0.3745195296897717,-0.1606283088154367,-0.38461320460892634,-0.17732499911052518,-0.3334441734022507,0.9077111057346023,-0.15223047291119848,-0.7866008310079927,-0.7524140377158166,-0.21831434384076298,0.6903586965497192,-1.136640350501969,-0.10253152936398884,-0.09760841329353598,-1.3899754053781062,-0.9008588270939175,-1.0001237438140784,0.6941558255444424,-0.6720554055498426,-1.3485758145904154,0.11001711418012904,-0.315628843076475,0.09866179252021538,-0.6941558255444424,1.0001237438140778,-1.17736540326792,-0.40957446049198204,-0.9918001176242447,-0.8838047933409655,-1.3134982345722352,-0.49755964466293656,-0.30171300108041293,0.17890935030013266,-0.790386157798101,-0.6926373220274746,-1.317574173872486,-0.350643614875499,-0.24400799870415715,-0.3469449996836519,-0.033013633646279864,-0.6186874509066087,-0.3759724034796717,-0.20882997275045564,1
1.2642169495209417,0.8771374557769975,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.21230762494732502,0.06044863850108935,-0.4025038639706153,0.34350910801086915,0.14778409022917743,0.37345192262338067,-1.5381691075777622,-0.4577521970079829,0.15475917308364065,0.20128167620649035,-0.6536708221550016,-0.7706838117254421,1.2985144701238107,0.3613163663335163,-0.8248382443198055,0.19944705547831898,-0.0531489820099638,-0.2763926451691775,-0.6174061782631385,0.7781663693828336,2.4731441764863065,-0.20312030034508194,-0.011301372508961545,-0.31356567335550817,0.6174061782631385,0.2763926451691768,1.217950768271826,0.340918023760079,0.02713213488323473,-0.40574627503850064,-0.3064697006802721,0.5736101447550955,-0.30171300108041293,-0.2086678343205727,-0.29429738304996345,0.8061862574166584,2.476256109321323,0.269735101023162,0.11904759955750843,0.10997909147286698,0.062155904904119784,1.2745623934068555,1.0157572993701793,0.10046155601764112,0
0.13340540580248203,-0.1535731830814779,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.096136526132086,-0.2849672597681238,-0.22312247139141586,1.4350827726849007,1.7845093543052595,-0.6959316772819546,-0.7240051970609451,1.3836019626517038,-0.6574834983416318,-0.32312643055320045,0.04554355747757995,0.0926577386813161,-1.0918119881301933,-0.6582733984711631,0.9092011340229046,-0.5325946627174029,-0.5003001816184826,-0.6862106428504532,0.7426913412446393,-0.12321573599549802,0.33427601450096106,-0.9777707772150859,0.3601060383123862,-0.06836556667349078,-0.7426913412446393,0.6862106428504524,-1.038102835155144,-0.6347222057676005,-0.082039177885424,0.3953247556304958,0.15437386567706757,-0.9386295579527137,-0.38327221085833024,-0.09793149585751397,-0.35630847989348147,-0.5261013687559044,-0.3311783002420958,-1.728249292826938,-1.8518256481486735,-1.633101700716815,-0.794369942049485,-0.8656330827735822,-0.6543183440496418,-1.2604211705619852,1
1.3670179989498932,0.2587110724619126,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.785777293743885,2.1804499774939283,-0.42569225535928473,-0.09871279589293881,1.3974566944978608,1.7532058656480667,0.47419447767972817,-1.780799707925137,0.2496059603268454,0.7685397877638839,1.0527792015097834,1.4376271292426221,-0.6858328449333533,0.24457037084004868,-1.2453886696814394,0.21063196297599196,-0.04364975032575602,0.22141117899222917,0.9345219622652575,1.0339044354458178,-0.4150071315285294,1.196600455910027,-0.12955490009416568,-1.0815300164474708,-1.1524996007432333,-1.0339044354458178,-0.9345219622652582,0.4659329004628361,-1.009968447893631,0.8732098088403377,0.8604627734383002,0.8029685146244333,0.6681251261743327,0.4323198869208419,0.012804842605544792,0.20179139169817292,-0.3040534310604773,1.33810702436318,0.4704458620491997,0.3265079414213163,-0.14386762583630988,0.09387908442092041,0.28677986593896093,0.9600881112561845,0.22417816752487937,1
-0.4063001036995106,2.1912935203215542,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.5139732176817596,-0.49315863879401406,-0.31055362260288033,-0.21270677762875267,-0.6114043380107678,-0.21488918549915656,0.9723949594367189,0.07126617504086272,-0.5704326019658961,0.21567776667505786,0.1413842775040621,1.6261191612594013,0.7286849687175608,0.6460025616606562,0.3624374225152552,-1.432222359901698,0.2931223917618503,0.0032891584275943236,1.465333844976243,0.7645323233097284,-0.7066607138192985,0.2652667917108196,-0.6594448722107006,-7.116023772273433e-4,-0.18059526216488686,-0.7645323233097284,-1.4653338449762439,0.939425632046274,0.7161642658861095,1.0369667779933252,0.03355074177998182,0.15437386567706757,1.9913348660436665,1.7372672433675176,1.009431888773073,0.5738579727592754,-0.7203933142394032,0.12408133374116129,-0.33239718205494984,-0.6070635969658218,-0.5669454880182719,0.15732544345452057,-0.7833178721512579,-0.5429799678216537,-0.5799798072721716,0
1.6497208848795075,2.1912935203215542,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.4478038166821264,0.09882818275322415,-0.4053971122380218,-0.12396296395963093,-0.031092987811924405,-0.1923416798990557,-0.8304280714164167,0.04632156947741802,-0.13412989715730228,0.22955972455428902,0.28592516098432336,-0.2396563450563844,-0.7266511164597494,0.30787689433989346,-1.3445311449289503,-0.3762518230462833,-1.089670970155777,-0.9333596546099943,1.3156625590560507,-0.45860544568237527,1.448212903423613,-1.4144472718216812,-0.19188402937186605,-1.3622904999415886,-1.31566255905605,0.9333596546099936,-0.7595776989295921,0.11577027848446049,-0.45504116317834126,-1.0388507992769007,-1.1086788717467513,0.06953024385249205,-0.13859458152457876,0.34501385799472056,-0.35630847989348147,-0.5538573609678327,1.0346006017076752,-0.615216890773458,-1.1905458084577836,-1.176177609560296,-0.3819686083310823,-0.28942660841731066,0.4033962301162448,-0.76555472453303,1
-0.9974061379159777,1.3409572432633117,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.21111872958258027,-0.4309411264097579,-0.7071422465416066,0.6390655122957042,-1.2843645249463533,-0.8253072143144167,-1.1203775302909802,-0.40696248699350385,0.6018213534949945,-2.1547094798182633,-2.248542639385687,-1.044461032987195,1.7287425744269687,-0.6699298103294002,-0.28131851494890964,0.6143913784174105,-2.013406013775788,-2.1683750612613797,-1.8632990028572278,0.4234769879856554,0.8885262559436988,0.27675007243436467,-0.20530586773150222,0.9144145589913077,0.8062193483853931,-0.4234769879856554,1.863299002857227,-0.7595776989295921,-0.4846237089171882,-0.7552622732921518,-0.354064273059855,-1.091610591511294,-1.5057194464681423,-0.05703537174666111,1.1201682272361313,-0.4803306735805153,0.6118943119331598,0.04820472807728505,-0.5696008087220858,-0.5811310542328463,-0.21156008378542468,-0.12818317219668063,-1.0302635040182315,-0.9883334727336057,-0.3944048900113141,0
2.6006305920973043,0.0010334127472937634,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.3204614315218264,0.34189862968341117,-0.44763853694215583,0.3415113002332819,0.09948727915807995,0.18432641931349952,1.6730131665408587,-2.4817972357359337,0.13169143678145273,-1.17094788148577,-0.17809347819701293,0.9337067471817241,-0.9084686850193961,1.1613432588324442,-1.0581954829347344,-0.966495727816793,-1.456620695517306,-0.12528395424331848,-0.11864316273067908,-1.1640415789693537,-1.1328548927872668,2.329315553584499,-1.1362672543956311,0.10018299327505992,0.11864316273067908,0.12528395424331776,-0.9823978079100336,0.641115017460903,-0.9190192424451392,-1.258499307686141,-1.5012493171622625,-0.4660546508565234,0.10608304780917345,0.17890935030013266,-1.4725082230767892,-1.0257092285706153,-0.9381911455531051,0.6529101902546883,1.8565279626669051,1.1592121896841308,-0.635754044465484,0.12214944469431245,0.06938110143228039,0.40975308478573785,0
-1.5114113850607322,0.5163887321765315,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.1800683175455264,-0.3082505178763182,-0.08027635709007157,-0.3585264903060374,0.09378090211577289,0.04001065070941358,1.0684389688476381,-0.06352544021786774,-0.060102608631059075,1.8742148948486739,1.642947663690499,-0.08392546606281269,-1.89276742282273,0.9077584561415929,0.38687710169278466,-0.3256340370987207,1.3163707630612973,1.152201253169647,-0.3979084468072301,0.28017642692511974,-0.5786688412858743,0.47475564790426983,-0.24506852380942765,-1.2266526935285158,-1.0110121618017112,-0.28017642692511974,0.39790844680722937,0.8280155775560533,0.340918023760079,-0.03655113089848297,-0.19901826712392082,0.32505666803163763,0.41608517572303205,-1.4435419379712537,-1.482135726645747,0.139780294854656,-0.5538573609678327,0.4275877563966659,-0.031331040515893936,-0.1532440991387405,-0.6177148314801074,0.09387908442092041,0.6160407084282594,0.848749735028197,-0.20882997275045564,1
-0.5862019402001745,0.6452275620338409,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.4955417426488382,0.00865176482853798,-0.06748317567269331,-0.3643129868408503,0.535924191463098,0.2882025964914424,0.28235557802061134,0.0995441152971137,0.8358741103642461,-0.09438760859121802,-0.024054115800134765,-0.37125956218352674,-0.6220649079022812,0.3292447580421525,0.3361862570813849,0.7076728457919546,-0.20462208459980843,-0.32705799503749794,-0.40749033797582196,-0.1022098070627286,-0.06364482167145491,0.20015659000832134,-0.43152494850454054,-0.07538818656298826,-0.28803694686692194,0.1022098070627286,0.40749033797582124,0.32667033235006016,0.340918023760079,0.09081540066495114,0.44700675760914055,0.3421249482670949,-0.7495995951142377,-0.5463906304141645,-0.4301405112466897,-0.23228628620644656,-0.10976148557697851,0.12408133374116129,-0.1681792866700104,-0.3607044410025493,-0.36386811417093057,0.030432725387320277,0.36909507656128593,0.3477270420022505,-0.2706882785040748,1
0.23620645523143258,2.55204224392202,-0.7341991716134544,-1.8947617391869185,1,0,0,1,0,0,0.5392110916900246,-0.4989733595775894,0.4570372624398156,-0.4713631727348887,-0.048570900968220386,-0.01946597773925279,1.2209623479112637,0.5133898293076253,-1.0589034995675803,1.5465166101023842,1.0922802741099846,0.1487610694497827,-1.2109492223068923,0.6442033931574971,0.5305146271637707,-1.1790007836051013,0.5638995580454451,-0.21322408639836765,0.09840925777350726,0.10529125240634482,-1.0540974262636866,-0.17318574500633935,0.2627744722650954,-1.5300910183343324,-1.6281896714903656,-0.10529125240634482,-0.09840925777350797,0.6609004958207222,0.5660657690356972,0.19998671343360988,-0.4574282770171454,-0.22112829950298704,0.6366201323679207,0.5138790966987595,0.5111183656893089,0.015758101167622184,-1.053465220782544,-0.3311783002420958,-0.5422311594912614,-0.3347718982695729,-0.8884846632765624,-1.016432198667086,1.3568776040291806,1.5724491805101195,-0.7036964187794109,0
0.030604356373531493,0.0783367106616796,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.19268725454965888,-0.3018543250143853,-0.029103631420558513,-0.3828297757522515,0.14837280865595062,0.06371186354985958,-0.5336690089212116,-2.6861597324131994,-0.2516575512837698,0.04582113270394746,0.5973481109378886,1.1148082390532899,-0.13045896638426935,-1.1861306635443725,0.18701368884585381,-0.4241315976529957,-0.3519268095062245,-0.29179579863782557,0.12355936367902995,1.3979208031972914,-0.4430880354132105,3.874184740482747,-0.08218704936312562,-0.4108659942088646,-1.0614636038453331,-1.3979208031972914,-0.12355936367903066,-0.8709877534198129,1.0163612595869336,2.4289010157937203,1.764897808064586,1.5027680042781708,2.180364828882142,1.0847935651441794,1.1201682272361313,2.1241353938472036,-0.3318094232724056,3.9937882225988464,0.4704458620491997,0.35244048415429274,0.1607484349347019,-0.3819686083310823,-0.20711139779498602,0.5704037944582268,0.6262571549234054,1
-0.09789695541265715,0.4648532002336079,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,2.60871676036775,-0.7088847798646593,-0.7711081536284979,1.2755801311251216,-2.4229389229333282,-1.5309772871865635,-0.9001364050863775,2.151868060114819,0.8578095847869358,-1.164019545141986,-0.8984542147792194,0.43973656689414414,1.2888585192990134,0.2709735287255822,1.9153084604186443,0.7310834850233727,-0.3958824638481489,-0.530515594143746,0.356369413048447,0.24630538521990228,1.5224151401411334,-1.0347924745141517,-0.4379860421689658,1.1799650347321176,0.6500892606756196,-0.24630538521990228,-0.3563694130484477,0.24311279148239442,1.7668537438389946,-0.009258302706318612,0.369483754641173,0.18851042614798086,-0.8756195703398886,1.166352774922097,1.0648000580046022,-0.10826409251941274,1.63886602377451,-0.8623145398892288,0.534308376921121,0.20981149912292413,0.6853649840403343,0.5697267771729232,-0.28942660841731066,-0.2089648391376897,0.8427612250610729,0
-0.7661037767008384,0.9802085196628456,1.7280720791585935,1.0385308760612593,0,1,0,1,0,0,-0.16744938054139394,-0.3094134620330332,-0.7839013350458762,1.2871531241947474,-1.445378121235216,-1.232699759553026,0.10414520817811979,0.1210972941245569,-0.22495517459700062,-0.44709020369586344,0.15776387763157407,0.5725064457915212,0.15867495708303847,0.5706195842775218,0.9870435090793502,0.6378532834492947,-0.6012678393424659,0.2417984523693409,0.11065768597424898,0.6710815639820534,0.4253399180574882,0.8225886828268538,0.9485022952474487,0.007783124288542442,0.030968358929466522,-0.6710815639820534,-0.11065768597424969,0.49378541408539117,0.8662627627365218,-0.10023439668020068,0.24027874969456073,-0.01630893667750248,0.038025250046078915,-0.13859458152457876,-0.2086678343205727,0.015758101167622184,0.3620903820258042,0.7310941790521709,-0.07694712256726609,0.4172718409867329,0.39767203775660004,-0.8895394805998851,-0.7010026615289333,-0.48731077970765985,-0.1469716669968365,0
-1.6399126968469209,0.4133176682906843,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.3547682841449209,0.022069094248954552,-0.39671736743580244,0.09176585984885456,0.03374995297797501,0.205687996628913,-1.3997302017720497,0.7137432173610033,-0.023065463561130723,0.8137910931701935,0.6466227854449189,-0.33689227492703033,0.02553476923050444,-0.33414350995334574,-0.1054625259700281,-0.32920276172019186,-0.3196624229650845,-0.23432195700141584,1.1143140211580842,-0.2605001257653939,1.5864359966052346,-1.081690556504458,-0.29527187005066485,-1.3700564161084665,-1.1143140211580842,0.23432195700141514,-0.20252742647848845,-0.5596729573423944,-0.8644335860608106,-0.7804407893836761,-0.8526546682148961,-0.5920746260821743,-0.13859458152457876,-0.04256332662598434,-0.8523972546416179,-0.5261013687559044,0.8069707847160468,-1.272088472313216,-1.5406351353529608,-1.531563013793144,-1.0481553781838862,-0.6186874509066087,-0.15329565102369538,-1.6934293108373202,0
0.23620645523143258,0.28447883843337485,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,0.2363566035908452,-0.4385002634284058,0.9431781563001896,-0.5633684676384135,0.3218597765095841,0.09814570107277168,0.2332837633115014,0.8919971640516674,-1.0889047467869122,0.9201168366817312,1.0783421697439843,-0.14939628878659067,-1.1921584175188618,-1.0704428016362342,1.1470758383691109,0.1174346873257471,-0.20727613042077075,-0.06307802691065252,-0.5505532963957722,0.3422733367180179,-1.393960586393211,-0.07517870738720914,1.6065798027869673,-1.4485499481621111,-1.4634810496519166,-0.3422733367180179,0.5505532963957714,-0.9266927806649233,1.391607501712964,0.7094528396873502,0.6666552660183818,0.5469443110925782,0.4790951633358572,-0.13859458152457876,0.12354118106860354,1.0079356506638961,-1.3310251429018278,-0.17942508891434333,-0.33239718205494984,0.5080357405521495,-0.14386762583630988,-1.8412348661038906,0.5337254978059351,0.793080546914203,-0.7036964187794109,1
-1.7427137462758722,0.8256019238340739,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,0.14529770324255853,-0.13144908275958464,-0.3429029496620426,0.5581080779839983,0.3767467501217878,-0.7524451672212435,0.43332042831322204,0.5184648103122702,-0.19754964019777105,0.34320814578479475,0.868420655831091,-0.38052114680812205,-0.11435849961979494,0.7077050372414,0.06182336112243722,-0.4445493184962619,-0.25662939330176193,-0.1227108960387,1.3061253713295295,0.9320276561924038,0.11421748373188677,-0.6466322486650008,-0.17393067540340276,-0.6967360521710523,-1.3061253713295295,0.1227108960386993,-0.03541234474315745,0.7912135143113154,0.33645085439443295,0.31780175266252825,0.12023730520615308,0.25856020669096863,-0.13859458152457876,-0.09793149585751397,0.07776919801113909,0.5563823275093027,-0.17942508891434333,-0.8250508682097696,-0.996051737960463,-0.9900233502002335,-0.5723076854318833,-0.6186874509066087,-0.04195727479570725,-0.76555472453303,1
