player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.9483158451337743,0.6452275620338409,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.49722894334251677,0.39307135535292426,-0.46210477827918806,-0.07526065250760554,-0.0252794827755886,0.28577753604558087,0.00606569122382784,1.2170705166630982,0.6036688451223533,1.1332222924238098,0.03126175536114783,-0.9343979325376023,-0.5085715137613233,-0.6022421150222812,0.8355062501347648,-0.44352770110658135,0.01532030987768368,-0.33645217931212407,0.3763264807979944,-0.9055392847028918,-0.6116382817234981,-0.8241729629122688,-1.2553121404489243,-1.4582871800669468,-0.3763264807979944,0.33645217931212335,-0.3616846471788037,-0.3988531392883812,0.6535675248176799,1.0228919225140407,0.7712702799014421,0.02452310984333123,0.47892514965108013,0.7246813041537794,0.9370658256998767,-0.8036612908751883,-0.482931511569848,0.36096726512590627,-0.1402778277722523,-0.6177148314801074,0.4428340591057229,0.9453015509175579,1.2941032399401495,-0.2706882785040748,1
1.2899172118781799,2.0624546904642447,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.1134573716265442,0.03486227566633282,-0.40134656466365276,0.42643873453431064,0.22291246300644021,0.7617350838808773,0.13253266430443764,-0.7013512069232544,0.8906875622881316,0.7450133581040617,-1.2840738221039325,-1.9770650254694433,-0.05585811762260757,0.16782990160382197,-1.1882307438471196,-0.061683733722063205,-0.2960863053382922,-1.046543814281098,-0.7133741297612541,-1.1150239497966554,-0.013776929871315128,-0.23528670976166233,-1.2644259687443167,-1.257624501922953,0.7133741297612541,1.0465438142810974,-0.45320004908148526,-0.40957446049198204,-1.6195351660440314,-1.8528423304405577,-1.7743418009295742,-0.49755964466293656,-1.3619827281933365,-1.149926711256571,-1.534519319920306,-1.0257092285706153,0.04820472807728505,0.19674936974096682,0.04124997135858002,-0.4654068010946016,0.030432725387320277,1.933084078385452,1.6281183686241134,-0.6418381130257917,1
-1.3315095485600683,-0.6431607365392533,-2.327433510348309,-0.4281154315628296,0,1,0,0,1,0,0.4130217216486998,-0.466992395267925,7.224630232232918,-0.7838339856147846,1.208994169635754,0.24661367584688623,-0.20305934233203754,-1.7638145918653851,-0.7986649155531403,0.3312703093110171,0.33246325754678463,0.6820604706484883,-0.10878018864591163,-1.0285085967658474,-0.5361121700215669,0.24783859836445543,-1.1752698490022944,-0.6102740074012308,0.4407888507730546,0.4930801176436292,-0.7453147128161361,1.883825478100604,1.3408555848871624,-1.612902280221137,-1.0280323055494947,-0.4930801176436292,-0.4407888507730553,-0.9266927806649233,-0.40957446049198204,0.35464607318920965,0.4340862571144791,-0.08458205761933026,0.3215701943037938,1.9003856629233515,1.784586258014483,0.44983577907224165,-1.0257092285706153,0.5793409677244183,-2.084054732827641,-1.268343436656712,-1.7007941586659285,-2.1267434817550925,-0.20711139779498602,0.013711913318286572,-2.3120123683735136,1
1.6497208848795075,-1.6223358434548052,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.4681553394246401,0.43145089960505906,-0.4655766762000758,-0.004749900858403661,-2.3669184983433978e-4,-0.36346447526782505,-0.24938974450838464,1.2776004115700113,-1.042368623039787,-0.8849797127128304,0.3485429325531758,1.510599046757736,-0.3124393290276866,0.07991076252653145,-0.2910893057930259,-0.9213978401500291,-1.017330924906028,-0.5940660301642549,1.0645584453617318,0.19322050436210642,0.42234809859260025,-2.039039242259705,0.49453043581325484,0.1572913284890391,-1.0645584453617318,0.5940660301642541,-0.03541234474315745,0.491016520610491,1.2553094035306427,0.8863037744276221,0.4274663494443799,0.8256500952063961,1.4110304042558486,2.0060589349406004,1.3179911348814817,0.19555442875423396,0.4275877563966659,0.0963939892279486,-0.9830854665939747,-0.7530997473783346,1.7752075988113303,-1.0302635040182315,-0.7099875321636356,0.2860364732784985,1
-1.8712150580620608,1.830544796721088,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,0.33730809962390496,-0.45187412123062914,-0.5024513438635544,0.008337390001099575,-0.8014925735828299,-0.35396611367611325,-1.642638889578592,-1.0992630949341666,-0.4410031686727635,-1.1754578935197302,-1.7197873705902027,0.21160500416562944,1.6987962991783914,0.5646260784342058,-0.5432705392943931,-0.3533286186036798,0.20931342217920046,-0.6850036833422265,0.2181716668474233,0.07222398482797085,2.8482970870084934,0.9645365957707828,0.24780491845465297,1.7955193863524417,1.5670350383780944,-0.07222398482797085,-0.21817166684742473,0.5494904413305014,-0.4846237089171882,0.09081540066495114,-0.10857476366129187,-0.01630893667750248,-0.43454965705011084,0.6769975162545934,0.6218547041523672,-0.17027518936292965,2.4160338057085053,0.7310941790521709,-0.3688900476960481,-0.1921429132382052,0.5161338391675497,-0.3185222492974822,-1.3595243465075295,-1.4893561657595522,0.10046155601764112,0
2.266527181453213,0.7998341578626126,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.4703038686405733,0.0028370440449626386,-0.24658771551598904,-0.26362794713510607,0.3204092937542596,0.20591914059253555,1.7531437589359449,-1.2370298582028563,0.7365288513913463,1.5978420787532461,1.55638625879485,3.7556929733677586,0.13276583165173136,0.9971946529779177,-0.259094598434285,-0.1249608810106918,1.374065126233252,1.0980532714081466,2.089235871296991,3.050238576817022,-1.4414039253820212,1.4383070210918096,-1.1324332479488708,-0.7960821061558339,-0.951343061149659,-3.050238576817023,-2.0892358712969914,1.3850658500071569,0.11577027848446049,1.2280165753384769,0.9638267773955896,1.5539728449845414,1.0461850518512859,0.758556726032511,-0.1532996650890431,1.2559800380379649,-1.4420491117495413,0.6552175733882943,-1.3450742035954124,-1.6184327635518894,-1.751563502127764,-0.44541496736468245,-2.1003612421084505,-1.32234860141757,-1.2604211705619852,0
1.341317736592655,2.912790967522486,0.27967722576327125,3.2385003374973924,0,1,0,1,0,0,0.021834674520593164,-0.3954713296299483,-0.5920036137852022,0.22822425832398924,-0.7847659382751198,-0.48052164639019285,-2.5123168098090796,-1.3892248137674046,-0.895758155006042,-1.1284268028701565,-0.8976178813906892,-0.8857056409952692,0.005450294052360313,-0.10755227302916942,0.5036099875900306,-0.9677790416682743,0.20807199472068463,0.4636883467651945,-0.20509389995854704,-1.004587223962434,3.3859727166506004,2.4112600850036263,0.25200680134745035,1.7307524388605855,1.6196486285122924,1.004587223962434,0.20509389995854635,-0.09111737198826762,0.491016520610491,0.07262018187017576,-0.44450777652248397,-0.34060626115118536,1.2352150146897614,-0.709509049969999,-0.7069813574043363,0.139780294854656,3.2209575798544283,2.3245028979935705,0.12376363845877164,0.2357440418559006,0.9392117013495113,0.12560226393772106,-0.20711139779498602,-0.6543183440496418,0.2860364732784985,0
-0.7918040390580765,-1.1069805240255675,0.27967722576327125,0.011878460724397032,1,0,0,1,0,0,1.6118207370412847,-0.6489931557938332,0.23955317834438508,-0.4349082445655675,-0.5468155946950859,-0.16301483286723703,0.14571496454961683,1.772663705856115,-0.5593765136945116,0.26074961581119754,-0.3067338282368232,-1.5684013710558429,0.010453088915058356,0.3710059600471936,2.7359943187460787,-0.31591896457022617,-0.23785909360767243,-1.1985665220609614,-3.5663204598883063,1.3979208031972914,0.16808457854749959,0.30782247909807403,0.44721834116025416,-0.5881129143719258,-0.7713979274549662,-1.3979208031972914,3.5663204598883063,-0.20252742647848845,1.3165582532877582,-1.82878018218396,-1.6719553235153006,-1.6548638392813753,-1.8207693845322692,-1.85133798686084,-0.5408768497097485,-1.720552610450858,-0.19302946221276363,-0.17942508891434333,-1.262965255902942,-0.8793552956620708,-1.0238695791747903,-1.4922798914190887,-1.0302635040182315,-0.5429799678216537,-1.6934293108373202,1
1.932423770809123,2.990094265436873,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,4.2744164449132365,-0.7559840182116195,0.44424408102243734,-0.46615532585355707,-0.9190077317446055,-0.22114988323059512,0.2408561519256009,0.3805518218302456,0.03259345560111978,-0.1428397964596446,0.46231535140657215,0.08860159068933049,-0.7700545092987324,-0.284750925325709,1.2637784598476205,-0.9113617389190842,-0.6596857987831458,-0.4343073599444857,0.6359402782403267,-0.5098758229700693,-0.619436111809009,0.7437061997765836,-0.9603870019165921,-0.46116579587676243,-1.0250492050861717,0.5098758229700693,-0.6359402782403275,-0.17467491285593337,1.391607501712964,0.46381738595786837,-0.10857476366129187,-0.3576745413866426,1.2352150146897614,0.6769975162545934,0.40038202722625016,-0.17027518936292965,-0.6926373220274746,0.4275877563966659,-0.6243401071837319,-0.9830854665939747,-1.0746389226366257,-0.28679906978068154,0.9453015509175579,0.7374113588002092,-1.136704559054746,0
-0.09789695541265715,-1.8542457371979617,-0.8790386569529866,3.678494229784619,1,0,0,1,0,0,-0.6974447347149578,0.7820096290440585,1.8003213112645335,-0.6559524121954198,1.9237997344847955,1.1083539993098945,-1.8097013750018862,0.21241062757868379,-0.30050979528421085,-1.2103842114882895,-2.193376974438906,-3.0260723743032565,1.3353697898329648,-0.44012409095244226,0.6145528873034135,-0.6515589449397684,-0.006060845174417356,-0.8713080513108966,-0.946287449071263,-3.1886854304712764,2.07666700910038,0.3241053391519768,-0.2439469462681079,1.6291411519169245,2.000834763770715,3.1886854304712764,0.946287449071263,-0.5646101035717058,0.26586877533487285,-0.7461646638947628,-0.9354867953196102,-0.8867912286858101,-0.7495995951142377,-0.6279498401920818,-0.26403600355210183,-1.1624527388592034,2.3050098368607914,0.5793409677244183,0.759347715041225,0.5037136500966528,1.1761353041714093,1.6271660943995956,-0.06991938009111154,-1.192453829151584,0.6778057430514218,1
-1.5114113850607322,-0.4370186087675581,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.4780403647567182,0.15000090842273722,-0.4094476598123908,-0.19858805460747037,-0.051216659091548364,-0.25134539872322037,-1.2982166856950397,-0.4981378288538281,-0.23536837200847746,0.12525570529407665,-1.6748360343187623,-0.9361876802714886,-0.9828749192866397,-0.7176851037174989,0.5772282871416262,-1.1797552305121422,-0.8846511554091231,-2.5220148494447194,0.21702702713573208,-0.6325751431392533,1.0628819610262032,1.2610298606527715,-0.8518576057626909,-1.0265282212822733,-0.21702702713573208,2.522014849444718,-1.1495128896453646,-1.0850176963188372,-1.7559993070048545,-1.258499307686141,-1.5695224381040902,-1.6002344278873806,-1.6882195673050053,-0.9284540343304539,-1.4725082230767892,-0.026493508941193386,2.5521327149851984,3.389875113337017,3.814434939006599,3.03767789777204,0.28421816152172197,2.2623449208747504,2.68583294279,2.7603687034232727,1
0.6731109153044746,-1.158516055968491,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.45012970499555655,-0.2721740783507456,-0.23816736238192937,-0.46038857459963073,-0.16212044747703153,-0.10965269082719505,-0.3599078522481628,-0.6036101279389454,-1.1638501698794304,-1.3490971598404817,-0.9049704235013859,0.7516851164353789,-0.36123988498143456,-0.9570483789430957,-1.015239950113197,-0.6219279723701515,-0.8868092531100388,-0.5252107151899512,-0.7133741297612541,-0.20847190087604955,-0.464765234313433,-0.19506297454469756,0.9555933628533425,0.8880957488814775,0.7133741297612541,0.52521071518995055,-0.3139374809687093,-0.8598699510432187,0.15449866644666885,-0.40574627503850064,-0.6136987449184976,0.6051151385615076,0.10608304780917345,0.40038202722625016,0.015758101167622184,-0.3040534310604773,-0.5588081172337243,-0.4509989953885172,-0.47740088330094144,-0.093098282374475,-0.0012904541294803558,-0.37174181903963527,-0.7099875321636356,-0.2706882785040748,0
1.4184185236643685,0.9802085196628456,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.3089662489421054,-0.6216639681110291,0.6361418022831113,-0.5222843422412421,-0.2572484516654154,-0.0744706792368916,0.01573123860035979,1.1268467912187639,-1.1811695427718776,0.9123608229091446,0.49999664374703295,0.8682158751346937,0.21333837530873123,-0.06972277126314935,1.0332314496192898,-1.0957980711475692,-0.3330768470476952,-1.015779619489668,-0.43576631093411766,1.6163306238481745,-0.09154084174239165,-0.5115640004422537,0.5135269512428825,-1.562813911094932,-1.6417312176601924,-1.6163306238481738,0.43576631093411694,0.15955525061472892,1.391607501712964,0.9641859028142197,0.17567624722125458,0.03489590402886805,0.9516700704320475,1.3294711944779316,1.784586258014483,0.6978801664463103,-0.16527347000083534,-0.5588081172337243,-0.2959043164138529,0.002351157259115363,-0.6177148314801074,-1.0481553781838862,-0.04248097655033679,0.9600881112561845,-0.1469716669968365,0
1.7011214095939837,0.7998341578626126,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.33149556159511606,-0.1745119398540853,-0.8350740607153893,6.006041048334656,-1.9833221018911251,-4.775807482852151,0.3713874715716915,0.6170402002675959,-0.2277770738080744,-0.5849496714177261,-1.0750711950922285,-0.31808920066475194,1.0207208752136299,-0.5515894911925021,0.07479789022833554,0.9687121660032542,-0.455977759605356,-0.6870449703939493,0.3637290563372595,-0.7945777810288902,-1.0675650402127126,-0.7719761549832457,1.284841195060904,0.33808952723598723,0.7268795151322428,0.7945777810288902,-0.36372905633726016,-0.5367575899491508,0.04072103005925432,-0.07294156848803632,0.4340862571144791,0.22264698661889537,-1.222174502210428,0.5954383064766764,0.4557501964577793,-0.6043528672675491,-1.1089772052064004,-0.9381911455531051,-0.9254062487227878,-0.2051091846046925,-0.0592520533999176,-1.3019408143182878,-0.6186874509066087,-0.9883334727336057,-1.0748462533011267,0
-2.2053184687061513,0.6967630939767645,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,2.9620469964834593,-0.721677165588525,-0.4512786181940413,-0.026381589207777743,-1.4867455201383002,-0.5346319624976261,-2.0427829524626566,-1.0039996516614549,0.6289682876895634,-2.121093906065178,-0.7680094784800628,-0.6340694532499841,0.44229156213267395,-0.7951342639839994,0.43502091657369796,-0.2712822790827185,-1.4019940806894016,-0.8600836435448204,-0.5252107151899527,-0.3438975164935092,2.0460506344584197,1.8138154348563642,-1.1324332479488708,1.4752676943076326,0.1587456598056749,0.3438975164935085,0.525210715189952,-0.7595776989295921,0.3784426479726819,-0.054746349693259644,-0.18609776662925942,-0.71610842633123994,0.3845801819166189,0.5954383064766764,0.981747804157308,0.139780294854656,2.055205906953436,1.8692432640103136,0.32447439948480933,-0.3347718982695729,0.24536400737109418,0.41111087958892223,0.6983559190505837,0.5704037944582268,0.47161139053935697,0
1.341317736592655,0.7482986259196881,2.8867879618748513,0.5985369837740325,1,0,0,0,1,0,-0.596493238681898,0.2586847585222777,-0.2210013526812325,-0.2931390794626518,0.6256384860355915,0.42549075388798807,2.455039152699851,-0.19351940172795992,1.120345427404438,0.614606615015122,1.2509102188219463,0.5214061137406931,-0.5409378364173174,3.580700415049272,-1.0015240806431907,2.7315195982684624,1.4542492626448258,2.701233958423934,1.4363050701404856,-0.7133741297612541,0.16400196050276783,-0.7376933860296817,1.213364038458123,0.611714789373602,1.0109846588682234,0.7133741297612541,-1.4363050701404863,3.3347418035860197,-0.9349191994684248,-0.009258302706318612,1.4031237942140713,2.0489529718127955,-1.222174502210428,-1.1173050988595852,-1.648240234340335,0.5738579727592754,-0.1375174777889068,-0.9381911455531051,-1.0440080620563552,-0.3477381696360611,-0.093098282374475,-1.2702176348014877,-1.0302635040182315,-1.378017789531564,-0.8274130302866491,0
1.2385166871637046,-0.4885541407104817,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.9622659733348942,0.188380452674872,-0.42622849976334815,1.3738034736029834,1.0694482348359549,0.47788642116622493,-0.02790377956126422,-0.7491212117173202,0.1452703603927785,0.06133614870059208,-0.5570377487839383,-0.8002676857096677,1.2452467639052036,0.4909501036871255,-0.912715306425982,1.241671841354007,0.8008825802666676,0.12355936367902995,-0.8822777243979375,0.57972319252204485,0.530121849483694,0.1068829310972095,1.034969658245003,0.7021659631766967,0.8822777243979375,-0.12355936367903066,0.8837206048011639,0.19081952690966666,-0.6733837887156574,-1.0000892977929163,-0.5283573437412127,0.19555021907814235,-1.1988643086375024,-1.3713993881826885,-0.6663639641110671,0.7229182807808735,0.7310941790521709,0.6072941082033162,0.5728670973845897,0.9899810448113461,0.2207718024881207,0.6983559190505837,0.29205785388825667,0.7809029193074537,1
2.2922274438104506,-1.4419614816545723,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.33427612870875717,1.6979758599255073,-0.6519018646210507,1.6114216923818063,0.760885275215054,1.2281948936354377,-0.6246091105258875,0.33472841513932083,1.5826777657756514,1.6605805843040171,-0.743186385413545,-1.9787848904223546,0.6176101652308993,-0.956630000195889,0.3568594205667063,1.4981420517204522,1.7181006270346104,-1.2550770539175564,0.23115255077283234,-1.0907260971586445,-0.10103532757186959,-0.09897565468551837,-0.6525635422661624,-0.48144522698529346,-0.23115255077283234,1.2550770539175558,0.38237535959517033,-1.009968447893631,-0.5733100853443877,-0.3153027715758717,0.2738518273252659,-0.24551969421163483,-2.0144564064166746,-1.9250810804979817,0.5118468759157585,-0.8522342772460629,0.38964945356472797,1.5424237902564453,1.2438716406003452,0.8588269075349383,1.2041903675089267,1.1305107748177878,1.4054416161681371,1.4768088590356714,1
0.6988111776617119,1.3409572432633117,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.6906383357396142,-0.534443156357399,-0.0035172685858019803,-0.38745897298010185,-0.40040623900677486,-0.11158767293042024,0.8743800415656037,-0.01789527585812014,-0.2213346104486354,0.8933089033164582,0.5480932809322167,0.5988063909553794,-0.29971583473697344,0.06303827234013516,-0.46575249602173485,0.08925999169164626,-0.32023297809472906,-0.19666490869304,-0.16027754582615011,0.9756618166055823,-1.1528596336022308,-0.4420187983995404,0.39226951068594923,-1.5243402362588596,-0.9045531142293729,-0.9756618166055823,0.16027754582614942,0.438080386840281,-0.03432821836595151,1.5009448572601232,1.3256007912461045,1.1101975588626602,1.0146800580448727,0.6769975162545934,0.8433273810784847,1.6280466190990672,-1.1367331974183288,-0.5588081172337243,-0.5239847266707137,-0.2569742700706454,-0.8207922053274488,-0.44541496736468245,-0.20711139779498602,0.29205785388825667,-0.2706882785040748,1
0.13340540580248203,1.3667250092347738,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.008792397522188045,-0.8094876978806327,2.1724870940211187,-1.3376646092725883,-1.6857059596921165,-0.006731958093593068,0.5852714198899421,-0.46537222702100195,0.7342401343076814,0.4937766031876823,-0.8250974430363206,-0.6579319195431778,0.5266273002543225,-0.23852603178546106,-0.39105950809778167,1.309745596289032,1.1520033570443298,0.12355936367902995,-1.2478791760798724,0.5355607449570866,-1.0422535337724261,0.24320233239652098,0.3068102609611729,0.48277329156442655,1.2478791760798724,-0.12355936367903066,0.04814519612450831,-0.6347222057676005,-1.3829973217119373,-1.3360223106541085,-0.8526546682148961,-0.5605696322757617,-1.1988643086375024,-1.3713993881826885,-1.1624527388592034,1.0282341951120857,-0.6346847228976005,1.7203265102567968,1.6101688067036326,1.6669056243024845,1.2359135470257274,1.1099319721622063,0.514734606344233,1.2139110595827887,0
-0.5348014154856993,1.6244026689493918,-2.327433510348309,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.31290229450317847,0.047655457083711085,-0.40134656466365276,0.1688677369248144,0.06952536858619539,-0.18368092575597814,-0.04725984960378456,0.786826040728079,-0.686270409144912,-0.16785767060149792,-0.21810119117745333,-0.11559235332353042,-1.186001324596765,-0.6144783557700774,0.43497576538295785,-1.2061019756003781,-0.543089571994732,-1.5536587379424858,1.2434358081027634,-0.9296257507565554,-0.5507053007899956,-0.6385088611967038,-0.26884302479362965,-0.3119980704713832,-1.2434358081027634,1.553658737942485,-1.2330704305130304,-0.8598699510432187,-1.1464594773798444,-0.7804407893836761,-1.1598837124531223,-0.8126095827270634,-1.2804235184154193,-0.8177176958673952,-1.0384305451721696,-0.6648813298155464,-0.1035484832504671,1.5926014805129542,0.9488889670127426,0.7699805564767266,1.6800380602609295,-0.04248097655033679,0.6817421706862145,1.8943524228726025,0
1.6497208848795075,-1.235819353882877,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.2868323516073751,-0.4478038166821264,-0.6943490651242283,0.6130262778890462,-1.2776191946333757,-0.8181521311927726,-2.002868249108853,-0.23539064903261767,-1.5691037953547982,-0.38796830367560287,-0.9773474874163783,-0.9515269812245056,0.8535803149731982,0.0053279637299055655,0.3224674578817211,-1.0374838969137647,0.24108620619563795,-0.4016053615274072,0.08301123374971872,-1.3800988454323733,2.790360694186344,0.6461218734201163,1.1024461917055755,0.7631771038122434,0.8785101307870379,1.3800988454323733,-0.08301123374971872,0.1317027369921738,0.491016520610491,0.5365982611369737,-0.12149526415595328,-0.01630893667750248,0.7941451013999841,0.758556726032511,0.7879592118469556,0.5738579727592754,2.5548137667681474,0.5793409677244183,-0.04957747333644305,0.5210020119186368,0.8207498999385615,-0.794369942049485,-0.12479618717266176,-0.7099875321636356,-0.1469716669968365,1
-1.5114113850607322,-0.5658574386248675,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3082505178763182,-0.6047967952025805,0.23690400312620857,-0.640291334313858,-0.42015063255132096,0.7608279744527994,0.12092504185315207,-0.5165799450651463,0.8284026813211881,0.3850403881245965,0.05008247444150453,-0.3080786830089969,1.5178189685563355,0.3563117574373192,-0.3668570254071229,1.7028518446880445,1.4689541325504267,-0.3471945350124867,0.4126498344833025,0.4586370103830694,0.19097188176644905,0.3375261594571549,0.5694001615663072,0.9335764394263588,-0.4126498344833025,0.347194535012486,1.6078859589875987,0.491016520610491,0.4456221671630917,0.17567624722125458,0.8712416355662611,0.8571550890128092,-1.5251011477491712,-1.592872065108806,0.6978801664463103,0.3065783976019474,0.04820472807728505,-0.3597668312857729,-0.1402778277722523,0.09305597698558829,-0.09645999267988113,-1.3595243465075295,-1.378017789531564,-0.023255055489598248,0
2.549230067382828,-0.5916252045963298,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.4634974696652297,-0.4762959485216456,-0.5152445252809326,0.011230638268506017,-0.8926620767217801,-0.3749841703459427,-1.0873909415660945,-0.3458410951927616,0.03338164509285926,-1.1629516175320058,-1.1011679420222475,-0.03462381889716459,1.539263849210866,-1.051349026929273,-0.13753803108593865,0.5904617546260769,-1.5255814510991967,-1.5260720311112195,-0.060099813059615065,0.012383503443245562,0.4615480142380931,0.3368951764220396,0.5477232923510033,0.05833215574295579,-0.05834005716921503,-0.012383503443245562,0.06009981305961435,-0.9823978079100336,-0.10937746679115769,0.07262018187017576,0.369483754641173,-0.2894014204448148,-0.7811045889206503,1.5741488238116832,1.784586258014483,-0.10826409251941274,0.3898463742377325,0.27583454506891375,-0.0951935553878152,0.19684522775643593,0.2115177783965368,-0.667477223982284,-0.28942660841731066,-0.32030321536567735,-0.332546584257695,0
0.46750881644657266,0.026801178718756015,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,1.2791682560397504,-0.20820817126385424,-0.2977682766905021,1.2959828231618453,1.2138914753541445,2.0154196565120412,-0.4202680249728461,-0.17498379414122417,1.0130301622944888,0.41792411292807435,-0.6966765846350556,-0.37018366485709603,1.7825728784242028,-0.6972526841924149,-0.5834734866042625,1.2749463042931406,0.7257254949598149,-0.49837739391320257,-0.45589913793704195,-1.0213642764282571,-0.12166137910963334,-0.34712587548588847,-0.104323463068586,0.16520787977891313,0.45589913793704195,0.4983773939132019,2.137083717816147,-0.40957446049198204,1.0096739498011607,0.5116092600824467,1.0419244379208312,1.0776900456576979,-0.30171300108041293,-0.09793149585751397,1.6280466190990672,-0.6926373220274746,0.5793409677244183,2.2221034128218906,1.6490676208030963,1.4976744794297,2.2827784710801327,0.8629863402952329,0.6817421706862145,2.018069034379841,0
0.4161082917320974,0.9802085196628456,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.40128605041352367,-0.7839013350458762,1.2871531241947474,-1.6190412403228231,-1.3033562053792613,-0.14729562904287533,0.39444908039321114,-1.0203225508214095,0.05376221728703163,-0.5750032695595685,-0.6196237793919431,0.15809851165595473,0.02580857418308682,1.5191953992867906,-0.8859357065164084,0.17193367627751324,-0.7760113084544408,-1.4375436385994584,0.5806453452778549,0.2306057809878756,0.9805028591727585,0.5045351622454918,0.09785720314773579,-0.010091592592787189,-0.5806453452778549,1.4375436385994576,-0.17467491285593337,1.0163612595869336,-0.7552622732921518,-1.051771299771562,-0.9379960693921812,-0.5920746260821743,-1.0357458890816678,-0.5408768497097485,-0.9764194483286528,0.1400424443303771,0.8069707847160468,-0.23204180154193166,0.054216242725068246,0.09305597698558829,-0.6992004034990842,-0.6186874509066087,-0.4316415915936655,-0.332546584257695,0
1.726821671951222,0.23294330649045036,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.4198281206240434,-0.04658808261542777,0.2267599969270068,-0.4337509452586049,0.6115248057334923,0.29938241386901127,0.7960442783915885,-1.065284985334025,-0.018682525687061174,0.24364656847802232,0.7413623344496069,0.34171073330659624,-0.5609723937958895,-0.05024075139674117,-0.4409095209834377,0.07576385171347429,0.18196281511943896,0.7046243090639382,0.2430696413654208,0.22497917377587734,-1.1571189137967182,1.0204435950828743,0.10167500281656561,-0.14871958259661958,-0.27587884991279615,-0.22497917377587734,-0.24306964136542153,-0.11896988561082296,-0.4846237089171882,-0.2639913658331881,-0.18609776662925942,-0.10165033785478751,0.25856020669096863,-0.5463906304141645,-0.7069813574043363,-0.17027518936292965,-0.9979532363586869,1.33810702436318,0.853620951280726,0.7803274392483975,0.6684418695530556,0.31594134103852145,0.4514102871836102,0.6260729825722207,1.0283361423219313,1
-1.7427137462758722,-1.95731680108381,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.14529770324255853,0.5210031695267069,-0.4921945602602151,0.9787998169698778,0.49212246545829846,0.37682727689561624,1.0443554190071918,-0.30661544629135135,-0.06059450008889354,-0.29027849362323466,0.1027983522358234,0.0048107867169795504,0.22262466386680413,0.8748009457708555,0.15441801307251288,-0.19100662710642283,-0.09989384753758368,0.04968400367083265,0.09092870184200141,-0.30154356048704306,-0.5570542040807664,0.5743287978799984,-0.10753964141765157,0.27984935901885544,-0.09092870184200141,-0.04968400367083336,0.38237535959517033,1.0914105080121401,0.6548671833030202,0.6408142650290589,0.529876030857121,0.3530751881102058,0.18764225758709038,0.17890935030013266,0.5738579727592754,-0.08894449141803216,-0.27427084599418855,0.9608187441014503,1.146624605351685,1.028058052407723,0.4904188283809227,0.41025268187244807,0.5008173093157343,1.244840212459599,1
