player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,-1.3388904177687242,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,-0.6595879237025604,0.5494207977010448,0.40586453677030254,-0.46210477827918806,1.2763312994381482,0.7796673684093697,0.10135011399347035,-0.15594163216913062,0.5911594478389368,0.12982993134914728,-0.06457313118551826,-1.4677570477426287,-1.0990765187974922,-0.9153246919330239,-0.8405002021934046,1.0059068059439518,-0.8872403625119172,-0.6117618569569591,-1.5495845239304507,-0.4649864905896614,-1.0555114478808552,-0.6279598674833737,0.20270456153656452,-1.055164217099923,-0.5133181504620229,0.4649864905896614,1.54958452393045,-1.0938078624002545,-1.1600669447440433,-1.701413650620525,-1.0388507992769007,-1.2793616741013212,-1.8207693845322692,-1.1988643086375024,-0.7069813574043363,-1.3484860293897554,-0.9424412519348303,-0.482931511569848,0.42482977999782756,0.4691369264526849,-0.008482709938082702,0.41111087958892223,1.933084078385452,1.795125932966095,0.5953280020465953,1
-1.5371116474179702,2.113990222407169,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.816827705780939,-0.5524687907864826,-0.5664172509504457,0.19639852738251837,-1.1565067926339383,-0.5766680758372851,0.6651429695200335,-0.31724723270277105,-1.3536766492919767,-0.33602578546654743,-0.3312145778996827,0.654013883517831,0.448544218563311,-0.15577032966477689,-0.6714849246209034,-0.972498920591082,-0.5028881132616767,0.04945668560463966,1.4159231644047408,-0.5122984218604396,-1.0805413685079814,-0.23724707372429513,0.8732537002626558,-0.04470608713300016,0.4788800003532691,0.5122984218604396,-1.4159231644047414,0.4102278732177254,-0.03432821836595151,2.4470962345884972,1.4031237942140713,1.0931292786272029,3.4090595873322376,2.063504082479186,1.3416409041622488,2.3721797812212735,-0.9979532363586869,-0.17942508891434333,0.15113328768959466,0.585833368751077,0.5330569536548284,-0.1916295312302808,-0.12479618717266176,-0.3759724034796717,0.16231986177126023,0
1.4184185236643685,1.6501704349208541,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,0.10459465775753113,0.41865771818768077,-0.4632620775861506,0.9012659350619028,0.438459342045968,-0.48871247360552245,-0.16687995080312823,-0.3756419127037652,-0.4825135987332863,-0.19667523159996594,-0.4184543952947867,-0.41555924353017915,-1.2043878682897722,0.04244789394987665,-0.7360539580574454,-1.864845226468799,-1.655872954113948,-1.4375436385994584,0.8550163918650929,-0.5238435759966078,0.2715713379904135,-0.22614816433000878,-1.1973038616272114,-1.36095021673385,-0.8550163918650929,1.4375436385994576,-1.17736540326792,-0.10937746679115769,-0.43684594438356456,-0.7287587874050313,-1.347634795043149,0.038025250046078915,-0.46483142063624716,0.2342775195316623,-0.9144083514851348,-0.3318094232724056,0.5793409677244183,0.9083602497423721,0.6376984542170299,0.0761328624983096,0.3476645205553221,1.1922471827845313,1.9621334973080773,0.9664778365683122,1
1.8296227213801723,-0.12780541711001567,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,-0.48292280564470574,0.00574440443675031,-0.822280879298011,2.2506047972410927,-1.4816227148492067,-1.7348971561534194,0.6388529671706353,0.41514827790055997,-0.4122043698101205,0.4766437216920388,0.33399191954499724,0.4108342891482831,0.18060628628007885,3.229003735673262,0.8443940975167149,0.386598446267348,2.1423539114754435,1.8948327676228855,0.7976720237538321,-0.23079243079930178,2.3380418842379536,0.27609143039785194,0.9519913375452245,1.4804065485040085,1.4157295453257046,0.2307924307993025,-0.7976720237538328,2.916954099247692,0.7161642658861095,-0.1457224436671417,0.07231224326396513,0.9395147565080901,-0.2770246880180474,-1.2804235184154193,-1.648240234340335,0.2638024885416898,2.0829618991653644,0.19995793940503753,-0.14993285384946126,0.35244048415429274,0.9561348158367899,-0.7626467625326843,-1.6887851889968277,-1.9347096706715041,0.10046155601764112,0
-0.8175043014153137,-0.978141694168258,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.1686885611518187,0.11162136417060241,-0.4059757618915031,1.4706739894140408,1.2125498972688362,-0.18326172998627002,0.9018003666216633,-0.38094448048576385,-0.031115141562247255,-0.15166126774553937,-0.3473969979404402,0.1132476142810783,-0.1783147421798187,0.7250644512196086,-0.5491704330439995,0.03186070515525287,-0.36197552726049403,-0.5505532963957722,0.07222398482797085,0.0766599072634947,-0.5113956540446248,-0.03109945687487674,0.07362707871267216,-0.1562315737240673,-0.07222398482797085,0.5505532963957714,-0.23037994010104354,0.5660657690356972,-0.24579614703841146,-0.4832692780064673,-0.4430159425639276,-0.05648973137315825,-0.13859458152457876,0.12354118106860354,-0.046252995675895824,0.5008703430854462,-0.02767187758659086,1.7112032938465216,1.4286410075727993,1.3792126780187515,0.9821281108913258,0.7806711296729086,0.9044189231421907,1.8324941171189824,1
0.8016122270906633,0.28447883843337485,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.23054406556205628,-0.2675474723912908,-0.2593808969333673,-0.25494820233288673,-0.025158954729563792,-0.008733353056786679,-1.5294603712320964,0.34405371414219615,-0.0992161610920726,0.09034623801358967,0.49424944608411125,-2.2467408792295,-1.6730785837759037,-1.2738999207785044,1.5916939683998215,-1.3646536406963736,-0.31305435465554626,-0.6459838597176983,-3.5663204598883063,0.47274661909186166,0.8538860864548018,1.1222995559270224,-1.235713486230519,-0.43247127814675324,-1.2732259947109508,-0.47274661909186166,3.5663204598883063,-1.3166279713806959,0.7912135143113154,-1.301118837135444,-1.684875824009962,-1.689000399752289,-0.24551969421163483,-2.259134035750426,-1.3713993881826885,-0.9144083514851348,0.8339422496285867,1.1104772073715516,0.14201007127932075,-0.5292659687668935,-0.6515610604546642,0.2524949820049213,0.6983559190505837,1.0714264874841732,-0.1469716669968365,0
-0.7918040390580765,2.912790967522486,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,1.6118207370412847,-0.6489931557938332,-0.5920036137852022,0.22822425832398924,-1.4748710950737474,-0.6754976614549939,-2.63271207713451,0.787419269808642,-0.5177034714137,-1.3575982650724019,-1.727605794176556,-1.97577125113314,0.7009331723232873,0.49131876043074785,3.008434026654624,-0.31872165321986856,0.2134364111837689,-0.15994313593683276,-1.773666294592434,-0.9356157016516281,4.151770146963376,1.9330255061396397,0.3874334645045767,2.045667562923222,2.0898188017533155,0.9356157016516281,1.773666294592433,0.35452284597261524,2.567379060374527,-0.3125119492859251,-0.4229736090313822,-0.31784855417057606,-0.24551969421163483,-1.0357458890816678,-0.3563162856046509,0.139780294854656,4.858561120358203,2.5521327149851984,1.3189049882047215,1.3508433793738719,2.2592146313572306,1.0772976494417266,-0.28942660841731066,-0.7099875321636356,1.9562107286262216,0
0.9815140635913272,0.7998341578626126,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.5274654914171085,-0.8350740607153893,6.006041048334656,-2.6898473417448243,-5.047253448779523,0.8736477660555352,0.18106751177641592,-0.49623209023559306,-1.205983721404431,-1.6374076349535502,-1.6315852708229326,1.260819760682751,0.08572525370037345,-0.5801272070986648,0.5996127428290159,-1.1745144487823878,-1.296003818601266,-1.4375436385994584,-0.799549433147316,-1.1291728222173152,-0.8296795432260851,1.280918871336172,0.4645777818426381,0.8634146368697267,0.799549433147316,1.4375436385994576,0.1317027369921738,-0.4846237089171882,0.22727954162577424,0.5116092600824467,-0.01630893667750248,-0.7495995951142377,0.18764225758709038,1.1201682272361313,0.44983577907224165,-1.1367331974183288,-0.9381911455531051,-0.7155722712864762,-0.010615114107371936,0.17767154942198057,-1.1433249167342867,-0.7833178721512579,-1.1553410370755877,-0.8892713360402683,1
0.6988111776617119,0.7998341578626126,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.029143920264701743,-0.8478672421327675,6.4573877780500615,-2.292714754943237,-5.012819611256611,1.4190567342094025,2.0021267739178974,-0.7323226366365094,0.5866738483991589,-0.36527835548256815,0.3606516918332679,0.9528612922706862,1.9735075174323853,2.2798665444383546,-1.2130974582947627,1.61606332385123,0.10121362356670342,0.3637290563372595,0.13114384342216406,-0.0013274743005415232,-0.4640615742430885,-0.2179363776776876,0.8099022081754587,0.5736951557667755,-0.13114384342216406,-0.36372905633726016,2.109231204193592,2.4422969796658496,0.5456958705343614,-0.21193876761858224,0.4274663494443799,0.5106001571422693,0.5954383064766764,0.4557501964577793,0.5738579727592754,0.08453045990652028,-0.3311783002420958,0.38833691435672935,0.20981149912292413,0.5330569536548284,0.4428340591057229,-1.0302635040182315,-1.0996718489615938,-0.023255055489598248,0
0.7502117023761872,1.6501704349208541,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.20530619155379135,-0.297202548387525,-0.1442422641769629,-0.333644555206342,0.06330170845355536,0.029278026026947467,0.056476854352089094,-0.16200324528130589,1.5884244560101701,0.22543020343478312,0.5160262679613462,0.357954261560052,-0.41594615280959857,0.07107123233044532,-0.36056648652618556,1.0628459531002878,0.8979795620523489,1.2268662766618348,1.5985806802879148,-1.0972459357537168,-0.007518902837855131,-0.13885305260504502,-1.103371761507349,0.5858795009112715,0.5269367077813671,1.0972459357537168,-1.5985806802879157,0.1317027369921738,-0.25947596364157,0.28186519801010423,0.8087807714596554,1.178470679804488,-0.34003467563087314,0.18764225758709038,-0.4855086804782194,0.5118468759157585,-0.05424950115312168,-0.17942508891434333,-0.14993285384946126,-0.6848612251647502,-0.4315605721200442,0.9821281108913258,0.28677986593896093,-0.2089648391376897,-0.1469716669968365,1
0.6988111776617119,0.1298722426046032,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.6906383357396142,-0.534443156357399,-0.7966945164632545,2.088582894266332,-2.1088031303668267,-2.025125215275107,0.8273653489256885,0.41976209630738437,-0.7805519823182006,0.17429787040034272,0.15391890640769507,0.5472062061455885,0.15072753310443474,0.04633012246413018,-0.6223673155968572,-0.09822352503065937,-0.3879986860225032,-0.23692392189244957,-0.30219600057873947,1.046038314370867,-1.1041791455118934,-1.199610564860136,0.9683355384600064,-0.6201980334875582,-0.4314122128852908,-1.046038314370867,0.30219600057873874,0.5216379277079463,-0.10937746679115769,1.9012396707452048,1.5452492996553449,1.2808803612172301,1.518759958947476,0.8401159358104279,1.1201682272361313,2.1241353938472036,-0.9701972441467586,-1.0140677512169813,0.6072941082033162,1.0526191379446466,0.7022880985276131,-0.44541496736468245,-0.37174181903963527,0.1250502895462747,0.5334696962929761,0
1.6240206225222695,1.6501704349208541,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.059691485532990585,-0.40593782704038395,0.27793272259651985,-0.44300933971430556,0.13744202134825226,0.03017241141715298,-0.7409892107030819,-0.4986841746786672,0.48877459866162654,-0.3605526544372316,-0.051635582899959426,-1.195387986888679,-0.5772622050384701,-0.8685173212028525,-0.6027632049315782,-0.32110668630602923,0.13870723547600938,0.061131232706878966,-1.4375436385994584,-0.2046283627832927,0.16255126124154864,0.08062473334412203,-0.9908525027432098,0.6246230955486952,0.1268115371817102,0.20462836278329197,1.4375436385994576,-0.5646101035717058,-0.10937746679115769,1.8102635767713227,1.3256007912461045,1.3320852019236007,1.5817699465603012,-0.38327221085833024,0.34501385799472056,2.4341908780647894,0.3620903820258042,0.35171115073279,0.826251302049903,0.13201387092399572,0.38074892326932136,1.2359135470257274,0.7806711296729086,0.7374113588002092,1.2139110595827887,0
-1.7427137462758722,1.0575118175772313,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.5333985536612357,0.14529770324255853,-0.7455217907937414,1.0383337731977933,-0.6569574689866768,-0.6907022130884876,0.9054113260687165,1.1860282026988762,-0.6304534551916676,0.3719757382289225,-0.2595632525391706,-0.48141387137418107,0.036153703275105406,0.15342878847233654,0.7775599127000496,0.16305086120953363,-0.10795931365097544,0.057238634827124865,0.33643704580791395,-0.9902652685099177,-1.105692251408698,-0.848918478064549,1.0257013845132528,-0.6095658318534717,0.3933273269740506,0.9902652685099177,-0.33643704580791395,0.32667033235006016,1.0163612595869336,0.7094528396873502,0.6924962670077037,0.615217432034406,0.4790951633358572,0.2692014673650073,0.12354118106860354,0.6358690696027934,-1.1089772052064004,-0.9381911455531051,-0.642586540004281,-0.06248019957332482,-0.29617565622181696,-0.5088613263982832,-0.04248097655033679,-0.48731077970765985,-0.5799798072721716,0
0.5703098658755232,2.113990222407169,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.5494207977010448,-0.5664172509504457,0.19639852738251837,0.31549308600900167,0.27076208138243496,0.1779292136253535,-0.5509169637499052,0.36337420413487137,-0.8977709194572266,-1.2394286740900518,-1.9284989174557223,0.6236528020857603,-0.7506727594302223,-0.831715133641919,1.3455887102297996,-1.0929074692334924,-0.8851668343008725,-1.244018473027745,-1.3964401374831386,-0.9974782791387091,-0.077043140569564,0.8554421755401671,0.12912225462448734,0.747124848582281,1.3964401374831386,1.2440184730277444,-0.9266927806649233,-1.0850176963188372,-1.3920949311093263,-0.6124742829530796,-0.972132629863095,-1.94678935975792,-0.709509049969999,-0.2086678343205727,-1.1004416420156866,-0.8314172830871166,0.19995793940503753,0.8627441676909999,1.2211806657089916,1.209981533145967,0.4428340591057229,0.5337254978059351,-0.09762646290970158,0.7809029193074537,1
-0.12359721776989524,1.4182605411776974,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,2.2589487080721953,-0.5408308881156891,0.10670783109291863,1.384421077291246,1.6548234727254607,2.542740956433442,-0.03559643191332807,1.141981476556589,1.8514042399714437,1.9347381767356635,1.3824841977540812,-1.5190220577291067,2.402378437826119,0.24588232180931244,0.8578497303291323,1.5757820279988426,1.6227978832424743,0.6912331826893887,1.199986903232429,-1.1353149683844235,0.2951767322000525,-0.6990706867906128,-0.9386092006738662,-0.9309081044181133,-1.199986903232429,-0.6912331826893894,2.304198799551478,0.26586877533487285,0.11810822885711679,0.5503707615664309,1.2126072402754011,-0.40304466324369825,-1.5251011477491712,-1.8697129112664523,0.44983577907224165,-1.1089772052064004,0.12408133374116129,-0.40538291333714505,-0.6848612251647502,-0.9731002357129547,0.062155904904119784,-0.7833178721512579,-0.32030321536567735,-0.7036964187794109,1
-0.8175043014153137,0.28447883843337485,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,1.1686885611518187,-0.2593808969333673,-0.25494820233288673,1.1543153755119726,1.0958326038470174,-0.7151993126122734,-0.12010940030276043,0.3616677926534342,0.5133506839182659,0.9570015041319391,0.022262011261903615,-0.885524511307592,-0.08586172263177093,0.7851397265599285,-0.6312181711177766,0.4282653908422893,0.09005226984652279,-0.2682155254971324,0.29637562078413626,0.9087100324931533,0.9513896636581113,-1.1287253760250253,-0.2688430247936319,-1.1562303111905683,-0.29637562078413626,0.2682155254971317,-0.007559831120602114,0.8662627627365218,0.33645085439443295,-0.05689276168264715,0.12023730520615308,0.6051151385615076,-0.05703537174666111,0.06817301183707392,0.6358690696027934,1.1392581639597994,1.2622304186993043,0.8444977348704508,0.06718251409155555,-0.0423289389126401,0.664896315723324,0.9453015509175579,1.2384340518261547,0.47161139053935697,1
-0.25209852955608386,0.9802085196628456,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.02042183908933873,0.6361418022831113,-0.5222843422412421,0.8630150090278037,0.38792656749935667,-0.11824399595129578,-0.12783966072470276,-0.5481579972983157,1.0304400591357177,1.3134230409599845,1.3202516464778005,-1.069023061498986,-0.09760848566500234,-0.8468997941153149,0.14355081741188538,0.3904465931308454,0.5998499410548631,0.5364130502320184,1.2686578481181965,0.06689190595752077,-0.6729416759149554,0.8936050732193,-1.0048978833200513,-1.1218775632861908,-1.2686578481181965,-0.5364130502320191,-0.17467491285593337,-0.8598699510432187,-0.31857702221751816,-0.19901826712392082,-0.03337721691295973,-0.08799472517957138,-0.5463906304141645,-0.8177176958673952,-0.23228628620644656,0.44535835866158957,-0.2553016945782196,1.5378621820513083,1.8565279626669051,1.2269046476332444,-0.2550758902638815,0.6160407084282594,1.5724491805101195,1.5232025883508855,0
0.13340540580248203,2.2943645842074014,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.096136526132086,-0.6431763394547153,0.33527444421802766,0.7942834361199336,1.3529684035311011,-1.3405961615195265,0.006505273346613951,0.337571764745982,-1.4914000023792835,-1.4925088828164548,-0.15775406519944435,1.2422291084861967,-1.026819655850186,-1.0140028899497744,0.8388627574614113,-0.4589454778786319,-0.25070054397699476,-0.9878020566370264,0.7645323233097278,0.8381454948432713,-1.024734527160629,0.3815042605039745,1.5597027064275124,1.6955743584320315,-0.764532323309727,0.9878020566370257,-0.8709877534198129,-0.7848207026180125,0.8004289336612322,1.1576342848155081,0.8883099158017184,-0.15100471279239655,-0.38327221085833024,0.06817301183707392,0.8219023601333442,0.8061862574166584,-0.9381911455531051,0.10551720563822252,0.28760912732185256,0.9222885868622325,0.1890486229713212,-1.6887851889968277,-1.6563637301015341,1.1520527538291696,0
1.6497208848795075,1.3667250092347738,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4478038166821264,-0.8094876978806327,2.1724870940211187,-2.0535008552420106,-2.023336444494696,-0.136564267476825,0.5597084515499771,-0.7543059145442688,0.4883274542260958,0.20889732696289068,-0.3259798684067505,-0.3127199100057001,0.24379350086028176,0.005152429366010547,-0.8279973036527359,1.0830319273003335,0.7781683095946405,0.5274811195133241,-0.9677470132502359,0.43349153179778593,-0.7630558244336284,0.19910401616429196,0.4142170334807142,0.4881531401474495,0.9677470132502359,-0.5274811195133248,0.577342954953057,0.41596727218528484,1.273504622325418,0.5762117625557528,1.0248561576853752,1.7707999093987767,0.6769975162545934,0.4557501964577793,1.814079909629618,0.8894542340524437,-0.3311783002420958,1.6473407789746017,1.519404907138216,1.6330593953279282,1.1407440084753266,1.1922471827845313,0.7374113588002092,1.3376276710900281,0
0.030604356373531493,1.3409572432633117,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.3018543250143853,-0.7071422465416066,0.6390655122957042,-0.963773691519117,-0.7260304360016051,-1.6079916168005537,-0.09126705589101129,-0.04370773578787229,-1.2277090091526761,-1.102345160725268,0.22635208315306585,1.0116169446443888,-0.9649983189802762,-0.05126144903710853,-0.40919090050801193,-0.06889602990501392,0.1344409639946447,0.8668024050637274,-0.550966827225982,1.2717365359204575,0.07391430410873744,-0.3514474537507052,1.5902395422862525,1.5643581318910795,0.550966827225982,-0.8668024050637281,-0.5089050763265954,0.9413120111617277,3.111221720597836,2.33339982982968,2.185499213696451,2.967989674042459,1.9003856629233515,1.5077454118568363,2.806257459125893,1.333550109443298,0.19995793940503753,0.39746013076700454,0.14498014229048395,0.7869036709640054,1.0138512904081252,-0.7010026615289333,-0.9883334727336057,0.7190446135538346,0
0.9815140635913272,1.0575118175772313,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,1.2907976976069009,-0.7455217907937414,1.0383337731977933,0.2556084424433628,0.19026739626393913,0.9478567063894009,1.228751056901253,-0.6996628466538364,0.5378956520307223,-0.5087276486549357,-1.2554166435210456,0.13490459634914181,0.40730264927291177,0.8487055162990185,0.6573111830859126,0.31221669626543475,0.03501596782705145,-0.7279513648365089,-0.9902652685099177,-0.9110458155722506,-0.8362848323597314,1.6169968983724077,-0.41707359223684526,0.6955571359568532,0.9902652685099177,0.7279513648365081,0.32667033235006016,0.7161642658861095,-0.1548200530645294,0.2015172482105774,0.32505666803163763,-0.9071245641463012,-0.6279498401920818,-0.3747723420151606,-0.046252995675895824,-0.859173275299045,-0.7864379342253526,-0.013084607695344815,0.8192262533478623,0.5838262971166633,-0.44541496736468245,-0.04248097655033679,-0.48731077970765985,0.10046155601764112,0
-0.8175043014153137,-0.10203765113855341,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.1686885611518187,-0.7199354279589849,0.7808346773986199,0.19833084053262584,0.29535767961308645,0.06371952257844217,-0.15677884329274575,0.21816320881764956,0.0730007455908261,0.41310883430787637,0.05491255106839342,-0.33628418002515875,-0.07270208143132156,0.17389447134124517,-0.4140720386080968,0.27122961667276924,0.19077947007263363,-0.05671543019588151,0.13114384342216406,-0.16124661039416702,0.38938754659031,-0.71433888081045,0.17032734733371788,-0.3508026966889315,-0.13114384342216406,0.056715430195880795,0.10385022336961848,0.41596727218528484,0.74584327727690225,0.3953247556304958,0.4957394703862077,0.9201650766256344,0.18764225758709038,0.2342775195316623,1.0079356506638961,-0.16527347000083534,0.35171115073279,-0.02220782410562002,-0.38663698373552574,-0.29617565622181696,0.15732544345452057,-0.04248097655033679,0.013711913318286572,-0.3944048900113141,0
1.0586148506630406,-0.12780541711001567,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.7226826087232228,1.0407647039131613,-0.822280879298011,2.2506047972410927,-0.7344913508946546,-0.9388941588705163,-2.728689740045754,-1.0330599581259394,0.7380487730337133,-1.3892883944240688,-0.6447010718616228,-0.1760422858604988,0.7697086724642226,-0.9130181704683612,-1.2709550503452072,1.807633972282904,-0.42663600770688054,0.866353793068523,0.7610291440431215,-0.9948801208223941,2.8820325090397576,0.14469234411360177,0.8075604170712583,1.4537940293236882,1.6839688251251204,0.9948801208223941,-0.7610291440431222,-0.8431352397972577,-1.1600669447440433,0.13630344765189217,1.06719078135288,0.8200367948598906,-0.37153966943728567,-0.13859458152457876,-0.4855086804782194,0.44983577907224165,3.0544216265828577,0.35171115073279,0.6346637574341392,0.9877877811122063,1.5992131663533709,0.1890486229713212,-0.9479482933959068,-1.378017789531564,1.0901944480755505,1
-0.09789695541265715,-0.23087648099586283,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.7820096290440585,-0.6687627022894718,0.42496514050762735,0.19286792820551132,0.27299804485794876,-0.21241451302768663,0.27476434237104397,-0.9826045793105306,-1.0283637307157552,-1.0553054869683813,-0.8339782861210326,0.033566001180723455,0.06444077260109193,-0.06356683218033234,-0.6987709558487717,0.21898964476807406,0.06342821038584177,-0.04053384962865217,-1.0972459357537168,0.3597560118081131,-0.44080253985721646,0.6410559559518257,1.6063994388108493,1.4338741198057035,1.0972459357537168,0.04053384962865146,0.0759977097470634,-0.03432821836595151,0.09081540066495114,-0.28946177058654887,-0.18699173903207253,0.6051151385615076,-0.30171300108041293,-0.319404172783631,-0.17027518936292965,0.25106641317809053,-0.482931511569848,-0.25028823436248077,0.10608132819102022,0.7530574419894479,-0.6040308649486834,0.28677986593896093,-0.2089648391376897,0.16231986177126023,0
1.3670179989498932,2.2943645842074014,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,2.1804499774939283,-0.6431763394547153,0.33527444421802766,0.9411737387828446,1.4178113443210008,-0.22947060708472578,-0.07118241751028968,-0.5244426911569804,-0.3080039604811835,-0.19967565096964976,0.6898655406197162,0.7235438675753771,0.7576953779523034,-0.8539077402846644,0.034769962800420565,0.7760973318787864,1.2323888340418458,0.8164553486475558,0.13114384342216406,1.0761647590828698,-0.7577259269302313,0.7518711871577398,1.1856583089868353,1.4627759569867085,-0.13114384342216406,-0.8164553486475564,1.1900982546492709,-0.4846237089171882,1.4190663726836301,1.2222367872888142,1.5369045647490853,1.6762849279795395,0.2692014673650073,-0.09793149585751397,1.5040244254120325,1.3613061016552261,-0.482931511569848,0.9722227646142934,1.2600794798084554,1.7515211967388769,0.47455723862252236,-1.0302635040182315,-1.0996718489615938,1.9562107286262216,0
1.0586148506630406,-0.23087648099586283,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.7226826087232228,1.0407647039131613,-0.6687627022894718,0.42496514050762735,0.3249648631982956,0.4719987941786745,-0.6523210550837606,-0.6158819307075627,1.0411497875737385,-1.140707072796536,0.05007929452709755,-0.26664028782623506,-0.8279058939355106,-0.7587243064564532,-1.1940948482087277,2.2687764910358212,-0.12413976725983879,1.342505022335113,1.1921218465220598,-1.5459974836040618,0.14895991911362455,-0.3509007275692638,0.8566149351826601,1.4179267948616605,1.2455893213428937,1.5459974836040618,-1.1921218465220604,-0.7595776989295921,-1.1600669447440433,-0.2730889752305771,0.8992242749222835,0.8029685146244333,-0.844114576533476,-0.5463906304141645,-1.0391903727935126,0.015758101167622184,0.05677446769459199,-0.4070549059059717,-0.2685346671830286,0.19684522775643593,0.7699805564767266,-0.857816301083085,0.7806711296729086,0.06938110143228039,0.038603250264021984,1
1.0586148506630406,2.2943645842074014,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.7226826087232228,1.0407647039131613,-0.6431763394547153,0.33527444421802766,0.40735690115984496,0.5413136619196015,-1.2882269809312434,-0.3151288546350837,1.287696686769679,-1.007688778023899,-0.2821382181021337,0.8494955479260232,0.5832834839629888,-0.8682860914444288,-1.3402059584013524,2.5027987811404673,-0.2872482968438374,1.1123628859938208,1.215239784852797,-0.04664941409013511,0.9237297440382817,-0.9100646657015926,0.7547468971433434,1.0764920343884343,1.452799355829044,0.04664941409013511,-1.2152397848527976,-0.6760201580619267,-1.0850176963188372,1.0187715591985484,2.33339982982968,2.0660212520482517,-0.37153966943728567,0.2692014673650073,-0.26403600355210183,1.3179911348814817,1.4723300705029398,-0.482931511569848,1.7203265102567968,1.9343255908658337,2.37767643276818,1.0772976494417266,-0.6186874509066087,-0.7099875321636356,2.822227009176893,0
-0.48340089077122306,-1.6996391413691911,-2.0377545396692445,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.4338484868015456,3.9879553336362163,-0.7439071595245756,0.9964018592040599,0.24124736350565315,-1.7007596186682985,-1.013196084680605,0.523454358370627,-1.1616396803877027,-0.20034749085097076,-1.8513701264643738,-1.3771755723548493,-1.246123274964729,0.06755568003045827,0.3636073106099682,-1.4066998349847333,-0.8755116779830268,-0.40749033797582196,-2.120904085066952,1.1198359571157606,1.4583192205675106,-0.3501893627097942,0.17444078883573808,-0.5943051987113721,2.120904085066952,0.40749033797582124,-1.0938078624002545,0.340918023760079,0.8459169806481733,0.9250652759116064,0.2397152668543526,0.4790951633358572,0.9216751455883455,1.2862727349307197,1.069946747507413,2.16622987580115,2.8556391376407038,2.933714292823296,2.232549832295058,2.1915221734081167,1.5214221626769286,5.143377292656109,3.632209140727898,1.3994859768436472,1
