player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9203053508442651,1.4182605411776974,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,1.3720609339627678,-0.629223105129677,3.1436053600892513,-0.7207611733853241,0.3714336962800445,0.07310291014701742,-0.06451514041830515,-0.7197289327950749,0.02956592489323852,0.244242726020426,0.4580306792757952,0.5452537667203525,-0.1408931444546001,-1.0774426034027171,0.04982157758880821,0.47673849126828244,-1.1086687296136895,-1.1687494405076464,-0.5745260083472232,1.313469005878949,-0.9868580809767422,1.037760710215035,0.43865859744639324,-1.4292930998325255,-1.7365186655882365,-1.313469005878949,0.57452600834722245,-0.5738942747792242,1.3165582532877582,3.842063008854687,3.6254498792958025,2.754441888211685,1.6447799341731264,2.2266225020350205,2.9657738682871093,3.447038793175569,-0.8522342772460629,1.243261267283335,0.6072941082033162,0.7576364643570439,0.0761328624983096,-0.6595464291030839,0.41025268187244807,1.3358551310256446,0.3942885083473328,0
-0.07219669305541997,-0.9266061622253344,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.791589831772674,-0.5472355420812648,1.3781463244910508,-0.6235480316004676,0.18945715810108998,0.06102870737924305,1.9300530802658094,-0.5001023662475829,-0.6779620039715057,0.921281089577735,1.4822498035931935,1.7228200552457664,-0.19757760325052814,2.0715256916833322,-0.5073994715310723,-0.7484998578737159,0.6041898571724563,0.7891752877653059,1.1015997988414552,1.2571678076667228,-0.6139417277236209,0.1781045404357221,0.17462659917865245,-0.645486996008618,-1.1565212712889237,-1.257167807666722,-1.1015997988414559,2.63842896302214,-0.10937746679115769,1.3917735444914656,0.7183372679970265,0.9565830367435462,2.180364828882142,1.247911984700014,0.7325910426154264,1.3800022317249987,0.08453045990652028,1.5277985385228705,3.891652015902111,3.4319299336952014,2.826138966681059,1.5214221626769286,1.2334047880956935,2.3796524081630324,3.873818206988421,1
-0.5862019402001745,1.4182605411776974,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,3.466804476648758,-0.7362139675474634,3.1436053600892513,-0.7207611733853241,-0.06770069369809122,-0.009180545751889433,1.2458838542909714,0.6869639874019416,-1.396112218820378,2.611714358352708,0.49058506847905986,-0.34439698719568357,-1.2098249861229926,0.7215469586955742,1.5963602813254634,-1.155835817033604,2.1696734294677866,-0.8074180096455774,-1.4375436385994584,0.9560218637408522,-1.0114706081671883,0.6563190541882867,0.74702864542613,-1.376846571964806,-1.4260711511547834,-0.9560218637408522,1.4375436385994576,0.0759977097470634,0.5660657690356972,-1.7378040882100778,-1.9303653334085251,-1.2281568333949502,-2.135819322596396,-1.85133798686084,-1.648240234340335,-2.340663578886029,-0.8098292891445057,1.0851850054835932,1.1597555463810456,1.4257596139358026,0.6684418695530556,-0.32909664246974885,0.7075020535641753,1.4363689428981337,0.9183658209821618,1
0.2619067175886707,-0.41125084279609675,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.38197130961164594,-0.10182793005939353,1.1734554218129984,-0.6015593447681786,0.966495212783921,0.3865849894140484,-0.5830042053456652,0.026336370149049798,1.2004158971526142,-1.1997354390604007,-1.1493372428623405,-0.02039582676211257,1.4381147018161446,-0.7803878222468664,0.8193550543983474,0.8048839293703657,-1.6534681025558922,-1.3677697766692067,-0.946287449071263,0.9106988955914741,0.030927222469229507,0.7846644121296085,-0.8321780192712457,-0.018785488900140753,0.15883373348976537,-0.9106988955914734,0.946287449071263,-0.5646101035717058,1.2415090048625523,1.137040481364595,1.4418852956980555,0.5640125913280355,-0.05648973137315825,1.0847935651441794,1.8953225964775422,1.0079356506638961,0.15392044043634126,0.9587239960437993,0.5388699851262579,-0.004131978424128287,-0.008482709938082702,1.3628062650929278,-0.6186874509066087,-0.26463402725168356,0.9355486836915021,0
-0.8175043014153137,-0.6431607365392533,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,8.37557097125629,-0.7995944240884346,12.175591440758307,-0.8040867234866297,0.20825684904437017,0.006471198576706979,0.1390875066717085,-0.6771130534359234,-1.662415202787809,-3.848212254258747,-3.979739183515433,0.7590195521829822,6.459368341611744,-1.2064285338705196,-1.5503904190150413,-0.6466362252276803,-6.084723792505222,-5.778119459455255,-0.946287449071263,1.9737285121859853,-1.398853739921941,-0.6237881712951785,1.6227702284559047,-0.8348214654096983,-0.4673531823228936,-1.9737285121859853,0.946287449071263,-1.3166279713806959,-1.685411683720486,-1.82878018218396,-1.8011603284619129,-3.447033264004361,-1.8207693845322692,2.2266225020350205,3.3348949964973045,-2.9607745473212006,-1.3032691506898992,-0.5588081172337243,0.10551720563822252,0.9359226956462544,0.49921072468027106,-1.175048096251087,-1.4418395571298541,-0.8213259083916238,0.16231986177126023,0
-1.5628119097752085,0.9802085196628456,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,10.331506206896822,-0.8071535611070826,1.0711099704739724,-0.5807279572428522,-1.1753366138459915,-0.1719586867692921,-0.9858725980556511,1.094332829908927,-1.1361973587228573,-1.9453640953570717,-2.272678250861311,0.31500537450152877,2.9302601221010134,-0.6614966177898551,2.20993801002085,-2.3423138162349932,-2.423098368868058,-3.5973799654579732,-0.7989105922128035,1.2219795587840785,0.7099202200776235,0.7118612324975071,-0.8005796412218926,0.22535852418505667,-0.5575483303431559,-1.2219795587840785,0.7989105922128035,-0.20252742647848845,3.568035706043941,2.538072328562379,0.5245297605771081,-0.5454256239766699,1.9598298722372534,5.488990893151709,7.210666842704358,3.2403351370305127,0.5841383197212315,0.5793409677244183,-0.19554893590083341,-0.5681647828663581,-0.44848368660732285,-0.12818317219668063,-0.4540570296619595,0.1250502895462747,-0.023255055489598248,0
-2.1539179439916754,-1.0296772261111817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.9020562881363317,-0.6734149830848497,10.141475595395162,-0.8000361759122606,0.8951707326492397,0.10038166454828545,0.05000085580871163,1.1680935431989579,-0.17164843815392045,-0.5245186526910587,-0.34346157211742534,-2.8782522162274606,0.08076706812188007,0.29259547350742415,0.8748009457708555,0.7284513322427862,-0.7216422247221266,-0.039331317357144416,-3.893824586240436,-0.06374491962016399,0.22283054242351666,-0.726888662803437,0.9666725025384575,-0.0069772163718363435,0.40811748893505395,0.06374491962016399,3.8938245862404353,-0.38821085062885646,-0.18442671521636386,-2.28366065205337,-1.6719553235153006,-1.7970995079101835,-1.7157527385108935,-2.3950660520469547,-1.4636796702352375,-1.5138489543058005,0.77843026520473,-0.17942508891434333,2.112624815898597,2.4270439027923785,2.276137745844509,0.886958572340925,-0.20711139779498602,-0.26463402725168356,2.018069034379841,1
-0.5091011531284612,-1.7254069073406524,0.27967722576327125,-0.13478617003801185,0,0,1,1,0,0,3.9589430198099245,-0.7501692974280442,7.199043869398161,-0.7838339856147846,0.3214910970502397,0.028830833331844715,1.6377020533653917,1.7445556212597286,-1.0434451573842825,0.1167423394869052,0.031202163434452784,0.7617543429862988,0.6328024599680934,1.687118474550828,0.5798911524626241,0.2538710146347852,-0.7637936262449699,-0.8281035477794947,0.9153149533513734,0.13114384342216406,-0.5915156702322403,-1.813535112985719,1.6815403722446505,-0.9150760543015057,-0.8490462777502336,-0.13114384342216406,-0.915314953351374,5.0894501618069965,3.568035706043941,7.6327335910997745,6.726369998014497,5.769838063142422,4.480229376750269,7.120175088710053,6.6569851503890645,6.961000947641541,0.08453045990652028,-1.317574173872486,3.7091876876966223,4.436815964598025,3.5453713323903937,0.2524949820049213,2.673920973986373,3.075517259587958,3.5645266782203247,0
1.6754211472367457,-0.5400896726534062,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.29138782760394966,6.4186598029380875,-0.7774688394264904,1.5765006019177519,0.3767467501217878,-0.2203936847290751,-2.3664042874198015,-0.05879670328507022,1.9169279114816808,2.7649559409026168,1.4889095789242741,-2.267819691557627,-0.2238104910441058,0.13972802865323905,-0.9467169700522612,0.17027414832171442,0.03166062716553349,0.6380137621571677,1.3979208031972914,0.0828339780202267,3.3879406210082816,-0.8709821907740748,-2.420805007795385,-3.5636676993723584,-1.3979208031972914,-0.6380137621571684,-0.17467491285593337,0.19081952690966666,0.1908891040362222,-0.3411437725651945,-0.2552648599739003,0.9201650766256344,0.8401159358104279,0.5664865349208381,0.139780294854656,0.22331042096616224,3.6144051942794655,0.6072941082033162,0.028283699992091807,-0.939254006738398,-0.6992004034990842,1.8507688677631275,3.353863200157928,-0.1469716669968365,1
0.6217103905899984,1.6759382008923163,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,5.864402507433928,-0.7792429013459209,-0.20820817126385424,-0.2873525829278389,-1.5536014822928723,-0.37722013382145647,-0.2013789347241903,-1.6828112161588777,1.4183513237768464,0.6242274382486489,1.5639188065987415,-1.2214989237803795,-1.9518931959782464,-0.49173329390780185,-1.7619352968495303,1.04976137393758,1.0509391676812334,2.13464792135301,-1.0117882743416888,-0.6624995530634572,-0.211311802515216,0.5446431041410861,-0.8840248324472565,0.19880229152442028,0.05089717668502538,0.6624995530634572,1.0117882743416882,-0.10968571440330459,-1.4352475223031322,1.9012396707452048,2.2903314948474764,2.754441888211685,1.6447799341731264,-1.3076099216747252,-1.0945585420250417,3.447038793175569,-0.16527347000083534,0.5793409677244183,0.1876261533306929,-0.30883935553659736,-0.21156008378542468,0.8552353928241243,1.0276167615398821,0.7374113588002092,0.16231986177126023,0
-1.7170134839186342,-0.5400896726534062,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,9.410323805595151,-0.8048276727936524,6.4186598029380875,-0.7774688394264904,-0.245396437246509,-0.018124399653944526,-0.983466693549683,-1.9667775677534838,1.6493671913899395,1.4113887473613878,2.7489745037297495,2.854471612640529,-2.9405705307189454,-1.429822436188346,-0.3177450970288232,0.4602151847183648,-0.0018452670266036312,0.2321498511684678,2.820010003978237,1.0963072413460702,-0.06112735354093323,2.38115387212653,-1.792268327099298,-1.9085248776726857,-3.3471523431635757,-1.0963072413460702,-2.8200100039782376,-0.7595776989295921,2.067050737539819,8.269566248916949,7.501600027694171,7.135300481978983,5.425379190942649,4.673398795372537,2.7812133041820113,6.961000947641541,0.1770504339462815,2.8556391376407038,1.0178388466656656,-0.1878208227827085,-0.911048815926267,0.19962301614358732,2.5367289562824986,3.910555081297868,0.3685142142833251,0
1.6240206225222695,-1.7511746733121147,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.10435469552073157,-0.3594200607717812,-0.579210432367824,0.19350527911511192,-0.6494342195865163,-0.4259641375876567,-1.0382599978420253,-1.3579663398200537,-0.19863055748663982,-0.17900888644685112,-0.2752625216817024,-1.806556070177955,-0.44892505777441977,-0.9055631312872839,-1.082402780533992,-0.014087881759859134,-0.024067506324758632,0.18645572697866586,-1.2737915754233924,-1.2005960373670737,0.5388977901926618,0.7795240742338976,0.2573776637087822,0.21796452961287974,0.5398924861659207,1.2005960373670737,1.2737915754233915,-0.48105256270404034,-0.4846237089171882,2.73821973530492,2.307558828840357,2.185499213696451,2.211869822688555,-0.22015379130249568,0.4557501964577793,3.3023462338740304,1.0004782029001573,1.413983630027056,1.6199711297437773,1.5323711785047043,1.548443822891536,1.2993599060593275,1.0276167615398821,0.45906541823023866,1.4613442825972665,1
0.7502117023761872,0.6452275620338409,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,-0.3945902466157784,-0.09717615343253325,0.9431781563001896,-0.562211168331451,0.9059512015130458,0.35975342770788316,0.024532048863640854,-0.007646404253272219,-0.09518427390166823,0.20128593288374086,0.3117758931246574,-0.6114524891288082,-0.8560744699652406,0.027439075508047958,-0.6044683420693283,1.2403568149005588,-0.07536351559698247,0.3526128897425501,0.7976720237538321,-1.6250696689933528,-0.00669561017829884,-0.5950481857396055,1.3765590705354764,-0.34665348144133856,-0.061066074283800634,1.6250696689933528,-0.7976720237538328,0.32667033235006016,-0.25947596364157,1.2189189659410893,1.7778183085592476,1.6563825263972836,0.006520256239666901,0.9216751455883455,0.5664865349208381,1.3179911348814817,0.05677446769459199,-0.482931511569848,0.29710475025398503,0.9877877811122063,0.7699805564767266,-0.857816301083085,1.8507688677631275,1.0157572993701793,-0.08511336124321738,0
-2.256718993420627,0.026801178718756015,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,2.1165782172065835,-0.6873703129654305,-0.2849672597681238,-0.21386407693571524,-1.0965742900288764,-0.3633571602732711,0.729527513824312,0.38069132148198487,-0.5493240609114229,0.5420731106932297,0.05073566957610488,-0.3498816969067816,-0.4303230740765601,0.13096158053797635,0.8443940975167149,-0.8699902012659053,0.7150163719695927,0.12567963443883556,0.5274811195133241,-1.000346256571153,-0.8835704984411191,0.32338468444387264,-0.1233118570061818,-0.023307806038639335,0.0567428461962359,1.000346256571153,-0.5274811195133248,0.2152602778598393,0.9413120111617277,0.37739009668268014,-0.15379651539260636,0.13730558544161034,0.6996301199807459,-0.01625576685770265,-0.26403600355210183,-0.015247447254136822,-0.3595654154843339,1.5657368413548085,3.4354911953883893,2.8160320437870197,2.6315231500773573,2.6951798047985354,2.3446601314970748,1.8507951210800897,2.884085314930511,0
0.030604356373531493,-1.158516055968491,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.8420655797892039,-0.5623538161185606,-0.2593808969333673,-0.23874601203541065,-0.6960408804177154,-0.24798144493676041,0.4244179963120935,0.810055458813141,-0.14790904149360137,-0.14029174394644325,-0.4088974077766633,-0.8941339833416957,0.15458122662612117,0.758864166656082,1.1197682054007112,-0.6738931423148343,1.0662314344598758,0.37707767277773474,-0.8773392119444982,-0.34935776200978186,0.16808457854749959,0.009932667387298292,-0.4750010033155419,1.2467819339715154,0.8997296115084005,0.34935776200978186,0.8773392119444975,0.4102278732177254,0.641115017460903,-0.8462383672660339,-1.0259302987822392,-0.6136987449184976,-0.40304466324369825,-0.9541866793037505,-0.7069813574043363,-0.6663639641110671,0.05677446769459199,-0.1035484832504671,-0.33239718205494984,-0.5162996974004062,-0.025405824425361403,0.15732544345452057,-0.4540570296619595,-0.6543183440496418,-0.08511336124321738,1
-0.7661037767008384,-0.978141694168258,1.7280720791585935,-0.4281154315628296,0,1,0,1,0,0,-0.15483044353726144,-0.3094134620330332,-0.029103631420558513,-0.3799365274848451,0.1107467304689115,0.055662395038009994,0.3970737106778164,1.6701267998884897,0.6123000184808159,-0.30927989666059513,0.23893722766678274,-0.0073946603766666865,-0.2440144688232888,0.44987768474307943,1.3952530461207981,0.6531595201469652,-0.6442369237438126,0.050033625432366814,0.07500831336893375,-0.08447776675232606,-0.10262817869513088,-0.8945675739538094,-0.18067231015160823,-0.22099711828841317,-0.26178200116838857,0.08447776675232606,-0.07500831336893446,0.5216379277079463,1.4666567501381707,0.35464607318920965,0.6537347655237203,0.3421249482670949,0.19555021907814235,0.35076067714292497,0.34501385799472056,0.44983577907224165,0.27882240539001907,-0.482931511569848,1.6382175625643265,1.2730457511749436,1.0915197317350172,1.2359135470257274,1.2745623934068555,1.3497724280541432,1.646919199858125,0
0.004904094016293398,-0.978141694168258,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.1449200678883833,-0.6018939174468729,-0.029103631420558513,-0.3799365274848451,-0.5918073063608958,-0.1692755305986756,0.2074775349302658,1.0968168536193672,-0.5134429834611656,-0.3336262006986228,-0.828713569905718,1.1387387595447869,2.188205359726892,0.3435723166747117,0.07408727507848514,-0.8105569544231153,-0.3467102981084254,-0.9716431950044325,1.339121780472951,0.22497917377587734,0.05479084774851934,-1.4311965471808417,-0.11263781054736484,0.10691547672373836,0.12874776300499038,-0.22497917377587734,-1.3391217804729518,1.1900982546492709,1.0663940918704047,2.9929527984317894,1.9457848149898431,1.673450806632741,2.169863164280005,5.488990893151709,4.626818945232989,2.206816856305226,0.3343343898138759,-1.1658209625447336,1.1546870928197819,0.9099901529132779,0.9053654723749538,0.9821281108913258,0.4514102871836102,0.6260729825722207,1.5232025883508855,0
-0.25209852955608386,0.7225308599482267,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,0.026095927179264008,1.9922190325252074,-0.6727332521463771,1.4033871594508125,0.5399720838342932,0.21507344433981046,-0.40536003194905224,0.6721994419140397,-0.3999564798633892,1.1130884650797206,-0.27593959915345934,-1.8935179884499225,-0.1432936885614809,-0.5777108054461713,-0.06465212274527374,0.3930868103248301,0.5147979158855438,0.2181716668474219,-0.5927287050207662,-0.44224222505523847,-0.022368637497002755,-0.9838883042431479,0.9300935535528327,-0.9444695516070685,0.5927287050207662,-0.2181716668474226,-0.09111737198826762,-0.4846237089171882,0.21818193222838655,0.14983524623193267,0.3079883877961804,0.41608517572303205,-0.709509049969999,-0.8730858650989243,0.3258135853852078,-0.4011994038022266,0.010266425245347094,0.10551720563822252,-0.4255357978349895,-0.05079049615627885,-0.6198924547070837,1.2334047880956935,0.9879227053131819,-0.76555472453303,0
0.5703098658755232,0.3617821363477598,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6343500496942954,0.5494207977010448,5.356825745295691,-0.7658958463568646,2.235808029119394,1.014443533338316,-1.5989804334129842,-0.8124856736492272,1.017179903042159,-1.9101752530702185,-1.260738788995759,0.022296869556509013,1.3308806089258567,-0.7435266258339526,-0.8028245093936082,1.1305753397815443,-1.019518200150552,-0.6035361744131308,-0.21768276347888266,0.24630538521990228,1.4804981723339627,0.31091011572238586,-0.25439981897676106,1.5695867374070869,1.04978656606338,-0.24630538521990228,0.21768276347888196,-0.6760201580619267,-0.7097714541928067,0.17269388524144552,0.7441782689863493,0.2567835470898098,-0.6865896075014126,0.8401159358104279,1.0648000580046022,0.3258135853852078,1.264160128913477,0.19995793940503753,-0.23660340974706862,-0.3282887625863292,0.28767179358929035,-0.0647368131630805,-0.8244754774624201,-0.8213259083916238,0.16231986177126023,1
0.72451144001895,0.5679242641194551,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.9777699101611264,-0.6786482317900675,-0.6559695208720935,0.5493748160061044,-1.7455858170806968,-0.9464964346872631,0.04848195205666196,0.32404897765592416,-0.9435305234472601,0.8656663262084957,-0.276204120503393,0.14621681816588647,0.1604906459569285,-0.6259326401088015,-0.4959397735258054,-0.5341923566041479,0.43128936353379477,-0.5146866167434115,0.4073962731842086,-0.2046283627832927,-0.6928398533737402,-0.9415889694926779,0.7530260329393571,-0.7418002084610307,-0.1434124216107511,0.20462836278329197,-0.40739627318420935,-0.3139374809687093,-0.03432821836595151,1.6283113888235585,1.0413497803635572,1.195538960039945,0.7626401075935709,1.247911984700014,1.1201682272361313,0.8839134569768611,-0.5816133531797613,-0.7864379342253526,0.4521994292286506,0.7932937106148858,0.4145951522438788,0.062155904904119784,0.7806711296729086,0.7374113588002092,0.5953280020465953,0
1.135715637734753,-1.5192647795689571,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.36935237260751347,-0.1047352904511812,-0.19541498984647596,-0.2873525829278389,0.21272872777184085,0.14152339249773888,-0.33563058558611486,0.05319864755548054,0.24584360762507362,-0.580169485700155,-0.9061453492255142,-0.12141993997462161,1.1315863673124855,0.9716190937146071,0.5053704620136967,-0.2965464053685347,0.6705394475496809,-0.17480513617604582,-0.01001094667634824,-0.15567358143258175,1.4375328496128978,0.4332522214410091,-0.6340769860021499,1.4486669837306236,1.007370140919103,0.15567358143258175,0.010010946676347532,1.357213336384602,0.9413120111617277,1.2280165753384769,0.8604627734383002,1.1272658390981163,0.41608517572303205,0.758556726032511,0.8433273810784847,1.13195784435093,1.6943780081983673,0.7310941790521709,0.8627441676909999,0.36540675552078095,0.9561348158367899,1.2041903675089267,-0.7833178721512579,-0.9326642846196119,0.904619530814692,1
0.8016122270906633,-1.4419614816545723,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,4.8959245834236125,-0.054689994255315046,-0.37704327921743863,2.259748018547435,4.056695438122356,-0.657054092541977,-0.2968854323262113,0.4807298668563594,0.5338949425145307,0.8915733996918863,0.6179122097348816,-0.6464474121202755,-0.9245437899869992,-0.3418328287528082,0.8817080385206739,0.400734639463405,0.5788006844667637,0.8285736227725414,0.020989325180847843,-0.010143551238163798,0.06504394922562151,0.22885771457568455,-0.3238960145508259,-0.5940028712973666,-0.020989325180847843,-0.8285736227725421,-0.8431352397972577,-0.25947596364157,0.21818193222838655,0.6537347655237203,0.8029685146244333,-0.43454965705011084,-0.05703537174666111,-0.4301405112466897,-0.046252995675895824,-0.1375174777889068,-0.1035484832504671,-0.47836864461934153,-0.2958730841701091,-0.39771434314548676,-0.857816301083085,-0.04248097655033679,-0.04195727479570725,-0.8892713360402683,1
-0.5605016778429365,2.268596818235939,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.26159211891406536,1.007144063387081,-0.5708909131336704,1.2972722989070888,0.642379211012824,0.7851830927987871,0.0711857433603705,0.4050858927959866,0.6747690635889951,1.1722792854225996,0.2284205983724788,-1.4299443854751162,0.2159164488155364,-0.03708476633018707,0.1111270880978642,0.8887128131133976,0.9663505718221463,0.454702424768406,-0.13942987614145502,-0.8760750324218779,-0.1348553715912794,-0.44209397942701956,-0.03033705985174294,-0.5805672360513403,0.13942987614145502,-0.4547024247684067,0.5216379277079463,0.340918023760079,1.1825285283515359,1.06719078135288,1.434494883336343,1.0146800580448727,-0.6279498401920818,-0.8730858650989243,1.1939689411944467,-0.44283339212011924,0.7310941790521709,2.760373181028081,2.02508949043125,1.8869061126371052,1.7434844192945298,1.7684536571408034,1.8507951210800897,2.141785645887079,1
-0.4320003660567478,1.3409572432633117,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.766351957764409,-0.5420022933760469,-0.5664172509504457,0.18193228604548617,-1.1360934621391257,-0.5574387899478667,-2.640179649269947,2.4235440249517657,-2.8571755179657683,-0.8593832240164495,-2.8826936186859267,-1.9549693849164274,1.949664143039754,-0.29992951136580714,2.338789333046881,-1.176665754974696,0.27083168386119066,-0.9653727788361878,-0.4291756706205303,-2.2406938684972246,3.3715480376134472,-0.9834424204803561,2.723419042468896,1.429523354511251,2.8051442630247947,2.2406938684972246,0.4291756706205296,-0.4253475354589299,1.7668537438389946,-0.646090960523493,-1.1034533017502068,-0.9550643496276378,-0.49755964466293656,0.10608304780917345,0.34501385799472056,-0.728375060954584,4.05363734621228,-0.6346847228976005,1.3918907194869166,2.841964586519996,3.494601988928559,-0.2233527107470814,-0.4540570296619595,-1.266679413303576,2.018069034379841,0
1.0843151130202777,-1.4419614816545723,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.7158762097478791,-0.5396764050626168,-0.054689994255315046,-0.37704327921743863,-0.4517200643281331,-0.12366187569819462,-1.0483849104952723,0.32958616986223965,0.13207237701279712,-1.2011993284645652,-0.6576904798242704,-1.202509151495506,0.08623695177160719,-1.4410328141274034,0.3894111726488087,0.15064532950176468,-2.1879820812831214,-1.7588868396404316,-1.9849433926451614,0.328563629361145,0.017941729857675635,-0.06226379728460996,-0.029163335858232983,-0.546822780307025,-0.862180824566348,-0.328563629361145,1.9849433926451607,-1.4280380258709164,-0.03432821836595151,-1.0463857740085747,-0.8192022908676594,-1.5353858776331764,-0.9071245641463012,-0.8726274695258333,0.012804842605544792,-1.4104971262332722,-0.026493508941193386,-0.1035484832504671,-0.13168642102891215,-0.127311556405765,-0.33002188519637315,-0.5088613263982832,0.2044646553166367,0.4033962301162448,-0.5799798072721716,0
1.726821671951222,-0.9266061622253344,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.33149556159511606,-0.194863462596599,2.209703116620638,-0.6854635445229654,1.1681743538733984,0.3798770989875071,-0.31772230575131355,0.9271279045094879,-1.1651983644092634,0.7588533981412028,0.30177788464647165,1.1406083314581852,0.7273945639045111,-0.636799411066901,-0.13453748933186915,0.6802269872168403,-0.9615838006913684,-1.3112907374511587,0.1590389773671773,1.3979208031972914,-0.19448186799378459,-1.4072888483533517,2.276427719836096,-1.9786520202211941,-1.6725462129917865,-1.3979208031972914,-0.15903897736717798,-0.5924626171942612,-0.10937746679115769,0.06352257247278678,0.4082452561251572,-0.01630893667750248,-1.0961545269847772,1.0032343553662626,1.009431888773073,-0.728375060954584,0.3620903820258042,-0.9381911455531051,2.4775534723095745,3.6588396826087424,2.1915221734081167,-0.857816301083085,0.6160407084282594,1.6837875567381073,2.018069034379841,1
0.2619067175886707,-1.6223358434548052,-0.7341991716134544,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.4989733595775894,-0.11865590134220637,-0.35042539515729937,-0.42661024192219565,-0.11292925101572851,0.1967608354309054,0.5554252500213058,-0.8943499505950492,0.4785281898171799,0.06720918864007454,0.024838101480236036,0.027331512729025467,0.41873088900330263,0.6223789146165238,-1.1641279897808534,0.3449662533254888,-0.3822939683630416,-0.13124877099039398,0.1640471410786609,0.1447902391800542,-0.13885305260504502,0.052769981709723524,-0.3043980806784874,-0.4606108894901169,-0.1640471410786609,0.13124877099039328,0.7166055230658329,1.0163612595869336,1.1006500437750428,0.24027874969456073,0.3762615087380082,1.2982250023025865,0.8401159358104279,1.009431888773073,0.8219023601333442,0.08453045990652028,-0.17942508891434333,-0.14993285384946126,-0.10137901367278856,-0.21156008378542468,-0.3819686083310823,0.28677986593896093,0.4033962301162448,-0.20882997275045564,1
1.1614159000919912,2.1912935203215542,-1.8929150543297122,-0.13478617003801185,0,1,0,1,0,0,0.9051602648098662,-0.567005592745421,0.48262362527457214,-0.48177886649755186,-0.19120273608236338,-0.0637380545544255,-0.5124449082699438,-1.590065438014374,0.9504270588801231,-0.6281567867347744,0.06174592028616177,0.6830361043948919,0.40434873800040555,-1.0742927873020878,-0.37859303291281243,-0.1054625259700281,-0.9861812203732829,-1.174210210829302,-0.31054414497595056,1.2395736832254003,-0.3608535758249023,1.803148525305926,-1.4052452968167213,-0.12928112318952467,-1.2266604498396725,-1.239573683225401,0.3105441449759499,-1.0659553487776992,-0.4846237089171882,-0.46413877257572894,-0.44450777652248397,-0.7843815472730677,-0.6235796198885869,0.5954383064766764,0.8433273810784847,-0.4803306735805153,-0.3595654154843339,1.6416134470186852,-0.06782390615699217,-0.7756251247301669,-0.7700228618656133,0.09387908442092041,-0.12479618717266176,0.5704037944582268,-0.08511336124321738,0
