player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.110015375377516,0.8771374557769975,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.1843969651861634,0.009275912831576286,-0.4025038639706153,0.3546666150777309,0.16924933959410968,-0.9129461144783007,-2.5835270209831616,0.36626729798689156,-0.4906960709327172,-0.052001330195665774,-1.2384048066650748,-0.7450010130296117,-0.670100805938497,-1.3360711821269848,0.42488769930246956,-0.9192038715705404,-0.5792365057657349,-1.175091701728231,-0.5235948099447552,0.5999169660178081,2.2075251347793197,-0.07372850458972635,-0.24856808945091668,-0.49790743257261927,0.5235948099447552,1.1750917017282303,-0.7038726716844818,-1.3101654415944555,-0.4186507255887879,-0.1473362651452761,-0.4942207832702994,-0.5290646384693491,-0.38327221085833024,0.17890935030013266,-0.23228628620644656,0.5286263352973745,2.020996475338066,-0.058700689746716966,-0.08841274230630035,-0.1777138548108673,-0.28679906978068154,1.2745623934068555,1.0714264874841732,-0.332546584257695,0
0.7502117023761872,0.7998341578626126,0.5693561964423357,2.505177183685348,0,1,0,0,1,0,-0.40720918361991093,-0.09717615343253325,1.2118349660651333,-0.6038739433821038,1.0164258951569176,0.3919513017552815,-0.15889979025562806,0.360470474184597,-0.4832655197453747,-0.10681700104169586,-0.5098195879515469,-0.30185138027006225,0.5821072332837538,0.051007331249267686,-0.44019860928771726,1.4406661465912936,-0.2558567490418188,-0.01671660137345079,0.6912331826893902,-1.0972459357537168,0.27191995078344217,-0.9357383418124594,2.1083706949934005,-0.10940029547081485,0.6464699256245179,1.0972459357537168,-0.6912331826893908,0.32667033235006016,-0.10937746679115769,1.1188452625698195,1.8036593095485693,1.5881094054554559,-0.49755964466293656,1.247911984700014,0.954063719541543,1.1939689411944467,0.3620903820258042,-0.7864379342253526,0.42482977999782756,1.5064386357717279,1.3622895635314727,-0.9529858396334858,0.28677986593896093,-0.2089648391376897,0.5334696962929761,0
-1.485711122703495,0.3102466044048362,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.29138782760394966,-0.31055362260288033,-0.20865623005438366,-0.1236188567079617,-0.06284366916421999,0.34962057838252436,-0.6637482521171526,0.38871075995231685,0.8264054914193576,1.3160480475773133,1.4360375585733978,-0.9565885314953609,1.3955943082192177,0.26121369656701704,-0.5767488041076159,1.101625495996268,0.509816568330869,0.9910609039976785,0.9756618166055823,0.9083054640370753,1.1726934533691988,-1.110957557427883,-0.0240675193551462,-1.2131902653418314,-0.9756618166055823,-0.9910609039976793,2.2206412586838127,1.0163612595869336,2.174167952666851,1.4548057961927168,1.9294750101645959,1.833809897011603,0.5138790966987595,0.06817301183707392,1.6900577159425842,1.194770148383656,1.5657368413548085,0.9995924138451164,0.19684522775643593,0.17767154942198057,0.506280418139323,0.4514102871836102,1.127095675598167,0.8427612250610729,0
1.8296227213801723,1.4440283071491598,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.4130217216486998,-0.47106269981642773,0.21396681550962854,-0.43664419352601136,-0.11945692193288315,-0.024832290080485844,-0.5786234624491935,0.11429569427755334,-0.9164082513421531,-0.27852041738957617,-1.1882260829136988,-1.3320579893636741,0.6016728588323798,-0.8641145178434785,0.6321667076612846,-0.39331130311863816,-0.8950739132348555,-1.3715421853263272,-1.3523925657479052,-0.4754817429490244,-0.05882303488599332,0.47641630281408365,0.8575208506061154,-0.5112768553245132,0.20570810736108486,0.4754817429490244,1.3523925657479046,-0.9266927806649233,0.26586877533487285,-0.7825551014843162,-0.8450432918569822,-1.1086788717467513,-0.844114576533476,-0.38327221085833024,0.2896456887631914,-0.790386157798101,-0.026493508941193386,0.5034643620605421,0.16025650409986858,0.585833368751077,0.3299795798074865,-0.0647368131630805,0.28677986593896093,0.06938110143228039,0.22417816752487937,0
-1.4343105979890196,1.7274737328352407,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.0412600105000692,-0.3815159997493675,-0.34893316685501513,-0.191296740449945,-0.3103258457607151,-0.1455743177582296,0.7268792854011545,-0.17593356487035733,-0.6471439939878106,0.475976219180445,0.5145372047455034,-0.13431831270580638,-0.5852806672585829,0.1458011623749316,-0.26121125296252123,0.03410412602408366,-0.30996435009224654,-0.440289083792871,-0.01835909107355938,-0.16498583548630744,-0.8650605370316645,-0.020201359897729986,0.9189388768982975,-0.9503685083008081,-1.098780161132308,0.16498583548630744,0.01835909107355796,0.04814519612450831,-0.3345252120667762,-0.30038180342274146,-0.23777976860790415,-0.34060626115118536,-0.43454965705011084,0.10608304780917345,0.12354118106860354,-0.6663639641110671,-0.9146852597229018,-0.2553016945782196,-0.7155722712864762,-0.17917664187171697,-0.5330992590437151,-1.5557262504526888,0.4514102871836102,0.4033962301162448,-1.3222794763156045,1
0.2619067175886707,-1.7254069073406524,-0.7341991716134544,1.7718540298733036,1,0,0,1,0,0,0.5392110916900246,-0.4989733595775894,-0.5920036137852022,0.19350527911511192,-1.095367548797346,-0.5332903844123179,-0.1105982521156392,0.08558895768371777,-0.979310305637771,-0.021364217899524716,-0.7004092975832212,-0.8065215338944108,0.5417982107443009,0.49709916798374887,0.7997625863454013,-0.9794825669623292,0.2137349446341931,-0.4058255987065867,-0.28338753067176975,-0.8189388764091825,0.6504851933352926,0.6837110718228583,0.35446447603779047,0.24079759248393376,0.5143566804859239,0.8189388764091825,0.2833875306717691,0.7723105503109431,1.1664597564373458,1.0096739498011607,0.279040251178545,0.3591932285025509,1.109195039464111,0.5138790966987595,0.7325910426154264,0.7598912632898273,1.333550109443298,1.5657368413548085,2.2494730620527137,2.1417859327296416,2.140752829946282,1.5848685217105287,0.9453015509175579,0.5704037944582268,2.141785645887079,0
0.8787130141623758,2.1912935203215542,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.407100771197099,0.48262362527457214,-0.48177886649755186,0.2746902758178278,0.059239936598832026,0.7593045561122924,0.1329162888126453,1.1748952710166045,-0.2646449881716501,0.3810386260631977,1.160297046663385,0.5790026166696824,0.5847350941151811,1.9188058615470158,0.14486455687337083,-0.3746264121851598,-0.5171508000757212,0.7380194864539785,0.850548042800631,-0.47157105248001135,1.7397858119689322,-1.460546285731133,-0.013954831956742344,-1.0002659766546202,-0.8505480428006302,-0.7380194864539793,0.577342954953057,1.841902992264201,0.11810822885711679,0.17567624722125458,0.017827623793410803,-0.2770246880180474,1.4925896140337656,1.1755363964676604,-0.23228628620644656,-0.4150773999081907,1.717490052682561,0.1785029369204177,-0.62002986833231,-0.5838686025055501,0.47455723862252236,0.12214944469431245,0.6260729825722207,0.10046155601764112,1
0.7502117023761872,0.7998341578626126,-0.15484123025532542,2.505177183685348,1,0,0,0,1,0,0.31207022561564,-0.45420000954405926,1.2118349660651333,-0.6038739433821038,0.368352703836732,0.11737498696219013,-0.45809904835442095,1.922556177627102,-2.3021289557254923,0.19867827186462864,-0.7193784483121634,-1.5532248461117872,0.047421669818392825,-0.4226203154197058,1.9267391089198087,-0.884725207485228,0.09380011110006183,-0.37151428242879714,-0.7279513648365089,-1.3964401374831386,0.21472063852000778,-0.7086037465744085,2.2580238933043812,-0.1753909431298584,0.5725158276554368,1.3964401374831386,0.7279513648365081,-0.14682239923337803,2.5173462280910557,1.3007974505175837,0.5632912620610914,0.5810808715634928,1.3612349899154128,0.18764225758709038,0.6218547041523672,1.6280466190990672,0.22331042096616224,-0.6346847228976005,0.12376363845877164,1.2860120225414318,1.1253659607095745,-1.2702176348014877,0.5337254978059351,-0.09762646290970158,0.22417816752487937,0
1.6754211472367457,1.0575118175772313,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.29138782760394966,-0.579210432367824,0.18771878258029903,-0.551732720508216,-0.3691706653096069,0.368023454341921,0.6900080127452429,-0.4390467195430839,0.16654672414695132,-0.5324122964854453,1.233618748615329,1.3726083737945036,-0.12062779055716012,0.5523194273422192,-0.6936715689656291,0.11666024437106196,0.15833805198179018,0.5910554499228551,1.0963072413460702,-0.6322754389574503,-0.3937561744263874,-0.0968814556118045,-0.10931557828380252,0.8467483505960498,-1.0963072413460702,-0.5910554499228557,0.04814519612450831,0.7912135143113154,0.7185504490847379,0.21443774870523882,0.2567835470898098,1.2667200084961745,1.0847935651441794,0.8433273810784847,0.6358690696027934,-0.8036612908751883,-0.7105613285614767,-1.2173491738515698,-1.0738493661593913,-1.0407926936620688,-0.033013633646279864,-1.6887851889968277,-1.545025353873546,-0.7036964187794109,0
2.266527181453213,0.3102466044048362,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.43244705762817587,-0.0436807222236401,-0.31055362260288033,-0.20865623005438366,0.18319736582447504,0.1276604189495535,0.15966162948927987,-1.0369592333612225,0.6538799087299954,0.7024238648116772,1.216344238202033,2.1814257238171684,0.013542923346525857,1.1950740796287087,-0.2397130141418701,-0.1518779328895368,1.0484637697311654,0.5773026116961869,1.894454864287434,1.0963072413460702,0.972090556836806,1.1831198553583708,-1.046498415842487,0.09070940181685687,-1.017683443809999,-1.0963072413460702,-1.8944548642874348,1.7750010407229295,0.26586877533487285,1.664701826413112,1.3126802907514432,1.7587922078100258,1.0776900456576979,2.2266225020350205,1.2309045656991897,1.4420133285685155,1.194770148383656,1.4898602356909325,0.8171280856396278,0.09311505682453199,0.12690220596014448,0.4428340591057229,0.12214944469431245,0.793080546914203,0.6571863078002155,0
-1.7170134839186342,0.8771374557769975,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.19181546951116127,0.009275912831576286,-0.4025038639706153,0.7621659855388474,0.45858301332559187,-0.10162102924031041,-0.608604498799089,-0.17843402865906727,0.365846756556905,0.45342952034788103,-0.07780812030047864,-0.9623613762371432,0.6541909403602452,0.8555348986676813,0.14872512065098975,0.2591783698660815,0.2638706243726604,0.8783783977477496,-0.9772859963810728,0.7949663944000149,1.6923848548432774,0.3933796980105776,-0.23723853067375736,-0.33186227715031674,0.9772859963810728,-0.8783783977477504,1.4129183636297125,1.841902992264201,2.4379986251911094,2.1654333233990846,2.2025674939319084,1.6132749403667133,1.5741488238116832,1.1755363964676604,2.3101686843777554,0.917210226264372,1.8692432640103136,0.5434315933313949,0.6765972683164937,0.5330569536548284,-0.15990635171348128,1.933084078385452,1.461110804282131,0.22417816752487937,1
0.8016122270906633,1.0575118175772313,2.452269505856255,-0.13478617003801185,0,1,0,1,0,0,1.2080147529090457,-0.6094530544655209,-0.579210432367824,0.18771878258029903,-1.3255857904283892,-0.6137850695308137,0.44600670269402615,-0.3173786963560855,1.7826036413870552,-0.15163301735034512,0.015535881848732995,1.6602959070425087,0.8138599356632256,-0.04494849281325078,-0.8819185134832471,2.4731299336409722,-0.2523243699532887,0.6841385744233583,1.2994551316290601,0.9756618166055823,-0.6650951815100502,-0.4478743855308497,0.04837818021602056,-0.04535410208882395,0.6477307538673759,-0.9756618166055823,-1.2994551316290608,-0.007559831120602114,-0.7848207026180125,0.17269388524144552,1.4548057961927168,1.263812080981773,-1.2851844898232538,0.5954383064766764,0.012804842605544792,0.20179139169817292,-0.8036612908751883,-0.7105613285614767,-1.0622544948769042,-0.8793552956620708,-0.8377153198147269,-0.2233527107470814,-1.5241547677521787,-1.378017789531564,-0.6418381130257917,0
0.31330724230314594,1.0575118175772313,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.21230762494732502,-0.579210432367824,0.18771878258029903,-0.45244945737500475,-0.3083524587756323,1.3743629556315196,1.31394878091037,-1.0999622984826973,0.5334461874571376,-0.8268217245651464,0.12599165405696833,0.9848170399278265,1.1579992348815504,1.2263905135619029,-1.263613672159129,0.47267883024999635,-0.5977310833323122,-0.958568853809468,1.122534507594003,-0.7540259543045972,-0.5748648431601231,0.23387543289903306,-0.2519511473689543,0.4913406723677982,-1.122534507594003,0.9585688538094672,1.4129183636297125,1.5417059985633763,0.855014590045561,-0.0052107597040024186,0.18851042614798086,0.8886600828192224,0.02452383803125581,0.5664865349208381,0.7598912632898273,-0.859173275299045,-0.7864379342253526,-0.9618991143638861,-0.7107937678977266,-0.7530997473783346,-0.28679906978068154,-1.5241547677521787,-1.32234860141757,-0.5799798072721716,0
-1.7170134839186342,1.0575118175772313,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.19181546951116127,-0.579210432367824,0.18771878258029903,0.019323087288634033,0.002446464320782188,1.009282314213731,1.3961677160739585,-0.40528191810397485,0.8006885726202713,0.16558633955904348,1.5366097497658833,0.5533177947212495,0.724023433389763,1.2541242988774326,-0.034944956427339385,0.5688418575390062,0.531513315337245,1.2358039974376995,0.8700970699576539,-0.6799959428346767,-0.6599298146407966,0.518917647942035,-0.5176247569325618,0.30364895057669916,-0.8700970699576539,-1.2358039974377002,1.5243284181199328,2.367247731240644,2.510779500370215,2.100830820925778,2.3049771753446504,1.9283248784308402,1.4925896140337656,0.8986955503100138,2.4341908780647894,-0.8036612908751883,-0.8623145398892288,-0.989268763594709,-0.6070635969658218,-0.7530997473783346,-0.5088613263982832,-1.3595243465075295,-1.211010225189582,-0.7036964187794109,1
1.6497208848795075,-1.2615871198543382,-1.168717627632051,0.7452016145364414,1,0,0,0,1,0,-0.09173575851659908,-0.3594200607717812,1.339766780238916,-0.6212334329865424,0.6930282978503729,0.20368317711702177,0.26118002582495353,-1.8930604279713577,-1.192583325174474,-0.07823683419909828,0.9177722149520682,-1.635705959938179,-1.068849296405628,-0.8733653518682307,-1.1289761891789758,0.35356672601162364,-0.2684371418949088,0.35245381468092607,-1.530099152568539,-0.7133741297612541,-1.2358335527730588,1.4673012846800164,1.985601819088008,-0.16048475923978445,-0.8490462777502336,0.7133741297612541,1.5300991525685383,-0.5089050763265954,-0.6347222057676005,2.2469488278459564,2.1395923224097615,1.8953384496936814,1.865314890818015,-0.709509049969999,-0.04256332662598434,2.806257459125893,-1.3032691506898992,0.5793409677244183,-1.5366617482111748,-0.4903671546674297,-0.5161761445564365,-3.0784388672590977,-0.20711139779498602,-0.5429799678216537,-1.6934293108373202,1
1.341317736592655,-0.05050211919562982,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.1827768789007806,-0.6088715823871633,4.33337123190543,-0.7496936560593885,0.6016741155205885,0.11111428923075156,0.24924172742922301,1.4038871232041514,-0.9608542068128161,0.9622232021692252,0.2610580910228,-0.19298649636604415,-0.23206001316195307,-0.5537564015617713,1.8024421842664464,-1.0741135577805485,-0.39523432903044636,-0.9109755494901405,-0.46991781074089073,0.20284819963585052,-0.8998835609345671,-0.12123212250492223,0.23413935106675987,-1.6918090637514391,-1.2287786209750349,-0.20284819963585052,0.46991781074089,-0.3696425082138195,2.142099985965025,0.8641121994429487,0.11107374474794844,-0.05044549714841698,1.0146800580448727,1.166352774922097,1.6184817503198954,0.6358690696027934,-0.7759052986632599,0.04820472807728505,0.5251851605108457,0.5728670973845897,-0.194636969298146,0.2207718024881207,1.6861384465184783,2.017802685422071,0.7190446135538346,0
0.8530127518051386,-0.7719995663965628,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.347209147126273,4.896271214270073,-0.7595307001685704,1.3488298605621125,0.319953277843738,1.5068173230925987,0.39003091226306574,-1.181238427616851,0.8393765866978099,0.09979345632560416,0.3511255038683819,0.40170931110468183,0.8528369423900889,0.671146652321499,-0.7626126623603462,0.2043036705727637,-0.6318985271523755,-1.3523925657479052,1.8201797897890004,-1.2431215435958891,0.13701031559632704,0.8484403226864469,-0.9313595940766561,-0.7466623033996889,-1.8201797897890004,1.3523925657479046,0.744458036688388,0.5660657690356972,-0.12752722487236504,-0.4961897785011287,-0.3918111018575571,-0.15100471279239655,-0.38327221085833024,0.2896456887631914,0.07776919801113909,-0.8406692804910928,1.33810702436318,3.5115179988073413,3.6156187780537827,2.8120363712749934,1.3628062650929278,0.34165667302051117,1.6837875567381073,4.286206912012551,1
-0.07219669305541997,1.3667250092347738,2.452269505856255,-1.6014324776621007,1,0,0,1,0,0,2.533003138342955,-0.7053959473945141,0.06044863850108935,-0.4134982073867598,-0.8740265250004694,-0.22293865401100615,0.8784573102909173,1.813942029368542,-0.006601167433353221,0.8360271922495764,0.3185666176188846,0.8367095814689128,0.4013254345151929,0.12976174568393192,1.8772659993864869,0.7844811307098832,-0.687209261653483,-0.6368907291375075,0.20841782115995966,0.9344658179137063,-1.0918598666300885,-0.609088494531464,0.7973518983134105,-1.8108437410292568,-1.0359520412928231,-0.9344658179137063,-0.20841782115996035,0.27096530510494976,2.067050737539819,0.5911839175213025,0.9379857764062678,0.5810808715634928,-0.43454965705011084,1.4925896140337656,1.5077454118568363,0.44983577907224165,-1.053465220782544,-0.6346847228976005,-0.25028823436248077,0.1838789563899486,-0.5669454880182719,-0.4771381468814831,0.12214944469431245,0.6817421706862145,-0.023255055489598248,1
0.2619067175886707,-0.1535731830814779,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.1541604171115716,-0.15703544559434116,-0.3214929124832349,0.2676872612875594,0.12989638242506726,-0.3012126904404893,0.2153623299405922,1.80860822788585,-1.1756039344423956,-0.5233675404804947,0.7228975236558493,1.181920040951587,-0.8651939334163438,0.1871337777814403,1.427744704697492,-1.5820187237794443,-1.2176506729917171,-0.317134785289538,1.300476421676128,-0.44564800561307644,-0.10812504600959875,-1.0376822992076853,0.01946238612726972,-0.5083954506484132,-1.300476421676128,0.31713478528953726,-0.5646101035717058,0.7912135143113154,1.7829707485791584,2.423843333292309,1.434494883336343,-0.18250970659880966,1.9819448727012692,2.4490042887928354,1.3800022317249987,-0.6093693453916895,-0.4070549059059717,-0.9618991143638861,-1.2813097080232,-1.1931007240475748,-0.3185222492974822,-0.7833178721512579,-0.26463402725168356,-0.45626319576493324,1
0.18480593051695732,-0.10203765113855341,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.45943325824927705,-0.7199354279589849,0.8849916150252518,-1.4094104234220646,-1.0372765517931222,-0.9472762626641835,-0.021212278427772065,1.5919917394439398,-1.1574359420222693,-0.7442030543292361,-0.4969938973689095,0.747618764247861,-1.305659771015018,-0.2440193655325312,1.1217326414114184,-1.665986896657542,-1.5443627411742007,-0.985984918932127,0.30004743805884815,0.012610843417143257,-0.21533872572932192,-1.0490729147238995,-0.08834280239841254,-0.5402692122485844,-0.3000474380588474,0.9859849189321263,-1.1495128896453646,0.04072103005925432,0.9186978558272787,1.428964795203394,0.5469443110925782,-0.655084613695,0.8401159358104279,1.6184817503198954,0.5118468759157585,0.08453045990652028,-0.1035484832504671,0.33359761589508324,-0.2829068128036209,-0.29617565622181696,0.728342674756924,0.12214944469431245,0.29205785388825667,-0.023255055489598248,0
0.5960101282327613,-0.05050211919562982,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.6343500496942954,0.4563852651638393,4.33337123190543,-0.7496936560593885,2.1174132853285577,0.9303713066589981,0.17199707792943036,-0.5253688906593441,0.3323298602163361,0.8032346495247709,1.0339593048811804,0.6353298677149125,-0.8852271490573205,-0.717894716724362,-0.8512253178663725,0.8285460973637784,-0.40852027855357703,0.32330135935761034,0.5834470145228646,0.28785851885826175,-0.9564780659895349,-0.13165354692105552,0.37830287113762756,-1.490199906334471,-1.0285568835911099,-0.28785851885826175,-0.5834470145228654,-0.5089050763265954,-0.5596729573423944,1.0642596061854894,1.3902032937194106,1.1272658390981163,0.6051151385615076,0.758556726032511,0.5111183656893089,1.13195784435093,-0.859173275299045,-0.02767187758659086,0.31535118307453414,0.4691369264526849,-0.194636969298146,-0.0012904541294803558,1.1922471827845313,1.5167799923961247,0.5953280020465953,1
1.8553229837374106,2.088222456435707,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.4703038686405733,-0.02042183908933873,0.27793272259651985,-0.44763853694215583,0.7268528866715787,0.3302387098311013,3.101684183326849,0.49933850824419235,0.47925580703530357,2.2415526138656037,2.2051412639137244,0.3859556286149911,-2.9702454497091413,3.050140735431247,0.3660091065977351,0.661359289806432,1.6779221056055669,1.5175502868647548,1.116988546947158,-0.5814181964513455,-1.2653026761497657,-0.3186978850839357,0.009443561626866851,-1.3643941309994012,-1.385199154082081,0.5814181964513455,-1.1169885469471588,2.4713138812868096,0.11577027848446049,-0.5915053041391644,-0.18609776662925942,0.47867119015075044,-0.844114576533476,-1.1988643086375024,-1.648240234340335,-0.29429738304996345,-1.2200011740541141,-0.4070549059059717,-0.3688900476960481,-0.30883935553659736,-0.8038690908401701,-0.6040308649486834,1.6861384465184783,1.461110804282131,-1.136704559054746,1
1.135715637734753,0.8513696898055362,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.16578985867872228,-0.13144908275958464,-0.3429029496620426,0.2731635403268411,0.1374986582418141,-0.1741342899954634,-0.07314841340408386,0.6703781099963622,0.015714226355988497,0.09496807486994678,0.8569353551651523,0.023429612279578613,0.6634763889845392,0.40357957528963356,0.012339431695724025,0.38879830800413334,-0.3805865408552916,-0.13280945780952072,1.300476421676128,0.9050757595068303,0.5046956519894625,-0.9040293953207044,0.36429684079715263,-0.4950318304696687,-1.300476421676128,0.13280945780952,1.3850658500071569,1.2415090048625523,2.319729703025062,1.971625815979166,2.083089532283709,0.7626401075935709,1.0847935651441794,1.2862727349307197,2.0621242970036877,0.44535835866158957,0.04820472807728505,-1.0713777112871794,-1.3072422507561756,-1.1084851516111824,-0.6992004034990842,-0.7833178721512579,-0.26463402725168356,-0.8892713360402683,1
0.2619067175886707,0.7740663918911503,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.38197130961164594,-0.1541604171115716,2.017805395359964,-0.6756265004137836,1.195046540387725,0.4035783118279531,-1.0308802663792755,-0.7001287695211028,0.6481954667682459,-0.8892312391385067,-0.3039626637194201,0.18064385431499566,0.7104218363428931,-0.8261111635159946,-0.5267598827084055,2.025007484722314,-1.271865850270747,-0.5576553930519949,-0.08286747959746427,0.328563629361145,0.6080235639942183,0.4332522214410091,1.1488323134197143,-0.059866369796928214,-0.14927560280010935,-0.328563629361145,0.08286747959746356,-0.5646101035717058,-0.10937746679115769,1.4736520290679587,2.5013663362602756,1.673450806632741,-0.49755964466293656,1.4110304042558486,1.6184817503198954,1.2559800380379649,0.8339422496285867,0.7310941790521709,0.8627441676909999,1.3897421934733356,1.2776739910950803,-0.667477223982284,0.2044646553166367,0.4033962301162448,0.9664778365683122,1
1.6497208848795075,-0.10203765113855341,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.09173575851659908,-0.3594200607717812,-0.7199354279589849,0.8849916150252518,-1.1169700503015534,-0.9603594082354485,-0.8102814922195352,-0.502659819092607,1.0524767919937517,-0.3579115512030037,0.33647599937911465,-0.6739588082774296,-0.705571925808598,-1.0353225195509328,-0.9747395761338992,0.3605481595018391,-0.5457210861350519,0.17385754792162844,-1.1598770966922176,0.23115255077283092,0.09223407666763186,-0.28655633282037846,-1.0764549036693016,-0.05761227226565003,-0.2676972215100682,-0.23115255077283092,1.159877096692217,-0.8152827261747027,-0.6347222057676005,1.3371878881071357,1.3514417922354265,1.0248561576853752,1.2352150146897614,-0.5463906304141645,-0.04256332662598434,1.752068812786101,0.22331042096616224,-0.1035484832504671,0.5708012425622179,-0.11434528503927678,-0.1269445113490324,1.2041903675089267,0.2044646553166367,0.3477270420022505,0.2860364732784985,0
-0.4063001036995106,0.2587110724619126,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.26159447759911014,-0.45071117707391406,-0.4001058925245282,-0.15079126470625479,-0.59215661767578,-0.23009373713265022,-0.11826569258335669,1.2320936125360518,-1.8238531000631535,0.4776433447047074,-0.2760567062984033,-1.7946723427520028,-0.9664173780586487,-1.1328508157241872,1.0060796592230326,0.02495684675588652,-0.5513505625698392,-0.7517506143602662,-2.4354077735786057,-0.032311248161723795,-0.9674798626542838,-0.6832186332293061,2.5183475113874034,-1.1919751235981022,-0.37505092020667685,0.032311248161723795,2.435407773578605,-1.0102503215325889,1.1664597564373458,0.527500651739586,0.459927258103802,0.20557870638343811,0.006520256239666901,-1.2804235184154193,-0.319404172783631,0.6358690696027934,-0.7481493064513315,-0.3311783002420958,1.2732889061533492,2.5956054305567227,1.7684443112261554,-0.9529858396334858,1.1922471827845313,1.2941032399401495,1.0283361423219313,1
-0.4063001036995106,-0.2051087150244015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.45071117707391406,-0.6943490651242283,0.7895144222008392,-1.2626577061201858,-0.9567818666746264,-1.164520049648601,1.0856250414682045,-0.9528325613157077,-1.447091090369898,-1.8752947827805617,-3.104265695394327,-0.10878018864591163,-1.1138001130067468,1.0089800028923255,-0.03827028759966708,-0.9314393712093347,-1.113365537179207,-2.147135912362407,-2.1043449091221773,0.5063975271875756,-0.47928042220200534,1.26409608313313,1.0313273683514623,1.3509903139490151,2.1043449091221778,2.147135912362407,-1.0102503215325889,1.0914105080121401,0.35464607318920965,0.279040251178545,-0.11871861809024475,-0.11949971898598452,-0.8726274695258333,0.12354118106860354,0.44983577907224165,0.8616982418405155,-0.1035484832504671,1.2915353389738984,1.8565279626669051,2.276137745844509,0.12560226393772106,1.933084078385452,0.848749735028197,1.5850608941045057,0
-0.09789695541265715,-0.2051087150244015,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.8866746031484146,-0.6943490651242283,0.7895144222008392,0.09866791162471487,0.07176133206170916,-0.26344393814551914,0.06997796700348871,-1.6789485783359384,-0.7428903713596575,-0.9287890111247754,-1.31115927325409,0.1661854077108297,0.16303135637983043,-0.24651528509832016,-1.0187393330288612,0.0025484746148475715,0.043358528319389696,0.3186972389638403,-2.1043449091221773,0.5292242192826995,-0.34300055683373387,1.271444168848285,1.006123988220268,1.249802366651301,2.1043449091221778,-0.3186972389638417,0.32667033235006016,-0.03432821836595151,0.6730624020977969,-0.0052107597040024186,7.593435579547688e-4,1.518759958947476,0.6769975162545934,0.5664865349208381,0.5118468759157585,0.8894542340524437,0.04820472807728505,1.3006585553841723,1.8694942340333933,2.276137745844509,0.030432725387320277,1.933084078385452,0.848749735028197,1.5232025883508855,0
