player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.3315095485600683,1.830544796721088,-2.327433510348309,0.3052077222492148,0,1,0,1,0,0,0.4130217216486998,-0.47106269981642773,0.39307135535292426,-0.46615532585355707,-0.017983050596868555,-0.002025462630245358,-0.2539312951740189,-1.0718973837034296,0.5086425341062221,-0.7210472693643482,-0.3721534653795369,0.47496594741188114,1.0172011110976589,-1.305659771015018,-0.8204962716956316,0.36560250533125127,-1.8594727974068646,-1.720335646112807,-0.16027754582615011,0.8067582219688989,-0.9515022117658188,0.6492576453446445,-0.32793612446225867,-0.8697330528207037,-1.195755190696545,-0.8067582219688989,0.16027754582614942,-1.1495128896453646,-0.5596729573423944,0.9186978558272787,0.9896677783849125,0.08610074473523979,0.006520256239666901,2.3897409215908554,2.7812133041820113,0.6978801664463103,-0.9979532363586869,0.27583454506891375,-0.7976812189789466,-0.8274902101961188,-1.0746389226366257,-0.794369942049485,-0.12479618717266176,0.29205785388825667,-1.0129879475475077,1
-1.8198145333475857,-1.596568077483343,3.6109853885725127,0.3052077222492148,1,0,0,1,0,0,1.43515561898343,-0.6321304655214648,0.41865771818768077,-0.4667339755070384,-0.398226511328222,-0.12545064647860563,1.3609327361316186,0.07137960558034574,1.145256920504989,0.9908189163906052,1.341325250439618,2.2274643249518085,-0.768184786745948,1.9668630465946024,0.3847402089449976,-0.21839358259532812,1.4277543498252856,1.6332112588304009,2.029321470356665,1.0253393444399002,0.07285628294990935,0.28745354658084504,-1.7850690653757573,0.0772043393944583,-0.14927560280010935,-1.0253393444399008,-2.0293214703566655,2.5429346306019514,0.8877054051437235,1.4333626160223831,1.078265496062589,1.6978340641119656,1.8698156042189318,-0.33666694812809167,-1.0945585420250417,1.557176794135048,0.27882240539001907,0.5793409677244183,0.8627441676909999,-0.2958730841701091,-0.24540631275998087,2.187608932529733,-0.5363722402842841,-0.09762646290970158,1.0283361423219313,1
0.544609603518286,0.2587110724619126,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,-0.1295925695289965,-0.3425573704994127,0.17558727125749374,-0.43085769699119847,0.2316684530153248,0.06952536858619539,0.29029480063903773,-0.43749620273915624,-0.19454441562317704,-0.3574745818947518,-0.160234757817017,0.406640185456847,0.45752749951057087,-0.7052740815238604,0.1820024747049426,0.037673229708318386,-1.067689452625171,-0.8235202339373942,0.2507965989744553,0.3058716999428703,-1.1083635391151747,0.7828033519536259,0.3038066960978239,-0.5757774868200348,-0.5956941904182355,-0.3058716999428703,-0.25079659897445594,-0.6203151308168162,0.26586877533487285,0.2909628074074919,0.26611975068388355,-0.18699173903207253,0.16404522527173035,1.0032343553662626,0.954063719541543,-0.17027518936292965,-0.9424412519348303,1.1104772073715516,0.8992370333320981,0.9359226956462544,0.6176725260912207,0.15732544345452057,0.6983559190505837,0.9600881112561845,0.904619530814692,0
-0.4577006284139859,1.3924927752062353,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.3832604159844401,0.2267599969270068,-0.4378014928329739,0.1963975728950433,0.043588192270235616,-0.5948009055919476,0.1521044177059103,-0.5026393163971284,0.22400778090744078,-0.07708057628589825,1.0689414081112527,0.5495248109078094,0.3753018056188653,0.6348253296474902,0.04073690476624316,0.7186039492186075,0.26143619363700005,1.0066075265840329,0.45956749966015986,1.2020822804131306,0.42718599250134653,0.7280614446696062,0.4099353148263397,0.35545008292757785,-0.45956749966015986,-1.0066075265840335,0.605195468575612,0.9413120111617277,0.8823074182377254,0.7700192699756713,1.0589927181562884,0.25856020669096863,1.0847935651441794,0.6218547041523672,0.6358690696027934,0.6674062963570164,-0.02767187758659086,-1.1078705769282764,-0.62002986833231,-0.4315605721200442,-1.3336639938350878,-0.9479482933959068,-0.8769950965056176,-1.0129879475475077,1
1.0843151130202777,-0.46278637473902035,2.452269505856255,-2.041426369949327,1,0,0,1,0,0,0.097548296545388,-0.42163757315603734,0.23955317834438508,-0.44185204040734294,0.08762736507083843,0.01720382325917309,2.3425976825894486,0.4165608259946067,-0.20642007554154582,1.534362341590002,1.5291513349463728,1.2606524344171333,-0.970114019984037,2.095387773740511,1.1673078890521325,-0.03340510692368368,0.866899399832799,1.1836633510394918,1.1393967240133565,0.5893397650429548,-1.1637523284705473,0.5976406114308658,0.24861424749668737,-1.2132219293064574,-0.8323547461799121,-0.5893397650429548,-1.1393967240133573,1.8028535543454847,0.9413120111617277,-0.2912841940253525,-0.26362076959722697,0.08610074473523979,0.29006520049738066,-0.22015379130249568,-0.7069813574043363,-0.10826409251941274,-0.9701972441467586,1.0346006017076752,1.1911799584608802,1.1563493088765513,0.5161338391675497,0.6966194952401235,0.8629863402952329,1.3497724280541432,1.275769365336409,0
1.6497208848795075,0.18140777454752677,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.3390685380292675,0.27793272259651985,-0.44879583624911845,0.3055309157970055,0.0860714983049973,0.14421163085997604,-0.6867447741532379,-0.24549343055212963,0.5027738707553355,0.9508743140863305,0.0957737376101391,-1.0348253110361108,-1.0286300946522304,-1.1313688340736492,0.41830162052185726,-0.6257240441337514,-0.10167319537942338,-1.0001237438140784,1.122534507594003,-1.2283248538089317,-0.1908017070808796,0.7559505314133383,-1.2996723142071893,-1.3354472645054931,-1.122534507594003,1.0001237438140778,-0.8431352397972577,-0.8598699510432187,1.0460643873907127,1.1317932838261862,0.785900234388976,0.7311351137871589,-0.30171300108041293,0.17890935030013266,1.3800022317249987,-1.0812212129944723,0.04820472807728505,0.7532655707677065,1.0655854093111348,0.39767203775660004,-0.5405845059150832,0.4514102871836102,1.2384340518261547,0.47161139053935697,1
0.6731109153044746,-1.9315490351123477,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.2080147529090457,-0.6088715823871633,0.3035190854312764,-0.4551609824374126,-0.3909526565730042,-0.11650679257655054,-0.057095852658307196,0.420318220069861,-0.9548608274235686,-0.3850731757022108,-0.827372794466985,-0.7574400330112054,0.46099104611108904,-0.4326455779783393,-0.02732885982832374,-0.6470276066012401,-0.8457828017628185,-0.9252643771919562,-1.2817794809441767,0.23819541748766765,-0.3529011908200737,-0.6042773997202173,0.6551263935853496,-0.318454730679475,0.17228457795832566,-0.23819541748766765,1.281779480944176,-0.3696425082138195,0.04072103005925432,0.21818193222838655,-0.1602567656399366,-0.47715250303484213,0.4475901695294441,-0.05703537174666111,0.6772228733838963,0.20179139169817292,-0.16218947086617663,-0.34803976816740156,0.8657852398277566,1.1088063138660953,0.8940833960501021,0.41111087958892223,0.34165667302051117,0.5085491409982337,1.1245601734942279,1
0.544609603518286,0.6967630939767645,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.7411140837561441,-0.5425837654544045,5.407998470965204,-0.7658958463568646,0.8879669543160866,0.17461565193534273,-0.1901360058376531,-2.0649902989226048,0.5902178697566608,-0.396334504780667,0.9785106919012792,-0.14792031096022162,-1.2241569776535466,-0.989088743873129,0.02894460593310225,-0.154271625196509,-2.068035277755914,-1.33832962678847,-0.6045440128777345,0.3978337296906128,-0.7238970742600235,2.8632600616134543,-0.9618757057967096,-1.515206034415218,-2.5787302188103345,-0.3978337296906128,0.6045440128777338,-0.9545452942874786,-0.03432821836595151,-0.17301527185930607,-0.22485926811324272,-1.0062691903340089,0.2270552128845555,0.758556726032511,1.2309045656991897,-0.17027518936292965,-0.6926373220274746,2.6280093206490753,-0.058700689746716966,-0.5422322401333817,-1.057715808149347,-0.667477223982284,1.933084078385452,2.4631561903340238,-0.5799798072721716,0
-0.4063001036995106,-0.9523739281967958,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4018675224918812,-0.054689994255315046,-0.3799365274848451,-0.05182213119055074,-0.015441243483327998,-0.8597434401329803,2.051937577434202,-0.058243357848315906,-0.7627513148467189,-0.9496974379745625,-1.1720206047087658,0.1307371235602855,-1.0525549588213037,1.4916408055058472,0.0665694560499603,-0.9457102012382943,-1.1965284477675049,-1.8749635333848382,0.2610696854503818,0.14379366900327423,-1.322055707082664,0.14651650473902939,0.09267777077028456,0.06647603783584671,-0.2610696854503818,1.8749635333848376,-0.9545452942874786,1.5417059985633763,0.3182556355996563,0.3048812521678669,-0.10165033785478751,-0.30852968182446,-0.709509049969999,0.17890935030013266,0.2638024885416898,0.3620903820258042,-1.0899443568808573,0.8992370333320981,0.8451587960808378,0.8376730144258402,0.47455723862252236,0.28677986593896093,0.45906541823023866,1.2139110595827887,1
-1.8198145333475857,0.2587110724619126,3.6109853885725127,-0.4281154315628296,1,0,0,0,1,0,1.43515561898343,-0.6321304655214648,0.17558727125749374,-0.43085769699119847,-0.5369393528380891,-0.15317659357497643,2.349449478584577,-0.09633567014093301,-0.37312473912653205,1.6895821076668378,1.8754968621038544,1.5121296620886806,-1.7805249368188443,2.134518517590589,0.22794212299175076,-0.18292274714765927,1.3248266915538103,1.622363252345711,2.0749381165271403,0.004466147444651183,-1.1341809394014744,0.3605711455002386,0.32625429825781027,-0.968840955614556,-0.8543158264728666,-0.004466147444651183,-2.0749381165271408,2.513092651720642,0.5660657690356972,1.0142227544998546,0.7506385192336795,1.3107498516292795,1.5660174496570947,-0.3221028035248922,-1.0945585420250417,1.1474606185618093,-0.8869292675109735,0.9587239960437993,1.6747104282054248,1.62313507807012,1.0407503882731821,0.6966194952401235,1.5215080252738291,1.6837875567381073,1.275769365336409,0
0.15910566815972013,0.6709953280053031,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.4576849316364408,-0.03495864104827709,1.2118349660651333,-0.6032952937286225,1.0988179331184689,0.43935372743617346,0.7075487149463442,-0.57061054364943,0.7088597881682077,1.4306715662484486,1.9351145160278065,1.471657709906544,-1.22156036848117,0.6632488312379571,-0.8160634199493844,0.33321419940978164,1.0235941174290815,1.489764267606356,0.6912331826893902,1.3216089381505973,-0.3211532944279624,-0.03433354093025941,-0.6341869420174695,-0.9177665817068802,-1.0612787967058714,-1.3216089381505973,-0.6912331826893908,0.24311279148239442,-1.009968447893631,-1.110069039790291,-0.7933612898783374,-0.3918111018575571,-0.49755964466293656,-0.8726274695258333,-1.2052948804881005,-0.728375060954584,-0.3040534310604773,-0.02767187758659086,0.023408257945752128,-0.30883935553659736,-0.6346379459673855,0.1890486229713212,-0.04248097655033679,0.7374113588002092,0.10046155601764112,1
-0.4063001036995106,2.9385587334939482,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,0.009215737516460692,-0.4018675224918812,-0.6047967952025805,0.27451623060249236,-0.8071309562981465,-0.5212161816445435,-3.651079216122302,-0.24522388934157485,-0.16169583233238546,-2.199462859987513,-2.5740495346575765,-2.53417199421223,0.982032457067085,-1.0304016267194058,1.719893867655357,0.09105492708962641,-0.7510467025064996,-1.1800127581786177,-1.9141354642611406,-1.5578921029446737,4.047349362574661,2.0595294047646706,0.312545040062202,2.2266073724681257,2.1943376741003973,1.5578921029446737,1.91413546426114,-0.9823978079100336,1.5417059985633763,-0.09113678728281299,-0.031051760693324323,-0.32353798091572933,-0.7180946013078251,-0.9541866793037505,-0.1532996650890431,-0.29429738304996345,5.052853065841702,2.9315157433045793,1.7294497266670708,1.6620338921695847,2.682292493539192,1.4262526241265279,0.12214944469431245,-0.5429799678216537,2.3273605631479377,1
0.15910566815972013,0.6709953280053031,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.03495864104827709,0.4570372624398156,-0.4788856182301454,0.8007057032305716,0.34320729798908123,1.00918842836304,-0.2571453039335655,0.8863141014632688,1.0796232885661279,1.4745037228321682,0.7198977337436845,-1.107358888219034,0.6843319896609859,-0.9837655872425096,0.3618249011058698,0.9595041559006012,1.1811281093338808,0.7686432489180746,0.21952363131345246,-0.7195246151776337,-0.6325747696359438,-0.8480219370474879,-0.5070735150705379,-0.7637853440926854,-0.21952363131345246,-0.7686432489180752,0.35452284597261524,-1.0850176963188372,-0.8280431484712572,-0.5349512799851129,-0.15285517856115927,-0.5290646384693491,-0.46483142063624716,-0.8177176958673952,-0.4803306735805153,-0.6093693453916895,-0.482931511569848,0.44307621281837667,-0.08841274230630035,-0.2792525417345383,0.6966194952401235,0.6983559190505837,0.9044189231421907,0.10046155601764112,0
-0.4063001036995106,0.6709953280053031,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.4018675224918812,0.4570372624398156,-0.4788856182301454,0.2717831421120569,0.06102870737924305,-0.2373737856333523,1.309762359346763,1.0388728835662597,-0.087182318777232,-0.16916595533359488,-0.8248388316624345,-0.2566133402164376,-0.9903416168954904,1.0185045436842601,0.755061315147887,-0.47535263070022254,-0.6710068033761386,-1.2315329784747313,0.0964376253461319,-0.659463647520837,-0.777374449205711,-0.6614102303947015,-0.3535738434301853,-0.43518351562020857,-0.0964376253461319,1.2315329784747306,-1.038102835155144,0.5660657690356972,-0.8280431484712572,-0.354064273059855,-0.5112890635057554,-1.442709458855317,-0.8726274695258333,-0.4301405112466897,-1.0384305451721696,-0.6648813298155464,-0.7864379342253526,-0.25028823436248077,-0.5422322401333817,-0.6346379459673855,0.2207718024881207,0.12214944469431245,0.18071947766026855,-0.45626319576493324,1
-0.7918040390580765,-1.7254069073406524,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,1.1628738403682435,-0.630383158037337,0.2860892236721181,0.5225168612548611,0.6732355069749141,-0.5497809746778537,-0.9156268154678079,-0.3156872918485718,-0.5113673388012085,-0.5224200776415058,-1.031498182275485,0.410900016987272,-0.025338356400409028,0.18812061133067012,-0.43115378046899716,0.0015754297775190185,-0.07086286630305097,-0.16027754582615011,-1.2478791760798724,0.7391660412798289,1.4451816380447198,-0.0017128655153872828,0.6923864532501118,0.6099878903541839,1.2478791760798724,0.16027754582614942,0.35452284597261524,0.7161642658861095,1.5646281230418408,1.0542702808582185,1.0077878774499178,1.487254965141063,0.6769975162545934,0.8433273810784847,1.752068812786101,1.5833540393506536,2.7038859263129513,2.669141016925337,2.2584823750280347,2.4961382341791287,1.9972698554289314,1.1099319721622063,0.514734606344233,2.512935480408796,1
0.05630461873076867,1.109047349520155,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.8294466427850714,-0.5577020394917004,-0.34893316685501513,-0.19245403975690759,-0.7972318651325021,-0.2801793189841587,0.1279385977709347,0.8399955846458033,-1.048894775782942,-0.024798290947407473,-0.2087712991487567,1.5364990028557008,1.062987962436721,-0.5070937241326038,-0.3213719199665354,-0.7968991568800193,-0.8725169639171444,-0.8592132513791185,0.6109019818860374,1.4897162350650546,-0.6845838088214695,-1.474863636012241,0.633067496675567,-0.8316719945453885,-0.5674415940127312,-1.4897162350650546,-0.6109019818860381,-0.2582324537235989,0.04072103005925432,1.2007237471463126,0.5374502610717695,0.13730558544161034,1.424244977528238,2.2266225020350205,2.0060589349406004,0.7598912632898273,-0.7481493064513315,-1.4693273852002382,-0.6243401071837319,-0.23104172733766892,-0.5330992590437151,-0.8895394805998851,-0.7010026615289333,-0.04195727479570725,-0.2706882785040748,1
1.7525219343084582,0.8513696898055362,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.28615457889873186,-0.13144908275958464,-0.3429029496620426,0.12984114427084567,0.04492977035554388,-0.6297918790114087,-1.2664847840443718,0.7227869492649859,-0.10422445023075504,0.45703520791825786,1.2412570435871733,-0.3610259148342413,-0.1639215486391874,-1.055464580709059,0.06387838886163605,0.3910589768411152,0.24689173616553206,-0.2094031647789695,1.9006100729493272,0.7119524586279606,0.6809488651951539,-0.9238823527537608,0.5285678955885227,-0.3531264272456541,-1.9006100729493265,0.2094031647789688,-0.3696425082138195,-1.1600669447440433,-0.9099216330477515,-0.7416792878996918,-0.5624939042121272,-0.7495995951142377,-0.9541866793037505,-0.983822203561983,-0.9144083514851348,0.3620903820258042,0.27583454506891375,-0.8615437338508666,-1.1516469943583196,-0.9054077777638412,-0.5088613263982832,-1.1125787146405561,-0.3759724034796717,-0.5181215015185524,0
0.7502117023761872,-0.2051087150244015,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.09717615343253325,-0.7071422465416066,0.8820983667578454,-0.6968652727076148,-0.7564395392685924,-0.49015706828127936,-0.37224897335279783,-0.23771903773093597,-0.786691118371093,-0.9027453009176485,-0.8846989223261131,0.4146475307222086,0.051118492932979216,-0.4121069183756883,1.1985673750070431,-0.2407142071683471,-0.2027266844587685,0.4073962731842086,-1.6106744762686374,0.7326523310189275,0.09808373411803792,1.5294145106981754,0.8240808605339489,0.975689954188559,1.6106744762686374,-0.40739627318420935,0.29881781872750485,-0.10937746679115769,1.0096739498011607,1.5581698001500064,1.3662217623945152,-0.5290646384693491,1.247911984700014,1.1201682272361313,1.1939689411944467,1.0837461795359422,0.5034643620605421,1.2185496076917033,1.947291862232321,2.2592146313572306,-0.44541496736468245,1.3568776040291806,0.5704037944582268,1.3376276710900281,0
-0.9203053508442651,1.7532414988067013,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.4220784125407448,-0.438485436776663,-0.07556680975368728,0.4253314556231856,0.3830074478532264,0.8682921002629134,0.927146454543338,-0.8338050290257585,0.16496918865798413,-0.6613733518057798,0.2629261428831595,0.6259498533325921,0.8163153100743514,0.38235928832169097,-0.9098427272496344,0.8654383609104889,0.10593268429658406,-0.5566704711695901,0.9106988955914741,-0.3917286625124873,-0.889498464137128,0.22553521132426727,0.6352911332400446,0.9632403968371754,-0.9106988955914734,0.5566704711695893,0.605195468575612,0.19081952690966666,-0.4277483349861756,-0.806281790372998,-0.4600842227993849,0.006520256239666901,-0.7910682597479163,-0.6516131881728072,-0.6043528672675491,-0.3318094232724056,-0.7864379342253526,0.21499580256151593,0.30057539868834077,0.549980068142106,0.41111087958892223,-1.1948939252628807,-0.9883334727336057,0.6571863078002155,0
0.2619067175886707,1.7274737328352407,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,0.08492935954125552,-0.41873021276424965,-0.3617263482723934,-0.191296740449945,-0.4239724748861384,-0.17419465024480588,-0.14413658415802924,-0.5015575422123066,1.0375831592758664,-0.30374002981278403,0.2091897651984568,0.04031027301411186,0.12302312971742313,-1.0706592963343184,-0.6387339635956988,2.6720538978871726,-1.3281604734837005,-0.6511032640156723,0.06512235289855199,-0.009609152108407288,-0.8693647247583376,0.04853380407421083,1.266745537509361,-0.9066480055852538,-0.907632550372458,0.009609152108406583,-0.0651223528985527,-0.8152827261747027,-0.18442671521636386,1.6737994358104995,3.1086298595093536,2.1684309334609937,-1.0961545269847772,1.6557080335896,1.784586258014483,1.1939689411944467,-0.9424412519348303,-0.2553016945782196,-0.8889133830816909,-0.17917664187171697,-0.5161761445564365,-1.7777885070702906,0.12214944469431245,0.1250502895462747,-1.2604211705619852,1
0.05630461873076867,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.8294466427850714,-0.5577020394917004,0.5337963509440852,-0.5037675533298408,-0.1373297978372336,-0.039589649018876745,-1.1296069643745577,-0.9388690327746813,-0.17842817438842437,-0.9096024490165308,-0.894573213426352,0.41058428930843394,1.4409284161750628,-0.4244668950226596,-0.5591065824450179,-0.3888608871563482,-0.6175256324971236,-0.6732277788603309,0.7755411756117203,-0.20918429502488586,1.146623661479436,0.7285265114264499,-0.146850398222933,0.6164863795220068,0.5057130971382551,0.20918429502488586,-0.775541175611721,-0.20252742647848845,-0.25947596364157,1.0278691685959374,0.6408142650290589,0.3421249482670949,0.8886600828192224,2.063504082479186,1.7292180887829538,0.6358690696027934,1.3890620938671545,1.0346006017076752,0.853620951280726,0.6376984542170299,0.8715192434003977,0.7917890337905242,-0.04248097655033679,-0.15329565102369538,1.0283361423219313,0
-0.09789695541265715,0.8513696898055362,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.9477291713759558,-0.13144908275958464,-0.3429029496620426,1.0716686356097547,0.9938726693635893,-0.468732657456411,-0.7338803228510323,-0.1884531581647956,-0.38991252227586237,-0.004544146441831504,1.1616325516271646,0.2261628906810956,0.19770037663470935,-0.08955974605609435,-0.9350869301508876,0.06896385349831534,0.04044555816081084,-0.2682155254971324,1.850341145974121,0.8493240573120789,0.9175547869088886,-0.682050404932432,0.5951300391490458,0.045394828383230945,-1.850341145974121,0.2682155254971317,0.35452284597261524,0.11577027848446049,0.6457695739056325,0.020630241285320403,0.0519641842643253,1.3612349899154128,-0.05703537174666111,0.06817301183707392,0.6978801664463103,0.5008703430854462,0.5034643620605421,-0.7885580025686714,-0.9830854665939747,-0.7192535184037778,-0.3502454288142823,-1.3595243465075295,-0.7656567202776299,-0.5181215015185524,1
0.2619067175886707,1.7532414988067013,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.08492935954125552,-0.41873021276424965,-0.438485436776663,-0.07556680975368728,-0.5339403628789894,-0.26363318926535684,-0.512331353109611,0.18637389676202346,1.6963048692702751,-1.534617445409029,-1.2614490439798378,0.6937613702187574,1.7089414248677064,-1.111402359538127,-0.6875187925882296,2.6625286540014264,-1.2242949053489303,-0.5294560909710337,0.07674090437920666,0.8700970699576539,-0.3980909243690826,-0.9445452559875385,0.35667894114493515,0.8591792926983922,1.1230347152910218,-0.8700970699576539,-0.07674090437920737,-0.8709877534198129,-0.25947596364157,1.5919209512340051,3.0181863560467246,2.1513626532255365,-1.0961545269847772,1.4110304042558486,1.5077454118568363,1.13195784435093,-0.3595654154843339,-0.8623145398892288,0.10551720563822252,0.2746428559553643,0.6176725260912207,0.1890486229713212,-1.3595243465075295,-1.211010225189582,0.6571863078002155,1
1.0586148506630406,1.2636539453489257,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.596493238681898,0.27322156048121604,-0.6943490651242283,0.8039806635378715,-0.26110932582665763,-0.41120677864926586,-1.5883327283663222,-0.7187511305607248,0.9856453131628452,-1.5869879603959758,-0.8021005472729971,-1.128627068699668,0.17523441122878414,-0.8791599666676746,-0.6922241800234475,0.5970985351148085,-0.38427841293612025,0.19885617167201156,-0.6392523306161391,-0.90531003275748545,1.330169043230551,0.2930534956838416,-0.7473837185798818,1.7628744543409745,1.2369143425275726,0.90531003275748545,0.6392523306161384,-0.9545452942874786,-0.8598699510432187,-0.8917264142529749,-0.4832692780064673,-0.596630464683041,-0.6865896075014126,-1.2804235184154193,-1.2052948804881005,-0.6043528672675491,0.8894542340524437,-0.02767187758659086,-0.8159276517994943,-1.0349505520599276,-0.38079122865820925,-0.0012904541294803558,-1.0302635040182315,-1.4336869776455579,-0.6418381130257917,0
0.46750881644657266,-1.6223358434548052,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.2006695254614832,-0.08027635709007157,-0.3764646295639574,1.4138461840069334,1.2143386680492474,1.4445785136768314,-0.3587206927614974,-0.8363353448628605,1.3267479974377436,1.1067423421617528,-0.09206275010904377,-1.2416376250337602,1.7228657327802992,-0.6816744789602318,-0.513749833483145,1.2872096340007473,0.8550180709268117,0.06048449490010199,-0.18555039652161812,-0.287254447921298,-0.19053112008526027,0.6270293970219368,-0.5159759111445049,-0.6040605180884834,0.18555039652161812,-0.0604844949001027,2.3320513131740337,-0.25947596364157,1.5646281230418408,1.002588278879574,1.5539728449845414,1.550264952753888,0.5954383064766764,0.6218547041523672,2.3721797812212735,-0.27629743884854874,-0.17942508891434333,0.0051618251252043045,0.3265079414213163,0.09305597698558829,-0.7626467625326843,1.0276167615398821,1.0157572993701793,-0.332546584257695,1
-0.14929748012713334,-0.7977673323680251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5088583849096675,-0.7583149722111197,1.159850200428864,-1.7306582577563592,-1.287704461050665,0.9538748261164439,0.4791605792528448,0.39208393124284685,0.2834706257929132,0.3472048564164866,0.49381497014489834,-0.28531267288789985,1.219098550316436,0.5879857872388207,-0.1264068264406745,0.48366889051159917,0.473987161762122,0.7547787594442794,-0.07507566165750797,-0.10827725832662612,-0.06863167855840126,-0.6630185388434287,0.09664726498964914,0.011372891311093472,0.07507566165750797,-0.7547787594442801,1.3850658500071569,0.7912135143113154,0.6275743551108558,0.459927258103802,0.6493539925053206,0.6681251261743327,0.18764225758709038,-0.1532996650890431,0.5118468759157585,0.25106641317809053,0.4275877563966659,1.5469853984615822,0.8970238815467907,0.8884423578876751,1.7434844192945298,0.8629863402952329,0.9044189231421907,1.8324941171189824,1
0.46750881644657266,1.3667250092347738,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.2006695254614832,-0.68155588370685,0.7692616843289941,0.44498297934688336,0.32889713174579305,0.6666572040118804,0.04693572950077547,-0.0940340548564697,-0.18483582902265774,-0.3536316711534401,0.7604846186847589,1.0774603061096806,1.957151186612043,-0.6208130060066055,-0.2196257862663507,1.3409501435421762,1.0995300370751284,-0.02757457514840374,1.0645584453617318,1.0285593348395303,-0.686337602793829,-0.092155031419319,1.5793644884836542,1.5332155669988565,-1.0645584453617318,0.027574575148402326,2.6105764493995856,-0.18442671521636386,1.5919209512340051,1.2093162867941527,1.7929287682809403,1.4557499713346498,0.35076067714292497,0.40038202722625016,2.558213071751823,1.194770148383656,-0.482931511569848,0.6620334066649622,0.5080357405521495,1.1592121896841308,0.9186817518577256,-1.853415610241477,-1.7677021063295222,1.275769365336409,0
-0.09789695541265715,-0.1535731830814779,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.9477291713759558,0.5337963509440852,-0.5037675533298408,1.498427488119322,1.118192238602155,-1.0054406185373181,-0.5376779764526792,-0.7558194259718197,-0.3683524658467528,-0.7509452749601757,-0.5703451648664642,0.5194874661945835,0.04947314508487247,-0.4613699063724802,-0.6716032658115768,0.16971572571885402,-0.0013126790731387715,0.1590389773671773,-0.9356157016516281,1.4475226388590574,0.27578965259203225,0.3583339624355402,0.6659076256856893,0.9749840600949663,0.9356157016516281,-0.15903897736717798,0.1317027369921738,-0.3345252120667762,0.36374368258659734,-0.05689276168264715,0.017827623793410803,0.7626401075935709,0.18764225758709038,0.12354118106860354,0.44983577907224165,1.3613061016552261,0.27583454506891375,0.05990112358685037,0.2357440418559006,0.49921072468027106,0.15732544345452057,-0.28942660841731066,-0.7099875321636356,0.16231986177126023,1
