player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.09789695541265715,1.3667250092347738,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.9477291713759558,-0.68155588370685,0.7692616843289941,0.14745149687861508,0.1343683093760948,-0.9206551769860668,0.08294392185893194,-0.49573984136992616,-1.1466905173431103,-1.3297804532466526,0.3390481850707969,1.4577616426936002,-0.053249887594934896,-0.5432705392943931,-0.5507242398865901,0.2021483123234868,-0.0667338580886058,0.06512235289855199,0.39783372969061137,1.226986774570465,-0.6580796359415654,0.12426822109288428,1.749551716772878,1.6636270927694374,-0.39783372969061137,-0.0651223528985527,-0.03541234474315745,-0.4846237089171882,0.09081540066495114,-0.21193876761858224,-0.11871861809024475,0.3530751881102058,-0.05703537174666111,-0.09793149585751397,0.139780294854656,1.4723300705029398,-0.4070549059059717,0.853620951280726,0.7932937106148858,1.5315207084042572,0.8235122133073248,-1.6887851889968277,-1.7677021063295222,1.3994859768436472,0
1.0072143259485644,1.7532414988067013,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.2427675872479083,-0.6914406175139333,2.5295326520550945,-0.6970365375925912,0.043048439450770054,0.006918391271809734,0.23989164095635535,0.6753679753908205,-0.24388917506502228,0.4180627772489875,-0.27478499295863024,1.0911537932784157,1.3647252919813617,-1.036313049232335,-0.016537056973071645,0.9453458824469286,-2.5976867331659657,-3.5973799654579732,-2.5386350978867935,4.005991014499024,-1.369046954648587,-0.9435302019220564,1.2833861156994275,-3.1405975385704252,-3.1549074143666607,-4.005991014499025,2.5386350978867935,-1.3166279713806959,-0.9349191994684248,-2.8295172158966624,-2.0918715895917903,-2.6789606534087955,-3.3960190748529038,-1.0357458890816678,0.15122526568436812,-2.9607745473212006,-1.488309098769422,-1.4440351833122795,-2.661858438811688,-1.8302151958711939,-2.6033602646541127,-2.972694935536431,-2.127799645649225,-0.7285439282016336,-2.5182067208855785,1
-0.5348014154856993,0.18140777454752677,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.26159211891406536,0.27793272259651985,-0.449953135556081,0.9393272378317088,0.5489159377363483,1.0717611638764313,0.22305588793363557,-0.5555431229977078,1.5988434105376328,1.6241558483135934,1.5276097175316172,-1.2757549009996856,0.26643810305059323,-0.027248052025414568,0.12730334570451182,0.8291056139901432,0.8909539612418812,0.6912331826893887,1.3979208031972914,-1.2240881747059087,-0.33344770670295615,0.8873736452878321,-1.3378073645744013,-1.2416390143724259,-1.3979208031972914,-0.6912331826893894,0.6330479821981672,0.41596727218528484,1.3826759350940767,1.248077788278137,1.5881094054554559,1.109195039464111,-0.38327221085833024,-0.7069813574043363,1.3800022317249987,-1.053465220782544,-0.02767187758659086,0.9995924138451164,1.3638096507403592,0.6345956405784983,-0.3819686083310823,0.12214944469431245,1.0157572993701793,0.904619530814692,1
1.4698190483788447,1.8563125626925503,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.4385002634284058,0.40586453677030254,-0.46615532585355707,0.09685696919661095,0.023017328295508902,0.9207208479162418,0.12352214639261772,0.6566017207308096,0.28175614587262876,1.1796049891638636,1.084060183721429,-0.7800234529515926,0.20423280385612724,0.4050222446481805,0.6175073225190383,-0.38082783981761587,0.38297912966043435,0.8686312511301267,0.617030896486598,-1.0762177406467348,0.2362043710561101,-0.2770612415743947,-0.7582567426738382,-1.159639678931303,-0.6170308964865974,-0.8686312511301275,0.27096530510494976,0.491016520610491,0.3182556355996563,0.6020527635450756,0.4103980692089227,0.3215701943037938,0.5138790966987595,0.12354118106860354,0.3258135853852078,-1.1367331974183288,-0.17942508891434333,-1.1078705769282764,-1.060883094792903,-1.2438700675094103,-1.0798785577006862,-0.12479618717266176,0.18071947766026855,-1.3222794763156045,0
1.0843151130202777,0.49062096620506923,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,0.11016723354952047,-0.42163757315603734,-0.3233468040202586,-0.22022922312400942,-0.39298124726146477,-0.15407097896518193,1.4021692487355737,0.6767662569442093,0.08479538631559745,-0.08057351315282227,0.4795781953500556,0.5988063909553805,-0.04173048042564067,2.321415192438516,0.5617216065589281,0.39639513530736786,0.8042573560388728,1.3641461317297934,0.6912331826893902,0.13114384342216406,0.36978023493282614,-0.366162552285141,0.28242074902711045,0.9063374451518512,0.7083480463737094,-0.13114384342216406,-0.6912331826893908,2.0256736633259265,0.41596727218528484,-0.2548937564358004,-0.018131260198663828,0.3079883877961804,0.1325402314653172,-0.709509049969999,-1.0391903727935126,0.015758101167622184,0.5841383197212315,-0.1035484832504671,0.853620951280726,0.8840576101803024,1.243827762120523,0.31594134103852145,-0.5363722402842841,-0.5429799678216537,1.2139110595827887,0
-0.4577006284139859,1.3924927752062353,-2.0377545396692445,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.432104070566473,0.35469181110078946,-0.4609474789722255,0.11010544726432053,0.02391171368571441,-1.762722827075719,0.4134455139532772,-0.1274268049798456,-0.908804641433667,-0.668931808870563,0.23760509728684362,0.4872096226649566,-1.1893707973245504,0.662328787784919,0.6173099686959156,-0.7076379761898657,-0.3529965740795224,-0.37315522795503414,0.6941558255444445,1.262703713722033,0.09603949683752966,0.7945336966236511,0.5260547354760821,0.5250116637321028,-0.6941558255444438,0.3731552279550334,-0.9823978079100336,1.1664597564373458,1.3644807162993,1.5323287991606835,1.1101975588626602,0.5421051509486824,0.5138790966987595,0.7879592118469556,1.13195784435093,0.6674062963570164,-0.3311783002420958,-1.2264723902618437,-0.6978274965312384,-0.4654068010946016,-1.397110352868688,-1.0302635040182315,-0.8769950965056176,-1.0129879475475077,1
-1.5885121721324456,0.6709953280053031,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.4716441718947853,0.13720772700535894,-0.42680714941682946,-0.17485641370386676,-0.03288175859233543,0.5873303434944767,1.1066917395367748,-1.0705620237863906,0.7313850502145405,0.6495197550187664,-1.083769129303892,-1.6086068101473001,0.14527880182664554,0.3606829110361427,-1.865947337752639,0.0059676044740112014,-0.24378933170368,-1.3422252734671216,-0.14692914774798616,-0.671536272817593,-1.1576449213701703,-0.4116029726100637,-0.9821366433675075,-1.0824203250465088,0.14692914774798616,1.342225273467121,0.29881781872750485,0.5660657690356972,0.6366719645082435,-0.5091102789957901,-0.47715250303484213,2.0228398598500785,-0.709509049969999,-0.1532996650890431,0.8839134569768611,-0.7759052986632599,-1.2416975682086098,-0.8615437338508666,-0.9182541097615345,-1.1931007240475748,-0.6040308649486834,0.6983559190505837,0.6817421706862145,-1.3222794763156045,1
1.3670179989498932,0.7225308599482267,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.097548296545388,-0.41814874068589214,-0.4128990739419065,-0.15368451297366123,-0.5041632957413881,-0.20281498273138218,-1.9255622685667202,-1.5880165762286724,1.421157683902078,-1.8453012860141256,-0.5620655677857778,-0.7728440913302052,0.13630456048947742,-0.9933435926306747,-0.24005193484030668,0.7477964755981799,-1.5035297791386868,-1.0525323664450097,-1.195024760224781,0.13114384342216406,1.685003994278812,1.9391238289427983,-1.191306822199386,1.0020085967703216,-0.2968802312061069,-0.13114384342216406,1.1950247602247803,-0.9823978079100336,-0.3345252120667762,-0.3640650692044592,0.05939174276930372,-0.5454256239766699,-0.7495995951142377,-0.13859458152457876,0.5111183656893089,-0.046252995675895824,1.9719379303176512,2.3245028979935705,0.9083602497423721,0.08014878545804377,0.4822876101929924,0.7600658542737248,0.6983559190505837,0.848749735028197,0.904619530814692,0
-1.1259074497021662,0.5421564981479937,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.21792512855792381,-0.2948766600740949,-0.09306953850744984,-0.3527399937712245,0.12201712052626712,0.04582415574574939,0.6232318335597546,0.5422129655968836,-0.5581446643883833,1.469375912351965,1.030346527618494,-0.27732133960813526,-1.343269206649078,0.15770506936020712,0.38657023135059737,-0.6154364836562237,1.21349029973569,0.7053973556541487,0.10398440440281079,-0.4813636975680082,-0.7090419885872402,-0.3569467399171486,0.14454814056957785,-0.7817558525449688,-0.6508177247780126,0.4813636975680082,-0.1039844044028115,0.0759977097470634,0.26586877533487285,-0.23669853764102378,-0.5091102789957901,-0.03337721691295973,0.19555021907814235,-0.5463906304141645,-0.6516131881728072,0.015758101167622184,-0.5816133531797613,-0.17942508891434333,0.5525548097416701,0.5469345546516133,0.17767154942198057,0.1890486229713212,1.3568776040291806,1.1827648637121608,0.10046155601764112,1
1.8039224590229344,-0.7719995663965628,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.36349036532028395,0.5337963509440852,-0.5055035022902847,0.349576221534556,0.11111428923075156,0.6661213707354137,0.8410529006527143,-0.29495096751066413,1.483200224801598,1.44573316199669,0.9242186433045124,-0.8256792664559076,0.4894046229855904,1.290700619639558,-0.5962266658664979,1.345914847234229,1.398679106240191,0.10398440440281079,1.1573935323539142,-0.43725064839123096,0.13862404587566682,-0.19594244581239312,-0.6691216923246276,-0.5139860003273283,-1.1573935323539142,-0.1039844044028115,0.577342954953057,1.391607501712964,0.40923172957353837,0.020630241285320403,0.5640125913280355,1.2667200084961745,-0.5463906304141645,-0.6516131881728072,0.8839134569768611,-0.24854144663662048,0.4275877563966659,0.8718673841012752,0.6247321828505417,0.2961333508329291,0.7917890337905242,-0.12479618717266176,0.514734606344233,0.7809029193074537,1
-1.6142124344896835,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.3547682841449209,0.4570372624398156,-0.48235751615103317,0.3554864895858226,0.0999344718531827,0.09347391001591482,0.1907927389136427,1.3823329633333892,-0.08990895461478444,0.19884661061749861,0.91644908705721,0.8300862100177456,-0.16790404499230993,-0.4152357420219569,0.7425331935007237,-0.7296296385191393,-0.6302290762350976,0.2654778184316193,0.9866295824910817,-0.29774549068769146,-0.6778430727307317,-1.143521219465103,-0.6020270625866382,-0.8738063613144903,-0.9866295824910817,-0.26547781843162,-0.11896988561082296,-0.3345252120667762,0.19998671343360988,0.5632912620610914,0.22264698661889537,-0.5920746260821743,1.166352774922097,1.1201682272361313,-0.29429738304996345,-0.22078545442469194,-0.5588081172337243,0.31535118307453414,-0.3477381696360611,-0.5500223735309933,0.8235122133073248,-0.12479618717266176,0.4033962301162448,0.34789477903211874,1
-1.8455147957048228,0.2587110724619126,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.5770679027024219,-0.5169989940066729,0.022069094248954552,-0.3903522212475083,-0.3301644066095384,-0.09593592860182383,1.2666752468373983,-0.6650655617726651,-0.37711606362745814,0.8578634013742219,0.4222229426707451,0.06131707586922894,-0.9676323910772726,0.6223975886399195,-1.0054668118422465,0.12584204784082498,0.32684776125683446,0.15285525195633043,0.416552302523086,-0.3295023237687902,-1.1394504279398252,-0.09443122441346956,0.6419894143608526,-0.8348214654096983,-0.39967710157336467,0.3295023237687902,-0.4165523025230867,0.577342954953057,-0.9349191994684248,0.00893691608845806,0.07231224326396513,0.20557870638343811,-0.2140147004052217,-0.22015379130249568,-0.4301405112466897,0.015758101167622184,-0.9979532363586869,0.12408133374116129,0.6802798394855113,0.9359226956462544,0.49921072468027106,0.12560226393772106,1.1099319721622063,1.0157572993701793,0.2860364732784985,0
1.8553229837374106,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.47106269981642773,-0.5920036137852022,0.2629432375328666,-1.0320228333629249,-0.5654882584597163,-1.0398997057647554,0.37865701529160273,-0.4458328245726399,-1.0542827056089845,-1.6040826436274134,-1.0708281603900014,1.6810292305660093,-1.186001324596765,0.4370735834936222,-0.27309226894551986,-0.6442369237438149,-1.1656200980509315,-0.37315522795503414,-1.0903910820752818,0.2609673055217405,-0.08186791574590915,0.3350370133066025,0.7854536130275681,0.9473848420074976,1.0903910820752818,0.3731552279550334,-1.2330704305130304,-0.03432821836595151,-1.1464594773798444,-1.0905328012555453,-1.2452251136304073,-1.1591645145976028,-0.05703537174666111,0.12354118106860354,-1.4725082230767892,0.6118943119331598,0.35171115073279,1.3553978538458196,1.3508433793738719,1.6499825098152057,0.9821281108913258,-0.28942660841731066,-0.7656567202776299,1.2139110595827887,0
-0.4577006284139859,0.49062096620506923,-2.0377545396692445,1.7718540298733036,1,0,0,1,0,0,0.16064298156605036,-0.432104070566473,-0.3233468040202586,-0.22022922312400942,-0.4271851565067325,-0.16212044747703153,-1.1453307012892755,0.7230420925613538,0.24790168630889692,-1.1011672767049985,-0.7223394629416738,-0.3701720341388266,0.8278352597691964,-1.156697468520238,0.6852626825937728,0.6842812463119394,-0.5332303761193807,-0.09758255628623067,-0.5972369986170187,0.08746187929198715,0.43685173898844304,-0.3059168509961788,0.34874675077176454,0.9588638362635071,0.8438063057862896,-0.08746187929198715,0.5972369986170181,-1.0102503215325889,0.9413120111617277,0.7549408866742913,1.0284292798688959,0.7346953936826055,0.19555021907814235,0.02452383803125581,0.34501385799472056,0.8219023601333442,0.6674062963570164,-0.02767187758659086,0.8992370333320981,0.9618552383792308,1.345366449044194,0.37938770007212164,-0.6186874509066087,-0.6543183440496418,1.3994859768436472,0
1.8039224590229344,-1.132748289997029,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.36349036532028395,-0.23379453409861076,-0.29082448084872664,-0.17673452384362007,-0.0547942006523704,0.1199332627334137,1.019249831914955,0.08244938705076651,0.032880132893009784,0.18759524036778913,-0.34395436265957163,0.1259366414540373,0.4416637201330935,1.321199356310368,-0.580344635465435,1.1997497137632076,1.1113567560712108,-0.2859102762628674,-0.18555039652161812,0.2745350638619777,-0.07540386975433767,-0.6959014645886922,1.1452323406840528,0.8411405641266528,0.18555039652161812,0.28591027626286675,0.605195468575612,1.5417059985633763,0.6548671833030202,0.22735824919990022,0.7176271134471482,1.2667200084961745,-0.5463906304141645,-0.4855086804782194,1.1939689411944467,0.08453045990652028,-0.2553016945782196,-0.5696008087220858,-0.8145239388296306,-0.36386811417093057,0.1890486229713212,-1.0302635040182315,-1.211010225189582,-0.332546584257695,0
-1.6142124344896835,-0.10203765113855341,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.09173575851659908,-0.3547682841449209,-0.8094876978806327,2.0422909219878287,-1.7828838229173347,-1.8511672568801356,-1.996437722824858,-0.15040870088561248,-0.16508715201165983,-1.2737143646860256,-1.4756065256527762,-0.38370325042288483,2.0093639186136705,-0.04385740443539741,-0.13152969112857638,0.7454155091720747,-0.49593843123851905,-0.5074276812185357,0.5391776954544716,-1.0580753433055055,2.732273450514827,0.07467710505879518,0.9747503663725489,1.22894187450014,1.4229563846763933,1.0580753433055055,-0.53917769545447225,-0.03541234474315745,-0.10937746679115769,0.05442496307539909,0.4340862571144791,0.20557870638343811,-0.7495995951142377,1.0032343553662626,0.7879592118469556,-0.5423417704240322,3.02666563437093,0.35171115073279,0.8444977348704508,1.2730457511749436,1.7853674257134342,0.062155904904119784,-0.7010026615289333,-1.1553410370755877,1.2139110595827887,0
-1.1259074497021662,-0.10203765113855341,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.21792512855792381,-0.2948766600740949,-0.8094876978806327,2.0422909219878287,-1.660630468093204,-1.805106409284552,-1.7543864051479867,-0.18984882538146525,-1.3191807358254848,-0.028006972800504636,-0.6832052027814095,-0.8134509748387467,0.40500090436201586,0.3334479959062959,-0.05677566000754655,-0.7424037717501105,1.2455200794508536,0.7702735745144464,0.28185302474922574,-1.388988508307989,2.7726943114702496,0.20369686102287862,1.0573200652276349,1.272872003490865,1.6402224481768926,1.388988508307989,-0.28185302474922647,0.18740776423728422,-0.18442671521636386,-0.4004555067940112,-0.7029177864157086,-0.22112829950298704,0.2270552128845555,-0.7910682597479163,-0.983822203561983,-0.17027518936292965,2.9711536499470723,0.4275877563966659,0.6802798394855113,1.1693155802430386,1.7007518532770418,0.062155904904119784,-0.5363722402842841,-1.0996718489615938,1.1520527538291696,0
-0.5348014154856993,0.2587110724619126,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,0.26159211891406536,0.022069094248954552,-0.3903522212475083,0.7717760417240237,0.5028550901407646,0.9316131293592976,-0.44081897638045286,0.09317709155002117,1.483312793908123,1.2846806152049732,0.6904230456176628,-1.9367203853503474,0.28317153936313855,-0.28152311880280095,0.5236518994169924,1.0054723976550306,1.1348247365161286,1.7556215933338128,-0.799549433147316,-1.0124890687289763,0.3230141989857624,0.3988434525174929,-1.00685067126847,-0.562212238743768,0.799549433147316,-1.7556215933338135,0.4102278732177254,-0.10937746679115769,0.5365982611369737,0.7441782689863493,1.1614023995690306,0.19555021907814235,-0.30171300108041293,-0.983822203561983,0.44983577907224165,-0.859173275299045,0.5793409677244183,0.7623887871779818,0.8710913388138142,0.36382580878204385,0.37938770007212164,1.933084078385452,1.5724491805101195,0.22417816752487937,1
-0.09789695541265715,0.49062096620506923,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,2.049618759863483,-0.3233468040202586,-0.22022922312400942,1.5365566440209162,1.7464979752215253,1.720206319065789,0.3282325075535243,0.38783404449430997,0.43305295904031577,0.9181620192920238,1.4323478378827728,-0.19910275711938485,3.075582264577146,0.0704147753290771,1.1464898996003985,1.6167903139736979,2.155717526810898,1.5427439112049275,0.4234769879856554,0.6810967991593339,-0.37996944137699934,0.6219296506928633,1.0181549898668147,0.9109829956091695,-0.4234769879856554,-1.5427439112049282,2.972659126492802,0.11577027848446049,0.16359627584405784,0.7441782689863493,1.434494883336343,-0.18250970659880966,-0.7910682597479163,-1.3713993881826885,0.9459245538203791,0.8339422496285867,-0.17942508891434333,0.6346637574341392,0.8840576101803024,1.294597105582359,-0.0647368131630805,-1.0302635040182315,-0.9883334727336057,1.2139110595827887,1
0.7502117023761872,-1.8542457371979617,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.46582945111120994,0.5593827137788417,-0.5107113491716163,0.1051694672648296,0.03643310914859154,-0.006377999246329074,1.1130747373499892,-0.19572509372467517,0.1814170454386223,-0.3680327717803309,-1.0518563631178288,-0.4058658600490564,-0.2774564087477389,1.6079364253561466,-0.5627770735132236,0.08827424497373104,-0.25804780944676636,-0.6711839829354725,-0.7689345227338477,-0.2683624112418604,0.08306540423057829,-0.29797392491563734,-0.15755149408944302,0.2265271670805113,0.7689345227338477,0.6711839829354719,-0.09111737198826762,1.9169522406894068,0.8186241524560076,0.369483754641173,0.39332978897346543,0.7941451013999841,-0.05703537174666111,0.2896456887631914,1.0079356506638961,-0.27629743884854874,0.04820472807728505,-0.07694712256726609,-0.21807545597118072,-0.2623294272472596,0.5380035976561225,0.6983559190505837,0.3477270420022505,-0.023255055489598248,1
1.4441187860216065,-1.4934970135974959,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.05226217070535305,-0.24658771551598904,-0.2873525829278389,0.47299900134875084,0.26226542017548266,-1.689267236967859,-0.15515326329350934,0.05773632344432847,-0.8699869085836474,-0.23784608126784126,-1.3177915460968974,-0.4797421212863097,-0.9578630984653042,0.03557193395657343,-0.4409902195097727,-0.09456130540415054,0.12282944527144886,-0.8773392119444982,-0.9271761482887021,1.3918816924978787,0.24858790558786165,-0.5220801299993609,1.08153081487361,0.42913060088541366,0.9271761482887021,0.8773392119444975,-0.8988402670423681,0.04072103005925432,0.03622974428062242,-0.19901826712392082,-0.22112829950298704,0.6051151385615076,-0.9541866793037505,-0.7069813574043363,0.2638024885416898,2.138473883589221,0.9587239960437993,2.030515868206127,1.3767759221068474,1.8192136546879905,1.5848685217105287,0.9453015509175579,0.514734606344233,1.4613442825972665,1
0.05630461873076867,0.0010334127472937634,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.6401625877230843,-0.5315357959656113,0.7768667978742723,-0.5471662773409375,0.04785039254529319,0.014073474393453808,-0.48838033229924377,-3.2884917124682067,-0.5567136092319989,-0.16961406379760283,0.17087439536168234,0.4658366839455327,0.029893297213042617,-0.49173329390780185,-0.7585421058094405,-0.056197102910435726,-0.7160127482873394,-0.7532439910861118,0.6502951668953726,-0.009609152108407288,0.18777062720154664,3.7536672482221345,0.7045734850394082,-0.4808483269641984,-0.957541232957318,0.009609152108406583,-0.6502951668953733,-0.28608496734615396,-0.4846237089171882,0.9641859028142197,0.7829397704703327,0.4274663494443799,0.5106001571422693,2.145063292257104,1.8953225964775422,0.6358690696027934,-0.05424950115312168,2.8556391376407038,-0.8068044353892204,-0.3607044410025493,-0.5161761445564365,-1.6508957890030895,1.0276167615398821,1.127095675598167,-0.45626319576493324,0
-1.7170134839186342,2.1912935203215542,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.2848510020483667,-0.16982862701171944,-0.31859966421582847,0.7118913981583822,0.46529090375213317,0.8476980639121231,0.6817319866943379,-0.15565740392728572,0.5081104326117913,0.6845256279787348,1.6504673004120722,-0.12628313624614337,0.8880295221205015,1.3261040742225159,0.13424956293564963,0.5121911167580618,0.5328636927181233,1.1642946985313556,1.0963072413460702,-0.29143615795855676,0.3927634038563432,0.3476967494943344,-0.1785444701654238,-0.36967915923846395,-1.0963072413460702,-1.1642946985313563,1.6635909862327087,2.367247731240644,2.3288273124224506,2.062069319441795,2.2367040544028214,1.6447799341731264,1.166352774922097,0.6218547041523672,2.3101686843777554,-0.4150773999081907,0.12408133374116129,-0.6334633235940058,-0.37367071236903754,-0.4146374576327655,-0.9529858396334858,-0.7833178721512579,-0.3759724034796717,-0.332546584257695,0
0.2619067175886707,2.217061286293016,-0.7341991716134544,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.4815291972268634,0.43145089960505906,-0.47599236996273897,-0.017785518065017984,-0.002472655325348113,0.6742026782870203,-1.1776696742778698,0.7989217829598482,-0.22435503072926175,0.3917357299441725,0.7175575012025699,0.10730103207059094,0.4936364939703268,0.27635743902409393,-0.5016237350960018,-0.19525588245278197,-0.36090886855015125,-0.16027754582615011,1.13762416762706,-0.44425946763724405,1.8932374024155807,-1.59623631870716,0.10947678166591653,-0.8616328994905867,-1.13762416762706,0.16027754582614942,0.6609004958207222,0.491016520610491,0.6639647927004092,0.279040251178545,0.18851042614798086,0.7311351137871589,0.4323198869208419,0.5664865349208381,0.5738579727592754,-0.38732140769626244,1.8692432640103136,0.1876261533306929,-0.6848612251647502,-0.6007917169928287,0.664896315723324,-0.37174181903963527,0.18071947766026855,0.10046155601764112,1
0.8530127518051386,1.0575118175772313,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.3326723451673346,-0.6175899766199587,0.27451623060249236,-0.7459399378501645,-0.46800025092731573,1.2115253338693053,0.9758499869440675,-0.7705471165246753,0.7172316946974098,-0.12067176382238168,0.2792181495528026,0.7513273736333478,0.7457722442709561,0.6788026627569042,-0.4675854790118625,0.5632857715178639,0.10571015619601055,-1.0255223183500044,1.3979208031972914,-0.9394886292326503,-0.659375125957792,0.5834854091352079,-0.41038921883760654,0.26008459569814824,-1.3979208031972914,1.0255223183500037,0.577342954953057,0.491016520610491,-0.32767463161490584,-0.5091102789957901,-0.27233314020935756,-0.11949971898598452,-0.7910682597479163,-0.4301405112466897,-0.10826409251941274,-1.053465220782544,-0.9381911455531051,-1.2994581215440402,-0.8534227529290943,-0.939254006738398,-0.8895394805998851,-1.853415610241477,-1.6563637301015341,-0.8892713360402683,0
-2.0511168945627247,2.088222456435707,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.750629044086742,-0.6612040694393414,0.25234635976176334,-0.4453239383282307,-0.5755105527344354,-0.16435641095254527,0.12104313698933218,-0.8620764921483498,0.22581960282105093,0.17888159122629652,-0.36261547175834974,-2.934288616020899,-2.130326212747809,-1.218947855250819,-1.567399882260125,0.1460353042846293,-1.2919970740360096,-2.0950927584820667,-3.5663204598883063,-0.4649864905896614,-1.3862717630424668,-0.38695975384097436,-0.16195156484285522,-1.5227796716075424,-1.5740324292117467,0.4649864905896614,3.5663204598883063,-1.3166279713806959,-1.685411683720486,-1.7378040882100778,-1.4135453136220761,-1.7402052404586603,-2.135819322596396,-1.85133798686084,-0.5408768497097485,-1.1004416420156866,-1.3310251429018278,-0.482931511569848,-0.42362934615769415,-0.4385020692014777,-0.9731002357129547,-0.5723076854318833,1.933084078385452,1.795125932966095,-1.198562864808365,0
-0.7404035143436003,1.1863506474345409,1.7280720791585935,1.0385308760612593,0,1,0,1,0,0,-0.14221150653312897,-0.3239502639919716,0.5082099881093286,-0.5008743050624344,0.42678060790343436,0.13794585093691683,0.3172788338205053,0.3783999265308029,1.5154290841946896,-0.5251806034306106,0.3133001261976632,1.4146902464637334,0.4319483879903175,0.2915668128714812,1.2018386302308577,0.9561925128747536,-0.34183636357853975,0.16374196279825223,0.6312676384277316,1.303385209184222,-0.14985381785636215,0.6846097820268107,-1.110761064684253,0.3705260268034238,-0.24744335134751905,-1.303385209184222,-0.6312676384277323,0.29881781872750485,1.1664597564373458,0.11810822885711679,0.6020527635450756,0.4274663494443799,-0.37153966943728567,0.35076067714292497,0.06817301183707392,0.07776919801113909,0.029018475482663446,0.9587239960437993,0.7806352199985308,0.028283699992091807,0.17767154942198057,1.109020828958526,-0.7010026615289333,-0.15329565102369538,0.904619530814692,0
2.215126656738738,1.4440283071491598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.5367690446708291,-0.5664172509504457,0.05462936227960266,-1.0987722124629564,-0.4550316627693358,0.9597145130838846,0.32637220766129543,-0.1502165708485382,0.36014265267873474,-0.17891843777295546,1.1883208311110738,0.6261193617449627,0.4251249162502202,0.5915965548324023,-0.4126416729739831,0.5513121390227804,0.09834795541526238,0.2246519615849838,1.3979208031972914,-0.9097265852615906,0.14469234411360177,-0.20931400169275227,0.06014219044699528,0.32862036839466113,-1.3979208031972914,-0.2246519615849845,0.577342954953057,0.7912135143113154,0.6184767457134681,0.29196075167320634,0.512807750621665,0.5106001571422693,0.2692014673650073,0.17890935030013266,0.8219023601333442,-0.859173275299045,0.12408133374116129,-0.02220782410562002,-0.127311556405765,-0.093098282374475,0.4428340591057229,-1.277209135885205,-0.8769950965056176,0.40975308478573785,0
