player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9203053508442651,0.2587110724619126,-0.15484123025532542,-0.7214446930876474,1,0,0,1,0,0,-0.6217311126901629,0.4220784125407448,0.44424408102243734,-0.4765710196162203,1.1681743538733984,0.6929119855594353,-0.04838772375625751,0.24238615843537228,-0.42803415297587794,0.2124252314811218,-0.3888195683674405,-0.2679628899120286,0.35116025826449937,0.742525281008508,0.5417735601302669,-0.9271287281533738,0.5352896486406614,-0.3433910731279207,-0.83882515761197,0.4664671563038157,0.8092068196460606,0.21005425005014092,-0.3465379334934195,0.24381126936010258,0.1702299344309711,-0.4664671563038157,0.8388251576119693,0.5494904413305014,0.340918023760079,-0.4004555067940112,-0.7933612898783374,-0.5624939042121272,-0.15100471279239655,-0.6279498401920818,-0.319404172783631,-0.6043528672675491,0.9727222106882286,0.4275877563966659,0.6620334066649622,0.36540675552078095,0.4484413812184362,0.7917890337905242,-0.28942660841731066,-0.09762646290970158,0.904619530814692,1
1.0586148506630406,2.088222456435707,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.27322156048121604,0.25234635976176334,-0.4453239383282307,0.990248403925388,0.5542822500775814,0.41183440572597646,-0.4187728696911511,0.5573922981530157,0.8807069418812435,1.1968481889747675,-0.9443991361467425,-2.4369668189153755,-0.883771478296442,-0.5762120695238777,0.6461676118878199,-0.0995061607842844,0.209001696791829,-1.2890243254862828,-0.009609152108407288,-1.4557198142750845,-0.002457696015249406,-0.11263781054736484,-1.28844686570496,-1.3519117844243462,0.009609152108406583,1.2890243254862819,-1.0102503215325889,-0.8598699510432187,-1.264728399545891,-0.7933612898783374,-0.7843815472730677,-1.1591645145976028,-1.6882195673050053,-1.482135726645747,-0.8523972546416179,-1.4142931195376127,-0.2553016945782196,-0.7611883533378483,-0.6978274965312384,-1.1084851516111824,-0.794369942049485,1.0276167615398821,1.127095675598167,-1.198562864808365,1
1.4441187860216065,1.3667250092347738,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.05226217070535305,-0.7199354279589849,1.0585865110696384,-0.49684451199202506,-0.7779047886335246,-1.4821592295483257,0.27422543728516535,-0.30490550615492923,-1.260582965463021,-0.6397479950263076,-1.7001465237616917,0.18499984937461325,-0.8264553192978883,-0.19842693097277586,-0.04801718360997275,0.10160906958111479,0.6373692557156202,-1.4375436385994584,-0.8930588049066626,1.23519407122657,-0.5751627621795814,0.3685634025402213,1.8037200743721022,1.453970750156215,0.8930588049066626,1.4375436385994576,-0.8152827261747027,-0.25947596364157,-0.23669853764102378,-0.22485926811324272,-0.1699234587966153,0.3845801819166189,-1.6066603575270884,-1.3160312189511594,0.3258135853852078,1.5833540393506536,-0.2553016945782196,1.1090710107684099,1.1563493088765513,1.93767545609894,0.4428340591057229,-0.8656330827735822,-1.266679413303576,1.3994859768436472,0
-1.4086103356317816,-0.9266061622253344,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.36407183739864146,-0.6431763394547153,0.4226505418937022,-0.8839580840772399,-0.6066299864091697,-0.6142204199412818,-0.42456526429888347,0.920570653858789,-0.6049736212526864,0.2590122160942128,0.893370833256851,0.2163887849366398,0.04703628995768605,-0.11342162248871612,0.32962296527143975,-0.19716705454197211,0.05348734302809582,0.39961991949913633,0.8221130942085961,0.9010865524252123,0.4691058578374393,-0.9272116317442118,0.6217728564708527,-0.2845085862953316,-0.8221130942085961,-0.39961991949913706,0.15955525061472892,0.04072103005925432,0.48201260475264507,0.5891322630504142,0.47867119015075044,0.2270552128845555,0.35076067714292497,0.17890935030013266,-0.10826409251941274,0.7506742729928018,0.35171115073279,-0.21379536872138252,-0.6459624110652865,-0.38079122865820925,-0.033013633646279864,-0.5363722402842841,-0.2089648391376897,-0.332546584257695,0
1.0586148506630406,1.0059762856343069,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.27322156048121604,-0.7071422465416066,1.0094012905237288,-0.3137996119087717,-0.5699601854107438,-0.8015662564175813,-1.1784757713093665,0.08321800860947849,-0.2285480997575342,0.04567590409933315,-0.23577051118558714,-0.3009423200680056,-0.6388359123708927,-0.928639709302315,0.8740681802242126,0.06876401766205133,0.314873225722159,-0.8822105547849753,0.5534028300138731,0.4762800753677581,0.687204105295255,0.7645924207224324,0.37693896089675255,0.24803150746650138,-0.5534028300138731,0.8822105547849747,-0.8431352397972577,-1.1600669447440433,-1.4011925405067138,-0.8192022908676594,-0.7502449868021539,-1.442709458855317,-1.4435419379712537,-1.3160312189511594,-0.9144083514851348,0.44535835866158957,0.6552175733882943,0.041654690766301246,0.4302381123532211,0.5669031826293847,-0.7309235830158842,-0.7010026615289333,-0.5429799678216537,0.10046155601764112,1
-1.2030082367738797,1.3667250092347738,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.44184846320490095,-0.7199354279589849,1.0585865110696384,-0.25795211518239364,-0.4782856829146791,1.0782165253678988,1.0989474253478853,0.3509474884562484,-0.7036234909491271,-0.4865193117382675,-0.19435230264261252,0.6863664091145821,2.6091191868070656,0.6855808402932484,1.2703785454231027,0.6329505423983469,0.7338896442647659,0.8222348332302418,-1.0805558572323073,1.1077148239195267,-0.821539993871351,0.7968509497801972,1.5781728653287377,1.3489993306081138,1.0805558572323073,-0.8222348332302425,2.972659126492802,1.0163612595869336,0.9368930746220554,1.5323287991606835,1.7758604880454831,-0.43454965705011084,0.10608304780917345,-0.26403600355210183,0.9459245538203791,1.2502821328075124,-0.6346847228976005,0.5981708917930423,0.9488889670127426,1.6161362808406496,-0.28679906978068154,-0.8656330827735822,-1.32234860141757,0.7809029193074537,0
1.0586148506630406,-0.9266061622253344,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.27322156048121604,-0.6431763394547153,0.4226505418937022,-0.08451727128431191,-0.11650679257655054,-1.3773400145811474,-1.1042540162055807,1.1113807709633317,-0.5927006635200193,0.35619660625486704,0.11275430047434025,-0.8673948380601343,-0.7139107770359499,-1.3647718659606114,0.9106713995566931,0.25296088305026626,0.5945917605577634,-0.5666803935267488,0.7158101325491454,1.2018935817883405,0.14842479673101236,-0.6041578136435864,1.0515320400311363,0.11743009308507753,-0.7158101325491454,0.566680393526748,-0.8709877534198129,-1.4602639384448675,-1.21924035255895,-0.6383152839424023,-0.5112890635057554,-1.2536794960168407,-1.4435419379712537,-1.4267675574142176,-0.790386157798101,0.8339422496285867,-0.1035484832504671,-0.6882026220556532,-0.8663890242955825,-0.44848368660732285,-0.5723076854318833,-0.5363722402842841,-0.26463402725168356,-0.5181215015185524,0
0.7759119647334253,1.0832795835486928,0.5693561964423357,-0.13478617003801185,0,1,0,0,1,0,-0.4576849316364408,-0.109968539156399,-0.7839013350458762,1.5706914544005788,-1.0707561904610863,-1.2984370857331309,0.6922531690371054,0.5489036121997263,-1.1587916503779738,0.3600512863434809,-0.7581313430738309,-0.46600235438780785,0.4277815052069,-0.03324129491366474,-0.5561813211140795,1.1257031164902531,-0.003049099307130182,-0.1121339175790649,0.5976605751602089,-1.2283241134096814,-0.995809193064165,-1.3105576719359993,2.7153300754947827,-0.4894294939568168,0.8761309307901705,1.2283241134096814,-0.5976605751602097,0.35452284597261524,-0.10937746679115769,1.6010185606313942,2.062069319441795,1.9636115706355104,-0.24551969421163483,1.4110304042558486,1.1755363964676604,1.6900577159425842,-0.7203933142394032,-0.9381911455531051,1.74769615948762,3.205020184781661,2.716138722513749,-0.1916295312302808,1.2745623934068555,0.6817421706862145,2.079927340133461,0
1.8039224590229344,2.2428290522644785,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.36174594908521135,-0.3745195296897717,-0.20171243421260818,-0.32285446110854377,-0.12232029761288635,0.5642756187615762,0.8906490204600696,-0.11547281229443893,0.5500952876598373,0.6175556028169283,-0.46378384012769275,-0.3047433666316757,0.22040946305505,1.3915861607050364,-0.6976530194822844,1.0441197755221083,0.9386522808479171,-0.35678002163742906,-0.2786957612109654,-0.5644084454004258,0.1716167353246304,-0.5432188004103758,0.2921880518310401,0.1135587293621887,0.2786957612109654,0.3567800216374284,0.4659329004628361,1.7668537438389946,0.9641859028142197,0.4082452561251572,0.8371050750953478,1.5817699465603012,-0.38327221085833024,-0.26403600355210183,1.4420133285685155,-0.3595654154843339,0.5034643620605421,0.9904691974348425,0.5210020119186368,0.6176725260912207,1.1407440084753266,0.03983423407198747,-0.09762646290970158,0.7190446135538346,0
2.2922274438104506,-0.9523739281967958,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.44506599463230834,-0.13671625476084556,0.15000090842273722,-0.4233352514959417,0.604492399893782,0.2220180776162347,0.6566711269126576,0.7531341265846676,-0.27475760890848877,0.5383026324891984,0.42974579656008804,2.3352135239605634,0.972284670260286,1.027615034035873,-0.5685390795328702,0.14635979858206707,0.7797647289646462,0.4871037966789114,2.293085048213671,0.9106988955914741,0.11366364687036071,-1.6032501933901109,0.5226803385021,0.04598922920449996,-0.08312853234736367,-0.9106988955914734,-2.2930850482136718,1.5800334453650435,-0.10937746679115769,1.6556042170157228,1.4935672976767,1.8099970485163963,0.8571550890128092,3.042214599814193,1.7292180887829538,1.1939689411944467,0.0012624832707351544,-1.5452039908641146,-0.3597668312857729,-0.0495139282068366,-0.025405824425361403,-0.826093121566285,-0.6186874509066087,-0.26463402725168356,0.038603250264021984,0
0.46750881644657266,0.49062096620506923,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.07911682151246661,-0.36058300492849626,-0.7583149722111197,1.1627434486962704,-1.3376646092725817,-1.1759062872749761,-1.3460378816070622,1.5607711518855598,-0.43559233640197115,-0.9390519039864071,-1.755605370071034,-0.7988214718926748,0.9097454314214336,-0.09703545887181192,1.5741584556160912,-0.75542479781237,0.15349300163267815,-1.0711654253063867,-0.8901438845537553,-0.20666334585120408,1.7747417533989165,-0.5652500033388225,-0.1636597526205137,1.4207995726499443,1.236588411180658,0.20666334585120408,0.8901438845537545,-0.23037994010104354,1.1664597564373458,-0.555114866549611,-0.8321227913623208,-0.7331767065666972,-0.8126095827270634,-0.38327221085833024,0.012804842605544792,-0.8523972546416179,2.4160338057085053,-0.1035484832504671,1.6564639953848757,1.298978293907919,1.9038292271243826,1.5531453421937294,0.36909507656128593,0.29205785388825667,2.512935480408796,0
-1.5114113850607322,-1.9315490351123477,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5199063543984607,0.6105554394483548,-0.5234416415482046,2.4904191832603444e-4,0.004682427796295961,0.7225363899224253,-2.0181877493439444,0.7678274883269828,2.478974878026529,3.2889798832723502,2.630539266744679,-2.5616212030251697,-0.2329667065429218,-0.726580739685577,-0.9227305149056773,-0.4632730320833459,-0.024372554272037345,1.3891927962267165,2.209957315873655,-1.2374820268877469,2.0421533878803593,-1.9769010786046932,-3.808308738443915,-4.299629984731163,-2.209957315873655,-1.3891927962267172,0.35452284597261524,-0.05934463450768712,2.629048422536261,1.579703967641108,1.2751909344720769,3.3775545935258244,2.4984865346280776,1.7661302016039733,2.516872340522812,-1.3726591312197203,0.5793409677244183,-2.2665190610331294,-2.6298019301379556,-3.3507978211755782,-1.6508957890030895,-0.001323371239174659,1.5446145864531222,-2.3120123683735136,1
0.544609603518286,-1.8542457371979617,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.016022136491804253,-0.37163097441728943,0.8792122492132983,-0.5639471172918948,0.4746847312263186,0.1500200537046912,-1.1979136076253627,0.7904895091091773,-0.21353606964216565,-1.0088698740832251,-0.9866561350468004,0.09877701385713204,1.3988516828595674,-0.8757374471937942,0.01956254517698358,-0.14139588003051057,-0.9377122366554546,-0.8932629929013431,0.04764949253229553,0.08746187929198715,0.7907014931170677,-1.0653743308453838,0.14982173743754335,0.43309871082541773,0.41060384496311014,-0.08746187929198715,-0.04764949253229624,-0.8152827261747027,0.04072103005925432,0.08171779126756346,-0.0052107597040024186,-0.3747428216220998,0.006520256239666901,0.8401159358104279,0.8986955503100138,-0.35630847989348147,0.6951622885689447,-1.0140677512169813,-0.08607033897753999,0.002351157259115363,0.17767154942198057,-0.12818317219668063,-0.6186874509066087,-0.6543183440496418,0.16231986177126023,1
-0.7918040390580765,1.4440283071491598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.1454296780175175,-0.5408308881156891,0.05462936227960266,0.6612297027647274,0.8386968041629334,0.3190822684003605,-0.06554877607282857,-0.2026914778309271,-0.15707810137129552,-0.4917496640461559,1.050459773290492,0.9548246567467319,-0.19696713403451616,-0.38247098204080376,-0.36726628185310023,-0.050158076659379845,0.007188624109343445,0.2905222516232541,1.1445654112422656,-0.6404989010686768,-0.29318328137103516,-0.09198115383758698,0.1624664909040111,0.6463169394648959,-1.1445654112422656,-0.29052225162325485,0.1317027369921738,0.04072103005925432,1.4372615914784068,0.9896677783849125,0.9224464762726329,1.4557499713346498,0.9216751455883455,0.8433273810784847,1.6280466190990672,-0.6371253376036178,-0.3311783002420958,-0.1864257194905595,-0.2051091846046925,-0.1269445113490324,0.4428340591057229,-1.3595243465075295,-1.0996718489615938,0.34789477903211874,1
-1.2030082367738797,1.3924927752062353,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.3895159761527229,0.09882818275322415,-0.4134982073867598,0.9657641997632628,0.6191251908674807,2.4631436090384535,0.5709068871887457,0.3127499315581842,1.6129221236505649,1.4144627624942054,1.7456386674321436,-0.515794459427468,2.460111028007371,0.5869205218499306,1.2153273641379454,0.6767098205895994,0.780855527978944,0.9910609039976785,1.3979208031972914,-0.9669471953506719,-0.19562352495322205,0.7937471616096826,-1.5079398577473286,-1.0765174240460298,-1.3979208031972914,-0.9910609039976793,2.7498390175123615,0.8662627627365218,0.8186241524560076,1.3902032937194106,1.6563825263972836,-0.43454965705011084,0.5138790966987595,0.06817301183707392,0.8219023601333442,-0.9701972441467586,-0.3311783002420958,-0.47836864461934153,-0.02358138547386016,-0.6177148314801074,-0.8895394805998851,-0.4540570296619595,0.23638866577426285,-0.2706882785040748,1
-0.5605016778429365,0.28447883843337485,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.3188766245909836,-0.2442885892569894,-0.054689994255315046,-0.3643129868408503,0.2714713101983846,0.09367377412174413,1.1617277483393822,-0.4659101412983706,0.5349428177583124,0.6005099291551809,0.1750598938631352,-1.0882980661840773,-0.8530538378093573,0.5858665040541469,-0.43500596824121995,1.0910371000655743,-0.17087373699182515,-0.26711104919923645,-0.8251557858999272,-0.6659292998071308,-1.0300198058584247,0.20369686102287862,0.3651023137829969,-0.9806856452203542,-0.48836838634511587,0.6659292998071308,0.8251557858999266,0.7166055230658329,-0.25947596364157,0.5456958705343614,1.06719078135288,0.9395147565080901,-0.8126095827270634,-0.22015379130249568,0.17890935030013266,0.6358690696027934,-0.8869292675109735,0.4275877563966659,0.6802798394855113,0.7803274392483975,0.2961333508329291,0.41111087958892223,1.3568776040291806,1.0714264874841732,0.10046155601764112,0
-1.8969153204192981,0.49062096620506923,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.2868323516073751,-0.4600147303276346,-0.4512786181940413,-0.16815075431069346,-0.6846519880969489,-0.22383303940121166,-0.7024796835707837,-0.2736453112159875,0.25603950274674037,-1.18313620346976,-0.6924819333024358,-0.24270954816484047,0.9648218732703024,-0.4384897873803924,-0.6528845038361893,0.5400978308526908,-0.48205438836068315,-0.0799500944595009,-0.5702641928891875,0.23455420748543962,0.5386812712737861,-0.2784585861046335,0.1927316555418018,1.1203438015646559,0.8222047220475346,-0.23455420748543962,0.5702641928891868,-0.2582324537235989,-0.40957446049198204,0.8186241524560076,1.002588278879574,0.7346953936826055,0.3530751881102058,0.2692014673650073,0.6218547041523672,1.13195784435093,0.41760236644966076,-0.3311783002420958,-0.23204180154193166,-0.10137901367278856,0.34690269429476517,-0.3819686083310823,-1.1125787146405561,-1.1553410370755877,0.16231986177126023,0
0.2876069799459088,0.8256019238340739,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.05387894750420167,-0.3663977257120716,-0.8350740607153893,4.822702506965421,-2.271815312063907,-4.008872010750927,-0.2161738823690315,-0.03977072254930411,1.4493712408404076,-0.7235665808970926,-0.5209155063615994,-0.185077267644424,0.4392949935838262,-1.248389845531385,-0.5928162916383576,2.9697488743162466,-1.034557271230202,-0.3870736088759635,0.46476756340334147,-0.7133741297612541,-0.9467813786361934,-0.5392837823908008,1.0029721767453794,-0.048357510536239684,0.2993136293071359,0.7133741297612541,-0.4647675634033422,-1.0102503215325889,-0.10937746679115769,1.7647755297843817,3.392880870391901,2.5951379393474188,-1.3796994712424915,1.4925896140337656,1.3416409041622488,1.13195784435093,-0.8036612908751883,-0.3311783002420958,0.6711566230752374,1.130416766143575,1.0407503882731821,-0.15990635171348128,0.6160407084282594,0.29205785388825667,0.34789477903211874,0
-1.305809286202831,-0.9523739281967958,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.24897554059497767,-0.45594442577913186,0.15000090842273722,-0.4233352514959417,-0.06718734089317831,-0.02349071199517758,-1.2753104977003806,0.7805744483839225,-0.04160386601109228,-1.188253499207445,-0.9209375675200614,-0.05223771295802732,1.091682128615671,-1.663923390173009,-0.4946306313891492,0.3536613020810718,-1.7381696713047874,-1.3328485106075927,-0.10705812529392912,0.03493293508481349,0.11077764550243545,-1.5668730353369797,0.4122693802004522,-0.11828547454700415,-0.10400321111343346,-0.03493293508481349,0.10705812529392841,-1.5673005939836924,-0.4846237089171882,-0.082039177885424,0.11107374474794844,-0.596630464683041,-0.34003467563087314,1.247911984700014,1.4523772426253072,-0.4803306735805153,0.08453045990652028,-1.4693273852002382,-0.031331040515893936,0.1838789563899486,0.12690220596014448,-0.4136917878478824,0.4514102871836102,0.514734606344233,0.2860364732784985,1
-1.6142124344896835,0.49062096620506923,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.028641073495936725,-0.36930508610385926,-0.7583149722111197,1.1627434486962704,-1.3801488435131979,-1.1826141777015176,-1.6162852402928014,0.4128763956091516,0.4984021856215236,-1.4830161582651364,-1.624142178241161,0.07227856280757886,1.49412880023877,-0.3067664056258901,0.01178304679303994,0.6787702899903021,-0.7263620601476348,-0.8310198912312415,0.4316262532639202,-0.3295023237687909,1.9409665933892524,-0.5548818126489553,7.66196766357251e-4,1.2832109685419095,1.30013519675396,0.32950232376879157,-0.4316262532639209,-0.3696425082138195,-0.10937746679115769,-0.3549674598070702,0.03355074177998182,-0.2552648599739003,-1.0646495331783645,0.8401159358104279,0.6772228733838963,-0.9764194483286528,2.582569758980075,-0.1035484832504671,1.6108479133335034,1.3638096507403592,1.9038292271243826,1.5214221626769286,0.5337254978059351,0.4033962301162448,2.574793786162414,0
0.15910566815972013,-1.5192647795689571,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.02042183908933873,0.5849690766135982,-0.5147618967459854,0.9559009113543713,0.38211306246302085,0.4924413496526314,0.14432397227817523,0.8371336355333232,1.1465976522917503,0.8546329740414251,-1.2291862430888687,-0.9823621794459113,0.4426008291907805,-0.5457689961022785,0.16637704055522662,1.0705002117215654,0.9899613272720238,-0.4157307643808121,-1.264146720967831,-0.24251015052263022,-0.74482858061305,-0.9771968434994712,-0.4874897707054129,-0.1445601669850824,1.264146720967831,0.41573076438081064,-0.007559831120602114,-0.8598699510432187,-1.3557044935197728,-1.077612300760884,-0.6649035856248688,-0.9701345517591269,-1.1173050988595852,-1.0945585420250417,-0.728375060954584,0.24313612968896817,-0.17942508891434333,2.2038569800013414,1.2137713677852842,0.9102006479427482,2.948965240932937,2.2623449208747504,1.6042601451466876,2.018069034379841,1
0.544609603518286,-0.7977673323680251,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.016022136491804253,-0.37163097441728943,-0.7455217907937414,1.1424907108244253,-1.3128210134467235,-1.1687512041533321,-0.4787824306287636,0.4740331664149854,-0.05165902891554062,-0.5601948327668399,-0.6806982245992633,-0.753255594409478,0.413771734718846,-0.7884361973506083,0.1105207058694818,-0.343122499524425,-0.628222033886232,-0.6898981442014293,-0.06904425348519984,-0.9588735405703893,-0.12203753388646751,-0.5399081805283478,-0.27418539829908223,0.1338528633508211,0.21138976979685514,0.9588735405703893,0.06904425348519913,-0.7038726716844818,0.19081952690966666,0.2727675886127153,0.046471242274642305,-0.20406001926752979,0.29006520049738066,0.6769975162545934,0.7879592118469556,0.015758101167622184,0.16779843654230542,-0.17942508891434333,1.2550424733328,0.8970238815467907,0.9053654723749538,1.2993599060593275,1.3568776040291806,0.9044189231421907,1.275769365336409,0
0.2876069799459088,-1.2100515879114147,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.0412600105000692,-0.36872361402550174,-0.6431763394547153,0.39024616129875006,-0.8735913004177098,-0.5851647370442374,-2.34570889106038,-0.2990794869312005,-0.70704141979866,-1.0336290947191649,-0.7836374601045437,-0.04628581495935915,0.8565555592377678,-0.9308743983350659,0.26997285879129884,0.3674876084263921,-0.8097340784474462,-0.32951810286089916,0.8989187262297652,-0.9546649792422314,2.3316465832471462,0.6809488651951539,1.335838912991215,0.5934477715347362,0.6970567855875831,0.9546649792422314,-0.8989187262297659,-0.8152827261747027,0.41596727218528484,0.47291499535525605,0.6020527635450756,0.22264698661889537,0.29006520049738066,1.0847935651441794,0.6772228733838963,-0.23228628620644656,2.582569758980075,0.9587239960437993,0.7897584364088047,1.4286410075727993,1.6330593953279282,-0.5723076854318833,0.4514102871836102,0.013711913318286572,0.7190446135538346,0
0.8273124894479005,0.49062096620506923,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,4.8435920963714345,-0.4512786181940413,-0.16815075431069346,1.8138318464919418,3.8550115326310133,-1.027471979747167,-0.2000839955360242,0.5129846228187549,-0.9744825045474111,-0.4904307576589757,0.20125649096597262,1.0785497921010894,-0.9066079365676666,-0.6500538987547145,1.1202094139011858,-0.08203000084870152,0.41557901208040454,0.633698674005907,-0.3540047794704373,0.5228528312966902,-0.37658816241572735,0.42443526390682523,1.2351234506145436,1.043316023681302,0.3540047794704373,-0.6336986740059076,-0.7874302125521474,-0.4846237089171882,0.5002078235474204,1.0413497803635572,0.9565830367435462,-0.24551969421163483,0.5138790966987595,0.2342775195316623,0.2638024885416898,0.41760236644966076,-0.4070549059059717,-0.1864257194905595,0.054216242725068246,0.549980068142106,-0.44541496736468245,-1.0302635040182315,-1.266679413303576,0.16231986177126023,1
0.72451144001895,-0.7977673323680251,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.2355665080816264,-0.7455217907937414,1.1424907108244253,-0.9932223085531113,-1.0641081134992876,1.0258170408043117,1.4683987539688064,-0.5723258974628636,0.5087044117945823,-0.3797636640098459,-0.8483538643590428,0.3431676989790908,1.3374772964016362,1.3231070418254947,-1.2085431498804962,1.079295179949169,-0.039331317357144416,0.0915777400728132,-1.2478791760798724,-0.0900320108436744,-0.6899637834283108,-0.43208063931004326,0.3829837837092169,0.45531198632517794,1.2478791760798724,-0.09157774007281391,0.939425632046274,0.8662627627365218,-0.7279694450999874,-1.1809763047181743,-0.767313267037611,-0.2140147004052217,0.10608304780917345,0.06817301183707392,-0.6663639641110671,0.1400424443303771,-0.4070549059059717,0.9904691974348425,0.585833368751077,0.7192112130148905,1.331083085576127,1.1099319721622063,0.514734606344233,1.0901944480755505,1
-1.2030082367738797,0.8256019238340739,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.3895159761527229,-0.8350740607153893,4.822702506965421,-1.420056647234133,-3.427521507117346,2.194872848130221,1.3199362980804226,0.2594207791683059,0.8749245562803967,0.6046642839448347,0.643563540503657,-0.6297160560849104,2.201956711915968,1.0520574574827815,1.455780646094708,0.9126924980064979,1.0756332359647778,1.4466056031467225,-0.5569819125050662,-0.8518549227723822,-0.7577259269302313,1.1082822586042627,-0.27695637246405314,0.264053316752739,0.5569819125050662,-1.4466056031467232,2.2763462859289234,1.1664597564373458,0.427426948368315,1.1576342848155081,1.5369045647490853,-0.8126095827270634,0.18764225758709038,-0.4301405112466897,0.44983577907224165,-0.6648813298155464,-0.482931511569848,0.9722227646142934,1.4675398216722642,1.243827762120523,0.09387908442092041,0.8629863402952329,0.6260729825722207,0.7809029193074537,1
1.0843151130202777,0.49062096620506923,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.7605394197356201,1.5757190160020926,-0.7583149722111197,1.1627434486962704,0.17807456053538515,0.31324538741719665,-2.1126093822327774,-0.4244219393654508,1.7629653328962758,-1.0358471339482667,-0.1960386982028626,0.3834317065319037,-0.12348571029136221,-0.9217208447243957,-1.0663425815556757,2.521473806377728,-0.04053859264023192,1.2436489561434076,1.2465662665038717,-0.7133741297612556,2.0166621648659198,-0.48570615800688166,0.12380533564527126,1.359165276153123,1.469041057893854,0.7133741297612556,-1.2465662665038724,-0.6203151308168162,-0.6347222057676005,1.8557516237582636,3.1990733629719825,3.021844945233844,-0.024984737566746233,0.5138790966987595,-0.04256332662598434,2.1861464906907218,2.8046176966755025,0.04820472807728505,1.8845444056417364,1.675000163536073,2.2592146313572306,1.7117612397777302,0.7806711296729086,0.45906541823023866,2.884085314930511,1
0.72451144001895,-1.2100515879114147,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.2355665080816264,-0.6431763394547153,0.39024616129875006,-0.5745654310251282,-0.48275760986570665,-0.9106269985499205,0.22012531424337306,-1.7501192859849901,0.21460995496275645,-0.7414636084468867,-0.9015682135139284,0.7207183069217923,1.2183136310658509,1.174525592847385,-1.061450160738032,1.3597680338679337,0.4201652509118781,0.05260013630273529,-1.2817996886347096,2.483573633812005,0.874485053254663,1.3258166476061637,1.058398502336692,1.3741485938616447,1.2817996886347096,-0.052600136302735995,0.6887530094432773,0.5660657690356972,-1.1009714303929035,-1.4006248131274146,-0.9038595089212672,-0.40304466324369825,-0.46483142063624716,-0.5408768497097485,-0.8523972546416179,2.3882778134965768,0.8828473903799233,0.16025650409986858,0.8321925247143505,1.2607508766078017,-0.635754044465484,-0.4540570296619595,-0.9883334727336057,0.2860364732784985,1
