player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3927182613071303,-0.46278637473902035,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.7983962307480176,2.20370886062823,0.12441454558798068,-0.4204420032285353,2.1249365347287164,2.0197327119293083,1.2722509605817358,-0.9785610607363497,-0.35625237520082864,0.7684233125872264,0.9499770800450654,0.5593291411310213,-0.7556822781140289,0.6743001284429666,-0.8246040177661176,0.1799971596233665,0.349172322358044,0.9878618575728357,0.513835114248652,0.2532428274968747,-1.0953431874070159,0.5170355630631228,0.667888717986334,-0.6918570230134506,-0.2705618978920385,-0.2532428274968747,-0.5138351142486527,1.2736557955169365,-0.3345252120667762,1.9467277177321458,1.764897808064586,1.8612018892227682,2.0228398598500785,0.35076067714292497,0.12354118106860354,2.1861464906907218,-0.9146852597229018,0.8828473903799233,1.0269620630759395,1.2600794798084554,0.854596128913119,0.3476645205553221,0.5337254978059351,0.7374113588002092,0.904619530814692,0
1.110015375377516,-0.7462318004251005,0.5693561964423357,1.7718540298733036,1,0,0,0,1,0,-0.38197130961164594,-0.19602640675331406,-0.15703544559434116,-0.3197569635227911,0.2676872612875594,0.09635693029236066,-0.45472361949692763,-1.9577494609951147,-0.2972453076586555,-0.03166981841733698,-0.16922753937279428,-1.5944495412723236,-0.4469427406039872,-0.6017809836239064,-1.269768894460124,0.3814143095975937,-0.6934482409220785,-0.4970016183611585,-1.637116465595288,-0.550966827225982,0.031011793842738833,1.4150459712284058,0.789628891035924,-0.6448275238058981,-0.26522125754717396,0.550966827225982,1.637116465595287,-0.7038726716844818,-1.3101654415944555,-0.7643598826895395,-0.4703487775118068,-0.6990401460957827,-0.8126095827270634,-0.9541866793037505,-0.319404172783631,-0.4183195767369984,0.029018475482663446,1.33810702436318,0.041654690766301246,0.4432043837197094,0.1438253204474232,-0.44541496736468245,0.6983559190505837,0.45906541823023866,-0.023255055489598248,1
1.0072143259485644,0.8513696898055362,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.3966342737866634,-0.016310450003180245,-0.3689421840687006,-0.030951500091834443,-0.019913170434355545,-0.5311971907431114,-1.1982078851813929,1.0550914738887132,-0.7054797301676219,-0.26715992933015853,0.6910037799905213,0.7056897633971257,0.16742010027261534,-1.1828754821131402,1.1579816068435895,-0.2992854994670179,-0.08300411664791287,-0.060099813059615065,1.002053003267564,0.9059268160431806,0.45959923472465225,-0.278685551022106,0.6562912235670294,0.26628362807825,-1.002053003267564,0.06009981305961435,0.8558680911786088,-0.6347222057676005,2.6108532037414847,3.0181863560467246,2.697547620760161,0.6366201323679207,1.5741488238116832,1.784586258014483,2.4341908780647894,0.8339422496285867,0.4275877563966659,0.0051618251252043045,-0.1402778277722523,0.12690220596014448,0.030432725387320277,-0.7010026615289333,-0.32030321536567735,0.34789477903211874,0
1.0072143259485644,-0.02473435322416849,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,1.0378573435213736,1.6851826785081292,-0.6449580687792753,1.837404391223052,1.2966221239481541,0.04433503313629604,2.0081794212023065,0.11107624301295649,-0.23318886589842405,-0.6553598090375382,0.8079683440974074,0.42776956037845315,0.5874277993390039,0.886844990142473,0.820138491098091,0.04821916226434081,-0.042599329892711056,-0.7896550408158974,1.8851427108031094,0.5253019928385121,-1.867867435494833,0.6723151444241413,0.3628364096282185,0.8104098942743434,-1.8851427108031087,0.7896550408158968,0.6887530094432773,1.0163612595869336,0.4547197765604794,0.8346217724489774,0.8200367948598906,-0.5605696322757617,-0.38327221085833024,-0.04256332662598434,0.44983577907224165,0.6396503041450882,-1.6969572021918669,0.5160619441005718,0.806259981981374,0.9222885868622325,0.2524949820049213,-1.0302635040182315,-0.26463402725168356,1.3994859768436472,1
1.6754211472367457,1.7274737328352407,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.08492935954125552,-0.41000813158888666,-0.4128990739419065,-0.191296740449945,-0.49520700578082527,-0.16748675981826458,1.1059777549242902,-0.2815431239524952,-1.7747562107841242,1.267505588195191,1.1167617523142224,0.2720194707515336,-0.972960612642188,0.5586015823848738,-0.07985460024332305,-0.7502632469228306,0.7971327658227679,0.778983076994071,0.0915777400728132,0.28017642692511974,-0.979740871388592,0.30643018776107955,1.6722089867811611,-0.9218950716583239,-0.6913196145615506,-0.28017642692511974,-0.09157774007281391,0.939425632046274,0.340918023760079,1.328090278709748,0.6666552660183818,0.9907195972144606,1.9598298722372534,0.10608304780917345,0.06817301183707392,1.814079909629618,-1.053465220782544,-0.1035484832504671,-1.0531312784666302,-0.1532440991387405,-0.4992530300691578,-1.9681275841710915,-0.20711139779498602,-0.09762646290970158,-1.2604211705619852,0
-0.894605088487027,-1.0812127580541053,-0.15484123025532542,0.011878460724397032,1,0,0,1,0,0,-0.6469689866984278,0.4976697827272243,0.32910544826603294,-0.4609474789722255,1.1897591452346847,0.738972833155019,0.437003553468336,0.3484773268146329,-0.7194834003954291,0.9310726946669827,0.7010127598698713,1.7833671552844934,0.24716621348463116,1.2736021677969014,0.1314998490770561,-0.5440608181788441,0.9518385781188592,-0.09070421227624435,-0.23432195700141584,2.664697762972419,0.6649042007223558,-0.3465624052396382,0.4368292579326888,-0.31399230210773255,-0.9999059297524667,-2.664697762972419,0.23432195700141514,0.911573118423719,-0.10937746679115769,-0.6642861793182697,-0.8192022908676594,-0.4430159425639276,-0.7180946013078251,-0.13859458152457876,-0.04256332662598434,-0.5423417704240322,0.77843026520473,-0.17942508891434333,0.5160619441005718,0.6765972683164937,0.49921072468027106,-0.857816301083085,-1.0302635040182315,0.29205785388825667,0.7809029193074537,1
0.08200488108800677,-0.05050211919562982,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.3600015328501387,0.7256940722047591,-0.5402224814991621,0.4776315127784342,0.14062900710753337,-0.8181515196286518,1.0592834754864147,-0.24680604995349528,0.3384896585703608,-0.40081532949630155,-0.45291319674985303,0.6484752276311863,0.9047657713612101,0.6999615683095461,-1.2542330529471917,1.5870550131527654,0.5216819345992219,0.3506288912831737,-0.965469047129439,2.041690902274088,-0.7526936802790597,-0.9229911220993686,1.1164188927981447,1.0304004306492094,0.965469047129439,-0.3506288912831744,0.9672781456688292,0.7912135143113154,0.35464607318920965,-0.37990527404917784,0.2397152668543526,0.8571550890128092,0.4323198869208419,0.2896456887631914,0.38782468222872474,2.527057774556219,-0.4070549059059717,1.2732889061533492,0.5210020119186368,0.9730579303240674,2.1558857530129325,0.28677986593896093,-0.15329565102369538,1.5232025883508855,0
2.317927706167689,0.33601437037629844,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,1.078560389006401,-0.3617263482723934,-0.20865623005438366,0.8845998003890834,0.9907423204978699,-0.011718220307631205,-1.6997087318786408,1.6969641401118574,0.10266684314043374,1.5118929159201706,1.2618517829570848,-0.821465852057577,1.0134230381486682,-1.0357487252939517,0.6947578430220649,0.8919085099569849,1.281949558025751,0.5745878774132874,1.151146070773566,1.0288948295095979,1.295313240594735,-1.621642198121901,0.745704929303263,-0.7139606049339942,-1.151146070773566,-0.5745878774132882,1.8585585815905954,-0.4846237089171882,2.4379986251911094,2.540127837744259,2.919435263821102,1.5817699465603012,0.4323198869208419,0.17890935030013266,3.4263684275610644,1.2225261405955843,1.5657368413548085,0.7350191379471587,-0.2958730841701091,0.008440404549195996,0.8235122133073248,-0.20711139779498602,0.4033962301162448,0.7190446135538346,1
1.8553229837374106,1.1605828814630785,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.3877838476404349,-0.47106269981642773,-0.42569225535928473,-0.18840349218253855,-0.7014051331667572,-0.21667795627956757,-1.3144989729677221,-0.2703542996370712,-0.7116317751689819,-0.74762107506285,-0.8246485648660283,-0.3668127978166089,0.5888119092919704,-1.159240322514007,0.2172853382240529,-0.5090729202248647,-0.6569769483437369,-1.3632092473912394,-0.5505532963957722,0.04574314950473895,0.6695435490206111,0.5887414426665006,0.461255286440867,0.3585407440075459,-0.25882498064179255,-0.04574314950473895,0.5505532963957714,-1.2052179168904753,-0.18442671521636386,-1.0827762115981268,-1.1422148032341901,-1.2964299543367779,-1.0961545269847772,-0.13859458152457876,0.12354118106860354,-1.4104971262332722,1.1392581639597994,1.1863538130354276,1.5926014805129542,1.6361013494366081,1.7176749677643206,-0.033013633646279864,0.9453015509175579,1.0714264874841732,1.646919199858125,1
1.7011214095939837,0.8256019238340739,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.3035987412494579,-0.8478672421327675,5.8671651314991475,-2.5995309774756743,-4.767758014340301,-0.14765818243086376,0.6988903593467755,-0.87143990649011,0.03784626502181862,0.17654480789721652,0.43882112896138703,0.46084156437346613,-0.12349962856856586,0.5263968400156351,-0.8857331512193999,0.39180325858129433,0.3947246781098355,-0.46991781074089073,1.0645584453617318,0.08192292335484008,-0.43191615281171214,0.3012111483856312,0.337377541953558,0.1558549245308746,-1.0645584453617318,0.46991781074089,-0.11896988561082296,0.491016520610491,0.018034525485845748,-0.44450777652248397,-0.27233314020935756,0.9201650766256344,-0.38327221085833024,-0.2086678343205727,0.2638024885416898,0.27882240539001907,-0.17942508891434333,0.826251302049903,0.8710913388138142,0.9730579303240674,0.15732544345452057,-1.0302635040182315,-0.7099875321636356,0.5953280020465953,0
1.110015375377516,-0.46278637473902035,0.5693561964423357,-2.041426369949327,1,0,0,1,0,0,-0.38197130961164594,-0.19602640675331406,0.12441454558798068,-0.4204420032285353,0.4891792487721614,0.17416845924023996,0.4451559693589585,-1.2316435738030438,-0.2074187797078964,0.22342981479093366,0.04208344890886478,-0.8288390032902198,-0.529841274509277,-0.6828450507198662,-1.026700758257503,0.4921895960758123,-0.3786961873580754,-0.23633062103730035,-1.3328496965688592,0.1914665557924087,-1.3012909406529083,0.6619431766149291,0.7781514979034447,-0.6773479221940986,-0.2854413980789617,-0.191466555792408,1.3328496965688585,-0.8152827261747027,-1.1600669447440433,-1.028190555213798,-0.6512357844370638,-0.7502449868021539,-1.0646495331783645,-0.9541866793037505,-0.4855086804782194,-0.6043528672675491,-1.1644891896302574,0.8828473903799233,0.6529101902546883,0.9877877811122063,0.6176725260912207,-0.033013633646279864,0.6160407084282594,0.793080546914203,0.5334696962929761,0
0.05630461873076867,1.0059762856343069,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.2524291983539949,-0.7071422465416066,1.0354405249303869,-0.8514548111792868,-0.9943460530632579,-0.9207282718274854,-0.8982544582536574,-0.4445375361994701,0.23126295733723287,0.2793552802341119,0.8112965929981839,-0.024969230844481636,-0.7164139413054592,-0.34544863182204855,0.14750269734292368,0.29712261102382514,0.19423580760384657,0.5391776954544716,0.5717619163874261,0.5644627060829234,0.8868195779162013,0.7559236898040286,-0.017799640544343843,-0.1735420848059565,-0.5717619163874261,-0.53917769545447225,-0.2582324537235989,0.41596727218528484,2.6199508131388733,2.3204793293350194,2.373250296286478,1.6132749403667133,1.0032343553662626,0.7879592118469556,2.2481575875342377,0.6118943119331598,0.9587239960437993,0.3062279666642602,0.6636309969500054,0.6176725260912207,-0.667477223982284,-0.28942660841731066,-0.04195727479570725,0.34789477903211874,0
0.5960101282327613,1.7274737328352407,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.6343500496942954,0.4563852651638393,-0.4128990739419065,-0.191296740449945,0.5039726164422876,0.49883035588483976,0.2357407051644822,-1.1316643600524634,-0.6608368341674802,0.7812104783271302,1.1071354803231173,0.9110996833694183,-0.6058540552345502,-0.6652166991372455,-0.8150691878509996,0.6471739785996001,0.07563237535449191,0.7869101051097869,0.8615353283924961,0.38817105265189955,-0.9924798768649105,0.7367264295066867,1.5537335257439706,-0.9803691879884678,-0.6710657894329891,-0.38817105265189955,-0.8615353283924969,-0.4253475354589299,-0.4846237089171882,1.2280165753384769,1.428964795203394,1.4003583228654286,0.9831750642384596,0.6769975162545934,0.2896456887631914,1.2559800380379649,-1.053465220782544,0.27583454506891375,-0.97102233077416,-0.127311556405765,-0.4992530300691578,-1.7777885070702906,-0.20711139779498602,-0.04195727479570725,-1.0129879475475077,0
-0.04649643069818187,-0.9008383962538722,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.5454911258461922,-0.6687627022894718,0.49787499684626974,-1.4017336348744776,-0.8042891576445872,0.3769909432755007,-0.6822569153455843,-0.40239461130803406,-0.07625478311609671,0.773329651563436,1.1780600784975495,-0.6812340875424758,1.9776840596318652,-0.6657684870398042,-1.0415494208873468,1.0509391676812334,1.0470957507652474,1.0345842828972671,0.5806453452778549,1.4518635264420225,0.2694667724689236,-0.4965698073911943,1.1451085812437016,0.016918778372896116,-0.5806453452778549,-1.0345842828972678,2.2763462859289234,-0.40957446049198204,0.8732098088403377,0.13691474573727128,0.5640125913280355,1.9913348660436665,0.02452383803125581,-0.4301405112466897,1.13195784435093,0.8339422496285867,-0.17942508891434333,-1.1808563082104715,-1.21647835119076,-0.7700228618656133,-1.1433249167342867,-0.6186874509066087,-0.4316415915936655,-0.9511296417938885,0
2.317927706167689,0.0783367106616796,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,1.078560389006401,0.6233486208657331,-0.5251775905086485,1.6021406925181352,1.2353567247190766,1.132382760428353,-0.5105321097398785,0.5413576296851134,1.0669004398067774,1.5550421195176292,-0.17016043670509906,-1.9552939728813927,0.9900572876021104,-1.2700309521556656,0.6928968654197601,0.841944855039789,1.3025219131087893,0.569588792901455,-0.7969897706705045,-0.5853522173455361,-0.5715677849904065,-0.0437594883395997,-0.6064555575717588,-0.7499717822299995,0.7969897706705045,-0.5695887929014557,1.6357384726101538,-0.8598699510432187,1.9194348895399813,2.0749898199364556,2.4244551369928486,1.2982250023025865,0.2692014673650073,0.012804842605544792,2.806257459125893,-0.4150773999081907,-0.3311783002420958,0.7988816528190786,0.6506647255835172,0.34690269429476517,0.28421816152172197,2.097714499630101,1.739456744852101,0.22417816752487937,0
1.7525219343084582,-1.41619371568311,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.4703038686405733,-0.1047352904511812,-0.13144908275958464,-0.3492680958503368,0.433534392391374,0.18937301087373362,-0.12039562208466256,-0.3511244412171373,0.15533949545298012,0.8343961274576016,0.8945096277338366,-1.2425054669940045,-1.3378001265820618,-0.10090829260280172,-0.7214679831369226,0.6577063439207286,1.0196098494674288,1.2855010994088873,-1.4375436385994584,-0.26889098598050765,0.0665866662605446,-0.24082147264342532,0.44857715249420155,-0.11618766429241095,0.09213529555966783,0.26889098598050765,1.4375436385994576,-0.06326485836571254,-0.6347222057676005,0.16359627584405784,0.48576825909312477,0.9053781960371756,-0.05648973137315825,-1.5251011477491712,-1.2052948804881005,1.0079356506638961,0.22331042096616224,-0.02767187758659086,0.6711566230752374,0.8192262533478623,0.7192112130148905,0.2207718024881207,0.4514102871836102,0.3477270420022505,0.16231986177126023,1
1.8553229837374106,0.8256019238340739,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.3877838476404349,-0.47106269981642773,-0.8478672421327675,5.8671651314991475,-3.0227277154627936,-4.896549510529895,-1.002514422288374,0.7067766254082973,-0.34357575292371106,-1.2952484026763287,-1.424036939791896,0.7872592398259195,1.859975661285396,-1.2136314311030205,0.310631265073786,-0.4246479269781579,-0.8875107268185103,-1.5188730078611712,-0.604544012877736,1.6733070988005785,0.18137448192369066,-0.6588895168764943,0.04294935037947922,0.8697565851626273,0.36843389777951224,-1.6733070988005792,0.6045440128777353,-1.2887754577581405,-0.25947596364157,-1.492168634480596,-1.4393863146113988,-1.6377955590459181,-1.411204465048904,-0.30171300108041293,-0.04256332662598434,-1.8445748041378918,0.1400424443303771,-0.6346847228976005,-0.06782390615699217,-0.03654765684034838,0.31305646532020776,-0.3819686083310823,-1.6887851889968277,-1.32234860141757,0.038603250264021984,0
-0.4577006284139859,0.8513696898055362,-2.0377545396692445,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.42512640562618254,-0.016310450003180245,-0.3689421840687006,-0.11277384770415104,-0.04182561249439052,-1.6013698667505478,0.19425125096732926,0.6881501912686132,-1.2208153016686902,-0.690165754412607,0.05938933294378345,0.8113896707920077,-1.3394970302848073,0.644286459285555,0.8827925366284122,-0.6458608111769276,-0.1681366538917447,-0.01001094667634824,0.09092870184200141,0.8883341315328847,0.37881609313412234,-0.05360300150818873,1.008818187535906,0.7330965648891338,-0.09092870184200141,0.010010946676347532,-1.2052179168904753,0.8662627627365218,0.6730624020977969,1.06719078135288,0.7176271134471482,-0.024984737566746233,0.758556726032511,0.8433273810784847,0.6358690696027934,0.8894542340524437,0.4275877563966659,0.20587258615124074,0.14498014229048395,0.549980068142106,0.15732544345452057,-0.37174181903963527,-0.3759724034796717,0.47161139053935697,0
-0.894605088487027,0.0783367106616796,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4976697827272243,0.6233486208657331,-0.5251775905086485,1.335232273706633,0.7886112223114248,1.2169096481972759,0.5055459839291462,-0.14998273589500916,0.9117582772320032,0.36847117922044903,-0.7867768398623693,-0.6837352656178121,1.0893453603543366,0.23999951375748774,-0.5184196872497138,0.8441981629927947,-0.01962520176766085,-0.40749033797582196,-0.6689258153831794,-0.6036814399824664,-0.45345148416279774,-0.3159303650620451,-0.3946341632766367,-0.49819076900865394,0.6689258153831794,0.40749033797582124,0.4102278732177254,-0.3345252120667762,-1.5558519002623137,-1.5298298180740268,-1.1940202729240363,-1.222174502210428,-0.5463906304141645,-0.4301405112466897,-1.3484860293897554,-0.4150773999081907,-0.17942508891434333,0.9083602497423721,0.585833368751077,0.38074892326932136,0.728342674756924,1.6861384465184783,1.4054416161681371,0.34789477903211874,1
0.8273124894479005,1.7532414988067013,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,5.893149197806784,-0.4896581624461761,-0.10160604416034526,2.2053139508960626,4.610767187354669,0.3436840757881952,-0.2027971263795742,-0.4245734620938018,-0.27255235768135133,-0.8364272210690449,-0.4073972128355458,0.17126687284799455,0.2980321209749544,-0.8536491736185097,0.12252242281595396,0.841944855039789,0.46393640016890264,-1.4375436385994584,0.8700970699576539,-0.18011088990870466,-0.5768215821370797,0.7035293648900255,1.2030587575461555,1.540339949091568,-0.8700970699576539,1.4375436385994576,0.18740776423728422,-0.8598699510432187,-0.2912841940253525,-0.18609776662925942,0.15437386567706757,-0.49755964466293656,-1.6066603575270884,-1.3160312189511594,-0.17027518936292965,-0.19302946221276363,-0.5588081172337243,-0.06782390615699217,0.30057539868834077,0.7869036709640054,-0.12818317219668063,-1.3595243465075295,-1.211010225189582,0.904619530814692,1
0.8273124894479005,-0.9008383962538722,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,5.893149197806784,-0.6687627022894718,0.49787499684626974,1.7713476122513325,4.1474755552282145,-0.5271063055813515,-0.4547939176306136,0.6249091559118104,-0.32707255094126036,-0.13537609646911603,-0.9345241830698648,-0.8655751063310956,0.3635827388993455,-0.8242264163825691,0.1050646542902036,0.6636248544298669,0.47470206380377455,-1.046543814281098,-0.2366301126415829,1.096241737844528,-0.2014730054397036,-0.7486919055470685,1.0998929611496833,0.639449727629456,0.2366301126415829,1.0465438142810974,0.4102278732177254,-0.7097714541928067,0.2636699792153276,0.279040251178545,0.5469443110925782,0.038025250046078915,-1.3619827281933365,-1.149926711256571,0.2638024885416898,0.6396503041450882,-0.482931511569848,-0.9618991143638861,-1.1516469943583196,-0.7192535184037778,-0.2233527107470814,-0.28942660841731066,-0.4316415915936655,-0.7036964187794109,1
-1.1259074497021662,-0.07626988516709207,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.25578193957032125,-0.2745251373315812,0.35469181110078946,-0.4609474789722255,0.46610598383727814,0.14510093405856092,0.37626743865182644,0.8758176716291677,0.6045222513687633,1.3396238634419961,1.0295071382722636,0.2094356086406799,-1.3201902886653651,0.15293685042291014,0.38235928832169097,-0.538960838036882,1.4030543021315587,0.7697340083091958,-0.003877616098807187,0.28949096339405445,-0.37039633386775916,-0.8190480987379273,-1.3680058342783918,-0.41850078553345604,-0.5869142583137238,-0.28949096339405445,0.0038776160988064777,0.02029268250195297,0.19081952690966666,-0.4277483349861756,-0.625394783447741,-0.08458205761933026,-0.08799472517957138,-1.0357458890816678,-1.149926711256571,-0.17027518936292965,-0.3040534310604773,-0.7105613285614767,0.2514886682026129,-0.5162996974004062,-0.6346379459673855,1.1407440084753266,0.36909507656128593,0.5704037944582268,-0.1469716669968365,1
-0.12359721776989524,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.05387894750420167,-0.3576756445367086,-0.23379453409861076,-0.28677393327435763,-0.1662018646238197,-0.05345262256706214,-0.223810057893606,-0.19191375538826433,-0.43439758060035233,-0.6262799598037964,-1.3436636547182188,-1.3086993420131579,0.8201114939743466,-0.4624445039033591,0.055404460355169584,-0.837168855994512,-0.32213099386632155,-0.8932629929013401,-1.5389139634227365,-0.25863368266248993,-0.15085576584090948,0.31891062421545247,-0.24743791893201736,0.5266442421691238,0.8747311053236998,0.2586336826624906,1.5389139634227358,-0.7038726716844818,-0.40957446049198204,-1.3738997123145495,-1.5169093175793655,-1.5353858776331764,-0.8756195703398886,-0.9541866793037505,-0.3747723420151606,-1.0384305451721696,0.16779843654230542,0.8069707847160468,1.3918907194869166,1.026686595211671,1.209981533145967,1.8069307783281299,-0.12479618717266176,-0.26463402725168356,1.770635811365363,0
0.13340540580248203,2.2428290522644785,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.21111872958258027,-0.44198909589855107,0.6361418022831113,-0.519969743627317,0.2147085101887988,0.06192309276944856,-0.5210474643793451,2.195581557458508,-0.1380598952388979,-0.6160923114620629,-1.0055278334393336,-1.1352021678581845,0.43813767147071175,-0.1696757725965478,3.0899604792173014,-0.34584812843063134,-0.5099871048595538,-1.333752635489755,-1.1334326641296226,-0.4241556457943308,0.5549911501712752,0.08194998450418906,-0.15881151378098501,0.32660648255274305,0.005085575497710725,0.4241556457943308,1.133432664129622,-0.03541234474315745,3.2678387123431163,0.5729886987265271,0.29196075167320634,0.06903246449978255,-0.24551969421163483,0.10608304780917345,0.7879592118469556,0.6358690696027934,0.6951622885689447,0.27583454506891375,0.5981708917930423,0.4172718409867329,0.5330569536548284,0.31594134103852145,0.36909507656128593,0.18071947766026855,0.6571863078002155,1
1.3670179989498932,-0.05050211919562982,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.08492935954125552,-0.4018675224918812,0.5593827137788417,-0.5026102540228783,0.26456473240392425,0.07936360787845599,-1.0724715825393065,0.5623931426617355,0.4842050340577412,-0.23215923468941965,0.03328910844098262,-0.402480679800129,-0.28891563897724193,0.39565337401465783,0.19095338070041423,-0.3985982797345897,0.9252502803584058,1.254765408685981,0.01898787070343759,-0.567767582660665,1.8866300318478315,-0.5806093329712065,-1.0624773329833006,1.2310944880631327,1.1817567299721503,0.567767582660665,-0.0189878707034383,0.8280155775560533,0.7161642658861095,1.555530513644453,1.06719078135288,1.4515631635718003,2.180364828882142,-0.6279498401920818,-0.7069813574043363,1.938102103316653,1.8609139614699375,-0.482931511569848,0.24236545179233895,-0.3607044410025493,0.12690220596014448,1.489698983160128,-0.37174181903963527,-0.6543183440496418,0.7809029193074537,1
2.6520311168117785,1.3924927752062353,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.1858808555743153,-0.433267014723188,0.13720772700535894,-0.4134982073867598,-0.036143572193999274,-0.013652472702916979,-0.07136312922923001,1.3608633726698476,-1.4192183965061547,0.2818212151448895,-0.49154120921953376,0.4741617886875723,0.5003463380242607,-0.9816645515765449,1.3368117359535887,-0.9867780710334063,-1.1086687296136895,-1.390652384226527,-0.02757457514840374,0.6740482547543618,-0.8816354849702702,-0.5286390360897972,0.9485022952474487,-1.480059214277721,-0.7186737389828693,-0.674048254754361,0.027574575148402326,-0.9823978079100336,1.0163612595869336,-0.44594355378095224,-0.8579637923516437,-1.1940202729240363,-0.024984737566746233,0.35076067714292497,0.40038202722625016,-1.1004416420156866,-0.9424412519348303,-0.7105613285614767,-0.8159276517994943,-0.2569742700706454,-0.8038690908401701,-0.9212626601166852,-0.28942660841731066,0.013711913318286572,-0.76555472453303,1
1.110015375377516,-0.3854830768246345,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.42163757315603734,1.1734554218129984,-0.592300950312478,0.449136161309311,0.1334739239858893,3.074149738840276,0.034553882497746796,-0.06532245170768292,2.4424758216612386,4.264045658879116,0.6983210330885484,-4.0989356865583675,2.2890004667318724,0.5378139103635763,0.5069420043747269,0.8436302930449627,1.2592005797469903,0.6152054390719316,0.3422733367180179,-1.9875377490706807,0.49134388095560533,0.5987258048955628,-2.463097902259004,-4.314103909676553,-0.3422733367180179,-0.6152054390719323,2.0256736633259265,0.41596727218528484,-0.20030810005147043,0.08523274375862654,0.4274663494443799,-0.05648973137315825,-0.46483142063624716,-0.762349526635866,0.07776919801113909,-1.858388994928467,-0.17942508891434333,-1.6278939123139191,-1.1386807229918314,-1.870025303538713,-3.3956706624271,2.2623449208747504,2.7971713190179877,-1.6934293108373202,1
1.8553229837374106,0.0783367106616796,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.2868323516073751,-0.4565258978574894,0.9943508819697028,-0.5818852565498148,0.3100033746851025,0.09859289376787443,-0.8247418754605602,0.770558479443391,-0.9007944167072797,-0.020766284464164536,-0.8905050442112129,0.17022376943663303,0.874678795203441,-1.2965676478086747,0.5750762986943265,-0.38156509751276085,-1.1630943318640672,-1.7065312553243899,-0.6280087910670794,0.8550163918650944,-0.1486914624286492,-0.48151688373001855,0.8479800194278432,-1.1252505191630273,-0.5083954506484132,-0.8550163918650944,0.6280087910670786,-1.3444804850032512,-0.03432821836595151,-1.4193877593014905,-1.3618633116434313,-1.6548638392813753,-1.3796994712424915,-0.22015379130249568,0.06817301183707392,-1.9685969978249267,-0.3040534310604773,-0.6346847228976005,-0.6790794056453779,-0.17917664187171697,-0.6007917169928287,-0.826093121566285,-0.37174181903963527,0.013711913318286572,-0.3944048900113141,0
