player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,0.6967630939767645,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.3600015328501387,0.4570372624398156,-0.48814401268584606,0.3123052969344714,0.10038166454828545,0.9492836189162898,1.1101704402197883,0.09047383438972219,1.5982121491288626,1.238921680123026,0.4316692617658122,-0.4775009632373724,0.9113159368241553,0.9605065229577725,-0.8890001000722367,1.640849943717948,0.5449560831888264,-0.088318892712161,0.6763389906671557,-0.40942583386200887,-0.5615294203843944,-1.0170401282319264,-0.532042789136067,-1.078615313405806,-0.6763389906671557,0.0883188927121603,0.8280155775560533,0.8662627627365218,-0.04564874029587195,-0.4961897785011287,0.13730558544161034,0.16404522527173035,0.02452383803125581,0.06817301183707392,0.139780294854656,-0.4150773999081907,-0.5588081172337243,-0.12256320461863823,-0.62002986833231,-0.7700228618656133,0.12560226393772106,0.12214944469431245,0.514734606344233,-0.20882997275045564,1
-1.5885121721324456,-0.41125084279609675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.3431388425777702,0.712900890787381,-0.536171933924793,0.47230130424321204,0.15046724639979397,-0.016909586127945297,-1.5896139552673072,0.7039832455367712,-0.6992990552084721,-0.16956715750862697,0.6065828709267138,0.7692103097575944,-0.35928778713693293,0.23560322171875872,0.4190082813352282,-0.8656520870073607,-1.0289534503056192,0.5976605751602089,0.23455420748543962,-0.33548293241248517,2.4178171758644478,-0.541305766489796,0.08634211724213006,-0.7841271652082863,-0.23455420748543962,-0.5976605751602097,-0.3139374809687093,0.26586877533487285,0.14540105704928116,0.3436427536518511,-0.03337721691295973,-0.6235796198885869,1.4110304042558486,1.1755363964676604,-0.6663639641110671,-0.3318094232724056,2.223334090441736,-0.04653640119968508,-0.31748353644758887,-0.2623294272472596,-0.3819686083310823,0.47884869072438496,0.6631857746482165,0.05922268551522836,0
1.7011214095939837,2.217061286293016,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.3035987412494579,-0.16982862701171944,-0.3070266711462027,0.0010046278178224585,0.0037880424060904513,0.0693273319230224,0.5481529115364713,-0.8995405490490793,0.16558297688937093,-0.05867294310897559,0.04410440425012596,0.2993644922358701,-0.18177856285227706,0.663005408178664,-0.7909417790127015,0.11162326585372274,0.02927876782255097,-0.5505532963957722,0.6061852033378367,-0.2780323408238627,-0.08817281040621788,0.4348818555634864,-0.11300819958990384,0.10486271773463358,-0.6061852033378367,0.5505532963957714,-0.20252742647848845,0.5660657690356972,-0.10933200607758836,-0.4961897785011287,-0.42594766232847037,0.5736101447550955,-0.13859458152457876,0.12354118106860354,0.139780294854656,-0.3318094232724056,-0.17942508891434333,-0.2959043164138529,-0.03654765684034838,-0.07617516788719629,-0.4136917878478824,-0.5363722402842841,-0.32030321536567735,0.038603250264021984,1
-1.8455147957048228,0.33601437037629844,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.8799223908016013,-0.569331481058851,-0.34893316685501513,-0.20865623005438366,-0.8168833888562058,-0.2766017774233367,-0.25042981285800214,-1.8890434474170188,1.3124846526067793,-0.25771187724468514,1.125543369274968,0.7843518419943594,-0.8116987328868179,0.5040777123050303,-1.3128444667992156,-0.07561947714670776,0.3831132663716697,0.39885201368975787,-0.8350596325743129,1.8979643399506314,0.8518972616852958,1.2775926486375258,-1.870200770427468,0.728040676813645,-1.0738601435073023,-1.89796433995063,0.8350596325743123,0.438080386840281,-1.2351161931692491,-0.082039177885424,-0.10857476366129187,0.0519641842643253,0.1010352376589052,-1.1173050988595852,-0.9284540343304539,0.2638024885416898,0.9449662184763004,1.413983630027056,0.4613226456389258,-0.6329961396987983,-0.33002188519637315,0.506280418139323,-0.6186874509066087,0.3477270420022505,0.5953280020465953,1
-0.9460056132015023,0.6709953280053031,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.40477488288366886,0.29072590401389814,-0.45284638382348746,0.0999991095656377,0.038669072624105315,0.6683056085979878,0.0939105002176269,0.7681781786171941,0.0637948714948964,0.15988056443279058,-0.21524967149838586,-0.1814515658454812,0.3361556630885463,-1.2314036478328183,0.24783859836445543,-0.2561744014395388,-0.4216146837344882,0.03622492998512883,-0.3295023237687909,-0.5934124393610968,-1.362488250851633,-0.8010714143980529,-0.340200906987625,-0.6194772420946579,0.32950232376879157,-0.036224929985129536,0.4102278732177254,-1.0850176963188372,0.35464607318920965,0.4340862571144791,0.3079883877961804,-0.2140147004052217,1.0847935651441794,1.1755363964676604,0.5738579727592754,-0.6926373220274746,-1.3934507795363622,-0.7520651369275744,-1.0090180093269512,-1.057715808149347,-0.2233527107470814,0.5337254978059351,0.4033962301162448,-1.0748462533011267,0
-0.38059984134227254,-0.4370186087675581,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.3123208224248209,0.815246342126407,-0.5483235766479001,0.5599951614286056,0.18355950583739783,0.8804727706733129,0.009115968561813875,1.5574339044532677,5.0148962527635055,5.020938110413514,3.4274347037102864,-2.7165167893681117,-0.7638389996058377,0.3414779526514678,1.2905579735298676,-0.6675599183617346,-0.1929161510881147,0.11065768597424898,4.56486320263511,-1.9875377490706807,0.3295731637626698,-0.8321780192712457,-7.436742291180515,-6.7158105222815685,-4.56486320263511,-0.11065768597424969,-0.8988402670423681,-0.10937746679115769,-1.1464594773798444,-0.40574627503850064,-0.6307670251539549,-1.5057194464681423,-0.13859458152457876,-0.2086678343205727,-1.4725082230767892,-1.858388994928467,-0.9381911455531051,-3.361305030266061,-3.083621427965037,-4.408492476630482,-2.761207072091096,-1.853415610241477,0.5704037944582268,-3.5491784834459006,0
-0.5605016778429365,-0.7462318004251005,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.2442885892569894,0.57217589519622,-0.5055035022902847,0.6343575162504046,0.20278879172681627,0.7796027116504275,-0.629464484549818,0.9946403162927693,0.23181564337355903,0.3069271697584388,0.31494739676578754,-0.25721842767039454,0.625517910890245,-0.5765453118327112,1.1283764839110169,-0.3278376724594318,-0.19025424747042793,-0.3305796915292576,0.7574155988166087,-0.45904642187530814,0.286389322676756,-0.2257970869027475,-0.6382462028181031,-0.5847665954105544,-0.7574155988166087,0.3305796915292576,0.744458036688388,-0.40957446049198204,0.5093054329448095,1.0542702808582185,0.8541733553308051,-0.655084613695,0.10608304780917345,0.2896456887631914,0.38782468222872474,-0.19302946221276363,0.7310941790521709,1.2824121225636245,0.9488889670127426,0.600749411603942,1.0138512904081252,0.5337254978059351,1.0714264874841732,1.1520527538291696,0
-1.305809286202831,-1.4419614816545723,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.04707254852885811,-0.3948898575515908,1.1606622403956202,-0.5917223006589967,0.5246033199190481,0.15359759526551325,-0.4016389369606263,-0.7277924117728507,0.4323438739843283,-0.20450118057981814,0.6988778083117001,1.1278715769798184,0.060046979215531586,-1.6551298753768222,-0.27016488893152113,0.6356770977007805,-1.389575063809181,-0.8795885707898047,-0.7099870034754222,2.2424387763807094,-1.0952975508565472,0.7282726704841398,0.047765619381595174,-1.101610945020315,-1.76732242037253,-2.2424387763807094,0.7099870034754215,-1.5673005939836924,-0.3345252120667762,-0.2730889752305771,0.08523274375862654,-0.47715250303484213,-0.5290646384693491,0.10608304780917345,0.5111183656893089,-0.35630847989348147,-1.1297941993653469,0.29480369648488275,-0.9094406200048079,-0.7496925819971905,-1.0873312585020845,-1.4922798914190887,-0.8244754774624201,0.29205785388825667,-0.6109089601489817,1
1.4184185236643685,0.8256019238340739,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.3751649106363024,-0.46582945111120994,-0.31055362260288033,-0.24337520926326098,-0.5399940087020433,-0.1701699159888811,1.6622825599943787,-0.8756786206108441,1.5851551209272858,0.6326952707165188,0.5374121938709573,1.610835822063538,0.7068031771543319,1.0024457648502962,0.125858265360522,0.7714911125693481,0.2066800912065887,0.017429281460415422,-0.6135009981005504,2.8054507585029893,-1.309812367336035,1.327978435526729,-1.3916859875055612,-0.6497900521313689,-0.6816458713012543,-2.805450758502989,0.6135009981005497,0.438080386840281,-0.3345252120667762,-1.3102164465328319,-0.7804407893836761,-0.6649035856248688,-1.6317394216937933,-0.6279498401920818,-0.4301405112466897,-1.1624527388592034,-1.2755131584779709,0.9587239960437993,-0.5604775923118106,-1.1386807229918314,-1.277716296483967,0.5380035976561225,-1.7711003996191523,-0.8769950965056176,-0.2706882785040748,0
-0.9717058755587404,0.28447883843337485,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,0.13540510755778543,-0.415822852372462,-0.016310450003180245,-0.36199838822692515,-0.11277384770415104,-0.0400368417139795,0.3327007289238318,0.5253860206854671,-2.060248258068821,-0.5711026032012654,-1.1953527569823583,-1.3775017977969444,0.6863741774295874,-0.7726340480431484,0.28471804683893825,0.209094686723481,-1.8986815952686351,-2.076314168394868,-1.7622723062536891,-0.13094794135889876,-1.234635299537728,-0.4358845124889473,3.026548382647667,-1.1111773959713271,-0.4730995360443448,0.13094794135889876,1.7622723062536878,-0.7595776989295921,0.19081952690966666,-0.19121049065408274,-0.05689276168264715,-0.801449827508525,-0.8756195703398886,0.3235742738836193,1.5815696374988761,0.139780294854656,-1.053465220782544,-0.1035484832504671,1.1181942271786838,2.738234415588092,1.93767545609894,-1.7143421480366898,0.9453015509175579,0.9600881112561845,0.6571863078002155,0
-0.4320003660567478,-0.46278637473902035,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.2684008765744537,-0.2698733607047209,-0.0035172685858019803,-0.3741500309500322,0.25071416593888035,0.08159957135396977,1.3583327291415748,-0.392862268354136,-0.8585450343043769,1.0993233356008472,0.6549371397326054,1.2278061121177697,-0.29663360583353704,0.6022587505861219,0.012986450635791895,0.20873164723763363,0.6329505423983469,0.5775315077526919,1.3298662290760435,0.3556359628759853,-1.2870248779689546,0.5522253336626236,1.3834149987934887,-0.8574919809104657,-0.2876032478972338,-0.3556359628759853,-1.3298662290760441,0.2152602778598393,-0.3345252120667762,-1.0463857740085747,-0.7933612898783374,-0.5283573437412127,-0.844114576533476,0.02452383803125581,-0.5408768497097485,-1.1624527388592034,-1.192245181842186,0.5793409677244183,0.16937972051014377,0.8710913388138142,0.43151826673115745,-0.7309235830158842,0.28677986593896093,0.514734606344233,0.16231986177126023,0
2.138025869667024,-1.4934970135974959,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,5.10726628718598,-0.7693578760138429,-0.19541498984647596,-0.2925604298091705,-1.4618889835503248,-0.3655931237487849,-1.4820794733618459,-0.6484764583784772,1.0951809868721119,-1.4762424738245359,-0.6756463748355603,-0.7612270515312554,0.3489475614539189,-0.626758836000019,-0.7978967942496915,0.6395640609406439,-0.792010680156956,-0.527764605903193,-0.22109974072011698,-0.8189388764091825,1.4346175414671307,0.09073879752340633,-0.8544488959119741,1.208964110029539,0.3631139611004057,0.8189388764091825,0.22109974072011698,-0.3974950218363748,-0.4846237089171882,1.1461380907619838,1.3514417922354265,0.9053781960371756,0.25856020669096863,0.5954383064766764,0.7879592118469556,0.7598912632898273,2.138473883589221,0.7310941790521709,1.9119140548725593,1.0655854093111348,1.5653669373788135,1.7117612397777302,0.9453015509175579,0.5704037944582268,1.3376276710900281,0
0.544609603518286,1.6501704349208541,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.06649788450833415,-0.35709417245835107,0.06044863850108935,-0.393824119168396,0.09783727787733904,0.029725218722050223,0.011609972696956433,0.695173937059649,-1.5123736405981216,0.31537316496335077,-0.05425346712985068,0.4882345663629694,0.27974415613372594,-0.7841671775977356,-0.2715515762631975,-0.25273948788802414,-1.0242265830918933,-0.9506617022244765,-0.5252107151899527,1.1867913099014362,-0.7996745539488311,-1.2261824531222,1.8134866202903346,-1.4416543468722804,-0.8576039565510075,-1.1867913099014362,0.525210715189952,-0.7038726716844818,-0.18442671521636386,0.2454747604205509,0.07231224326396513,-0.34060626115118536,0.2270552128845555,0.4323198869208419,0.7879592118469556,0.015758101167622184,-1.0257092285706153,-1.4693273852002382,-1.8377278897502307,-0.8534227529290943,-1.2946394109712458,-2.253636199822293,-0.9479482933959068,-0.5429799678216537,-1.7552876165909395,1
0.4932090788038099,-0.02473435322416849,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.3945902466157784,-0.14543833593620858,-0.23379453409861076,-0.28677393327435763,0.21019201111646588,0.1097727111454433,0.4105061577562847,-0.4563640656846286,0.5633439544196275,0.36188501300610665,-0.3453934186694678,-0.6437960256166729,-0.07137367019541131,0.3489907941733424,-0.28372211362082667,0.44424910786328864,0.9716937799802525,0.6360070425493729,-0.671183982935474,-0.21238889143210804,-0.22211131568306733,0.34214741717132074,-0.3236825476438486,0.4746316131754066,1.0699654485693701,0.21238889143210804,0.6711839829354733,0.32667033235006016,-0.25947596364157,0.02713213488323473,0.2531992501892221,0.6493539925053206,-0.5290646384693491,-1.1988643086375024,-1.0945585420250417,0.44983577907224165,0.029018475482663446,0.7310941790521709,1.1181942271786838,0.754394896515422,0.9222885868622325,1.9338234963953311,-0.4540570296619595,-0.5986491559356475,1.5850608941045057,1
-1.2030082367738797,1.3667250092347738,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.6343500496942954,0.4941809502570791,0.07324181991846762,-0.39729601708928375,0.9878796458549773,0.6870984805230995,1.3332526793440975,0.2796572287825409,1.0367394016572307,-0.03736914358844363,-0.1224480303149171,0.11326630849829877,0.1675846677047638,2.1702384195624376,0.6340652801881895,1.2963759187749824,0.7531685098469647,1.1513902138859364,0.3699083794759778,-0.21238889143210804,0.31455635209078636,0.25135435544960255,-0.11452471668912327,0.7973123038336815,1.283296880358272,0.21238889143210804,-0.36990837947597854,2.1927887450612573,0.7161642658861095,0.32735324499704527,0.9767472778902511,1.2808803612172301,-0.49755964466293656,-0.709509049969999,-0.9284540343304539,0.5738579727592754,0.8616982418405155,0.9587239960437993,2.021392651795853,1.6361013494366081,1.93767545609894,2.409671189147334,-0.4540570296619595,-0.5986491559356475,2.3273605631479377,1
0.15910566815972013,0.05256894469021735,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,1.9333243441919763,-0.3361399854376369,-0.22254382173793458,1.3738034736029834,1.6588482069813855,-0.3073529510260218,-0.7036491217643994,0.9357254078822654,-0.7630006563343367,-0.3687619967686807,-0.8845940439017005,0.17163114162595233,-1.103343908888055,-1.2083916367468666,1.073964720543371,-0.6406085502604559,-0.4329877635300012,-0.9702511656336119,-0.24419747799268982,-0.6750664732541449,-0.24475971235733968,-0.199937008178503,0.39554818944427605,0.05668037941681128,0.24419747799268912,0.9702511656336112,-0.8709877534198129,-0.8598699510432187,1.510042466657512,1.9457848149898431,1.519836284513628,0.006520256239666901,0.10608304780917345,0.6772228733838963,1.5040244254120325,-0.27629743884854874,0.4275877563966659,2.2129801964116154,1.739831520368513,1.836136769175269,1.489698983160128,0.6983559190505837,0.6260729825722207,1.9562107286262216,1
-0.7404035143436003,1.8820803286640106,1.7280720791585935,1.0385308760612593,0,1,0,0,1,0,-0.1295925695289965,-0.3239502639919716,-0.5024513438635544,-0.01770184440555841,-0.4675829320831562,-0.23546004947388327,-2.146947780479808,1.128695107378002,-0.3050235192684749,-1.560538802579079,-1.714806611001715,-0.8527001064213388,1.6511424041135274,0.08170812815108786,1.396843874612859,0.6298387615312708,-0.7510467025064996,-0.6914112755161648,-0.02757457514840374,-1.1356331163529634,3.067024950171948,-0.14984192718939748,1.0499045831087117,1.3634621908522522,1.5543040403543242,1.1356331163529634,0.027574575148402326,-0.03541234474315745,1.0914105080121401,-0.4004555067940112,-0.031051760693324323,-0.32353798091572933,-0.9071245641463012,0.35076067714292497,0.40038202722625016,-0.4183195767369984,2.3050098368607914,-0.4070549059059717,-0.8524205174405927,-0.24400799870415715,0.2961333508329291,-1.0798785577006862,-1.1948939252628807,-1.6563637301015341,-0.3944048900113141,0
0.7502117023761872,0.28447883843337485,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.5081606796529707,0.043540089529990035,-0.09306953850744984,-0.3469534972364116,0.5391829959276798,0.301618377344525,1.3988294315717207,-0.46296636461715984,-0.9417151082822469,1.7693607835296703,1.068926021692997,0.30550007729972534,-0.9451665621250678,1.2552546903895454,0.02772094861709954,-0.9851695511296247,1.1821943559439188,0.7363968664828601,1.1393967240133565,-0.7133741297612541,-0.6908706794619965,0.6632061024779976,0.2973557111687526,-1.2180485822391263,-0.6707079677837826,0.7133741297612541,-1.1393967240133573,0.6330479821981672,-0.40957446049198204,-1.3102164465328319,-1.5298298180740268,-1.091610591511294,-0.2770246880180474,-0.22015379130249568,-0.7069813574043363,-1.2244638357027204,-0.6371253376036178,0.6552175733882943,0.0963939892279486,0.2357440418559006,-0.2792525417345383,0.062155904904119784,1.1099319721622063,0.793080546914203,-0.5181215015185524,0
2.08662534495255,-0.17934094905293926,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.45012970499555655,-0.6943490651242283,0.8820983667578454,-1.2395578918635761,-1.0278855051959643,-1.2928727867614354,0.03619978087340008,-1.2974239682253612,-0.7728786402546176,-1.1124127565945974,-1.6270379447033319,0.708710353706112,-1.1273133779255728,0.14630353968206927,0.023984886661047637,-0.35261695261621917,-0.5093451511186123,-0.2763926451691775,-1.9449628406537391,0.6713728375100775,0.09687833903194518,1.7977245265249928,0.6944602468591508,0.9489146609832934,1.9449628406537391,0.2763926451691768,-1.2330704305130304,-0.40957446049198204,-1.5740471190570904,-1.3231018101594472,-1.3647030752786062,-1.3166894836296663,-0.30171300108041293,-0.2086678343205727,-1.534519319920306,0.9449662184763004,0.4275877563966659,0.9995924138451164,1.8954267767663688,2.140752829946282,-0.7626467625326843,1.0276167615398821,0.1250502895462747,0.8427612250610729,0
-0.4063001036995106,-0.5400896726534062,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.7158762097478791,-0.5414208212976894,-0.630383158037337,0.3815664164965307,-1.2763853101906646,-0.7112730770632143,-0.44621975329253827,2.314746356406969,-0.6473918610689215,-0.41927326092068606,-1.2540098798140555,-1.2062948109871336,0.91203619187628715,-0.2697419583083664,2.866946692404013,-0.4696085693508008,0.14655236733191898,-0.8281035477794947,-0.4914206069155262,-1.1578572735420007,0.35095644267726983,-0.30501775773548484,0.41309503851716783,0.7117299450263608,0.8217923229727129,1.1578572735420007,0.49142060691552547,-0.2423167316535674,2.710330009755871,0.08171779126756346,-0.17686883770450165,-0.10652698935063296,-0.4255482302482787,0.12938567917429258,0.4082917656878972,0.139780294854656,0.5008703430854462,-0.1035484832504671,0.6346637574341392,0.7673611678819103,1.0407503882731821,0.31594134103852145,-0.20711139779498602,-0.7099875321636356,0.40975308478573785,0
1.110015375377516,1.7017059668637786,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.16986016322722503,-0.1826218084290977,-0.299504225650946,0.24330383825740393,0.1008288572433882,-0.1756049358258045,-0.9717990350110794,1.3096554117260892,-0.46514534373122807,-0.17551338424794388,-0.7872770237657384,-0.21661464023796437,-0.6715240551059416,-0.9235469366883207,0.7901189116736518,-0.679454501440109,-0.40530203544751275,-1.7622723062536898,0.6740482547543618,-0.42679598557138115,0.40863562640268924,-0.9963495140909062,-0.04535410208882395,-0.16752255651458442,-0.674048254754361,1.7622723062536891,-0.8709877534198129,-1.1600669447440433,-1.4193877593014905,-0.8708842928463041,-1.05747403104038,-1.4742144526617298,-1.1988643086375024,-0.5962450189412776,-0.9764194483286528,-0.49834537654397587,0.19995793940503753,-0.4692454282090663,-0.8793552956620708,-0.8377153198147269,0.37938770007212164,-0.28942660841731066,0.013711913318286572,-0.2706882785040748,0
0.4932090788038099,-1.8542457371979617,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.2704461748643872,0.8792122492132983,-0.5639471172918948,1.9416403157803885,1.4128922246748703,1.0809653405030837,0.6044727590170326,0.13414880674843832,0.6543618244934143,0.479459445670856,1.6843697726499698,0.8910500052527551,2.037088295797467,-0.45853296217988204,0.033557468435444104,1.2298147920333993,1.231400342678865,0.9068055190224368,1.3979208031972914,0.5323260032980764,-1.2890060875046487,-0.14966389332904032,0.3354626869489708,0.5789020006356949,-1.3979208031972914,-0.9068055190224374,2.499166394909364,-0.10937746679115769,1.1916261377489248,1.0284292798688959,1.5539728449845414,1.109195039464111,0.9216751455883455,0.5111183656893089,1.876091006473136,0.41760236644966076,-1.2416975682086098,-0.21379536872138252,-0.2569742700706454,-0.11002139686175369,0.28421816152172197,-1.6887851889968277,-1.4336869776455579,0.22417816752487937,0
0.9044132765196139,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.4274522939396127,-0.7455217907937414,1.1424907108244253,-1.4495052642681272,-1.2116817028831965,0.29717400556818313,1.9155336356569639,0.5012218088562517,-0.5333068178132543,-0.9074622038617914,0.4759025042003942,1.8022076203008732,0.3653655506529701,1.5749920164144757,0.731023877272679,-0.7274841342299255,-0.777234135914411,1.3161951852696003,-0.656312104546159,-0.04815873551846332,-1.051337602905256,0.04942149324858851,-8.977097236021414e-4,0.4209274514865828,0.656312104546159,-1.316195185269601,0.38237535959517033,1.5417059985633763,0.16359627584405784,0.5245297605771081,0.18851042614798086,-0.7495995951142377,2.879096180258358,2.172163442635189,-0.29429738304996345,0.0012624832707351544,-0.9381911455531051,0.23324223538206504,0.22277777048941236,0.2115177783965368,0.5380035976561225,0.5337254978059351,0.23638866577426285,0.40975308478573785,0
0.3647077670176212,0.7740663918911503,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.36935237260751347,-0.17741930024587296,-0.4512786181940413,-0.10681389104167686,-0.10686997712177208,-0.05389981526216489,-0.3491865151880498,-0.06228061227433755,-0.6557253474957584,0.1943477902919883,0.31747876659907137,-0.7746120618766513,-0.61645289165697,-0.7216960591770557,-0.45925992912923536,-0.02051266143088543,0.14133372382164353,0.134864814372794,-0.5252107151899512,-0.5355808722489565,-0.23555784933319587,-0.3745944202393607,0.8757852704513647,-0.1224072252054546,-0.28106870347887253,0.5355808722489565,0.52521071518995055,-0.7595776989295921,-0.5596729573423944,-0.4823339913705056,-0.4186667755331612,-0.34060626115118536,-0.30852968182446,-0.5463906304141645,-0.3747723420151606,-0.046252995675895824,0.1400424443303771,0.12408133374116129,1.6929568610259738,1.9861906763317847,1.8022905402007128,-0.0012904541294803558,1.6038232358961542,1.4054416161681371,1.708777505611744,0
1.0329145883058024,-0.4370186087675581,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,1.0901898305735516,0.815246342126407,-0.5483235766479001,1.6194513755215558,1.262188286425242,1.6078352444602555,1.137361106674464,-0.4568504278817985,1.750960631673246,1.5663754966305345,2.311664473732338,-0.3179613773493669,0.6427565660179366,1.0776308500183136,0.7184357160939223,-0.40433740637352816,-0.39761278215430407,-0.3593320018427697,3.5092157361558383,-1.5934992590759598,-0.48151688373001855,1.3464884484924107,-2.7663689015834865,-2.4245563530961487,-3.509215736155838,0.359332001842769,0.7166055230658329,1.1664597564373458,0.3728412919839863,0.705416767502365,0.4957394703862077,-0.49755964466293656,0.18764225758709038,0.40038202722625016,0.44983577907224165,-1.5808290728091832,-0.9381911455531051,-1.8103582405194079,-1.0090180093269512,-1.870025303538713,-2.285359379339093,-1.853415610241477,-0.5429799678216537,-2.002720839605417,1
0.46750881644657266,1.7532414988067013,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.028641073495936725,-0.36058300492849626,-0.4768649810287978,-0.07556680975368728,-0.5100671663237657,-0.21891391975508134,0.2933977436968371,1.5489400150540595,-1.2462158464843096,-0.6482252355917022,-1.6704581531190357,0.3245882659662044,1.5092134498042582,0.06968636838060635,1.4747859408123445,-1.0349851801015817,0.15796346821324436,-0.8787637061852225,-0.7076772998718532,1.1445654112422656,-0.3383469065069623,-0.648560600604943,0.6635585182102129,1.0323443443570568,1.313735689741754,-1.1445654112422656,0.7076772998718532,-0.11896988561082296,1.0163612595869336,-0.6824813981130464,-1.0646918002662225,-0.9550643496276378,-0.49755964466293656,-0.30171300108041293,0.012804842605544792,-0.9144083514851348,-0.22078545442469194,-0.482931511569848,0.5069387276902979,0.7932937106148858,1.209981533145967,0.2207718024881207,-1.3595243465075295,-1.0996718489615938,1.2139110595827887,0
0.6731109153044746,-0.46278637473902035,0.27967722576327125,-2.041426369949327,0,1,0,1,0,0,-0.5333985536612357,0.1365756220671955,-0.0035172685858019803,-0.3741500309500322,0.6645128874132897,0.3941872652307952,0.4305283487470672,-0.08560355755526236,-1.826645929587304,-0.10607527460599056,-0.6419058329680933,-0.16454209202023296,0.3766025239448084,-0.6726396846754095,0.18282451782372355,-0.6169676583085422,-0.9625188606336611,-0.9574768524079662,-0.29127919636700184,0.06447137185505257,-1.270753796610846,0.30064315775401357,1.8770931822807777,-0.8111163733171008,-0.10028076781249119,-0.06447137185505188,0.2912791963670011,-0.7317251853070371,-0.03432821836595151,-0.5733100853443877,-0.7804407893836761,-1.0745423112758372,-0.11949971898598452,0.2692014673650073,0.4557501964577793,-0.6663639641110671,-1.192245181842186,0.27583454506891375,-0.0039613912850709025,0.9618552383792308,0.5330569536548284,-1.1116017372174867,0.28677986593896093,0.3477270420022505,-0.023255055489598248,1
-1.485711122703495,-0.07626988516709207,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.2966210763091675,-0.7071422465416066,1.0672662558718577,-0.9765561738802919,-1.0529282961217188,1.4035288067249305,0.2729996066492542,-0.41544070592768,0.8191510438493232,0.5373475078688414,0.6359396026366805,-0.2900196862486082,1.5383992858078293,0.020106025882401367,-0.6867328863161201,1.173453075091735,0.42863317991004746,0.9676977049346941,-0.09240503183227083,-0.4144905314570634,-0.35455875231062506,-0.12217896013144608,0.05695576918786395,-0.2801012038390475,0.09240503183227083,-0.9676977049346949,2.2763462859289234,0.641115017460903,1.9103372801425924,1.1705547853101694,1.673450806632741,1.6132749403667133,0.8401159358104279,0.40038202722625016,1.2559800380379649,-0.49834537654397587,-0.482931511569848,-0.5239847266707137,-0.5033334260339178,-0.44848368660732285,-0.5723076854318833,-0.04248097655033679,-0.09762646290970158,-0.5799798072721716,0
