player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,0.5936920300909173,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.06649788450833415,-0.35709417245835107,-0.6431763394547153,0.45679087144909825,-0.8523547117397424,-0.6276480430789991,-0.002550226626697134,0.2646029707015724,-0.8022186684421861,-0.5863300189024633,-1.0749751757056019,-1.081393760794866,0.38310078850627194,-0.7187414194516444,-0.46387642226236736,-0.6136412317050136,-0.9088107803664076,-0.8054262466930058,-0.871666255725209,-0.6103841330315712,-0.7146118054404393,-0.8278770979280926,0.4800095357161913,-0.10906718420149146,0.6111784099667873,0.6103841330315712,0.8716662557252083,-0.6203151308168162,-0.3345252120667762,0.3728412919839863,-0.018131260198663828,-0.3747428216220998,0.6996301199807459,0.02452383803125581,0.5111183656893089,0.2638024885416898,-0.4150773999081907,-0.4070549059059717,1.6382175625643265,1.6879664349025603,1.5315207084042572,1.4579758036433286,0.9453015509175579,0.6817421706862145,1.708777505611744,0
0.2876069799459088,-0.23087648099586283,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.031349634851191,-0.5879385875662921,-0.5664172509504457,0.16746604470845394,-1.236826447457203,-0.5815871954834154,0.7711231544100268,0.3349950111454051,-0.9010876943124662,0.15484942594350776,-0.20287583313159824,-0.37470124319800413,0.17252693997170293,0.7279166954822684,0.10411388920049047,-0.9719255355343694,0.9902057776828657,0.4128286749689181,-0.20147967785109497,-0.31122271395962636,-0.3449397320809468,-0.3554921572848928,0.2551256336708741,0.7726795145101091,0.6667953696361445,0.31122271395962636,0.20147967785109425,0.7723105503109431,0.19081952690966666,0.2909628074074919,-0.2765412700918884,0.12023730520615308,0.8256500952063961,-0.46483142063624716,-0.4301405112466897,0.5118468759157585,-0.10976148557697851,-0.02767187758659086,1.0817013615375868,1.0655854093111348,1.3622895635314727,0.5697267771729232,-0.20711139779498602,-0.3759724034796717,1.275769365336409,0
0.030604356373531493,2.2943645842074014,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.5013542806776271,-0.49606599918580174,-0.42569225535928473,-0.13343177510181614,-0.7598128248957374,-0.2783905482037477,-1.3925340346705666,-0.6150757482825336,1.5623082659881773,-1.2963634868442762,-0.262673104408316,-1.016279393591079,-0.5751199491122192,-1.1821453674001114,-1.3946658503402223,1.969777176820948,-1.1706480631372527,-0.10067698370371302,0.513835114248652,-1.8956992922180405,0.7551667509341561,-0.5529348651651094,-0.15629163912426328,0.590508855956942,0.24319642099774988,1.8956992922180405,-0.5138351142486527,-1.1216603760228097,-1.3101654415944555,-0.082039177885424,0.9379857764062678,0.3591932285025509,-0.9386295579527137,0.35076067714292497,0.12354118106860354,-0.35630847989348147,1.1392581639597994,-0.17942508891434333,1.3097817717944475,1.0137203238451828,1.2269046476332444,0.8552353928241243,2.756236184608697,1.6837875567381073,0.9664778365683122,1
0.8273124894479005,0.49062096620506923,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,4.8959245834236125,-0.4128990739419065,-0.14211151990403548,1.872821483587348,3.8751352039106375,-0.9688905051263804,-0.24357177005627556,0.3033836194727298,-0.7850427648228796,-0.19499107369062904,0.558938240116427,0.7084645679699023,-0.8953967325070374,-0.7455723641739104,0.9688968367705536,-0.25909835302245493,0.3626239692483894,0.271474372857786,0.4930801176436292,0.4525959678050718,-0.4125881289070754,0.5589123096690426,0.8036246369022337,0.6075296726161697,-0.4930801176436292,-0.2714743728577867,-0.6760201580619267,-0.40957446049198204,1.2280165753384769,1.6227723026233125,1.4174266031008858,0.4790951633358572,0.18764225758709038,0.06817301183707392,1.0079356506638961,0.4731143508735179,-0.3311783002420958,0.20587258615124074,0.4691369264526849,0.7869036709640054,-0.4136917878478824,-1.1948939252628807,-1.1553410370755877,0.47161139053935697,1
1.0843151130202777,1.7532414988067013,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.7605394197356201,1.750160639509353,-0.4896581624461761,-0.0437410788122164,1.025839620654528,1.3797999652372666,0.2943745900359356,-1.5679915635221982,-0.3284595689238736,0.6527756500618487,1.234492959232725,1.9324727060392075,-0.609589405105687,-0.9876486744125855,-0.9526659141262415,2.4095901182349246,-0.02935537794425963,1.1178390771407731,1.5427439112049275,1.1055876586338,-1.396181951680721,1.19775782970928,2.870420923020601,-0.9109660799275318,-0.5135490183806622,-1.1055876586338,-1.5427439112049282,-0.7317251853070371,-0.5596729573423944,1.5828233418366175,2.850219849616129,2.697547620760161,-0.2140147004052217,1.0032343553662626,0.2896456887631914,1.752068812786101,-1.4142931195376127,0.4275877563966659,-1.4363063676981567,-0.02358138547386016,-0.38079122865820925,-2.856376610641497,-0.7010026615289333,-0.26463402725168356,-1.136704559054746,1
1.8810232460946468,0.15564000857606544,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,-0.48292280564470574,-0.02042183908933873,-0.7966945164632545,1.926560991291571,-1.145357875282775,-1.504592918175501,3.142394052986915,0.6933561919220604,-0.1365332361791925,1.5693360611164815,1.7382084703219334,1.686140405802663,-1.3687318364294492,3.290469800254733,-0.3054258142190113,0.9617474399223087,1.6416541120886108,2.040911351100133,1.7556215933338128,0.5584902876836534,-1.081776771039561,-1.257622008837368,1.1531089342998402,-0.4922356575705153,-0.26720343866849355,-0.5584902876836534,-1.7556215933338135,2.443461367664254,-0.5596729573423944,-0.9463120706373036,-0.3669847735545164,0.2738518273252659,-0.8756195703398886,-1.2804235184154193,-1.8697129112664523,-0.4803306735805153,-0.859173275299045,-0.9381911455531051,1.3918907194869166,1.8824605053998806,1.5145975939169787,-0.09645999267988113,0.36909507656128593,0.7374113588002092,1.3376276710900281,0
0.2876069799459088,-0.9008383962538722,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.07911682151246661,-0.3512794516747757,-0.6687627022894718,0.5904589414032759,-0.923865887798175,-0.726477628696708,-1.238863986337706,0.2812808789171571,1.0196704027864891,-1.6490141750944973,-0.8976520437181749,0.5488639017614872,0.9050980064232641,-0.7178947167243622,0.6007989363165654,0.5297958213896304,-1.2061994088463643,-0.5703833543871183,0.8018189915875111,-0.04664941409013511,1.0053585880402203,0.21580035167093517,-0.8615298925874886,1.0316650788169526,0.6101232907614049,0.04664941409013511,-0.8018189915875119,-0.7038726716844818,0.491016520610491,-0.1548200530645294,0.13691474573727128,-0.3576745413866426,-0.2140147004052217,0.758556726032511,0.40038202722625016,-0.6663639641110671,0.5286263352973745,-0.17942508891434333,-1.0622544948769042,-1.2813097080232,-0.8715615487892844,-0.1916295312302808,-0.6186874509066087,-0.7099875321636356,-0.7036964187794109,1
-1.305809286202831,1.2636539453489257,-2.327433510348309,1.478524768348486,0,1,0,1,0,0,0.04707254852885811,-0.3948898575515908,-0.68155588370685,0.8300198979445294,-1.0707561904610863,-0.9451548566019549,-1.9779967714027913,-0.22622247272660923,1.1887386216150884,-1.8409501225193559,-0.9381145594211747,-0.4073972128355458,1.2702420001479355,-1.6036573074480514,-0.591101258271559,0.8211322285489977,-1.0767855392793755,-0.07454926613019519,0.1590389773671773,-0.7133741297612556,1.148097174131317,-0.2816548210855913,-0.7998868187258757,1.4192827388822629,1.146812023774392,0.7133741297612556,-0.15903897736717798,-1.5673005939836924,-0.8598699510432187,-1.21924035255895,-0.6770767854263857,-1.0233374705694662,-0.844114576533476,-0.22015379130249568,-0.319404172783631,-1.2244638357027204,0.6674062963570164,-0.5588081172337243,-0.998391980004983,-1.2035120798242718,-0.6684841749419423,0.030432725387320277,-1.3595243465075295,-1.712032918215528,-1.136704559054746,1
1.1871161624492292,0.8256019238340739,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.12508681319369488,-0.31055362260288033,-0.24337520926326098,0.16294108582723432,0.09188500334133312,0.7319084246672897,-1.0313950531300387,1.000757245887939,-0.3899734785029434,-0.3021850407361281,0.2598862968026836,0.4227674382056654,-0.1790348160300282,-0.6114540098149608,0.13170934971716422,-1.0609531331202096,-0.8635065475362068,-0.7896550408158974,1.13762416762706,-1.196625959800701,0.8030808745185579,-1.235713486230519,-0.5251939550468574,-0.4501907229961255,-1.13762416762706,0.7896550408158968,-0.3696425082138195,-0.7848207026180125,-0.8553359766634215,-0.6641562849317252,-1.0062691903340089,-0.7495995951142377,-0.38327221085833024,-0.04256332662598434,-1.0384305451721696,-1.1089772052064004,0.8069707847160468,0.14201007127932075,-0.5292659687668935,-0.685407289429221,1.1407440084753266,-0.37174181903963527,0.18071947766026855,0.40975308478573785,1
0.05630461873076867,0.026801178718756015,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.791589831772674,-0.55305026286484,0.4954168066919504,-0.4910372609532525,-0.14056804083872848,-0.04585034675031531,1.6004025957241732,1.3141835005561404,-1.6470212621207967,1.444372453633653,0.37681023431776733,-0.5967514624500466,-0.5115046163401169,1.1951808902574899,0.43770250211758305,-0.32824833612982623,1.1169165782882662,0.761229628465541,-0.04053384962865217,-0.7736968421314995,-1.0311881043148097,-1.3652773394971203,1.9216753191964062,-0.8437386419532327,0.2533208116136602,0.7736968421314995,0.04053384962865146,1.4407708772522676,0.7161642658861095,0.8277217618533966,0.5116092600824467,0.9736513169790033,0.8256500952063961,-0.30171300108041293,-0.319404172783631,0.8219023601333442,-0.9424412519348303,-1.2416975682086098,0.22411901897178985,1.2082143943425034,0.7361343275021692,-0.635754044465484,0.36909507656128593,0.013711913318286572,-0.023255055489598248,0
-0.5348014154856993,1.7017059668637786,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.3807938949773599,-0.1826218084290977,-0.299504225650946,0.6995867939724253,0.5243203395056968,0.49158342376832204,-0.43218872443343664,0.8709205746050915,-6.569607181502903e-4,0.5035185663407442,1.782967189489906,-0.1419245406758947,0.051469843254710636,-0.24916648076612924,-0.047211190286042995,0.12225015436473988,0.627802804161762,1.3564759393421526,1.0864182721050466,-0.6321306562877568,0.34358307702430396,-1.238020294704756,0.12210867194893617,-0.04167155018753427,-1.0864182721050466,-1.3564759393421533,0.2152602778598393,-0.03432821836595151,0.6821600114951846,0.5503707615664309,0.5810808715634928,1.0776900456576979,0.2692014673650073,-0.319404172783631,0.20179139169817292,-0.7203933142394032,0.04820472807728505,-0.7246954876967501,-1.1905458084577836,-1.0746389226366257,0.37938770007212164,-0.8656330827735822,-0.48731077970765985,-0.5799798072721716,1
1.0329145883058024,-0.7719995663965628,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,1.0901898305735516,-0.7455217907937414,1.1424907108244253,-0.14339691136092045,-0.04450876866500705,0.5298695165805173,1.3889916512868805,0.35532535133928655,-0.03652442346071231,-0.35957946492336224,-0.6898036296999412,-0.2268770786641446,0.6433687503639209,0.8831865274236762,0.5874070783286713,-0.35987272782732727,-0.29018654578439573,-0.22931895624632825,-0.7133741297612541,-0.09394998647851402,-1.0216777569761397,0.10454580564710124,-0.30750149691247125,0.18416023342135665,0.7133741297612541,0.22931895624632756,0.6330479821981672,0.8662627627365218,0.11810822885711679,0.4082452561251572,0.2397152668543526,-0.4660546508565234,0.10608304780917345,0.2342775195316623,0.2638024885416898,-0.16527347000083534,-1.0140677512169813,-0.2867811000035777,-0.1921429132382052,-0.29617565622181696,0.09387908442092041,0.6160407084282594,0.29205785388825667,-0.20882997275045564,0
-1.305809286202831,1.3924927752062353,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.04707254852885811,-0.3948898575515908,-0.822280879298011,2.1956330801603703,-2.0847959732271404,-2.0005296170444558,-1.565910631712012,-0.027132481920328726,0.7586156938551322,-1.0916177229456567,-0.7247808824478548,-0.13955804970133026,0.7696813465949556,-1.4410328141274034,-0.6457568128869856,1.0509832544077513,-0.9562294060240176,0.117908226298305,0.3422533759207262,-0.529783266025729,0.7375738431824392,-0.6096648162940472,0.019083746964977246,0.5265244080216859,1.0573650780314265,0.529783266025729,-0.3422533759207269,-1.4280380258709164,-0.8598699510432187,-1.0463857740085747,-0.4186667755331612,-0.7502449868021539,-0.8126095827270634,-0.30171300108041293,-0.4855086804782194,-1.2244638357027204,1.3057941172313696,-0.1035484832504671,1.8571747564109133,1.5842362639706562,1.7515211967388769,2.092439393979332,0.2044646553166367,-0.04195727479570725,2.203643951640699,0
-0.07219669305541997,1.1863506474345409,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,1.0698383078310378,-0.438485436776663,-0.12185878203219036,0.6546137962476455,0.9169555258059154,-0.5165304986239259,0.24100971487574804,-0.2336469989196877,0.016557918252851595,-0.4214816468230516,0.5351085551614752,0.598102814036981,-0.6059279026632085,-0.18924678069822118,0.04987436918725869,-0.3150194411018785,-0.7293771157766978,-0.09305301462755473,0.8221130942085976,0.11281221117267431,-0.5203766677461709,0.3695222059113779,-0.33473656465745477,-0.1641480084791541,-0.8221130942085976,0.09305301462755473,-0.6203151308168162,-0.25947596364157,-0.2639913658331881,-0.19901826712392082,-0.3064697006802721,-0.6865896075014126,0.2692014673650073,0.34501385799472056,-0.4803306735805153,-0.27629743884854874,-0.8623145398892288,-1.4180599348776075,-1.047916823426415,-1.0915620371239039,-1.206771275767887,-1.0302635040182315,-0.8213259083916238,-1.3841377820692236,0
-0.2263982671988458,0.026801178718756015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.16564922598507223,0.4954168066919504,-0.4910372609532525,0.994511234785791,0.5068798243966893,0.6171900190009503,0.8779179818141614,-1.050447596523452,1.0806128997453412,0.2487498686051738,-0.315254025675205,-0.40881288476552324,-0.28809395201939114,-0.12428121115090866,0.28796862202233175,0.8169244091601802,0.7158463548928327,0.2857518833962749,-0.7133741297612556,-1.1460778278419996,-1.329472170769042,1.7253777481947588,-0.6497900521313689,0.37549762541371534,0.7133741297612556,-0.2857518833962756,-0.06326485836571254,0.19081952690966666,1.0005763404037717,1.0155087793742343,1.349153482159058,0.4790951633358572,-0.22015379130249568,-0.3747723420151606,1.2559800380379649,-1.0257092285706153,-1.1658209625447336,0.4795690784594736,1.3508433793738719,0.9561348158367899,-0.3502454288142823,0.12214944469431245,-0.2089648391376897,0.22417816752487937,1
-0.5348014154856993,0.15564000857606544,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,0.3807938949773599,-0.7966945164632545,1.926560991291571,-0.8545094670432389,-1.1960299585546001,0.8766917776960216,1.0819630061373653,-1.153180222020428,0.2837091940504112,0.21474986020277734,0.8211669596518409,-0.03976293470676006,0.2078230813660508,-0.035375123771886514,-0.2703027906864419,0.03468438025680405,0.6588219435160299,1.0345842828972671,0.09388569754642515,-1.0114068837341463,-1.520466203558089,1.3048077585299296,-0.34888038003226485,0.36402606271168514,-0.09388569754642515,-1.0345842828972678,0.38237535959517033,0.19081952690966666,0.7094528396873502,0.44700675760914055,0.4445346296798359,1.424244977528238,0.02452383803125581,-0.4301405112466897,0.3258135853852078,-0.859173275299045,-1.317574173872486,0.7532655707677065,1.3767759221068474,1.1253659607095745,-0.0647368131630805,-0.12479618717266176,-0.09762646290970158,0.9664778365683122,1
2.317927706167689,1.3924927752062353,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,1.10472663253249,-0.822280879298011,2.1956330801603703,-0.8038477716495906,-0.8472196563744516,0.44737126142282974,-0.5255482922101113,0.3609409383950793,0.1607454524909887,0.12689364560070274,0.12338177797105186,-0.2578973772777412,1.0137493754468043,-1.3344097926937442,0.7525028833289503,0.5129308375889405,1.119103126210568,0.4407888507730546,-0.26889098598050765,0.39084580206947933,-0.6154509124775606,0.2627744722650954,0.2914567023714392,0.9276184329755117,0.26889098598050765,-0.4407888507730553,1.6635909862327087,-0.9349191994684248,1.9194348895399813,2.113751321420439,2.2879088951091933,1.3297299961089997,0.10608304780917345,-0.09793149585751397,2.558213071751823,1.0004782029001573,-0.02767187758659086,2.1856105471807923,2.02508949043125,2.0561372575098895,2.1241625734961316,0.4514102871836102,0.3477270420022505,2.512935480408796,1
0.05630461873076867,1.109047349520155,-0.8790386569529866,2.505177183685348,1,0,0,1,0,0,0.2363566035908452,-0.44024467966347847,0.08603500133584588,-0.4025038639706153,-0.10252808199834915,-0.027515446251102374,-2.0962254983841593,-0.8950214398325819,0.516019287785665,-1.0161995256535972,-0.9354602960000986,-0.4251903800113349,0.5090441281599145,-1.1377280496897142,-1.269157031243384,1.5097600309143622,-0.7438700983138732,0.19572529016444834,0.8686312511301267,-1.4414068652642016,1.7780481214803765,-0.04296863823695673,0.811747577215135,0.6352111434366774,1.407231850879678,1.4414068652642016,-0.8686312511301275,-1.0102503215325889,-1.0850176963188372,0.5729886987265271,1.3256007912461045,0.9053781960371756,-0.2140147004052217,0.5138790966987595,0.12354118106860354,0.20179139169817292,1.5555980471387252,-0.1035484832504671,-0.1864257194905595,0.2487103132223888,0.49921072468027106,-0.0012904541294803558,-0.04248097655033679,-0.6543183440496418,-0.023255055489598248,0
-1.485711122703495,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.526592154685892,-0.49664747126415926,-0.31055362260288033,-0.26015604921421837,-0.6175278906100209,-0.1809025406713472,0.33854442471381374,-0.484809296118818,-0.46584296684123194,-0.6575880580443333,-0.05499265798957584,0.4833859622899339,0.40786587419706793,-0.15836706900770384,-0.7400947820121692,-0.9594328461450757,-0.37453325172520907,-0.13397891686327515,1.133576418281877,-0.4649864905896614,-0.6289927730198493,-0.07599473207344634,-0.32731454152111633,0.5169782811857033,-0.05931118673182309,0.4649864905896614,-1.1335764182818777,0.2500759198880333,-0.27823827574787147,1.7647755297843817,0.8798435241802919,0.6706893427996418,2.4717860215914595,2.0227244775902276,1.4662192849331896,1.612543844888188,-0.24854144663662048,0.5793409677244183,2.048762301026676,1.519404907138216,1.6838287387897632,1.267636726542527,1.0276167615398821,0.848749735028197,1.646919199858125,1
1.6497208848795075,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.07231042253712305,-0.398378690021736,-0.13144908275958464,-0.32438616075064136,-0.16508329654252002,-0.05568858604257591,-0.3156100592976611,-1.1478431497235384,0.9998600720486752,-1.205983365248286,-1.3130781431074126,-1.232752091980617,0.9391314292083166,-0.8579255642840482,-1.1799005754023555,1.2889570445116827,-1.665986896657542,-1.1448087577903314,-1.2379708116036303,-0.45352244570481864,-0.4183656449499532,0.39345225095038744,-0.0715646908104825,-0.02275836563863662,0.58938296227107,0.45352244570481864,1.2379708116036297,-1.038102835155144,-1.3852146900196616,-1.6013399472492547,-0.8321227913623208,-1.3647030752786062,-1.852274378338682,-0.7910682597479163,-0.319404172783631,-1.534519319920306,-0.24854144663662048,0.6552175733882943,0.7715120035882557,0.6117659114840535,0.5669031826293847,1.267636726542527,-0.04248097655033679,-0.26463402725168356,1.0901944480755505,0
0.2876069799459088,1.4697960731206219,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.19268725454965888,-0.304761685406173,0.13720772700535894,-0.41060495911935335,0.26839092480453836,0.08294114943927802,-0.7541475304857934,0.5170473115079667,-0.45510829633766336,-0.06886346132911171,-0.4041656687341627,0.08314969459532717,0.2658615234900063,-0.7100712069462045,1.3294316921432763,0.029893274789436902,-0.4797506591648995,-0.10035455834808481,1.0187373090415193,-0.8969649934967807,0.33916571566005366,0.6221318234271306,0.6521881455787181,-0.3826824477490312,0.4274584699609784,0.8969649934967807,-1.01873730904152,-0.8152827261747027,0.7912135143113154,-0.8917264142529749,-0.7416792878996918,-0.8697229484503528,-0.43454965705011084,0.18764225758709038,-0.26403600355210183,-1.1004416420156866,0.3065783976019474,0.5793409677244183,0.0051618251252043045,0.3394742127878045,0.1607484349347019,0.12560226393772106,0.36909507656128593,-0.04195727479570725,-0.023255055489598248,1
1.1871161624492292,-0.9523739281967958,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.356733435603381,-0.19195610220481132,0.188380452674872,-0.4244925508029043,0.4950027661987392,0.18042915697167852,0.9565723642678223,-0.08676838224202285,-0.4161939761493488,1.3990627417615566,0.9096939915437384,1.064696521113012,-0.5187800726226106,0.4474104562208067,0.2608342115979449,0.006455277402631826,-0.1538723774446565,-0.7732012907898441,-0.24010667662448162,1.6902539477607827,-0.8830899018883704,0.3803903149139508,0.5754380392219608,-2.0426207196207105,-1.9375273111840752,-1.6902539477607827,0.2401066766244809,0.8837206048011639,0.7912135143113154,1.5464329042470641,1.3126802907514432,1.178470679804488,0.3215701943037938,1.166352774922097,1.4523772426253072,1.3800022317249987,-0.8671035587881674,0.25415551487923493,-0.2594114507727547,0.06533018961062892,-0.7579349229461285,-0.9937727847265145,0.1456680763006908,1.2861504987810075,-0.10278716288710855,1
-1.1259074497021662,-1.5708003115118816,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.2658030561562182,0.35469181110078946,-0.46441937689311324,0.48057419607602075,0.15449198065571876,8.656825855253304e-4,0.18651647543627486,0.3510020117287565,1.0245331163653744,0.8237652839172536,0.2808376845599116,-0.8505658614486726,0.17748780263686406,0.4620501607826196,-0.8001521950288876,1.0807954980585806,0.7062544736241974,-0.1602775458261487,0.5419904249708541,0.1761399684115436,0.20687199197763742,-1.2839072982907234,-0.3123798279179447,-0.381415181577389,-0.5419904249708541,0.160277545826148,-0.007559831120602114,0.19081952690966666,-0.6097005229339397,-0.8967252938356269,-0.47715250303484213,0.16404522527173035,-1.2804235184154193,-1.3713993881826885,-0.4183195767369984,0.3343343898138759,0.4275877563966659,0.6711566230752374,-0.1532440991387405,-0.2623294272472596,1.5531453421937294,-0.04248097655033679,0.23638866577426285,0.7190446135538346,0
-0.7404035143436003,3.1962363932085673,1.7280720791585935,0.3052077222492148,0,1,0,1,0,0,-0.15483044353726144,-0.3152281828166086,12.213970985010441,-0.8046653731401109,1.924385546713057,0.37942990629240436,0.4044957522605039,1.2407632283815997,-0.18749303828045488,-0.34717110015905855,-0.8987286621916533,0.056244947286329075,0.9546142751827378,0.11861644102035963,1.5786704395505768,0.5307172227128566,-0.6028042107720235,-0.6141283376696927,0.07500831336893375,0.002319067851812721,-0.443941039783948,-0.12150907907491185,0.789628891035924,-0.12872457795676095,0.5688144856000507,-0.002319067851812721,-0.07500831336893446,-0.007559831120602114,1.2415090048625523,-0.4186507255887879,-0.09565426316663046,-0.32353798091572933,-0.8756195703398886,0.35076067714292497,0.34501385799472056,-0.4803306735805153,-0.4150773999081907,-0.1035484832504671,0.041654690766301246,0.4432043837197094,0.36382580878204385,-0.033013633646279864,-0.5363722402842841,-0.5986491559356475,0.10046155601764112,1
-0.9203053508442651,-1.3131226517972627,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,0.16064298156605036,-0.41814874068589214,-0.11865590134220637,-0.3394310517411549,-0.2147108053466018,-0.05926612760339795,1.3718583611475954,-0.39455455932128786,-0.8723422913314406,0.5896323803743324,-0.294293288410249,-0.5157576009361062,0.19265253034131963,0.40193604816322753,-1.156421233559056,0.06586493192403985,-0.5103210042598616,-0.7143140755997991,-0.1602775458261487,-0.5444705351245722,-1.5059926824542675,-0.6169388905773718,1.2587090404836703,-1.302580878177319,-0.3147929766385089,0.5444705351245722,0.160277545826148,0.35452284597261524,-1.0850176963188372,-0.04564874029587195,-0.0052107597040024186,-0.20406001926752979,-0.40304466324369825,0.9216751455883455,1.1201682272361313,0.07776919801113909,-1.4420491117495413,-0.7105613285614767,-0.5239847266707137,0.15794641365697218,-0.38079122865820925,-0.7309235830158842,0.5337254978059351,0.29205785388825667,-0.8892713360402683,0
0.08200488108800677,0.6967630939767645,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,1.1575390048925156,-0.5989865570550853,1.2630076917346462,-0.6044525930355851,0.02121414620895057,0.006471198576706979,0.014168660748746896,0.03782472503157617,0.6180326471614483,0.26609165732632556,0.33511650697078815,0.2892052820966333,-0.24857092785532434,-0.12236184975260178,-0.3602346567217938,0.4881227159501659,-0.7898368262705261,-0.5480565708728367,-1.4375436385994584,1.8201797897890004,-0.14196438620167953,-0.41279079324050466,-0.35435507773129177,-1.1426613388285152,-0.9707384426175902,-1.8201797897890004,1.4375436385994576,-0.3696425082138195,-0.6347222057676005,-1.0554833834059623,-0.6770767854263857,-0.9209277891567239,-1.0646495331783645,-0.8726274695258333,-0.319404172783631,-0.728375060954584,-0.22078545442469194,-0.482931511569848,-0.3415203984652251,-0.46443461193445323,-0.8546384343020056,-0.0647368131630805,-0.6186874509066087,0.29205785388825667,-0.1469716669968365,1
-1.8969153204192981,2.217061286293016,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,1.4225366819792977,-0.6338748817565374,-0.15703544559434116,-0.315706415948422,-0.7881016611061946,-0.24350951798573287,-0.007010994916011315,0.509258424259614,0.6423090159623026,-0.3919401146835604,-0.31309368555658434,0.09668022280632031,0.7141248909142248,-0.38576324652851934,0.910211452598462,1.0153226669369946,-1.0267101756366528,-0.8248043353682636,-0.5252107151899527,0.6527578856825103,-0.375701131524357,0.21285668253531453,0.1422434206270835,-0.48858242597042145,-0.3982237730605028,-0.6527578856825103,0.525210715189952,-0.4253475354589299,0.7161642658861095,-0.2821865846279648,0.26611975068388355,-0.1699234587966153,-1.0646495331783645,0.4323198869208419,0.7879592118469556,-0.35630847989348147,-0.44283339212011924,0.04820472807728505,-0.41450612974742024,-0.2829068128036209,-0.44848368660732285,-0.44541496736468245,-0.37174181903963527,-0.09762646290970158,-0.332546584257695,0
-1.8455147957048228,-1.0554449920826439,1.0038746524609323,0.011878460724397032,1,0,0,1,0,0,0.7537330207602766,-0.543165237532762,0.36748499251816774,-0.4655766762000758,-0.190307729612128,-0.05792454951808968,-0.16843331586830487,-1.010185905793907,-0.5764529760649768,0.7338638855484644,1.7761867401950957,0.7155021935252155,-1.6640730885956216,0.32777541666942484,-1.4081200364279638,-0.4335431303582602,0.057330613513009984,0.4373865283080116,-1.19191554383536,2.1579869790623687,0.5617199601125583,-0.024111882522505047,0.3523614942998864,-0.9345547094462462,-1.8821069382003164,-2.1579869790623687,1.1919155438353592,0.29881781872750485,-1.3101654415944555,-1.6069330893092284e-4,-0.22485926811324272,-0.18699173903207253,0.7626401075935709,-1.2804235184154193,-0.983822203561983,0.5118468759157585,0.3620903820258042,-0.17942508891434333,-0.47228650034582426,-0.23104172733766892,-0.5725865261806978,-1.703767754864423,-0.48149543320273464,0.7559677548382072,-0.45626319576493324,1
