player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,1.3924927752062353,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,4.917982232123992,-0.7670319877004127,0.20117363409225028,-0.42680714941682946,-1.1327753050021347,-0.26005564770453476,0.0633088890213443,-1.1405604415492139,-1.2087311708405921,0.21649266068417958,0.585279131780938,0.0861697723015867,-0.3099424718984811,-0.8350981511782113,-1.6520747284874764,-0.62249627919429,-0.8839436622572979,0.15285525195633043,-0.04921092906325296,0.16633209230480636,-0.9224527842893094,-0.08955719576873399,1.0268272759950579,-1.1689710218785816,-0.6116581332508058,-0.16633209230480636,0.049210929063252244,-0.6667359868544083,-1.4352475223031322,0.8398519077165789,0.35225642064829144,-0.03337721691295973,2.0648465182586286,0.3235742738836193,0.3819259708157405,0.5531876071447698,-0.9701972441467586,-0.3311783002420958,-0.7703115697481222,-0.17917664187171697,-0.6177148314801074,-1.0798785577006862,0.03983423407198747,0.1250502895462747,-0.7036964187794109,0
1.135715637734753,-1.596568077483343,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.2512662541972798,-0.06748317567269331,-0.3591051399595187,0.2609386509785842,0.08428272752458629,-0.20863206147906108,-0.44388652428034736,0.3188206659817986,0.17492306899068072,0.35280615934623577,-1.3495967412374015,-1.1146221143259996,-0.633015716443607,-0.7713190982938344,0.5721351838247206,-0.5799628791814639,-0.5091126708946889,-1.535794876505097,-0.31750632983152677,-0.3423938851196566,-0.16344235530151371,0.13910215228440664,-0.8113910443614187,-0.9557147185598919,0.31750632983152677,1.5357948765050964,-0.7595776989295921,-0.9349191994684248,-0.9372144612399159,-0.5349512799851129,-0.71610842633123994,-1.1591645145976028,-0.8726274695258333,-0.26403600355210183,-0.5423417704240322,-0.19302946221276363,0.04820472807728505,0.6620334066649622,0.6376984542170299,0.24536400737109418,-0.033013633646279864,1.5215080252738291,1.461110804282131,-0.023255055489598248,0
2.1123256073097876,0.6967630939767645,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.45012970499555655,0.11162136417060241,-0.4048184625845405,-0.10028244523162318,-0.03332895128743818,-0.3728874380404083,1.424956301381205,0.5473417861093874,-0.4167083308454484,-0.4373836392303866,-0.5507365157093348,0.16826183862810612,-1.0717985506282979,0.6899254711138818,-0.01817351539826041,-0.7727218649616233,-0.942280218989985,-0.2682155254971324,-0.4851260289008703,-0.5524194234888141,-1.264645051571923,-0.7664971879980154,-0.2032717027286497,-0.3513330815953214,0.4851260289008703,0.2682155254971317,-1.17736540326792,0.04072103005925432,-1.446680587493655,-1.232658306696819,-1.4159079159849774,-1.2851844898232538,-0.05703537174666111,0.06817301183707392,-1.5965304167638241,-0.6648813298155464,-1.317574173872486,-0.7885580025686714,-1.0219842806934394,-1.0238695791747903,-0.12818317219668063,0.4514102871836102,0.23638866577426285,-1.0129879475475077,0
2.138025869667024,-0.3854830768246345,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,4.690841366049608,-0.7635431552302675,-0.10586271992482811,-0.3434815993155239,-1.330935993713631,-0.3217682396287149,0.12453768172935924,-0.7351355285224601,-0.766605095914014,-0.1815793919085672,-0.22120225806487537,0.09209898608407939,0.09680127272031042,-0.6206461028859417,-0.7545130366253411,0.36911268020780724,-1.133198578515269,-0.9224966899019551,-0.18804420001687264,0.312111980532898,-0.7933149511816517,0.2531419869245079,1.4188974940548627,-0.8783582685340111,-0.6130646991992498,-0.31211198053289735,0.18804420001687194,-0.4253475354589299,-0.4846237089171882,0.9459906840194431,1.0155087793742343,0.4445346296798359,0.25856020669096863,1.0032343553662626,1.2309045656991897,0.5118468759157585,-0.8869292675109735,-0.1035484832504671,-0.934529465133063,-0.1532440991387405,-0.48232991558187904,-1.6826189685198898,-0.12479618717266176,0.013711913318286572,-1.3222794763156045,1
0.8787130141623758,-2.060387864969657,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.28906193929051954,4.4613030460792125,-0.7514296050198324,1.4102391768590359,0.3584118496225749,1.417944552773694,0.5660312695137267,-1.5405784489607213,0.7205877502391611,-0.4825952241822327,-1.5287089212021572,0.5190220899282859,0.6980112542689971,0.09148591308528907,-0.39614245849208335,0.7899205197041477,0.6194361056080604,0.03622492998512883,-2.120904085066952,-1.274241796379507,-0.685247101756306,1.7079373824613655,-0.19019589656906452,1.2321562206747503,2.120904085066952,-0.036224929985129536,0.605195468575612,0.04072103005925432,-0.11842961547497735,-0.3023822710812103,0.017827623793410803,0.29006520049738066,-0.22015379130249568,-0.26403600355210183,0.07776919801113909,-1.3032691506898992,-0.9381911455531051,-1.2173491738515698,-0.2958730841701091,-0.3469449996836519,-1.016432198667086,-0.6186874509066087,-1.378017789531564,-1.0748462533011267,1
0.72451144001895,-0.4370186087675581,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6023057767106869,-0.5187434102417455,0.6873145279526244,-0.528070838776055,0.02792813998477443,0.009154354747323507,1.2283032573201413,0.16144018330588467,-0.7085402686965148,2.0890016968125673,1.917064763159416,1.6821569158980956,-1.3431952975124224,-0.04691991184733998,-0.5044100796211421,-0.2948373862016258,-0.6195838655555181,-0.6347020074776036,-0.07874992288317216,2.3723646184089273,-1.7548674025976074,-0.726888662803437,0.6723151444241413,-3.4364752763534923,-3.111941057783749,-2.372364618408928,0.07874992288317145,0.35452284597261524,-0.03432821836595151,1.664701826413112,1.2222367872888142,0.8712416355662611,1.2982250023025865,1.166352774922097,1.3416409041622488,1.5660355222555504,-1.6733490468489445,-0.9381911455531051,-1.0805009276974533,-0.62002986833231,-1.8136149219144517,-1.5980238231417563,-0.48149543320273464,0.9415317152181866,-1.6934293108373202,0
-1.460010860346257,-0.514321906681944,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.1800683175455264,-0.3082505178763182,-0.3233468040202586,-0.2578414506002932,-0.1518909280177572,-0.03780087823846573,1.8433979407249506,0.14118113965726,-0.566546726843982,1.3877550011616555,0.6388837736292003,1.8181444824430508,0.4011964958851496,1.4283726764269917,-0.11485590778372262,-0.6765222934698136,0.9554726298079799,0.06808147201948564,0.8847583482611019,1.6022396676771504,-1.1360765615753852,-0.3088356719156153,0.09464869364752249,-0.927337172048863,-0.764111889223504,-1.602239667677151,-0.8847583482611027,2.0535261769484814,0.41596727218528484,1.6919946546052762,1.002588278879574,1.4003583228654286,1.2037100208833493,1.4110304042558486,1.009431888773073,1.13195784435093,-1.1367331974183288,-0.482931511569848,-0.6608329728248301,-0.5162996974004062,-0.8207922053274488,-0.6040308649486834,-1.0302635040182315,-0.4316415915936655,-0.6418381130257917,0
1.0329145883058024,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.3966342737866634,0.009275912831576286,-0.37357138129655093,-0.030381809742602035,-0.016335628873533507,0.6593970883370104,-0.9527123846650588,1.6305296552924253,0.0628317683648139,0.9052111713102421,1.0807627562921907,-0.21950104230978348,0.30813719398525585,-1.1174810908806527,1.150740191388919,-0.12175114214020381,0.1746672607532675,0.07674090437920666,1.3979208031972914,-0.6090206492772363,0.1881596214605611,-1.0726057464666698,-0.2056080139156659,-1.0062902723920562,-1.3979208031972914,-0.07674090437920737,1.0229831729139398,-0.5596729573423944,2.5744627661519326,2.9794248545627413,2.765820741701989,0.7626401075935709,1.4110304042558486,1.5077454118568363,2.558213071751823,-0.859173275299045,-0.4070549059059717,-1.6461403451344683,-1.825893105415697,-1.7684866166150421,-1.0798785577006862,-0.7833178721512579,-0.2089648391376897,-1.2604211705619852,0
-0.4320003660567478,-1.4677292476260335,-2.0377545396692445,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.3698865581822168,0.31631226684865466,-0.4609474789722255,0.20733614044425464,0.07176133206170916,-0.6944821519297497,-0.25608031590722596,0.8851131874552925,-0.6136913591371493,0.06381647231393742,1.6632761811075873,1.004557630127724,-1.3802296996674412,-0.23495797703745186,1.7998793664862054,-0.9500624211292328,-0.2131856704619481,0.12009793795335687,2.149398660691012,-0.41341491532888236,0.11610252664209639,0.5987258048955628,-0.11300819958990384,-0.2910988534636156,-2.1493986606910114,-0.12009793795335758,-1.2887754577581405,-0.18442671521636386,0.1272058382545045,1.0542702808582185,0.5640125913280355,-0.9701345517591269,0.6769975162545934,0.6772228733838963,0.07776919801113909,-0.47058938433204756,-0.02767187758659086,-0.3871364805165972,-0.03654765684034838,-0.07617516788719629,-0.9847090191502859,-1.3595243465075295,-0.5986491559356475,0.22417816752487937,1
2.6520311168117785,0.6967630939767645,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.2742134146032426,-0.45361853746570174,0.047655457083711085,-0.39324546951491474,-0.15260373497149118,-0.0449559613601098,-0.6815878448407102,1.1791805575572423,-1.2408955613978,-0.8418400404593565,-1.1928866194663668,-0.14842636050069202,0.928907922458018,-0.8973801432254168,1.445705035440435,-1.4534063590491995,-1.3432910149624626,-1.5554957208743976,-0.09305301462755473,-0.11014700605881247,0.05111282433566018,-0.17018675364712396,0.23581257780866038,-0.19471279244682807,0.032172209321643594,0.11014700605881318,0.09305301462755473,-0.9545452942874786,0.9413120111617277,-0.7825551014843162,-1.3360223106541085,-1.689000399752289,0.06953024385249205,0.2692014673650073,0.34501385799472056,-1.4104971262332722,-0.16527347000083534,-0.4070549059059717,-0.7976812189789466,-0.5681647828663581,-0.6007917169928287,-0.6040308649486834,-0.28942660841731066,-0.3759724034796717,-0.8274130302866491,0
1.7011214095939837,0.4648532002336079,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.3094134620330332,-0.0035172685858019803,-0.36778488476173804,0.1430006539762515,0.04627134844085214,-0.3488489364539829,-0.27539384745461215,-0.2848127910121048,0.4074861510475096,0.9930256217310687,-0.9245133506386489,-1.5283909625195875,-0.3808249232299559,0.3024244418397485,-1.2785018030175104,0.5790860288309622,0.5871201640141173,-1.5860629517126332,0.312111980532898,0.10456716189576644,0.6809488651951539,-0.8954223871902227,0.023724292201751897,-0.71777337614607994,-0.31211198053289735,1.5860629517126332,-0.5367575899491508,-0.03432821836595151,-0.8553359766634215,-1.3101813096647865,-1.05747403104038,0.5736101447550955,-1.7697787770829225,-1.482135726645747,-0.5423417704240322,-0.1375174777889068,0.27583454506891375,-0.8615437338508666,-1.1386807229918314,-1.057715808149347,-0.5405845059150832,-0.12479618717266176,0.013711913318286572,-1.198562864808365,1
-0.020796168340944693,-0.23087648099586283,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.11697363252486404,-0.32860204061883186,-0.6175899766199587,0.3613136786246856,-0.7344913508946546,-0.5319488063270097,-0.3772808355598076,0.44039546373575117,-0.4118616739000553,-0.99652247776576,-0.5145561658779817,0.14205811328736961,0.3408313200766839,-0.6546723896164073,0.43770250211758305,0.05396218221771606,-0.4579538367740301,0.25717273665125745,0.18286856865026183,0.012383503443245562,-0.12952275205549008,-0.16597583689999298,0.617255494704917,0.8921383918547139,0.9200273392543868,-0.012383503443245562,-0.18286856865026252,-0.48105256270404034,0.7161642658861095,0.8277217618533966,0.7312577684916879,0.4957394703862077,1.1722050270769362,-0.05703537174666111,-0.1532996650890431,0.8839134569768611,0.19555442875423396,0.27583454506891375,1.4101371523074657,1.571269992604168,1.9207523416116614,0.5697267771729232,-0.28942660841731066,-0.32030321536567735,1.770635811365363,1
0.2876069799459088,-0.9008383962538722,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.19268725454965888,-0.304761685406173,-0.6687627022894718,0.610711679275121,-0.8168833888562058,-0.706353957417084,-1.3206614479344299,0.8193916979499717,0.6086719102404685,-1.2223461362924861,-0.9809429285847774,0.038019476796141316,0.6617188315773538,-0.7438889588904984,1.4213251408781284,-0.02682725124310231,-0.6550376634152063,-0.39956528836818117,0.6912331826893902,-0.6337026228571595,1.093126809069866,0.299211504230858,-0.8590336922174864,1.001786636760392,0.8851761147681196,0.6337026228571595,-0.6912331826893908,-0.8431352397972577,0.8662627627365218,-0.8917264142529749,-0.7675202888890147,-0.9550643496276378,-0.5290646384693491,0.10608304780917345,-0.2086678343205727,-1.0384305451721696,0.5286263352973745,-0.17942508891434333,-1.244718823082393,-1.4239386930545688,-1.0238695791747903,-0.09645999267988113,-0.6186874509066087,-0.9326642846196119,-0.9511296417938885,1
0.33900750466038404,1.2121184134060021,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.21230762494732502,-0.5280377066983108,0.034376624407757565,-0.27820839517963436,-0.1898463945734023,0.4571481734772902,0.9171399623299512,-1.9136049305737202,1.069217302011231,-0.6105343846143102,-0.6007492497700562,0.23786053782587602,0.7407462006710155,1.5255576392664216,-2.1747914826590065,1.1855797344790846,-0.8741526256041242,-1.887285220561891,1.0524361778040754,0.1044692123236439,0.2694667724689236,0.4305063422576651,-0.26884302479362965,-0.05971529739021387,-1.0524361778040754,1.8872852205618895,0.7723105503109431,1.5417059985633763,0.2545723698179399,-0.9484072958142716,-0.4942207832702994,0.6051151385615076,-0.7910682597479163,0.06817301183707392,0.2638024885416898,-0.22078545442469194,-0.17942508891434333,-1.1808563082104715,-0.8145239388296306,-0.8546384343020056,-1.0481553781838862,-1.1125787146405561,-0.8213259083916238,-1.0129879475475077,1
0.3647077670176212,0.8513696898055362,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.3945902466157784,-0.16869721907050997,-0.34893316685501513,-0.21733597485660297,0.07660068919937087,0.03822187992900256,0.3324502638017483,-1.214816526734416,0.6420342577442575,0.6224247473941773,0.8668583916016362,-0.30415243686070464,-1.0493220362021147,-0.6823815040119506,-0.5708508195468126,0.053418969479440276,0.23464299588438128,0.41342440323340496,-0.9813771768947055,0.5584902876836534,-1.1441077431057898,1.0955079880230976,-0.8240014259902925,-0.6081877001094749,-0.7233299010817025,-0.5584902876836534,0.9813771768947048,-0.7595776989295921,-0.7097714541928067,-0.6915790075104341,-0.5607922809744348,-0.4430159425639276,-0.34003467563087314,-1.0357458890816678,-0.762349526635866,-0.046252995675895824,-1.053465220782544,1.1104772073715516,0.19674936974096682,-0.2699405414371327,-0.48232991558187904,0.6014499566897238,0.36909507656128593,0.7374113588002092,0.16231986177126023,0
0.4932090788038099,0.9029052217484598,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.1715959215436065,0.12441454558798068,-0.4053971122380218,1.401745160202198,1.2143386680492474,0.9187038097764235,-1.0752191128479578,-0.7218320524918194,1.2775232810099364,1.3592817731204616,-0.9585810051219489,-2.4861336073334,1.6985762528426542,0.14942449812980005,-0.17796475212010426,1.0441197755221083,0.9907779192068845,-0.08286747959746427,-1.2252032044178718,0.41971736690239575,1.6254621579473545,0.8079311842477814,-0.6905202374442074,-0.799831078362019,1.2252032044178718,0.08286747959746356,1.8585585815905954,0.340918023760079,0.6002815269186915,0.4082452561251572,0.8371050750953478,0.7941451013999841,-0.22015379130249568,-0.2086678343205727,1.3179911348814817,0.19555442875423396,1.1863538130354276,-0.615216890773458,-0.1402778277722523,-0.39771434314548676,-1.3336639938350878,2.2623449208747504,1.6281183686241134,-1.136704559054746,0
-1.5628119097752085,0.7740663918911503,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.36254597363216995,-0.46931828358135513,-0.438485436776663,-0.08656115316983176,-0.7073420533859405,-0.29404229253234415,0.1999609970347564,0.3813448415562756,-1.4166474564419924,-0.1634308403409501,-0.1530092678281295,-0.3802132074280879,-0.039265806747430645,0.14024589215966815,0.1342149364369275,-1.2531918997959368,-0.11345771703538463,-0.37959885182617403,-0.09720267704722074,-0.4221610355600758,-0.13791859098820436,-0.3889541857882843,0.6772675289980937,0.10828179156747413,-0.17168485393368144,0.4221610355600758,0.09720267704722003,0.35452284597261524,0.41596727218528484,0.8641121994429487,0.007709740790658993,-0.03337721691295973,1.550264952753888,0.5138790966987595,0.6218547041523672,0.7598912632898273,0.1400424443303771,-0.02767187758659086,1.209426391281428,1.4286410075727993,1.396135792506029,-0.15990635171348128,1.1099319721622063,0.9600881112561845,1.275769365336409,1
-0.7404035143436003,0.6709953280053031,1.7280720791585935,0.3052077222492148,0,1,0,0,1,0,-0.15483044353726144,-0.3152281828166086,-0.5536240695330674,0.13853356203438952,-0.5451168139911332,-0.3494941867250857,0.5315446971042669,1.026618035253825,0.7122792528778975,0.391741684169043,0.3848711186127699,1.0996317141092335,0.38008276839603145,0.1713307076525464,1.8353109434696913,0.47026713101799944,-0.21114714158294773,-0.1744470888040102,0.4783555005605047,1.0253393444399002,-0.5679342161978074,0.4295087419513557,-0.5011364858964398,-0.7385876334446103,-0.6706649324773202,-1.0253393444399008,-0.4783555005605054,0.0759977097470634,1.5417059985633763,-0.2821865846279648,-0.0052107597040024186,-0.08458205761933026,-0.6235796198885869,0.758556726032511,0.5664865349208381,-0.23228628620644656,-0.6648813298155464,0.12408133374116129,-0.7155722712864762,-0.840456481562607,-1.0407926936620688,-0.2233527107470814,-0.5363722402842841,-0.09762646290970158,-0.5799798072721716,1
0.18480593051695732,2.217061286293016,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,0.00574440443675031,-0.15703544559434116,-0.315706415948422,0.4331218087630434,0.24840244662729724,0.83004365246917,-0.12105934645957216,-0.023724999489588408,1.0487518117161279,0.7891394454184132,0.4999421713198138,-0.38279890199666633,0.7981302851806985,-0.3547816197582311,0.28172736106891205,1.12873997019739,1.0164694684294515,0.19034451885672046,0.4930801176436278,-0.35671352739095835,-0.18925468614257004,0.31554169728558684,-0.29755680501266607,-0.03353533171721305,-0.4930801176436278,-0.19034451885672118,0.27096530510494976,-0.7097714541928067,-1.3375092747249961,-1.0130097982875779,-0.5795621844475838,-1.0646495331783645,-0.8726274695258333,-1.0391903727935126,-0.8523972546416179,-0.44283339212011924,-0.3311783002420958,-0.49661507743988936,-0.2699405414371327,-0.36386811417093057,-0.44541496736468245,-0.5363722402842841,-0.3759724034796717,-0.3944048900113141,0
-1.8455147957048228,1.7790092647781635,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.7537330207602766,-0.543165237532762,-0.46407179961141953,-0.07556680975368728,-0.9343985470179748,-0.35933242601734633,0.5081947205184605,-0.5378735216132733,-0.8123272436578773,-0.5168206482578873,-0.3676472757365177,-0.1192046912915002,-0.011342175468386733,0.32183406185773866,-1.2965209987611093,-0.5122050195240287,0.24507900146990194,0.6509833580100495,-1.5734230101710878,1.3979208031972914,-0.38508432715889224,-0.5605779863083352,0.595761907446195,0.941207495928527,1.1135180098047248,-1.3979208031972914,1.573423010171087,0.24311279148239442,-1.2351161931692491,-0.17301527185930607,-0.40574627503850064,-0.2894014204448148,0.7626401075935709,-1.6066603575270884,-1.2606630497196296,0.5118468759157585,-0.27629743884854874,-0.4070549059059717,0.4613226456389258,0.7154960824159574,1.0915197317350172,0.12560226393772106,-1.4418395571298541,-1.0996718489615938,0.9664778365683122,0
1.0843151130202777,1.3924927752062353,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.7479204827314877,1.5931631783528188,0.20117363409225028,-0.42680714941682946,1.6165736565890818,1.5550995017175464,-0.12300033565030398,-0.692013514437477,0.9295602241444524,0.9032879612505597,1.219767726950587,1.1723507815172325,-0.5588965303504162,-1.1076079888768455,-0.9882416009480088,2.0881709114970763,-0.10343881422419349,0.8672628112455961,1.1921218465220598,0.41661470759684033,-0.9356738910569948,-0.04018847553546725,0.8276704167622514,-1.3228519178992664,-0.7390444481652714,-0.41661470759684033,-1.1921218465220604,-1.0102503215325889,-0.8598699510432187,0.30006041680488094,1.3772827932247493,1.263812080981773,-0.8126095827270634,0.4323198869208419,-0.09793149585751397,0.3258135853852078,-0.9979532363586869,-0.3311783002420958,-0.8980365994919648,-0.38663698373552574,-0.8546384343020056,-1.016432198667086,-0.12479618717266176,0.06938110143228039,-0.76555472453303,1
-1.5885121721324456,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.36349036532028395,-0.7583149722111197,1.1945691796377411,-1.359249400633868,-1.2027378489811416,-0.11654968344388744,0.6101708150060762,0.20699987505932058,-0.6773799422163291,-0.9103922236981351,-0.06523460804510178,1.1623466060512808,-0.3256363660111796,-0.13418400786048643,0.13062218252893656,-0.7138592419912195,-0.5299345009939526,0.5444209881177456,-0.6289223324429117,-0.1633068480995121,-0.9719011859777729,-0.15171306745663332,0.2072459964364176,0.6661765813058846,0.6289223324429117,-0.5444209881177463,-0.14682239923337803,0.11577027848446049,0.7913313242638433,0.7441782689863493,0.39332978897346543,0.4475901695294441,1.166352774922097,0.954063719541543,0.139780294854656,-0.44283339212011924,-1.1658209625447336,-1.235595606672119,-1.112748180258855,-0.9731002357129547,-0.3502454288142823,-0.7833178721512579,-1.0996718489615938,-1.0748462533011267,1
0.5703098658755232,2.2428290522644785,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.016022136491804253,-0.36872361402550174,-0.38731271110714993,-0.18435294460816953,-0.38221898317102354,-0.14110239080720205,-0.2612402818295499,-0.5871747872950891,-0.24673145283242084,-0.6914859921732668,-0.741854838370835,-0.9177903451932602,0.5758312339821667,-0.8161447985785938,-0.7912918589695157,-0.6865045517133664,-0.8385400261995808,-0.8497984261782747,-0.7279513648365089,-0.529783266025729,-0.45222129522134846,0.013217009302521857,-0.3525807066508378,0.10267102853383957,0.1347848596182497,0.529783266025729,0.7279513648365081,-0.7038726716844818,-0.6347222057676005,0.4547197765604794,0.007709740790658993,-0.32353798091572933,0.7311351137871589,0.18764225758709038,0.6218547041523672,0.3258135853852078,-0.27629743884854874,0.27583454506891375,0.8080048692293539,0.4821031978191731,0.49921072468027106,0.9821281108913258,0.2044646553166367,-0.04195727479570725,0.5953280020465953,1
1.6754211472367457,1.8820803286640106,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,0.17326191857018283,-0.41873021276424965,-0.4896581624461761,-0.0061288513359326405,-0.6792740860569656,-0.3172963126776874,-2.010830583508436,0.1057508706800346,-1.2360513468055199,-0.7517928810270814,-0.9256544336707025,-1.1435998495984943,0.5482812069806653,0.6739838520303589,-0.021903585390130972,-0.797519589255747,0.6426083202468414,0.5938620980824277,-0.16027754582615011,-1.4007724800268284,3.4695455990514774,-0.1670889197916327,0.8882933243423381,1.652823090887848,1.7831868514899345,1.4007724800268284,0.16027754582614942,1.07868820015905,0.41596727218528484,1.3644807162993,0.6666552660183818,0.9224464762726329,1.9598298722372534,0.18764225758709038,0.2896456887631914,1.752068812786101,2.33276582907272,-0.5588081172337243,-1.2994581215440402,-0.723760039264214,-0.093098282374475,-1.238494455284687,-0.9479482933959068,-1.4893561657595522,-0.8892713360402683,0
1.2899172118781799,-1.8284779712265005,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.8052685121783598,0.8024531607090287,-0.544273029073531,1.4556556081859313,1.039933516959173,0.901111773158922,-0.19103710052341688,-0.3178712136657965,1.1065860718235037,0.7936911114535796,0.13440472766725983,-1.2676850632251238,1.015640895315325,-0.014774235899673957,-0.9567675670891377,1.2764059384619042,0.9216788452422114,0.6912331826893887,-0.5022446364654003,-0.23820144040275837,0.24740391058530567,-0.5269185367823259,-0.22926411286243556,-0.131997314529735,0.5022446364654003,-0.6912331826893894,0.6609004958207222,-0.25947596364157,-0.7461646638947628,-1.077612300760884,-0.596630464683041,0.25856020669096863,-1.0357458890816678,-1.3713993881826885,-0.9764194483286528,-0.24854144663662048,0.19995793940503753,-0.07694712256726609,-0.3347718982695729,-0.39771434314548676,0.4428340591057229,0.7806711296729086,0.5704037944582268,-0.1469716669968365,1
0.6217103905899984,0.6967630939767645,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.4563852651638393,0.11162136417060241,-0.4048184625845405,0.9368571517910429,0.6638444603777562,-0.20525142247662584,0.3594432632228574,0.7534741204026072,0.17473236915116652,0.832370697350647,0.41566207303893726,-0.7785906596501828,-0.8670507014278425,-0.8227368414161749,0.6732474058214781,-0.34202292566580916,0.48456190384767506,0.6912331826893887,-0.11864316273067908,-0.5809397453925552,-1.317546865838124,-0.3534756490045306,-0.5751962363071217,-0.6090422859284955,0.11864316273067908,-0.6912331826893894,-0.5924626171942612,-0.40957446049198204,1.6010185606313942,1.7778183085592476,1.519836284513628,1.2667200084961745,1.0847935651441794,0.7879592118469556,1.5660355222555504,-0.8036612908751883,-1.4693273852002382,-1.4454295841084306,-1.3720736075886157,-1.4638705558440304,-0.9212626601166852,0.12214944469431245,0.06938110143228039,-1.569712699330082,1
-0.4320003660567478,-0.07626988516709207,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.6906383357396142,-0.5332802122006839,-0.7071422465416066,0.9110308494319098,-1.5325020585032196,-1.114193695350796,-0.5144235335079894,-0.5317432748440091,0.4219964023193697,-2.15967476098556,-1.4946905517353914,-1.3721363824043156,0.9603582375242149,-1.5203839428541424,-1.116896816895187,0.7179738308831753,-3.0378470001501006,-2.41596963764197,-1.8366892925911174,-0.04982429368856782,-0.803831275762178,-0.38904838017610605,0.1446112399715608,-0.09469581229637845,-0.41555319965498333,0.04982429368856782,1.8366892925911165,-1.4558905394934718,-1.1225423205314402,-0.4413947490822584,-0.024591510445994075,-1.2281568333949502,-0.8756195703398886,-0.42405181574728873,0.5664865349208381,-1.565524868342065,-0.859173275299045,-0.5588081172337243,-0.6882026220556532,-0.5162996974004062,-0.5161761445564365,-0.9212626601166852,0.03983423407198747,0.013711913318286572,-0.7036964187794109,0
-0.5091011531284612,2.165525754350092,-2.327433510348309,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.2617327516077154,-0.4512786181940413,-0.07846005802109372,-0.190307729612128,-0.14065519811209928,-0.04576423693306511,-0.18594310020787735,-0.023891304886197583,-0.751334759287937,-1.1366164121858,-1.7703151377028512,0.28878902429486564,-1.230119665193439,-0.2937125406413961,0.4042913402407492,-1.2361042861023774,-1.1775506345718783,-1.7152101805067,-0.7133741297612541,-1.1654847899229133,-0.039022035032949445,0.43893402137662046,-0.2106950628695057,0.3280079997014794,0.7133741297612541,1.7152101805067,-1.17736540326792,-0.3345252120667762,-0.20030810005147043,0.03355074177998182,-0.4600842227993849,-0.6865896075014126,-0.7910682597479163,-0.04256332662598434,-0.35630847989348147,-0.9701972441467586,0.35171115073279,1.209426391281428,1.2860120225414318,1.1084428462222957,0.9504049313745251,0.6160407084282594,0.29205785388825667,1.1520527538291696,1
