player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,2.9643264994654106,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,0.021834674520593164,-0.37802716727922225,-0.5920036137852022,0.25426349273064724,-0.7847659382751198,-0.4872295368167342,-2.9600824804072485,-1.6414027500859407,-0.7142207118509908,-1.841689340328359,-2.4297884811432158,-1.1450152392831972,2.0400768741487645,-0.3966163233971615,0.04346958191322112,-1.009786382175467,-0.3893042476956739,-1.2066673374175638,-0.6187833227191311,-0.9479624556455367,3.7197723882524376,2.296423659479613,-0.03837429102310384,2.101976054950984,1.9807682304735,0.9479624556455367,0.6187833227191303,-0.6481676444393714,-0.40957446049198204,-1.3466068841223853,-1.5685913195580112,-1.603658998575004,-0.9386295579527137,0.10608304780917345,0.4557501964577793,-1.2244638357027204,4.275685283907707,2.8556391376407038,1.1638103092300558,0.9618552383792308,1.8699829981498264,1.2993599060593275,-0.4540570296619595,-0.8769950965056176,1.8324941171189824,0
-0.4320003660567478,-1.2100515879114147,-2.0377545396692445,1.0385308760612593,1,0,0,1,0,0,-0.00340319948767178,-0.3698865581822168,-0.6559695208720935,0.5927735400172011,-0.9441221677954132,-0.7425765657204071,-2.7724258349289626,-0.2761293192962375,0.0406169441752225,-1.4518576607163718,-1.6913983624547415,-0.3249831524814454,2.019328669927957,-1.3780124541824825,0.17292171413531285,1.5054109492908985,-1.0836544492257265,-0.8022590563249185,0.10862057896823145,-0.550966827225982,2.4782318042028253,0.5522253336626236,1.4572680993956475,0.8868328316173438,1.4156508876118619,0.550966827225982,-0.10862057896823216,-1.2887754577581405,0.19081952690966666,0.09991301006234013,0.8733832739329616,0.3421249482670949,-1.1906695084040155,1.3294711944779316,1.397009073393778,-0.10826409251941274,2.3882778134965768,0.5793409677244183,0.16937972051014377,0.9099901529132779,1.2607508766078017,-0.5723076854318833,-0.7010026615289333,-0.9883334727336057,0.5953280020465953,0
1.3670179989498932,0.6967630939767645,2.8867879618748513,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,0.1801860279440106,0.047655457083711085,-0.39324546951491474,0.7307005965496816,0.44248407630189274,2.461457207152637,-0.6588733403582359,1.5659493414272785,1.1758934967744423,1.7483470244445312,1.38713734509117,-1.0301282425261329,3.6274749749240756,-1.1638795814974592,2.5109562462785107,1.333761484522711,2.4662411085001215,2.259805577323277,-0.34935776200978186,0.20181408865247805,-0.26162467773250253,0.3825636624680899,-0.2660211949614998,0.13486766880772463,0.34935776200978186,-2.2598055773232777,4.838777539204,-0.7097714541928067,2.064996639898192,3.4058013708865613,4.063010039596722,0.038025250046078915,0.18764225758709038,-0.7069813574043363,2.6822352654388593,-0.10976148557697851,-0.5588081172337243,-1.0531312784666302,-0.723760039264214,-0.7700228618656133,-0.7626467625326843,-0.4540570296619595,-0.6543183440496418,-1.0748462533011267,1
2.2922274438104506,1.7017059668637786,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.38197130961164594,-0.1832340210294483,-0.1826218084290977,-0.30529072218575887,0.24330383825740393,0.0950153522070524,0.77111275804261,-0.1668045172462847,0.6691743122069355,0.16006154115723023,-0.1181491418792991,2.507761520699062,1.7366257663318263,0.6453780033817905,-0.3452619997535425,-0.298060919342618,0.5583097164549695,0.29171869185348404,1.8833482026111439,1.5524057982918193,-0.42739696430203183,-0.11693145727659025,-1.2143061813128901,0.337377541953558,0.4384061950699966,-1.5524057982918187,-1.8833482026111446,1.0229831729139398,0.04072103005925432,1.2916998411201945,0.9121447754169449,1.1272658390981163,1.0776900456576979,2.7159777607025237,1.6738499195514247,1.0079356506638961,-0.6371253376036178,-0.482931511569848,-1.1808563082104715,-1.5276688639864726,-1.3284856399458025,0.2524949820049213,-1.853415610241477,-1.6006945419875402,-1.0748462533011267,0
1.3927182613071303,1.3667250092347738,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.7983962307480176,2.500259620590572,0.09882818275322415,-0.40308251362409664,2.1076124518177646,2.2343852055786306,0.02229965375258052,-0.4438557444461527,0.012171737183986089,-0.4054985974573339,-0.3318867404969652,0.08887515283509152,0.568904178046349,0.19781340994179492,-0.6356670780701426,0.16549626434557188,0.11581444456541976,0.8072641754074656,-0.16027754582615011,0.28017642692511974,0.16664461707280473,-0.02759138561949885,0.14966861278229268,0.6626420653079496,1.2196053631822106,-0.28017642692511974,0.16027754582614942,0.5494904413305014,-0.25947596364157,1.3553831069019124,1.248077788278137,1.2467438007463156,1.5817699465603012,-0.30171300108041293,-0.26403600355210183,1.5660355222555504,0.5841383197212315,0.5034643620605421,1.6382175625643265,1.4805060930387524,1.7176749677643206,1.8386539578449304,-1.0302635040182315,-1.0440026608476,1.9562107286262216,1
0.18480593051695732,1.7532414988067013,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,1.9333243441919763,-0.4768649810287978,-0.0437410788122164,1.3150646565363162,1.5206656641946341,0.3452790920304933,-2.2795286828201045,-1.6241171144162947,0.28521832367627986,0.29731304655849794,1.2223691876708824,-0.07206646708032334,-0.9612501439587379,-1.4830329445645092,1.3932278385074983,-0.3652580937118243,0.3738089599537627,0.271474372857786,1.3979208031972914,-1.4405888002720382,1.643054807836651,3.6202821189719834,-0.7474952278083224,-0.021569828334994712,-1.3979208031972914,-0.2714743728577867,-0.8431352397972577,-1.3101654415944555,0.49111021415003275,1.183475285804831,0.9565830367435462,-0.30852968182446,0.18764225758709038,0.06817301183707392,0.7598912632898273,-1.4420491117495413,0.8069707847160468,-1.3541974200056863,0.37837302688726915,0.04228663352375219,-3.0784388672590977,-1.1125787146405561,-0.6543183440496418,-1.0129879475475077,1
0.10770514344524394,-0.02473435322416849,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.0412600105000692,-0.364653309476999,-0.13144908275958464,-0.32438616075064136,-0.07718263097501303,-0.029751409726616142,1.2017359806889936,0.8810250756870126,-1.0021230561965382,1.1520345537561743,0.0351727825635145,0.38689192229097447,0.44899140837525303,0.7524184670992671,1.488504821203228,-1.2187102745972693,1.382871311288233,0.5339098537257683,0.3586118043630053,0.17200761631813533,-0.9192354677961552,0.28191688804185105,0.14524949514235114,-0.1850928386308286,0.47553271508871753,-0.17200761631813533,-0.35861180436300605,0.605195468575612,1.2415090048625523,-0.2639913658331881,-0.8321227913623208,-0.3064697006802721,0.4790951633358572,-0.13859458152457876,-0.319404172783631,-0.35630847989348147,-0.8036612908751883,0.4275877563966659,0.4613226456389258,0.4691369264526849,0.36382580878204385,0.8235122133073248,-0.4540570296619595,-0.4316415915936655,0.7809029193074537,0
0.2876069799459088,0.33601437037629844,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.19268725454965888,-0.304761685406173,-0.3617263482723934,-0.20865623005438366,-0.18789203091048115,-0.073129101151583345,-0.8903150330014684,0.08809552376103146,1.6902466847154893,-1.553987714593418,0.1300583910822391,2.2378710849134458,0.5520487603440403,-0.6349563359383225,1.6149622180629637,-0.0915517592395258,-0.5654113420136074,-0.6070742224000982,0.8164553486475558,2.2424387763807094,0.6035638366521827,1.49691982667084,-2.402624530422917,1.538684939401986,-0.7617720989059654,-2.2424387763807094,-0.8164553486475564,-0.7317251853070371,1.0914105080121401,-0.7643598826895395,-0.6899972859210471,-0.8526546682148961,-0.6235796198885869,0.2692014673650073,-0.09793149585751397,-1.1004416420156866,0.27882240539001907,0.9587239960437993,-0.8432973010303187,-1.8129268340492097,-1.2607931819966884,-0.15990635171348128,-1.3595243465075295,-0.5429799678216537,-0.7036964187794109,1
-0.5348014154856993,-0.7462318004251005,-0.15484123025532542,1.7718540298733036,1,0,0,0,1,0,-0.6217311126901629,0.5639575996599832,-0.16982862701171944,-0.31107721872057176,0.7495174763454219,0.6741298923651196,0.04203590179093542,-0.731879896142673,-0.3553132014425423,-0.20669770103151827,0.7184727506663747,0.359569170473621,-1.0052333584479247,0.11661537701997833,0.4264948497162179,-0.26771725856347123,-0.38299403294201056,0.6175392022922427,0.5364130502320184,-0.04159846927444537,0.05806876597368499,1.4317813038714717,0.2166950231323675,-0.1005350679422436,-0.3311429269770104,0.04159846927444466,-0.5364130502320191,-0.09111737198826762,0.11577027848446049,-0.7279694450999874,-0.7416792878996918,-0.8355863879794388,0.4790951633358572,-0.5463906304141645,-0.8177176958673952,-0.8523972546416179,0.08453045990652028,1.413983630027056,0.16025650409986858,0.2487103132223888,0.19459466390925928,-0.3502454288142823,0.9453015509175579,1.0157572993701793,0.22417816752487937,1
2.215126656738738,0.0783367106616796,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.14221150653312897,-0.31987995944346886,1.1606622403956202,-0.5934582496194406,0.6833547931658017,0.21262703101907687,-0.057915200232431595,-0.12534869780106483,-0.29268568761545344,0.5519257058366149,0.6728015897631282,0.3781883472747858,-0.546101488993574,-0.5287692564964828,-0.2831964955634979,0.07559508064094336,-0.27572038212967337,0.0868472005416056,-0.43967950362031105,0.9518725779243598,-0.44780751505769495,-0.1116550108619987,0.4760769056812653,-1.0190156324741009,-0.7898856299062202,-0.9518725779243598,0.4396795036203104,-0.5924626171942612,-0.40957446049198204,-0.4914316007678933,-0.37990527404917784,-0.4600842227993849,-0.15100471279239655,-0.46483142063624716,-0.319404172783631,-0.35630847989348147,-0.6093693453916895,-0.4070549059059717,-0.9527758979536108,-0.5940973255993336,-0.9223308922511192,-1.0481553781838862,-0.37174181903963527,0.06938110143228039,-0.8892713360402683,1
1.0843151130202777,1.7790092647781635,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.7479204827314877,1.5931631783528188,-0.46407179961141953,-0.07556680975368728,0.9682671577500781,1.2836535357901742,-0.3459549814027109,-0.4338339092295077,1.11560727796673,-0.7348893386273505,0.007291030192997161,1.7246286049871833,0.660398950594121,-1.0839569116719394,-1.218927748299973,2.042238894030752,-0.26273936892213,0.7863127664506014,1.078283513832815,1.282759261399553,-0.6020181511494277,-0.6256444044241851,0.5271806136872226,0.7322602247017428,0.7582026767411646,-1.282759261399553,-1.078283513832816,-1.038102835155144,-1.1600669447440433,-0.1457224436671417,0.9121447754169449,0.7517636739180628,-0.9701345517591269,0.2692014673650073,-0.2086678343205727,-0.046252995675895824,-0.49834537654397587,-0.482931511569848,0.41570656358755365,0.6376984542170299,0.9222885868622325,-0.033013633646279864,-1.1948939252628807,-0.8213259083916238,0.6571863078002155,1
0.5703098658755232,-1.596568077483343,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.016022136491804253,-0.36872361402550174,-0.06748317567269331,-0.3591051399595187,-0.04240547108896989,-0.00605019688617015,-0.3655558231292803,-0.5807237479114142,-0.571588816403683,-0.6318902788257371,-0.6826353613021454,-0.8647624872859648,0.24826346942233682,-0.7514344226191098,-1.0090175489567725,-0.5827867656556643,-1.2079871402375961,-1.0183088644646556,-0.5252107151899527,-0.6585353003337585,-0.24251015052263022,-0.213750061328471,0.19573656462001265,-0.3441763695255868,-0.10672100599320801,0.6585353003337585,0.525210715189952,-0.6481676444393714,-0.8598699510432187,0.4001341201761507,0.020630241285320403,-0.4600842227993849,0.6996301199807459,0.4323198869208419,0.7879592118469556,0.20179139169817292,-0.10976148557697851,-0.02767187758659086,0.5799244589724931,0.5987996401175653,0.4145951522438788,0.37938770007212164,0.6983559190505837,0.4033962301162448,0.10046155601764112,1
0.7502117023761872,0.6194597960623787,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,0.02318856678747634,-0.630383158037337,0.45679087144909825,-0.278208395179635,-0.3351840204817976,1.7057595152417702,0.06954296647787025,-0.839974894513661,0.8592261285625925,0.11603136838663898,-0.15028441589174862,-0.15668406616488864,1.2947940505219397,-0.5902140213361364,-0.8408188369898587,0.8488537579370294,0.6613975295471153,0.6152054390719316,-0.8151232831568466,-1.0781571695456402,-0.686713353905853,0.3033319772104217,-0.319050211263185,0.4948794953682627,0.8151232831568466,-0.6152054390719323,0.577342954953057,-0.9349191994684248,-1.5194614626727603,-1.6331938220313174,-1.2964299543367779,-0.43454965705011084,-0.46483142063624716,-0.762349526635866,-1.2244638357027204,-0.8314172830871166,-0.2553016945782196,1.6017246969232295,1.5453374498711925,1.294597105582359,1.6800380602609295,1.1099319721622063,0.7374113588002092,1.4613442825972665,0
0.4932090788038099,2.3459001161503257,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.1338088943690579,-0.7839013350458762,1.6806348885620235,-1.1531482284226375,-1.4017385983018673,-0.336579337241911,0.5439445065330282,-0.16935673473618587,-0.172780072334203,-0.9987147570719443,-1.0975094079834415,0.21355469239658126,0.47543542131700783,-0.5385347884111524,0.5667619471496708,0.6426802590017623,0.40697443641160186,-0.4291756706205317,-1.0712207285677868,0.9430712327796552,-1.2860732346992556,0.8010574284401683,0.8706854743731702,1.6957094232216379,1.0712207285677868,0.42917567062053097,0.5494904413305014,-0.40957446049198204,0.36374368258659734,0.6149732640397371,0.8712416355662611,-0.40304466324369825,-0.7910682597479163,-0.7069813574043363,0.5738579727592754,1.2780381250194413,-1.0140677512169813,1.127317443588959,1.4286410075727993,1.7684443112261554,1.0772976494417266,-0.12479618717266176,-0.5986491559356475,1.770635811365363,0
-0.5091011531284612,-0.07626988516709207,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.2617327516077154,-0.7071422465416066,0.9110308494319098,-0.8359652222306702,-0.9053547067378097,-0.30567317395412846,0.07908907136422708,0.1171403129465431,-0.9074777845247164,-0.6685403294959874,-1.3373557674299126,0.014341130574655575,-1.258113805624049,-0.27093547271740615,0.40879828289931935,-1.212424771350578,-0.9924966432703939,-1.4375436385994584,-0.39825548305102343,-0.832046501383458,-0.37996944137699934,0.25066811793606886,0.023724292201751897,-0.09984462760400109,0.39825548305102343,1.4375436385994576,-1.2330704305130304,-0.40957446049198204,-0.5278220383574467,-0.25070026910256554,-0.6990401460957827,-0.7495995951142377,-0.6279498401920818,0.012804842605544792,-0.4803306735805153,-0.8869292675109735,-0.5588081172337243,-0.7155722712864762,-0.4903671546674297,-0.44848368660732285,-0.826093121566285,0.03983423407198747,-0.15329565102369538,-0.76555472453303,0
2.960434265098632,-1.2100515879114147,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.25287003773870237,-0.6559695208720935,0.5927735400172011,-0.190307729612128,-0.26363318926535684,0.8335051767991118,1.3330725259428418,-1.0126257350493943,0.7733590644792553,0.3125873033014091,1.2127722262820262,0.2166083359956664,3.4472652554946936,2.2340173685597677,-0.005345058659351045,1.9343091805932138,1.8976971603907717,1.0008734476041308,0.6614225707698917,2.28545758729793,0.40830568011512497,1.3789220344983006,0.8732696690219982,1.4463531167831283,-0.6614225707698917,-1.0008734476041314,3.724676994301793,2.5173462280910557,0.74584327727690225,0.6278937645343975,1.4515631635718003,0.9516700704320475,-0.38327221085833024,-0.8177176958673952,1.3800022317249987,1.9719379303176512,0.27583454506891375,-0.2685346671830286,0.45617065508619664,0.8038267854512828,-0.7309235830158842,-1.5241547677521787,-1.4893561657595522,0.22417816752487937,0
1.3927182613071303,1.7017059668637786,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,2.500259620590572,-0.1826218084290977,-0.30529072218575887,1.87906112421396,2.158809640106265,0.4332029895153467,-0.27678693209576266,0.8829658248894876,-0.1891842161835264,0.45682545403259683,1.268641048081129,0.17963544221102914,0.19910604724846884,-0.7054780428217429,0.0020784014465559356,0.014956607168270294,0.7361408238956041,-0.40749033797582196,2.134419035624691,-0.4034348858354187,-0.3268336656541971,-1.204955269140642,0.2704063865584503,0.12480277263882907,-2.134419035624691,0.40749033797582124,0.4659329004628361,-0.40957446049198204,1.0460643873907127,0.8863037744276221,0.8541733553308051,1.518759958947476,-0.5463906304141645,-0.4301405112466897,1.2559800380379649,-0.6093693453916895,-0.6346847228976005,-1.1352402261590995,-1.488770049887009,-1.311562525458524,0.062155904904119784,-1.9357308208638015,-1.4893561657595522,-1.0129879475475077,1
-0.020796168340944693,0.18140777454752677,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,-0.11697363252486404,-0.32860204061883186,-0.8094876978806327,1.926560991291571,-1.7601823609618084,-1.7416050465799608,-0.009321097229767242,1.3742360309603963,-0.7575244918998914,0.005183597805530846,0.11547539592702262,-0.5350056798350625,-0.5581751740053299,-0.9320921001457001,0.49471534259409705,0.16539952004794348,-0.1982768374255796,0.4557015380307955,-0.2859102762628674,-0.4461216066019436,-0.9183742313607154,-1.3905871100838076,1.2017719242271303,-0.20361062412576428,0.29478018655554666,0.4461216066019436,0.28591027626286675,-0.8152827261747027,0.641115017460903,0.48201260475264507,0.49868875958778525,0.39332978897346543,0.7941451013999841,-0.5463906304141645,-0.4855086804782194,0.6978801664463103,-0.7481493064513315,-1.1658209625447336,0.8718673841012752,1.4286410075727993,1.243827762120523,-0.09645999267988113,0.6983559190505837,0.514734606344233,1.0901944480755505,0
0.8530127518051386,0.28447883843337485,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.33149556159511606,-0.22102970612268805,-0.20820817126385424,-0.30066152495790854,0.14862594350138947,0.06237028546455131,-0.22857978426295011,0.04070990170728104,-0.5371277706643209,-0.21310588083832474,-0.06683846640423109,0.38364858490639053,0.9355135667927226,-1.0278837504930203,1.1015157429184865,-0.820353643463135,-0.8333139039991407,-0.7149695661393651,0.12645565867397954,0.3978337296906128,-0.7092035780412947,1.0475986726323088,-0.09010464069171394,-0.5384075060547338,-0.6111353439967101,-0.3978337296906128,-0.12645565867398026,-0.8709877534198129,1.391607501712964,0.8095265430586199,0.21443774870523882,-0.135786898325702,1.2667200084961745,1.4925896140337656,1.5631135810883663,0.6358690696027934,-0.859173275299045,0.4275877563966659,-1.1899795246207467,-1.047916823426415,-1.159254495073018,-0.9529858396334858,-0.7833178721512579,-0.7099875321636356,-1.3222794763156045,1
-1.5628119097752085,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.46931828358135513,-0.6431763394547153,0.5638410573431366,-1.1439734853772594,-0.7966868818278404,0.16081258804269835,-0.6012961834536819,-0.3044145020608989,0.14082791847577775,-0.6889610214375561,-0.5409240068608808,0.5817093504315568,0.15806144261797736,-0.08144686606851641,-0.9597254511339857,-0.050469678264605876,-0.41698746586935376,-0.2611143426240418,-0.4787858038769716,-0.06568068720309408,0.7437061997765836,-0.5482867005565507,-0.2402943014334275,0.4885759700029101,0.4787858038769716,0.2611143426240411,0.24311279148239442,0.04072103005925432,0.381938901381374,-0.19901826712392082,-0.20406001926752979,0.7941451013999841,0.18764225758709038,0.34501385799472056,0.20179139169817292,-0.22078545442469194,0.4275877563966659,-0.6243401071837319,-0.7885913960966542,-0.8207922053274488,0.6014499566897238,-0.6186874509066087,-0.8769950965056176,-0.8274130302866491,0
-1.2030082367738797,-0.07626988516709207,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.5930312035778599,-0.7071422465416066,0.9110308494319098,-0.2006745132716574,-0.24798144493676041,2.3021614638219736,0.5476925906921942,1.0251146553675416,1.0798725367584117,1.9375694633145792,-0.2977405396638117,-1.9692521326022396,2.423571325626868,0.1796564329728807,1.3408549749643457,1.5561039270167465,2.33212954063006,0.3637290563372595,-0.7668246343931154,-0.7796076437716595,-0.5717493982842117,-0.05393613715332858,0.08416788720600893,-0.2420646124013172,0.7668246343931154,-0.36372905633726016,2.304198799551478,0.19081952690966666,0.08171779126756346,0.7700192699756713,1.434494883336343,-0.2140147004052217,-1.4435419379712537,-1.7036084035718644,0.7598912632898273,-0.7481493064513315,-0.5588081172337243,-0.08607033897753999,-0.10137901367278856,-0.0592520533999176,-0.3185222492974822,0.8629863402952329,0.514734606344233,-0.332546584257695,1
1.0843151130202777,-0.5400896726534062,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.7479204827314877,1.5931631783528188,-0.6431763394547153,0.5638410573431366,0.5727914486353289,0.7895056077016303,-0.800256502482547,-1.7089608704407633,1.9590892009454666,0.07364319958737144,0.29246010816032786,0.32644503811502046,0.31320045797100615,-1.204108777261817,-1.2541255915521405,2.010774233937513,-0.031226298623194974,1.0155254583151012,0.3699083794759778,0.07836147009820059,-0.09035515555386289,1.0892469404133391,-0.6575063807898505,-0.13045067476562014,0.6112504899280697,-0.07836147009820059,-0.36990837947597854,-1.2609229441355856,-1.3852146900196616,-1.2829236183406676,-0.22485926811324272,-0.22112829950298704,-1.6002344278873806,-0.709509049969999,-0.9284540343304539,-1.0384305451721696,-0.27629743884854874,0.6552175733882943,-0.7703115697481222,-0.9571529238609991,-0.939254006738398,0.6014499566897238,-1.1125787146405561,-1.211010225189582,-0.8274130302866491,1
2.343627968524927,1.0832795835486928,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,1.6861987108900243,-0.7711081536284979,1.5880509440050175,0.09017389496787814,0.06952536858619539,1.3351573426113068,-0.013860802941840054,-1.1545037961056759,0.5899732865970371,0.5385745896864264,0.20640498554138695,-0.4183520540191974,0.6977461462091231,-1.2915442818473637,0.2503153440397827,1.2994961897115926,2.1391385182510225,0.7902460580981725,-0.5022446364654003,-1.1593890582343178,-1.2748163220055202,1.8297881458228034,0.49154232878347864,1.3882790697405296,0.5022446364654003,-0.7902460580981732,0.577342954953057,-1.2351161931692491,-0.20030810005147043,-0.04397226118798574,0.47867119015075044,0.6681251261743327,-1.1173050988595852,-1.482135726645747,0.20179139169817292,-1.3032691506898992,-1.5452039908641146,-2.084054732827641,-1.0868156375258795,-0.8546384343020056,-1.9998507636878915,-1.3595243465075295,-1.6563637301015341,-1.8171459223445585,1
-0.8689048261297889,2.397435648093248,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,1.3342041229503703,-0.6210824960326716,1.1350758775608636,-0.5911436510055155,-0.07557315057065532,-0.020807555824561053,-0.1004186465046306,-0.2873277751337023,-0.594334908630324,-0.13090017013175095,-0.2711012284072542,-0.0203958267621136,0.03412440137201607,-0.5397746703695812,0.3157906913027255,0.018172962012304568,-0.6323284159009992,-1.205984003333059,-1.2010128806784757,1.1633324773130074,-0.3997019182367647,0.7107185707472955,0.8307378046635436,-0.45016834820026785,-0.8249637791409821,-1.1633324773130074,1.201012880678475,0.0759977097470634,1.4666567501381707,3.2294906427638823,2.7468558456588394,2.253772334638279,1.2667200084961745,1.0847935651441794,2.1167952734036595,3.2403351370305127,-0.27629743884854874,0.8828473903799233,0.534308376921121,0.9099901529132779,0.65151875506577694,-0.9212626601166852,-0.04248097655033679,0.6260729825722207,0.5334696962929761,1
0.05630461873076867,-0.87507063028241,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.5392110916900246,-0.49839188749923186,1.339766780238916,-0.6154469364517295,0.28897090729633185,0.09233219603643587,-0.7726172742870033,-0.1917563997925439,1.2868445511098676,-1.5796517633119018,-0.9385422954011134,0.8714293814258443,1.6605101975218184,-1.1083497052331488,0.0458992339724225,1.7489219633688016,-2.5655365617150134,-2.2313105104099327,-0.5252107151899527,1.7094233342895362,-0.033106838696864004,0.3091725215944964,-0.00166170312035777,-0.4099345164002004,-0.9582894740277114,-1.7094233342895362,0.525210715189952,-1.0071555977967495,0.14912550000677452,0.3344291634172353,1.227979231953108,-0.05234197273013472,-1.4007028004467665,1.5922730926512203,2.1660114238316854,0.001977857424619528,0.8246902522246106,1.5910290432427672,3.5571340808587135,3.0105261142843402,2.586394844777948,1.5742941285382626,0.47884869072438496,1.776569536928097,3.6676238544763575,0
0.8787130141623758,-0.4370186087675581,0.5693561964423357,-2.041426369949327,1,0,0,1,0,0,-0.23054406556205628,-0.2745251373315812,0.07324181991846762,-0.40308251362409664,0.264688271328459,0.10038166454828545,1.3367347555687805,0.06182851346010395,-1.3699050238030417,1.0036111352591215,0.43301918096975517,-0.14093018504972205,-0.4350427363120125,0.5622925567234219,0.3563117574373192,-0.43756209492699255,0.21496191711545565,-0.17838149440936096,0.2507965989744553,-0.440948977121442,-1.2969261199633253,0.27208372161030897,1.4329983525546555,-1.142661338828513,-0.7371009529429222,0.440948977121442,-0.25079659897445594,0.6609004958207222,0.491016520610491,0.4456221671630917,0.13691474573727128,0.22264698661889537,0.3845801819166189,1.0032343553662626,0.954063719541543,0.38782468222872474,-1.192245181842186,0.35171115073279,0.2788583174334372,1.0007540524786946,0.4145951522438788,-0.9212626601166852,1.439192814651505,1.2941032399401495,-0.023255055489598248,1
-0.6633027272718879,-0.02473435322416849,0.4245167111028035,0.7452016145364414,1,0,0,1,0,0,9.851986600739789,-0.8059906169503674,1.8003213112645335,-0.6600029597697887,-0.9356281511385818,-0.10979890215000922,-0.6222256004122267,-0.8959335864425233,0.7842934765376516,-0.13118213179547408,-0.8394379234159421,-3.6089541339884867,-0.48943798160453555,-1.225059649940414,-0.5294208259656409,0.6944613278320746,-0.9345068024124865,-0.9358475121542016,-3.179270128744878,-1.7690215962405276,-0.35884532375916683,0.6993348030608079,-0.3742887955378684,-0.7494223515889309,0.17763746504274938,1.7690215962405276,3.179270128744878,-1.3166279713806959,-0.9349191994684248,-1.6923160412231368,-1.1551353037288514,-1.39883963574952,-1.8207693845322692,-1.85133798686084,-0.8177176958673952,-0.790386157798101,-0.19302946221276363,0.9587239960437993,0.7441423543574326,0.4172718409867329,0.0761328624983096,1.6800380602609295,1.439192814651505,0.5704037944582268,0.7809029193074537,0
-0.35489957898503444,-1.6481036094262664,-0.15484123025532542,-0.13478617003801185,1,0,0,0,0,1,-0.07911682151246661,-0.3466276750479154,16.205443587232462,-0.8081372710609986,2.030407626231288,0.35796465692747215,0.13824638223189822,-0.27073466327116663,-0.07034770384437812,0.6972280284879051,0.5059995652861793,-1.8780024799145894,-2.702868291478806,-0.8563677283709724,0.19939403557785446,1.2887393056334768,-0.7465857208793805,-0.5598787086135363,-0.16027754582615011,-2.402410076128092,-1.0479075036986536,0.5713403894576065,1.3912263844341026,-1.6822117059307478,-1.2044368041016495,2.402410076128092,0.16027754582614942,-0.9266927806649233,-0.10937746679115769,-0.8280431484712572,-0.10857476366129187,-0.3918111018575571,-1.5687294340809674,-0.05703537174666111,0.012804842605544792,-1.2244638357027204,-0.7481493064513315,1.33810702436318,2.021392651795853,2.621537973289699,1.5145975939169787,0.09387908442092041,6.378105451990978,4.467246962437809,0.16231986177126023,1
