player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2263982671988458,-0.35971531085317227,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.3058622722685707,-0.6984182824542237,-0.09306953850744984,-0.34232430000856134,-0.9480996853799216,-0.2725770431674119,0.41334181480829457,-0.7115397906949015,0.23883078875631675,0.3755351111254155,0.7499657834370865,0.31302075200884455,-1.0039092083476182,-0.22765893824687833,-1.181141613292246,1.5631926032135741,0.16477331873919485,0.9963609156322072,0.6912331826893887,-0.25863368266248993,-0.8022359840191747,-0.20663104632465568,1.244368123401019,-0.34393730533659395,-0.002239740567877718,0.2586336826624906,-0.6912331826893894,0.2152602778598393,-0.7472960784054096,1.9694717412256162,2.6887135934328636,2.6548769201715188,0.6208676354647141,0.18764225758709038,-0.12561558047327853,2.775251910704134,-0.859173275299045,-0.4070549059059717,-0.6973258384659271,-0.010615114107371936,-0.14386762583630988,-1.2702176348014877,-0.12479618717266176,-0.26463402725168356,-0.9511296417938885,0
-1.6656129592041589,1.830544796721088,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,6.558444042661213,-0.7868020383645689,5.702241643564904,-0.7716823428916775,-0.09887976590810861,-0.008733353056786679,0.38065539975074913,-0.6618799014896655,0.9022810950320452,1.2160860097764228,1.4140773000332256,1.011607869433708,-1.2950279556076705,-0.6735114751145354,-1.3160610322455453,1.4814927813125494,-0.4427554785502664,-0.2421488324331598,1.0460293195708648,0.3422733367180179,-1.2022753297240578,-0.4099501148336048,0.25530888709552985,-2.0818824973677574,-2.074780950268386,-0.3422733367180179,-1.0460293195708656,0.16883942182224726,-0.43459087663371765,4.873125407225351,5.3912516135661726,4.802635516466526,1.4347466421303747,3.3140786324072504,2.7812133041820113,4.06714976161074,-1.0257092285706153,-0.09511774928781422,1.0482495680332453,1.0367714729411615,0.010320750603338341,-0.04711282454263545,2.2623449208747504,2.7971713190179877,0.7121714684700992,0
-1.1773079744166424,1.3924927752062353,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.6343500496942954,0.5930312035778599,-0.5664172509504457,0.20218502391733126,0.2275924204414953,0.299829606564114,-1.245445722855424,0.9051764148823941,-0.7371542740621934,-0.05138346238039235,-0.3904621986873071,-0.9429445854826178,-0.3313971020829889,1.8622204319371058,0.019065359190039967,1.2016829743970248,1.6144703218814065,2.2643394346803145,1.078283513832815,-2.3554924109512334,3.592531308858403,-1.223283778241792,2.215290086862134,1.6702968775291116,2.718306721611622,2.3554924109512334,-1.078283513832816,1.6635909862327087,-0.03432821836595151,-0.1457224436671417,0.48576825909312477,1.1614023995690306,-0.34003467563087314,-1.6066603575270884,-2.0358174189610403,0.07776919801113909,4.74753715151049,-0.7864379342253526,2.039639084616402,3.1790876420486844,3.985372309059634,0.41111087958892223,0.03983423407198747,-0.8769950965056176,2.574793786162414,1
1.6754211472367457,2.2428290522644785,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.29429518799573734,-0.3745195296897717,-0.195347288024314,-0.2303125742645388,-0.07536506462709712,-0.19240831029302244,-0.6307480576858564,0.35567466588431923,-0.10482633523875394,-0.06714384427953268,-1.0203193237611197,-0.33590286418195925,-0.6250895285689485,-0.9753312596925637,0.28421882308834356,-0.49325555929141796,-0.158955366732946,-1.175091701728231,-0.2261522221554376,-0.35703365254080033,-0.11134394116236183,-0.20060667619072461,-0.3474901530181971,-0.06789869146502718,0.2261522221554376,1.1750917017282303,-0.4253475354589299,-0.7097714541928067,0.9732835122116075,0.9896677783849125,0.7176271134471482,0.6366201323679207,-0.38327221085833024,0.17890935030013266,1.1939689411944467,-0.19302946221276363,0.12408133374116129,0.7350191379471587,0.5080357405521495,0.3299795798074865,0.9186817518577256,0.5337254978059351,0.45906541823023866,0.7190446135538346,1
1.7011214095939837,-0.05050211919562982,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.12278617055365294,-0.41873021276424965,-0.68155588370685,0.7547954429919619,-1.1248916520027952,-0.9053547067378097,0.961178466337464,0.19806544776366045,-0.4384826164474834,0.40183870081216294,0.7015714243682348,-0.4534149215109421,-1.1552720860167505,0.6158074209296326,-0.1686516263036227,-0.7621562264553351,0.6702709553700309,0.6935840927905716,0.41113096936191074,-1.0261585642736313,-0.721234535965016,-0.44080253985721646,-0.16647307958302032,0.12177104538837953,-0.23492734039600174,1.0261585642736313,-0.4111309693619114,1.106540713781605,0.340918023760079,1.6465066076183352,0.9121447754169449,1.178470679804488,2.243374816494967,0.5138790966987595,0.34501385799472056,1.876091006473136,-0.7203933142394032,-0.482931511569848,-0.25028823436248077,-0.2958730841701091,-0.2284831982727022,-0.3502454288142823,1.1099319721622063,0.6260729825722207,-0.7036964187794109,0
2.2408269190959764,-0.05050211919562982,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.19893376714510175,-0.68155588370685,0.7547954429919619,-0.668608696287777,-0.7363158679889685,0.10674522160437742,-0.18089810975980922,0.17845102889655262,-0.5097820984213709,-0.12403987863057732,-0.05949067295117255,-0.15415321887415628,-0.20849199717783237,-0.22778972290406527,0.052206755000431815,-0.3980414681238308,-0.14617962510792037,0.39760879354609974,-0.4754817429490244,-0.35675457610151406,0.020093588894395695,-0.19148578067126718,0.2939916204108337,0.018541964830008868,0.4754817429490244,-0.39760879354610046,0.15955525061472892,0.26586877533487285,1.619213779426171,1.4031237942140713,1.1443341193335734,1.2667200084961745,1.0847935651441794,0.954063719541543,1.4420133285685155,-0.4150773999081907,-0.1035484832504671,-0.3597668312857729,-0.39960325510201306,-0.2623294272472596,-0.28679906978068154,0.28677986593896093,0.06938110143228039,-0.6418381130257917,0
0.8530127518051386,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.81101516775215,3.785312913760723,-0.5536240695330674,0.12985381723217018,1.6244573095884214,2.8108165895660813,-0.21681522968409556,-0.969003251698695,0.8836397763656518,0.4159937368344379,0.6996380224787146,0.7527934045269149,-0.3257847538068768,-0.9051657151233169,-0.9391354526119231,0.990866563863483,-0.25428946409835373,0.3889322889188213,-0.088318892712161,1.1143140211580842,-0.6029440625653006,0.38918209301980045,-0.21223983852391526,-0.8141297804839503,-0.5298470140679247,-1.1143140211580842,0.0883188927121603,-0.6481676444393714,-0.5596729573423944,1.510042466657512,1.8941028130111983,1.673450806632741,0.6681251261743327,0.02452383803125581,0.06817301183707392,1.3800022317249987,-0.6093693453916895,0.27583454506891375,-0.22291858513165644,-0.2958730841701091,-0.5838686025055501,0.09387908442092041,-0.6186874509066087,-0.15329565102369538,-0.1469716669968365,1
-0.6376024649146498,0.1298722426046032,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6401625877230843,-0.5460725979245497,0.009275912831576286,-0.40713306119846565,-0.3685247594487875,-0.10532697519898168,-1.0741874362830663,-0.19651636399788275,0.2598512105658805,-1.3929026349490168,-1.3901725095274897,0.5843805328365129,1.6518133140628775,-0.37925811669156695,-0.0306510848521738,0.12981480819020036,-0.7202500430498566,-0.8874035845101027,-0.13280945780952072,0.92874415142872635,1.1147335372369647,0.2390192929141459,-0.22477394697186637,1.1675339837108325,0.9409154662445296,-0.92874415142872635,0.13280945780952,-0.17467491285593337,0.26586877533487285,0.9277954652246664,0.8604627734383002,0.4957394703862077,0.16404522527173035,1.0847935651441794,1.2862727349307197,0.44983577907224165,1.2502821328075124,0.4275877563966659,0.5799244589724931,0.36540675552078095,0.8376730144258402,0.6966194952401235,-1.1125787146405561,-0.8769950965056176,0.8427612250610729,0
0.8273124894479005,0.4133176682906843,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.791589831772674,-0.5704944252155661,0.27793272259651985,-0.4649980265465945,-0.2556366813584503,-0.0793897988830219,0.984146840576436,-0.1393354076039738,-1.1761561262454046,0.9287435119324666,0.7604719325533734,0.17746595012507452,-0.7635094293820393,-0.001349821778876094,-0.12696115255896123,-0.49547146874691456,-0.2590983530224526,-0.49286799052707636,-0.38662849897585155,0.625495827724652,-1.3698288646288932,0.06405532416552445,1.1099437830365753,-1.5115900587234345,-1.4698404209452665,-0.625495827724652,0.3866284989758509,0.24311279148239442,0.19081952690966666,1.0096739498011607,0.5632912620610914,0.4274663494443799,0.8886600828192224,0.2692014673650073,0.5111183656893089,1.069946747507413,-1.3032691506898992,-0.02767187758659086,-0.25028823436248077,0.3394742127878045,-0.3130987707090945,-1.3653871733518879,0.28677986593896093,0.6817421706862145,-0.5181215015185524,1
0.3904080293748593,0.7740663918911503,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.19268725454965888,-0.31115787826810587,1.6212167714212378,-0.6513232149675694,0.8681797173340056,0.26405419095589366,-0.16657666234615137,0.8760669726146817,0.6639918935179907,0.11923619330511476,0.37544329373986796,1.158159012732243,-0.06727179382232866,-0.7063532914463049,1.180243231697238,0.037709431614701604,-0.8805473136322678,-0.8688282009806523,-0.67984341407292,2.2538511814237285,-0.47415098218830043,-0.020087653171599183,-0.8698048202101447,-1.0342160477552957,-1.3363363041291305,-2.2538511814237285,0.6798434140729193,-0.8988402670423681,0.41596727218528484,-1.4284853686988783,-1.1938968052128347,-1.4159079159849774,-1.1906695084040155,-0.7910682597479163,-0.5962450189412776,-1.534519319920306,-0.49834537654397587,-0.1035484832504671,-0.25028823436248077,-0.6459624110652865,-0.9731002357129547,-0.0012904541294803558,-0.8656330827735822,0.23638866577426285,-0.08511336124321738,1
-1.8198145333475857,-1.4934970135974959,-0.4445202009343899,0.7452016145364414,1,0,0,1,0,0,0.8420655797892039,-0.5745647297640688,0.8536258863785419,-0.5714695627871517,-0.006369038274858685,-2.3669184983433978e-4,-1.5162823156384355,0.15056248992509016,-1.328383363409886,-2.9330485709020953,-2.603197617803096,-1.7546276019483213,1.9815973923600043,-1.0724954164624119,1.855032495958248,-1.4997263019101175,-3.730075056559642,-3.7795980902933257,-1.9977480652544186,-0.41176056791003296,1.0368026869981273,1.6516790894846276,0.30886425852093596,0.2636808197374405,-0.3057574988354336,0.41176056791003296,1.9977480652544177,-1.223786259305512,0.6911478497443743,-1.84394286451294,-2.1457070083195453,-3.0203262581179358,-1.1906695084040155,0.051710241290561454,1.397009073393778,-1.9272562665959154,1.7036300056023432,2.6027171187611167,1.990981930428273,1.8867825958553774,1.9094702652868096,0.41111087958892223,1.439192814651505,1.3126596359781475,1.5025831530996792,0
0.4161082917320974,-1.8027102052550381,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.3594419969586353,-0.6344563538348948,-0.09306953850744984,-0.3747286806035135,-0.7121747338243685,-0.19834305578035463,-0.20281368118378537,-0.5085760591217104,-0.4079582677317918,-0.16629029907168585,-0.481823421617535,-0.06976743216151356,0.5698838718375664,-0.5092199177742928,-1.3005486566759257,-0.23625447526268467,-0.7399327022689858,-0.7438642651357809,-1.140505012373107,1.0359845289758263,-0.2267891811663414,-0.6048244923015424,0.3202796553279681,-0.5090571355863384,-0.09984462760400109,-1.0359845289758263,1.1405050123731062,-0.3417899945912644,-1.0850176963188372,0.764038496071679,0.5116092600824467,0.17144214591252482,0.5736101447550955,0.18764225758709038,0.8986955503100138,1.0079356506638961,-0.08200549336504998,-0.4070549059059717,0.6346637574341392,0.7154960824159574,0.4484413812184362,0.4428340591057229,-0.4540570296619595,0.013711913318286572,0.904619530814692,1
1.495519310736081,1.5213316050635446,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.4390817355067634,0.7256940722047591,-0.5517954745687877,0.32851353571391767,0.08875465447561383,-0.8031689252557617,0.4377822706041099,0.10896620878084064,-0.7135454683443619,-0.14306818478052288,-0.02202874400292829,-0.3774337532410914,-1.02383508902662,0.017369478220875232,0.5865314234155936,-1.3378291601415908,-0.8562202946471414,-0.5505532963957722,0.5159874767715705,0.09382198439305581,-0.5834695433310544,0.4404470578648217,-0.3626146007536903,-0.6499368208478409,-0.5159874767715705,0.5505532963957714,-1.0659553487776992,-0.25947596364157,-0.8280431484712572,-0.43158727602782254,-0.9038595089212672,-0.8756195703398886,-0.13859458152457876,0.12354118106860354,-0.728375060954584,-0.16527347000083534,-0.7864379342253526,-0.934529465133063,-0.5940973255993336,-0.685407289429221,-1.3336639938350878,0.2044646553166367,0.514734606344233,-0.8274130302866491,1
-1.485711122703495,1.9851513925498596,0.714195681781868,1.0385308760612593,1,0,0,0,1,0,0.8546845167933363,-0.576890618077499,-0.579210432367824,0.2803027271373052,-1.2006733977753217,-0.6602931098215002,-1.27776717584655,1.1258328893074674,-0.1864245422614945,-1.157276844730243,-1.3609344053336607,-0.6966189933851037,1.0518236962447818,0.9498404662186795,1.6583947943369453,0.2704788673518152,0.18853734885044532,-0.1888291597143213,0.757757458354667,-1.7016398430609991,2.7258357645333318,0.11610252664209546,0.5266537713366457,1.7503567637112327,1.5849264581621039,1.7016398430609991,-0.7577574583546678,1.5482020012249806,2.495903585683854,1.8102635767713227,1.705832662946135,1.7222173215911893,0.5646087179532634,1.527543561081445,1.1992656118526015,1.2028276693149491,1.7776459848341521,-0.3311783002420958,-1.272088472313216,-0.8534227529290943,-0.194636969298146,-1.1433249167342867,-0.6186874509066087,-1.266679413303576,-1.0748462533011267,0
0.4161082917320974,-0.3339475448817109,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.3594419969586353,-0.6344563538348948,-0.3233468040202586,-0.2416392603028171,-0.9469657020547847,-0.3011973756539882,-0.5938236694647515,-1.1042312325026553,0.07869278135988282,-0.699581521095677,-0.5226115694139445,-1.825393059758026,-0.44940151472857637,-0.35454561994742545,-1.1839138018255082,-0.2386084361048486,-0.6442369237438126,-0.787907786178356,-1.5144873791279718,-0.9875682768987283,0.47146846169376194,0.3295731637626698,-0.347354135318258,0.3062751961623064,-0.08981796375206053,0.9875682768987283,1.5144873791279712,-0.14682239923337803,-0.9349191994684248,0.9368930746220554,0.6537347655237203,0.3421249482670949,0.5736101447550955,-0.13859458152457876,0.7325910426154264,1.069946747507413,0.27882240539001907,0.12408133374116129,-0.48749186102961545,-0.5811310542328463,-0.4315605721200442,-0.3502454288142823,0.8629863402952329,0.4033962301162448,-0.6418381130257917,0
0.3904080293748593,-1.0296772261111817,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.526592154685892,-0.5216507706335333,-0.2849672597681238,-0.2705717429768815,-0.5876010482317433,-0.19208235804891607,0.1974688442120642,0.08675227072191377,-0.3036050618472696,-0.10492060262201788,-0.5378771055891449,-0.4713554250997823,0.46848336247244293,0.3523206387352008,0.6916774082802077,-1.407038505342827,0.8182291883570737,-0.15822870360290792,-0.9306920144830665,0.28017642692511974,0.07744939615523076,0.5738370295148859,-0.9988997132183797,0.9530830220398179,0.5447870479661197,-0.28017642692511974,0.9306920144830657,0.27096530510494976,0.5660657690356972,-0.17301527185930607,-0.8579637923516437,-0.5283573437412127,0.4475901695294441,-0.709509049969999,-0.3747723420151606,-0.10826409251941274,-0.05424950115312168,0.35171115073279,-0.4509989953885172,-0.8663890242955825,-0.48232991558187904,0.41111087958892223,-1.0302635040182315,-1.0440026608476,-0.2706882785040748,0
0.8273124894479005,1.4697960731206219,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.791589831772674,-0.5704944252155661,-0.6047967952025805,0.3728866716943114,-1.2383813461393733,-0.7269248213918107,-2.2082105996975976,0.6457731789973158,-1.7732437775369037,-1.3244319592604052,-2.1278613411463345,-2.3354131504220255,0.9126812658774969,0.04909826079335862,-0.35619137078841473,-0.4920104432921279,-0.37182980683936934,-0.39944185159837137,-0.5008818372323651,-2.6884564863998937,3.1196289963631614,-1.2431686504466024,1.9296606017088171,1.4205220602190785,2.3763467345147316,2.6884564863998937,0.5008818372323643,0.24311279148239442,-0.10937746679115769,0.8004289336612322,0.3953247556304958,0.22264698661889537,0.9201650766256344,0.02452383803125581,0.2896456887631914,0.9459245538203791,4.5532452060269915,-0.7105613285614767,2.6144017184636907,3.555109511676838,4.222295911881532,0.9821281108913258,0.6983559190505837,-0.4316415915936655,2.884085314930511,0
1.9838242955235992,-1.6481036094262664,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.5586364276695006,0.2790362812647914,2.8621553689069295,-0.7109241292761421,1.6885564974922027,0.7640156240807733,2.143469653485854,1.068110166779957,0.07595727085178855,2.019517820618968,1.9544843284547382,1.787189594604129,-0.827794424851233,2.5010219902081183,0.5081165371133995,0.42995400627424474,1.842646686997835,1.6218123675920582,1.3843233105508752,1.0645584453617318,-0.48155502703606146,-0.9569947318774247,0.32822617786129094,-0.9011013746437275,-0.957541232957318,-1.0645584453617318,-1.3843233105508759,1.4964759044973779,-0.10937746679115769,-1.4830710250832082,-1.077612300760884,-0.40887938209301433,-1.2536794960168407,-0.9541866793037505,-1.482135726645747,-1.1624527388592034,-0.3595654154843339,-0.7864379342253526,0.5251851605108457,0.6247321828505417,0.19459466390925928,-0.2233527107470814,-0.20711139779498602,0.3477270420022505,0.6571863078002155,1
-0.4320003660567478,-1.0296772261111817,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.4883662294735037,-0.2849672597681238,-0.2705717429768815,0.5562820652806573,0.5846913533445687,-0.22366895353857624,0.39582442493433745,0.3676917725661407,-0.6138124419708693,0.10222136499663209,0.34994042785361257,0.23136415139096578,-0.27329826986285816,1.3082055997594526,-0.5255284959728386,-0.28301218584502263,0.2874077979332434,0.3041828515459622,0.17559215780023885,0.03794071352973504,0.7672502061971999,-1.030752427522969,0.5485909703161342,0.14770499440738635,-0.17559215780023885,-0.3041828515459622,-0.48105256270404034,0.7161642658861095,-1.0099953364190213,-1.0905328012555453,-1.1257471519822078,0.1010352376589052,-0.6279498401920818,-0.8177176958673952,-1.1624527388592034,-0.05424950115312168,0.5793409677244183,-0.31415074923440073,-0.7756251247301669,-0.5330992590437151,0.4428340591057229,-0.7010026615289333,-0.7099875321636356,-0.2706882785040748,0
-0.3291993166277972,1.4697960731206219,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.3062576875868511,-0.2454515334137045,-0.6047967952025805,0.3728866716943114,-0.49970038266423694,-0.47694410482937083,-2.171517154799878,1.2123335904874444,-1.7129088430094996,-0.8351857814765222,-1.6473266502765853,-1.0135009221013198,1.570405449163958,0.18899428767207313,0.5928019498655188,-0.6466362252276803,0.43773607454644675,0.2608514469987597,1.3724417655018215,-2.7434654114521635,3.2083883297280025,-1.070109919629304,1.6917967261859164,1.56233370747963,2.39627599215149,2.7434654114521635,-1.3724417655018222,0.1317027369921738,0.491016520610491,-0.13662483426975403,-0.44450777652248397,-0.2552648599739003,0.41608517572303205,0.9216751455883455,0.2896456887631914,-0.29429738304996345,4.192417307271922,-0.6346847228976005,1.8845444056417364,2.6863693301221394,3.4099864164921665,0.6966194952401235,0.03983423407198747,-0.9883334727336057,2.203643951640699,0
0.2619067175886707,1.2636539453489257,-0.4445202009343899,-1.8947617391869185,1,0,0,0,1,0,2.129197154210716,-0.6926035616706483,1.2502145103172682,-0.618340184719136,-0.24409313682096706,-0.0547942006523704,0.6939218404243203,1.2741002205294052,-0.3270596940236922,0.4431052484389424,-0.17337291954344694,-1.47142928959512,-0.7385496336035889,0.14859517239765832,1.1565326440497419,-0.268897553102342,0.08072979761403934,-0.9060787131504254,-2.1888766343484636,0.1640471410786609,-0.8164406656243192,-0.5901535235994082,0.1768854498083043,-0.5185563184846225,-0.6592162229671259,-0.1640471410786609,2.1888766343484627,0.18740776423728422,1.1664597564373458,0.20908432283099887,0.03355074177998182,0.06903246449978255,-0.5605696322757617,-1.0357458890816678,-0.09793149585751397,0.38782468222872474,-0.859173275299045,-0.7105613285614767,-0.615216890773458,-0.4385020692014777,-0.6007917169928287,-0.826093121566285,0.28677986593896093,0.4033962301162448,-0.5181215015185524,0
1.8553229837374106,-1.41619371568311,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.356733435603381,-0.16869721907050997,0.20117363409225028,-0.45284638382348746,0.5029819809544248,0.2202293068358237,-0.8124380898322133,1.8326001234661757,3.006463266431306,-0.2718406975978129,-0.011708510262308743,-0.927873429670016,-0.030173634466583433,-1.3003488555652143,1.7833032589662903,3.010944520852663,-0.6899187407146211,-0.21265980359750986,-0.604544012877736,-0.6659292998071308,-0.1695783140899388,-0.7288271248705307,-1.0842271332529236,-0.31687236857804923,-0.1923992705641578,0.6659292998071308,0.6045440128777353,-1.2887754577581405,1.2415090048625523,-0.7461646638947628,0.7700192699756713,0.4274663494443799,-2.6083942296925864,-0.30171300108041293,-0.04256332662598434,-0.6663639641110671,0.16779843654230542,-0.3311783002420958,1.4831228835896608,0.585833368751077,0.4145951522438788,2.251055291563333,1.3568776040291806,1.0714264874841732,1.3376276710900281,1
-0.7147032519863632,0.7998341578626126,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.9272941621445965,-0.6786482317900675,1.1094895147261072,-0.600402045461216,-0.24309195463945324,-0.05792454951808968,1.0978230908877724,-0.5248291975736037,-1.1970205014551598,1.3712798509652346,1.2716653006871126,-0.65737418470116,-2.639403717569255,0.7449667236914792,0.814511505266956,-1.7573900592978924,0.27991960888239154,-0.6601494607843933,-0.8569681418843186,-0.04664941409013511,-0.7821877592191996,1.536304289847567,-0.12964040162978005,-1.5749471185230182,-2.297734632717538,0.04664941409013511,0.8569681418843179,0.7126265925483249,0.7804921931077146,0.0687212064141521,-0.859809578136595,-0.71610842633123994,0.8346515220082282,-0.6862064186048799,-0.38268208047680763,0.051193013649631844,-0.7203933142394032,1.4898602356909325,0.11464042204849642,0.028283699992091807,-0.6007917169928287,-0.9212626601166852,2.2623449208747504,2.4631561903340238,-0.7036964187794109,0
-1.485711122703495,3.067397563351258,0.714195681781868,3.2385003374973924,1,0,0,1,0,0,0.7537330207602766,-0.5629352881969182,-0.46407179961141953,-0.06110056841665506,-0.9343985470179748,-0.38571679502840883,-1.654165364051157,-0.25720454050844643,-0.07237222616884867,-1.0716379971297292,-1.4491113089473022,-0.76460587633616,1.0043915103530943,1.0112820689334927,1.4627175475228102,0.10152339957205568,0.44751717523213536,0.04995472149105812,0.5641420291796073,-1.6023404173227471,3.310618333267979,1.818339632612564,0.20095648334733135,1.8914641682102522,1.9326867358944744,1.6023404173227471,-0.564142029179608,1.5382546749312107,2.160862298071327,1.5941953535833528,1.4128141695850676,1.5667740551611347,0.66024887772273,1.0032343553662626,0.7741171695390731,1.2249744896162058,3.6372974630333545,2.1727496866658176,0.8627441676909999,0.8451587960808378,1.6499825098152057,0.9186817518577256,-0.04248097655033679,-0.7099875321636356,1.3376276710900281,1
-1.3315095485600683,-1.8027102052550381,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,4.892744358115728,-0.7676134597787702,-0.0035172685858019803,-0.3984533163962463,-1.270850503458166,-0.2824152824596725,0.2624210875687363,0.6054889102759036,-0.13470271312842305,0.18669508463433676,-0.478355662281652,0.24923386315306686,0.47947786952479193,0.36927251554838303,0.44442709355840293,-0.16691448449379107,0.11534780548261654,-0.5366761393773932,-0.6910894285371356,1.0253393444399002,0.0040698362287248935,-0.38583522531416103,0.016410161669416723,-0.13783610537402116,0.09792599432901099,-1.0253393444399008,0.691089428537135,0.577342954953057,0.7161642658861095,0.8095265430586199,0.5891322630504142,0.615217432034406,0.06953024385249205,0.02452383803125581,0.40038202722625016,0.7598912632898273,0.22331042096616224,-0.1035484832504671,0.9266066825629212,0.7932937106148858,0.6853649840403343,0.8552353928241243,-0.5363722402842841,-0.09762646290970158,1.2139110595827887,1
-1.6399126968469209,1.5213316050635446,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,1.2837283749338404,-0.6274786888946045,0.9559713377175679,-0.5865144537776651,-0.1219806713147211,-0.02930421703151339,-0.4623079937744082,0.09016720887378206,-1.717684340535031,0.07204173733391021,0.085097962844533,-1.4209722715992972,-1.4272250847527903,-0.5922634645173115,-0.44365993344557136,-2.13757469540473,-0.06369716640646951,-0.49429491498315076,-2.147135912362408,0.1914665557924087,0.051067843849518645,-0.5682061058118117,0.2000756143134246,-0.16048475923978445,-0.5932142972350036,-0.191466555792408,2.147135912362407,-0.8988402670423681,-0.9349191994684248,-1.919756276157842,-2.4471853531949743,-2.3375950486996553,-0.24551969421163483,-1.85133798686084,-1.3713993881826885,-1.720552610450858,-0.1375174777889068,-0.7105613285614767,-0.6882026220556532,-0.4903671546674297,-0.5161761445564365,-1.0798785577006862,0.6160407084282594,0.793080546914203,-0.6418381130257917,1
1.8553229837374106,1.2636539453489257,0.27967722576327125,-1.8947617391869185,0,1,0,0,1,0,-0.356733435603381,-0.16869721907050997,1.2502145103172682,-0.618340184719136,0.9552874190849371,0.3481264176352115,-0.263944616266156,1.7810892587635379,1.7398409687310483,0.01903590379811109,0.5089115718999068,-0.1277423862453315,-0.45805566768459305,-1.119689808501643,1.62602896146139,2.5404293455070692,-0.6013409132549461,0.10262663382028006,-0.04921092906325296,-0.12541857881077315,-0.7517594497098045,-0.8156807851918726,0.17446560488968554,-0.6219956338277562,-0.5614150346331311,0.12541857881077315,0.049210929063252244,-1.0938078624002545,1.3165582532877582,-0.3549674598070702,0.9509062769009282,0.6322857122698633,-1.852274378338682,-0.05703537174666111,-0.04256332662598434,-0.35630847989348147,-0.7759052986632599,-0.8623145398892288,-0.43275256256796935,-0.2829068128036209,-0.4992530300691578,-0.5405845059150832,0.5337254978059351,0.514734606344233,-0.3944048900113141,0
2.3950284932394013,0.7998341578626126,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.48292280564470574,-0.008792397522188045,1.1094895147261072,-0.600402045461216,1.110896751962668,0.45724143524028366,0.9032577936709202,-1.341544973393636,-0.21932195874631857,1.3753168009879737,1.7485801690159395,0.9770243487691097,-1.3455298547100836,0.5771955910268738,-0.3626382188330938,-0.36793400662899756,0.4408601815146625,0.12401374278946418,1.407851122529199,-0.06374491962016399,-0.6792749161662055,1.478029570802752,-0.06991772830648325,-1.4208148607037412,-2.152164575604226,0.06374491962016399,-1.4078511225291996,0.8837206048011639,-0.03432821836595151,1.091552434377654,0.705416767502365,0.8712416355662611,0.9201650766256344,2.471300131368772,1.7292180887829538,0.9459245538203791,-0.5816133531797613,1.5657368413548085,0.3700904815361815,0.2746428559553643,-0.33002188519637315,-0.794369942049485,2.4269753421193996,2.6301637546760053,-0.332546584257695,1
