player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7427137462758722,0.7740663918911503,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.766351957764409,-0.5646797044319908,-0.5664172509504457,0.23979725139361502,-1.1360934621391257,-0.6195985745671495,0.4757435626558739,-1.200526156088731,-0.7124395393880751,0.6233270438480667,0.8516575462221166,0.2527816222308997,-0.6099530311411973,0.15850183133289014,-1.0728916010779217,-1.1195790435772033,0.2079621076011511,0.6409380873833779,-1.0618771407249543,1.3979208031972914,-0.5031598424576557,0.5729605719082796,-0.15114024979438462,-0.6358629565082676,-0.48144522698529346,-1.3979208031972914,1.0618771407249536,0.02029268250195297,-1.0850176963188372,-0.44594355378095224,-0.9225662948249498,-0.801449827508525,1.0776900456576979,-1.2804235184154193,-1.0391903727935126,0.139780294854656,-0.5261013687559044,0.4275877563966659,-0.2594114507727547,-0.2958730841701091,-0.5161761445564365,-0.0647368131630805,-0.8656330827735822,-0.32030321536567735,-0.08511336124321738,1
-1.6399126968469209,1.3667250092347738,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,1.2837283749338404,-0.6274786888946045,-0.68155588370685,0.624599270958672,-1.6470572623246933,-0.9652785278815788,-0.9108211065399033,-0.6149389272023483,-0.34883478588456085,-0.20441307755570795,-0.4489887776192281,-1.7748021102950067,-0.014387177243476816,-0.30362011282327495,-0.5327110237289894,-1.7760668701144597,1.21349029973569,0.5693411557770856,-1.4375436385994584,-0.9948801208223941,0.9631452812014782,0.3103647669160137,-1.307907082890342,1.4794250889592664,1.1395582259155832,0.9948801208223941,1.4375436385994576,-0.8524194110047761,-1.1850833608857785,-2.6475650279488985,-2.834800368034811,-2.4229364498769406,-0.9806362163612644,-2.123202019453897,-2.0173613625505307,-2.340663578886029,0.7229182807808735,0.12408133374116129,-0.44187577897824326,-1.0090180093269512,-0.44848368660732285,0.9186817518577256,-0.9479482933959068,-1.378017789531564,-0.45626319576493324,0
2.3950284932394013,-0.35971531085317227,0.27967722576327125,-2.041426369949327,0,1,0,1,0,0,-0.48292280564470574,-0.008792397522188045,0.25234635976176334,-0.45747558105133773,0.7349912124149917,0.34678483954990325,1.3555859931151033,-0.040154950056944784,-1.248973216481946,1.0919849783327293,0.6445858340264139,0.9458429280094636,0.21735789409438885,0.7275374608775478,-0.20469245421076462,-0.4435386351657174,0.3621805596095235,-0.09425158314921989,1.5190908354128303,-0.21659885141806862,-1.158028463452002,-0.14994247799964627,1.261674674142616,-1.1160692135927621,-0.9300114798105779,0.21659885141806862,-1.519090835412831,0.939425632046274,0.04072103005925432,0.7822337148664557,0.4082452561251572,0.5469443110925782,0.6051151385615076,2.9606553900362758,2.1167952734036595,0.5118468759157585,-0.9979532363586869,0.12408133374116129,0.8627441676909999,1.454573550305776,0.8207498999385615,-0.667477223982284,1.7684536571408034,1.795125932966095,0.47161139053935697,0
-1.3315095485600683,-1.7511746733121147,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,4.892744358115728,-0.7676134597787702,0.764073616456894,-0.5593179200640446,-0.8498859034704725,-0.15809571322110672,0.06175542218528238,1.042018500125433,0.606688093197769,-0.1427052859746805,-0.7614862992690942,0.6476744980479688,0.9184557232372731,0.26876483544141616,0.49007813262069844,-0.36131152975850395,0.11144872648513653,-0.2982394324912756,-0.02757457514840374,0.9106988955914741,0.18267423897131121,-0.9392535781943909,-1.1924461902289818,0.3032962841890865,0.6987967253437591,-0.9106988955914734,0.027574575148402326,0.49378541408539117,0.7912135143113154,0.8823074182377254,0.5374502610717695,0.5640125913280355,0.5736101447550955,0.35076067714292497,0.40038202722625016,0.5118468759157585,0.08453045990652028,-0.9381911455531051,-0.2776578835933038,-0.8274902101961188,-0.6684841749419423,1.2993599060593275,-1.1948939252628807,-0.9883334727336057,0.22417816752487937,1
-1.3315095485600683,1.3667250092347738,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,4.892744358115728,-0.7676134597787702,-0.68155588370685,0.624599270958672,-2.301472451618599,-1.0730519674013426,-0.08248206579838294,-0.06369459223855699,0.9214816974046465,-1.0018519750979273,-0.8878092548073447,-0.6085217605697666,0.9091516735163975,0.24457037084004868,0.3485668325830551,-0.14713414669924768,-0.17980511787393813,-0.486318453956071,-0.03566621970192337,-0.7945777810288902,0.3590651531873556,0.43660942777002515,-1.4075519780414782,1.1751457072596416,0.6794001964829318,0.7945777810288902,0.035666219701922665,0.4659329004628361,0.641115017460903,0.8732098088403377,0.6537347655237203,0.5469443110925782,0.3845801819166189,0.5954383064766764,0.6772228733838963,0.38782468222872474,0.16779843654230542,0.19995793940503753,-0.5331079430809875,-1.1257144516253432,-0.6684841749419423,0.6966194952401235,-0.6186874509066087,-0.9883334727336057,-0.6418381130257917,1
0.7759119647334253,0.38754990231922204,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,1.750629044086742,-0.670507622693062,-0.11865590134220637,-0.3214929124832349,-0.8424189715459344,-0.26721073082617885,0.13048862766594177,-0.8448552633176992,-0.8462963707558997,-0.18235597216262894,-0.32984497231284904,-1.4762581838955018,-0.08794811033997549,-0.43313600490955445,0.14991278367572863,-1.2076051380247455,-0.9395794799037862,-1.2528717689127848,-2.3245339808031447,0.2920044097428146,-0.6142320058346409,1.3097696987068455,-0.05661121279976684,-0.6853197748805738,-0.7943708121577037,-0.2920044097428146,2.3245339808031438,-0.5089050763265954,-0.03432821836595151,-0.4914316007678933,-1.0000892977929163,-1.262293393865864,0.1325402314653172,-0.9541866793037505,0.12354118106860354,-0.17027518936292965,-0.8036612908751883,0.5793409677244183,-1.2994581215440402,-1.1257144516253432,-1.277716296483967,-1.1116017372174867,-0.4540570296619595,-0.3759724034796717,-1.3222794763156045,0
-1.6142124344896835,-2.034620098998195,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.0030077841693914,-0.6838814804952853,0.5337963509440852,-0.518233794666873,-0.4883880050737929,-0.12545064647860563,0.03203957672036589,-0.31976948449669396,-0.8797614143616941,-0.046123613233773,-0.5787165155975196,-0.31064686631718696,0.11617717739276547,-0.47334694333614663,-0.967904526228001,0.625458798131077,-1.2701433641048747,-1.128891442792169,-1.4375436385994584,1.002053003267564,-0.5175144998640135,-0.5307318537447439,1.8311890987194668,-1.1971423918291892,-0.3497829595193403,-1.002053003267564,1.4375436385994576,-0.48105256270404034,-0.9349191994684248,-0.16088512599612248,0.17998308071947566,-0.3462956878963386,-0.7706029243185127,-0.49201782389555315,0.1973654067106424,0.03642846678212782,-0.6926373220274746,-0.7864379342253526,-1.0987473605180025,-0.127311556405765,-0.5838686025055501,-1.6191726094862895,-0.7010026615289333,-0.32030321536567735,-0.7036964187794109,1
-1.691313221561397,-1.3131226517972627,3.6109853885725127,1.7718540298733036,1,0,0,1,0,0,0.8042087687768065,-0.568168536902136,-0.2210013526812325,-0.2885098822348015,-0.6402913343138573,-0.21399480010895106,2.112022166395141,0.810622993999712,-0.1503162200154297,0.9098208075658962,1.0223318624835793,0.6446940751963216,-1.2622366730537153,2.8101026486193814,0.7575676059702096,0.009827978875035196,0.997475506307841,1.2012553557841399,1.0928891867061536,-0.2046283627832927,-0.12899677862148906,-0.35369090179816653,0.2153634793470133,-0.2400295769077216,-0.15628944137834339,0.20462836278329197,-1.0928891867061543,2.8612490720025816,0.8662627627365218,0.4001341201761507,0.3436427536518511,0.7517636739180628,0.6996301199807459,-0.46483142063624716,-0.9284540343304539,0.5738579727592754,0.05677446769459199,-0.1035484832504671,0.8080048692293539,0.806259981981374,0.65151875506577694,0.37938770007212164,0.7806711296729086,0.7374113588002092,0.34789477903211874,0
-0.8432045637725518,0.7740663918911503,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.11016723354952047,-0.4355929030366182,0.39307135535292426,-0.4858294140719209,0.16477557978956964,0.04045784340451634,0.11236876490575683,-0.3284093772175619,-1.0562062962504186,-0.29067830824508295,-0.7527661162230309,-0.9310313027098378,0.5961052695168042,0.40080401424162526,-1.1316202454026056,-0.04494165772693057,-0.5408246727350159,-0.7719448760688146,0.2696932180777363,-1.5372941035987373,0.24422714554010289,-0.6828801433533017,1.3987073582360825,-0.14358484626349866,0.22497889393436935,1.5372941035987373,-0.269693218077737,0.438080386840281,-1.009968447893631,0.23637715102316323,0.17567624722125458,-0.05044549714841698,-0.15100471279239655,1.7372672433675176,1.7292180887829538,0.2638024885416898,0.22331042096616224,-0.6346847228976005,0.023408257945752128,0.7414286251489338,0.6345956405784983,-0.9212626601166852,1.439192814651505,0.6817421706862145,-0.1469716669968365,1
-1.460010860346257,1.4955638390920825,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.03445361152472564,-0.41291549198067434,0.08603500133584588,-0.42854309837727333,0.034752164479390016,0.013626281698351053,0.8580107503239147,0.01224450718952952,-1.1090019716907504,0.45428954402897004,-0.04928625484051376,0.09549464255752563,0.07042511749453305,0.1523026832869586,0.4623818370791862,-1.1076486174365037,-0.28623740671911924,-0.7982626475668554,-0.5483077512256369,0.6740482547543618,-1.0409057880103372,0.44639800360053233,0.40296280778898713,-0.8975439783854029,-0.7152735609971359,-0.674048254754361,0.5483077512256362,0.0759977097470634,0.340918023760079,-0.2185033188462471,-0.7416792878996918,-0.801449827508525,0.25856020669096863,0.18764225758709038,0.5111183656893089,-0.35630847989348147,-1.1367331974183288,-0.1035484832504671,-1.3450742035954124,-0.9701191952274875,-1.2100238385348534,-1.2702176348014877,-0.28942660841731066,0.013711913318286572,-1.0748462533011267,1
0.4161082917320974,2.3201323501788633,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.31207022561564,-0.4698997556597127,0.5593827137788417,-0.5211270429342795,0.11948040387089212,0.04135222879472184,-0.4796962941684224,0.3824660071774338,0.7439030409666281,-1.1352020048725804,-1.6147078557986574,-0.6413980509264579,1.2082248736223349,-1.2983774357180546,0.1319600674378339,0.9521161281060222,-1.7266626648437684,-1.8109814473182297,-0.6949470730335814,-0.18555039652161812,-0.6302940613110859,-0.3927518990522959,-0.06015549088357366,-0.1785444701654238,0.33112839004502587,0.18555039652161812,0.6949470730335807,-1.2609229441355856,-0.03432821836595151,-0.44594355378095224,0.08523274375862654,-0.6136987449184976,-1.4742144526617298,0.4323198869208419,0.8986955503100138,-0.790386157798101,-0.6648813298155464,-0.482931511569848,-0.40538291333714505,-0.37367071236903754,-0.4146374576327655,0.1890486229713212,-0.20711139779498602,-0.32030321536567735,-0.332546584257695,0
-0.9717058755587404,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,1.460393492991695,-0.6425969629319004,0.41865771818768077,-0.4927732099136964,-0.4055003660834392,-0.11337644371083126,0.586192270418965,0.2923011778452835,-1.3137711644399395,0.8439938171127478,-0.05641370083322636,-0.03044781081596729,-0.3228234266003128,0.2365534897602475,0.7668464308283025,-0.8273099501774586,-0.1999978050856715,-0.9295598650161997,-0.37315522795503414,0.328563629361145,-0.5787531617759115,0.3670173804004568,0.9646024789230275,-1.338495596959466,-0.8341937100425569,-0.328563629361145,0.3731552279550334,0.02029268250195297,0.41596727218528484,-0.6915790075104341,-0.9742482968035945,-0.9892009100985523,-0.49755964466293656,-0.05703537174666111,0.12354118106860354,-0.8523972546416179,-0.7203933142394032,-0.02767187758659086,-0.9801455471844351,-0.39960325510201306,-0.8715615487892844,-1.238494455284687,0.2044646553166367,0.4033962301162448,-1.0129879475475077,0
0.15910566815972013,-0.30817977891024867,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.4262893497828976,0.36748499251816774,-0.4852507644184396,0.17807456053538515,0.047165733831057655,1.0226590994161862,-2.157098984833645,-0.00818710902995358,0.37353720681896124,0.9502994441792955,0.045197628504571034,-0.7301622252722236,1.0714938200581101,-0.21967380127507738,0.034603962544679026,0.8008571262785223,0.6344867091080535,-0.37315522795503414,0.43173498641965147,-0.3514083720454157,2.74062166110395,0.045965697477700074,0.2894915496250393,-0.615983040638715,-0.43173498641965147,0.3731552279550334,1.217950768271826,-0.03432821836595151,0.5820863081239148,0.5116092600824467,0.8371050750953478,0.3845801819166189,-0.6279498401920818,-0.5408768497097485,0.6358690696027934,-0.3318094232724056,2.571101866401168,0.025689062048321252,0.04449153920020185,0.1607484349347019,-0.857816301083085,-0.001323371239174659,0.22247136874576415,0.08499697957923605,0
0.3904080293748593,0.2587110724619126,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.10435469552073157,-0.3256946802270442,-0.7455217907937414,1.0065080422563224,-1.2378141102943208,-1.0283326978910672,0.3060771740838604,1.6888953434696095,-0.8856661328591685,-0.28806976683451035,-0.6977356200942881,-0.02039582676211257,0.5107257556716903,-0.7293298177264702,1.6322794475787061,-0.23752004991846162,-0.5727858766869112,-0.797476833110512,0.1590389773671773,-0.18555039652161812,-1.1543455217493217,-0.6828801433533017,0.9720505297878047,-0.1788010001501633,0.12850956713635156,0.18555039652161812,-0.15903897736717798,-0.8152827261747027,1.0914105080121401,-0.7916527108817039,-0.7804407893836761,-0.9379960693921812,-0.6865896075014126,0.18764225758709038,0.12354118106860354,-0.9764194483286528,-1.0812212129944723,-0.6346847228976005,0.023408257945752128,0.5210020119186368,0.4145951522438788,-0.6040308649486834,0.2044646553166367,0.1250502895462747,0.22417816752487937,0
0.5960101282327613,0.8256019238340739,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.0727543261415168,0.6617281651178678,-0.5436943794200497,0.853273073215333,0.3642253546589107,0.08514669964004769,-0.2627784705515124,0.9186540875892982,0.39471253740602746,0.3559164300849544,-0.20417730690657515,-0.5445983755929047,0.2961573482361516,-0.7304858650838661,0.7182099786006523,0.43652731623157337,0.3320901310804292,-0.7279513648365102,0.4434998061064408,0.17751837429199901,-0.3711130061108244,-0.5340991482413125,-0.10037815896135513,-0.1384874135602788,-0.4434998061064408,0.7279513648365102,0.32667033235006016,-0.6347222057676005,0.19998671343360988,0.5503707615664309,0.7176271134471482,-0.5605696322757617,-1.0357458890816678,-0.8730858650989243,0.44983577907224165,0.3898463742377325,-0.1035484832504671,0.8718673841012752,0.4302381123532211,0.36382580878204385,1.0772976494417266,-0.04248097655033679,0.18071947766026855,1.0901944480755505,1
-0.7918040390580765,-1.6223358434548052,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.4941809502570791,2.017805395359964,-0.6779410990277087,1.6889555742897813,0.9039869376479355,0.9335021795998769,1.0730711520741618,-1.0719573074475253,1.3049353789880536,0.99214338610215,1.2893742880030221,-0.1519402453882973,0.868717722037336,0.782645490593592,-1.0538590893754398,0.9138568765938315,0.5795503508630329,0.6190712565440033,1.1445654112422656,-0.43004499262524415,-0.6887867608617086,0.40637479902395857,-0.8567186740816903,-0.7240168758175988,-1.1445654112422656,-0.619071256544004,0.35452284597261524,0.19081952690966666,-1.255630790148503,-1.5169093175793655,-1.1598837124531223,-0.15100471279239655,-0.30171300108041293,-0.5962450189412776,-1.0384305451721696,-0.47058938433204756,-0.7214008436563161,-0.3115441159743227,-0.06433252405425145,-0.39529675536159015,-0.6312221616773697,-0.4422977138587703,0.09323932490970681,-0.014418154667652658,0
-1.0231064002732158,-0.07626988516709207,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.22800737106297844,-0.7199354279589849,0.9660025665126323,-0.8773799563863852,-0.9219008364566116,-0.48487571900129833,-0.26531233488146644,-1.6060078846091437,-0.063566421650196,-0.20959410746347595,-1.506611233783614,-0.32197447298047155,0.12233056283283136,0.07512963884362425,-0.5683202298081235,0.831992744914005,0.6655378600203392,-0.060099813059615065,-1.995231767628944,0.7964627474605247,0.43941272882946614,1.6243595574801732,0.9108638985748495,0.9222507886524447,1.995231767628944,0.06009981305961435,-0.09111737198826762,-0.18442671521636386,-0.7461646638947628,-0.8967252938356269,-0.5624939042121272,-0.024984737566746233,-0.9541866793037505,-1.0391903727935126,-0.4803306735805153,0.6118943119331598,0.27583454506891375,-0.3415203984652251,0.5080357405521495,0.8715192434003977,-1.5240030709358887,0.03983423407198747,-0.7656567202776299,-0.76555472453303,0
-1.6142124344896835,-0.8493028643109486,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.0145984603870721,0.09882818275322415,-0.43085769699119847,1.461954959199221,1.1132731189560248,0.3454759543941762,1.0440834410486066,0.17080649063399148,1.0466819589591205,1.6213201896505278,0.13440472766725983,-2.1643482193848227,0.7571757159352458,0.6455034015593031,0.10335100522501581,1.0319396847138282,1.5300986655647062,0.6912331826893887,-0.5022446364654003,0.2761683294308821,-0.7863861519530085,-0.12964040162978005,-0.39074607354170776,-0.6139521148827339,0.5022446364654003,-0.6912331826893894,0.9951306592913848,0.9413120111617277,0.855014590045561,0.7829397704703327,1.2126072402754011,1.2667200084961745,-0.5463906304141645,-0.8730858650989243,1.13195784435093,0.27882240539001907,-0.7105613285614767,0.11464042204849642,0.028283699992091807,-0.1269445113490324,-0.12818317219668063,1.8507688677631275,1.6837875567381073,0.10046155601764112,1
1.8039224590229344,1.2121184134060021,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,0.08492935954125552,-0.4303596543314004,-0.2849672597681238,-0.25494820233288673,-0.3297724583053413,-0.13394730768555796,-1.0910762770826237,0.28971943847628623,-1.7994610287714476,0.2561278924735319,-0.828471361531602,-0.9491991533383505,0.1536421183916332,-0.14752099576202965,0.05565424028462288,-1.6854383008948015,0.8378469273409386,0.2169915827327393,0.05260013630273529,-1.3467626096488186,1.3697668822463047,-0.34189582539223007,0.7662205592826962,0.48478241223420265,1.288903391729283,1.3467626096488186,-0.052600136302735995,-0.20252742647848845,-0.03432821836595151,-0.24579614703841146,-1.051771299771562,-0.71610842633123994,0.9831750642384596,-0.46483142063624716,-0.5408768497097485,-0.35630847989348147,1.2502821328075124,-0.3311783002420958,-0.031331040515893936,0.36540675552078095,0.549980068142106,0.15732544345452057,0.03983423407198747,-0.5429799678216537,0.10046155601764112,0
0.2619067175886707,0.5936920300909173,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.0087837396034969,-0.4512786181940413,-0.06978031321887439,0.8237320531539278,0.8297529502608783,-1.273563216945877,0.12932547025571495,-0.2726233296096947,-0.5395408090544715,-0.30315232782634144,0.2709934521637661,0.5562937426844332,-1.1703185876242106,-0.4607191182107082,0.6985462711332421,-0.3360957447058671,-0.04619020631733931,-0.16027754582615011,0.5285640660967139,0.6015521118185472,-0.6390415652683201,1.0746568594553954,0.3956180375648561,0.3490171270772954,-0.5285640660967139,0.16027754582614942,-1.0938078624002545,-0.40957446049198204,0.08171779126756346,0.4340862571144791,0.2738518273252659,-0.37153966943728567,-0.05703537174666111,0.012804842605544792,0.2638024885416898,0.3065783976019474,-0.7864379342253526,-0.7520651369275744,-0.1402778277722523,0.025363519036474696,-1.397110352868688,-1.1125787146405561,-1.0440026608476,-0.5181215015185524,1
-1.6142124344896835,1.9851513925498596,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,2.0030077841693914,-0.6838814804952853,-0.5920036137852022,0.3063419615439632,-1.5724555775030045,-0.762700237000031,-2.2721452646444793,-0.9144277851229266,0.3451300038391389,-1.8559272809825575,-1.2757003743684177,-1.0647440647784576,0.9625658788504501,-0.410041427135726,-0.5760541800020799,0.5395506432244213,-0.5644127071099291,-0.33227924494794014,-0.8569681418843186,-0.6022533438160685,2.7497647380132895,0.6780024007936077,0.07039208520320216,1.9475760433532112,1.3340669555513287,0.6022533438160685,0.8569681418843179,-0.48105256270404034,-0.6534845178739019,-0.4527667608289937,-0.12149526415595328,-0.33207212103345735,-0.6787133590498093,-0.42405181574728873,-0.05640536893386687,-0.17027518936292965,1.5000860627148682,-0.1035484832504671,-1.7738653748783102,-1.4758037785205207,-0.7869459763528921,-1.4288335323854886,-1.4418395571298541,-1.7677021063295222,-1.569712699330082,1
-0.07219669305541997,-1.3131226517972627,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.9680806941184694,-0.2210013526812325,-0.2885098822348015,0.9854157234869665,0.9674883003525268,0.2160495367636377,0.8894447811628237,0.8909706843046734,0.7826434356627937,0.689652170394527,1.2049727725103987,-0.4496017009460751,0.4624808984831436,0.8883194543374517,1.254135659478822,1.1042122277663053,0.8978660327353967,2.0357238066612937,-0.3755669404878874,0.16168332441945749,-0.3308919469658513,0.042298616255196396,0.03761715362332012,-0.019990172370470866,0.3755669404878874,-2.0357238066612946,0.29881781872750485,0.641115017460903,-0.4095531161914002,0.26611975068388355,0.7176271134471482,-1.411204465048904,0.10608304780917345,-0.7069813574043363,-0.790386157798101,0.3343343898138759,-0.1035484832504671,0.7258959215368835,0.6376984542170299,0.6176725260912207,0.41111087958892223,0.4514102871836102,0.29205785388825667,0.10046155601764112,0
-0.6633027272718879,1.2121184134060021,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.7479204827314877,1.546645412084216,-0.2849672597681238,-0.25494820233288673,1.2135907852003005,1.3865078556638077,-1.0893377233482837,-0.3873359000178023,-0.2193149644591431,-0.5787133398759429,-0.7206888364230523,-0.8441882509184249,0.27926635910430064,-0.15867749299144981,-0.8607180587788082,0.2500507804724259,0.03835413234096872,0.48468173832780986,0.454702424768406,-1.6023404173227471,1.356201940378975,-0.3306177779188381,0.5510878230798996,0.8198356877881968,1.410128165612449,1.6023404173227471,-0.4547024247684067,-0.45320004908148526,-1.0850176963188372,-1.2920212277380552,-0.9871687972982559,-0.9209277891567239,-0.7495995951142377,-0.6279498401920818,-0.8730858650989243,-1.1624527388592034,1.2225261405955843,-0.3311783002420958,-0.06782390615699217,0.22277777048941236,0.549980068142106,0.1890486229713212,-0.04248097655033679,-0.7099875321636356,0.038603250264021984,0
0.2619067175886707,-1.6223358434548052,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.0087837396034969,2.017805395359964,-0.6779410990277087,2.1076124518177646,1.2997524728138734,-0.6757700902172624,0.17729413714574918,-0.13049779762647123,0.07400723078936555,-0.13443580600640662,0.5140346587678659,0.4383052594732801,-1.1831453679086346,-0.3338058209358548,0.6408424094351035,-0.33006246683184104,-0.15486942843938303,-0.01835909107355938,0.7192902890320441,-0.2425101505226299,-0.5777411108176335,0.8223796799334017,-0.4272632863825406,0.023573277948967797,-0.7192902890320441,0.01835909107355796,-1.1216603760228097,-0.3345252120667762,-0.07294156848803632,0.26611975068388355,0.12023730520615308,-0.5290646384693491,0.10608304780917345,0.12354118106860354,0.015758101167622184,-0.2855494362525249,-0.6009617870469885,-0.2290007294051737,0.2155742863969188,0.029124211144758185,-0.5405845059150832,-0.6644181234745666,-0.41927066090166687,0.09358841093390566,1
-1.6142124344896835,-1.3131226517972627,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,1.0145984603870721,-0.2210013526812325,-0.2885098822348015,1.195046540387725,1.0032637159607471,-0.05729206768110212,0.6421985369482787,-0.060210795811313986,0.4801029441351966,0.8035137862496364,-0.36333859349795455,-0.8495705375786711,0.24046595273803145,0.5307882817844839,0.19010906620425533,1.1024884340880143,1.5667323085217029,0.3506288912831737,-0.8432999717894734,0.31993676140608074,-0.3497055974509102,0.2733514524344915,0.44462055508852083,0.48500188458357407,0.8432999717894734,-0.3506288912831744,0.32667033235006016,0.641115017460903,0.391036510778763,0.4340862571144791,0.8883099158017184,0.7941451013999841,-0.8726274695258333,-1.0945585420250417,0.6978801664463103,0.3620903820258042,-0.2553016945782196,0.2606118846128881,0.36540675552078095,0.5330569536548284,0.062155904904119784,0.12214944469431245,-0.26463402725168356,-0.1469716669968365,1
-0.38059984134227254,1.2121184134060021,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,1.6875343590660796,-0.662948485674414,-0.2849672597681238,-0.25494820233288673,-0.9932223085531113,-0.3128243857266598,-2.0124934339483644,0.3633960155379719,0.3939181780093359,-1.9405301279151608,-2.1302335877519,-2.3584548919338646,0.6780827042202473,-1.2053670032555008,0.32886910766824956,1.024754506627961,-1.6311545112173005,-1.1407461074825678,-1.2315329784747313,-1.995231767628944,1.594032602180503,-0.1693185831807049,0.49128010653738685,1.0041061188641645,1.6556914485800676,1.995231767628944,1.2315329784747306,-1.2052179168904753,0.04072103005925432,-0.7097742263052108,-0.12149526415595328,-0.7502449868021539,-1.1591645145976028,-0.8726274695258333,-0.4301405112466897,-0.9144083514851348,1.5555980471387252,-0.1035484832504671,0.1876261533306929,0.4172718409867329,0.8207498999385615,0.5380035976561225,0.03983423407198747,-0.7656567202776299,0.2860364732784985,0
-0.4320003660567478,1.2121184134060021,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.596493238681898,0.4621999859474147,-0.2849672597681238,-0.25494820233288673,0.5562820652806573,0.5524934792971703,-1.5694411164204147,1.102250813414027,-0.7006175477970645,-0.33827832855107015,-0.8337414787133288,-1.1287276651851506,-0.041881445428554716,-0.2176650708009352,1.4566573554159217,-0.5285610804695272,0.766162214761872,0.5308761558118436,0.49320743187182114,-2.028607038817399,1.964857702740379,-0.05362647180538815,0.42661474702977825,1.216705535045092,1.6022019951113926,2.028607038817399,-0.4932074318718218,-0.6203151308168162,0.41596727218528484,-1.8378777915813482,-1.7623988269779296,-1.4500444764558913,-0.9701345517591269,-1.1988643086375024,-1.482135726645747,-1.8445748041378918,1.9719379303176512,0.04820472807728505,0.31535118307453414,0.4950694691856613,0.9899810448113461,0.47455723862252236,0.36909507656128593,-0.48731077970765985,0.5334696962929761,0
0.6731109153044746,0.15564000857606544,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.6275436507189519,-0.5332802122006839,0.09882818275322415,-0.4215993025354979,-0.2983760123499577,-0.0843089185291522,-1.1318430872058076,-0.08968234843485794,0.25575622694959815,-1.9647789497351293,-1.1008411996787193,0.3276793978308651,1.4596980947986766,-0.524671762619527,-0.42824724474267234,0.15831710731593587,-1.7345631554930163,-1.0144380459168507,0.08962234189036815,0.3580292690535297,1.0496095216847052,-0.3059168509961788,-0.19053390531553,0.9343264712143355,0.44074616684902157,-0.3580292690535297,-0.08962234189036815,-0.45320004908148526,-0.3345252120667762,0.2454747604205509,0.29196075167320634,-0.4430159425639276,0.3530751881102058,1.166352774922097,1.2309045656991897,-0.23228628620644656,1.3057941172313696,-0.02767187758659086,0.8992370333320981,0.6506647255835172,1.0238272737859035,0.5380035976561225,-0.28942660841731066,-0.15329565102369538,0.904619530814692,1
