player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4320003660567478,-0.05050211919562982,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.5406987165256818,0.022069094248954552,-0.40134656466365276,0.9108759912470725,0.7260042449970391,-1.3556518994297502,1.248723260712641,-0.5565812052173869,-0.1241260464739257,-0.5129713045691987,-0.8717988761236642,-0.20108982288666225,-0.5264037697081133,1.4864298633916884,-0.15815631372656577,0.5858797512628846,0.2724694122290751,0.1590389773671773,-1.3467626096488186,1.3590905221173615,-0.22483905755110017,0.6019333103544684,0.748634613163418,0.932901168378276,1.3467626096488186,-0.15903897736717798,-0.9266927806649233,0.19081952690966666,-2.3200510896429227,-2.020808836871154,-1.7572735206941175,-1.6632444155002057,-1.4435419379712537,-1.648240234340335,-2.340663578886029,1.194770148383656,-0.2553016945782196,-0.14080963743918734,0.1838789563899486,0.4822876101929924,-0.3185222492974822,0.03983423407198747,-0.5429799678216537,-0.20882997275045564,1
0.72451144001895,0.7998341578626126,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.5406987165256818,2.0050122139425857,-0.6762051500672649,1.725931180924437,0.9384207751708477,-0.7486336329392059,-0.5384295285005362,0.7592800456569091,0.6208278981985376,1.34040363100231,1.9565462383188899,-0.40350951882819347,-1.3151856050038961,-0.6973352872531962,-0.009344447158912602,0.04337514681450582,0.6170317704501035,0.4407888507730546,2.2313266977861907,-0.27312466979540306,0.04043624280773593,-1.0473515266647513,-0.7956883849002593,-1.1401789395089301,-2.2313266977861907,-0.4407888507730553,-1.2052179168904753,-0.5596729573423944,0.381938901381374,0.31780175266252825,0.32505666803163763,0.8571550890128092,0.10608304780917345,-0.09793149585751397,0.38782468222872474,-0.3040534310604773,-0.02767187758659086,-0.1864257194905595,-0.6848612251647502,-0.9223308922511192,0.2207718024881207,-0.7833178721512579,0.3477270420022505,0.16231986177126023,1
0.2876069799459088,1.1348151154916164,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.11636473201833188,-0.579210432367824,0.29766221674174387,-0.3169417522777978,-0.3195322761532011,-0.1726164693761819,-0.3816843804284285,-0.21191366547739185,0.8360644919934218,0.7991102433239397,0.5051113185376012,-0.6029535067499654,0.675888257190953,0.448721790613044,0.012019159443046936,0.853719182512546,0.4171354279734369,0.2430696413654208,0.44783808336594555,0.9153669854551352,0.9733934298347212,0.30177117597435693,-0.28293586279918664,-0.6316308969234825,-0.4478380833659462,-0.24306964136542153,0.29881781872750485,0.04072103005925432,-0.973604898829468,-0.8192022908676594,-0.47715250303484213,-0.9071245641463012,-0.5463906304141645,-0.7069813574043363,-0.6663639641110671,0.9449662184763004,1.0346006017076752,0.2879815338437111,0.4043055696202447,0.2622871218583729,-0.5088613263982832,0.28677986593896093,0.5704037944582268,0.34789477903211874,0
-1.691313221561397,-0.41125084279609675,3.6109853885725127,-2.334755631474145,1,0,0,1,0,0,1.245871563921443,-0.6205010239543141,-0.4001058925245282,-0.12764527856700325,-1.0134785885503494,-0.37856171190676474,2.8220052695923625,0.8840873324532724,-0.3118349142690488,1.7168909843505036,1.5316725598155196,0.9084074998141245,-1.4129522135019053,2.6741698652291324,0.7614791270459336,0.02398488666104536,0.997475506307841,1.191160506777725,0.6060821098378343,0.6378546273322141,-1.2520680020386492,-0.4506045359082696,0.4503912723379561,-1.3303293179177709,-0.8283129486138007,-0.6378546273322141,-0.606082109837835,2.7219865038898057,0.8662627627365218,0.391036510778763,0.3436427536518511,0.7517636739180628,0.6681251261743327,-0.7910682597479163,-1.0945585420250417,0.5738579727592754,-1.2200011740541141,-0.5588081172337243,-0.49661507743988936,-0.2051091846046925,-0.7023304039164997,-0.5405845059150832,-0.04248097655033679,0.29205785388825667,-0.5181215015185524,0
-0.7918040390580765,-1.4677292476260335,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.4941809502570791,-0.016310450003180245,-0.393824119168396,0.843988333151166,0.684415324352483,0.32086903410486445,0.30867518268397665,0.2999728245572686,-0.019656390180303487,0.5917509332949829,0.5619491160912431,-0.10902879848236047,0.44987768474307943,1.2861877162680524,-1.275971718302308,0.8488537579370294,0.5383283455109945,0.4783555005605047,0.2920044097428146,0.003336279107067626,0.8648082438516863,-1.6923014229693054,0.8682633707865429,-0.24373234257552223,-0.2920044097428146,-0.4783555005605054,0.02029268250195297,0.5660657690356972,-1.2829236183406676,-1.6331938220313174,-1.2964299543367779,0.006520256239666901,-0.30171300108041293,-0.5408768497097485,-1.1624527388592034,-0.22078545442469194,0.4275877563966659,-0.8615437338508666,-1.5017363212534962,-1.1423313805857394,0.030432725387320277,-0.4540570296619595,-0.3759724034796717,-1.0748462533011267,0
0.7759119647334253,0.9802085196628456,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.5460174906653681,0.238333235779764,-0.19541498984647596,-0.29661097738353953,0.5256892874308655,0.41252216573000816,-0.5789552148837314,0.2375119600746471,0.4301950707840719,-0.6069477658354631,-0.2122090437114232,-0.8647624872859648,-0.6490853164910939,-0.37935720632388836,0.6916774082802077,0.02469507196724973,-0.5996359570005694,-0.4279660574738917,-1.4375436385994584,0.2463053852199044,0.426002068899181,0.3669146245919004,-0.5632749076385823,0.22535852418505667,-0.141943408321538,-0.24630538521990367,1.4375436385994576,-0.3974950218363748,0.5660657690356972,-0.17301527185930607,-0.1344157646506147,-0.3576745413866426,-0.11949971898598452,-0.9541866793037505,-0.4301405112466897,-0.046252995675895824,0.6396503041450882,0.6552175733882943,0.8444977348704508,0.39133929825375646,0.46536449570571364,0.8235122133073248,0.7806711296729086,1.0157572993701793,1.0283361423219313,0
0.10770514344524394,0.8771374557769975,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,0.2742134146032426,-0.46117767448434965,-0.5280377066983108,0.03495527406123885,-0.8138979998053215,-0.381692060772484,0.38320915858837645,2.7741938641689585,0.4251207629830988,0.443226347678868,0.34796920153869,1.2517832750938256,0.6338710985028754,0.2970637181448008,2.983800936397894,1.2343181947615907,0.18510558673810612,-0.38624106054697377,1.0782835138328166,0.6378546273322141,-0.23603909638709974,-0.8185618645647974,0.6592164239147278,-0.41522266994387774,-0.8294662240292994,-0.6378546273322141,-1.0782835138328173,0.2152602778598393,2.629920100728865,-0.19121049065408274,0.459927258103802,0.521341890739393,-1.7420069000162375,1.2071323798110556,0.7049069579996614,-0.6353584156893081,-0.24854144663662048,-0.7864379342253526,-0.08607033897753999,0.2616765845888761,0.0761328624983096,-1.1433249167342867,-0.04248097655033679,0.29205785388825667,0.038603250264021984,0
-0.12359721776989524,-1.3646581837401863,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.5494207977010448,-0.4768649810287978,-0.040847830544809956,0.44498297934688336,0.4541110863745644,-1.1211588142713815,-0.41346242734727595,1.1189853713575364,0.0038436107821937016,0.7452383862864033,-0.7853930553261299,-0.9674273893199894,-0.2197138037539419,-0.4165438338188941,0.8594309680152896,0.7943689139506789,0.7785769610859513,-0.2682155254971324,-0.8051695616290189,1.3394631793738132,0.15020568863593986,-0.6660452492288167,0.7824901469490357,-0.20871753615029262,0.8051695616290189,0.2682155254971317,0.0759977097470634,-0.03432821836595151,1.3007974505175837,1.6227723026233125,1.9465432904000532,0.1325402314653172,-0.05703537174666111,0.06817301183707392,1.814079909629618,1.9441819381057224,0.7310941790521709,1.7112032938465216,1.026686595211671,1.3284433345569153,1.0138512904081252,1.6038232358961542,1.2384340518261547,1.0901944480755505,1
1.1871161624492292,-1.158516055968491,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.008792397522188045,1.6595963156733726,-0.648429966700163,1.2498984291622586,0.4943584289338122,-0.4403672862006463,-4.078140886277458,2.370189992806125,0.9923380013758936,2.530200731962505,5.655624502314897,0.2127238276345612,-0.9719757880212779,-1.567399882260125,0.9153227850635851,0.021030257637360703,0.24613405758427898,-0.018359091073560794,7.73180560207293,-0.35884532375916683,4.027189556744045,-2.3203179964047274,-1.3197313760701506,-3.049082869449482,-7.73180560207293,0.018359091073560086,-1.0659553487776992,-1.6103624352952797,-1.1646546961746211,-0.5866332819637576,-0.5454256239766699,-1.348194477436079,-0.7910682597479163,-0.8730858650989243,-0.9764194483286528,-0.7481493064513315,2.096873081001942,-1.9928225687248964,-2.5649705733055157,-2.716181027902636,-1.4922798914190887,-3.4997198226879678,-1.6563637301015341,-2.3120123683735136,1
-1.3572098109173063,2.397435648093248,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.1295925695289965,-0.31639112697332367,-0.5024513438635544,-0.0061288513359326405,-0.4675829320831562,-0.23859039833960255,-0.8758363862896157,0.3468186924508576,0.49924556089803446,-0.9480709308492677,-0.9121553223083566,-2.11737976471056,-0.9864510037072517,-0.6384031257891707,0.6725074511875229,-0.06915000502416775,-0.9282619524331623,-1.6020162017650659,-1.8222623412420216,-1.080555857232306,0.5799869341433298,0.1976836618474108,-0.7519744928211323,0.3603340010028891,-0.37821042118275067,1.080555857232306,1.822262341242021,-0.5646101035717058,0.7161642658861095,0.23637715102316323,0.1627557467265941,-0.22112829950298704,-0.655084613695,-0.30171300108041293,0.7325910426154264,0.3258135853852078,0.8894542340524437,0.5793409677244183,1.127317443588959,0.5080357405521495,0.6345956405784983,0.8552353928241243,3.0854970270979956,2.5188253784480175,0.904619530814692,1
0.5960101282327613,0.026801178718756015,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.24835889380549214,-0.6943490651242283,0.6708912432371751,-0.843159579714195,-0.7094843062828032,-0.598113395150234,-0.21346266578131967,0.4977032537629334,-0.794296323288195,-0.7842839474204197,-0.46693588761607263,0.01445122415368961,-1.0927149746203961,-0.39969140204399084,0.28906093785505765,-0.7399327022689858,-0.9306902174349966,-0.45503125954306645,-0.18555039652161812,-0.2601366919221054,-0.10741786449876495,-0.3898986554378695,0.33933848756001034,0.11096968953671545,0.18555039652161812,0.4550312595430657,-0.9823978079100336,-0.25947596364157,0.41832933897092733,0.5116092600824467,0.17144214591252482,-0.34003467563087314,0.18764225758709038,0.4557501964577793,0.2638024885416898,-0.3040534310604773,-0.17942508891434333,-0.24116501795220557,-0.39960325510201306,-0.24540631275998087,0.030432725387320277,0.2044646553166367,0.1250502895462747,-0.332546584257695,0
1.8039224590229344,-2.1119233969125806,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.028641073495936725,-0.390819553003088,0.9687645191349462,-0.5824639062032961,0.5179295454262383,0.14957286100958847,-0.6339005078779316,-0.13679106036668365,0.780702964907313,-1.5663552682855861,-1.2833191033681315,-0.9235539234328854,1.2486448174328224,-0.4376188135776919,0.5721943309339748,-0.14579037375124768,-1.3930147332074938,-1.7773012339294723,-1.1768770890538862,-0.09240503183227083,0.44419052483192645,0.7609617429438309,-1.2137523723823964,0.7347553506754452,-0.06681104514605733,0.09240503183227083,1.1768770890538862,-0.3974950218363748,0.5660657690356972,0.09991301006234013,0.007709740790658993,-0.5454256239766699,-0.49755964466293656,0.6769975162545934,1.5631135810883663,0.139780294854656,0.5286263352973745,0.8828473903799233,0.41570656358755365,-0.30883935553659736,-0.008482709938082702,0.8552353928241243,-0.04248097655033679,-0.09762646290970158,0.16231986177126023,0
2.215126656738738,-1.4934970135974959,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.49141422255894146,-0.15703544559434116,-0.303554773225315,-0.39154343709948924,-0.14333835428271582,-0.5166543960196104,0.977727877930823,-0.2586085920145012,-0.46655718604490115,-1.1176816206776559,-1.15841353459246,0.8321573516336235,-0.9903416168954904,0.8162550355098389,-0.20618325251037103,-1.0905739839304491,-1.6423486687085074,-0.7099870034754222,-0.8757814322965277,-0.27111716033489336,-0.5242558206587901,0.14633232418708697,-0.45110583554318284,-0.15039297134644497,0.8757814322965277,0.7099870034754215,-1.1216603760228097,0.11577027848446049,-1.492168634480596,-1.3489428111487698,-1.6207272788104614,-1.537224440274555,0.10608304780917345,0.5111183656893089,-1.658541513607341,-0.19302946221276363,-0.4070549059059717,0.32447439948480933,0.35244048415429274,0.1438253204474232,0.28421816152172197,0.8629863402952329,0.45906541823023866,-0.20882997275045564,0
-0.4320003660567478,2.268596818235939,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.5406987165256818,-0.438485436776663,-0.0842465545559066,0.4253314556231856,0.4809426480807296,0.5479823665026,0.6163049512815753,-0.30653208558281553,0.8108114458071731,0.23758277160951058,0.14581108430942502,-0.4101262598099771,-0.3477895451599913,1.0298003938748532,-0.15173309048496444,0.8847509190747819,0.43002829154126365,0.5791922973583978,-0.3755669404878874,-1.109490035636355,0.18573354086445135,0.266562507023437,-0.218050087815267,0.11096968953671252,0.3755669404878874,-0.5791922973583985,-0.8152827261747027,-0.10937746679115769,-2.3382463084376996,-2.0337293373658145,-1.689000399752289,-1.726254403113031,-1.4435419379712537,-1.7589765728033937,-2.464685772573063,-0.9146852597229018,0.5793409677244183,1.1638103092300558,1.143383037510063,0.9730579303240674,0.8552353928241243,0.4514102871836102,0.29205785388825667,1.2139110595827887,0
-0.3291993166277972,0.7225308599482267,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.2251000106711908,-0.6559695208720935,0.540695071203885,-0.6772137489839177,-0.5909782420805733,1.2495272187982331,0.42212037773977423,-0.5389031041975126,0.013821331628502949,-0.19510952755136385,0.8826074074092298,0.5150239546896549,0.4025546499255473,0.2927550182222404,-0.6598649156539779,0.3101332402633899,0.43262661944900566,1.4008254564523381,-0.18555039652161812,-1.3352701515551473,-0.28609791526286954,0.07359799369648054,0.2888510848635611,0.6760276314471128,0.18555039652161812,-1.4008254564523388,0.24311279148239442,0.11577027848446049,-0.4186507255887879,-0.6770767854263857,-0.5283573437412127,0.4475901695294441,0.758556726032511,0.12354118106860354,-0.35630847989348147,-1.2477571662660425,-0.2553016945782196,0.05077790717657645,0.08014878545804377,0.19459466390925928,0.41111087958892223,-0.20711139779498602,-0.32030321536567735,0.10046155601764112,0
0.2876069799459088,1.1348151154916164,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.113448713707853,-0.579210432367824,0.29766221674174387,0.5770799143396683,0.6262802739891249,-1.3895235795924963,-0.9162463163014455,0.12739035383107652,0.022295870605563033,0.4452692085307009,0.5182874212521883,-0.36828791039625747,-1.1344465165470257,-0.36981835141134267,0.5567951626405778,-0.17591865924741087,0.0868472005416056,0.2857518833962749,0.42347698798565403,0.7986407696194842,0.8871009176143642,0.3853785600438023,-0.20455821393038953,-0.494082390686154,-0.42347698798565403,-0.2857518833962756,-1.1216603760228097,-0.4846237089171882,-0.4914316007678933,-0.1473362651452761,-0.20406001926752979,-0.6235796198885869,-0.22015379130249568,-0.3747723420151606,-0.5423417704240322,0.77843026520473,0.8828473903799233,0.13288685486904556,0.31354167005482897,0.2115177783965368,-0.6040308649486834,0.2044646553166367,0.45906541823023866,0.16231986177126023,0
-1.460010860346257,0.43908543426214564,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.00340319948767178,-0.398378690021736,-0.3361399854376369,-0.18261699564772566,-0.3246943265914262,-0.1652507963427508,-0.2662941745845794,-0.9924974966807195,0.90550493695243806,-0.13326155737587803,0.9276048388074253,0.9977993692733415,-0.5118519765068895,0.13376647151603344,0.5334259079836039,-1.374388719655957,0.9586898077372528,0.11275413936906441,0.05260013630273529,1.3087111581427058,0.5039464142953748,1.896608326340613,-2.6189837011203365,1.1306481692930455,-1.095849249510261,-1.3087111581427051,-0.052600136302735995,-0.03541234474315745,0.26586877533487285,-0.5733100853443877,-1.1422148032341901,-0.767313267037611,0.25856020669096863,-0.46483142063624716,-0.5408768497097485,-0.9144083514851348,0.1400424443303771,1.1863538130354276,-1.0257616292358074,-2.033353447279506,-1.5992554717422576,-0.1916295312302808,-0.5363722402842841,0.06938110143228039,-0.8892713360402683,1
-0.07219669305541997,0.8771374557769975,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.6974447347149578,0.9680806941184694,-0.5280377066983108,0.03495527406123885,0.5549508673397344,0.7175075837900868,0.4493850167899113,1.3036735259246701,0.35509160737224776,1.025648193846286,1.0463591464631654,1.3206884215730617,-0.413100449377273,0.2564322484267117,1.0834289966974497,1.2085546338429936,0.8916068699248847,0.5236802715770997,1.3891927962267179,0.42347698798565403,-0.3686567239116457,-0.703977442468269,0.7290587315305144,-0.5014824308014088,-0.8490462777502336,-0.42347698798565403,-1.3891927962267185,0.10385022336961848,0.7912135143113154,-0.45504116317834126,0.2015172482105774,0.5640125913280355,-1.5687294340809674,0.10608304780917345,-0.4855086804782194,-0.790386157798101,-0.3318094232724056,-0.6346847228976005,0.10551720563822252,0.4691369264526849,0.22844089288381547,-1.0481553781838862,0.2044646553166367,0.45906541823023866,0.038603250264021984,1
0.8530127518051386,1.4955638390920825,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.3400908494923325,-0.7071422465416066,0.8126604083400908,-0.34756481593456784,-0.36648750913899036,0.9528065741645021,0.6162147620457631,-1.1373890825584534,0.18859660345223372,-0.15128367290134173,-0.8930626885452825,0.3138296220272114,1.8496085630683425,-0.09175580923638006,-0.886345296220186,1.4457062026706273,0.7212343641779245,-0.35678002163742906,-0.8641809106868654,0.5232063476855213,-0.9376930549866045,0.6641574347304428,1.1787556790897755,0.9008211637768411,0.8641809106868654,0.3567800216374284,1.6914434998552643,-0.10937746679115769,-0.06384395909064733,-0.5091102789957901,0.0519641842643253,0.4475901695294441,-0.38327221085833024,-0.26403600355210183,0.5738579727592754,0.6118943119331598,-0.7864379342253526,0.4339529964081015,0.7284623537824456,1.209981533145967,-0.3819686083310823,-0.37174181903963527,-0.7656567202776299,0.40975308478573785,1
1.2128164248064663,-0.12780541711001567,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.0843837677086675,-0.6687627022894718,0.5493748160061044,-0.5100671663237657,-0.48946550029224795,2.116133826343368,0.34120430439460975,-0.37455297268154464,0.4236190824250663,0.7071915105013562,1.846316741356798,-0.18312385788914795,2.321415192438516,-0.44365993344557136,0.5515361453509655,1.2887019282166423,1.739244324644331,2.4443435061037344,0.09388569754642515,-0.6230048900556638,-0.9127623977030376,1.0662670973891653,0.7055727214181899,0.7786499675370312,-0.09388569754642515,-2.4443435061037353,2.0256736633259265,-0.4846237089171882,-0.2548937564358004,0.05939174276930372,0.5810808715634928,-0.024984737566746233,-0.13859458152457876,-1.0391903727935126,-0.23228628620644656,-0.4150773999081907,-0.6346847228976005,1.0269620630759395,1.4934723644052397,1.7515211967388769,-0.15990635171348128,-0.12479618717266176,-0.09762646290970158,1.5232025883508855,1
-1.100207187344929,2.3459001161503257,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.1598345052014969,-0.3745195296897717,-0.1606283088154367,0.29119965917249946,0.24706086854198897,1.7452405870818029,-0.1972221114308856,0.9503289696159488,1.6630648058129647,2.281600651574589,0.7675054471756251,-2.153562373944383,2.1518904858659544,-0.43083115447024917,1.2788471898839742,1.6330574946628589,2.3746098149232786,1.1921218465220598,-0.1355460428462847,-0.2766559016785651,-0.160903655409319,-0.014013443393375194,-0.627381403464443,-0.6478482866658913,0.1355460428462847,-1.1921218465220604,2.137083717816147,-0.3345252120667762,0.2545723698179399,0.8992242749222835,1.605177685690913,-0.05648973137315825,-1.5251011477491712,-1.980449249729511,0.44983577907224165,0.029018475482663446,0.27583454506891375,1.3918907194869166,1.1693155802430386,0.8038267854512828,0.7917890337905242,1.3568776040291806,1.4054416161681371,1.0901944480755505,1
-1.6142124344896835,1.1863506474345409,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.2530020125136612,-0.4896581624461761,-0.0061288513359326405,0.8364650837510073,0.9683826857427322,1.0074740405665839,1.0274387752643248,-0.3676587530705713,0.8584471334119663,1.3652138898472324,-0.051774317524824545,-1.0319194974663783,0.33929873403879734,0.1323925339376599,0.3488393483090782,1.2325243901401948,2.177744222162971,0.11588809585456382,-0.18555039652161812,-1.0618938808286837,-1.2775640289648238,0.8531517352007301,0.06244339218627841,0.35129844995360676,0.18555039652161812,-0.11588809585456454,0.24311279148239442,0.04072103005925432,-0.2276009282436361,-0.018131260198663828,0.47867119015075044,0.6366201323679207,-1.6066603575270884,-1.814344742034923,0.2638024885416898,-1.0812212129944723,-1.317574173872486,-0.7246954876967501,-0.21807545597118072,-0.1777138548108673,-0.9529858396334858,-0.6186874509066087,-0.7656567202776299,-0.5799798072721716,1
0.6731109153044746,0.026801178718756015,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.3062576875868511,-0.21754087365254282,-0.7327286093763631,1.0528000145348255,-0.9559833383792545,-0.9809302722101751,-2.623181929611709,-1.0032655289609809,-1.0488166124425695,-1.6207227085506197,-2.059186776479238,-0.8677251773228918,1.115301931510467,-0.930549206559802,-0.6934245298617843,-0.8832742651465865,-0.6149813769173653,-0.5557389585909361,-1.3255027532684673,0.13114384342216406,2.7178045255856698,0.6823559522767085,0.5461619909465762,1.5796868127796568,2.134472732829668,-0.13114384342216406,1.3255027532684667,-1.038102835155144,-0.9349191994684248,-1.2010451337641732,-1.4006248131274146,-1.5183175973977192,-0.2770246880180474,-1.1173050988595852,-0.7069813574043363,-0.9144083514851348,2.33276582907272,0.5034643620605421,-0.31415074923440073,0.002351157259115363,0.6345956405784983,0.12560226393772106,-1.5241547677521787,-1.6563637301015341,0.40975308478573785,1
-1.485711122703495,1.1863506474345409,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.14221150653312897,-0.3076690457979606,-0.8350740607153893,3.5091677935628955,-2.1929529187918906,-2.9485781306622956,0.6757078658988862,0.6747700913612334,-1.220993003814058,-0.28064773990982717,-0.7335055595397149,0.24882252876723096,0.46644832740843234,-0.10047815068097882,-0.5789680476343689,-0.01489710370120244,-0.18748167664864815,0.07795737116573877,1.0614552385657101,-0.7133741297612556,-1.0399848203481306,-1.5061406070530412,1.6541681871730711,0.19323336946341543,1.0297033513163782,0.7133741297612556,-1.061455238565711,-0.11896988561082296,-0.5596729573423944,-0.07294156848803632,-0.06981326217730856,-0.135786898325702,0.16404522527173035,0.4323198869208419,-0.04256332662598434,-0.5423417704240322,-1.2200011740541141,-1.6969572021918669,-2.056685083596818,-1.1257144516253432,-0.9900233502002335,-1.9364044046542914,-0.8656330827735822,-1.211010225189582,-1.8790042280981787,0
2.266527181453213,2.4232034140647105,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.08729112810045517,-0.822280879298011,2.97681011236011,-1.5897796604139562,-2.3676748197238173,-1.2410679720642794,1.1961707645713158,-0.1921855667257746,-1.464867582962699,-1.8658881337504987,-0.2708688723905399,1.569393536178205,-1.2164758873349637,0.41078985909009913,0.011287497141818774,-0.20377046016971542,0.07700403122194865,0.19997699316119485,-0.567767582660665,0.5102468527726071,-1.2302616507555237,0.27406695403418485,1.776886299024661,2.5009254064170285,0.567767582660665,-0.19997699316119558,-1.038102835155144,0.7912135143113154,1.1006500437750428,0.9379857764062678,0.8029685146244333,1.0146800580448727,0.5138790966987595,0.4557501964577793,1.13195784435093,0.16779843654230542,-1.317574173872486,-0.9527758979536108,-0.6848612251647502,-0.008482709938082702,0.062155904904119784,-1.9357308208638015,-2.2687247993554687,-0.5181215015185524,0
-1.460010860346257,-0.41125084279609675,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.00340319948767178,-0.398378690021736,-0.4001058925245282,-0.12764527856700325,-0.41030533017241866,-0.2077341023775125,1.039401342240855,0.6098304302088877,-1.5663986340375136,1.5923964619123463,0.7624942725554308,-0.7849210139439142,-1.158893171741965,0.09856081523411961,0.560140817974015,-1.5379888421230279,1.1423377946581337,0.3861885790194999,-0.7858772647355261,-0.29111514316954507,-1.3468320629447148,-0.2758746287483054,0.5957889441390051,-1.018502284430521,-0.6142419163100385,0.29111514316954507,0.7858772647355247,-0.23037994010104354,0.04072103005925432,-1.2010451337641732,-1.684875824009962,-1.262293393865864,0.006520256239666901,-1.2804235184154193,-1.149926711256571,-1.2244638357027204,-1.2200011740541141,-0.1035484832504671,0.534308376921121,0.7803274392483975,0.27921023634565156,-0.0012904541294803558,1.1922471827845313,1.127095675598167,0.40975308478573785,0
-0.07219669305541997,0.9802085196628456,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.9680806941184694,-0.19541498984647596,-0.29661097738353953,1.0112338230547564,0.9737489980839653,-0.18480497881273691,0.401039277320524,1.3633713912237497,0.2454357210392707,0.3040023189055373,0.5589457124057917,-0.4728208496001188,0.06765317275532584,1.3346762314010974,1.1850286030289918,0.583378836363845,0.36150096210632304,0.7610291440431215,0.007555847346540335,0.32457407477519723,0.7866103553238799,-0.6729349026935044,0.24690064298669348,-0.04228257434033811,-0.007555847346540335,-0.7610291440431222,0.02029268250195297,1.1664597564373458,-0.13662483426975403,0.48576825909312477,0.7176271134471482,-1.2851844898232538,-0.13859458152457876,-0.4855086804782194,-0.4183195767369984,0.44535835866158957,0.9587239960437993,0.534308376921121,0.08014878545804377,0.17767154942198057,0.7917890337905242,0.6160407084282594,0.6817421706862145,0.6571863078002155,0
-1.100207187344929,-1.6223358434548052,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.1598345052014969,-0.7583149722111197,1.2495408967184636,-0.7344913508946546,-0.8427477294234241,1.4767671878718276,-0.17804433455444507,0.4679117170738566,0.7087788621343978,0.4637748381658833,0.5631095890470523,-0.3196629258246414,2.2887451540830304,-0.5630914314437222,1.1464898996003985,1.8078271628232834,2.5102501453820922,1.078283513832815,-0.3014141428425148,0.23340646726320227,-0.31972119806707405,0.512460789658712,0.8350959523084094,1.8478406829834917,0.30141414284251544,-1.078283513832816,2.2206412586838127,-0.4846237089171882,0.16359627584405784,0.7441782689863493,1.519836284513628,0.006520256239666901,-1.6066603575270884,-2.0358174189610403,0.44983577907224165,0.25106641317809053,-0.2553016945782196,0.16025650409986858,0.4043055696202447,0.7361343275021692,0.8235122133073248,-1.3595243465075295,-1.6006945419875402,0.40975308478573785,0
