player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.4207287555966395,0.7225308599482267,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,2.988696166410901,-0.6559695208720935,0.540695071203885,1.0906404719654235,1.8806557837523517,1.392499936485511,-0.6510867286186526,-0.10358775227714272,1.1864029275276673,1.450057717271639,1.3685414786442913,-0.9360946752258548,0.529418759294941,-1.0244443426348755,-0.18587738258610872,1.7282821809408515,2.31189969875701,1.5875602653373244,0.2920044097428146,-1.407316072553454,-0.13262888536000175,-0.04518091597950123,0.11098121130563741,0.3719740306428509,-0.2920044097428146,-1.587560265337325,0.15955525061472892,-1.1600669447440433,-1.0372881646111858,-0.9613277963089331,-0.32353798091572933,0.2270552128845555,-1.1988643086375024,-1.7589765728033937,-0.728375060954584,-1.3310251429018278,-0.17942508891434333,-0.1681792866700104,-0.16621037050522874,-0.11002139686175369,0.1890486229713212,-0.4540570296619595,-0.3759724034796717,-0.1469716669968365,1
-0.4063001036995106,0.9802085196628456,-2.327433510348309,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.13090153397727022,-0.19541498984647596,-0.29661097738353953,0.23076484661749988,0.128554804339759,-1.1566654747961258,-0.8326747613746983,0.8615001683384608,-0.864390180376029,-0.42842458242089015,0.17694028615212845,0.3455400284557604,-1.2728740787456092,-0.07782498394174657,0.6328126081254458,-1.0357213255503588,-0.6684130039360232,0.14187142235678196,0.10061909740348675,0.33653071739875007,1.0649088813249912,-0.5417839475943588,0.14073183084106008,-0.09560226265413567,-0.10061909740348675,-0.14187142235678266,-1.1216603760228097,0.19081952690966666,0.8459169806481733,1.0801112818475405,0.5469443110925782,0.1325402314653172,1.247911984700014,1.2862727349307197,0.8219023601333442,0.4731143508735179,1.2622304186993043,0.589047675382767,0.19684522775643593,0.24536400737109418,0.728342674756924,0.6160407084282594,0.7374113588002092,0.7190446135538346,0
-1.6142124344896835,1.2121184134060021,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.7353015457273552,1.2530020125136612,-0.4512786181940413,-0.08135330628850015,0.9012659350619028,1.0265177361060904,-1.448669733409593,-0.09828595412049482,0.5002650313421975,-0.40882236935494004,0.14225879835555952,-0.8459987837187688,-0.1494034967979738,0.3422351422336003,-0.44914000053993564,0.9062789119223524,0.8074546344859959,1.929903154547717,0.9750700921945687,-2.120904085066952,2.3563678505235313,-0.3150380362971849,0.22684384845434902,1.352950839608091,1.6992314001217335,2.120904085066952,-0.9750700921945695,0.24311279148239442,-0.4846237089171882,-0.23669853764102378,0.2531992501892221,0.5810808715634928,0.19555021907814235,-0.9541866793037505,-1.3713993881826885,0.015758101167622184,1.8331579692580091,-0.482931511569848,-0.642586540004281,-0.4385020692014777,0.09305597698558829,-0.0647368131630805,-0.6186874509066087,-1.378017789531564,-0.5799798072721716,1
0.9815140635913272,2.4232034140647105,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3006913808576702,-0.822280879298011,2.97681011236011,-1.8891220853103308,-2.5317945388265284,-0.022454507646904535,1.5621820767142915,-0.1392071202786451,-1.0869031121627228,-2.0281420319099994,-1.3173224230179563,1.3568978925879533,0.48291854238595044,1.1937646749232431,-0.4455243775305804,0.32560596498445704,-0.33904082059806795,-0.3471945350124867,-1.4523273562967454,0.5137500569827665,-0.9482566808805425,-0.2574082363240155,1.7912012845789087,2.3056765993231387,1.4523273562967454,0.347194535012486,0.6330479821981672,1.391607501712964,0.6093791363160792,0.26611975068388355,0.39332978897346543,0.25856020669096863,0.4323198869208419,0.6772228733838963,0.6978801664463103,0.16779843654230542,-1.0899443568808573,-0.9618991143638861,-0.9312203811280227,-0.2623294272472596,0.3476645205553221,-1.1125787146405561,-1.6563637301015341,-0.5799798072721716,0
-1.6142124344896835,2.4232034140647105,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.2530020125136612,-0.822280879298011,2.97681011236011,-0.6569574689866768,-1.336895657511968,-0.364238771506711,0.8830401596668594,0.7124215385613483,-0.558611225388835,-0.29334817465378643,0.3288977319503186,0.16868979455953206,0.25890914261770226,0.2703626370057676,0.5902717368471249,1.1896976867300608,2.167478881285677,1.8265808207101075,-1.3630033399023458,0.7651818430051172,-0.9411569769238867,-0.3807379395341119,1.9343315879459906,2.4974882561021463,1.3630033399023458,-1.826580820710108,0.1317027369921738,0.11577027848446049,-0.3640650692044592,-0.018131260198663828,0.4616029099152932,0.3215701943037938,-0.709509049969999,-1.3713993881826885,-0.17027518936292965,0.3620903820258042,-1.0899443568808573,-0.989268763594709,-1.0090180093269512,-0.29617565622181696,0.506280418139323,-1.1948939252628807,-1.712032918215528,-0.5799798072721716,1
-0.4063001036995106,-1.3646581837401863,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.05240280339900311,-0.4512786181940413,-0.046634327079622846,-0.03155625636537663,-0.004261426105759132,-1.4817452925748054,-0.3354154727817292,1.0155642427128093,-1.0643915084956375,-0.1972539801647013,-0.21827131807618136,0.15949468586627075,-1.185362368086362,-0.06664185594388441,0.659272957881241,-0.9664957278167884,-0.8239266602716833,0.09517567272851181,-0.3920901182240855,0.8760027875118648,0.39360791439085857,-0.7258045987629645,0.4795636398367429,-0.5479641845250788,0.3920901182240855,-0.09517567272851252,-1.0102503215325889,0.26586877533487285,1.0460643873907127,1.2739187892674588,0.7517636739180628,0.006520256239666901,1.5741488238116832,1.6738499195514247,1.0079356506638961,1.2225261405955843,0.8069707847160468,1.172933525640331,0.5599008260181015,0.7361343275021692,0.5697267771729232,1.3568776040291806,1.2384340518261547,0.6571863078002155,0
-1.0231064002732158,0.4648532002336079,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.2256814827495483,-0.16982862701171944,-0.29545367807657696,0.1087181397804516,0.05476800964780448,0.5108553159245517,0.27182783061860216,-0.36638617812564744,0.20576275629861704,-0.1416356829219883,1.2876148400264582,0.5602226139192316,-0.07626660531681613,0.06921191544279993,-0.5160238387401795,0.2043036705727637,-0.07175910250439377,0.25295560183580257,1.505274782839251,-0.786561445800871,-0.30375725076609306,-0.01769201327720131,-0.07538818656298826,0.11407452772328228,-1.5052747828392519,-0.2529556018358033,-0.14682239923337803,-0.03432821836595151,-0.2821865846279648,-0.4961897785011287,-0.3918111018575571,0.038025250046078915,0.02452383803125581,-0.09793149585751397,-0.29429738304996345,-0.8036612908751883,-0.4070549059059717,-0.41450612974742024,-0.3607044410025493,-0.36386811417093057,-0.12818317219668063,-1.1125787146405561,-0.5986491559356475,0.22417816752487937,0
1.3927182613071303,0.5936920300909173,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.5726796808353461,-0.4768649810287978,-0.01770184440555841,0.44498297934688336,0.4541110863745644,-0.31222723517473555,0.9474046341047817,-1.4550838696248645,0.8861704167048466,0.6477164411707318,0.7093782155477893,-0.6256938970532743,0.1675285376130905,0.47958662816789704,-1.1886224976073436,1.0862487090864088,0.5219137028101107,0.8432886699243073,0.13114384342216406,0.6015521118185472,-0.8199032366641485,0.7946974155966718,-0.12005343638591555,-0.33251594752519215,-0.13114384342216406,-0.843288669924308,0.1317027369921738,0.41596727218528484,-0.06384395909064733,-0.6641562849317252,-0.23819657973844427,0.7941451013999841,-0.38327221085833024,-0.762349526635866,-0.23228628620644656,0.3065783976019474,-0.9381911455531051,-0.7520651369275744,-0.2699405414371327,-0.29617565622181696,-1.397110352868688,-0.28942660841731066,-0.26463402725168356,-0.8274130302866491,0
0.44180855408933456,-0.7719995663965628,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.18614138142123599,2.260875842290151,-0.6912500410577783,1.1628006329504528,0.39105691636507595,-0.56424955709504,0.8639410493280383,-2.226284419458699,2.060626165032018,-0.4192306489592678,0.43529411701266485,0.6811402751955143,0.1490049244816881,2.1706401790060155,-2.767062452328447,0.47267883024999635,-1.7806111366540123,-1.5204829952730505,2.1016857808501404,0.9334867093684479,0.9887134772941325,0.2627744722650954,-2.3150727716363404,-1.1933998312335925,-2.1016857808501404,1.5204829952730499,-0.14682239923337803,1.391607501712964,-1.0372881646111858,-2.111252340333782,-1.8767514823423164,-0.2770246880180474,-0.38327221085833024,0.40038202722625016,-0.9764194483286528,1.194770148383656,1.33810702436318,0.9266066825629212,0.9359226956462544,-0.1777138548108673,1.0455744699249259,-0.20711139779498602,1.127095675598167,2.018069034379841,0
2.3950284932394013,-1.3646581837401863,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.09019848849224284,-0.23379453409861076,-0.26015604921421837,0.22927384449093155,0.13168515320547827,1.0263777886297971,-0.33113016007365387,-0.6273464342343712,0.8867928761281588,0.6131837832311561,2.063408133613268,1.0519083688429023,0.7623994810944457,0.5179858897273689,-1.0114553731280098,0.4379165571239135,-0.562146628914816,0.8474736833344426,1.9737285121859853,-0.6654227214648636,0.9733934298347212,-0.1588115137809827,-0.7637694027108192,-1.345995719639943,-1.9737285121859853,-0.8474736833344434,1.050835686536495,0.8662627627365218,1.0005763404037717,0.2531992501892221,0.4274663494443799,0.7941451013999841,2.5528593411466898,2.172163442635189,0.8219023601333442,-0.5816133531797613,1.0346006017076752,0.2879815338437111,0.15794641365697218,-0.1607907403235886,-0.44541496736468245,-0.6186874509066087,0.4033962301162448,0.34789477903211874,1
0.3904080293748593,-1.6223358434548052,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.11697363252486404,-0.3344167614024072,1.3781463244910508,-0.6258626302143927,0.727112357371603,0.22649000456726226,-0.49345569813056894,1.1352426049742292,-0.7950264563811413,-0.5448174939395449,-1.217372829891107,0.06125721293689913,1.506150964020213,-0.9673015214167516,0.9327095293886142,-0.23250238162732806,-1.1086687296136895,-1.51331529234108,-0.2444928926024105,0.3260326064644921,-0.28035412253933506,-0.6237881712951785,0.853185328325709,-0.3633236485870349,0.10518646081811628,-0.3260326064644921,0.2444928926024098,-0.9545452942874786,0.7161642658861095,-0.32767463161490584,-0.39282577454383927,-0.7843815472730677,-0.655084613695,0.9216751455883455,1.1755363964676604,-0.6043528672675491,-0.24854144663662048,-0.5588081172337243,0.10551720563822252,0.533968283285125,0.34690269429476517,-0.3185222492974822,-0.37174181903963527,-0.26463402725168356,0.2860364732784985,0
1.2899172118781799,1.4955638390920825,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.24316300256618875,-0.2559180308241401,-0.6175899766199587,0.4104988991705952,-0.6075072738961123,-0.5140610985228995,-2.187383978818269,1.4474847168353162,-0.9974208705484418,-1.3897053730150193,-2.3756769492848253,-1.983226386193379,1.5488125091947043,0.09342779454572811,0.6318578472483082,0.2724413556426931,-0.35342448455426645,-0.7947074768172724,-0.2548898489945435,-2.4520876039624104,3.1349626208606938,-1.3537368796550606,1.6372850321134083,1.5269526336295232,2.312619211288531,2.4520876039624104,0.25488984899454276,0.2152602778598393,0.7912135143113154,0.5184030423421971,0.5891322630504142,0.4103980692089227,-0.43454965705011084,0.4323198869208419,0.6218547041523672,0.2638024885416898,3.9148573851526383,-1.0140677512169813,1.5834782641026803,2.3622125459599386,3.0546010122593183,0.506280418139323,-0.12479618717266176,-1.0440026608476,1.770635811365363,0
-1.460010860346257,0.7225308599482267,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.355931228301636,-0.68155588370685,0.5927735400172011,-0.9692823191250707,-0.7318439410379409,1.2148514018099017,0.33441438326686546,-1.4174062938691494,1.0478723090966082,-0.049473130434277604,-0.3466733419528289,-0.15047229638554308,0.18791088486031626,0.3896697061117295,-1.82867786290721,1.21349029973569,0.37707767277773174,-0.5252107151899512,0.048076501797563044,-1.5015221049127356,-0.06863167855840126,0.09999699191010077,-0.212331677691872,0.4324604478125142,-0.048076501797563745,0.52521071518995055,-0.06326485836571254,0.04072103005925432,-0.8462383672660339,-1.5556708190633497,-1.1086788717467513,0.5106001571422693,-0.8726274695258333,-0.762349526635866,-0.790386157798101,-1.4420491117495413,-0.2553016945782196,-0.5878472415426337,-0.4514683405679659,-0.4992530300691578,0.030432725387320277,-0.4540570296619595,-0.48731077970765985,-0.5799798072721716,1
-1.3572098109173063,-0.978141694168258,2.1625905351771904,0.3052077222492148,1,0,0,1,0,0,3.8832293977851298,-0.7495878253496866,1.442112231577942,-0.6322277764026869,-0.4926973681339679,-0.08788646008997425,0.5998467036998385,0.1617751905476948,1.088846186044373,0.6635890148376611,2.104821065339175,0.8446660950490897,-1.9306224633075975,1.0411578692279215,0.8519461251876782,0.643809556553366,0.6329505423983446,1.9699196839233264,0.6912331826893887,0.4664671563038157,0.2062112319611542,0.6314193999244153,-0.8415226973066213,-0.26884302479362965,-0.8131273129877944,-0.4664671563038157,-0.6912331826893894,0.7723105503109431,0.5660657690356972,-0.50962681956267,-0.12149526415595328,0.13730558544161034,0.3845801819166189,-1.85133798686084,-2.2019219266556282,-0.17027518936292965,-0.026493508941193386,0.27583454506891375,-0.7611883533378483,-1.0349505520599276,-1.057715808149347,-0.4136917878478824,-0.28942660841731066,-0.09762646290970158,-0.8892713360402683,0
-1.485711122703495,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.2815028022718716,-0.029103631420558513,-0.3828297757522515,0.16140842586256568,0.07936360787845599,0.6274191234182868,-0.2146773371351244,-0.9883053405966549,0.4182331560800241,0.12016664705138197,-0.1914135821317068,-0.5236410548506136,-0.05566032699426882,-0.3756757460850595,-0.35634474155566476,-0.3415734996937835,-0.3095394331557013,0.2857518833962749,-0.5444705351245722,-0.9280567070950788,-0.08169233300770808,0.9929544095129486,-0.9037044469865813,-0.45842753595873365,0.5444705351245722,-0.2857518833962756,-0.17467491285593337,-0.4846237089171882,-0.4732363819731166,-0.5737127814690962,-0.6649035856248688,-0.08799472517957138,-0.22015379130249568,-0.3747723420151606,-0.8523972546416179,-0.9146852597229018,-0.17942508891434333,-0.31415074923440073,0.22277777048941236,-0.1607907403235886,-0.826093121566285,0.5337254978059351,0.29205785388825667,-0.76555472453303,0
2.266527181453213,0.28447883843337485,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.03495864104827709,-0.38731271110714993,-0.13343177510181614,0.1051694672648296,0.0762332590127367,-1.2846917632337989,0.2677429268765742,0.2260938984485626,-0.9301065616850346,-0.32083633937893946,0.17916964257912515,0.7094538508504176,-1.2767758224240378,0.6546464306044647,0.04221347299377525,-0.4853523585778034,-0.3200923439439014,0.06934332478478145,0.17559215780023885,0.5106558116661037,0.2883248534027183,-0.2666574640626898,0.7752468688117634,0.10459508152020186,-0.17559215780023885,-0.06934332478478215,-1.0938078624002545,1.0914105080121401,1.2007237471463126,1.0413497803635572,0.76883195415352,0.8571550890128092,1.0032343553662626,1.0648000580046022,1.2559800380379649,0.27882240539001907,0.04820472807728505,-0.5969704579529088,-0.6329961396987983,-0.3130987707090945,-0.635754044465484,-0.7010026615289333,-0.7099875321636356,-0.3944048900113141,1
0.6731109153044746,0.9802085196628456,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.38197130961164594,-0.12450534111533736,-0.4128990739419065,-0.1143363365369336,-0.029844221180709164,-0.0073917749714784145,-1.0330301741248973,-1.1428836275162348,0.06730926307090099,-0.7953059518914932,0.10291837769965252,-0.477053011479009,-0.6612981661578676,-0.8060766182409478,-0.19868094624082774,-0.31792940384473817,-0.37919468898037845,0.019068265316852413,-1.0299055238845727,0.37080434932556694,0.6310313446280427,1.369609435428102,-0.41150240736072174,0.6984040695673817,-0.11518248179119203,-0.37080434932556694,1.029905523884572,-0.9823978079100336,-0.6347222057676005,-1.4830710250832082,-1.3877043126327533,-1.4329761962204342,-0.5920746260821743,-1.4435419379712537,-1.2606630497196296,-1.1624527388592034,0.6674062963570164,1.413983630027056,0.2788583174334372,0.015317428625603584,0.2961333508329291,-0.0647368131630805,0.03983423407198747,0.23638866577426285,0.34789477903211874,1
-1.280109023845593,0.9544407536913834,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.28266574642858666,-0.5408308881156891,0.0835618449536671,-0.48061854928977066,-0.2819680897645698,0.7506958279206257,-0.3979914466335058,0.4713113866812784,0.6355280930623696,0.24677771728950013,-0.1068835859169844,-0.30763675695482545,0.03995103950441557,0.3010117878716733,0.09069417160076917,0.18806165905269548,-0.14086897199973442,0.5274811195133241,-0.6689258153831794,-1.0039422147421821,0.8478027518105486,-0.5531595586720173,-0.6720787309775156,-0.45835425189025686,0.6689258153831794,-0.5274811195133248,0.0759977097470634,0.340918023760079,0.1817914946388332,0.2015172482105774,0.2738518273252659,-0.24551969421163483,0.6769975162545934,0.4557501964577793,-0.29429738304996345,-0.8314172830871166,1.1863538130354276,0.9174834661526473,0.45617065508619664,0.1438253204474232,1.2359135470257274,1.6861384465184783,1.4054416161681371,0.5953280020465953,0
-0.6376024649146498,3.067397563351258,1.7280720791585935,3.2385003374973924,0,1,0,1,0,0,-0.1800683175455264,-0.28789899513380446,-0.2977604411855021,-0.20576298178697722,-0.12126786436098777,-0.06239647646911723,-2.2773804116979814,-0.1936366553312273,-0.18599627132428115,-1.5324999155343195,-2.0506720405179966,-1.2477430797378546,1.8882029683216073,-0.03912700837141175,1.5304486112507638,0.18346409902252883,-0.27384296286411836,-0.8932629929013431,-0.1602775458261487,-1.5428114248521114,3.1276576543068106,1.79894220804011,0.43862686011964813,1.79877052287692,1.7938766332812761,1.5428114248521114,0.160277545826148,-0.09111737198826762,1.3165582532877582,-0.19121049065408274,-0.06981326217730856,-0.1699234587966153,-0.9386295579527137,0.9216751455883455,1.1201682272361313,-0.23228628620644656,3.4707615097617834,2.1727496866658176,0.8992370333320981,1.0137203238451828,1.7853674257134342,0.6014499566897238,-0.12479618717266176,-0.7656567202776299,1.3376276710900281,0
-1.100207187344929,0.026801178718756015,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.21216699225367497,-0.6943490651242283,0.6708912432371751,-0.3868766239991741,-0.3553076917614215,1.2982975481781143,-0.4305871801888179,1.2836627291448712,0.8636753065499234,1.4321226751757399,0.26003996024762027,-1.4989864155582966,1.800917545915145,-0.26657102934331256,1.0134188753340636,1.6620892031327306,2.1546536925475746,0.33643704580791395,0.020989325180847843,-0.005858752493933895,0.3239494125946374,-0.7364217177300465,0.481329582886837,0.24177034414171208,-0.020989325180847843,-0.33643704580791395,1.6635909862327087,-0.25947596364157,-0.027453521501095285,0.49868875958778525,1.195538960039945,-0.2140147004052217,-1.6066603575270884,-1.8697129112664523,0.3258135853852078,-0.08200549336504998,0.19995793940503753,-0.2685346671830286,-0.5940973255993336,-0.38079122865820925,0.3476645205553221,-0.04248097655033679,-0.04195727479570725,-0.1469716669968365,1
-0.3291993166277972,1.9851513925498596,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.29363875058271866,-0.20823732039882228,-0.579210432367824,0.2803027271373052,-0.45244945737500475,-0.37677294112635373,-1.7586143749966765,-0.39405417267060866,-0.05917271049769719,-1.6232768963324922,-1.0332981857028734,0.07911881537105539,1.0643011886072062,0.3030485993431668,0.41373626891466314,-0.47048395062162146,0.09737286193906367,0.2505149432714386,0.9345219622652575,-0.8189388764091825,2.7481986876043365,0.9553236302672107,-0.39189991952761366,2.289495624932664,1.5879173315166288,0.8189388764091825,-0.9345219622652582,0.1317027369921738,0.19081952690966666,-0.5005292101652823,-0.6512357844370638,-0.5795621844475838,0.19555021907814235,0.4323198869208419,0.012804842605544792,-0.35630847989348147,1.63886602377451,0.19995793940503753,-1.5366617482111748,-1.4628375071540325,-0.6684841749419423,-0.8895394805998851,-1.277209135885205,-1.6563637301015341,-1.3222794763156045,0
0.7759119647334253,2.217061286293016,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.5333985536612357,0.19181546951116127,0.32910544826603294,-0.4713631727348887,0.8803664921825731,0.5117989440428197,0.40897996252151436,-0.2488047507694654,0.17482411390273964,0.38172626482881156,0.9649708055972547,-0.4120598801376344,-1.610448351382293,-0.3651301371144059,0.8229966857823201,0.05562758752641923,-0.7352081022131718,-0.7263421921262418,-1.4375436385994584,0.8637377478704314,-0.9335303243698553,1.1659523417128483,-0.18309005958756702,-1.2447073257952914,-1.9636410872274488,-0.8637377478704308,1.4375436385994576,-0.3696425082138195,0.7161642658861095,-0.10023439668020068,-0.05689276168264715,-0.34060626115118536,-0.2770246880180474,-0.7910682597479163,-0.2086678343205727,-0.046252995675895824,-1.0812212129944723,0.35171115073279,-1.5457849646214488,-1.385039878955104,-1.68387104417865,-1.7777885070702906,0.2044646553166367,0.7374113588002092,-1.6315710050837011,1
0.5189093411610479,1.1863506474345409,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,1.9146752251404642,-0.6809741201034976,-0.4896581624461761,-0.0061288513359326405,-1.3391761533522317,-0.5189802181690297,0.2568528313268335,-0.1096177472930408,-0.7981439537512162,-1.256792349950403,-0.9687835260479443,-1.2063254979837492,0.878401212336824,-0.7664907730040216,-1.1195979830591498,-0.2178671134205287,-1.5870534223551962,-0.9476171029024799,-1.0117882743416888,-0.6418048099999468,-1.1230286635514628,-0.9711348832572525,0.8721540847953294,0.12415037671453967,0.33430236868931085,0.6418048099999468,1.0117882743416882,-0.94526112307996,-1.3101654415944555,-1.4345504416304713,-1.3058744761665655,-1.7402052404586603,-0.6655862782971376,-0.22015379130249568,0.2896456887631914,-0.8937379858706291,-1.1089772052064004,-1.0140677512169813,-0.5057382938501646,-0.010615114107371936,0.04228663352375219,-0.8895394805998851,-0.28942660841731066,-0.5986491559356475,-0.5799798072721716,0
0.46750881644657266,0.6194597960623787,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.15483044353726144,-0.29952843670095514,-0.2721740783507456,-0.24337520926326098,-0.11684988027798053,-0.04227280518949327,0.13664439774048578,0.14458509838987502,-0.13994282665229446,0.693271917923822,0.8474758874694931,-0.607695354105401,-0.8411089362602894,-0.7567572722926782,-0.2060242967172353,-0.07883334394306536,-0.14619492139651472,-0.015302936876461348,-1.3328496965688592,0.4930801176436292,-0.9461503112274892,-0.40483820276957516,0.11208662414205829,-1.081530016447473,-1.1167004990445197,-0.4930801176436292,1.3328496965688585,-0.7874302125521474,-0.3345252120667762,-0.46413877257572894,-0.43158727602782254,-0.4600842227993849,-0.18250970659880966,-0.9541866793037505,-0.4855086804782194,0.07776919801113909,-0.8314172830871166,-0.2553016945782196,0.4521994292286506,0.4432043837197094,-0.0423289389126401,-0.09645999267988113,0.4514102871836102,0.793080546914203,0.34789477903211874,0
0.5960101282327613,-0.7719995663965628,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.02042183908933873,2.260875842290151,-0.6912500410577783,1.3684297526800375,0.518506834469361,0.48649365953072354,-0.21411690045961543,0.48083986554351793,1.0161345252583986,0.3244433928752846,0.1270332726944336,-0.2303064138522849,1.0485906811007668,-0.16801668176855078,0.737309192489357,0.2936740608375577,-0.0646416497376151,-0.3224700655433951,0.4930801176436292,0.3712581772425463,0.12556674208093865,0.08360042819551111,-1.081530016447473,-0.4849022901586327,-0.4930801176436292,0.32247006554339436,0.6609004958207222,-0.40957446049198204,-0.8189455390738695,-0.354064273059855,-0.22112829950298704,-1.442709458855317,-0.46483142063624716,-0.3747723420151606,-0.6663639641110671,0.08453045990652028,-0.17942508891434333,-0.8524205174405927,-0.6848612251647502,-1.0238695791747903,-0.3819686083310823,-0.20711139779498602,0.013711913318286572,-0.45626319576493324,1
-1.460010860346257,-0.978141694168258,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.355931228301636,1.442112231577942,-0.6322277764026869,0.7118913981583822,0.21486299449459065,0.03941915741072563,0.22356304440456498,-0.9970529974689998,0.9094702480212241,0.4541196434979307,-0.16973053563786394,-0.24880414275637755,0.3834178194413953,0.6096654091342492,-1.7495002232141283,1.11592059262017,0.4065700582846741,-0.70065935430716475,0.4634132099205562,0.3282932695631805,0.30390212872461486,-0.39507415415860747,-0.12210787352279916,-0.19344124802089835,-0.46341320992055685,0.7006593543071641,0.02029268250195297,0.11577027848446049,-1.110069039790291,-1.710716824999284,-1.2964299543367779,0.29006520049738066,-1.1173050988595852,-0.983822203561983,-0.9764194483286528,0.11228645211844858,0.04820472807728505,-0.6334633235940058,-0.723760039264214,-0.7192535184037778,-0.2233527107470814,-0.6186874509066087,-0.48731077970765985,-0.5181215015185524,1
-0.27779879191332196,-0.8493028643109486,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.016022136491804253,-0.3873307205329428,2.209703116620638,-0.6895140920973345,0.8485756489797861,0.2349866657742146,-0.08550222237485734,1.0169215315077778,1.0877939504228,0.3390448363806809,0.44615414205744786,0.9708172095050195,-0.4590279414812605,-0.9620372742494654,0.015155351082730237,0.5377634905967746,-0.5496304447703214,-0.36005682929862504,0.5061221547512287,0.8221130942085976,-0.8423633875235226,-1.3805744179912156,-0.9466503252045899,-1.0030318411172725,-0.9315476499389537,-0.8221130942085976,-0.5061221547512293,-0.9545452942874786,-0.10937746679115769,-0.3640650692044592,-0.04397226118798574,-0.2552648599739003,-0.655084613695,0.18764225758709038,-0.04256332662598434,-0.790386157798101,-0.8175392869811524,-1.317574173872486,-0.1681792866700104,-0.62002986833231,-0.939254006738398,0.4904188283809227,0.2044646553166367,0.7095767647432119,-0.45626319576493324,1
1.7011214095939837,2.268596818235939,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.03445361152472564,-0.4041934108053113,-0.46407179961141953,-0.03216808574259063,-0.5380002348685955,-0.28599282402049453,0.655937156167988,-0.7139918023088119,-0.5644246501505332,1.2286807832242168,0.9263712428328078,-0.17080932094449866,-1.0179339300483066,-0.3672580948738249,-0.2801432447699047,-0.6846298530838885,1.1057335002299153,0.8506453418806109,0.03622492998512883,-0.26889098598050765,-1.2790565440601724,0.6993348030608079,0.08360042819551111,-0.5634420592681485,-0.37383837394319497,0.26889098598050765,-0.036224929985129536,-0.45320004908148526,-0.40957446049198204,-0.5005292101652823,-0.7545997883943533,-0.32353798091572933,0.25856020669096863,-0.8726274695258333,-0.983822203561983,-0.4803306735805153,-1.053465220782544,1.33810702436318,1.6564639953848757,1.454573550305776,1.0915197317350172,1.1407440084753266,1.439192814651505,1.4054416161681371,1.5232025883508855,0
