player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8787130141623758,-0.12780541711001567,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.5081606796529707,0.04005125705984483,-0.6431763394547153,0.5233355815994465,-0.2909908775408106,-0.37364259226063445,0.2523124303729461,0.4435850012526946,-0.6143234761554492,-0.4673890223173051,-0.9821880953579609,0.13837397265262943,0.8890983155052925,-0.4472627083093463,-0.21850989003371127,0.4147354485101953,-0.40763958867803135,-0.8723008458272613,-0.7279513648365089,0.9106988955914741,-0.7977462046061009,-0.827732746248384,1.2565699006813422,0.22720397752555857,0.4252606312080329,-0.9106988955914734,0.7279513648365081,-0.5089050763265954,-0.3345252120667762,-0.4277483349861756,-0.1602567656399366,-0.3064697006802721,-1.1591645145976028,-0.22015379130249568,0.12354118106860354,-0.4803306735805153,-0.6093693453916895,-0.5588081172337243,0.9630995482040194,1.5453374498711925,1.5653669373788135,-0.3502454288142823,-0.6186874509066087,-0.26463402725168356,1.3376276710900281,0
1.495519310736081,3.067397563351258,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,-0.6848257977108253,0.7936390706112092,-0.2977604411855021,-0.20576298178697722,0.843988333151166,0.7693819364220064,-2.3074955061581033,-1.8148568226840234,-0.1533518172748739,-0.7825639677281291,-1.2159744275403028,-0.9537521108215684,0.5994562135470815,0.4378628274183987,-0.8263389430418787,0.3227635093284421,0.9896677426899684,0.5551338130380802,0.1590389773671773,-1.4585370472760366,3.646136049957671,1.6631397317231664,0.5339832712119499,2.03853102620247,2.1228064297254776,1.4585370472760366,-0.15903897736717798,0.38237535959517033,-0.7848207026180125,-0.06384395909064733,0.11107374474794844,0.512807750621665,-0.5605696322757617,-0.6279498401920818,-0.762349526635866,-0.046252995675895824,3.9981253617884236,2.020996475338066,0.8809906005115491,1.0526191379446466,1.93767545609894,0.6331731362065233,-0.4540570296619595,-1.0440026608476,1.646919199858125,0
1.9838242955235992,0.7740663918911503,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,-0.5586364276695006,0.2790362812647914,-0.5536240695330674,0.19350527911511192,0.045977625542600604,0.06505344163516784,1.9883118668536026,0.5993540205467268,-0.3982349903976819,2.2462615772294674,1.4831705906649688,1.8826767234954933,-0.5408887584533357,2.610918254880774,1.3304729776813495,-0.4883041655928095,2.3918135695788174,1.4584761305402618,0.8847583482611019,1.6902539477607814,-0.1559972949718803,0.5102064192360043,0.05370197827821616,-0.6628730813530694,-0.5042763354476658,-1.690253947760782,-0.8847583482611027,1.8307060679680403,0.7161642658861095,-1.0463857740085747,-1.1034533017502068,-0.2552648599739003,-0.6235796198885869,-1.0357458890816678,-1.4267675574142176,-0.8523972546416179,-0.1375174777889068,0.5034643620605421,0.07814755640739948,0.09311505682453199,-0.1777138548108673,-0.0012904541294803558,-0.9479482933959068,-0.26463402725168356,0.34789477903211874,0
1.1871161624492292,1.1863506474345409,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,3.5759829655520106,-0.4896581624461761,-0.0061288513359326405,1.7490309951810465,2.754917502678237,0.10122826589367402,0.11081299364380597,0.6122713589703721,0.1794503915186264,0.6602427165612098,-0.14705082584069182,-0.3802384759085077,-1.0471560688142076,-0.9046628312990083,1.4589481435138811,0.39258178088578854,1.1861549052197498,0.3041828515459608,-0.5022446364654003,-1.1870663735899236,-1.0583656762764722,0.629106724884425,0.14685147198328521,0.2997015310741218,0.5022446364654003,-0.30418285154596153,-1.2052179168904753,-1.2351161931692491,-1.8378777915813482,-0.9871687972982559,-0.801449827508525,-1.6947494093066184,-1.1988643086375024,-1.4267675574142176,-1.534519319920306,-1.1644891896302574,-1.0899443568808573,-0.5057382938501646,-0.127311556405765,-0.0592520533999176,-0.7309235830158842,-0.28942660841731066,-0.5429799678216537,-0.45626319576493324,1
0.6217103905899984,-1.3646581837401863,-1.8929150543297122,1.7718540298733036,1,0,0,1,0,0,-0.25578193957032125,-0.24719594964877709,-0.4512786181940413,-0.046634327079622846,-0.25019237317776755,-0.15407097896518193,-1.3994590010774495,-0.6505360796329234,0.4918366452588464,-1.4384867534111792,-0.5261337880885399,-0.5903433226157125,-0.13389910074493952,-1.0992151965179562,-0.34452804598058917,-0.030548278660129862,-1.2887168452093671,-1.1361860306251041,-0.47959406901947754,-0.3295023237687902,0.8476589349043518,0.5477405518084258,-0.7030552446826598,0.6654332368470323,-0.42526482581337244,0.3295023237687902,0.4795940690194761,-1.0102503215325889,-0.25947596364157,0.22727954162577424,0.17567624722125458,-0.3576745413866426,0.038025250046078915,0.2692014673650073,0.5664865349208381,0.07776919801113909,1.1115021717478706,0.8828473903799233,0.9448531153834703,0.39133929825375646,0.65151875506577694,0.37938770007212164,1.1099319721622063,1.0157572993701793,0.5334696962929761,1
-0.07219669305541997,0.5936920300909173,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.9680806941184694,-0.4768649810287978,-0.01770184440555841,0.6491508839205281,0.7582021190444375,-0.5962200740531265,0.7412058014977266,-0.12743427740459795,0.6270671895080244,0.458359998509098,0.2540233379081396,-0.5963591272434495,0.15947259879386064,1.0266410181510475,0.531359228123074,1.094282957366625,0.5986636126471426,0.5364130502320184,-0.18555039652161812,0.9884016682832183,0.011138210939344483,0.7081717064607311,0.2379449306759001,-0.011411949352556617,0.18555039652161812,-0.5364130502320191,0.04814519612450831,0.7912135143113154,-0.3458698504096825,-0.031051760693324323,0.4103980692089227,-0.9701345517591269,-0.5463906304141645,-0.8177176958673952,-0.4803306735805153,0.5286263352973745,-0.3311783002420958,-1.0257616292358074,-0.5551985114998699,-0.4315605721200442,-1.4605567119022886,-0.20711139779498602,-0.32030321536567735,-0.9511296417938885,1
1.495519310736081,-1.8027102052550381,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.4098674988952366,0.25234635976176334,-0.4505317852095623,0.990248403925388,0.6633972676826535,2.364479114260208,-0.5671083318129115,1.2939707274440204,1.6771386687167522,2.0093183789142297,2.5761742838522013,-1.073459230873268,3.5552567312384795,-1.0750957202120763,1.4558631466586478,1.9915959430778927,2.556925833550423,2.532337460560824,1.002053003267564,0.26450486935889184,-0.29863330860382725,-0.30589927320662785,-0.2908736962541241,-0.11587188966469604,-1.002053003267564,-2.532337460560824,3.5575619125664613,-0.9349191994684248,0.34554846379182197,1.0801112818475405,1.9636115706355104,-0.30852968182446,-1.0357458890816678,-1.814344742034923,0.5118468759157585,0.3343343898138759,-0.17942508891434333,0.3518440487156324,0.13201387092399572,0.008440404549195996,0.6331731362065233,-0.7010026615289333,-0.32030321536567735,0.47161139053935697,1
-0.6633027272718879,0.6709953280053031,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.7353015457273552,1.5262938893417024,-0.4001058925245282,-0.12128013237870908,0.9787998169698778,1.2675545987664751,0.5317629118710175,0.2093069265203159,-0.11201380586547287,0.41139998970488556,-0.12162499103958133,0.889374644761334,0.7928467028770075,-0.05360628596026586,0.5971287177703922,-0.437879300263553,0.375990321937551,0.06027488974985427,0.13286549185952784,1.0812265632535092,-0.7929920428090814,0.3109101157223849,-0.2868998427433256,-0.18294927770826566,0.21696514333811098,-1.0812265632535092,-0.13286549185952856,-0.23037994010104354,0.26586877533487285,-0.7097742263052108,-0.806281790372998,-0.6307670251539549,-0.34003467563087314,-0.38327221085833024,-0.4855086804782194,-0.790386157798101,-0.9979532363586869,-0.3311783002420958,-1.682633210775566,-1.5406351353529608,-1.4977167848185873,-0.7309235830158842,-1.7711003996191523,-1.6563637301015341,-1.4459960878228426,1
3.063235314527583,-1.1069805240255675,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.20940026455553734,-0.5664172509504457,0.21375801698695704,-0.4383213521742861,-0.3262401665797425,1.3580003759461232,0.7156706995927562,-0.18885660778455285,0.257861459681172,0.23723757456050654,0.37896678294511404,0.012659296764665182,3.8598993251977896,1.7237992531772115,0.5765043308180697,2.3312613422821955,2.6082986744447125,2.0459093416913814,-1.5122424827725962,1.9684333457836143,0.7445837552122474,0.8375045641817418,1.9632846445158045,2.2380755255834988,1.5122424827725962,-2.0459093416913823,4.14246469864012,1.9920014891146134,0.7367456678795146,0.9509062769009282,1.9806798508709664,0.6996301199807459,-0.709509049969999,-1.4267675574142176,1.5040244254120325,1.7776459848341521,0.6552175733882943,-0.08607033897753999,0.35244048415429274,1.1592121896841308,-0.1916295312302808,-1.277209135885205,-1.823371294443516,0.038603250264021984,0
0.7759119647334253,1.1863506474345409,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.5333985536612357,0.19181546951116127,-0.8350740607153893,3.5612462623762116,-1.6470572623246933,-2.6046869481282773,0.4806026885832691,0.9419143396683948,-0.8193664647472506,-0.7979558750356526,-1.2462385874105337,-1.4244008553075882,0.25883477940192473,-0.08586172263177093,0.39796627996728584,0.157415296603845,-0.4362288562499697,-0.25662939330176193,-1.4375436385994584,-0.5169746011139472,-0.7540817592174985,-0.894133108311948,1.278288598262079,0.6454298408169414,1.3696225456702482,0.5169746011139472,1.4375436385994576,-0.007559831120602114,0.491016520610491,0.33645085439443295,0.369483754641173,0.17144214591252482,0.16404522527173035,-0.8726274695258333,-0.319404172783631,0.6358690696027934,-0.9979532363586869,-1.2416975682086098,-1.8650975389810545,-1.0868156375258795,-0.8038690908401701,-1.5874494299694895,-1.1948939252628807,-1.4893561657595522,-1.5078543935764617,0
1.495519310736081,-0.07626988516709207,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.4098674988952366,-0.7199354279589849,0.9660025665126323,-0.3710772138195086,-0.4313304499288898,2.7074992073820043,-1.5276998669084636,0.8866335078418669,0.9643549897188357,1.8473793508018204,1.1646291071455008,-1.313648156034555,4.001498369879301,-0.8581203175624706,1.6207211762203286,2.1788822557573426,2.9150635651619794,2.3942546397204665,-0.7861774033115495,0.23340646726320227,1.2371699147671888,0.4166107727288774,0.8577609708084697,0.4443085670669027,0.7861774033115495,-2.394254639720467,3.529709398943906,-0.8598699510432187,-0.2730889752305771,0.5762117625557528,1.5027680042781708,-0.6865896075014126,-1.5251011477491712,-2.2019219266556282,0.07776919801113909,0.1400424443303771,1.0346006017076752,-0.24116501795220557,0.002351157259115363,0.34690269429476517,-0.7626467625326843,-0.28942660841731066,-0.6543183440496418,-0.3944048900113141,0
2.266527181453213,-1.1069805240255675,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.03495864104827709,-0.5664172509504457,0.21375801698695704,-0.20779109239419508,-0.19208235804891607,-2.219373719883418,0.5028223147208284,-1.026090902886262,-1.9359872084584238,-2.063899980450093,-1.1054842815242387,1.9612996589232414,-1.2526223856446825,1.5574709662271586,-0.5017232389959974,-0.6063421084641101,-0.517854129032313,0.004530982273632039,-1.5122424827725962,1.834487654507653,0.8701008167041271,0.8985171693079824,2.014155363697739,2.1775872912057306,1.5122424827725962,-0.004530982273632748,-1.0938078624002545,1.9169522406894068,0.9186978558272787,0.48576825909312477,0.20557870638343811,1.0776900456576979,1.166352774922097,1.2862727349307197,0.8839134569768611,1.611110031562582,0.7310941790521709,-0.17730250308028428,0.30057539868834077,1.1253659607095745,-0.4136917878478824,-1.277209135885205,-1.823371294443516,-0.023255055489598248,0
-0.07219669305541997,-1.1069805240255675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.9680806941184694,-0.5664172509504457,0.21375801698695704,0.4742445592557529,0.5793250410033356,-1.1049863611821,0.2740639248582607,-0.27279105416524774,-0.7324759509719225,-0.9742920640789231,-0.9356779402974875,0.5190575385110706,0.33045494477938603,1.1354869070242213,0.3234110611737476,1.291546065428106,0.9905819931214004,0.328888191831712,-1.6023404173227471,1.866697120765883,0.7613445189679479,0.6979114364340823,2.270202724278725,2.233737915338905,1.6023404173227471,-0.3288881918317127,0.18740776423728422,0.8662627627365218,-0.3913578973966235,-0.173177266134598,0.3421249482670949,-0.5920746260821743,-1.0357458890816678,-1.2606630497196296,-0.4803306735805153,1.6666220159864384,0.6552175733882943,-0.12256320461863823,0.2487103132223888,1.1761353041714093,-0.3185222492974822,-1.1948939252628807,-1.7677021063295222,0.038603250264021984,1
2.343627968524927,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.5117657453014551,-0.041896812837936774,-0.38109382679180764,-0.34961872448835946,-0.09906627746754311,-0.545596072744217,0.280451766232431,-0.4366317431473446,-0.24447434119619885,-0.8640129314016176,-1.2099158765878217,0.2158873300974144,0.36746116343164864,0.4386847458111859,0.011825556665588592,0.11144872648513653,-0.3463629310359553,-0.09305301462755473,-1.5578921029446737,1.1258274852699246,0.05453589760072626,0.6087737641289822,0.4407797122014088,0.7851031386068689,1.5578921029446737,0.09305301462755473,0.5216379277079463,0.641115017460903,0.6275743551108558,0.5374502610717695,0.5640125913280355,-0.024984737566746233,0.2692014673650073,0.34501385799472056,0.6978801664463103,0.8616982418405155,-0.1035484832504671,-0.4509989953885172,-0.08841274230630035,0.09305597698558829,-0.44541496736468245,0.12214944469431245,-0.5429799678216537,-0.5799798072721716,1
-1.7170134839186342,1.7790092647781635,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.3006913808576702,-0.029103631420558513,-0.38167247644528896,0.1107467304689115,0.06371186354985958,0.2884822269995991,1.0063394042662677,-0.6647334149152933,0.3358302261061014,-0.2732576826861721,0.9617526184097551,1.0611963474211046,-0.23523171820652897,0.19611852940433533,-0.6253819025633198,-0.1745274837163253,-0.3301949343484203,0.3758588387947461,0.9389436438584764,-0.6361823202601514,-1.184765176790223,0.280264346415055,-0.6267434348191202,0.032877284388644276,-0.9389436438584764,-0.37585883879474674,-0.3139374809687093,0.04072103005925432,-0.3913578973966235,-0.6383152839424023,-0.6649035856248688,0.06953024385249205,0.758556726032511,0.6218547041523672,-0.4803306735805153,-0.44283339212011924,-0.9381911455531051,0.9448531153834703,0.9618552383792308,0.6176725260912207,0.9504049313745251,-0.4540570296619595,-0.04195727479570725,1.0283361423219313,1
0.44180855408933456,-1.0039094601397194,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.4414076238201935,-0.2849672597681238,-0.22775166861926618,-0.3982265113282227,-0.16346202556233977,-0.8409136670574762,0.054424071734688384,1.0306323748380266,-1.1193112381277324,-1.021510504168129,-0.822186516101827,0.6014723462402631,-1.2859538916439957,0.03924259491984867,1.0325304186629278,-1.331953251666516,-1.2816996850917992,-0.9197330604481181,-0.20918429502488586,-0.1155990524464083,-0.03538637632380323,-0.3713154888902474,0.19137522665977913,0.07668340499074869,0.20918429502488586,0.9197330604481174,-1.2887754577581405,-0.25947596364157,-0.8826288048555859,-0.2765412700918884,-0.767313267037611,-1.6002344278873806,-0.22015379130249568,0.2342775195316623,-0.9144083514851348,-0.22078545442469194,-0.17942508891434333,-0.44187577897824326,-0.5551985114998699,-0.44848368660732285,-0.0647368131630805,-0.04248097655033679,-0.15329565102369538,-0.2706882785040748,0
2.0609250825953116,-0.4885541407104817,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.3751649106363024,-0.49083275048058395,2.9900871830807123,-0.7155533265039925,0.7409541928755093,0.17551003732554823,-1.3204333910859065,-0.5050610801249765,-0.589725461356929,-0.3367891208953498,-0.5546843120923446,0.40741036694392363,0.9805324352734642,-0.7877267854849537,0.06241595958699678,-0.16299470936161756,-1.3612699980734517,-1.7916003934364275,-0.4735692289592257,1.0253393444399002,1.0490074506626508,0.7557391209198459,0.642380497836245,-0.8948316534999685,-1.0280323055494947,-1.0253393444399008,0.47356922895922504,-0.6481676444393714,0.26586877533487285,0.6366719645082435,0.44700675760914055,-0.15285517856115927,-0.18250970659880966,1.4925896140337656,2.0060589349406004,-0.046252995675895824,1.194770148383656,0.9587239960437993,0.6072941082033162,0.8710913388138142,0.4145951522438788,-0.5405845059150832,0.2044646553166367,0.848749735028197,0.16231986177126023,1
0.2105061928741954,0.1298722426046032,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.1295925695289965,-0.3035987412494579,0.20117363409225028,-0.44069474110038037,0.24772478944402587,0.10708955497482678,0.281413251145052,-0.5462628746164823,-1.8889076141942778,0.8036724043456667,0.3805675941273365,-0.10534735053433054,-0.5774239998379991,0.5050774176975705,1.5249340890532794,-1.4385130126983174,1.21349029973569,0.1553454479838312,0.1590389773671773,-0.3014141428425148,0.11335542854245122,2.2774084331857827,1.1366331392875082,0.11756663916253465,-0.34309191661252086,0.30141414284251544,-0.15903897736717798,0.27096530510494976,1.0914105080121401,-0.6187981323313287,-1.2068173057074962,-0.7502449868021539,0.16404522527173035,-0.22015379130249568,-0.319404172783631,-0.728375060954584,0.08453045990652028,2.096873081001942,-0.040454256926167845,0.5469345546516133,0.5669031826293847,-1.4922798914190887,0.7806711296729086,0.6817421706862145,-0.20882997275045564,1
1.8039224590229344,0.38754990231922204,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,0.021834674520593164,-0.3966342737866634,-0.13144908275958464,-0.33017265728545425,-0.12745721835548154,-0.0498750810062401,0.33284790534699554,0.19540222291918996,-0.2315861738207078,0.1028343041370147,0.07682637510309884,-0.22823516249634118,-0.27769399852395205,-0.432117081376665,0.7909738469880363,-0.09695091527647873,-0.9203855650718497,-1.1587356637231105,-0.6222674091696871,0.3058716999428703,-0.8945994110326911,0.5241845528669532,0.2191597378534209,-1.0515610818311698,-1.2311578963085241,-0.3058716999428703,0.6222674091696865,-0.3139374809687093,0.9413120111617277,0.5002078235474204,0.369483754641173,-0.03337721691295973,-0.024984737566746233,0.8401159358104279,1.3416409041622488,0.44983577907224165,-0.9146852597229018,0.27583454506891375,-0.5331079430809875,-0.3477381696360611,-0.7192535184037778,-0.9529858396334858,0.6983559190505837,0.9600881112561845,-0.7036964187794109,0
1.8039224590229344,-1.7254069073406524,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.17326191857018283,-0.4390817355067634,0.6233486208657331,-0.5303854373899801,0.23329182537307536,0.07220852475681191,-0.3367746011493943,0.863485539225031,-0.30697729798010726,0.36681943561029134,-0.3765602576772467,0.8168667873390633,0.6282436867332238,-0.29214436202269106,0.43552788299493,-1.7399776168041916,0.6710881906905782,-0.0658839192086425,-0.04053384962865217,1.1543098493943817,0.17638607659994443,-0.7488587290298442,-1.3288614519473771,0.16989016997601605,0.42522395353949904,-1.1543098493943817,0.04053384962865146,-0.3139374809687093,0.340918023760079,-0.1548200530645294,-1.0130097982875779,-0.7331767065666972,0.9516700704320475,-0.30171300108041293,-0.319404172783631,-0.35630847989348147,0.05677446769459199,-0.7864379342253526,-0.3597668312857729,-0.9571529238609991,-0.8377153198147269,1.1724671879921262,-1.277209135885205,-0.9883334727336057,-0.023255055489598248,0
-1.3572098109173063,-1.7254069073406524,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.2617327516077154,-0.16982862701171944,-0.29661097738353953,0.05266069977133365,0.0279364479416392,-0.40136779471543815,0.31356809830572685,0.5086852908293051,-0.7019822634093118,-0.9193409022224017,-2.074480106690332,-0.5653434839863809,-0.5789974378855188,0.9120008133158151,-0.3698657517696699,-0.4675818810203035,-1.0402953578394092,-1.9697378439216704,-0.8757814322965277,-0.02041572888924188,0.4832403385359218,-1.067069244433174,0.48468656054650855,0.17954225862863724,0.8757814322965277,1.9697378439216704,-0.5089050763265954,0.9413120111617277,0.22727954162577424,-0.0052107597040024186,-0.18699173903207253,-0.18250970659880966,-0.7910682597479163,0.12354118106860354,0.38782468222872474,-0.1375174777889068,0.27583454506891375,-0.44187577897824326,-0.892321567028559,-0.6684841749419423,0.4428340591057229,0.8629863402952329,0.45906541823023866,-0.3944048900113141,1
1.572620097807795,-0.3339475448817109,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.34411449859924853,-0.17160457946229762,-0.0035172685858019803,-0.39093087090098955,0.34491418251967687,0.17014372498431518,0.324123063387433,-0.21876102114786888,-0.7689034994264102,0.9216048096552876,0.9826406969397791,-0.4630595398537665,-1.6230833398302067,-0.5750563942595158,-0.5247971010785102,-0.20902045607488823,0.27261552060275257,0.8411958733344761,-0.4157307643808121,-0.21924127311138097,-1.0252905831317123,-0.22547384840039858,0.841071441636288,-0.9747077572352417,-0.45621698697854945,0.21924127311138167,0.41573076438081064,-0.5924626171942612,-0.5596729573423944,-0.2639913658331881,-0.3282232720705331,-0.20406001926752979,0.5736101447550955,-1.1173050988595852,-1.0945585420250417,0.20179139169817292,-0.859173275299045,0.04820472807728505,0.8718673841012752,1.2211806657089916,0.6853649840403343,0.12560226393772106,1.3568776040291806,1.3497724280541432,0.5953280020465953,0
1.495519310736081,1.8563125626925503,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.10435469552073157,-0.339650010107625,-0.3233468040202586,-0.1855102439151321,-0.2237743275282669,-0.1178483706618588,0.8443455986533608,-0.9166625123925184,-1.6084507974686846,1.0412917712559895,1.0433933690914872,-0.2575124917037434,-1.6251582427882454,0.11086182607126789,-0.10958882649029542,0.22740224936701858,0.79566237749981406,1.5154462431575015,-0.27639264516917894,-0.07709346503402185,-1.063311278212949,1.1483643852097436,2.4273234535849,-0.6177528109630359,0.12307581774966218,0.07709346503402185,0.27639264516917894,0.4102278732177254,0.26586877533487285,1.1916261377489248,1.1447137843208466,1.4686314438072563,1.5817699465603012,-1.3619827281933365,-1.4267675574142176,1.6900577159425842,-1.0257092285706153,0.9587239960437993,-0.23204180154193166,1.0137203238451828,0.6684418695530556,-1.6508957890030895,0.2044646553166367,0.18071947766026855,-0.20882997275045564,1
0.46750881644657266,-0.2566442469673251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.2646401119995031,0.7001077093700027,-0.5454303283804937,0.5758819573985837,0.21799334336030993,-0.8904718671620254,-0.6169074555991909,-0.14463389995464637,-0.7582251840373756,-0.8504034390058653,-0.6567301216496549,0.47378496173993623,-0.708291325264926,-0.2636880237446439,-0.2754394957015059,-0.42080229444927447,-0.4365088408660729,-1.344988124630379,0.43824128821613356,0.5305064611148832,0.5825679695982378,-0.07907074339397925,0.6070529550999538,0.6794001964829289,-0.43824128821613356,1.3449881246303783,-0.6760201580619267,-0.25947596364157,-0.03655113089848297,-0.173177266134598,-0.32353798091572933,0.1010352376589052,-0.6279498401920818,-0.04256332662598434,0.38782468222872474,0.7506742729928018,0.8828473903799233,0.853620951280726,0.6765972683164937,0.9053654723749538,0.9186817518577256,-0.37174181903963527,-0.2089648391376897,1.646919199858125,0
-0.9974061379159777,-1.2873548858258006,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.23149620353312367,-0.1826218084290977,-0.2960323277300582,0.09641353559449277,0.05074327539187969,-0.10721693038235218,-0.14127978186060983,0.2896519018653156,0.10987801042451618,0.21465235414931003,-0.44063911344206474,-0.7967588527484035,0.039764913949236216,0.10022444639040982,-0.17109783378296753,0.16624211002910638,-0.013819060725434163,0.3210111268130686,-0.9193541232206256,0.18882038512851906,0.29431358460751483,-0.5679006755857333,0.016404727243813103,-0.29255019633672247,0.9193541232206256,-0.32101112681306926,-0.06326485836571254,-0.03432821836595151,-0.3640650692044592,-0.39282577454383927,-0.3064697006802721,-0.24551969421163483,0.10608304780917345,-0.04256332662598434,-0.23228628620644656,0.11228645211844858,0.19995793940503753,-0.19554893590083341,-0.4514683405679659,-0.4146374576327655,0.062155904904119784,1.1099319721622063,0.6817421706862145,-0.7036964187794109,1
1.2899172118781799,2.0624546904642447,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.2559180308241401,0.36748499251816774,-0.4858294140719209,0.45884195770831127,0.17864038619126751,0.8452043735510304,-9.896622377739044e-4,0.4561237568205748,0.9362043178849118,1.0467274066053298,0.16067821626307216,-1.5406015188995008,0.2786079250773758,0.2666639806880428,0.5068800172587051,-0.07860596951318727,-0.42951346379139,0.1590389773671773,0.06141300159968067,-0.8968954999781493,0.26849646441431746,-0.11417092178754414,-1.3426959683967215,-1.7801331924515216,-0.06141300159968067,-0.15903897736717798,0.27096530510494976,0.26586877533487285,0.06352257247278678,0.31780175266252825,0.2738518273252659,-0.7811045889206503,0.18764225758709038,0.12354118106860354,-0.17027518936292965,-0.7481493064513315,0.5034643620605421,0.7076494887163344,0.533968283285125,-0.07617516788719629,-0.2233527107470814,1.933084078385452,2.1848102497640536,-0.08511336124321738,0
1.3156174742354179,0.20717554051898904,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.014607118305763387,-0.1442422641769629,-0.299504225650946,0.3779817566587068,0.2202293068358237,-0.2651290517906095,-1.075081663774888,1.242045282154364,-0.9164096535647643,-0.10197553646592694,-1.5152661693066305,-0.5830753945189727,0.0804856503760178,0.4370735834936222,0.28746159156452356,-0.15570724115427514,-0.2318243089666277,-1.5495845239304507,-0.529783266025729,0.4490887139937882,1.9134340439058732,-1.4090463326361315,1.083613685197463,-0.09375812500938899,0.529783266025729,1.54958452393045,-0.23037994010104354,-0.03432821836595151,-1.1464594773798444,-0.8450432918569822,-0.8526546682148961,-1.1276595207911904,-1.1988643086375024,-0.7069813574043363,-0.8523972546416179,0.25106641317809053,1.4898602356909325,-0.5148615102604385,-1.112748180258855,-0.685407289429221,0.062155904904119784,0.2044646553166367,-0.04195727479570725,-0.8892713360402683,0
1.7782221966656961,0.38754990231922204,0.5693561964423357,-0.7214446930876474,1,0,0,1,0,0,0.24897554059497767,-0.4530370653873442,-0.24658771551598904,-0.2561055016398493,-0.3951718554642678,-0.1504934374043599,-0.2326392414021404,-0.1048191083839513,-0.3315125156442751,0.22697013474574754,0.2909753835010722,1.1960150872785342,0.5487824390970493,0.5430214358125058,-0.1542536758585623,-0.7197089913919946,0.28699221502074235,0.34290476598169073,0.5493147279367994,1.0864182721050466,0.8660711486741653,-0.010660430442529205,-0.2700494132576823,-0.022045441438628004,-0.043502486367621225,-1.0864182721050466,-0.5493147279368,1.1622457410267157,0.491016520610491,2.083191858692969,1.2868392897621204,1.3662217623945152,2.4639097731398567,1.3294711944779316,1.1201682272361313,2.1241353938472036,0.8616982418405155,0.04820472807728505,0.1876261533306929,0.015317428625603584,0.008440404549195996,0.3476645205553221,-0.8656330827735822,-0.48731077970765985,0.40975308478573785,1
