player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.495519310736081,-0.02473435322416849,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.5930312035778599,0.03486227566633282,-0.39324546951491474,1.048156237724814,0.7599908898248485,3.022845967018263,-1.2358384087967045,2.0858390173628183,1.5902682007632019,2.9010302990445953,2.20383131755034,-2.534904211038799,3.6022664296635414,-0.9505661396742556,1.6800325028945098,1.980362854882609,2.848282503717896,2.5834792460572547,0.4434998061064408,-0.6039987290594095,0.743970708847915,-1.1631411690636273,-0.18465583643170136,-0.9906879778417491,-0.4434998061064408,-2.583479246057255,3.1954792354732438,-0.9349191994684248,-0.23669853764102378,0.6408142650290589,1.4856997240427134,-0.6235796198885869,-1.6882195673050053,-2.368026434350216,-0.10826409251941274,-0.8036612908751883,0.12408133374116129,-1.3450742035954124,-1.6313990349183765,-1.5823323572549794,-0.794369942049485,-0.04248097655033679,0.18071947766026855,-1.3222794763156045,1
2.343627968524927,-0.8493028643109486,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.33149556159511606,-0.17741930024587296,0.5977622580309765,-0.526334889815611,0.6781261941325861,0.2703148886873322,0.4346248651723189,-0.18772027915141506,-0.44642103703287095,0.9494364626495707,0.8133706331934645,0.9283817649017859,-0.5221514413664796,-0.27293074638132875,-0.06936901149085457,-0.1641490370539987,-0.6282220338862342,-0.6681604060716569,-0.13280945780952072,1.3979208031972914,-0.8770656409037396,0.1881596214605611,0.44531856105072004,-1.9055616234670394,-1.7097502484212888,-1.3979208031972914,0.13280945780952,-0.03541234474315745,0.26586877533487285,1.0551619967881019,0.795860270964994,0.47867119015075044,0.6996301199807459,1.0847935651441794,1.2862727349307197,1.0079356506638961,-0.8522342772460629,0.10511218232519232,-0.19098732769569646,0.060699378408311896,-0.7065611825383191,-0.7388543778950843,0.41025268187244807,1.4054416161681371,0.007674097387211866,1
0.15910566815972013,0.7225308599482267,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.22373766658671274,-0.4466408725254113,-0.6687627022894718,0.5927735400172011,-1.145357875282775,-0.8016060014739707,0.21393146042069444,-1.144930916411826,1.1269120587232637,-0.5831890522471809,-0.0661071642250925,0.7988211456510084,0.23637254149371464,-1.2374507855387462,-1.196597638216522,1.6597126330640521,-0.9492247117534356,-0.0037084226681764047,0.6312676384277316,0.4634132099205562,-1.533923147856599,0.37272836834919004,0.12732459810108426,-0.1533841900762901,0.082321998205203,-0.46341320992055685,-0.6312676384277323,-1.1495128896453646,-1.0850176963188372,0.16359627584405784,1.0155087793742343,0.529876030857121,-0.6235796198885869,0.35076067714292497,0.06817301183707392,-0.046252995675895824,-1.46980510396147,0.12408133374116129,-0.5878472415426337,-0.4385020692014777,-0.4654068010946016,-0.3502454288142823,-0.6186874509066087,-0.48731077970765985,-0.5799798072721716,0
0.72451144001895,1.4440283071491598,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.5930312035778599,0.188380452674872,-0.43722284317949267,1.106895054791481,0.7939775346526579,-1.3388723200691333,0.08273480233314393,1.3631499475658706,-0.12899542910552683,0.3039804629750913,-0.5682380792798587,-0.500546672060526,-1.5842174672877871,0.727877099164713,0.24176112202861672,-0.017146973882645758,0.18989870759052757,-0.4291756706205317,-0.34935776200978186,0.27880312577317135,0.6156151866159465,-1.6205250318310742,0.15726185684858165,-0.209790362426299,0.34935776200978186,0.42917567062053097,-1.5394480803611372,0.26586877533487285,-0.973604898829468,-0.7158382869103699,-0.6819718658603261,-0.7180946013078251,-0.7910682597479163,-0.7069813574043363,-0.9764194483286528,-0.22078545442469194,-0.1035484832504671,-1.6643867779550168,-2.0592859900124822,-1.886948418025992,-0.28679906978068154,-0.4540570296619595,-0.6543183440496418,-1.940862533851798,1
-1.3572098109173063,-0.3339475448817109,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.21792512855792381,-0.2617327516077154,-0.0035172685858019803,-0.39093087090098955,0.19465672592976233,0.1008288572433882,0.11500535442639523,1.0339564726024357,-1.164212395245574,0.4447582042204366,-0.5973503731141192,-0.9431771638067742,-0.11603055378924841,-0.6592371528800043,1.1769376082198773,-0.705887983490326,-0.2890831898433227,-1.0375741909285072,-1.530099152568539,0.23115255077283092,-0.8186197404739004,-0.2401074479789579,0.8821679978166448,-0.8874895830469745,-0.236404509152641,-0.23115255077283092,1.5300991525685383,-0.6760201580619267,0.9413120111617277,-0.30947941282012914,-0.6124742829530796,-0.6819718658603261,-0.37153966943728567,-0.709509049969999,-0.04256332662598434,-0.35630847989348147,-0.7481493064513315,-0.17942508891434333,0.16025650409986858,0.5987996401175653,0.17767154942198057,-0.2233527107470814,0.2044646553166367,0.3477270420022505,0.10046155601764112,0
-0.9974061379159777,0.28447883843337485,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.23149620353312367,-0.2721740783507456,-0.2318022161936352,0.0031682358706068025,0.001104886235473924,-0.455378522512288,-0.563117281236165,0.33305299578731484,-0.42618452246716126,-0.08764329535265178,0.0811127335194436,0.27615030387908224,-0.06232090685905594,-0.17101035024277064,0.07013570333820933,0.07027354682522506,0.12567963443883556,0.6912331826893902,-0.5749285603869245,0.570944604866946,0.6015817260049781,-0.3848149845892081,0.6454298408169391,0.2366422778469453,0.5749285603869245,-0.6912331826893908,-0.20252742647848845,-0.3345252120667762,-0.5642124759469986,-0.44450777652248397,-0.3918111018575571,-0.40304466324369825,0.10608304780917345,-0.2086678343205727,-0.4183195767369984,0.41760236644966076,0.4275877563966659,-0.323273965644676,-0.46443461193445323,-0.194636969298146,-0.12818317219668063,-0.20711139779498602,-0.48731077970765985,-0.2706882785040748,1
-0.9974061379159777,-0.3339475448817109,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.2684008765744537,-0.23149620353312367,-0.0035172685858019803,-0.39093087090098955,0.25071416593888035,0.12408287738873144,0.3438317224867126,0.03411119041353283,-0.4287357243129381,0.4773518038959253,0.25094427946672937,0.8279349964872039,-0.01601518623061158,-0.27192445535942755,-0.4132444679733609,0.42995400627424474,0.0023642542560563026,0.43002829154126365,1.078283513832815,0.05977612737849499,-0.7498100917169368,-0.4607979156538558,1.0181584095668936,-0.6425271368438099,0.09359907492958858,-0.05977612737849499,-1.078283513832816,-0.3974950218363748,-0.5596729573423944,-0.6278957417287164,-0.3282232720705331,-0.3064697006802721,-0.43454965705011084,0.2692014673650073,-0.2086678343205727,-0.4183195767369984,-0.6926373220274746,-0.4070549059059717,0.0963939892279486,0.6117659114840535,0.2961333508329291,-0.2550758902638815,0.03983423407198747,0.06938110143228039,0.10046155601764112,0
0.72451144001895,0.20717554051898904,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.5930312035778599,-0.1442422641769629,-0.299504225650946,0.8558495037350072,0.6875456732182023,-1.725186218079977,-0.9775238420051735,1.1409265532328519,-0.8269999772107612,-0.09025018949229544,-0.6388484049908438,0.15417177168944174,-1.61898832458746,0.9090352294695732,-0.005090993714548453,-0.1274747735505729,0.12787208764451694,-0.4633576356367666,-0.41176056791003435,0.7812393739588924,2.252333688112985,-1.564800777244652,0.9908218122698229,0.24217187173259477,0.41176056791003435,0.4633576356367659,-1.5673005939836924,0.41596727218528484,-0.9645072894320803,-0.8192022908676594,-0.8185181077439823,-0.49755964466293656,-0.709509049969999,-0.5962450189412776,-0.9764194483286528,0.5008703430854462,1.717490052682561,-0.6243401071837319,-1.268343436656712,-0.8715615487892844,0.47455723862252236,-0.5363722402842841,-0.7656567202776299,-0.9511296417938885,1
0.72451144001895,-0.3339475448817109,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.6469689866984278,0.5930312035778599,-0.0035172685858019803,-0.39093087090098955,0.9739055404654015,0.7582021190444375,-0.5109895104519745,0.9366963705547521,-0.6033514044912078,0.694622159072784,0.4124767890295973,-0.4468753884811587,-0.7375888581980214,-1.531803141580952,0.961456030809989,-0.05655178347152284,0.15796346821324436,0.3839001253324036,-0.8114328088086202,0.1952844489803987,-0.8200162972344702,-0.32247961951576587,0.7679724937755068,-0.7817558525449688,-0.16143627489655776,-0.1952844489803987,0.8114328088086196,-1.5115955667385823,0.340918023760079,-1.2283379619563388,-1.0646918002662225,-0.9550643496276378,-0.6235796198885869,-1.1988643086375024,-1.0391903727935126,-1.1004416420156866,-0.7481493064513315,-0.2553016945782196,0.16937972051014377,0.5469345546516133,0.17767154942198057,-0.12818317219668063,0.36909507656128593,0.514734606344233,0.22417816752487937,1
0.15910566815972013,1.2121184134060021,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.2363566035908452,-0.4466408725254113,-0.8478672421327675,3.6133247311895276,-2.9357958170421066,-3.13595186991035,-0.5213892242222151,-0.08745017621657368,-0.036161828342120804,-1.0804517117513879,-1.0570629454278757,-0.32229541549999474,0.6872140516234433,-1.186606275018379,-1.0401065216625265,1.2038055903556946,-0.8975633633092013,-0.12781189220409364,-0.007768161614413057,-0.4318681387001143,-0.46063860034113646,-0.9219277692464105,1.259142954511013,0.5696120909858208,1.249450163562902,0.4318681387001143,0.007768161614412348,-1.17736540326792,-1.0850176963188372,-0.5915053041391644,0.07231224326396513,-0.2894014204448148,-0.8756195703398886,-0.13859458152457876,-0.1532996650890431,-0.5423417704240322,-0.7759052986632599,-1.2416975682086098,-1.7738653748783102,-1.0090180093269512,-0.7530997473783346,-1.5557262504526888,-1.1125787146405561,-1.378017789531564,-1.5078543935764617,0
-0.3034990542705592,1.3924927752062353,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.2684008765744537,-0.21172615286896748,-0.630383158037337,0.5262288298668529,-0.6144732347460667,-0.569512992715641,0.09624651983795089,-0.10293848517681184,0.3625779045636452,-0.6633626805813526,-0.02038972028148677,0.056647767147436516,0.23921460981691892,0.4560055631029099,0.3752598673099737,-0.504900256374485,0.1746296813425466,0.435075169056304,0.9345219622652575,-0.8495867060811616,0.32180225696803305,0.5172133986303808,-1.0030322072314632,1.0693199876000234,0.45127385704514467,0.8495867060811616,-0.9345219622652582,0.35452284597261524,0.26586877533487285,-0.20940570944885942,-0.43158727602782254,-0.34060626115118536,0.5736101447550955,0.4323198869208419,0.012804842605544792,0.07776919801113909,0.25106641317809053,0.4275877563966659,-0.13168642102891215,-0.62002986833231,-0.194636969298146,0.506280418139323,-0.04248097655033679,-0.4316415915936655,-0.20882997275045564,0
0.3904080293748593,-1.1069805240255675,-0.4445202009343899,0.7452016145364414,0,1,0,0,1,0,-0.11697363252486404,-0.3344167614024072,0.7384872536221374,-0.5489022263013813,0.5056203698870038,0.1670133761185959,-0.4809056574511004,0.21711501778096748,-1.8841975430670617,-0.17354014244742658,-0.26286075319923724,-0.8581400036740126,0.6561316004528526,-0.8866506863340919,0.5622642347648894,0.07562970931696462,-1.0484831824167296,-1.1804878526806741,-0.46081074412575107,-0.7133741297612541,-0.21721989547120904,0.2652667917108196,2.651761726526202,-0.8052164392851652,-0.8107847718076371,0.7133741297612541,0.46081074412575035,-0.8988402670423681,0.340918023760079,-0.44594355378095224,-0.3411437725651945,-0.71610842633123994,-0.7180946013078251,0.5138790966987595,0.8433273810784847,-0.6043528672675491,-0.47058938433204756,-0.17942508891434333,-1.1717330918001976,0.15794641365697218,-0.1777138548108673,-2.919822969675097,-0.20711139779498602,-0.5429799678216537,-1.6934293108373202,1
1.3156174742354179,-0.3339475448817109,-0.8790386569529866,-2.041426369949327,1,0,0,1,0,0,-0.44506599463230834,-0.026236559872914074,-0.1442422641769629,-0.315706415948422,0.3779817566587068,0.22380684839664572,0.49880073035980793,0.18413589674157066,-0.45482651145830266,0.47579631989725035,-0.0783500376762815,-0.9567536324500593,-0.4560096531502495,-0.05783210592223955,0.28244895655767827,0.10335100522501581,-0.22202619113483624,-0.3834704488947656,-1.2379708116036303,-0.07709346503402185,-0.7513797165439657,0.03021886723368577,0.7256208710600225,-0.8629275028696973,-0.272525370631172,0.07709346503402185,1.2379708116036297,-0.2582324537235989,-0.03432821836595151,-0.8098479296764806,-0.6383152839424023,-0.6819718658603261,-0.844114576533476,-0.7910682597479163,-0.319404172783631,-0.6043528672675491,-0.8036612908751883,-0.17942508891434333,-0.615216890773458,-0.17917664187171697,-0.4992530300691578,-0.667477223982284,0.2044646553166367,0.18071947766026855,-0.7036964187794109,0
-1.7170134839186342,0.4133176682906843,0.27967722576327125,-0.7214446930876474,1,0,0,1,0,0,-0.16744938054139394,-0.29952843670095514,-0.24658771551598904,-0.2561055016398493,-0.07652925409015478,-0.03243456589723267,-0.5110386239612411,0.30692097087054737,-0.5489824029207454,-0.052355186252163656,0.0536220976152182,1.5778696378008938,1.085582409469554,0.09050415699489667,0.5168620627791993,-1.162242663103082,0.26428660890674566,-0.013182928342227595,0.3041828515459622,1.850341145974121,0.8010423339688839,0.09652240351024592,-0.41746445435143664,0.3327905563121771,-0.08258191677113634,-1.850341145974121,-0.3041828515459622,-0.06326485836571254,0.26586877533487285,-0.5369196477548344,-1.0130097982875779,-0.8697229484503528,0.41608517572303205,0.5138790966987595,0.40038202722625016,-0.35630847989348147,0.6951622885689447,0.04820472807728505,-0.11343998820836432,-0.30883935553659736,-0.1607907403235886,-0.033013633646279864,-1.3595243465075295,-0.7656567202776299,0.16231986177126023,1
2.215126656738738,1.0059762856343069,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.5024621920477346,0.2651395411791416,-0.4534250334769687,-0.10199984030292901,-0.03601210745805471,-0.24716372645611065,0.4966791625186457,-1.3170787067549783,-0.46322554752059364,-1.1353993482602551,-0.527163246325753,0.9385699952061398,-0.7461399857227039,1.4918811015166515,-0.31899064191379384,-1.331595996431231,-2.0067229227775987,-1.0333455079749942,0.3058716999428703,-0.40184710396541135,0.8128259992810278,1.4799358827487845,-0.6945999660554468,-0.48309959715075684,-0.3058716999428703,1.0333455079749936,-0.9545452942874786,0.5660657690356972,-1.592242337851867,-1.4781478160953823,-1.808478361400488,-1.6632444155002057,-0.05703537174666111,0.5111183656893089,-1.720552610450858,-0.22078545442469194,1.1104772073715516,0.826251302049903,1.5453374498711925,1.1084428462222957,-0.794369942049485,0.6983559190505837,0.9600881112561845,0.8427612250610729,1
1.8553229837374106,0.15564000857606544,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.29363875058271866,-0.18904874181302367,0.13720772700535894,-0.42738579907031077,0.3807098051443639,0.18490108392270607,-1.34207277654418,0.6584465496807759,1.5736748817559314,-0.8950678005732189,0.052160144265785136,0.09187710282402566,0.14026351206611412,-0.8923645785737582,0.717085012493902,1.9411411030095156,-0.419819316056692,0.2706224050805074,-0.5532824974487066,0.6740482547543618,0.9745446929586025,-0.18537852967589327,-0.20060667619072461,0.7928932062380007,0.19639936404500502,-0.674048254754361,0.553282497448706,-0.8988402670423681,0.491016520610491,-0.4095531161914002,0.6020527635450756,0.39332978897346543,-1.3796994712424915,-0.46483142063624716,-0.26403600355210183,-0.23228628620644656,1.1670141561717275,0.04820472807728505,0.7350191379471587,0.5080357405521495,0.8207498999385615,0.28421816152172197,-0.28942660841731066,0.013711913318286572,0.7809029193074537,1
0.004904094016293398,2.4232034140647105,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.11016723354952047,-0.41814874068589214,-0.4128990739419065,-0.08713980282331305,-0.5129993634100525,-0.25424214266819894,-1.0179681900846216,0.21561092016409242,-0.14036821808682898,-0.5867504274044474,-0.6316861169750058,-0.962525327193133,0.11155123509874819,-0.43952919139185276,0.41049720479476576,-0.962715930779964,-0.038252854623927364,-0.7361773596407926,-0.9197330604481181,-0.4005896952488784,0.976337159181721,0.11529433392205259,-0.7755486099755992,0.7547310976058281,0.10248898311191558,0.4005896952488784,0.9197330604481174,-0.5924626171942612,0.04072103005925432,-0.8917264142529749,-1.1938968052128347,-1.1428154322176651,-0.4660546508565234,-0.22015379130249568,0.2342775195316623,-0.6663639641110671,1.0004782029001573,0.19995793940503753,0.2788583174334372,-0.17917664187171697,0.12690220596014448,0.47455723862252236,0.7806711296729086,0.6260729825722207,0.2860364732784985,0
1.2899172118781799,0.8256019238340739,-1.8929150543297122,0.3052077222492148,0,1,0,1,0,0,1.2332526269173105,-0.6141048310923812,0.7896599792916505,-0.5552673724896755,-0.16932205656801627,-0.04316719057969878,-0.25933460567907607,-0.3199873352660558,1.0796126450013892,-0.26337016388192874,0.36406229604334595,0.7382918220393813,0.16686709272900324,-0.8962588300102949,-0.5483610280715084,0.8591388679280466,-0.767843040374547,-0.6772037092014359,0.2181716668474233,0.7905619868667512,-0.5349201805496007,-0.11014338026754768,-0.6125149457234768,-0.4055839147974375,-1.1344564301868931,-0.7905619868667512,-0.21817166684742473,-0.8709877534198129,-0.5596729573423944,-0.18211288125669506,0.279040251178545,-0.05044549714841698,-0.9386295579527137,0.6769975162545934,0.6218547041523672,-0.35630847989348147,-0.6371253376036178,-0.3311783002420958,-0.7155722712864762,-0.892321567028559,-0.9731002357129547,-0.7626467625326843,-0.20711139779498602,0.18071947766026855,-0.76555472453303,0
0.44180855408933456,-1.0812127580541053,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,2.129197154210716,-0.6891147292005031,-0.6431763394547153,0.5349085746690722,-1.740180782905237,-0.9433660858215438,-1.9980752606545011,-1.8352194500765018,-0.6459668742699525,-2.0805219261203125,-2.112908568344577,-1.17133670656445,1.5666227041409515,-0.4048866162294053,-1.3391204395623844,-0.1149342878698633,-0.3652580937118243,-0.40959979455788237,-0.648221895874381,-0.9546649792422314,2.373814352181909,1.177394830437897,0.7675604820566672,2.448467224833093,2.3469901433291818,0.9546649792422314,0.6482218958743803,-0.09111737198826762,-1.009968447893631,1.4827496384653478,1.183475285804831,0.9565830367435462,1.0146800580448727,0.5954383064766764,1.0648000580046022,1.5660355222555504,1.6943780081983673,0.6552175733882943,-0.9254062487227878,-0.4385020692014777,0.49921072468027106,-0.9529858396334858,-1.5241547677521787,-1.9347096706715041,-0.45626319576493324,1
0.72451144001895,1.8047770307496258,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.6511784114136133,0.17558727125749374,-0.43664419352601136,1.1930179496992632,0.8382496114678305,-0.9286915144143447,0.7187408733700328,0.8064121623076993,0.45359475908030084,0.9453071303720748,-0.8623079330402555,-1.254795608161223,-1.3987985941043868,1.0240540728719736,0.1247012881959554,0.14353348114939252,0.5659708611917194,-1.2890243254862828,0.10235345797273021,-0.10629491603681174,0.0393804848198274,-0.9770796723514301,-0.470451913107755,-0.6763851781485203,-0.10235345797273021,1.2890243254862819,-1.4280380258709164,0.26586877533487285,-1.501266243877985,-1.2197378062021575,-1.1086788717467513,-0.8126095827270634,-1.6882195673050053,-1.482135726645747,-1.2864749325462383,0.16779843654230542,0.4275877563966659,1.182056742050605,0.4172718409867329,0.19459466390925928,1.4579758036433286,0.8629863402952329,1.0157572993701793,0.6571863078002155,1
3.063235314527583,-0.6173929705677911,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.16288249828693463,0.86641906779592,-0.5685763145197452,0.8231904840921533,0.3141397728074022,3.308389979771498,0.8945132227785616,0.6397184931229004,2.1949210200869325,2.8078126370152496,1.726963931965296,-2.2203676424834184,4.097631139852794,1.6782699295736339,0.49678213551357214,2.4048588452279795,2.893084181185502,2.328753814450042,0.04574314950473895,-0.506092047987992,0.453506502623347,-0.37529847409075273,-0.5805798288440527,-0.8257603336705052,-0.04574314950473895,-2.3287538144500424,4.560252402978448,2.067050737539819,0.9641859028142197,1.1059522828368633,2.185499213696451,1.2037100208833493,-0.9541866793037505,-1.7036084035718644,1.814079909629618,-0.3318094232724056,0.7310941790521709,0.8080048692293539,0.4691369264526849,0.19459466390925928,0.506280418139323,0.9453015509175579,1.0714264874841732,0.40975308478573785,0
1.4441187860216065,-1.7254069073406524,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.21111872958258027,-0.44198909589855107,0.5210031695267069,-0.510132699518135,0.16201822410668473,0.05432081695270173,-0.059311613128325065,0.5068628192402465,-0.32027228604310953,0.11475224572040736,-0.14218256092674952,0.7996785389649222,0.6952963099047873,0.31078952352788025,0.6601777578692491,-1.8160286947979014,0.49423750303455505,-0.15651256025866844,0.4884925330428311,0.6061852033378367,0.3930114718474884,-0.03433354093025941,-1.387110756926193,0.33505456693070995,0.03204024033833674,-0.6061852033378367,-0.4884925330428318,-0.11896988561082296,0.04072103005925432,-1.3920949311093263,-1.9432858339031864,-1.7060686799877465,-0.024984737566746233,-0.13859458152457876,-0.3747723420151606,-1.658541513607341,0.3620903820258042,-0.02767187758659086,0.023408257945752128,-0.6978274965312384,-0.5330992590437151,1.0772976494417266,-0.5363722402842841,-0.32030321536567735,0.10046155601764112,0
-2.0511168945627247,-0.6689285025107157,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.510869241008225,-0.6437599070886154,-0.7583149722111197,1.5215062338546692,-2.082440775160386,-1.6709486007537255,-0.6847763514592107,-0.37802520348436097,0.3953860366849471,-1.1649415352764536,-0.7047235606781118,0.04996806161487503,0.9552472121970905,-1.0194321912816826,0.3412535497621667,0.19645988996949051,-1.432690919755464,-1.3756876171133245,-0.37315522795503414,0.43824128821613356,-0.06640644791686348,0.8607117701463647,-0.34308271475918123,0.15312906702663284,-0.4269160588448983,-0.43824128821613356,0.3731552279550334,-0.9266927806649233,0.41596727218528484,0.28186519801010423,0.3436427536518511,-0.27233314020935756,-0.24551969421163483,1.0847935651441794,1.4523772426253072,0.015758101167622184,-0.19302946221276363,0.5793409677244183,-0.5057382938501646,-0.5940973255993336,-0.4992530300691578,-0.5723076854318833,-0.37174181903963527,-0.2089648391376897,-0.76555472453303,0
0.31330724230314594,-1.3904259497116478,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.9051602648098662,-0.5815423947043593,0.12441454558798068,-0.42217795218897913,-0.39537064065601074,-0.12097871952757809,-0.6718905188601157,-0.06254928271244248,1.6109122540363863,-0.7991652520743601,-0.6393576988504716,-0.5698963058562543,0.4785903016339478,-1.1520342409768056,-0.9037375490941824,0.9092011340229046,-1.3364189421075725,-1.133036911650208,-1.175091701728231,0.38817105265189955,-0.2168189174749237,-0.8194935839543056,-1.2885115604777848,-0.2455494485997316,-0.27499369481987324,-0.38817105265189955,1.1750917017282303,-1.0938078624002545,-0.8598699510432187,-0.082039177885424,0.3953247556304958,-0.18699173903207253,-0.9071245641463012,-0.38327221085833024,0.17890935030013266,-0.35630847989348147,-0.08200549336504998,-0.6346847228976005,0.589047675382767,-0.21807545597118072,-0.29617565622181696,1.5531453421937294,-0.20711139779498602,-0.04195727479570725,0.47161139053935697,1
1.932423770809123,-1.3646581837401863,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.0412600105000692,-0.37453833480907706,-0.4896581624461761,-0.0061288513359326405,-0.522016999734523,-0.28330966784987804,-0.6957178545973538,0.026559778571564188,0.19429185758557257,-0.2511339151807462,0.4169938178935868,-0.4669358876160737,-0.551646648158085,-0.14766642077462833,0.9862687897249359,-0.6501503401579264,0.43619857443045745,0.12197809006560881,-0.9053494332772469,0.2610696854503818,0.8198660647303396,0.9515682929487795,-0.918941869734171,0.7717927572021425,-0.42302452209599983,-0.2610696854503818,0.9053494332772463,-0.09111737198826762,1.0163612595869336,0.23637715102316323,-0.1473362651452761,0.03489590402886805,0.5736101447550955,-0.30171300108041293,0.12354118106860354,0.7598912632898273,0.7506742729928018,0.8828473903799233,-0.0039613912850709025,-0.47740088330094144,-0.1607907403235886,-0.12818317219668063,0.28677986593896093,0.45906541823023866,-0.08511336124321738,1
0.46750881644657266,0.8513696898055362,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.18614138142123599,0.6745213465352461,-0.5373292332317556,0.6956368153323247,0.27210365946774323,-0.1792795664328273,1.7707113068749734,-1.368169154226291,0.20236176845376816,-1.1703936121488223,-0.5929458225967791,1.0417724893266607,0.1520419651407691,2.459747143720399,-2.6665410806879413,0.39473514045141,-1.7971887797616324,-1.4375436385994584,0.617030896486598,0.40121114138620645,0.03376385232416026,-0.8092835580845777,0.11803491434696946,-0.2330360320744438,-0.6170308964865974,1.4375436385994576,-0.14682239923337803,1.6167552469885829,-1.0463857740085747,-2.0724908388497987,-1.8596832021068592,-0.34003467563087314,-0.30171300108041293,0.4557501964577793,-1.0384305451721696,0.5841383197212315,0.27583454506891375,0.7441423543574326,0.1709126850234604,0.2115177783965368,0.9821281108913258,-0.12479618717266176,0.18071947766026855,0.9664778365683122,1
-0.4063001036995106,-0.8235350983394863,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.5465134373092572,0.07324181991846762,-0.41060495911935335,0.9878796458549773,0.7376312550697107,-0.10117895641178129,1.4525210674249678,0.3360540038214078,0.4191310053682333,0.42181825107238896,-0.2159333691992159,-1.4577510181602227,-0.31419214824831293,1.3228268505154595,-0.07924942491223662,0.012584838647356754,-0.2594855774583829,-0.16027754582615011,-0.1355460428462847,-0.17324529065708635,-0.668451849861496,-0.539035110351028,-0.553740037598122,-0.8017215469684822,0.1355460428462847,0.16027754582614942,-0.6481676444393714,0.41596727218528484,-1.6468279942361959,-1.4264658141167375,-1.347634795043149,-1.3166894836296663,-1.0357458890816678,-1.0945585420250417,-1.7825637072943747,-0.24854144663662048,-0.7105613285614767,-0.3415203984652251,-0.5551985114998699,-0.7192535184037778,-0.15990635171348128,1.3568776040291806,1.4054416161681371,-0.332546584257695,0
0.5189093411610479,0.43908543426214564,0.27967722576327125,-1.8947617391869185,0,1,0,1,0,0,1.7127722330743445,-0.6606225973609839,0.188380452674872,-0.43664419352601136,-0.604768727429741,-0.17061710868398386,0.31011247348130805,-1.1833982853390133,-0.7545905629437027,-0.1545859438698905,0.4847363365878046,0.053486256033724325,-0.07320851436316907,-0.7699706237887122,-1.1745146331874046,-0.29430345733771274,-1.6565938938421987,-1.0346547300284867,-0.8569681418843186,0.9228794432816189,-1.2005645183529325,0.4476483090847642,0.7358039863703658,-1.4338145106122753,-1.6403199426639137,-0.9228794432816189,0.8569681418843179,-0.9585242248049864,-1.3637720476124597,-1.503865560848667,-1.3950874557725597,-1.8377382703755578,-0.6955910343032448,0.01287252234869625,0.4873891503043674,-1.0118543608106625,-1.2200011740541141,0.04820472807728505,-0.9527758979536108,-0.47740088330094144,-0.9731002357129547,-1.6826189685198898,0.03983423407198747,0.5704037944582268,-1.0129879475475077,0
