player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,2.371667882121788,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2646401119995031,-0.34893316685501513,-0.17393725084550635,-0.1581902790310473,-0.06910436689565855,-0.4486088885349626,-0.1839324880020354,0.06399472404844624,0.2485894590161075,0.2970339733544485,-0.5603977608180649,-0.840451689537698,-0.7888165138201024,0.016383785672010653,-0.452026429245135,-0.5390825526034656,-0.5548416148677789,-1.4375436385994584,0.6614225707698917,-0.16437458640853847,0.268866028952528,-0.541725899738881,-0.8703733526771505,-0.9278535586469239,-0.6614225707698917,1.4375436385994576,-0.7317251853070371,0.04072103005925432,0.09081540066495114,-0.1602567656399366,-0.3576745413866426,0.3215701943037938,-0.5463906304141645,0.12354118106860354,0.5118468759157585,-0.19302946221276363,0.19995793940503753,-0.13168642102891215,-0.38663698373552574,-0.685407289429221,0.09387908442092041,0.4514102871836102,0.9044189231421907,-0.1469716669968365,0
0.18480593051695732,0.6194597960623787,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,0.31207022561564,-0.46234061864106474,2.401600837881312,-0.6941432893251848,0.666991465216128,0.1808763496667813,-1.1164588337061734,-0.05661212362275435,1.6964887234974408,-0.5036331416162585,0.9304269351089901,-0.7976013690006203,-0.5878303670283015,-0.741287593356322,1.7586043922785708,1.147474628375579,-0.012818401156680278,0.5132740404431293,-0.671183982935474,-0.4221610355600758,0.8117773569334834,1.8394331908967312,-1.1660555782435014,0.6676653754598302,-0.7084883843916727,0.4221610355600758,0.6711839829354733,-0.5738942747792242,2.067050737539819,0.8095265430586199,1.3428281252389862,1.2751909344720769,-0.0354864021688832,0.3235742738836193,0.7510470990259361,1.1732985755799412,0.8894542340524437,1.9451198696741894,0.41570656358755365,-0.2829068128036209,-0.008482709938082702,0.1890486229713212,1.1099319721622063,0.9600881112561845,0.038603250264021984,0
-1.485711122703495,-0.6173929705677911,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.06649788450833415,-0.3541868120665634,-0.15703544559434116,-0.2983469263439834,-0.07945844018198493,-0.04182561249439052,-0.3049314821423277,-1.2962866708588914,-0.33768793524075374,-0.33252864862521136,0.22841494893763736,0.4972978306738242,-0.4637955948171291,-0.10449854008527545,-0.5321633761327306,-0.39740631057756703,-0.1745274837163253,0.10616162867266904,0.5516412599819246,0.13114384342216406,0.31960093878974316,1.2460845491381316,0.06227570367493996,0.27616628602390214,-0.19330445274698935,-0.13114384342216406,-0.5516412599819253,-0.23037994010104354,-0.6347222057676005,-0.5278220383574467,-0.6383152839424023,-0.6649035856248688,0.16404522527173035,-0.22015379130249568,-0.4855086804782194,-0.6663639641110671,0.16779843654230542,0.9587239960437993,-0.41450612974742024,-0.32180562690308556,-0.194636969298146,-0.7309235830158842,0.2044646553166367,0.29205785388825667,-0.2706882785040748,1
-0.3034990542705592,-1.596568077483343,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,1.2837283749338404,-0.6205010239543141,-0.7839013350458762,1.7761120813864362,-2.204814089375725,-1.8498256787948275,-1.3051944418067165,-0.8505579556689262,-0.2871103022505828,-2.8782008757710247,-2.9341003597984923,-1.881971724899958,2.514351917695425,-1.5362941921160467,-0.6626606040229588,0.201879641928309,-3.2047768799998577,-2.6911745457003886,-1.295625183846869,-1.2817996886347096,0.2798575881277011,0.5035786410794403,0.5953589723681115,0.7104618019691594,1.1870660188812283,1.2817996886347096,1.295625183846869,-1.4837430531160272,-0.7848207026180125,-0.6824813981130464,-0.4832692780064673,-1.6377955590459181,-0.8126095827270634,0.2692014673650073,1.1201682272361313,-1.720552610450858,0.11228645211844858,0.27583454506891375,-0.48749186102961545,-0.127311556405765,0.1607484349347019,-0.28679906978068154,-0.4540570296619595,-0.9883334727336057,-0.45626319576493324,0
1.4184185236643685,0.28447883843337485,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.4739700602082154,-0.2721740783507456,-0.2318022161936352,-0.46758293208315554,-0.18537446762237475,0.07562475850817174,-0.22012448870796095,-0.3933437662255423,-0.6534881003751585,-0.5659544516792527,-0.6953446727116102,0.5118378438173191,0.7795804484584569,0.5713414121263946,-1.1345435323391475,-0.024994515917312526,-0.4383648106020975,-0.43967950362031105,-0.5122984218604396,0.673789530967105,0.8744850532546621,-0.602392729515206,0.8580361299402092,0.3077905885826904,0.5122984218604396,0.4396795036203104,0.49378541408539117,0.26586877533487285,-0.6551885699208807,-1.0905328012555453,-1.040405750804923,0.1010352376589052,-0.46483142063624716,-0.319404172783631,-1.1004416420156866,0.6118943119331598,0.8069707847160468,-0.013084607695344815,-0.32180562690308556,0.025363519036474696,0.2207718024881207,-0.12479618717266176,-0.3759724034796717,0.10046155601764112,0
0.9815140635913272,-1.0039094601397194,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.13787919891756065,-0.3233468040202586,-0.18435294460816953,0.09017389496787814,0.03643310914859154,0.6885637397002926,1.1852624965849508,-0.7553573019382768,0.7458046329562538,0.0021320652183200546,-0.7964610349215501,-0.3600528205027624,0.6935398170509869,1.2593274116651427,-0.6189817463869094,0.8656365180112902,0.0731568185965617,-0.088318892712161,-0.9986842558367333,-0.2644878280862079,-0.3652434178907567,0.41058177562224357,-0.1491835904396907,0.06865160533640369,0.9986842558367333,0.0883188927121603,0.8001630639334981,1.391607501712964,0.47291499535525605,0.05939174276930372,0.4103980692089227,0.3530751881102058,0.02452383803125581,0.06817301183707392,0.5738579727592754,-0.3040534310604773,-0.4070549059059717,-0.22291858513165644,0.015317428625603584,-0.0423289389126401,-0.3502454288142823,0.6983559190505837,0.23638866577426285,-0.08511336124321738,0
1.135715637734753,0.7998341578626126,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.24897554059497767,-0.44838528876048395,-0.5536240695330674,0.23979725139361502,-0.8514548111792868,-0.5301600355465986,0.24403759521164614,-1.3707213218937317,0.7062785058116401,-0.02591003928141721,0.11622748558325648,1.3135051234932658,0.8424317278483632,0.2553072651433541,-1.4116890912111695,1.0678299572985472,-0.2636226923060749,0.07119675186477903,0.1765838412788985,1.6163306238481758,-0.08424020553803942,0.4671588900131394,0.10755974804202563,-0.2264009575312436,-0.08159165273886566,-1.6163306238481758,-0.17658384127889992,0.8001630639334981,-1.009968447893631,2.0195085929112513,2.4109228327976466,2.1513626532255365,0.5421051509486824,1.166352774922097,1.1755363964676604,1.938102103316653,0.0012624832707351544,0.5793409677244183,0.37921369794645543,0.37837302688726915,0.2622871218583729,0.2524949820049213,-1.1948939252628807,-0.6543183440496418,0.7190446135538346,0
0.8016122270906633,-0.7719995663965628,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.3751649106363024,-0.4902512784022264,-0.6047967952025805,0.468363864518724,-1.043884003946766,-0.7389990241595851,0.06329359924144862,-1.9431691677008895,2.0834552214753885,-0.621323408547718,-0.2885043584902969,-0.01542896405314912,0.40875800859958394,0.0850838014702472,-0.8196965965791903,1.3552022859528912,-0.44704800058118616,-0.24640887122934904,0.8915886482224574,-0.9053100327574869,-0.0029965585650548097,1.8459066089516707,-1.4863054817475034,0.3960826956504231,0.13449949265648972,0.9053100327574869,-0.8915886482224581,0.04814519612450831,-0.7848207026180125,-0.09113678728281299,0.6149732640397371,0.39332978897346543,-1.1591645145976028,1.247911984700014,0.8433273810784847,-0.29429738304996345,-0.24854144663662048,1.1863538130354276,-0.9527758979536108,-1.4758037785205207,-1.2607931819966884,0.37938770007212164,0.2044646553166367,-0.2089648391376897,-1.2604211705619852,0
0.2105061928741954,1.0059762856343069,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.4130217216486998,-0.49781041542087434,5.612689373643256,-0.7711036932381962,1.06262444996356,0.2130742237141796,-0.3832247226305104,-1.5506363917601889,0.5204893664813321,-0.2509736344646986,-0.2729047883450242,0.1863652804198537,0.8602014315956392,-0.47229379535172217,-0.5529531400723581,-0.11298749666968942,-0.26507189473286125,-0.49403926454234603,0.5444209881177456,-0.28577009270635834,0.06097291009442231,1.5743607941949094,-0.8250679381573717,0.076208435349898,-0.12754359426128714,0.28577009270635834,-0.5444209881177463,-0.3696425082138195,-0.40957446049198204,0.41832933897092733,0.29196075167320634,0.17144214591252482,0.1010352376589052,1.166352774922097,0.954063719541543,-0.046252995675895824,0.3898463742377325,2.1727496866658176,1.3462746374355445,0.6376984542170299,0.6345956405784983,1.6165917012273294,0.6160407084282594,0.514734606344233,1.3994859768436472,1
2.2922274438104506,0.7998341578626126,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.16855658637685988,0.4570372624398156,-0.49913835610199053,0.9207238193791626,0.5153764856036417,-0.385226088381103,2.465565325952459,-0.503592495162187,0.4405266708660412,0.5324062324532829,-0.54700295735105,-0.9773264449196531,-1.346523638866672,1.6693420613389716,-0.5623357470208797,-0.4586526118647773,-0.3692818494301602,-0.28338753067176975,-0.4649864905896614,-0.8097643010148341,-1.71175555566837,0.12333461703188207,-1.0499151906851956,-1.052686028386855,0.4649864905896614,0.2833875306717691,-1.2330704305130304,1.7668537438389946,0.41832933897092733,0.046471242274642305,-0.135786898325702,0.7941451013999841,0.5138790966987595,0.7325910426154264,0.5118468759157585,-0.8869292675109735,-1.6969572021918669,-0.8432973010303187,-0.6589286824317738,-0.9900233502002335,-0.9212626601166852,1.0276167615398821,0.848749735028197,-1.2604211705619852,0
-0.38059984134227254,2.0624546904642447,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.0727543261415168,0.35469181110078946,-0.48293616580451443,0.6847421006496682,0.31727012167312146,-0.32949060448360046,-0.5884022379505386,0.6026437815133028,0.2897280029152568,0.5794184704128482,-0.043027486766406414,-0.8306167834017357,-1.3448735825388296,-0.3602346567217938,0.7135264659443586,-1.085173022740003,-1.1809350112584305,0.09990628788693126,-0.1577702000353207,-0.8856171312856633,0.4467253663125749,-0.1068089519708431,-1.467442833713266,-1.9062255772598418,0.1577702000353207,-0.09990628788693126,-1.17736540326792,-0.03432821836595151,1.0824548249802661,1.338521291740765,0.7517636739180628,-0.30852968182446,1.9819448727012692,2.1167952734036595,0.9459245538203791,-0.7203933142394032,0.7310941790521709,0.826251302049903,0.6376984542170299,-0.0423289389126401,-0.1916295312302808,2.3446601314970748,2.4631561903340238,-0.1469716669968365,1
1.7011214095939837,-1.3388904177687242,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.3890751367680154,1.9794258511078293,-0.674469201106821,0.7773060277491305,0.2220180776162347,-0.5679297198770943,-0.7556222034728132,-0.247740956203718,0.5496632058498276,0.5101270114609203,0.41458590993604877,-0.17357587905790534,-0.2320676355866532,-0.09097847258685039,-0.8396671161420325,0.8890710235765865,0.43120246304476245,0.6225629626478131,-0.05200463268990121,0.5578408533227159,0.9459749512929706,-0.5051142880331168,0.13902807816045892,-0.24220482044801053,0.05200463268990121,-0.6225629626478137,-0.3974950218363748,-0.3345252120667762,-0.7825551014843162,-1.051771299771562,-0.6990401460957827,-0.05648973137315825,-0.13859458152457876,-0.4301405112466897,-1.0384305451721696,0.8339422496285867,1.33810702436318,1.0269620630759395,0.5728670973845897,0.600749411603942,0.8552353928241243,0.6983559190505837,0.7374113588002092,0.7809029193074537,1
1.8039224590229344,1.8820803286640106,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.021834674520593164,-0.3966342737866634,0.08603500133584588,-0.41234090807979723,0.0443622206645615,0.013626281698351053,-0.19838308125130039,1.3386783593277911,-0.0660831698807162,-1.0907703919220264,-1.1754892006594817,-1.5105186807829343,0.8427867675362642,-0.38210946673643675,0.5307882817844839,0.095180963608136,-1.1892060369899693,-1.1248656039767966,-1.0787610282698779,-0.9902652685099177,-0.1059427732449567,-1.3056460112700867,0.18598559623527489,0.2943640792785912,0.4299812066165376,0.9902652685099177,1.0787610282698772,-0.28608496734615396,0.641115017460903,0.391036510778763,0.3824042551358344,-0.135786898325702,-0.024984737566746233,0.35076067714292497,1.0648000580046022,0.44983577907224165,-0.1375174777889068,-1.2416975682086098,-0.12256320461863823,-0.010615114107371936,0.10997909147286698,-0.0647368131630805,-0.04248097655033679,-0.48731077970765985,-0.3944048900113141,0
-0.09789695541265715,0.6194597960623787,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.48873534367349464,-0.5042066082828072,-0.7711081536284979,1.5938374405398303,-1.7939475649876047,-1.6195214408169087,-1.460303539858108,-0.539978997948654,0.5538053041701652,-0.2533548390433445,-1.4217722846127725,0.2376050972868426,0.9232043861059308,-0.5568966834338144,-0.27708201162129653,0.3221708089335684,0.6329505423983446,-1.2113944014374163,0.1590389773671773,0.16633209230480636,1.4741430155287043,0.46356344420520085,-0.43331981044426005,0.9698889655151026,0.665682748451061,-0.16633209230480636,-0.15903897736717798,-0.48105256270404034,-0.18442671521636386,0.2636699792153276,0.3953247556304958,0.6493539925053206,-1.8207693845322692,0.5954383064766764,0.5664865349208381,-0.4803306735805153,1.5278420549267964,0.5793409677244183,0.38833691435672935,0.09311505682453199,0.4822876101929924,0.6331731362065233,0.03983423407198747,0.1250502895462747,1.0901944480755505,0
-0.5091011531284612,1.2121184134060021,0.714195681781868,-0.13478617003801185,1,0,0,0,1,0,0.6906383357396142,-0.5466540700029072,-0.8478672421327675,3.6133247311895276,-3.168259344459777,-3.2128690134680236,-0.44558866686294507,0.7517140709158759,-0.43935604287605456,-1.059253525402276,-1.5657011793785347,-0.9458339238942337,1.3372594858341214,-1.0719675844461838,0.49471534259409705,0.65806985571843,-0.8041232831416423,-0.7200014935155649,-0.04921092906325296,-1.2411978630008915,-0.45149549166610903,-0.5361561833365616,1.2619111701082033,0.633628292817413,1.3325468934198008,1.2411978630008915,0.049210929063252244,-0.9545452942874786,0.641115017460903,0.48201260475264507,0.7700192699756713,0.3762615087380082,-0.37153966943728567,1.0847935651441794,1.2309045656991897,0.3258135853852078,-0.6926373220274746,-0.8623145398892288,-1.3724438528262355,-0.6329961396987983,-0.36386811417093057,-1.2702176348014877,-0.7010026615289333,-1.211010225189582,-1.198562864808365,0
0.9558138012340891,0.6194597960623787,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.09173575851659908,-0.3431388425777702,-0.2977604411855021,-0.20576298178697722,-0.20440413887151385,-0.10487978250387892,1.3199824973558232,0.09199508733299265,0.37811751105128194,1.2637648094318377,1.9609977239218654,0.17703096729273937,-1.2393861702121678,0.6990151468748698,0.054464530194098665,0.8486446594510457,1.040839070787781,2.1376548460069142,0.4073962731842086,-0.1626015385546773,-1.137020095996841,-0.07170477372294332,0.33590673515063896,-0.6751865206205514,-0.4623891864840003,0.1626015385546773,-0.40739627318420935,0.7166055230658329,0.11577027848446049,0.20908432283099887,0.6278937645343975,1.0589927181562884,0.6051151385615076,-1.1173050988595852,-1.3713993881826885,1.1939689411944467,-1.053465220782544,-0.02767187758659086,0.13288685486904556,0.28760912732185256,-0.008482709938082702,-0.15990635171348128,0.03983423407198747,-0.04195727479570725,0.038603250264021984,1
-0.2263982671988458,1.289421711320388,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.980873886834661,-0.5867756434095771,-0.19541498984647596,-0.2780941884721383,-0.6818010648125379,-0.23635443486408877,-0.11522759658901384,-0.7025403685640611,-0.8509790626229725,0.9119282371818717,1.0899517620824486,-2.13564997804019,-0.9944010463191675,0.06141601264278253,-0.7592119276993204,-1.1071677377319882,1.173453075091735,1.0779624637287235,-3.034126254566094,0.0964376253461319,0.22159293419759557,0.20369686102287862,0.050720085001889924,-0.06838023351901512,-0.36457013468454735,-0.0964376253461319,3.034126254566093,0.6330479821981672,-0.18442671521636386,2.265144046640733,1.1705547853101694,1.673450806632741,3.220029624493761,-1.0357458890816678,0.5664865349208381,3.860446105465684,0.029018475482663446,-0.02767187758659086,-0.6060936743631827,-0.4903671546674297,-0.48232991558187904,-0.7626467625326843,0.12214944469431245,0.18071947766026855,-0.45626319576493324,0
1.3927182613071303,0.5936920300909173,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.5261619145667434,-0.041896812837936774,-0.37588597991047606,0.8237320531539278,0.695147949034949,0.11011509164645454,-0.06753721394161417,0.20309160076373925,0.574574870822949,0.7319992456618833,0.8026387952040112,-0.46062481573430925,0.13869288003385785,0.5187643953041904,-0.8386526711124356,0.9295581913436258,0.5161555503705977,1.0042885975848093,0.0986623829151082,-0.014537423871459816,0.6123837287365422,-1.1203980769656527,0.14552040845092648,-0.4477094363191123,-0.0986623829151082,-1.00428859758481,0.1317027369921738,0.491016520610491,0.03622974428062242,-0.40574627503850064,-0.03337721691295973,0.6366201323679207,0.35076067714292497,-0.09793149585751397,0.015758101167622184,0.029018475482663446,0.6552175733882943,0.21499580256151593,-0.41256952646850126,-0.33002188519637315,0.6331731362065233,0.36909507656128593,0.45906541823023866,-0.08511336124321738,0
0.18480593051695732,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.07231042253712305,-0.41465990821574694,-0.68155588370685,0.65063850536533,-1.0893004352736617,-0.8217296727535947,-0.8055397776849164,-0.6460374920577094,1.7147640225011236,-1.134320552263021,-0.48870912499729663,0.2505706999070339,0.3773509172955281,-0.9813555633968948,-0.19129281923712552,1.48124702749028,-0.9306930375832638,-0.3986074491409835,0.13830413819877924,0.2045801889163758,0.13956375389698147,0.6950737854504576,-0.8556294519848625,0.6095346012895054,0.24618320605600072,-0.2045801889163758,-0.13830413819877996,-0.9266927806649233,-0.18442671521636386,-0.009258302706318612,0.7570987694810098,0.3079883877961804,-0.9701345517591269,0.4323198869208419,0.40038202722625016,-0.17027518936292965,0.029018475482663446,0.5034643620605421,-0.3415203984652251,-0.7107937678977266,-0.44848368660732285,0.31594134103852145,-0.12479618717266176,-0.04195727479570725,-0.08511336124321738,0
1.135715637734753,0.38754990231922204,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,0.2964804436155174,-0.13144908275958464,-0.33017265728545425,0.6153856798947346,0.48317861155624336,1.0873425406214394,-0.5062812598319231,0.01308175368123623,0.29580169717144766,0.44057490762919793,0.47317115837501894,-0.6126935661677635,0.6898098939814982,0.0169441871990132,0.018661815487433554,-0.2770540478701746,-0.15405344666506665,-0.04921092906325296,0.6941558255444424,-0.8227263533020952,0.7118612324975071,8.70129302654502e-4,-0.6743310606293369,-0.7231721640971771,-0.6941558255444424,0.049210929063252244,0.744458036688388,0.11577027848446049,0.3182556355996563,0.279040251178545,0.15437386567706757,0.25856020669096863,-0.05703537174666111,-0.04256332662598434,0.20179139169817292,-0.8036612908751883,0.5793409677244183,-0.19554893590083341,-0.16621037050522874,-0.4146374576327655,-0.3502454288142823,0.2044646553166367,0.6260729825722207,-0.08511336124321738,1
-1.7170134839186342,-0.07626988516709207,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.29952843670095514,-0.7455217907937414,1.3363383447406567,-1.1784697024237138,-1.2631088628200133,0.08422810478315322,-0.6782867353952002,-0.6382567198725175,-0.9388264319711263,-0.9097428879882519,-0.0687238047303074,1.4908535277283872,0.22471988181747082,0.5663942617924124,-1.1583686402268278,0.33151643762703176,0.13787888768445603,0.5209310369862826,-0.6103841330315712,0.10741622807803443,1.4983711687208994,-0.2915304529897491,1.5970199662483529,1.3173222077963647,0.6103841330315712,-0.5209310369862833,0.0759977097470634,0.340918023760079,-0.45504116317834126,-0.9484072958142716,-0.7843815472730677,0.5736101447550955,0.5138790966987595,0.2896456887631914,-0.35630847989348147,-0.05424950115312168,1.1104772073715516,-0.5513543759015367,-0.6070635969658218,0.008440404549195996,-0.033013633646279864,-1.277209135885205,-1.6006945419875402,-0.3944048900113141,1
2.215126656738738,2.448971180036173,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.5024621920477346,-0.822280879298011,3.323999904448883,-2.326137016967291,-2.955286021088837,-0.9258280341043722,1.6611969716385182,0.031631798044830774,-2.0570584100205633,-2.8485208945976335,-0.6677435998303988,2.3874596438551556,-0.5858159012098643,1.7419667589167585,-0.5402392512896255,-1.174235572795322,-1.784969125942804,-0.5860329100839196,-0.3295023237687902,0.7020460725446636,-0.5349809181611535,-0.5861300746700857,1.6146013080577113,1.9605417366033049,0.3295023237687902,0.5860329100839188,-0.6760201580619267,1.2415090048625523,-0.6824813981130464,-0.8321227913623208,-1.1940202729240363,-0.844114576533476,0.6769975162545934,1.1201682272361313,-0.8523972546416179,0.4731143508735179,-0.6346847228976005,-0.5057382938501646,-0.7107937678977266,-0.093098282374475,0.8552353928241243,-1.1948939252628807,-1.4336869776455579,-0.023255055489598248,0
2.4207287555966395,1.8563125626925503,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.3945902466157784,-0.09019848849224284,-0.31055362260288033,-0.1855102439151321,0.12420772872907089,0.07399729553722294,1.4116750128499111,-0.4009099108172718,-1.8102223434129003,0.923776297157979,0.12695241424332065,0.7583264744832092,0.28694575389361215,1.1302801423571334,0.23398693788099034,-0.7633599642832556,0.5694907308675417,0.2263148486775323,0.4316262532639202,0.6061852033378367,-0.8336058687892437,0.7846644121296085,1.707531440302555,-0.6832649201399736,0.05590804498921857,-0.6061852033378367,-0.4316262532639209,1.2736557955169365,0.41596727218528484,0.5729886987265271,0.05939174276930372,0.2909201075607231,0.9516700704320475,0.8401159358104279,0.6772228733838963,0.5738579727592754,-0.8869292675109735,0.4275877563966659,-0.7064490548762022,0.19684522775643593,-0.093098282374475,-1.3336639938350878,-0.5363722402842841,-0.32030321536567735,-0.6418381130257917,1
1.8810232460946468,0.8256019238340739,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.15706777750335926,0.7896599792916505,-0.5552673724896755,0.8108187395973587,0.30832626777106636,-0.04011753155813606,-0.07343883612477603,0.4533387462937257,0.7085415198685585,1.0366673694255613,-0.14380326176175348,-1.1087889248635554,-0.4705353057611012,-0.6272833132500885,-0.004296233973825769,0.916469958772395,0.742946353079809,-0.6247379431982625,0.42347698798565403,-0.41436892916751394,-0.5276015455193757,-0.6240465539378925,-0.048437958976794954,-0.6223758410297047,-0.42347698798565403,0.6247379431982617,-0.3696425082138195,-0.4846237089171882,0.40923172957353837,0.3436427536518511,0.7176271134471482,0.3215701943037938,-0.9541866793037505,-0.8177176958673952,0.38782468222872474,-0.44283339212011924,-0.5588081172337243,-0.24116501795220557,-0.5162996974004062,-0.4992530300691578,-0.1916295312302808,0.2044646553166367,0.45906541823023866,-0.08511336124321738,1
1.8296227213801723,0.43908543426214564,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.4390817355067634,2.145737209533747,-0.6831489459090403,0.6980324197969563,0.19026739626393913,0.23898492691549067,1.40049875804939,-1.1633786349589368,0.8393251123944803,-0.12004493410911453,-0.016125466639923508,-0.10609612553999041,-0.20675525470105166,0.4968730337911706,-1.4994246200670993,0.7529368388000102,-0.35007792417817357,-0.3305796915292576,0.3058716999428703,-0.5389017727885803,-1.4244719995410575,0.08360042819551111,-0.38727479744670384,-0.18571866216251984,-0.3058716999428703,0.3305796915292576,-0.007559831120602114,0.7912135143113154,0.8641121994429487,-0.1344157646506147,0.17144214591252482,1.2037100208833493,0.10608304780917345,0.2896456887631914,0.6978801664463103,-0.22078545442469194,-1.0899443568808573,1.6108479133335034,1.4156747362063122,1.142289075196852,1.1724671879921262,0.6983559190505837,0.9600881112561845,1.708777505611744,0
0.72451144001895,1.5986349029779314,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.6511784114136133,0.6233486208657331,-0.5269135394690924,1.4294322902874341,0.9080116719038602,-1.031229105544069,-0.6539467806776931,-0.33226992461366406,-0.10448767377915077,0.11654691104612616,-1.2714370421505155,-0.46543411538530355,-1.3228527874013494,0.647079614779281,-0.025883277220852697,-0.0916647751541102,0.6485924154739297,-0.7858772647355261,-0.9546649792422314,0.11217025568632365,1.5457926323948723,0.4282139206220275,0.05026288435858366,0.481707563082487,0.9546649792422314,0.7858772647355247,-1.3444804850032512,0.11577027848446049,-1.1828499149693978,-1.0130097982875779,-0.9892009100985523,-0.24551969421163483,-1.2804235184154193,-1.149926711256571,-0.8523972546416179,0.19555442875423396,1.6416134470186852,0.38833691435672935,0.5599008260181015,0.549980068142106,0.31594134103852145,0.4514102871836102,0.013711913318286572,0.47161139053935697,1
0.6217103905899984,1.3667250092347738,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.03191064796283935,1.0327304262218375,-0.592300950312478,1.084736601383045,0.48228422616603783,0.833312277690953,0.9016855842499922,0.04587791594802957,0.5574718090219416,0.4144227837634154,0.5020560444370216,0.2547889812620676,1.2464932285332584,0.2829610220654376,0.4164168594526278,0.7405563097766604,0.46451647427800896,0.5581846313588362,0.13114384342216406,0.08674033976945479,-0.9541276217252037,0.35574213664082116,-0.018785488900140753,-0.0852599893112515,-0.13114384342216406,-0.5581846313588369,0.744458036688388,-0.10937746679115769,-1.019092945816409,-0.6770767854263857,-0.3747428216220998,-1.1591645145976028,-0.05703537174666111,-0.319404172783631,-0.9144083514851348,0.6396503041450882,-0.4323471077939307,2.2038569800013414,2.1028871186301776,1.9658806469110703,1.0455744699249259,0.6160407084282594,0.7559677548382072,2.018069034379841,1
-0.6119022025574117,0.6709953280053031,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.8673034537974689,-0.5739832576857113,-0.42569225535928473,-0.0842465545559066,-0.9190077317446055,-0.376325748431251,0.17178429026498154,0.12575196663806,-0.21696991072095415,-0.461408276827867,-0.6860968924878169,-0.23148749189307655,0.9942421293797062,-0.5240735712525879,-0.07194340106320272,-0.352970275930192,-0.6592185949009065,-0.6520243418226405,-0.13124877099039398,-0.18555039652161812,-0.7625183747317913,-0.24466984053415045,-0.058095950495619254,-0.03033705985174294,0.2553846989423405,0.18555039652161812,0.13124877099039328,-0.2582324537235989,0.340918023760079,1.3007974505175837,0.8863037744276221,0.5469443110925782,1.109195039464111,0.8401159358104279,1.009431888773073,0.8839134569768611,-0.8869292675109735,-0.5588081172337243,-1.0987473605180025,-0.9571529238609991,-0.9054077777638412,-0.5088613263982832,-1.0302635040182315,-1.211010225189582,-1.0748462533011267,0
