player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-1.7254069073406524,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.5262938893417024,0.5210031695267069,-0.510132699518135,1.7019911914963965,1.5680680898755261,-0.39956589137306436,0.5274393248816914,0.7890785906147891,0.1509912681783136,-0.2243576335564194,0.1580371893578093,0.3635585249122899,-0.24646999446848855,0.8569374078437736,-0.28043971821617,0.4954542840816033,-0.0920431491808589,-0.04053384962865217,0.2557448558590603,0.30933618406094143,0.13453405731969645,-1.3605117389636086,0.2873045247943681,0.20181369132516155,-0.2557448558590603,0.04053384962865146,-0.3139374809687093,0.641115017460903,-0.3458698504096825,-0.43158727602782254,-0.22112829950298704,-0.43454965705011084,-0.30171300108041293,-0.319404172783631,-0.6043528672675491,0.27882240539001907,0.12408133374116129,0.0051618251252043045,-0.6978274965312384,-0.5500223735309933,1.2359135470257274,-0.5363722402842841,-0.48731077970765985,0.038603250264021984,1
1.932423770809123,0.3102466044048362,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.0412600105000692,-0.37453833480907706,0.9047986120480549,-0.5760987600150019,0.5048676229125236,0.1571751368263353,0.7582102842582286,1.1438470720479204,-0.8734745944753025,1.6695983331685458,1.2676130322687498,0.6514730342747532,-0.5322487456837054,-0.1227082766728895,0.8437528876201238,-0.410619356634182,0.9450326084814278,0.5893494204648903,-0.6862106428504532,1.56910687884258,-1.17691852136987,-0.7247128832979233,0.7814361787823078,-1.318441477010822,-1.07257402299382,-1.5691068788425793,0.6862106428504524,0.04814519612450831,1.0914105080121401,0.7276480584821255,0.3824042551358344,0.76883195415352,0.7941451013999841,-0.38327221085833024,-0.09793149585751397,1.2559800380379649,-1.053465220782544,-0.5588081172337243,0.5069387276902979,0.858125067447326,0.2115177783965368,-0.4136917878478824,-0.5363722402842841,0.23638866577426285,0.2860364732784985,0
0.9044132765196139,0.4648532002336079,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.4955417426488382,0.04586597784342017,-0.3361399854376369,-0.18261699564772566,0.2636855641163776,0.17640442271575374,-0.5003583110133341,-1.5896222843944732,1.9378677877403467,-0.47285718025621204,0.8169490976284484,0.5403368316972255,-0.9476714629141638,-0.3651301371144059,0.27994513279904637,0.17521517424521232,0.25548933135391066,-0.30270871153840073,-0.49837739391320257,1.231239624279511,0.33092668072828796,2.462249360960994,-2.473055832366781,0.8921383918547139,-1.3576099771345347,-1.231239624279511,0.4983773939132019,-0.2582324537235989,0.41596727218528484,0.4456221671630917,0.47284775859846334,0.5640125913280355,-0.37153966943728567,-0.30171300108041293,-0.09793149585751397,0.5118468759157585,0.0012624832707351544,1.6416134470186852,-1.0257616292358074,-1.9685220904470657,-1.5992554717422576,-0.4136917878478824,-0.28942660841731066,0.3477270420022505,-0.9511296417938885,1
2.0095245578808356,2.371667882121788,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.5460174906653681,0.2790362812647914,-0.34893316685501513,-0.17393725084550635,0.3529808852001638,0.34902080302541705,2.1737762287143587,1.425753618923709,-0.16646263055642666,2.368639512205817,1.473511755012387,0.8634175181727378,-1.3771535071008443,2.826465379014525,2.2806341080551715,-0.9260207813047165,2.672213754661863,1.3911309890040062,0.7781220325379118,0.4058665575902641,-0.1985178581222592,0.3277975976676013,-0.7030015876057677,-0.550157752673807,-0.5574687990904527,-0.4058665575902641,-0.7781220325379125,2.443461367664254,1.9169522406894068,-0.31857702221751816,-0.7287587874050313,0.2567835470898098,0.1010352376589052,-0.7910682597479163,-1.149926711256571,0.07776919801113909,-0.16527347000083534,0.35171115073279,0.13288685486904556,-0.2569742700706454,-0.44848368660732285,0.5697267771729232,0.4514102871836102,0.7374113588002092,0.16231986177126023,0
1.2128164248064663,0.6194597960623787,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.026236559872914074,2.401600837881312,-0.6941432893251848,1.3549724602572517,0.5162708709938472,1.3206505259833479,-1.3214285859021813,1.0420023360865884,0.5878054111685463,1.661053335867398,0.7968741810948243,-1.7086903427720606,2.69955133734454,0.03214724511970217,0.11793434902421877,1.606318058447898,1.7341908696085815,1.90767708056873,-0.8051695616290189,0.8609631838533425,1.8459066089516707,-1.3059394534911812,0.7987103015208831,-0.4663508370092728,0.8051695616290189,-1.9076770805687304,2.2763462859289234,-0.10937746679115769,-0.4095531161914002,-0.28946177058654887,0.3421249482670949,0.038025250046078915,-0.8726274695258333,-1.5375038958772762,-0.29429738304996345,1.2225261405955843,2.400379503657447,1.2185496076917033,0.2487103132223888,0.5669031826293847,1.0772976494417266,1.6038232358961542,1.2384340518261547,0.7190446135538346,1
-1.5885121721324456,-1.4934970135974959,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.7821416038190174,-0.08027635709007157,-0.34984674550381806,1.515320055342949,1.6409604991772753,0.2885671055551909,0.8714531286763767,0.4879118704454289,0.446000225518707,0.45527149735074585,0.7499035828385945,-0.0020664052288432455,0.24936780445745585,0.5495183830521415,0.5025758959553207,0.49897982916664996,0.9205143644561021,1.3634784946753398,-0.3295023237687909,-0.1520942127740267,-0.6456013150080661,-0.16195156484285522,-0.10773767402524796,0.3068278693912404,0.32950232376879157,-1.3634784946753404,0.2152602778598393,0.491016520610491,-0.03655113089848297,0.22735824919990022,0.4274663494443799,0.006520256239666901,-0.13859458152457876,-0.7069813574043363,-0.17027518936292965,-0.24854144663662048,-0.7105613285614767,-0.42362934615769415,-0.4385020692014777,-0.44848368660732285,0.1890486229713212,-0.6186874509066087,-0.8213259083916238,-0.45626319576493324,0
-0.9974061379159777,0.28447883843337485,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.18788579765630858,-0.2721740783507456,-0.2318022161936352,0.04858466719750325,0.034644338368180524,-0.8832322077835005,-0.8229313435950228,0.7247837133203692,-0.8553845671597953,-0.3442719861906671,0.6395646886342546,0.7510324526477905,-0.37329041568118937,-0.46001783084239056,0.5069420043747269,-0.12549655992947903,0.14235627318417338,1.324112778207694,-0.440948977121442,0.8551685001769497,0.6686633306766304,-0.48137579141099524,1.0311291248337429,0.586553636464579,0.440948977121442,-1.3241127782076947,-0.3974950218363748,-0.4846237089171882,-0.20030810005147043,0.08523274375862654,0.03489590402886805,-0.37153966943728567,0.8401159358104279,0.2342775195316623,-0.10826409251941274,0.9449662184763004,0.8069707847160468,0.4521994292286506,0.11904759955750843,0.5330569536548284,0.6014499566897238,-0.20711139779498602,-0.4316415915936655,0.6571863078002155,1
2.343627968524927,0.7998341578626126,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.6149247137148194,-0.5315357959656113,-0.5536240695330674,0.23979725139361502,-1.0427401684592161,-0.5941085909462925,0.16689109500135677,-0.09566141705976312,-0.5495502003796716,0.6914583631845128,0.65314746063289,1.9086572361269964,0.3424093730336675,-0.17770673557226607,-0.4613699063724802,-0.3858266782051354,0.5593609956936108,0.9094816554697465,1.215239784852797,1.3979208031972914,-0.4096286065083008,-0.3308919469658513,0.36353493134654125,-0.3794628512437907,0.03880813297561344,-1.3979208031972914,-1.2152397848527976,-0.09111737198826762,-0.3345252120667762,0.36374368258659734,0.09815324425328795,0.32505666803163763,1.109195039464111,0.2692014673650073,-0.26403600355210183,0.2638024885416898,-0.24854144663662048,-0.1035484832504671,0.7258959215368835,0.8192262533478623,0.600749411603942,0.506280418139323,-0.9479482933959068,-0.4316415915936655,1.0283361423219313,1
-1.1516077120594044,-0.10203765113855341,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,2.0030077841693914,-0.6838814804952853,-0.6175899766199587,0.47704360932094336,-1.63833823210988,-0.8946220820553437,0.43423887058002325,0.4612232629798255,-0.5376713901300867,1.0684942569360572,0.9994892403124221,1.9464818059875684,-0.20246347815810192,-0.3431028986858251,-0.8263389430418787,1.0784565127963384,0.6329505423983446,1.5185170096491645,2.394254639720468,0.28017642692511974,-0.9466440937964052,-1.4608516159967329,1.8187595918167372,-0.8158438845606388,0.18315134121242352,-0.28017642692511974,-2.3942546397204683,-0.48105256270404034,-0.9349191994684248,-0.7370670544973751,-0.12149526415595328,0.13730558544161034,-0.5605696322757617,-0.22015379130249568,-1.0945585420250417,-1.720552610450858,-0.9146852597229018,-1.3934507795363622,-0.1864257194905595,0.754394896515422,0.34690269429476517,-0.8895394805998851,-0.20711139779498602,-0.09762646290970158,-0.08511336124321738,0
0.6217103905899984,1.8820803286640106,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.598977899136394,0.08603500133584588,-0.41234090807979723,1.541019557098068,1.548391611291005,1.059612549336767,0.9379638940220509,-0.15616573018328356,0.6496546667705755,0.3322830696206637,-1.050985819264513,-0.46348189249266536,1.108264786385959,0.05763944257090715,-0.5465971962031835,0.937733915000452,0.4283220518119816,-0.30025191215747105,-1.1356331163529634,-0.3660519274109879,-1.2296429523927508,-0.33579368380807195,0.052199355497103056,-0.013811146919282629,1.1356331163529634,0.3002519121574703,1.106540713781605,0.11577027848446049,0.19998671343360988,-0.12149526415595328,0.2567835470898098,0.3845801819166189,0.02452383803125581,0.17890935030013266,0.8219023601333442,-0.19302946221276363,-1.0140677512169813,0.7806352199985308,0.4691369264526849,0.46536449570571364,0.8235122133073248,1.1099319721622063,0.5704037944582268,0.2860364732784985,1
1.2128164248064663,0.9544407536913834,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,3.6283154526041885,-0.10586271992482811,-0.3388524020876736,2.6728497816111014,3.052300644921569,-1.1257818776043649,-0.24730629512154204,0.2231449579278038,-0.4598780042551189,-0.8297626285269942,-0.02039582676211257,0.5046769956687239,-0.46274945839538606,-0.4011855972615377,1.0290593099698386,0.5428667869494466,1.1856681614875988,1.0187373090415193,-1.0381887348318,1.103053298960204,-0.062463273083547634,0.7290587315305144,1.1595629280941335,2.2363062436207652,1.0381887348318,-1.01873730904152,-0.6203151308168162,-0.6347222057676005,-0.9372144612399159,-0.3282232720705331,-0.10165033785478751,-0.8756195703398886,-0.5463906304141645,-0.983822203561983,-0.728375060954584,1.055990187324014,-0.02767187758659086,0.10551720563822252,0.4691369264526849,0.9392117013495113,0.6966194952401235,-0.5363722402842841,-0.9883334727336057,1.1520527538291696,1
1.2899172118781799,0.5936920300909173,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.28208427435022915,-0.041896812837936774,-0.37588597991047606,0.1253842744532704,0.07355010284212017,0.20985111350885147,-0.17968699342052816,0.7616643813902898,-0.16148580996145542,-0.007664213332482993,0.010162204761608283,0.14388080428090524,0.30385976494396194,0.33273222784761064,-0.08059283246327031,0.11719204553640898,-0.006779919305905204,0.18032674558006626,-0.16498583548630744,0.011810015185045432,0.579949879161857,-1.1222087495507975,0.33436253733453336,0.003344581096470586,0.16498583548630744,-0.18032674558006695,0.18740776423728422,0.19081952690966666,-0.30947941282012914,-0.3023822710812103,-0.23819657973844427,-0.24551969421163483,0.35076067714292497,0.2896456887631914,-0.10826409251941274,0.16779843654230542,0.8069707847160468,0.6711566230752374,-0.06248019957332482,0.0761328624983096,1.331083085576127,0.4514102871836102,0.4033962301162448,0.47161139053935697,0
-1.7170134839186342,-0.3339475448817109,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.16744938054139394,-0.29952843670095514,-0.1442422641769629,-0.315706415948422,0.024944617245859824,0.013626281698351053,0.9328017733242324,-0.06055828324617492,-1.234247106715726,0.9426012481558491,0.6118008684791353,1.0176784794113294,-0.19591219917123542,0.20132920006313715,0.28373638366761317,-0.927315886163913,0.20688917542544266,0.36610117635080247,1.116988546947158,0.28017642692511974,-1.0959178082067134,0.3673590247128444,0.7553941068116369,-1.0682457098531293,-0.4379445496662847,-0.28017642692511974,-1.1169885469471588,0.24311279148239442,0.340918023760079,0.22727954162577424,-0.3023822710812103,-0.20406001926752979,1.2352150146897614,1.0847935651441794,0.5664865349208381,0.139780294854656,-1.0257092285706153,0.35171115073279,0.03253147435602734,0.4172718409867329,-0.0592520533999176,-0.2550758902638815,0.6160407084282594,0.848749735028197,0.16231986177126023,1
2.4207287555966395,2.448971180036173,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.09019848849224284,-0.822280879298011,3.323999904448883,-1.6285130175121179,-2.638226400260984,0.5184420723447297,0.6626875823520421,-0.5018564336499177,-0.3795250014196523,-1.053624743361327,-0.2483701678136429,0.8955698706481622,1.3215340323350535,0.282855968267321,-0.9350869301508876,0.9202645159889252,0.3435976851290439,-0.05671543019588151,-0.28249761283093816,0.5995549120739626,-0.6262006042426241,-0.2536176282723919,1.4252323330662353,1.705220032323702,0.28249761283093816,0.056715430195880795,1.4964759044973779,0.491016520610491,0.6457695739056325,0.020630241285320403,0.39332978897346543,1.0461850518512859,0.18764225758709038,0.2342775195316623,0.9459245538203791,0.5841383197212315,-0.5588081172337243,0.11464042204849642,-0.03654765684034838,0.5330569536548284,0.9504049313745251,-0.9479482933959068,-1.1553410370755877,0.7190446135538346,0
1.8810232460946468,0.43908543426214564,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.15706777750335926,2.145737209533747,-0.6831489459090403,1.2056356774212462,0.40715585338877514,0.0989896328789685,0.9326296316650514,-0.528824993785958,0.9829960582964486,0.7741158035191157,0.38554968310512483,-0.7314310422069442,-0.3418139185437105,-0.20288260321042415,-0.3830085519077608,0.9624460803465688,0.8508748723627501,0.28185302474922574,0.2463053852199044,-0.47918393413137383,-1.483306776277996,0.33803482478420155,-0.37361919892420997,-0.175674754137022,-0.24630538521990367,-0.28185302474922647,-0.4253475354589299,-0.3345252120667762,-0.4732363819731166,-0.5866332819637576,-0.20406001926752979,0.1010352376589052,-0.7910682597479163,-0.983822203561983,-0.6043528672675491,-0.16527347000083534,-1.1658209625447336,1.5469853984615822,1.519404907138216,1.243827762120523,0.8552353928241243,0.7806711296729086,1.0157572993701793,1.5232025883508855,1
-0.6633027272718879,0.6709953280053031,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.7353015457273552,1.5262938893417024,-0.42569225535928473,-0.0842465545559066,0.9411737387828446,1.2389342662798988,0.14427622620162125,0.6825720641609646,-0.2046951505736859,0.19344109313643146,-0.28401538117998665,0.44448509520845025,0.885714790120728,-0.4529864848834468,0.7304381570413349,-0.20593271962680842,0.33643219276028674,-0.031170655320214576,0.5791922973583978,0.031788787753525546,-0.6532383629247072,-0.20511466835635359,0.07288260501319417,0.07227396628016068,0.3388018274169027,-0.031788787753525546,-0.5791922973583985,-0.3417899945912644,0.8662627627365218,0.46381738595786837,0.279040251178545,0.4103980692089227,0.2270552128845555,0.5954383064766764,0.34501385799472056,0.139780294854656,-0.6926373220274746,-0.3311783002420958,-0.4509989953885172,-0.3477381696360611,-0.29617565622181696,-0.12818317219668063,-0.9479482933959068,-1.0440026608476,-0.3944048900113141,1
0.8530127518051386,0.3102466044048362,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.4011454177198736,0.9047986120480549,-0.5760987600150019,1.22805899743904,0.75373019209341,2.0127062569349405,0.5512537937611548,-1.2147442000438105,1.6375620652950884,0.7727826056880478,-0.17761954240024527,-0.4329828738768244,1.7004761441592207,0.2701569076338024,-0.9901502843628128,1.0597049335536126,0.2773221052549755,-1.3422252734671216,1.0889508130082355,-1.099621317826086,-0.4859758724463063,0.6655904695762547,-1.1614554313291319,-0.7339041757547563,-1.0889508130082355,1.342225273467121,1.6078859589875987,0.26586877533487285,0.05442496307539909,-0.4703487775118068,-0.05044549714841698,0.4790951633358572,-0.709509049969999,-0.1532996650890431,0.8219023601333442,-0.8869292675109735,-0.1035484832504671,1.3189049882047215,1.519404907138216,0.854596128913119,0.4428340591057229,0.03983423407198747,0.6817421706862145,1.2139110595827887,1
1.495519310736081,0.9029052217484598,2.8867879618748513,0.5985369837740325,1,0,0,0,1,0,-0.6469689866984278,0.5930312035778599,-0.5152445252809326,0.04826421609130849,0.3756265585919498,0.4187828634614468,2.8912730566144655,-0.5121009926792973,1.1304520419922393,1.115567026774214,1.983449895283825,1.0970833281421672,-1.2156101533730725,3.6263763145311168,-0.6895513788829603,2.0632298607134527,1.7859509749629738,2.6572950264666404,1.652616263271448,-0.14275387761029457,-0.39695308142159264,0.012097249655215435,0.5279812211168174,0.26385933225606434,0.0157493875931961,0.14275387761029457,-1.6526162632714487,2.7498390175123615,-0.8598699510432187,-0.9008240236503626,0.17567624722125458,0.9053781960371756,-1.411204465048904,-1.6066603575270884,-2.146553757424099,-0.4803306735805153,-0.08200549336504998,0.5034643620605421,1.50136931641021,1.5972025353371444,1.6330593953279282,0.2524949820049213,0.28677986593896093,0.23638866577426285,1.5232025883508855,0
0.44180855408933456,2.371667882121788,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.4414076238201935,-0.34893316685501513,-0.17393725084550635,-0.48383751490921445,-0.20505094620689596,-0.7204815130538536,-0.18520443002682338,1.4912470740138593,-0.8313525600444155,-0.6737622061079177,-0.6234991104156143,0.2212835169354506,-1.247256250183684,0.4263893659289108,1.069980897149599,-1.3868220797716937,-1.2113944014374163,-1.0787610282698779,0.21952363131345246,-0.24439666684538494,0.6813463989868441,-0.9633570941786478,-0.25204536059606175,-0.30676698812058006,-0.21952363131345246,1.0787610282698772,-1.1495128896453646,0.491016520610491,0.2636699792153276,0.795860270964994,0.13730558544161034,-0.8756195703398886,0.35076067714292497,1.0648000580046022,0.6358690696027934,-0.026493508941193386,1.0346006017076752,0.9722227646142934,0.2616765845888761,0.1438253204474232,1.5214221626769286,0.6983559190505837,0.9044189231421907,0.904619530814692,0
1.2128164248064663,-1.4934970135974959,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.026236559872914074,-0.08027635709007157,-0.34984674550381806,0.4133796070093859,0.2501912174077083,2.1927084991933317,0.6804457992642126,-0.1948954704004486,1.1699667104649718,0.7032369837525732,0.7118101855171447,-0.5489142854586854,2.7695153315682295,0.27407077705764066,0.1335173127334925,1.7223889806356625,1.602844981766316,2.2754391892299264,-1.2859286878517078,-0.2817474574722313,-0.6593751259577928,0.4006006600109284,0.1273418836376191,0.6506236356447598,1.2859286878517078,-2.2754391892299273,2.359903826796588,0.11577027848446049,-0.3731626786018469,-0.25070026910256554,0.4274663494443799,-0.15100471279239655,-0.709509049969999,-1.482135726645747,-0.29429738304996345,-0.22078545442469194,-0.5588081172337243,0.24236545179233895,0.4172718409867329,0.4484413812184362,0.3476645205553221,-0.04248097655033679,-0.5986491559356475,0.16231986177126023,1
-0.9974061379159777,-2.1119233969125806,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.3062576875868511,-0.18788579765630858,0.022069094248954552,-0.39324546951491474,0.31549308600900167,0.15941110030184907,-0.535884592299865,-1.3883067263825077,0.7214577314892536,-0.10112509302483927,-0.025031544361052052,0.752451717366623,0.4695494333576891,-0.6304815209749824,-0.6133667786672615,0.5816322986559351,-0.1746159356854479,0.14436328726573963,1.4363050701404856,-0.39825548305102343,0.11519086344928056,1.291037177158507,-0.40177252017871606,-0.036532696138160806,0.17348488559446923,0.39825548305102343,-1.4363050701404863,-0.5367575899491508,-0.4846237089171882,0.35464607318920965,0.6149732640397371,0.512807750621665,-0.024984737566746233,1.247911984700014,0.5664865349208381,0.38782468222872474,0.25106641317809053,1.4898602356909325,0.589047675382767,0.2746428559553643,0.24536400737109418,1.0138512904081252,0.03983423407198747,-0.15329565102369538,0.22417816752487937,0
-0.7661037767008384,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.46801470673099,0.4570372624398156,-0.49913835610199053,1.0676141220420736,0.7456807235815603,0.6515578264651464,2.307226549027926,-1.3413964912776877,0.5454523156457809,0.574877376350448,0.08109851265081366,-0.35357771425781453,-0.1322707594408385,1.5699956132955835,-1.4813035973631612,0.3004595904687726,0.1690686748887609,1.0872846843245239,-0.9677470132502359,-1.0381704027103424,-1.5939537059540658,0.3451666816494227,-0.43894030211652735,-0.5823060899483563,0.9677470132502359,-1.0872846843245245,-0.09111737198826762,1.5417059985633763,0.17269388524144552,-0.6383152839424023,-0.4942207832702994,1.4557499713346498,1.4110304042558486,0.8986955503100138,0.07776919801113909,-1.0257092285706153,-1.5452039908641146,-0.42362934615769415,-0.1921429132382052,-0.3469449996836519,-0.826093121566285,1.1922471827845313,0.7374113588002092,-0.8892713360402683,1
0.6217103905899984,-0.3854830768246345,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.7479204827314877,1.598977899136394,-0.438485436776663,-0.06978031321887439,1.0094228806266525,1.2836535357901742,2.0537575214120394,0.5781989846377082,-0.972273522268396,1.5495961541884484,1.0513867710153983,-0.552522732613083,-1.4304094084649477,1.3308052568978614,0.3091441363372097,-0.7382319371254543,1.330360447821106,0.7106495251346978,-0.04053384962865217,-0.7133741297612556,-1.5260748952324186,-0.4839024426932323,0.5872785743022289,-0.7742417856175083,-0.6730433504142953,0.7133741297612556,0.04053384962865146,1.217950768271826,0.26586877533487285,-0.04564874029587195,-0.4186667755331612,0.10316902497069583,0.3845801819166189,-0.30171300108041293,-0.319404172783631,0.5118468759157585,-1.3865371273256843,-0.2553016945782196,0.7441423543574326,0.9618552383792308,0.549980068142106,-0.12818317219668063,2.097714499630101,1.795125932966095,0.6571863078002155,0
1.2128164248064663,0.5936920300909173,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.8236341047562825,3.6283154526041885,-0.041896812837936774,-0.37588597991047606,2.7263977579219802,3.080920977408145,-0.26133134378807005,-0.5870050202584063,1.7245536933665098,0.031039142097306387,0.8994958359785702,0.9933707978793124,-0.7291369199027096,-0.43516987180528327,-0.28624179518314774,0.8872373196445241,0.4520491516190904,1.2263703631912235,1.5099934985697145,-0.14275387761029457,-0.07142901341007617,0.5189320655485667,-1.4659347303209054,0.40631232211879265,0.027923325584555972,0.14275387761029457,-1.5099934985697152,-0.5089050763265954,-0.40957446049198204,-0.4823339913705056,0.020630241285320403,0.20557870638343811,-0.34003467563087314,-0.38327221085833024,-0.983822203561983,-0.29429738304996345,0.029018475482663446,0.6552175733882943,0.44307621281837667,-0.4255357978349895,-0.24540631275998087,1.4579758036433286,0.28677986593896093,0.23638866577426285,0.2860364732784985,1
-1.7170134839186342,0.05256894469021735,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.29952843670095514,-0.68155588370685,0.65063850536533,-0.8876212941841777,-0.7331855191232493,-0.12071801157510183,-0.050055045024830984,0.1959072745720062,-0.7677448877753216,-0.45253179229797086,0.61398572376714,1.0829807247212881,0.01744305623805106,0.1863344316295503,-0.5668079209310556,-0.2770540478701746,-0.18339468864843592,1.008285049689855,-0.1626015385546773,0.18529022996520433,0.25536786328778704,-0.8373991050606796,0.7624517613297225,0.409264274583111,0.1626015385546773,-1.0082850496898559,0.18740776423728422,0.41596727218528484,0.7094528396873502,0.279040251178545,0.15437386567706757,1.0776900456576979,1.8188264531454346,1.3416409041622488,0.44983577907224165,0.3065783976019474,0.4275877563966659,0.534308376921121,-0.010615114107371936,0.2961333508329291,1.0455744699249259,0.03983423407198747,-0.04195727479570725,0.7190446135538346,1
0.6217103905899984,-0.6689285025107157,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.03191064796283935,-0.7583149722111197,1.5215062338546692,-0.8359652222306702,-1.1513106890443248,1.5972471049005545,0.08516799722658659,0.27055653990186657,0.6618268769029271,0.8319347222178473,-0.13096765135452249,-0.8445774256928658,1.6656723200964163,0.6634566433450977,0.4245606162974257,1.2496932244694223,1.0828224870438887,0.6912331826893887,-0.8641809106868654,-0.5566908244477672,0.5477405518084258,0.05678262116557446,0.3450889960753029,-0.02439047938660928,0.8641809106868654,-0.6912331826893894,1.1622457410267157,0.26586877533487285,-0.8462383672660339,-0.5220307794904515,-0.03337721691295973,-0.8756195703398886,-0.5463906304141645,-0.8730858650989243,-0.5423417704240322,-0.3595654154843339,0.8828473903799233,0.9448531153834703,0.8321925247143505,0.9392117013495113,0.28421816152172197,1.1922471827845313,0.793080546914203,0.5953280020465953,1
1.2128164248064663,2.371667882121788,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.026236559872914074,-0.34893316685501513,-0.17393725084550635,0.13559032629477505,0.11424463809647085,2.1127531598156386,-0.16687100813766084,0.7062172168492887,1.5869675726677348,1.5916410567078871,2.3338970972867474,-1.2331329435603948,2.772649977036912,0.28471804683893825,0.209094686723481,1.7641053273133787,1.7094495931844154,2.6264848384065225,0.5782415939310317,-0.1674355109208776,0.5142599846503024,-0.7553025987074046,-0.3946341632766367,-0.40026651549804537,-0.5782415939310325,-2.6264848384065234,2.4713138812868096,0.19081952690966666,-0.19121049065408274,-0.05689276168264715,0.6493539925053206,-0.024984737566746233,-0.5463906304141645,-1.4267675574142176,-0.046252995675895824,0.11228645211844858,0.9587239960437993,1.2276728241019772,0.585833368751077,0.38074892326932136,1.5214221626769286,0.4514102871836102,0.848749735028197,1.2139110595827887,1
-0.38059984134227254,-0.7719995663965628,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.0727543261415168,-0.6047967952025805,0.468363864518724,-0.3409489094174851,-0.41791466907580715,-0.9253614897210017,-1.5303567995741512,1.5686711496290677,-0.783380330134556,-0.6957064484306821,-0.019467487605115665,0.9075866310694167,-1.446582823809915,-0.5635144457377748,0.659272957881241,-0.8954092269183402,-0.7083661058889247,0.8393220050399173,-0.8589806768618448,-0.1586708357320533,1.5359463333163694,-1.4819202697085558,0.17042382463973602,0.21287082572918017,0.8589806768618448,-0.839322005039918,-1.2887754577581405,-0.25947596364157,1.0460643873907127,1.2739187892674588,0.785900234388976,0.06953024385249205,2.879096180258358,2.5043724580243647,1.069946747507413,0.0012624832707351544,1.793366658346437,0.6985262723060605,-0.24400799870415715,-0.1607907403235886,2.0607162144625315,1.3568776040291806,0.9600881112561845,0.7190446135538346,1
