player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7170134839186342,1.2121184134060021,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.16744938054139394,-0.29952843670095514,-0.8478672421327675,3.6133247311895276,-2.6248524514767504,-3.022812118049353,0.283867085496323,0.21624906530412985,-1.0751703434767903,-0.5849353018691889,-1.303059609392917,-0.5133543377109224,1.3921087554225438,0.0253234009721301,0.08838951995116139,-0.5539246919052979,-0.1354109011363766,-0.14651939378528336,0.7380194864539785,-1.4321128303428865,-0.3694212485988521,-0.20826194794371172,0.913152982881307,0.6559387243297069,1.5509936404671316,1.4321128303428865,-0.7380194864539793,0.32667033235006016,0.491016520610491,1.2280165753384769,0.705416767502365,0.615217432034406,1.3927399837218248,1.4925896140337656,1.1755363964676604,1.069946747507413,-0.44283339212011924,-0.3311783002420958,-0.44187577897824326,0.06718251409155555,0.3299795798074865,-0.15990635171348128,-0.7010026615289333,-1.266679413303576,-0.023255055489598248,0
0.8530127518051386,1.2121184134060021,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.571255364673633,0.4011454177198736,-0.4512786181940413,-0.023488340940371298,0.2659752261028921,0.3266611682702793,-0.6265919421345407,-0.055888321396585755,-1.0693849422072272,-0.23294305746656588,-0.7369965906013308,-2.3990384923841868,0.3988234108487126,1.9307478592869631,0.20186544338140278,-0.8922338131303257,1.4814317261990815,0.9520494157618601,-1.4375436385994584,-1.846264093787793,2.8004718601685994,0.2789328448033028,0.5652761051098449,1.7836533831048507,1.8876226160093064,1.846264093787793,1.4375436385994576,1.9142636088357055,0.26586877533487285,0.23637715102316323,-0.2765412700918884,0.3079883877961804,0.8886600828192224,-1.2804235184154193,-0.8730858650989243,1.1939689411944467,2.7491057122516462,0.35171115073279,0.2606118846128881,0.5210020119186368,1.2607508766078017,0.12560226393772106,-0.9479482933959068,-1.6006945419875402,0.7190446135538346,0
-0.38059984134227254,-0.10203765113855341,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.0727543261415168,-0.6175899766199587,0.47704360932094336,-0.3747141134432819,-0.4246225595023485,-0.03728627655254412,0.6808982377567586,-0.8656274311847055,-0.20242065622865288,-0.9152764460738034,0.05251877287675198,1.3369077161019194,-1.3027074946809272,-0.610650796332061,0.6536251921618783,-1.1303373986278389,-0.8510111652051482,0.5516412599819246,-0.4754817429490244,-1.2498025041560576,-1.5462907624327593,1.8401719798695546,-0.8473659680048405,0.35905743950343283,0.4754817429490244,-0.5516412599819253,-1.0659553487776992,-0.10937746679115769,1.846654014360876,1.9845463164738264,1.2979486414526862,0.6366201323679207,3.042214599814193,2.8919496426450695,1.814079909629618,-1.1367331974183288,-1.3934507795363622,0.38833691435672935,1.3249108366408955,0.8376730144258402,-0.3502454288142823,0.28677986593896093,0.06938110143228039,0.40975308478573785,0
1.2128164248064663,0.6194597960623787,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,3.6283154526041885,-0.5024513438635544,0.034376624407757565,2.182214136639453,2.763861356580292,-1.0515236106808106,-0.3468240454532825,0.5127291027639466,-0.0635401694899485,0.5504762476568213,0.7892148211009523,-0.4544420461904537,-0.37149738572266744,-0.026714594264017896,0.9940314350651589,0.9601638601703013,1.8953576350476826,1.2994551316290601,-0.21238889143210804,1.0909733669805621,0.44926479266842506,0.29798786820940404,1.0379207174679466,1.1348017471346432,0.21238889143210804,-1.2994551316290608,-0.45320004908148526,-0.18442671521636386,-0.4823339913705056,0.07231224326396513,0.4616029099152932,-0.2140147004052217,-1.0357458890816678,-1.5375038958772762,0.139780294854656,1.1670141561717275,0.5793409677244183,0.42482977999782756,0.5210020119186368,0.9392117013495113,0.3476645205553221,-0.4540570296619595,-0.5986491559356475,1.0283361423219313,1
1.2128164248064663,-0.10203765113855341,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.026236559872914074,-0.6175899766199587,0.47704360932094336,-0.3544578334460412,-0.3888471438941281,2.68654998832365,1.1292788216575118,-0.742543782473549,2.045241813149594,1.2146574533389127,0.8879942398893731,-1.3492849266258422,2.5927072388402874,-0.08386889918553467,0.8642585858208671,1.8471780630264534,2.0843040105879824,2.001249688097911,-0.7736968421314995,-1.1451106325302427,-1.633988644923991,1.883578755975001,-0.9313595940766538,0.4558030111196685,0.7736968421314995,-2.001249688097912,2.777691531134916,0.11577027848446049,0.6275743551108558,1.0155087793742343,1.8270653287518537,0.16404522527173035,-1.0357458890816678,-1.7036084035718644,1.069946747507413,-1.0257092285706153,-1.4693273852002382,0.4704458620491997,1.4286410075727993,0.8884423578876751,-0.15990635171348128,0.36909507656128593,0.013711913318286572,0.40975308478573785,1
-0.3034990542705592,-0.5658574386248675,0.27967722576327125,0.45187235301162365,1,0,0,1,0,0,1.1323011308842508,-0.6048012778386607,9.591368794447897,-0.7977215772983355,1.0786642079015398,0.15136163178999948,-0.10284786651390071,-0.4718392879722661,-0.19341510193112474,-0.3700237393409696,0.3785986541020587,1.1713227271782989,0.355949942231387,-1.5636710516107075,-0.7981719209177466,0.201556278576142,-2.7995612267127536,-2.377876232736354,-0.9813771768947055,2.5708624326187053,-1.419389228613176,-0.15197687811397448,0.4669495457397364,-2.2761187898935327,-2.8137301177793317,-2.570862432618706,0.9813771768947048,-1.4558905394934718,-0.6847550380510711,0.2636699792153276,0.33072225315718967,-0.8583440949600482,-0.19301137120094664,0.5954383064766764,1.3047287913412295,-0.9970898139431584,-1.3957891247296605,-0.4323471077939307,-0.9284473208595457,-0.5768089637773496,-1.3623318689203594,-1.915255618309758,-0.48149543320273464,1.127095675598167,-0.6624575482769981,1
1.932423770809123,-1.5450325455404195,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,6.192494869541372,-0.7856390942078538,2.0817713024468554,-0.6802556976416338,-0.5935368608359859,-0.0784954134928164,-0.692189373703887,0.09568694083837301,1.6904172073781631,-1.3641626962529148,-1.0692219325205754,-1.4597694030352308,0.6119776419840005,-1.2853792092417766,-0.22778972290406527,0.5653316338983839,-1.5559545779634896,-1.310113857539701,0.13102875603442848,-2.120904085066952,-0.3218295868202689,-0.35952807311113166,-1.7427531801046703,0.3000378693640576,0.11096968953671252,2.120904085066952,-0.1310287560344292,-1.0659553487776992,0.26586877533487285,1.619213779426171,1.726136306580602,0.8541733553308051,0.4475901695294441,2.3081817118129377,2.4490042887928354,1.4420133285685155,-0.19302946221276363,-0.17942508891434333,0.561678026151944,-0.4903671546674297,-0.3469449996836519,1.9972698554289314,2.2623449208747504,1.127095675598167,0.7809029193074537,0
0.8273124894479005,0.20717554051898904,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.1480240445619179,-0.4431520400552661,0.07324181991846762,-0.4100263094658721,-0.054910433565153745,-0.023937904690280336,-0.17896312314837118,-0.9009868982734289,-0.7607399140813338,0.18938532766876018,-0.41742306874076346,0.590726142235166,0.846911572498824,-0.948524558943426,-1.5949871686647557,0.3101236976969168,-0.5665304348239504,-0.6231728315520482,1.1590962203352904,-0.3438975164935092,-0.6989019839890434,-0.3611903382228611,1.3516013554571757,-0.8176092409186925,-0.06573654620017053,0.3438975164935085,-1.159096220335291,-0.8709877534198129,-1.4602639384448675,0.1817914946388332,0.31780175266252825,0.06903246449978255,-0.34003467563087314,1.7372672433675176,1.1755363964676604,-0.29429738304996345,-0.5261013687559044,-0.1035484832504671,0.8353745184601769,1.4805060930387524,0.9899810448113461,-0.09645999267988113,0.6983559190505837,0.5704037944582268,0.5953280020465953,1
0.8273124894479005,-0.3854830768246345,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,0.1480240445619179,-0.4431520400552661,-0.5024513438635544,0.10670783109291863,-0.6857077656407555,-0.42328098141704024,0.20345118787812866,-0.7870515207094114,-0.1326927322005945,0.7125414816341876,0.44225092154635715,0.6619487223673605,-0.19995857736900588,-0.9149091203932699,-1.6196746550779904,0.3505048257632204,-0.45977016077967975,-0.5377648564229903,0.9573302853504951,-0.04664941409013511,-1.197070242347196,-0.5423016014984591,0.5336189574865574,-1.4184977934746754,-1.09997057253656,0.04664941409013511,-0.9573302853504958,-0.7317251853070371,-1.3852146900196616,0.9732835122116075,1.0284292798688959,0.76883195415352,0.1325402314653172,1.9003856629233515,1.4523772426253072,0.5118468759157585,-0.9701972441467586,-0.1035484832504671,1.5561086148718575,1.6490676208030963,0.8376730144258402,0.5380035976561225,2.2623449208747504,2.4631561903340238,1.5850608941045057,1
-0.9460056132015023,-1.132748289997029,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.1070632568759857,-0.6024753895252305,1.7235622227602638,-0.6559524121954198,0.16730055313416378,0.043588192270235616,0.36370574333875133,-0.8726690851925052,-0.18721389210524403,1.0362438279089028,1.1851324857136896,0.7097082806958248,-0.29647155565396394,0.4172773718687802,0.6556689260193487,-0.57520129692567,-0.17653447135372954,-0.2442749194877513,-0.007768161614413057,0.9756618166055823,-0.08880305635000393,1.854600442940481,-0.3220941689983121,-1.5749471185230182,-1.779217189059346,-0.9756618166055823,0.007768161614412348,0.18740776423728422,0.340918023760079,-0.646090960523493,-0.8192022908676594,-0.8355863879794388,-0.08799472517957138,-0.13859458152457876,-0.1532996650890431,-0.6043528672675491,0.22331042096616224,2.476256109321323,1.3371514210252706,0.9359226956462544,0.1607484349347019,0.5697267771729232,-0.20711139779498602,0.29205785388825667,-0.45626319576493324,1
-2.076817156919963,-0.35971531085317227,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.27859544188008395,1.1478690589782419,-0.5992447461542535,0.728880138648709,0.24884963932239998,0.8862556005298916,0.4506319512663874,-1.006964298503351,1.241662726998395,1.011022712917146,1.3825974885579662,-0.13676898871815282,0.11397989234814124,1.0572744174557143,-0.1898308076848519,0.32002802347059117,0.3911205744684717,0.3871222082195544,1.5017549802280383,-1.118472620940031,0.4406478063976838,1.1857922750477943,-1.3600719289094751,-0.9325259270795356,-1.501754980228039,-0.3871222082195551,0.38237535959517033,1.4666567501381707,1.0733572155828786,0.795860270964994,0.9053781960371756,1.109195039464111,0.18764225758709038,0.012804842605544792,0.9459245538203791,-1.1089772052064004,0.19995793940503753,-0.5422311594912614,0.10608132819102022,-0.44848368660732285,-1.206771275767887,-1.0302635040182315,-0.48731077970765985,-0.5799798072721716,1
-2.076817156919963,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.19268725454965888,-0.27859544188008395,1.1094895147261072,-0.5969301475403284,0.7161798638627191,0.24706086854198897,-0.3190466038756161,0.19207937725349586,0.3906352142763987,0.374984468895609,0.6278943768500981,-0.2631512416627191,-1.0847244023625113,0.1500393135911234,0.8225060173178222,0.12591665784352074,0.45994200544350683,0.7836669741277974,0.30418285154596364,-0.6605917564372907,0.5935595834254528,0.5603334988529074,-0.40747732649643104,-0.05050920614035822,-0.05119516980230066,0.6605917564372907,-0.30418285154596436,0.577342954953057,1.4666567501381707,1.6556042170157228,1.4806467971820387,1.6393142461618264,1.518759958947476,-0.05703537174666111,-0.2086678343205727,1.6900577159425842,0.5286263352973745,0.5034643620605421,-0.040454256926167845,-0.24400799870415715,-0.24540631275998087,0.31594134103852145,0.8629863402952329,0.5704037944582268,-0.023255055489598248,1
-1.1259074497021662,-0.35971531085317227,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.7127722330743445,-0.661785541517699,1.1478690589782419,-0.5992447461542535,-0.17720023108444674,-0.04585034675031531,0.945572389708484,0.5200004292612127,-0.7453640292275028,0.06346584673157539,-0.1298849500698546,0.694068270604225,0.23401548434187663,0.04237377381433661,1.0054280668626379,0.2694886002717045,-1.0429472476509734,-0.8777220907602106,-0.45503125954306645,1.3979208031972914,-1.272502050153431,0.29349885748968146,1.289747651688315,-1.1199069021644608,-0.6880679905527273,-1.3979208031972914,0.4550312595430657,0.8187314063485348,2.3172148989571726,3.0839288924056714,2.8071515146339254,2.0717106787934045,1.7497965801945017,0.5954383064766764,0.9356076631310333,2.00011320016017,-1.192245181842186,0.27583454506891375,0.014285041535478216,0.6765972683164937,0.1438253204474232,-0.9212626601166852,-0.8656330827735822,-0.32030321536567735,0.038603250264021984,0
-0.48340089077122306,0.6194597960623787,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,2.2427675872479083,-0.6931850337490059,-0.3233468040202586,-0.18435294460816953,-1.1695377179317032,-0.3906359146745391,1.4562962795886432,1.9224300049139886,-0.7459737897902333,0.5380904674993772,-0.6996075436491921,-2.497204697632081,-0.6753623797627005,0.9057295173074351,2.44539196364363,-0.9269050901916264,-0.2512561649308419,-1.764080323046697,-3.5663204598883063,0.13114384342216406,-1.1200211651418677,-0.18885552638729566,0.08832093565667995,-0.9760668190572767,-0.8127570143819985,-0.13114384342216406,3.5663204598883063,2.0256736633259265,4.318528190296002,3.2658810803534357,2.0749898199364556,1.8441336089873108,1.3297299961089997,-1.0357458890816678,1.1201682272361313,3.860446105465684,-0.9979532363586869,-0.02767187758659086,0.4978155112800227,0.4691369264526849,0.025363519036474696,0.1890486229713212,0.4514102871836102,0.5704037944582268,0.34789477903211874,0
1.6754211472367457,-0.8493028643109486,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,0.9177792018139987,-0.578053562234214,0.6233486208657331,-0.5240202912016859,-0.1303716118972303,-0.039589649018876745,-0.0811385697182053,-0.6877396192439528,-0.10546959170423385,0.9055570063200001,0.31202976828159756,0.7470185663232364,4.163968668469717e-4,-1.0019462846589642,-0.8756817102933836,-0.04644564107156011,-0.36576473430875966,-0.7704954362022391,0.06934332478478145,0.9500703628727513,-0.8883077657333261,0.06670549668007979,0.09750707503555754,-1.5860351432887614,-1.157892809408353,-0.9500703628727513,-0.06934332478478215,-0.9266927806649233,-0.7848207026180125,0.14540105704928116,0.09815324425328795,-0.05044549714841698,-0.34003467563087314,1.0032343553662626,1.0648000580046022,0.015758101167622184,-0.7481493064513315,0.27583454506891375,0.6437869738444144,0.5987996401175653,-0.1269445113490324,0.41111087958892223,0.8629863402952329,1.6281183686241134,0.904619530814692,1
0.6217103905899984,-0.8493028643109486,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,-0.3062576875868511,-0.18788579765630858,0.6233486208657331,-0.5240202912016859,0.6574573305070168,0.2604766493950716,-0.14854908058902516,-0.1998205899163711,-0.36688415774908256,0.547134987189595,0.4455885671802058,1.0720700879922174,-0.2668595513091675,-0.9552775675542861,-0.1586008272283741,-0.14713414669924768,-0.8377501761895952,-0.7222283316055044,0.2507965989744553,1.2134387216766418,-0.7479409771633975,0.1153772035772799,0.3536873064653071,-1.5698428036739638,-1.2844023559385005,-1.2134387216766418,-0.25079659897445594,-0.7874302125521474,0.11577027848446049,0.8732098088403377,0.6537347655237203,0.2567835470898098,0.6681251261743327,1.0032343553662626,0.954063719541543,0.6358690696027934,-0.5261013687559044,0.5034643620605421,1.1638103092300558,1.1952481229760152,0.38074892326932136,0.37938770007212164,0.8629863402952329,1.8507951210800897,1.4613442825972665,1
-0.5091011531284612,-0.2824120129387873,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,4.08513238985125,-0.7536581298981894,0.6105554394483548,-0.5234416415482046,-0.8151976589786347,-0.1750890356350114,-0.5666388404403875,-1.8768946941311861,1.3518553977953587,-1.1005079947841334,-0.13326841561644379,0.44612639206613436,1.1545665243346588,-1.0782619812397054,-0.1305254746316701,1.6187770102758823,-1.1086687296136917,-0.38624106054697377,0.6912331826893887,-0.07709346503402185,-0.2894615657302008,2.4453393150829545,-0.22131683514263484,0.38737836789237395,-0.2038337526509916,0.07709346503402185,-0.6912331826893894,-0.20252742647848845,2.067050737539819,7.086877027256483,7.630805032640783,6.281886470206133,3.220029624493761,6.304582990930881,6.103303458073771,6.961000947641541,-0.1375174777889068,2.7038859263129513,0.6711566230752374,0.4432043837197094,0.5838262971166633,0.15732544345452057,0.2044646553166367,0.18071947766026855,0.5334696962929761,1
-0.5091011531284612,2.448971180036173,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,4.08513238985125,-0.7536581298981894,2.4911531078029596,-0.7010870851669603,-0.2731641010907638,-0.03780087823846573,0.3574307264539955,-0.48469213675154404,1.728271682193331,0.2228207370105521,1.1613175824101267,1.4769740221575232,-0.20983869100527913,-0.4549735190514515,-0.5294208259656409,1.905355234963699,0.0059676044740112014,0.7675332579602113,1.7556215933338128,0.2732122875090939,-0.9516203054096473,0.13489300738308568,-0.4479070276222097,-0.29509906606244873,-0.7604228956111123,-0.27321228750909315,-1.7556215933338135,0.35452284597261524,0.5660657690356972,4.084665926118374,4.982102431235232,4.745741249015002,1.3297299961089997,3.857806697593365,2.7812133041820113,4.170501589683269,-0.5261013687559044,1.1104772073715516,2.8607285615411007,2.1028871186301776,1.8192136546879905,1.8386539578449304,1.6861384465184783,2.073471873536065,2.203643951640699,0
2.3693282308821653,1.4182605411776974,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.5001363037343045,0.815246342126407,-0.5587392704105633,0.20718388482718758,0.047165733831057655,-0.5199860447636506,-0.07032286342640799,0.7969858398225956,-0.026991069437996788,0.060953848008495674,0.29205874853772684,0.006864127383122693,-0.04149506983927855,0.3540928724599357,-0.35595737385078957,-0.08847334015057089,-0.22541812316580456,0.02218903885575044,0.3763264807979944,0.6815918682457462,0.4512428034288958,-1.4472091745429434,-0.051265456123469486,-0.29931991087833865,-0.3763264807979944,-0.02218903885575115,-0.03541234474315745,0.340918023760079,0.04532735367801011,-0.1473362651452761,-0.1699234587966153,0.19555021907814235,0.02452383803125581,0.012804842605544792,0.139780294854656,0.5008703430854462,0.27583454506891375,-0.3688900476960481,-1.0219842806934394,-0.9731002357129547,0.728342674756924,-0.5363722402842841,-0.4316415915936655,-0.76555472453303,0
1.3927182613071303,1.2636539453489257,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,1.7380101070826095,-0.662948485674414,0.86641906779592,-0.5627898179849323,-0.28306655123320534,-0.07491787193199435,-0.21840659566418608,-0.3923916501898036,0.4692426306923656,-0.4274154315496878,0.19758235325946358,1.1474809831398316,-0.049601936029427494,-0.9529122759194585,-1.4738478344121637,1.3849126616681104,-1.2900874037816126,-0.20165703909077623,0.6312676384277316,0.9389436438584764,-0.648439030398781,-0.9378985516924427,0.7502332686308715,-0.7018179125246418,-0.4537455853379608,-0.9389436438584764,-0.6312676384277323,-0.8431352397972577,-1.3101654415944555,0.427426948368315,1.1188727833315248,0.4616029099152932,-0.11949971898598452,0.35076067714292497,0.06817301183707392,-0.046252995675895824,-0.7203933142394032,-1.0140677512169813,-0.642586540004281,-0.1921429132382052,-0.44848368660732285,-0.9847090191502859,-0.4540570296619595,-0.04195727479570725,-0.3944048900113141,0
-1.8969153204192981,0.4648532002336079,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.6780193987354818,-0.5361875725924716,-0.3361399854376369,-0.18261699564772566,-0.7182367680685969,-0.27123546508210367,-0.6353939401668028,-3.543439655217419,1.0268554330040243,-1.5323337737444376,-0.6047055389811377,-0.47347062021393643,0.17637771718477824,-0.6774684640538013,-2.224148499052343,-0.6803020541568835,-1.4792260215311455,-2.059109831368873,-1.4375436385994584,0.7799808228191798,0.2066122340902731,2.6353789895199573,-2.0873837331248115,0.6033088686885426,-1.2241731604099428,-0.7799808228191798,1.4375436385994576,-0.6203151308168162,-2.0606579258465163,0.1272058382545045,-0.25070026910256554,-0.801449827508525,-0.24551969421163483,0.18764225758709038,1.1201682272361313,-0.17027518936292965,0.0012624832707351544,2.020996475338066,-0.6608329728248301,-1.5406351353529608,-1.2607931819966884,-0.1916295312302808,0.2044646553166367,0.6817421706862145,-0.5181215015185524,0
0.33900750466038404,-0.3854830768246345,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.510869241008225,-0.644341379166973,0.3035190854312764,-0.48235751615103317,-0.4818938686892188,-0.1227674903079891,-0.5871707052577267,0.054399019638670505,-1.7600556269582572,-1.1364471089695993,-1.30442537691695,-4.6644124596433025,-2.3742124623043392,-1.9951457808293762,2.4887028915675526,-2.7581387355791196,-3.8952595648329478,-4.221406959124887,-5.695097281177154,-0.7133741297612541,-1.1770509971384107,2.4184635620725277,-0.3656084311069033,-2.327205979064426,-2.425565389906283,0.7133741297612541,5.695097281177153,-1.8736782438317996,1.3165582532877582,-1.5558519002623137,-2.4471853531949743,-3.2763504616497907,-0.5605696322757617,-2.666930084640012,-0.5408768497097485,-2.340663578886029,-0.8869292675109735,3.6144051942794655,2.158240897949969,1.5842362639706562,0.3299795798074865,1.0455744699249259,4.731801239544486,4.467246962437809,0.47161139053935697,1
1.1614159000919912,1.2121184134060021,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.4530370653873442,-0.4768649810287978,0.04016312094257045,-0.6732120518127372,-0.3794560972969703,1.1155677529043673,-0.4811675093876784,0.6243886480044815,-0.27472718360070486,0.1384312264589417,0.17701448405571912,0.3166855714853289,0.31832725709632376,-1.3893527734869098,1.0738298209383716,-0.5106878636868128,0.01479855075867612,0.7325686549474255,-0.4851260289008703,-1.2331552717886258,-0.7314056017293729,0.22553521132426727,-0.13525064260395878,-0.16551946968785358,0.4851260289008703,-0.7325686549474262,0.9672781456688292,-0.9349191994684248,2.3379249218198384,2.708094344174856,2.2879088951091933,0.9201650766256344,2.145063292257104,1.839954427246013,2.0621242970036877,-1.1367331974183288,-0.6346847228976005,0.21499580256151593,0.30057539868834077,0.22844089288381547,-0.12818317219668063,0.4514102871836102,0.23638866577426285,-0.023255055489598248,1
1.8039224590229344,1.5986349029779314,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.4617591465627072,-0.31055362260288033,-0.18840349218253855,-0.45988369627439407,-0.2095228731579235,0.3586897196279464,0.5059673857954927,-0.24040076799886273,-0.26742577082945607,-0.7959134619081781,0.5483154762415733,0.9432606957042381,-0.09027157606108131,-0.06936901149085457,-0.9081746352033193,-0.8122228960797279,-1.158768608136357,-0.025828483428959336,0.7734532878151856,-0.5889650817812563,-0.7639484686561825,-0.5839920210235557,-0.4441113566846417,-0.09658552872568792,-0.7734532878151856,0.02582848342895863,0.15955525061472892,0.26586877533487285,1.0551619967881019,0.3565632541465125,7.593435579547688e-4,1.0461850518512859,1.247911984700014,1.397009073393778,0.44983577907224165,-0.5538573609678327,-0.7105613285614767,0.023408257945752128,-0.2829068128036209,-0.4315605721200442,0.7600658542737248,-0.28942660841731066,0.06938110143228039,0.40975308478573785,0
0.13340540580248203,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.4565258978574894,0.35469181110078946,-0.49566645818110283,0.06970767168789749,0.031961182197564,-0.42589968711724974,1.0822437199547534,1.4611773547043028,-0.40131430918928646,-0.29332418766388313,1.3866848430510972,1.0890840276753782,-0.10006680295406882,2.0226825728724576,0.5857630500490331,0.3151368066297247,-0.47408376615244047,1.0042885975848093,0.895231533445257,0.4922383120239174,0.5408655290758909,-1.4088430190858388,0.854634004048497,-0.08151471493184723,-0.895231533445257,-1.00428859758481,0.15557632009722103,2.495903585683854,1.0824548249802661,1.2628440745577498,1.3564684594028256,-0.6505839002940839,1.9935961883838287,1.5156551503184832,0.6713039820848031,0.3898463742377325,0.4275877563966659,-0.1864257194905595,-0.8663890242955825,-0.5161761445564365,0.47455723862252236,-0.7010026615289333,-0.3759724034796717,-0.08511336124321738,0
0.2105061928741954,0.10410447663314094,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,0.8294466427850714,-0.5640982323536332,0.23955317834438508,-0.4568969313978565,-0.29334186988778516,-0.08073137696833017,-1.6568358851601088,1.067955500259745,1.6394256211793707,-0.924961863073102,-0.2857965885805029,-1.1813999849824102,0.32867434474667695,-0.748895956144387,1.2482442762707389,1.0663507510902994,-0.325918495001539,0.07811883219181733,-1.4375436385994584,-0.18555039652161812,1.5555826147648935,-0.21533872572932192,-1.1695700788642611,0.9263886028447763,0.44781739735669424,0.18555039652161812,1.4375436385994576,-0.4114212786476524,2.067050737539819,1.9012396707452048,2.301098578593027,2.014816411341881,0.5421051509486824,-0.01625576685770265,0.8433273810784847,2.1551409422689627,1.5833540393506536,-0.1035484832504671,0.33359761589508324,-0.3477381696360611,0.025363519036474696,1.1407440084753266,-0.20711139779498602,-0.32030321536567735,0.6571863078002155,0
2.343627968524927,-0.2824120129387873,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.343719083280968,-0.7007441707676538,0.5849690766135982,-0.5234416415482046,-0.5392654229525663,-0.13439450038066073,-0.052735557277279924,-0.9126118899868301,-0.9018553708195437,-0.22557434291724698,-0.5662997417139081,-0.5895155121642193,0.4175335516417739,-0.39423755932360166,1.2536195969370245,-1.3592531797395773,0.1750416551502345,-0.6679199118549581,-0.9053494332772469,0.09388569754642515,-0.3205874479968161,2.5084370517074,-0.13305185551726126,0.47830469333974024,0.08412360544031994,-0.09388569754642515,0.9053494332772463,-0.3417899945912644,1.2415090048625523,0.17269388524144552,-0.5737127814690962,-0.47715250303484213,0.6051151385615076,-0.30171300108041293,0.12354118106860354,0.07776919801113909,-0.16527347000083534,2.7797625319768278,0.6894030558957865,0.5080357405521495,0.6853649840403343,0.31594134103852145,-0.12479618717266176,-0.09762646290970158,0.8427612250610729,0
0.05630461873076867,1.4182605411776974,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.7500286647343941,0.815246342126407,-0.5587392704105633,1.5621737736108188,1.0086300283019802,-0.5177182191006516,0.37221569266508875,0.503347377097625,0.35714941391192756,0.3483920229893011,-0.37022758818442403,-0.28670575869022463,0.0981962273662195,0.7151302814226288,-0.84597265630888685,0.5684461249164147,0.29210335123307135,-0.7279513648365089,0.21702702713573208,0.8180162996917335,0.20552409767555305,-1.5382136610278765,0.081175630027578,-0.1677446235465929,-0.21702702713573208,0.7279513648365081,0.2152602778598393,0.8662627627365218,0.5002078235474204,-0.04397226118798574,0.18851042614798086,1.0461850518512859,-0.6279498401920818,-0.3747723420151606,0.6978801664463103,0.6118943119331598,0.04820472807728505,-0.39625969692687113,-1.0868156375258795,-0.9900233502002335,0.8235122133073248,-0.6186874509066087,-0.5986491559356475,-0.7036964187794109,1
