player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2642169495209417,0.4648532002336079,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.8673034537974689,-0.568168536902136,-0.3361399854376369,-0.18261699564772566,-0.7957706499765719,-0.29583106331275516,-0.5499830794230373,-2.7395687258608685,1.8924699478105005,-0.9878070321508303,0.4257211461181438,-0.6577621744912233,-0.8307654129467843,-0.5317900907111985,-1.0479961978809447,0.6894285185755016,-0.6810236014364771,-0.2593802113045257,-1.1598770966922176,0.2532428274968747,0.23340646726320227,2.7102844670512134,-1.894260643839979,0.6591722269490174,-0.8066926321346305,-0.2532428274968747,1.159877096692217,-0.5367575899491508,-1.009968447893631,-0.17301527185930607,0.2015172482105774,-0.08458205761933026,-0.4660546508565234,-0.5463906304141645,-0.04256332662598434,0.07776919801113909,0.029018475482663446,2.096873081001942,-0.642586540004281,-1.436904964421056,-1.1423313805857394,-0.0012904541294803558,0.5337254978059351,0.7374113588002092,-0.45626319576493324,0
1.1614159000919912,0.33601437037629844,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.4530370653873442,1.5188713200822117,-0.6385929225909811,0.5278470697900824,0.14510093405856092,0.89323581160485,-0.941579665943869,1.1856710345862465,0.15748322349901603,1.3603849549969858,2.167650471422294,-0.026624924262553366,0.22545524104319264,-1.2739496641884178,1.0714958622651996,-0.714143946683989,-0.24009464204225378,0.773109214277421,2.189656403056746,-1.0167939194148117,0.016132833761599658,-0.5441020175846828,-0.9208825878647366,-2.0029727549858674,-2.189656403056746,-0.7731092142774217,0.744458036688388,-0.8598699510432187,1.9467277177321458,2.3463203303243403,1.8441336089873108,0.5736101447550955,2.2266225020350205,1.8953225964775422,1.4420133285685155,-1.0257092285706153,-0.17942508891434333,-0.5787240251323598,-0.7496925819971905,-1.0238695791747903,-1.175048096251087,-0.6186874509066087,0.5704037944582268,-0.76555472453303,1
0.10770514344524394,-0.7719995663965628,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.4617591465627072,-0.579210432367824,0.36420692689209205,-0.9087324130900236,-0.6365918969810542,1.0195488142222597,-1.4012247092684953,0.01642554367765604,0.7557705808079087,0.47135313754323077,0.28465789738879416,-0.7115251556107999,1.3671695323076456,0.12782363218448936,-1.0524161485176715,0.9402951198122343,0.46421094792815487,0.46715141202740545,-0.07507566165750797,-0.05164775693143718,2.0512757967446227,-1.0800310031001379,-0.08861675149052127,-0.1595705244587722,0.07507566165750797,-0.4671514120274062,0.9951306592913848,-0.10937746679115769,-0.6551885699208807,-1.051771299771562,-0.6819718658603261,0.2270552128845555,-0.46483142063624716,-0.7069813574043363,-0.4183195767369984,0.11228645211844858,2.3245028979935705,0.7076494887163344,-0.010615114107371936,-0.0423289389126401,1.4579758036433286,0.8629863402952329,0.9044189231421907,0.904619530814692,1
0.9815140635913272,2.3459001161503257,2.452269505856255,0.5985369837740325,0,1,0,1,0,0,1.4477745559875626,-0.6385266583833976,0.5082099881093286,-0.5118686484785789,-0.3573353427232533,-0.09548873590672108,0.12476729492990037,-0.2853556727645059,1.7752293819933176,-0.3398227614141756,-0.13066490273066753,0.4218914716075251,0.45968967568942964,0.1849541489699917,-0.37236030203441745,2.335044901331851,-0.12295098583581497,0.43132703654513344,1.2994551316290601,-0.7133741297612541,0.011312045629813599,0.018637239807418174,-0.08030310075450481,0.33716253424191117,0.5909776731801826,0.7133741297612541,-1.2994551316290608,0.32667033235006016,-0.18442671521636386,0.5911839175213025,1.8036593095485693,1.6563825263972836,-1.3166894836296663,1.4110304042558486,0.7879592118469556,0.5738579727592754,0.1400424443303771,0.19995793940503753,0.561678026151944,0.4302381123532211,0.549980068142106,0.8235122133073248,0.4514102871836102,0.1250502895462747,0.5334696962929761,1
1.1614159000919912,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.4530370653873442,-0.041896812837936774,-0.3510040448107806,-0.17444486185710617,-0.07715383540750813,0.8673989805382781,-1.471660206136358,0.774317490165218,0.21130492751962396,0.48259824757712133,0.14074595519810246,-0.05685757254118263,0.3110361212505145,-1.2791394117890607,1.0400536344680358,-0.36226047017996027,0.059294092715333924,0.8615353283924961,-0.6624995530634572,-0.8953557697441362,0.7384860354570807,-0.0133643485950855,-0.6446706059141837,-0.5695122166872691,0.6624995530634572,-0.8615353283924969,0.8558680911786088,-0.8598699510432187,1.983118155321699,2.3592408308190027,2.0489529718127955,0.6366201323679207,2.063504082479186,1.6738499195514247,1.4420133285685155,-0.8036612908751883,0.8069707847160468,0.2879815338437111,0.2357440418559006,-0.0423289389126401,0.12560226393772106,1.0276167615398821,0.7374113588002092,-0.2706882785040748,0
0.10770514344524394,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.4617591465627072,0.35469181110078946,-0.49566645818110283,0.05421808273927848,0.0279364479416392,0.6185712161205298,-0.3782998798162243,0.18895900624108988,0.17531185527100612,0.28841228513335493,1.7926008143996337,0.23021638481174747,1.5254296187399456,0.098763550434003,-0.7099836529625971,1.28452104651579,0.6356168806181256,0.6152054390719316,1.834740444499059,0.6640529677474547,0.6181676139465825,-0.9717783923606901,1.03687407513021,0.24560607519280922,-1.834740444499059,-0.6152054390719323,1.1622457410267157,-0.10937746679115769,-0.5824076947417753,-0.8321227913623208,-0.34060626115118536,-0.08799472517957138,-0.46483142063624716,-0.762349526635866,-0.5423417704240322,0.6118943119331598,0.5793409677244183,0.014285041535478216,-0.4903671546674297,-0.07617516788719629,0.41111087958892223,-1.277209135885205,-0.6543183440496418,0.47161139053935697,0
0.9044132765196139,0.9802085196628456,0.5693561964423357,2.505177183685348,0,1,0,0,1,0,-0.4955417426488382,0.10982790646274894,1.4549054129953203,-0.6328064260561682,1.2411777488177704,0.5735115359669998,-0.5396088154439479,0.16861352795336826,-1.1465121089094163,-0.0545521192834985,-0.30163622656441785,-0.5235956036920236,-0.5081072766412704,-0.5248115920273174,-0.2376591086871327,0.7849749622739888,0.04175867942178132,0.3499488839093688,0.8615353283924961,-1.5685822038710444,0.225953634322484,-0.4695090365997479,2.35614459565077,0.11510358543653182,0.7337988405729856,1.5685822038710444,-0.8615353283924969,-0.14682239923337803,0.340918023760079,1.9103372801425924,2.126671821915101,2.0489529718127955,0.8256500952063961,0.6769975162545934,0.2896456887631914,1.938102103316653,0.3898463742377325,-0.2553016945782196,0.6894030558957865,1.9083930481328573,1.8530598836625478,-1.175048096251087,1.2745623934068555,0.514734606344233,0.7190446135538346,1
0.46750881644657266,-0.2566442469673251,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.18614138142123599,-0.041896812837936774,-0.3510040448107806,0.2818380938579139,0.12810761164465626,0.9337708729448416,0.758324497716377,-1.052999451423466,0.9677457772253564,-0.22561872889109455,-0.757032947839817,0.13859375260474507,0.5299414254293306,1.7291797676220875,-1.4271956036559819,0.6579498620922979,-0.5663168601992856,0.1039844044028122,-1.1356331163529634,-0.7689199011535148,0.6914301599404199,0.00529158233137051,-0.654950290748694,-0.25958279189827316,1.1356331163529634,-0.10398440440281291,0.4102278732177254,1.4666567501381707,-0.24579614703841146,-0.9225662948249498,-0.6478353053894121,0.1325402314653172,0.9216751455883455,0.954063719541543,-0.046252995675895824,-0.6926373220274746,0.7310941790521709,0.21499580256151593,0.1838789563899486,-0.093098282374475,0.37938770007212164,1.1099319721622063,0.5704037944582268,-0.3944048900113141,1
0.2105061928741954,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.47106269981642773,-0.13144908275958464,-0.3070266711462027,-0.29718023153530504,-0.1250034537835029,0.2621497381748189,-0.537729921389577,0.16092468642222876,0.27857551595864566,0.4607434658933626,1.1406083314581852,0.029600138782394647,-0.40588052820728004,-0.7118664046905224,-0.329147654996526,-0.08771950119284169,0.01937648533652118,0.1590389773671773,1.3979208031972914,-0.7700766338045989,0.0249190556366303,-0.5507510877407635,-0.46331870567577627,-0.5800717044129179,-1.3979208031972914,-0.15903897736717798,-0.4253475354589299,-0.7097714541928067,-0.19121049065408274,-0.3282232720705331,-0.34060626115118536,0.2270552128845555,-0.22015379130249568,-0.319404172783631,-0.5423417704240322,-0.6093693453916895,0.27583454506891375,0.7715120035882557,0.3394742127878045,0.12690220596014448,0.8235122133073248,-0.28942660841731066,0.45906541823023866,1.1520527538291696,0
0.23620645523143258,-1.4677292476260335,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.2948766600740949,-0.1442422641769629,-0.303554773225315,0.012640013059901256,0.007812776662015243,0.76499586032363,2.3878264041202213,-1.9790231284891104,0.6266030601211092,-0.9026387527143784,-0.907138498493396,0.4941199818721283,0.7452292117175853,2.6732732469295253,-2.0588771801397754,0.7117172431426084,-0.7855024161618512,-0.1227108960387,-1.1155255455628834,-0.31912111826376427,-0.5993402227667972,0.6364179056297129,-0.1407736739688029,0.4065843623903155,1.1155255455628834,0.1227108960386993,0.6330479821981672,2.367247731240644,-0.16391766246191838,-1.1809763047181743,-0.8867912286858101,0.5421051509486824,-0.13859458152457876,-0.09793149585751397,-0.728375060954584,-0.3040534310604773,-0.5588081172337243,0.014285041535478216,0.3394742127878045,0.2622871218583729,-0.0647368131630805,0.12214944469431245,-0.3759724034796717,-0.023255055489598248,1
1.4698190483788447,1.4955638390920825,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.7032572727437467,-0.5408393492193319,-0.029103631420558513,-0.3544759427316684,-0.425773507904154,-0.14199677619740755,0.32894996189998743,1.1440275987655284,-1.7431129265228795,0.42800688724344454,-0.5865235151993148,1.1198761143471068,1.3361907214040543,0.3435723166747117,1.4221242143453878,-2.118088384964471,0.9402951198122321,-0.10946097187043531,0.3586118043630053,1.171710631808875,-0.11411951891961278,-0.14556096341835598,0.2544192059613323,0.3541708529648515,0.6556419611321579,-1.171710631808875,-0.35861180436300605,-0.03541234474315745,0.7161642658861095,-1.1919475243667854,-1.9303653334085251,-1.5695224381040902,0.19555021907814235,-0.13859458152457876,-0.319404172783631,-1.3484860293897554,0.19555442875423396,0.27583454506891375,1.3371514210252706,1.2860120225414318,1.3792126780187515,1.109020828958526,-1.1125787146405561,-0.7656567202776299,1.8324941171189824,1
2.2408269190959764,0.5421564981479937,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.5770679027024219,-0.5286284355738237,1.5060781386648334,-0.6380142729374998,0.3190609926159174,0.08651869100010007,-0.022803469774318644,1.7949728713871598,-0.5135705253243332,0.2088853859845371,-0.5919908858234624,0.15967682925974744,0.47731495595765294,-0.7884361973506083,1.6719534540550844,-0.41540617811700553,-1.3077109321293499,-1.8338254181384297,-0.7133205963053126,0.9252428331319453,-0.7560873787131946,-0.78873033069999,0.28462496544431176,-1.5788944553396225,-1.020756450760906,-0.9252428331319453,0.713320596305312,-0.7038726716844818,1.6918044954137887,0.2727675886127153,0.007709740790658993,-0.5112890635057554,-0.2770246880180474,0.9216751455883455,1.5077454118568363,-0.046252995675895824,-0.782844296716242,-0.8433453884732599,-0.4532797994910863,-0.24724956654577898,-0.8334845411929076,-0.3819686083310823,0.2044646553166367,0.7791632498857044,-0.2242945491888607,1
1.3156174742354179,0.0010334127472937634,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.2559180308241401,0.25234635976176334,-0.4597901796652629,0.3940411063974138,0.15851671491164357,0.33811715802196524,0.26238613563912055,0.25276399999079646,-0.02095650366521265,0.40890354984033345,0.43374615065739286,-0.28062514993065996,0.25847433264018466,0.6496290202525034,-0.36435735123217955,0.06255121750357466,-0.14894796762691756,-0.2611143426240418,0.850548042800631,-0.2118956312498574,0.29065088594181393,-0.711680855130884,0.09033560098195094,-0.6770133412564578,-0.8505480428006302,0.2611143426240411,0.15955525061472892,0.491016520610491,-0.2639913658331881,-0.40574627503850064,-0.3576745413866426,-0.05648973137315825,0.18764225758709038,0.34501385799472056,0.015758101167622184,-0.24854144663662048,0.19995793940503753,-0.1864257194905595,-0.5162996974004062,-0.44848368660732285,-0.2233527107470814,0.12214944469431245,0.6260729825722207,-0.1469716669968365,1
0.33900750466038404,1.830544796721088,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.526592154685892,-0.5204878264768181,0.07324181991846762,-0.41234090807979723,-0.26912856629453813,-0.08162576235853568,-0.5226974691390537,-0.934906686275911,0.9224276357983933,-0.05279997492609927,0.43190595147767413,0.056937783547136064,-0.682408716220315,-1.0584472036454298,-0.46826774946238103,1.0316401682461982,-0.9710331640443508,-0.35668968400503726,-0.8856385367838302,0.9560218637408522,-0.3307644198744854,0.8140884152567813,-0.2242906015562435,-0.891530503663962,-0.9097369423488317,-0.9560218637408522,0.8856385367838302,-0.7874302125521474,0.04072103005925432,1.792068357976546,2.1783538238937448,1.5539728449845414,0.6366201323679207,0.10608304780917345,0.6218547041523672,1.876091006473136,-0.22078545442469194,0.9587239960437993,0.4704458620491997,0.2746428559553643,-0.11002139686175369,0.28421816152172197,0.28677986593896093,0.9044189231421907,0.40975308478573785,0
0.4932090788038099,1.5213316050635446,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.31115787826810587,-0.630383158037337,0.5638410573431366,-0.7700825676237945,-0.6750504687598912,-1.088537653873429,0.4774251532083688,-0.6088729013000246,-1.607468509841332,-1.5373496862101212,-1.973831394561344,0.8160590112987441,-0.7406031729483128,-0.01084830250477012,-0.6040329099901488,-0.5449075779797375,-0.7043290559541522,-1.2854881513645413,-1.417139107414103,0.7736361415065782,-0.6661485970991449,0.22535483161174122,1.6312652249233472,1.3109896486453936,1.417139107414103,1.2854881513645404,-0.5646101035717058,0.26586877533487285,0.8641121994429487,0.3824042551358344,0.13730558544161034,0.8886600828192224,0.02452383803125581,0.7879592118469556,1.13195784435093,0.6951622885689447,-0.6346847228976005,-0.040454256926167845,0.08014878545804377,0.7361343275021692,-0.1916295312302808,-0.28942660841731066,-0.8769950965056176,-0.023255055489598248,0
1.4698190483788447,-0.30817977891024867,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,0.7032572727437467,-0.5408393492193319,-0.15703544559434116,-0.29487502842309565,-0.5357413958970051,-0.1880576237929913,1.3553796625222254,0.8280386889397601,-1.5149371680358668,1.5698636167899491,0.7763302453296188,1.1145204899498717,-0.32878432674534747,0.6982277077125275,1.6551998837955815,-1.5148281755945332,1.0480762318916255,0.01971498352693028,0.7547787594442794,0.7714926362755244,-1.1870275157561625,0.5216338210680125,0.5487136324004099,-1.0815300164474708,-0.9900194962474675,-0.7714926362755244,-0.7547787594442801,0.27096530510494976,0.9413120111617277,-1.110069039790291,-1.6073528210419945,-1.2110885531594928,-0.18250970659880966,0.18764225758709038,-0.1532996650890431,-1.2864749325462383,-1.1089772052064004,0.5034643620605421,0.05077790717657645,0.3265079414213163,-0.14386762583630988,-0.6040308649486834,0.6160407084282594,1.1827648637121608,0.2860364732784985,0
0.2105061928741954,1.3151894772918502,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,0.059691485532990585,-0.41465990821574694,-0.2593808969333673,-0.2520549540654803,-0.2828605499304915,-0.12410906839329737,-0.7233463983547542,-0.9051224150413688,1.3063933091298139,-0.828079828691459,-0.22593946420335365,0.2431834956446591,-0.06292123573784587,-0.6059279026632082,-0.7001984049136619,1.377298745985915,-0.5227033670675862,0.09005226984652279,0.4783555005605047,-0.14275387761029457,0.40039475420559895,0.5408655290758909,-0.4018310044842366,0.6003787141056961,0.3816508833206251,0.14275387761029457,-0.4783555005605054,-0.3417899945912644,-0.3345252120667762,1.3371878881071357,1.971625815979166,1.605177685690913,0.06953024385249205,0.758556726032511,0.5664865349208381,1.0079356506638961,0.3065783976019474,0.4275877563966659,-0.1864257194905595,-0.3607044410025493,-0.11002139686175369,0.15732544345452057,0.28677986593896093,0.23638866577426285,0.16231986177126023,0
1.8296227213801723,0.7482986259196881,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.41698579652917706,-0.6943490651242283,0.65063850536533,-1.1471638494126535,-0.8235184435340056,0.6891464581067694,0.8284754387898785,-0.21077497195812747,-0.6134342896851858,-1.3485812742981307,-0.40739721283554375,1.0060595098689247,-0.45177548694643094,1.1303801021927022,-0.3005367664001121,-1.1882856106199564,-1.3364626738962284,-0.772300881946693,0.21031740340811067,-1.4096836691309849,-0.004718567954962649,-0.013874018906732368,-0.34957352065328307,0.44842602494967077,-0.21031740340811067,0.7723008819466923,-0.28608496734615396,1.391607501712964,0.74584327727690225,0.459927258103802,-0.06751377738387422,0.3530751881102058,0.8401159358104279,1.4523772426253072,0.5118468759157585,-1.3587811351137562,-0.17942508891434333,-0.5239847266707137,-0.4514683405679659,-0.5500223735309933,0.28421816152172197,-0.37174181903963527,-0.32030321536567735,-0.2706882785040748,0
0.23620645523143258,1.5213316050635446,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.2948766600740949,-0.630383158037337,0.5638410573431366,-0.7344913508946546,-0.662529073297014,-0.10656667626620372,2.3358621531914623,-1.4512107506207843,-0.667942118616898,-1.4821963499967792,-0.6223979828763405,0.9837293778429749,0.771121643723402,2.4700507401258625,-1.819837602450476,0.8459543382559302,-0.5379775512515685,0.33643704580791395,-1.1825507815298193,0.9186792180279314,-0.7316015036654421,0.15509242595313913,1.741180551073006,1.4016974770290724,1.1825507815298193,-0.33643704580791395,0.7166055230658329,2.2921984828154374,0.00893691608845806,-0.9354867953196102,-0.596630464683041,0.6051151385615076,0.2692014673650073,0.12354118106860354,-0.4803306735805153,0.8061862574166584,-0.7105613285614767,-0.10431677179808911,-0.010615114107371936,0.6853649840403343,-0.15990635171348128,-0.37174181903963527,-0.8769950965056176,0.10046155601764112,1
0.18480593051695732,0.9802085196628456,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,1.3972988079710327,-0.636782242148325,-0.4896581624461761,0.0835618449536671,-1.202027181609687,-0.5543084410821474,-0.35313548900541064,-0.43625822550010934,-0.09186319327984087,0.24015380294248714,0.21003447378221393,-1.076681962868423,-0.9801502612812558,-1.4352167429120202,0.5659244010736689,-0.7285040749215115,-0.8511530395885645,-0.6927395968993225,-1.0117882743416888,-0.4649864905896614,-0.9430081651416814,1.1657087471636838,-0.6064962759822292,-1.1684210784481976,-0.9493804881080138,0.4649864905896614,1.0117882743416882,-1.2887754577581405,0.8662627627365218,0.8732098088403377,0.31780175266252825,-0.05044549714841698,1.2667200084961745,-0.22015379130249568,0.2896456887631914,0.7598912632898273,-0.859173275299045,1.1863538130354276,0.21499580256151593,-0.1402778277722523,-0.5838686025055501,0.6014499566897238,1.0276167615398821,0.848749735028197,-0.5799798072721716,0
0.7502117023761872,1.3151894772918502,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.6511784114136133,-0.2593808969333673,-0.2520549540654803,0.8347166706183602,0.6955951417300518,-1.2621487974125138,-0.23316744823982666,0.2216567329879928,-1.0065140753433695,-0.27703709516324965,-0.3253060097290588,0.1868852314513853,-1.309304696517327,-0.10606512694335889,4.192847542948635e-4,-0.48578371938820886,0.40380293222399877,-0.08286747959746427,-0.36149164093482894,0.4468068012169916,0.21377592440951643,-0.3025908387966973,0.8780407603668402,0.7543967613245229,0.36149164093482966,0.08286747959746356,-1.3166279713806959,-0.40957446049198204,-0.982702508226857,-0.8321227913623208,-0.9550643496276378,-0.05648973137315825,-0.22015379130249568,-0.2086678343205727,-0.5423417704240322,0.4731143508735179,0.27583454506891375,0.22411901897178985,0.028283699992091807,0.38074892326932136,0.5380035976561225,0.28677986593896093,0.1250502895462747,0.6571863078002155,1
0.23620645523143258,-0.30817977891024867,1.0038746524609323,-2.041426369949327,1,0,0,1,0,0,-0.15483044353726144,-0.2948766600740949,-0.15703544559434116,-0.29487502842309565,7.788424760609799e-4,0.001104886235473924,1.514885817038837,0.9355786626439049,-1.5826965477756074,1.5749150275891202,0.7036553817030063,0.8591422349642621,-0.734100457550631,0.8226483691700927,1.8444983333713918,-1.5879695085636032,1.0683553604013518,-0.1725979654012559,0.4513710056427588,0.7241032714020105,-1.2845050474973656,0.5636668634622101,0.5678429885466391,-1.0682457098531293,-1.0832947781613764,-0.7241032714020105,-0.4513710056427595,0.8001630639334981,1.7668537438389946,0.10901061945972781,-0.7416792878996918,-0.32353798091572933,0.6681251261743327,0.2692014673650073,0.06817301183707392,-0.17027518936292965,-1.192245181842186,0.5793409677244183,0.14201007127932075,0.4172718409867329,-0.0592520533999176,-0.667477223982284,0.7806711296729086,1.3497724280541432,0.34789477903211874,0
0.9815140635913272,0.7482986259196881,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,0.08133577462322976,-0.6943490651242283,0.65063850536533,-0.5394663315936652,-0.4402743038309449,0.2825861580891818,1.069638981280472,-0.5392465647056536,-0.39609518492399814,-0.8666527659884614,0.27432061340150143,0.6672465670051462,-0.9397399683520575,1.2815016559326533,-0.7893918773100363,-0.8839436622573003,-0.679268124569523,0.6380137621571677,-0.25863368266248993,-1.3319200354918934,-0.18433284339745298,-0.05609458921467235,-0.34140436333415325,0.4635179261110151,0.2586336826624906,-0.6380137621571684,-0.8709877534198129,1.2415090048625523,0.11810822885711679,-0.3153027715758717,-0.6307670251539549,0.7626401075935709,0.8401159358104279,0.5664865349208381,-0.6043528672675491,-1.3310251429018278,-0.482931511569848,-1.0075151964152582,-0.8793552956620708,-0.939254006738398,-0.0647368131630805,-0.12479618717266176,-0.26463402725168356,-0.6418381130257917,1
-0.8175043014153137,-2.2149944607984287,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.7537330207602766,-0.5513058466297674,3.2459508114282776,-0.7242330713062118,0.6042939742231156,0.13570988746140308,-0.20825975998570628,0.5456196687428033,0.9127054309029603,-0.34537573864094395,-0.9709998506697396,-2.4345473303630487,-0.2864519105450648,-0.7587562058752965,0.1891563282755266,0.3898842294851032,-1.8216806463434505,-1.5741758322241668,-1.2094604077470812,-2.120904085066952,-0.4685499948941393,-0.559387461285702,-0.8559028495164995,-1.3397670044496284,-0.27452895017695744,2.120904085066952,1.2094604077470805,-0.5089050763265954,0.641115017460903,1.3462854975045246,1.3772827932247493,0.4274663494443799,0.3845801819166189,1.247911984700014,2.3382679503297763,1.6280466190990672,1.4723300705029398,2.096873081001942,10.141055256940096,7.548721092555153,5.914607360609378,10.56252832496498,8.024409664437469,6.137322605857629,6.348150437133195,1
-0.9717058755587404,-0.41125084279609675,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.24021828470848666,1.007144063387081,-0.5847785048172213,0.7489872490453452,0.26718453982161294,-1.1355143487012445,-0.23441425577786545,-0.38031643998860065,-0.4088041442379708,0.026125978220360318,1.1639216679686322,0.26831970513789544,-0.832199584907443,-0.7721778767185038,0.6232873626797121,-0.45072367129803237,-0.05253985062155261,1.2554872798984806,0.3422733367180179,0.747436323622239,-0.45180992305603546,1.1462490040295787,0.10533814800451849,-0.08525998931124858,-0.3422733367180179,-1.2554872798984815,-0.7317251853070371,-0.6347222057676005,0.3728412919839863,0.6537347655237203,0.4274663494443799,-0.024984737566746233,1.3294711944779316,0.7325910426154264,0.3258135853852078,0.6118943119331598,-0.482931511569848,-0.21379536872138252,0.39133929825375646,0.4145951522438788,-1.3336639938350878,-0.04248097655033679,0.1250502895462747,-0.1469716669968365,1
0.9815140635913272,0.4133176682906843,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.29429518799573734,-0.016310450003180245,-0.3625770378804064,0.12079695862464822,0.05387362425759897,0.13989656851589816,-0.77742039661295,1.242861935817709,-0.5229446063829833,0.907893218118935,2.0575199712386354,0.32708218289059765,0.9420577330076642,-0.5367810410920927,0.8709408150186457,0.5443936302621396,1.8459723818962805,1.2994551316290601,1.517428063553434,0.7467634029121526,0.5292984287850216,-0.823822376502388,1.24627583054351,0.6219270930501427,-1.5174280635534347,-1.2994551316290608,1.217950768271826,-0.25947596364157,0.9368930746220554,1.2997597902567817,1.5027680042781708,1.2667200084961745,0.5954383064766764,0.012804842605544792,1.752068812786101,0.6951622885689447,0.5034643620605421,0.03253147435602734,-0.39960325510201306,0.09305597698558829,0.506280418139323,-1.3595243465075295,-0.9326642846196119,0.5334696962929761,0
1.958124033166361,-1.9315490351123477,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.3524423958314908,3.335503081349925,-0.7259690202666557,1.0747776042104016,0.28999136727185343,1.0330330801099148,0.07530002972991783,-1.0037338359226724,0.6862824571999707,0.31671961347341776,-2.025518302370813,-1.5959590555998187,-0.14402391414991458,0.8012617754401269,-0.4278968383154411,0.4323618511062814,0.34079249194574174,-0.8740438917877038,-1.8956992922180391,-1.5803646427428024,0.6993348030608079,0.9421427226955981,-0.4984007139945544,-0.07903347065549561,1.8956992922180391,0.874043891787703,0.1317027369921738,1.2415090048625523,1.1825285283515359,0.7441782689863493,0.9053781960371756,1.2982250023025865,-0.46483142063624716,-0.09793149585751397,1.752068812786101,-1.488309098769422,0.5793409677244183,-0.1681792866700104,0.330830031876813,0.10433805331043995,-0.6463284376377507,1.713576850059253,0.7559677548382072,-0.8686519007890618,1
-0.25209852955608386,1.3151894772918502,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.32162437567854146,-0.24658771551598904,-0.2520549540654803,-0.1471265369607769,-0.05255823717685663,-0.7892935243359698,0.29536343465947884,0.3490951806860338,-0.9637553349375779,-0.3257778931628112,0.8079229293950587,0.19948999403227458,-0.7575413106013433,0.7409732741338042,0.05562758752641923,-0.6059332696514541,-0.1254273093358786,1.0460293195708634,0.06447137185505257,0.3406055074080304,0.3368951764220396,-0.42132444599562635,0.7011382233093418,0.3010718612767025,-0.06447137185505188,-1.046029319570864,-0.7317251853070371,0.641115017460903,-0.10023439668020068,-0.05689276168264715,-0.2894014204448148,0.19555021907814235,0.5954383064766764,0.12354118106860354,-0.6663639641110671,0.27882240539001907,0.27583454506891375,-0.0951935553878152,-0.2958730841701091,-0.008482709938082702,0.09387908442092041,0.28677986593896093,0.3477270420022505,0.22417816752487937,1
