player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,-1.6996391413691911,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,1.939913099148729,-0.6809741201034976,0.34189862968341117,-0.48987996164628994,-0.5710546111967577,-0.14512712506312683,-1.0794231653246489,-0.40627627173371256,0.942086008441836,-1.51331931212518,-1.3238787757694044,-0.6359831963679285,1.2813432062511243,-1.3470672718824603,-0.3806721743127599,0.15505429096846068,-1.8178310679179939,-1.610016889241653,-1.0866463603650327,0.21031740340811067,0.15499044140175522,0.17627790555706419,-1.1320485245636056,0.241866589961468,0.14923911875658039,-0.21031740340811067,1.086646360365032,-1.2609229441355856,-0.3345252120667762,0.08171779126756346,0.14983524623193267,-0.596630464683041,-0.2770246880180474,0.4323198869208419,1.1755363964676604,0.015758101167622184,0.27882240539001907,0.35171115073279,0.5434315933313949,-0.16621037050522874,-0.0592520533999176,1.4579758036433286,-0.37174181903963527,-0.32030321536567735,0.47161139053935697,0
0.2105061928741954,-1.4677292476260335,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.07231042253712305,-0.40303046664859626,-0.15703544559434116,-0.303554773225315,-0.1885956944274601,-0.07536506462709712,-0.23032020105296866,-0.19425516164230183,0.49022822792805026,-0.28521943214330076,-0.2097646768346065,-0.5187524198995618,0.08995219989595254,-0.6093025209907375,-0.7391010000258411,1.3303031891882342,-0.5752478193496652,0.07014710258442361,0.2600885100232926,-0.965469047129439,-0.2885420536018353,-0.4737938511152976,0.666668000863195,-0.1850928386308286,0.3411893459604404,0.965469047129439,-0.2600885100232933,-0.3139374809687093,-0.3345252120667762,1.5191400760548999,2.113751321420439,1.7075873671036554,0.25856020669096863,0.5954383064766764,0.5111183656893089,1.3179911348814817,-0.24854144663662048,-0.4070549059059717,0.14201007127932075,0.4691369264526849,0.36382580878204385,-0.033013633646279864,0.28677986593896093,-0.15329565102369538,0.16231986177126023,1
-0.8175043014153137,0.6452275620338409,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,0.7537330207602766,-0.5513058466297674,-0.31055362260288033,-0.20576298178697722,-0.7190017619460379,-0.26497476735066505,0.12619797460255713,0.28832323403126986,0.7139861709873072,-0.6401492367495121,-0.4788717728281394,-1.1176411359358307,0.39075483410265827,-0.7199078649841637,0.1768463597166843,0.6526812371547149,-1.5538110355592603,-1.1156677990694905,-0.964482122757493,-0.5677675826606664,-0.8948048119607194,-0.21857188618728482,-0.32016131541603116,-0.6759321050165656,-0.4666757007903625,0.5677675826606664,0.9644821227574922,-0.4253475354589299,0.7161642658861095,1.6010185606313942,1.764897808064586,0.8883099158017184,0.5736101447550955,1.247911984700014,2.1167952734036595,1.752068812786101,-0.6926373220274746,0.12408133374116129,1.099947794358136,0.7414286251489338,0.39767203775660004,1.1407440084753266,1.1922471827845313,0.9600881112561845,0.7809029193074537,0
1.1614159000919912,-1.3388904177687242,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.1480240445619179,-0.42687082186125513,-0.4512786181940413,-0.040847830544809956,-0.5978071000732473,-0.29672544870296064,-0.3482178310537045,-1.4405894282367993,1.4954119863686879,-0.7582001803442575,0.31144493967922626,0.8969407920786174,0.2790947096671754,0.18886210780832896,-1.1745146331874046,1.2915542566210172,-0.36020424907959325,-0.1509563729838364,0.6912331826893902,0.5377636082882545,0.6729141634697898,0.8006512241331312,-0.7463908110776398,0.6671071612010133,-0.5522731918441979,-0.5377636082882545,-0.6912331826893908,0.4102278732177254,-0.9349191994684248,0.8823074182377254,1.4935672976767,1.2467438007463156,-0.5290646384693491,1.247911984700014,0.954063719541543,0.2638024885416898,0.7229182807808735,0.8828473903799233,0.32447439948480933,-0.127311556405765,0.1438253204474232,-0.12818317219668063,0.28677986593896093,0.6260729825722207,0.34789477903211874,1
-0.9717058755587404,-1.4419614816545723,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.24021828470848666,-0.11865590134220637,-0.3139704669879782,0.1412897312263551,0.05789835851352376,-0.5356604355171467,-0.9320316294253084,1.4824929640119227,-0.8342029987915944,-0.04709557924017007,1.0887079618622981,0.29832229990396547,-0.5462429864160695,-0.8174715471879854,0.5365966406801002,-0.15492484255948058,0.44210341329946196,1.6167883223801918,-0.11864316273067908,0.1990493191652192,0.46031761080731565,-1.4873896709118275,0.9733336111836017,0.4928544942033426,0.11864316273067908,-1.6167883223801924,-0.5367575899491508,-0.7848207026180125,-0.10023439668020068,0.188596747715916,0.12023730520615308,-0.024984737566746233,0.6769975162545934,-0.04256332662598434,-0.046252995675895824,0.3898463742377325,0.7310941790521709,0.7897584364088047,-0.17917664187171697,0.2115177783965368,1.870377137361731,0.12214944469431245,0.06938110143228039,1.0901944480755505,0
1.4698190483788447,0.4133176682906843,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.5292099076521812,-0.016310450003180245,-0.3625770378804064,-0.3652773775569761,-0.1267922245639139,-0.18502822725938936,0.6130356668340764,-0.5467483701923668,-0.24562953952102928,-0.7515522206210203,1.2801663760524409,1.3684736658107797,0.6186140808786613,1.2438800105065007,-1.4561998578790163,1.2254601916395527,-0.1028850956452772,0.6286220997103051,1.122534507594003,0.8753981547972148,0.40468099674510466,-0.7159170835576913,1.5469750099224948,0.8766074238638677,-1.122534507594003,-0.6286220997103059,0.32667033235006016,0.7912135143113154,-0.7461646638947628,-1.3101813096647865,-0.8526546682148961,-0.15100471279239655,0.18764225758709038,-0.09793149585751397,-1.1004416420156866,0.6396503041450882,0.19995793940503753,-0.4601222117987924,-0.7367263106307022,-0.14386762583630988,0.062155904904119784,-1.5241547677521787,-1.32234860141757,-0.08511336124321738,1
1.958124033166361,-1.6996391413691911,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.3524423958314908,-0.38731271110714993,-0.10392064277427042,-0.3616461476699902,-0.1907407799636078,-0.14107438262291166,0.3423025450408364,0.1689536443335557,0.760412203499561,0.7800685467635391,-0.9148089038755679,-1.4678471000085145,-0.2408688548581077,0.8042379683201025,-0.29144885335566284,0.502077417911891,0.4042281105226904,-0.5796783524084306,-0.6727723041274362,-0.044505958534675226,0.33584695615797233,-0.5238432821867327,-0.5294164561324562,-0.6194772420946579,0.6727723041274362,0.5796783524084299,-0.09111737198826762,1.0163612595869336,0.6457695739056325,0.3824042551358344,0.5810808715634928,0.7626401075935709,-0.38327221085833024,-0.1532996650890431,1.069946747507413,0.22331042096616224,0.7310941790521709,1.136440659999233,0.6506647255835172,0.38074892326932136,1.0772976494417266,2.180029710252426,1.9064643091940836,0.8427612250610729,1
-0.25209852955608386,-1.6996391413691911,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.32162437567854146,0.34189862968341117,-0.48987996164628994,0.29529744039281536,0.13123796051037553,-0.7860107069388736,0.3200032047905201,0.924531412393999,-0.9261457894917234,-0.5782371507565939,0.36660555931132066,1.0134946159675102,-0.8703165835926533,0.5953966137503626,0.26463796999794414,-0.9563203241096548,-0.520055565696188,0.6912331826893902,-0.18555039652161812,0.22335694592232452,0.15724081603548373,-0.9979297744688506,0.30289234846697616,0.24400357640622578,0.18555039652161812,-0.6912331826893908,-0.8152827261747027,0.5660657690356972,0.04532735367801011,0.17567624722125458,-0.22112829950298704,0.006520256239666901,0.758556726032511,0.4557501964577793,-0.6043528672675491,0.3620903820258042,0.35171115073279,0.5981708917930423,-0.0495139282068366,0.0761328624983096,1.4262526241265279,-0.20711139779498602,-0.32030321536567735,0.47161139053935697,0
0.2105061928741954,-0.6431607365392533,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,0.07231042253712305,-0.40303046664859626,-0.7711081536284979,1.4607480202391339,-1.5455833909886778,-1.438855591995396,0.054340231514563894,-0.9893094031686556,0.8793811809364873,-0.404731570938402,0.3169602871990017,-0.3625865260270414,-0.8355195223671794,-0.6000873470192667,-0.9593498808502823,1.283706464355517,-0.4310782529646307,0.36811689619914395,0.5791922973583978,-1.068960644785851,-0.6751616212370228,0.3968025527259685,0.08785766271369552,0.11931642474843607,-0.052669395796287585,1.068960644785851,-0.5791922973583985,-0.28608496734615396,-0.5596729573423944,1.619213779426171,2.1783538238937448,1.8441336089873108,0.5736101447550955,0.5954383064766764,0.34501385799472056,1.3800022317249987,-0.4150773999081907,0.8828473903799233,1.3645210702560935,1.2082143943425034,1.1930584186586881,0.6966194952401235,1.933084078385452,1.4054416161681371,0.9664778365683122,1
0.6474106529472365,0.18140777454752677,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.20940026455553734,0.21396681550962854,-0.44763853694215583,0.4294933903982641,0.18490108392270607,0.1503353594819846,0.6505202581102437,-1.6473316109864968,0.3962962464254579,-0.12811255565954305,1.106744680260359,0.3208102966840535,-0.8217528230211665,-0.026714594264017896,-0.5506691629833301,-0.41202102080887537,-0.12669411898461577,0.6359402782403267,0.87874991804355,-1.0301307152726962,-0.9196215635959027,1.6985880956875654,-0.9439236533188347,0.042860448614327216,-0.87874991804355,-0.6359402782403275,-0.6760201580619267,0.19081952690966666,0.6821600114951846,0.26611975068388355,0.08610074473523979,1.2037100208833493,0.6769975162545934,0.40038202722625016,0.5118468759157585,-1.053465220782544,-1.0140677512169813,-0.7155722712864762,0.1838789563899486,-0.21156008378542468,-1.1433249167342867,-0.7833178721512579,-0.48731077970765985,-0.45626319576493324,1
-1.4343105979890196,1.1605828814630785,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.31813554320839627,0.13720772700535894,-0.42217795218897913,0.18372504293285305,0.08159957135396977,-0.09923364502567124,1.3702315518480954,-1.9066311461385754,1.0935185737069881,0.5841834696601186,-0.6699717326726432,-0.9710541442844107,0.24498745019790114,0.7185199379842111,-1.3394796483927385,1.1939352763306421,0.6476304774940551,0.0915777400728132,-1.004587223962434,0.38277537266162176,-1.1608883062196795,1.2603807815830603,-0.2933872627965993,-0.1271820112786829,1.004587223962434,-0.09157774007281391,0.4102278732177254,0.9413120111617277,0.6730624020977969,-0.18609776662925942,0.2909201075607231,1.6132749403667133,0.10608304780917345,0.06817301183707392,1.13195784435093,0.5841383197212315,-0.9381911455531051,0.8080048692293539,1.4027084648398238,1.1761353041714093,-0.5723076854318833,1.439192814651505,0.9600881112561845,0.16231986177126023,0
1.4698190483788447,1.9593836265783975,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.5896868397065544,-0.5292099076521812,-0.054689994255315046,-0.34811079654337423,-0.3959004412137455,-0.13797204194148277,0.7726293838728122,0.36923502740963865,-0.6567270576901799,0.6802484301329159,-0.13582428068196656,0.9101148588703322,0.5774946980534685,0.6032786448110058,1.2911917806979167,-1.2212627587899938,1.1691531344975155,0.020804716131885823,0.4407888507730546,0.8041191033027003,-0.47157105248001135,0.7867009183126347,-0.32948340610333515,0.24034049158207788,0.19688997300511663,-0.8041191033027003,-0.4407888507730553,0.438080386840281,1.0163612595869336,-0.3640650692044592,-0.9096457943302884,-0.4600842227993849,0.06953024385249205,0.10608304780917345,-0.09793149585751397,-0.6043528672675491,-0.4150773999081907,0.8069707847160468,0.1785029369204177,-0.02358138547386016,0.0761328624983096,0.4428340591057229,-0.6186874509066087,-0.32030321536567735,0.5334696962929761,1
0.2105061928741954,-1.6996391413691911,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,0.07231042253712305,-0.40303046664859626,0.34189862968341117,-0.48987996164628994,0.16421558217395793,0.06863098319598987,-0.81222127320013,-1.169607131651274,1.4603305130986117,-0.7085006052719368,-0.01580079805235857,0.004625814578840549,-0.013111785558457474,-0.6339986969024421,-1.3206048454443418,1.3281208610898194,-0.43484411267299655,0.5284892297830718,0.3586118043630053,-0.34935776200978186,0.49592942427666303,0.2823695502352484,-0.6616873508598797,0.5259546305659438,0.5365086821284455,0.34935776200978186,-0.35861180436300605,-0.3696425082138195,-1.009968447893631,1.3553831069019124,1.9587053154845036,1.6393142461618264,0.5421051509486824,-0.13859458152457876,-0.319404172783631,1.13195784435093,0.5286263352973745,0.35171115073279,0.2514886682026129,-0.1402778277722523,0.0761328624983096,0.9504049313745251,-0.4540570296619595,-0.6543183440496418,0.22417816752487937,1
0.6474106529472365,1.1605828814630785,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.20940026455553734,0.13720772700535894,-0.42217795218897913,0.3807098051443639,0.16522460533818487,-0.8900319114580295,0.8085414519009795,-1.6473190450046509,-0.24029321092396655,0.053753841386281156,-0.7217995975059296,-0.7178798754426909,-0.7443420590992528,-0.19425346940060628,-0.6333430832036898,-0.35797076753953566,0.1080178349393577,0.4513710056427588,-1.4321128303428865,0.493873223524348,-1.3043473784762203,1.6154916007904288,-0.03033705985174294,0.03557576540422872,1.4321128303428865,-0.4513710056427595,-0.7038726716844818,-0.18442671521636386,-1.6069330893092284e-4,-0.3282232720705331,-0.4430159425639276,0.9201650766256344,0.2692014673650073,0.06817301183707392,0.07776919801113909,0.8339422496285867,-1.0140677512169813,1.2459192569225261,2.02508949043125,1.8869061126371052,-0.7626467625326843,2.097714499630101,1.3497724280541432,0.5953280020465953,0
1.4698190483788447,0.20717554051898904,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.5896868397065544,-0.5292099076521812,0.06044863850108935,-0.3984533163962463,-0.30799977564623926,-0.09906627746754311,1.0094328556725698,1.985691382430362,-1.620874567095866,1.5484814499864616,0.06918885183111885,0.049479423501147035,0.1939051770168521,0.8362846629534398,1.4512468496623636,-0.9638364316348322,1.6571782532342088,0.6393155637520076,0.454702424768406,-0.3834842964864804,-0.5680351765514714,-1.2715965036567878,1.2472271710775862,-0.4486689507418806,0.5342183193548623,0.3834842964864804,-0.4547024247684067,0.49378541408539117,0.9413120111617277,-0.7916527108817039,-1.1163738022448682,-0.5112890635057554,-0.24551969421163483,-0.6279498401920818,-0.8730858650989243,-0.790386157798101,-0.27629743884854874,-0.9381911455531051,1.4831228835896608,2.02508949043125,1.6669056243024845,0.7600658542737248,-0.12479618717266176,-0.32030321536567735,1.2139110595827887,1
1.0586148506630406,0.20717554051898904,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.24897554059497767,-0.4565258978574894,0.815246342126407,-0.5587392704105633,0.2657359830846481,0.08070518596376425,0.8781041481236393,0.13096344089030826,-0.4440631075201874,0.2783637908639703,-0.1381726294549918,0.9708172095050195,0.7573075782772967,0.35818930478411226,1.4473999069566421,0.38850880063015075,-0.25909835302245726,-0.42004252270393394,0.5061221547512287,0.8221130942085976,-0.8631266604664973,1.2702220202198562,0.9974630211696613,-0.6329690145606115,-0.23045858334776537,-0.8221130942085976,-0.5061221547512293,0.27096530510494976,1.2415090048625523,-0.19121049065408274,0.03355074177998182,-0.06751377738387422,-0.6865896075014126,1.4110304042558486,1.2309045656991897,-0.23228628620644656,-0.6371253376036178,1.793366658346437,1.2550424733328,1.6620338921695847,1.243827762120523,0.15732544345452057,0.4514102871836102,1.0157572993701793,1.1520527538291696,1
1.8296227213801723,0.10410447663314094,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.17326191857018283,-0.4390817355067634,0.20117363409225028,-0.44069474110038037,0.012933821213608435,0.0028936570158849427,-1.35243378199749,0.2047619053660002,-0.4996138713736361,-0.5456103137500152,-0.8321878899179954,-0.5485388948152666,0.6605102236401202,-0.434492504932064,0.5028022703212628,-1.4528752806042522,0.42128252852908016,-0.8266442097028579,-0.46081074412575107,-0.29111514316954507,1.4464523042969684,0.22265413553188335,-0.7770106429178258,1.1548208778517652,0.274827836563601,0.29111514316954507,0.46081074412575035,-0.28608496734615396,0.7161642658861095,0.6548671833030202,-0.26362076959722697,-0.08458205761933026,0.7311351137871589,0.5138790966987595,0.8433273810784847,0.44983577907224165,1.055990187324014,-0.02767187758659086,-0.6517097564145549,-0.9182541097615345,-0.4654068010946016,-0.3185222492974822,-0.37174181903963527,-0.5429799678216537,-0.5799798072721716,0
-0.27779879191332196,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.5139732176817596,-0.5216507706335333,-0.1442422641769629,-0.3070266711462027,-0.4375193900558659,-0.16390921825744253,0.5800676250777328,1.7693704117941293,0.2736767228410952,0.8592703391828398,0.6144645136800021,0.4361588038129976,-0.717248698355915,-0.21744415597244543,2.208586800677037,-0.042910756108033576,0.5443936302621396,0.21379160660170501,-0.20147967785109497,0.7946936794948511,-1.0238657916635485,-0.21600264518042409,-0.41724641993929373,-0.6210073878436265,-0.5901080690896803,-0.7946936794948504,0.20147967785109425,-0.06326485836571254,2.4422969796658496,0.6639647927004092,0.5374502610717695,0.7517636739180628,0.29006520049738066,-0.46483142063624716,-0.4301405112466897,0.8219023601333442,-0.8314172830871166,0.12408133374116129,1.0908245779478607,0.6765972683164937,0.36382580878204385,1.0455744699249259,0.28677986593896093,0.793080546914203,1.1520527538291696,1
-0.3034990542705592,0.43908543426214564,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.16520838660036474,1.5700440457517246,-0.6426434701653501,1.0143910336990178,0.36959166700014373,-0.5287305226891632,1.5831934715134723,-0.03708441405000192,-0.47465842472907793,-0.5218839712695234,-0.25368566699647666,0.6058571156101822,-1.4330714209276625,0.5854116313521376,0.2694886002717045,-1.358410361072019,-1.172999231441682,-0.6155407076067343,0.2644887865563884,-0.6966954158981502,-1.5865302038722968,0.3215056902331073,-0.7057435515067366,-0.46673072130621535,-0.2644887865563884,0.6155407076067336,-1.3166279713806959,0.7161642658861095,0.4456221671630917,0.5245297605771081,-0.08458205761933026,-0.05648973137315825,1.166352774922097,1.7292180887829538,0.6358690696027934,-0.3595654154843339,-1.2416975682086098,1.8571747564109133,1.7787303344679768,1.3115202200696365,1.0455744699249259,1.1099319721622063,1.4054416161681371,1.5850608941045057,1
0.18480593051695732,1.8047770307496258,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,1.9903888471652589,-0.6827185363385703,0.11162136417060241,-0.41639145565416624,-0.7228401235935552,-0.20326217542648495,-0.18284907519809404,1.4293345845354102,0.6490955023796727,-1.0287124230290419,-0.6743548527510633,-0.024444664279880856,0.8039101330231226,-0.8262102594401542,1.2602370235740064,0.6582256358789548,-1.7861696726373988,-1.5324832068655914,-0.40749033797582196,0.37080434932556694,-0.5712834661911036,-0.69932878906693,-0.2258820115610419,-0.38141115539433035,-0.6194772420946579,-0.37080434932556694,0.40749033797582124,-0.8709877534198129,0.8662627627365218,-0.6187981323313287,-0.21193876761858224,-0.8867912286858101,-1.0646495331783645,0.9216751455883455,1.2862727349307197,-0.4803306735805153,-0.6371253376036178,-0.7864379342253526,-0.5422311594912614,-0.5681647828663581,-0.6684841749419423,-0.5088613263982832,0.03983423407198747,0.23638866577426285,-0.5799798072721716,0
0.4161082917320974,1.0575118175772313,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.06649788450833415,-0.3344167614024072,0.23955317834438508,-0.4516890845165249,0.21480073816197257,0.09188500334133312,-0.9912950765574957,-0.5777466043585436,-0.439722051167821,-0.6608280585190212,-0.3432085888574764,-1.0254927823506403,-0.38401444351160063,-0.6900678961556254,0.5624517311340952,-0.07094321593507624,-0.6348458394339461,-0.3276960443927659,-0.48326437388376714,-0.9193541232206256,0.6889122237342272,1.3564271429600456,0.5298236844452369,0.26323380683219655,0.12625656799669518,0.9193541232206256,0.4832643738837664,-0.5089050763265954,0.8662627627365218,0.8823074182377254,0.705416767502365,0.39332978897346543,0.8571550890128092,0.5954383064766764,0.954063719541543,1.0079356506638961,0.5286263352973745,1.1104772073715516,-0.3050275328241268,0.002351157259115363,0.10997909147286698,-0.7626467625326843,1.1099319721622063,0.6817421706862145,-0.3944048900113141,1
-1.4343105979890196,2.371667882121788,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,5.410120775285159,-0.7763355409541333,-0.3617263482723934,-0.12185878203219036,-1.6839796769947508,-0.5028812811453306,0.8486621252232655,-0.4336854828387292,1.5677748821072433,-0.025260013570051556,0.8418646147028578,2.52785945384449,0.5168903520247898,0.6059430123328106,0.20520332996158783,0.8662193288436534,-0.4120210208088777,0.7177003098983509,2.394254639720468,1.0731061981267456,-0.5746342255354557,0.8008151267798552,-1.2727338969957902,-0.37442834260692315,-0.39377056666041826,-1.0731061981267456,-2.3942546397204683,-0.48105256270404034,-0.9349191994684248,-3.1934215917921907,-2.4471853531949743,-2.4229364498769406,-2.135819322596396,-0.22015379130249568,-1.0945585420250417,-2.9607745473212006,-0.3318094232724056,1.2622304186993043,1.209426391281428,0.2616765845888761,0.09305597698558829,2.028993034945732,-0.12479618717266176,0.45906541823023866,1.2139110595827887,1
-0.27779879191332196,0.10410447663314094,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.5139732176817596,-0.5216507706335333,0.20117363409225028,-0.44069474110038037,-0.17849462424370457,-0.060607705688706215,-1.0935471927983798,1.5212609300044608,0.3326582353690648,-0.7115933394584727,-0.20042931272580014,-0.2887806889306863,0.008386256291698486,0.0055954425030785215,2.2550010855376263,-0.08190963933967983,0.37807942942097095,0.3237523473347339,-0.4291756706205317,0.031788787753525546,1.526194891696357,0.17103221665519217,-0.5370662400672376,1.3362137837227068,0.5766490766535154,-0.031788787753525546,0.42917567062053097,0.02029268250195297,2.142099985965025,0.09081540066495114,0.03355074177998182,0.18851042614798086,0.16404522527173035,-0.7910682597479163,-0.7069813574043363,0.2638024885416898,1.0837461795359422,-0.1035484832504671,-0.7429419205172992,-0.8793552956620708,-0.36386811417093057,-0.44541496736468245,-0.9479482933959068,-1.0440026608476,-0.5799798072721716,1
-1.5628119097752085,1.8047770307496258,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,1.689106071281812,0.11162136417060241,-0.41639145565416624,1.926956945129057,1.6208368278976513,0.6974088755098394,1.1477620035818619,0.7047900326546825,0.75667809182603,1.3005100986370934,1.2759634960454451,-1.4193898251516526,0.5312848954223004,0.5817291993948391,0.702432003378446,0.604399406791591,1.044014838184006,1.8657307392625473,-0.11014700605881247,-0.4389104106438205,-0.9925758285013039,-0.2575951641336297,-0.4229111795306687,-0.6714495334785217,0.11014700605881318,-1.865730739262548,0.6330479821981672,0.7161642658861095,0.4547197765604794,0.7700192699756713,1.0077878774499178,0.19555021907814235,0.10608304780917345,-0.6516131881728072,0.2638024885416898,-0.49834537654397587,-1.0140677512169813,-0.41450612974742024,-0.47740088330094144,-0.6007917169928287,-0.4136917878478824,0.7806711296729086,0.793080546914203,-0.5181215015185524,1
-1.4343105979890196,-0.2824120129387873,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,5.410120775285159,-0.7763355409541333,0.5082099881093286,-0.5164978457064292,-1.0196021411495992,-0.1978958630852519,0.22245394617828584,-1.7408805564075174,-0.2841014203252731,0.34884117574408824,-0.15694384619155494,1.5416824952070145,0.5547789212586163,0.6355756694701014,-0.09898799198833258,-0.41220373666037274,1.0348626820934306,0.338992842694084,1.7556215933338128,0.3614669270176405,0.32573209288447175,2.290249200318153,-0.025848843528286897,0.5548901978147299,0.5349952178129926,-0.3614669270176405,-1.7556215933338135,0.49378541408539117,-0.18442671521636386,-0.2821865846279648,-0.44450777652248397,-0.03337721691295973,-0.24551969421163483,0.18764225758709038,-0.5408768497097485,-0.4803306735805153,0.41760236644966076,2.400379503657447,0.4339529964081015,0.35244048415429274,0.5669031826293847,0.4428340591057229,-0.8656330827735822,-0.8213259083916238,0.6571863078002155,0
1.521219573093319,0.5936920300909173,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.13540510755778543,-0.4257078777045401,-0.1826218084290977,-0.277515538818657,-0.25717538688289354,-0.11292925101572851,-0.788190604791727,0.2521860841819234,1.1633870146860756,0.013578832525002624,-0.0686449410028884,-0.4538373791643567,-0.23360238246291948,-1.099259320161606,0.4210193554132603,-0.07558092476419975,0.3636279745614328,0.18012695040358245,-1.1820904200447964,0.5534028300138731,-0.0023687378784027586,0.07563463297338602,-1.666340563162986,0.34222314832013523,0.2651006934589298,-0.5534028300138731,1.1820904200447957,-1.2052179168904753,-0.18442671521636386,-1.5103638532753727,-1.3101813096647865,-1.1257471519822078,-1.0961545269847772,-1.3619827281933365,-1.0945585420250417,-1.1624527388592034,-0.1375174777889068,-0.1035484832504671,-0.5057382938501646,-1.2294446225572482,-1.0407926936620688,1.0772976494417266,-0.7010026615289333,-0.5429799678216537,-0.5181215015185524,0
-1.5628119097752085,-0.30817977891024867,1.7280720791585935,-2.041426369949327,1,0,0,1,0,0,-0.785777293743885,1.689106071281812,-0.34893316685501513,-0.16178560812239928,1.504439193439837,1.4240720420524393,1.2692922174038472,0.11389073255281722,0.1936505404237604,1.090051840572277,1.2863466934049153,1.6624426472540101,-1.2190131648644797,0.6264329896968894,0.7944589998914797,0.5430775089536192,0.4217524232967091,0.8108632392568836,1.5560487663379834,0.7241032714020105,-1.1390572640281555,0.6395529811383538,0.28101374621229785,-1.0543872289069696,-0.8806635700860319,-0.7241032714020105,-1.5560487663379843,0.8558680911786088,1.0914105080121401,0.8459169806481733,1.0284292798688959,1.178470679804488,0.5421051509486824,0.35076067714292497,-0.319404172783631,0.5738579727592754,-1.053465220782544,0.6552175733882943,0.15113328768959466,0.2746428559553643,-0.1777138548108673,-0.2233527107470814,0.7806711296729086,1.3497724280541432,0.47161139053935697,0
-0.3034990542705592,0.5936920300909173,-2.0377545396692445,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.16520838660036474,-0.1826218084290977,-0.277515538818657,0.1739474175024704,0.08741307639030557,-0.9010657250172954,0.49892563225304665,1.1350037675254057,-1.030513881061701,-0.8305255428505267,-0.32195534837777484,0.9141442197504633,-1.1325462613451767,0.5302269901901739,0.026063604236142998,-0.7397717758677612,-0.6037711515570796,-0.7118242677055338,0.266869946255213,0.1213269450577737,-0.15362132902533407,-1.525396764365605,0.6586127404907177,0.4902588665192704,-0.266869946255213,0.711824267705533,-1.0659553487776992,0.491016520610491,0.00893691608845806,0.020630241285320403,-0.27233314020935756,-0.05648973137315825,0.5138790966987595,1.009431888773073,0.5118468759157585,-0.05424950115312168,-0.3311783002420958,-0.5969704579529088,-1.2294446225572482,-0.939254006738398,0.886958572340925,-0.7833178721512579,-0.7656567202776299,-0.6418381130257917,0
