player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9815140635913272,1.0059762856343069,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,0.14239034285077085,-0.31055362260288033,-0.18261699564772566,0.3198816166458816,0.250638410102811,-1.4698704338567843,-0.4166450919390915,-0.05078635644066128,-1.4656108099307896,-0.3971209356143665,-0.06877100002129198,0.08900346539560258,-1.0962400949571498,0.7976659263026316,-0.6879758828098632,-1.0631361996264483,-0.5154819452647564,-0.43967950362031105,0.3422733367180179,0.9485404326133406,1.3709426785206895,-0.6219227634753084,0.9257579940001448,0.013008876548246957,-0.3422733367180179,0.4396795036203104,-1.038102835155144,0.7161642658861095,-0.04564874029587195,-0.39282577454383927,-0.767313267037611,0.8256500952063961,-0.46483142063624716,-0.319404172783631,-0.4183195767369984,1.0837461795359422,1.5657368413548085,0.5799244589724931,0.14498014229048395,0.5161338391675497,0.31594134103852145,-0.04248097655033679,0.1250502895462747,0.7809029193074537,1
-1.691313221561397,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.12973858982055517,-0.5920036137852022,0.4481111266468789,-0.41879934682925535,-0.4460878088672807,-0.06743605918872429,-0.3249690031915462,-0.497394472360973,-0.253294847049174,-0.3012825711369288,0.5504998349632345,1.0113808136575209,-0.23218559879722725,0.28373638366761317,-0.5879984130543731,-0.8038853570115843,-0.9763682426489451,0.05712944868845589,0.6941558255444424,-0.1382256326811131,0.7302710358307711,0.08907320776204644,-0.4549339620418018,-0.56155145620547,-0.6941558255444424,-0.057129448688456604,-0.17467491285593337,0.340918023760079,0.22727954162577424,-0.12149526415595328,-0.42594766232847037,0.3215701943037938,1.247911984700014,1.3416409041622488,0.015758101167622184,-0.27629743884854874,0.4275877563966659,-0.5969704579529088,-0.46443461193445323,-0.6007917169928287,-0.6992004034990842,-0.6186874509066087,-0.3759724034796717,-0.76555472453303,1
1.4184185236643685,-1.4419614816545723,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.459292625555627,-0.1442422641769629,-0.299504225650946,0.6664749668314865,0.5846913533445687,-0.08415526044410819,-0.06105439686031937,0.25926506494648166,-0.08941913927394932,-0.15067859973272776,0.4751398195684887,0.2870560893026827,0.09976869084655403,0.5751935618582834,-1.0309203661324713,0.8689118631225546,0.30645087520476594,1.1515092521572485,-0.49401881205127574,0.21670763856896239,0.6600153591397382,-1.3903995755949656,0.9823976178441436,0.4950791930967428,0.49401881205127574,-1.1515092521572492,0.15955525061472892,0.641115017460903,0.28186519801010423,-0.3153027715758717,0.03489590402886805,0.8571550890128092,0.758556726032511,0.2342775195316623,0.20179139169817292,0.4731143508735179,1.0346006017076752,1.0269620630759395,0.054216242725068246,0.4484413812184362,1.9655466759121307,0.6160407084282594,0.4033962301162448,1.3994859768436472,1
1.8039224590229344,-0.07626988516709207,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.41524138029410446,-0.7327286093763631,0.8415928910141551,-1.319872251643361,-0.9697504548326064,0.5418835233589547,0.34789777394523813,-1.373297412487449,0.4295081359946818,-0.7092834605409601,-0.723827757919116,0.6147374871070376,-0.48550659506430077,-1.0937295752826215,0.06604745996634946,-0.6442369237438149,-0.7164805273831094,-0.01001094667634824,-0.9772859963810728,-1.238614699376697,-1.5731748913148493,1.9437148962794184,-1.2190520877763367,0.22259945317473073,0.9772859963810728,0.010010946676347532,-0.45320004908148526,-1.009968447893631,0.04532735367801011,0.07231224326396513,-0.18699173903207253,-0.24551969421163483,0.758556726032511,0.8433273810784847,-0.17027518936292965,-1.053465220782544,-1.317574173872486,1.1638103092300558,2.1417859327296416,1.3622895635314727,0.2524949820049213,1.0276167615398821,0.5704037944582268,0.8427612250610729,1
0.930113538876852,0.23294330649045036,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.4955417426488382,0.12901648504854757,-0.24658771551598904,-0.2503190051050364,0.36744909743890647,0.29267452344246997,-1.0586687459649071,-1.4959800927597484,1.73672166930504,-0.680209580738455,0.7601131689617906,0.13553251124403312,-0.9380036398761272,-0.6380772533714751,-0.30943566544403034,1.0106834808139542,-0.05252643055099649,0.4855059620616813,0.8018189915875111,-0.6103841330315712,0.8345453887850565,1.7432937688255374,-1.358517274185605,0.8668349507226369,-0.5141822710408548,0.6103841330315712,-0.8018189915875119,-0.23037994010104354,0.340918023760079,2.201460780859015,2.540127837744259,2.3903185765219357,1.0146800580448727,0.758556726032511,0.40038202722625016,2.3721797812212735,0.9727222106882286,1.9451198696741894,0.589047675382767,-0.2569742700706454,0.09305597698558829,0.5697267771729232,0.9453015509175579,0.6817421706862145,0.038603250264021984,1
0.7502117023761872,0.18140777454752677,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.6511784114136133,1.966632669690451,-0.6767837997207461,1.8537396502128838,1.0238345799354738,-0.2438392649468461,-1.4178565999153636,-0.4093770357305982,0.9571830045276276,1.5731016569416105,0.6146833708968524,-1.2109609739046323,-1.1509145709371604,-0.9455718554199297,0.1136181946900529,-0.2782277522304676,0.7658366635676649,0.4884925330428311,0.3538738583276802,-0.8109158448532374,0.998799552758538,0.6738074504221856,-1.5689783632559777,-1.2974187542334286,-0.3538738583276802,-0.4884925330428318,-1.1495128896453646,-1.009968447893631,-0.6187981323313287,-0.4703487775118068,-0.5454256239766699,0.3215701943037938,-0.13859458152457876,-0.3747723420151606,-0.29429738304996345,-0.8036612908751883,0.8069707847160468,-0.2685346671830286,0.10608132819102022,-0.5330992590437151,-0.826093121566285,0.8629863402952329,1.1827648637121608,-0.2706882785040748,1
1.341317736592655,0.6452275620338409,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.04658808261542777,-0.5536240695330674,0.24269049966102146,-0.2006745132716574,-0.2233858467061089,-0.7645585620140378,-0.046494685849487676,-0.28779021405624583,-1.1705833813144229,-1.3669677108136427,-0.7283877570953039,1.0148656481014966,-0.03152589915201571,0.4762034012994776,0.12875009833448567,-0.5243835544870734,-0.7951862115132803,-1.175091701728231,0.17200761631813533,1.031636984925153,0.5408655290758909,0.5228002958581393,1.0614128721288099,1.0007804075152584,-0.17200761631813533,1.1750917017282303,-0.14682239923337803,0.26586877533487285,-0.44594355378095224,-0.3153027715758717,-0.4942207832702994,-0.7811045889206503,-0.38327221085833024,0.17890935030013266,-0.4183195767369984,1.1670141561717275,0.7310941790521709,0.5799244589724931,0.7803274392483975,1.209981533145967,0.062155904904119784,-0.4540570296619595,-0.4316415915936655,1.3376276710900281,0
0.9815140635913272,2.371667882121788,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.29429518799573734,-0.3745195296897717,-0.12185878203219036,-0.24261717845049763,-0.13215853690514695,0.8707643861743414,-0.9351583459956102,1.2893145242421198,0.048452543373398195,1.0280626541910016,0.9550597216969507,-0.042841785484676737,0.7523834256595354,-0.5104190935934299,0.6953776304481424,0.09634352345409661,1.3903499782475048,0.6912331826893887,0.617030896486598,-0.45904642187530814,0.7722075348932869,-1.0637486902938622,0.0300763284583566,0.020874343284549058,-0.6170308964865974,-0.6912331826893894,0.8837206048011639,-0.3345252120667762,0.5456958705343614,0.8475422729436388,0.8541733553308051,1.0461850518512859,0.4323198869208419,0.12354118106860354,1.3800022317249987,-0.19302946221276363,1.2622304186993043,1.2824121225636245,0.4432043837197094,0.43151826673115745,2.028993034945732,-0.12479618717266176,0.18071947766026855,1.3376276710900281,1
-1.3315095485600683,-0.12780541711001567,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.17741930024587296,2.0945644838642337,-0.6848848948694842,1.1108967519626614,0.392845687145487,1.3307298518035946,1.0581402681025318,-0.782511516160902,1.7384535557555232,0.4981006030493299,0.1888400874666007,-0.44706995288866275,0.6277523881571049,1.0645156833367646,-0.9961118015327843,0.7741629158047267,-0.7465538106664562,-0.7989105922128035,1.049905154907421,-1.2231694628234,-0.38592228267704726,0.06872316099839751,-1.5808919028853752,-1.3764196701286797,-1.049905154907421,0.7989105922128035,0.5494904413305014,0.9413120111617277,-0.09113678728281299,-0.5866332819637576,-0.27233314020935756,-0.40304466324369825,0.10608304780917345,0.5664865349208381,0.07776919801113909,-1.1367331974183288,-0.3311783002420958,0.11464042204849642,0.13201387092399572,-0.5161761445564365,-0.15990635171348128,0.4514102871836102,1.1827648637121608,0.10046155601764112,1
0.18480593051695732,1.8047770307496258,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.1480240445619179,-0.4379187913500483,0.07324181991846762,-0.41060495911935335,-0.054910433565153745,-0.01946597773925279,-0.3821529149235458,0.22520256954158788,1.0529377768366097,-0.5384924501439275,-0.07070680506310792,-0.7642426467474116,-0.07539487092884,-1.0098378170912226,-0.8370592275816607,1.7335408358025362,-1.2461649879304306,-0.40894353513000437,-1.0504933074560319,-4.693472038239746e-4,-0.4776251174469043,-1.147645152938913,0.3026401433806996,-0.5082073107969394,-0.30733145813776225,4.693472038232714e-4,1.0504933074560312,-1.1216603760228097,-1.0850176963188372,-1.3738997123145495,-0.43158727602782254,-0.8697229484503528,-1.726254403113031,-0.6279498401920818,-0.2086678343205727,-1.1004416420156866,-0.47058938433204756,-1.0899443568808573,-0.08607033897753999,0.08014878545804377,-0.1269445113490324,-0.2550758902638815,0.36909507656128593,0.4033962301162448,-0.1469716669968365,0
-1.0488066626304537,0.928672987719922,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.596493238681898,0.4883662294735037,-0.5152445252809326,0.13101111653913275,0.22001722571422538,0.27433962294325703,2.092281510811234,1.444322001501688,-0.4171601500529992,1.6058161721773383,0.9227950460287228,0.15220699988415773,-0.4213771405257117,2.2204119184334785,1.6850910261432661,0.4486081097220385,2.0791165450511984,1.7176085668085062,1.1441644212614832,-0.9271761482887021,-0.6907589459790489,-0.29429007600101237,1.0210797867396784,-0.10773767402524566,0.4772317054921573,0.9271761482887021,-1.1441644212614839,1.6078859589875987,1.0914105080121401,-0.8735311954581982,-0.5349512799851129,0.2567835470898098,-0.9386295579527137,-0.7910682597479163,-1.2606630497196296,-0.6043528672675491,-0.3040534310604773,0.35171115073279,2.158240897949969,2.504841530991306,2.293060860331788,1.0455744699249259,0.9453015509175579,0.514734606344233,2.3273605631479377,1
0.6474106529472365,-0.05050211919562982,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.24124059617155166,-0.7583149722111197,1.258220641520683,-0.7344913508946546,-0.7868486425355797,0.5058159066941754,-1.3391182571169382,0.4070347310026608,0.004246501937348878,0.2528723932065729,-0.531237656379043,-0.1499349005782463,1.1197093669686788,0.14942449812980005,0.5386514541748537,1.2765924472723582,1.4175833038268708,0.1590389773671773,-0.8822777243979375,0.41545107515942176,1.9876720153946712,-0.015137348927322542,1.2601104679788497,1.0552476901468224,0.8822777243979375,-0.15903897736717798,1.2736557955169365,0.340918023760079,0.6002815269186915,0.8087807714596554,1.349153482159058,0.29006520049738066,-0.6279498401920818,-0.762349526635866,1.3800022317249987,0.3065783976019474,1.717490052682561,-0.23204180154193166,-0.2051091846046925,0.2961333508329291,-0.0647368131630805,-0.7010026615289333,-1.0996718489615938,-0.20882997275045564,0
1.2385166871637046,-1.3388904177687242,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,4.686594635214901,-0.3233468040202586,-0.17393725084550635,2.4491225554509555,3.7387414319042973,-0.7553213991129661,-1.2006593520317514,1.8670430504268263,0.14588577132659336,2.171625583923874,1.4163281893153805,-1.733489388024179,-0.44996366504009216,-0.23446499301712667,1.473314690981751,1.0110014789946482,2.1827957193749694,1.2104470415403286,0.7311960875261709,0.6006943996801748,1.413060757985119,-1.0717712177363863,0.8054094950528365,-0.6921444433034675,-0.7311960875261709,-1.2104470415403292,-0.45320004908148526,-0.25947596364157,-0.12752722487236504,0.6408142650290589,1.0589927181562884,-0.18250970659880966,-1.1173050988595852,-1.592872065108806,0.7598912632898273,0.41760236644966076,1.1104772073715516,-0.40538291333714505,-0.8663890242955825,-0.5330992590437151,-0.5405845059150832,-0.04248097655033679,0.3477270420022505,-0.2706882785040748,1
-1.5628119097752085,-1.6996391413691911,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.689106071281812,-0.3617263482723934,-0.12648797926004068,1.4877730587670175,1.3967932876511713,0.40919685416564666,0.12302693386886099,0.7863027350577014,0.8964037508341144,0.9727921092668756,0.01232064191595342,-1.3735213226352745,0.4359061220826651,1.3263860806994934,0.3152785500560004,0.5059913805133536,0.5283299298141404,0.3242026962602782,-0.30473640080153597,-0.13344592561337676,1.1598861305794694,-0.7580776426626059,-0.7092512448216132,-0.7488660400925009,0.30473640080153597,-0.3242026962602789,0.5494904413305014,1.4666567501381707,0.49111021415003275,0.5891322630504142,0.785900234388976,0.16404522527173035,-0.46483142063624716,-0.6516131881728072,0.3258135853852078,0.029018475482663446,1.413983630027056,0.7076494887163344,0.1709126850234604,-0.1269445113490324,0.9821281108913258,1.3568776040291806,1.2941032399401495,0.40975308478573785,1
0.7502117023761872,-0.05050211919562982,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.6511784114136133,-0.7583149722111197,1.258220641520683,-0.33089868126174904,-0.47157779248813775,-0.9751611640408133,-2.1405737170647905,-0.19248604065404534,-0.9096297400521937,-0.23766528354951214,-0.40380277271721665,0.4922989468835855,-0.9335809708469376,-1.319261830214197,-0.04541633120334778,-0.007833906738159526,0.9094816554697435,0.9153149533513734,-1.4585370472760366,0.42316223063228225,1.6163970637027587,0.21749583296953356,1.2210831265717486,1.1969083288264017,1.4585370472760366,-0.915314953351374,-1.0102503215325889,-1.3852146900196616,-0.973604898829468,-0.8450432918569822,-0.801449827508525,0.1010352376589052,-0.30171300108041293,-0.7069813574043363,-0.728375060954584,0.41760236644966076,1.5657368413548085,0.11464042204849642,0.20981149912292413,0.7022880985276131,0.12560226393772106,-0.4540570296619595,-1.0440026608476,-0.023255055489598248,0
1.521219573093319,1.2378861793774645,2.8867879618748513,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,0.5930312035778599,-0.8478672421327675,4.666467100525472,-1.876339602949156,-3.150262036153638,2.7290283739904053,0.20993210748041016,0.14511164457853248,0.5953811048534349,0.08518016452949123,-0.6934417155854734,-0.3018616767040939,3.197242761649763,-0.12159550642800139,1.7235041428174076,1.6448795265318186,2.181579693634824,0.6912331826893902,-1.6313284484388841,-0.6001330904719838,-0.4099501148336048,1.5335829700178762,0.826712919756301,2.0191495751317547,1.6313284484388841,-0.6912331826893908,2.52701890853192,-0.3345252120667762,-0.7006766169078218,0.21443774870523882,0.8883099158017184,-1.2851844898232538,-1.6882195673050053,-2.0358174189610403,-0.4183195767369984,-0.5816133531797613,-0.4070549059059717,-0.07694712256726609,0.7154960824159574,1.0407503882731821,-0.15990635171348128,-0.7010026615289333,-1.32234860141757,0.7190446135538346,0
1.2385166871637046,-1.0554449920826439,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.8236341047562825,4.686594635214901,-0.6175899766199587,0.48861660239056914,1.926956945129057,3.226705796011643,-2.134423054361281,-1.3476491860026134,0.5738865816976374,-1.095235312164751,0.03576518276878917,1.2180086086728714,0.08258390277594155,-0.8130000014842033,-0.584942913222147,1.391486892927809,0.6236701555137358,2.2062673105480037,2.394254639720468,-0.7133741297612556,2.1556271925112407,1.2637078314632277,0.6137879504131063,2.0980128983290665,2.107494124428059,0.7133741297612556,-2.3942546397204683,-0.7317251853070371,-0.4846237089171882,0.2454747604205509,0.9509062769009282,1.195538960039945,0.5106001571422693,-0.22015379130249568,-1.0945585420250417,0.9459245538203791,1.3613061016552261,0.5793409677244183,-1.2264723902618437,-0.7756251247301669,0.008440404549195996,-0.9847090191502859,-1.3595243465075295,-1.712032918215528,-0.7036964187794109,1
-1.2544087614883548,0.6194597960623787,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.3408129542643401,-0.2977604411855021,-0.1907180907964637,-0.25795211518239364,-0.11471802179613952,0.09288530108839961,1.2164746446696006,0.6811352881052062,-1.0548202663528732,-1.4694399650803625,0.833525194842632,2.2575417814102594,0.21111766770942744,1.7306278119597094,-0.638869070774664,-0.5446432323318947,-1.2743128505916492,0.6490791862282242,0.4930801176436278,0.08178701380930857,0.06405532416552445,-1.5731365608372692,0.8849352224813483,0.6662254481129173,-0.4930801176436278,-0.649079186228225,0.15955525061472892,1.5417059985633763,-0.10933200607758836,-0.4186667755331612,-0.596630464683041,-0.34003467563087314,1.9819448727012692,1.7292180887829538,-0.6663639641110671,0.0012624832707351544,-0.02767187758659086,-0.25028823436248077,-0.996051737960463,-0.6346379459673855,1.267636726542527,-0.8656330827735822,-0.7656567202776299,-0.08511336124321738,0
-0.4063001036995106,0.5163887321765315,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.2080147529090457,-0.6164307194058113,-0.11865590134220637,-0.3070266711462027,-0.6874515472100045,-0.23680162755919154,1.299363214847471,-0.12647850729933782,1.0587920422516053,0.7543642993354198,0.760557324433603,0.19521923119308476,-0.2853546607591034,0.8320096876216201,-0.4270526144874286,1.0657816110863287,0.32560596498445704,0.13065931691044314,-0.34274413050805214,0.6061852033378367,-0.975461903652709,-0.2542162138173582,-0.3763964559463065,-0.6962321996872856,-0.8611983786019706,-0.6061852033378367,0.34274413050805214,0.6609004958207222,-0.4846237089171882,-0.30947941282012914,0.26611975068388355,0.39332978897346543,-1.2851844898232538,-0.13859458152457876,0.012804842605544792,-0.10826409251941274,-0.859173275299045,-0.1035484832504671,0.4613226456389258,0.1838789563899486,-0.11002139686175369,0.31594134103852145,0.2044646553166367,0.5704037944582268,0.22417816752487937,1
-0.35489957898503444,0.4133176682906843,-2.327433510348309,-0.4281154315628296,1,0,0,0,1,0,-0.4703038686405733,0.10459465775753113,-0.10586271992482811,-0.30991991941360914,0.45623585434690045,0.319953277843738,-0.4412001890256556,-0.6511277691388812,0.11740105838195898,-0.4184086417032614,-0.5819560397331136,0.49724412244087,0.6125587283277381,-1.137242810453076,-0.35935936572073657,0.32640289771803693,-1.5433393067768972,-1.3509257209707828,-0.6468551049778863,1.3197246945691967,-0.522820013637815,0.5336949736919586,0.16751225426429744,-0.9651057564071752,-0.5623446766600154,-1.3197246945691967,0.6468551049778857,-0.9266927806649233,0.04072103005925432,1.3462854975045246,1.338521291740765,0.529876030857121,0.4475901695294441,1.3294711944779316,1.9506907657090713,1.5040244254120325,-0.38732140769626244,0.7310941790521709,0.5981708917930423,0.5987996401175653,0.1438253204474232,0.4428340591057229,-0.12479618717266176,0.6260729825722207,0.7809029193074537,1
2.4464290179538777,0.0783367106616796,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.40720918361991093,-0.0640322449661538,-0.7199354279589849,0.8415928910141551,-0.7541428746183517,-0.6996460669905427,0.8850834660209598,0.48181576113200686,-0.8689512012724729,0.03977721527079479,-0.5262833446851233,0.202874203664869,1.2023530758584737,1.3939956565977896,0.37471031716865183,-0.920596728280556,1.0605337169641744,0.3442646865085117,0.19997699316119485,0.07836147009820059,0.16213393030010637,-0.285930683019323,0.2627744722650954,0.9978706280137609,1.020301584016585,-0.07836147009820059,-0.19997699316119558,1.6357384726101538,0.641115017460903,0.8004289336612322,0.14983524623193267,0.5810808715634928,1.0461850518512859,0.5138790966987595,0.4557501964577793,1.069946747507413,0.5008703430854462,0.12408133374116129,1.3462746374355445,1.298978293907919,1.7007518532770418,0.9504049313745251,-1.1125787146405561,-1.211010225189582,1.5232025883508855,0
0.8530127518051386,3.09316532932272,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,0.9177792018139987,-0.5734017856073538,-0.23379453409861076,-0.2578414506002932,-0.6976550474363695,-0.24172074720532183,-3.4066861455007804,-0.9384702974592521,0.07320503312452675,-2.9901991282340616,-3.318424891795795,-1.7770814787024467,3.1435009388215267,-0.8851729591319184,0.7292851965596782,0.47396564032916666,-2.1444178689772633,-2.216336618818077,-0.7420026969902317,-1.6878179449728916,3.8526256221646897,2.018661835586115,0.37621602679435645,1.9131980597335931,2.15029354903975,1.6878179449728916,0.742002696990231,-0.8709877534198129,0.5660657690356972,-0.2548937564358004,0.020630241285320403,-0.8355863879794388,-1.0646495331783645,1.0847935651441794,1.7292180887829538,-0.728375060954584,3.7483214318810676,2.020996475338066,0.24236545179233895,0.4043055696202447,1.1930584186586881,0.47455723862252236,-1.1125787146405561,-1.712032918215528,0.5334696962929761,1
0.8787130141623758,1.2121184134060021,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.6046606451450106,-0.4768649810287978,-0.020595092672964856,0.44498297934688336,0.4809426480807296,2.2114141396552363,0.7761129129906287,-0.7615600085913811,0.9598802285611219,0.7922588391458634,-1.1807943490104649,-1.0385257910456616,2.0077687424529627,0.39128496827829773,-1.0395458910972681,1.6185728078980552,1.2784061686872767,-0.964482122757493,-0.653901033058197,-1.0688863223379819,-0.6732586382350987,-0.0035653229734727418,0.3082128272682683,0.2181395096216251,0.653901033058197,0.9644821227574922,2.248493772306368,0.641115017460903,0.7549408866742913,0.046471242274642305,0.700558833211691,1.7077899217859516,-1.1173050988595852,-0.8730858650989243,1.6280466190990672,-0.9701972441467586,-0.5588081172337243,0.29710475025398503,0.2487103132223888,0.36382580878204385,0.1890486229713212,0.36909507656128593,0.06938110143228039,0.16231986177126023,0
0.8273124894479005,-0.5916252045963298,0.27967722576327125,1.7718540298733036,0,1,0,0,1,0,-0.5207796166571032,0.20344491107831195,-0.06748317567269331,-0.3330659055528607,0.5865858868567515,0.41386374381531643,-0.5503161718259666,-1.2891310404199134,0.28746731231449746,-0.681098207918103,0.1762567651480002,-0.38077806987811325,-0.70742468743709,-0.4541646050484169,-0.3887441350419644,0.5720151932453755,-0.8623791355917877,-0.30244751990577895,-0.4125770209418648,-0.11014700605881247,0.3114321109988965,1.3799374691214943,0.1818426581307782,0.06499934937122304,-0.5244235635923529,0.11014700605881318,0.4125770209418641,-0.20252742647848845,-0.03432821836595151,1.1916261377489248,1.3514417922354265,0.8712416355662611,0.6681251261743327,0.35076067714292497,0.6218547041523672,1.3179911348814817,0.22331042096616224,1.1863538130354276,-0.19554893590083341,-0.07544647093981212,-0.0423289389126401,-0.857816301083085,0.7806711296729086,0.793080546914203,-0.20882997275045564,0
1.6754211472367457,0.6967630939767645,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,0.9682549498305286,-0.578053562234214,-0.46407179961141953,-0.03795458227740351,-1.0177118967568597,-0.4152315129051906,-0.16904259169115962,-0.2213603977168505,-0.5601881468480658,0.09281047585764009,-0.7501651525673173,-0.09023066334679052,1.0460430300411112,-0.9988256461798072,-1.0122319827763102,-0.18552603580880866,-0.37673117439662485,-0.9468688359696448,-0.5252107151899512,0.3978337296906128,-0.7629569781597682,-0.7102076865944985,0.5793601892301478,-0.4989411489365839,0.050818313140288146,-0.3978337296906128,0.52521071518995055,-0.8431352397972577,-0.7848207026180125,0.7913313242638433,0.5632912620610914,0.3762615087380082,0.038025250046078915,0.758556726032511,1.1755363964676604,0.8219023601333442,-0.7481493064513315,-0.7105613285614767,-0.1864257194905595,0.13201387092399572,-0.07617516788719629,-0.2233527107470814,-0.7833178721512579,-0.7099875321636356,-0.08511336124321738,0
0.05630461873076867,1.3151894772918502,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.8256200349208735,-0.15703544559434116,-0.2925604298091705,0.990878635814077,0.861056438918071,1.5290705045908641,0.6441882313847688,0.6006348095336538,0.8592381602999294,1.5457984150009585,-0.540171297278545,-1.8304369973616177,2.422758687998094,1.0436113791817745,0.3354799984902479,1.6685079473784747,2.127888383334342,-0.5745260083472232,-0.16692132358374867,0.2945821762161108,0.16129840575872675,-0.48396286110275016,0.493688598128438,0.06785519998789805,0.16692132358374867,0.57452600834722245,1.7750010407229295,0.5660657690356972,-0.8735311954581982,-0.5866332819637576,0.0519641842643253,-0.2140147004052217,-1.7697787770829225,-1.814344742034923,-0.17027518936292965,0.3065783976019474,0.19995793940503753,0.15113328768959466,-0.127311556405765,0.0761328624983096,0.2524949820049213,0.8629863402952329,0.848749735028197,0.34789477903211874,1
-1.8969153204192981,0.6452275620338409,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.6149247137148194,-0.5315357959656113,-0.7966945164632545,1.5938374405398303,-2.075324196037846,-1.6405394974867382,-0.9439924382431145,-1.028063469550688,0.2818459757379097,-0.9731095896172133,-0.49744838157026067,-0.6722586671229411,0.43256390545520496,-0.08497119835089534,-0.7533907568375826,-0.5598229443051,-0.2282897569482657,-0.4707447159393697,-1.6435542987241853,0.7131765006161427,1.2277422444937653,0.6563190541882867,-0.9478609606374935,1.0882400606283302,0.18711666696546764,-0.7131765006161427,1.6435542987241847,-0.1328961424221005,-0.7472960784054096,-0.19121049065408274,-0.44450777652248397,-0.5027549233880274,0.06953024385249205,-0.42405181574728873,0.42806611184201476,0.139780294854656,1.2502821328075124,0.7310941790521709,0.29710475025398503,-0.2569742700706454,0.17767154942198057,0.506280418139323,-0.12479618717266176,0.23638866577426285,0.9664778365683122,0
0.31330724230314594,0.6194597960623787,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.2355665080816264,-0.2977604411855021,-0.1907180907964637,-0.04056155627700565,-0.03377614398254093,0.568199844482316,0.1397198323551209,0.7456016268429779,-0.0466711468815991,-0.32803384995376905,0.5955420063447711,0.23748520272727627,0.8752126099173697,0.42697329805779144,-0.6674604710961881,0.870444079490897,0.37077461006536533,0.25295560183580257,0.5613699807042828,0.08440641224333399,0.23596262216820457,-1.6899958055059314,0.9261671575150964,0.7884493120208542,-0.5613699807042828,-0.2529556018358033,1.1900982546492709,0.7912135143113154,1.0551619967881019,0.49868875958778525,0.8541733553308051,1.140700033270523,0.02452383803125581,-0.09793149585751397,1.3179911348814817,0.0012624832707351544,0.12408133374116129,-0.2594114507727547,-1.060883094792903,-0.685407289429221,1.4579758036433286,-1.0302635040182315,-0.9326642846196119,0.038603250264021984,1
