player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8530127518051386,0.0783367106616796,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.9177792018139987,-0.5734017856073538,-0.7199354279589849,0.8415928910141551,-1.6810717665456494,-1.0913868679005556,-0.7909050985464671,0.8295120137505583,0.14403992331755988,-2.0930877603001785,-2.154519649029915,-0.350365429624724,3.0711287405917402,-0.8430404829156538,0.5956071754792361,0.6338109698308911,-1.7340518502526678,-1.7214873012498408,-0.2947266082233409,-0.18555039652161812,0.2574166750073521,-0.5418650780426701,0.44001149964203395,1.1081703980173894,1.1202837740627205,0.18555039652161812,0.2947266082233402,-0.8709877534198129,0.340918023760079,-0.5187244289600577,-0.1344157646506147,-0.801449827508525,-1.1906695084040155,1.0847935651441794,1.397009073393778,-0.9764194483286528,0.5008703430854462,-0.2553016945782196,0.9722227646142934,1.078551680677623,1.5315207084042572,0.506280418139323,-1.4418395571298541,-1.6563637301015341,1.0283361423219313,0
1.2128164248064663,1.9593836265783975,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.0233291994811264,-0.054689994255315046,-0.333644555206342,0.47710042992796414,0.2399057854203449,-0.4245280289873122,-0.93063822021366,-0.17561305469743782,0.10293414729435264,0.08671126099209622,1.1664084238630805,0.4591358058692311,-1.0797384446850995,-0.7764598413637281,-0.03792474546685776,0.2506438729322876,0.3542885572395179,1.0460293195708634,0.5534028300138731,-0.4885453732944178,0.49948973952369413,0.20195821709787382,0.10947678166591653,0.23316493341462136,-0.5534028300138731,-1.046029319570864,-1.0102503215325889,-0.7097714541928067,0.06352257247278678,0.03355074177998182,0.13730558544161034,0.2270552128845555,0.5954383064766764,0.12354118106860354,-0.10826409251941274,-0.5538573609678327,0.27583454506891375,-0.47836864461934153,-0.30883935553659736,-0.24540631275998087,-0.3819686083310823,-0.7010026615289333,-0.5429799678216537,-0.2706882785040748,1
-0.5862019402001745,0.6967630939767645,1.7280720791585935,-0.4281154315628296,0,1,0,0,1,0,-0.05387894750420167,-0.3373241217941949,-0.46407179961141953,-0.03795458227740351,-0.46758293208315554,-0.23009373713265022,0.6827386093073211,1.6789360538205964,-0.3024563732982092,0.4654856765492796,-0.3515566352624134,0.4661202014444887,1.0164838683357413,0.3292447580421525,1.5354455248665357,0.09081152928286497,-0.005759531305469298,-0.5548416148677819,0.08301123374971872,0.5534028300138731,-0.6203871730792642,-0.7662168037923943,0.5047248237459188,-0.6345521710378594,-0.08465400209414124,-0.5534028300138731,-0.08301123374971872,0.32667033235006016,1.4666567501381707,0.09081540066495114,0.12399424524260985,0.12023730520615308,-0.5605696322757617,0.758556726032511,0.7879592118469556,0.015758101167622184,-0.5816133531797613,-0.7105613285614767,0.03253147435602734,0.28760912732185256,0.008440404549195996,-0.033013633646279864,-0.7010026615289333,-0.5429799678216537,0.038603250264021984,0
-0.35489957898503444,0.6452275620338409,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,1.864199477123934,-0.6763223434766373,-0.7966945164632545,1.5938374405398303,-2.4841432004005464,-1.7518904785673242,-0.17531722450860038,-1.8449384824733568,1.0447122928501722,0.2456451950498775,1.6270570801945727,1.5120362211101512,-1.2278574109915315,0.958573842009832,-1.7301884365385785,0.30112397813294317,1.4941908417449548,2.3008617532058175,1.2994551316290601,0.7734532878151856,1.2015785567788109,0.7989711729315633,-1.1255561446573037,1.1497632504605309,0.13108978465949495,-0.7734532878151856,-1.2994551316290608,0.6330479821981672,-1.685411683720486,-0.6915790075104341,-0.44450777652248397,0.13730558544161034,0.2270552128845555,-1.4435419379712537,-1.9250810804979817,-0.17027518936292965,1.1670141561717275,0.8069707847160468,0.15113328768959466,-0.46443461193445323,-0.008482709938082702,0.47455723862252236,-0.28942660841731066,0.06938110143228039,0.7190446135538346,0
0.31330724230314594,-0.35971531085317227,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.25578193957032125,-0.2355665080816264,-0.4896581624461761,0.10670783109291863,-0.3149932244886644,-0.26363318926535684,1.3283902689092377,0.6490591685925592,-0.7015004242135493,1.417951120240395,0.7164169400551826,0.33142361512282575,-0.7096300439817977,0.7063868429616184,0.4181891787402053,-0.8252826026363963,0.9057342837978211,0.2958241579773578,0.11065768597424898,0.3422733367180179,-1.1413455951378833,-0.4719213392969797,0.1296451546044542,-1.0174498733207775,-0.6425623965181239,-0.3422733367180179,-0.11065768597424969,0.8837206048011639,0.641115017460903,0.6821600114951846,0.11107374474794844,0.47867119015075044,0.9201650766256344,-0.13859458152457876,-0.2086678343205727,0.9459245538203791,-0.9979532363586869,-0.2553016945782196,0.6985262723060605,0.6636309969500054,0.17767154942198057,0.506280418139323,0.5337254978059351,0.793080546914203,0.8427612250610729,0
1.2128164248064663,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.0233291994811264,-0.7199354279589849,0.8415928910141551,-0.6717508366568004,-0.6683425783333498,-1.1029039563959253,-0.35910301585429094,-0.3690647782648661,-0.6771164577252424,-0.5818217004392048,0.6383299367671342,1.204901582833358,-1.2569140581323788,-0.7764598413637281,-0.06268859831801991,0.02639882037378426,0.15833805198179018,0.6912331826893887,0.1850492459657866,0.27772108190836164,-0.28496026493000937,0.44152791998709706,0.9409172688659853,0.9109829956091695,-0.1850492459657866,-0.6912331826893894,-1.17736540326792,-0.7097714541928067,0.06352257247278678,0.020630241285320403,0.03489590402886805,0.2270552128845555,0.4323198869208419,0.12354118106860354,-0.17027518936292965,0.3343343898138759,-0.17942508891434333,0.3062279666642602,0.4950694691856613,0.8715192434003977,-0.033013633646279864,-1.1948939252628807,-1.266679413303576,0.34789477903211874,0
-0.35489957898503444,0.0783367106616796,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,0.10459465775753113,-0.7199354279589849,0.8415928910141551,-0.6494342195865163,-0.5699601854107438,-1.0951204965329366,-0.2512369010411084,-0.15950117548845044,-1.2891083397173888,-0.8960971222379452,-0.17359514537546938,0.866294012544064,-1.048325759992662,-0.42753336925984997,0.13231969167393123,-0.818947565271423,-0.30192989639693013,-0.47521987007162214,0.23455420748543962,0.47531696127871126,-0.08346301269550482,0.35101197948360413,0.9294478135617498,0.8701943681848467,-0.23455420748543962,0.4752198700716215,-0.9266927806649233,-0.25947596364157,0.5184030423421971,0.5116092600824467,0.13730558544161034,0.5736101447550955,-0.05703537174666111,0.17890935030013266,0.6978801664463103,0.5563823275093027,0.04820472807728505,0.40658334717727845,0.533968283285125,0.9053654723749538,0.09387908442092041,-1.1125787146405561,-1.1553410370755877,0.40975308478573785,0
0.6474106529472365,0.6967630939767645,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,1.598977899136394,-0.46407179961141953,-0.03795458227740351,1.1897591452346847,1.2590579375595228,1.3698015027004422,0.9960760118720409,-0.961738310661802,1.0805730710879289,0.20597177620877172,-0.6883572460028127,-0.06471693714321694,1.4545160394089895,0.7492974322466487,-1.081316585151216,1.1447247703927697,0.11743419238591318,-0.8079054238520522,-0.13756642077256032,-0.45140704563297723,-0.6165158673798438,0.22810960279576856,-0.3246950192399618,-0.15312176458394042,0.13756642077256032,0.8079054238520514,1.3015083091394917,0.641115017460903,-0.11842961547497735,-0.6512357844370638,-0.20406001926752979,0.2270552128845555,-0.30171300108041293,0.06817301183707392,0.5738579727592754,-0.4150773999081907,-0.5588081172337243,0.07814755640739948,0.1838789563899486,0.04228663352375219,-0.0647368131630805,-0.12479618717266176,-0.2089648391376897,-0.20882997275045564,0
-1.691313221561397,-0.30817977891024867,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.3945902466157784,-0.09194290472731544,-0.38731271110714993,-0.12128013237870908,0.025280387290095564,0.023017328295508902,0.5005483096535625,0.8844984602216875,-0.5573481043081668,-0.12068569586253246,-0.3925050576590343,0.37230607072647637,0.4562666633732303,-0.42393566202858757,1.1231635338218693,-0.5940644848075017,-1.1640681497969756,-1.1432490038930494,-0.07874992288317216,0.5858842905209262,-1.1196161276875716,-0.08884132281153843,0.16493601399025515,-0.9912314618192672,-0.6058843386676854,-0.5858842905209262,0.07874992288317145,-0.28608496734615396,1.3165582532877582,0.6002815269186915,0.17567624722125458,-0.3064697006802721,0.6996301199807459,1.166352774922097,1.3416409041622488,0.2638024885416898,-1.1089772052064004,-0.2553016945782196,-0.5331079430809875,-0.37367071236903754,-0.7192535184037778,-0.3819686083310823,0.12214944469431245,0.45906541823023866,-0.20882997275045564,1
0.6474106529472365,-0.23087648099586283,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.26740683969764073,-0.10586271992482811,-0.311655868374053,0.6088255619413917,0.44650881055781755,1.1422311142778057,-0.30212008761415116,0.09121480715195218,1.7749987902540967,1.414442511201476,-0.2085078929041354,-1.5412799939736375,0.8038709811054215,-0.08671751613757711,0.458352871267541,1.0406980670617774,1.182624784010819,-0.16027754582615011,-0.12541857881077315,-0.785081756793873,0.3277975976676013,0.33590673515063896,-1.365970463526319,-0.6842416158990529,0.12541857881077315,0.16027754582614942,0.9672781456688292,0.11577027848446049,0.6366719645082435,0.795860270964994,1.2296755205108585,0.3530751881102058,-0.7910682597479163,-0.8177176958673952,1.3179911348814817,-0.7203933142394032,0.35171115073279,0.13288685486904556,0.28760912732185256,-0.29617565622181696,0.15732544345452057,0.5337254978059351,0.514734606344233,-0.45626319576493324,1
1.521219573093319,0.18140777454752677,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.619197447103949,0.07324181991846762,-0.40134656466365276,0.9878796458549773,0.786375258835911,3.0323660196311835,0.23695913649690556,0.049493172002726085,1.9497786797803096,1.7753377550927072,1.1010286442461314,-1.7295772624828352,3.292257519556668,-0.44508740832762245,1.9943339834038643,1.3934685987967963,1.9136316889660918,0.30418285154596364,1.199986903232429,-0.9269938442166719,-0.7711126462410883,1.9364544963259285,-1.252285597839909,-0.43973714441083733,-1.199986903232429,-0.30418285154596436,2.7219865038898057,-0.5596729573423944,-0.5278220383574467,0.5116092600824467,1.0931292786272029,-1.4742144526617298,-1.7697787770829225,-2.0358174189610403,-0.29429738304996345,-1.0812212129944723,-1.0899443568808573,-1.582277830262547,-0.5551985114998699,-0.9731002357129547,-1.9998507636878915,-0.7833178721512579,-0.32030321536567735,-1.198562864808365,1
0.8273124894479005,0.5163887321765315,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5207796166571032,0.20344491107831195,-0.054689994255315046,-0.3330659055528607,0.5971185460765519,0.41386374381531643,0.215224017734715,0.1962534479380549,0.516264847163189,-0.20470253552109596,0.09684930898197176,0.3415514155240397,0.00878936876304487,-0.5376806112178406,-0.16381323894277738,0.3169644263282104,-0.8862097973903065,-0.4986231058478561,-0.2493891336940558,0.7131765006161427,-0.836518367225088,-0.4334685229868433,-0.3872326605197297,-0.6022105458597995,-0.6127172587125779,-0.7131765006161427,0.2493891336940551,-0.2582324537235989,0.26586877533487285,1.3826759350940767,1.3643622927300878,0.8712416355662611,0.8571550890128092,0.6769975162545934,0.8986955503100138,1.3800022317249987,-0.7481493064513315,-0.3311783002420958,0.2788583174334372,0.028283699992091807,-0.21156008378542468,0.37938770007212164,-0.12479618717266176,0.23638866577426285,0.10046155601764112,1
0.23620645523143258,0.928672987719922,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.10435469552073157,-0.3152281828166086,-0.5152445252809326,0.14547735787616498,-0.5146227357678024,-0.3548604990663188,0.8728558042645974,1.5774202646773632,-2.0570212540103605,0.6692429011397879,-0.7973700966561317,0.025078020316283596,0.9890090284937251,0.5238033662329515,1.693198031759961,-1.7513726065727937,0.8162788868206646,-0.5541128238908797,0.6417267449849983,-0.6022533438160685,-0.6903490917429264,-0.46885019896959174,1.0520563969767285,-0.09469581229637845,0.4956368544034093,0.6022533438160685,-0.6417267449849989,0.6887530094432773,1.9169522406894068,0.6548671833030202,-0.43158727602782254,-0.10165033785478751,1.0461850518512859,1.166352774922097,0.8986955503100138,0.2638024885416898,-0.3595654154843339,0.04820472807728505,1.811558674359541,2.2066172895620815,2.0222910285353324,0.7917890337905242,0.6160407084282594,0.3477270420022505,2.141785645887079,1
-0.12359721776989524,1.0575118175772313,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,2.103959280202451,-0.6908591454355757,0.20117363409225028,-0.445902587981712,-0.6907722402093216,-0.18671604570768302,-1.5918142874236194,-1.27334409059738,-0.05751178005531462,-1.4728115881259327,-1.0922496387158096,-1.4312363228272846,0.07032234057173177,-1.2929197202210991,-0.5403480624016175,0.22549023238075117,-1.7828439316828661,-1.4792726762491226,-1.3567040124745664,-0.6064731204975302,0.9215863652821517,1.2063958986924406,0.30521646733919733,0.2218359135634049,-0.0242438269825757,0.6064731204975302,1.3567040124745657,-1.2609229441355856,-0.6347222057676005,-0.5005292101652823,-0.3153027715758717,-0.972132629863095,-0.6235796198885869,-0.22015379130249568,0.5111183656893089,-0.6043528672675491,0.7229182807808735,0.9587239960437993,-0.3415203984652251,-0.1402778277722523,-0.0423289389126401,-0.6992004034990842,0.7806711296729086,0.514734606344233,-0.45626319576493324,1
-0.5862019402001745,-0.978141694168258,1.7280720791585935,0.3052077222492148,0,1,0,1,0,0,-0.05387894750420167,-0.3373241217941949,-0.1826218084290977,-0.2885098822348015,-0.11454579267030884,-0.03645930015315746,0.7395442335520819,1.5292603405967387,0.28158684336786144,-0.017891699819211612,-0.4626303737251046,-1.0700406117817927,0.13620693634264314,0.43800863879369806,1.409503896259324,0.27006064775972766,-0.17887995491403783,-0.5454032852666303,-0.09720267704722074,-1.3630033399023458,-0.5907011882725913,-0.6869477489402612,-0.11355374165001604,-0.15320376906423017,0.06896198968459841,1.3630033399023458,0.09720267704722003,0.4102278732177254,1.3165582532877582,0.02713213488323473,0.1627557467265941,0.08610074473523979,-0.6235796198885869,0.5138790966987595,0.6218547041523672,0.015758101167622184,-0.49834537654397587,-0.5588081172337243,0.3518440487156324,0.2357440418559006,0.1607484349347019,0.5380035976561225,1.1099319721622063,0.45906541823023866,0.038603250264021984,0
-1.7427137462758722,0.49062096620506923,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.3246891626197725,-0.4751330043649305,-0.3745195296897717,-0.12185878203219036,-0.5933502302556727,-0.27123546508210367,-0.386649190253286,-0.8456730385811466,0.3221376989165486,-0.5081092719539028,0.2579106795658973,-0.8806808751482998,-1.1991593618075203,0.37364087289894926,0.11547625523733213,-0.7136635542250716,0.1353450361091933,0.13659001891866565,-0.7046860443852642,-0.5022446364654003,0.9109826688565895,1.2763943626955798,-1.1575360726411188,0.8206286669162305,-0.20194294647598293,0.5022446364654003,0.7046860443852634,0.5494904413305014,0.340918023760079,0.7003552302899613,0.188596747715916,0.2397152668543526,1.2352150146897614,-0.709509049969999,-0.4855086804782194,0.7598912632898273,0.6674062963570164,0.9587239960437993,-0.4692454282090663,-0.9571529238609991,-0.6177148314801074,-0.0647368131630805,0.7806711296729086,0.5704037944582268,-0.3944048900113141,1
-0.35489957898503444,2.474738946007635,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,0.18309338833579825,-0.8350740607153893,3.532313779702147,-1.6997475484068099,-2.5890352037996807,-1.1232800573259574,0.14579797639127387,0.46614294173445064,-1.4754151096043404,-1.3167573394285752,-0.8753170705425135,0.49044346268614236,-0.745656437215113,-0.6156996704498259,0.3048000751770993,-0.6980968860214993,-0.12693948383767342,-0.6392523306161405,-0.5598254073642694,0.8168971371166006,-0.8169067119309635,-0.3309383364861872,1.3009697050030236,1.5879173315166288,0.5598254073642694,0.6392523306161398,-0.6481676444393714,-0.4846237089171882,0.36374368258659734,0.47284775859846334,0.15437386567706757,0.3845801819166189,-0.5463906304141645,-0.319404172783631,0.44983577907224165,0.8339422496285867,-0.7105613285614767,0.24236545179233895,0.028283699992091807,0.549980068142106,1.109020828958526,-0.5363722402842841,-0.8213259083916238,0.9664778365683122,0
0.6217103905899984,2.448971180036173,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.3188766245909836,-0.16811574699215243,-0.42569225535928473,-0.06110056841665506,-0.13453705813616704,-0.08207295505363843,-0.720296042895213,-0.3139230631534223,-0.08407290006101392,-0.06353806760781376,0.5023709659054167,-0.8277101106216274,-0.9394598230267315,0.485312807432535,-0.31106613614063067,-0.9294234481086932,0.9629415623585207,0.9094816554697435,-1.0117882743416888,-0.12541857881077315,1.4865080205158057,0.11925002948299582,-0.8190504612513678,1.0406721999021975,0.23482496054563531,0.12541857881077315,1.0117882743416882,0.0759977097470634,-0.6347222057676005,-1.1919475243667854,-1.4135453136220761,-1.040405750804923,0.038025250046078915,-1.5251011477491712,-1.3713993881826885,-0.790386157798101,1.5833540393506536,0.27583454506891375,0.48869229486974886,-0.03654765684034838,0.38074892326932136,0.6014499566897238,0.5337254978059351,0.514734606344233,0.7190446135538346,1
1.5983203601650333,0.0783367106616796,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.24719594964877709,-0.7327286093763631,0.9573228217104129,-1.0300250255853338,-0.9299503049684612,-0.46192691511960304,-0.24129600884481783,-0.9278893862602466,-1.1140615568869292,-1.1609664703865916,-0.47776110121253246,1.3865181780077167,-0.3426471627183371,-0.880827561702701,-1.2200315309468812,-0.26696070098062513,-0.07270335984967495,-0.46991781074089073,-0.18555039652161812,0.2999516123218948,-0.5512073702958148,0.042441846286893604,1.240311628809902,1.4383325906232205,0.18555039652161812,0.46991781074089,-0.5089050763265954,-1.009968447893631,-0.8735311954581982,-1.2972608091701252,-1.3134982345722352,0.4475901695294441,-0.38327221085833024,-0.2086678343205727,-0.728375060954584,0.22331042096616224,-0.5588081172337243,-0.15905607025973648,-0.11434528503927678,0.38074892326932136,0.31594134103852145,-1.4418395571298541,-1.6563637301015341,0.038603250264021984,1
1.3156174742354179,-0.6431607365392533,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.2966210763091675,-0.7711081536284979,1.4607480202391339,-1.3562088540851573,-1.357019328791592,0.5097069393557725,0.18228807251559917,-0.5070985757623266,-0.10429587910727942,-0.1572522091759002,-1.4322501073670364,-0.2943308959216303,0.01734282105458597,0.15310523536545312,-0.3069806602281347,-0.018775908227722973,-0.14248850174925742,-0.3471945350124867,-1.6090750104103344,-0.6914311643633199,-0.09681863650905663,0.3847347825426869,0.12227913487039238,0.06532328468572944,1.6090750104103344,0.347194535012486,-0.007559831120602114,0.11577027848446049,-0.06384395909064733,-0.21193876761858224,-0.20406001926752979,0.1010352376589052,0.4323198869208419,0.6772228733838963,0.20179139169817292,-0.38732140769626244,0.4275877563966659,1.6473407789746017,1.6361013494366081,1.5992131663533709,0.6966194952401235,2.509290552741724,1.6281183686241134,1.0901944480755505,1
-0.07219669305541997,0.8256019238340739,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.6974447347149578,0.8430641972715996,-0.5408308881156891,0.2050782721847377,0.5291327677719437,0.48988650198278466,-0.7054075308283222,-0.888953006859646,1.168831436117392,-0.5493642040893213,0.05198945774126346,0.49517204164858236,0.43557547998855906,-1.209806337926018,-1.4838459022082573,1.7845251363077372,-1.2506188897149841,0.10847627102220372,0.9848575718326791,-0.3014141428425148,-0.2279378950023957,-0.2663683509307789,0.1954439337838326,-0.4979366853719118,0.03831712416269889,0.30141414284251544,-0.9848575718326797,-1.038102835155144,-1.2351161931692491,1.0278691685959374,1.9199438140005203,1.178470679804488,0.19555021907814235,1.4110304042558486,0.954063719541543,0.6978801664463103,0.05677446769459199,0.12408133374116129,1.2732889061533492,1.1952481229760152,0.8884423578876751,1.1724671879921262,0.7806711296729086,0.6817421706862145,1.3994859768436472,0
-0.27779879191332196,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.24138122886520175,-0.7455217907937414,1.1887826831029282,-1.0852244026998321,-1.1043554560585356,-0.24564043418276177,-0.8629560931305845,-0.8649677826812574,-0.5895178924375133,-0.8209406093759808,-1.1247154915504554,0.326322989146552,0.21346320206686195,0.16743552550754526,-0.6912367718303389,0.2310384027032562,0.15260413134447864,0.18286856865026183,-1.715344606419548,0.5548589196273165,1.3521675537833566,0.4878136424481825,1.0254943653886468,1.2162512308210243,1.715344606419548,-0.18286856865026252,0.10385022336961848,0.04072103005925432,-0.31857702221751816,-0.6124742829530796,-0.4942207832702994,0.3530751881102058,-0.05703537174666111,-0.1532996650890431,0.015758101167622184,0.5563823275093027,1.33810702436318,0.16025650409986858,0.39133929825375646,0.8038267854512828,0.062155904904119784,0.12214944469431245,-0.5986491559356475,-0.023255055489598248,0
0.9044132765196139,-1.7511746733121147,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.6046606451450106,0.31631226684865466,-0.4702058734279261,1.1002505281505932,0.8284113721755699,1.1609672544884542,-0.007548897864520415,-0.2659564771474196,1.0160715348099412,0.8477132602484592,0.13660270714191675,-0.47541385801274433,1.9592201885474876,0.026491437815074993,-0.9886536200761638,1.5562622146708383,1.3611944375217249,-0.5609884768922861,0.7426913412446393,0.3432764991666441,0.03689964007792487,-0.6299301289296496,0.170515880069227,0.22687267734225985,-0.7426913412446393,0.5609884768922854,2.0813786905710367,0.19081952690966666,0.5184030423421971,-0.10857476366129187,0.512807750621665,1.5817699465603012,-1.1173050988595852,-1.0391903727935126,1.3179911348814817,0.3898463742377325,0.12408133374116129,0.2788583174334372,-0.10137901367278856,-0.025405824425361403,0.886958572340925,-0.8656330827735822,-0.6543183440496418,0.40975308478573785,1
-0.7404035143436003,0.9802085196628456,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5333985536612357,0.24414795656333935,-0.5024513438635544,0.1443200585692024,0.09017389496787814,0.0762332590127367,0.9081748759357999,-0.1024294360612511,0.09626231817529024,0.556206691557074,0.5374685777262262,0.4620994078229463,-0.6311805340793002,0.17361843361715248,1.3068222163721885,-0.5296454308029217,0.0911134355501561,0.15754486971833906,0.3041828515459622,0.328563629361145,-1.0893617792297723,1.449733423989381,-0.6638363928986805,-0.6610528338091797,-0.544923572427097,-0.328563629361145,-0.3041828515459622,0.4659329004628361,1.7668537438389946,1.1461380907619838,0.6537347655237203,0.6664222727407777,1.4557499713346498,0.5138790966987595,0.40038202722625016,1.3179911348814817,-1.0257092285706153,1.33810702436318,-0.02220782410562002,-0.3607044410025493,-0.5838686025055501,0.506280418139323,0.2044646553166367,0.4033962301162448,-0.3944048900113141,0
0.6217103905899984,2.474738946007635,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.16811574699215243,-0.8350740607153893,3.532313779702147,-1.9995766847171828,-2.859139591641745,-0.25961029422410764,0.28035195065801,-0.32928431579127043,-0.23407659363042418,-0.5806377019786405,-1.0508311282828635,0.19574804728683612,0.6808169326157394,-0.5302051459721964,-0.7244812176163176,0.7726526230410218,0.7608295480328489,-1.0299055238845727,-0.41176056791003435,1.04125869098231,-0.9159397265047404,-0.2778910642255786,1.0823714914501072,1.4976594200623008,0.41176056791003435,1.029905523884572,0.15955525061472892,-0.8598699510432187,-1.4011925405067138,-1.4910683165900436,-1.176951992688579,-0.30852968182446,-1.4435419379712537,-1.2606630497196296,-1.0384305451721696,1.0837461795359422,-0.7864379342253526,0.33359761589508324,0.13201387092399572,0.5669031826293847,1.2041903675089267,-0.5363722402842841,-0.7656567202776299,1.0283361423219313,0
1.2385166871637046,1.5986349029779314,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,0.0028370440449626386,-0.2593808969333673,-0.24337520926326098,0.26264890696126464,0.19026739626393913,-0.26778672913115203,0.06147537626931738,0.963671495475651,0.08574000194924629,0.19456615672626837,0.45769305864865295,0.08984439119005143,-0.7273558357177324,-0.8174715471879854,0.30876919444941014,-0.05314189809124614,0.2084142922143212,0.5745878774132874,0.05436948222367098,-0.35440141536813935,-0.9033019337061539,-1.0070879546673517,-0.1685238076194049,-0.0494695410126047,-0.05436948222367098,-0.5745878774132882,-0.7038726716844818,-0.7848207026180125,-0.10023439668020068,0.07231224326396513,0.0519641842643253,-0.11949971898598452,0.4323198869208419,0.17890935030013266,-0.23228628620644656,-0.49834537654397587,-1.0140677512169813,-0.7794347861583975,-1.1257144516253432,-1.1084851516111824,0.31594134103852145,-0.20711139779498602,-0.2089648391376897,-0.76555472453303,1
-1.5628119097752085,0.6452275620338409,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,1.74143855833399,-0.5664172509504457,0.26872973406767947,1.140158331871535,1.1316080194552376,-0.21829867099397576,0.6237607859287622,-0.05906646613392866,-0.5907442729935195,-0.5476068783041554,0.4173160857623216,0.43947566151551165,0.43273966979747824,0.8707159135871807,0.3061076588626031,0.3432356730579106,0.38297912966043135,0.2654778184316193,0.30587169994287167,0.7359379952416191,0.016132833761599658,0.3883545141902445,1.1384040191024734,1.0858203406448694,-0.30587169994287167,-0.26547781843162,0.49378541408539117,0.9413120111617277,0.3182556355996563,0.4340862571144791,0.5640125913280355,0.038025250046078915,-0.38327221085833024,-0.5408768497097485,0.139780294854656,0.9449662184763004,0.27583454506891375,0.7988816528190786,0.8970238815467907,1.3622895635314727,0.37938770007212164,-0.7010026615289333,-0.6543183440496418,1.5232025883508855,0
0.23620645523143258,0.8256019238340739,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.10435469552073157,-0.3152281828166086,-0.5408308881156891,0.2050782721847377,-0.5652844311614565,-0.4009213466619025,0.36212323369547983,1.6676429635747727,-1.4197839624746011,0.6766933199060388,-0.969212875169218,-0.22827085699584318,0.7766361585079301,0.34405662359074074,1.6912490637564668,-1.6192011079355932,0.5638995580454451,-0.917901871922361,0.23506672098463585,-0.5444705351245722,-0.15976384711413485,-0.5946361180236127,0.3137512814313611,-0.3550158695983049,0.36387168302642436,0.5444705351245722,-0.23506672098463727,0.4659329004628361,1.841902992264201,0.5184030423421971,-0.4574282770171454,-0.22112829950298704,0.6051151385615076,0.8401159358104279,0.7879592118469556,0.139780294854656,0.11228645211844858,-0.2553016945782196,1.1911799584608802,1.1952481229760152,0.9561348158367899,1.2359135470257274,0.5337254978059351,0.29205785388825667,1.3376276710900281,0
