player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,0.6452275620338409,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.20940026455553734,-0.7966945164632545,1.5938374405398303,-1.4576827254211728,-1.392794744399812,-0.3525667958250364,-0.4250937649823699,0.3069811040599368,-0.16851530948322876,0.29011652839964325,0.6447146928114696,-0.3677034335454686,0.6427565660179366,0.07565112303587097,-0.6850024967656695,0.8160898885274446,0.13568174839630692,0.20465562353765385,0.6763389906671557,1.132487499417641,0.6592401674742625,-1.1080149010383424,1.03687407513021,-0.24469887665694434,-0.6763389906671557,-0.20465562353765385,0.7166055230658329,0.19081952690966666,0.3728412919839863,-0.05689276168264715,0.2738518273252659,0.4475901695294441,0.10608304780917345,0.012804842605544792,0.5118468759157585,1.0837461795359422,0.6552175733882943,0.10551720563822252,-0.4903671546674297,-0.07617516788719629,0.12560226393772106,0.12214944469431245,0.514734606344233,0.47161139053935697,0
-0.020796168340944693,0.9029052217484598,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.1919474442861202,-0.6431763394547153,0.6043465330868268,0.40735690115984496,0.4496391594235368,-1.1073402027533987,0.8865391816656645,0.8981202892462515,-0.3593189499199923,-0.19287727325728254,0.7218855202967663,0.4366987173845323,0.6143920246539869,1.4630076680884838,0.409203567497742,0.8986212788069594,1.045419476982643,1.179804912165518,-0.18555039652161812,2.1536767794517693,0.24880611627092608,-0.816550400713794,1.3764741975730432,1.2713985464677464,0.18555039652161812,-1.179804912165519,0.6887530094432773,1.5417059985633763,0.3728412919839863,0.5374502610717695,0.9053781960371756,0.19555021907814235,0.02452383803125581,-0.4855086804782194,0.20179139169817292,2.2772538446488637,0.4275877563966659,0.5525548097416701,0.015317428625603584,0.5669031826293847,1.489698983160128,-0.6186874509066087,-0.7656567202776299,1.0901944480755505,1
0.9815140635913272,1.2378861793774645,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.48292280564470574,0.14239034285077085,-0.8478672421327675,4.903713458452802,-2.204814089375725,-3.680185379850402,-0.07346814539697379,1.431633620922786,-1.5214934758796488,-0.8251052353186755,-1.94512641933831,-1.9964585563475008,1.5346207719431888,-0.9386541599030067,1.1510903323763804,-0.5772264297810559,-0.36658747458247704,-0.22557978980094062,0.010024599876957354,-2.732873630852038,-0.8357329321630345,-0.8118250478673125,1.4998756574353553,0.7511620769759884,2.3085248503858633,2.732873630852038,-0.010024599876958064,-0.8988402670423681,1.0163612595869336,-0.10023439668020068,-0.37990527404917784,-0.4942207832702994,0.4790951633358572,0.2692014673650073,0.2896456887631914,-0.4183195767369984,-0.8036612908751883,-0.7864379342253526,-0.11343998820836432,0.6636309969500054,0.9561348158367899,0.1890486229713212,-0.37174181903963527,-1.32234860141757,0.5953280020465953,0
1.2385166871637046,2.474738946007635,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,0.0028370440449626386,-0.8350740607153893,3.532313779702147,-1.8155323563488843,-2.7276649392815346,-1.2591873354185383,-0.14010322890366853,0.4976550552248481,-0.8213523672454593,-1.0035407356401773,-0.1749981730552117,0.998679638158072,-0.538667924277977,-1.1062688064523398,0.6162929336581361,-0.10741392546102455,0.29257284043781023,0.0915777400728132,-0.3295023237687909,1.2126999989098375,-0.9159397265047404,-0.06099616877292247,1.0030842491261378,1.590292539712796,0.32950232376879157,-0.09157774007281391,-0.5646101035717058,-1.0850176963188372,-0.2912841940253525,0.05939174276930372,0.017827623793410803,-0.40304466324369825,0.10608304780917345,0.06817301183707392,-0.10826409251941274,1.2502821328075124,-0.7864379342253526,0.33359761589508324,0.2487103132223888,0.65151875506577694,1.1407440084753266,-0.6186874509066087,-0.8213259083916238,1.0901944480755505,0
1.3156174742354179,0.6452275620338409,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.15483044353726144,-0.2966210763091675,-0.5664172509504457,0.26872973406767947,-0.5731328359930006,-0.43580237687991735,-0.5301463239878079,-0.020951316693997826,-0.6415666343786488,-0.6643857977799085,-0.863920753882425,-0.19745528444276797,0.8877851245856606,0.11673580135607786,-0.19720691603570953,-0.09865945026971064,0.5254431799284669,0.4489264533311481,-0.49837739391320257,0.22497917377587734,0.8538224059564715,-0.16880121963916764,0.7778998489651447,1.418562812937032,1.561428596633291,-0.22497917377587734,0.4983773939132019,0.10385022336961848,-0.18442671521636386,0.00893691608845806,-0.04397226118798574,0.17144214591252482,0.1325402314653172,-0.30171300108041293,-0.09793149585751397,0.38782468222872474,1.1115021717478706,0.12408133374116129,0.9266066825629212,1.234146937075479,1.836136769175269,0.31594134103852145,-0.8656330827735822,-0.8769950965056176,1.8324941171189824,0
1.2385166871637046,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,4.924998187341489,-0.7455217907937414,1.1887826831029282,1.4350827726849007,2.8689516399294392,-0.9946122385171151,-1.6527193510490563,1.0583903388075413,-0.32514000613289473,0.9969707880921901,1.4863795456497026,-0.6316521886635372,-0.7169163551279585,-0.9298414221273721,1.7960609681001658,0.7353987348696404,2.492320455312992,3.1241209784480715,-1.0712207285677868,0.6666981543283405,1.3369144521309606,0.35801301204507324,1.1684519690170219,1.13715498167171,1.0712207285677868,-3.124120978448072,-0.7874302125521474,-1.009968447893631,-0.6824813981130464,0.26611975068388355,0.5640125913280355,-0.37153966943728567,-0.5463906304141645,-1.5375038958772762,-0.046252995675895824,0.7229182807808735,1.413983630027056,0.34272083230535716,0.4821031978191731,0.9561348158367899,0.12560226393772106,-0.12479618717266176,-0.5986491559356475,0.22417816752487937,1
1.2385166871637046,0.6452275620338409,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,4.924998187341489,-0.7966945164632545,1.5938374405398303,1.048156237724814,2.5559167533575113,-1.4338291494363273,-0.7867040448811976,1.9876436598798466,-0.6531795696890506,1.3730853726422034,2.4512286061728372,-0.9183909163387377,-0.6256654244295038,-0.9882416009480088,1.9801262795024288,0.7875321345887615,2.5718486467955413,3.3911452487142704,-0.020113106998745453,1.3686168154635654,0.08977724916833361,-0.7273395212629861,1.6633068427807367,0.7258314012582413,0.020113106998745453,-3.3911452487142713,-0.7317251853070371,-1.0850176963188372,-0.8098479296764806,0.22735824919990022,0.5469443110925782,-0.5920746260821743,-0.5463906304141645,-1.592872065108806,-0.23228628620644656,1.2225261405955843,0.04820472807728505,-0.0951935553878152,-0.4514683405679659,0.19459466390925928,0.12560226393772106,-0.12479618717266176,-0.15329565102369538,0.34789477903211874,1
-0.2263982671988458,2.397435648093248,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.30127285293602774,0.32910544826603294,-0.47772831892318285,0.3344708357153794,0.1374986582418141,-0.4802344829335037,-0.18872660459867963,0.7755763430621756,-1.1302325605950376,-0.3823216363871941,-0.09116179450125461,0.6261171579175158,-0.7128927118760028,0.0704147753290771,0.7065846994886955,-1.4905739007921341,-0.8094643739663374,0.08301123374971872,-0.20666334585120408,-0.04453625922536607,0.3295731637626698,-0.3501893627097942,0.04884370830741856,-0.2932475598472632,0.20666334585120408,-0.08301123374971872,-0.6481676444393714,0.11577027848446049,0.16359627584405784,0.5116092600824467,-0.15285517856115927,-0.15100471279239655,0.758556726032511,0.7879592118469556,-0.29429738304996345,0.029018475482663446,0.4275877563966659,0.33359761589508324,0.09311505682453199,0.10997909147286698,0.2207718024881207,0.36909507656128593,0.29205785388825667,0.2860364732784985,0
-0.25209852955608386,0.6194597960623787,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.48792539008879626,-0.4001058925245282,-0.09813414623945753,-0.6569574689866768,-0.2994086048735772,-0.11554335714824768,1.8450070543445307,0.3382406904062519,0.49007937634524623,0.4602922435696645,0.9290475737380418,-0.6982250926666862,0.6655326754064002,1.7159525899146097,0.015177124564498067,1.0842338470463766,1.0953316192193423,0.12355936367902995,1.1445654112422656,0.8256582582855704,-0.8133264486133912,-0.4471348084045416,0.41304210276816766,0.470975677269318,-1.1445654112422656,-0.12355936367903066,0.7723105503109431,1.841902992264201,0.47291499535525605,0.4082452561251572,0.8541733553308051,0.5736101447550955,-1.1988643086375024,-1.3713993881826885,0.5118468759157585,0.25106641317809053,-1.0899443568808573,-1.4454295841084306,-1.4109724216880806,-1.1931007240475748,-0.5723076854318833,-1.3595243465075295,-1.0996718489615938,-1.198562864808365,1
0.5189093411610479,0.49062096620506923,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.06649788450833415,-0.3373241217941949,-0.3617263482723934,-0.14211151990403548,-0.3057553917555664,-0.14959905201415438,-1.450665058686319,-0.699708164545482,0.3433537803289165,-0.9478817207347382,-0.3465408565789122,-0.5659172313873633,-0.1379748524645589,-0.6966587426157558,-0.21967380127507738,-0.3360983228476317,-0.2938760877367138,-0.4654930763387121,-0.4291756706205303,-0.34619240229020387,1.321091870064201,0.7403070230103961,-0.8071225213925374,0.9891245544248448,-0.003943302443595347,0.34619240229020387,0.4291756706205296,-0.5646101035717058,-0.03432821836595151,0.5820863081239148,0.3048812521678669,0.17144214591252482,0.4790951633358572,0.10608304780917345,0.34501385799472056,0.38782468222872474,0.8894542340524437,0.35171115073279,-0.7976812189789466,-1.047916823426415,-0.6515610604546642,-0.5405845059150832,0.12214944469431245,-0.04195727479570725,-0.7036964187794109,1
0.23620645523143258,3.118933095294182,-0.15484123025532542,3.2385003374973924,0,1,0,1,0,0,-0.028641073495936725,-0.3565127003799935,-0.20820817126385424,-0.2838806850069512,-0.16076670955071887,-0.0547942006523704,-3.2304093847288664,-2.341483895694575,0.4328420306885061,-1.8503703366260913,-1.3530388883867108,-0.4387757035982578,1.1325899686062941,-0.5316642431286291,-1.045003983216065,1.1304997667675356,-0.7332959546633931,0.18391879389623955,0.11588809585456382,-0.7133741297612556,3.960730239023544,2.1668980795298127,0.5443336843744389,1.7726072326841322,1.9385777266388784,0.7133741297612556,-0.11588809585456454,-0.2582324537235989,-0.7097714541928067,1.3462854975045246,1.8295003105378922,1.3662217623945152,0.6366201323679207,0.2692014673650073,0.2342775195316623,1.13195784435093,3.581785478609498,1.9451198696741894,-0.12256320461863823,0.1709126850234604,0.8884423578876751,-0.0647368131630805,-1.3595243465075295,-1.712032918215528,0.22417816752487937,0
0.9815140635913272,1.5213316050635446,2.452269505856255,0.3052077222492148,0,1,0,1,0,0,1.1196821938801182,-0.6123604148573085,-0.6431763394547153,0.5117625885298207,-1.4662318995758374,-0.8664489422638701,-0.45968068811173607,-0.10213880142339975,1.9261469006184428,-1.1075596575367481,-0.24161862065838122,0.2292824868336501,0.36626056273904023,0.24410838318500166,-0.7307784858664114,2.572945423697487,0.014571143930949671,0.8871704593265389,1.0345842828972671,-0.7133741297612541,0.8831074069251333,-0.5918891344148184,-0.0475453225433025,1.510690140436018,1.180265320174559,0.7133741297612541,-1.0345842828972678,0.18740776423728422,-0.7097714541928067,-0.11842961547497735,1.2093162867941527,1.1614023995690306,-1.5687294340809674,0.02452383803125581,-0.4301405112466897,-0.046252995675895824,0.8061862574166584,-0.5588081172337243,-0.013084607695344815,-0.03654765684034838,0.5669031826293847,0.062155904904119784,-0.5363722402842841,-0.8769950965056176,0.038603250264021984,0
1.341317736592655,0.5163887321765315,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.5065324965962373,-0.08027635709007157,-0.3330659055528607,-0.34971957123807035,-0.13215853690514695,0.5166898070952759,1.1080770991385638,-0.38470100357400994,0.46855433014412834,0.10886570089008071,-0.061547945795175134,-0.29011672182909665,0.052264645438820874,1.167614466276445,-0.7253019814034842,0.6103321102942911,-0.08596593556040683,-0.2859102762628674,0.19961827368027837,-0.6662475364835253,-0.35118005295840404,-0.20295938400848823,-0.027791798455625644,-0.22545974712289366,-0.19961827368027837,0.28591027626286675,0.04814519612450831,1.0914105080121401,0.02713213488323473,-0.354064273059855,-0.10165033785478751,0.16404522527173035,-0.5463906304141645,-0.4855086804782194,-0.10826409251941274,-0.49834537654397587,-0.1035484832504671,0.7988816528190786,0.5599008260181015,0.5161338391675497,0.5380035976561225,0.12214944469431245,0.23638866577426285,0.5953280020465953,0
2.317927706167689,1.8047770307496258,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.44506599463230834,0.011559125220325652,-0.029103631420558513,-0.3527399937712245,0.47608847406771776,0.28149470606490107,-0.24779555033733258,2.1522043241979354,-0.38068580806908037,0.3108450340476827,-0.005925924073018356,-0.38167565952472843,-0.10868511211960935,-1.1697013046756952,1.8639969579500877,-0.33439909089334574,-0.05950049346185936,-0.11885929645322763,-0.09720267704722074,-0.4241556457943308,-0.8241860167053139,-1.0866567442827062,0.18437141565806936,-0.4789312577424416,-0.10833897737890118,0.4241556457943308,0.09720267704722003,-1.0659553487776992,1.9169522406894068,0.34554846379182197,0.11107374474794844,0.08610074473523979,0.4790951633358572,0.5138790966987595,0.6218547041523672,0.5738579727592754,-0.8314172830871166,-1.0899443568808573,-0.378013264106322,-0.23104172733766892,-0.39771434314548676,-0.1916295312302808,0.36909507656128593,0.18071947766026855,-0.5181215015185524,1
-1.3572098109173063,-0.35971531085317227,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,0.6023057767106869,-0.5338616842790415,-0.5280377066983108,0.18482553431289261,-0.9843007003531734,-0.5534140556919419,0.30528577184725203,0.11043189487918612,-1.1158344025563556,0.1645347774873506,-0.36359343749150386,0.3843115050793848,1.0713848931646652,-0.3127901852519985,-0.5648168640596457,-1.4757049543529044,-0.27025244987048175,-0.4963283914251435,-0.2548898489945435,0.7769517052683067,-0.7370435648427394,-0.7173923767219438,0.042441846286893604,-0.4902535726241659,-0.011878795665424768,-0.7769517052683067,0.25488984899454276,-0.20252742647848845,-0.40957446049198204,0.46381738595786837,-0.4186667755331612,-0.4942207832702994,1.424244977528238,0.4323198869208419,0.6218547041523672,0.3258135853852078,-0.7203933142394032,-0.7105613285614767,-0.15905607025973648,-0.11434528503927678,-0.29617565622181696,0.1890486229713212,-1.1948939252628807,-1.0440026608476,-0.20882997275045564,0
0.08200488108800677,-1.7511746733121147,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.8605083596223256,0.15000090842273722,-0.4343295949120862,1.3492685657815835,0.9974502109244113,0.007850767062388013,-0.1360992396354042,0.4974196156663898,1.1207474373906021,0.8927987887808351,1.0100394747586385,-0.0972864332611924,0.4302126166553654,-0.5736003313214886,0.06445021725832115,1.556359418163115,1.6948596859263176,0.3871222082195544,0.9936302841201231,0.41894669481229146,-0.3878197424067837,-0.6152230254823647,0.029201874127878426,0.49401845453898496,-0.9936302841201231,-0.3871222082195551,0.18740776423728422,-0.7097714541928067,-0.6824813981130464,-0.5478717804797735,0.0519641842643253,-0.11949971898598452,-1.2804235184154193,-1.5375038958772762,-0.4183195767369984,0.3343343898138759,-0.4070549059059717,-0.14993285384946126,-0.4385020692014777,-0.39771434314548676,0.886958572340925,-1.4418395571298541,-1.266679413303576,0.038603250264021984,1
1.521219573093319,2.397435648093248,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.5116251126078051,0.32910544826603294,-0.47772831892318285,1.1073671072731335,0.7626740459954651,0.5366180554468315,-1.1795972771607435,0.19775473877929953,0.8014152156756944,1.164141712299587,0.27035999720957915,-0.9533133120313403,0.8318186197095023,-0.8241302743328831,-0.090559355216929,1.2086625262858974,1.208830397819185,0.3506288912831737,0.020989325180847843,0.08496289496325064,0.7934386649901538,-0.36134077121635677,0.11582881792252123,-0.33325363722845447,-0.020989325180847843,-0.3506288912831744,0.744458036688388,-0.7848207026180125,-0.07294156848803632,-0.10857476366129187,0.3762615087380082,0.29006520049738066,-0.8726274695258333,-1.0945585420250417,0.015758101167622184,-0.026493508941193386,0.5793409677244183,-0.3688900476960481,-0.4903671546674297,-0.4146374576327655,-0.3502454288142823,-0.04248097655033679,-0.04195727479570725,-0.3944048900113141,1
1.521219573093319,0.8256019238340739,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.6217311126901629,0.5116251126078051,0.39307135535292426,-0.49566645818110283,1.1418397559209736,0.7765370195436504,1.0814530451011286,0.8171134660122035,-1.2362255166151808,1.5568234570285113,0.9204917856649969,-0.6209152189450255,-1.4157268728375196,1.0244875159807305,-0.23209583240145923,-0.4206064427639541,1.5037601784043615,1.1040224448623086,0.1590389773671773,-1.004587223962434,-0.480130929899386,-1.3540223853820414,1.267292783165842,-0.6120652008804467,-0.1188213664628231,1.004587223962434,-0.15903897736717798,0.9951306592913848,-0.18442671521636386,0.11810822885711679,-0.12149526415595328,0.47867119015075044,0.4475901695294441,-1.0357458890816678,-1.2052948804881005,0.139780294854656,-0.24854144663662048,-1.0899443568808573,1.1090710107684099,1.6879664349025603,1.2776739910950803,-0.09645999267988113,1.439192814651505,0.9600881112561845,0.5953280020465953,1
-1.8969153204192981,-0.35971531085317227,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,0.7032572727437467,-0.5460725979245497,-0.5280377066983108,0.18482553431289261,-1.0289467662820815,-0.5628051022890997,0.5345669407965002,-0.19401359108549798,-0.19019596258854213,0.27901166856706394,-1.055632684157148,-0.28866845036336825,2.2683263150726103,-0.06486409748270057,-0.8735928288422327,-0.5997734554988919,0.3343872386248538,-0.9698978868604337,-0.28591027626286886,-0.11014700605881247,-0.8081397859140672,-0.6088563759732922,-0.3427102283838402,-0.04535410208882395,0.42545767882036645,0.11014700605881318,0.28591027626286813,-0.06326485836571254,-0.8098371187597482,0.021067061951641645,-0.29376860408476996,-0.14716575181600602,-0.6130779552864494,1.4110304042558486,1.7661302016039733,-0.06692336129040147,-0.8869292675109735,-0.7864379342253526,-0.8524205174405927,-0.8793552956620708,-0.8377153198147269,0.062155904904119784,-1.3595243465075295,-1.545025353873546,-1.0748462533011267,0
1.521219573093319,-0.35971531085317227,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.6217311126901629,0.5116251126078051,-0.5280377066983108,0.18482553431289261,0.26839092480453836,0.250638410102811,1.355089527738466,0.14714855097768795,-0.3324267653976345,1.0830328495796309,0.48793033442347156,0.47100593322880563,-0.1347243002164967,1.1686408643209119,-0.11800556946170168,-0.5527391135334797,1.4749254222452235,1.0227193846387845,0.19616880564547262,0.44783808336594555,-0.7165927929027364,-0.3201813931542884,-0.10101097848311957,-5.967072550768453e-4,0.36415309131397944,-0.4478380833659462,-0.19616880564547334,0.9951306592913848,-0.18442671521636386,-0.2276009282436361,-0.4703487775118068,0.10316902497069583,0.25856020669096863,-1.2804235184154193,-1.482135726645747,-0.23228628620644656,-0.859173275299045,-0.6346847228976005,-1.1534866589796486,-1.0219842806934394,-0.9561771212256767,-0.44541496736468245,-1.6064699783745033,-1.6563637301015341,-1.2604211705619852,1
-1.5885121721324456,1.4955638390920825,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.5146731056932429,2.068978121029477,-0.6831489459090403,0.48957861610677494,0.13213234590058104,0.7258303177899498,0.0184191104382084,0.2066150374219807,0.25428340744871836,-0.6035995528231946,-0.3896639956839323,-0.18742926185842973,0.4089567899217828,1.825810111878393,-0.7684065973526033,0.06545662230453499,-1.9568069067939111,-0.9813771768947055,0.44186272034813867,-0.600659919656946,1.80377568201245,-1.0546242032901918,-0.2786148122684255,-1.1257321023831506,-0.44186272034813867,0.9813771768947048,0.3081019899350232,1.5667224147051118,-0.221535855312043,-0.5737127814690962,-0.5169784902509086,-1.348194477436079,0.5954383064766764,1.3047287913412295,-0.06692336129040147,-0.4150773999081907,2.1727496866658176,0.890113816921823,0.14498014229048395,0.025363519036474696,0.664896315723324,1.5215080252738291,2.017802685422071,0.5953280020465953,1
1.572620097807795,1.4697960731206219,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,2.4446705793140278,-0.7036515311594415,1.7491485855950204,-0.6611602590767514,-0.17097276139222348,-0.030198602421718897,-0.10070817319274986,0.06123035468909019,0.13480699943793054,-0.09763631439777365,-0.8004938958386617,0.05220238147051959,1.2246329557548725,-0.016320205126017107,-0.16128425399986382,0.26657892662890864,-0.44967765371724566,-1.1677549763981763,-0.5047088517425482,0.5717619163874261,0.12373020966646682,-0.24561160847887695,0.08360042819551111,-0.31399230210773255,-0.09940417983789471,-0.5717619163874261,0.5047088517425475,-0.23037994010104354,-0.40957446049198204,-0.8371407578686448,-0.5866332819637576,-0.71610842633123994,-1.5057194464681423,0.6769975162545934,1.0648000580046022,-0.790386157798101,0.08453045990652028,-0.2553016945782196,-0.07694712256726609,-0.02358138547386016,-0.14386762583630988,-0.0012904541294803558,-0.28942660841731066,-0.04195727479570725,-0.08511336124321738,0
0.23620645523143258,1.8563125626925503,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.08492935954125552,-0.40593782704038395,0.17558727125749374,-0.4354868942190488,0.05715407665474462,0.024358906380817166,-0.06490259628663841,-0.9297291193315225,-0.3314456622807695,0.46546921186777246,0.8711064067691269,0.5293041012115798,-0.9781895041946506,-0.49144131245763234,-0.2520850787030165,-0.5697536148165373,-0.4301157664921204,-0.18813039981154586,-0.16027754582615011,0.8808689828809136,-0.4007937288903704,1.0235490959728366,-0.11945011222824752,-1.0553143070392832,-1.3161537108814496,-0.8808689828809136,0.16027754582614942,-0.48105256270404034,-0.25947596364157,-0.07294156848803632,-0.354064273059855,-0.4942207832702994,0.5736101447550955,-0.30171300108041293,-0.26403600355210183,-0.4803306735805153,-0.24854144663662048,1.2622304186993043,0.6802798394855113,0.5080357405521495,0.025363519036474696,0.030432725387320277,0.8629863402952329,1.5724491805101195,0.47161139053935697,0
-1.4343105979890196,1.547099371035007,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.1295925695289965,-0.3018543250143853,0.06044863850108935,-0.3996106157032089,0.15413457110734785,0.07668045170783946,0.5994734261267964,-0.6447368501524494,0.5953471723296162,-0.18376503041835177,0.16241818010265227,2.09696090924643,0.5538786757017857,-0.2617336224011429,-0.4734629102740632,0.88683883413922,0.002714774705273245,0.5731486986840929,0.8355570349801581,2.031309283084856,-1.0951035434205363,0.4106168107321248,0.07732797307587556,0.2509466246905542,0.3484165612020523,-2.031309283084855,-0.8355570349801588,-0.28608496734615396,-0.4846237089171882,-0.1548200530645294,0.31780175266252825,0.3079883877961804,-0.37153966943728567,-0.22015379130249568,-0.5962450189412776,-0.10826409251941274,-1.192245181842186,-0.17942508891434333,-1.4727992333392537,-1.21647835119076,-1.057715808149347,-0.9847090191502859,-2.018046031486126,-1.6563637301015341,-1.136704559054746,0
-0.27779879191332196,0.4648532002336079,-2.0377545396692445,-1.8947617391869185,1,0,0,1,0,0,-0.356733435603381,-0.1303200618989127,0.09882818275322415,-0.4059757618915031,0.4362639491320695,0.21352141640928238,0.2628746484899917,-0.2712656610142474,-0.4614789379268476,0.8614952655061777,0.7936237770345482,1.2762864644580476,-0.053335094562702294,-1.0869942079024644,0.6050487634019792,-0.09481085315924347,-0.7552967034083496,-0.5455908107154895,-0.3305796915292576,2.068567428960595,-1.45164540267786,0.9784452017568215,0.5355814038807181,-1.9127638066660284,-1.5644130146640545,-2.068567428960594,0.3305796915292576,-1.1495128896453646,0.11577027848446049,-1.1009714303929035,-0.9742482968035945,-1.176951992688579,-0.6865896075014126,0.10608304780917345,0.2896456887631914,-0.790386157798101,-1.3865371273256843,0.7310941790521709,-0.39625969692687113,-0.07544647093981212,-0.8207922053274488,-0.794369942049485,-0.37174181903963527,0.848749735028197,0.038603250264021984,1
1.0586148506630406,-0.07626988516709207,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.5123472173798127,1.8131144926819118,-0.6675254052650456,0.44184083897785725,0.12184691391321768,0.04856972812161176,1.3505299677009766,0.9087369280537002,-0.4558749009918968,-0.43290397083778775,-1.6547096085637794,-0.5743509853640283,-0.5614966272421155,0.9903664191461342,1.2001622943072283,-0.8817476518271049,-0.7145260501523932,-0.6045440128777345,-1.6572471586133108,-0.6285782032987475,-0.8615174265428346,-0.03622646094836944,-0.2584682972406047,-0.13479925278390417,1.6572471586133108,0.6045440128777338,-0.3417899945912644,1.391607501712964,1.0642596061854894,1.609851802128651,1.0931292786272029,-0.4660546508565234,0.758556726032511,1.2309045656991897,1.13195784435093,-0.5014293756786345,-0.6852691266735177,0.5515411190294166,0.44608577735670624,0.3111761192660654,0.48160683407070015,2.2623449208747504,1.3745142894381406,0.024856960096552163,0
0.8273124894479005,-1.596568077483343,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.5460174906653681,0.30229516439909276,0.5082099881093286,-0.5095540498646537,1.000692286372498,0.6262802739891249,-0.47258391967181834,-1.956508089999936,0.7622249538901258,-0.49264848144469076,1.5140654664967408,1.133384748409829,-0.8257337760776492,-0.09432881611383591,-0.9238661322656123,0.4215910927425608,-0.20627532442610613,0.6215032771357052,0.9068055190224368,0.6464429457035722,0.5628872026533933,1.759859944344477,-0.6183286565386245,0.4609972347013237,-1.3615822749373128,-0.6464429457035722,-0.9068055190224374,0.15955525061472892,-0.6347222057676005,1.0733572155828786,1.1576342848155081,1.0077878774499178,1.1722050270769362,0.9216751455883455,0.5111183656893089,1.3179911348814817,0.40174179947141603,1.446502175311575,-0.350643614875499,-0.6015066235230411,-0.39529675536159015,-1.3110045798945162,0.3808543923644751,0.808986029232487,-0.27952517932602033,0
-0.2263982671988458,0.20717554051898904,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.13540510755778543,-0.4350114309582606,1.301387235986781,-0.6310704770957244,0.5061672820858342,0.1531504025704105,0.8295232994889875,-0.42103203229941566,1.0687993844250379,-0.21969853227133673,0.1638076365206523,1.3597536946563946,1.5249606145702435,-0.3225551016442389,0.022350249690842507,0.4022804596933483,-1.4464373157008719,-1.0748827895655941,0.6912331826893887,1.1689852080572094,-1.47576559778757,0.600269667063622,-1.056831497288174,-1.1374639389499648,-1.2623717851653948,-1.1689852080572094,-0.6912331826893894,-0.3417899945912644,-0.03432821836595151,-0.1548200530645294,0.07231224326396513,-0.5112890635057554,-0.40304466324369825,2.3897409215908554,2.1167952734036595,-0.4183195767369984,-1.3310251429018278,0.8828473903799233,0.8080048692293539,0.08014878545804377,-0.38079122865820925,1.109020828958526,0.03983423407198747,0.7374113588002092,0.5334696962929761,0
