player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6988111776617119,1.4697960731206219,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.4703038686405733,0.07552105383965442,1.7491485855950204,-0.6611602590767514,1.2728830089052356,0.5690396090159723,-0.5247155451773569,-0.3987520358327011,-0.14628012483191724,-0.14051022279093514,-0.40466560081762837,0.6634483807170963,0.37709321537223883,-0.40056525980386143,-0.9369404293716923,0.11065837164011291,-0.2693341406922254,-0.20090454099070465,0.3871222082195544,0.5209213695068188,0.32938965068219367,-0.39130667083537946,0.3111708227040573,-0.07724687744891269,0.32994091856975194,-0.5209213695068188,-0.3871222082195551,-0.3696425082138195,-0.8598699510432187,0.06352257247278678,0.11107374474794844,7.593435579547688e-4,-0.05648973137315825,0.18764225758709038,0.012804842605544792,-0.23228628620644656,0.3343343898138759,-0.3311783002420958,0.13288685486904556,0.2746428559553643,0.22844089288381547,0.1890486229713212,-0.4540570296619595,-0.26463402725168356,0.22417816752487937,1
1.5469198354505571,1.8563125626925503,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.07231042253712305,-0.4041934108053113,0.17558727125749374,-0.4354868942190488,0.06623390553984151,0.02570048446612543,-0.41066460359846024,-0.4701736421449826,0.1831583805746304,1.1026708301960966,1.249818946043922,-1.2584460275187686,-1.9792662820740987,-1.0814598818860073,0.35733911113200434,0.19127970424075633,0.439437289952562,0.38401796872480726,-2.445911606578386,0.7094550641890696,-0.50954284353888,1.0033025563628346,-0.05816598626998341,-1.0538986587312433,-1.2499070375189218,-0.7094550641890696,2.445911606578386,-1.17736540326792,-0.18442671521636386,-1.3829973217119373,-1.0905328012555453,-0.8867912286858101,-1.0961545269847772,-2.1775748259725085,-1.7589765728033937,-1.0384305451721696,-0.44283339212011924,1.0346006017076752,0.22411901897178985,0.15794641365697218,-0.2792525417345383,-0.2550758902638815,0.6983559190505837,1.2384340518261547,0.10046155601764112,1
-0.3291993166277972,-0.2824120129387873,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,1.006111760842926,-0.6007309732901579,-0.3745195296897717,-0.12706662891352197,-0.8973544999541347,-0.3638043529683739,-0.16808929274905146,-0.17256614534234732,1.0535097693479631,-0.13632305892786264,0.013958319596247519,0.11229036274877807,-0.36638787193817446,-1.1781928329054054,0.07362766480256727,1.6273409297941002,-0.8994282517041194,-0.43504746771871583,-0.34274413050805214,0.4930801176436292,-0.9435041431017618,0.31061102841404764,0.19513754679723044,-0.7076940002867054,-0.442885676205755,-0.4930801176436292,0.34274413050805214,-1.0938078624002545,0.11577027848446049,0.15449866644666885,0.9896677783849125,0.529876030857121,-1.0646495331783645,-0.13859458152457876,0.012804842605544792,0.139780294854656,-1.0257092285706153,-0.1035484832504671,-1.0622544948769042,-0.8145239388296306,-1.0069464646875115,-0.826093121566285,-0.20711139779498602,0.013711913318286572,-0.76555472453303,0
1.8296227213801723,1.9336158606069351,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.2742134146032426,-0.4530370653873442,-0.4512786181940413,-0.03506133400999707,-0.6772137489839177,-0.3213210469336122,0.18747055058704587,0.20787390610559192,-0.2787402429541658,-1.5659851697506575,-1.9139938663890217,-0.6455519119576573,1.7767652357943962,-0.1002525950107232,0.11862063825069427,-0.8673899967165329,-1.0772173657850301,-1.70449808466833,-0.2444928926024105,-0.6379707392984506,-0.3608535758249023,-0.16648190844001023,-0.4905960459559637,1.0473946351802117,0.8241751399564256,0.6379707392984506,0.2444928926024098,-0.14682239923337803,0.04072103005925432,-0.19121049065408274,-0.5995537824584191,-0.9550643496276378,-0.24551969421163483,0.9216751455883455,1.1755363964676604,-0.728375060954584,-0.3595654154843339,-0.17942508891434333,-0.06782390615699217,-0.30883935553659736,0.10997909147286698,0.4428340591057229,-0.4540570296619595,-0.7656567202776299,-0.2706882785040748,1
-0.07219669305541997,-1.2615871198543382,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.8430641972715996,-0.0035172685858019803,-0.3567905413455935,1.1780734450390493,0.9241106089275596,-1.0187054724242177,-2.7392500351310396,1.4380710489558768,0.01399955415634994,1.432343626824976,0.4753517431861592,-1.9302587692581739,-1.1964552915485953,-1.5718449263958265,1.7143853142393914,-1.270679824684579,0.007159518508450208,0.9750700921945687,-0.3187395628531161,0.22105072753394459,2.185066897542475,-0.24309939346683168,-1.278896857277691,-1.8551269889473299,0.3187395628531161,-0.9750700921945695,-1.0102503215325889,-1.3101654415944555,1.1643333095567605,2.0103873174631492,1.2467438007463156,0.25856020669096863,1.5741488238116832,1.1201682272361313,0.8219023601333442,-0.05424950115312168,1.4898602356909325,-0.9071598159022387,-0.8793552956620708,-1.2607931819966884,-1.238494455284687,2.097714499630101,2.073471873536065,-1.2604211705619852,0
-1.5885121721324456,0.20717554051898904,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.5139732176817596,-0.5146731056932429,1.301387235986781,-0.6310704770957244,0.2895786852988663,0.09188500334133312,1.7142228173740257,0.9079092951519716,0.49234029211312363,1.4572633026688073,0.3548817745977062,0.7645927911829663,0.23227510744451701,0.940427416382419,1.5763681159947487,-0.625215360003423,0.6037613925880867,-0.8847191794019521,-0.6135009981005489,1.6512761951523172,-1.4440045626376816,0.33303697303009966,-1.3013268140800376,-1.3699892453531763,-1.3251197697244974,-1.6512761951523172,0.6135009981005483,0.7723105503109431,1.3165582532877582,-0.27081457288122956,-0.54141153023244315,-0.2894014204448148,-0.8756195703398886,0.08569324536469386,0.42806611184201476,-0.09276131830853324,-1.3310251429018278,0.4275877563966659,0.32447439948480933,-0.4255357978349895,-0.9054077777638412,1.0455744699249259,-0.5363722402842841,0.29205785388825667,0.22417816752487937,0
1.5469198354505571,0.6967630939767645,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.07231042253712305,-0.4041934108053113,-0.4896581624461761,0.07777534841885421,-0.60991766530203,-0.3709594360900179,-0.5304033181377124,0.6866173527751713,0.30968465151066416,-0.056009962558014006,0.1568618172358809,-2.006808956281886,-0.9172919039537248,-0.9116789570897357,0.125858265360522,0.40804407870059656,0.19441331563272218,0.4168557175839954,-2.445911606578386,-0.31122271395962636,-0.1734001466197371,-0.8163218174285873,-0.013304345639149782,0.268442761788328,0.2030504289732704,0.31122271395962636,2.445911606578386,-1.038102835155144,-0.3345252120667762,-1.3102164465328319,-0.9354867953196102,-0.8185181077439823,-1.033144539371952,-2.1775748259725085,-1.7589765728033937,-0.9764194483286528,-0.19302946221276363,-0.7864379342253526,-0.0951935553878152,-0.08841274230630035,0.025363519036474696,-0.0647368131630805,-0.20711139779498602,-0.3759724034796717,-0.2706882785040748,0
0.6988111776617119,0.20717554051898904,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.4703038686405733,0.07552105383965442,1.301387235986781,-0.6310704770957244,1.1489812404450068,0.545785588870629,0.9191815716438764,-0.604165382429818,0.8235425492085434,0.7164546221427657,0.6910445189640588,1.200295112394883,0.29528645834887113,-0.05558389708199574,-0.8651870895412083,0.07601278904545661,-0.005759531305469298,-0.05472672016142798,0.33643704580791395,1.303385209184222,-1.333683125770438,-0.03748948546759807,-1.0494247312615355,-0.9735950253684442,-0.9518217097712215,-1.303385209184222,-0.33643704580791395,-0.03541234474315745,-0.7848207026180125,0.09991301006234013,0.12399424524260985,0.12023730520615308,-0.05648973137315825,0.2692014673650073,0.12354118106860354,-0.23228628620644656,-1.2477571662660425,-0.02767187758659086,0.03253147435602734,-0.5162996974004062,-0.8377153198147269,0.6966194952401235,-0.7010026615289333,-0.15329565102369538,-0.023255055489598248,0
-0.27779879191332196,0.20717554051898904,-2.0377545396692445,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.1303200618989127,1.301387235986781,-0.6310704770957244,0.9710552904969962,0.38747937480425393,0.43461231901754216,-0.3076676560997901,1.2772192476808135,0.04812286700661144,0.5083430224255083,1.2223691876708824,0.6096003086589319,-0.6367994110669009,-0.3370487075323956,0.9325824400810644,-0.5628416587975483,-0.020505663134386454,0.271474372857786,1.3979208031972914,-1.2406214775902416,0.08463551734861766,-0.8088460843039404,-0.6231150428944471,-0.6808906146904182,-1.3979208031972914,-0.2714743728577867,-0.7038726716844818,-0.4846237089171882,-0.5915053041391644,-0.05689276168264715,-0.27233314020935756,-0.8126095827270634,0.18764225758709038,0.06817301183707392,-0.4803306735805153,-1.192245181842186,-0.02767187758659086,-0.3050275328241268,-0.6589286824317738,-0.8377153198147269,0.2524949820049213,-1.0302635040182315,-0.5429799678216537,-0.1469716669968365,1
-1.305809286202831,-0.23087648099586283,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.2954581321524524,0.4570372624398156,-0.5031889036763596,0.4137791682704857,0.16164706377736285,-0.4964453355595445,-0.15098707043600648,-0.15409935830611637,-0.048822031398386756,-0.4845924883051061,0.03732641387256858,0.19636287037525474,-0.16802226715430724,0.6277453037059629,-0.6601165483523053,0.7714407495703844,-0.07027087081888916,0.2654778184316193,-0.21238889143210804,0.5224334543203505,0.8360959573217622,-0.4526944845333083,0.8309028565135966,0.5613881399418903,0.21238889143210804,-0.26547781843162,-0.3417899945912644,0.26586877533487285,-0.7734574920869285,-0.9613277963089331,-0.6478353053894121,-0.5605696322757617,-0.38327221085833024,-0.5408768497097485,-0.8523972546416179,0.7437352749398196,1.1484155102034896,0.858182559485863,0.46589535861106307,0.7953652282076441,1.0059204955289256,0.30735866859454236,0.22247136874576415,1.3994859768436472,1
0.8787130141623758,0.7740663918911503,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6401625877230843,-0.5390949329842593,1.442112231577942,-0.6380142729374998,0.2722745771161816,0.07846922248825047,0.48037502541908167,-0.34008475993897647,-0.4242707745404761,0.28885772581347413,0.10285461267979956,-0.4619139298302364,-0.27301080662071286,0.2767786783308699,-0.34365931751039003,-0.7673626588747609,-0.14301844018127594,-0.5163617334520797,-0.8414861286385814,0.2045801889163758,-0.39141917226539696,0.12250664575571318,-0.1911331060445157,-0.532042789136067,-0.6378427649471052,-0.2045801889163758,0.8414861286385807,0.4659329004628361,-0.10937746679115769,0.7549408866742913,0.2015172482105774,0.13730558544161034,0.8571550890128092,-0.13859458152457876,0.2896456887631914,0.8219023601333442,-0.49834537654397587,-0.1035484832504671,-0.6243401071837319,-0.62002986833231,-0.7700228618656133,-0.5088613263982832,-0.12479618717266176,-0.04195727479570725,-0.5799798072721716,0
0.23620645523143258,0.10410447663314094,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.2745251373315812,0.08603500133584588,-0.4036611632775779,0.26007135552051386,0.1008288572433882,-1.0461952583393144,0.7517152416693959,-0.5169883997571741,-0.12047255150299058,-0.5527887203134818,0.17310486627460303,0.7205271984592952,0.094617864959047,1.4341161703723564,-1.4061956480563402,0.9232204210670161,-0.5762969008800543,0.3186972389638403,-0.0799856498736912,1.5493010297559315,0.4049133369172502,-0.7063505516233329,1.0782002107758022,0.1560106531493706,0.0799856498736912,-0.3186972389638417,0.0759977097470634,1.3165582532877582,-0.018355912103706302,-0.7416792878996918,-0.3747428216220998,0.1010352376589052,0.6769975162545934,0.5664865349208381,-0.23228628620644656,1.1392581639597994,0.12408133374116129,-0.6608329728248301,-0.892321567028559,-0.4654068010946016,-0.44541496736468245,-0.4540570296619595,-0.5429799678216537,-0.6418381130257917,1
0.930113538876852,-1.9057812691408853,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,0.030166231727766748,4.218232599149025,-0.7514296050198324,1.688858044523337,0.6039206392339871,0.6095081890251177,-1.028774361724039,0.11119916909252417,0.7648222683449937,1.1728334234271878,-0.15506076640655495,-1.937130905746606,-0.636799411066901,-0.608684681173583,1.1786558073302285,-0.08577023909657741,0.6363385269286709,0.6312676384277316,-0.8375679493470519,-1.4838184422733054,0.8022581459582272,1.0324224278904521,-1.1182738431977792,-0.9034801728025859,0.8375679493470519,-0.6312676384277323,-0.3417899945912644,-0.18442671521636386,1.5373352948496766,2.036228318452472,1.8953384496936814,0.6051151385615076,0.35076067714292497,0.06817301183707392,1.938102103316653,-1.4420491117495413,0.38964945356472797,-0.8296124764149065,-0.23104172733766892,-0.6430995032110249,-1.4129719426270884,1.2334047880956935,0.848749735028197,-1.3841377820692236,1
1.4184185236643685,1.3151894772918502,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,1.5613449890247548,-0.6559708207341236,-0.24658771551598904,-0.24048196099585453,-0.9169728702867056,-0.31863789076299565,-0.662546448256888,-0.920639292639114,0.8573512516725191,-0.77542337751079,-0.013688551826802104,1.200664363359583,0.03434853994286491,-0.9564103215992482,-1.6087562242677802,1.514914498023656,-1.1086687296136917,0.11415313412956081,1.0994917511557436,0.5471004570796687,-0.03434695983288795,-0.3480103478445763,0.3503150902432545,-0.05178997733328658,0.12924410515765922,-0.5471004570796687,-1.0994917511557445,-0.7874302125521474,-1.3852146900196616,0.8823074182377254,1.6227723026233125,0.9907195972144606,0.2270552128845555,0.6769975162545934,0.17890935030013266,0.38782468222872474,-0.10976148557697851,-0.4070549059059717,-0.2776578835933038,-0.06248019957332482,-0.07617516788719629,-0.3502454288142823,-0.37174181903963527,-0.15329565102369538,-0.20882997275045564,0
0.10770514344524394,0.0010334127472937634,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.5937533083498675,0.2267599969270068,-0.44243069006082425,-0.34445972924585627,-0.11471802179613952,-0.42037709748341107,1.1051012459336231,-0.0404574756050664,-0.6072350092911591,-0.3648621892976393,0.022769712453770134,0.7913343159434181,0.3547623554187503,2.091074875936482,0.5407673948445061,-0.4811735507270024,-0.5034246192833396,0.2920875286977298,-0.25863368266248993,0.9390189526609456,0.578006765166106,0.5987258048955628,0.34321186579566776,-0.01715744151395185,0.2586336826624906,-0.29208752869773047,0.4659329004628361,2.2171492343902317,0.48201260475264507,0.705416767502365,0.4616029099152932,-0.30852968182446,1.4925896140337656,1.4523772426253072,0.5118468759157585,0.6951622885689447,0.35171115073279,-0.4601222117987924,-0.10137901367278856,0.04228663352375219,-1.1116017372174867,-0.12479618717266176,-0.26463402725168356,-0.7036964187794109,1
1.9067235084518848,0.7740663918911503,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.29363875058271866,-0.1832340210294483,1.442112231577942,-0.6380142729374998,0.9311927774401818,0.3521511518911363,-0.09900741537411711,0.5902138864337555,0.5386916672897312,-0.015416042122797402,0.44448831529640215,-0.26535494585914254,-0.044143201336543314,-0.5495020865320376,0.7938984060715355,0.8505182632498968,-0.6732639116106821,-0.1564084965234438,-0.8901438845537553,0.5209213695068188,-0.41138378909179635,-0.014777086579494381,0.11827927543478593,-0.6467708915417452,-0.7305590335409027,-0.5209213695068188,0.8901438845537545,-0.5924626171942612,0.5660657690356972,-0.3913578973966235,0.08523274375862654,-0.18699173903207253,-0.655084613695,-0.38327221085833024,0.012804842605544792,-0.17027518936292965,-0.5816133531797613,-0.3311783002420958,-0.9618991143638861,-0.7626588533636787,-0.939254006738398,-0.9847090191502859,-0.4540570296619595,-0.26463402725168356,-0.8274130302866491,1
1.0586148506630406,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.4448964562903387,-0.5920036137852022,0.3497406855550598,-0.923865887798175,-0.6124434914455055,0.5473855404624305,0.055930252481230125,0.2473354661030435,0.7525607921658968,0.5998677607040325,1.3655864386206724,0.8599901915369691,0.7323704357454749,1.1720046684142487,0.19530931086838818,0.22046176744812315,0.01170045608175269,0.3637290563372595,1.5017549802280383,-0.029377008715234413,1.097322521694681,-0.14184884608542764,-0.7980549642831192,-0.7684342499627793,-1.501754980228039,-0.36372905633726016,0.4659329004628361,0.7912135143113154,-0.6187981323313287,-0.43158727602782254,-0.32353798091572933,-0.7495995951142377,0.5954383064766764,0.4557501964577793,-0.6663639641110671,-0.10976148557697851,0.8828473903799233,-0.2959043164138529,-0.32180562690308556,-0.6007917169928287,-0.2550758902638815,-1.0302635040182315,-0.48731077970765985,-0.45626319576493324,0
1.3156174742354179,0.928672987719922,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.23054406556205628,-0.2442885892569894,-0.4768649810287978,0.032640675447313694,-0.3206926294202451,-0.21310041471874555,0.5072866901375889,0.15530697380196642,-0.5953812690275645,0.11051459811324488,-0.45640646214398906,-0.951628455849012,0.39374276093308685,-0.05465096688298271,-0.5128131610649291,0.5257477146691157,-0.23415352068849934,-0.0920431491808589,-0.8195116582252774,-0.4851260289008703,-0.760001093540328,-0.726888662803437,1.3422318904774087,-0.3814807151420747,0.50348853330428,0.4851260289008703,0.8195116582252766,-0.20252742647848845,-0.6347222057676005,-0.5915053041391644,-0.25070026910256554,-0.32353798091572933,-0.7811045889206503,-0.709509049969999,-0.4301405112466897,-0.6043528672675491,-0.44283339212011924,-0.2553016945782196,1.793312241538992,2.3751788173264257,2.0222910285353324,0.7600658542737248,0.4514102871836102,0.23638866577426285,2.203643951640699,0
0.10770514344524394,-0.02473435322416849,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.5937533083498675,-0.7583149722111197,1.2669003863229022,-1.9001067027747631,-1.4357252431296768,-0.1840841246688528,0.3249602598171242,-0.1255655393012005,-0.7787249039415551,-0.7327793189705791,-0.6101122245882955,0.7071669421258001,0.47766204230640263,1.983441543764155,0.4071492280490267,-0.1575261013561953,-0.06359073995782957,0.08301123374971872,-0.9144498376620688,0.7332477410088784,1.540950042391371,0.5807980075626141,0.8958069204946819,0.8905650226003582,0.9144498376620688,-0.08301123374971872,0.605195468575612,2.142099985965025,0.5365982611369737,0.6795757665130432,0.5810808715634928,0.038025250046078915,0.758556726032511,0.7879592118469556,0.7598912632898273,0.8061862574166584,1.6416134470186852,0.39746013076700454,0.6506647255835172,1.0069041592986248,-0.09645999267988113,0.03983423407198747,-0.3759724034796717,0.40975308478573785,0
-0.25209852955608386,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3499270366280375,-0.4850180296970086,-0.16982862701171944,-0.2977682766905021,-0.3761900718137507,-0.14289116158761306,0.8962525282202666,1.4206213642287924,-0.8426433203224654,1.0722188208355,0.7280546711565237,0.005990631379257548,-0.9481824626751391,0.8573815956718223,1.4118076051163038,-0.2119792540778836,1.3126068436713332,1.3923596862834287,0.594470599903532,-0.5814181964513455,-0.38957536951976146,-0.5355295395008972,0.9389029404521998,-0.14693997604555611,0.412861503148959,0.5814181964513455,-0.5944705999035328,0.8558680911786088,1.391607501712964,0.17269388524144552,0.03355074177998182,0.5640125913280355,0.6996301199807459,-1.1173050988595852,-1.4267675574142176,0.2638024885416898,-0.4150773999081907,-0.5588081172337243,-0.21379536872138252,0.28760912732185256,0.2115177783965368,-0.4771381468814831,-0.04248097655033679,-0.32030321536567735,-0.1469716669968365,0
-1.4086103356317816,-0.2051087150244015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.28906193929051954,0.41865771818768077,-0.49971700575547184,0.444982979346884,0.16388302725287662,-0.11872777735238764,-0.21270180856546017,-0.2658813565714784,0.364511279196802,0.4949188906740756,0.8772191817227042,-0.1225350679728646,0.29064296324571354,0.448721790613044,-0.8495132002528443,1.1475198727655376,0.9189498521523647,1.1515092521572485,0.05436948222367098,0.45550088889659063,0.7414595467783174,-0.49021011800201275,0.6454298408169414,0.25375687454458073,-0.05436948222367098,-1.1515092521572492,0.605195468575612,0.8662627627365218,1.1916261377489248,0.49868875958778525,0.9736513169790033,1.833809897011603,0.758556726032511,0.2342775195316623,1.5040244254120325,0.5779703214519142,0.9165703262305349,0.5414042119068891,0.1867603500269455,0.4428003430560091,0.6225987430342572,0.15873398274867878,0.1992758736982665,0.9870972718195186,0
0.44180855408933456,2.397435648093248,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.10435469552073157,-0.3140652386598935,0.32910544826603294,-0.47772831892318285,0.2995098508749299,0.1276604189495535,-0.45604098224776196,-0.004793716857640024,0.5187867349326011,-0.6684200041474341,-0.14438924361781463,-0.8312558737731143,0.26902310457188006,-0.4561167585569279,1.007695484458786,0.22218394172515657,-0.8905402885006384,-0.6106474423253517,-1.4375436385994584,0.2920044097428146,0.1783895961936531,1.0160667418077125,-0.48592541201523615,0.019947796841904362,-0.40846528624436235,-0.2920044097428146,1.4375436385994576,-0.3974950218363748,1.0163612595869336,0.1908891040362222,0.279040251178545,-0.10165033785478751,0.006520256239666901,-0.30171300108041293,0.4557501964577793,0.38782468222872474,0.029018475482663446,0.7310941790521709,-0.4692454282090663,-0.6329961396987983,-0.5838686025055501,-0.3185222492974822,-0.4540570296619595,-0.3759724034796717,-0.5799798072721716,0
-0.27779879191332196,0.6194597960623787,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.23382209184655378,-0.38731271110714993,-0.09813414623945753,-0.15462237242413157,-0.10398539711367341,-0.4046233454208455,0.5612104657446338,-0.1706714615832142,-0.560095835379601,-0.6039314334915087,1.068837165313659,0.9518663315205764,0.17285532164866324,-0.003702330143109761,-0.5806556880029183,-0.30775053944763514,-0.2338847163419675,0.3506288912831737,1.1100169487029459,0.7353536121312313,-0.7739878897463223,-0.3501893627097942,0.45149317235409203,0.5567975381219844,-1.1100169487029459,-0.3506288912831744,0.1317027369921738,-0.03432821836595151,-0.082039177885424,-0.3669847735545164,-0.4600842227993849,0.4475901695294441,0.4323198869208419,0.2896456887631914,-0.046252995675895824,0.1400424443303771,-1.0899443568808573,-1.5731546138522732,-1.4758037785205207,-1.2438700675094103,-0.6992004034990842,-1.6064699783745033,-1.4336869776455579,-1.3222794763156045,1
0.8530127518051386,0.7740663918911503,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.44547792836869626,-0.5920036137852022,0.30923520981136965,-0.9080030200431533,-0.5815871954834154,0.1550763653186513,-0.21347553829010735,0.21457966832040318,0.10561289061744068,-0.5832497781484149,-0.7476499881379656,0.1017951016745657,-0.7829506027502051,-1.5707371820107425,0.3231886530716041,-0.26788701209064,-0.34559373263670923,0.44932672572474713,-1.4653421880752575,-0.9979524779953305,-1.2805281516621314,0.03143583308664718,-0.4083083771749061,0.42084826125591707,1.4653421880752575,-0.44932672572474786,-0.5646101035717058,-1.3101654415944555,1.1552357001593716,1.1705547853101694,0.9907195972144606,0.3215701943037938,1.166352774922097,1.009431888773073,0.9459245538203791,-0.9701972441467586,-1.2416975682086098,-0.2594114507727547,-0.2051091846046925,-0.3469449996836519,0.47455723862252236,0.8629863402952329,0.18071947766026855,-0.332546584257695,0
0.2105061928741954,-0.3854830768246345,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5100213290663825,-0.5664172509504457,0.28898247193952453,-1.0108715468954448,-0.6155738403112248,0.5768121594446424,-1.3124160191481775,-0.012298067983476388,1.098142659269085,0.5488110568947848,0.8226863003025254,0.18600891145607495,0.7392452827315678,-0.45785098667039065,-0.7116306054437496,0.8047543777418925,0.3516290769835792,-0.49837739391320257,1.6163306238481758,-0.06342617262867749,1.3426671062788085,-0.6983082581558775,-0.6855392211511745,-0.37018389788634,-1.6163306238481758,0.4983773939132019,0.9951306592913848,-0.18442671521636386,0.9096002464298897,0.3565632541465125,0.683490552976235,1.109195039464111,-0.30171300108041293,-0.09793149585751397,0.8839134569768611,-0.026493508941193386,1.33810702436318,0.1785029369204177,-0.21807545597118072,-0.4654068010946016,0.886958572340925,-1.1948939252628807,-0.6543183440496418,0.16231986177126023,0
1.0329145883058024,2.474738946007635,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.19195610220481132,3.821643975210299,-0.742749860217613,1.3832231203501586,0.4263851392781936,1.2024009852921023,0.6656863899437306,0.033798497728292985,0.5898328104409296,0.3796557001983549,-0.19158702813106626,-0.43050696435178887,0.7279166954822684,0.8829997442450086,-0.515202284591247,0.5363925950793998,-0.1577938983724577,-0.6711839829354725,0.4043702465109161,-0.944642054388921,-0.029105701605550312,-0.5639322887462408,-0.26494835869944144,-0.6476260339325335,-0.4043702465109161,0.6711839829354719,0.7723105503109431,0.9413120111617277,0.2909628074074919,-0.031051760693324323,0.18851042614798086,0.1325402314653172,-0.05703537174666111,0.2896456887631914,0.5738579727592754,-0.5538573609678327,0.8069707847160468,2.5779088528225924,1.791696605834465,1.548443822891536,1.9021003168785307,1.3568776040291806,1.795125932966095,2.141785645887079,1
2.3950284932394013,-1.3131226517972627,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.14543833593620858,-0.13144908275958464,-0.3029761235718337,0.205588655591507,0.12229410660832044,-0.3500299737128675,-0.24577100127660204,-0.12326612541622614,-0.6736487687334262,0.08049900186798313,-1.1801868144931518,-0.5863543380164625,-0.712186949247462,0.3949189006701901,-0.7591001170960595,-0.2535776790951451,0.18183497600614076,-1.0504933074560319,-0.567767582660665,-0.22488360912315467,0.732949497542456,-0.5943134874616987,0.6586127404907177,0.07287381781897884,0.567767582660665,1.0504933074560312,-0.4253475354589299,0.9413120111617277,1.5464329042470641,0.8346217724489774,0.683490552976235,2.3378897979142055,-0.6279498401920818,-0.2086678343205727,1.6900577159425842,-0.47058938433204756,0.19995793940503753,-1.1443634425693747,-1.2294446225572482,-0.939254006738398,-0.6992004034990842,-0.37174181903963527,-0.6543183440496418,-1.198562864808365,0
0.44180855408933456,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.37628275104414965,-0.7327286093763631,0.8329131462119358,-1.2827764007563918,-0.9330806538341805,0.37545632768040454,0.9277646358754638,-0.6057297595119313,0.0517014808006909,-0.771699592662289,-0.994028273173101,-0.03146486022747037,0.8457961940014124,0.9093798090512129,-0.9683599386237486,1.291941618294793,0.5306601595203208,-0.8114328088086202,-0.550966827225982,0.3230284280736487,-0.3623893491231258,-0.14505547672052496,1.2112218283147018,1.521333626345404,0.550966827225982,0.8114328088086196,0.744458036688388,0.7912135143113154,-0.10933200607758836,-0.5866332819637576,-0.08458205761933026,0.41608517572303205,-1.1988643086375024,-1.0391903727935126,0.015758101167622184,0.22331042096616224,-0.4070549059059717,-0.23204180154193166,-0.2699405414371327,0.2115177783965368,0.5380035976561225,-0.7010026615289333,-0.9883334727336057,0.038603250264021984,0
