player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.72451144001895,0.8256019238340739,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,-0.48292280564470574,0.10168729736574346,0.21396681550962854,-0.4470598872886746,0.7118913981583822,0.42370198310757706,0.15865283035701636,0.6482846732337789,-0.9509641370965819,0.3775098062147805,-0.19049556452892535,-0.422475188916328,0.3627702975767476,-0.23324517984796056,-0.5221457869162133,0.03946620807052701,-0.1071455964482078,-0.4009837968859755,0.13830413819877924,-0.7133741297612541,-0.45366645810949446,-1.412865246080608,1.3396595659024852,-0.6162351326249359,-0.14382906890417013,0.7133741297612541,-0.13830413819877996,-0.28608496734615396,-0.5596729573423944,-0.2730889752305771,-0.21193876761858224,-0.23819657973844427,-0.5290646384693491,0.4323198869208419,0.40038202722625016,-0.5423417704240322,-0.3318094232724056,-1.2416975682086098,0.5251851605108457,1.1822818516095268,0.8207498999385615,-0.5405845059150832,0.6160407084282594,0.29205785388825667,0.10046155601764112,1
-2.0511168945627247,0.6452275620338409,-0.15484123025532542,-1.8947617391869185,0,1,0,1,0,0,-0.21792512855792381,-0.27859544188008395,-0.3745195296897717,-0.10507794208123299,-0.17865650231102798,-0.13305292229535245,0.630631913872636,0.6623347148802997,-0.12043952489454088,0.8211329427542854,0.9149167036396356,0.22049762226426745,-1.104363793926235,0.07605178298200128,0.46660157277234576,0.21227203230624478,0.4816343875898036,0.9281050505975433,0.13286549185952784,0.16895808102739213,-0.8009189820580064,-0.44164396963058855,0.37795778630982735,-0.6317172164158101,-0.28332258274185385,-0.16895808102739213,-0.13286549185952856,0.4102278732177254,0.9413120111617277,1.3371878881071357,1.2609982887727984,1.434494883336343,1.3297299961089997,-0.38327221085833024,-0.4855086804782194,1.5040244254120325,-0.9146852597229018,-0.7105613285614767,-1.0805009276974533,-0.7496925819971905,-0.9223308922511192,-0.8895394805998851,-0.20711139779498602,-0.15329565102369538,-1.0748462533011267,1
-0.27779879191332196,0.7740663918911503,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.23382209184655378,-0.5920036137852022,0.30923520981136965,-0.5274675756487951,-0.4188090544660127,0.7653652238676598,0.7492970627727031,-0.29724517691150826,-0.1897686928898392,-0.6888791357808873,-0.3577542764150905,0.47850461684885887,0.16499018747407396,-0.06991374422494842,-0.4861473112850731,-0.2670808934736466,-0.25618549872666807,0.5209310369862826,-1.004587223962434,-0.8994027235392812,-1.0984717880094468,-0.08218704936312334,-0.008467580865700408,0.6454613379902936,1.004587223962434,-0.5209310369862833,0.04814519612450831,-0.18442671521636386,-0.3640650692044592,-0.5478717804797735,-0.6136987449184976,0.1010352376589052,0.5138790966987595,0.2896456887631914,-0.29429738304996345,-0.9979532363586869,-1.2416975682086098,-1.1169937933385516,-0.9830854665939747,-0.9223308922511192,-0.1916295312302808,-0.20711139779498602,-0.6543183440496418,-1.0129879475475077,0
0.72451144001895,-2.060387864969657,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,-0.48292280564470574,0.10168729736574346,-0.23379453409861076,-0.27462229055125054,0.35708231377937705,0.29043855996695617,-0.18901172201616806,-0.18266329288324876,-0.3264090694785621,-0.2797582137684112,-1.0552362010615994,0.41338594663887723,1.5932956519502657,-0.05269334285882502,-0.024750958443696666,-0.094884729830692,0.2875974671379611,-0.170346475647867,0.5274811195133241,0.040659774866796713,0.21017483320113195,0.2259161351728158,0.35086212991436694,0.6631120236558253,1.205548564372247,-0.040659774866796713,-0.5274811195133248,-0.11896988561082296,-0.10937746679115769,-0.2548937564358004,-0.26362076959722697,-0.135786898325702,-0.4660546508565234,0.6769975162545934,0.4557501964577793,-0.6043528672675491,0.5286263352973745,0.6552175733882943,1.2550424733328,1.2730457511749436,1.5145975939169787,1.2993599060593275,-0.7010026615289333,-0.7656567202776299,1.5850608941045057,1
0.6474106529472365,0.7740663918911503,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.47673678790635304,-0.5920036137852022,0.30923520981136965,0.05458267823874147,0.1276604189495535,1.1258062192769343,-0.19726870287791795,0.983465714688141,0.9776040627555118,0.7553893884942092,-0.11603918991069458,-0.8625048360848996,0.6515291045841073,-1.337728289628697,1.3069822320581082,1.0819617609639474,1.4902627921872338,0.7837886966584708,-0.9356157016516281,-0.9144607484994053,-1.069349348603929,-0.031039479942712105,-0.24782525776810083,0.4729083594875017,0.9356157016516281,-0.7837886966584715,0.4659329004628361,-1.3101654415944555,-0.4095531161914002,0.29196075167320634,0.7346953936826055,-0.9071245641463012,-0.9541866793037505,-1.3160312189511594,-0.10826409251941274,-1.0257092285706153,-1.2416975682086098,-1.235595606672119,-1.060883094792903,-1.0746389226366257,-0.3185222492974822,-0.28942660841731066,-0.7099875321636356,-1.198562864808365,1
-0.38059984134227254,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.2877583624401544,-0.7327286093763631,0.8329131462119358,-0.5595850262298758,-0.4223865960268347,-0.1124193886335033,0.9497096411382062,-0.1795265449049315,-1.2214452542164702,-1.0059274217927423,-0.872649428620529,0.24578192620644634,0.01074930179104199,1.1345401539727993,-0.6510360114005096,-0.793877034083026,-0.23971809266038366,-0.8901438845537553,-0.30735587342307225,0.16706247218068207,-0.16694886681690552,-0.40880960472402506,0.862898859879868,1.0737168544546305,0.30735587342307225,0.8901438845537545,0.18740776423728422,1.391607501712964,0.7367456678795146,0.2531992501892221,-0.08458205761933026,1.518759958947476,-0.38327221085833024,0.012804842605544792,0.7598912632898273,-0.1375174777889068,-0.482931511569848,-1.0531312784666302,-1.0738493661593913,-0.7192535184037778,-0.0647368131630805,-0.7833178721512579,-0.9883334727336057,-0.8274130302866491,0
2.4978295426683537,0.7225308599482267,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.81101516775215,4.128381439991668,-0.5024513438635544,0.10381458282551219,1.725931180924437,3.0947839509563306,0.8395701386274036,-0.8246085096137704,0.537183410510197,0.7094467436370849,1.386779044152607,-1.0600795504645062,-1.808673208040136,1.168306586960862,-1.1759148479107593,0.5470651327680868,1.2721079063017917,1.9449154015111794,-0.3979084468072301,-1.0511813190346222,-8.453920994738116e-5,-0.04620462235759,-0.18460001824656824,0.3029836431077921,0.09595066626876769,1.0511813190346222,0.39790844680722937,1.106540713781605,-1.0850176963188372,0.05442496307539909,0.33072225315718967,0.8541733553308051,0.41608517572303205,-1.4435419379712537,-1.482135726645747,1.069946747507413,-0.05424950115312168,-0.1035484832504671,-0.17730250308028428,-0.24400799870415715,-0.11002139686175369,-0.09645999267988113,0.7806711296729086,0.29205785388825667,-0.5799798072721716,1
2.4978295426683537,0.6452275620338409,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,4.128381439991668,-0.6175899766199587,0.47704360932094336,1.4706739894140342,2.8063446626150537,0.19675532607747534,0.5159558896064392,-0.8536718117803618,0.3588988743113332,0.1525873780413427,-0.5028910613471724,-0.20089358641931362,1.1877250027560688,-1.1280927510640197,0.46919207078936137,1.2623311206206662,1.7308505189287589,-0.27639264516917894,-0.41176056791003435,0.9131677577506174,-1.8382642043651964,1.6384907473112353,0.7668567057808455,1.4914675844480212,0.41176056791003435,0.27639264516917894,1.1900982546492709,-1.009968447893631,0.21818193222838655,0.4340862571144791,0.9565830367435462,0.41608517572303205,-1.3619827281933365,-1.4267675574142176,1.1939689411944467,0.6396503041450882,-1.772833807855743,-0.5513543759015367,0.31354167005482897,0.6176725260912207,-1.016432198667086,-1.277209135885205,-1.545025353873546,-0.20882997275045564,1
0.4932090788038099,-0.6173929705677911,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.4105896036672442,2.772603098985282,-0.7109241292761421,0.8920591114513321,0.23364508768890632,-0.22727820608746405,0.7108698553557059,-0.22666613831208912,-0.6789118521477272,-0.9806655846712911,-3.158012254352834,-1.0190244783186813,-1.3605085424977281,0.9177942353105216,0.9436981429611692,-1.657093521651524,-1.417832132386374,-1.8222623412420216,-2.4998544576492554,-1.0433682271509626,-0.056265068548429914,1.2581858282072231,-0.7259794575989164,-0.10932382952671643,2.4998544576492554,1.822262341242021,-1.3444804850032512,0.491016520610491,-0.8098479296764806,-0.25070026910256554,-0.8697229484503528,-1.3796994712424915,-0.30171300108041293,0.7325910426154264,-0.29429738304996345,-0.7481493064513315,0.5793409677244183,1.9757765697444807,2.491875259624819,1.93767545609894,0.5697267771729232,5.143377292656109,3.353863200157928,1.3994859768436472,0
2.317927706167689,-0.978141694168258,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,0.03772536874641469,-0.054689994255315046,-0.3434815993155239,0.49941704699825085,0.294463294222881,-0.6925330902612489,1.8897799048022856,-0.3795594140239711,-0.19171040817070834,-0.3363793943462691,-1.142229804205748,-0.0791959919578513,-1.2437201294714113,1.7758644040820926,-0.3213918270397356,-0.3566864777469885,-0.3051335331490728,-0.29127919636700184,-1.2689780594871891,-0.2797263789276833,-0.8147602507476797,0.1959026430211153,-0.09469581229637845,0.13940618145871883,1.2689780594871891,0.2912791963670011,-1.1495128896453646,1.7668537438389946,0.22727954162577424,0.020630241285320403,-0.11871861809024475,0.41608517572303205,0.2692014673650073,0.4557501964577793,0.3258135853852078,-0.22078545442469194,-0.7105613285614767,0.23324223538206504,0.30057539868834077,0.24536400737109418,0.1890486229713212,0.9453015509175579,0.3477270420022505,-0.08511336124321738,0
0.8273124894479005,0.9029052217484598,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.5586364276695006,0.30229516439909276,-0.68155588370685,0.65063850536533,-0.30883145883640506,-0.27034107969189813,-1.7418180771545455,-0.9138107793746306,0.8949202263954726,-1.0720113050083446,-0.37065647922890466,0.684933317015271,0.9813574011128635,-0.31942876392613584,-0.8282035823569499,0.42587676026892224,-0.22906303667831848,0.46019950011246413,1.0739346337076094,-0.13094794135889734,2.1028709796359877,0.42455780505026486,-0.795420856815584,1.221083126571744,0.9311668175513609,0.13094794135889734,-1.07393463370761,-0.03541234474315745,-0.4846237089171882,1.2916998411201945,1.3514417922354265,1.178470679804488,1.1722050270769362,1.5741488238116832,1.0648000580046022,1.4420133285685155,2.193985868013078,0.5793409677244183,0.48869229486974886,-0.02358138547386016,0.46536449570571364,1.1724671879921262,-0.5363722402842841,-0.6543183440496418,0.904619530814692,1
1.932423770809123,1.5213316050635446,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.40720918361991093,-0.0640322449661538,-0.6943490651242283,0.6651047467023622,-0.6441749866255013,-0.5632522949842025,-2.7773538687605495,0.15191173938787242,-1.9729143194870757,-0.27204981816374635,-0.8522973317182462,0.42400767877675655,1.0935588070816813,-0.5551680186532907,-0.22635090266334956,-0.6879758828098632,1.0348626820934306,0.7578084278423689,0.9153149533513734,-0.329502323768793,3.307260819907815,-0.4352569950897514,2.005690553677071,1.3936738740375376,1.8478807076636004,0.329502323768793,-0.915314953351374,-0.5089050763265954,-0.18442671521636386,0.09991301006234013,-0.2765412700918884,0.13730558544161034,0.6996301199807459,-0.30171300108041293,-0.7069813574043363,-0.23228628620644656,2.887885673311288,-0.482931511569848,-0.2685346671830286,0.7673611678819103,1.345366449044194,-1.3653871733518879,-1.7711003996191523,-2.046048046899492,0.038603250264021984,1
-0.38059984134227254,0.026801178718756015,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.9934928238387936,-0.5925903641931524,0.20117363409225028,-0.445902587981712,-0.3785482831905143,-0.11114048023531749,0.074217234360599,-1.4406376230994513,0.5356543699348923,0.001640948300013989,0.32934811893623467,-0.046514025432870594,-0.2099564664158194,0.8203357855873908,-1.0918771425212,1.1496595869008677,0.3804481200620292,0.18838379612130998,-0.23432195700141584,0.16895808102739213,0.7164689802109832,0.8835017971513855,0.42303954385886483,0.37502902809286814,-0.24424857377731118,-0.16895808102739213,0.23432195700141514,0.7723105503109431,-1.009968447893631,0.03622974428062242,0.6278937645343975,0.76883195415352,-1.1591645145976028,-0.13859458152457876,-0.04256332662598434,0.20179139169817292,0.5286263352973745,0.6552175733882943,-0.378013264106322,-0.11434528503927678,0.04228663352375219,-1.1433249167342867,-0.20711139779498602,-0.15329565102369538,-0.5799798072721716,0
0.23620645523143258,-0.07626988516709207,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.028641073495936725,-0.3565127003799935,-0.7199354279589849,0.722969712050491,-1.1705180266124326,-0.8329094901311636,0.46858428659831713,0.28511408830475365,-0.3308556508805581,0.8556053212307899,0.7496035463392937,-0.4808552008881929,-1.3977970912903084,-0.532099285202856,-1.1395756545947306,1.2954052952658899,-0.2512561649308419,0.7906394626258086,0.416552302523086,-1.068960644785851,-1.183245193361291,-1.5329299082575778,1.754048151815432,-1.4050089020982093,-0.20261577302872577,1.068960644785851,-0.4165523025230867,-0.23037994010104354,-0.7848207026180125,1.5009448572601232,2.0749898199364556,1.8441336089873108,0.7941451013999841,-0.22015379130249568,-0.4301405112466897,1.3179911348814817,-0.9701972441467586,-1.2416975682086098,1.4010139358971918,2.2584823750280347,1.3622895635314727,0.28421816152172197,1.933084078385452,1.4054416161681371,0.7809029193074537,0
-1.305809286202831,1.547099371035007,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.17160457946229762,-0.6687627022894718,0.6303857674934848,-0.6890749195677589,-0.6191513818720468,-0.5800622403590754,1.4231783403563343,-0.25959295360604145,-0.7258359248222102,-1.5543950988252104,-0.15365756530992125,1.8894677587707074,0.5885130358837856,1.9157261053987515,-0.8597272436925355,0.6086488781377133,-0.809630509214022,-0.4125770209418648,0.19961827368027837,1.3946259567173418,-0.03422457812743327,-0.5090707041368068,1.5840833161771262,1.230343146017122,-0.19961827368027837,0.4125770209418641,0.4102278732177254,1.5417059985633763,-0.4095531161914002,-0.7675202888890147,-0.5112890635057554,-0.6865896075014126,0.35076067714292497,0.6218547041523672,-0.29429738304996345,1.0004782029001573,-0.2553016945782196,-0.6790794056453779,-0.8145239388296306,-0.21156008378542468,-0.0012904541294803558,-1.6887851889968277,-1.823371294443516,-0.45626319576493324,0
0.2105061928741954,-0.2824120129387873,-1.6032360836506476,-2.041426369949327,1,0,0,1,0,0,0.7537330207602766,-0.5495614303946948,-0.46407179961141953,0.0060227913871744206,-0.9343985470179748,-0.427305715672965,-0.3097165316604425,0.09440929511415974,-1.2563151777644666,0.24973288451183828,-0.1746835047795701,-1.7895450202406615,-1.2468849169287417,-1.1002352313388044,-0.10338537518914677,-0.803564807735728,-0.3727732625663538,-0.5044357158016953,-1.4375436385994584,-1.0149876916124754,-0.6686737028672698,-0.23314891969362117,0.9099197985318405,-0.7070086016190437,-0.2653861845282199,1.0149876916124754,1.4375436385994576,-1.0938078624002545,-0.25947596364157,-0.50962681956267,-0.8192022908676594,-0.9038595089212672,0.1010352376589052,-1.1173050988595852,-0.6516131881728072,-0.29429738304996345,-0.6926373220274746,-0.3311783002420958,-0.3688900476960481,0.13201387092399572,-0.1607907403235886,-0.7626467625326843,1.2745623934068555,0.793080546914203,-0.5181215015185524,0
1.6240206225222695,0.6709953280053031,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.415822852372462,1.7363554041776421,-0.6611602590767514,0.6529944174298651,0.19116178165414466,-1.0111469602737218,-2.0341582046574334,-0.1489117416527818,-1.3626981172396124,-0.3362112202491506,-0.786956264561412,0.09733070944673942,-0.479102207189463,-1.0442803477358584,-1.1850334543191061,-0.9549964409067456,-0.6720819212674207,0.03622492998512883,-1.109241929690983,0.9273111819721706,1.7458088459278314,-0.9872769979878098,0.8939591191686445,-0.2190661333930783,1.109241929690983,-0.036224929985129536,-0.5646101035717058,-1.0850176963188372,-0.5733100853443877,-1.051771299771562,-1.3134982345722352,0.5736101447550955,0.4323198869208419,0.4557501964577793,-0.790386157798101,1.4168180860790833,2.476256109321323,1.5561086148718575,0.7025298110494701,1.0576735027604598,1.1724671879921262,2.0153992890077768,1.461110804282131,1.0901944480755505,1
-0.7404035143436003,2.01091915852132,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.2179817130372503,0.17558727125749374,-0.43722284317949267,0.7625530935520369,0.5055382463113811,1.3304634870791172,-0.28434878875932823,0.6842308917331285,1.0862358096790032,1.5438035998138917,1.368256205619027,-1.0265222676151982,0.4779227922731068,0.7034255392915741,-0.3338514959093182,0.40741711149031024,0.5053209678787286,1.2234273880116,0.6527578856825103,-1.3725070430089905,1.0949538996525208,-1.2708551077430836,-1.0634466671567464,-1.5136727166411956,-0.6527578856825103,-1.223427388011601,0.8280155775560533,1.1664597564373458,1.2553094035306427,0.8604627734383002,1.0077878774499178,1.4557499713346498,0.6769975162545934,0.12354118106860354,1.3800022317249987,-1.3587811351137562,0.5793409677244183,-0.9436526815433369,-1.3720736075886157,-1.6161785862295364,-0.3502454288142823,-0.37174181903963527,-0.09762646290970158,-1.6315710050837011,1
-0.9717058755587404,-0.6173929705677911,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.3477906192046305,2.772603098985282,-0.7109241292761421,0.9799597770188371,0.28194189876000386,0.2660262465221276,-0.6027285893227458,-0.8082304094373196,0.41118701761157156,0.13912355229323914,-0.8827550797476613,-1.3515090839330919,-0.30175164306959523,-0.7652476496134751,-0.06356120066636067,-0.09510341557390004,-0.0652709186798701,0.9245237932415912,-2.120904085066952,-0.6714226579098614,0.06065560790947952,1.0410051687289412,-0.6497900521313689,-0.24459177982882133,2.120904085066952,-0.9245237932415918,-0.28608496734615396,-0.7097714541928067,0.018034525485845748,-0.018131260198663828,-0.05044549714841698,0.06953024385249205,0.5954383064766764,0.17890935030013266,-0.4183195767369984,-0.37806941029228636,0.5793409677244183,1.5652318312821314,1.9732244049652974,1.5145975939169787,0.30536694786625534,4.18303316872899,2.7971713190179877,0.7809029193074537,1
0.23620645523143258,0.8256019238340739,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.19268725454965888,-0.28906193929051954,-0.579210432367824,0.30344871327655676,-0.564768337714831,-0.45682043354974683,0.46573004595823,1.4633859903530768,-0.6828117987748793,1.0115191238581231,-0.23105072403021168,-0.31731597112214893,-0.09318510764042001,0.24046595273803145,1.2228608175688307,-0.8541000623530755,0.8838309803290973,0.033147451400464135,0.4700615648931452,-0.8989824755158523,-0.40733821937932485,-0.7835080748637563,0.07513840968709194,-0.4901054077952758,0.33273929183605583,0.8989824755158523,-0.4700615648931459,0.32667033235006016,1.3165582532877582,0.391036510778763,-0.1344157646506147,0.22264698661889537,0.4790951633358572,0.5954383064766764,0.40038202722625016,0.2638024885416898,-0.10976148557697851,-0.4070549059059717,1.419260368717741,1.2471132084419672,0.9392117013495113,1.7434844192945298,1.6038232358961542,1.1827648637121608,1.4613442825972665,1
-0.35489957898503444,-0.07626988516709207,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.18309338833579825,-0.7199354279589849,0.722969712050491,-0.5775508200760066,-0.41791466907580715,0.35156156818626483,0.3363407054562872,-1.5864068261136652,0.9660513871296771,0.581429606606627,-0.8145025670166876,-1.3252844401732737,-0.8042667717225486,-0.902865783972741,-0.26860173092974066,0.182766970781656,0.662530333775074,0.08301123374971872,-1.1932138872518323,-1.2924688004393181,-1.3661092959059227,1.8987524405084408,-1.1238444999332775,-0.1090550447993396,1.1932138872518323,-0.08301123374971872,-0.9823978079100336,-1.1600669447440433,-1.492168634480596,-1.3747838121380926,-1.2452251136304073,-0.4660546508565234,-1.3619827281933365,-1.5375038958772762,-1.534519319920306,-1.1089772052064004,-1.0899443568808573,1.1911799584608802,2.1417859327296416,1.4130589069933075,-0.15990635171348128,1.6038232358961542,1.0157572993701793,0.40975308478573785,1
-1.5371116474179702,1.6244026689493918,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.74143855833399,0.08603500133584588,-0.41118360877283466,1.7625115445826682,1.6570594362009743,0.9105259413385447,1.138515566452956,1.2376719236359517,1.0599762624886881,1.1100836670883365,0.4470214317421642,-1.5022361876136214,0.684710446973202,0.7562657746106466,0.4748129264480469,0.4422623009371736,0.7567066852688052,0.6152054390719316,-4.693472038239746e-4,-0.5819538751717032,-0.8050378938096969,-1.2147977815690008,-0.9934198196482676,-0.704386337474116,4.693472038232714e-4,-0.6152054390719323,0.8280155775560533,0.9413120111617277,0.5820863081239148,0.7570987694810098,0.9224464762726329,0.3530751881102058,-0.46483142063624716,-0.762349526635866,0.5118468759157585,-0.6926373220274746,-0.9381911455531051,-0.8068044353892204,-1.2424108939237355,-1.4807936703313085,0.37938770007212164,0.36909507656128593,0.4033962301162448,-1.0129879475475077,1
1.2385166871637046,-0.7462318004251005,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.01751447869755106,-0.5408308881156891,0.21954451352176993,-0.1738023267573339,-0.18313850414686098,-0.837977775174692,-1.4052093826068257,0.8780529772228532,-0.2937611146432205,0.03372232663109962,-0.3618676380033764,0.466399890831105,-0.6106144208064197,-1.3412355010881427,0.7232504520498215,0.07456879106624179,0.4750853546574339,0.1590389773671773,-0.651277219968356,0.5551097604016934,0.5850736956382065,-0.4735308805101249,0.4707934507564958,0.4199877047578325,0.651277219968356,-0.15903897736717798,-0.5646101035717058,-1.2351161931692491,0.08171779126756346,0.44700675760914055,0.4616029099152932,-0.2140147004052217,0.18764225758709038,0.12354118106860354,0.3258135853852078,0.8339422496285867,0.9587239960437993,1.0360852794862145,0.5987996401175653,0.7699805564767266,1.2993599060593275,0.2044646553166367,-0.09762646290970158,1.3376276710900281,0
-0.9717058755587404,0.23294330649045036,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.3477906192046305,-0.20820817126385424,-0.28503798431391375,-0.15039992589118947,-0.047191924835623573,-0.4627528203668073,-1.2111895681070972,0.2708905723845137,-0.7315783452576649,-0.20081004291439297,-0.044749282279440014,-0.23999312464529082,-0.35939064541118426,-0.6724865026543425,-0.23673314159590694,0.06639969487635701,0.30645087520476594,0.9454154897089528,-0.9986842558367333,0.28437016304864116,0.9887134772941325,-0.6082104641842682,1.05415594776012,0.5602525244687077,0.9986842558367333,-0.9454154897089535,-0.28608496734615396,-0.5596729573423944,0.28186519801010423,0.11107374474794844,0.13730558544161034,0.6681251261743327,0.2692014673650073,-0.1532996650890431,-0.17027518936292965,0.27882240539001907,0.9587239960437993,0.0872707728176734,-0.24400799870415715,0.17767154942198057,0.41111087958892223,0.6983559190505837,0.23638866577426285,-0.023255055489598248,1
1.932423770809123,-0.35971531085317227,-1.168717627632051,-2.334755631474145,1,0,0,1,0,0,-0.40720918361991093,-0.0640322449661538,-0.5280377066983108,0.18482553431289261,-0.18789203091048115,-0.19208235804891607,-0.0021767397607077017,0.24590971385263913,-0.03383958822579312,0.8587529083126947,0.19464923813157273,1.0207841487266518,0.5513747247833252,-0.6842940393802743,-0.608684681173583,-0.5356262356363688,0.8573309394060311,0.5627999923214587,0.9454154897089528,0.45457625868389784,-0.680711731733062,-0.9472857511390705,-0.4919928604797298,-0.31000509320207165,0.2964111096664331,-0.45457625868389784,-0.9454154897089535,-0.5924626171942612,-0.4846237089171882,0.33645085439443295,-0.0052107597040024186,0.3421249482670949,0.6681251261743327,0.2692014673650073,-0.1532996650890431,-0.17027518936292965,-0.859173275299045,-1.1658209625447336,-1.3268277707748632,-1.333174793489152,-1.3454087544330806,-0.15990635171348128,-1.277209135885205,-1.266679413303576,-1.198562864808365,1
-1.5371116474179702,1.547099371035007,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,1.74143855833399,-0.6687627022894718,0.6303857674934848,0.7118913981583822,0.8521125850160159,-0.2033510113380314,0.4631994827941328,0.5941328940791358,-1.1014561088384152,-0.6554392645329927,-0.13249277996958922,0.7143699613479917,0.8380216184434577,0.6884136604123341,0.4420865297292443,0.3682766943064599,0.491696105441682,0.3242026962602782,-0.5022446364654003,1.1201058584191723,0.053881865948441666,-0.367945242060455,1.8531730089691802,1.3321486907455464,0.5022446364654003,-0.3242026962602789,0.911573118423719,0.7912135143113154,0.381938901381374,0.5632912620610914,0.700558833211691,0.038025250046078915,-0.46483142063624716,-0.6516131881728072,0.139780294854656,0.9449662184763004,-0.02767187758659086,-0.22291858513165644,-0.37367071236903754,0.34690269429476517,0.12560226393772106,-1.3595243465075295,-1.6563637301015341,-0.023255055489598248,0
-0.9717058755587404,-0.7462318004251005,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.3477906192046305,-0.5408308881156891,0.21954451352176993,-0.619718498812824,-0.4371439549652256,-0.6085114542688709,-0.8099718767482318,-0.12284638764548955,-0.13755232570494036,0.0688126012718747,0.1595511664642819,0.261530856086716,-0.17953429649339447,-0.566325606076071,-0.4976497365156586,0.2936740608375577,0.3851685461043917,0.5516412599819246,-0.329502323768793,0.6667614363039597,0.5443792602063774,-0.3321548647508733,0.4770264895349423,0.286582366479445,0.329502323768793,-0.5516412599819253,-0.20252742647848845,-0.5596729573423944,-0.11842961547497735,-0.354064273059855,-0.22112829950298704,0.5106001571422693,-0.22015379130249568,-0.4855086804782194,-0.4803306735805153,0.8616982418405155,0.8069707847160468,0.7623887871779818,0.45617065508619664,0.6345956405784983,0.7917890337905242,-0.04248097655033679,-0.2089648391376897,0.9664778365683122,0
1.5469198354505571,1.9336158606069351,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.6308268886710996,-0.42569225535928473,-0.06110056841665506,0.5273750173084321,0.5323698080175464,1.2005722449253313,0.24657486460184438,0.03563803075467125,0.34857586316651606,0.20898670378611958,-0.9730146232505615,-1.1469583049219854,1.0650368453021777,-0.16128425399986382,-0.5946844716378129,1.4331539917011729,0.9785523316525463,-0.29127919636700184,-1.0381887348318,-0.605252664857957,-0.500002764994775,-0.6463189247669223,0.9501874626871333,0.6836729418542626,1.0381887348318,0.2912791963670011,0.8558680911786088,-0.25947596364157,-0.3458698504096825,-0.5866332819637576,-0.03337721691295973,0.19555021907814235,-1.6066603575270884,-1.7036084035718644,-0.29429738304996345,-0.5816133531797613,-0.482931511569848,-0.04957747333644305,-0.37367071236903754,0.008440404549195996,0.5380035976561225,0.2044646553166367,-0.26463402725168356,-0.332546584257695,1
