player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7404035143436003,1.547099371035007,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.2179817130372503,-0.6687627022894718,0.6303857674934848,-0.34756481593456784,-0.3195322761532011,-0.6458855326046844,0.39339308724494043,0.07929892025312171,-0.9084286477160871,-0.4103210305432732,0.6124366284523056,0.5416059153301889,0.7569540915566811,0.36934113415285347,-0.31748634495249095,0.6116245921288115,0.6958863179850163,0.8518955842960956,-0.009609152108407288,1.6544591650493938,-0.1699465178221492,-0.4274474389264389,1.8337049719621812,1.212834981805374,0.009609152108406583,-0.8518955842960962,0.7723105503109431,0.41596727218528484,0.20908432283099887,0.007709740790658993,0.2567835470898098,0.6681251261743327,-0.5463906304141645,-0.9284540343304539,0.2638024885416898,1.2780381250194413,-0.3311783002420958,-0.5513543759015367,-0.671894953798262,0.025363519036474696,-0.15990635171348128,-1.6887851889968277,-1.8790404825575102,-0.5181215015185524,1
0.030604356373531493,2.474738946007635,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.11016723354952047,-0.4175672686075346,-0.438485436776663,-0.06110056841665506,-0.551732720508216,-0.27391862125272015,-0.6385337006800484,0.5027964653886906,0.4220502048126178,-0.8953038797219621,-1.073176246007995,-0.8284994244867182,0.46584405237271165,0.9052009321583582,0.9372435805784658,0.018172962012302292,0.14172459388213116,-0.8035856443216602,-0.6501878279857761,-0.4851260289008703,1.7923627601847094,0.24880611627092608,-0.5586946945158153,1.350029462580823,0.6106367032270167,0.4851260289008703,0.6501878279857761,0.7166055230658329,0.7161642658861095,-0.3367722410122935,-0.2765412700918884,-0.20406001926752979,-1.0961545269847772,-0.13859458152457876,0.17890935030013266,-0.5423417704240322,1.916425945893794,0.4275877563966659,0.5525548097416701,0.15794641365697218,0.7022880985276131,0.5380035976561225,0.4514102871836102,0.23638866577426285,0.7809029193074537,0
-1.6656129592041589,1.907848094635473,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.3945902466157784,-0.07042843782808668,-0.3617263482723934,-0.13921827163662903,0.0599345545265514,0.05342643156249622,-0.1294804344162731,1.3170047282942883,-1.0260696935983584,-0.5988833176501618,-1.4761071675800728,0.8914132095319411,1.8862304484191004,-0.5586570862458039,1.281404149169248,-0.7020930975778308,-1.017603669639205,-1.4956489035565539,0.2567889334467663,0.9611011618955224,-0.3781578821620704,-0.5239477743800662,0.697135791221657,-0.19998565416187222,0.45880156174212466,-0.9611011618955224,-0.25678893344676695,-0.5367575899491508,1.1664597564373458,-0.03655113089848297,-0.39282577454383927,-0.7502449868021539,-0.11949971898598452,1.5741488238116832,1.5631135810883663,-0.4183195767369984,-0.47058938433204756,-0.6346847228976005,-0.5422311594912614,-0.127311556405765,-0.194636969298146,-0.4136917878478824,-0.9479482933959068,-0.6543183440496418,-0.08511336124321738,0
-1.4343105979890196,0.2587110724619126,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.19268725454965888,-0.27568808148829627,-0.24658771551598904,-0.24453250857022354,-0.05120778008907436,-0.023043519300074828,-0.5802504001849076,-1.2532761305699651,1.353328678976192,-0.7177536432177959,0.41169294399636525,-0.5264745623966015,-1.1663696668493102,-0.6481867459032332,-0.3940932187986436,0.9649668090419978,0.17565386203764152,0.8231226303980783,0.1590389773671773,-0.8757814322965277,0.15919174716293588,1.325366885436862,-0.8803470588966625,1.1438142291549942,0.2683980505088947,0.8757814322965277,-0.15903897736717798,-0.5924626171942612,-0.3345252120667762,0.1272058382545045,0.6149732640397371,0.6664222727407777,-0.15100471279239655,-0.6279498401920818,-0.762349526635866,0.44983577907224165,0.11228645211844858,1.1863538130354276,-0.0951935553878152,-0.5292659687668935,-0.07617516788719629,0.1890486229713212,0.8629863402952329,0.45906541823023866,-0.2706882785040748,1
1.0843151130202777,1.6244026689493918,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.45943325824927705,0.08603500133584588,-0.41118360877283466,-0.1253607925152621,-0.035564914762951955,1.104726107635821,1.3373934374701968,1.4052624259597155,0.7565367245202539,0.4912838956761827,0.09570458905991673,-0.36940514048272166,0.7953701309652743,1.2596376189873233,0.3985381610348713,0.13699273646114332,-0.07027087081888916,0.1590389773671773,-0.027203276549727037,-0.7414240813826769,-0.5737371496904986,-1.5205483958905552,-0.8861926547003404,-0.7072989537212881,0.027203276549727737,-0.15903897736717798,0.4659329004628361,0.7912135143113154,-0.7734574920869285,-0.4703487775118068,-0.3918111018575571,-1.033144539371952,0.18764225758709038,0.12354118106860354,-0.9144083514851348,-0.8036612908751883,-0.7105613285614767,-0.669956189235104,-1.2813097080232,-1.4807936703313085,0.664896315723324,0.5337254978059351,0.5704037944582268,-0.8892713360402683,1
-2.0511168945627247,2.397435648093248,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.21792512855792381,-0.2524291983539949,0.20117363409225028,-0.4435879893677868,0.3356254550115329,0.14867847561938297,0.024102826683692992,-0.9526492474757969,0.6146274514951315,0.1952834941699713,0.9884848292713135,0.2949873062009563,-0.6236511599319176,0.3431302985122654,0.1405482587192046,0.18325095484206344,0.7586344073889033,1.2093144452196145,0.004530982273630621,0.3978337296906128,0.3093361840609411,1.4483391493313928,-0.6560667793737929,0.488433490156538,-0.10441850825202827,-0.3978337296906128,-0.00453098227363133,0.6887530094432773,0.5660657690356972,1.282602231722807,1.1963957862994923,1.5027680042781708,1.3927399837218248,-0.38327221085833024,-0.4301405112466897,1.6900577159425842,-0.026493508941193386,0.8069707847160468,-1.0622544948769042,-1.1905458084577836,-0.9561771212256767,-0.635754044465484,-0.7833178721512579,-0.7099875321636356,-1.0748462533011267,0
2.317927706167689,0.7225308599482267,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.40720918361991093,-0.06693960535794147,-0.5024513438635544,0.10960107936032508,-0.13910844565658162,-0.13618327116107173,-0.5850030532206792,1.5094909407695436,-0.06956075347324353,-0.40070608989919887,-0.35744383895500853,-0.8539372736895059,-0.2621733225493442,-1.1002729658028578,2.0059931399715314,-0.48069190907724785,-0.39047521538192476,-0.48461249409703444,-0.12752713319093578,-1.0381887348318013,-0.28591879725268143,-0.06226379728460996,-0.38795713057468606,0.15413953659516955,-0.008435281518877206,1.0381887348318013,0.1275271331909351,-1.0102503215325889,1.9920014891146134,0.23637715102316323,-0.05689276168264715,-0.20406001926752979,0.41608517572303205,0.35076067714292497,0.4557501964577793,0.07776919801113909,-0.3040534310604773,-0.1035484832504671,-0.13168642102891215,-0.30883935553659736,-0.2284831982727022,0.12560226393772106,0.9453015509175579,0.45906541823023866,-0.5181215015185524,0
1.0329145883058024,0.33601437037629844,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.19195610220481132,-0.3233468040202586,-0.1797237473803192,-0.02678956531675538,-0.008733353056786679,0.32493643392564736,0.10878988569509752,0.09713179996188422,0.047572639272451506,0.05661461843474096,-0.37865810485748946,0.18677462102251918,1.0184155426843235,0.8392554560709705,-0.4714023018551801,0.9457469083251167,0.13065931691044314,-0.09305301462755473,-0.4241556457943308,0.5657567894224294,0.6914301599404199,-0.6064962759822292,0.8735188785688439,0.05396161546979209,0.4241556457943308,0.09305301462755473,0.8280155775560533,0.641115017460903,-0.30947941282012914,-0.4961897785011287,-0.11871861809024475,-0.34003467563087314,0.2692014673650073,0.34501385799472056,-0.10826409251941274,0.5841383197212315,0.7310941790521709,0.21499580256151593,-0.1402778277722523,0.2115177783965368,0.12560226393772106,0.36909507656128593,0.18071947766026855,0.038603250264021984,1
2.3693282308821653,0.20717554051898904,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.5644489656982895,-0.5169989940066729,0.5337963509440852,-0.5037675533298408,-0.023268981690107958,-0.008286160361683923,-0.477174000717518,0.07114031550883654,0.6846876653293521,-0.3663827829240331,0.4953929189309966,1.2841254695161095,0.08335387003249889,0.019376939111811976,-0.2973727586537208,0.2290553024273833,0.3027550670354698,0.9196551580000571,1.0042885975848093,0.7553527801229527,0.6828832729498208,-0.39554381719861226,-0.7058124867474243,0.7951662446259948,0.25382920847821966,-0.7553527801229527,-1.00428859758481,0.15955525061472892,-0.10937746679115769,0.5911839175213025,0.6278937645343975,0.7346953936826055,0.8886600828192224,0.35076067714292497,-0.09793149585751397,0.6358690696027934,0.9449662184763004,-0.1035484832504671,0.9630995482040194,0.4043055696202447,0.7192112130148905,1.0455744699249259,-0.37174181903963527,-0.04195727479570725,1.0283361423219313,1
-0.2263982671988458,0.6709953280053031,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.13540510755778543,-0.4210561010776798,-0.3745195296897717,-0.10507794208123299,-0.47618798477929625,-0.24261513259552733,0.43724770031985377,0.482027471933384,-0.17557117339687672,-0.44616379588070326,-0.4509002521684567,0.7462354904119256,1.3106786490149551,-0.27576098382371617,0.0704147753290771,0.3644362105129265,-1.4062658091031257,-1.0995365164336723,0.32630001332558756,0.6941558255444424,-0.8835406969280364,-0.591057856530652,0.6062349211739895,-0.7916905998436538,-0.4872909897856898,-0.6941558255444424,-0.3263000133255883,-0.23037994010104354,0.11577027848446049,0.16359627584405784,0.33072225315718967,-0.27233314020935756,-0.2140147004052217,1.9819448727012692,1.9506907657090713,0.015758101167622184,-0.9979532363586869,-0.8623145398892288,-1.208225957441296,-0.7626588533636787,-0.9900233502002335,-1.206771275767887,-0.6186874509066087,-0.3759724034796717,-1.136704559054746,1
-1.305809286202831,1.3667250092347738,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.20940026455553734,-0.4001058925245282,-0.06978031321887439,-0.14339691136092045,-0.10711574597939269,0.06803726794971433,1.2137875278045882,-0.6802638600607289,0.24441372310818593,-0.32613167000716875,0.5805945610225121,0.5762933949581228,0.23030033467953323,2.1351721862079605,-0.7750701128616448,0.4057828112663389,-0.8407558672206326,-0.611077343275553,1.3979208031972914,0.13550590357090228,0.4730071497876405,0.15107276972800998,0.07218011784190634,-0.3968473208669612,-1.3979208031972914,0.6110773432755515,0.2152602778598393,1.9920014891146134,0.02713213488323473,-0.37990527404917784,-0.20406001926752979,-0.37153966943728567,0.4323198869208419,0.8433273810784847,0.139780294854656,0.05677446769459199,0.35171115073279,-0.22291858513165644,-0.11434528503927678,-0.07617516788719629,-0.7309235830158842,-0.7010026615289333,-0.09762646290970158,-0.20882997275045564,0
-1.305809286202831,0.928672987719922,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.14221150653312897,-0.3001099087793127,-0.4512786181940413,-0.05705002084228604,-0.36782109593180923,-0.18671604570768302,0.32042336906233354,1.1199424721162128,-1.3971135114061228,0.7582688090069355,-0.16869118570517358,0.6150386741564144,0.6805595936489502,-0.3369047580024583,0.8293881204562303,-0.7711920766441238,0.45743852273821506,-0.10504996482567017,1.3799550954593118,-0.529783266025729,-0.7821877592191996,-0.706293378097816,1.1349273101248603,-0.5707840327833208,0.11674595889463708,0.529783266025729,-1.3799550954593125,-0.5646101035717058,0.26586877533487285,-1.1646546961746211,-1.3231018101594472,-1.1086788717467513,-0.5920746260821743,0.5138790966987595,-0.09793149585751397,-1.4104971262332722,-0.7203933142394032,-0.6346847228976005,0.11464042204849642,0.6895635396829819,0.39767203775660004,-0.3819686083310823,0.2044646553166367,-0.04195727479570725,0.2860364732784985,1
-0.38059984134227254,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.31392460596624344,-0.2210013526812325,-0.2508976547585177,0.5291327677719437,0.43532899318024865,0.01396272720620466,1.0159469757693502,0.27131569809269035,-1.4123470533903026,-0.8334796094170652,-0.7634384880231027,0.5121052932874315,0.06526725195640086,1.4091415150908113,-0.5411039757594592,-0.9437816979439124,-0.4678962781171513,-1.4375436385994584,0.3844992353771891,0.04579875706356973,0.017227928082256018,-0.914654960192165,0.972151975975075,0.6267546657498847,-0.38449923537718983,1.4375436385994576,0.2152602778598393,1.6167552469885829,0.6275743551108558,0.22735824919990022,-0.1699234587966153,1.2037100208833493,-0.6279498401920818,0.012804842605544792,0.7598912632898273,0.0012624832707351544,-0.02767187758659086,-0.12256320461863823,-0.5681647828663581,-0.1777138548108673,0.664896315723324,-1.1125787146405561,-1.0996718489615938,-0.2706882785040748,1
1.2642169495209417,1.907848094635473,2.452269505856255,0.3052077222492148,1,0,0,0,1,0,-0.6343500496942954,0.619197447103949,-0.3617263482723934,-0.13921827163662903,0.5752071473369751,0.5837969679543632,2.077564842801719,0.11484247491942581,0.067986252899691485,1.534010691478501,1.5039491360213382,1.699610333564254,-1.1182591805819915,2.6438496337612207,-0.3233171096001667,1.0741270216306384,1.9009452963761257,2.3178759120096593,0.6912331826893887,1.6325091290815754,-0.24720108492732937,-0.48151688373001855,0.9864545830568914,-0.1874046623732041,0.30774715594969515,-1.6325091290815745,-0.6912331826893894,2.8612490720025816,-0.10937746679115769,0.6821600114951846,1.183475285804831,2.0318846915773383,0.16404522527173035,-1.5251011477491712,-1.8697129112664523,1.6900577159425842,-0.38732140769626244,-0.6346847228976005,-0.6790794056453779,-0.11434528503927678,-0.1777138548108673,-0.8895394805998851,-1.3595243465075295,-0.8769950965056176,-0.332546584257695,0
1.0843151130202777,0.7740663918911503,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.45943325824927705,-0.5664172509504457,0.30923520981136965,-0.8946043078893083,-0.5923198201658815,1.0760211366150272,1.5810342489940044,0.430356136532069,0.04016653157343599,-0.5664374087536035,-0.24153947594693134,0.8367135006061944,0.6196709809633886,1.2536195969370245,0.45116134834359145,0.1280766410735058,-0.0670050290645949,0.3871222082195544,-0.7133741297612556,-0.8770656409037396,-0.9141705320583382,-0.13493761040451088,0.07273621205830615,0.6709790037874345,0.7133741297612556,-0.3871222082195551,0.27096530510494976,0.7161642658861095,-0.9190192424451392,-0.5737127814690962,-0.4942207832702994,-1.1591645145976028,0.18764225758709038,0.012804842605544792,-1.0384305451721696,-1.0257092285706153,-1.1658209625447336,-1.4454295841084306,-1.2813097080232,-1.176177609560296,-0.44541496736468245,-0.7010026615289333,-1.0440026608476,-1.2604211705619852,0
1.5469198354505571,-0.3339475448817109,2.8867879618748513,-2.334755631474145,1,0,0,1,0,0,-0.6595879237025604,0.6395489698464626,-0.5408308881156891,0.18482553431289261,0.37038129452519264,0.34902080302541705,2.8798343869485166,0.30189709243330454,1.971843208914054,1.015724974984535,1.0201263150146078,0.8477611287586101,-0.7006414897820691,3.2463543374362347,-0.39912165580596715,2.0831130600750494,1.0691287259750717,1.4121056280639113,0.49320743187182114,0.6670879417885637,-0.7607608146538303,-0.8141945468926881,-0.6022479930062795,-0.31204916865370874,0.05243213055580167,-0.6670879417885637,-0.4932074318718218,2.9448066128702477,-0.40957446049198204,-0.12752722487236504,0.9509062769009282,1.4003583228654286,-1.537224440274555,-1.1988643086375024,-1.482135726645747,0.015758101167622184,-0.8869292675109735,-1.0140677512169813,-1.1078705769282764,-1.2035120798242718,-1.2269469530221315,-0.09645999267988113,-1.1125787146405561,-0.9883334727336057,-1.0129879475475077,1
0.5189093411610479,0.6709953280053031,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.10435469552073157,-0.3373241217941949,-0.6431763394547153,0.598560036552014,-0.8191572327663378,-0.7220057017456804,-0.8619929936475756,1.2008300728388719,-1.2394723494326363,0.09511403968825242,-0.388094173359063,-0.3116411386529488,0.4141992922495456,-0.5922634645173115,-0.0546730280866885,-0.19277131950105808,0.4348022419897902,0.2339801478833869,0.1359000988749071,-0.5598254073642694,0.6068395655848284,-1.7029471999140704,1.5006836389405325,0.30264952888355134,0.7329775065209853,0.5598254073642694,-0.1359000988749078,-0.5089050763265954,0.04072103005925432,0.30006041680488094,0.14983524623193267,0.32505666803163763,0.29006520049738066,0.02452383803125581,-0.04256332662598434,0.3258135853852078,0.4731143508735179,-1.6210805965279906,-0.25028823436248077,0.533968283285125,0.6345956405784983,-1.0481553781838862,-0.5363722402842841,-0.8213259083916238,-0.20882997275045564,0
1.0329145883058024,-1.5450325455404195,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.29363875058271866,-0.19195610220481132,-0.8094876978806327,1.735606605642746,-1.574646185705805,-1.4889411738469045,0.013090937158863784,-0.37753671756334956,-0.6808149269120588,0.46278778245156704,0.001112709048249724,-0.17728828057566617,0.2767272694478281,0.7875535597837765,0.5215449145830452,-0.47493391342854313,0.9128536396859944,0.1372061347481163,-0.05671543019588151,-0.18555039652161812,0.7687109706872663,1.0406532393360113,0.45343403198016424,0.27997360546223043,0.13250850931558542,0.18555039652161812,0.056715430195880795,0.605195468575612,0.340918023760079,-0.3549674598070702,-0.5349512799851129,-0.1699234587966153,-0.34003467563087314,0.18764225758709038,0.2342775195316623,-0.17027518936292965,0.5841383197212315,0.8069707847160468,-0.350643614875499,-0.07544647093981212,0.04228663352375219,-0.7309235830158842,-0.20711139779498602,-0.32030321536567735,-0.5799798072721716,1
-0.04649643069818187,2.371667882121788,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.7238624212083051,0.5593827137788417,-0.5118686484785789,1.5103964934412935,0.9522837487190331,-1.0510004716338912,-0.749034255083376,1.2073092133039234,-1.5295517500919185,-1.4746008039685896,-0.21708960054200835,1.487872852385053,-1.3074829311371232,-1.3762560390434955,1.7255711256965172,-1.535405457824907,-0.8087593375089472,0.7755411756117203,-1.0652566185876786,0.15502020080435877,-0.3506300657483425,0.08360042819551111,0.5438439668602092,1.1274571843111243,1.0652566185876786,-0.775541175611721,-1.1216603760228097,-1.0850176963188372,1.2644070129280303,2.113751321420439,1.195538960039945,-0.34003467563087314,2.063504082479186,1.7292180887829538,0.2638024885416898,0.41760236644966076,-0.02767187758659086,1.0634549287170376,0.9488889670127426,1.142289075196852,1.4579758036433286,0.6160407084282594,0.1250502895462747,1.2139110595827887,0
0.8273124894479005,1.3667250092347738,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.5333985536612357,0.2761289208730037,-0.4001058925245282,-0.06978031321887439,0.2556084424433621,0.2662901544314074,-0.34344181471210905,-0.7768153150730757,0.028287933768635264,-0.8527014097583386,-0.05377323398908725,1.3589263747107962,0.791397478056695,-0.4509204341520358,-0.9053818065624705,0.21829226604200497,-0.6691433612825768,0.14180570472799148,1.1921218465220598,0.6710815639820534,0.02700981888662353,0.15921178021169555,0.18069212223321754,0.488433490156538,0.2083535082078346,-0.6710815639820534,-1.1921218465220604,-0.03541234474315745,-0.40957446049198204,2.0377038117060278,1.8682618120218755,1.434494883336343,1.9913348660436665,2.3897409215908554,1.784586258014483,1.814079909629618,-0.10976148557697851,-0.02767187758659086,-0.49661507743988936,-0.3347718982695729,-0.1269445113490324,-0.667477223982284,-0.7010026615289333,-0.48731077970765985,-0.3944048900113141,0
1.2642169495209417,-1.3131226517972627,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,5.268066713572434,-0.15703544559434116,-0.2960323277300582,2.6266359217706348,4.280291785673733,-0.09853027690815801,-1.5536309856911923,1.8703488703260482,0.16516167321255815,1.7925577615540143,0.7576277390062942,-1.7166365602453784,-0.6422987890821336,-1.0080846576586242,2.0290047702398484,0.7039680272765038,2.3691939213572653,2.9167725867640923,-1.8595056647958936,-0.5047686335414123,1.1225302052633002,-0.5178754451768042,0.4749198802262792,-0.017356144240804422,1.8595056647958936,-2.9167725867640932,-0.7317251853070371,-1.0850176963188372,-0.7279694450999874,0.33072225315718967,0.615217432034406,-0.6865896075014126,-0.46483142063624716,-1.4267675574142176,-0.29429738304996345,-0.6926373220274746,0.5034643620605421,-1.1534866589796486,-1.2035120798242718,-0.9731002357129547,-0.7309235830158842,0.8629863402952329,0.013711913318286572,-1.5078543935764617,1
-0.7404035143436003,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.48255150868992835,-0.579210432367824,0.31502170634618254,0.12079695862464888,0.1276604189495535,0.376077694088662,-0.5733582180925846,0.16904797874046007,0.8591033041320579,0.6176908562822432,1.5718384473685807,-0.41703983275401535,0.7593743259547829,0.405611730305065,-0.12669845594089793,0.7450719547596355,0.7497447878925617,1.116988546947158,1.0359845289758263,0.23581269068284888,1.1932850752759796,-0.35841397954711063,-0.42179254288578766,-0.07104850577771607,-1.0359845289758263,-1.1169885469471588,0.605195468575612,0.26586877533487285,-0.2821865846279648,-0.3023822710812103,7.593435579547688e-4,0.06953024385249205,-0.6279498401920818,-1.0945585420250417,-0.35630847989348147,0.4731143508735179,1.5657368413548085,0.9539763317937442,0.5987996401175653,0.38074892326932136,1.2993599060593275,-0.4540570296619595,0.013711913318286572,0.9664778365683122,0
1.9067235084518848,-0.6173929705677911,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.14253097554442093,-0.7839013350458762,1.4665345167739468,-1.2434645926917873,-1.2429851915403893,-0.09778972067019862,0.07398903905407127,0.46889763808079027,-0.3231800305298429,-0.0765051569426556,-2.3069922516665766,-0.6889862164622842,-0.2980857918716306,0.025324278927993146,1.140427224391778,0.16920576582709126,0.5387372547764621,-1.2010128806784757,-1.9553123256192222,-0.1618648239427303,-0.07618297139634843,0.5050205987111888,0.6043769123558234,0.6254325235302086,1.9553123256192222,1.201012880678475,-0.3696425082138195,-0.10937746679115769,-0.3913578973966235,0.22735824919990022,0.2909201075607231,-0.9071245641463012,-1.1988643086375024,-0.8730858650989243,-0.046252995675895824,0.25106641317809053,0.5034643620605421,1.811558674359541,1.8565279626669051,2.0561372575098895,0.886958572340925,1.8507688677631275,0.848749735028197,1.5850608941045057,1
0.7759119647334253,0.6452275620338409,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.30810988518266813,-0.7966945164632545,1.6111969301442688,-1.0158679819448961,-1.0082090266114432,-1.636364450948031,-0.7168341048488025,-0.19889894295557095,-0.9561513050564582,0.004227207107217159,-0.14659193091649173,-0.4789510225390003,-0.8906959287795133,-0.8626994096857648,-0.3725839157732175,0.05554037944017739,0.7410008472107633,0.7837886966584708,-0.9772859963810728,1.385431725284132,0.11964397499985664,-0.10250938532192676,1.346771616911223,0.7179475269181352,0.9772859963810728,-0.7837886966584715,-1.0659553487776992,-1.1600669447440433,-1.6286327754414192,-1.5298298180740268,-1.4329761962204342,-0.37153966943728567,-0.9541866793037505,-1.3160312189511594,-1.534519319920306,1.1115021717478706,-0.02767187758659086,-0.39625969692687113,-0.38663698373552574,0.1438253204474232,-0.4771381468814831,0.12214944469431245,-0.32030321536567735,-0.5181215015185524,0
0.08200488108800677,2.397435648093248,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.9128408466745037,0.20117363409225028,-0.4435879893677868,1.3817826883586657,1.0448526366053033,-0.3129431742870503,-1.148830800765912,-0.054470872325901934,0.12247298236443549,1.0495589855304768,-0.12059505992934194,-0.5212628785865642,-0.1771465423915868,-0.40399389393097834,-0.5849090278667317,0.996175952069303,1.55234203842453,-0.3471945350124867,0.17986603418274572,0.25815236382402507,1.172094113472632,-0.5133136573399231,0.8223379237562229,0.15108177730636305,-0.17986603418274572,0.347194535012486,-0.5089050763265954,-0.7848207026180125,-1.4739734156858193,-1.4910683165900436,-1.1086788717467513,0.006520256239666901,-1.5251011477491712,-1.592872065108806,-1.0384305451721696,-0.026493508941193386,0.6552175733882943,-0.9162830323125138,-1.0090180093269512,-0.6684841749419423,-0.635754044465484,-0.9479482933959068,-0.9883334727336057,-1.0129879475475077,0
-0.020796168340944693,1.547099371035007,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.7353015457273552,1.3053344995658394,-0.68155588370685,0.6390655122957042,0.35708231377937705,0.5100101732624086,-1.4672340141798255,0.7220993266425787,-0.7045782669316011,-0.22977761518940104,-0.3063803918315159,-0.23029488361549985,0.7074746927019313,0.9098325941081946,0.667070992351479,1.075713072849755,0.6329505423983446,0.9206372535413487,0.4025854781078499,-0.7133741297612541,2.9493186209555606,-0.32284691111903213,2.044169991247902,0.9380376571640682,1.2971326052376748,0.7133741297612541,-0.40258547810785056,0.8001630639334981,0.5660657690356972,-0.11842961547497735,0.44700675760914055,0.700558833211691,-0.6865896075014126,-0.38327221085833024,-0.5962450189412776,-0.10826409251941274,2.9989096421590014,-0.17942508891434333,0.4339529964081015,1.4805060930387524,1.8530598836625478,-1.175048096251087,-1.0302635040182315,-1.378017789531564,0.34789477903211874,0
1.3670179989498932,1.2636539453489257,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.38197130961164594,-0.0727543261415168,-0.8478672421327675,5.245116754006762,-2.370248636851212,-4.109490367149046,0.45702456627948185,1.0486718153027632,-1.2566252571446848,-0.11812299473959102,-1.4488490658293125,-2.3798317434032326,0.7763998453911508,-0.040368137034138836,0.3289825846606781,0.1902295333395333,0.337203873566111,0.17740261044595657,-0.46991781074089073,-2.779747893933448,-0.675839151504361,-1.1097674455857847,1.9090111590520678,0.49394213403936155,2.0567738648431426,2.779747893933448,0.46991781074089,-0.11896988561082296,0.19081952690966666,-0.30038180342274146,-0.1602567656399366,-0.01630893667750248,-0.4660546508565234,-0.38327221085833024,-0.2086678343205727,-0.17027518936292965,-0.7481493064513315,-1.1658209625447336,-0.669956189235104,0.3265079414213163,0.5161338391675497,-0.6040308649486834,-0.28942660841731066,-1.266679413303576,-0.332546584257695,0
-0.38059984134227254,1.907848094635473,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.5586364276695006,0.31392460596624344,-0.3617263482723934,-0.13921827163662903,0.3655763304362131,0.34902080302541705,0.38261098273493316,0.9746817151265483,-1.416999683163265,-0.36259107218406406,-0.5383328977752356,-0.35230096061582844,0.1559237018283472,0.2780652250001495,1.1129605302046386,-0.34023115238072166,-0.18587045862223994,0.07144900811885929,-1.0504933074560319,0.5613699807042828,-0.254190388799391,-0.22284181542972809,1.5951865402791947,0.30553118103726634,0.7696151824879307,-0.5613699807042828,1.0504933074560312,0.5216379277079463,1.4666567501381707,0.9459906840194431,0.6020527635450756,0.4957394703862077,1.2352150146897614,-0.6279498401920818,-0.2086678343205727,0.9459245538203791,-0.38732140769626244,-0.4070549059059717,-0.6517097564145549,0.19684522775643593,0.31305646532020776,-1.3336639938350878,-1.0302635040182315,-0.9326642846196119,-0.332546584257695,1
