player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.3950284932394013,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.44838528876048395,-0.579210432367824,0.31502170634618254,-0.8853591711420675,-0.5882950859099567,0.28347626200022646,-0.4821711131535369,0.03717489981201398,0.5964944944157977,-0.18852484411260023,0.0993210359544816,0.1401272374879741,0.6610078447228731,0.801748281093429,-0.14180876327702704,0.9664521051240533,0.05581427323273832,-0.2645441656443792,0.3978337296906128,0.26629060714058295,1.4649688124503453,-0.1933234645179551,0.15249178447156342,0.2995833049774843,-0.3978337296906128,0.2645441656443785,0.29881781872750485,0.340918023760079,-0.9372144612399159,-0.8579637923516437,-0.47715250303484213,-1.1276595207911904,-1.1173050988595852,-1.149926711256571,-1.1624527388592034,0.3898463742377325,1.6416134470186852,0.5434315933313949,0.35244048415429274,0.39767203775660004,0.7600658542737248,-0.7833178721512579,-0.7099875321636356,0.40975308478573785,0
1.5469198354505571,-0.23087648099586283,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.6395489698464626,0.12441454558798068,-0.41639145565416624,1.110896751962668,0.813654013237179,2.1491868876087024,-0.03346595844149932,1.0617336763081229,1.086716641060277,1.0406147128222991,0.8752359524364036,-0.9064717681863739,2.9859535028122095,-0.14780833751872727,2.2414346611051625,0.8925708065492052,1.2451515242792561,1.0713719007766844,0.13114384342216406,-0.004967126636507985,-0.10213806955400352,0.8010001674741167,-0.5830261401237243,-0.13720197739937717,-0.13114384342216406,-1.071371900776685,3.306889289963465,0.11577027848446049,0.8368193712507843,1.9974668169684888,2.373250296286478,-1.222174502210428,-0.30171300108041293,-0.762349526635866,0.6978801664463103,-0.1375174777889068,-0.2553016945782196,-0.49661507743988936,-0.03654765684034838,-0.2623294272472596,-0.7309235830158842,-0.04248097655033679,0.013711913318286572,-0.332546584257695,0
-0.2263982671988458,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.4210561010776798,-0.579210432367824,0.31502170634618254,-0.8359652222306702,-0.5672770292401272,-0.18394390513169737,-1.1044393939543304,0.7707287473324357,-0.3779781505738704,-0.1359676954871477,0.1829136571658652,0.3954681815482991,0.06579353881024155,-0.41583966946077305,1.0551004838258107,-0.1605682975124651,0.4259869221901415,0.21054164239835904,0.040659774866796713,0.321518606534324,1.0992986766073336,0.006662215572867769,0.35140732108699146,0.5926579811742714,-0.040659774866796713,-0.21054164239835974,-0.03541234474315745,-0.4846237089171882,-0.3458698504096825,0.22735824919990022,0.15437386567706757,-0.655084613695,-0.30171300108041293,-0.4301405112466897,-0.17027518936292965,0.3898463742377325,1.1863538130354276,0.3518440487156324,0.30057539868834077,0.43151826673115745,0.5697267771729232,-0.7010026615289333,-0.7656567202776299,0.2860364732784985,0
-1.6656129592041589,-1.3131226517972627,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.07042843782808668,-0.15703544559434116,-0.2960323277300582,0.2862315061001328,0.17461565193534273,0.04318275045467439,0.27996568524278725,-0.37283317736889604,-0.37618827407185496,-0.5737206148321593,-0.882877789043028,0.3208854437077267,-0.5054626097521187,1.3379516145425343,-0.7881218877341155,-0.6453400871781859,-1.287240300161247,0.34468811875864686,-1.5459974836040618,-0.5650989496719787,0.9560688670276365,-0.28231104753902364,-0.13170209495204432,-0.5108747143099982,1.5459974836040618,-0.3446881187586476,-0.5924626171942612,0.9413120111617277,-0.600602913536552,-0.8838047933409655,-1.05747403104038,-0.49755964466293656,1.0032343553662626,0.8986955503100138,-0.9764194483286528,-0.7481493064513315,0.35171115073279,-1.1991027410310207,-1.1386807229918314,-1.1084851516111824,-0.9847090191502859,0.7806711296729086,0.06938110143228039,-1.6934293108373202,0
-1.4343105979890196,-1.6738713753977288,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.27568808148829627,-0.4128990739419065,-0.06746571460494924,-0.2591265618051687,-0.15988448400151775,0.2987809216466647,-1.4452505304490093,1.629477382876421,0.9421889788949194,1.8117183250181275,-0.20765456195893453,-2.341725465758252,-0.44996366504009216,-0.5637783185948081,1.2192320371928747,0.08972335925659262,0.7754485961112969,0.1590389773671773,-0.440948977121442,-0.8650605370316645,1.4188709660193453,-1.0023395551181107,-1.183868378359437,-1.5982479278964659,0.440948977121442,-0.15903897736717798,-0.45320004908148526,-0.5596729573423944,-0.12752722487236504,0.5116092600824467,0.529876030857121,-0.5290646384693491,-0.6279498401920818,-0.762349526635866,0.139780294854656,-0.9146852597229018,0.9587239960437993,-0.7155722712864762,-1.0738493661593913,-1.396178097894916,-0.3819686083310823,1.439192814651505,1.2941032399401495,-1.2604211705619852,0
-2.0511168945627247,-1.6738713753977288,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.21792512855792381,-0.2524291983539949,-0.4128990739419065,-0.06746571460494924,-0.23279196385273812,-0.14199677619740755,0.8003101391981413,-0.6642786114959708,0.6649574230202226,1.0064494652820637,1.616954310153327,-0.5581240684641459,-1.741159336786682,0.46575446049354996,0.11035171964132333,-0.03888957090262013,0.8328084916456286,1.2606656778796956,-0.16027754582615011,-0.6022533438160685,-0.6474743611561439,1.0222911715617127,-0.9480993417353923,-0.5338496525068389,-0.8713251293117411,0.6022533438160685,0.16027754582614942,0.7166055230658329,0.41596727218528484,0.9368930746220554,0.7700192699756713,1.1101975588626602,1.3612349899154128,-0.5463906304141645,-0.5408768497097485,1.4420133285685155,-0.7759052986632599,0.5034643620605421,-0.9801455471844351,-1.2553771652902237,-1.3454087544330806,-0.3819686083310823,0.6160407084282594,0.3477270420022505,-1.3841377820692236,0
-1.6656129592041589,-1.3131226517972627,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.07042843782808668,-0.15703544559434116,-0.2960323277300582,0.2862315061001328,0.17461565193534273,-0.05398172282635835,-0.022339250874376985,-0.38093649591258233,-0.47434735199746386,-0.14140330398959103,-0.7979107379157454,-0.38642143874631135,-0.8564543867723464,1.159791392861735,-0.39121810800581763,-0.6556915198527133,-0.7113560296763176,0.8018189915875111,-1.8834893938105675,-0.7806962323178235,1.1925148800419008,0.12761648174531576,-0.009359816815464186,-0.5106694882125135,1.883489393810568,-0.8018189915875119,-0.8709877534198129,0.8662627627365218,-0.43684594438356456,-0.5607922809744348,-0.767313267037611,-0.18250970659880966,0.758556726032511,0.40038202722625016,-0.9764194483286528,-0.8314172830871166,0.8069707847160468,-0.6334633235940058,-0.47740088330094144,-0.44848368660732285,-1.016432198667086,1.6861384465184783,0.7374113588002092,-1.136704559054746,0
-2.0511168945627247,-1.3131226517972627,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.21792512855792381,-0.2524291983539949,-0.15703544559434116,-0.2960323277300582,0.06473951861553087,0.034644338368180524,1.266245316030928,-0.5530601536262912,-0.1489640335495281,0.9074412938240715,1.4679232444822443,-1.5548875732008114,-2.256690110849357,0.664824802595603,0.15238769384280984,-0.1443820997017448,0.9058908760718704,1.21654255711537,-0.5566704711695901,-1.5685822038710444,-1.0964598264078464,0.9117510639342058,0.05854873814323059,-0.3276287589614835,-0.720655084556842,1.5685822038710444,0.5566704711695893,0.8837206048011639,0.41596727218528484,0.8095265430586199,0.6020527635450756,0.9736513169790033,1.2667200084961745,-0.7910682597479163,-0.6516131881728072,1.2559800380379649,-1.192245181842186,0.19995793940503753,-1.4636760169289798,-1.21647835119076,-1.2438700675094103,-1.4605567119022886,1.2745623934068555,0.514734606344233,-1.8790042280981787,0
-1.2287084991311177,-2.060387864969657,0.714195681781868,-0.13478617003801185,0,1,0,0,1,0,2.873714437454532,-0.72051422143181,-0.23379453409861076,-0.24858305614459256,-1.1907743066096708,-0.3620155821879628,-0.9780201839163807,-0.33869510703647343,-0.18812725560389504,-0.7934688841865455,-0.9018554126859284,2.069053875551151,2.3672869997488704,-0.5736205101477161,-0.30434834408448286,-0.538960838036882,-0.11345771703538463,-0.1386256982343758,2.626484838406524,0.21702702713573208,0.7868060184114458,0.15998017374279677,-0.2844274043310975,0.9594225421377436,1.0371151927076894,-0.21702702713573208,-2.6264848384065247,-0.48105256270404034,-0.18442671521636386,0.35464607318920965,0.007709740790658993,-0.03337721691295973,0.6996301199807459,3.857806697593365,2.227531611866718,0.139780294854656,1.0004782029001573,0.4275877563966659,0.8080048692293539,0.5210020119186368,0.9053654723749538,1.2041903675089267,-0.6186874509066087,-0.5986491559356475,1.0901944480755505,0
-1.305809286202831,-1.235819353882877,0.27967722576327125,0.7452016145364414,1,0,0,0,1,0,-0.14221150653312897,-0.3001099087793127,2.9005349131590643,-0.7143960271970299,1.0921348588897348,0.3212948559290462,-0.07214774399360893,1.3480620871014288,0.1144620830678904,0.08246410037932905,-0.29160019237193824,-0.009971547002557892,-0.5179671184574218,-1.3058958424632539,0.9266820666792559,0.16003911085667397,-0.30418611748036967,-0.6685885856859574,1.479669042426001,-1.4811177417461807,-1.2045125445939915,-0.9219277692464105,0.004350370241657365,-0.4130294265386661,-0.27365209222889014,1.4811177417461807,-1.4796690424260017,-1.3444804850032512,0.26586877533487285,-1.3375092747249961,-1.0646918002662225,-1.1086788717467513,-1.411204465048904,1.3294711944779316,0.6218547041523672,-1.7825637072943747,-1.1644891896302574,-0.9381911455531051,-0.350643614875499,-0.2958730841701091,-0.4315605721200442,-0.2233527107470814,3.0854970270979956,2.2404794378780473,-0.45626319576493324,1
-1.305809286202831,-1.41619371568311,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.20940026455553734,-0.16982862701171944,-0.28503798431391375,0.12351150745057843,0.059239936598832026,0.03831926865186686,1.0991740664362397,0.20008136750137048,-0.5185029176655972,-0.9440513466668208,-1.120294502970816,0.49392948878118564,0.2598165721359978,1.7547567058528046,-0.7403176626998211,0.25184326640512356,-0.6937497511843851,-0.9333596546099943,-0.6022533438160685,0.2063217816981545,0.24922584524555771,-1.0174657871899648,0.9501874626871333,0.5500013818935497,0.6022533438160685,0.9333596546099936,0.0759977097470634,1.3165582532877582,-0.5642124759469986,-0.8321227913623208,-0.6990401460957827,-0.5605696322757617,-0.13859458152457876,0.34501385799472056,-0.29429738304996345,0.3898463742377325,0.5034643620605421,0.7623887871779818,0.06718251409155555,0.4484413812184362,1.4262526241265279,0.6160407084282594,0.3477270420022505,1.0283361423219313,1
-1.4086103356317816,-1.4419614816545723,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.28906193929051954,-0.20820817126385424,-0.2717290422838441,-0.0489260545551751,-0.012310894617608715,0.41651660403988655,0.647625012616585,-1.7093629170787157,0.47349027400579496,-0.2210176414832402,0.8464872780423768,0.7086608740246508,0.1819299076940433,0.03253819133395691,-0.9864142327524618,0.6764910241986453,0.29210335123307435,0.18032674558006626,0.9756618166055823,-0.3973942569026343,-0.8562896084242562,1.3455051971530356,0.0311421063537606,0.5725158276554398,-0.9756618166055823,-0.18032674558006695,0.29881781872750485,0.19081952690966666,0.5002078235474204,-0.12149526415595328,0.15437386567706757,1.109195039464111,0.35076067714292497,0.2896456887631914,0.8219023601333442,-0.6371253376036178,-1.0899443568808573,-1.2994581215440402,-0.5292659687668935,-0.48232991558187904,-1.4922798914190887,-1.5241547677521787,-1.378017789531564,-0.9511296417938885,0
-1.4343105979890196,-1.235819353882877,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.19268725454965888,-0.27568808148829627,-0.054689994255315046,-0.36373433718736903,0.12779997315491726,0.06907817589109264,-0.29323662452595484,-2.1806117534349156,0.9007264227972784,1.0238209586157758,1.8054268506763504,-0.245593558220574,-2.165489938320902,-0.30243722774075305,-0.9865659650480018,1.2481192804467194,0.5228247336294324,1.0204197876771963,-1.1014209826064827,0.7574155988166087,0.10556095012483907,2.0046379393783296,0.022916314206750225,-0.8646920074636006,-1.350902014330624,-0.7574155988166087,1.101420982606482,-0.6203151308168162,-1.2351161931692491,-1.5558519002623137,-0.806281790372998,-0.5795621844475838,-1.5687294340809674,-1.85133798686084,-1.7589765728033937,-1.2864749325462383,-0.08200549336504998,1.4898602356909325,-0.6517097564145549,-0.5422322401333817,-0.8207922053274488,-1.1116017372174867,0.5337254978059351,1.0714264874841732,-0.6418381130257917,1
-1.2287084991311177,-1.41619371568311,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.3681421419471442,-0.16982862701171944,-0.28503798431391375,-0.11277384770415039,-0.06284366916421999,-0.17264580220473985,0.734678673729082,0.3794018371839415,-1.084395530306262,-1.2399016388985542,-1.0251211976039412,0.8572776224964342,-0.02005718747001099,1.2644151573838,-0.14180876327702704,-0.9604458128467075,-1.412995781498575,-0.9116105415751553,-0.49401881205127574,0.2200272852370938,0.2582938116088119,-0.6611591525756474,0.5125867748735254,0.23241749262722763,0.49401881205127574,0.9116105415751545,-0.2582324537235989,0.7161642658861095,-0.9372144612399159,-0.8579637923516437,-1.1428154322176651,-1.1276595207911904,0.2692014673650073,0.8433273810784847,-0.8523972546416179,0.22331042096616224,0.27583454506891375,0.10551720563822252,-0.2569742700706454,-0.0423289389126401,0.5380035976561225,0.6160407084282594,0.4033962301162448,0.22417816752487937,1
-1.5371116474179702,-0.35971531085317227,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.7472532791175652,-0.7455217907937414,0.7895144222008392,0.7118913981583822,0.733606520813786,0.12743442390312826,-0.03786655153732857,0.3947132735455976,-0.3419220581911604,-0.8125048971875266,0.23740242570471393,0.9150848252087171,0.5397210666801251,0.8656230256941465,0.506100053389377,0.11377862410300195,-0.1906184252291503,0.3735052989149339,-0.04664941409013511,0.3620822619523036,0.9191351749726782,-0.031004522356528414,0.5747355776540709,0.8701943681848467,0.04664941409013511,-0.37350529891493456,0.32667033235006016,0.5660657690356972,-0.5369196477548344,-0.21193876761858224,-0.15285517856115927,-1.0646495331783645,0.02452383803125581,-0.1532996650890431,-0.8523972546416179,0.44535835866158957,1.0346006017076752,0.40658334717727845,0.3265079414213163,0.549980068142106,0.7600658542737248,-0.6186874509066087,-0.7099875321636356,0.5334696962929761,0
2.4978295426683537,0.6709953280053031,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,4.419117479170435,-0.7966945164632545,1.3913100618213792,0.5918732820097946,2.323376551904079,0.01290522965916672,-0.8484472189983202,0.3681008134416011,0.029979140412610593,0.7264735249661602,-0.993427883175314,-1.310820768572512,1.1535406529985344,-0.9851924314771106,0.3840313407406232,1.2515584805446947,1.6867007927853852,-0.44411445533132876,-0.9144498376620688,1.1346591927320233,0.1775762843673885,-0.11729168182190206,1.200524080651932,0.7022838722859157,0.9144498376620688,0.4441144553313281,1.3293608227620468,-0.7848207026180125,0.6548671833030202,0.7700192699756713,1.2979486414526862,0.7941451013999841,-1.3619827281933365,-1.3713993881826885,1.6280466190990672,0.8339422496285867,-0.02767187758659086,-0.5422311594912614,-0.5162996974004062,-0.0423289389126401,-0.4771381468814831,0.03983423407198747,-0.3759724034796717,-0.6418381130257917,1
0.10770514344524394,-0.6173929705677911,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.9128408466745037,-0.8094876978806327,1.397096558356192,-0.46758293208315554,-0.37766732651655927,-0.14155088275289715,-0.19134985217691547,-0.6179544551894763,0.28170606979333845,0.6636705866148922,-1.90295201982262,-1.0280823976071154,-0.33494466223079505,-0.4688720476817951,-0.6405118315118012,0.6615016780050981,1.2850534572137216,-0.7279513648365089,-1.8734262907274897,-0.137842811769994,-0.2070720472540959,0.20111182189699725,0.2753670142602803,0.3918003191019693,1.8734262907274897,0.7279513648365081,-0.6481676444393714,-0.8598699510432187,-1.5740471190570904,-1.594432320547333,-1.3134982345722352,-0.05648973137315825,-1.4435419379712537,-1.3713993881826885,-1.1004416420156866,0.27882240539001907,0.35171115073279,1.811558674359541,1.6620338921695847,1.7007518532770418,1.267636726542527,2.180029710252426,1.1827648637121608,1.4613442825972665,1
0.10770514344524394,2.5005067119790976,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.9128408466745037,-0.8350740607153893,4.40028825992408,-0.923865887798175,-2.6985974140998557,-1.1931746484835977,0.8419312050469244,-0.7298655373315008,-0.5090578208852875,-0.5229655188996986,-0.4923487366077628,0.9537245115369333,-0.41771128691166304,0.0570038576453789,-0.24977551243873627,0.5463506890938783,1.2002469213360476,-0.37315522795503414,-0.3014141428425148,1.241766197667666,-1.0984717880094474,0.7467503384300603,1.229456265273632,1.8516882968874648,0.30141414284251544,0.3731552279550334,-0.7595776989295921,-0.5596729573423944,-1.82878018218396,-1.6461143225259778,-1.39883963574952,-0.5605696322757617,-1.1988643086375024,-1.2052948804881005,-1.3484860293897554,1.333550109443298,-0.9381911455531051,0.4704458620491997,0.806259981981374,1.3115202200696365,0.506280418139323,-1.3595243465075295,-1.6006945419875402,1.275769365336409,1
-0.020796168340944693,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.3053344995658394,-0.7455217907937414,0.7895144222008392,0.2556084424433628,0.3937400725356925,0.5751851410988738,-0.37221453552853867,0.7196177875706492,0.39888880330998966,0.5810665576716887,-0.32149141065221265,-0.5617802092371272,1.0090801318569735,0.4494010006095199,1.2234049274923269,0.9722270239591291,1.271346457150072,-0.2094031647789695,-0.23079243079930178,0.2084520378661919,0.9610761881819613,0.2456623444606957,0.4251706353617765,0.4858073846290874,0.2307924307993025,0.2094031647789688,0.939425632046274,0.41596727218528484,0.00893691608845806,0.6408142650290589,1.0419244379208312,-0.6865896075014126,-0.9541866793037505,-0.983822203561983,0.20179139169817292,0.3620903820258042,1.1863538130354276,0.6529101902546883,0.6895635396829819,0.8376730144258402,0.37938770007212164,0.12214944469431245,0.013711913318286572,0.7190446135538346,1
-0.020796168340944693,0.10410447663314094,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,1.3053344995658394,-0.7583149722111197,0.9110308494319098,0.17807456053538515,0.299829606564114,0.943514386803706,0.44296526828574173,1.0947550164387672,0.31639151784827396,0.16417285007645846,-0.42297312001497067,-0.72232440401855,0.9613517591615008,0.5111688668912289,1.1917038560810476,0.8357638772167507,1.1928635228073992,-0.31054414497595056,-0.26889098598050765,-0.3514083720454157,-0.0959059828269676,-0.299019334102244,0.40130462539212786,0.9511663123525304,0.26889098598050765,0.3105441449759499,0.911573118423719,0.491016520610491,0.05442496307539909,0.6666552660183818,1.0077878774499178,-0.5920746260821743,-1.0357458890816678,-1.0391903727935126,0.2638024885416898,-0.6371253376036178,-0.5588081172337243,-1.4727992333392537,-1.3720736075886157,-1.159254495073018,-0.3185222492974822,-0.5363722402842841,-0.7099875321636356,-1.136704559054746,1
0.10770514344524394,1.547099371035007,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.378018509360531,-0.6687627022894718,0.5320153264016657,0.49039941067378034,0.6486399087442626,-1.439387525369215,0.0042421346972629885,-0.15490218837329311,-1.0025601734649643,-0.26848163803956154,0.21308183584935378,1.4032665967069187,-0.24369630692360555,0.04318671486606233,-0.6769598709040099,0.3803492739385846,0.6253814959843301,0.5641420291796073,-0.26889098598050765,1.7580049141111842,0.03744103989729005,-0.46852290373713984,1.7315419438193778,0.9596025887958902,0.26889098598050765,-0.564142029179608,-0.48105256270404034,-0.3345252120667762,-1.11916664918768,-1.2455788071914804,-1.05747403104038,0.006520256239666901,0.10608304780917345,-0.1532996650890431,-0.9144083514851348,1.2225261405955843,-0.2553016945782196,-0.8615437338508666,-0.944186652494511,-0.29617565622181696,-0.5088613263982832,-1.5241547677521787,-1.7677021063295222,-0.8274130302866491,1
1.0586148506630406,-0.23087648099586283,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.28848046721216203,-0.2593808969333673,-0.2260157196588223,-0.07784924081167806,-0.047191924835623573,0.3277983503666667,-0.29003546316966256,0.11104818252737758,-0.10711984619747807,0.46967333245707105,-0.623560149200886,-0.6591868821388777,0.479143471599768,-0.45314122471873763,-0.12878841447025202,-0.31176544647903265,0.3896477797152941,-0.19575715951429745,-0.656312104546159,0.0229429255657266,-0.055864156004465614,-0.2812265218863206,-0.16442927854260087,-0.23018311679343553,0.656312104546159,0.19575715951429676,0.7166055230658329,-0.18442671521636386,0.8914050276351143,0.6795757665130432,0.512807750621665,1.424244977528238,0.02452383803125581,0.12354118106860354,1.4420133285685155,-0.026493508941193386,-0.1035484832504671,-0.14993285384946126,-0.2699405414371327,-0.3130987707090945,0.030432725387320277,0.5337254978059351,0.23638866577426285,-0.2706882785040748,0
1.2385166871637046,-0.23087648099586283,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.0412600105000692,-0.3466276750479154,-0.4768649810287978,-0.005550201682451352,-0.4997003826642363,-0.26229161118004857,1.266193238233773,-1.075072463371797,0.4012903227836359,1.0529985635183103,0.7816352253207739,0.7185475863676463,-0.4957956412250094,0.7629599577736983,-1.4066397113462235,1.63544731121959,0.5150966066982823,0.46978783879386915,1.6035661060988957,-0.6103841330315712,-0.9983319202004978,0.06642991125601942,1.0948895112876373,-0.9117721476804577,-0.5575076864575709,0.6103841330315712,-1.6035661060988964,1.217950768271826,-1.0850176963188372,1.4827496384653478,2.2687973273563737,2.4415234172283062,-0.7180946013078251,1.5741488238116832,0.7879592118469556,1.0079356506638961,-0.9424412519348303,0.04820472807728505,-0.031331040515893936,0.533968283285125,0.10997909147286698,-0.826093121566285,0.9453015509175579,0.6817421706862145,-0.3944048900113141,1
0.18480593051695732,-1.6996391413691911,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.021834674520593164,-0.37802716727922225,1.3781463244910508,-0.6374356232840185,0.6109551153842608,0.20189440633661077,-0.5897400033768755,-0.6146842830627482,-0.6323157005843018,0.681044173593666,0.9290186619755754,0.19394340244778774,-1.4687180542286224,-1.172574081274838,0.5381033047200744,0.14754559560866568,-0.21106495096133585,0.1984222814022631,-0.16027754582615011,0.42347698798565403,-0.35157437543188336,1.3827335471207578,1.0126658397438155,-1.129335133603579,-1.0140490221276768,-0.42347698798565403,0.16027754582614942,-1.0659553487776992,0.641115017460903,0.3728412919839863,0.3953247556304958,0.2909201075607231,0.4790951633358572,-0.30171300108041293,-0.26403600355210183,0.5118468759157585,-0.47058938433204756,0.9587239960437993,-0.6547508285513128,-0.07976856139530882,-0.5161761445564365,-1.3865359596964213,0.6160407084282594,0.9415317152181866,-0.76555472453303,0
-0.3034990542705592,0.6709953280053031,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.1569271448097092,-0.3745195296897717,-0.09813414623945753,0.23850937309038542,0.1965280939953777,-1.047263937183992,-0.3264394769000149,-0.18117619909738417,-0.46630781070421384,0.1459172842782328,0.2491392562443254,-0.18963151649034815,-0.7298888825611125,-0.8564756869928738,-0.5212874453141577,-0.34030728607896826,0.35479099443248785,-0.8114328088086202,1.1445654112422656,0.726949626448509,-0.4099501148336048,-0.2761696761664281,0.2925088890599074,0.15668473559799762,-1.1445654112422656,0.8114328088086196,-0.8431352397972577,-1.009968447893631,-0.9645072894320803,-1.051771299771562,-1.1086788717467513,0.2270552128845555,-1.1988643086375024,-1.0391903727935126,-0.790386157798101,0.08453045990652028,-0.8623145398892288,-1.7191260764166634,-1.5665676780859363,-1.3792549834076382,-1.0798785577006862,-1.3595243465075295,-1.0996718489615938,-1.4459960878228426,0
0.9044132765196139,-1.6996391413691911,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.4274522939396127,0.15000090842273722,-0.42738579907031077,0.014184902662318012,0.0015520789305766788,-0.8811471388176424,0.49793229090815594,1.0828142791190392,-1.160663567178001,-1.4133197556062431,1.0102281853478847,2.274777620974524,-0.8955320529264199,0.6296557868965337,0.8240931799712106,-1.485235058697376,-1.522792870110293,-0.31054414497595056,1.6858246576916383,0.3304514704737959,-0.05265235101742669,-0.65210922342104,0.09524793938757209,0.3506740509067402,-1.6858246576916398,0.3105441449759499,-0.9266927806649233,0.340918023760079,-0.5915053041391644,-0.10857476366129187,-0.6819718658603261,-1.3796994712424915,0.5954383064766764,0.8433273810784847,-1.0384305451721696,0.25106641317809053,-0.1035484832504671,-0.15905607025973648,-0.46443461193445323,-0.39771434314548676,0.728342674756924,-1.7711003996191523,-1.4336869776455579,0.038603250264021984,1
-1.2544087614883548,2.088222456435707,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.10435469552073157,-0.32627615230540175,-0.5408308881156891,0.1703592929758604,-0.5652844311614565,-0.38258644616268955,-3.0853053718034604,-0.7844302250687428,0.8375809972546496,-2.0718939255633853,-1.3334845649081224,0.5702278270607268,2.348555068231643,-1.6296714212520287,1.0525151112023803,0.1299808397840673,-0.2097684601881235,-0.3435471359989489,1.6737455617457806,-0.8822777243979375,2.6618437418704923,2.1310416348068837,-1.0143830736980244,2.5909922116591293,1.3981883307951595,0.8822777243979375,-1.6737455617457813,-1.5951531076062477,0.340918023760079,-1.3829973217119373,-1.1163738022448682,-1.1257471519822078,-1.222174502210428,1.247911984700014,0.4557501964577793,-1.7825637072943747,2.721349720039717,2.2486262923296945,0.44307621281837667,-0.17917664187171697,0.8376730144258402,0.8552353928241243,-0.7010026615289333,-1.0996718489615938,0.904619530814692,1
-1.9997163698482496,-0.9266061622253344,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.19268725454965888,-0.24661447757041954,-0.2210013526812325,-0.23643141342148552,-0.024335593574751038,-0.00694458227637566,0.8029799800922703,0.09985136657321006,0.3156103478344553,0.1713708224449659,0.5671886376731539,0.15485008391264926,-0.09965862526131035,1.0005072400003538,0.24644005594491464,-0.35450907666561343,0.9700381434329318,1.2144967943423315,-0.35307242775419667,0.5613699807042828,-0.11686816342717056,0.10982910383691977,-0.7876973518228607,0.7303622928135508,0.448346729468982,-0.5613699807042828,0.35307242775419595,1.050835686536495,0.340918023760079,0.32735324499704527,0.08523274375862654,0.47867119015075044,1.0461850518512859,-0.9541866793037505,-0.9284540343304539,0.6358690696027934,0.0012624832707351544,0.27583454506891375,0.5160619441005718,0.002351157259115363,0.2961333508329291,1.0455744699249259,-1.0302635040182315,-0.9326642846196119,0.22417816752487937,0
