player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,-1.9830845670552713,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.22670379421261333,1.8003213112645335,-0.6686827045720081,1.4102391768590359,0.6911232147790243,2.1350668044727485,0.17174911303959028,0.11911489955585057,2.061253471995662,2.4742700802952857,-0.06933745404072048,-2.4564423088981107,2.134227183248549,0.6261404978258824,0.3239576908647866,1.5564726261044837,2.1513724132364924,-0.9813771768947055,0.87874991804355,-0.8363677102379353,0.3915227577812061,0.1627121788929018,-1.2412488471771312,-1.1162758532864792,-0.87874991804355,0.9813771768947048,1.3015083091394917,0.04072103005925432,-1.3284116653276086,-0.9871687972982559,-0.40887938209301433,-0.4660546508565234,-2.259134035750426,-2.312658265118687,-0.728375060954584,-0.7878007238969434,0.3625506658276294,0.001251875235086544,0.08385343441989794,-0.4194726332005599,-0.3139903665093679,0.3808543923644751,0.9680408524153266,-0.19115617110656447,0
-1.691313221561397,0.9802085196628456,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,1.3720609339627678,-0.6431784350102578,-0.438485436776663,-0.05705002084228604,-1.109489547559248,-0.45055973581830827,0.26205527401433365,1.472505948066642,-0.10781904322792091,0.10948853664264098,-0.003339792207472651,0.4862241695521992,0.7701038877145786,-0.2938372063753813,1.472661242457637,1.1082034739666438,-0.7251929266018674,-0.5061925713823031,-0.1602775458261487,0.8221130942085961,-0.6579929120816899,-0.5457809211063902,1.2610298606527715,-0.8670008416320161,-0.48985663012586567,-0.8221130942085961,0.160277545826148,-0.48105256270404034,0.8877054051437235,-0.9320158272985506,-0.2876159848015975,-0.5454256239766699,-1.4607123124589816,0.36241199282548453,0.4873891503043674,-0.9232670796056371,-0.7481493064513315,-0.7105613285614767,-0.7611883533378483,-0.06248019957332482,-0.39771434314548676,-1.3653871733518879,-0.5363722402842841,-0.2089648391376897,-0.5181215015185524,1
0.6731109153044746,1.572867137006469,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.356733435603381,-0.10124645798103599,-0.016310450003180245,-0.36604893580129416,0.3521141607070098,0.20502475520233004,0.678196980981963,0.09444456177681727,-0.20682936498749796,0.16102543342327463,-0.027892938017559418,-0.5110843766514458,0.39511117670455376,0.5485898122351344,-0.042834296184460975,-0.21834710195389795,0.2587564813029212,0.09768670511630259,-0.8350596325743129,0.13114384342216406,-0.39490493465167253,-0.1725385825905202,0.06332489061322384,0.03904352543251621,0.1316342398780685,-0.13114384342216406,0.8350596325743123,-0.007559831120602114,-0.5596729573423944,-1.6104375566466425,-1.4523068151060594,-1.2964299543367779,-1.0646495331783645,-1.1173050988595852,-0.9284540343304539,-1.4104971262332722,-0.38732140769626244,-0.17942508891434333,-0.04957747333644305,-0.010615114107371936,0.008440404549195996,-0.0012904541294803558,-0.7833178721512579,-0.8213259083916238,-0.023255055489598248,1
0.9044132765196139,-1.0039094601397194,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.12278617055365294,-0.4274522939396127,-0.5920036137852022,0.35263393382246627,-0.8579832331912995,-0.6012636740679366,-2.1848260161772535,-0.48711133783246335,0.4226868487631283,-2.154749515947502,-1.8914507884151293,-0.2758167415705778,1.6230675969222705,-0.7643176416976638,0.5417735601302669,0.9736533742655065,-1.2117666992042544,-1.0036351142301865,-6.192842294857107e-4,-0.3755669404878874,2.274356578152443,1.2113124574736132,0.4006006600109284,1.7093604671673388,1.4791243132457872,0.3755669404878874,6.192842294857107e-4,-0.8431352397972577,0.19081952690966666,-0.7825551014843162,-0.21193876761858224,-0.6649035856248688,-1.348194477436079,0.5138790966987595,0.5664865349208381,-1.0384305451721696,1.6666220159864384,0.7310941790521709,-0.8250508682097696,-0.5162996974004062,0.1438253204474232,-0.794369942049485,-0.8656330827735822,-1.0996718489615938,-0.5181215015185524,0
-0.2263982671988458,1.2378861793774645,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.22975178729805104,-0.054689994255315046,-0.34232430000856134,0.18156675523728297,0.08786026908540832,-0.32560492532545804,1.078243798861832,-1.4945502548125265,-0.7555869946737924,-0.6392549465089163,-0.19392814026596789,0.7319575338709271,0.3348524553615041,-0.05739452875144285,-0.3988974811163691,0.17386261713994214,0.039641053119397154,1.5632622420125306,-1.8149193121744094,0.7873422027188421,-1.5374200313820245,1.6422467670631133,1.1931484783895348,0.8697645114555506,1.8149193121744094,-1.5632622420125313,0.32667033235006016,-0.03432821836595151,0.07262018187017576,-0.1473362651452761,-0.06751377738387422,0.3215701943037938,1.4925896140337656,0.7325910426154264,-0.23228628620644656,0.8339422496285867,-1.3934507795363622,0.32447439948480933,1.1563493088765513,1.6499825098152057,-1.4922798914190887,0.7806711296729086,-0.04195727479570725,0.10046155601764112,1
-1.9740161074910114,-1.6996391413691911,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.7884858550991394,-0.6745779272415647,1.3781463244910508,-0.6374356232840185,-0.12501874150343303,-0.026173868165794107,-0.4707199321827445,-0.7138770992619782,-0.5594430381018934,-0.4162067792571777,-0.40004255521626186,-0.5022909428961952,0.12049345200735487,-0.7726340480431484,0.07709628610363431,0.17705645209729193,-1.1626724279706535,-0.9355148205975411,-0.5796783524084306,-0.11014700605881247,-0.11745931284166217,1.0570520892873443,0.9427020336366384,-0.5906175697124114,-0.39327322487703176,0.11014700605881318,0.5796783524084299,-0.7595776989295921,0.003196405846651406,-0.19121049065408274,-0.07304338730097368,-0.5240902736823486,-0.32428217872766657,0.3915402820318834,0.7741171695390731,-0.4028168025261189,-0.22772445247767412,0.7690324818841089,-0.4646838200039293,0.060699378408311896,-0.1777138548108673,-1.0560861730630862,0.5131466951503537,0.5008173093157343,-0.6109089601489817,1
-0.9974061379159777,0.6709953280053031,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,0.35172029105948316,-0.3745195296897717,-0.09813414623945753,0.3791003247400065,0.3463376468548005,0.9663713239644683,0.559660028370198,0.31411893768941784,1.2920294017772258,1.1129752221055416,0.8181071763969925,-0.7697533696662532,1.994775018081289,0.6739410865463755,0.4128678970352356,1.7841904001690114,1.5566811049502278,0.4251360800282837,0.6941558255444445,0.6493928442908175,-0.09301156686377288,-0.014518691175926862,0.023724292201751897,0.07287381781897591,-0.6941558255444438,-0.4251360800282844,1.6078859589875987,0.41596727218528484,-0.5005292101652823,-0.22485926811324272,0.47867119015075044,-0.5920746260821743,-0.9541866793037505,-1.2052948804881005,-0.17027518936292965,0.029018475482663446,-0.6346847228976005,-1.7191260764166634,-1.4628375071540325,-1.3623318689203594,-1.175048096251087,-1.0302635040182315,-0.8769950965056176,-1.569712699330082,1
-0.9203053508442651,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.24021828470848666,-0.822280879298011,2.1695938457537123,-1.8633039857425406,-1.8614526888674992,-0.4472196818890815,-0.43718325091617494,-0.9893428395156673,0.20000838102866195,-0.022071865888152492,-0.5797591747001842,-0.4146303390091737,-0.09583871238687812,-0.15051531592784853,-0.21967083400689918,1.2482141730717558,1.1954750624870392,-0.8293216896597884,0.031788787753525546,0.526108942017032,0.44926479266842506,1.131716801596771,0.9675093879088841,1.1958432248234057,-0.031788787753525546,0.8293216896597884,0.10385022336961848,0.11577027848446049,0.8459169806481733,0.5891322630504142,1.1101975588626602,1.0776900456576979,-1.6066603575270884,-1.5375038958772762,0.8839134569768611,0.6118943119331598,0.5793409677244183,0.42482977999782756,0.9748215097457181,1.3622895635314727,-0.3819686083310823,-0.9479482933959068,-1.0440026608476,0.5334696962929761,0
-1.9740161074910114,-0.23087648099586283,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.7884858550991394,-0.6745779272415647,-0.2593808969333673,-0.2260157196588223,-0.9904151522417176,-0.34412787438385267,-0.8121930158352326,0.14990630772278196,0.1782464215121643,-0.9669422922512533,-0.8093273238109061,-1.6752874681618377,0.31358854034125366,-0.6407596045647508,-0.0070419784509066965,0.033117911109068233,-1.0237116919545663,-0.6409838584354202,-0.3427441305080507,-1.9449628406537391,0.48913471244807927,-0.21280561127790212,-0.21038852271215375,0.2911816649678298,0.42636917816352454,1.9449628406537391,0.34274413050804997,-0.6976832242128028,-0.18442671521636386,-0.5348979567776366,-0.4373297206921164,-0.7919674495999375,-0.2805252428854266,0.23295292968593312,0.4434461588507728,-0.6870343297255728,0.3898463742377325,-0.2553016945782196,-0.17730250308028428,-0.2569742700706454,-0.1269445113490324,0.2524949820049213,1.0276167615398821,0.1250502895462747,-0.5799798072721716,0
-0.9974061379159777,0.026801178718756015,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.35172029105948316,-0.822280879298011,2.1695938457537123,-1.2922481779456862,-1.406210525252895,1.4265728841766936,0.12643533078071276,-0.6050785445548345,0.40311730061919615,-0.040499518918693696,-0.07457602081239328,0.3295451378143153,2.3767504821147494,0.8979584792094393,0.2982076572069279,1.6416541120886108,1.2198880187654253,0.3506288912831737,-0.44946226314143684,0.39113675525025887,0.72601863270088,1.1268325771138288,1.0832506497008767,1.2436345764846564,0.44946226314143684,-0.3506288912831744,1.8864110952131505,0.5660657690356972,-0.600602913536552,-0.3669847735545164,0.2738518273252659,-0.7495995951142377,-0.8726274695258333,-1.0945585420250417,-0.35630847989348147,0.5008703430854462,0.8828473903799233,0.4978155112800227,1.0396528665781584,1.480751364942421,-0.3819686083310823,-0.9479482933959068,-1.211010225189582,0.5953280020465953,1
-0.9974061379159777,-0.23087648099586283,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.35172029105948316,-0.2593808969333673,-0.2260157196588223,0.5190246665529625,0.4451672324725093,1.3581336272195694,0.5629933777543991,0.2859201620477364,0.9058482948039218,0.5232705633155406,-1.2469068222409396,-0.9522704607629436,2.571435010901281,0.5663942617924124,0.43730997150563605,1.5988906428419933,1.2251373332000912,0.2567889334467663,-1.9553123256192235,0.680829695311047,-0.20532474162978126,0.04859190744890411,0.36168998597228064,0.5158307922457067,1.9553123256192235,-0.25678893344676695,2.137083717816147,0.340918023760079,-0.45504116317834126,-0.173177266134598,0.4616029099152932,-0.7495995951142377,-0.9541866793037505,-1.149926711256571,-0.17027518936292965,0.6396503041450882,-0.17942508891434333,0.05077790717657645,0.06718251409155555,0.2115177783965368,0.2207718024881207,0.7806711296729086,-0.09762646290970158,-0.5181215015185524,1
-0.020796168340944693,-1.3904259497116478,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.7035108984657914,-0.24658771551598904,-0.2312235665401539,1.0212840512104937,0.7197435472656005,-0.6621825670910179,-0.18498613301962993,0.19611106441343354,-1.7616198149760223,-1.8225330860522697,0.8925305198726512,2.616873253388011,-1.3086381123101123,-1.1152714499550567,1.4183823504973747,-1.6741295322150032,-1.0859970319820529,0.5274811195133241,0.6941558255444424,-0.38679480375671227,-0.8633551826781232,1.1572470791647305,0.7197965332350283,1.3091175426249464,-0.6941558255444424,-0.5274811195133248,-1.1495128896453646,-0.8598699510432187,0.9550882934168308,1.6356928031179738,0.7176271134471482,-0.40304466324369825,2.063504082479186,1.8953225964775422,-0.10826409251941274,-0.6926373220274746,-1.1658209625447336,-1.6187706959036452,-0.9052878383950472,-0.6007917169928287,-1.4288335323854886,-1.853415610241477,-1.8790404825575102,-1.3222794763156045,0
-0.1749977424843705,0.5421564981479937,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.09173575851659908,-0.33674264971583734,0.07324181991846762,-0.4048184625845405,0.12886171073581823,0.05387362425759897,0.5012993833699346,-0.4850438499164526,-0.0015559879408501673,-0.13567220184136167,0.08869591386157462,1.273574740383291,0.5209922130868794,-0.7147095519759706,0.19462780651987852,0.9195285577860479,-1.7456812259916323,-1.169743780619101,-0.042827790168833695,1.779480128430764,-1.4111983587245356,0.8607117701463647,0.926164609219973,-1.547703229451362,-1.2573361616094885,-1.779480128430764,0.04282779016883299,-0.7038726716844818,0.11577027848446049,-0.17301527185930607,0.31780175266252825,-0.42594766232847037,-0.6865896075014126,0.8401159358104279,0.954063719541543,-0.6663639641110671,-1.3587811351137562,0.5793409677244183,-0.5057382938501646,0.015317428625603584,-0.6007917169928287,-1.1433249167342867,-0.28942660841731066,0.7374113588002092,0.038603250264021984,1
-1.6399126968469209,0.18140777454752677,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.34411449859924853,-0.10240940213775106,0.188380452674872,-0.4337509452586049,0.47790369684576184,0.25645191513914684,0.016789370652276047,-0.17724649069059067,0.10433973383579136,0.011583735213154145,0.10027766321881437,1.1130999564013604,0.7819406823547294,-0.9806132225005565,0.13481685859021247,0.11497406383824002,-1.0606240600409451,-0.8483813833983287,0.3637290563372595,1.1573935323539142,-1.0031632062999856,0.3783329403734131,-0.027098065454316346,-1.0673455412338024,-0.9586451702304918,-1.1573935323539142,-0.36372905633726016,-1.038102835155144,-0.18442671521636386,-0.8917264142529749,-0.7029177864157086,-1.040405750804923,-0.7495995951142377,0.5954383064766764,0.4557501964577793,-1.2864749325462383,-0.9424412519348303,0.35171115073279,0.0051618251252043045,-0.010615114107371936,-0.4315605721200442,-0.12818317219668063,-0.12479618717266176,0.514734606344233,0.47161139053935697,1
1.958124033166361,1.5986349029779314,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.3945902466157784,-0.0640322449661538,-0.0035172685858019803,-0.37357138129655093,0.4161487134143644,0.23945859272524214,0.5827306502765741,-0.28876436499168223,1.0885519293415853,0.32420737176549297,0.516376407804892,1.865441930541618,0.6629371710619464,-0.1851162735487964,-0.0418326836379485,1.6386842628591451,0.3046381123063085,0.6360070425493699,0.20465562353765385,2.341265347710685,-0.995267153817868,0.35443108909363746,0.15863269595014015,-0.13590930574120494,-0.0503775318560517,-2.341265347710684,-0.20465562353765385,-0.17467491285593337,-0.03432821836595151,0.02713213488323473,0.8733832739329616,0.9736513169790033,-1.1276595207911904,0.10608304780917345,0.012804842605544792,0.2638024885416898,-1.053465220782544,-0.02767187758659086,-0.9527758979536108,-0.7367263106307022,-0.7361766328910565,-0.7626467625326843,-1.853415610241477,-1.266679413303576,-0.76555472453303,1
0.2876069799459088,0.8771374557769975,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.028641073495936725,-0.36697919779042915,-0.5664172509504457,0.2571567409980537,-0.6849734909885431,-0.48096883908529564,-0.08878307796975332,-0.23205025832834586,0.8114370058419929,0.11271289828312825,0.38362166467616593,-0.8735579733330894,-1.1738233841567367,-0.44392243409156457,-0.94930373751127906,1.0555751737856611,-0.41527132116099896,0.4465411868548136,-0.08286747959746427,-1.109241929690983,-0.3201070344291103,-0.6324953827462377,-0.048510319913705004,-0.5640437874414092,-0.06276639554623853,1.109241929690983,0.08286747959746356,-0.11896988561082296,-0.5596729573423944,1.5646281230418408,1.9845463164738264,1.673450806632741,0.8571550890128092,-0.22015379130249568,-0.2086678343205727,1.2559800380379649,-0.026493508941193386,-0.2553016945782196,1.3553978538458196,1.1174504947770867,0.7869036709640054,1.4262526241265279,2.0153992890077768,1.461110804282131,1.0283361423219313,1
1.0843151130202777,-0.02473435322416849,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,4.85488754710333,-0.7699393480922003,0.9047986120480549,-0.5795706579358897,-0.7908407745667748,-0.14423273967292133,0.37726744758385256,1.751386500136571,-0.025647322166226998,0.3185259829778555,0.08430502427333006,-0.917978873453435,-1.0517204857473121,-0.07015668337515123,1.5938818166458046,-0.7045408924873301,0.21758527668836097,-0.05438299201420772,0.06512235289855199,-1.3166012534636966,-0.5946993009707546,-0.807117120784398,-0.6729349026935044,-0.21455421765885926,-0.16269506738658945,1.3166012534636966,-0.0651223528985527,-0.007559831120602114,1.6167552469885829,0.2727675886127153,-0.1473362651452761,-0.05044549714841698,0.6366201323679207,-0.05703537174666111,-0.09793149585751397,0.38782468222872474,-0.47058938433204756,-0.6346847228976005,0.534308376921121,0.08014878545804377,-0.008482709938082702,1.0138512904081252,1.8507688677631275,1.1827648637121608,0.10046155601764112,0
2.4978295426683537,2.0624546904642447,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.38197130961164594,-0.0640322449661538,0.03486227566633282,-0.39729601708928375,0.42643873453431064,0.2577934932244551,2.2184799385248053,-0.6238732755239829,0.7073749412662792,1.6275276586813578,1.5911592794938236,0.48622416955219827,-0.921117874680162,1.7069236472690312,0.3809043992699833,-0.45194278703272767,1.2912003459934458,0.6955966971884294,-0.16027754582615011,0.8221130942085961,-1.3793123620248873,1.2378673150676383,-1.421164157683476,-0.9183527070996548,-1.3894702040099645,-0.8221130942085961,0.16027754582614942,1.8585585815905954,0.5660657690356972,0.5820863081239148,0.24027874969456073,0.76883195415352,0.5736101447550955,-0.30171300108041293,-0.26403600355210183,0.8219023601333442,-1.3587811351137562,0.7310941790521709,-0.8706669502611417,-1.385039878955104,-1.5823323572549794,-0.15990635171348128,-0.5363722402842841,-0.2089648391376897,-1.4459960878228426,1
2.4464290179538777,1.2378861793774645,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.18032666063766065,-0.2721740783507456,-0.22312247139141586,0.033095078248883976,0.03374995297797501,-1.0737988609043778,-0.22084234986571963,-0.1945590741528775,-0.2570170782411401,-0.1512797501456968,-0.628318967343042,-0.08123545777629045,-0.8043875995440896,0.2541589998043048,-0.7268101065991867,-0.6783072106609085,-0.5245197693708927,-0.871666255725209,0.007555847346540335,0.6894088435955846,0.5577239624785417,-0.4644052916981595,-0.32538432755247765,-0.3154203810402025,-0.007555847346540335,0.8716662557252083,-0.6203151308168162,0.5660657690356972,0.9368930746220554,0.369483754641173,0.06903246449978255,1.3612349899154128,0.02452383803125581,0.5111183656893089,0.8839134569768611,1.0004782029001573,0.9587239960437993,1.1090710107684099,0.6636309969500054,0.4822876101929924,1.1724671879921262,0.6160407084282594,0.6817421706862145,0.9664778365683122,0
-0.5605016778429365,0.28447883843337485,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.5175718081663394,0.06044863850108935,-0.40308251362409664,1.7444754257370056,1.4786295508549754,-0.08992024847534467,0.14267502440169627,0.6332238525458224,0.024305005756902517,-0.25507735955046335,1.3638783618851655,0.9356730007902099,-0.05717929888812464,0.04711399057942614,-0.02146928624328516,0.3659870043527038,0.1167437807788772,0.9573302853504951,0.9106988955914741,0.0679034126806287,-0.14862818706040234,-0.8872127817391996,0.3300719538382219,0.4455906396727883,-0.9106988955914734,-0.9573302853504958,0.15955525061472892,0.340918023760079,0.9096002464298897,0.7570987694810098,0.8883099158017184,0.4790951633358572,1.0032343553662626,0.5664865349208381,0.6978801664463103,0.08453045990652028,-0.1035484832504671,0.12376363845877164,-0.3607044410025493,-0.21156008378542468,1.109020828958526,-1.1948939252628807,-0.9883334727336057,0.10046155601764112,1
-1.3829100732745436,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.23498503600326887,-0.10586271992482811,-0.33248725589937944,0.12452658422450467,0.0762332590127367,0.325068352140551,-0.4694009905617276,0.08522053777411427,1.7731551210400815,1.7385276084136962,-0.6541563383794281,-2.048819768273428,-0.3411593188244799,-0.6678994435936342,1.2569334192036077,0.5277520628808374,1.0552918843821102,-0.6949470730335814,-0.20295117893611228,-0.792897828304289,-0.024819409843368216,1.1465975380606546,-1.872108262549754,-1.229883907804773,0.2029511789361116,0.6949470730335807,-0.5924626171942612,-0.9349191994684248,-1.2829236183406676,-0.5478717804797735,-0.32353798091572933,-1.3796994712424915,-1.5251011477491712,-1.482135726645747,-1.0384305451721696,-0.7481493064513315,-0.02767187758659086,-0.0039613912850709025,0.585833368751077,-0.2623294272472596,-0.7309235830158842,1.1922471827845313,1.1827648637121608,-0.5799798072721716,1
0.2876069799459088,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.028641073495936725,-0.36697919779042915,0.8536258863785419,-0.5708909131336704,0.47513835050976916,0.1589639076067463,-0.146364940869249,-2.046299235104974,2.7205343711826573,-0.9215571643715426,0.6404744146391824,2.0818828024449743,0.20549088089617787,-0.5679845068718856,-1.0122319827763102,1.2145589311154825,-0.5349588517744327,0.2741531450305949,0.06512235289855199,2.774852281213735,-0.36399941371268413,1.7945781397160507,-2.498547029693352,0.7145082351075173,-0.5649909203409617,-2.774852281213735,-0.0651223528985527,-0.3974950218363748,-0.7848207026180125,0.7913313242638433,1.3643622927300878,1.0419244379208312,0.1010352376589052,-0.05703537174666111,-0.09793149585751397,0.5738579727592754,0.08453045990652028,2.8556391376407038,2.1430355372661767,0.15794641365697218,0.4428003430560091,3.1604531043782718,-1.0302635040182315,0.3848398340782469,2.4304577394039706,1
-0.020796168340944693,2.5005067119790976,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.9051602648098662,-0.5850312271745045,-0.4001058925245282,-0.06110056841665506,-0.8958498657963117,-0.4027101174423135,-1.78787261237335,-0.5732831990509907,-0.47825453062205875,-0.7465312144091676,-0.7638556533201871,0.01624992859060807,1.0589595441329416,-0.4708169369562745,-0.79947139700078,-0.7423050587345773,0.17912102162906246,-0.0233600266674145,1.0546828838850468,-1.023858678725748,2.0156456532101448,-0.014043713160851403,-0.092155031419319,1.1861288473608262,0.9702432405034221,1.023858678725748,-1.0546828838850475,-0.48105256270404034,-0.7848207026180125,-0.17301527185930607,-0.5220307794904515,-0.42594766232847037,0.3845801819166189,1.166352774922097,0.6772228733838963,-0.4183195767369984,2.193985868013078,0.19995793940503753,0.6620334066649622,0.5080357405521495,0.9899810448113461,0.6331731362065233,0.36909507656128593,-0.09762646290970158,0.8427612250610729,1
-1.3829100732745436,-1.6481036094262664,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.23498503600326887,-0.3617263482723934,-0.09929144554642011,-0.1479842271895433,-0.10398539711367341,0.4244700936092637,-1.1736894571280825,0.7938151781907181,1.0434270672402777,1.5444708689545834,-0.6395980444796056,-2.0418324375976966,-0.29917574690628584,-0.7017853480999062,1.3195065642878778,0.6901152887444718,1.2090707227568442,-0.16027754582615011,-0.7133741297612556,-0.8891688791398918,0.9078924579237889,0.2408049028287693,-0.7252961445453965,-0.8274655373411957,0.7133741297612556,0.16027754582614942,-0.5367575899491508,-0.9349191994684248,-1.1737523055720087,-0.4186667755331612,-0.135786898325702,-1.348194477436079,-1.5251011477491712,-1.648240234340335,-1.0384305451721696,-0.9424412519348303,0.5034643620605421,-0.7703115697481222,-0.5422322401333817,-0.7700228618656133,-0.9847090191502859,0.7806711296729086,0.45906541823023866,-1.3841377820692236,0
-0.020796168340944693,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.9051602648098662,-0.5850312271745045,-0.041896812837936774,-0.3625770378804064,-0.5171007919892664,-0.16972272329377835,0.16851160461010004,0.08534737597139486,-1.564771356501079,0.36074951545418626,-0.48334339794875053,0.6762066681700656,1.0028906412230127,-0.38136939632949896,-0.8844794650477936,-0.6033917515427083,0.16213917875553222,0.15740263030870563,1.4363050701404856,-0.5022446364654003,-0.6153792955115299,-1.0031940635976495,1.5327443450659843,-0.3265748875887106,0.7820431221029839,0.5022446364654003,-1.4363050701404863,-0.3974950218363748,-0.8598699510432187,-0.16391766246191838,-0.44450777652248397,-0.3576745413866426,0.4475901695294441,1.247911984700014,0.5664865349208381,-0.4183195767369984,-0.5816133531797613,-0.9381911455531051,0.0051618251252043045,0.7932937106148858,0.600749411603942,-0.3502454288142823,-0.28942660841731066,-0.5429799678216537,-0.08511336124321738,0
1.2385166871637046,0.49062096620506923,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.22684442690626339,-0.09306953850744984,-0.337695102780711,0.16360634829664183,0.08651869100010007,-0.22470101551553745,0.4498782978596603,0.50915079180065,-0.9532276198531383,-0.14843411754358798,-0.10921909655616902,0.2694253671074667,0.5145608452079589,1.1042198114343715,-0.41810884828660466,0.13351560410077498,-0.006198165925093164,-0.47521987007162214,0.3223554599919946,0.8265953655498466,0.488711084473261,-1.1161852593084052,1.4201408048234097,0.18692031986004617,-0.3223554599919946,0.4752198700716215,0.8280155775560533,1.5417059985633763,1.127942871967207,0.705416767502365,0.7346953936826055,1.109195039464111,-0.05703537174666111,0.17890935030013266,1.3179911348814817,0.6674062963570164,0.35171115073279,-0.2594114507727547,-0.7756251247301669,-0.2284831982727022,0.030432725387320277,-0.9479482933959068,-0.9326642846196119,-0.45626319576493324,1
-1.6399126968469209,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.34411449859924853,-0.10240940213775106,-0.041896812837936774,-0.3625770378804064,0.3147588113567917,0.201447213641508,-0.3820754846376173,1.57752266882324,-1.2455462873782925,-0.08574167757965274,-1.193045642163719,-0.4791751938845146,1.0893308150302028,-1.022693266113059,1.2473280284298933,-0.018085522444054994,-0.476864124969706,-0.7549842840774242,0.20465562353765385,-0.8565127692838675,-0.4905777993358333,-0.9156535332854691,1.6845292949986126,-0.3570188285897085,0.8139225577400823,0.8565127692838675,-0.20465562353765385,-1.0938078624002545,0.641115017460903,-1.06458099280335,-0.9096457943302884,-1.0233374705694662,-1.0646495331783645,0.10608304780917345,0.012804842605544792,-1.4725082230767892,-0.47058938433204756,-0.8623145398892288,-0.02220782410562002,0.8451587960808378,0.6345956405784983,-0.44541496736468245,-0.20711139779498602,-0.5986491559356475,-0.1469716669968365,1
-0.7661037767008384,0.8771374557769975,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,0.7284951467520117,-0.5408393492193319,0.6361418022831113,-0.5193910939738356,-0.049550902402235815,-0.014546858093122488,-0.30941175170012913,0.8736366214058574,-0.24970015914525198,-0.8505988353212081,-0.7250970052122172,-0.7125329210857502,0.9459757282395912,-0.6451328243783271,0.027419913903162573,0.6931406528140729,-1.5044912914346085,-1.0812793059216386,-1.19191554383536,0.21031740340811067,-0.21436454409443564,-1.1716250123740082,1.0378879924048243,-0.3427236603985262,-0.11299716919094371,-0.21031740340811067,1.1919155438353592,-0.3696425082138195,0.491016520610491,1.4281639820810177,1.6356928031179738,0.8029685146244333,0.41608517572303205,0.9216751455883455,1.8953225964775422,1.752068812786101,-0.10976148557697851,-1.0140677512169813,0.4521994292286506,0.9488889670127426,0.7361343275021692,-0.5088613263982832,-0.37174181903963527,-0.32030321536567735,0.16231986177126023,1
