player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4161082917320974,0.9029052217484598,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.45885178617091954,0.08603500133584588,-0.4094476598123908,-0.11783754311510153,-0.03645930015315746,-0.21980060634609555,0.8778797173686925,0.16624622759950528,-0.3788979369398916,-0.08021893133279774,-0.7179512662838019,-0.3050689857190724,-1.1386088979855225,-0.22397730748917477,0.7295969613723406,-1.2023356484445908,-0.7267674680517843,-0.9116105415751553,-0.07507566165750797,-0.832046501383458,-1.4292930123582004,0.5059104217063654,-0.6803487791882273,-0.6052584392105879,0.07507566165750797,0.9116105415751545,-0.9545452942874786,0.11577027848446049,1.1006500437750428,1.3643622927300878,0.7176271134471482,0.29006520049738066,0.2692014673650073,0.8433273810784847,1.1939689411944467,-0.6926373220274746,-1.2416975682086098,0.6346637574341392,0.8192262533478623,0.46536449570571364,-0.12818317219668063,0.8629863402952329,0.9044189231421907,0.47161139053935697,0
1.3927182613071303,-1.1069805240255675,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,20.489750495223465,-0.816457114360803,0.5849690766135982,-0.5078181009042099,-1.7920028747772527,-0.23546004947388327,-0.9451269887969967,0.4122247708905157,0.3089270758513736,-1.0724481792908045,-1.5703488588728431,-1.278274529634938,1.4477401738495255,-1.051349026929273,-0.6985425474274121,1.3572151623264712,-1.03253236799568,-1.004167669701013,-0.8144870079783317,-0.9356157016516281,0.26372652482407394,-1.265576024199261,0.9415566869996924,0.42496688031510216,1.0611561418002429,0.9356157016516281,0.814487007978331,-0.9823978079100336,-0.6347222057676005,0.07262018187017576,0.7700192699756713,0.2738518273252659,-1.3166894836296663,0.18764225758709038,0.6772228733838963,-0.35630847989348147,0.6396503041450882,-0.9381911455531051,1.4435889458118072,1.8003407867454566,1.9094702652868096,0.834086606479591,0.06727263761276221,-0.35741600744167373,1.8118746818677758,0
1.0843151130202777,1.109047349520155,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.15997513789514695,0.38027817393554597,-0.47425642100229515,0.5397052309074323,0.24348332698116693,0.9603819568612952,-0.8538414515903578,-1.1262687663664508,1.2338657993057454,1.0334330100160665,-0.23936429251232516,-1.0202211230171423,0.6764566227698491,0.22671030732506325,-0.5656722485522032,0.8236387838595155,0.42326421918708684,-0.7046860443852642,0.3724346929031413,-0.6595270022782158,1.3990375974249758,0.9712010772786772,-0.8501669733689874,-0.9302783980591263,-0.3724346929031413,0.7046860443852634,0.32667033235006016,-0.10937746679115769,-0.8917264142529749,-1.0130097982875779,-0.6819718658603261,-0.34003467563087314,-0.709509049969999,-0.4855086804782194,-0.5423417704240322,-0.38732140769626244,2.020996475338066,1.4283835851280149,1.8046628772009532,1.2607508766078017,-0.3185222492974822,1.5215080252738291,1.9621334973080773,1.3376276710900281,1
1.6754211472367457,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.46234061864106474,0.36748499251816774,-0.4730991216953325,0.038539386429567196,0.010048740137529016,0.10947829139327306,0.613105542256681,-0.9232112695879482,-0.026111524345943934,0.15775525634630483,-0.33703332445855816,0.3681529215979684,-0.8180368221631323,-0.24590262915307706,-1.419522918290976,-1.2359933761315405,-1.2354621146003937,-0.13124877099039398,-0.3295023237687909,-0.9696049832509848,-1.0878464535468573,-0.1644229013267364,-1.1903148893460171,-1.4112778511844855,0.32950232376879157,0.13124877099039328,-0.8988402670423681,-0.4846237089171882,-0.8553359766634215,-1.3747838121380926,-1.689000399752289,0.19555021907814235,0.8401159358104279,1.009431888773073,-1.1004416420156866,-0.6093693453916895,-0.5588081172337243,2.38632130820683,1.9083930481328573,1.1761353041714093,1.2041903675089267,2.2623449208747504,2.2404794378780473,1.3994859768436472,1
-0.4577006284139859,-0.87507063028241,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.5013542806776271,-0.49722894334251677,1.0327304262218375,-0.5911436510055155,0.20841528356700234,0.07444448823232569,-1.7086080956483358,0.8250147487612687,-0.24996181176991333,-2.1482624472135927,-2.2573481107561175,-0.7759699614769099,2.862046160652938,-1.7204240431246058,1.8570446393737141,-0.932762394560535,-2.6725717493796006,-2.8377965462004937,-0.5252107151899527,-0.5374328853480426,0.6568337163797479,0.7279879190211798,-0.5956300808111962,0.2520875739779752,0.16410710470020012,0.5374328853480426,0.525210715189952,-1.5951531076062477,2.067050737539819,0.6275743551108558,0.007709740790658993,-1.05747403104038,0.3845801819166189,3.042214599814193,3.8885766888125977,0.139780294854656,0.5841383197212315,0.6552175733882943,-0.04957747333644305,-0.3477381696360611,-0.2284831982727022,0.47455723862252236,0.36909507656128593,0.1250502895462747,0.2860364732784985,0
-1.0231064002732158,0.9029052217484598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.46117767448434965,0.08603500133584588,-0.4094476598123908,-0.1253607925152621,-0.03824807093356848,0.40928614779581507,1.802689591601789,-0.10692895309927172,1.2650559087863253,1.078813031197307,0.6657165207087345,-0.626855504816602,-0.333479347916057,0.9257250362935668,0.31982877921788827,1.0476217976393063,0.865725717402486,1.4008254564523381,-0.4813636975680082,-0.9023309868100298,-1.5468770187643897,0.46757253997193227,-0.6702050767137403,-0.5572971132605351,0.4813636975680082,-1.4008254564523388,0.0759977097470634,1.6918044954137887,1.9012396707452048,1.8165798100432309,2.270840614873736,1.0146800580448727,1.8188264531454346,1.1201682272361313,2.3101686843777554,-0.7203933142394032,-1.317574173872486,0.9539763317937442,1.078551680677623,0.7022880985276131,0.15732544345452057,1.3568776040291806,1.1827648637121608,0.5953280020465953,0
-1.100207187344929,1.0832795835486928,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5129286894581703,-0.3233468040202586,-0.15657776124106768,-0.6628088600252438,-0.2734714285576174,-0.27086424817121435,-0.8535204351439516,0.9235179794288576,-0.11729933316759926,0.5314866489899427,1.4561633077949838,-0.4703908235628715,0.21643323325626235,-0.7857338451933334,0.7094707330461018,0.5288697094095776,1.158604659641628,1.0187373090415193,0.9756618166055823,0.5929008671636109,0.38435266588091244,-0.5495303503000262,0.6828819822997841,0.4401932722825752,-0.9756618166055823,-1.01873730904152,0.6330479821981672,-0.3720498362793791,1.5828233418366175,1.7842785588065777,1.9721457107532385,1.1722050270769362,0.18764225758709038,-0.26403600355210183,2.00011320016017,0.27882240539001907,0.04820472807728505,-0.8159276517994943,-0.944186652494511,-0.6515610604546642,-0.1916295312302808,-0.8656330827735822,-0.5429799678216537,-0.3944048900113141,0
-0.4063001036995106,-0.6946962684821769,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,1.6622964850578146,-0.6658558460662017,2.0817713024468554,-0.6790983983346713,0.0873180242956669,0.012731896308145543,-0.8775430782504328,-2.14042210769812,1.707690856080361,-0.03556586261786367,1.0398911355114393,1.8641326619432976,-1.170653176794419,-1.0782619812397054,-2.621986603455321,2.3876946413044635,-0.37535535192441366,0.7968101149465509,0.6912331826893887,1.856897962536105,0.14285834519296442,0.3111478952132721,0.06493223787342695,-0.3241487557946471,-0.5739794150961016,-1.8568979625361057,-0.6912331826893894,-1.038102835155144,-2.435904167972547,-0.19121049065408274,1.0413497803635572,0.8200367948598906,-1.1906695084040155,-1.85133798686084,-2.2019219266556282,-1.1004416420156866,0.8131252554696405,1.243261267283335,2.6029976979508476,2.248757671503168,1.93767545609894,1.3231522906969275,-0.20711139779498602,0.9183362201706894,2.945943620684131,1
1.3156174742354179,0.9029052217484598,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.6250121678875242,0.08603500133584588,-0.4094476598123908,1.084736601383045,0.7971078835183771,2.5168146380196417,0.8486354482149989,0.3109689308243639,1.8717185879728324,2.1181785979495937,0.44400583652600684,-2.2145939739083267,2.5171292843901765,-0.4121069183756883,1.1105653571496952,1.9952072007047879,2.29248854772868,1.0460293195708634,-0.4318681387001143,-0.9846060976946432,-1.5776184494593024,0.69090613546294,-0.550157752673807,-0.5155670470084519,0.4318681387001143,-1.046029319570864,2.916954099247692,-0.10937746679115769,1.0096739498011607,1.5064877981713616,2.4244551369928486,0.2270552128845555,-1.4435419379712537,-1.8697129112664523,2.0621242970036877,-0.7759052986632599,-1.317574173872486,1.2003031748711541,1.4286410075727993,1.0745966172477384,0.030432725387320277,1.2745623934068555,1.127095675598167,0.8427612250610729,1
1.0843151130202777,0.5421564981479937,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.15997513789514695,-0.3361399854376369,-0.14211151990403548,-0.027162844123158253,-0.013205280007814225,-0.46062898771755867,0.06895063499194519,0.7292931548019574,-0.6263414202603387,0.2904653577699475,-1.5902658561447376,-0.7176976023812961,0.5455668622081288,0.06784997287250734,-0.21237455907423636,0.7051835997629016,0.5810463956450543,-1.1128149709452282,-1.0652566185876786,1.1856398008741988,-0.02666629704915463,-1.2103841246247926,1.545394836856141,0.1896595229208869,1.0652566185876786,1.1128149709452275,0.27096530510494976,-0.18442671521636386,-0.7279694450999874,-0.7158382869103699,-0.42594766232847037,-0.30852968182446,-0.9541866793037505,-0.5962450189412776,-0.29429738304996345,1.0004782029001573,-0.1035484832504671,-0.23204180154193166,-0.8015576674631424,-0.21156008378542468,0.062155904904119784,0.6160407084282594,0.1250502895462747,-0.6418381130257917,0
1.6754211472367457,-0.41125084279609675,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.46234061864106474,1.672389497090751,-0.6600029597697887,0.5150786221418278,0.15449198065571876,0.5420515712155666,1.683174546215287,-1.8711856887037133,-0.21149547096327567,-0.9964311138543568,-1.7972369732557856,1.0850555274372449,-0.7585009644271228,-0.3177450970288232,-1.0509524138349158,-0.9054028198828451,-0.8620015250105136,-0.04921092906325296,-2.402410076128092,-1.5116211312848489,-2.6285199506224295,1.5018676991099371,-0.6120652008804467,0.4538325349963361,2.402410076128092,0.049210929063252244,-0.8988402670423681,-0.6347222057676005,-1.1737523055720087,-1.4523068151060594,-1.6548638392813753,-0.2140147004052217,-0.05703537174666111,-0.04256332662598434,-1.5965304167638241,-1.4420491117495413,-2.4557232588306284,-0.44187577897824326,0.35244048415429274,0.0761328624983096,-0.6992004034990842,-0.20711139779498602,-1.0996718489615938,-1.3841377820692236,1
1.6754211472367457,0.6967630939767645,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.2868323516073751,-0.46234061864106474,-0.7839013350458762,1.3913100618213792,-1.7865924364305081,-1.4308061234835463,-1.3344337505427655,-0.16834146583801288,-0.3947457428287269,-1.2396815901397344,-0.6647973616262258,-0.3767142384921271,0.5643669074871369,-0.7744292194569317,0.012157321292151125,-1.021060612844268,-0.7715811285791045,-0.7185476525305751,-0.04921092906325296,-0.4649864905896614,1.0817620625887083,0.2432328825052369,-0.48643679069083906,0.9096432114405425,0.16274720046272187,0.4649864905896614,0.049210929063252244,-0.9266927806649233,-0.40957446049198204,-1.2738260089432798,-1.5169093175793655,-1.6719321195168326,-0.2770246880180474,-0.05703537174666111,-0.04256332662598434,-1.534519319920306,0.8894542340524437,0.12408133374116129,-0.2776578835933038,-0.47740088330094144,-0.11002139686175369,-0.2550758902638815,0.12214944469431245,-0.09762646290970158,-0.45626319576493324,1
-1.2544087614883548,0.7225308599482267,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,-0.23054406556205628,-0.21812234573090036,-0.3361399854376369,-0.11607228549737747,-0.11506350969066491,-0.07804822079771365,0.8198877420160163,1.2977012815533726,-0.8736467818040449,0.7231915177367217,0.19795017977341636,0.2686683616543909,0.043517779331125474,0.26999857419687673,1.179697952787852,-0.4051315226222398,-0.021700673322490704,-0.4659093569114667,-0.6280087910670794,0.9892830742375731,-0.8702944695124775,-0.5993402227667972,0.7871863085663157,-0.9985031002328382,-0.7122147336323488,-0.9892830742375731,0.6280087910670786,0.02029268250195297,0.7161642658861095,-0.7916527108817039,-0.8579637923516437,-0.8185181077439823,-0.6235796198885869,-0.22015379130249568,0.06817301183707392,-0.5423417704240322,-1.0257092285706153,-0.9381911455531051,-1.481922449749529,-0.9312203811280227,-1.2100238385348534,-1.5557262504526888,-0.7833178721512579,-0.4316415915936655,-1.3841377820692236,1
-0.5348014154856993,0.4133176682906843,1.7280720791585935,-1.6014324776621007,0,1,0,1,0,0,-0.028641073495936725,-0.3431388425777702,0.2651395411791416,-0.45400368313045003,0.19833084053262584,0.08696588369520282,1.291366493691811,1.4260871495505383,-0.3055164490285741,0.7584326065937179,-0.18310829699776168,0.2170024826622422,0.4436077535599756,0.6775519345737129,2.0403967955129154,0.3410524358181307,-0.31074624375795584,-1.2435939367143447,-0.5972369986170187,0.888297888345227,-1.1186746351492665,0.08667535049987711,0.760376027709387,-1.3327241775041143,-0.9760776792793084,-0.888297888345227,0.5972369986170181,0.38237535959517033,1.4666567501381707,-0.7279694450999874,-0.4574282770171454,-0.5454256239766699,-1.6632444155002057,0.02452383803125581,0.34501385799472056,-0.9144083514851348,-0.9146852597229018,0.5034643620605421,1.2550424733328,1.519404907138216,0.7699805564767266,0.1890486229713212,0.36909507656128593,0.9600881112561845,1.2139110595827887,1
1.0843151130202777,-1.9315490351123477,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.15997513789514695,0.8920054306306766,-0.5697336138267077,0.7514989614374197,0.31727012167312146,0.5830449062065789,0.10413052430341922,-1.364319678388821,1.0592154606903013,0.713947450965544,-0.5052653425614336,-0.6253646464627598,0.3539295379208856,-0.014774235899673957,-0.37409656116761414,0.4249351258348448,0.4825800134332899,-1.3255027532684673,0.625495827724652,-0.45709591090092877,-0.15772291772536307,1.4891397390986694,-1.0095733557281228,-0.4570211959810846,-0.625495827724652,1.3255027532684667,0.10385022336961848,-0.25947596364157,-0.7461646638947628,-0.806281790372998,-0.6136987449184976,-0.08799472517957138,-1.1173050988595852,-0.7069813574043363,-0.35630847989348147,-0.6093693453916895,-0.4323471077939307,-0.9132419601757559,-0.10137901367278856,-0.4879709537443061,-1.4922798914190887,-0.3443034154988601,-0.07907006687170363,-0.6624575482769981,1
0.9044132765196139,0.49062096620506923,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.8673034537974689,-0.5675870648237784,-0.029103631420558513,-0.35794784065255614,-0.49242652790901914,-0.15988448400151775,-0.7829066570328818,-0.5370638674632517,0.6309188369772055,-1.694518966004626,-1.003205963804832,-1.7264663100958237,0.5013453787621545,-0.5133133774521309,-0.43361494880125806,-0.5512118772909447,-1.1570470427251385,-1.4419244076229802,-2.940209630097468,0.5613699807042828,0.5757540861022333,0.3027510759379346,-1.4164019640605965,1.1418777604728028,-0.10354165030395808,-0.5613699807042828,2.940209630097468,-0.5924626171942612,-0.5596729573423944,-0.5642124759469986,-0.7416792878996918,-1.1086788717467513,-0.4660546508565234,-1.3619827281933365,-0.09793149585751397,-0.23228628620644656,0.3898463742377325,0.12408133374116129,-0.42362934615769415,-1.047916823426415,-0.6007917169928287,0.09387908442092041,-1.0302635040182315,-0.9326642846196119,-0.7036964187794109,0
1.4184185236643685,-1.2615871198543382,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.02042183908933873,-0.24658771551598904,-0.21444272658919655,0.23535216244612203,0.1500200537046912,-0.19187262244863681,-0.6857165739970074,-0.1799956788705499,-0.07712996199668992,-0.0384616245376005,0.21649903265181453,0.3288976579086636,-0.11202211790400685,0.10159823302270682,-0.4284860818623309,0.0799958275262736,-0.08706662841240893,-0.0632699944762795,0.3580292690535297,0.15487237191900524,1.0429463971469126,-0.18452706632445953,0.18352009586188203,-0.0350016209064927,-0.3580292690535297,0.06326999447627879,-0.14682239923337803,0.04072103005925432,-0.1457224436671417,-0.3411437725651945,-0.2894014204448148,0.1325402314653172,0.4323198869208419,0.5111183656893089,-0.17027518936292965,-0.1375174777889068,0.5034643620605421,-1.0166384128255321,-0.944186652494511,-0.8207922053274488,-0.7309235830158842,-0.28942660841731066,-0.15329565102369538,-0.6418381130257917,0
-1.2544087614883548,1.5986349029779314,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.05387894750420167,-0.33325381724569214,-0.6559695208720935,0.5001895954601949,-0.9029664449188455,-0.6428525947124928,-3.2624302166471773,0.4810547053743482,-1.3453800214897096,-0.6987073766124432,-1.0247792458195508,0.39637489670158454,1.6534575413670334,-1.125374587542732,0.26666398068804187,0.7455135083699014,0.15400524259503415,0.23256172821577986,1.8374976249218467,-1.2817996886347096,3.4120276046164624,-0.3931245581158127,2.588348738737038,1.0966175512734107,1.559314472252933,1.2817996886347096,-1.8374976249218473,-1.1216603760228097,0.04072103005925432,-0.5642124759469986,-0.12149526415595328,-0.05044549714841698,-0.9386295579527137,1.3294711944779316,0.4557501964577793,-0.728375060954584,3.8038334163049243,-0.1035484832504671,0.9539763317937442,2.3103474604939858,2.7669080659755845,-1.3653871733518879,-0.4540570296619595,-0.9883334727336057,0.904619530814692,1
1.0843151130202777,0.928672987719922,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.15997513789514695,0.29072590401389814,-0.4603688293187442,0.474909821725161,0.23275070229870082,0.24146385028664633,0.2831217124820493,0.14919882773368012,0.37351097381984916,0.6389462011155989,-0.47933394107037164,-0.4297744046953635,0.6715683800446558,-0.5266710680451543,-0.20466585191804634,0.7032401094302194,0.7555021519952093,-1.6929968571541203,1.0253393444399002,0.3352618507863443,-0.9162009498458201,-0.4096292389803779,0.19273162580588168,-0.09306054959586106,-1.0253393444399008,1.6929968571541196,0.438080386840281,-0.6347222057676005,-0.5460172571522233,-0.5607922809744348,-0.27233314020935756,-0.024984737566746233,-1.5251011477491712,-1.0945585420250417,-0.10826409251941274,0.5008703430854462,-0.7105613285614767,0.6894030558957865,0.35244048415429274,0.4145951522438788,0.6331731362065233,-0.5363722402842841,-0.09762646290970158,0.904619530814692,1
-0.3291993166277972,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.0233205415624351,-0.029103631420558513,-0.35794784065255614,1.3677549426184266,1.063634729799619,-0.15258478148083776,0.5512887783824816,1.4430192916657687,-0.41029352894652116,0.3831105122892335,0.47029272312722065,0.4447237836141237,0.10223039997895818,0.969308717371563,0.7170381198334332,0.21457272845131942,0.23159882647004315,-0.16027754582615011,0.8003845014165709,0.3143202640894364,0.2143710449863659,-1.2521015535995952,0.7670467321735909,-0.2719512521889205,-0.8003845014165709,0.16027754582614942,0.15955525061472892,1.0163612595869336,0.2727675886127153,0.6149732640397371,0.683490552976235,-0.43454965705011084,-0.05703537174666111,0.012804842605544792,0.3258135853852078,0.22331042096616224,0.12408133374116129,-0.2046721523111086,-0.8015576674631424,-0.48232991558187904,0.1890486229713212,-1.1125787146405561,-0.9326642846196119,-0.5181215015185524,0
2.3693282308821653,-1.2615871198543382,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.07856904692509216,-0.06748317567269331,-0.3290153579784917,0.3109584378304393,0.19384493782476117,-0.2979044561273362,1.5670737610264078,-1.1334865167229178,-0.6121491427685306,-0.7182253577545279,-1.284600354601992,0.0650174701717731,-1.1296507487683303,1.9136695602691516,-0.634511319337584,-0.5476101721869966,-0.5377280180013544,-0.19575715951429745,-1.5578921029446724,-0.7144903198569663,-0.23378576062704798,0.9118913564874063,0.2839731265057844,0.40874139154879285,1.5578921029446724,0.19575715951429676,-1.0938078624002545,1.6167552469885829,-0.2730889752305771,-0.5478717804797735,-0.71610842633123994,0.2270552128845555,0.02452383803125581,0.12354118106860354,-0.6043528672675491,-0.6926373220274746,-0.2553016945782196,-0.11343998820836432,0.36540675552078095,0.46536449570571364,-0.7309235830158842,1.0276167615398821,0.29205785388825667,-0.1469716669968365,1
2.3693282308821653,0.6967630939767645,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.356733435603381,-0.07856904692509216,-0.7071422465416066,0.6911439811090201,-0.7700825676237945,-0.5945557836413953,-1.2643565848839744,2.290243454535724,-1.0286373911404032,-1.0951265786963995,-1.3555369525601642,-0.5430989975625937,1.2721555569598233,-1.0962400949571498,1.5304486112507638,-0.3864395569163006,-0.9311788674978155,-0.8468688291564962,-0.02757457514840374,-0.7133741297612556,0.66276842285487,-1.6102611942798541,1.0178472866334338,0.5561043309584376,0.9354618450300194,0.7133741297612556,0.027574575148402326,-1.038102835155144,1.391607501712964,-0.04564874029587195,-0.23777976860790415,-0.5795621844475838,0.16404522527173035,0.35076067714292497,0.40038202722625016,-0.6043528672675491,0.3065783976019474,-1.6210805965279906,-0.9071598159022387,-0.30883935553659736,-0.07617516788719629,-1.0481553781838862,-0.8656330827735822,-1.211010225189582,-0.76555472453303,0
0.6988111776617119,0.8256019238340739,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.6918814568986407,-0.5920036137852022,0.2629432375328666,0.35708231377937705,0.32889713174579305,1.1042579015124183,-0.6676760217036914,0.1455398677676701,0.38847747440181757,0.14220839185277306,1.0058344221822617,-0.22198875300462312,0.35907213650311215,-1.5253324614696702,0.5829769185922606,0.5178655684768446,0.8102935042526251,1.0187373090415193,0.3614669270176405,-1.176716844694819,-0.6116382817234981,0.38687770625268575,-0.011301372508961545,0.6062160218672825,-0.3614669270176405,-1.01873730904152,0.0759977097470634,-1.535313186870074,-0.8553359766634215,-0.4574282770171454,-0.23819657973844427,-0.7495995951142377,-0.5463906304141645,-0.983822203561983,-0.790386157798101,-1.2200011740541141,-0.8623145398892288,-1.1443634425693747,-0.8015576674631424,-0.7530997473783346,-0.6040308649486834,-0.8656330827735822,-0.8213259083916238,-1.0129879475475077,0
0.544609603518286,0.49062096620506923,1.4383931084795292,-0.7214446930876474,1,0,0,1,0,0,-0.3062576875868511,-0.14543833593620858,-0.20820817126385424,-0.2503190051050364,0.11650849292030875,0.08159957135396977,-0.1137724261439654,0.7459775552142611,-0.9658239203828589,0.9017951502253764,0.2226639859665094,1.1840279991639846,0.20741956190039243,0.9529466721285622,0.31779053969942933,-1.6519581635979086,1.3729518639828573,-0.21723374976218496,0.4316262532639202,1.1867913099014362,1.1103764146438362,-0.7055220191200776,-0.3397449857217051,0.14312849729127994,-0.5015605624641849,-1.1867913099014362,-0.4316262532639209,1.1622457410267157,0.5660657690356972,0.7549408866742913,-0.3023822710812103,0.2397152668543526,0.9831750642384596,0.8401159358104279,0.6772228733838963,0.139780294854656,0.3343343898138759,-1.0899443568808573,-1.7829885912885848,-1.6443653062848649,-1.4977167848185873,-1.4922798914190887,-0.9479482933959068,-0.5429799678216537,-1.6315710050837011,1
0.9815140635913272,1.0575118175772313,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.05996194041765106,-0.19541498984647596,-0.28445933466043244,0.26839092480453836,0.17372126654513723,-0.7328220344680202,7.18690013442414e-4,0.8627125499454961,-0.49173207838335226,-0.7320150020934855,-0.8474124874121878,0.23122429169459813,-0.4732096588221648,-0.37438973487286636,0.929976642561508,-0.8882105939159638,-0.6517586354064344,-1.4375436385994584,0.26996871572628706,0.5461813623582575,-0.37604184223421205,-0.24482011764818803,-0.21643610664025315,0.31533990091330066,-0.26996871572628706,1.4375436385994576,-0.5924626171942612,-0.5596729573423944,-0.7461646638947628,-0.19901826712392082,-0.5283573437412127,-1.222174502210428,-0.8726274695258333,-0.319404172783631,-0.35630847989348147,0.77843026520473,-0.1035484832504671,0.890113816921823,0.6117659114840535,0.4822876101929924,1.3945294446097283,0.03983423407198747,0.18071947766026855,1.4613442825972665,0
1.958124033166361,-1.9830845670552713,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.33149556159511606,-0.1047352904511812,1.2758008731520245,-0.6235480316004676,0.929453361089594,0.4013423483524393,0.378176928699209,0.2347428213557689,0.9865084028381481,0.6031547544535326,0.635278430944469,0.8312192781534536,-0.15473287886229894,0.01042232120834361,0.4234664852555343,1.5303530285814004,0.1442947754309373,0.4963073693533309,0.5209310369862826,0.617030896486598,-0.5154503646545047,0.10202753957920051,0.18926717213398508,-0.6717429316728668,-0.341345525819639,-0.6170308964865974,-0.5209310369862833,0.02029268250195297,0.41596727218528484,0.07262018187017576,0.8604627734383002,0.8883099158017184,-1.0016395455655394,0.5138790966987595,0.2896456887631914,0.20179139169817292,-0.5538573609678327,-0.02767187758659086,-0.350643614875499,-0.2051091846046925,-0.44848368660732285,-0.2550758902638815,-0.12479618717266176,0.18071947766026855,-0.3944048900113141,0
0.31330724230314594,-0.23087648099586283,1.0038746524609323,-2.041426369949327,1,0,0,1,0,0,-0.16744938054139394,-0.2948766600740949,-0.4768649810287978,-0.005550201682451352,-0.3859219071422638,-0.2224914613159034,0.7364317568650198,0.8857406442118079,-0.8117394523211785,1.5699014697163347,1.1787746591479604,0.13268832955102253,-0.9132574396415326,0.14961164511137445,1.540855717052032,-0.7361536792402232,1.2290752596642065,0.7061645898639802,0.8111642712127044,-0.6235317921885499,-0.8745360916824024,0.3278886004856853,0.3699115715094352,-0.902105615692728,-0.8430325103013964,0.6235317921885499,-0.8111642712127051,0.0759977097470634,1.3165582532877582,-0.20940570944885942,-0.5478717804797735,-0.06751377738387422,0.3215701943037938,0.4323198869208419,0.06817301183707392,-0.17027518936292965,-0.7481493064513315,0.5034643620605421,0.5434315933313949,0.6636309969500054,0.22844089288381547,-0.12818317219668063,1.6038232358961542,1.3497724280541432,-0.023255055489598248,0
0.7759119647334253,0.28447883843337485,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.48292280564470574,0.12785354089183248,0.047655457083711085,-0.40308251362409664,0.6012107032117973,0.4098390095593917,-0.38959583639532364,0.0894758467911617,0.27316899448824783,-0.19527298123381912,-0.32055864163810827,1.1434005492509223,1.1681285247040716,-0.4938155826708508,-0.20753805756105617,-0.350731307797327,-0.1586945812434914,-0.07321749495810395,0.6359402782403267,0.92874415142872635,0.04832778256871154,-0.3307154778411471,-0.7258823066188546,0.106442369441425,0.34525930060078985,-0.92874415142872635,-0.6359402782403275,-0.5089050763265954,-0.25947596364157,-0.20940570944885942,-0.354064273059855,-0.3918111018575571,0.19555021907814235,0.6769975162545934,0.40038202722625016,-0.35630847989348147,0.08453045990652028,-0.2553016945782196,0.19674936974096682,-0.21807545597118072,-0.1607907403235886,1.0772976494417266,-1.1125787146405561,-0.8769950965056176,0.16231986177126023,1
