player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,0.2587110724619126,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,1.5487260520206223,-0.6577152369691962,0.9047986120480549,-0.5749414607080393,-0.21832375161399545,-0.06150209107891172,1.4577763161251285,0.4344251777072361,0.9021434534885224,-0.2550400698351493,-0.3226928841596553,-0.7531404554043477,0.20884123141146183,1.1026215058687574,0.6849301286183025,0.48917554327461493,-1.1595189273366708,-1.4561108695420908,-2.3498765620089648,1.303385209184222,-0.925347036910998,0.08988577702395642,-0.7416860778219636,-0.8052164392851674,-1.0020923015206191,-1.303385209184222,2.3498765620089634,0.7258896942733513,0.3159016076183434,-0.7673924191553354,-0.4229736090313822,-0.8298969612342869,-1.4007028004467665,-1.0357458890816678,0.012804842605544792,-0.6870343297255728,-0.9424412519348303,-0.1035484832504671,-0.5422311594912614,-0.8145239388296306,-1.0407926936620688,-0.15990635171348128,-0.7010026615289333,-0.15329565102369538,-0.5181215015185524,0
-1.3572098109173063,1.6759382008923163,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.3065061016412456,-0.13144908275958464,-0.3128131676810156,0.01221242151680402,0.006024005881604224,0.8620617963703593,0.6089052692404103,-0.3932273518300346,0.8924761638352826,0.2860479405807459,0.15455000529848037,-0.043549042546775045,0.045255696805346086,0.5730979181855695,-0.6209085741157155,0.05821618263437115,-0.32719607361084835,0.39961991949913633,-0.18555039652161812,-1.1534989537475728,-0.26162467773250253,-0.08639827364575667,-1.147951549419181,-0.6913196145615506,0.18555039652161812,-0.39961991949913706,-0.23037994010104354,0.11577027848446049,-1.0372881646111858,-1.1551353037288514,-1.0745423112758372,-0.5605696322757617,0.35076067714292497,0.17890935030013266,-1.2864749325462383,-1.192245181842186,-0.5588081172337243,-1.0531312784666302,-0.9312203811280227,-1.2607931819966884,-0.5405845059150832,0.2044646553166367,0.1250502895462747,-1.4459960878228426,1
-0.7147032519863632,2.448971180036173,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.48792539008879626,-0.2849672597681238,-0.1768304991129128,-0.5303234463210064,-0.23859039833960255,0.3779485538275198,0.6112120922051495,0.45882322034400225,-0.06112743451705746,-0.4505951253048081,1.063208054243499,1.4965490121387404,-0.40509853775986887,0.7778750648754605,0.34763101896637283,-1.0480906679784894,-1.406410989825734,0.3719166594960627,1.0812265632535092,-0.9303163501842594,-0.05964961444589591,-0.2778910642255786,-0.9566895448379958,-0.7872908646499025,-1.0812265632535092,-0.3719166594960634,-0.17467491285593337,1.1664597564373458,1.0642596061854894,1.1059522828368633,0.5640125913280355,-0.24551969421163483,2.7975369704804414,2.7812133041820113,0.6358690696027934,-0.8314172830871166,0.04820472807728505,0.33359761589508324,0.13201387092399572,-0.2623294272472596,0.41111087958892223,-0.04248097655033679,0.5704037944582268,0.47161139053935697,0
1.0586148506630406,0.5421564981479937,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.28848046721216203,-0.3233468040202586,-0.14211151990403548,-0.1518909280177572,-0.11203486562552299,-0.3511975065605054,-0.4701377331401834,1.0226251030190916,-1.5658911618284461,0.06298463647475776,-0.8070702112829167,-0.770283077357597,0.36384394191362884,-0.13335346683237798,-0.35195625971564687,-0.49397957478591437,-0.1136424355467625,-0.6501878279857761,-0.45589913793704195,0.8518972616852958,0.511688217410084,-1.7516448724527738,1.6255962462913376,-0.19283283175662502,0.45589913793704195,0.6501878279857761,0.49378541408539117,0.04072103005925432,0.5456958705343614,0.26611975068388355,0.0519641842643253,0.9831750642384596,-0.13859458152457876,0.17890935030013266,0.9459245538203791,0.9449662184763004,0.6552175733882943,0.4613226456389258,-0.5681647828663581,0.05920974801103089,0.6966194952401235,0.8629863402952329,0.6817421706862145,-0.1469716669968365,0
2.52352980502559,-0.30817977891024867,0.27967722576327125,-2.334755631474145,0,1,0,1,0,0,-0.38197130961164594,-0.0640322449661538,-0.5280377066983108,0.1587862999062346,-0.2255181090975203,-0.1719586867692921,1.9043148640650263,0.4809460199327436,0.5880688353435728,1.3629849573044133,0.89390885807958,1.9594747529115042,0.26706383844845,1.7894673785756496,-0.10648019276477505,-0.0058254974504319285,1.3263428880779016,1.1905331596701356,1.5307508023525969,1.1543098493943817,-0.8599814546242481,-0.7667830254849545,-0.8097638614661161,-0.5261258412468545,1.9861638822076962e-4,-1.1543098493943817,-1.5307508023525975,1.9978211497033713,0.11577027848446049,0.7003552302899613,0.5891322630504142,1.1443341193335734,0.6681251261743327,0.758556726032511,0.06817301183707392,0.8839134569768611,-0.9424412519348303,-0.9381911455531051,-0.9436526815433369,-1.164613265724808,-1.2607931819966884,0.28421816152172197,-1.277209135885205,-0.9883334727336057,-0.76555472453303,1
1.0586148506630406,0.6709953280053031,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,0.15401978441792155,-0.38731271110714993,-0.07209491183279954,0.1961106793810435,0.17416845924023996,-0.9120226959437158,0.7248880254620795,-0.11103326212257847,-0.28047361836663476,1.7778121100402045e-4,0.2273159278332456,0.27883497374814714,-0.6603127303836948,1.2705758348310758,-0.37228622071423917,-0.017146973882645758,-0.05070191223789226,-0.1227108960387,0.43173498641965286,0.6084130598319505,0.2779034150397857,-0.2223255597136885,0.361899117982485,-0.04973167325513529,-0.43173498641965286,0.1227108960386993,-0.7317251853070371,0.8662627627365218,-0.6369933511261053,-0.7158382869103699,-0.6819718658603261,-0.18250970659880966,-0.13859458152457876,-0.09793149585751397,-0.790386157798101,0.16779843654230542,-0.17942508891434333,-1.1991027410310207,-1.112748180258855,-0.9223308922511192,-0.9529858396334858,-0.7010026615289333,-0.5986491559356475,-1.136704559054746,1
-1.1773079744166424,-1.3646581837401863,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.44373351213362366,-0.15703544559434116,-0.3023974739183524,-0.29006956576347437,-0.10756293867449544,0.2065318574502681,-0.4359842827413957,0.5382920804307568,-0.14951574240634707,0.16904962111077002,-0.31426093314977616,-0.23417899015081842,0.21443098065091679,0.5277124038476652,0.050564755387958134,-0.09128717467596789,-0.21222612573893215,-0.2682155254971324,-0.1626015385546773,-0.07293066602423005,1.1270528121548917,-0.6850506041218064,0.11146732227557786,-0.42697029213269805,0.1626015385546773,0.2682155254971317,-0.17467491285593337,-0.03432821836595151,-1.3284116653276086,-1.1034533017502068,-1.0745423112758372,-1.0961545269847772,-0.05703537174666111,0.06817301183707392,-1.1624527388592034,-0.47058938433204756,0.27583454506891375,-1.6461403451344683,-1.6702978490178413,-1.531563013793144,-1.0798785577006862,0.03983423407198747,-0.04195727479570725,-1.7552876165909395,1
2.4464290179538777,0.8771374557769975,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.2684008765744537,-0.18032666063766065,-0.579210432367824,0.2571567409980537,-0.4823762997532824,-0.3374199839573113,-0.4722865634548018,0.6883994606643766,-0.015182620577149726,-0.4130016059001921,-0.8137562397068849,-1.4236019045585337,0.06877371380901123,-0.7067844699305416,0.10092173405686519,-0.12074156483795903,-0.6525303488486318,-0.6842797139918135,-1.0228468552315015,-0.9271761482887021,-0.04948475135362788,-0.8437486860772302,-0.10057847744026119,-0.08909939904032468,0.3898570096424187,0.9271761482887021,1.0228468552315009,-0.6203151308168162,0.19081952690966666,0.30006041680488094,0.188596747715916,-0.08458205761933026,0.1325402314653172,-0.13859458152457876,0.40038202722625016,0.2638024885416898,0.11228645211844858,-0.6346847228976005,0.6985262723060605,0.533968283285125,0.46536449570571364,1.0772976494417266,0.9453015509175579,0.514734606344233,0.6571863078002155,1
0.7759119647334253,1.0575118175772313,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.48292280564470574,0.12785354089183248,-0.5152445252809326,0.15589305163882816,-0.035239965796173216,-0.022149133909869317,0.09138171135747186,-0.7756105445549085,-0.009436937078330921,0.11600889200378497,0.05464998596116359,0.5332258605074685,0.4000152596352694,-0.47861223889203025,-0.014888038272766786,-0.334338660100516,0.06255121750357466,0.27053418516100436,0.20465562353765385,0.5242815205937548,-0.6052922039049882,1.0496353034485173,-0.3230775007782137,-0.09469581229637845,0.19307631831783287,-0.5242815205937548,-0.20465562353765385,-0.5089050763265954,-0.10937746679115769,-0.2821865846279648,-0.40574627503850064,-0.3576745413866426,0.29006520049738066,0.10608304780917345,0.012804842605544792,-0.17027518936292965,-0.6648813298155464,0.7310941790521709,-0.5331079430809875,-0.6070635969658218,-0.6007917169928287,0.12560226393772106,-0.7833178721512579,-0.6543183440496418,-0.5181215015185524,0
-1.1773079744166424,2.448971180036173,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.22373766658671274,-0.44373351213362366,-0.2849672597681238,-0.1768304991129128,-0.4221665007562593,-0.2046037535117932,0.5700378940090867,0.24456024874544158,0.13563766174473138,0.5744075338209037,0.8317449409169102,0.3477013441390694,-0.19982698783411912,0.3035942295378893,0.12264294016807395,0.30876919444940787,0.40154658317996134,0.5627999923214587,-0.20147967785109497,0.6740482547543618,-0.48930379086797404,-0.21280561127790212,0.12486203534044658,-0.3778208022607261,-0.5318445063312662,-0.674048254754361,0.20147967785109425,-0.03541234474315745,-0.25947596364157,-1.0827762115981268,-0.7804407893836761,-0.596630464683041,-0.8126095827270634,-0.46483142063624716,-0.4301405112466897,-0.6663639641110671,-0.49834537654397587,-0.2553016945782196,-0.17730250308028428,-0.08841274230630035,-0.2284831982727022,-0.4771381468814831,-0.28942660841731066,0.013711913318286572,-0.2706882785040748,1
-1.9740161074910114,0.5421564981479937,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,1.2711094379297079,-0.629223105129677,-0.3233468040202586,-0.14211151990403548,-0.9199358632447868,-0.3740897849557372,-0.6009988097554273,-0.4637117475955943,1.640230314095187,-1.3412476965667364,0.05462610795310462,-0.1846949226738862,-0.3123509467893692,-0.2622038915705479,0.03214724511970217,0.38216721192063763,-0.18856798213563544,-0.04299940874693575,-0.007768161614413057,-0.24419747799268982,0.5737124358950065,0.6686633306766304,-1.8582085954940835,1.6249583247778498,-0.11299716919094371,0.24419747799268912,0.007768161614412348,-0.3417899945912644,-0.10937746679115769,-0.4095531161914002,-0.1602567656399366,-0.22112829950298704,-0.5290646384693491,-0.13859458152457876,-0.1532996650890431,-0.6663639641110671,0.6674062963570164,0.8069707847160468,0.4521994292286506,-0.6329961396987983,-0.008482709938082702,0.886958572340925,0.6983559190505837,0.6260729825722207,0.038603250264021984,1
-1.1773079744166424,1.0575118175772313,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.22373766658671274,-0.44373351213362366,-0.5152445252809326,0.15589305163882816,-0.7584313403226886,-0.4617395531958772,0.5975579832632318,-0.5029960177016218,0.2222416509068074,0.5171438097264465,0.4968411949895548,0.174058071659022,0.10872227371805573,0.29816627201636153,0.1582874796956508,0.11644732425467122,0.6955987176505734,0.9485021024041832,-0.06904425348519842,0.30587169994287167,-0.5329946960889519,0.8489467421692879,-0.18679345119017726,-0.008884142370194704,0.2801098052798586,-0.30587169994287167,0.06904425348519772,-0.06326485836571254,-0.25947596364157,-1.1646546961746211,-0.9354867953196102,-0.6478353053894121,-0.5920746260821743,-0.709509049969999,-0.762349526635866,-0.6663639641110671,-0.49834537654397587,0.8069707847160468,0.041654690766301246,-0.06248019957332482,-0.0592520533999176,0.47455723862252236,-0.7010026615289333,-0.6543183440496418,-0.08511336124321738,1
2.8062326909552056,1.3151894772918502,-1.8929150543297122,-0.13478617003801185,1,0,0,0,1,0,0.16064298156605036,-0.42338198939110994,-0.8478672421327675,5.323234457226736,-2.8876076883258217,-4.43951857613488,-0.06855774885641061,0.5783466830964753,-0.8886496168777978,-1.2108018495107886,-2.305382200365298,-1.7983907662080538,1.9976131005662898,-0.8604387581327669,0.0943025093689911,0.5114223372291952,-1.2822108634796592,-1.2816996850917992,0.20465562353765243,-2.6557654680831164,-0.7644090502201372,-0.69932878906693,1.7287439237435005,0.36429684079715263,1.7457794889021638,2.6557654680831164,-0.20465562353765313,-0.7038726716844818,0.340918023760079,0.764038496071679,0.9379857764062678,0.3079883877961804,-0.24551969421163483,1.9003856629233515,1.9506907657090713,0.38782468222872474,-0.8036612908751883,-0.7864379342253526,-0.5422311594912614,0.36540675552078095,0.49921072468027106,-0.5405845059150832,-0.12479618717266176,-1.0996718489615938,-0.3944048900113141,0
0.2619067175886707,-0.2824120129387873,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,0.11016723354952047,-0.4175672686075346,-0.5280377066983108,0.1587862999062346,-0.7086732513268645,-0.4438518453917669,0.2805631401204472,-0.13397655965772953,2.4256749559590163,-0.3146672774389559,0.06863366843407277,0.6375065295627225,0.5506862458274617,-0.46478174852056153,-0.9779365621160852,2.253758964672118,-0.7782997130670777,0.31906310250977904,-0.7989105922128049,1.6618326698171102,-0.8545343227670189,-0.7957883471447048,-1.0511685175785144,-0.34665348144134084,0.22227588864244568,-1.6618326698171102,0.7989105922128042,-0.6760201580619267,-1.1600669447440433,-1.21924035255895,-0.05689276168264715,-0.3576745413866426,-1.757759396919444,-0.7910682597479163,-0.5408768497097485,-0.790386157798101,-0.9701972441467586,-1.0140677512169813,-1.1717330918001976,-1.4498712357875443,-1.4638705558440304,0.3476645205553221,-1.6064699783745033,-1.211010225189582,-0.8274130302866491,0
-1.922615582776536,-1.3646581837401863,-0.4445202009343899,0.7452016145364414,1,0,0,1,0,0,0.9051602648098662,-0.5716573693722812,0.8536258863785419,-0.558160620757082,-0.030662465111361153,-0.008286160361683923,-0.6839625647115061,-1.11681714452729,0.8836007413512011,-0.7032260454532598,-0.1711640419404073,-1.069136425007621,-0.25294932339145365,-0.12908090495215976,-0.1516533250391762,1.5816603079300806,-0.5213785099817252,-0.025405490945789377,-0.6949470730335828,-0.7689345227338477,0.8220904764119418,1.3809436080320727,0.3815042605039745,0.43302301345286903,0.19771812031565314,0.7689345227338477,0.6949470730335822,-0.32189534200372505,-0.3988531392883812,-0.8280431484712572,0.026167598640175427,-0.17967676178830497,-1.5057194464681423,-0.6862064186048799,-0.46177946509327783,-0.5689179547855394,1.055990187324014,1.717490052682561,0.8627441676909999,0.9488889670127426,1.0915197317350172,0.062155904904119784,0.6983559190505837,0.3477270420022505,0.40975308478573785,1
0.930113538876852,1.5986349029779314,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,0.1480240445619179,-0.4193116848426072,-0.6559695208720935,0.5001895954601949,-1.0540900557882669,-0.7090371135877005,-3.0392814717987284,0.4482808506197387,-0.8997108934156539,-1.2382183215474054,-1.4441995107139523,-0.9338651361543099,1.6660232604542005,-0.517045952775499,0.22300679301836906,1.4651226054187827,-0.8457828017628185,-0.4300893049067559,0.3186972389638403,-1.5897607057063121,3.709568647003709,-0.3918762261510075,2.702241854353002,0.8340893210222968,1.4576315988419746,1.5897607057063121,-0.3186972389638417,-0.5367575899491508,0.11577027848446049,-0.24579614703841146,0.5245297605771081,0.13730558544161034,-1.1906695084040155,0.6769975162545934,0.5664865349208381,-0.4803306735805153,4.497733221603134,0.04820472807728505,1.492246099999936,2.932728486085413,3.2407552716193817,-1.0798785577006862,-0.28942660841731066,-0.9326642846196119,1.275769365336409,1
1.6754211472367457,0.18140777454752677,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3169725990516812,0.31631226684865466,-0.46789127481400095,0.3038418587079016,0.11782217965729289,-1.7927362487178924,-0.7641831104878216,0.8485400762511672,-1.881160038766919,-1.1315038663583261,-0.03879100735117952,1.3441726903585602,-1.256361712095253,0.05469106012500404,-0.21408659941814612,-1.485235058697376,-1.3212527295649834,0.02438743144227863,-0.07709346503402185,1.237501574414152,1.1036536049101724,-1.375119096478466,1.0685921899479578,0.18106431331642703,0.07709346503402185,-0.02438743144227934,-1.2887754577581405,-0.3345252120667762,-1.1464594773798444,-1.0646918002662225,-1.5012493171622625,-0.8126095827270634,0.6769975162545934,0.7325910426154264,-1.534519319920306,1.2780381250194413,1.1863538130354276,0.34272083230535716,-0.4514683405679659,-0.025405824425361403,0.9821281108913258,0.2044646553166367,0.18071947766026855,0.22417816752487937,1
2.08662534495255,0.18140777454752677,1.0038746524609323,0.5985369837740325,0,1,0,0,1,0,-0.48292280564470574,0.049354810313565374,-0.0035172685858019803,-0.37357138129655093,0.5630390160772756,0.3266611682702793,3.0332155067156963,1.3826242332264653,-0.7917374447947779,1.7215793587197186,0.676072816023009,0.7572801788796869,-0.5866578369823576,3.0762238638689956,2.0741626080778643,-0.5795730495439573,2.3177006136916214,1.33771184424851,0.6060821098378343,0.43173498641965286,-1.144033360002697,0.18015541693631268,0.49991658941601247,-0.027550392220121015,0.4270874792763371,-0.43173498641965286,-0.606082109837835,3.111921694605578,2.142099985965025,0.381938901381374,0.007709740790658993,0.9395147565080901,0.4475901695294441,-0.7910682597479163,-1.0945585420250417,0.9459245538203791,-1.1089772052064004,0.04820472807728505,-0.33239718205494984,-0.03654765684034838,-0.0423289389126401,-0.2550758902638815,-0.7010026615289333,-0.5986491559356475,0.038603250264021984,1
1.4184185236643685,2.3201323501788633,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.03495864104827709,0.29072590401389814,-0.4609474789722255,0.6294993601968331,0.32934432444089584,0.49432639584307086,-1.475695354610294,0.05169971044809598,1.1312687932988528,1.1232069375072606,0.26340518969173793,-0.5694696124452113,-0.16532176788482908,-0.47879423457476106,-0.527578011390998,0.13647084042206237,-0.020967195302430883,-0.19575715951429745,0.5534028300138731,-0.85256044920203,1.5457926323948723,-0.6008402581515947,-1.3929490071017108,-1.4806944141823513,-0.5534028300138731,0.19575715951429676,-0.2582324537235989,-0.5596729573423944,-0.4186507255887879,-0.6124742829530796,-0.5283573437412127,0.038025250046078915,0.02452383803125581,0.12354118106860354,-0.4183195767369984,-0.7481493064513315,1.6416134470186852,0.38833691435672935,0.002351157259115363,-0.5500223735309933,0.3476645205553221,0.6983559190505837,1.127095675598167,0.038603250264021984,1
1.5983203601650333,-0.23087648099586283,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.4768774206000031,-0.2849672597681238,-0.165257506043287,-0.5031741488122929,-0.23903759103470532,-1.588305431516471,0.33799999700734196,0.02334757328289561,-0.6488892750913821,-0.7924116765749182,-3.0756699273418433,-0.5982109885538531,-1.2321126775978095,0.4430402036004593,0.04755590806550868,-0.5873677230250555,-0.680455958426061,-2.4459116065783864,-1.7690215962405276,0.9774648962499008,-0.020087653171599183,0.01587218650549366,0.29418376815299146,0.3658411852766129,1.7690215962405276,2.445911606578386,-1.2330704305130304,0.11577027848446049,-0.7643598826895395,-0.625394783447741,-0.801449827508525,-0.7811045889206503,-1.5251011477491712,-0.7069813574043363,-0.6043528672675491,0.8061862574166584,-0.1035484832504671,-0.25028823436248077,-0.2051091846046925,-0.07617516788719629,-0.0647368131630805,0.6983559190505837,-0.09762646290970158,-0.8274130302866491,0
0.2619067175886707,0.6967630939767645,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.48873534367349464,-0.5024621920477346,-0.7839013350458762,1.3913100618213792,-1.8954214363236201,-1.4616624194456365,-0.423826887586133,-0.325973031779334,-0.34279681221253,0.2647766325727466,0.40322980102078254,-0.7203635511384084,-0.724632632816214,0.438814230147729,-0.14179905440010332,-1.064896290176816,1.0348626820934281,0.4710313167822039,-1.0117882743416888,0.020989325180847843,1.0277996126521478,0.30535703625196087,-0.6015033473652622,0.6684559722471326,-0.06434808786455687,-0.020989325180847843,1.0117882743416882,0.577342954953057,0.04072103005925432,0.5729886987265271,-0.10857476366129187,0.3079883877961804,1.1722050270769362,-0.8726274695258333,-0.5408768497097485,0.7598912632898273,0.8616982418405155,0.19995793940503753,-0.22291858513165644,-0.4903671546674297,-0.21156008378542468,-0.15990635171348128,-0.04248097655033679,-0.04195727479570725,-0.332546584257695,0
-0.9717058755587404,-1.235819353882877,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.510869241008225,-0.6559708207341236,0.9303849748828115,-0.5801493075893709,-0.1983193152049011,-0.056135778737678665,-0.4879572890125029,-0.4639938453458793,-1.3558565489186807,-0.4552309510360498,-0.7131719390766501,-0.7900435960989447,0.47546287140284077,-1.4548091033548005,-0.7866561218172726,-1.5730099885057442,-1.2568916463806736,-2.476889507216277,-2.2705432643211814,1.1743719279428564,-0.7751116260100004,-0.15120871959272417,0.27277798589180896,-0.6313245954090929,-1.4910420672882774,-1.1743719279428564,2.2705432643211814,-1.3166279713806959,-0.5596729573423944,0.764038496071679,-0.25070026910256554,-0.71610842633123994,0.3845801819166189,0.5954383064766764,2.5043724580243647,1.3800022317249987,-0.7481493064513315,-0.17942508891434333,-0.11343998820836432,0.04124997135858002,-0.21156008378542468,-1.3019408143182878,0.12214944469431245,0.848749735028197,-0.1469716669968365,1
-0.25209852955608386,1.547099371035007,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.6654004617313493,-0.5338616842790415,0.712900890787381,-0.536171933924793,0.010463234063880136,0.0037880424060904513,-1.3652376880504362,-1.2492224829959606,1.7932736232146107,-1.1438858586286318,-0.10317637761098772,-0.5367325235609302,-0.41321314561900685,-1.1587637515571565,-0.5007882269578002,1.3855591199068926,-0.49820424251668943,-0.09775309675583461,-0.38904162214375715,-0.34619240229020387,0.740573151545218,1.212918409965497,-1.0591118252620688,1.0513051989758588,0.03869747117131999,0.34619240229020387,0.3890416221437564,-1.038102835155144,-0.3345252120667762,0.5093054329448095,1.1963957862994923,0.9053781960371756,-0.655084613695,-0.30171300108041293,-0.1532996650890431,0.6978801664463103,0.6118943119331598,1.0346006017076752,-0.19554893590083341,-0.6978274965312384,-0.2792525417345383,0.12560226393772106,0.12214944469431245,-0.04195727479570725,-0.2706882785040748,0
-1.6142124344896835,2.371667882121788,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.43244705762817587,-0.01867742285426613,-0.438485436776663,-0.023488340940371298,0.008956303629104406,0.0037880424060904513,-0.014157381103156974,0.10532101292108191,0.44401699895797536,0.5282601244064875,0.4050244592040229,0.5028512527645695,-0.12915076427936925,-1.0919708858949602,1.672880426003216,0.3027579161847473,-0.281117455655485,-0.6007331884822843,0.39961991949913633,0.28949096339405445,-1.0713982598329543,1.531298491481617,-0.3027436043295259,-0.992396604459633,-1.1130506687541408,-0.28949096339405445,-0.39961991949913706,-1.0938078624002545,1.2415090048625523,-0.5733100853443877,-0.3411437725651945,-0.42594766232847037,-1.0016395455655394,0.35076067714292497,0.17890935030013266,-1.1004416420156866,-1.0257092285706153,1.33810702436318,-0.1681792866700104,-0.2958730841701091,-0.6515610604546642,-0.2233527107470814,0.36909507656128593,0.5704037944582268,-0.7036964187794109,1
-0.9717058755587404,1.907848094635473,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.4970883106488667,0.39307135535292426,-0.48293616580451443,1.1418397559209736,0.7555189628738209,2.510590272278208,-0.38555927261713596,0.5672727370576063,2.066963886901771,2.0701647967601726,0.8188503567421889,-1.7500796310867015,2.8487686320971863,0.4223863841459048,0.7109982437246158,1.4367748217885143,1.286065780129471,0.4407888507730546,0.679645207448506,-0.6445808369717132,0.9523296088963753,-0.06099616877292247,-1.3676535430948307,-1.435722702203365,-0.679645207448506,-0.4407888507730553,2.2206412586838127,0.11577027848446049,-0.7188718357025985,-0.2765412700918884,0.2909201075607231,-1.0016395455655394,-0.7910682597479163,-1.0391903727935126,-0.35630847989348147,-0.5538573609678327,1.0346006017076752,0.33359761589508324,0.2487103132223888,-0.33002188519637315,-0.12818317219668063,0.9453015509175579,1.5167799923961247,0.16231986177126023,1
-1.9997163698482496,-1.8284779712265005,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.20530619155379135,-0.24370711717863186,0.188380452674872,-0.4314363466446798,0.3143472595100311,0.14599531944876643,0.7188043816382829,1.1473097833170702,-0.1480664780583819,0.5700276041068549,1.4739571753398828,0.5409688211685809,-1.34781844143974,1.1293879282768637,0.5103714741393436,-0.41767812169559776,1.173453075091735,1.1666970829668597,-0.2094031647789695,0.9455004604204603,0.12895612045542046,-1.0634397446822934,-0.21731439581739037,0.393505464175833,-0.7771638940610471,-0.9455004604204603,0.2094031647789688,0.9951306592913848,0.41596727218528484,-0.13662483426975403,-0.3282232720705331,0.13730558544161034,0.5421051509486824,-0.9541866793037505,-0.983822203561983,0.07776919801113909,0.08453045990652028,-1.0140677512169813,-0.0951935553878152,-0.1921429132382052,-0.025405824425361403,-0.9212626601166852,0.2044646553166367,0.793080546914203,0.038603250264021984,1
1.5983203601650333,0.0783367106616796,0.27967722576327125,0.5985369837740325,1,0,0,0,0,1,-0.6469689866984278,0.5319766353503188,1.877080399768803,-0.6669467556115642,1.7383518731377559,0.9245578016226623,1.260675098204627,-1.3194723170911564,-0.7280196609100842,1.9244568688075097,0.7288027375231242,-1.0087105792974682,-2.163174570823,1.721289886840756,0.12415721853696983,-0.4385048291872569,1.9785635762266691,0.8734267625023256,0.22845561284398783,-1.6023404173227471,-0.033106838696864004,1.9353951401431533,0.5545722011784162,-0.6379073008199169,-0.09474801773906164,1.6023404173227471,-0.22845561284398855,1.3015083091394917,-0.10937746679115769,-0.646090960523493,-0.7545997883943533,-0.01630893667750248,-0.6235796198885869,-1.1173050988595852,-1.3160312189511594,-0.5423417704240322,0.08453045990652028,2.096873081001942,0.5160619441005718,0.7414286251489338,0.4145951522438788,0.2524949820049213,2.2623449208747504,1.4054416161681371,-0.45626319576493324,1
-0.894605088487027,1.3151894772918502,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.21792512855792381,-0.24021828470848666,-0.7071422465416066,0.6998237259112394,-0.9374390935666858,-0.7255832433065024,-2.297163717638738,0.05098912889610206,-1.2736255850205611,-0.16579574563428648,-0.5922798407421599,-0.9265454136657604,0.11328495055452277,-0.3893040979322128,-0.29943809353496903,-0.3621633272892776,1.3028041085568196,1.272322209696975,-1.2817794809441767,0.007555847346540335,2.805274000918133,-0.36995468831355194,1.377149624405185,1.5158176088782067,2.0121678007863117,-0.007555847346540335,1.281779480944176,-0.14682239923337803,0.04072103005925432,1.1188452625698195,0.7312577684916879,1.2808803612172301,1.487254965141063,-1.7697787770829225,-1.592872065108806,1.2559800380379649,3.276469564278285,-0.02767187758659086,1.136440659999233,1.7787303344679768,2.445368890717294,0.1890486229713212,-1.4418395571298541,-1.6006945419875402,1.9562107286262216,1
