player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,1.2378861793774645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.415822852372462,-0.09306953850744984,-0.3197569635227911,-0.14935421136238286,-0.07268190845648059,0.21447525017070923,2.011289874439424,-1.2986122215560747,-0.6169707493189269,-0.9741229636971858,-1.2056481921298683,0.5207660222549233,1.0425204005152091,1.1005375354285747,-0.083893212878759435,0.35343139997665707,-0.35309833577675415,0.07500831336893375,-1.7187526692653243,0.743441044282769,-1.6580641293782294,1.6909418223215527,1.1839442049101445,0.9216757615469513,1.7187526692653243,-0.07500831336893446,0.9672781456688292,1.0163612595869336,-1.6069330893092284e-4,-0.04397226118798574,0.10316902497069583,-0.5290646384693491,0.35076067714292497,0.34501385799472056,-0.10826409251941274,0.6951622885689447,-1.5452039908641146,0.041654690766301246,0.9099901529132779,1.396135792506029,-1.6191726094862895,0.36909507656128593,-0.3759724034796717,-0.20882997275045564,0
0.9044132765196139,-0.6946962684821769,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.6401625877230843,-0.5332802122006839,-0.630383158037337,0.48283010585575625,-1.2434645926917873,-0.7832711009747577,-0.6526573337374362,-1.0361836958193638,1.0291323439702094,-0.9476847990514223,-0.6866451212538229,-2.254481001036728,0.19397079153465543,-0.14109955101140031,-1.047603583661545,1.0915886187017814,-0.28235301661527884,-0.0410175963372861,-1.1128149709452282,-1.9711668557791118,0.7665509011576747,0.37272836834919004,-0.3099171009546609,1.0002846060082606,0.8526265873412824,1.9711668557791118,1.1128149709452275,-0.09111737198826762,-0.9349191994684248,0.20908432283099887,0.7570987694810098,0.59814915179895,-0.6865896075014126,-0.9541866793037505,-0.5962450189412776,0.139780294854656,0.5008703430854462,0.12408133374116129,-0.5878472415426337,-0.6459624110652865,-0.24540631275998087,-0.0647368131630805,-0.5363722402842841,-1.266679413303576,-0.9511296417938885,1
3.166036363956533,-1.0039094601397194,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.45943325824927705,0.2267599969270068,-0.4493744859025997,-0.041570925998081674,-0.00605019688617015,2.986295938808762,0.6920626152870172,0.7142056110041222,0.7673095920110211,1.411191067104706,-0.2869967816126991,-1.6422767949410126,3.870587473869388,1.7967568079183749,0.6118175789842943,2.011043970157393,2.2155080634345476,0.7976720237538321,-1.1825507815298206,-0.2850717992677046,0.8500738685586547,-0.36152533285540334,0.9575310198406299,0.32839490860867,1.1825507815298206,-0.7976720237538328,3.7525295079243475,1.7668537438389946,0.1908891040362222,0.48576825909312477,1.3320852019236007,0.1325402314653172,-1.2804235184154193,-1.648240234340335,0.5738579727592754,-0.007989514133240944,1.33810702436318,1.2611246176063187,0.8494808865363345,1.2325456857956714,0.834086606479591,1.713576850059253,1.127095675598167,1.3994859768436472,1
0.72451144001895,-0.30817977891024867,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.11927209241011955,-0.7455217907937414,0.9023511046296905,-1.009476891379169,-0.7890846060110935,-0.7913518274392624,-0.8620571084279931,-0.028777063049769,-0.8398261436807865,-0.6381270097138264,-0.1044504264522695,0.5593907109327698,-0.9258935364099349,-0.49129098308135316,0.7803653659473424,-0.964534720895454,-0.9169141617575226,-1.0618771407249559,0.9106988955914741,0.17525206758363626,0.6910359134007494,0.8235311438544386,0.17813482061598404,-0.0655918505815215,-0.9106988955914734,1.0618771407249543,-1.038102835155144,-0.7848207026180125,-1.2283379619563388,-0.7029177864157086,-1.0062691903340089,-1.5687294340809674,-0.5463906304141645,-0.09793149585751397,-1.1004416420156866,0.11228645211844858,0.5793409677244183,-0.14993285384946126,0.28760912732185256,0.34690269429476517,-1.0481553781838862,-0.6186874509066087,-0.26463402725168356,-0.08511336124321738,1
-0.27779879191332196,0.38754990231922204,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.5613449890247548,-0.6588781811259113,-0.24658771551598904,-0.2260157196588223,-0.9169728702867056,-0.3320536716160783,-0.2727995814588563,1.0830591015054842,-0.2531082071113118,-0.8387507726827393,-1.253512505787717,-0.817329229846792,0.8366253998344668,-0.1840172878127426,1.4791839789704415,-0.49284589414005964,-0.9583131090083348,-2.1692797810487816,-1.3641375413136354,0.23819541748766626,0.19546655292372697,-0.004718567954962649,-0.14925519543762622,0.18285130762111793,-0.4882518406358187,-0.23819541748766626,1.3641375413136347,-0.3696425082138195,0.9413120111617277,-0.8371407578686448,-0.9354867953196102,-1.2110885531594928,-1.442709458855317,0.10608304780917345,0.954063719541543,-0.9764194483286528,0.029018475482663446,-0.17942508891434333,-0.5239847266707137,-0.5162996974004062,-0.4146374576327655,-0.826093121566285,-0.04248097655033679,0.06938110143228039,-0.8274130302866491,1
-0.5091011531284612,-0.7462318004251005,1.7280720791585935,-0.13478617003801185,0,1,0,1,0,0,-0.028641073495936725,-0.3431388425777702,2.017805395359964,-0.6738905514533396,0.8162974665806839,0.2568991078342496,0.9358605995422536,0.2874292185363697,0.40416364786993947,1.8282949545194886,1.5648929202512518,-1.2588002621970964,-3.847482053406145,0.3427252619490676,1.9660958648520668,0.8488382402950705,-0.2813995754079755,-0.7783469993796792,-1.0117882743416888,-0.7133741297612541,-0.9588899015055142,1.5750860540300808,0.30049532364816495,-2.7489395338062175,-2.794341790410624,0.7133741297612541,1.0117882743416882,0.1317027369921738,1.4666567501381707,-0.6187981323313287,-0.12149526415595328,-0.22112829950298704,-1.6317394216937933,-0.8726274695258333,-0.5408768497097485,-0.9144083514851348,-0.7481493064513315,2.096873081001942,1.2003031748711541,1.1952481229760152,-0.1777138548108673,-0.2233527107470814,4.731801239544486,4.467246962437809,-0.45626319576493324,1
0.7759119647334253,-1.235819353882877,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.4955417426488382,0.12785354089183248,0.8024531607090287,-0.5546887228361942,1.023312641898949,0.5270034956763133,-1.1534237468879018,1.1296215356185448,0.058042314906180933,-1.661293705229786,-0.6066981673285148,2.0848917134773606,1.4055848313686776,-0.5380400206550882,0.3079796028688772,-0.3931783007905621,-0.18748167664864815,0.12521252953953235,0.18032674558006626,2.664697762972419,1.066260548388408,-1.2419138032544144,-0.4744520632295447,2.0583969967605538,0.9109829956091665,-2.664697762972419,-0.18032674558006695,-0.48105256270404034,0.340918023760079,0.16359627584405784,-0.06981326217730856,-0.135786898325702,0.7311351137871589,0.35076067714292497,0.2896456887631914,0.20179139169817292,1.4723300705029398,-0.9381911455531051,1.2915353389738984,0.806259981981374,1.6838287387897632,0.728342674756924,-1.853415610241477,-1.0996718489615938,2.018069034379841,1
0.18480593051695732,-1.0296772261111817,-0.4445202009343899,0.7452016145364414,0,1,0,0,1,0,0.21111872958258027,-0.44198909589855107,0.34189862968341117,-0.4707845230814074,0.07062536383727991,0.02391171368571441,-0.6459639559556448,0.3018043493553078,-1.3520167110423427,-0.7461499179371627,-0.6913288723433044,-0.8828560585829043,0.13362796242845718,-0.9320921001456998,0.4472046421970029,-0.2979452004040604,-1.3690977796341808,-1.429677501044367,-1.9849433926451614,0.7645323233097284,-0.033106838696864004,0.03376385232416026,1.5488459441423237,-0.34957352065328307,-0.4970404230783541,-0.7645323233097284,1.9849433926451607,-0.9823978079100336,0.11577027848446049,-0.7734574920869285,-0.7933612898783374,-1.2281568333949502,-0.655084613695,-0.8726274695258333,0.012804842605544792,-0.4183195767369984,-0.19302946221276363,-0.17942508891434333,-0.6243401071837319,0.2011673182119326,0.04792767168617923,-1.915255618309758,-0.48149543320273464,-0.17185204706169332,-0.45626319576493324,0
-0.020796168340944693,1.1348151154916164,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.4780403647567182,0.21396681550962854,-0.4401160914468991,-0.10602222792868503,-0.027515446251102374,-1.0144399357159217,-2.2852155190166084,-0.6800646074613094,-0.9707144780709825,-1.360382134185153,-0.3940187865413645,0.7209612384799514,-0.8308488924615405,-1.3192618302141963,-0.5623357470208797,-1.3488920774774205,-2.1203412829690564,-0.3979084468072301,-0.14275387761029457,0.5804290010653708,1.814922476170529,0.3645779063955397,-0.026165659230331297,-0.30153717140689695,0.14275387761029457,0.39790844680722937,-0.6899464148732042,-1.1225423205314402,0.6503183786043264,0.23381849944723046,-0.33207212103345735,-0.16675720969560312,1.6149284287006416,2.0891111887878946,0.2948080369634488,0.19555442875423396,1.1104772073715516,-1.0440080620563552,-0.723760039264214,-0.685407289429221,-1.2702176348014877,0.28677986593896093,0.23638866577426285,-1.136704559054746,1
1.6240206225222695,0.2587110724619126,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.9622659733348942,0.8792122492132983,-0.5598965697175259,1.8537396502128838,1.172749747404691,0.45405570088596586,-0.5260806371102087,0.6184788031929321,0.37097691740351496,0.6056857902005026,1.2461541640236675,-0.11901289530226376,-0.14984505209544724,-0.42824724474267234,0.013238309008654666,-0.17246232252421734,0.2929769997768018,0.30418285154596364,1.3979208031972914,-0.7810989155065965,0.2930534956838416,-0.8321780192712479,-0.6721765687996107,-0.5013861743705986,-1.3979208031972914,-0.30418285154596436,-0.09111737198826762,-0.3345252120667762,0.2454747604205509,0.21443774870523882,0.13730558544161034,0.5736101447550955,-0.05703537174666111,-0.2086678343205727,0.38782468222872474,-0.859173275299045,-0.02767187758659086,-0.8159276517994943,-1.0738493661593913,-1.2269469530221315,0.062155904904119784,-0.9479482933959068,-0.4316415915936655,-0.45626319576493324,1
1.0072143259485644,-1.2615871198543382,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.3945902466157784,-0.05996194041765106,-0.11865590134220637,-0.31454911664145946,0.3211924909405824,0.19697528669048045,0.09372710459236941,-0.12936908586945953,-0.17306326419867962,-0.9346471972381062,-1.109850081737858,-2.0637631452298373,-0.16921011766193053,-0.49000137657820664,-0.3497922315231268,0.8495087556125415,-1.093719207965518,-1.026434280195513,-1.4375436385994584,-1.3889885083079905,-0.6199334224732264,-0.17285104841342477,1.0902576528917967,0.17813482061598404,0.4407461668490245,1.3889885083079905,1.4375436385994576,-0.6203151308168162,-0.5596729573423944,-0.8189455390738695,-0.3023822710812103,-0.6990401460957827,-1.3796994712424915,-0.709509049969999,-0.09793149585751397,-0.6043528672675491,-0.6371253376036178,-0.2553016945782196,-0.2959043164138529,0.28760912732185256,0.34690269429476517,-0.8895394805998851,0.9453015509175579,0.29205785388825667,-0.2706882785040748,0
-1.2287084991311177,-1.1842838219399534,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,1.8894373511321991,-0.6745779272415647,-0.1826218084290977,-0.29892557599746467,-0.936170491984132,-0.28778159480090554,0.22584335765627217,0.5240157847881791,-0.23481104667216332,-0.4682315622524786,-0.9219500949238586,0.6086447578704544,1.0051569714600794,0.4814420393135282,0.8748009457708555,-0.3710932444018577,0.1840795960034893,-0.25415689611040154,0.5119677661598024,0.3223554599919946,0.16701052656562693,0.1571282736864079,-0.05191835551033128,0.8150808091628153,0.9504455353705872,-0.3223554599919946,-0.5119677661598031,0.9672781456688292,1.5417059985633763,1.6919946546052762,1.1963957862994923,1.2296755205108585,1.140700033270523,1.5741488238116832,1.397009073393778,1.1939689411944467,-0.22078545442469194,-0.3311783002420958,-1.3633206364159602,-1.1775795370912954,-0.8377153198147269,-0.667477223982284,-0.9479482933959068,-0.9326642846196119,-0.76555472453303,0
-0.4063001036995106,2.448971180036173,0.714195681781868,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.4768774206000031,-0.10586271992482811,-0.315706415948422,-0.33175637149051485,-0.1227674903079891,-1.3854121756601114,-0.07003446450332396,0.4681778035553556,-1.8693321604724387,-1.0711432592140402,0.20403992852707453,1.744110582991861,-1.1114023595381273,0.9437408974532994,0.5795170358078985,-1.2919970740360096,-1.2723724917920862,-0.1354762624713289,0.4126498344833025,0.815949212531106,1.0415434140952986,-0.05765600893237044,1.2442249672051058,0.1503146062287997,-0.4126498344833025,0.13547626247132818,-0.9545452942874786,1.2415090048625523,0.8368193712507843,1.0413497803635572,0.39332978897346543,-0.24551969421163483,1.5741488238116832,1.839954427246013,0.38782468222872474,0.27882240539001907,0.35171115073279,-1.3450742035954124,-1.164613265724808,-0.685407289429221,-1.5557262504526888,-1.3595243465075295,-1.378017789531564,-1.6315710050837011,0
1.9838242955235992,0.28447883843337485,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.390819553003088,0.06044863850108935,-0.3996106157032089,0.026326101818902607,0.008259969357117997,-0.4072571345117849,-0.4882058727447816,-0.07446231135251324,-0.11976948940085644,-0.41641065858674847,1.032440242183002,1.3199131104934365,-0.3883395602998326,-1.0938176744944834,-0.5658586248699461,-0.06168373372206089,-0.3245987445652256,0.9226219676120906,0.4930801176436278,0.17827664629037507,-0.42568465267607875,-0.46684087267546526,0.10063631883455897,0.22444675422784208,-0.4930801176436278,-0.9226219676120913,-0.20252742647848845,-0.8598699510432187,0.8368193712507843,0.3824042551358344,0.3421249482670949,0.8571550890128092,1.6557080335896,1.2309045656991897,0.5738579727592754,0.22331042096616224,-0.3311783002420958,0.2514886682026129,-0.03654765684034838,0.008440404549195996,0.7600658542737248,-0.8656330827735822,-0.7656567202776299,0.22417816752487937,0
1.0586148506630406,1.5986349029779314,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.5207796166571032,0.1801860279440106,-0.016310450003180245,-0.36604893580129416,0.6277416097333219,0.42146601963206326,-0.21756855673115547,0.7356526086565246,-0.22737749483789946,-0.016356557155956315,0.2420971520064184,0.4862241695521992,0.29964430957564814,-0.6270969369971691,0.7790555723991865,-0.45608008932505145,-0.21256586766558902,-0.056274406157624184,-0.16027754582615011,0.8221130942085976,-0.32405349624917495,-0.22926552206575687,-0.14748385294096095,-0.18868002221552954,-0.36967915923846395,-0.8221130942085976,0.16027754582614942,-0.5646101035717058,0.7912135143113154,0.17269388524144552,-0.09565426316663046,-0.1699234587966153,0.6366201323679207,-0.30171300108041293,-0.26403600355210183,-0.17027518936292965,-0.44283339212011924,-0.4070549059059717,-0.6334633235940058,-0.6070635969658218,-0.6346379459673855,-0.5405845059150832,-1.0302635040182315,-0.8213259083916238,-0.5799798072721716,1
1.495519310736081,-1.95731680108381,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.37497917419378457,0.764073616456894,-0.5483235766479001,1.2054956035495743,0.7121412714488538,0.2909587620684816,0.42543797887858925,-1.1162757014683395,0.6498698654272428,-0.4000213860420824,-0.05125308013673856,0.4448028857443053,0.013361994832553192,0.5071212034644886,-0.8353587803235555,0.9111974083410961,-0.2653628853635481,0.34468811875864686,-0.41176056791003435,-0.39123409358070305,-0.07590408842221917,0.6865312668330694,0.025595490241227474,0.2609721844252991,0.41176056791003435,-0.3446881187586476,0.2152602778598393,0.7912135143113154,0.8368193712507843,0.22735824919990022,0.59814915179895,0.4475901695294441,1.0032343553662626,0.8986955503100138,0.7598912632898273,-0.5816133531797613,-0.4070549059059717,-1.0440080620563552,-0.5811310542328463,-0.5330992590437151,-1.0798785577006862,-0.5363722402842841,-0.7656567202776299,-1.3841377820692236,1
0.544609603518286,2.088222456435707,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.12508681319369488,0.047655457083711085,-0.393824119168396,0.3343022844002984,0.20815510406804932,1.2521295398021584,-0.19178945190994504,-0.5285682191835974,1.8043787892327174,0.5728374163447664,0.3511987244696113,0.44201756209957405,0.5517536624752647,0.7291014645530982,-1.9470222961899961,1.6504830273594229,-0.21723374976218496,0.04764949253229553,0.43173498641965286,-1.1898108468772863,0.9936348833185088,-1.2339991747923755,-0.8010086183131505,-0.9568031720375451,-0.43173498641965286,-0.04764949253229624,0.7723105503109431,1.0163612595869336,0.8277217618533966,-0.4186667755331612,0.22264698661889537,1.1722050270769362,0.8401159358104279,0.8986955503100138,0.44983577907224165,-1.192245181842186,0.5793409677244183,-0.7611883533378483,-1.21647835119076,-1.396178097894916,0.09387908442092041,-0.7010026615289333,-0.5986491559356475,-1.3222794763156045,0
0.7759119647334253,-1.2615871198543382,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.9177792018139987,-0.5838682830177894,-0.2593808969333673,-0.21444272658919655,-0.7250872315662995,-0.28330966784987804,-0.7438191361176935,-1.0429096467016825,0.021544377833091707,-1.3287511620110424,-1.0205174164785091,0.2552800527393766,1.3274236671065667,-0.7412875933563221,-0.3505690501118222,-0.05425256053355973,-1.6247040694691097,-1.1045737209155357,0.5119677661598024,-0.1595918522639314,0.2936127863806862,1.0802338411329853,-0.0839704774780007,0.18402835223484745,0.24832137160336876,0.1595918522639314,-0.5119677661598031,-0.7038726716844818,-0.3345252120667762,-0.018355912103706302,-0.04397226118798574,-0.6819718658603261,0.16404522527173035,1.5741488238116832,1.397009073393778,-0.6043528672675491,-0.1375174777889068,0.35171115073279,-1.4089367184673323,-1.2294446225572482,-1.0915620371239039,-0.857816301083085,-0.37174181903963527,-0.48731077970765985,-1.136704559054746,0
0.72451144001895,-1.6996391413691911,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.7674728270851201,0.17558727125749374,-0.43085769699119847,1.3657263519299647,0.923216223537354,0.4285805984986409,-1.180663584190873,0.7692434237456145,0.3414790334571884,0.5027563233784748,1.6437101333536477,0.2809823741374271,0.6119397588300146,-1.4731860829602663,0.5123038005921016,0.4753562231211528,0.7666128432789507,0.4251360800282837,1.8201797897890004,0.015491241735817807,0.14469234411360082,-0.5367656168626159,0.010038949936637794,0.09484038901105526,-1.8201797897890004,-0.4251360800282844,0.18740776423728422,-1.535313186870074,-1.155557086777232,-0.7545997883943533,-0.5454256239766699,-0.9071245641463012,-0.9541866793037505,-1.2052948804881005,-0.9764194483286528,-0.16527347000083534,-0.1035484832504671,-0.6790794056453779,-0.8274902101961188,-0.7700228618656133,0.030432725387320277,-1.7711003996191523,-1.378017789531564,-0.5181215015185524,1
0.4161082917320974,-0.1535731830814779,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.45768884201420446,0.16279408984011548,-0.4204420032285353,-0.06651724120582667,-0.02706825355599962,-0.858087926466049,-0.4100885418836981,1.1405076977334836,-1.5547754441630088,-0.7090699439844985,-0.5754945890819949,0.2871624189414133,-1.1156409370982772,-0.09553064548409551,0.9280945750045752,-1.4770881910008518,-0.8877046846329834,-0.270149897892672,-0.5169746011139472,0.07845687077479147,0.46715889001314037,-0.6264666872557203,0.6357459537668605,0.05515480771770634,0.5169746011139472,0.27014989789267135,-0.8988402670423681,0.340918023760079,1.3826759350940767,1.7390568070752632,0.9053781960371756,0.3530751881102058,1.0032343553662626,1.2862727349307197,1.1939689411944467,0.3620903820258042,0.8828473903799233,1.1638103092300558,0.6117659114840535,0.854596128913119,1.0138512904081252,1.1099319721622063,0.9044189231421907,1.275769365336409,0
-0.27779879191332196,-0.7204640344536393,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.4739700602082154,0.40586453677030254,-0.48409346511147705,0.029855746508434002,0.0096015474424262625,-0.8328878138338485,0.15547651516600614,-0.43072483541060486,-1.258799504699752,-0.9339790129487158,0.792307083992096,2.149531446305952,-1.451807232924386,1.174525592847385,-0.11433891997901643,-2.6817442011084345,-2.524317674760898,0.9573302853504951,0.13114384342216406,-0.29247790114184746,0.9632175588594782,0.4739156915981943,-0.9586147241154868,-1.2502864314786442,-0.13114384342216406,-0.9573302853504958,-1.223786259305512,2.067050737539819,2.083191858692969,1.6873748050966186,0.2510941203446566,1.0146800580448727,5.488990893151709,4.995940073443184,0.5531876071447698,-0.10976148557697851,1.2622304186993043,0.8171280856396278,0.9618552383792308,0.46536449570571364,-0.44541496736468245,1.6861384465184783,1.9621334973080773,0.5334696962929761,1
1.110015375377516,1.289421711320388,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.5013542806776271,-0.5030436641260921,-0.46407179961141953,-0.01480859613815197,-0.8206200714960024,-0.37543136304104546,-0.093610544574988,1.9664144399527441,0.10992138193661391,-0.9468945290288394,-1.3045393777813157,-0.3710966058747615,1.1042061989916288,-0.8647831736300504,1.3176102233613065,0.8640270407905398,-1.0538145793140987,-1.1650335429070329,-0.22931895624632825,-0.2786957612109654,-0.7339134166969877,-1.3790125337200883,0.7179976380488907,0.23424892242065157,0.5585365829214262,0.2786957612109654,0.22931895624632756,-0.5924626171942612,1.9920014891146134,1.5828233418366175,1.881182312516537,1.2467438007463156,-0.18250970659880966,1.9003856629233515,2.282899781098247,1.4420133285685155,-0.7203933142394032,-1.317574173872486,-0.17730250308028428,0.20981149912292413,0.2961333508329291,-0.4136917878478824,0.03983423407198747,-0.09762646290970158,0.038603250264021984,0
0.31330724230314594,-1.6481036094262664,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.31115787826810587,1.3653531430736725,-0.636278323977056,0.7468523829988329,0.252427180883222,0.7518845497787818,1.0913056888446142,-0.03206854075418526,0.9946293172562469,0.4702419639802131,0.14351064263369462,0.2939956392124861,0.3699749571099923,1.5467326709162779,-0.4283196021792974,1.1554363240019556,0.5913502469336704,0.06512235289855199,0.13114384342216406,-0.675839151504361,0.051631528854002455,-0.3865811236917824,-0.19796915924242264,-0.03399916458379975,-0.13114384342216406,-0.0651223528985527,0.18740776423728422,1.1664597564373458,-0.50962681956267,-0.6383152839424023,-0.18699173903207253,-0.24551969421163483,-0.05703537174666111,-0.09793149585751397,-0.29429738304996345,0.3620903820258042,2.096873081001942,6.126840036419346,4.825804105592665,4.391527056754317,5.169587807108949,1.439192814651505,1.6837875567381073,4.492401264524615,1
0.4932090788038099,2.55204224392202,-0.7341991716134544,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.2541736145890675,-0.8350740607153893,4.747478052012854,-2.1432480217606513,-3.864428770232737,-0.11103506968252629,0.01757360409358946,-0.6938537416036769,-0.5312028027193492,-1.5912353480918764,-0.8750238876742756,1.8400869941406832,1.1890708254975426,-0.8708821408195766,-0.20516713774540693,0.43943728995256426,-0.18054999238254246,-0.83882515761197,-0.36149164093482894,1.342502525729812,-0.8965509338356149,0.7423481218193674,1.153359210600593,1.8924119584489811,0.36149164093482966,0.8388251576119693,0.4659329004628361,-1.1600669447440433,-1.6013399472492547,-1.4393863146113988,-1.2281568333949502,-1.3796994712424915,-0.6279498401920818,-0.319404172783631,-1.3484860293897554,1.194770148383656,-0.8623145398892288,-0.10431677179808911,0.28760912732185256,0.7530574419894479,0.1890486229713212,-1.6064699783745033,-1.8790404825575102,0.5953280020465953,0
1.3156174742354179,1.0575118175772313,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,5.346565444150702,-0.19541498984647596,-0.2728863415908067,2.5897135071005772,4.322775091708495,-0.8116486315917624,-0.47312713721561006,1.2905992369223251,0.6597175517352285,1.5404282309933837,2.639534697892291,-0.4615608445332241,-0.7777067108347926,-1.1516914236977034,1.703148792749281,0.19665895287190624,1.7697125042775266,2.7381339723902034,0.8843625762614299,0.35154179791925977,-0.504357341888448,-0.05279210653357837,-0.6962321996872856,-0.2748523304131233,-0.8843625762614299,-2.7381339723902043,-0.8709877534198129,-1.2351161931692491,-0.8917264142529749,0.020630241285320403,0.10316902497069583,-0.655084613695,0.02452383803125581,-0.983822203561983,-0.790386157798101,0.3898463742377325,-0.4070549059059717,0.2514886682026129,0.1838789563899486,-0.11002139686175369,0.47455723862252236,-0.20711139779498602,0.23638866577426285,0.5953280020465953,1
-0.2263982671988458,0.5163887321765315,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.008210925443830511,0.7001077093700027,-0.5350146346178304,0.9121467969650147,0.40715585338877514,-0.21915491531422115,1.4585859324126382,-0.43391892910792196,0.028784652775824145,-0.4789475128151062,-0.08531684213323747,0.6437300264766005,-0.8494776426754259,0.26336266573473566,0.15124278876990285,-0.27744134978976526,-0.3678916953760571,0.5444209881177456,-0.656312104546159,-0.5440478069049579,-1.7381240299045067,0.745166129375511,-0.3139923021077349,0.2634805873498538,0.656312104546159,-0.5444209881177463,-0.7317251853070371,0.41596727218528484,0.49111021415003275,0.49868875958778525,0.3591932285025509,0.038025250046078915,1.166352774922097,0.954063719541543,0.07776919801113909,-0.38732140769626244,-1.5452039908641146,0.7167727051266096,1.026686595211671,0.8207498999385615,0.31594134103852145,0.5337254978059351,0.23638866577426285,0.34789477903211874,1
-0.27779879191332196,-1.9315490351123477,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,0.1569271448097092,0.9047986120480549,-0.56626171590582,1.0874680457894184,0.5583069843335061,-0.23912828408324566,-0.1969458216263589,-1.8619371170678858,-0.0713214474634277,-0.19458842614348826,-1.5036278339799924,-0.20380152414128017,-0.7273558357177324,-0.8174715471879854,-0.9063105187809404,-0.7813845711147854,-0.15881146949090127,-1.637116465595288,-0.42709685071602743,-0.3942516808311563,-0.5486107295704064,1.6345757471728404,-0.6784568908082922,0.09792599432901099,0.42709685071602743,1.637116465595287,-0.7038726716844818,-0.7848207026180125,-0.10023439668020068,-0.5478717804797735,-0.801449827508525,1.109195039464111,-0.9541866793037505,-0.319404172783631,0.38782468222872474,-0.19302946221276363,-0.27427084599418855,0.9266066825629212,1.7301068168436466,1.2819047697168997,-0.2630066851430816,0.41025268187244807,0.22247136874576415,0.9355486836915021,1
0.930113538876852,0.6709953280053031,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.4193116848426072,-0.38731271110714993,-0.06052191876317377,-0.5022370993196112,-0.2757073920331312,-0.5290697861996203,-0.03281193695151123,1.5911932740320411,-0.32374902553126744,0.3863370487350807,0.2404402722763915,-0.0175452376469342,-0.20380468137397814,0.36691277988067844,1.5357576259488896,-0.06770088887086642,0.3649508169514856,0.03622492998512883,0.2920044097428146,0.5320451804255912,0.4126005814640801,-0.6319262047142203,0.37023300443993423,-0.14595364374504105,-0.2920044097428146,-0.036224929985129536,-0.28608496734615396,0.19081952690966666,-0.3913578973966235,0.42116575661981864,0.3762615087380082,-1.222174502210428,-0.22015379130249568,-0.26403600355210183,-0.23228628620644656,0.3343343898138759,0.19995793940503753,-0.47836864461934153,-0.7107937678977266,-0.5330992590437151,-0.1916295312302808,-0.4540570296619595,-0.3759724034796717,-0.5181215015185524,0
