player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.6754211472367457,0.0010334127472937634,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.3169725990516812,-0.7199354279589849,0.7027169741786459,-1.094268588346027,-0.7868486425355797,-0.17009034948324822,1.0773133615496011,-0.9581111531884116,0.6808962284549932,0.45298455733728776,-0.12431616736890487,-0.707217262468539,-1.3517185530471512,0.38913600837833107,0.038973534439378434,-0.9383392164584774,-0.909076542448459,-0.088318892712161,-0.08195882270823099,-1.1141064799761782,-1.0888184872989548,1.3489346868404322,-1.850287981525431,-1.4764384162032693,0.08195882270823099,0.0883188927121603,-1.3723329986258064,-0.10937746679115769,-1.2465331807511142,-1.0388507992769007,-1.2964299543367779,-1.0646495331783645,0.02452383803125581,0.06817301183707392,-1.534519319920306,-0.9146852597229018,-0.7864379342253526,1.209426391281428,1.8305954199339287,0.7699805564767266,-0.4771381468814831,1.933084078385452,2.073471873536065,0.16231986177126023,0
2.08662534495255,1.907848094635473,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.48292280564470574,0.049354810313565374,0.41865771818768077,-0.4864080637254022,0.826664250240214,0.41386374381531643,2.644583577360199,0.8900906050135978,0.785982045189763,1.7028983879865875,2.1199474037910204,1.386881940777643,-1.6409728528420084,2.9288598095595963,1.6842425080917296,-0.47438765196859134,2.1001328382145457,1.316351107359054,0.6912331826893902,1.20598490020106,-0.7508756286120416,0.4655598823475227,-1.5511776267864683,-0.2180500878152647,-1.4708748020156404,-1.20598490020106,-0.6912331826893908,2.972659126492802,1.7668537438389946,0.391036510778763,0.07231224326396513,0.9224464762726329,0.4790951633358572,-0.709509049969999,-1.0391903727935126,0.9459245538203791,-0.49834537654397587,0.9587239960437993,1.3645210702560935,0.20981149912292413,0.10997909147286698,1.0772976494417266,0.6983559190505837,1.6281183686241134,1.3376276710900281,1
-0.9717058755587404,0.026801178718756015,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.510869241008225,-0.6559708207341236,-0.822280879298011,2.077009901196706,-2.7280982677789236,-2.109644634649528,-1.1112078097913898,-0.7582938214908004,-0.9579550667758812,-1.022580275255602,-1.8959505772843173,-1.304911065644143,1.5096362111890171,-1.4169307720791333,0.07148488716484144,-0.6533399534842523,-0.2743600963145119,-1.2221420841582302,-1.4375436385994584,-0.3540047794704373,0.1293809770367905,1.112394058201818,0.6530130225805783,1.109389205455141,1.2716447319533035,0.3540047794704373,1.4375436385994576,-1.223786259305512,0.5660657690356972,1.5070099301917175,0.8690764404347405,0.7062482599568443,0.5946134739593706,0.5954383064766764,1.6738499195514247,2.00011320016017,0.19555442875423396,1.1863538130354276,0.32447439948480933,0.6247321828505417,1.0745966172477384,-0.0012904541294803558,-1.0302635040182315,-1.266679413303576,0.5334696962929761,0
-1.6142124344896835,1.547099371035007,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.01867742285426613,0.712900890787381,-0.536171933924793,0.8750362836473511,0.40000077026713104,-1.349568502207682,1.0359194353719892,0.46362915316052994,-0.7650291656655532,-0.616436445348958,-0.11292518598818882,0.5824302659243987,-0.9608232807047181,2.2965265533293246,-0.029893225623238703,-0.2550687702085845,-0.8487769322482376,-0.03566621970192337,-0.11864316273067908,0.916564553414923,0.8787779515437273,-0.6638363928986805,0.7805832209506773,-0.02726790379198109,0.11864316273067908,0.035666219701922665,-0.8709877534198129,2.2921984828154374,0.2727675886127153,0.21443774870523882,0.10316902497069583,-0.43454965705011084,0.5954383064766764,0.6772228733838963,-0.23228628620644656,0.8339422496285867,0.8069707847160468,-0.02220782410562002,-0.3607044410025493,-0.0423289389126401,-0.0012904541294803558,0.12214944469431245,0.06938110143228039,0.038603250264021984,1
1.5983203601650333,-2.0088523330267334,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.6469689866984278,0.5319766353503188,-0.2210013526812325,-0.23990331134237325,0.7812478189133183,0.5945295926368293,-0.02828352242928051,-0.6877517102873179,0.09165610003766111,0.3698381341511159,-0.18053186415063832,1.0786881096864345,0.19736591132108727,1.2521510093840413,-0.28624179518314774,-0.20740236341699977,1.7708084667795425,0.9094816554697465,0.6060821098378343,0.8700970699576539,1.2904634613664168,0.6572100593432978,-0.3337163326754164,1.2562759038668014,1.122632085443527,-0.8700970699576539,-0.606082109837835,0.9672781456688292,-0.40957446049198204,-0.4823339913705056,-0.5091102789957901,0.17144214591252482,-0.5605696322757617,-0.7910682597479163,-1.0945585420250417,-0.35630847989348147,1.0837461795359422,0.5034643620605421,-0.2594114507727547,-0.38663698373552574,0.10997909147286698,0.28421816152172197,-1.3595243465075295,-1.211010225189582,0.038603250264021984,1
-0.1749977424843705,0.9029052217484598,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.06649788450833415,-0.33092792893226203,0.6361418022831113,-0.528070838776055,0.417435982770952,0.15359759526551325,-0.5147023382400167,0.7638197193845665,0.1631124813898378,-1.1961848905964887,-0.9908254659171467,-0.22020105365716827,1.1925265098425575,-0.8088810266432792,-0.11485590778372262,1.2636793801333004,-1.8509982553893118,-1.0098825927959667,-0.5972369986170187,0.2920044097428146,-0.09251826050068013,-1.1634266628373566,1.046895681898752,-0.21944956906102214,0.30216783815780274,-0.2920044097428146,0.5972369986170181,-0.8709877534198129,-0.3345252120667762,-0.7188718357025985,-0.018131260198663828,-0.7502449868021539,-1.0646495331783645,0.02452383803125581,0.34501385799472056,-0.790386157798101,0.19555442875423396,-0.8623145398892288,1.2367960405122524,1.675000163536073,1.4638282504551436,0.31594134103852145,-0.4540570296619595,-0.3759724034796717,0.9664778365683122,1
1.9067235084518848,-1.0812127580541053,0.5693561964423357,-2.334755631474145,1,0,0,0,1,0,0.12278617055365294,-0.41814874068589214,1.2885940545694028,-0.626441279867874,0.5108656339537611,0.16254144916756835,0.7772194560729733,0.7036645461483044,-1.315326521118776,0.6863959223517765,-0.4247516189479875,-0.4676593548613806,-0.04573730625735323,-0.387964407985413,-0.33098786430713667,-0.7321665512597804,-0.6531683046259279,-1.2662446442884654,0.2696932180777363,-0.90531003275748545,-1.4683920385026359,-1.2973780491491347,1.0623386439256082,-1.5749471185230204,-0.6840435333727903,0.90531003275748545,-0.269693218077737,-0.17467491285593337,-0.03432821836595151,0.9732835122116075,0.3953247556304958,0.10316902497069583,0.5736101447550955,1.7372672433675176,1.7292180887829538,0.44983577907224165,-1.3865371273256843,-1.2416975682086098,-0.1681792866700104,0.39133929825375646,-0.29617565622181696,-0.4771381468814831,1.439192814651505,1.0157572993701793,-0.7036964187794109,1
3.166036363956533,0.7225308599482267,3.176466932553916,-1.8947617391869185,1,0,0,1,0,0,0.2868323516073751,-0.45943325824927705,-0.3361399854376369,-0.11607228549737747,-0.5215071026079814,-0.26363318926535684,3.0894285748043013,1.3866796906215204,0.07658383820524167,2.2241748921220763,2.328031961009758,2.0000529680628203,-1.7365098917425943,3.6991141665855047,1.5579481822090824,0.7236867289755041,2.204061633933678,2.4018199405451512,1.7556215933338115,0.9866295824910817,-0.5998143483759301,-0.3425431052918047,0.6225426981379677,-0.819207000154143,-0.6816458713012543,-0.9866295824910817,-1.7556215933338122,4.003202130527344,1.841902992264201,0.7731361054690666,1.06719078135288,2.0489529718127955,0.4475901695294441,-0.7910682597479163,-1.4267675574142176,1.0079356506638961,-0.6648813298155464,-0.482931511569848,-0.5604775923118106,-0.17917664187171697,-0.48232991558187904,-0.9529858396334858,-0.12479618717266176,0.4033962301162448,-0.332546584257695,1
1.6240206225222695,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.9622659733348942,0.38027817393554597,-0.4730991216953325,1.631278895581466,1.1056708431392779,0.35923271148940533,0.8495579063620441,-0.32261523892017274,0.2593885661911868,0.843317846380703,0.060369679896690245,-0.8574950345067073,0.10058861823272854,-0.2681490417476432,-0.15339505361856468,-0.1482417912614211,0.09567121420508215,-0.04921092906325296,0.13114384342216265,-0.39901486788119983,-1.4346707116329278,0.2868786037542759,-0.4974112411962741,-1.0029501828197784,-0.13114384342216265,0.049210929063252244,0.2152602778598393,-0.10937746679115769,0.49111021415003275,0.33072225315718967,0.2567835470898098,0.6996301199807459,-0.05703537174666111,-0.04256332662598434,0.6358690696027934,-0.24854144663662048,-1.2416975682086098,0.6711566230752374,0.7284623537824456,0.46536449570571364,-0.4771381468814831,0.9453015509175579,1.127095675598167,0.5334696962929761,0
1.2385166871637046,1.0575118175772313,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.08147640731687983,-0.68155588370685,0.540695071203885,-0.6857077656407555,-0.48052164639019285,0.8226580671245913,1.777561310346261,-0.6086442634682651,0.1663795781861468,-0.4953004013097013,-0.40284425535232793,0.19011967154117695,0.5491034029088716,1.5261276588941501,-0.017206600105429196,0.26757586994826676,0.21539682727276044,-0.6862106428504532,0.13114384342216406,-0.5952684177559996,-0.9109174971085011,0.8147461241568749,0.04055557608981277,0.8542078577588622,-0.13114384342216406,0.6862106428504524,0.911573118423719,2.067050737539819,1.273504622325418,1.06719078135288,1.1443341193335734,0.9201650766256344,-0.38327221085833024,-0.09793149585751397,1.5660355222555504,-0.38732140769626244,-0.6346847228976005,1.0178388466656656,1.3378771080073837,1.2776739910950803,0.7917890337905242,-0.5363722402842841,-0.5429799678216537,1.1520527538291696,0
0.8787130141623758,0.9029052217484598,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.5586364276695006,0.25577739813049005,0.815246342126407,-0.5552673724896755,1.1631684198065395,0.625833081294022,0.03206292277553006,-0.28289712268765094,0.27672455299614307,0.6102591369203958,0.9154570329684558,2.447887023898319,0.44218070715745045,-0.2624519863292109,-1.0525622703380608,0.07171588987866585,-0.14146553164828268,0.40252309293569316,1.409374760955505,1.9408252145294884,-0.30682320698017534,-0.6661485970991449,-0.3062241811991228,-0.9646955229327538,-0.7971535227617513,-1.9408252145294884,-1.4093747609555056,-0.11896988561082296,-0.8598699510432187,0.6184767457134681,0.5632912620610914,0.47867119015075044,0.8886600828192224,1.4110304042558486,0.7325910426154264,0.44983577907224165,-0.3040534310604773,-0.6346847228976005,-0.040454256926167845,-0.1921429132382052,-0.5500223735309933,0.15732544345452057,-0.8656330827735822,0.013711913318286572,0.22417816752487937,1
-1.2544087614883548,-1.1842838219399534,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.10435469552073157,-0.3187170152867538,-0.1826218084290977,-0.29892557599746467,-0.07064438423874114,-0.014099665398019734,-0.34315576272315595,-0.1390526027566551,0.48220866518556876,-0.5748635857875384,-0.3983829812862103,0.9450768965155361,0.7243361589878548,-0.47731744862515274,-0.11147246554934817,0.9221507804551163,0.1379640124580826,0.544553588997866,1.4316772944420317,-0.13094794135889734,2.364707977023581e-4,0.0791833922694432,0.26747720308056905,0.9134063703924526,1.0495679777634508,0.13094794135889734,-1.4316772944420324,-0.5924626171942612,-0.3345252120667762,-0.7279694450999874,-0.18609776662925942,-0.11871861809024475,-0.9071245641463012,0.5954383064766764,-0.04256332662598434,-0.6663639641110671,-0.1375174777889068,-0.1035484832504671,-0.5148615102604385,-0.30883935553659736,0.05920974801103089,-0.28679906978068154,-0.5363722402842841,-0.6543183440496418,-0.023255055489598248,1
-1.485711122703495,0.5163887321765315,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.8635476947890721,-0.06748317567269331,-0.33190860624589813,1.7929324036126122,1.6897045029434754,0.40806258207908025,0.5741699745915567,1.3815288712216023,-0.5697035890540436,-0.06027787222320054,1.403837094603422,1.1512215653540978,0.6214072738854991,0.8540114835281322,0.8465069837097206,-0.18587045862223994,-0.3337905158206569,1.1015997988414552,0.8221130942085976,0.053481872522229135,0.06746364729816771,-1.0379383666451059,0.5853268295432378,-0.24751728558942548,-0.8221130942085976,-1.1015997988414559,0.6330479821981672,0.8662627627365218,0.1817914946388332,0.6020527635450756,0.4957394703862077,-0.844114576533476,1.247911984700014,0.7325910426154264,-0.29429738304996345,-0.026493508941193386,-0.02767187758659086,-0.2594114507727547,-0.7367263106307022,-0.48232991558187904,0.09387908442092041,-1.0302635040182315,-0.8213259083916238,-0.5181215015185524,1
1.495519310736081,2.088222456435707,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.37497917419378457,0.047655457083711085,-0.393824119168396,0.8227026906963959,0.5927408218564183,0.7392919284203929,-0.13484000696298457,0.3572343373298577,1.2725814763159187,0.4608704430875544,0.4503427013272098,0.38627027331924463,-0.07695057579463205,0.5347818249621226,-0.6214213180615321,1.041142559276163,-0.11638960852043113,0.2181716668474233,0.3978337296906128,-1.1048915314825056,0.7208048337297318,-1.112819801559445,-0.6867963347870348,-0.7127859469095036,-0.3978337296906128,-0.21817166684742473,0.10385022336961848,0.7912135143113154,0.764038496071679,0.29196075167320634,0.7176271134471482,0.2270552128845555,0.6769975162545934,0.6218547041523672,0.8219023601333442,-1.0812212129944723,0.5034643620605421,-0.39625969692687113,-0.8793552956620708,-1.057715808149347,0.4428340591057229,-0.7833178721512579,-0.7099875321636356,-0.8892713360402683,1
0.72451144001895,-1.2615871198543382,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,0.7674728270851201,-0.2593808969333673,-0.21444272658919655,1.0074250728490615,0.7559661555689237,-0.028506568188432394,-1.4680978254351018,0.1021526100306577,0.33644657074810774,0.09415475241299329,-0.21389651979882918,-0.7893581406171316,0.6654169434161337,-1.5238219185743727,0.6006142701994674,0.7020015267512463,0.7977412847029439,0.4251360800282837,-0.7133741297612556,0.7045158464855407,0.48847899222137353,0.463913378486458,0.24157508577737943,0.6564333073133873,0.7133741297612556,-0.4251360800282844,0.32667033235006016,-1.535313186870074,-0.8644335860608106,-0.4574282770171454,-0.1699234587966153,-0.9071245641463012,-0.9541866793037505,-1.2052948804881005,-0.6663639641110671,0.3620903820258042,0.12408133374116129,-0.8432973010303187,-0.5033334260339178,-0.38079122865820925,-0.5723076854318833,0.12214944469431245,-0.2089648391376897,-0.5799798072721716,1
0.9558138012340891,-0.1535731830814779,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.6569931321971887,0.16279408984011548,-0.4204420032285353,1.1848404885462178,0.830200142955981,1.785147955309671,0.31780295226966176,0.16670709368733616,0.5063001900285905,0.7176761231766838,0.2675795453409966,-0.9741101760374302,2.532675451712207,0.6823851229562937,-0.17943247604492787,1.5272955739720926,1.1097866163998675,1.179804912165518,-0.8051695616290189,0.04832778256871154,0.24740391058530567,-0.4082065158144153,0.8304612540952708,0.15047651946621626,0.8051695616290189,-1.179804912165519,3.0005116401153575,1.0914105080121401,1.127942871967207,0.8475422729436388,1.5027680042781708,0.9201650766256344,0.02452383803125581,-0.4855086804782194,1.13195784435093,0.3898463742377325,0.7310941790521709,1.4010139358971918,0.9359226956462544,1.2607508766078017,0.886958572340925,1.6038232358961542,1.2384340518261547,1.5850608941045057,0
0.9558138012340891,-0.2824120129387873,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.24897554059497767,-0.45594442577913186,0.32910544826603294,-0.4690485741209635,0.040211657371421815,0.011837510917940035,1.2697382744425887,-0.713747585789614,-0.5361473183699972,2.164644605962527,1.5109835407671155,-2.165042665125156,-3.638264502612365,0.44987768474307943,-0.5115724708046991,-0.3773934671394952,0.5371792178681503,0.12475751441409598,-1.8132101364739617,-1.154540235155578,-1.3160894976209023,0.4671588900131394,0.35368730646530483,-2.3916374943722003,-1.8425511741285827,1.154540235155578,1.8132101364739601,0.49378541408539117,-0.40957446049198204,0.2636699792153276,0.020630241285320403,0.2397152668543526,0.25856020669096863,-1.5251011477491712,-1.0391903727935126,0.3258135853852078,-0.9563192480407944,1.717490052682561,3.321450990259959,3.0753574711167806,1.4722898076987825,1.917961906636931,6.172317425435166,5.4414577544327045,1.8634232699957924,0
1.2899172118781799,-1.0039094601397194,-0.15484123025532542,0.7452016145364414,1,0,0,1,0,0,-0.44506599463230834,-0.01751447869755106,1.9410463068556945,-0.6698400038789707,1.2756875075458027,0.5041966682260728,-0.5283483559676959,-0.3708078251929188,0.35064872383727946,-0.6828787593420168,-0.8784785024352375,-0.12966680635931666,1.6080847526766702,-0.5621649951458859,-1.3240337158304645,0.6717909494323778,0.014083888460087074,0.31517023292982377,-0.31054414497595056,0.13114384342216406,0.17297261103642958,-0.8174425336519608,0.19573656462001265,0.9364904909176849,1.4497674670457183,-0.13114384342216406,0.3105441449759499,-0.5367575899491508,-1.2351161931692491,-0.018355912103706302,0.33072225315718967,0.32505666803163763,-0.34003467563087314,-0.22015379130249568,-0.09793149585751397,0.2638024885416898,1.7498899926222238,0.5793409677244183,5.944375708213857,5.214792246587306,5.5761450708638085,5.169587807108949,-1.0302635040182315,-1.0996718489615938,6.348150437133195,1
0.31330724230314594,2.55204224392202,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.31115787826810587,-0.8350740607153893,4.747478052012854,-2.1929529187918906,-3.908253654352807,-0.2769377008717161,1.3926928593031365,-0.822185886306768,0.2002131159292347,-0.7939343201603816,-0.31556637546218846,1.3860193572471293,0.9402166335004484,1.184884425579453,-0.02535700568427807,1.3040331976690378,0.884887594782554,-0.24687185720061178,-0.18555039652161812,1.3245419964322112,-0.7245234497588867,1.0984743046791943,1.0225819935528464,1.8960740068177862,0.18555039652161812,0.24687185720061106,0.577342954953057,0.7161642658861095,-0.8007503202790929,-0.6899972859210471,-0.18699173903207253,-0.655084613695,-0.6279498401920818,-0.5962450189412776,-0.4803306735805153,1.1670141561717275,-0.7105613285614767,-0.13168642102891215,0.4432043837197094,0.854596128913119,-0.0647368131630805,-1.853415610241477,-2.1017172350134863,0.5334696962929761,0
1.3156174742354179,-0.23087648099586283,-0.15484123025532542,-2.041426369949327,0,1,0,1,0,0,-0.8236341047562825,5.346565444150702,-0.4768649810287978,-0.005550201682451352,2.2276305679663553,4.116172066571022,0.002532075633776195,-1.0408060981610971,1.4868954622343753,0.46835039679538126,1.7564816595921118,1.5861477423158348,-1.1610005360040088,-0.8016646696660406,-1.1319306952758288,1.9258030476434949,0.42315701632423885,1.9321468253900196,2.4443435061037344,-0.2609537869844238,-0.8045348050099528,0.2945957113966303,-0.09738956902342509,-0.2131159167945088,-0.3971468697255213,0.26095378698442306,-2.4443435061037353,-0.8431352397972577,-1.1600669447440433,-0.5733100853443877,0.4340862571144791,0.59814915179895,-0.655084613695,-0.13859458152457876,-1.0391903727935126,-0.35630847989348147,-0.6648813298155464,0.5034643620605421,0.6346637574341392,0.4821031978191731,0.36382580878204385,0.28421816152172197,0.8629863402952329,0.793080546914203,0.2860364732784985,1
-0.27779879191332196,0.6709953280053031,-2.327433510348309,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.1569271448097092,-0.38731271110714993,-0.06052191876317377,0.2209542752069064,0.16746056881369864,-0.9979752248679492,-1.1596797103461514,-0.22181291236220388,-0.6989642014780311,0.07290389519396358,-1.2960250289513746,-0.5123891847692669,-0.6647218878334814,-0.6938909293959061,-1.0149440814133102,-0.43051609272404934,-0.04965697244232077,-1.643554298724186,-0.13756642077256032,0.7235265654453326,0.8965720961542657,-0.7166952390106197,0.5173631547726144,-0.1432590029352395,0.13756642077256032,1.6435542987241847,-0.6203151308168162,-0.6347222057676005,0.05442496307539909,-0.4832692780064673,-0.6136987449184976,1.2037100208833493,-1.0357458890816678,-0.4301405112466897,0.5738579727592754,0.5841383197212315,0.7310941790521709,-0.23204180154193166,-0.5551985114998699,-0.33002188519637315,-0.033013633646279864,-0.12479618717266176,-0.2089648391376897,-0.45626319576493324,1
0.6988111776617119,-0.23087648099586283,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.395462671711257,-0.2849672597681238,-0.165257506043287,1.3150646565363096,1.2009228871961646,0.18901294217874973,0.25672710647087216,-0.6583738331890122,0.6329695331944961,0.08920858324578068,-0.9890108734788249,-0.4237138815238577,1.1356769494768169,0.29484593760651456,-0.7192326970793167,1.0418524584359528,0.29391031212352003,-0.40749033797582196,-0.9447489169347935,0.8719279294591936,-0.056995822776292254,0.17725958759552218,0.17798205990326668,0.17097068749214775,0.9447489169347935,0.40749033797582124,1.050835686536495,0.26586877533487285,-0.009258302706318612,-0.37990527404917784,0.03489590402886805,0.19555021907814235,-0.5463906304141645,-0.4301405112466897,0.07776919801113909,1.0004782029001573,0.12408133374116129,0.561678026151944,0.5728670973845897,0.6176725260912207,0.2524949820049213,0.6160407084282594,0.18071947766026855,0.16231986177126023,1
0.030604356373531493,-1.6223358434548052,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.0845070845649354,-0.4512786181940413,-0.015965895445114547,1.5469234276804464,1.6154705155564182,0.5595070413362861,-1.1205507790664975,0.6599266767438713,0.5064546053884655,1.0759776480318015,0.16204768381536314,-1.2111753322870162,-0.0841531364312045,1.290372057081461,0.7966223983695161,0.9237099149602196,0.7454203116672333,-0.06904425348519842,0.28949096339405445,-0.8620929832655337,2.830657510475915,-0.10161319039326996,0.23174744154827773,-0.6710657894329891,-0.28949096339405445,0.06904425348519772,0.15955525061472892,1.6918044954137887,1.0278691685959374,1.338521291740765,1.7246556473391115,-0.11949971898598452,-0.709509049969999,-0.762349526635866,1.2559800380379649,-0.7203933142394032,3.0832689546323317,0.6529101902546883,0.4950694691856613,0.5669031826293847,-0.3502454288142823,0.36909507656128593,0.5704037944582268,0.2860364732784985,1
1.5983203601650333,-0.978141694168258,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.5319766353503188,-0.6431763394547153,0.4972963471927884,0.07109206159341248,0.024806099075919918,-1.406031479488854,0.07829842749685421,-1.3171152320699029,0.12211742474961577,-0.9297971021615569,0.0401971209176052,0.7063949774943373,0.931004281535818,-0.09898799198833304,-0.6363607752417759,2.0695204103512457,0.8368739883892062,0.5444209881177442,-0.4851260289008703,2.885369507252178,-0.20663104632465568,1.161059437142248,1.887128250585571,2.025826335877252,0.4851260289008703,-0.544420988117745,1.0229831729139398,0.04072103005925432,0.43652455776570404,0.020630241285320403,0.8541733553308051,0.2270552128845555,-0.38327221085833024,-0.6516131881728072,0.5738579727592754,2.2494978524369347,-0.4070549059059717,-0.6973258384659271,-0.0495139282068366,0.7022880985276131,-1.0481553781838862,-1.5241547677521787,-1.823371294443516,-0.08511336124321738,0
-0.894605088487027,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.24021828470848666,-0.08027635709007157,-0.32670075936456655,0.1328979824293797,0.06773659780578437,0.33153105221198315,-0.03105269748771457,-0.8724385761779456,2.078810349176721,1.4376380419893418,-0.17519638119148498,-1.6943735990181072,-0.33830509747921256,-0.24227542523073006,-0.2723782603597581,1.3446421386025988,1.3370445197978347,-0.37315522795503414,0.13114384342216406,-0.7990324657352517,-0.20008540063736444,0.9189388768982975,-1.475014540887466,-0.563636125313571,-0.13114384342216406,0.3731552279550334,0.0759977097470634,0.340918023760079,1.9285324989373691,1.4548057961927168,2.0489529718127955,2.0543448536564917,-1.1988643086375024,-1.2052948804881005,2.1241353938472036,-0.859173275299045,-0.4070549059059717,-0.7155722712864762,-0.17917664187171697,-0.7361766328910565,-0.6992004034990842,-0.04248097655033679,0.013711913318286572,-0.8274130302866491,1
0.7759119647334253,-0.5658574386248675,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.4955417426488382,0.12785354089183248,-0.7966945164632545,1.5388657234591079,-1.121417885854741,-1.0909396752054528,-0.9616632363491658,-0.17944099580381828,0.011714476061956398,-0.9391250108772486,0.047311481475156424,0.01986336893344,0.5825750362945374,-0.5716732152563714,0.7151302814226288,-0.37783406816363063,0.03405379668669478,0.4773168425040742,-0.05671543019588151,0.08334093927970501,0.7660069987581376,0.9626902152227903,-0.39570088153978855,1.3024644642668128,0.4044997514769652,-0.08334093927970501,0.056715430195880795,-0.45320004908148526,0.8662627627365218,0.5002078235474204,0.21443774870523882,0.22264698661889537,1.1722050270769362,0.18764225758709038,0.2342775195316623,0.9459245538203791,0.7506742729928018,0.9587239960437993,0.14201007127932075,-0.08841274230630035,0.43151826673115745,-0.09645999267988113,-0.8656330827735822,-0.9326642846196119,0.10046155601764112,0
-1.0231064002732158,-0.02473435322416849,0.714195681781868,0.3052077222492148,0,1,0,1,0,0,0.3499270366280375,-0.475714476443288,0.38027817393554597,-0.4730991216953325,0.009380587986333675,-2.3669184983433978e-4,0.2592556156218931,0.33169819015883034,0.46643293662390944,0.14689535682811364,0.517494599874288,-0.17849001000913198,-0.8978613010280985,0.281816204847855,-1.0015240806431907,1.1902745019273584,0.04847492229939135,0.3898435084891653,-0.16027754582615011,-0.08447776675232606,-0.07891381315875004,-1.4585710137806664,0.5584816348408713,-0.15037924701336736,-0.2921620154763601,0.08447776675232606,0.16027754582614942,0.4659329004628361,-0.7848207026180125,0.7367456678795146,1.2997597902567817,1.263812080981773,-0.30852968182446,-0.5463906304141645,-0.5408768497097485,1.13195784435093,-0.007989514133240944,-1.317574173872486,0.3183922552112921,0.568545006929093,0.4710055338681407,-0.4877125400537498,0.47884869072438496,0.4776218142682366,0.47161139053935697,0
1.0586148506630406,0.8771374557769975,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.6595879237025604,0.5406987165256818,-0.579210432367824,0.2571567409980537,0.2862315061001328,0.21709895797010442,-0.15351962104414862,0.34391713475172897,0.6889376983121215,-0.12646266777609336,0.1522223540681405,-1.162971347550342,-1.0019929592439598,-0.5584058640186993,-0.3213719199665354,0.9028418113258703,-0.035146030799715955,0.758149470926527,-0.11972941589683889,-1.4674080343893063,-0.3444797896880621,-0.7939803951189918,-0.034531962492042094,0.13599270295972307,0.5422888810134818,1.4674080343893063,0.11972941589683818,-0.3139374809687093,0.04072103005925432,1.2007237471463126,1.5581698001500064,1.4686314438072563,0.7626401075935709,-0.38327221085833024,-0.3747723420151606,1.3800022317249987,-0.16527347000083534,-0.5588081172337243,0.8080048692293539,0.6636309969500054,0.6853649840403343,1.0772976494417266,1.5215080252738291,0.793080546914203,0.6571863078002155,1
