player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2544087614883548,-1.4934970135974959,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.10435469552073157,-0.3187170152867538,-0.8094876978806327,1.8571230328738166,-1.7716309479173185,-1.6803396473508834,-1.0757719843781641,-0.5490293848072455,0.02125443314259934,0.35931003979915493,0.8745465984054515,0.13510865743109737,-0.6399102432356862,-0.40918461397156713,-0.287644644917846,0.9676215389543795,0.4573250695904065,1.1165536758907475,1.2685285918524662,-1.0738391183151534,1.087034686466361,0.4654039700354548,0.9433108074500183,-0.03192897245638011,-0.04685606472247906,1.0738391183151534,-1.2685285918524671,-0.5367575899491508,-0.4846237089171882,-0.7370670544973751,-0.173177266134598,0.017827623793410803,-0.6865896075014126,-0.05703537174666111,-0.5962450189412776,-0.6043528672675491,1.2225261405955843,0.6552175733882943,0.5799244589724931,1.0137203238451828,0.9392117013495113,-0.5405845059150832,1.1922471827845313,0.6817421706862145,0.2860364732784985,1
1.0586148506630406,2.448971180036173,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.1801860279440106,-0.10586271992482811,-0.315706415948422,0.5539373534252008,0.38256025515812364,-0.7354527534202914,-0.7571600126510587,-0.4750020314622632,-0.9253607744402664,0.25048414081578574,0.5421645131133255,0.08236246001312489,-0.4965830116075487,0.5213622042361673,-0.4041102340788802,-0.38082783981761587,0.06626238445746215,-0.1227108960387,0.8611509049874916,0.5264850623968497,1.5615150903346733,0.24325187666429515,0.8724803399791948,-0.2609493292669422,-0.8611509049874916,0.1227108960386993,-0.28608496734615396,0.8662627627365218,0.9914787310063841,0.6020527635450756,0.4103980692089227,1.487254965141063,-0.13859458152457876,-0.09793149585751397,0.6978801664463103,0.5008703430854462,1.4898602356909325,0.06902433999712428,0.1838789563899486,0.5330569536548284,-1.1116017372174867,-0.8656330827735822,-0.5986491559356475,-0.20882997275045564,1
1.2899172118781799,2.55204224392202,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.01751447869755106,-0.8350740607153893,4.747478052012854,-1.8155323563488843,-3.682421343325916,-1.4082269996157248,-0.1051448801495563,-0.20499192842877428,-0.7162882388141463,-1.3459446329978115,-0.5908892493358804,1.3663144563959086,-0.4376188135776919,-1.1047506596204053,0.7660670733018781,0.3454346473982522,0.5302985864013056,-0.24010667662448304,-0.567767582660665,1.5209103607900902,-0.9624003110972257,1.0500543628738679,1.310186282818925,2.2675272972102865,0.567767582660665,0.24010667662448232,-0.3974950218363748,-1.009968447893631,0.09991301006234013,0.48576825909312477,0.615217432034406,-0.40304466324369825,-0.38327221085833024,-0.319404172783631,0.44983577907224165,1.1670141561717275,-1.0140677512169813,-0.5422311594912614,0.04124997135858002,0.5669031826293847,-0.1916295312302808,-1.9357308208638015,-2.2687247993554687,0.22417816752487937,0
-0.27779879191332196,1.3151894772918502,-2.327433510348309,-0.13478617003801185,1,0,0,0,1,0,-0.5081606796529707,0.1569271448097092,-0.8478672421327675,5.323234457226736,-2.1560305041218264,-3.9932202664223304,0.23920437837374958,0.2915047702315913,-2.271437971745317,-0.5296704881699661,-1.2767986461452956,-2.355672762153797,0.4018553448577678,-0.5116483972236165,-0.75572358560989,-1.070994777666798,-0.40338489218733065,0.018237110207632624,-1.0726104692356557,-2.149054684173066,-0.8438525609455607,-1.1571667435323123,2.0288853357858216,0.315561104036101,1.6777057609867985,2.149054684173066,1.072610469235655,-0.3696425082138195,-0.5596729573423944,0.6275743551108558,-0.06981326217730856,-0.22112829950298704,1.8023049032051899,-0.46483142063624716,0.012804842605544792,1.13195784435093,-0.859173275299045,-1.1658209625447336,-0.4509989953885172,0.5987996401175653,0.7022880985276131,-0.7626467625326843,-0.28942660841731066,-1.0996718489615938,-0.2706882785040748,0
0.6988111776617119,0.0010334127472937634,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.395462671711257,-0.7199354279589849,0.7027169741786459,0.3877053774361472,0.5301338445420326,1.3859280177127902,0.6677392692754717,-1.4195091137641889,1.6572658994518346,1.061593722539291,-0.004931235910027956,-1.244381001545148,1.1828121193877492,-0.13247040915846442,-0.4808903381534543,0.9428091858851474,0.36063668055582876,-0.08286747959746427,0.07546133969578361,-0.7453147128161361,-1.049199050569368,1.4572680993956475,-1.3039858624679712,-1.0280323055494947,-0.07546133969578361,0.08286747959746356,1.217950768271826,-0.03432821836595151,0.30006041680488094,-0.0052107597040024186,0.3762615087380082,0.3215701943037938,-0.22015379130249568,-0.2086678343205727,0.2638024885416898,-0.6093693453916895,-0.8623145398892288,0.6072941082033162,1.3249108366408955,0.6176725260912207,-0.9212626601166852,1.0276167615398821,1.1827648637121608,-0.20882997275045564,1
-0.894605088487027,1.907848094635473,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.24021828470848666,0.11162136417060241,-0.4134982073867598,0.27762645340399217,0.13481550207119755,-0.06699329564708638,-0.00954892858100767,0.4407603145781213,0.6140277867586748,1.0601366791500553,-0.8217163438082791,-1.4156040091863145,-0.0631108897775721,-0.389251229153775,-0.15371431356657023,1.2457425084766538,1.3761321775276552,-0.8114328088086202,-0.31595390708670573,0.03009615094209027,-0.37683713220989096,-0.7570021765687496,0.4057450207695674,-0.03470437515110636,0.31595390708670573,0.8114328088086196,0.5494904413305014,0.340918023760079,2.547169937959767,2.0491488189471325,2.6122062195828764,2.526919760752682,-1.1988643086375024,-1.0391903727935126,2.992290749656445,0.44535835866158957,0.12408133374116129,1.7020800774362477,0.9618552383792308,1.0915197317350172,1.648314880744129,0.9453015509175579,0.848749735028197,1.5850608941045057,1
-0.020796168340944693,-0.5658574386248675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.4780403647567182,-0.7966945164632545,1.5388657234591079,-1.963271501369843,-1.5569144635025232,-0.5535715997657883,-1.6826263454490487,0.9549542132357187,-0.6038719669580228,-0.07224853002180291,0.28230165531247525,0.7258014196320999,0.020192378973736113,-1.6920477684356068,1.1396484501429858,0.2713255384244852,0.37678883557781945,0.3041828515459622,0.08334093927970501,0.7899307720522029,0.6144011550549704,-0.16021761553258757,1.0848338281682408,0.4617875894153523,-0.08334093927970501,-0.3041828515459622,0.23515493044737867,-1.4709852596484685,0.8875060521790906,1.4105069373538777,1.478384746798946,-0.38054109623911786,0.5954383064766764,0.4873891503043674,1.2914149505199743,0.8616982418405155,0.7310941790521709,0.39746013076700454,0.2487103132223888,0.6853649840403343,0.062155904904119784,-0.8656330827735822,-0.9326642846196119,0.40975308478573785,1
1.0586148506630406,-1.2615871198543382,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.5406987165256818,-0.11865590134220637,-0.31454911664145946,0.9243657493185123,0.6589253407316259,-0.15854607144603758,-0.04476108152132355,-0.24346916398302934,-0.37740324949645904,-0.35210765832246776,-0.5812965369672438,-0.061974061139810695,-0.7368880909441359,-0.5239140739196153,1.160124388258831,0.1273191408464637,0.9094816554697435,0.07195265285990604,-0.8641809106868654,-0.515827726198831,-0.4634096289489983,1.4986436316607123,0.6360949226695662,1.345689020956971,0.8641809106868654,-0.07195265285990675,-0.6481676444393714,-0.40957446049198204,0.3091580262022686,0.8863037744276221,0.9053781960371756,-0.08799472517957138,-0.709509049969999,-0.8177176958673952,0.5118468759157585,-0.47058938433204756,-0.4070549059059717,0.10551720563822252,0.8710913388138142,1.1084428462222957,-0.5088613263982832,-0.37174181903963527,-0.7656567202776299,0.40975308478573785,0
1.495519310736081,1.0575118175772313,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.5838743016777656,0.37497917419378457,-0.5408308881156891,0.18193228604548617,0.13559032629477505,0.14778409022917743,0.8013951334702623,0.0013634152536246323,-0.16278122608081452,1.1779476108431053,-0.045094369958659355,0.12968263283265893,0.3739534594252582,0.45492938611822864,0.39796627996728673,-0.48674399590155604,1.1045081070225415,-0.1334284716870823,0.34468811875864686,-0.16498583548630744,-0.6597993588710771,0.39680255272596754,-0.26660338521321963,-0.4961198953408907,-0.07164204337112937,0.16498583548630744,-0.3446881187586476,0.8280155775560533,0.8662627627365218,1.3371878881071357,0.8346217724489774,1.2979486414526862,0.3845801819166189,1.0032343553662626,0.8986955503100138,1.2559800380379649,-0.3318094232724056,1.0346006017076752,1.765942592308169,1.3249108366408955,1.0069041592986248,1.9021003168785307,0.4514102871836102,0.4033962301162448,1.3994859768436472,1
0.6988111776617119,1.3151894772918502,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,1.395462671711257,-0.8478672421327675,5.323234457226736,-1.1907743066096708,-3.040699825853463,1.541427205109718,0.5656773500458913,-1.6953773314857403,0.7668143203817521,-0.6242139708617502,-1.7158304705123897,0.18464967032907736,1.4007201435768115,-0.2381812024203463,-0.2845314467763504,1.1211579327635472,0.6591004543070914,-0.11972941589683889,-2.2214419390173603,-0.7438089879237064,-1.0150146155032844,2.0317109437157037,0.07580433815904546,1.4549920437384363,2.2214419390173603,0.11972941589683818,1.4686233908748227,-0.10937746679115769,0.391036510778763,0.17567624722125458,0.6322857122698633,0.3530751881102058,-0.38327221085833024,-0.3747723420151606,0.5118468759157585,-0.6926373220274746,-0.9381911455531051,0.05990112358685037,1.1044842234105985,1.0745966172477384,-0.44541496736468245,0.12214944469431245,-0.7656567202776299,0.16231986177126023,1
-0.894605088487027,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.24021828470848666,-0.822280879298011,2.077009901196706,-1.8500050049967245,-1.7899018576510584,0.24595388422445422,-1.6615592693531136,-0.6425340296225993,-0.012337625232947382,0.46938538498731947,-0.42694273738470956,-0.4417989782817979,0.3135544339647592,-0.4710849095068453,0.040375350418648155,1.3322172275520503,1.4606805587486755,-0.2548898489945435,-0.329502323768793,-0.0287049672771032,1.80861972095522,0.9189388768982952,1.337671133813228,0.815846278130281,0.329502323768793,0.25488984899454276,1.050835686536495,0.26586877533487285,2.647243641331038,2.2687973273563737,2.8852987033501885,2.3693947917206186,-0.8726274695258333,-0.8730858650989243,3.1783240401869945,0.6118943119331598,3.159145560296209,2.660017800515063,2.893829671985947,3.494601988928559,0.37938770007212164,-0.04248097655033679,-0.2089648391376897,2.6985103976696543,1
-0.020796168340944693,-1.2615871198543382,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.4780403647567182,-0.11865590134220637,-0.31454911664145946,-0.34983083248357433,-0.12455626108840012,0.5427673931971619,-0.7535855914316382,0.049096523306129944,-0.019204248947357803,-0.2243074723876155,-0.10879588380159848,0.15007896468408224,0.1578905640052349,-1.5801210731068704,1.5550870094749605,0.2671166917243619,0.5941644371177461,0.7547787594442807,-0.8969649934967807,-0.5969688814777031,-0.5486107295704064,1.495595880400116,0.29081204041039144,0.8716966279002515,0.8969649934967807,-0.7547787594442815,0.6678636242263611,-1.2163538810629477,1.9580997294788811,2.672562967814537,2.697547620760161,0.030149001594476192,1.105183367588659,0.7741171695390731,2.1551409422689627,-0.44283339212011924,-0.3311783002420958,0.7076494887163344,1.4416072789392878,1.4976744794297,-0.3185222492974822,0.36909507656128593,-0.04195727479570725,0.8427612250610729,0
1.495519310736081,2.55204224392202,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.37497917419378457,-0.8350740607153893,4.747478052012854,-1.5270391461761088,-3.3805662741315565,-0.597042646213254,0.9056908734586833,-1.3140511779367674,-0.2584812932289127,-1.7990748494169957,0.2800038505396423,2.211096503990128,0.5297467336711578,0.3184100923112635,-0.7487438726171812,1.0954144168874151,-0.13531239785385735,0.44932672572474713,-0.06374491962016399,1.3595190276578475,-0.9241129064824875,1.0439365978181423,1.4353857359220479,2.2067791955856784,0.06374491962016399,-0.44932672572474786,0.8558680911786088,0.7161642658861095,1.1643333095567605,0.5374502610717695,0.9907195972144606,0.5736101447550955,1.166352774922097,1.009431888773073,1.13195784435093,1.1115021717478706,-0.9381911455531051,-0.3415203984652251,0.22277777048941236,0.8038267854512828,-0.1916295312302808,-2.182676452730775,-2.43573236369745,0.47161139053935697,0
0.6988111776617119,2.55204224392202,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.395462671711257,-0.8350740607153893,4.747478052012854,-0.7344913508946546,-2.595743094226222,-0.056455700723545776,0.10585307294070609,-0.23160968764423676,-0.31002135204240555,-0.8883326869431741,0.007715654066464806,1.032230437057109,1.4165148688066083,-0.5852741937051905,0.06793679885671303,1.3240693011332785,1.090518380200458,-0.030386078764458365,0.040659774866796713,1.4938679927661984,-0.7316015036654421,0.38488813303122965,1.7317432994187492,2.2195549460622517,-0.040659774866796713,0.030386078764457654,1.8028535543454847,-0.25947596364157,1.137040481364595,1.002588278879574,1.5710411252199985,0.7941451013999841,-0.5463906304141645,-0.5962450189412776,1.3800022317249987,1.333550109443298,-0.7105613285614767,-0.10431677179808911,0.10608132819102022,0.8038267854512828,0.41111087958892223,-2.1003612421084505,-2.3243939874694624,0.6571863078002155,0
-0.04649643069818187,1.0832795835486928,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,2.3563380202851008,-0.6972553382975085,3.07963945300236,-0.7190252244248803,0.1181899169697456,0.019439786734686864,-0.33441852897297436,-0.715475124960806,-0.16436126416448768,-0.5139319554412803,-0.2000236379326435,-0.5205206949185488,-0.26729537667139014,-1.1170986799331906,-0.8784226458991751,0.8059616876047828,-1.9567615925065072,-1.5057977767401396,-1.4375436385994584,0.7158101325491454,-0.6511747334304642,0.10202753957920051,1.0346011236417607,-1.2460023838059882,-1.2100779235675452,-0.7158101325491454,1.4375436385994576,-1.1495128896453646,-1.009968447893631,-0.8826288048555859,-0.37990527404917784,-1.091610591511294,-1.1906695084040155,-0.38327221085833024,0.34501385799472056,-0.9764194483286528,-0.7481493064513315,-0.17942508891434333,-0.7954004148763775,-0.19862604892144883,-0.6642533963201229,-1.5715878402110892,0.2044646553166367,0.6399902796007193,-0.9975233711091026,0
1.0843151130202777,-2.137691162884043,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,3.0503795555123867,-0.7251659980586702,3.092432634419738,-0.7196038740783615,-0.009166174961833643,-0.0015782699351426037,0.06881819570616145,0.35722089643246,1.5617558271643925,-0.2875225246190586,-0.30576943035378407,-1.344228356813697,-0.14034014663087974,-0.4485947935696903,-0.02046092677199058,0.8097150852578563,-1.1251769691588278,-1.1539007733887252,-0.8251557858999259,-1.0149876916124754,-0.5439240084536571,-0.510794198278552,-1.3212869628046273,-0.7272818405983615,-0.729044281839366,1.0149876916124754,0.8251557858999251,-0.5738942747792242,-0.26781476902214846,-0.7572839642693495,-0.2650563807633007,-0.6781789146968912,-1.4007028004467665,0.14233158548824765,0.6280067229558705,-0.8248367671556104,-0.05424950115312168,0.19995793940503753,2.5687856364123185,1.2600794798084554,0.8376730144258402,3.1075811385169376,2.4681329474305618,1.9621334973080773,0.9355486836915021,0
-0.2006980048416086,0.6194597960623787,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,1.296347311937973,-0.6315489934431072,3.335503081349925,-0.7277049692270995,0.4252134107636477,0.07668045170783946,-0.35171491516891823,-0.4436808617199091,0.952866722852195,-0.43934857724856424,0.11043245810870508,0.6793875014802583,0.5175071932280987,-1.5682369217611696,-0.9346478495430075,0.9922515331414825,-2.3269442794940316,-1.8804803003426522,-0.4752198700716236,1.3979208031972914,-1.0778957030190375,-0.32734379116061696,-0.3054836329289938,-1.7138265316930252,-1.979490611570168,-1.3979208031972914,0.47521987007162286,-1.4359958869059324,-0.7204927753964075,0.7185504490847379,1.1705547853101694,0.015389298045488687,-0.4255482302482787,1.4110304042558486,1.9111420734008362,-0.12598154876041756,-1.0812212129944723,-0.482931511569848,-0.6060936743631827,-0.6589286824317738,-1.2269469530221315,-0.826093121566285,0.03983423407198747,0.9044189231421907,-0.6418381130257917,0
-0.5348014154856993,-0.7462318004251005,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,5.069409476173583,-0.7734281805623455,0.6361418022831113,-0.5240202912016859,-0.923865887798175,-0.1898463945734023,-0.6504677147559363,3.5057574752071554,-1.2395929071735436,-1.2143389305981345,-2.4445364036028328,-1.0421816645797557,2.2832960879268867,-1.5910096708174,5.065166190711316,-1.376400759075122,-2.632585592624222,-3.9326010777583837,-2.147135912362408,0.7080917656959851,-0.6852269252776635,0.26241014142223895,0.3114150074271241,-0.9699332566888667,-0.6614024855263293,-0.7080917656959851,2.147135912362407,-1.3166279713806959,8.070990611556308,3.538809362275082,1.9457848149898431,0.47867119015075044,1.3297299961089997,3.042214599814193,6.103303458073771,2.620224168595341,-0.3595654154843339,0.8828473903799233,1.775065808718443,1.7009327062690485,1.1084428462222957,1.0138512904081252,1.1099319721622063,1.739456744852101,1.9562107286262216,0
-0.7404035143436003,0.33601437037629844,-0.4445202009343899,-0.4281154315628296,0,1,0,0,0,1,0.6401625877230843,-0.5292099076521812,2.772603098985282,-0.7103454796226609,0.5724604065577198,0.14197058519284164,-0.02801668992468696,0.16496739954082992,-0.7735752009859065,0.22184350341826525,-0.24786454956448564,1.0701020060601911,0.8518686847933716,-0.7412875933563221,-0.06664185594388441,0.5177233611106927,-0.9096265270980289,-0.5039128173655775,-0.4291756706205303,1.8851427108031094,-0.7017279396142225,-0.29318328137103516,1.5777652635360113,-1.201666354344128,-0.16973673364660413,-1.8851427108031087,0.4291756706205296,-0.4253475354589299,0.491016520610491,1.7556779203869939,1.8165798100432309,1.263812080981773,0.9201650766256344,1.0032343553662626,1.397009073393778,1.814079909629618,-0.6093693453916895,-0.17942508891434333,0.33359761589508324,1.130416766143575,0.49921072468027106,-0.3819686083310823,-1.0302635040182315,-0.26463402725168356,1.0901944480755505,0
-1.4343105979890196,1.6244026689493918,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,2.8106197524338694,-0.7181883331183798,0.38027817393554597,-0.4921945602602151,-0.729951490435512,-0.1719586867692921,1.3152824189570675,0.27906252632545225,-0.7302457051853835,1.618116357922962,1.1475447844305497,2.2369125675485595,-0.43516284437664304,0.6209287090835395,0.38553849032357146,-0.9991291079860369,1.143650930431949,0.5756400539195436,0.9153149533513734,2.1430837207120725,-1.2085075711474438,0.0032019209127832245,-0.00575805551776243,-1.0519461216763488,-0.9298639484657172,-2.1430837207120725,-0.915314953351374,0.540206270122983,0.3159016076183434,-0.10023439668020068,-0.595246948960198,-0.14716575181600602,0.5946134739593706,0.051710241290561454,-0.3563162856046509,0.7598912632898273,-1.1644891896302574,-0.1035484832504671,-0.31415074923440073,-0.2699405414371327,-0.6515610604546642,-0.3502454288142823,-1.0302635040182315,-0.09762646290970158,-0.023255055489598248,0
1.4184185236643685,-1.8542457371979617,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5245581310253209,4.205439417731647,-0.752586904326795,0.8141969526845624,0.17819319349616475,1.2892049686560858,0.41155170970980254,-1.518532625917943,1.5127164846060246,0.589899299764361,-0.4955975287313502,-1.426733738828775,0.31040603187573307,0.8585178838419786,-0.6685813752363835,0.3738666837519269,-0.30773824680642414,-0.16027754582615011,-0.5169746011139472,-1.4825168419973431,0.2951767322000525,1.4040251664033925,-1.6728625745769223,-1.067344482197913,0.5169746011139472,0.16027754582614942,0.38237535959517033,0.9413120111617277,0.34554846379182197,-0.06981326217730856,0.08610074473523979,0.29006520049738066,-0.30171300108041293,-0.26403600355210183,0.139780294854656,-1.4142931195376127,0.12408133374116129,-0.40538291333714505,0.3394742127878045,-0.38079122865820925,-1.175048096251087,1.1099319721622063,0.9044189231421907,-0.9511296417938885,0
-1.2030082367738797,0.8771374557769975,-0.4445202009343899,0.3052077222492148,1,0,0,0,0,1,0.8673034537974689,-0.5640982323536332,5.599896192225878,-0.7722609925451588,0.8571543151779819,0.1629886418626711,-1.2254050364163787,0.58356262898532,0.16885221063346828,-0.4597492389169189,-0.5739601649594428,4.7767202555547215,2.2919871779583927,-0.8733114848608378,-0.1207550388323618,-0.1602873124961304,-0.7882107835634754,-1.9112835002167823,-1.2270052716588025,7.73180560207293,0.8313529870454016,-0.9219277692464105,-0.39189991952761366,-0.16048475923978445,-1.1198200121132171,-7.73180560207293,1.2270052716588018,-0.7874302125521474,-0.03432821836595151,0.2636699792153276,0.13691474573727128,-0.18699173903207253,-0.9701345517591269,0.35076067714292497,1.1755363964676604,0.015758101167622184,0.6396503041450882,-0.9381911455531051,-0.350643614875499,-0.4903671546674297,-0.5161761445564365,-0.857816301083085,-3.4997198226879678,-1.6563637301015341,0.7809029193074537,1
1.4184185236643685,-1.2100515879114147,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5245581310253209,0.86641906779592,-0.5587392704105633,0.10579894582817084,0.028383640636741956,0.8571667663362617,0.7071425389823798,-0.26435516688688004,1.0416767057698912,1.3099088455627454,0.9619647684141127,-1.146230169378772,0.3125168158906943,0.6626363079526387,-0.6102201673125908,0.42561491477786256,-0.19444624718446182,0.3210111268130686,0.9936302841201231,-0.8796481341785464,-0.30676082014575246,-0.2518300496556829,-0.985205562257424,-1.8927845677656903,-0.9936302841201231,-0.32101112681306926,0.4659329004628361,0.8662627627365218,0.6275743551108558,0.188596747715916,0.3591932285025509,0.5106001571422693,0.10608304780917345,-0.04256332662598434,0.3258135853852078,-0.7759052986632599,-0.17942508891434333,0.37921369794645543,0.1838789563899486,-0.2284831982727022,-0.6992004034990842,0.6160407084282594,1.3497724280541432,0.038603250264021984,1
-1.485711122703495,-1.95731680108381,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.8635476947890721,0.9175917934654332,-0.5743628110545581,2.177495283762248,1.8770782421915297,1.0486578486558626,0.288457331970697,0.027485062846412157,0.14694819232200923,-0.1854746534487158,0.44306384532258264,0.2527307533654311,1.1671874080813713,0.31222629274077707,0.8873215421330252,-0.05453074918535234,-0.028855464344857387,0.741322049072657,-0.13094794135889734,-0.2919443601132264,-0.08313529483071826,0.8540995752142858,-0.2525892849605538,0.21295438861110735,0.13094794135889734,-0.7413220490726576,1.5521809317424884,0.7161642658861095,1.1825285283515359,1.5323287991606835,1.434494883336343,-0.08799472517957138,1.166352774922097,0.8433273810784847,1.13195784435093,-0.49834537654397587,-0.4070549059059717,-1.0257616292358074,-0.4903671546674297,-0.5500223735309933,-1.0481553781838862,-0.5363722402842841,-0.6543183440496418,-1.198562864808365,1
-0.9717058755587404,0.3102466044048362,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.5755870412271339,-0.11865590134220637,-0.28677393327435763,0.9243657493185123,0.664291653072859,1.5811556870577819,-0.9622504188711275,1.090318473821684,0.0982548006209685,0.6288566061278771,0.27383367663090735,-1.0781364466308048,3.02164102758063,-0.03904634031201068,1.1526656745479738,1.6364000567364063,1.805013554228603,0.7781220325379118,-0.39825548305102343,0.8205526393974467,1.2816031316107481,-0.3321840393324982,1.489890387761215,0.944700031497279,0.39825548305102343,-0.7781220325379125,3.4182993444536853,0.26586877533487285,0.9550882934168308,1.4806467971820387,2.2196357741673656,-0.05648973137315825,-0.7910682597479163,-1.149926711256571,1.3179911348814817,0.6396503041450882,1.0346006017076752,-0.323273965644676,-0.4385020692014777,0.1438253204474232,-0.09645999267988113,0.03983423407198747,-0.15329565102369538,-0.08511336124321738,1
0.7759119647334253,0.7225308599482267,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,-0.5207796166571032,0.17437130716043522,3.860023519462434,-0.7439071595245756,1.76073000856307,0.7090109225831345,-1.0052276961596034,0.7567508767364194,-0.2333177074243018,-0.06996412895862375,0.8690134113424485,0.4764059525693627,-0.6837090183267297,-0.601892185922167,0.4215860231895855,-0.3772587023011068,-0.4484030094698624,0.22464011307179232,-0.16027754582615011,0.8087222172553705,0.7963900011710936,-0.6163287042093096,-0.06015549088357137,-0.3501117239590158,-0.9104426477511441,-0.8087222172553705,0.16027754582614942,-0.45320004908148526,0.641115017460903,0.6730624020977969,0.3565632541465125,0.15437386567706757,1.424244977528238,0.18764225758709038,0.2896456887631914,1.069946747507413,0.8616982418405155,-0.482931511569848,0.37921369794645543,0.28760912732185256,0.12690220596014448,-0.3502454288142823,0.36909507656128593,0.9044189231421907,0.34789477903211874,0
1.3156174742354179,1.109047349520155,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.01751447869755106,-0.3233468040202586,-0.1305385268344097,0.14745149687861508,0.08741307639030557,-0.7846192140870983,-0.35159121672839205,0.5010026622333161,0.03967573721202859,0.16504932422814445,0.0015928883556956127,-0.06619687523127911,-0.5535712519947494,-1.0090175489567725,0.9343069803429236,0.24697005508757072,0.5447645300767486,-0.43967950362031105,0.43824128821613356,0.5379102444754646,-0.5282416512358385,0.2540009880614686,0.19129191770805484,0.31728432886116525,-0.43824128821613356,0.4396795036203104,-0.45320004908148526,-0.8598699510432187,0.4001341201761507,0.8475422729436388,0.9224464762726329,-0.2770246880180474,-0.46483142063624716,-0.319404172783631,0.7598912632898273,0.77843026520473,-0.2553016945782196,0.9174834661526473,0.9229564242797662,0.9561348158367899,0.5697267771729232,-0.37174181903963527,-0.2089648391376897,0.7809029193074537,1
1.110015375377516,0.7740663918911503,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.3062576875868511,-0.1338088943690579,-0.5408308881156891,0.17614578951067328,-0.35281008000132574,-0.23903759103470532,0.8461084525078187,-0.725340047811614,0.5918676400585063,0.6048950068808243,0.12599292371328613,-0.008333445897486644,-0.2985920685399056,0.5239693049119418,-0.8771249374778153,0.49517346863815614,0.24151168321648622,0.22662383411706058,-0.34274413050805214,0.328563629361145,-0.6529904440495407,0.11686747159116621,-0.31150131000921033,-0.5776952788194674,0.057457093812801376,-0.328563629361145,0.34274413050805214,0.9672781456688292,-0.4846237089171882,1.5373352948496766,1.609851802128651,1.6563825263972836,0.5736101447550955,-0.13859458152457876,0.012804842605544792,1.3179911348814817,-0.49834537654397587,0.35171115073279,0.7167727051266096,0.4302381123532211,0.1607484349347019,1.331083085576127,0.2044646553166367,0.4033962301162448,1.1520527538291696,0
