player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9044132765196139,-0.1535731830814779,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.6780193987354818,-0.5390949329842593,-0.054689994255315046,-0.3220715621367162,-0.43546548150207487,-0.16569798903785354,-0.1342620943045772,-1.1449564068511233,1.324431822141554,-0.8495962698916687,-0.0029979475675400956,-1.0944052238206676,-0.9255464732633126,-0.23631431116732612,-1.1410775907131308,1.0116411030334562,-0.4087401053827937,-0.04942507238721913,-0.604544012877736,-0.8930588049066626,-0.04942776487952629,0.42838211956676586,-0.7939409233436157,0.7424500575171884,-0.04435648471117625,0.8930588049066626,0.6045440128777353,0.10385022336961848,-0.7848207026180125,1.510042466657512,1.9070233135058599,1.605177685690913,0.29006520049738066,-0.30171300108041293,-0.04256332662598434,1.1939689411944467,0.25106641317809053,0.8828473903799233,1.2732889061533492,0.5987996401175653,0.8884423578876751,1.0772976494417266,1.7684536571408034,1.3497724280541432,1.1520527538291696,1
0.15910566815972013,-0.1535731830814779,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.1948548046779077,-0.054689994255315046,-0.3220715621367162,1.4350827726849007,1.1678306277585608,-0.029841316122692474,-0.4380070096174754,0.18787847255035992,-0.6775526580766968,0.254434764268814,0.04227042177797144,-0.0707442335868688,-0.08140077857056151,-0.21590264727048644,-0.4604145901378521,-0.1438613121243354,0.2250283719176371,0.9477123177844309,-0.8822777243979375,-0.03983962234480541,0.384891834208848,-0.7195084268171666,0.7726795145101091,-0.11108124777867343,0.8822777243979375,-0.9477123177844317,-0.007559831120602114,-0.10937746679115769,0.3182556355996563,0.020630241285320403,-0.03337721691295973,0.9831750642384596,1.166352774922097,0.7325910426154264,0.139780294854656,0.3898463742377325,1.0346006017076752,1.8024354579492659,1.0655854093111348,1.3622895635314727,1.267636726542527,2.097714499630101,1.6837875567381073,1.5850608941045057,1
1.9067235084518848,0.7225308599482267,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.1480240445619179,-0.41814874068589214,-0.3361399854376369,-0.09581954762553238,-0.43466221458427784,-0.24753425224165765,0.4440593826106971,-0.6097113393540896,-0.7358102016254144,0.2862230627008764,-0.027134805583619196,0.14120914764217732,-0.13407209600732864,0.10733816541167253,-0.6320273121565595,-0.45395747336638154,0.43943728995256426,0.09955290040447547,-0.06904425348519984,0.2610696854503818,-0.5102243509717712,0.20369686102287862,0.5496937141682348,0.04906960233714295,0.13247060705713962,-0.2610696854503818,0.06904425348519913,0.605195468575612,-0.10937746679115769,1.9467277177321458,1.3514417922354265,1.5027680042781708,1.6132749403667133,0.6769975162545934,0.7879592118469556,2.1241353938472036,-0.3595654154843339,0.4275877563966659,0.6802798394855113,0.8840576101803024,0.854596128913119,0.030432725387320277,0.28677986593896093,0.45906541823023866,0.9664778365683122,0
-0.9203053508442651,-1.3646581837401863,-0.8790386569529866,0.7452016145364414,1,0,0,1,0,0,5.283931405243834,-0.7751725967974181,2.0945644838642337,-0.6790983983346713,-0.4995646694058543,-0.07134033037117232,0.00635150486662716,1.7112313006275384,-1.9235429703564122,0.29918169698398955,-1.1272198735854655,0.2376050972868426,1.904158085471638,-0.8215345173545975,0.03557193395657343,-1.2313443420700603,-1.6285550794680306,-2.191239139728524,-0.01835909107355938,0.3422733367180179,-0.8296995320245809,-2.313083481078995,1.3921653661634135,-2.019022510391011,-0.6738774875106706,-0.3422733367180179,0.01835909107355796,-0.20252742647848845,1.3165582532877582,3.9027137381706103,2.33339982982968,1.3320852019236007,2.904979686429634,5.488990893151709,6.103303458073771,2.620224168595341,-0.47058938433204756,-2.0763402305112475,2.158240897949969,2.7512006869545798,1.4299820214805863,1.2041903675089267,2.2623449208747504,2.7971713190179877,2.636652091916034,0
0.5189093411610479,-1.4419614816545723,-0.7341991716134544,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.2541736145890675,2.0050122139425857,-0.6733119017998584,0.9500495203158017,0.3248723974898683,0.11982921458309695,-2.5269630256014266,-0.2974912717505189,0.2920368456345795,0.48622221466475285,-1.112443374372962,-0.7687205221771165,0.4097953328484488,-0.4436599334455709,-0.3040900312531188,0.07027354682522506,-0.715943847159921,-0.5008818372323651,-1.020471574555225,0.24283722826674228,3.0238872743172514,0.10109937942099056,-0.32484089170970804,-1.3310925118550374,1.020471574555225,0.5008818372323643,-0.03541234474315745,-0.7848207026180125,-1.364802102917162,-1.2843403086754637,-1.1940202729240363,-1.348194477436079,0.02452383803125581,0.2896456887631914,-1.2864749325462383,1.1253801678538349,5.131937307556989,3.2758349082085867,2.84844772220324,2.48767667693549,0.6490347259649236,4.320225186432864,3.771382111012883,2.1727147987638893,1
-1.1516077120594044,0.20717554051898904,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,1.8515805401198018,-0.6722520389281346,1.634009952838616,-0.6536378135814946,-0.06942098282403883,-0.011863701922505961,-0.2010500310330631,-0.41224138076777717,-0.3915554708519311,-0.15797738669790898,0.41812854637446534,-1.4493240214947878,-0.637553854351082,-0.708291325264926,-0.2907949039712032,0.7284513322427862,-0.5281289722763464,0.435075169056301,-1.4375436385994584,-0.5509668272259833,-0.4281513844107204,0.274502281314011,1.267292783165842,-0.31026639087307356,-0.11882136646282017,0.5509668272259833,1.4375436385994576,-1.038102835155144,-0.9349191994684248,-2.28366065205337,-1.6719553235153006,-1.7402052404586603,-1.5057194464681423,-1.85133798686084,-1.648240234340335,-2.340663578886029,-0.007989514133240944,1.0008776658570637,2.0619402802859614,2.57831706873474,2.2479325550323788,0.16437503890269836,1.1648087792437567,0.9415317152181866,1.605680329355712,1
-1.9740161074910114,1.9336158606069351,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,6.873917467764525,-0.7908723429130716,0.5337963509440852,-0.5124472981320601,-1.1460046188986956,-0.21220602932854002,-0.3728909876015982,1.1404132527105657,0.8929294891601146,-0.7152029438042616,-0.3818562522969634,-0.3487606391880554,-0.9882205416115366,-1.2542295791407534,2.4112682022490244,-0.1054625259700281,-1.1086687296136917,-1.5488065013999186,-1.4375436385994584,0.9500703628727513,-0.7346974219079778,0.8503025729517629,-1.3266441928294819,-0.13314389817239575,-1.0156762681274534,-0.9500703628727513,1.4375436385994576,-1.3166279713806959,1.3165582532877582,-1.4648758062884317,-1.2843403086754637,-1.5695224381040902,-1.5057194464681423,-1.85133798686084,-1.648240234340335,-2.340663578886029,-0.4150773999081907,1.5657368413548085,1.7841890251287182,0.6636309969500054,0.5669031826293847,1.6165917012273294,0.8629863402952329,1.6281183686241134,1.8324941171189824,0
0.5703098658755232,1.0059762856343069,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.2810198135785862,-0.17160457946229762,-0.1826218084290977,-0.25957739956073705,0.11120690326461959,0.06863098319598987,0.6595771829368637,0.8494498468433203,-2.1455908788744273,2.1219463644885264,0.7234436237779222,1.4255130951806942,0.37774543651818737,0.2591311732445188,1.0802859284001547,-2.0214416157824284,1.1756547147361072,-0.542577103856512,0.17516607449815386,1.7705022619546806,-0.6582373137061365,-0.08368984486465975,0.9017407323661801,-1.700853551466435,-1.4702330801123726,-1.7705022619546813,-0.17516607449815458,0.6609004958207222,1.6918044954137887,1.510042466657512,0.020630241285320403,0.4957394703862077,1.7707999093987767,1.5741488238116832,1.6184817503198954,0.9459245538203791,-0.8314172830871166,-0.482931511569848,-1.262965255902942,-0.6848612251647502,-1.2438700675094103,-1.6508957890030895,-0.8656330827735822,-0.09762646290970158,-1.136704559054746,1
0.72451144001895,0.5421564981479937,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.09892056966760585,0.5337963509440852,-0.5089754002111725,0.6323475081010766,0.31727012167312146,-0.059050316197667936,1.2991523206925635,-0.5504776326118721,0.35151026693818965,0.030464374488007352,-0.19013327679431946,-0.00889257535464464,-0.37377743495904747,0.19770415241936737,0.14258206523604117,-0.0871911507210032,0.02484568743618515,-0.4291756706205303,0.16633209230480636,-0.2913631068089697,-1.5850716515952112,0.8958025898905548,-0.561324945607754,-0.015348200895781003,-0.16633209230480636,0.4291756706205296,0.2152602778598393,1.1664597564373458,2.820098219881413,2.488445835765615,2.3220454555801067,1.9283248784308402,1.0032343553662626,1.397009073393778,3.1163129433434786,-0.1375174777889068,-1.3934507795363622,0.6802798394855113,1.078551680677623,0.7530574419894479,0.062155904904119784,0.03983423407198747,0.1250502895462747,0.40975308478573785,0
2.08662534495255,-1.6223358434548052,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.37802716727922225,-0.4001058925245282,-0.05242082361443573,-0.4395669100812888,-0.2502174084122742,0.032613364694236736,-1.647799242974487,-0.7993092047565951,-0.45193788222678966,0.19330723813290202,-0.6478773141042573,-1.099172096273827,-0.9637463040370252,0.9225238527702202,-1.231751378698561,-0.7216422247221289,-0.7456437040769097,-0.9971070548845234,0.10529125240634482,-1.0083136290221346,3.1858203178888793,-0.14510888602280636,-0.10502915474822358,-0.9792848262413718,-0.10529125240634482,0.9971070548845228,-0.9266927806649233,0.7912135143113154,-0.13662483426975403,-0.7416792878996918,-0.9550643496276378,0.7626401075935709,-0.9541866793037505,-0.6516131881728072,-0.4803306735805153,-0.7759052986632599,3.9937882225988464,1.4101371523074657,1.1044842234105985,0.9899810448113461,0.09387908442092041,1.3568776040291806,1.5724491805101195,0.904619530814692,0
1.0586148506630406,0.0783367106616796,2.452269505856255,0.3052077222492148,0,1,0,1,0,0,1.006111760842926,-0.5891015317230072,0.11162136417060241,-0.41118360877283466,-0.4410715442391151,-0.13528888577086623,-0.683826395972379,-0.9309975413223704,1.8081417615142867,-0.24993956425570504,0.7527617624539156,0.8420644050586809,-0.27454352574286967,0.0020268519402038697,-0.2374198464953912,2.3953076871562327,-0.05644041943975388,0.48556892874881813,1.1169885469471594,0.04065977486679812,0.9529024563567429,1.0399813526504302,-0.06473713809831658,0.28168687277832627,-0.5045636078238727,-0.04065977486679812,-1.1169885469471603,-0.03541234474315745,-0.25947596364157,-0.11842961547497735,1.1188727833315248,1.0419244379208312,-1.726254403113031,0.5138790966987595,0.012804842605544792,-0.29429738304996345,1.1115021717478706,1.2622304186993043,0.6437869738444144,0.5080357405521495,0.600749411603942,-0.2550758902638815,0.6983559190505837,0.793080546914203,0.47161139053935697,0
-0.894605088487027,0.9029052217484598,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.031349634851191,-0.5954977245849401,0.6873145279526244,-0.5338573353108679,-0.14389129903526762,-0.04540315405521256,-0.6506669537004285,1.536589516044419,-1.0201325659828917,0.05529272555781864,-0.871041649946135,1.7564453197315604,3.0475271399963657,-1.0300049391560386,0.8748009457708555,-0.08093564778729981,-0.17980511787393813,-0.7509410469773096,2.394254639720468,0.020989325180847843,-0.12440056091642292,-1.2326609500307957,1.3132228717197527,-0.2529885820373792,0.3992490314770262,-0.020989325180847843,-2.3942546397204683,-1.038102835155144,0.5660657690356972,-0.555114866549611,-0.5091102789957901,-0.5454256239766699,-0.8756195703398886,3.042214599814193,1.6738499195514247,-1.720552610450858,0.3620903820258042,-0.7864379342253526,2.103501599488323,2.6474705160226755,2.343830203793623,0.728342674756924,-0.04248097655033679,-0.04195727479570725,1.9562107286262216,0
-1.2287084991311177,2.397435648093248,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.21812234573090036,-0.3617263482723934,-0.06978031321887439,-0.16155743295805058,-0.11382363640593401,1.638277060231311,-0.9532776857755674,0.7200671943891318,1.391671733618648,1.5587339013621906,1.4052092791456006,-0.4043694956741597,1.0868165707325423,0.010049162888991962,0.8243210985848861,0.337203873566111,0.6714241388781229,1.116988546947158,0.8087222172553705,-1.192129820430174,1.3184705711879208,-0.15599277026962713,-1.5456931401390923,-1.370915422757959,-0.8087222172553705,-1.1169885469471588,1.050835686536495,0.04072103005925432,0.10901061945972781,0.5245297605771081,0.6493539925053206,-0.30852968182446,1.0847935651441794,0.5664865349208381,0.20179139169817292,-1.0812212129944723,1.413983630027056,0.37921369794645543,0.2357440418559006,-0.4146374576327655,0.1890486229713212,0.36909507656128593,0.9044189231421907,-0.1469716669968365,1
2.4721292803111155,0.28447883843337485,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.14221150653312897,-0.28033985811515655,0.6361418022831113,-0.5222843422412421,0.48559444658480083,0.18803143278842535,0.7611383806103372,1.3242664161288231,0.942828243811876,0.8507145575543495,-0.15638977447157432,-0.1590231889376709,-0.17686713958291062,0.5140003069872827,1.5446530646648091,0.6607716911912412,0.5855380395305037,-0.3752565488996146,-1.1515885432024495,0.9252428331319453,-0.5447983959404027,-0.27019768423273394,-0.6248659691557409,-0.5686509869118692,-0.16305061608652965,-0.9252428331319453,1.1515885432024489,0.6330479821981672,1.6918044954137887,0.5093054329448095,0.795860270964994,1.0248561576853752,-1.1591645145976028,-0.6279498401920818,-0.1532996650890431,0.5118468759157585,-0.6093693453916895,-0.4070549059059717,-0.5148615102604385,-0.7367263106307022,-0.8884846632765624,0.37938770007212164,-0.5363722402842841,-0.15329565102369538,-0.023255055489598248,0
1.7011214095939837,0.43908543426214564,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.3431388425777702,0.9559713377175679,-0.5795706579358897,0.5133100376442903,0.18400669853250057,-0.11804347102287971,0.9256891516192346,0.03324248741645882,1.5935194777290883e-4,0.13427221474364925,1.175790275646679,0.8469203899581698,-1.3323382148609397,0.37977379271775197,-0.0858114729682046,-1.0023103007885283,-1.276074732992192,-0.37315522795503414,1.9737285121859853,-1.1671143258727168,-0.8900883628774547,-0.13167584863435983,-0.9940890110163623,-1.4203990642512307,-1.9737285121859853,0.3731552279550334,-1.3723329986258064,-0.18442671521636386,-1.4284853686988783,-1.2455788071914804,-1.5012493171622625,-1.348194477436079,-0.05703537174666111,0.12354118106860354,-1.720552610450858,-1.0257092285706153,-0.6852691266735177,0.6833209116222693,0.5037136500966528,0.04792767168617923,-0.11760877902441451,-0.7558794686104828,0.1992758736982665,0.16231986177126023,1
0.5703098658755232,0.5421564981479937,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.17160457946229762,0.5337963509440852,-0.5089754002111725,0.5858615766892841,0.2613710347852771,0.3614588629490738,1.83599913614716,-1.573220587865962,1.237455326585032,-0.3010087191735798,0.42841625788484217,0.6556298382118257,0.2443692469040154,1.0292926370620983,-1.8369332625077432,1.233253355304621,-0.36292970733527935,0.3169427525726682,0.26996871572628706,-0.2584464756235253,-1.4888436651144714,0.3047044711626576,-0.4488493958421934,0.036995856440974466,-0.26996871572628706,-0.31694275257266885,0.49378541408539117,1.391607501712964,0.9732835122116075,-0.25070026910256554,0.2397152668543526,1.2982250023025865,1.247911984700014,1.1755363964676604,0.5118468759157585,-0.1375174777889068,-1.317574173872486,0.5251851605108457,0.6117659114840535,0.38074892326932136,0.47455723862252236,0.03983423407198747,0.18071947766026855,0.34789477903211874,1
2.4464290179538777,1.6244026689493918,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.5106028011447401,-0.6175899766199587,0.37577991996171783,-1.1366388450679619,-0.6830999372717407,-0.8323826509844426,0.1987415578512212,0.042964303377401515,-1.6972755620806736,-0.7109207179945393,-0.07977699182099972,1.0544909548444037,0.07780889650379251,0.12223145148087364,-0.14193292744173927,0.07383291632805954,0.3412251902223379,0.5335460107420674,-0.6379707392984506,1.23519407122657,-0.15033024043278495,-0.20136254614919677,2.3661212412491777,1.2573717355788356,0.6379707392984506,-0.5335460107420681,0.29881781872750485,0.41596727218528484,0.900502637032502,0.6795757665130432,0.683490552976235,1.0776900456576979,0.8401159358104279,0.6218547041523672,0.8839134569768611,1.5833540393506536,0.19995793940503753,1.1090710107684099,0.8192262533478623,1.836136769175269,0.41111087958892223,-0.4540570296619595,-0.7656567202776299,1.3376276710900281,0
-1.6142124344896835,1.1348151154916164,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.05531016379079078,0.3035190854312764,-0.4603688293187442,0.5991471367650124,0.31324538741719665,-1.074952527475183,1.3650777936856746,-0.6845400139565068,-0.18642978958079706,-0.7926134865173597,-0.526414664333441,0.3473077906834904,-0.9114056501432067,3.267737722700769,-0.36239814714911295,0.1544121629856907,-0.8932629929013431,-0.2444928926024105,-0.4754817429490244,0.5840818698422359,1.3999358038362257,0.5716139429639799,0.4049670758813896,0.15833889844889867,0.4754817429490244,0.2444928926024098,-0.7317251853070371,3.7181342028943525,0.9459906840194431,0.5891322630504142,0.6322857122698633,-0.05648973137315825,0.9216751455883455,1.1755363964676604,0.6358690696027934,0.3620903820258042,1.0346006017076752,-0.5331079430809875,-0.17917664187171697,-0.008482709938082702,-1.016432198667086,0.28677986593896093,0.06938110143228039,-0.5181215015185524,1
1.3156174742354179,0.0783367106616796,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.01751447869755106,0.11162136417060241,-0.41118360877283466,0.5378517979867578,0.30430153351514155,-0.893903740700391,-1.1159110320225925,0.8336682934923465,-0.06661754498154795,0.48875202727338,-0.7727612773015261,-0.7104119585096667,-0.3242869205292927,-0.8058873751556209,1.0898177287938051,0.5412863701871845,0.7144238632200242,-0.8963291925090734,-0.16498583548630744,0.918971241437005,0.7243026307947654,-0.04449076944051427,0.6267263044566768,0.06209427855479596,0.16498583548630744,0.8963291925090727,-0.20252742647848845,-0.6347222057676005,0.5184030423421971,1.0413497803635572,1.2467438007463156,-0.43454965705011084,-0.8726274695258333,-0.5962450189412776,1.13195784435093,1.2225261405955843,1.1104772073715516,1.0452084958964885,0.858125067447326,1.0915197317350172,0.31594134103852145,0.4514102871836102,0.4033962301162448,0.9664778365683122,1
-0.2006980048416086,0.9029052217484598,-2.0377545396692445,-0.4281154315628296,1,0,0,0,1,0,-0.4576849316364408,0.038306840824772224,0.6873145279526244,-0.5338573353108679,0.90672884738902,0.44203688360679,-0.5706386036694711,1.3361880222566436,-1.1480255350981383,-0.33083021437126475,-1.1065483693466276,-0.07746515558400129,1.6692799463638457,-0.8107053476800898,0.5965098951403988,-0.3021867599754556,-0.5281289722763464,-0.8995008636569516,0.004530982273632039,-0.11014700605881247,-0.016560361866010072,-1.2363894759740635,1.2657208145669432,-0.07675337222090325,0.5603795547009168,0.11014700605881318,-0.004530982273632748,-0.7038726716844818,0.7161642658861095,0.41832933897092733,0.188596747715916,-0.03337721691295973,0.06953024385249205,1.166352774922097,1.2862727349307197,0.07776919801113909,0.3898463742377325,-0.8623145398892288,1.6929568610259738,2.232549832295058,2.0561372575098895,0.5380035976561225,-0.28942660841731066,-0.3759724034796717,1.5850608941045057,1
-1.2287084991311177,0.28447883843337485,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.21812234573090036,0.6361418022831113,-0.5222843422412421,0.5616339415684678,0.2358810511644201,0.8932720156079885,0.2794889201844814,0.8974115380336898,0.34938746982939445,0.4021431554480655,1.06336270015202,0.21418647187793302,1.0026895144169417,-0.0810138736464232,0.7867199112325788,0.29944897967263573,0.7066982304561209,1.133576418281877,0.3260326064644921,-0.24024093387952491,-0.464765234313433,-0.4362139961468027,-0.17507144883357362,0.16714747695922383,-0.3260326064644921,-1.1335764182818777,1.1622457410267157,0.11577027848446049,0.6184767457134681,0.9638267773955896,1.0589927181562884,0.1325402314653172,0.9216751455883455,0.40038202722625016,0.6358690696027934,-0.3318094232724056,-0.5588081172337243,-0.4509989953885172,-0.5940973255993336,-0.6177148314801074,0.31594134103852145,-0.37174181903963527,-0.26463402725168356,-0.1469716669968365,1
0.15910566815972013,1.7017059668637786,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.1948548046779077,-0.041896812837936774,-0.3388524020876736,1.4454495563444307,1.1807992159165408,0.7735390334854595,-0.23209188331089764,-0.4479502295789345,0.6000485243749607,0.8443250782904388,0.905887002320024,-0.12106845032303733,-0.12045176294984751,-0.3977880435263595,-0.5080635501357896,-0.06830636674827935,0.19889656188934968,0.8847583482611019,0.3580292690535297,-1.1959788383890908,-0.0799419360196566,0.10180809983144577,-0.8783582685340111,-0.9034801728025859,-0.3580292690535297,-0.8847583482611027,0.10385022336961848,-0.10937746679115769,0.9550882934168308,0.5116092600824467,0.4616029099152932,1.4557499713346498,1.4110304042558486,1.009431888773073,0.8839134569768611,-1.2477571662660425,-0.482931511569848,-1.272088472313216,-1.0349505520599276,-1.2607931819966884,-1.175048096251087,-0.28942660841731066,-0.15329565102369538,-1.4459960878228426,1
1.3156174742354179,0.15564000857606544,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.01751447869755106,-0.7711081536284979,1.1916759313703347,-1.0320228333629249,-0.9344222319194887,-0.33872282490028854,-0.20930800784486142,0.8003645659585804,0.7078049372666122,0.6999936697050759,-1.2451914222472615,-1.4736206849821196,-0.4363350707831826,-0.7394185722308392,0.7297254557847461,0.8575705980410187,0.9520494157618601,-0.946287449071263,-0.7597762161999033,0.03502147190440195,-0.45345148416279774,-0.36082146542806093,-0.10584648126983955,0.019464899626464922,0.7597762161999033,0.946287449071263,-0.3696425082138195,-0.6347222057676005,0.23637715102316323,0.5891322630504142,0.9395147565080901,-0.2770246880180474,-1.1988643086375024,-0.983822203561983,0.8219023601333442,0.25106641317809053,-0.17942508891434333,0.9083602497423721,0.5599008260181015,0.4822876101929924,1.109020828958526,1.5215080252738291,1.1827648637121608,0.8427612250610729,1
-0.35489957898503444,1.572867137006469,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.4982503040040924,-0.6507375720289058,0.712900890787381,-0.536171933924793,-0.27998993119923443,-0.08609768930956323,-1.3310548357858205,-0.8555525835841299,-0.2959271353862588,-1.4288907477195132,-1.5100750710139066,-0.3673625866900185,1.8030696604755967,-0.744849690479825,-0.3570219408883657,-1.0374838969137647,-1.3263711386151955,-2.3682358870231424,-0.37315522795503414,-0.13094794135889876,1.1066191161962375,0.8166160278602174,-0.638028954142005,0.6151322994614246,-0.348949854262649,0.13094794135889876,0.3731552279550334,0.6330479821981672,2.067050737539819,8.542494530838596,6.080344973281436,4.745741249015002,5.110329252878522,7.935767186489225,9.42539361196553,7.581111916076711,1.333550109443298,1.1104772073715516,0.8171280856396278,0.3265079414213163,0.5669031826293847,0.3476645205553221,0.9453015509175579,0.9600881112561845,0.7190446135538346,0
0.44180855408933456,-0.3339475448817109,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.45768884201420446,1.53166450149959,-0.6461153680862378,0.47745254395478864,0.1473368975340747,-0.09627884017825877,0.3823640531391967,0.45886543349865255,-0.3512334153084065,-0.7176310976763276,-0.552471126923667,0.5639002310551078,-1.2117887481702398,0.022671164357485982,0.9170463567158177,-1.6786532186358114,-1.2608128726663208,-0.08996932053587697,-0.6642742475994289,-1.076926968145713,-0.5020951878855369,0.2942587292102276,-1.190030112191833,-0.29798279919042364,0.6642742475994289,0.08996932053587625,-0.9545452942874786,0.641115017460903,1.9012396707452048,2.204194824883068,1.195538960039945,0.4475901695294441,1.9003856629233515,2.172163442635189,1.4420133285685155,-0.8869292675109735,-0.17942508891434333,1.099947794358136,1.1044842234105985,0.4822876101929924,1.1724671879921262,1.1922471827845313,0.9044189231421907,0.7190446135538346,0
-0.9974061379159777,1.1348151154916164,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.4530370653873442,0.5593827137788417,-0.5136045974390228,0.14154762629623613,0.04850731191636592,0.5249793229867419,-0.7127733430771138,-0.24177407222517372,1.2800879886738619,1.2801721815761749,1.1955737457120927,-0.7783584904093279,-0.1955092198750308,0.07604236853644973,0.216250434558773,0.7859798508178127,0.5891970732718346,1.4008254564523381,0.24129836166347887,-0.9253470369109976,1.054481357801706,0.5478240878303395,-0.9499521225606611,-1.0890502695719715,-0.24129836166347887,-1.4008254564523388,0.14562899380345135,0.5660657690356972,1.4918472478627354,1.396663543966741,1.7161215072213833,0.7783926044967775,1.8188264531454346,1.1201682272361313,1.5350299738337914,-0.6371253376036178,1.793366658346437,1.765942592308169,1.843561691300417,1.243827762120523,0.2207718024881207,2.097714499630101,2.5188253784480175,1.770635811365363,0
-0.5091011531284612,0.5936920300909173,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,3.4541855396446257,-0.739121327939251,0.009275912831576286,-0.37357138129655093,-1.0707561904610863,-0.27973212628905597,-0.5776944975551445,0.03605674241807432,0.8736150784274288,-2.1582785708328323,-1.6193282248280272,-1.1053470327948223,0.6424666693261196,-1.301522102652793,0.048137222549537576,1.0116411030334562,-1.491442195989962,-1.072258915434643,-1.9553542167507993,0.43173498641965286,-0.49716728810978605,-0.001266197714611322,-0.17765933223609254,1.4368065574859716,1.0583538677804125,-0.43173498641965286,1.9553542167507993,-1.038102835155144,0.7536888900987124,2.1514239291733803,2.4949060860129455,1.5454387048668132,0.5421051509486824,-0.01625576685770265,1.2585886503149546,2.775251910704134,-0.44283339212011924,0.04820472807728505,0.16025650409986858,0.04124997135858002,0.6176725260912207,0.2524949820049213,-0.7010026615289333,-0.5986491559356475,0.8427612250610729,0
1.932423770809123,-1.0039094601397194,-0.15484123025532542,0.7452016145364414,1,0,0,0,1,0,0.551830028694157,-0.5175804660850305,0.188380452674872,-0.4233352514959417,-0.20467621044283918,-0.07089313767606957,-0.5189196137480336,1.298806146444921,-1.9185620569147732,0.012901540344466878,-1.1016386214050093,-0.4522078996440482,1.2238505434636204,-0.628665600469521,0.6270245825023344,-1.1714270879475936,0.013708134571842133,-0.8716732366334254,-0.966971920209292,0.3422733367180179,0.09341509417231005,-1.1545127343402466,1.4455673526222244,-0.0038363970804227085,0.5811649034975269,-0.3422733367180179,0.9669719202092913,-0.3139374809687093,1.2415090048625523,1.6465066076183352,0.6537347655237203,0.6322857122698633,1.424244977528238,0.6769975162545934,1.397009073393778,1.814079909629618,0.45461035606556566,-0.8117301361133116,1.4587943064955946,2.1244975709076583,1.994085837723202,0.14675105028225444,-0.6186874509066087,-0.5429799678216537,1.9149718581238089,0
