player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8016122270906633,1.572867137006469,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.15401978441792155,0.712900890787381,-0.536171933924793,1.0375386340365516,0.5328170007126491,-1.1787857830663522,-0.2832269327222237,0.3129529086769264,-0.7483294332942181,0.32183076946846734,-0.7225935224567989,-0.6549612555918675,-0.3387598132524851,-0.20358146324227253,-0.0932114867159655,-0.35843273551619753,0.2988451972247344,-0.47959406901947754,-0.5098758229700693,1.300645512264578,0.1847944128917639,-0.5214856650138937,0.6555290212687803,-0.12663159268947846,0.5098758229700693,0.4795940690194761,-0.007559831120602114,0.26586877533487285,1.5282376854522888,1.2351572877834756,1.0077878774499178,1.833809897011603,0.2692014673650073,0.5664865349208381,2.1861464906907218,1.5000860627148682,0.4275877563966659,0.7350191379471587,0.3265079414213163,0.5838262971166633,0.37938770007212164,0.9453015509175579,0.7374113588002092,0.47161139053935697,0
0.9558138012340891,-0.3339475448817109,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.49664747126415926,1.53166450149959,-0.6461153680862378,0.42761318115708563,0.11737498696219013,1.0974900792004165,0.13740237523322296,-0.4488757514286138,0.9966765682996428,0.06258021231249643,-1.955562741166512,-1.054158012838672,0.44987768474307943,-0.4837211135836818,-0.2725835993806284,0.2928710395794258,0.008109331284200126,-1.7622723062536898,-0.9193541232206256,-1.0765741891506817,-0.6731702648424484,0.339707960114182,-1.0560398340524244,-0.07344015728676843,0.9193541232206256,1.7622723062536891,0.5494904413305014,-0.3345252120667762,0.4456221671630917,0.22735824919990022,0.3421249482670949,0.3530751881102058,-1.1988643086375024,-0.5962450189412776,0.6358690696027934,-0.9424412519348303,-0.482931511569848,0.6072941082033162,0.7025298110494701,0.19459466390925928,0.886958572340925,1.1099319721622063,0.6817421706862145,0.22417816752487937,0
1.135715637734753,0.20717554051898904,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.5644489656982895,-0.5187434102417455,0.32910544826603294,-0.4655766762000758,-0.1277694200011018,-0.03914245632377399,-1.6787887911204533,0.22138831867109227,1.1154537005258383,-1.4575777605062525,-0.9818894912824832,-0.3542575545033912,0.8051688041366529,-1.0110806089271496,1.149058792768987,0.3475633416403931,-1.1086687296136895,-1.1555818736240702,-0.42289300415337133,-0.06374491962016399,1.3241368490627305,0.8472394587800625,-1.1755949370712808,0.8697565851626273,0.14830364382009398,0.06374491962016399,0.4228930041533706,-0.7874302125521474,1.6918044954137887,1.3462854975045246,1.3514417922354265,0.7517636739180628,0.25856020669096863,1.5741488238116832,2.0614271041721297,1.3800022317249987,1.5278420549267964,1.1104772073715516,0.7441423543574326,-0.03654765684034838,0.31305646532020776,1.2041903675089267,0.4514102871836102,0.45906541823023866,0.6571863078002155,0
-0.9974061379159777,0.5936920300909173,0.714195681781868,-0.13478617003801185,0,1,0,1,0,0,0.19849979257844777,-0.4280337660179702,0.009275912831576286,-0.37357138129655093,-0.13453705813616704,-0.040484034409082256,0.5905571577649912,-0.5940666934352534,1.1750700894641801,-0.8961086517895716,-0.32375374096760745,0.6345031928637054,-0.08408328473379625,0.32468070006015237,-1.1211064053687845,1.3037987035894743,0.17965237571028025,0.76015792706551,0.27586209560863856,0.5917900106131198,-0.4967669737232801,-0.3077246055880429,-0.29616821813877064,1.3887251969414545,1.1630419824539147,-0.5917900106131198,-0.2758620956086392,0.6330479821981672,-0.8277059874324162,1.1604343341007368,1.7612062364946826,1.7709838365496378,0.11453737786165287,-0.4531801049536876,-0.6199742343262191,1.4685895129300228,-0.49834537654397587,-0.3311783002420958,-0.14080963743918734,-0.2699405414371327,0.27921023634565156,0.28421816152172197,-0.9479482933959068,-0.8213259083916238,0.5334696962929761,1
2.0095245578808356,0.0010334127472937634,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.04077336183185243,0.7896599792916505,-0.5512168249153065,0.8473991032555899,0.394634457925898,-0.3664275045570948,0.23576931001393545,0.01499924030646607,0.027601857436587763,-0.2227546257846902,-0.794398598908979,-0.44449864075159523,-0.6879643411551593,-0.603792088409836,-0.3625328190492844,0.4573250695904065,0.3947246781098355,0.6912331826893887,-1.7690215962405291,-0.17787949872455427,-0.9284664366080043,-0.3848149845892081,0.4161873818880354,0.6749637443923916,1.7690215962405291,-0.6912331826893894,-0.6481676444393714,-0.5596729573423944,0.018034525485845748,-0.173177266134598,0.017827623793410803,0.3845801819166189,0.2692014673650073,-0.04256332662598434,-0.046252995675895824,-0.24854144663662048,-0.9381911455531051,-0.323273965644676,-0.46443461193445323,-0.2792525417345383,0.4428340591057229,1.1922471827845313,0.3477270420022505,-0.3944048900113141,0
-0.3291993166277972,1.572867137006469,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.5234881780123575,-0.651900516185621,0.712900890787381,-0.536171933924793,-0.28706824840438844,-0.08699207469976873,-1.481412606218126,-0.39642564594442325,0.9827475617297925,-1.0077244637632468,0.12526690357171377,0.7120401298435313,0.2690530690649878,-1.0012338029543941,-0.3070401422951339,0.6143913784174105,-0.9277212727812716,-0.0641260814554061,1.0066075265840329,-0.027203276549727037,1.0595192717935757,0.23652056579360234,-0.7260447554919867,0.44145820413216846,-0.22545974712289366,0.027203276549727737,-1.0066075265840335,-0.8988402670423681,-0.18442671521636386,0.36374368258659734,0.6408142650290589,0.20557870638343811,0.3530751881102058,1.0847935651441794,0.6218547041523672,0.07776919801113909,1.2780381250194413,0.5034643620605421,0.7988816528190786,0.2616765845888761,0.43151826673115745,0.6966194952401235,0.5337254978059351,0.5704037944582268,0.6571863078002155,1
2.1123256073097876,0.20717554051898904,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,-0.48292280564470574,0.07552105383965442,0.32910544826603294,-0.4655766762000758,0.7788926208465575,0.41788847807124124,1.2988516721307584,0.4267169546945817,0.9144940549155894,1.0456007697875864,0.8859516563660127,0.5409688211685809,-1.313196992253663,3.211848636593446,1.1921020382006384,0.04297050718026877,2.363785794150245,1.5354346583763707,1.2994551316290601,-0.550966827225982,1.4031564459728625,0.6085392403861754,-1.2069627931455433,0.931350346986549,0.3472725521844523,0.550966827225982,-1.2994551316290608,4.532399889355893,2.2171492343902317,2.356120140614615,2.02330781795781,3.175459467352957,1.2352150146897614,0.18764225758709038,-0.3747723420151606,2.992290749656445,1.3890620938671545,0.6552175733882943,0.22411901897178985,-0.4514683405679659,-0.07617516788719629,0.9821281108913258,0.6983559190505837,0.45906541823023866,0.10046155601764112,0
1.3927182613071303,1.6244026689493918,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.009215737516460692,-0.37802716727922225,-0.6687627022894718,0.5696275538779495,-0.9965054932016737,-0.7309495556477354,0.17269162562391674,-0.10894353609577903,1.1741876793812678,-0.2653060674850801,-0.17298052479735443,-0.6314506468780585,-0.36559079482147055,0.5262846680422184,-0.26893998178854,1.405188779434608,-0.23512928283649379,-0.1890658646313853,-0.2611143426240418,-0.6022533438160685,0.2857255300743651,-0.11988974761033103,-0.19307468579179615,0.1252612091107931,0.04029713599674198,0.6022533438160685,0.2611143426240411,0.8837206048011639,0.11577027848446049,1.2644070129280303,1.9199438140005203,1.7075873671036554,-0.5920746260821743,0.18764225758709038,0.34501385799472056,1.3179911348814817,0.3343343898138759,-0.02767187758659086,0.2788583174334372,0.13201387092399572,0.17767154942198057,0.31594134103852145,0.6160407084282594,0.3477270420022505,0.22417816752487937,0
0.004904094016293398,1.6244026689493918,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.791589831772674,-0.5565390953349852,-0.6687627022894718,0.5696275538779495,-1.4277558830428938,-0.8682377130442811,0.009174353789649337,-0.6533263060806825,-0.3461393415787397,0.2900172011563489,0.5888491564889078,0.9572918854234002,0.19948999403227458,0.12259107911527027,-1.0525622703380608,-0.677885100250433,0.35282996018661933,0.6610719598280577,1.7556215933338128,-0.43557216489828954,0.10973439953231273,-0.15772291772536307,-0.20802507508711582,-0.04193437959918991,-0.12012464133572388,0.43557216489828954,-1.7556215933338135,-0.03541234474315745,-1.0850176963188372,-0.5369196477548344,-0.7804407893836761,-0.6136987449184976,0.5421051509486824,0.9216751455883455,0.12354118106860354,-0.6663639641110671,0.19555442875423396,-0.02767187758659086,0.39746013076700454,0.22277777048941236,0.19459466390925928,0.37938770007212164,0.5337254978059351,0.3477270420022505,0.22417816752487937,1
0.2105061928741954,0.0010334127472937634,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.4704812277380702,0.7896599792916505,-0.5512168249153065,0.20409680870380478,0.06415905624496233,1.0329032041594894,1.4601788104396205,-0.38941163298399845,0.2666795592575507,-0.4665698127052503,-1.113742400004537,0.28374888768416573,1.7851897519759166,0.6088358079868191,-1.0491051110153071,1.1709793792899332,0.6847005272439222,0.4977080171176754,-2.012632550043436,0.34746351688947846,-1.394222895048048,-0.5219107136031215,0.80085622797074,1.2750404059331553,2.012632550043436,-0.49770801711767615,1.5800334453650435,0.491016520610491,-0.17301527185930607,-0.6770767854263857,-0.22112829950298704,0.6681251261743327,0.02452383803125581,-0.2086678343205727,-0.17027518936292965,0.0012624832707351544,-1.4693273852002382,-1.0713777112871794,-1.1386807229918314,-0.8038690908401701,0.2207718024881207,-0.20711139779498602,-0.9883334727336057,-1.136704559054746,0
0.9558138012340891,2.3459001161503257,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.41175254782395926,0.34189862968341117,-0.46789127481400095,0.10313948641436604,0.04492977035554388,0.3294267918123321,-0.45189650615444404,1.3648230312585745,0.7903640324722425,1.0849560463719712,0.3299839447724009,-0.8053535470284197,-0.14519107800028005,0.22659442655742842,1.6892368856706828,-0.4353289367168439,0.034252538669153974,-0.1227108960387,0.5717619163874247,-0.6031491875558942,0.8472394587800625,-0.16823864485784773,-1.4993955395662706,-1.377055059758051,-0.5717619163874247,0.1227108960386993,-0.20252742647848845,0.11577027848446049,-0.2548937564358004,0.6278937645343975,0.4103980692089227,-1.2851844898232538,-0.13859458152457876,-0.09793149585751397,-0.10826409251941274,-0.44283339212011924,1.1104772073715516,0.7441423543574326,0.533968283285125,-0.14386762583630988,0.41111087958892223,0.7806711296729086,1.2384340518261547,0.34789477903211874,0
-0.2006980048416086,0.5163887321765315,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.2810198135785862,-0.1745119398540853,-0.029103631420558513,-0.3585264903060374,0.24555821428762603,0.14286497058304715,0.9355414640864523,-0.7836639937694109,0.3301050020355339,1.0375398518867651,0.8921302819137459,0.5103489312814522,-1.490626902801162,0.8829961272159144,-0.040358309969481414,0.12780910858617528,0.22646255291545805,0.28109637803753484,0.6912331826893902,0.010498418681674735,-0.41861385312839694,1.0351733561848033,-0.3228287680999413,-1.1770930125016306,-0.8853771572461834,-0.010498418681674735,-0.6912331826893908,0.9951306592913848,0.11577027848446049,0.49111021415003275,0.48576825909312477,0.5640125913280355,0.3215701943037938,0.10608304780917345,-0.2086678343205727,0.20179139169817292,-0.3040534310604773,1.1863538130354276,0.48869229486974886,0.2357440418559006,-0.2623294272472596,0.6331731362065233,1.7684536571408034,1.9621334973080773,0.40975308478573785,1
-0.09789695541265715,1.1605828814630785,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.8294466427850714,-0.5588649836484154,0.35469181110078946,-0.4748350706557764,-0.2278238107803708,-0.06284366916421999,-0.3397367708301771,-0.11396139097764346,-1.9554885671208309,0.2929992979010449,-0.5558448488856867,-1.778999600784443,-0.5683483821489882,-0.13816593355915677,1.2466112674607275,-2.2550105485769727,0.5240993378975916,-0.9617216504344228,-2.467596939223094,0.020989325180847843,0.3343584770965606,1.405243387175434,0.4071502515773631,0.12386478325386245,-0.2163084811292906,-0.020989325180847843,2.4675969392230925,0.2152602778598393,1.879427616476804,1.514591271356206,-0.12149526415595328,0.09463488485296781,2.038592356753285,-0.8318478646368748,0.42806611184201476,1.5350299738337914,0.05677446769459199,0.8828473903799233,-0.8432973010303187,-0.5292659687668935,-0.44848368660732285,-1.206771275767887,-0.04248097655033679,-0.04195727479570725,-0.9511296417938885,0
-1.1773079744166424,0.4133176682906843,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,2.091340343198319,-0.6873703129654305,-0.5152445252809326,0.14721330683660885,-1.4271886471978412,-0.64240540201739,0.009994199140430258,-0.08555225185258347,-0.35533981991046915,-0.3366007357833641,-0.34354684733078666,-0.03689908416396424,0.46963038433277093,-1.145417894812043,-0.1640428889207777,-0.17651348249937343,-0.802888246741349,-0.47491305768518377,-0.22109974072011698,0.16895808102739213,-1.158385241639365,-0.04691141443179707,0.30838241075553263,-0.34140436333415325,-0.017032439434881072,-0.16895808102739213,0.22109974072011698,-0.9143138857215654,0.3159016076183434,1.5474437497356637,1.1992670086316388,0.7631425274083669,1.4347466421303747,1.0485450274651051,1.3047287913412295,1.517804669155035,-1.0812212129944723,-0.02767187758659086,0.05990112358685037,0.20981149912292413,0.05920974801103089,-0.0012904541294803558,-0.20711139779498602,-0.15329565102369538,-0.023255055489598248,0
1.6240206225222695,-0.1535731830814779,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.49722894334251677,-0.08027635709007157,-0.32670075936456655,-0.33668395403145596,-0.12992257342963318,-0.2820461283456147,-0.5762868655688405,-0.47393091020029465,0.3023759481281814,0.11928771079591922,-1.699660827346185,-0.9003354431222714,-1.201306993305852,-0.2060242967172353,0.02768338416479012,-1.0480906679784894,-0.9283813951423369,-2.1674099773270625,-0.16852382448162845,-0.8081397859140672,0.584581190864834,0.6756985623335015,-1.4477591635090297,-1.0614636038453331,0.16852382448162845,2.1674099773270625,-1.17736540326792,-0.3345252120667762,-0.46413877257572894,-0.37990527404917784,-0.7502449868021539,-0.4660546508565234,-0.9541866793037505,0.012804842605544792,-0.046252995675895824,-0.6926373220274746,0.7310941790521709,0.4704458620491997,0.7673611678819103,0.0761328624983096,-0.2233527107470814,1.2745623934068555,1.2941032399401495,0.10046155601764112,1
-1.2544087614883548,-0.9523739281967958,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.816827705780939,-0.5588649836484154,1.007144063387081,-0.5836212055102586,0.06006338849456255,0.021228557515097883,1.0006261500177331,-0.47111694384286407,-0.511776052990187,-0.2507842275117278,0.22938889507005716,0.4218914716075251,0.21238041381670061,0.005056565853829178,-0.5939352165414824,-1.3561236818517952,-0.354234574917233,-0.5762969008800543,-0.5252107151899512,1.0963072413460702,-1.3863425585194509,0.051631528854002455,-0.663158507154899,-0.012459628617120943,-0.8608585547526464,-1.0963072413460702,0.52521071518995055,-0.007559831120602114,-0.5596729573423944,-0.018355912103706302,-0.7158382869103699,-0.801449827508525,0.8886600828192224,0.10608304780917345,0.40038202722625016,-0.23228628620644656,-1.0950992091004363,0.9587239960437993,2.728441923592121,1.843561691300417,1.7261365250079592,1.6007301114689292,1.0276167615398821,1.9621334973080773,3.255235149452228,1
2.343627968524927,0.9802085196628456,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.3499270366280375,-0.4728071160515004,-0.7071422465416066,0.6303857674934848,-1.3662898651517652,-0.8507971979352736,-2.1692395224878624,-0.14184635709850546,-0.059214291464534045,-1.9280025235256666,-1.5862012827663612,-1.6616974798504862,0.8072635933263893,-0.5270640056494085,0.42434141432032224,-0.06679788394397926,-1.147157553304563,-0.9995383324341359,-0.5464277599204057,-1.7244167737132345,2.489744216925114,0.619784490223758,0.013822488722196095,1.4671052320028468,1.08628471606329,1.7244167737132345,0.546427759920405,-0.3417899945912644,0.7161642658861095,0.8641121994429487,0.6924962670077037,0.15437386567706757,0.5421051509486824,0.5138790966987595,0.8986955503100138,0.6978801664463103,3.2487135720663565,1.2622304186993043,1.6929568610259738,1.4416072789392878,2.073060371997167,1.1407440084753266,0.8629863402952329,0.06938110143228039,1.4613442825972665,0
3.191736626313771,-0.2051087150244015,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4478038166821264,-0.2977604411855021,-0.1710440025780999,-0.4750211711961895,-0.21220602932854002,2.4885455320058703,1.020350007470741,0.6483796700244443,1.6632526322576735,1.9067347486581327,0.84206440505868,-1.250949842121853,4.360149869756069,1.2156430534571618,1.0839582488625021,2.340657895344774,2.6992100969933834,1.7556215933338128,-0.5927287050207662,0.8962272356122893,-0.18265788221381474,0.2029167738008688,0.07400929981033363,0.15640474366777618,0.5927287050207662,-1.7556215933338135,6.147845679464094,2.367247731240644,2.6108532037414847,2.9665043540680807,4.199556281480377,1.4557499713346498,-0.30171300108041293,-0.983822203561983,3.3023462338740304,1.0837461795359422,0.04820472807728505,0.7258959215368835,0.7284623537824456,0.7192112130148905,0.41111087958892223,0.28677986593896093,0.013711913318286572,0.40975308478573785,1
0.8016122270906633,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.5207796166571032,0.15401978441792155,-0.054689994255315046,-0.3382737524341923,0.5971185460765519,0.3798770989875071,-0.03948013551751366,-0.19782108967146053,0.6294351875525445,-0.563130045476743,0.502374985122556,0.22364584245065902,-0.008516952426753533,-0.2329667065429218,-0.09477878509566239,-0.05041822077915861,-0.30981469590834,0.1515709924909071,-0.21768276347888266,0.5209213695068188,-0.17787949872455427,0.17656834750137204,-0.9111244371563093,0.4535454122320057,-0.5051325116914978,-0.5209213695068188,0.21768276347888196,0.1317027369921738,0.41596727218528484,1.619213779426171,1.338521291740765,1.1272658390981163,1.6447799341731264,0.8401159358104279,1.0648000580046022,2.2481575875342377,-0.24854144663662048,0.04820472807728505,-0.323273965644676,-0.723760039264214,-0.5161761445564365,-0.2233527107470814,-0.4540570296619595,-0.26463402725168356,-0.5181215015185524,1
0.44180855408933456,1.5986349029779314,-1.6032360836506476,2.9451710759725747,1,0,0,1,0,0,0.31207022561564,-0.4635035627977798,-0.630383158037337,0.4799368575883498,-1.0780300452163074,-0.7273720140869134,-3.5294544317664935,0.33157341010829106,-1.250287582591503,-1.7037101547910316,-2.03399455936027,-0.528793437098579,2.315096306200918,-1.1785367648228586,0.11911011980842091,0.8503629271392655,-1.6775798015190102,-1.4192110877600974,-0.09305301462755473,-0.6289223324429117,3.730212254682507,-0.33577300786194236,2.5637177433714413,0.6381430903643487,1.2587091438412659,0.6289223324429117,0.09305301462755473,-0.9266927806649233,0.7161642658861095,1.792068357976546,2.062069319441795,1.0760609983917457,0.25856020669096863,2.145063292257104,2.4490042887928354,1.3179911348814817,4.5532452060269915,0.12408133374116129,1.5378621820513083,2.893829671985947,3.0884472412338746,-0.9212626601166852,-0.7833178721512579,-1.0996718489615938,1.3376276710900281,1
-1.6656129592041589,1.6244026689493918,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.40040278464456736,-0.48618097385372366,0.41865771818768077,-0.4921945602602151,0.0019990043776797386,0.006471198576706979,0.7684047488396512,-0.03009521887980142,-0.7238914011781724,0.8693390772686616,0.48850275236479324,-0.3212869300007909,-0.7322327746868846,-0.043097276515778514,-0.1945819853862704,-0.6238127065625535,-0.042031089338375655,-0.17606823428009996,-2.31409880030663,1.856897962536105,-1.1115477992019382,-0.15362132902533407,0.36271218608876665,-1.2160983170135324,-0.8069738648412427,-1.8568979625361057,2.31409880030663,-0.23037994010104354,-0.40957446049198204,-0.7461646638947628,-0.9225662948249498,-0.8867912286858101,-0.15100471279239655,-1.6882195673050053,-1.0391903727935126,-0.35630847989348147,-1.1089772052064004,-0.3311783002420958,-0.5969704579529088,-0.3347718982695729,-0.7700228618656133,-0.6040308649486834,-0.8656330827735822,-0.04195727479570725,-0.20882997275045564,1
-1.2544087614883548,1.3409572432633117,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,0.816827705780939,-0.5588649836484154,-0.7199354279589849,0.7056102224460523,-1.642051328257828,-0.9751167671738393,-2.1887251920742,-0.12584832313785416,-1.8409115574424382,-1.3038959364333573,-1.7024386755067389,-0.6209371557264741,1.3907246224373964,0.03048626182691691,-0.6838604822389457,-1.0962110311389237,-0.2547134736594027,-0.3631677170676076,-0.47521987007162214,-0.3755669404878874,3.073937172666639,-0.5123456457161664,1.4150014018202592,1.5089097694491476,1.8586910658796125,0.3755669404878874,0.4752198700716215,0.10385022336961848,-0.5596729573423944,0.32735324499704527,-0.3153027715758717,-0.3918111018575571,1.0776900456576979,-0.05703537174666111,0.17890935030013266,0.07776919801113909,3.7483214318810676,-0.1035484832504671,1.4283835851280149,2.0769545758972012,2.7499849514883055,0.15732544345452057,-0.8656330827735822,-1.0996718489615938,2.141785645887079,0
0.44180855408933456,0.4133176682906843,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.31207022561564,-0.4635035627977798,-0.5152445252809326,0.14721330683660885,-0.8111216264048052,-0.4702362144028295,-0.08868938932230665,0.0031758867191661916,0.7286828649604095,-0.8484500643756908,-0.7762244982424579,0.22546387733159765,1.014627037808941,-1.2857579281487799,-0.051813936712676804,1.104182232063329,-1.5751738917597733,-1.1129398069194858,-0.16027754582615011,0.4664671563038157,-1.1613894173909276,-0.05626506854842945,0.11346276887377554,-0.4157141678636014,-0.07743924124122284,-0.4664671563038157,0.16027754582614942,-1.038102835155144,0.5660657690356972,1.937630108334758,2.3592408308190027,1.3832900426299712,0.3530751881102058,1.9003856629233515,2.227531611866718,1.6280466190990672,-1.0812212129944723,-0.02767187758659086,0.0872707728176734,0.13201387092399572,-0.0423289389126401,0.1890486229713212,-0.28942660841731066,-0.09762646290970158,0.10046155601764112,0
1.341317736592655,-1.6738713753977288,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.706418258857579,0.39307135535292426,-0.4812002168440706,1.4283996984561667,0.9151667550255044,2.596582504585774,-0.19118984812634737,1.4026701637419854,1.1838106925645508,1.6381852079678947,1.19230587510724,-0.6172636629197228,3.4925735530110242,-0.48117555942907275,1.4251236809797945,1.5662723893363477,2.051219932771433,0.3506288912831737,1.2784135428411474,-0.12087283802330197,-0.21961704581150743,-0.4853852425830963,-0.04616298258402953,-0.12710397527305328,-1.2784135428411474,-0.3506288912831744,3.7525295079243475,-0.25947596364157,0.7185504490847379,1.4160442947087326,2.117226092754623,-0.18250970659880966,-0.8726274695258333,-1.0945585420250417,1.6280466190990672,-0.27629743884854874,-0.4070549059059717,-0.6608329728248301,-0.7885913960966542,-0.7530997473783346,-0.15990635171348128,-1.277209135885205,-0.9326642846196119,-0.45626319576493324,1
0.8016122270906633,0.9802085196628456,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.5207796166571032,0.15401978441792155,-0.7071422465416066,0.6303857674934848,-0.49445511859747904,-0.36872347261450417,-1.8199243608818112,-0.511234021308924,0.2781691698366863,-1.2082982140636702,-0.6197437773997018,-1.4472531110676372,0.2832535393450462,-0.13903612092901177,-0.3803720920488499,0.40378626433943615,-0.28159839039336443,0.21676815422124893,-0.1602775458261487,-1.8149193121744094,2.3917258718575596,0.3206363265590896,0.025499680773149024,1.3531047907583456,1.0173291752683449,1.8149193121744094,0.160277545826148,0.38237535959517033,0.26586877533487285,2.2378512184485686,2.1654333233990846,1.9124067299291387,1.6447799341731264,0.9216751455883455,1.1201682272361313,2.806257459125893,3.0821776187947867,0.8828473903799233,1.5926014805129542,1.3638096507403592,1.93767545609894,1.0772976494417266,0.7806711296729086,-0.04195727479570725,1.2139110595827887,0
1.341317736592655,0.4133176682906843,2.452269505856255,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.706418258857579,-0.5152445252809326,0.14721330683660885,0.5797944631655974,0.4295154881439129,3.249855223657003,-0.2947668050726296,0.9139630783540061,1.1561963802434583,1.44571250410576,0.6481581396923777,-1.2103688409183464,3.3954571353933605,-0.5294208259656409,1.432529995036113,1.444921689485036,1.8625637530337626,0.5174554829923397,0.37080434932556694,-1.1263020365087757,-0.12578547076664562,0.19013634629094067,-0.1291871048686483,-0.061066074283800634,-0.37080434932556694,-0.5174554829923405,3.585414426189017,-0.3345252120667762,0.6184767457134681,1.3256007912461045,1.9636115706355104,-0.34003467563087314,-0.8726274695258333,-1.149926711256571,1.3179911348814817,-1.0257092285706153,-0.02767187758659086,0.29710475025398503,0.35244048415429274,0.27921023634565156,0.062155904904119784,0.03983423407198747,0.23638866577426285,0.34789477903211874,1
1.341317736592655,0.9802085196628456,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.706418258857579,-0.7071422465416066,0.6303857674934848,0.045977625542600604,0.05610958773311275,0.6291344796432164,-0.8086854642279055,1.1049254328762674,0.10610633716144376,0.7480006018736265,-1.0153604861903571,-0.9090535419399878,3.3499167279893323,-0.834391174702926,1.8233619704000787,1.4453261439096867,1.9199887453638524,0.6060821098378343,-1.9859354592157201,2.4723705149669333,0.2740714166874933,0.32183285393103306,1.289817847258889,0.90205789787408,1.9859354592157201,-0.606082109837835,3.5575619125664613,-0.6347222057676005,0.6457695739056325,1.5710903006446677,2.2196357741673656,-0.6865896075014126,-0.7910682597479163,-1.0945585420250417,1.3179911348814817,3.137689603218643,0.8069707847160468,1.528738965641033,1.4934723644052397,2.039214143022611,0.6014499566897238,1.1099319721622063,0.18071947766026855,1.0283361423219313,1
0.7502117023761872,0.05256894469021735,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.09892056966760585,-0.7966945164632545,1.7500728469797782,-1.3964034263392555,-1.4285701600080325,-0.1650709731200563,-1.1622248739769772,-0.7461525337370126,-0.7582294322608686,-0.39967489667080225,-0.7369542892373173,0.3936780135949912,-0.42395992707242863,0.18529354169808848,-0.16453430300167404,-0.11792722757091524,-0.02680297704692653,-0.5636247330177211,-0.4461216066019436,-0.19408055736686514,1.780813116030383,0.8546744029873522,0.9073844259076098,0.4934290498255997,0.4461216066019436,0.5636247330177203,0.15955525061472892,1.1664597564373458,2.865586266868354,2.307558828840357,2.1342943729900803,2.3063848041077932,0.9216751455883455,1.397009073393778,3.1783240401869945,0.41760236644966076,3.159145560296209,2.723880315386984,2.9067959433524364,3.2576783861066594,0.5380035976561225,0.6983559190505837,0.514734606344233,2.7603687034232727,0
