player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2105061928741954,-0.2051087150244015,1.0038746524609323,-2.041426369949327,1,0,0,1,0,0,0.097548296545388,-0.3919824971598031,-0.4896581624461761,0.05173611401219622,-0.6279537841476891,-0.34144471821323613,1.858841252460707,-0.09046553606882213,-0.23203057228780044,1.4000760439674624,1.484339755688669,1.37018965331738,-0.6356556018170226,1.7077221265693716,0.7575676059702096,-0.9620602021553113,1.1499364736692834,0.5760259979675753,0.39961991949913633,1.4724370949487693,-0.878428183367748,0.8830813845525202,-0.6495841570462799,-0.7511550872316726,-1.367337106714965,-1.47243709494877,-0.39961991949913706,1.7750010407229295,0.8662627627365218,0.4001341201761507,-0.18609776662925942,0.2738518273252659,0.9516700704320475,0.35076067714292497,0.17890935030013266,0.3258135853852078,-0.8314172830871166,0.8069707847160468,-0.031331040515893936,-0.3607044410025493,-0.6177148314801074,-0.2550758902638815,-0.04248097655033679,0.848749735028197,-0.023255055489598248,0
0.15910566815972013,2.448971180036173,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.1599664799764557,0.43145089960505906,-0.49393050922065895,1.745780237179987,1.2738152964979137,0.034673605346685794,-0.5658190039029677,-0.16918793684550334,-0.3834378308891022,-0.588682649768293,0.39023301235580327,0.9065024828914385,-0.01198907449526085,-0.7075234094819711,-0.44862941281697516,-0.3187893571770059,-0.1486928980031458,0.9153149533513734,-0.3755669404878874,-0.060193834256415786,0.06782292016569447,-0.21954371672818512,0.20189370261242126,0.6201466018237665,0.3755669404878874,-0.915314953351374,0.24311279148239442,-0.40957446049198204,1.0551619967881019,0.6278937645343975,0.4616029099152932,1.2982250023025865,1.8188264531454346,1.397009073393778,0.8219023601333442,0.19555442875423396,0.4275877563966659,1.0908245779478607,0.7932937106148858,0.8376730144258402,1.5214221626769286,0.4514102871836102,0.29205785388825667,1.275769365336409,1
2.52352980502559,0.5163887321765315,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,-0.36935237260751347,-0.0640322449661538,1.058316789056594,-0.5928795999659593,0.9101020027305673,0.40894462416918614,1.8912459751972106,-0.27753165186404366,-0.920801768845499,1.4593544032088415,1.0085582825512482,0.7254613900339566,-0.13525588839210526,1.7756370424525014,-0.18236738306496506,0.27670045966785506,1.325401578258553,0.9536124914151812,1.078283513832815,-0.0799856498736912,-0.8556279554178913,0.1982292610003973,1.536824142129246,-0.6572481321291523,-0.3801581701757212,0.0799856498736912,-1.078283513832816,1.6357384726101538,-0.18442671521636386,-0.03655113089848297,0.11107374474794844,0.6493539925053206,-0.37153966943728567,0.2692014673650073,-0.2086678343205727,0.20179139169817292,-0.859173275299045,0.04820472807728505,-0.378013264106322,0.4302381123532211,0.12690220596014448,-1.4288335323854886,-0.4540570296619595,-0.5429799678216537,-0.8892713360402683,1
1.521219573093319,1.0059762856343069,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.6217311126901629,0.5319766353503188,-0.1826218084290977,-0.25957739956073705,0.7372128721594652,0.6097341442703229,0.7034790548533411,0.26127760867986227,-1.1957980453416595,2.0337135256237997,1.0576472477512138,0.9181371075864798,-0.5821551244535277,0.31632598284206276,0.16956648206137453,-0.8279748912604471,1.1169165782882662,-0.10361538957073028,0.2905222516232541,0.9640930772469049,-0.6621355554520736,-0.18874373824469,0.8026610713310645,-1.639900409096475,-1.476153482187675,-0.9640930772469049,-0.29052225162325485,0.6330479821981672,0.5660657690356972,1.1916261377489248,0.5116092600824467,0.9736513169790033,0.6996301199807459,0.9216751455883455,0.8433273810784847,1.1939689411944467,-0.8314172830871166,-0.5588081172337243,-1.244718823082393,-0.7107937678977266,-1.2438700675094103,-1.6191726094862895,-0.28942660841731066,0.18071947766026855,-1.3222794763156045,1
2.3950284932394013,-1.4677292476260335,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.34411449859924853,-0.0727543261415168,-0.8094876978806327,1.7645390883168104,-1.5103730115032894,-1.4196263061059775,-1.632361990466832,0.9743883200996596,-0.8338686234516816,-1.2748204970942896,-1.3329691338250986,-1.1497917729420957,0.9019254980083343,-1.2248350040445886,1.7969409529180154,-0.23487972916991678,-1.650969341258156,-1.5937460359673539,-0.5448307780589747,-1.027822311265718,1.0459983795901013,0.4627574509032311,0.9038948669216583,0.08512730934893069,0.1769423507957695,1.027822311265718,0.544830778058974,-1.1216603760228097,1.841902992264201,0.32735324499704527,0.14983524623193267,-0.5283573437412127,0.1010352376589052,0.8401159358104279,1.2862727349307197,-0.23228628620644656,1.7776459848341521,1.2622304186993043,2.158240897949969,2.4270439027923785,2.326907089306344,0.6014499566897238,1.8507688677631275,1.3497724280541432,2.079927340133461,0
1.6240206225222695,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.6221048074957366,2.452773563550825,-0.6964578879391099,1.9581854324994783,1.0166794968138297,1.155441792544131,0.5858651317789952,0.4339973781213048,0.8302620857750725,1.1061785887245088,3.667499734643539,0.20056914171896723,0.26224998474711103,-0.07276978099786853,-0.2976779645819274,0.04044089315713637,0.03404810320320781,0.4407888507730546,4.56486320263511,-1.3446328443424516,-0.8770174486838838,-0.8924266013414265,-1.081530016447473,-1.404844995653201,-4.56486320263511,-0.4407888507730553,0.27096530510494976,-0.03432821836595151,0.11810822885711679,-0.05689276168264715,-0.03337721691295973,0.3530751881102058,0.10608304780917345,-0.09793149585751397,-0.046252995675895824,-1.5808290728091832,-1.6969572021918669,-3.999930178985271,-3.6022722826245586,-3.562336752266559,-2.761207072091096,-2.676567716464722,-1.6563637301015341,-2.9305954259097073,0
-0.14929748012713334,0.05256894469021735,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.07100990990644421,-0.7966945164632545,1.7500728469797782,-1.3463836394874016,-1.4071049106431004,0.02663287213266257,-1.9968266152451768,0.44458293564087364,-0.7456731105307577,-0.21290832094950324,-0.379321721100488,0.08302026201145238,0.00393000863237977,-0.9505661396742556,1.3963228528713854,0.039216699666970486,0.2972287560229623,-0.20509389995854704,-0.31393995325558316,-0.033106838696864004,1.7884509042662307,0.7954100396355819,1.046242873591777,0.5669772739980132,0.31393995325558316,0.20509389995854635,-0.06326485836571254,-0.9349191994684248,-0.23669853764102378,0.49868875958778525,0.4957394703862077,-1.1591645145976028,-0.709509049969999,-0.7069813574043363,-0.046252995675895824,0.5841383197212315,3.0832689546323317,2.5687856364123185,2.725268144221603,3.1561396991829898,0.47455723862252236,0.36909507656128593,0.23638866577426285,2.636652091916034,0
-0.2006980048416086,-1.596568077483343,-2.0377545396692445,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,0.049354810313565374,-0.42569225535928473,-0.026381589207777743,0.09340867866369926,0.05834555120862652,-0.08416848817469634,-2.0694424909347684,-0.06235972609809585,-0.9188323991678548,-0.5705864816768161,-1.403719930173531,0.07706243275798015,-0.8168212191077109,0.7399850402585213,-0.3884376891963207,-0.7741614790393523,-1.3167993861933436,-1.4375436385994584,-0.48876828582949433,-0.699119806126481,3.581675532924382,-0.30509458221507474,0.47363802255503684,-0.5438079352102141,0.48876828582949433,1.4375436385994576,-0.7595776989295921,0.7161642658861095,0.08171779126756346,-0.1344157646506147,-0.42594766232847037,-0.30852968182446,-0.05703537174666111,0.7879592118469556,0.015758101167622184,-0.4150773999081907,4.52492446224598,1.528738965641033,1.1044842234105985,1.2607508766078017,0.3476645205553221,1.5215080252738291,1.3497724280541432,1.1520527538291696,0
1.4184185236643685,1.5213316050635446,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.37802716727922225,-0.6431763394547153,0.5320153264016657,-0.9141134552401224,-0.7018820304660564,0.3689492350506385,-0.061794486032075706,1.6418310939466483,-1.0281833134370753,-0.19808615906438404,-0.6699305855502249,-0.21467267990635275,0.8516171225030802,-0.09166699492930702,1.4776553848495237,-0.06483177179540289,-0.2576925183940191,-0.5745260083472232,-0.3438975164935092,0.33789290194849375,-0.007015111834759903,-0.7595369498605898,1.3247232484688918,0.005935119811661071,0.3438975164935085,0.57452600834722245,1.106540713781605,0.19081952690966666,0.8914050276351143,1.609851802128651,1.5027680042781708,-1.0961545269847772,-0.05703537174666111,0.2342775195316623,0.9459245538203791,0.5563823275093027,0.27583454506891375,0.8718673841012752,0.30057539868834077,0.8376730144258402,0.3476645205553221,0.6983559190505837,0.5704037944582268,0.9664778365683122,0
1.9067235084518848,-1.4677292476260335,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.41814874068589214,-0.8094876978806327,1.7645390883168104,-1.9914995630441705,-1.6852587669970138,-0.6848041335422601,-0.46809685876736856,-1.2539526653846673,0.8272707864504106,0.677847069984854,-0.2661172131601299,-1.0563881288461614,0.08432807082132435,-0.48071293857554914,-0.675355629241802,1.1396537646212437,0.9659687303963224,0.9068055190224368,-1.262310812330476,1.0364964324287675,0.16090995987229154,1.0355280249043792,0.012471703086547659,0.06184606547963056,1.262310812330476,-0.9068055190224374,0.7723105503109431,0.26586877533487285,2.692731688317979,1.8036593095485693,2.3049771753446504,2.904979686429634,0.9216751455883455,0.5111183656893089,3.0543018464999605,1.6666220159864384,0.8069707847160468,1.8936676220520103,2.271448646394522,2.140752829946282,0.2207718024881207,2.3446601314970748,1.6837875567381073,1.708777505611744,1
1.9067235084518848,-1.158516055968491,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.41814874068589214,-0.13144908275958464,-0.2931390794626518,-0.24261717845049763,-0.09504154321161831,-0.24026089714529422,-0.19955199402711088,-0.8601334596933843,0.12387130542317128,-0.18445731913458085,-0.46341057134617264,-0.2736026605684288,0.025155298704671793,-0.6880825034607498,-0.6121671022859181,1.005535759793953,0.9094816554697435,0.7472536253548848,-1.373153796310799,0.35922350414911136,-0.4154145725572225,0.5606623534152626,0.8297299046356722,1.127735369175595,1.373153796310799,-0.7472536253548856,0.577342954953057,-0.10937746679115769,2.219655999653792,1.4677262966873774,1.8953384496936814,2.495414766946269,0.6769975162545934,0.34501385799472056,2.620224168595341,0.3065783976019474,-0.4070549059059717,-0.058700689746716966,0.2357440418559006,0.5669031826293847,-0.09645999267988113,0.28677986593896093,-0.32030321536567735,0.038603250264021984,1
1.9067235084518848,2.5778100098934824,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.41814874068589214,-0.8350740607153893,4.747478052012854,-2.447782518759187,-3.9905371102517138,-0.9751868239493487,-0.10536683236775952,-0.38318146149351034,-0.2617916725422683,-0.9081877136453899,0.24539844793378976,1.0778653803217,0.19072773217088332,-0.7849645729862699,-0.2403264478485231,1.1109343804584293,0.9759422876677541,0.8063022000563537,-0.4649864905896614,1.5465939200897798,-0.6417409931996012,0.2823169914230866,1.4552471750143765,2.1335061992629423,0.4649864905896614,-0.8063022000563543,0.8280155775560533,-0.18442671521636386,2.401608187601556,1.8682618120218755,2.356182016051021,2.1488598350757298,0.5954383064766764,0.2342775195316623,2.744246362282375,1.63886602377451,-0.482931511569848,0.4795690784594736,0.5599008260181015,1.1592121896841308,1.109020828958526,-1.6887851889968277,-1.9903788587854983,1.2139110595827887,0
1.1614159000919912,0.7482986259196881,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.3751649106363024,-0.4797847809917908,-0.7327286093763631,0.8184469048749037,-1.5001669596617824,-1.001501136184902,-0.01752184956511718,1.6394412709383153,0.3504241645682419,-0.1690231599735244,-0.20168526795239164,-0.5621977672649183,0.19292344890714952,0.3334479959062959,0.9139806381991592,0.9884225004317208,0.04231444145513359,-0.1130835862533515,-0.5860329100839196,-0.18555039652161812,0.3575418669610861,-1.3345788556301628,0.5142277175875365,0.27029766047183307,0.15179661402643835,0.18555039652161812,0.5860329100839188,0.02029268250195297,0.41596727218528484,-0.973604898829468,-0.37990527404917784,-0.34060626115118536,-1.6002344278873806,-0.709509049969999,-0.5408768497097485,-0.8523972546416179,0.3343343898138759,-1.2416975682086098,0.041654690766301246,0.30057539868834077,0.39767203775660004,-0.5088613263982832,-0.20711139779498602,-0.32030321536567735,0.16231986177126023,0
0.9558138012340891,-1.6738713753977288,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.4448964562903387,0.3035190854312764,-0.4551609824374126,0.010767246057207818,0.0096015474424262625,0.1782820600329369,0.3770469157724422,1.479571591574869,-0.2530705257393876,0.28461990630422773,0.44523767117663676,0.18392634866768917,7.917420869138495e-4,0.25929497409583946,1.587392617172671,-0.3170236059718558,0.26564428105150034,-0.35678002163742906,0.9611011618955224,-0.2471144449779019,-0.25775271185073007,-0.4274474389264389,0.027526772621415167,-0.11066988074721341,-0.9611011618955224,0.3567800216374284,-0.09111737198826762,0.11577027848446049,-0.3367722410122935,0.49868875958778525,0.3421249482670949,-1.1276595207911904,-0.38327221085833024,-0.26403600355210183,0.07776919801113909,-0.3595654154843339,-0.4070549059059717,-0.5513543759015367,-0.671894953798262,-0.6177148314801074,-0.15990635171348128,-0.9479482933959068,-0.6543183440496418,-0.2706882785040748,0
-1.5114113850607322,1.0059762856343069,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.816827705780939,-0.5577020394917004,3.015673545915469,-0.7172892754644363,0.5406887773485418,0.12542445547403971,1.1441016998926277,1.526481250879275,-0.2667536127992427,0.49486392857737344,-0.22433379775214865,-1.1294147241665762,-0.24109126993831337,1.043260572586687,1.6518648455988956,-0.5605723766940173,0.5926560091127204,-0.909076542448456,-0.9609518129377761,-0.5873266710771624,-0.5484875924598226,-0.44034148244715055,-0.19866005218807745,-0.08086168793911996,-0.5958913822670316,0.5873266710771624,0.9609518129377754,0.7568369316317458,1.233170199481974,-0.555114866549611,-0.7388080655675454,-0.4885313565251461,-1.1206584110564326,-0.22015379130249568,0.25888559474567524,-0.2736270174354578,-0.15337804476715156,0.1457603639308401,2.047458984396636,1.6027595087799253,1.4662458382390402,1.000255642043783,1.674379130715289,1.445205321963847,1.2227479604047344,0
-1.2287084991311177,-1.0554449920826439,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.4576849316364408,0.03888831290312976,0.6105554394483548,-0.5193910939738356,0.8732499130600327,0.4313042589243239,-0.00862545855779628,-1.9502723205463768,1.8093698255283603,0.16696288185526803,0.7809814833915264,1.257198622452459,-0.4611108209417588,-0.6428097932339916,-0.7846258889836025,1.88642385529468,-0.25745931049527,0.4707606127245657,0.74512626677265,0.9756618166055823,-0.6302940613110859,1.8907889741325836,-0.5777951171971475,-0.4808483269641984,-0.5557080655236649,-0.9756618166055823,-0.7451262667726507,-0.48105256270404034,-0.5596729573423944,0.7549408866742913,1.7132158060859415,1.5027680042781708,-0.6235796198885869,0.8401159358104279,0.5111183656893089,0.7598912632898273,-0.6093693453916895,1.717490052682561,-0.07694712256726609,-0.3607044410025493,-0.5161761445564365,0.2524949820049213,-0.20711139779498602,0.29205785388825667,-0.76555472453303,1
-1.5885121721324456,0.9802085196628456,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.2363566035908452,-0.4309411264097579,-0.7071422465416066,0.6911439811090201,-1.3000385310855487,-0.8655545568736646,-1.4367935219373527,0.31035996463828225,-0.8640139449330789,-0.45933571505292004,-0.33833341917050536,-0.9495738218847704,-0.14351310083673688,0.4640107683591049,0.45033540511334236,-0.5353775860932085,0.4739792092532313,0.20088838327764122,0.5641420291796073,-1.8546146340631706,2.461530460158509,0.0251573314094624,0.643133164955913,1.0905225875345723,0.6359784216467612,1.8546146340631706,-0.564142029179608,0.5494904413305014,0.5660657690356972,0.4001341201761507,0.046471242274642305,0.2397152668543526,0.6366201323679207,0.10608304780917345,-0.1532996650890431,0.20179139169817292,2.8323736888874302,0.35171115073279,0.9995924138451164,1.2211806657089916,1.6669056243024845,-0.2233527107470814,1.1099319721622063,0.23638866577426285,0.5953280020465953,1
1.6240206225222695,2.3459001161503257,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.4855995017753661,0.32910544826603294,-0.4609474789722255,-0.03902100524050808,-0.017230014263739015,-0.41211688701174903,-0.11144186428809262,-0.0621736248646862,-0.23748929960509085,-0.31285110741264066,-1.1900000157840416,0.027642463743289818,-1.143331154113811,0.2070273234670181,0.1603138907765076,-1.3766101560770785,-1.102613984325081,-1.8632990028572278,0.22497917377587734,-0.5693444543032617,0.3603528840109264,0.24609342763649156,-1.0441903438579703,-0.669766187473753,-0.22497917377587734,1.863299002857227,-1.1216603760228097,0.04072103005925432,-0.4186507255887879,-0.2765412700918884,-0.7843815472730677,-0.4660546508565234,-0.6279498401920818,0.2896456887631914,0.015758101167622184,-0.38732140769626244,0.6552175733882943,0.8627441676909999,0.8710913388138142,0.34690269429476517,0.506280418139323,0.4514102871836102,0.6260729825722207,0.7190446135538346,0
-1.9740161074910114,3.1962363932085673,-0.15484123025532542,3.2385003374973924,0,1,0,1,0,0,-0.25578193957032125,-0.21754087365254282,0.13720772700535894,-0.41697010530764755,0.3363147505273443,0.15493917335082152,-2.490332381266217,-0.2853058295651239,-1.1896531698082382,-0.6603580120553202,-1.0361820218846216,-1.41360081662647,0.3680101842345668,1.149670032363469,0.6114276077642496,-0.3894968487489432,1.4093350371507005,1.33771184424851,-0.16027754582615011,-1.7690215962405276,4.611604547751181,1.0041059599661177,1.2348889666851748,2.289573569524245,2.653102627889053,1.7690215962405276,0.16027754582614942,1.217950768271826,0.7161642658861095,0.381938901381374,0.11107374474794844,0.683490552976235,0.9201650766256344,-1.0357458890816678,-1.0945585420250417,0.7598912632898273,6.246360730954623,2.020996475338066,2.395444524617104,2.8678971292529725,4.01921853803419,1.1724671879921262,-0.28942660841731066,-0.9883334727336057,3.1933768436986076,1
0.15910566815972013,-0.3854830768246345,1.4383931084795292,0.7452016145364414,1,0,0,1,0,0,-0.43244705762817587,-0.0029776767386127034,0.48262362527457214,-0.4985597064485092,0.7708810352537885,0.3830074478532264,2.419557184299154,0.0516557551198388,0.023261373082692872,2.5602439345879278,2.789690405839144,-0.13465337884093606,-2.7960076031024,2.4774581196080425,0.8890155293042952,0.05871468029377366,1.8386869614836003,1.8987927429904659,-0.47959406901947754,0.2920044097428146,-0.8890062012066099,0.8196970962047764,0.0272035150084097,-1.6355138659136346,-1.7729326118597144,-0.2920044097428146,0.4795940690194761,1.8864110952131505,0.491016520610491,-0.7552622732921518,-0.6124742829530796,0.08610074473523979,-0.18250970659880966,-1.6066603575270884,-1.648240234340335,-0.23228628620644656,-0.5816133531797613,1.5657368413548085,1.8662979728211873,1.5972025353371444,0.6853649840403343,0.6331731362065233,2.591605763364049,3.1311864477019515,1.3376276710900281,1
0.4161082917320974,-0.1535731830814779,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.25010331004056474,0.12441454558798068,-0.4134982073867598,0.2598969081477016,0.12721322625445072,0.9949246979621191,-0.44882354230669574,-0.9070473109075105,1.2221384435170972,0.5338212328077542,-0.1730562813606647,-0.619896054886621,0.5867492273451,-0.0016203610962644702,-0.5608012110112405,0.06020326502525735,-0.6042733927807862,-0.34274413050805214,0.10390132815818369,-0.7971940971608739,0.6144011550549704,0.676412926671673,-1.591333664348407,-1.2839491028378822,-0.10390132815818369,0.34274413050805214,0.438080386840281,-0.10937746679115769,-0.31857702221751816,-0.5478717804797735,-0.4942207832702994,-0.34003467563087314,-0.13859458152457876,0.012804842605544792,-0.728375060954584,-0.6926373220274746,0.7310941790521709,0.39746013076700454,0.7025298110494701,-0.0423289389126401,-0.3819686083310823,1.1099319721622063,1.2941032399401495,0.10046155601764112,1
0.5189093411610479,-0.8493028643109486,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.11016723354952047,-0.40942665951052915,0.9303849748828115,-0.5760987600150019,0.39956654801998714,0.13034357512017,-0.923855316756054,0.3867085580795724,-0.2683097180113596,-1.329941915123012,-1.1927683162225202,-0.46934658725408,1.9354284961840085,-0.4670061148465915,0.9921699723073824,-0.3082634724253791,-1.3862176175837393,-1.062270303686135,0.2181716668474219,-0.8565127692838675,0.8180162996917335,0.4631644657026427,0.0570133119787333,0.4221160661706808,0.5135570306570448,0.8565127692838675,-0.2181716668474226,-0.3696425082138195,1.0914105080121401,0.391036510778763,0.1627557467265941,-0.40887938209301433,0.5421051509486824,2.063504082479186,2.1167952734036595,0.139780294854656,0.6118943119331598,0.27583454506891375,-0.39625969692687113,-0.30883935553659736,-0.1269445113490324,-0.15990635171348128,-0.20711139779498602,-0.5986491559356475,-0.1469716669968365,1
-0.2006980048416086,-1.5708003115118816,-0.4445202009343899,3.678494229784619,1,0,0,1,0,0,-0.10435469552073157,-0.3082505178763182,2.056184939612099,-0.6767837997207461,0.8898173481063927,0.2859666330159286,-1.2765887736101642,-0.8626314588937721,0.3232020893829776,-0.607453183528379,-0.47987939616913,0.14148710597448774,0.6928424060471591,1.0050550312836133,-0.5648168640596457,0.38192479645008925,0.12606135129036203,0.4339870807847084,0.4407888507730546,-0.2441974779926877,2.779366910377653,0.6181676139465825,-0.05803049577523397,0.945630339369446,1.047570633231292,0.2441974779926877,-0.4407888507730553,1.106540713781605,-0.40957446049198204,0.46381738595786837,0.6020527635450756,0.6322857122698633,0.29006520049738066,0.10608304780917345,-0.09793149585751397,0.38782468222872474,3.02666563437093,0.8828473903799233,0.7623887871779818,0.6117659114840535,0.9899810448113461,0.9504049313745251,-0.7010026615289333,-0.8769950965056176,0.904619530814692,0
0.6474106529472365,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,2.0030077841693914,-0.6815555921818551,-0.7583149722111197,0.8560591323511874,-2.207746286462011,-1.1857445265672368,-0.6323855232322586,-1.5232455037089836,0.034778526708662806,-1.3743588226704697,-0.5564135655502549,0.09323529732494859,0.5987588512040907,-0.6997691103274132,-1.1260099433227981,0.7598977138068682,-1.8373797220873451,-1.0723435871103926,-1.1887255685786846,1.3061253713295295,0.18014641411370838,0.9626902152227903,0.716080507021473,0.03475582284891672,-0.32356991196307294,-1.3061253713295295,1.188725568578684,-0.7595776989295921,-1.1600669447440433,-0.600602913536552,-0.1473362651452761,-0.8526546682148961,-0.6865896075014126,-0.22015379130249568,0.40038202722625016,-0.4183195767369984,0.19555442875423396,0.9587239960437993,0.14201007127932075,0.4950694691856613,0.4822876101929924,-0.9212626601166852,-0.6186874509066087,-0.04195727479570725,0.22417816752487937,0
-1.2287084991311177,1.0059762856343069,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,0.03888831290312976,3.015673545915469,-0.7172892754644363,1.510989268949564,0.5842441606494659,-0.23315728983667455,-0.2439353501783075,1.4984855402271182,-0.05482667244997672,0.8423545796720321,0.11381939694288482,-0.30046790625867975,-0.8735753837777912,-0.7933912795480546,1.7927828350346433,-0.20863729374170056,0.4960081122653662,0.6359402782403267,-0.4754817429490244,-0.5486553432503584,-0.45999304346042047,-0.24690607916091178,-0.13281387168419004,-0.6108468272203886,0.4754817429490244,-0.6359402782403275,-0.7595776989295921,-0.6347222057676005,0.46381738595786837,1.3772827932247493,1.2126072402754011,-0.7180946013078251,0.6769975162545934,0.40038202722625016,0.44983577907224165,-0.22772445247767412,0.010266425245347094,1.6336559543591895,1.2276638013922352,1.0915197317350172,0.8076506235489245,1.2334047880956935,1.0575091904556744,0.8582258014994779,1
2.343627968524927,-1.596568077483343,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.33730809962390496,-0.46582945111120994,0.2267599969270068,-0.42622849976334815,-0.07051084591645532,-0.028857024336410634,-0.7098623419893768,-0.07207213631395762,0.2949154076563244,-1.0729819653941113,-0.4890169406491025,-0.4082477653324095,0.13326105854990666,-0.5739265435752041,0.23867920646060378,0.22661397971605846,-1.034557271230202,-0.43918091785415864,0.03622492998512883,-0.5927287050207662,0.4136202265314368,0.3380248583751988,-0.17543404694508596,0.4236801315183988,0.2069712862654077,0.5927287050207662,-0.036224929985129536,-0.3696425082138195,0.5660657690356972,0.9823811216089964,0.9638267773955896,0.4445346296798359,0.8571550890128092,0.4323198869208419,0.4557501964577793,0.8219023601333442,0.5286263352973745,0.5034643620605421,0.5160619441005718,0.3394742127878045,0.49921072468027106,0.41111087958892223,0.28677986593896093,0.013711913318286572,0.2860364732784985,0
-1.9740161074910114,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.25578193957032125,-0.21754087365254282,-0.13144908275958464,-0.3023974739183524,0.12984114427084567,0.06639501972047611,0.9718024611180937,-0.05622512964707657,0.5452130757967677,1.382803168568786,1.6588169302583657,0.5949303207349247,-1.7064608962713945,0.8696728969295331,1.0776308500183136,-0.39955743652303893,1.5265378952415414,1.3904924085153945,0.2181716668474219,0.595033997706013,-0.4823480669107507,1.1567176838987885,-1.1468412298937098,-0.3543890239150884,-0.7989980519675012,-0.595033997706013,-0.2181716668474226,0.939425632046274,1.1664597564373458,0.3728412919839863,0.09815324425328795,0.7176271134471482,0.8886600828192224,-0.709509049969999,-0.8730858650989243,0.8219023601333442,-0.7759052986632599,0.27583454506891375,-1.6917564271858405,-1.8907244622481374,-1.870025303538713,-0.826093121566285,-0.20711139779498602,0.06938110143228039,-1.6315710050837011,1
0.4161082917320974,0.15564000857606544,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.25010331004056474,-0.4512786181940413,-3.423548011197542e-4,-0.31811619890057286,-0.19208235804891607,-1.277295010015526,-0.4680053483602713,-0.26463448450605626,-1.3496304944946416,-1.9057016381631764,0.494872021551874,1.7463822331423122,0.6604976836500702,0.19814417906666426,-0.6255793209910635,-0.09368531281197515,-0.6772037092014359,-0.05671543019588151,0.7311960875261709,2.4360713073309617,0.8408485168662668,-0.26688268132880444,1.7303669746748205,1.8163478481602993,-0.7311960875261709,0.056715430195880795,0.5494904413305014,0.11577027848446049,-0.18211288125669506,-0.4703487775118068,-0.47715250303484213,-0.15100471279239655,0.18764225758709038,0.2342775195316623,-0.6663639641110671,1.8054019770460803,0.4275877563966659,-0.8159276517994943,-0.8145239388296306,-0.1607907403235886,0.09387908442092041,-1.7711003996191523,-1.7677021063295222,-0.2706882785040748,1
