player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,0.5163887321765315,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.12278617055365294,-0.41349696405903186,0.09882818275322415,-0.4048184625845405,-0.02001900658294994,-0.0051558114959646415,0.47892480712128355,-0.9831526583006747,0.3168826892761926,1.1565269639990068,0.9066701225758379,-0.39913116381261704,-1.9121835117555808,0.10487437365003353,-0.33942098850031993,0.05578288912575829,-0.009450008753634742,0.06893813843782641,-0.16027754582615011,-0.38540598483565447,-0.5611673641705351,1.0093833825965128,-0.37713282798341663,-1.5717637823805974,-1.1114108899280317,0.38540598483565447,0.16027754582614942,0.0759977097470634,-0.3345252120667762,-0.054746349693259644,-0.018131260198663828,-0.01630893667750248,-0.024984737566746233,-0.30171300108041293,-0.26403600355210183,0.139780294854656,-0.5538573609678327,0.8828473903799233,-0.12256320461863823,-0.2958730841701091,-0.8715615487892844,0.28421816152172197,1.933084078385452,1.8507951210800897,-0.45626319576493324,1
-0.27779879191332196,-1.5708003115118816,-0.15484123025532542,3.678494229784619,1,0,0,1,0,0,-0.7353015457273552,0.857600999230538,2.056184939612099,-0.6767837997207461,2.193865363940559,1.1825879866969518,-1.9831389602467027,0.17861046707312828,0.53910082564412,-0.47119736496537473,-0.9243703200605439,-0.682325799322101,0.8794802465228965,0.03995103950441557,1.0910113530951855,0.6514585160687012,0.3162924929416111,-0.14086897199973442,-0.8740438917877038,-0.06374491962016399,2.7975216071220155,0.8478027518105486,-0.08231590641081642,0.9501874626871333,1.0641955547699398,0.06374491962016399,0.874043891787703,0.0759977097470634,1.0914105080121401,0.1817914946388332,0.49868875958778525,0.615217432034406,-0.8756195703398886,-0.46483142063624716,-0.09793149585751397,0.139780294854656,3.137689603218643,1.1863538130354276,0.9174834661526473,0.7284623537824456,1.1084428462222957,1.109020828958526,-0.8656330827735822,-0.9883334727336057,1.0283361423219313,0
-1.6656129592041589,-1.235819353882877,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.4600147303276346,-0.4768649810287978,0.04132042024953302,-0.7417652056498691,-0.38571679502840883,0.9704992406936198,0.3596475380020612,-0.934601988602557,0.22614290892427866,-0.381588979091748,-0.06810832641500111,-0.14153154127353523,0.48858518024026865,-0.16777687233615773,0.27570716399376893,0.1127266040051376,0.041405406583931034,0.1590389773671773,-0.2506245554141756,-0.8613142634829317,-0.6617027203131877,1.5546913384878558,-0.19372670954393573,0.5365086821284425,0.2506245554141756,-0.15903897736717798,0.27096530510494976,-0.3345252120667762,-0.5733100853443877,-0.354064273059855,-0.2894014204448148,-0.6865896075014126,-0.22015379130249568,-0.319404172783631,-0.4183195767369984,-0.7759052986632599,-0.5588081172337243,0.2514886682026129,1.0396528665781584,0.8884423578876751,-0.5723076854318833,0.28677986593896093,0.18071947766026855,0.22417816752487937,1
-1.9740161074910114,-1.596568077483343,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.25578193957032125,-0.21754087365254282,0.2267599969270068,-0.42622849976334815,0.39288868892110235,0.1620942564724656,0.18882323534061546,0.7618879544820819,-0.27871286407792767,0.8494959955895187,1.0430436425868592,-0.2947940290028582,-1.0300496301830624,0.8400708669641718,1.3445186762639245,-0.30984379101050263,1.562273078847456,1.4165682672388824,0.3699083794759778,-0.7689345227338477,0.5768256068091865,0.30119416661563464,0.06964669338648243,0.4015089570225336,0.026995380885767074,0.7689345227338477,-0.36990837947597854,0.939425632046274,1.4666567501381707,0.4547197765604794,0.21443774870523882,0.8541733553308051,0.8571550890128092,-0.709509049969999,-0.9284540343304539,0.8839134569768611,0.7229182807808735,0.5034643620605421,0.6164173246135901,0.5599008260181015,0.7022880985276131,0.062155904904119784,0.6983559190505837,0.3477270420022505,0.40975308478573785,1
0.31330724230314594,0.4133176682906843,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.41349696405903186,-0.20820817126385424,-0.24626845753066742,-0.2738918081878332,-0.1276866099541194,-0.4601369488774211,-0.6367642000636711,0.683033217072287,-0.0017351481113237327,0.4709809644192066,0.645179832907281,-0.007890492248167673,0.11523205628618349,-0.4100852313800697,0.19218671579868676,0.23922398599643732,0.4204510480201282,0.3586118043630053,0.5242815205937548,0.7549701412925779,0.4631644657026427,-0.7406001745245716,0.23955448265802393,-0.20180970625677608,-0.5242815205937548,-0.35861180436300605,0.0759977097470634,-0.40957446049198204,-0.09113678728281299,0.020630241285320403,0.12023730520615308,-0.024984737566746233,-0.13859458152457876,-0.319404172783631,0.139780294854656,0.5563823275093027,0.27583454506891375,-0.39625969692687113,-0.6978274965312384,-0.5669454880182719,-0.0012904541294803558,-0.7833178721512579,-0.6543183440496418,-0.6418381130257917,0
-1.6656129592041589,-1.9830845670552713,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.31207022561564,-0.4600147303276346,-0.2721740783507456,-0.21386407693571524,-0.46038857459963073,-0.18850481648809403,-0.2508068534589295,-1.197256416274664,0.24364276824900888,-1.3014494261783287,-1.3112457236848891,-0.24720307148888965,1.3316087701460297,0.5467102972409982,-0.07296696670505151,0.13677075113168652,0.06433151929790698,0.05050060395629656,0.74955583532744,-1.0805558572323073,0.8950195223626646,1.5701752993517488,-0.19562641151105747,1.8219642455668,1.7539876709331808,1.0805558572323073,-0.7495558353274407,0.4659329004628361,-0.10937746679115769,-0.11842961547497735,-0.031051760693324323,7.593435579547688e-4,-0.2140147004052217,0.5138790966987595,0.17890935030013266,-0.046252995675895824,0.9449662184763004,1.6416134470186852,0.34272083230535716,0.1838789563899486,0.9222885868622325,0.8235122133073248,-0.8656330827735822,-1.32234860141757,0.7809029193074537,1
0.5189093411610479,0.4133176682906843,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.339650010107625,-0.20820817126385424,-0.24626845753066742,-0.16076670955071887,-0.07089313767606957,-0.6233593474496976,-0.5191788087798562,0.3599050959405254,0.09444150222600832,0.3914134248960692,-0.0774651555840023,-0.3299935589033899,-0.08036836803167002,0.1796564329728807,-0.5119585937792246,0.4345382202703924,0.27960701929189735,0.004530982273630621,-0.11014700605881247,0.7864932204921561,0.8925650790811237,-1.0064713366923383,0.3032962841890865,-0.2358747889669593,0.11014700605881318,-0.00453098227363133,-0.06326485836571254,0.19081952690966666,0.08171779126756346,-0.19901826712392082,-0.01630893667750248,0.4790951633358572,-0.38327221085833024,-0.4301405112466897,0.015758101167622184,0.5841383197212315,0.6552175733882943,-0.39625969692687113,-0.8274902101961188,-0.6684841749419423,0.15732544345452057,-0.28942660841731066,-0.3759724034796717,-0.76555472453303,1
-1.6656129592041589,0.5163887321765315,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.4600147303276346,-0.041896812837936774,-0.3353805041667859,-0.24299801569424206,-0.09459435051651556,0.4092712914447971,-0.10999942705446067,0.7364723208978227,-0.09463929808940244,-0.3098715638548155,0.24559949211652868,0.48717290170355115,0.46789997073009953,-0.09175580923638006,0.39833280967523377,0.22622508366499464,0.1564924903024587,0.6312676384277316,-0.29111514316954507,-0.10158155586554306,0.05905871030940068,-0.6064962759822292,0.35217250656449267,0.5556326672586935,0.29111514316954507,-0.6312676384277323,0.4102278732177254,-0.10937746679115769,-0.06384395909064733,0.14983524623193267,0.2397152668543526,-0.43454965705011084,0.35076067714292497,0.06817301183707392,0.07776919801113909,-0.05424950115312168,0.12408133374116129,0.21499580256151593,-0.1402778277722523,0.008440404549195996,1.0138512904081252,-0.37174181903963527,-0.5429799678216537,0.16231986177126023,1
-0.9717058755587404,-0.6689285025107157,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.29945128861150755,-0.4530370653873442,1.6084235900038595,-0.6513232149675694,0.49088684287483897,0.15493917335082152,-0.16102931293619038,-0.1315402414048895,-0.06216241222013192,0.6425219249445867,0.6975658414155245,2.4440585031349333,0.8754821209102078,-0.10187539819583775,0.17080168254169162,-0.018858770262867867,0.6523738056549838,0.41093501598658555,1.339121780472951,2.0052796195278315,0.12212248200979832,0.35164848551181255,0.06602685457674652,-0.22112297012356408,-0.5056716967003723,-2.0052796195278315,-1.3391217804729518,0.0759977097470634,0.41596727218528484,0.7549408866742913,0.6278937645343975,0.8883099158017184,0.4475901695294441,1.9003856629233515,1.2309045656991897,0.8839134569768611,0.6396503041450882,1.0851850054835932,2.0416664660409087,1.7715268503754833,1.5522045149998194,0.939830538202259,-0.48149543320273464,0.63225844791822,2.4304577394039706,0
0.930113538876852,-0.2051087150244015,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,0.2868323516073751,-0.4460594004470538,-0.4896581624461761,0.05173611401219622,-0.749452839407851,-0.3830336388577923,-0.09819205862610303,-1.3391442612941846,0.782129186721446,0.38468767930843106,0.910291216653205,0.17975546292562153,-1.170672554376618,-0.9412563560136625,-1.4048935232828483,0.6377441706876921,-0.6418429453630424,-0.36292970733527935,-0.6187833227191311,0.8588667777610675,-0.8039538126641769,0.430626034129863,-0.42832541200329854,-1.1561287143854597,-1.5377533847169544,-0.8588667777610675,0.6187833227191303,-0.7595776989295921,-1.1600669447440433,0.9732835122116075,1.1963957862994923,0.8371050750953478,0.19555021907814235,0.10608304780917345,0.4557501964577793,1.069946747507413,-0.7759052986632599,0.35171115073279,-0.12256320461863823,-0.32180562690308556,-0.7361766328910565,-0.3819686083310823,0.6983559190505837,1.3497724280541432,-0.20882997275045564,0
0.5703098658755232,-2.318065524684276,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.4239634614694675,1.2758008731520245,-0.6212334329865424,0.46499294422152976,0.15404478796061602,-1.8481661566814227,1.1402531400677103,-0.41544363028645825,-0.9744304017338845,-0.9019188585046845,-2.569904553153568,-0.8071465286458778,-1.3318841748787718,0.8187488642172922,0.36916734603954293,-1.9060365890890798,-1.7135006935781978,-1.504768169798053,-2.0126325500434374,1.2391170557917526,-0.74482858061305,0.9389029404521998,-0.5736006466638215,-0.5003612330280882,2.0126325500434374,1.504768169798053,-1.2609229441355856,0.7161642658861095,-0.09113678728281299,0.11107374474794844,-0.6649035856248688,-0.5920746260821743,0.35076067714292497,1.397009073393778,0.3258135853852078,2.0274499147415077,-0.17942508891434333,2.2038569800013414,2.491875259624819,2.0222910285353324,0.41111087958892223,4.731801239544486,3.353863200157928,1.3994859768436472,1
0.9044132765196139,-1.235819353882877,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,0.5896868397065544,-0.5158360498499579,-0.2593808969333673,-0.21444272658919655,-0.5887671728191647,-0.23098812252285572,-0.8831941483065954,-0.1216475741954279,0.1530969329779786,-0.5454947496509605,-0.3639574666406656,-0.9587924271339741,-0.2724217787678548,0.06165629325891455,-0.875431308100501,1.0598091985852844,-0.28309595781577923,0.1986202010647421,-0.088318892712161,-1.2200849136713057,1.2897092043000473,-0.7100227533771046,0.8557174008102221,0.4562151086297106,0.6670764998553684,1.2200849136713057,0.0883188927121603,0.35452284597261524,-0.5596729573423944,1.1825285283515359,1.6356928031179738,1.4174266031008858,0.19555021907814235,0.02452383803125581,0.06817301183707392,1.1939689411944467,1.5000860627148682,-0.482931511569848,0.7623887871779818,1.130416766143575,1.2776739910950803,-0.0012904541294803558,0.8629863402952329,0.29205785388825667,0.7809029193074537,0
1.0072143259485644,1.1348151154916164,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.16744938054139394,-0.263477167842788,0.5337963509440852,-0.506082151943766,0.46335469705652843,0.18847862548352812,0.38261657794669407,-1.2279449908330629,0.464529742933386,-0.16452766011384262,-0.04427052672163768,-0.2179892545753068,-0.1573293236971253,-0.6328159906277151,-0.47879423457476106,0.8265588449737062,-1.7025849790555843,-1.5752397073877644,-0.9333596546099943,0.6283833977264187,-1.1643399471469265,1.205747482969126,0.195584205739001,-1.4659878661795873,-1.4803611258030611,-0.6283833977264187,0.9333596546099936,-0.8152827261747027,-0.7848207026180125,-1.264728399545891,-0.7158382869103699,-1.2793616741013212,-1.6632444155002057,-0.13859458152457876,0.34501385799472056,-1.3484860293897554,-0.9979532363586869,1.5657368413548085,0.9266066825629212,0.8970238815467907,0.17767154942198057,0.062155904904119784,1.439192814651505,2.073471873536065,0.9664778365683122,1
1.932423770809123,2.474738946007635,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.5257210751820359,-0.1442422641769629,-0.30008287530442723,-0.49068274633976505,-0.17240587946439487,-0.8378496389009045,-0.8241732955088302,-1.3031063151152176,-0.2950303684577236,-0.1937686492122731,0.3477998653589021,0.552648588450533,-0.5727650285404855,0.576679640169827,-1.1365754368536194,0.0804145581422085,-0.763074813680965,-0.7433772838313556,1.2116300738185948,0.5927502505801445,1.7089087170995427,0.639241283961859,0.47830469333974024,-0.4930853011157477,-1.2116300738185954,0.7433772838313549,-0.2582324537235989,1.1664597564373458,1.6010185606313942,0.6408142650290589,0.6493539925053206,1.424244977528238,0.6769975162545934,1.2309045656991897,1.6280466190990672,0.7506742729928018,1.9451198696741894,0.6529101902546883,0.9099901529132779,1.0745966172477384,-1.1116017372174867,-0.6186874509066087,-0.09762646290970158,0.5953280020465953,0
-0.6633027272718879,1.6244026689493918,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.5992018000371522,-0.6571337648908387,-0.6943490651242283,0.6217060226912655,-1.7871611424334461,-0.9858493918563055,-0.2389886356159279,0.09104664445008652,0.637454667636764,-0.3795268286833806,-0.4011484759354968,-1.4159205052542825,-0.187275023985917,0.00977346094003706,0.16844986082716826,0.12195068854024226,-0.21760770672381152,-0.4606042772922819,-1.6863617086202327,-0.25863368266248993,0.3420850424664911,0.04378499587351982,-0.748873204413857,0.29694018352143203,0.071822237922126,0.2586336826624906,1.6863617086202314,0.4102278732177254,0.7161642658861095,1.6283113888235585,1.4548057961927168,1.2808803612172301,0.6681251261743327,-0.46483142063624716,0.40038202722625016,1.876091006473136,0.25106641317809053,-0.02767187758659086,-0.19554893590083341,-0.5422322401333817,-0.39771434314548676,0.37938770007212164,-0.12479618717266176,-0.26463402725168356,-0.20882997275045564,1
-0.2006980048416086,0.5679242641194551,-2.0377545396692445,-1.8947617391869185,1,0,0,1,0,0,-0.4703038686405733,0.049354810313565374,0.17558727125749374,-0.4192847039215727,0.6648515944737322,0.3619893911833969,0.42091257600709653,-0.11809315597069812,-0.6888876248811051,0.4262260534440437,0.11160782341961616,0.6105337056848766,0.2107649952174883,-0.8409732132299564,0.4317297283533774,-0.17377216682180652,-1.2559515433144968,-1.3299526903328485,-0.7118242677055338,1.5386737987278607,-1.4255797088602917,0.5945839270368805,0.7671081919524815,-1.8211839514899735,-1.4435355843692064,-1.5386737987278598,0.711824267705533,-0.8152827261747027,0.340918023760079,-0.1457224436671417,-0.21193876761858224,-0.6819718658603261,-0.30852968182446,0.5138790966987595,1.009431888773073,-0.17027518936292965,-1.3310251429018278,0.5793409677244183,0.06902433999712428,0.45617065508619664,-0.3469449996836519,-0.635754044465484,0.12214944469431245,1.127095675598167,0.47161139053935697,1
-0.09789695541265715,1.5213316050635446,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.791589831772674,-0.5565390953349852,-0.6431763394547153,0.4799368575883498,-1.3453638450813492,-0.7989228453033541,-0.10370659617781147,1.353812081846748,-1.1159516107013805,-0.38923058552798423,-0.7556388940219274,-1.8029476656458026,-0.14358033185748634,0.2908517682830814,1.15909261643965,-1.8861537631389544,0.8857662431742827,-0.5744849758113356,-2.147135912362407,-0.329502323768793,0.43482220635031354,-0.6969960307095477,-0.36985939555012143,1.4041360542594674,0.42149480592033706,0.329502323768793,2.147135912362407,0.6887530094432773,1.7668537438389946,1.4827496384653478,0.08523274375862654,0.4445346296798359,1.7707999093987767,-0.8726274695258333,0.12354118106860354,1.6280466190990672,0.41760236644966076,-0.6346847228976005,0.07814755640739948,-0.127311556405765,0.43151826673115745,-0.2233527107470814,-0.04248097655033679,-0.2089648391376897,0.34789477903211874,0
1.0072143259485644,-1.235819353882877,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,-0.16744938054139394,-0.263477167842788,-0.2593808969333673,-0.21444272658919655,-0.09038823245158278,-0.03690649284826022,-1.4015131871384268,0.02164651925154743,-0.27646951598623914,-1.3025450726866783,-1.6200534933837254,-2.1700008501425696,0.7412950956306853,-0.4427499296722617,-0.7237305053039679,0.7969708649437459,-1.1957496932142933,-1.1937204342965233,-1.3392924006938196,-1.6313284484388828,1.506447690364493,-0.754727859584571,1.1788219498280528,0.5739694329301379,0.9407132198213197,1.6313284484388828,1.339292400693819,-0.7595776989295921,-1.0850176963188372,-1.7378040882100778,-1.1551353037288514,-1.4841810369268051,-1.94678935975792,-0.7910682597479163,-0.26403600355210183,-1.658541513607341,1.6666220159864384,-0.5588081172337243,0.6346637574341392,1.1952481229760152,1.396135792506029,-0.2233527107470814,0.6983559190505837,-0.04195727479570725,0.5334696962929761,0
-0.6633027272718879,-0.1535731830814779,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.5406987165256818,-0.4001058925245282,-0.046634327079622846,0.5225168612548611,0.4518751228990506,0.7933846360301406,1.3186972971656292,-1.3106857201832824,0.7869115828596299,0.05913014893439319,0.4246305389703088,0.36482409476419403,0.6157461107995023,0.9670528786021999,-0.6300172674056975,0.841944855039789,0.34329300962455583,0.4025854781078499,0.17986603418274572,-0.487974390727599,-0.8411810803577757,1.15864469261301,-0.22820867521093768,0.25828671776489004,-0.17986603418274572,-0.40258547810785056,0.49378541408539117,0.7912135143113154,-0.2276009282436361,-0.5091102789957901,-0.1699234587966153,0.1325402314653172,-0.38327221085833024,-0.5962450189412776,-0.5423417704240322,-0.5261013687559044,-0.8623145398892288,-0.33239718205494984,0.28760912732185256,0.17767154942198057,-0.826093121566285,-0.9479482933959068,-0.9883334727336057,-0.3944048900113141,1
2.4721292803111155,-1.235819353882877,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.1295925695289965,-0.3041802133278154,-0.2593808969333673,-0.21444272658919655,-0.12663282606557827,-0.06820998150545304,-0.4562191215058963,1.6475731580686341,-0.4137788931177212,-0.2575873807610251,-1.1835118541923264,-1.8600545895459655,0.06747769992247825,0.7856748988989529,1.4413405594330366,0.5385522410769306,0.2726155206027503,-0.5508962517407391,-0.7279513648365089,-1.8149193121744094,1.4194208957136096,-0.8174425336519608,1.1068426730690815,0.6183048168808503,1.0007804075152584,1.8149193121744094,0.7279513648365081,1.07868820015905,1.841902992264201,1.0096739498011607,1.1705547853101694,1.2467438007463156,-0.6865896075014126,-0.22015379130249568,0.12354118106860354,0.6358690696027934,1.5555980471387252,-0.6346847228976005,0.5799244589724931,1.1044842234105985,1.3284433345569153,-0.15990635171348128,0.7806711296729086,-0.04195727479570725,0.47161139053935697,0
-0.6633027272718879,-0.6689285025107157,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.5406987165256818,1.6084235900038595,-0.6513232149675694,1.6278769388757635,0.9191914892814292,0.4129321307850798,0.40706682863707444,-0.4015902367636518,0.31388085978424163,0.2712974391242057,1.7823662341157689,0.3955888201895002,0.9938804607017432,0.7080836909788983,-0.3401769543495034,0.8754544916658437,0.6670587809944143,0.8355570349801581,1.6022396676771504,0.41888146605767984,0.15063070020511257,0.20714227442764424,0.4440528963302769,0.29855310926890144,-1.602239667677151,-0.8355570349801588,0.911573118423719,0.641115017460903,-0.027453521501095285,-0.19901826712392082,0.15437386567706757,0.29006520049738066,-0.22015379130249568,-0.5962450189412776,-0.29429738304996345,0.6951622885689447,0.5034643620605421,1.0543317123067637,1.0137203238451828,1.1592121896841308,0.47455723862252236,-1.0302635040182315,-0.4316415915936655,1.5232025883508855,1
-0.6633027272718879,-1.235819353882877,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6343500496942954,0.5406987165256818,-0.2593808969333673,-0.21444272658919655,0.6980324197969563,0.5815610044788494,-0.8108566190449976,1.1862466384980588,-1.3531720199513784,0.1041835265817312,-0.6184008276624592,-0.6285408620203636,0.2384867322504134,0.9377208465200062,0.7709770874209096,-0.6057875374505136,1.0820473358102511,0.5133916792836967,0.6912331826893887,-1.5428114248521114,2.06447548823581,-0.855812817909809,1.2410734295941754,0.9321943927612163,1.3051784139765878,1.5428114248521114,-0.6912331826893894,0.939425632046274,0.7912135143113154,0.1908891040362222,-0.1602567656399366,0.2738518273252659,0.41608517572303205,-0.22015379130249568,-0.5408768497097485,-0.17027518936292965,1.9441819381057224,-0.7864379342253526,0.06902433999712428,0.7025298110494701,1.0745966172477384,-0.5723076854318833,-0.12479618717266176,-0.7656567202776299,0.038603250264021984,0
-0.9460056132015023,-1.4677292476260335,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.9303981388181312,-0.5891015317230072,-0.7966945164632545,1.7645390883168104,-2.204814089375725,-1.8167334193572235,-1.476110047506519,-0.1940384780941605,-1.119946432826441,0.11951621534122728,-0.35679910849161356,-1.5570523568014907,-0.5373428008934543,-1.0245315506399324,-0.11011653028717884,-0.20588826915300118,0.1273191408464637,-0.35141724792780427,-1.14725589024189,-0.9857992824010663,1.0288670998480924,0.15601157796966608,1.324106437391554,-0.03521121575558868,0.12076577083555848,0.9857992824010663,1.1472558902418892,-0.7038726716844818,0.5660657690356972,2.1559727338720744,1.6873748050966186,1.673450806632741,1.2037100208833493,0.2692014673650073,1.009431888773073,2.8682685559694088,1.5000860627148682,0.6552175733882943,1.473999667179387,2.063988304530714,1.9207523416116614,-0.2233527107470814,1.7684536571408034,1.2941032399401495,1.5850608941045057,0
0.544609603518286,-1.0296772261111817,-0.15484123025532542,-1.161438585374874,1,0,0,0,0,1,-0.19268725454965888,-0.2524291983539949,9.732093790039057,-0.7994575262587793,1.8234419026771116,0.42370198310757706,1.050007864574969,-0.04753295801327454,-1.0420063228173737,0.45219038706702325,0.021953564867764147,3.3852163706840943,0.9357530033205015,0.007501800996473729,0.2207563308177931,-0.6159094381739321,0.48624827110575497,0.5017704574885092,0.05260013630273529,4.56486320263511,-1.4525657845523003,0.286389322676756,0.8055279634247805,-0.12872457795676095,0.4613404805173495,-4.56486320263511,-0.052600136302735995,-0.007559831120602114,0.19081952690966666,-0.027453521501095285,-0.3411437725651945,-0.135786898325702,0.6681251261743327,-0.46483142063624716,-0.5408768497097485,0.015758101167622184,-1.4420491117495413,-0.17942508891434333,-1.2173491738515698,-0.6848612251647502,-0.685407289429221,-1.016432198667086,-2.676567716464722,-1.6563637301015341,0.47161139053935697,1
1.9838242955235992,-0.2566442469673251,0.27967722576327125,-2.334755631474145,0,1,0,1,0,0,-0.4955417426488382,0.07842841423144209,-0.630383158037337,0.4741503610535369,-0.278208395179635,-0.30611649530011853,0.5045841140890156,1.4330089241878268,2.033041703293768,0.48981255177373273,0.4426995712477379,0.6762066681700656,0.18116268648357012,0.33475326147621476,1.1021705397788355,1.5934912286874976,0.32867429687211563,0.464858535916337,0.1590389773671773,0.7645323233097278,-0.36715497899034794,-0.8627194690762219,-1.1779311065801237,-0.3357973508105644,-0.12168724131088951,-0.764532323309727,-0.15903897736717798,0.49378541408539117,1.3165582532877582,0.6457695739056325,1.4418852956980555,1.5369045647490853,-0.9386295579527137,0.5954383064766764,0.5664865349208381,1.13195784435093,-0.05424950115312168,-0.482931511569848,1.473999667179387,0.5210020119186368,0.34690269429476517,2.4413943686641333,0.12214944469431245,0.5704037944582268,1.708777505611744,0
-0.1749977424843705,1.6244026689493918,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.07911682151246661,-0.3082505178763182,-0.6175899766199587,0.4654706162513176,-0.7682565549204506,-0.5967917471169091,-2.3129746915957914,0.3284452877005463,-1.4093109858579278,-0.5532961192217174,-0.8922825780409103,-0.2622716930580096,0.8668542306505038,0.9676799362289787,-0.3647171775675282,0.4571279504886485,0.26931574934088554,0.5828235085395373,0.3586118043630053,-0.7133741297612556,4.1831420031659,-0.8161671270202915,2.3859448348548957,1.014516248306171,1.7290247705508646,0.7133741297612556,-0.35861180436300605,1.106540713781605,-0.18442671521636386,0.5638910893291381,0.7312577684916879,0.8200367948598906,0.3215701943037938,-0.13859458152457876,-0.319404172783631,0.5118468759157585,5.60797291008027,-0.2553016945782196,2.2494730620527137,3.5032444262108853,3.91767985111052,-0.1916295312302808,-0.7010026615289333,-1.0440026608476,2.265502257394317,1
-1.0231064002732158,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.5896868397065544,-0.5210692985551757,-0.7839013350458762,1.3942033100887856,-1.943757061602799,-1.4782085491644383,-1.161617230466374,0.6947124720408331,0.14720368229798594,-1.5353600201089999,-1.430886840859154,-1.2174560147408056,1.3662176846298795,-0.6259326401088009,1.3643512026625202,0.1629596288617689,-0.924126290195197,-1.109592350705871,-1.7152101805067,0.040659774866796713,0.9898325170047743,0.41326241400642705,-0.03747365381451267,1.1578245237415459,0.7769220063434878,-0.040659774866796713,1.7152101805067,-0.5738942747792242,1.3165582532877582,0.1120431559255237,0.17998308071947566,-0.20406001926752979,-0.4555529862543859,-0.49201782389555315,0.3819259708157405,-0.4803306735805153,1.2502821328075124,0.7310941790521709,0.9174834661526473,0.754394896515422,1.2269046476332444,0.5697267771729232,-0.7010026615289333,-0.7656567202776299,1.0901944480755505,0
-1.5885121721324456,2.4232034140647105,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.43244705762817587,0.016210901847185925,-0.3617263482723934,-0.06978031321887439,0.1189241916219556,0.06639501972047611,0.4622907203868995,0.6732700774287143,0.05387781449205421,1.4240601990171258,0.8772544521617338,0.964193983794948,-0.45529287966904447,-0.562914462084005,2.7987656433576436,0.025176452802421024,0.18458270879804828,-0.7405199839912374,0.47177165472146704,0.8471482119907131,-1.2052839979974166,1.8796576713622515,-0.04835287026952624,-1.7407844017932244,-1.8634473860411194,-0.8471482119907131,-0.47177165472146776,-0.3139374809687093,3.4179372091935294,1.2280165753384769,1.0542702808582185,1.0931292786272029,-0.15100471279239655,1.6557080335896,1.5077454118568363,0.7598912632898273,-1.1367331974183288,1.717490052682561,-0.058700689746716966,-0.07544647093981212,-0.7530997473783346,-0.5405845059150832,0.6160407084282594,1.2384340518261547,-0.5799798072721716,0
