player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0329145883058024,0.7482986259196881,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,-0.15483044353726144,-0.263477167842788,-0.7455217907937414,0.7779414291312134,-1.1907743066096708,-0.8038419649494845,-0.5887831113301226,0.3053427049268811,-0.1401086850883167,-1.298465586307276,-1.3360899437403904,-2.17546236881809,0.6815987079954321,-0.38657771137381347,-0.8735928288422327,0.5261045872352659,-1.4404057338064569,-1.4625507765974748,-2.147135912362408,-0.8375679493470506,0.4324533545761447,-1.2942385635324527,0.7202176390229337,0.32586156816427264,0.3090861922197498,0.8375679493470506,2.147135912362407,-0.7595776989295921,-1.2351161931692491,-1.9379514949526186,-1.4393863146113988,-1.808478361400488,-1.94678935975792,-1.1988643086375024,-0.3747723420151606,-1.7825637072943747,0.4731143508735179,-1.1658209625447336,0.269735101023162,0.6117659114840535,0.7192112130148905,-0.44541496736468245,0.28677986593896093,-0.09762646290970158,0.34789477903211874,0
0.5189093411610479,-1.235819353882877,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.2868323516073751,-0.45012970499555655,-0.4896581624461761,0.05578666158656524,-0.749452839407851,-0.38929433658923085,0.4646137156543873,1.53508591778593,-1.5967809327308498,-0.6896670997097685,-1.1474775750871957,0.11589596572461848,1.435011201192032,-0.41992057891995127,1.751446563854169,-0.7059244736368608,-1.2302780553402166,-1.2113944014374192,0.5061221547512287,-0.3438975164935092,-1.0656363762528427,-0.35239287852776263,1.473467010612632,-0.28822690180304406,0.3090861922197498,0.3438975164935085,-0.5061221547512293,-0.5924626171942612,1.0914105080121401,-0.973604898829468,-1.1422148032341901,-1.4841810369268051,-0.40304466324369825,1.4110304042558486,1.2309045656991897,-1.4104971262332722,-0.9701972441467586,-0.2553016945782196,0.269735101023162,1.0137203238451828,0.8207498999385615,-0.635754044465484,0.6983559190505837,0.5704037944582268,0.22417816752487937,0
-0.27779879191332196,-1.2615871198543382,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.7238624212083051,0.712900890787381,-0.5436943794200497,1.6407118924144788,0.9768793469496846,-0.2912023146555602,1.504832490869561,1.3274523094177084,0.1285472624014018,-0.21816253726681933,-0.19492586361875902,0.24340169178346094,-0.16137818165003465,1.2813024983683985,0.7985982038453946,0.26268502787610376,-0.28483667407609925,-0.5505532963957722,0.28017642692511974,0.2436767295352663,-0.7818491046479167,-1.0121575985421696,0.08681491869970147,0.005534409892483666,-0.28017642692511974,0.5505532963957714,-0.20252742647848845,1.0914105080121401,-0.19121049065408274,0.24027874969456073,0.3421249482670949,-1.3166894836296663,-0.13859458152457876,0.12354118106860354,0.015758101167622184,0.3343343898138759,-0.6346847228976005,0.42482977999782756,-0.1921429132382052,-0.14386762583630988,1.2041903675089267,-0.20711139779498602,-0.09762646290970158,0.22417816752487937,0
0.9815140635913272,0.9544407536913834,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.6918814568986407,0.25234635976176334,-0.4401160914468991,1.3500256413767604,0.87223625629563994,1.5839947511640418,-0.1078932341430631,-0.7094683035423369,1.1363772903762945,0.4000591305596084,1.6585948020487797,0.0663065511612272,2.3561671663758412,0.2636039694760254,0.5283909911336546,1.1581066090868104,0.6994160714434531,1.7556215933338128,0.5209213695068188,0.1516712105707116,0.4121595197480409,1.5008489265276341,-0.3868137171304808,0.16274720046272187,-0.5209213695068188,-1.7556215933338135,2.8055440447574718,0.641115017460903,1.1188452625698195,1.2609982887727984,1.7587922078100258,-0.024984737566746233,0.9216751455883455,0.12354118106860354,0.7598912632898273,0.05677446769459199,0.27583454506891375,-0.2776578835933038,0.5080357405521495,0.31305646532020776,-1.0481553781838862,-0.4540570296619595,-0.26463402725168356,0.10046155601764112,0
-0.12359721776989524,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.4297781822530428,-0.10586271992482811,-0.3023974739183524,-0.24385570592300848,-0.09683031399202933,-0.19514791612682444,-0.3954958096325504,1.2145639677888869,-0.8850694476668066,-0.29064846759180224,0.25560870996441615,-0.01627316273445646,-0.8182391788691089,0.6559887284907573,0.6829983931315914,-1.734719251866583,-1.3683545428330726,-0.21768276347888266,0.5645149086083918,-0.5462170187065093,1.199985518216693,-0.9740021151178664,-0.5244461915234692,-0.9580746398167455,-0.5645149086083918,0.21768276347888196,-0.7595776989295921,0.641115017460903,0.09081540066495114,0.4340862571144791,-0.32353798091572933,-0.5290646384693491,0.8401159358104279,1.0648000580046022,-0.17027518936292965,-0.7481493064513315,0.5034643620605421,-1.281211688723491,-1.5017363212534962,-1.5654092427677009,-0.667477223982284,0.03983423407198747,0.3477270420022505,-1.3222794763156045,0
-1.2030082367738797,-1.5192647795689571,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,1.674915422061947,-0.6577152369691962,0.9559713377175679,-0.5917223006589967,-0.23345388161333802,-0.04853350292093184,-0.3791134401619496,-0.5223015254352846,0.20709589566684683,-0.27887613915136794,0.7004382467630568,1.0215720430521498,-0.2442271692940929,0.34235275222268446,1.1255266304668057,-0.22486105723815497,0.08656018255142874,-0.13321481897051218,0.2507965989744553,1.1445654112422656,0.8692413033910469,1.8444031054034267,-0.5090707041368068,0.46257526769482765,-1.0406623679950056,-1.1445654112422656,-0.25079659897445594,0.911573118423719,1.9920014891146134,2.0468014211034156,1.584010801139329,1.5539728449845414,1.4557499713346498,1.0032343553662626,0.954063719541543,1.5040244254120325,0.5563823275093027,1.33810702436318,-0.6790794056453779,-0.8145239388296306,-0.6007917169928287,-1.3019408143182878,-0.28942660841731066,0.29205785388825667,-0.3944048900113141,1
0.544609603518286,-1.4677292476260335,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.19268725454965888,-0.2524291983539949,-0.7966945164632545,1.7645390883168104,-1.540074763382724,-1.5578088488927286,-0.49453219625201467,0.6582219012017488,-1.4643155348413817,0.6399705347753718,0.18247982796674783,-0.20135480821311635,-0.01985565522262908,0.2756775396132351,0.5900752420170705,-0.8216723326494373,0.884030666281084,0.6686569887026136,0.7577574583546642,-1.0261585642736313,0.9631128065090324,-0.31230579248056545,1.1760669384539606,0.012030770911185354,0.4155806924629675,1.0261585642736313,-0.7577574583546649,0.15955525061472892,0.41596727218528484,-0.31857702221751816,-0.6770767854263857,-0.32353798091572933,0.5106001571422693,0.02452383803125581,-0.319404172783631,-0.29429738304996345,1.4168180860790833,0.12408133374116129,1.446630017948564,1.947291862232321,1.836136769175269,0.2207718024881207,1.1099319721622063,0.6260729825722207,1.646919199858125,0
-0.25209852955608386,-0.17934094905293926,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.47382942751456536,-0.09306953850744984,-0.3041334228787963,0.7812478189133183,0.5994487122829596,-0.9519136155118826,-0.27671058589372066,-1.154895581031031,-0.5546270762020443,-0.6181766696597684,-0.43426305776663204,0.41771247225739366,-0.3451299451669829,-0.7198485909928203,-1.1308766314255079,-0.46338068176046043,-0.16884719861725625,-0.28338753067176975,-0.31122271395962636,0.9788092798471965,-0.34133455290199144,0.4423589952443451,0.28978504646378767,0.6388135203474046,0.31122271395962636,0.2833875306717691,-0.03541234474315745,-0.3345252120667762,1.4281639820810177,0.5116092600824467,0.2909201075607231,2.4008997855270304,0.5138790966987595,0.7325910426154264,1.5040244254120325,1.0837461795359422,-0.17942508891434333,0.4978155112800227,0.6636309969500054,0.7530574419894479,0.3476645205553221,-0.20711139779498602,-0.3759724034796717,0.40975308478573785,0
2.549230067382828,-1.2100515879114147,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.356733435603381,-0.0640322449661538,1.6851826785081292,-0.6519018646210507,1.0786217999674,0.4545582790696671,1.4599438512190648,-1.0439877746688562,0.5743234029915187,1.0453540850440648,1.1198509737935232,0.6430351207923429,-0.6728025914863793,2.40716330873761,-0.21228326642381073,0.5005928214571148,1.5383016879745381,1.5166236354910951,1.2994551316290601,-0.41176056791003435,0.37512175125659014,1.2202452679942757,-0.28207182326055746,0.11314769302996358,0.024826681504984183,0.41176056791003435,-1.2994551316290608,1.9978211497033713,-0.3345252120667762,-0.44594355378095224,-0.1344157646506147,0.47867119015075044,-0.49755964466293656,-0.22015379130249568,-0.762349526635866,-0.17027518936292965,0.8339422496285867,1.9451198696741894,1.6838336446156987,1.2471132084419672,1.2269046476332444,1.4262526241265279,0.9453015509175579,0.793080546914203,1.1520527538291696,1
-0.1749977424843705,-1.4677292476260335,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.07911682151246661,-0.3082505178763182,-0.7966945164632545,1.7645390883168104,-1.6470572623246933,-1.600739347622593,-0.2796388833825151,-0.12653344615979922,-0.4957532321658511,-0.17442829135853277,-0.2244930727845171,-1.0619929117477274,-0.23455037835386425,0.6274492213489004,-0.39498224249563296,0.49332215368656007,-0.016626375271009568,0.3454945029067224,-0.04053384962865217,-1.408230689975459,1.0157845434717292,-0.22201341386802267,1.1734524648501663,0.21915493934028235,0.6291601264245544,1.408230689975459,0.04053384962865146,0.8001630639334981,-0.18442671521636386,0.6730624020977969,0.8475422729436388,0.8029685146244333,0.3530751881102058,-0.30171300108041293,-0.319404172783631,0.44983577907224165,1.4445740782910115,0.19995793940503753,1.3645210702560935,1.8694942340333933,1.8699829981498264,0.2207718024881207,1.1922471827845313,0.514734606344233,1.5232025883508855,0
-1.2287084991311177,1.3409572432633117,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.4703038686405733,0.053425114862068114,-0.7583149722111197,0.8242334014097165,-0.8590650364872796,-0.5958973617267036,-3.3363677132810508,0.5132722493648597,-0.3614224883934028,-0.918695093529984,-1.2740066385860331,-0.11863464014998355,1.3136415900455338,-1.0612826516176745,-0.3150781508408297,1.139390092165469,0.06684694243706327,0.40871925314444224,0.6380137621571677,-0.7945777810288902,3.5788794007281646,-1.020120645044801,1.639053809623515,1.3073820859353271,2.0553058258140697,0.7945777810288902,-0.6380137621571684,-0.9545452942874786,-0.18442671521636386,0.391036510778763,0.9509062769009282,0.9395147565080901,-0.4660546508565234,0.8401159358104279,0.5664865349208381,0.3258135853852078,3.6372974630333545,-0.8623145398892288,0.4613226456389258,1.2860120225414318,1.836136769175269,-0.28679906978068154,-0.6186874509066087,-0.9883334727336057,1.0901944480755505,0
-1.460010860346257,0.7482986259196881,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,1.7705121622518667,-0.7455217907937414,0.7779414291312134,0.3756265585919498,0.7604380825199513,0.42393312507896036,0.2925631406776578,0.2617625579762364,-0.18116428589558917,0.2721792144599444,0.6379861790301328,0.13239621369332283,1.0808514823101636,-0.47879423457476106,1.0069500780595904,0.4239562297569001,0.8222520757098534,1.799363582812351,-0.9144498376620688,0.4904847357409901,-0.8811976455858848,0.654049532703445,0.6651290026868761,0.4489228045124287,0.9144498376620688,-1.7993635828123518,1.3850658500071569,-0.18442671521636386,0.9914787310063841,1.428964795203394,1.5710411252199985,0.16404522527173035,1.0032343553662626,0.17890935030013266,1.13195784435093,0.5008703430854462,-0.7864379342253526,0.1785029369204177,0.4950694691856613,0.7530574419894479,-0.5723076854318833,0.03983423407198747,-0.3759724034796717,0.2860364732784985,0
0.7502117023761872,-0.6431607365392533,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.6244396740454172,-0.6565522928124812,-0.6687627022894718,0.540695071203885,-1.6997475484068099,-0.9227952218468171,-0.01572377140349893,0.44627139997370724,-0.45171721207163124,-0.17047194587768888,-0.6225560257509368,0.11363062728929292,0.7632358434517469,0.9148821475206623,1.372503222715931,-1.05120691096447,0.7741629158047267,-0.4619314512665427,0.4700615648931452,-0.31122271395962636,0.9360037489707214,0.762422096969494,-0.4388490059931667,0.9979432962173073,0.3583671692581689,0.31122271395962636,-0.4700615648931459,0.8280155775560533,1.2415090048625523,-0.054746349693259644,-0.5866332819637576,-0.27233314020935756,-0.05648973137315825,0.5954383064766764,0.40038202722625016,-0.4183195767369984,0.9449662184763004,0.8069707847160468,0.23324223538206504,-0.03654765684034838,0.36382580878204385,0.1890486229713212,-0.20711139779498602,-0.3759724034796717,-0.023255055489598248,0
1.2642169495209417,-1.235819353882877,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.4228005173127524,-0.3361399854376369,-0.09581954762553238,-0.4595058104101407,-0.25111179380247967,-1.2679147592810536,-0.5785720399630472,0.23946395577582996,-0.014269396053738866,-0.2663221450728454,0.4550916398199149,0.22655236689171634,0.36458616850218006,-1.6949312997069859,1.6068558066940424,0.9212185598348176,1.0562166849883194,2.0173564484103115,-1.3800988454323733,2.127356541027314,-0.9038366860516117,1.2873798715087035,0.9327415880899143,1.3774218489729657,1.3800988454323733,-2.0173564484103124,0.438080386840281,-1.535313186870074,0.35464607318920965,1.1705547853101694,1.5539728449845414,-1.033144539371952,0.35076067714292497,-0.4855086804782194,0.20179139169817292,2.110717891377293,-0.7864379342253526,0.2788583174334372,0.9229564242797662,1.294597105582359,-0.4136917878478824,-0.12479618717266176,-0.7099875321636356,0.40975308478573785,0
0.33900750466038404,1.1348151154916164,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.29080635552559214,4.474096227496591,-0.7577947512081266,1.310345803659104,0.3619893911833969,0.5072206922830617,-0.1478992697483957,0.1432382263282069,1.247186833488504,0.821994971243795,0.47292462141940617,-0.20270733392568768,0.771121643723402,1.4193128755773647,-0.5227178355896103,1.4462013325276322,0.4489264533311451,0.3871222082195544,0.2610696854503818,0.06519294081897872,1.6248328706531878,-0.7210924679513135,-0.25084046485193096,-0.6303444153801318,-0.2610696854503818,-0.3871222082195551,0.7166055230658329,1.3165582532877582,0.00893691608845806,-0.26362076959722697,0.3079883877961804,-0.11949971898598452,0.18764225758709038,0.012804842605544792,-0.046252995675895824,0.11228645211844858,1.6416134470186852,0.24236545179233895,-0.17917664187171697,-0.2623294272472596,0.37938770007212164,0.28677986593896093,0.45906541823023866,0.2860364732784985,1
0.46750881644657266,-0.2051087150244015,-0.15484123025532542,-2.041426369949327,1,0,0,1,0,0,0.9051602648098662,-0.5867756434095771,-0.4768649810287978,0.05173611401219622,-1.0158679819448961,-0.49125427107265895,-0.3188520209453058,-0.49065843837024165,-0.3195142639837461,0.1605439052311496,-0.32749112553191473,-0.5943754106013602,-0.31365257474511127,-1.388941615811412,-0.608684681173583,-0.19019174151036738,-1.2067881252200028,-1.5488065013999186,-1.4375436385994584,0.6150811089542358,-0.9444426002756664,0.0636771534808633,0.2456623444606957,-1.4135149058291707,-1.0863535955065553,-0.6150811089542358,1.4375436385994576,-1.246996687324308,-0.3720498362793791,0.7867825195651494,0.5568310118137612,0.009293483675682786,0.06953024385249205,-0.22015379130249568,0.5664865349208381,0.2948080369634488,-0.8036612908751883,0.27583454506891375,0.6529101902546883,0.6895635396829819,0.025363519036474696,0.2207718024881207,0.6160407084282594,1.0714264874841732,0.40975308478573785,0
0.33900750466038404,1.1348151154916164,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.3943083854732332,0.6233486208657331,-0.5303854373899801,0.2846121272823499,0.10664236227972403,0.8873124612585832,-1.4507977959733853,0.13217489397097312,1.2163815929477328,1.4662072049005557,0.46121541143767925,-1.489984759901372,0.026579048584540584,-0.733540614338342,0.3352607579646053,-0.09456130540415054,0.10593268429658406,-0.04053384962865217,0.6692437909372625,-1.20727210478598,1.2564206208580018,0.1562172213867088,-1.737018429423746,-1.8027185271916717,-0.6692437909372625,0.04053384962865146,-0.09111737198826762,-0.7848207026180125,-0.4277483349861756,-0.19901826712392082,-0.22112829950298704,-0.43454965705011084,-0.30171300108041293,-0.319404172783631,-0.23228628620644656,-1.053465220782544,1.5657368413548085,0.8171280856396278,0.7803274392483975,-0.0423289389126401,-0.09645999267988113,1.6861384465184783,2.40748700222003,0.904619530814692,1
1.572620097807795,1.4182605411776974,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.5770679027024219,-0.5152545777716003,-0.016310450003180245,-0.3533186434247058,-0.3594259865184085,-0.12321468300309187,0.2900063291301726,0.14883322472545038,-1.3627429843721064,0.44137525572220887,0.36795004106489554,0.3998906592688549,-0.15499549234438206,1.1667574745374554,0.26666398068804187,-0.4036678029609446,0.4813589229775661,-0.025051523451721458,0.07500831336893375,0.471010832630124,0.7625494608815476,0.0628598501705705,1.4572680993956475,-0.1189622271525529,-0.5028110108598581,-0.471010832630124,-0.07500831336893446,1.357213336384602,0.491016520610491,0.6912576208925736,0.3565632541465125,0.5469443110925782,0.4790951633358572,0.35076067714292497,0.34501385799472056,0.6358690696027934,1.0004782029001573,0.35171115073279,0.8809906005115491,1.5842362639706562,1.4299820214805863,-1.3019408143182878,0.36909507656128593,0.6817421706862145,0.8427612250610729,1
-0.14929748012713334,0.5679242641194551,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.40720918361991093,-0.042517778066925034,0.13720772700535894,-0.41234090807979723,0.5352993436160366,0.2859666330159286,0.7028210535027243,-1.056205545060664,0.4804773550320824,1.4091989475906728,1.4947880600716885,0.876211158085506,-1.2902832718817219,-0.47631269015708355,-0.922573409617021,1.364656445250602,-0.09699282895964066,0.4373865283080116,-0.35307242775419667,1.5452204496827715,-1.453215811240658,0.5254614684212217,0.7145194800954537,-1.9999132931429986,-1.5162748722680137,-1.5452204496827708,0.35307242775419595,-0.45320004908148526,-0.8598699510432187,-1.6069330893092284e-4,0.705416767502365,0.6322857122698633,-0.7495995951142377,-0.9541866793037505,-0.9284540343304539,0.015758101167622184,-1.3587811351137562,0.5034643620605421,0.041654690766301246,0.4043055696202447,-0.4654068010946016,-0.5405845059150832,-0.04248097655033679,0.9044189231421907,0.22417816752487937,1
1.3156174742354179,-1.3646581837401863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.05821752418257845,-0.2210013526812325,-0.2427965596097797,0.18691062820405024,0.14286497058304715,-0.07727316833993003,0.08458648653507071,-0.5768624059020383,0.6568155070702164,0.36764071965263423,-0.2314874918930745,-0.36180104055933127,-0.2527809280265751,-0.6039807047196537,0.6654149630815651,1.0019925442745001,1.0147821606316083,-1.4375436385994584,1.1100169487029459,-0.14512550324317608,-0.7211522184962907,1.4572680993956497,0.10624327904660369,0.5127863274283081,-1.1100169487029459,1.4375436385994576,-0.17467491285593337,-0.4846237089171882,0.3182556355996563,0.6278937645343975,1.0419244379208312,-0.2140147004052217,-1.5251011477491712,-1.2052948804881005,0.8839134569768611,-0.47058938433204756,-1.0140677512169813,-1.4180599348776075,-0.5940973255993336,-0.5161761445564365,-1.7460653275534903,-1.6064699783745033,-1.4336869776455579,-1.198562864808365,0
0.5960101282327613,-1.0554449920826439,1.4383931084795292,-2.334755631474145,1,0,0,0,1,0,-0.25578193957032125,-0.19195610220481132,1.4293190501605637,-0.6328064260561682,0.8831304311239667,0.3414185272086702,1.4449551741722853,1.7308907391475423,-2.442282196306985,2.309292191033946,0.308305997950125,-0.3828798836456477,-0.45688814873583655,0.5125705941167319,1.0814115813438623,-2.1638062671512324,1.3454311536759949,-0.5676836918577369,-0.10086982058087872,-0.4221610355600758,-1.4970908455891712,-1.2923674773744551,1.1642649574834467,-1.78559826594758,-0.9550455313528075,0.4221610355600758,0.10086982058087801,0.6887530094432773,1.3165582532877582,0.6912576208925736,-0.6383152839424023,-0.11871861809024475,1.140700033270523,0.758556726032511,0.8986955503100138,0.20179139169817292,-1.4142931195376127,-1.2416975682086098,-0.19554893590083341,0.4172718409867329,-0.36386811417093057,-0.667477223982284,1.1099319721622063,0.9600881112561845,-0.6418381130257917,1
0.6217103905899984,0.10410447663314094,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.3925639692381606,0.40586453677030254,-0.47772831892318285,0.19833084053262517,0.06728940511068161,-0.8479887141459291,-0.5029804330050659,-0.13010876651295017,-0.13814134203513614,-0.18526610929178203,-2.121449505683859,-0.09527099956264874,-0.11933412734786249,-0.6885776145974614,-0.0980655309625363,0.7615264618086264,0.4802567391909147,-1.6740743965204417,-1.2330774978741266,1.059911695379137,5.544909568422978e-4,0.07931664127908715,0.9417366447496569,0.7097322470961408,1.2330774978741266,1.6740743965204417,-0.2582324537235989,-0.7848207026180125,-0.5915053041391644,-0.5478717804797735,-0.23819657973844427,-0.43454965705011084,-1.3619827281933365,-0.8730858650989243,-0.10826409251941274,1.4723300705029398,0.4275877563966659,1.3097817717944475,1.1563493088765513,1.5315207084042572,0.8235122133073248,0.28677986593896093,-0.26463402725168356,1.0901944480755505,0
2.0095245578808356,0.8513696898055362,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.3873307205329428,-0.5664172509504457,0.2571567409980537,-0.7439631280839492,-0.49662058341389204,0.4181124736966751,-0.00969292433823543,-1.0964477524471425,-0.17464694680477785,-0.6784865095819743,1.7974727530310985,1.6306050119265012,-0.4716888717392866,-0.8575197502196409,-0.555764986088911,-0.2206617758409483,-0.5452356808051876,1.2825600774918462,1.179510982546407,-1.0527015355627969,-0.8457406182921243,0.9403905955639619,0.017132318193905947,0.349749171196094,-1.179510982546407,-1.2825600774918469,-0.17467491285593337,-0.4846237089171882,1.4372615914784068,0.8733832739329616,0.7346953936826055,1.1722050270769362,2.7975369704804414,2.1167952734036595,0.8219023601333442,-1.0257092285706153,-0.8623145398892288,-0.31415074923440073,0.19684522775643593,0.19459466390925928,-0.7309235830158842,-1.0302635040182315,-0.6543183440496418,-0.1469716669968365,0
-1.7941142709903475,0.928672987719922,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.4228005173127524,0.2651395411791416,-0.4412733907538617,0.035185955043656104,0.015862245173864826,0.99675009917775,0.749599874129203,-0.8243422332375386,1.4061465931575245,0.25661308761737317,-0.49845636249988257,0.04660123742934454,0.44987768474307943,-0.6208130060066055,-0.3884376891963207,0.7093054582903144,-0.4371468770484155,-1.118227115406131,0.42920901042807535,-0.9364927946461467,-1.6507661929820243,0.7365610316096377,-1.1962781797208577,-0.7603984234781952,-0.42920901042807535,1.1182271154061303,0.438080386840281,-0.5596729573423944,0.08171779126756346,-0.1344157646506147,0.15437386567706757,-0.5290646384693491,-0.05703537174666111,0.5664865349208381,0.38782468222872474,-0.7203933142394032,-1.3934507795363622,1.2276728241019772,1.4805060930387524,0.8038267854512828,0.31594134103852145,0.5337254978059351,0.848749735028197,1.0283361423219313,1
1.110015375377516,-1.3388904177687242,0.5693561964423357,0.7452016145364414,1,0,0,1,0,0,-0.29363875058271866,-0.10764265084296887,0.6105554394483548,-0.5303854373899801,0.6362683366268149,0.32710836096538204,-0.4281382305708482,-1.997652397174382,0.21558404859734212,-0.6030326292242955,-0.3397792888415013,-0.09478510921100959,0.24334296137669242,0.4521648909784134,-1.130372831287747,0.7446037384547989,0.07645681051284386,-0.018029622925109973,0.6449554257048498,-0.7689345227338477,1.0471344630181005,1.609457919412591,0.4535443312953408,0.890471442185541,0.42412729890745543,0.7689345227338477,-0.6449554257048504,1.106540713781605,-0.6347222057676005,2.256046437243345,2.4109228327976466,2.339113735815564,0.6051151385615076,1.4925896140337656,1.2309045656991897,1.938102103316653,1.4445740782910115,2.1727496866658176,1.2732889061533492,1.3508433793738719,1.7007518532770418,0.09387908442092041,0.6983559190505837,0.3477270420022505,0.904619530814692,1
-0.6376024649146498,-1.235819353882877,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.5406987165256818,-0.3361399854376369,-0.09581954762553238,0.650612099076465,0.48988650198278466,-0.7866342961176183,1.0529410087028397,-1.2684563345630424,-0.045715477723833865,-0.9289544359091877,-0.4184543952947856,0.8650593388751349,0.9762369030260385,0.6845821786254498,-0.45065562631956035,0.9279021933036072,0.15833805198179018,0.569588792901455,-1.1356331163529634,2.069278548408548,-0.7593951805439326,1.2811568594981924,0.9818505922320853,1.3622725528808062,1.1356331163529634,-0.5695887929014557,1.050835686536495,0.7912135143113154,0.391036510778763,0.08523274375862654,0.4616029099152932,0.16404522527173035,0.2692014673650073,0.012804842605544792,0.015758101167622184,1.916425945893794,-0.7105613285614767,0.0051618251252043045,0.6636309969500054,1.0576735027604598,-0.635754044465484,-0.6186874509066087,-1.0996718489615938,0.10046155601764112,1
0.33900750466038404,0.7482986259196881,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,-0.1295925695289965,-0.29080635552559214,-0.3233468040202586,-0.09871279589293881,-0.2006745132716574,-0.1473630885386406,0.9227499372859236,1.0623762643021386,-0.28187427690017464,1.0793610025794456,0.04676137466426923,0.3701457742055877,0.1870294893708165,0.8405773106850694,1.573257221711652,-0.5954943807961144,1.3929298610945058,0.06154119586220896,-0.007768161614413057,0.5125390571179019,-0.44321130540392467,0.11790978463853827,-0.21308284407422848,-0.076941673690962,-7.090775093983883e-4,-0.5125390571179019,0.007768161614412348,0.6330479821981672,1.2415090048625523,-0.4095531161914002,-0.6383152839424023,-0.10165033785478751,-0.655084613695,-0.13859458152457876,-0.1532996650890431,-0.4803306735805153,0.1400424443303771,1.1104772073715516,2.924591076413022,2.3233137318604746,2.140752829946282,2.409671189147334,0.8629863402952329,1.2941032399401495,3.069660232191369,0
-0.14929748012713334,1.572867137006469,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.042517778066925034,0.57217589519622,-0.510132699518135,0.773457465773456,0.36154219848829416,-1.145129361232593,-0.7236702652183403,1.442626227662756,-0.28363310777818346,0.254019889952199,-0.3493289713091486,-0.608044402711347,-0.3399636248005167,-0.8860516918442265,1.391084853502572,-0.12413976725983879,0.19223764453825257,-0.33645217931212407,-0.14275387761029457,1.2526426041018734,0.10563301601872706,-0.5742122594214556,0.2600751619232294,-0.142555653936954,0.14275387761029457,0.33645217931212335,-0.28608496734615396,-0.7848207026180125,0.1908891040362222,0.8992242749222835,0.8029685146244333,-0.8756195703398886,-0.709509049969999,-0.6516131881728072,0.07776919801113909,1.2780381250194413,0.19995793940503753,0.3062279666642602,-0.0495139282068366,0.05920974801103089,0.41111087958892223,0.28677986593896093,0.23638866577426285,0.22417816752487937,1
