player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5960101282327613,-1.3646581837401863,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.19195610220481132,-0.2210013526812325,-0.2427965596097797,0.04358823214805472,0.04001065070941358,0.7732747978087402,1.469720939662401,-2.149473939930268,0.9024231133289684,-0.5343083187110613,0.5193692643403063,0.7868558265213734,0.788507695233161,1.1990335941145978,-1.6807099134805674,1.1339643055798887,-0.29657990506020854,-0.4291756706205303,1.1340089365774726,-0.28738983157454673,-0.8160725809916197,1.2494515076860984,-0.09469581229637845,0.40507442989315223,-1.1340089365774726,0.4291756706205296,0.8280155775560533,1.2415090048625523,0.28186519801010423,-0.6641562849317252,-0.22112829950298704,0.7311351137871589,0.10608304780917345,0.34501385799472056,0.07776919801113909,-0.5816133531797613,-1.0899443568808573,-1.4363063676981567,-0.6978274965312384,-0.685407289429221,-1.5557262504526888,-1.4418395571298541,-1.211010225189582,-1.198562864808365,0
0.8530127518051386,0.10410447663314094,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.25577739813049005,0.40586453677030254,-0.47772831892318285,0.9495382370610109,0.565909260150253,-1.2703812762479918,-0.7085234911424588,0.651741972072118,-0.9200468814685556,-0.40072542815089535,-1.670307692153549,0.21607903767805986,-0.9472785812983239,-0.9825836095973345,0.9863339371354896,-0.2519044103174481,0.3358810855334908,-0.9971070548845234,-1.2891818387499494,0.8199864921417074,-0.011859962847303547,0.10021737583099755,0.9931398791923274,0.8488851885853982,1.2891818387499494,0.9971070548845228,-0.9545452942874786,-1.009968447893631,-0.46413877257572894,0.08523274375862654,-0.01630893667750248,-0.6865896075014126,-0.9541866793037505,-0.6516131881728072,-0.35630847989348147,1.3057941172313696,0.5034643620605421,1.5834782641026803,1.4027084648398238,1.8022905402007128,1.109020828958526,0.36909507656128593,-0.2089648391376897,1.4613442825972665,1
2.0095245578808356,-1.8027102052550381,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.4198281206240434,-0.04077336183185243,0.188380452674872,-0.4181274046146101,0.5878715848386128,0.29178013805226444,-1.0706267537702625,-0.3865367511316572,0.6671990237886425,-0.9421293572200812,0.02881342397821348,0.5227640133409507,0.14279835075046246,-0.7907007238971322,-1.231023083258209,0.530423975880745,-0.3499435022025081,0.032530748934547486,-0.01835909107355938,0.7311960875261709,0.6986737162868503,-0.7026780792779641,-0.379058474951757,0.9257579940001448,-0.005698917598854191,-0.7311960875261709,0.01835909107355796,-0.7595776989295921,-1.1600669447440433,-0.082039177885424,0.2015172482105774,0.0519641842643253,-0.24551969421163483,0.10608304780917345,0.12354118106860354,-0.10826409251941274,0.77843026520473,-0.5588081172337243,0.41570656358755365,0.14498014229048395,0.5161338391675497,-0.0647368131630805,-0.04248097655033679,0.3477270420022505,0.7190446135538346,0
1.110015375377516,1.9593836265783975,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.10764265084296887,0.6361418022831113,-0.5321213863504239,0.6476182239558601,0.3284499390506903,0.6736987084224112,-1.0198501101098856,1.3190121646039281,0.05038515599022834,0.24644593947712432,0.8139188497078857,0.1110561668571269,0.3097746765494632,-1.2096981015959507,0.7404200861064483,0.1746296813425443,-0.023546998031002804,1.0782835138328166,0.04065977486679812,-0.6272712468617325,0.18792727966627837,-1.0590830354865624,0.1050927075624324,-0.3433808517739243,-0.04065977486679812,-1.0782835138328173,0.9672781456688292,-0.7097714541928067,2.3743153594093918,2.514286836754938,2.492728257934677,0.5736101447550955,2.145063292257104,1.6184817503198954,2.00011320016017,-0.47058938433204756,0.4275877563966659,0.7258959215368835,0.015317428625603584,0.05920974801103089,1.109020828958526,0.6983559190505837,0.793080546914203,0.7809029193074537,0
-0.6376024649146498,0.7482986259196881,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.6469689866984278,0.5406987165256818,-0.3233468040202586,-0.09871279589293881,0.6664749668314865,0.49212246545829846,0.8881964291324494,0.167412582837375,0.020309074995897562,0.586175662956752,0.19722392107782655,0.9081231142272987,0.1232618972305318,0.8368194717258758,0.34948079789398717,-0.2999899221991114,0.9111974083410961,0.3719660493040536,0.8111642712127044,0.4340687685857812,-0.39891859960162934,0.12032316753419874,-0.3292241267697309,0.11164224857157716,0.10675169319538363,-0.4340687685857812,-0.8111642712127051,0.939425632046274,0.491016520610491,0.46381738595786837,0.22735824919990022,0.59814915179895,0.29006520049738066,0.4323198869208419,0.06817301183707392,0.2638024885416898,0.19555442875423396,1.1104772073715516,2.915467860002747,2.232549832295058,2.1576759444335596,2.5048407276977347,0.8629863402952329,1.2384340518261547,3.1315185379449897,1
-0.14929748012713334,0.33601437037629844,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.042517778066925034,0.08603500133584588,-0.389773571594027,0.5006451763795815,0.2685261179069212,-0.2801283821683116,0.10197286375601988,0.9427113509149035,0.22199387497283807,0.15431548891511687,-0.1449745143803866,-0.35918700806905635,-0.454524227259801,-0.6838604822389457,1.3920793967715375,-0.055738976411336995,0.17323821681177384,0.13286549185952784,-0.329502323768793,-0.06462991789644185,-0.8250373744328041,0.11018754441228894,-0.3551692181130821,-0.031484292705863004,0.329502323768793,-0.13286549185952856,-0.3696425082138195,-0.5596729573423944,0.32735324499704527,1.0284292798688959,0.9565830367435462,-0.8756195703398886,-0.38327221085833024,-0.4855086804782194,0.015758101167622184,-0.16527347000083534,-0.8623145398892288,-0.39625969692687113,-0.2829068128036209,-0.39771434314548676,-0.15990635171348128,-0.04248097655033679,-0.2089648391376897,-0.3944048900113141,1
0.8530127518051386,-1.3646581837401863,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.25577739813049005,-0.2210013526812325,-0.2427965596097797,0.4998711878630743,0.38434902593853465,-0.4401129280994274,-0.2915229046959968,-0.0025157977094494594,-0.13627477770687632,0.025783567991407377,0.3568193173646358,0.18517650309793343,-0.9915913733182938,-0.8866405435781516,1.0908634128532728,-0.02766366422691124,0.5395154030055272,-0.7768887630270574,1.2571678076667228,-0.3787986765960614,-0.4880926971048803,1.0996517071995948,0.1566676170628633,0.4932118817183459,-1.257167807666722,0.7768887630270568,-0.9545452942874786,-0.8598699510432187,-0.1548200530645294,0.42116575661981864,0.39332978897346543,-0.5605696322757617,-0.8726274695258333,-0.6516131881728072,0.015758101167622184,-0.6648813298155464,-0.8623145398892288,-1.5092920989803518,-0.8274902101961188,-0.7192535184037778,-1.5874494299694895,-1.6064699783745033,-1.378017789531564,-1.2604211705619852,1
1.958124033166361,-1.8027102052550381,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.6401625877230843,-0.5373505167491867,0.188380452674872,-0.4181274046146101,-0.24528767768075663,-0.09012242356548801,-0.8778694293413452,0.6342864945335476,-0.42329464662489946,-0.25519045565806725,0.01082907929003121,0.6841587514455479,0.24087673432940088,-0.5777408732511413,-0.10367583779187592,-0.9294234481086932,0.4848776488264726,-0.05519775502983526,0.3186972389638403,0.617030896486598,0.6434269379709954,-0.9744382979041343,-0.3553229697027569,0.8255422185684467,-0.0679681978570074,-0.6170308964865974,-0.3186972389638417,-0.4253475354589299,0.11577027848446049,0.6912576208925736,0.05939174276930372,0.2567835470898098,0.9831750642384596,0.6769975162545934,0.5664865349208381,0.6358690696027934,0.6674062963570164,-0.8623145398892288,0.24236545179233895,0.015317428625603584,0.34690269429476517,-0.1916295312302808,-0.12479618717266176,0.18071947766026855,0.5334696962929761,1
-0.14929748012713334,-0.6431607365392533,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.042517778066925034,-0.6687627022894718,0.540695071203885,-0.5499749700447042,-0.45055973581830827,-1.1205213538434322,-0.7503239905528772,1.3782065270013695,-1.0869575349103193,-0.27331556488118813,-0.9817887437445354,-0.4512739584402062,-0.5732610853005149,-0.6901330522393424,1.4392656880719927,-0.2494258250157254,-0.09330929937637152,-0.20509389995854704,-1.1356331163529647,0.985316497130456,0.33848308278190253,-0.43773127834429754,1.2210831265717463,0.2642252505795069,1.1356331163529647,0.20509389995854635,-0.5924626171942612,-0.7097714541928067,-0.2730889752305771,0.48576825909312477,0.3591932285025509,-1.348194477436079,-0.709509049969999,-0.7069813574043363,-0.6043528672675491,0.9449662184763004,0.35171115073279,0.10551720563822252,-0.1402778277722523,0.34690269429476517,-0.15990635171348128,0.5337254978059351,0.013711913318286572,-0.2706882785040748,0
1.958124033166361,0.8513696898055362,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.6401625877230843,-0.5373505167491867,-0.5664172509504457,0.2571567409980537,-1.0821060777901368,-0.6119962987504027,0.36636317179304456,0.7658972603715868,-1.5677166226282915,0.35845750826417244,-0.4243214778505969,0.9515537082914421,0.7367309245055812,-0.47699395580072734,-0.08891065548646751,-0.6740158677221969,0.643056650359727,0.379262641242955,0.6359402782403267,0.6670879417885637,-0.9860436490344084,-1.1402867688510439,1.4658001967322967,0.15339099880305837,0.9219148544499113,-0.6670879417885637,-0.6359402782403275,-0.28608496734615396,0.19081952690966666,0.8823074182377254,0.3565632541465125,0.615217432034406,1.2037100208833493,0.6769975162545934,0.40038202722625016,0.9459245538203791,-0.9424412519348303,-1.0899443568808573,-0.12256320461863823,0.6376984542170299,0.6684418695530556,-0.635754044465484,-1.1125787146405561,-0.9883334727336057,0.10046155601764112,0
1.4184185236643685,-0.12780541711001567,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3576756445367086,-0.029103631420558513,-0.3330659055528607,-0.04100172824757078,-0.01767720695884177,0.5586212971532982,-0.15087439749362916,1.5657491049907055,-0.5727120875499782,-0.3863744313313048,-0.5959363496405498,0.005450294052360014,0.7072485758559692,0.17544343592561992,1.4407118746692622,-0.05214139872487314,-0.580154711868471,-0.01835909107355938,-0.7945777810288902,-0.07010206830227793,0.38283522814910587,-0.6926549871087215,0.7219945635528014,-0.064102474396038,0.7945777810288902,0.01835909107355796,1.050835686536495,0.5660657690356972,1.1734309189541483,1.8553413115272142,1.7417239275745686,-1.2851844898232538,1.0032343553662626,1.1201682272361313,0.9459245538203791,0.5008703430854462,1.2622304186993043,2.413690957437653,1.571269992604168,1.836136769175269,1.7752075988113303,2.2623449208747504,1.9064643091940836,2.3273605631479377,0
1.7011214095939837,0.10410447663314094,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.37221244649564694,0.32910544826603294,-0.45747558105133773,0.17571936246862818,0.06728940511068161,-1.190488441511029,0.05352755585879435,0.11973981815333389,-1.2996819765054661,-1.3758834454059765,-1.8550690644435706,0.8169761665862919,-1.0000780913522143,-0.11121182247024605,0.32532642164640885,-0.8439095053648296,-1.0819223165680858,-0.7279513648365089,-1.808119650554575,0.6561369123045301,-0.18487781265212982,0.16323333667088216,0.9189802822076266,0.7324293012103901,1.808119650554575,0.7279513648365081,-1.0938078624002545,-0.4846237089171882,-1.2101427431615621,-0.8838047933409655,-1.1257471519822078,-1.442709458855317,-0.22015379130249568,0.12354118106860354,-1.2864749325462383,1.2502821328075124,0.4275877563966659,1.9757765697444807,1.7787303344679768,2.140752829946282,1.2359135470257274,1.5215080252738291,0.6260729825722207,1.708777505611744,0
1.2899172118781799,0.9544407536913834,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.10764265084296887,0.13720772700535894,-0.4140768570402411,0.39619939409298316,0.23722262924972837,0.07351522897093693,1.291315991987786,-0.9031555817265471,0.18444657683990923,-0.11914274597743801,-0.1547615882921289,-0.1350501724976479,0.303176276808732,2.1616187638860893,-0.3906610654788103,-0.15485297579080876,-0.29835725893888393,-0.7099870034754222,0.4930801176436292,0.2007054481269974,0.3930905005746203,0.8420672405146051,-0.40272498584643257,-0.136396387923729,-0.4930801176436292,0.7099870034754215,0.744458036688388,2.9676417186422928,1.6283113888235585,1.1317932838261862,1.0077878774499178,1.3612349899154128,0.10608304780917345,0.5111183656893089,1.814079909629618,0.16779843654230542,0.35171115073279,-0.031331040515893936,0.4043055696202447,0.2115177783965368,-0.6040308649486834,-0.20711139779498602,0.013711913318286572,0.2860364732784985,1
-0.35489957898503444,-1.0296772261111817,0.714195681781868,0.3052077222492148,1,0,0,0,1,0,0.5392110916900246,-0.5036251362044497,0.5593827137788417,-0.5043462029833221,6.690289538357388e-4,0.002446464320782188,-0.1343322030787688,0.0668122685606872,-0.32316797239508116,-0.5997462262875427,-0.9011779445615025,0.3893703467274038,1.399610028180513,-0.9636881347585415,0.9452060642116507,-0.2886498519944442,-1.7169443237925242,-2.0547629005766717,-0.1227108960387,0.6527578856825103,-0.7761136310703813,0.8551847502029979,0.1517161804864272,-0.8922741416787703,-0.8345005812761893,-0.6527578856825103,0.1227108960386993,-0.6481676444393714,1.7668537438389946,2.0195085929112513,1.519408298666023,0.59814915179895,0.8256500952063961,3.2053330193700265,3.6671040118864804,1.3179911348814817,-0.6093693453916895,1.1484155102034896,0.8125664774344908,0.7738443035651539,0.3299795798074865,0.2524949820049213,0.41025268187244807,0.848749735028197,0.16231986177126023,1
1.110015375377516,2.835487669608101,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.24316300256618875,-0.20998173663389488,1.096696333308729,-0.6038739433821038,0.7656581802407499,0.3051959189053471,0.8058389811248393,-0.23505445993799431,-0.23515740133090507,0.5713685654010769,0.9391240170350257,-0.5645309342058591,-1.454629601522406,0.24367088644178775,-0.22057828651686232,0.03153338638555675,-0.7153998617400067,-0.40456715448749425,-1.0726104692356557,0.29384914100795956,-0.8770656409037396,0.10164913776514883,0.35315605768822045,-1.481260326989689,-1.615888300400172,-0.29384914100795956,1.072610469235655,0.24311279148239442,-0.18442671521636386,0.08171779126756346,0.08523274375862654,-0.20406001926752979,0.16404522527173035,-0.46483142063624716,0.012804842605544792,0.20179139169817292,-0.7203933142394032,0.35171115073279,0.7623887871779818,0.8451587960808378,0.12690220596014448,-0.3185222492974822,1.7684536571408034,2.1848102497640536,0.47161139053935697,1
0.33900750466038404,-1.9315490351123477,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.2762695535666538,0.9431781563001896,-0.5784133586289271,0.5965585484609401,0.23453947307911185,0.9400730775002418,1.2756307345902536,-1.3270232773900745,0.9141883137915929,-0.4440845467770078,-0.663491726115666,0.25324893795196085,1.0031762945249625,1.157726866315072,-0.6863557445228231,1.3022019929917326,0.11180703229669685,-0.11972941589683889,-0.7861774033115495,-0.30483256475648923,-0.591057856530652,1.1243639443854103,0.056231771867905914,0.6864894658439352,0.7861774033115495,0.11972941589683818,0.8280155775560533,0.9413120111617277,-0.2730889752305771,-0.5737127814690962,-0.06751377738387422,-0.37153966943728567,-0.38327221085833024,-0.3747723420151606,-0.4183195767369984,-0.3595654154843339,-0.6346847228976005,-0.31415074923440073,0.28760912732185256,0.2961333508329291,-0.6040308649486834,-0.28942660841731066,-0.6543183440496418,-0.332546584257695,0
0.6217103905899984,2.3459001161503257,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.433267014723188,0.35469181110078946,-0.4609474789722255,0.061917318548039696,0.023017328295508902,0.3109927935086745,-1.071391059881826,0.2697236312765225,1.1099350689589862,1.069656429229513,-1.0879318021180924,-0.932094751706029,-0.16295765417301444,-1.162732884592201,0.49421013905578526,0.6329505423983446,0.874544743679605,-1.6929968571541203,0.1952844489803987,-0.5952684177559996,0.3057175741305321,0.12791228855680672,-0.8718277480653664,-0.5367830195735653,-0.1952844489803987,1.6929968571541196,-0.2582324537235989,-1.1600669447440433,-0.4277483349861756,-0.12149526415595328,0.13730558544161034,-0.40304466324369825,-1.5251011477491712,-1.0945585420250417,0.139780294854656,-0.38732140769626244,0.6552175733882943,1.0178388466656656,0.9359226956462544,0.4822876101929924,0.728342674756924,0.36909507656128593,0.514734606344233,0.8427612250610729,1
0.544609603518286,1.6501704349208541,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.20530619155379135,-0.22626295482790584,0.38027817393554597,-0.46615532585355707,0.4249323788256025,0.18624266200801434,0.8324940140253945,-0.013009279097958132,-0.6076740888520782,1.7493497811417078,1.508977553408495,1.479978777707195,-0.8116795910416293,0.08312416490721079,0.7830102726036684,-0.9442817598193896,0.7754466646538728,0.5263984176908876,0.6257323574189628,1.3979208031972914,-1.074546505500438,0.8022581459582272,-0.11820126576945669,-1.5943390570325373,-1.44781912332611,-1.3979208031972914,-0.6257323574189636,0.02029268250195297,0.641115017460903,-0.19121049065408274,-0.6383152839424023,-0.32353798091572933,0.6681251261743327,0.02452383803125581,-0.26403600355210183,-0.23228628620644656,-1.053465220782544,0.5793409677244183,-0.3871364805165972,-0.38663698373552574,-0.9561771212256767,-0.4136917878478824,-0.04248097655033679,0.793080546914203,-0.20882997275045564,0
0.930113538876852,1.0317440516057692,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.2868323516073751,-0.4460594004470538,-0.1826218084290977,-0.25957739956073705,-0.35251429156343383,-0.14244396889251032,-0.593130471406723,-0.43407584903328356,0.18857660244051871,0.23506603576525695,0.5543402348222015,1.3614426888259616,-0.3510520611368179,-1.052792986806659,-1.5838777997787996,0.7217064407425359,-1.5225188536561536,-1.0059345334245358,-0.4215365193479638,2.274920236887764,-0.2271759888482186,-0.990911284486566,0.4674548389526693,-1.8272626820843796,-1.702768737235636,-2.274920236887765,0.42153651934796316,-0.8431352397972577,-1.3101654415944555,1.2644070129280303,1.5064877981713616,0.683490552976235,0.3845801819166189,0.6769975162545934,1.009431888773073,0.8219023601333442,-0.7203933142394032,-1.3934507795363622,-2.2756422774434037,-1.761061748583257,-2.1746413643097253,-2.0950203022382925,-1.1948939252628807,-0.26463402725168356,-2.064579145359036,0
-1.2544087614883548,-1.6481036094262664,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.5373505167491867,-0.041896812837936774,-0.3220715621367162,-0.4084325631697267,-0.16435641095254527,-0.2734734455762602,-0.5007586331593259,-0.9586482626100452,-0.17549399771311666,-0.0799777671636905,-0.7935830006243128,-0.3872874514220629,0.42111270279516855,-0.5897359571991663,-0.9563432128551324,0.26374217424161706,0.379262641242955,0.03622492998512883,-1.1182800073149486,0.8010423339688839,0.09652240351024592,0.3494715903632802,0.49860329424790367,0.474251165991454,1.1182800073149486,-0.036224929985129536,0.4659329004628361,-0.4846237089171882,0.2636699792153276,-0.28946177058654887,-0.1699234587966153,1.2667200084961745,-0.22015379130249568,-0.26403600355210183,0.20179139169817292,0.6951622885689447,0.04820472807728505,-0.11343998820836432,0.08014878545804377,0.27921023634565156,-0.3185222492974822,0.6983559190505837,0.18071947766026855,0.038603250264021984,1
0.2619067175886707,0.5679242641194551,0.5693561964423357,-1.8947617391869185,0,1,0,1,0,0,1.2584905009255756,-0.6222454401893867,0.12441454558798068,-0.41234090807979723,-0.5169768809945562,-0.15988448400151775,1.0264933450388092,-0.24741702796218734,-0.45080319829332705,1.5098325181940546,1.1506663975672518,0.3790754834913259,-0.825791114519311,-0.06417740887247415,0.07244307695161552,0.22974686784858198,-0.01900886874148533,-0.11983359199934081,-0.591162492785821,1.103321510226331,-1.4914892946610827,0.4121595197480409,0.8471365195478734,-2.0585351946608057,-1.612916850705709,-1.103321510226331,0.5911624927858203,0.18740776423728422,0.41596727218528484,1.0551619967881019,1.0284292798688959,0.9736513169790033,0.3845801819166189,0.35076067714292497,0.7325910426154264,1.2559800380379649,-1.4142931195376127,0.27583454506891375,-0.2776578835933038,0.1838789563899486,-0.6684841749419423,-0.8895394805998851,0.2044646553166367,0.9044189231421907,-0.45626319576493324,0
-1.2287084991311177,0.33601437037629844,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.09892056966760585,0.11162136417060241,-0.40134656466365276,0.3949631924950283,0.2340922803840091,1.509816717504779,-0.12281273104302845,0.5211571808120996,1.2422765689174198,1.4225010736533732,-0.46687321532683146,-1.8656855420258363,1.779051515020723,-0.749210452930161,1.0717617828327295,1.011563427618354,1.3571430782196126,-0.09305301462755473,-0.5444705351245722,-0.3218295868202689,-0.5819782571808672,0.3645779063955397,-0.6751865206205514,-0.5243349946972953,0.5444705351245722,0.09305301462755473,1.3293608227620468,-0.8598699510432187,-0.6915790075104341,-0.08273376267196997,0.32505666803163763,-0.9386295579527137,-1.6066603575270884,-1.7589765728033937,-0.4183195767369984,-0.44283339212011924,-0.7105613285614767,-0.642586540004281,-0.37367071236903754,-0.6007917169928287,-0.7626467625326843,0.5337254978059351,0.29205785388825667,-0.8892713360402683,0
0.4161082917320974,-1.158516055968491,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.1800683175455264,-0.25010331004056474,-0.13144908275958464,-0.27577958985821316,0.04913483618686395,0.020781364819995127,0.6780883153446339,0.46859252760507714,-1.1567015963394809,-0.23466445188796692,-0.6888009373454945,-0.9174451934554022,-0.09009650520035267,1.2693269661202238,0.4555675611224856,-0.9079659407335721,0.439437289952562,0.1972255954866149,-0.018359091073560794,-1.2330774978741266,0.32539823953738667,-0.1867803680382789,0.6688316253932041,0.7527550296864812,1.0880273603849664,1.2330774978741266,0.018359091073560086,0.8558680911786088,0.11577027848446049,-0.7916527108817039,-1.0905328012555453,-0.8867912286858101,0.06953024385249205,-0.7910682597479163,-0.8730858650989243,-0.8523972546416179,0.3620903820258042,-0.1035484832504671,0.24236545179233895,0.5599008260181015,0.854596128913119,0.030432725387320277,0.28677986593896093,-0.26463402725168356,0.2860364732784985,0
0.7502117023761872,1.6244026689493918,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.09601320927581818,-0.016310450003180245,-0.34000970139463615,0.31834895668121294,0.18892581817863088,0.016990759690373405,0.3729773803383171,-0.39000870239126284,0.5748682424276446,0.4201120682596709,0.08904682758701257,0.030695647628249625,-0.4184080335962556,0.1952132595254855,-0.4117451673048961,0.1521354059533022,-0.061962015472271315,-0.4291756706205303,0.5471004570796687,-0.44169444216831333,-0.3163628016613718,0.11939077694886649,-0.6257550438086168,-0.606660112312402,-0.5471004570796687,0.4291756706205296,0.15955525061472892,1.1664597564373458,2.829195829278802,2.100830820925778,2.083089532283709,2.27487981030138,1.0032343553662626,1.397009073393778,2.992290749656445,-0.44283339212011924,-0.3311783002420958,-0.11343998820836432,-0.03654765684034838,-0.2792525417345383,-0.3185222492974822,-0.37174181903963527,-0.15329565102369538,-0.1469716669968365,0
-1.5371116474179702,-1.596568077483343,3.6109853885725127,1.0385308760612593,1,0,0,1,0,0,1.674915422061947,-0.6565522928124812,0.08603500133584588,-0.39729601708928375,-0.6624938948721284,-0.1978958630852519,1.7536483583727684,0.26285209834632695,-0.23295584002961636,0.2579074109629381,0.5505670306813054,-0.6403691555851057,-0.8415680403227055,2.8462170547621004,0.6117682540149039,-0.018858770262867867,0.9242994912479431,1.009190983366375,0.07195265285990604,-0.9447489169347935,0.4054158143141176,0.25208325302137474,0.29950719200601256,0.5681032800439065,0.2695144677333047,0.9447489169347935,-0.07195265285990675,3.111921694605578,0.8662627627365218,0.7549408866742913,0.6278937645343975,1.0077878774499178,0.8571550890128092,-0.709509049969999,-0.8177176958673952,1.0079356506638961,0.5286263352973745,0.4275877563966659,0.5434315933313949,0.6247321828505417,0.8376730144258402,-0.09645999267988113,0.6160407084282594,0.18071947766026855,0.47161139053935697,0
2.0095245578808356,0.33601437037629844,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.34411449859924853,-0.0843837677086675,-0.09306953850744984,-0.30124017461138985,0.2722745771161816,0.1679077615088014,0.7112735819714321,2.0970565365099567,-0.1348423511570868,0.7648735953339237,0.07272478017346333,-0.1970505771109266,0.07606379192075487,0.3852256219514996,1.6901576579702289,1.4561213575582972,0.47290985253778073,0.49779718048115534,0.010024599876957354,-0.2786957612109654,-0.604130327571142,-1.185113069506809,1.647595547814944,-0.5643655672132112,0.39145628238862124,0.2786957612109654,-0.010024599876958064,0.38237535959517033,1.6167552469885829,0.09991301006234013,0.8475422729436388,1.0248561576853752,-1.1906695084040155,0.2692014673650073,0.2896456887631914,0.6358690696027934,-0.5538573609678327,-1.0899443568808573,0.10551720563822252,0.9488889670127426,0.6345956405784983,-0.5723076854318833,0.03983423407198747,-0.09762646290970158,0.038603250264021984,1
0.46750881644657266,-1.8027102052550381,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.4431520400552661,0.047655457083711085,-0.3729927316430696,-0.15260373497149118,-0.05255823717685663,-1.4940916991116402,0.7466751398926003,1.564339048082427,-2.0786660303901296,-1.468435765085492,0.5511754511309571,1.862479183650643,-1.3517185530471512,0.07345379907319037,1.605287227275379,-1.9922219212685772,-1.610802803601677,-0.16027754582615011,0.9106988955914741,0.726949626448509,-0.9512506589607753,-0.5253450342952712,0.832690548231155,0.3364029922787801,-0.9106988955914734,0.16027754582614942,-1.2052179168904753,0.340918023760079,0.8277217618533966,1.6227723026233125,0.5469443110925782,-0.9071245641463012,1.9003856629233515,2.227531611866718,0.5738579727592754,0.8339422496285867,-0.7864379342253526,0.4978155112800227,0.13201387092399572,0.46536449570571364,0.5697267771729232,-0.6186874509066087,-0.26463402725168356,0.904619530814692,0
-1.9740161074910114,0.3102466044048362,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.2810198135785862,-0.1390421430742757,0.4954168066919504,-0.49335185956717764,0.5674898589796391,0.27433962294325703,0.8678414056170324,1.8311981747273833,-0.41361476425321975,1.7764369687286234,1.248793214403526,1.87121735550986,-0.7975454908833225,0.9222117633195765,2.285436832106416,-0.6646753485362705,1.7706211958900753,1.5957537659291916,1.8116420359993077,0.7553527801229527,-0.28529147229348534,-0.22387651570292938,-0.10250938532192676,-0.6441340700660926,-0.06554937541604913,-0.7553527801229527,-1.8116420359993084,1.050835686536495,2.4422969796658496,0.5365982611369737,0.08523274375862654,0.8029685146244333,1.3297299961089997,0.02452383803125581,-0.7069813574043363,0.8839134569768611,-0.3595654154843339,-0.3311783002420958,-0.39625969692687113,-0.38663698373552574,-0.6007917169928287,0.1890486229713212,-0.37174181903963527,-0.04195727479570725,-0.1469716669968365,1
