player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,0.9802085196628456,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.45594442577913186,0.4570372624398156,-0.4858294140719209,0.07024047394883609,0.024806099075919918,-0.7463181721860799,-0.33344236327698507,1.9984367875249982,-0.9659768820230965,0.05173151351753618,-0.009707641185860748,0.3002032370626287,-0.538667924277977,-0.6852360850626225,2.175568231054499,-1.0835189928337328,-0.2215178387554639,-0.8569681418843186,0.8366905045627424,0.49954294281540634,-0.2287943594192471,-0.5456937753659491,0.23057356225621645,-0.28352255576942664,-0.8366905045627424,0.8569681418843179,-0.5646101035717058,-0.7097714541928067,-0.2912841940253525,0.8346217724489774,0.3079883877961804,-1.411204465048904,-0.05703537174666111,0.40038202722625016,0.20179139169817292,0.8061862574166584,0.12408133374116129,1.136440659999233,0.6376984542170299,0.7022880985276131,0.8552353928241243,0.03983423407198747,0.514734606344233,1.275769365336409,1
-0.9717058755587404,3.2220041591800292,0.714195681781868,3.2385003374973924,0,1,0,1,0,0,0.08492935954125552,-0.3902380809247305,0.16279408984011548,-0.41697010530764755,0.04897661550170073,0.02212294290530339,-2.771891125330825,-1.7985925091652348,-0.036075704056004014,-1.443044861116662,-1.0696003088498371,-1.3407534968950006,0.20352970314731078,0.3217660873273541,-1.1406273295356475,0.9450097215484959,0.23382945922891998,0.9094816554697435,-0.060099813059615065,-1.7690215962405291,4.175886968287334,1.325969244796408,0.9989603297539189,2.1813217989797598,2.2784646065374003,1.7690215962405291,0.06009981305961435,0.49378541408539117,-0.9349191994684248,0.6912576208925736,1.1188727833315248,1.178470679804488,0.29006520049738066,-0.9541866793037505,-1.0391903727935126,1.0079356506638961,5.802264855563769,2.476256109321323,2.5140463379506723,2.8160320437870197,3.9007567366232414,1.2041903675089267,-0.04248097655033679,-0.7656567202776299,3.007801926437751,1
0.2105061928741954,0.8256019238340739,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.42338198939110994,0.8536258863785419,-0.5720482124406329,0.3200705866938139,0.11648060157198462,1.6547551877599724,0.9269859278169112,-0.6902882697559284,1.6894813119486618,1.1117427910728959,-0.24011274272638308,-1.1144173162151056,1.7165765885938693,0.9801258719523671,-1.1295631166937488,0.8773202843510381,0.34476646441374287,-0.16027754582615011,-0.16852382448162845,-0.5857942682697876,-0.2904486951072748,-0.19145480807524207,-1.4124444801149052,-1.1087227279180136,0.16852382448162845,0.16027754582614942,1.6357384726101538,0.9413120111617277,0.08171779126756346,-0.5220307794904515,-0.1699234587966153,0.8256500952063961,-0.05703537174666111,0.012804842605544792,0.20179139169817292,-0.49834537654397587,-0.17942508891434333,0.32447439948480933,0.1709126850234604,-0.4146374576327655,0.3476645205553221,1.2745623934068555,1.2941032399401495,-0.1469716669968365,0
-0.12359721776989524,0.7482986259196881,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.016022136491804253,-0.3373241217941949,-0.822280879298011,2.007571942778952,-2.036012387973242,-1.8109199143208878,-1.196947402364884,0.508037709921786,-0.6525550153464631,-0.5534675897720168,-0.8809958866247202,0.6373006777616198,1.2308613971366116,-0.26836359941177707,0.03013169130066365,-0.6997811688543142,0.33792214112854624,-0.15149907412429442,0.46476756340334147,0.40825130337297294,1.3962387534183685,-0.6671124337167892,0.18885197864110262,1.08277681765663,0.9974284412555044,-0.40825130337297294,-0.4647675634033422,0.04814519612450831,0.491016520610491,1.4190663726836301,0.7700192699756713,0.8883099158017184,1.2982250023025865,1.4925896140337656,1.3416409041622488,1.4420133285685155,2.055205906953436,-0.17942508891434333,1.820681890769815,1.6620338921695847,2.1069066009717248,1.267636726542527,-0.4540570296619595,-0.32030321536567735,2.141785645887079,0
0.930113538876852,2.01091915852132,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.7537330207602766,-0.5553761511782702,-0.38731271110714993,-0.0639938166840615,-0.8179291033850079,-0.37766732651655927,0.3594827916857544,0.16665422554290452,-0.8056111584482422,-0.04814942229291769,-0.6419237899084116,-0.7802908433271779,0.0676923306194612,-0.3589558354336673,-0.8603474214588004,-0.31257838617974837,-0.36658747458247704,-0.5928055515061631,-1.1676986894219978,0.09388569754642515,-0.8585340139381807,-1.0906153147739506,0.7871863085663111,-0.29845510141259673,0.2557731249105438,-0.09388569754642515,1.1676986894219978,-0.3974950218363748,-0.8598699510432187,-0.2639913658331881,-0.37990527404917784,-0.4942207832702994,-0.2140147004052217,-0.46483142063624716,0.06817301183707392,-0.046252995675895824,-0.859173275299045,-1.0899443568808573,-0.3597668312857729,0.08014878545804377,-0.0423289389126401,-0.4771381468814831,-0.12479618717266176,-0.09762646290970158,-0.20882997275045564,0
2.138025869667024,0.10410447663314094,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.4955417426488382,0.07552105383965442,0.32910544826603294,-0.45747558105133773,0.8028326102745981,0.4116277803398027,1.675197219028167,0.02630503787614664,0.6145458354339913,0.513789263100117,0.5621357613182884,0.004486007474525191,-0.25962228811062826,3.014934319383127,0.001537032730380701,0.9737724659979026,1.664058469609453,1.4674282382099977,1.7079624107676439,-1.6878179449728916,0.6830843361597008,-0.0345647243674357,0.1384426736236537,0.9559557457509216,0.7018540420255885,1.6878179449728916,-1.7079624107676445,3.4740043716987956,0.340918023760079,1.0551619967881019,1.4677262966873774,2.2196357741673656,-0.18250970659880966,0.5954383064766764,-0.1532996650890431,1.3179911348814817,1.333550109443298,0.6552175733882943,2.130871248719146,1.8954267767663688,2.276137745844509,1.2993599060593275,1.2745623934068555,0.45906541823023866,1.770635811365363,0
1.6240206225222695,1.289421711320388,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.46510734633920237,-0.3233468040202586,-0.1044992924277517,0.5464568506828983,0.438459342045968,2.653756780311246,-2.5095365996425527,2.0815042974423053,0.5796169996057408,1.3973098574871021,0.8826074074092298,-0.754331197867819,4.159320728985718,-0.865030665401424,2.3382409118520875,0.8707716567834375,1.659889564928819,0.6912331826893887,0.5182145811312309,0.46583086199581747,2.5778490086283017,-0.4957794880929174,0.08041709638847422,-0.19601216046783168,-0.5182145811312309,-0.6912331826893894,5.284417757164882,-0.40957446049198204,1.8193611861687105,3.0440273570360477,3.414415390649356,-0.34003467563087314,-0.5463906304141645,-0.8730858650989243,1.814079909629618,0.77843026520473,3.159145560296209,1.1638103092300558,0.6895635396829819,0.6853649840403343,1.0455744699249259,-0.12479618717266176,0.1250502895462747,1.275769365336409,0
1.0843151130202777,-0.35971531085317227,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.6722068607066928,0.5668649600517709,0.5337963509440852,-0.4985597064485092,1.3884596001264746,0.8212562890539259,0.05510820498735915,-0.6641277075538409,0.8319584390150552,1.2310134415802616,1.9308313594812965,-0.3567272021352289,-2.5002190588446833,-0.8295273295916561,-0.13335346683237798,1.02121484072132,0.23810188494746237,0.8071692463680962,-0.5609884768922861,0.06984818407820576,-0.90548323422297206,0.7779455452737979,-0.11109262756513645,-1.4269219879003547,-1.7221316653222192,-0.06984818407820576,0.5609884768922854,-0.7038726716844818,0.04072103005925432,0.5456958705343614,1.0284292798688959,1.0931292786272029,0.006520256239666901,-1.1173050988595852,-1.0391903727935126,0.7598912632898273,-0.6093693453916895,1.4898602356909325,1.8024354579492659,1.454573550305776,0.6684418695530556,0.6014499566897238,2.673920973986373,3.0198480714739637,1.3376276710900281,0
0.030604356373531493,2.4232034140647105,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.09173575851659908,-0.29778402046588254,-0.438485436776663,-0.0437410788122164,-0.3937786757750344,-0.19521270691463535,1.1790480388666045,-1.7907827727221943,0.85511592143623,1.2542461217317376,1.2199130005770498,1.4286549327381581,-0.5036519560800226,0.23236755865249636,-1.3402059584013528,1.2720910330132629,0.24151168321648392,0.41677009562555356,0.7976720237538307,1.1573935323539142,-1.407316072553454,1.1153166472712124,0.10935669703051541,-1.4549267423424823,-1.17905176650512,-1.1573935323539142,-0.7976720237538314,0.7568369316317458,-0.9349191994684248,1.961890400061128,2.4913170580977626,2.507900062588416,0.1745468898738673,1.4110304042558486,1.058648039201099,2.069014418875189,-1.3310251429018278,0.9587239960437993,-0.1681792866700104,-0.08841274230630035,-0.6515610604546642,-0.28679906978068154,-0.12479618717266176,0.514734606344233,-0.332546584257695,0
-1.460010860346257,0.6194597960623787,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.8228446493040447,0.2267599969270068,-0.42854309837727333,1.8537396502128838,1.7330821943684427,0.945763976482211,0.359119480334526,0.31009248447294396,0.053305818937673194,0.09355475784429025,2.2031030459507,0.3721559572954586,1.0821148737812654,-0.569524346300826,0.9161352696410664,0.48366889051159917,0.7341575191865162,1.2718086794045298,1.7434054285905087,-0.2338714000347686,-1.0634397446822934,0.49672077980644364,0.4075850700559737,0.5951361581869986,-1.743405428590508,-1.2718086794045305,1.1900982546492709,-0.40957446049198204,0.48201260475264507,0.9121447754169449,1.0931292786272029,-0.2140147004052217,0.35076067714292497,-0.2086678343205727,0.6978801664463103,-0.24854144663662048,-1.0140677512169813,-0.0951935553878152,0.1709126850234604,0.3299795798074865,-0.2550758902638815,-1.3595243465075295,-0.8213259083916238,0.47161139053935697,0
0.15910566815972013,-2.318065524684276,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.07856904692509216,1.301387235986781,-0.6212334329865424,0.9710552904969962,0.41967724885165225,0.7788493843718631,1.7161476327352332,-0.4046306633166352,1.0804422070870876,0.7567845334180915,-1.4980374826788558,-1.4435454768171299,2.572103108512431,1.203852583127813,-0.5583830236477433,1.2650938337212334,1.3399122597156485,-0.5666803935267488,-1.4811177417461807,1.4870060915938823,-1.14947339342988,-0.007977416551165245,-0.20516232768642556,0.3243065711560352,1.4811177417461807,0.566680393526748,1.8307060679680403,0.641115017460903,-0.9918001176242447,-1.0905328012555453,-0.6136987449184976,0.06953024385249205,-1.4435419379712537,-1.4267675574142176,-0.6663639641110671,1.1022501743438944,-1.1911131644326922,-0.6243401071837319,-0.53358805922239,-0.5725865261806978,-0.011864847301746482,0.8904247438360077,0.1992758736982665,-0.8686519007890618,1
1.6497208848795075,-0.87507063028241,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.47106269981642773,-0.5536240695330674,0.13969086134135208,-0.9306874737912196,-0.4702362144028295,-1.0598384027455172,0.8571892945973569,-0.3559613551360703,-1.8180968160142863,-1.8744227566694358,-1.0915825509953143,1.7845288719794885,-1.0375647890908166,0.6739410865463755,-0.14926509692821766,-1.5102838167295483,-1.373367311788681,-1.362410339024558,-0.13756642077256032,0.43700858633838546,-0.501379822111698,0.33661406990520754,0.9585599248264242,1.0960155096292863,0.13756642077256032,1.3624103390245568,-1.038102835155144,0.41596727218528484,-0.5005292101652823,-0.4961897785011287,-1.0233374705694662,-0.43454965705011084,0.02452383803125581,0.8433273810784847,-0.23228628620644656,1.4168180860790833,0.4275877563966659,3.380751896926743,3.114256285216244,3.494601988928559,2.4413943686641333,-0.12479618717266176,-0.2089648391376897,3.626384983973945,1
-0.2263982671988458,-0.6431607365392533,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.551830028694157,-0.5042066082828072,-0.7071422465416066,0.6101330296216397,-1.4697615442653722,-0.859293859142226,-1.6120702896898704,-0.44530945109469366,1.4359347795470307,-1.4500135552136668,-0.5580240183559069,-1.7271401000597406,-0.43612609511630485,-1.1247490778747804,-0.5435292791579925,1.3815489169919826,-0.7348577639135464,-0.2865139850353465,-1.0726104692356557,-1.2918110976951038,1.1177869538573462,0.06670549668007979,-0.5746475222333511,1.2302023865440976,0.4457334126626407,1.2918110976951038,1.072610469235655,-0.9545452942874786,-0.25947596364157,0.9641859028142197,1.6227723026233125,1.178470679804488,-0.37153966943728567,-0.46483142063624716,0.012804842605544792,1.3179911348814817,1.2780381250194413,0.27583454506891375,0.6437869738444144,0.22277777048941236,0.7192112130148905,0.5380035976561225,0.7806711296729086,0.18071947766026855,0.2860364732784985,1
1.0072143259485644,1.0317440516057692,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.571255364673633,0.4011454177198736,-0.1826218084290977,-0.25957739956073705,0.5981129226364091,0.5091157878722031,1.519276498598106,0.8410156334417739,0.008811315726965422,1.7540604145388081,1.222147420368443,2.1820973557440406,-0.8720399248648755,1.946778246911253,0.17839120203666453,0.3531823425554964,1.2613698673511387,0.605541567230151,1.1921218465220598,1.7937886031270187,-0.1673930684659258,-0.9756119603824115,0.34286882971341853,-1.1188696890369714,-0.9976580210305772,-1.7937886031270187,-1.1921218465220604,2.387756340419144,0.5660657690356972,1.1643333095567605,1.1963957862994923,1.7417239275745686,0.006520256239666901,0.4323198869208419,-0.09793149585751397,0.9459245538203791,-0.6093693453916895,-1.317574173872486,-1.9563297030837987,-1.5276688639864726,-1.7684866166150421,-1.7143421480366898,-1.0302635040182315,-0.32030321536567735,-1.6934293108373202,1
-0.27779879191332196,0.5679242641194551,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.7100636717190902,0.7238624212083051,0.12441454558798068,-0.41234090807979723,1.3323887394472682,0.8753666051613592,1.0154141563021355,0.4589603686027348,-0.2395399889063564,1.2967308867218195,0.6710485003879102,0.028063477233168432,-0.5887013020363667,-0.09788101405225201,1.0367297809665612,0.6609180005756957,0.15417871065001415,-0.2299251623367636,-0.604544012877736,0.6378546273322141,-1.5097596582035482,0.40863562640268924,0.9916180413617025,-1.5989187995955152,-1.0968730854722888,-0.6378546273322141,0.6045440128777353,-0.14682239923337803,0.8662627627365218,-0.20030810005147043,0.1627557467265941,0.22264698661889537,-1.0646495331783645,-0.30171300108041293,-0.04256332662598434,0.07776919801113909,-1.4420491117495413,0.19995793940503753,-0.4692454282090663,0.08014878545804377,-0.5669454880182719,-0.9847090191502859,-0.04248097655033679,0.29205785388825667,-0.7036964187794109,1
-0.25209852955608386,-0.2051087150244015,-1.168717627632051,-2.041426369949327,1,0,0,1,0,0,0.3499270366280375,-0.46292209071942225,-0.4768649810287978,0.025696879605538233,-0.763116606773838,-0.3758785557361482,-0.26598672641398774,-0.06647656147698718,0.14193166223302972,0.19497664207870624,0.17177391080808968,0.6128791686307775,0.13305057354586336,-1.3352204190014532,0.06784997287250734,0.5070805342858399,-2.0930622311857094,-1.6815076164806046,0.3041828515459622,0.5342092397142506,-0.9642754923304627,0.15921178021169555,0.31554169728558684,-2.3388455442202782,-1.864979405435439,-0.5342092397142506,-0.3041828515459622,-1.0778921403302228,0.7804921931077146,2.1611713678134397,2.167279109184035,0.9419530822560122,0.924665790026551,3.042214599814193,3.097602842647893,1.4685895129300228,-0.9701972441467586,-0.02767187758659086,-0.49661507743988936,-0.2699405414371327,-1.1423313805857394,-0.667477223982284,0.6160407084282594,1.0157572993701793,-1.136704559054746,1
-1.1516077120594044,-1.2100515879114147,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.11697363252486404,-0.279758386036799,0.5210031695267069,-0.49798105679502797,0.4093917626177467,0.16969653228921242,-0.6505792956120683,0.8627852202918771,0.5271667249800505,-0.47082279664691645,0.02164269851996206,3.278632382388461,0.9322382149271015,0.4586412097092889,0.0768482314313099,0.5659937305163182,0.9732669518719589,1.1679396695731266,0.9704170281043213,3.5092157361558383,1.3629152401415767,-1.107214920367236,-0.1518854582959414,1.6011260725069563,1.1121291982788128,-3.509215736155838,-0.970417028104322,0.4659329004628361,0.11577027848446049,0.14540105704928116,0.42116575661981864,0.8200367948598906,-0.05648973137315825,-0.05703537174666111,-0.4855086804782194,0.2638024885416898,1.4723300705029398,-0.9381911455531051,0.5160619441005718,0.35244048415429274,1.0069041592986248,0.41111087958892223,-2.2649916633530998,-1.378017789531564,1.708777505611744,1
-1.305809286202831,0.8513696898055362,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.21347056910404008,-0.6559695208720935,0.49440309892538203,-0.7344913508946546,-0.5462589725702978,0.3125622920527873,2.1248383912347975,-2.1427798549290578,-0.04976119405921864,-0.9069864007611683,-0.06113281476984341,0.6652972707951881,-0.41104607074017974,1.4953576094363468,-1.0742396692890088,0.22687351006393067,0.13506317976103607,-0.4291756706205317,0.3422733367180179,-0.8453378663846841,-1.4183909492830706,1.8497445768814016,0.2921880518310401,1.3109896486453936,-0.3422733367180179,0.42917567062053097,-0.5924626171942612,0.8662627627365218,-1.0099953364190213,-1.3360223106541085,-1.1940202729240363,0.1010352376589052,-0.7910682597479163,-0.7069813574043363,-0.8523972546416179,-0.859173275299045,-1.3934507795363622,-0.44187577897824326,0.5210020119186368,0.6176725260912207,-0.9212626601166852,-1.1948939252628807,-1.211010225189582,-0.023255055489598248,0
-1.5885121721324456,-1.596568077483343,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,0.016210901847185925,0.08603500133584588,-0.39729601708928375,0.5614524229798498,0.3195060851486352,-0.46328803557948073,2.000511080542016,-0.4987009705643387,-0.24963505860058469,-1.0083629142567174,-0.48958513606351156,1.1327794954563644,-0.4635874578757131,2.5058528563159514,-0.18052464980442381,0.04577604497714237,-0.7843723765567798,0.47177165472146704,-1.1356331163529647,0.1810021655294812,-0.23545585808616937,0.5003310700202731,0.38263160166801,0.5451342140681679,1.1356331163529647,-0.47177165472146776,-0.3139374809687093,2.7424939733666744,0.6639647927004092,0.459927258103802,0.4616029099152932,-0.2140147004052217,1.6557080335896,1.5077454118568363,0.38782468222872474,0.3343343898138759,-0.02767187758659086,0.6529101902546883,0.8321925247143505,0.9561348158367899,0.2207718024881207,0.5337254978059351,0.013711913318286572,0.5334696962929761,0
-0.5091011531284612,-1.8027102052550381,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,1.3983700321030448,0.047655457083711085,-0.3729927316430696,1.6152504859778507,1.3637010282135673,0.2113520248468657,0.9530926575679607,0.31680481879168254,0.4715536695632418,0.04778778202285229,0.655097501656971,-0.13816816509551794,0.9717299303744695,0.4732197104317715,-0.0034753553683845324,1.2599334803226778,0.665339639168137,-0.3925077445122049,1.282759261399553,0.6770509614573476,-0.8340884657932329,-0.43657519729571526,0.6122898861999291,0.587448202712222,-1.282759261399553,0.39250774451220416,1.245803281894381,0.7912135143113154,0.9277954652246664,0.7829397704703327,1.3150169216881435,0.3215701943037938,-0.8726274695258333,-0.8177176958673952,1.13195784435093,0.6118943119331598,-0.7864379342253526,-0.02220782410562002,-0.24400799870415715,0.008440404549195996,0.506280418139323,-1.1948939252628807,-0.8213259083916238,0.5334696962929761,1
1.4441187860216065,-1.9830845670552713,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.40720918361991093,-0.05531016379079078,-0.2977604411855021,-0.13574637371574128,0.15842303681168668,0.06237028546455131,-0.596214906446015,-2.4476004070326565,0.3526212486779599,-1.18680298134589,-1.038388020164464,-1.1296618317640374,0.8148794815641545,0.0055954425030785215,-0.7831223928514232,-0.27930526062259015,0.20114411132097948,0.4864549329277926,-0.08286747959746427,-1.4585370472760366,0.8346422411132148,2.574893549885783,-0.7627199106535817,1.8027453192759766,1.824883843502906,1.4585370472760366,0.08286747959746356,0.02029268250195297,-0.7097714541928067,0.09081540066495114,-0.06981326217730856,0.017827623793410803,0.6366201323679207,-0.22015379130249568,-0.2086678343205727,0.07776919801113909,0.8894542340524437,2.6280093206490753,0.3518440487156324,-0.11434528503927678,0.600749411603942,1.5214221626769286,-0.4540570296619595,-1.0440026608476,0.8427612250610729,1
0.2876069799459088,-1.235819353882877,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.45594442577913186,-0.5280377066983108,0.09629213733025545,-0.8359652222306702,-0.42506975219745124,0.3366216934463207,-0.34392115572483783,0.7578533742898445,-0.9340389316137051,-0.42994702601778395,-0.8330987375163201,0.15183642199130715,-0.6503828747645255,-0.8779638132787653,2.1313887642949347,-1.1584292802426046,-0.25103521191914213,-0.7989105922128035,-0.3438975164935092,-1.1179355642547448,-0.4074822952164871,1.105829206875034,0.11314769302996358,0.31386516649390755,0.3438975164935085,0.7989105922128035,-0.6481676444393714,-0.8598699510432187,-0.19121049065408274,0.9121447754169449,0.3421249482670949,-1.2851844898232538,0.10608304780917345,0.5664865349208381,0.2638024885416898,-0.9701972441467586,-0.17942508891434333,0.7350191379471587,1.2471132084419672,1.2269046476332444,-0.3502454288142823,0.6983559190505837,0.5704037944582268,0.6571863078002155,0
1.1614159000919912,1.0832795835486928,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.4256406586528323,-0.4797847809917908,-0.6175899766199587,0.45679087144909825,-1.1045213944868826,-0.7220057017456804,0.6506834443275002,-0.06628216995942757,1.0078264469531097,0.7643076129638983,0.5112117509489105,-1.0555768742393232,-1.0352875723734734,0.37325301773083697,0.785139726559928,1.0681940152183784,0.11620636279037748,-0.20760370356362348,-1.2094604077470812,-0.2401528516843389,-0.5318411513181618,0.8775101007536923,-0.3043005463143717,-0.9173020359646743,-0.8672849230700179,0.2401528516843389,1.2094604077470805,0.02029268250195297,0.26586877533487285,-1.0827762115981268,-0.44450777652248397,-0.3747428216220998,-1.852274378338682,-1.1173050988595852,-0.762349526635866,-0.9144083514851348,0.05677446769459199,2.1727496866658176,3.0979321882082353,2.401111360059402,1.7515211967388769,2.314501650596933,2.509290552741724,2.5744945665620116,2.512935480408796,1
0.8016122270906633,0.8256019238340739,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.5460174906653681,0.1801860279440106,0.8536258863785419,-0.5720482124406329,1.148811865130176,0.5806666190886439,0.5091946887473614,-0.6596508547714202,0.9621725033229006,0.2738364905051357,0.541906735476627,-0.18214395165676062,-0.6679727956686324,-0.03912700837141175,-0.9610125175728869,0.8806160844884434,-0.6507782167842344,-0.13611024058548596,-0.13280945780952072,-0.11670382262079637,-0.7471428556215145,-0.057329743582400616,-0.430387806392618,-1.015235972022736,-0.837390454747851,0.11670382262079708,0.13280945780952,0.35452284597261524,-0.5596729573423944,1.6283113888235585,1.9328643144951818,1.5027680042781708,0.6366201323679207,1.0847935651441794,1.2862727349307197,2.00011320016017,-0.5816133531797613,0.19995793940503753,0.7988816528190786,0.4302381123532211,-0.025405824425361403,0.886958572340925,1.1922471827845313,1.2384340518261547,0.16231986177126023,1
-0.6119022025574117,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.078721406194186,-0.6844629525736429,-0.5024513438635544,0.05925855950745297,-1.4004051235104358,-0.5721961488862576,0.18160254613044632,0.2690617272425559,-0.9360661472685904,-0.8027306743596556,-0.9102066350757148,-1.211169322372674,0.4085724270969128,-0.2836293549286572,-0.407354488945409,0.012593514349511314,-0.914074397545307,-0.8031257604827867,-0.946287449071263,-0.7133741297612541,-0.5359218706324792,-0.777374449205711,1.2922890491250894,0.17805682762254119,0.39921721448064545,0.7133741297612541,0.946287449071263,-0.4114212786476524,-0.5596729573423944,-0.646090960523493,-0.54141153023244315,-0.8441205280971675,-0.5605696322757617,-0.6279498401920818,-0.26403600355210183,-0.6353584156893081,-0.5538573609678327,-0.7864379342253526,-0.25028823436248077,0.4302381123532211,0.4822876101929924,-1.0798785577006862,-0.37174181903963527,-0.7099875321636356,-0.5181215015185524,0
2.0095245578808356,0.7482986259196881,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.36935237260751347,-0.06693960535794147,-0.822280879298011,2.007571942778952,-1.665093381170349,-1.6029753110981069,-1.621829314205068,-0.47085866009744315,0.5144699516646151,-1.1454758941464387,-0.9168369145907255,-0.06252345437001022,1.0676301306435334,-0.9763860035075199,-1.2797853219341622,0.6971114323426305,-0.34082055357631985,0.0900522698465258,-0.088318892712161,0.002319067851812721,1.2795997508057098,-0.6357925532073178,-0.0027678984368327947,1.209512206255064,1.279851406193473,-0.002319067851812721,0.0883188927121603,-0.9545452942874786,-1.2351161931692491,-0.2639913658331881,0.12399424524260985,-0.01630893667750248,-0.4660546508565234,0.02452383803125581,0.06817301183707392,-0.10826409251941274,1.8609139614699375,-0.17942508891434333,1.6747104282054248,1.4156747362063122,1.9207523416116614,1.6165917012273294,-0.5363722402842841,-0.5986491559356475,2.079927340133461,1
0.10770514344524394,1.289421711320388,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.33730809962390496,-0.46234061864106474,-0.3233468040202586,-0.1044992924277517,-0.5345841547713328,-0.2748130066429257,0.15472651346899532,-1.7900374129409018,0.5039003178549138,0.3351549806900545,0.3743805369542894,1.4303979226196903,0.17391976448323776,0.5522496506823348,0.09508882427835874,0.2366719013384314,0.900891968861736,0.681286130359479,1.4967163042581422,0.4664671563038157,0.3366503605630479,2.552140422679042,-0.4510161789742709,0.4405362984296371,0.1784302710217391,-0.4664671563038157,-1.4967163042581428,1.106540713781605,0.7161642658861095,1.8739468425530403,1.7390568070752632,2.117226092754623,1.0146800580448727,0.9216751455883455,0.2342775195316623,1.5040244254120325,0.5841383197212315,3.007392348968456,0.9722227646142934,0.5599008260181015,0.7192112130148905,0.9821281108913258,-0.28942660841731066,-0.09762646290970158,1.3376276710900281,1
1.6497208848795075,1.5986349029779314,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.47106269981642773,0.44424408102243734,-0.48409346511147705,0.021786241359759772,0.011837510917940035,-1.5667063195815578,0.3379295871698931,0.32987839961566195,-1.2865865117881734,-0.6237224051128005,-0.843653320772869,0.3327081199957528,-1.0246499110118843,0.6106390182364841,-0.2236060800333177,-1.5964745651006518,-1.5372652424474775,-1.2923997644206735,0.13114384342216406,1.1547251572371646,0.14790579984330723,-0.6756573692117465,0.15505852332210723,-0.6899706307953855,-0.13114384342216406,1.2923997644206735,-1.0102503215325889,0.41596727218528484,-0.3640650692044592,-0.4186667755331612,-0.9892009100985523,-0.37153966943728567,0.18764225758709038,1.009431888773073,-0.17027518936292965,1.2225261405955843,0.27583454506891375,0.40658334717727845,-0.02358138547386016,0.04228663352375219,0.09387908442092041,0.6983559190505837,0.848749735028197,0.2860364732784985,0
