player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0072143259485644,-0.23087648099586283,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.4011454177198736,0.5465895323614635,-0.49913835610199053,1.078779301381582,0.6942535636447436,2.2177844385032497,0.6041203632462149,-0.9045736274916503,1.5419043427650154,0.7706565331659556,1.707162970390874,-0.11982802730103607,1.9158824664743446,-0.01653705697307257,0.32640289771803693,1.2761455180655203,0.7420440720297055,1.5677883443965623,0.7734532878151856,-1.1695560622512822,-0.8457406182921243,1.5645858862081612,-0.8176092409186925,-0.2774296275855144,-0.7734532878151856,-1.567788344396563,2.443461367664254,0.41596727218528484,1.3462854975045246,1.338521291740765,1.8953384496936814,0.29006520049738066,0.5954383064766764,-0.09793149585751397,1.0079356506638961,-1.0257092285706153,-0.6346847228976005,0.7076494887163344,1.4805060930387524,0.9899810448113461,-0.6040308649486834,-0.28942660841731066,0.06938110143228039,0.9664778365683122,1
2.549230067382828,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.43244705762817587,-0.03786600144006476,-0.7327286093763631,0.722969712050491,-0.776975585135264,-0.587847893214854,1.782563360014023,-0.6569478724883714,0.18373115559780925,1.015200116489627,1.4036103048660677,1.786548826758932,-0.7162105496765663,2.4330985293924052,-0.2154006057990132,0.6698152767684221,1.6005168046272529,1.8073557688240374,1.627894984056482,0.8221130942085961,-0.047574362259523204,0.6858979736381299,0.42193311168087516,0.21557520385593085,-0.06023100449494276,-0.8221130942085961,-1.6278949840564827,2.0256736633259265,-0.3345252120667762,-0.43684594438356456,-0.04397226118798574,0.59814915179895,-0.43454965705011084,-0.46483142063624716,-1.0945585420250417,-0.10826409251941274,-0.22078545442469194,0.35171115073279,-0.6882026220556532,-0.38663698373552574,-0.2792525417345383,-1.0481553781838862,-0.5363722402842841,-0.2089648391376897,-0.20882997275045564,1
-1.1516077120594044,0.026801178718756015,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.279758386036799,-0.68155588370685,0.5291220781342594,-0.9355171150992746,-0.6240705015181771,0.5492050283113628,0.8513131893559499,-0.9229824189997404,1.2173416508614294,1.1460288418422948,0.6999006305827266,-1.0097471381030994,0.21778936461147766,0.16463658698761452,0.2710494185834031,0.5572279653543427,0.9094816554697465,1.1169885469471594,-0.15323465775184336,-0.5460703940136951,-1.0035247504515716,1.5341264126367569,-1.0920123221061349,-0.6019618019378259,0.15323465775184336,-1.1169885469471603,0.4102278732177254,0.41596727218528484,0.7731361054690666,0.8087807714596554,1.0248561576853752,0.7626401075935709,0.5138790966987595,0.012804842605544792,0.7598912632898273,-0.24854144663662048,-0.6346847228976005,1.50136931641021,2.219583560928571,1.4976744794297,-0.2233527107470814,1.5215080252738291,1.5724491805101195,0.904619530814692,0
2.0095245578808356,-1.596568077483343,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.34411449859924853,-0.0843837677086675,0.08603500133584588,-0.39729601708928375,0.4103288121104284,0.24214174889585868,0.1980784000070881,1.4682312310505956,0.49367166407668367,0.037900019519828465,-0.0315223453080183,-0.932941161738202,0.3059061369889317,0.4839654643644953,1.504134066163906,1.4219185039795887,0.36424356900220334,0.42966368822268597,-0.1934532884955867,-1.080555857232306,0.20813975262914178,-0.5083849539641672,0.7540252643102542,0.30997720667205275,0.46046355703594033,1.080555857232306,0.19345328849558602,0.35452284597261524,1.2415090048625523,-0.2912841940253525,0.459927258103802,0.59814915179895,-1.348194477436079,0.2692014673650073,0.40038202722625016,0.5118468759157585,0.3343343898138759,-0.3311783002420958,0.5525548097416701,0.8840576101803024,0.9730579303240674,-0.12818317219668063,0.4514102871836102,-0.04195727479570725,0.47161139053935697,0
-0.5091011531284612,1.4440283071491598,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,1.3983700321030448,-0.42569225535928473,-0.05242082361443573,1.1305482756863652,1.1159562751266412,0.8404199575288099,0.7876893303890182,-0.010620594229357695,0.9079812282865196,0.3502065242254445,0.02296567307804881,-0.8061085603813959,1.1588823570625975,0.14040100206343914,0.1727528086400431,1.397788635398338,1.0728433773370611,-0.060099813059615065,0.09092870184200141,-0.01068281255127077,-0.9404776842613674,0.18811862056943549,0.15939922230539963,0.5921371127542042,-0.09092870184200141,0.06009981305961435,1.4964759044973779,0.491016520610491,1.0642596061854894,1.002588278879574,1.605177685690913,0.5421051509486824,-0.9541866793037505,-1.0391903727935126,1.3800022317249987,0.0012624832707351544,-0.8623145398892288,0.0872707728176734,0.1709126850234604,0.22844089288381547,0.3476645205553221,-0.37174181903963527,-0.3759724034796717,0.038603250264021984,0
1.521219573093319,-1.235819353882877,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.5058103918242297,-0.5280377066983108,0.09629213733025545,0.35078296276608695,0.3145869655025049,1.2895596491717123,-0.8584296456614776,-0.6803206603416355,0.8862156620237824,0.5567731611664525,0.49662578783401345,-0.5144042926971529,0.6610969893605955,-1.4045186871017044,0.09704473525596571,0.9402951198122343,0.5083473750730334,1.078283513832815,-0.3920901182240855,-1.1326037612348383,-0.2287943594192471,1.0275417335377048,-0.2648396405982909,-0.22753010804855772,0.3920901182240855,-1.078283513832816,0.438080386840281,-1.3852146900196616,-0.5187244289600577,-0.39282577454383927,-0.01630893667750248,-0.655084613695,0.2692014673650073,-0.2086678343205727,-0.6043528672675491,-0.9424412519348303,0.12408133374116129,1.136440659999233,1.571269992604168,1.345366449044194,-0.28679906978068154,1.3568776040291806,1.2384340518261547,0.7809029193074537,0
0.8016122270906633,1.1605828814630785,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.5460174906653681,0.1801860279440106,0.41865771818768077,-0.4748350706557764,0.956154143578093,0.5055382463113811,-0.49253013162789416,-1.7301260632716178,0.22387456101300268,-0.8038273134886312,0.01679347660033781,0.4306634347077187,0.10921774859941577,-0.2524724684343214,-1.2587681312407966,0.9312351112568041,-0.7568264524395424,-0.23913534511226542,-0.12950004961474557,0.7158101325491454,0.4326076218741387,1.1136460374551063,0.6297574540943591,0.3354626869489708,-0.2553014626410384,-0.7158101325491454,0.12950004961474487,-0.03541234474315745,-1.009968447893631,0.9550882934168308,1.3514417922354265,0.9224464762726329,0.1325402314653172,0.5954383064766764,0.7325910426154264,1.1939689411944467,0.19555442875423396,0.7310941790521709,-0.6517097564145549,-0.2569742700706454,-0.11002139686175369,-1.4605567119022886,-0.5363722402842841,-0.26463402725168356,-0.5181215015185524,0
-0.12359721776989524,2.5778100098934824,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.05691394733221332,-0.8478672421327675,5.01076364434684,-2.204814089375725,-3.8286533546245165,-1.3887695631491674,-0.19225987088984633,0.5880407115841152,-0.7927717897388609,-1.0377484106706156,0.28146525437516456,1.011608910869371,-0.4881501856966676,-1.117708186052362,1.2157803483112153,0.40229463113379416,0.7734254555926803,1.37244176550182,-0.9772859963810728,1.4433639701085375,-0.855812817909809,0.41787064842702165,1.46989201235968,2.104223180937577,0.9772859963810728,-1.3724417655018208,-0.5089050763265954,-1.0850176963188372,-0.23669853764102378,0.4082452561251572,0.5640125913280355,-0.844114576533476,-0.5463906304141645,-1.0945585420250417,-0.5423417704240322,1.3613061016552261,-0.7864379342253526,0.06902433999712428,0.2746428559553643,0.8715192434003977,0.6014499566897238,-1.6887851889968277,-2.1017172350134863,0.5953280020465953,0
0.7502117023761872,1.109047349520155,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.0436720643049489,-0.2593808969333673,-0.2063416314404585,1.1543153755119726,0.9621219880112937,0.12489972150492651,-0.6609283416039109,0.8524295110034328,0.699208498541056,0.5913074306626468,2.480228514020067,0.08305414785148026,0.4688313550188344,-0.8193790683891138,0.8650920282685376,0.8233299769907534,0.6649232729387806,1.0187373090415193,2.3723646184089273,0.2947746627145332,0.08630892738231671,-0.2959656388466308,-0.12818566085354444,-0.11956046050258647,-2.372364618408928,-1.01873730904152,0.29881781872750485,-0.8598699510432187,-0.4277483349861756,0.05939174276930372,0.39332978897346543,-1.0646495331783645,-0.5463906304141645,-0.983822203561983,-0.35630847989348147,0.11228645211844858,-0.1035484832504671,-0.5331079430809875,-0.5940973255993336,-0.6007917169928287,-0.15990635171348128,-1.6887851889968277,-0.9883334727336057,-0.08511336124321738,1
0.030604356373531493,1.3409572432633117,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.6595879237025604,0.5290692749585311,-0.7455217907937414,0.9717890630474451,-0.3021483846076716,-0.34412787438385267,-2.8694140642517274,0.24933420473976703,-0.08539870442631768,-1.7387040976572399,-2.0711693364169976,-0.3350516476022255,1.8979437251446942,-0.43607211351090747,-0.9408387432504287,1.4963312876559456,-0.9084220357061032,-0.4225057871526175,0.6060821098378343,-1.0580753433055055,3.554271987885955,-1.2847306201565145,1.620411528279273,1.4481013237708227,2.2801269077830466,1.0580753433055055,-0.606082109837835,-0.11896988561082296,-0.5596729573423944,1.5191400760548999,2.217115325377728,1.6222459659263704,-0.15100471279239655,1.9003856629233515,1.6738499195514247,0.9459245538203791,3.4430055175498557,-1.1658209625447336,0.21499580256151593,1.0396528665781584,1.6499825098152057,-0.3185222492974822,-0.7010026615289333,-1.1553410370755877,0.8427612250610729,0
-1.3315095485600683,-1.596568077483343,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.2204482340443305,0.08603500133584588,-0.39729601708928375,0.26007135552051386,0.1374986582418141,-0.2601794343588464,0.2622300108994686,-0.1497379394995175,-0.5866274922592967,-0.3332966244184759,-0.9309873234054842,0.13771168323493918,-0.20795911081529492,-0.348802784518242,0.8207608893224246,-0.22295526120659123,0.20857005034879605,-0.5609884768922861,-0.7133741297612556,0.1539955437264654,-0.7093418919815777,1.0294823194371276,0.5714172755056074,0.6369299945670441,0.7133741297612556,0.5609884768922854,-0.5646101035717058,-0.7848207026180125,-1.6195351660440314,-1.0388507992769007,-1.05747403104038,-1.442709458855317,-1.1173050988595852,-1.0391903727935126,-1.4725082230767892,0.25106641317809053,-0.5588081172337243,0.44307621281837667,0.9359226956462544,1.142289075196852,-0.5088613263982832,-0.04248097655033679,-0.3759724034796717,0.47161139053935697,1
-1.2287084991311177,1.4440283071491598,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.09412816034709551,-0.42569225535928473,-0.05242082361443573,0.1652920781742089,0.11290306001116258,-0.7116392496633814,0.7464927699798458,0.24947352044157647,-0.7945415595922618,-1.3508433742749968,-0.004518846820638499,1.6109043402905905,-1.0012338029543941,0.07878426789823059,0.6143913784174105,-0.5399767224260876,-0.535226599322417,0.5493147279367994,-0.550966827225982,-0.010869318856959513,-0.9456604038799585,0.2763654237748,0.5379427127714366,1.2336179445814994,0.550966827225982,-0.5493147279368,-0.8988402670423681,0.19081952690966666,0.36374368258659734,0.6408142650290589,0.3762615087380082,-0.43454965705011084,1.3294711944779316,1.1201682272361313,-0.10826409251941274,-0.08200549336504998,-0.9381911455531051,-0.25028823436248077,-0.07544647093981212,0.1438253204474232,0.3476645205553221,-0.7010026615289333,-0.9883334727336057,-0.1469716669968365,1
0.7502117023761872,2.01091915852132,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7353015457273552,1.0436720643049489,-0.38731271110714993,-0.0639938166840615,0.9968359358155401,0.8521125850160159,1.004095274155148,0.729015670635112,0.03712379743431412,0.8003102654163402,0.32036245576526307,0.6257067005203989,-0.2529633837949789,0.4125749689021683,-0.686871163592291,0.8601684921922056,0.6329505423983446,0.5844375441129616,1.0713719007766844,-0.20918429502488586,-0.9839788733973475,-1.6886893398261373,0.8136369055727338,-0.45354461380586636,0.1541026277331742,0.20918429502488586,-1.071371900776685,0.10385022336961848,-0.8598699510432187,-0.9099216330477515,-0.37990527404917784,-0.11871861809024475,-1.2851844898232538,-0.30171300108041293,-0.762349526635866,-0.8523972546416179,-0.9701972441467586,-1.6210805965279906,-0.3597668312857729,0.09311505682453199,-0.093098282374475,-0.4771381468814831,-0.04248097655033679,-0.15329565102369538,-0.20882997275045564,1
0.15910566815972013,1.0059762856343069,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.356733435603381,-0.07856904692509216,-0.5920036137852022,0.40181915436837584,-0.4017002774762786,-0.3709594360900179,0.41576195502015983,1.5095301148341043,-0.6348696958675931,0.026743960052829054,0.08996862411663868,-1.086475116700248,0.1680411270900463,2.6194055485608927,1.8696616287901338,-0.6988057085989976,1.5103076192765894,1.3919062796817248,-0.37315522795503414,-1.1117316642817359,2.039152041384224,-0.19889148001298732,0.16565579793534263,1.461465817326499,1.2419619518825062,1.1117316642817359,0.3731552279550334,1.8585585815905954,1.1664597564373458,-1.0099953364190213,-1.168055804223513,-0.6136987449184976,0.06953024385249205,-1.1988643086375024,-1.2052948804881005,-0.4803306735805153,2.2772538446488637,0.04820472807728505,0.7806352199985308,0.754394896515422,1.3622895635314727,0.506280418139323,-0.4540570296619595,-0.9326642846196119,0.9664778365683122,1
1.341317736592655,-1.3388904177687242,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.9738954149020448,-0.23379453409861076,-0.2167573252031217,1.104213677733934,0.9165083331108127,2.379488004233344,-0.432231901686129,0.28559942899554025,1.157381949420925,1.7438296014651662,1.7116713523714213,-0.7424735141357853,3.3349433963374464,-1.190475350730283,1.4219185039795887,1.4390714625867729,2.6231172527806614,1.2104470415403286,1.1340089365774726,0.02350015413408535,-0.5993402227667972,1.0384669801273143,-0.1365897171895854,0.293899561352064,-1.1340089365774726,-1.2104470415403292,2.916954099247692,-1.1600669447440433,-0.2912841940253525,0.459927258103802,1.0589927181562884,-0.18250970659880966,-1.1173050988595852,-1.592872065108806,0.3258135853852078,-0.3595654154843339,-0.9381911455531051,-1.481922449749529,-0.8274902101961188,-0.8207922053274488,-1.4922798914190887,-1.4418395571298541,-1.211010225189582,-1.2604211705619852,0
2.574930329740066,-1.235819353882877,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,5.032570521837633,-0.5280377066983108,0.09629213733025545,2.1334305513855543,3.7959820968774496,1.7187216239572254,-1.0049159035872617,0.04530161091275034,1.4412052307029357,1.96981774790159,0.834877236460172,-2.157891899958222,1.559565957992778,-0.9421139502240353,0.4542216095524424,1.6693742809576542,2.2997145701427715,1.3564759393421526,-0.20666334585120408,-0.8316243270145551,0.43548954125983497,0.3945200929044935,-0.29165232705418576,-0.3156358713740474,0.20666334585120408,-1.3564759393421533,1.3293608227620468,-0.9349191994684248,-0.2730889752305771,-0.0052107597040024186,0.6664222727407777,0.29006520049738066,-1.6066603575270884,-2.0911855881925696,0.2638024885416898,-0.8314172830871166,0.27583454506891375,-0.33239718205494984,-0.08841274230630035,-0.194636969298146,-0.667477223982284,0.36909507656128593,0.29205785388825667,-0.7036964187794109,1
-1.3315095485600683,2.5778100098934824,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.2204482340443305,-0.8478672421327675,5.01076364434684,-2.573196379523243,-4.04196427018853,-1.3645546008164746,0.46954434477223034,0.292291828536426,-1.374603808647573,-1.248800918869409,-1.8824894525067444,0.8298303589463691,-0.2786706489922387,-0.4453590962146898,0.7335021090292476,-0.3346157198305637,0.4735605626499055,-1.1598770966922176,-1.417139107414103,1.6190019603803607,-1.0906153147739506,0.3375261594571549,1.525201843574283,2.0858420741032466,1.417139107414103,1.159877096692217,-0.6203151308168162,-0.8598699510432187,-1.637730384838808,-1.0905328012555453,-1.1428154322176651,-1.1276595207911904,-1.5251011477491712,-1.3160312189511594,-1.3484860293897554,1.333550109443298,-1.0899443568808573,-0.3597668312857729,-0.1402778277722523,0.46536449570571364,0.28421816152172197,-1.3595243465075295,-1.8790404825575102,0.038603250264021984,0
0.7502117023761872,2.5778100098934824,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.0436720643049489,-0.8478672421327675,5.01076364434684,-1.3801488435131979,-3.069767351035142,-0.6532528220363683,0.08908410027362383,0.4693356568135139,-0.16796216881733908,-0.4105561831091038,0.5988063909553784,0.47519556853874356,0.35126060476866855,-0.9587024006245112,1.0391478642153917,0.9588018900651131,1.2354299229081875,1.5427439112049275,-0.7133741297612556,1.2593394084858212,-1.0826777424598937,0.40264582279683353,1.177637595571383,1.7399000082235963,0.7133741297612556,-1.5427439112049282,0.04814519612450831,-1.0850176963188372,-0.9281168518425269,-0.3153027715758717,0.06903246449978255,-1.1276595207911904,-0.7910682597479163,-1.3713993881826885,-0.790386157798101,1.0004782029001573,-1.0899443568808573,-0.39625969692687113,-0.1402778277722523,0.3299795798074865,0.12560226393772106,-1.3595243465075295,-1.712032918215528,0.038603250264021984,1
0.31330724230314594,3.2220041591800292,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,0.13540510755778543,-0.4175672686075346,0.15000090842273722,-0.41697010530764755,0.005579849966177353,0.001104886235473924,-2.777688956278836,-0.8736441925444594,-1.8855132979040525,-0.9428856794618159,-1.6550297313039175,-1.521984413205956,0.8800687428799034,0.306986702988845,0.03844807955983281,-1.4813035973631634,1.0215763303679746,0.32417495145315856,-0.4194329849395745,-1.659816685915086,4.169181606664533,1.2376205138889265,1.0889925843285848,2.2867553249938646,2.468113451932498,1.659816685915086,0.41943298493957376,0.5494904413305014,0.340918023760079,0.9368930746220554,-0.06981326217730856,0.3421249482670949,1.7707999093987767,-0.22015379130249568,-0.04256332662598434,0.9459245538203791,5.968800808835339,2.476256109321323,2.742126748207533,3.0883237424832677,4.256142140856089,1.3628062650929278,0.03983423407198747,-0.6543183440496418,3.317093455205848,1
0.33900750466038404,2.371667882121788,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.06649788450833415,-0.3140652386598935,0.44424408102243734,-0.4696272237744448,0.32711961850179816,0.12139972121811492,0.3058032470761848,-1.1772964686011713,1.3658532349914256,0.29702832585716665,0.7374190696902063,0.297281832762512,-0.05694579315556251,-0.3451299451669829,-1.0731027933072845,1.7414264483540591,-0.5814758688965358,0.2680142345769637,-0.23432195700141584,0.6378546273322141,-0.7700766338045989,0.5408655290758909,-0.1172014905181293,-0.9778476235160263,-0.6970171710813163,-0.6378546273322141,0.23432195700141514,-0.3417899945912644,-1.009968447893631,-0.054746349693259644,0.8475422729436388,0.5469443110925782,-0.8756195703398886,-0.13859458152457876,-0.04256332662598434,0.07776919801113909,-0.6093693453916895,0.8069707847160468,0.7715120035882557,0.585833368751077,0.12690220596014448,0.6966194952401235,-0.04248097655033679,0.29205785388825667,0.5953280020465953,0
-1.6399126968469209,-1.2100515879114147,0.27967722576327125,2.2118479221605303,1,0,0,1,0,0,1.3846798709669002,-0.6315489934431072,2.772603098985282,-0.7120814285831047,0.30367922074352893,0.06460624894006509,-0.3699570926835041,0.711610380640346,0.12028779279798327,-0.73270786901131435,-1.459088763465477,-0.16328864623537948,1.9041580854716382,-0.15678227288016164,1.2744338085395612,0.8209527013890834,-0.7134076182350731,-0.649282514174428,-0.1602775458261487,-0.06374491962016399,0.35777934337789935,0.299992232618819,0.6605408500995713,0.28243827846200215,1.262988850281049,0.06374491962016399,0.160277545826148,-0.32631637591206714,0.8162299304530506,-0.7471755093833623,-0.25070026910256554,-0.5074961123423212,-1.2606806057515985,0.3235742738836193,0.4434461588507728,-0.8937379858706291,0.3620903820258042,0.326418948844831,0.13592792700580353,0.46049274554169334,0.555621106304533,0.5168548113115892,-1.30464753942598,-1.4707997697215542,0.16231986177126023,1
0.9815140635913272,1.7274737328352407,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.415822852372462,0.06044863850108935,-0.37357138129655093,-0.04689119309727327,-0.031092987811924405,0.9042753475127229,0.6334841000856933,-0.11670517181137086,0.19978923415725808,0.4237758110949797,-0.19115635183561006,-0.5992625349762641,0.10905623196631276,0.4382323184129209,0.6774354256227076,-0.7462508464204348,-0.5982684140769846,-1.0001237438140784,0.7311960875261709,-1.1484491812087385,-0.43046529165067476,0.8402971506399739,-1.0098719310838047,-1.1350219721005725,-0.7311960875261709,1.0001237438140778,0.10385022336961848,0.41596727218528484,0.03622974428062242,0.3824042551358344,0.0519641842643253,-0.5920746260821743,-0.30171300108041293,0.17890935030013266,0.2638024885416898,-1.1367331974183288,-0.5588081172337243,-0.5604775923118106,-0.07544647093981212,-0.4654068010946016,-1.397110352868688,-0.04248097655033679,0.3477270420022505,-0.8274130302866491,1
-0.1749977424843705,0.6194597960623787,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.2675474723912908,0.16279408984011548,-0.41697010530764755,0.25973558547627684,0.11648060157198462,0.4412071010065945,0.24842748993451888,0.050643603888475455,-0.3121612100597733,-0.3155203747352091,0.7108525065423535,0.6661248904280406,0.19146057049558438,-0.3070401422951339,0.44768836898031883,-0.2705962979688025,-0.09553278264653976,-0.3305796915292576,1.2973829492468834,-0.4222040679932535,-0.648560600604943,0.38065213283718796,0.15339099880305837,0.3169227717636028,-1.2973829492468834,0.3305796915292576,0.27096530510494976,-0.18442671521636386,0.36374368258659734,0.5503707615664309,0.4103980692089227,-0.05648973137315825,0.10608304780917345,0.2896456887631914,0.38782468222872474,-0.3040534310604773,-0.482931511569848,0.5069387276902979,0.6376984542170299,0.6684418695530556,0.1890486229713212,-0.8656330827735822,-0.3759724034796717,1.0283361423219313,0
-0.09789695541265715,-0.978141694168258,0.27967722576327125,0.7452016145364414,1,0,0,0,1,0,-0.07911682151246661,-0.3105764061897483,0.07324181991846762,-0.38109382679180764,0.11779796866554852,0.055662395038009994,-0.673366484455857,1.0078494111654852,-0.7434626187495116,-0.27048317877800365,-1.1588770173921947,0.8812775057388745,1.7060052585403562,-0.3370833092367191,0.13509588728070276,-0.8073085785835301,0.3859572638220918,-0.03933131735714141,0.8668024050637274,0.3422733367180179,0.5995228173357087,-1.247968851932877,0.2050710410418118,0.7481139404380677,1.4681975035504622,-0.3422733367180179,-0.8668024050637281,-0.007559831120602114,0.641115017460903,1.5191400760548999,0.7829397704703327,0.9224464762726329,1.5817699465603012,1.9003856629233515,1.5077454118568363,1.5040244254120325,0.8339422496285867,-1.0140677512169813,0.890113816921823,0.8710913388138142,1.1592121896841308,1.3945294446097283,-1.1948939252628807,-1.211010225189582,1.3376276710900281,0
1.1614159000919912,1.9593836265783975,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.29945128861150755,-0.4448964562903387,0.6105554394483548,-0.5234416415482046,0.1500585385335177,0.06237028546455131,1.0237982349519263,-0.037085743118114856,0.3201404084401147,1.6681143995432162,1.3162082742455576,-0.1684659223032518,-1.5140999169707776,0.5735559145191182,1.1696014525149565,0.57028318915001,0.6438130326603736,0.032660328441007726,-1.2246659564705729,0.984841359792358,-0.8505260559286804,1.2225824058411905,0.13543694408985588,-1.6151209535563102,-1.6792487651839128,-0.984841359792358,1.2246659564705722,0.38237535959517033,0.8662627627365218,-0.45504116317834126,-0.10857476366129187,0.15437386567706757,-1.2536794960168407,-0.9541866793037505,-0.5408768497097485,-0.10826409251941274,-0.8314172830871166,1.0346006017076752,-0.21379536872138252,-0.11434528503927678,-0.7361766328910565,-0.6992004034990842,0.5337254978059351,1.2384340518261547,-0.3944048900113141,1
-1.7941142709903475,0.33601437037629844,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,4.299654318921501,-0.7635431552302675,-0.1442422641769629,-0.28098743673954474,-1.316967371020076,-0.37006505069981244,-1.8543801713597463,-0.6611982705168603,1.2971820257983782,-1.981044084643569,-0.675494170988647,0.4218914716075241,1.0386321428594218,-1.6253879788524455,0.39225748434644925,0.9956969387555573,-1.3742529001257908,-0.6581223865920693,0.6912331826893887,-0.11014700605881247,0.9544922517871897,1.300470313466398,-0.77271188631886,1.3135771006042323,0.2356470878856644,0.11014700605881318,-0.6912331826893894,-1.555363802431169,0.13721292089166215,-0.5941046211098463,-0.029205974908372956,-0.5698088814558941,-0.8306124363307278,0.47892514965108013,0.17099961183848567,-1.277616204425736,0.9727222106882286,1.33810702436318,0.2606118846128881,-0.1921429132382052,0.3299795798074865,0.1890486229713212,-0.28942660841731066,-0.3759724034796717,0.10046155601764112,1
-1.0231064002732158,-1.0554449920826439,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,0.48873534367349464,-0.49432158295072914,-0.029103631420558513,-0.33017265728545425,-0.32699198043353456,-0.1250034537835029,-0.8774607318222879,1.406016733776055,-0.4145058053491105,-0.9488278429579069,-1.6999043969220946,-1.0048417489396932,1.5339894133052288,-0.8862916014314374,1.1443945436703788,0.006549112714818433,-0.6583641269641913,-0.9913715451936478,-0.5252107151899527,-0.8495867060811616,0.33455838206652694,-0.783372760461427,0.573224548623283,0.6289826040810899,1.2420776113896472,0.8495867060811616,0.525210715189952,-0.7595776989295921,1.3165582532877582,0.5547934799317504,0.47284775859846334,0.17144214591252482,-0.11949971898598452,0.4323198869208419,0.7879592118469556,-0.10826409251941274,0.8061862574166584,-0.3311783002420958,1.74769615948762,1.843561691300417,2.0561372575098895,1.489698983160128,-0.04248097655033679,-0.4316415915936655,2.141785645887079,0
0.5703098658755232,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.46059620240599214,-0.2210013526812325,-0.24048196099585453,-0.4407107455688321,-0.16838114520847008,-0.29459678760878416,-1.9154808114164896,0.7666252025008305,-1.046472970635356,-0.5515728420504971,-0.6937537705813449,0.18782763657947857,-0.29721281862628235,-1.4685323771480752,0.04771691231007633,-0.5696763050064865,-0.15463844947152344,-0.30025191215747105,-0.6484112087471453,0.11267245803139815,1.1579140295481307,-1.0000514388447979,0.8488361981390791,0.5660973605008168,0.6484112087471453,0.3002519121574703,-0.20252742647848845,-1.3101654415944555,0.391036510778763,0.3565632541465125,0.10316902497069583,0.5106001571422693,0.02452383803125581,0.17890935030013266,0.20179139169817292,0.029018475482663446,0.9587239960437993,-0.25028823436248077,-0.7107937678977266,-0.36386811417093057,0.664896315723324,0.03983423407198747,-0.26463402725168356,-0.20882997275045564,1
