player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,0.7482986259196881,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.2810198135785862,-0.16578985867872228,-0.31055362260288033,-0.13921827163662903,-0.026433451076286654,-0.019913170434355545,0.3943195171655452,-1.0288622417519362,0.9449732932016797,-0.014396844719128474,0.11019648217981742,1.1741152978951297,0.25739295001666773,0.16087866348404617,-1.1885005255830519,0.7041545373450736,0.35304744511069464,0.08082792404213573,1.2800437928331125,0.33182138160436125,-0.3875628224422415,0.22153197948412084,-0.5842027469723144,0.36952501154984546,-0.06434808786455394,-0.33182138160436125,-1.2800437928331134,0.744458036688388,-0.7097714541928067,2.2287536090511795,2.3592408308190027,2.4415234172283062,0.4790951633358572,1.9819448727012692,1.3416409041622488,1.876091006473136,0.3065783976019474,1.413983630027056,3.398998329747291,2.440010174158866,2.4961382341791287,2.6951798047985354,1.3568776040291806,1.739456744852101,3.5026683724667045,1
-0.2006980048416086,0.026801178718756015,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.5001363037343045,0.09882818275322415,-0.4042398129310592,-0.2452126560660591,-0.07223471576137783,-1.096656012437668,0.6121751042759557,1.2945301870473553,-1.074124873161348,-1.348639211078952,-1.8737272056840888,0.3451069251183973,-1.2055795379103917,-0.6195205365141736,1.5509069933282553,-0.7402492682265294,-0.35185744188354573,-0.38662849897585155,-2.172086992532613,0.320326011492193,-1.4608516159967322,-0.21115417331706884,0.7170549040214588,1.409776716804143,2.1720869925326127,0.3866284989758509,-1.038102835155144,-0.3345252120667762,0.9823811216089964,1.7390568070752632,1.2808803612172301,-0.5920746260821743,0.2692014673650073,0.5111183656893089,1.069946747507413,0.08453045990652028,-1.4693273852002382,-0.7064490548762022,-0.6978274965312384,-0.39771434314548676,0.4428340591057229,0.03983423407198747,-0.8213259083916238,-0.8274130302866491,1
0.544609603518286,1.109047349520155,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.551830028694157,-0.5228137147902483,-0.2849672597681238,-0.1855102439151321,-0.5996798670759406,-0.2587140696192265,-0.6100647249795332,1.3867411665583482,-0.2511246775439225,-1.1977112966624293,-1.4183704171450433,1.272268596823374,2.7905564856011487,-0.5671406228739538,1.9208485032316773,-0.7135334488934357,-1.5153412499819836,-1.8254514649222886,0.34009473794071404,1.3979208031972914,0.2816296227445168,0.020918092116938458,-0.37373645630537866,0.11544424787775999,0.06175294814986624,-1.3979208031972914,-0.34009473794071476,-0.7317251853070371,1.1664597564373458,-1.0827762115981268,-1.232658306696819,-1.6548638392813753,-0.8126095827270634,1.5741488238116832,1.5077454118568363,-1.5965304167638241,0.27882240539001907,0.04820472807728505,0.0963939892279486,-0.11434528503927678,-0.0592520533999176,0.37938770007212164,-1.1125787146405561,-0.6543183440496418,0.40975308478573785,0
1.4441187860216065,-1.95731680108381,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,0.021834674520593164,-0.3576756445367086,-0.2721740783507456,-0.18782484252905726,-0.26859833899446334,-0.12992257342963318,-0.06845715721582891,-1.6095370069192572,1.5350962593979276,-1.2310350974594697,-1.7991914195555105,-0.9488262896986167,1.6076949676910821,0.7301988464010679,0.26973048873914984,1.3608386117567386,-0.13738105868390152,-0.8128858429739699,0.05712944868845589,-1.3507461849940225,0.8247974271939683,2.47935013642626,-0.731016446585964,1.5268242907900647,1.5454121522852329,1.3507461849940225,-0.057129448688456604,1.050835686536495,0.641115017460903,1.1006500437750428,1.7390568070752632,1.5881094054554559,-1.411204465048904,1.247911984700014,1.3416409041622488,0.6978801664463103,0.8894542340524437,2.5521327149851984,0.37921369794645543,-0.07544647093981212,0.5330569536548284,1.4262526241265279,-0.37174181903963527,-0.9326642846196119,0.7809029193074537,0
0.31330724230314594,0.4648532002336079,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.4634974696652297,-0.483273613461936,0.32910544826603294,-0.44763853694215583,-0.07852949007904578,-0.025726675470691355,0.755597313338934,-0.07663362270401784,-1.1740671582075153,1.3020306905561991,1.3944060422012832,-0.3378703026221893,-1.3217627401357193,-0.40056525980386176,0.2666639806880428,-0.1865078625738307,-0.38299403294201056,-0.10701159055471386,-0.7896550408158974,0.3223554599919946,-1.4509165453553265,0.3723201740861542,1.4175667216152963,-2.1387297899380346,-1.9172721373036279,-0.3223554599919946,0.7896550408158968,-0.5367575899491508,-0.03432821836595151,-0.7734574920869285,-0.7416792878996918,-0.8355863879794388,-0.24551969421163483,-0.38327221085833024,-0.04256332662598434,-0.5423417704240322,-1.3310251429018278,0.5034643620605421,0.42482977999782756,1.130416766143575,0.05920974801103089,-1.175048096251087,1.6038232358961542,2.017802685422071,0.038603250264021984,0
-2.2053184687061513,-0.17934094905293926,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.8263426661115367,-0.6652743739878442,1.339766780238916,-0.6247053309074302,-0.14582790336254256,-0.028857024336410634,1.1520769634828256,1.5114322576404795,0.015400505417701063,0.7441629720269642,1.258997504350864,-2.847188559820229,-2.8143726925527783,0.06692220218353793,1.3803605914421098,1.1185173467151173,-1.4956952345052545,-0.502306322170264,-4.63070887053273,0.7094550641890696,-1.5351231864841495,-0.6916732685845668,1.102949057221011,-2.488421957192413,-2.1271627738802756,-0.7094550641890696,4.630708870532729,0.0759977097470634,1.3165582532877582,0.08171779126756346,0.6537347655237203,-0.03337721691295973,-0.24551969421163483,-2.666930084640012,-1.648240234340335,-0.4803306735805153,-1.4266291160762479,-0.6009617870469885,0.19674936974096682,0.7486321092414274,-0.4033553813079138,-0.9635602328057525,1.1648087792437567,1.8074968636580926,-0.5249946466022879,1
1.6240206225222695,0.3102466044048362,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.00340319948767178,-0.3443017867344853,0.5210031695267069,-0.49798105679502797,0.31288604435409967,0.12005814313280666,0.10956207747102255,0.5794914049742893,-1.808361393971707,0.5290885911447814,-0.1642759363937963,0.10118841436865127,-0.5126652434670619,-0.546874041640117,-0.22987526025646163,-0.14767952186643388,-0.5727858766869112,-0.62944670289581806,-0.12752713319093578,0.2644887865563884,-0.6987788345466618,-1.0256541288942649,2.323686928707659,-1.2827292231190528,-0.4009654306335072,-0.2644887865563884,0.1275271331909351,-0.45320004908148526,-0.10937746679115769,0.36374368258659734,0.22735824919990022,-0.01630893667750248,0.19555021907814235,0.35076067714292497,0.4557501964577793,0.2638024885416898,-0.5816133531797613,-0.8623145398892288,0.48869229486974886,1.6879664349025603,0.9392117013495113,-1.1116017372174867,1.1099319721622063,1.4054416161681371,0.6571863078002155,0
-1.1516077120594044,-1.776942439283576,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.2594068632942853,0.03486227566633282,-0.36547028614781285,0.18437391154867525,0.08294114943927802,-0.18920024330673513,0.9002161110209442,0.6061478489121473,-0.10266366416232323,-0.11850653920250762,1.3197346872978877,0.8362267130354026,0.3151126118375112,0.5915965548324023,0.32542699423005533,0.32560596498445704,0.46335812043977753,0.8615353283924961,0.9455004604204603,0.5779443528519908,-0.6429264221718106,-0.5016016703945219,0.46155728816457314,0.606443324204498,-0.9455004604204603,-0.8615353283924969,0.4659329004628361,0.7912135143113154,0.6184767457134681,0.705416767502365,0.8200367948598906,0.3215701943037938,0.6769975162545934,0.2896456887631914,0.38782468222872474,0.5841383197212315,-0.5588081172337243,0.1785029369204177,-0.11434528503927678,0.0761328624983096,0.8552353928241243,-1.0302635040182315,-0.7656567202776299,0.6571863078002155,1
-0.12359721776989524,0.5936920300909173,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.2868323516073751,-0.4448964562903387,0.23955317834438508,-0.43085769699119847,-0.033871690189320396,-0.009180545751889433,0.4451640156436579,0.40372791760204696,-0.45127290729419545,-0.01598149029768857,-0.10909024350488772,0.21180500488194817,0.2693148099355852,-0.9227670678590009,0.7915440993607085,0.49719790937704805,-1.7419848285271586,-1.5303231317993968,-0.1602775458261487,0.44783808336594555,-1.541029381818177,0.23882226534485054,1.1165411313433955,-1.70573237449485,-1.3522400256166915,-0.4478380833659462,0.160277545826148,-0.8988402670423681,0.641115017460903,-0.20940570944885942,0.07231224326396513,-0.6307670251539549,-0.7180946013078251,0.9216751455883455,1.1201682272361313,-0.4803306735805153,-1.46980510396147,0.04820472807728505,-0.47836864461934153,0.13201387092399572,-0.5669454880182719,-1.238494455284687,0.28677986593896093,0.5704037944582268,-0.8274130302866491,1
0.9558138012340891,0.23294330649045036,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.21111872958258027,-0.4303596543314004,0.21396681550962854,-0.427964448723792,-0.0034163233687997986,-2.3669184983433978e-4,-2.246908495329465,-1.657087667052435,1.4107410746006241,-2.080111370752306,-1.5385225346265716,-0.49766359401688903,0.9605092234657181,-1.224431862333711,-1.466526369797976,0.6158409698038195,-1.870627161118958,-1.4223293570972055,-0.38485180389618157,-0.2970624528398517,1.9009430687696522,0.8052709038915589,-1.3096695259086872,0.9552143925324148,0.6115268623811719,0.2970624528398517,0.3848518038961809,-1.0659553487776992,-1.2351161931692491,0.900502637032502,1.1188727833315248,0.18851042614798086,0.1010352376589052,0.8401159358104279,1.1755363964676604,0.3258135853852078,2.16622987580115,1.1104772073715516,0.8444977348704508,-0.03654765684034838,0.34690269429476517,1.870377137361731,0.2044646553166367,0.06938110143228039,0.7809029193074537,0
-0.25209852955608386,-1.6481036094262664,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.44024467966347847,-0.054689994255315046,-0.3220715621367162,-0.2237743275282669,-0.08967523087038526,-1.5232607808506413,0.15333765130981414,0.0346997333230721,-1.6113818414542491,-1.4150889169299472,-0.5993074892171656,1.093319493728176,-1.3189777870316841,-0.049681603194914534,0.4574618861265202,-1.7317883260401805,-1.2940944910457977,0.4783555005605047,-1.2918110976951038,0.8002241322907447,-0.26023067806258054,0.4122693802004522,0.4596612505932795,0.5762535019027785,1.2918110976951038,-0.4783555005605054,-1.0999973098719333,0.4826777152299126,1.668745208367506,1.7017309167573538,0.744177771591193,0.7696412173283294,2.4078651904303925,2.2890517999017503,1.1043973568649224,0.7229182807808735,-0.2553016945782196,-0.031331040515893936,0.1838789563899486,0.36382580878204385,-0.1916295312302808,0.7806711296729086,0.18071947766026855,0.16231986177126023,0
2.1123256073097876,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.36407183739864146,-0.11865590134220637,-0.2879312325813202,-0.12561868758514377,-0.05747735682298693,-0.8081260099685815,1.8898159412944247,-1.9144555015313456,-0.6627103074528096,-0.9741639665685415,-1.314369691992256,-0.22270502649675575,-0.9813555633968948,1.348146577434399,-1.2693526282217191,-0.9178063436397678,-1.0251711379041057,-0.946287449071263,-0.8541271252918234,0.14315997284329185,-1.2432880412597342,1.3415478297702648,-0.014802188572003256,0.26558078436736376,0.8541271252918234,0.946287449071263,-0.9266927806649233,1.2415090048625523,-0.009258302706318612,-0.6641562849317252,-0.9550643496276378,0.7626401075935709,-0.6279498401920818,-0.26403600355210183,-0.4183195767369984,0.5841383197212315,-0.8623145398892288,1.738572943077346,2.3233137318604746,2.174599058920838,0.062155904904119784,1.5215080252738291,1.127095675598167,1.708777505611744,1
-0.8689048261297889,-1.1842838219399534,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,1.0565875088594558,-0.5995680291334429,1.3781463244910508,-0.6258626302143927,0.09017389496787881,0.022570135600406147,-1.1563199897169107,1.7071031073603515,-0.12600806151656102,-1.2197343023670415,-1.4947377161866895,-0.9441604372809745,1.422897359396384,-0.9591188886376578,3.571476089665618,-0.4056050013586888,-1.2111169220849876,-1.764080323046697,-0.5252107151899527,-0.7668246343931154,0.6495508010772897,1.234773755282754,-0.23533666858008118,0.4468595436401974,0.2209511521841483,0.7668246343931154,0.525210715189952,-1.17736540326792,1.6918044954137887,-2.1017084641056063,-1.9303653334085251,-2.1669122463450856,-1.8207693845322692,-0.22015379130249568,0.012804842605544792,-2.650719063103615,1.0837461795359422,1.8692432640103136,1.492246099999936,1.1174504947770867,1.2607508766078017,1.1724671879921262,0.8629863402952329,0.514734606344233,0.8427612250610729,0
0.7502117023761872,0.1298722426046032,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.035081957904545,0.17558727125749374,-0.419863353575054,2.158274147211419,1.8895996376544069,0.6972232243871306,-0.8464010442849313,-0.3939655210843021,0.2650950460493638,0.5330287809472144,-1.5530365517576414,-0.8113523089238114,1.2803603386611497,-0.659654350092108,0.10689677373867013,1.3845967545298545,1.508494908884187,-0.45503125954306783,-1.6668621640005967,0.3098150985590918,0.5008847489420822,0.645985013767128,1.0148161356979937,0.7797881529849003,1.6668621640005967,0.4550312595430671,1.6635909862327087,-0.3345252120667762,1.1552357001593716,1.0413497803635572,1.6393142461618264,1.1722050270769362,-1.0357458890816678,-0.983822203561983,1.814079909629618,0.41760236644966076,0.6552175733882943,0.48869229486974886,0.7673611678819103,1.1761353041714093,-0.3185222492974822,0.28677986593896093,-0.4316415915936655,0.038603250264021984,1
0.31330724230314594,-1.5708003115118816,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.4175672686075346,-0.42569225535928473,-0.004392902375488774,-0.5494052796954727,-0.3177435053727901,0.6671055992045007,-1.7351497348989957,-0.8756698351199829,0.7774929632379628,0.9629132402119718,-0.5129430454010263,-1.4096634706815003,0.30794313526296946,0.07050150947567789,-1.1497756283527678,1.1098645418336914,0.5639391434599547,-0.08286747959746427,-0.6174061782631385,-0.6199334224732264,2.452174329809994,0.041656377166501224,0.05017984746197297,-0.7012575601399024,0.6174061782631385,0.08286747959746356,0.5216379277079463,0.340918023760079,0.8368193712507843,0.046471242274642305,0.4957394703862077,1.518759958947476,-0.22015379130249568,-0.2086678343205727,0.6978801664463103,-0.6371253376036178,2.096873081001942,-0.2959043164138529,-0.23104172733766892,-0.194636969298146,-0.9529858396334858,1.2745623934068555,1.0157572993701793,-0.5181215015185524,1
2.138025869667024,2.371667882121788,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.48292280564470574,0.05516953109714072,0.44424408102243734,-0.4696272237744448,0.839699867446829,0.4053670826083641,2.5196151991979097,-0.5637402662199311,0.7141542848014174,1.7919748145081182,1.3593637652350339,1.019546359404444,-0.6990769846017175,2.762019440230074,-0.09441734232987781,0.9055780481624149,1.564376808414967,1.3993579186140628,1.4117422606640757,-0.009609152108407288,-0.7438089879237064,0.6791659863718179,-0.06625422684450474,-0.8696331014457027,-0.401038826349656,0.009609152108406583,-1.4117422606640766,3.111921694605578,0.19081952690966666,0.900502637032502,1.2868392897621204,1.9806798508709664,-0.18250970659880966,0.35076067714292497,-0.26403600355210183,1.2559800380379649,-0.6926373220274746,0.6552175733882943,0.05990112358685037,0.015317428625603584,-0.33002188519637315,0.3476645205553221,0.12214944469431245,0.1250502895462747,-0.08511336124321738,0
1.6240206225222695,-0.4885541407104817,2.8867879618748513,1.7718540298733036,1,0,0,0,1,0,-0.6217311126901629,0.44475582359668864,-0.041896812837936774,-0.3272794090180478,0.8613581313409676,0.594976785331932,2.369667978065026,-2.1610138170681377,0.9220154585815845,0.6738356565280158,1.559292359434532,0.5472062061455875,-1.1778840139684736,3.8823144729505645,-1.0887797549484592,2.190536274374056,0.997475506307841,1.9928618528081392,0.4073962731842086,0.3422733367180179,0.5840818698422359,1.8753436257909748,0.9408516816512374,0.07877113765205564,-0.08151471493184723,-0.3422733367180179,-0.40739627318420935,5.0894501618069965,-0.6347222057676005,1.9922157647190868,3.121550360004014,3.568029912768469,0.19555021907814235,-1.1173050988595852,-1.3713993881826885,2.2481575875342377,0.4731143508735179,1.6416134470186852,-0.1864257194905595,0.31354167005482897,0.3299795798074865,-1.1116017372174867,-0.6186874509066087,-0.5429799678216537,-0.3944048900113141,1
0.9815140635913272,-1.2100515879114147,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.415822852372462,-0.5664172509504457,0.18887608188726163,-0.798098589625658,-0.465764287451802,0.8144577582326793,-0.17076865171880598,0.644457649823323,0.1084525898052954,0.34651101608769713,-0.06545212119062048,-0.48549549609746057,0.14498267224963154,0.4052083732129036,0.6857498608742927,-0.39211680055731213,-0.29018654578439873,-0.29127919636700184,0.19961827368027837,-0.9876583610895332,0.6403141866926193,-0.19188272005335627,-0.5353287592661687,-0.7337919733556193,-0.19961827368027837,0.2912791963670011,0.15955525061472892,0.41596727218528484,0.11810822885711679,0.459927258103802,0.2738518273252659,-0.5290646384693491,0.2692014673650073,0.4557501964577793,0.3258135853852078,-1.0257092285706153,0.27583454506891375,-0.7794347861583975,-0.7496925819971905,-0.8884846632765624,-0.6992004034990842,0.12214944469431245,0.23638866577426285,-1.136704559054746,0
0.18480593051695732,0.6194597960623787,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.0378573435213736,0.16279408984011548,-0.41697010530764755,1.4269053115318553,1.1204282020776688,0.45920735121521766,-0.17760860368890202,-0.4060876791216724,-0.4236037979694365,-0.5569868978435976,1.366189784555753,1.1308671929637655,0.1984201292028047,-1.095489631747176,-0.28697215838576745,-0.23131165273544688,0.07122511766043019,1.0872846843245239,0.7849642097577141,-0.4402799450247424,-0.8536640819913701,0.26675611768886154,0.3428967271355846,0.7936477107185391,-0.7849642097577141,-1.0872846843245245,0.4102278732177254,-0.8598699510432187,0.8459169806481733,0.5503707615664309,0.4274663494443799,1.140700033270523,1.4110304042558486,0.8986955503100138,0.5738579727592754,-0.27629743884854874,-0.6346847228976005,0.7441423543574326,0.7803274392483975,0.8884423578876751,0.8235122133073248,-0.7010026615289333,-0.4316415915936655,1.275769365336409,0
-0.9717058755587404,0.0783367106616796,0.714195681781868,0.3052077222492148,0,1,0,1,0,0,0.08492935954125552,-0.3855863042978702,-0.8094876978806327,1.8513365363390037,-1.9230455100212887,-1.7272948803366728,0.1383125293512656,-2.1151514659559028,-0.5250885369031851,-0.04326586336652733,0.8813035867267115,-0.7280555041535327,-0.8367944281547702,0.5274974773009345,-1.416744636375097,0.3785122902343156,0.7679099693808263,1.5839779524793336,-0.22109974072011698,-0.7736968421314995,0.33474232504269447,1.4838480910013427,1.0981819686161443,0.8198957707601977,0.4007083488652322,0.7736968421314995,0.22109974072011698,0.6609004958207222,-1.2351161931692491,0.5547934799317504,0.6795757665130432,0.9907195972144606,1.0146800580448727,-1.4435419379712537,-1.5375038958772762,0.9459245538203791,0.917210226264372,2.476256109321323,2.130871248719146,2.5307740737242828,2.834600523924698,-0.12818317219668063,0.36909507656128593,0.013711913318286572,1.708777505611744,0
1.1614159000919912,1.3409572432633117,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.4448964562903387,-0.38731271110714993,-0.055314071881842175,-0.5964371159004084,-0.2994086048735772,0.6210414990528013,0.8219345024630899,0.05028077866566047,0.13522124910845015,-0.14876538744926646,0.4745970086525655,0.29028837183645223,0.7215469586955742,0.6872337975365017,0.6361074792636209,0.8351344497398631,0.4605222602815429,-0.8773392119444982,1.517428063553434,-0.1426121028590997,-0.4396751674446605,0.5704911618364873,0.6454298408169391,0.6430126433924502,-1.5174280635534347,0.8773392119444975,0.5494904413305014,0.491016520610491,-0.3458698504096825,0.020630241285320403,0.3591932285025509,-1.0016395455655394,-0.9541866793037505,-0.7069813574043363,0.07776919801113909,-0.1375174777889068,-0.4070549059059717,0.023408257945752128,0.31354167005482897,0.5669031826293847,-0.3819686083310823,-1.3595243465075295,-0.9326642846196119,0.5334696962929761,1
0.18480593051695732,-1.8027102052550381,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.13076090128362017,4.346164413322808,-0.7572161015546452,1.8252520588205157,0.6857569024377912,2.7258833985193527,0.8093253244822192,-1.0542688112839496,1.7919797092373146,1.109806078072199,-0.5586511238345961,-1.053627942538212,2.2437992010923566,1.5246893391083143,-0.4195834595890669,1.1743213522526899,0.9969935316042672,-0.35307242775419667,-0.41176056791003435,-1.5484294971484591,0.4165759024210553,1.019579870826978,-1.2564120273096924,-0.46943212075114554,0.41176056791003435,0.35307242775419595,1.6078859589875987,0.9413120111617277,-0.9099216330477515,-0.9613277963089331,-0.5112890635057554,-0.2140147004052217,-0.9541866793037505,-0.9284540343304539,-0.29429738304996345,-1.4767441020144518,0.19995793940503753,-0.48749186102961545,0.07690721761642194,-0.4315605721200442,-0.6992004034990842,0.2044646553166367,0.013711913318286572,-0.9975233711091026,1
-1.0488066626304537,-0.2566442469673251,1.7280720791585935,-2.334755631474145,1,0,0,1,0,0,-0.016022136491804253,-0.3344167614024072,-0.6559695208720935,0.4741503610535369,-0.9340719396396825,-0.6236233088230744,0.48489506601831306,-0.10492252501497809,1.3198701813608984,0.6564505713426205,1.1499761622841513,1.1456343234851136,-0.9895803799625009,0.394405948176863,-0.6508480722161326,0.6606492815596384,0.6910045181320789,1.3342120700074331,1.0782835138328166,0.4930801176436292,-0.2801726166783436,-0.5079958526947759,-1.140417938639553,-0.20163411959032063,-0.19242692910741613,-0.4930801176436292,-1.0782835138328173,0.7258896942733513,-0.3095087959250406,1.2189189659410893,1.428964795203394,1.7018979403585022,1.0146800580448727,-0.35608580759902425,-0.8177176958673952,1.4833540597975268,0.029018475482663446,-0.1035484832504671,1.4101371523074657,0.4950694691856613,0.38074892326932136,2.1558857530129325,0.4514102871836102,0.793080546914203,1.5850608941045057,0
0.5960101282327613,1.109047349520155,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.19195610220481132,-0.7071422465416066,0.52044233333204,-0.9100069094367493,-0.5498365141311198,1.3361547533569744,1.7450474668233622,-1.8650118844357222,0.6096068356238149,-0.9614680459713638,-0.5765070622121712,0.9497278243866147,1.0371940263427295,2.4953748099683666,-1.6482864141640954,0.9371827696612057,-0.6673315487190672,-1.0618771407249559,0.266869946255213,-0.821603659918709,0.10467929213627772,0.8931648381924855,0.10575488542181287,0.5984361768106061,-0.266869946255213,1.0618771407249543,0.7723105503109431,1.9920014891146134,-0.5005292101652823,-1.2197378062021575,-0.8526546682148961,-0.11949971898598452,-0.5463906304141645,-0.09793149585751397,-0.4803306735805153,-0.6648813298155464,0.35171115073279,0.7532655707677065,1.143383037510063,1.1253659607095745,0.1890486229713212,-0.7833178721512579,-0.7656567202776299,0.9664778365683122,1
0.44180855408933456,0.5679242641194551,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,0.00574440443675031,0.36748499251816774,-0.4557396320908939,0.6916351181611442,0.3566230788421639,-0.6449946551631384,0.8824013587780307,-0.4008162808376755,0.10694203254171149,-0.08881602532673687,-0.6525883007953569,-0.09133309829141441,-1.2045393907640314,0.003744885604334889,-0.23828952374524345,-0.3092369326245598,-0.05126249845257077,-1.3392924006938196,0.43824128821613356,-0.30668079768157386,-1.207372013106457,0.30847129252008976,-0.45110583554318284,0.06541733047209077,-0.43824128821613356,1.339292400693819,-1.1216603760228097,0.04072103005925432,0.1272058382545045,-0.018131260198663828,-0.135786898325702,0.4790951633358572,-0.7910682597479163,-0.26403600355210183,0.3258135853852078,-0.24854144663662048,-1.0899443568808573,0.22411901897178985,0.35244048415429274,0.1438253204474232,0.28421816152172197,-0.37174181903963527,-0.2089648391376897,0.16231986177126023,1
-0.2006980048416086,-0.2824120129387873,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5139732176817596,-0.5001363037343045,-0.7199354279589849,0.540695071203885,-1.5088367747326599,-0.8025003868641762,-0.937456139913476,-1.1738402624065474,0.8431723919877441,-1.0109128382863288,-0.3544063554810117,0.35092746477956027,0.44162481849110247,-1.2791410783298502,-0.7484366584252441,1.5220368311009183,-1.1086687296136895,-0.51785412903231,-0.06904425348519984,0.5471004570796687,0.02545288895478607,0.8613651843262834,0.3768553242944183,0.26634109166133807,-0.0448381453538002,-0.5471004570796687,0.06904425348519913,-1.1216603760228097,-0.4846237089171882,0.9186978558272787,1.6615338041072958,1.0248561576853752,-0.43454965705011084,0.6769975162545934,0.7879592118469556,0.8219023601333442,-0.026493508941193386,0.7310941790521709,-0.15905607025973648,0.054216242725068246,0.1607484349347019,-0.6992004034990842,-0.37174181903963527,-0.15329565102369538,0.16231986177126023,0
-1.3315095485600683,1.109047349520155,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.022747727402768866,-0.2849672597681238,-0.1855102439151321,0.13559032629477505,0.12587164816914248,-0.390789561456217,-0.29714567956910054,0.33944382174640214,-0.3725084410486964,0.16081459361216952,-0.07678947136297751,0.053566769029511255,-0.38186050295898777,-0.47879423457476106,0.6161024063735082,-0.5539609521110288,0.209001696791829,-1.2010128806784757,1.0864182721050466,0.1618518828460011,-0.07180378298475035,0.15509242595313913,-0.04606332584950955,-0.005017369707994529,-1.0864182721050466,1.201012880678475,-0.6203151308168162,-0.7848207026180125,-1.264728399545891,-0.806281790372998,-0.9550643496276378,-0.844114576533476,-1.1988643086375024,-0.8730858650989243,-0.8523972546416179,0.11228645211844858,-0.1035484832504671,-0.10431677179808911,-0.010615114107371936,-0.025405824425361403,-0.1916295312302808,-0.8656330827735822,-0.48731077970765985,0.22417816752487937,1
-0.1749977424843705,-1.95731680108381,-2.0377545396692445,-0.13478617003801185,1,0,0,0,1,0,-0.4576849316364408,0.014466485612113323,-0.2721740783507456,-0.18782484252905726,0.2700766546821054,0.1562807514361298,-1.129927325530594,-2.0543104671182184,0.8618354580072749,-2.593803846595294,-2.3493758667824154,-1.941069372459887,1.5086114790480232,-1.1276604513884265,-0.17745181214346026,0.38810463893184377,-2.448375861930642,-1.8384602526911764,-0.8856385367838302,-1.7690215962405262,0.4444464154216253,2.6418382565682172,-0.7881502092968847,1.0762940648403154,1.2594050802674206,1.7690215962405262,0.8856385367838302,-1.1216603760228097,-0.3345252120667762,-0.5460172571522233,-0.2765412700918884,-1.1940202729240363,-0.6235796198885869,0.10608304780917345,0.6218547041523672,-1.1004416420156866,0.5841383197212315,2.8556391376407038,0.5981708917930423,0.06718251409155555,0.49921072468027106,1.7117612397777302,0.4514102871836102,-0.32030321536567735,0.7809029193074537,0
