player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,1.0059762856343069,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.33730809962390496,-0.45245559330898666,-0.68155588370685,0.5001895954601949,-1.2577755292978527,-0.7345270972085575,-2.2558451031818008,0.5248814959279102,1.2066213108524602,-2.2358369586185027,-1.9815885372845143,-0.8430263158269349,2.03933668187251,-1.3582767014616925,0.3124636501988087,1.455646882439694,-1.8419821073029674,-1.5914947819646614,-0.36261672883974233,-0.7901484909597473,1.7796334533184368,-0.40739710006284685,-0.1867070191867938,1.193993560183285,1.0223772534167221,0.7901484909597473,0.3626167288397416,-1.2330704305130304,0.491016520610491,0.5638910893291381,1.2868392897621204,0.3421249482670949,-1.033144539371952,1.3294711944779316,1.7292180887829538,0.20179139169817292,1.8609139614699375,-0.2553016945782196,0.4613226456389258,0.28760912732185256,0.7699805564767266,0.6331731362065233,-0.4540570296619595,-0.8213259083916238,0.7809029193074537,0
0.33900750466038404,2.4232034140647105,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.4443149842119812,-0.4128990739419065,-0.01770184440555841,-0.6182241118885133,-0.3280289373601535,0.5944067252381391,-0.37998078799969043,-0.05977386464803682,0.4733201466873986,0.43285468238415786,0.5133991885115868,-0.27269289837496014,-0.5884199513219363,-0.43769191517157235,0.3056482705284417,-0.6556915198527133,-0.22649442432573538,0.6912331826893887,0.01465860574169185,-1.414479303127741,0.08306540423057829,0.3888599106844308,-1.2895974691299306,-0.78386000836655,-0.01465860574169185,-0.6912331826893894,-0.7038726716844818,-0.6347222057676005,-0.8280431484712572,-0.5607922809744348,-0.767313267037611,-0.5920746260821743,0.4323198869208419,0.12354118106860354,-1.1004416420156866,-1.3310251429018278,0.04820472807728505,-0.07694712256726609,0.13201387092399572,-0.39771434314548676,-0.1916295312302808,0.8629863402952329,0.9600881112561845,-0.2706882785040748,0
1.3670179989498932,-0.12780541711001567,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.0640235870474626,0.27793272259651985,-0.4401160914468991,1.5746179467907158,1.158439581161403,2.9096857250455366,-1.6067766258788794,0.8932945051896155,1.949822594282915,2.7077080946131766,1.1844084883316124,-2.019426224749799,3.0467659618417757,-0.9713291268019709,1.303568540413234,1.3315661825839624,2.1971564043062357,1.2589070016997488,0.36682327779893126,-1.0016961801557667,1.232295148228236,0.08879715330724076,-1.3137262997771413,-1.3750575486029153,-0.36682327779893126,-1.2589070016997495,2.7498390175123615,-0.9349191994684248,-0.1457224436671417,0.5374502610717695,1.0931292786272029,-0.2770246880180474,-0.8726274695258333,-1.3713993881826885,0.3258135853852078,-0.9701972441467586,1.0346006017076752,-0.23204180154193166,-0.1532440991387405,-0.6515610604546642,-0.6040308649486834,0.6160407084282594,0.9044189231421907,-0.45626319576493324,1
-1.2030082367738797,0.23294330649045036,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.3188766245909836,-0.10764265084296887,0.21396681550962854,-0.427964448723792,0.4608458471019052,0.24795525393219447,-0.06918295304350186,-1.4666619716333953,1.6409954349091895,-0.02187484613928712,0.47239653928559483,-0.8213539193320023,-0.9903736219866727,1.8455642913180994,-1.2242524498375649,0.9781920553937242,1.1224252397612056,1.5415800595269302,-0.7279513648365089,-0.39825548305102343,1.9402666745711117,0.7866103553238799,-1.2603070540048509,1.1425291600721557,0.8909142467681251,0.39825548305102343,0.7279513648365081,1.245803281894381,-1.3101654415944555,-0.982702508226857,-0.39282577454383927,0.0519641842643253,-0.9701345517591269,-1.85133798686084,-1.8697129112664523,-0.5423417704240322,2.055205906953436,0.9587239960437993,0.534308376921121,-0.24400799870415715,0.2115177783965368,1.7117612397777302,0.03983423407198747,-0.15329565102369538,0.5953280020465953,1
-0.8689048261297889,-1.6481036094262664,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,0.12901648504854757,-0.054689994255315046,-0.3220715621367162,0.5713004465087606,0.3481264176352115,-0.2803186750326609,-0.22169665112820108,-0.22140275716935476,-0.003177805583636901,-0.049075124249131144,-1.047271554281182,-0.806420478750153,0.347646738447367,-0.5964084499401576,0.3524295064448391,0.5735771581252053,0.9016299801719615,0.20465562353765385,-1.6313284484388828,0.7371544662060999,-0.29318328137103516,0.6568226518918102,0.5730423018896897,0.9440662526271997,1.6313284484388828,-0.20465562353765385,1.1900982546492709,0.19081952690966666,2.974757579637013,2.7726968466481625,2.9706401045274737,2.243374816494967,0.10608304780917345,0.012804842605544792,3.1783240401869945,0.6118943119331598,-0.3311783002420958,-0.1864257194905595,0.1709126850234604,0.39767203775660004,-0.2550758902638815,0.6983559190505837,-0.04195727479570725,-0.023255055489598248,0
0.44180855408933456,0.8256019238340739,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.15483044353726144,-0.27045483278307847,-0.579210432367824,0.19350527911511192,-0.6023944159018695,-0.35754365523693526,1.06179229880842,1.0003962050545459,-1.540695857192552,0.9924184491955313,0.57216664826098,0.21973381376735196,-0.6702205057376488,1.3189939097114354,0.5942841022644678,-1.0477967198287716,0.8716496304406045,0.7598762904596953,0.6060821098378343,-0.3014141428425148,-0.15852486503101287,-0.7777344191622336,1.053248196101491,-0.4763804466291991,-0.0019733654382221417,0.30141414284251544,-0.606082109837835,0.8558680911786088,0.19081952690966666,-0.8917264142529749,-1.232658306696819,-0.8867912286858101,0.3215701943037938,-0.7910682597479163,-1.0945585420250417,-0.790386157798101,0.08453045990652028,-0.482931511569848,1.0634549287170376,1.519404907138216,1.1930584186586881,0.09387908442092041,0.7806711296729086,0.6817421706862145,1.1520527538291696,1
2.1123256073097876,2.01091915852132,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.03445361152472564,-0.36407183739864146,-0.3617263482723934,-0.08135330628850015,-0.3868766239991741,-0.21712514897467033,-1.0724850554550032,-0.3036934573615289,-1.6454924695522013,-0.709921253134815,-0.7208385034477707,-0.0944883998223257,-0.25929481167543345,-1.0307513744550898,1.694233758930586,-1.1845313521902703,-0.628222033886232,-0.6799451806810994,-0.35678002163742906,0.22497917377587734,0.4614019484085888,2.114074988201508,1.0591035570187968,0.3361235977248067,0.27329122989924187,-0.22497917377587734,0.3567800216374284,-0.9266927806649233,1.7668537438389946,0.3728412919839863,-0.3282232720705331,-0.5454256239766699,1.140700033270523,-0.38327221085833024,-0.26403600355210183,-0.23228628620644656,0.44535835866158957,2.020996475338066,0.0872707728176734,0.6247321828505417,0.7361343275021692,-0.9212626601166852,0.4514102871836102,0.6260729825722207,0.8427612250610729,0
-1.1773079744166424,2.6035777758649448,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.3720609339627678,-0.6315489934431072,-0.8478672421327675,4.779303782954324,-3.411160606131587,-4.179252427585077,-0.3280110413643485,1.2382615393446144,-0.2620713423133933,-0.1202219388531006,-0.847938414104155,0.11421335100256022,0.9793155217406372,0.6567234876873869,0.9089344467936709,-0.05694080600766489,0.8526429185753656,0.5966409355788839,0.8763442106275502,-0.7133741297612541,1.1122977086516102,-0.7890022475814441,0.30104028569704144,1.007878205921816,1.6848652137948354,0.7133741297612541,-0.8763442106275509,0.911573118423719,1.2415090048625523,0.9186978558272787,0.7441782689863493,1.0931292786272029,0.6366201323679207,0.35076067714292497,-0.04256332662598434,0.5738579727592754,0.9449662184763004,-0.7864379342253526,-0.2046721523111086,-0.02358138547386016,0.38074892326932136,0.4428340591057229,-1.1948939252628807,-1.545025353873546,0.16231986177126023,1
0.31330724230314594,0.7482986259196881,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.13540510755778543,-0.4175672686075346,-0.822280879298011,2.027824680650797,-2.1475364874649885,-1.8882842505736643,-0.8183815656852562,0.7195143820710294,-1.1375345172105145,-0.31246211077349545,-0.8289332269379177,0.07572216455024319,0.90825722812828,0.07223595443481955,0.4490365091119748,-1.3569139947343918,0.9664521051240533,0.32008374337547807,-0.1227108960387,0.22497917377587734,1.210156803242501,-0.537721152496836,0.19148008823740564,1.380433517092108,1.3901532689845026,-0.22497917377587734,0.1227108960386993,0.2152602778598393,0.641115017460903,0.6002815269186915,-0.25070026910256554,0.13730558544161034,1.3927399837218248,-0.13859458152457876,-0.09793149585751397,0.3258135853852078,1.611110031562582,-0.17942508891434333,1.2459192569225261,1.1693155802430386,1.7515211967388769,1.0455744699249259,-0.8656330827735822,-0.8769950965056176,1.8324941171189824,0
2.3693282308821653,1.6244026689493918,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,0.45087853266109723,-0.474551532286573,-0.6431763394547153,0.44521787837947246,-1.1907743066096708,-0.7090371135877005,-3.327080477598941,1.2683351116135098,-1.517421712155657,-1.528381076341099,-1.9016531063201316,-0.04452058849136647,1.7134411699823264,-0.8504169073920921,0.6481184395785218,0.08586479027412489,-0.9972050962049198,-0.5946090175409438,-0.1934532884955867,0.13114384342216265,3.776659840510733,-1.0915589198048707,2.1606521479017435,1.0759327278713944,1.8917221991377486,-0.13114384342216265,0.19345328849558602,-0.7874302125521474,0.641115017460903,0.10901061945972781,0.13691474573727128,-0.27233314020935756,0.16404522527173035,0.2692014673650073,0.40038202722625016,0.07776919801113909,4.664269174874705,-0.7105613285614767,1.6199711297437773,2.725268144221603,3.173062813670267,-0.12818317219668063,-1.277209135885205,-1.378017789531564,2.079927340133461,0
-1.6399126968469209,-1.2100515879114147,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.3846798709669002,-0.6315489934431072,-0.5664172509504457,0.18887608188726163,-1.3508872636043243,-0.6316727773349239,0.380647915074282,0.8281802022833921,0.8516200587200855,-0.38170180533563386,-0.47858178795361334,-0.15264951711350536,0.5958438211912037,-0.3314603121531004,1.575857987839288,0.9579251621419603,-0.7399327022689858,-0.8538347988907957,-0.18963998474047816,-0.020113106998745453,-0.8604914303340837,0.441956619940123,-0.20157074370899447,-0.2180500878152647,-0.21142373231338266,0.020113106998745453,0.18963998474047747,-0.3139374809687093,1.4666567501381707,0.018034525485845748,0.5116092600824467,0.17144214591252482,-1.0961545269847772,0.758556726032511,0.954063719541543,-0.29429738304996345,-0.9146852597229018,0.12408133374116129,-0.7429419205172992,-0.723760039264214,-0.7530997473783346,-0.4136917878478824,-0.12479618717266176,-0.15329565102369538,-0.9511296417938885,0
1.1614159000919912,0.0783367106616796,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.29945128861150755,-0.4448964562903387,-0.8094876978806327,1.8513365363390037,-2.0608559837991,-1.7729085352371536,0.4018727905119495,-0.4826752524271548,-0.011211329054359866,-0.012760710955176191,-0.15172649777948358,-1.617733415873994,0.011655037277567736,0.9506656234747867,0.7577732500136205,0.679331908198122,0.8775183550638642,0.4750853546574309,-0.9813771768947055,-1.2330774978741266,0.39107999174938013,1.4216075386472307,0.6979893156186964,0.8873710768588146,0.6610802590266981,1.2330774978741266,0.9813771768947048,0.6330479821981672,0.41596727218528484,-0.6733837887156574,-0.25070026910256554,0.10316902497069583,-1.2536794960168407,-1.0357458890816678,-0.762349526635866,-0.23228628620644656,0.8061862574166584,2.096873081001942,1.528738965641033,1.7268652490020249,2.073060371997167,0.2524949820049213,0.28677986593896093,-0.26463402725168356,1.0283361423219313,1
-0.25209852955608386,0.18140777454752677,-2.327433510348309,1.478524768348486,1,0,0,1,0,0,-0.6343500496942954,0.47382942751456536,-0.5408308881156891,0.13274706549957663,0.28248062895768555,0.26181822748037986,-2.1197831048535885,-1.2626859838695463,-0.7533251086245467,-1.2402457166990783,-1.2675554041174706,-0.33426729574304753,1.0126038598200693,-0.3143562878472368,-0.1956442223596067,-1.209672592727214,-0.37022215828058647,-0.5040560387417404,-0.3364521793121226,-0.12221154853286169,2.6335089096713062,1.5370840525971998,-0.1857836352804541,1.3083859945535166,1.1557714898177067,0.12221154853286169,0.33645217931212196,-0.09111737198826762,0.11577027848446049,1.0005763404037717,0.13691474573727128,-0.01630893667750248,1.6762849279795395,0.6769975162545934,0.954063719541543,1.069946747507413,1.916425945893794,0.9587239960437993,-0.9071598159022387,-0.8534227529290943,-0.3469449996836519,-0.3502454288142823,-0.9479482933959068,-1.0996718489615938,-0.3944048900113141,0
0.7502117023761872,0.43908543426214564,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,1.598977899136394,-0.438485436776663,0.008337390001099575,1.110896751962668,1.2232825219513024,0.867901469885917,-0.8091083876931253,0.7389603368362392,1.3934525763956003,1.2548649378388064,1.467841163697884,-1.0682303367329444,0.007383345531155524,-1.1299623255160145,0.6443406641286954,1.2379340789919986,1.4929326975449306,1.2994551316290601,0.7131765006161427,-1.1994607690812387,-0.021444797967359142,-0.3626833083003832,-0.654950290748694,-0.17382767403055555,-0.7131765006161427,-1.2994551316290608,-0.14682239923337803,-1.1600669447440433,-0.5824076947417753,-0.18609776662925942,0.3079883877961804,-0.5290646384693491,-1.0357458890816678,-1.5375038958772762,-0.4183195767369984,-1.0812212129944723,0.12408133374116129,0.4521994292286506,0.1838789563899486,-0.093098282374475,0.9821281108913258,-0.12479618717266176,0.23638866577426285,0.47161139053935697,1
-1.3315095485600683,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.022747727402768866,-0.7199354279589849,0.540695071203885,-0.7917689528053914,-0.4353551841848146,-0.29631126577909583,-1.0925738919191648,0.09454158594095939,-0.0677418112247996,0.5733341474529906,0.10508730505241183,-0.26662345470841586,-0.5254595446929274,-0.44365993344557225,0.4955130028352195,-0.12661028548355652,0.5400667685084547,-0.24687185720061178,0.38817105265189955,-0.11300495767441009,1.055143172951468,0.3687012656144073,-0.034029775155941154,-0.21809238730063726,-0.38817105265189955,0.24687185720061106,-0.6481676444393714,-0.6347222057676005,-0.8098479296764806,-0.4574282770171454,-0.47715250303484213,-0.43454965705011084,-0.6279498401920818,-0.5962450189412776,-0.4803306735805153,-0.16527347000083534,0.8828473903799233,-0.21379536872138252,0.002351157259115363,-0.008482709938082702,-0.667477223982284,-0.20711139779498602,-0.04195727479570725,-0.023255055489598248,1
1.0072143259485644,-1.95731680108381,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.4999956710406544,-0.2721740783507456,-0.18782484252905726,0.7717760417240237,0.5296866518469299,0.9669225734417843,-2.3373078622793724,0.24820521888478023,0.19885832322281388,0.1473444325508533,-0.9808854075499057,-0.8993750488536318,1.8213248570565639,-0.5141514690867505,-0.38223029348377674,1.310459577884345,1.2755211779816413,0.3871222082195544,-1.7217537992339922,0.47531696127871126,2.692962737770233,-0.7234094319417639,1.0307845197106558,1.0537431915942872,1.7217537992339922,-0.3871222082195551,1.5521809317424884,-0.5596729573423944,-0.30038180342274146,-0.44450777652248397,0.06903246449978255,0.3845801819166189,-1.2804235184154193,-1.5375038958772762,0.139780294854656,0.5563823275093027,2.7797625319768278,0.40658334717727845,-0.0495139282068366,0.36382580878204385,1.2993599060593275,0.6160407084282594,-0.15329565102369538,0.5334696962929761,0
-1.4343105979890196,2.4232034140647105,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,1.8024931265615312,-0.4128990739419065,-0.01770184440555841,1.269648225209414,1.3999236365168906,1.4234796087833004,-0.2953466852032531,0.4162959128259134,1.1623314331007688,1.056263048115919,0.8492090460323442,-0.8396673302235632,0.49082305378376645,-0.47623060733925776,0.7775050886082474,0.25833809521084905,0.41351123785568933,1.3724417655018215,-0.20295117893611228,-1.4889584351998093,-0.07170477372294332,0.212227172917733,-1.3140711457424818,-0.9694804537184013,0.2029511789361116,-1.3724417655018222,0.49378541408539117,-0.40957446049198204,0.13630344765189217,0.5245297605771081,0.615217432034406,-0.43454965705011084,0.9216751455883455,0.2896456887631914,0.07776919801113909,-1.3865371273256843,-0.02767187758659086,0.13288685486904556,0.22277777048941236,-0.33002188519637315,-0.0647368131630805,1.1922471827845313,1.1827648637121608,-0.2706882785040748,1
-1.2030082367738797,1.3667250092347738,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.3188766245909836,-0.10764265084296887,-0.7583149722111197,1.0614797593370449,-1.087010773287144,-0.903118743262296,-1.317416337754324,-0.36496706305891746,-0.08574455202910565,-0.18105090399468177,-0.27700429938216375,-1.220001146253161,-0.412731161955864,1.4485492411036598,-1.3119225357170636,1.005086882224899,1.2489818132846997,1.887026288741392,-0.31054414497595056,-1.3559421528355944,3.2792728210925275,-0.8133264486133912,1.1272310615099022,1.4830570769751303,2.202433046840418,1.3559421528355944,0.3105441449759499,0.911573118423719,-1.3852146900196616,-1.0099953364190213,-0.40574627503850064,0.08610074473523979,-0.8126095827270634,-1.85133798686084,-1.980449249729511,-0.4803306735805153,2.7491057122516462,-0.8623145398892288,-0.44187577897824326,0.1709126850234604,0.7699805564767266,-0.3819686083310823,-0.7833178721512579,-1.32234860141757,-0.023255055489598248,0
1.5469198354505571,-1.6481036094262664,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.5058103918242297,-0.054689994255315046,-0.3220715621367162,1.0275834022237833,0.6379072840617964,-0.01443916860512496,-0.8116439529103612,-0.628460393995416,0.19357563922517781,-0.473109546442026,-0.8235277354951489,0.035737484572478356,0.8550922478576156,-1.4089156418557907,0.07518206558929062,0.8654383609104889,0.46639132756954466,0.8285736227725414,-1.9449628406537391,0.8744761142484649,-0.29741396374286755,0.9346771375260324,0.5966456640580603,1.070405937036652,1.9449628406537391,-0.8285736227725421,0.438080386840281,-1.4602639384448675,-0.9918001176242447,-0.806281790372998,-0.4600842227993849,-0.9386295579527137,-0.05703537174666111,-0.4301405112466897,-1.0384305451721696,0.8339422496285867,-0.2553016945782196,0.0872707728176734,0.5599008260181015,0.7869036709640054,-0.2233527107470814,1.0276167615398821,0.1250502895462747,0.16231986177126023,0
0.44180855408933456,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.27045483278307847,-0.6175899766199587,0.3728866716943114,-0.6989001341655146,-0.4961733907187893,1.112219170236297,1.1456517972354885,-1.7982615061272023,0.9110907984866448,0.19766068360992237,-0.08626840311503833,-0.7061017620806255,1.2532425377168863,0.6999615683095471,-0.9735738600490501,0.8506529513998482,0.6905769481675383,0.6006469349749696,-0.7133741297612556,-0.29434265344980015,-0.8712369123738557,1.4799358827487845,-0.3873319848617768,0.4172454106733601,0.7133741297612556,-0.6006469349749702,0.7166055230658329,0.19081952690966666,-1.1009714303929035,-1.3618633116434313,-1.0233374705694662,0.038025250046078915,-0.9541866793037505,-1.2606630497196296,-0.9764194483286528,-0.10976148557697851,-0.6346847228976005,0.826251302049903,1.5453374498711925,1.2607508766078017,-0.09645999267988113,0.7806711296729086,0.45906541823023866,0.8427612250610729,0
-1.1773079744166424,2.01091915852132,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,1.3720609339627678,-0.6315489934431072,-0.3617263482723934,-0.08135330628850015,-0.9995216595664007,-0.42283378872193744,0.07127533809843527,-0.7393144241227843,-0.7193567248446896,0.4123640431096179,0.04608570588626928,1.2741390994361124,0.030304878190368794,0.545811797390143,0.9712129036498381,-0.08866044399119181,0.9138568765938362,0.4602292775617854,0.6286220997103051,1.1143140211580842,0.446258624188013,1.9876720153946712,0.8942895456251013,0.34908761678931743,0.3894106384345668,-1.1143140211580842,-0.6286220997103059,0.8558680911786088,1.391607501712964,1.1097476531724306,0.8863037744276221,1.263812080981773,0.6051151385615076,0.18764225758709038,-0.09793149585751397,0.7598912632898273,0.3343343898138759,1.717490052682561,-0.23204180154193166,0.2487103132223888,0.38074892326932136,-0.857816301083085,-0.6186874509066087,-0.15329565102369538,0.7190446135538346,0
0.6217103905899984,-1.2100515879114147,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.42163757315603734,-0.5664172509504457,0.18887608188726163,-0.8318637936514541,-0.4702362144028295,0.18226212049107898,-0.9631805976393165,0.23669351784262005,0.08520491003183717,0.22068811187152249,-0.7575413240448418,-0.6447727728218603,-0.4905159558617112,-0.1845808442905655,-0.06465212274527374,0.10107878867011684,0.06677853581698608,-0.9306920144830665,-0.11014700605881247,-0.743557678818605,1.1370865599102287,-0.38853711650269784,-0.014878339901802687,-0.22170911100826843,0.11014700605881318,0.9306920144830657,-0.4253475354589299,-0.10937746679115769,0.21818193222838655,0.14983524623193267,0.18851042614798086,0.19555021907814235,-0.709509049969999,-0.3747723420151606,0.44983577907224165,-0.859173275299045,0.5793409677244183,-1.0166384128255321,-1.0349505520599276,-0.9731002357129547,-0.6040308649486834,-0.28942660841731066,-0.3759724034796717,-1.2604211705619852,0
0.7502117023761872,-0.12780541711001567,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.598977899136394,-0.5152445252809326,0.08008994703277936,0.9787998169698778,1.1678306277585608,0.4625348843337055,-0.3190780227954285,-0.13785762527200496,0.9304062329755713,1.0726119745584273,0.7694029203265261,-0.7046857355421444,0.08020570188464428,-1.1240258893968926,0.8043089979219972,1.2328820244066656,1.6387086020919999,1.6035661060988957,-0.5410235229891278,-0.5630254237253333,-0.6880798610112124,0.9967089676521641,-0.03441408489348611,0.20543190206130452,0.5410235229891278,-1.6035661060988964,-0.09111737198826762,-1.1600669447440433,-0.6097005229339397,-0.1344157646506147,0.3591932285025509,-0.5605696322757617,-0.9541866793037505,-1.5375038958772762,-0.4183195767369984,-0.7481493064513315,-0.9381911455531051,-1.208225957441296,-0.5940973255993336,-0.5669454880182719,-1.4288335323854886,-0.8656330827735822,-1.1553410370755877,-1.569712699330082,1
-1.3315095485600683,-1.95731680108381,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.38197130961164594,-0.022747727402768866,-0.2721740783507456,-0.18782484252905726,0.1500585385335177,0.1276604189495535,-0.6454805298288473,-2.591271640110697,1.0928004421954356,-0.4976787177067037,0.19215632667084237,-1.202112735222961,-0.37419290602694594,-0.5222400786772947,-0.3095193352923605,0.3499428293103766,0.38197483944464394,0.9818810389384627,0.2654778184316193,-1.9028360638224084,0.375740256218094,3.246531972445921,-1.142236018413557,1.0510915522548903,0.7088030911724758,1.9028360638224084,-0.26547781843162,-0.6203151308168162,-0.4846237089171882,-0.6733837887156574,-0.40574627503850064,-0.23819657973844427,-0.18250970659880966,-0.38327221085833024,-0.5408768497097485,-0.35630847989348147,0.3620903820258042,3.0832689546323317,0.07814755640739948,-0.5292659687668935,-0.11002139686175369,1.0772976494417266,0.9453015509175579,0.06938110143228039,-0.08511336124321738,1
-0.9460056132015023,-1.4419614816545723,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.31392460596624344,-0.7966945164632545,1.7963648192582813,-0.923865887798175,-1.1468387620932972,1.8955746917040124,0.1559413565981822,0.4495039609618044,1.2815515390878311,1.5762458412453826,-0.08509574889203703,-1.8552087474361036,3.1770192424969728,-0.4215508486538058,1.4479064256028649,1.9056723180994475,2.2962083080628912,0.9153149533513734,-1.023858678725748,0.538597441208402,-0.6363347919549133,0.8405193490608924,0.1583385990244162,0.1926037003604338,1.023858678725748,-0.915314953351374,3.6411194534341274,-0.10937746679115769,1.0460643873907127,1.7390568070752632,2.6292744998183335,-0.05648973137315825,-1.3619827281933365,-1.7589765728033937,1.752068812786101,0.25106641317809053,-0.7864379342253526,-0.7611883533378483,-0.2569742700706454,-0.1777138548108673,-1.175048096251087,0.36909507656128593,-0.09762646290970158,-0.76555472453303,0
-1.6399126968469209,1.3667250092347738,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.0412600105000692,-0.32627615230540175,-0.7583149722111197,1.0614797593370449,-1.3697820598536676,-1.0712631966209316,-1.5068122583750776,0.5066236864797895,-0.05711092728246883,-0.7618598292425159,-1.0490132109756816,0.33544440874436915,0.9544123958717782,0.7845792728376848,-0.00142424057816308,0.5519260976190562,0.5259236597607333,0.9513086774737133,1.6643883009928626,-1.1932138872518323,2.8792014901517198,-0.6967836819936373,0.6327050513797352,1.5507203765197624,2.2925363170456357,1.1932138872518323,-1.6643883009928633,0.8558680911786088,0.11577027848446049,0.3728412919839863,0.6149732640397371,0.8200367948598906,0.25856020669096863,0.758556726032511,0.012804842605544792,0.38782468222872474,2.33276582907272,-0.7864379342253526,-0.5513543759015367,-0.16621037050522874,0.4484413812184362,0.030432725387320277,-0.9479482933959068,-1.4336869776455579,-0.023255055489598248,0
0.030604356373531493,2.01091915852132,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.3720718138019969,-0.3617263482723934,-0.08135330628850015,0.4620820486998608,0.34902080302541705,-0.604668780241876,-2.1658348706205905,0.64919608783439,-0.7796425135447405,-0.02601840107343699,1.6566101795560957,0.5204210863626219,-0.2506175123089634,-0.9446033334093945,1.620465084109095,-0.25909835302245493,0.7214896229831878,0.8686312511301267,1.3979208031972914,0.5903925928334334,2.02639344716762,0.7409383322053932,0.7963292458206279,0.7382193859542561,-1.3979208031972914,-0.8686312511301275,-0.06326485836571254,-0.7097714541928067,0.8186241524560076,1.6227723026233125,1.4174266031008858,-0.05648973137315825,0.5138790966987595,0.12354118106860354,0.9459245538203791,0.5286263352973745,1.8692432640103136,-0.031331040515893936,0.35244048415429274,0.6684418695530556,-0.6040308649486834,-1.1125787146405561,-0.6543183440496418,0.904619530814692,1
1.6240206225222695,-1.2100515879114147,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.44475582359668864,-0.5664172509504457,0.18887608188726163,0.1876846167205568,0.19608090130027495,3.2608113595287627,-1.5196578689680393,1.477063669837797,0.7634885892135412,1.3826636664314857,-1.0892567978220695,-1.5886755748438315,3.7998773680923517,-1.1120101617440177,1.7807712009399115,1.2208505502249107,1.9045030522979416,-1.0827475017179835,-0.41176056791003435,-0.7374448787657908,0.9717907478068031,-0.22969219856943252,0.17915067935555043,0.06184606547963349,0.41176056791003435,1.0827475017179828,4.2260222395077855,-0.8598699510432187,0.9368930746220554,1.8295003105378922,2.373250296286478,-0.2770246880180474,-1.9328971966387571,-1.8697129112664523,1.5660355222555504,-0.8869292675109735,0.35171115073279,-1.2264723902618437,-1.1386807229918314,-1.0069464646875115,-0.7626467625326843,-0.5363722402842841,-0.7656567202776299,-1.3841377820692236,1
