player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.4343105979890196,-1.3388904177687242,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,1.8024931265615312,-0.4001058925245282,-0.020016443019483566,1.2881924700219896,1.4017124072973015,0.7620757709786102,-0.14647707675518204,0.1919691684370924,-0.35846186754502596,-0.6946172439543659,0.3753629329971409,0.6501738623154479,0.3300926734614317,-0.515852315881053,0.8668479532277559,0.055031732046721495,0.18214952068025414,0.7547787594442794,-0.2366301126415829,-0.7298602005675813,-0.3157251411128439,0.608670310237262,0.5388273804919786,1.0808699911071797,0.2366301126415829,-0.7547787594442801,-0.03541234474315745,-0.7848207026180125,-1.155557086777232,-0.5995537824584191,-0.5454256239766699,-1.3796994712424915,0.18764225758709038,-0.1532996650890431,-1.0384305451721696,-0.7481493064513315,-0.4070549059059717,-0.378013264106322,-0.02358138547386016,0.19459466390925928,-0.1916295312302808,-0.28942660841731066,-0.4316415915936655,0.038603250264021984,1
1.3670179989498932,0.026801178718756015,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.0640235870474626,-0.6175899766199587,0.3728866716943114,0.5581080779839983,0.5301338445420326,2.1537261053647936,0.3674074162003905,-1.035373076011142,1.5155028742209316,1.0878081773908996,0.09798106780152417,-0.7130909260109358,2.8213163127743672,-0.3497922315231268,0.17631137687342766,1.933254523764794,2.339839926407133,1.5427439112049275,-1.3964401374831386,-0.17578255984813887,-0.8546923878248758,1.5925656104640273,-0.1303645184705161,0.8701943681848467,1.3964401374831386,-1.5427439112049282,2.137083717816147,-0.5596729573423944,-0.8189455390738695,-0.6124742829530796,0.12023730520615308,-0.024984737566746233,-0.7910682597479163,-1.3713993881826885,-0.35630847989348147,-0.08200549336504998,-0.7105613285614767,0.40658334717727845,1.2082143943425034,1.0745966172477384,-0.2233527107470814,0.5337254978059351,-0.09762646290970158,0.47161139053935697,0
-1.5628119097752085,-0.514321906681944,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.015770062462478456,1.634009952838616,-0.6403288715514249,1.1193907686194995,0.4827314188611406,0.1243732033400804,1.3276684347259222,-0.33869966892502107,0.5087014197137502,0.09334272355231538,-0.42368502588491297,-0.04509877903948429,-0.6788478182062507,2.027846638315154,0.4728172210085214,-0.502888113261679,-0.7768003507454708,0.9304215895757753,-1.500636647135627,-0.8512407081556712,0.2091856532935091,0.9381495027211786,-1.1858780440767436,-0.8797444627506888,1.500636647135627,-0.9304215895757759,-0.7595776989295921,1.4666567501381707,-0.7097742263052108,-0.37990527404917784,-0.5454256239766699,-1.222174502210428,1.4925896140337656,1.0648000580046022,-1.1004416420156866,-0.5261013687559044,0.8828473903799233,1.9484069205136576,2.2584823750280347,1.480751364942421,0.41111087958892223,3.5793882908319428,2.68583294279,1.0283361423219313,0
-0.6890029896291251,-1.235819353882877,-0.4445202009343899,0.7452016145364414,0,1,0,1,0,0,0.7411140837561441,-0.5553761511782702,2.4271872007160686,-0.6958792382856287,0.4631614130039177,0.11066709653564881,-0.7627221133685356,1.8664488361277758,-1.581329981625932,1.074969919170314,0.9982195005769118,0.7536069453847529,-0.6014018880425496,-0.5103137167165489,-0.06664185594388441,0.5416697214666149,-0.4969780584680007,-0.31302736721105245,-0.37315522795503414,1.3979208031972914,0.5506842124537568,-2.6285199506224295,2.7060568913957725,-1.9450099450796792,-1.6033445377614053,-1.3979208031972914,0.3731552279550334,-0.20252742647848845,0.41596727218528484,1.5191400760548999,1.6227723026233125,1.2979486414526862,0.5736101447550955,0.5138790966987595,0.7879592118469556,1.5040244254120325,0.3620903820258042,-2.4557232588306284,-0.44187577897824326,0.9359226956462544,-0.008482709938082702,-2.4439752769230942,-0.20711139779498602,0.5704037944582268,-0.45626319576493324,0
-2.076817156919963,-0.8235350983394863,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,3.353234043611566,-0.7362139675474634,0.8280395235437853,-0.5668403655593013,-0.6184507523305706,-0.12813380264922217,-0.9491554063635247,-0.7550502035704415,-0.9238525520018875,-0.8321730454263895,-0.8344954290547922,0.18904021746586402,1.3646024555003582,-0.5899598810750915,-0.5855432797680457,-1.30173516683651,-0.7578389482011952,-0.6964115657803643,1.1921218465220598,-0.924503623057108,0.7303427356679082,0.4497456965345648,-0.04518091597950123,0.37275196861729626,0.404974579518339,0.924503623057108,-1.1921218465220604,-0.20252742647848845,-0.03432821836595151,2.02860620230864,0.8604627734383002,0.47867119015075044,2.7159497235911574,2.3897409215908554,1.784586258014483,0.7598912632898273,0.6118943119331598,0.35171115073279,-0.1681792866700104,-0.16621037050522874,-0.008482709938082702,0.030432725387320277,-0.12479618717266176,-0.5429799678216537,-0.08511336124321738,1
0.31330724230314594,-1.5192647795689571,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,2.2806243982603056,-0.6978368103758661,1.8642872183514247,-0.6600029597697887,-0.10878830278995827,-0.026621060860896863,0.2762972089608412,0.9016796225621867,1.4048445364795907,2.3238010312274193,1.4748615521547457,0.47364849588482283,-0.44813644016559445,-0.8747846240980627,1.586411349993433,1.014972868749394,-1.690420469742972,-1.8116423420715193,-0.7581467807413153,1.3979208031972914,-1.2582724840058241,0.35164848551181255,-0.9005196944553318,-4.815497275397555,-3.686108390031058,-1.3979208031972914,0.7581467807413146,-0.9266927806649233,1.0914105080121401,-0.7188718357025985,-0.1344157646506147,-0.7843815472730677,-1.6947494093066184,0.758556726032511,1.3416409041622488,-0.6663639641110671,-1.3032691506898992,-0.17942508891434333,-1.3541974200056863,-1.5276688639864726,-2.8854121727754207,-0.5405845059150832,-0.20711139779498602,0.5704037944582268,-2.3120123683735136,1
-2.076817156919963,0.4648532002336079,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,3.353234043611566,-0.7362139675474634,2.503946289220338,-0.6987724865530351,-0.16466600514505758,-0.026173868165794107,-0.6171537714199432,0.013837619334173228,-2.0902515175671397,-2.74333183753664,-3.0918032794104,3.401511165887187,2.9813489214758904,-0.6252684571639939,-0.5915938329368959,-1.1862275452477393,-0.6691433612825768,-0.4525240635882094,1.139396724013358,3.5092157361558383,0.23340646726320227,-0.6116382817234981,1.6653995647290027,3.0425532247809772,3.577694015850682,-3.509215736155838,-1.1393967240133587,-0.3417899945912644,-0.18442671521636386,1.4615218832047765,0.5029955930860064,0.19419985289313407,2.3273881333120685,1.9547584694419635,1.397009073393778,0.44983577907224165,0.6396503041450882,-0.17942508891434333,1.5652318312821314,2.3622125459599386,3.883833622135963,0.41111087958892223,-2.676567716464722,-2.213055611241474,4.492401264524615,0
-1.1773079744166424,0.20717554051898904,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.8420655797892039,-0.5739832576857113,0.4954168066919504,-0.49161591060673376,-0.16066966861924656,-0.06150209107891172,-0.05804190575710836,0.11535571080417652,1.0002784800029605,-0.35313461996472284,-0.9328770033039948,-0.5755426426467604,0.26724752545598934,-0.6752102338622409,-0.14546997154835042,-0.04556398027955537,-1.018195001197483,-1.9985447374681908,-0.9237009575987005,0.13114384342216265,-0.5939534270637392,-0.3040579573628931,-1.4132015976989334,-0.5325626446018311,-0.738404158121123,-0.13114384342216265,0.9237009575986999,-0.7038726716844818,-0.25947596364157,-0.3913578973966235,-0.354064273059855,-0.71610842633123994,-1.348194477436079,0.35076067714292497,0.954063719541543,-0.790386157798101,-0.49834537654397587,-0.17942508891434333,0.3700904815361815,-0.4514683405679659,-0.6177148314801074,1.2041903675089267,0.9453015509175579,1.127095675598167,-0.023255055489598248,1
-1.1773079744166424,0.6452275620338409,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.5739832576857113,0.03486227566633282,-0.3706781330291445,-0.43381772805735874,-0.15496536435538744,-0.22386326124156028,-0.08800217223207112,-0.16119316961420382,-0.547861833533722,-1.2025782961519593,0.18107254187023353,1.2935365654592406,-0.724217741794189,-0.31964628639056125,-0.06624380491546619,-0.6432673375102651,-1.5893723125693873,-0.7613439424253534,1.002053003267564,-0.4123425202110051,-0.19942888953977486,0.15378782745391353,0.10227311151603641,0.011697965425532383,-1.002053003267564,0.7613439424253534,-0.7038726716844818,-0.3345252120667762,-0.11842961547497735,-0.1344157646506147,-0.3747428216220998,-1.0646495331783645,0.35076067714292497,0.8433273810784847,-0.6043528672675491,-0.38732140769626244,-0.17942508891434333,0.03253147435602734,0.10608132819102022,0.1438253204474232,-0.1916295312302808,-0.7010026615289333,-0.32030321536567735,0.34789477903211874,0
-1.7941142709903475,0.20717554051898904,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,3.643469594706613,-0.7443545766444688,0.4954168066919504,-0.49161591060673376,-0.8069455522249768,-0.19252955074401884,-0.6269606180273893,0.8074472639617455,1.579975045994214,-0.627555492876571,0.05970200458133371,0.08853789672522303,-0.451145833099217,-1.4469342414633548,0.6552716825907373,0.8655672132643268,-1.239188206673142,-0.5860688375735323,0.05260013630273387,0.06858695651968806,-0.5739556440833292,-0.45180992305603546,-1.2900672430046252,-0.3809708290666256,-0.6497976807661505,-0.06858695651968806,-0.05260013630273458,-1.4094696834558798,0.3159016076183434,-0.7067416898394149,-0.19327582245962696,-0.6592141588797168,-0.8406140216660969,-0.1295324471048102,-0.17175572149955282,-1.1693428607307055,-0.5816133531797613,-0.482931511569848,-0.21379536872138252,-0.8274902101961188,-0.9054077777638412,0.6014499566897238,0.5337254978059351,0.6260729825722207,-0.7036964187794109,1
1.6497208848795075,-0.41125084279609675,2.8867879618748513,0.7452016145364414,1,0,0,1,0,0,-0.7226826087232228,1.0000616584281339,3.220364448593521,-0.724811720959693,2.337410885888846,1.3292671906906552,1.6335350555457715,-0.6320418590694394,0.7133336762547416,-0.2444962311016328,0.12714794789888298,0.26105972674583805,-0.24394549898442464,3.403328927035041,-1.3025212081281539,1.407983391800757,1.780766407081144,2.215207919476841,-0.46991781074089073,0.8221130942085961,1.129095904303204,-0.43733986589272633,0.43973649109925,2.0960761209190477,1.997420818670523,-0.8221130942085961,0.46991781074089,3.39044683083113,-1.1600669447440433,0.3182556355996563,1.0284292798688959,1.8099970485163963,-0.43454965705011084,-1.9328971966387571,-2.0358174189610403,1.069946747507413,1.0097302003041335,-0.4323471077939307,-0.07694712256726609,0.15794641365697218,1.0069041592986248,-0.11760877902441451,-1.853415610241477,-1.8419276904815143,0.3685142142833251,1
0.9558138012340891,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.551830028694157,-0.5129286894581703,-0.16982862701171944,-0.26362794713510607,-0.4796617509273529,-0.1907407799636078,-0.024668325153231647,-0.11723483448700123,0.36223091064856255,-0.09834040093261172,-0.19978134110759538,-0.5648796463303748,-0.27914146052237476,0.12175765256668909,-0.39297376092911074,0.9818957401309953,-0.2890831898433204,-0.14407041176011295,-0.8740438917877038,0.0964376253461319,0.1559607184371608,-0.23276399746464374,0.4915287355035379,-0.15379840528546324,0.11906881187040497,-0.0964376253461319,0.874043891787703,0.35452284597261524,-0.10937746679115769,0.9368930746220554,1.3643622927300878,1.1614023995690306,-0.24551969421163483,-0.46483142063624716,-0.09793149585751397,0.8839134569768611,0.3065783976019474,-0.02767187758659086,0.6437869738444144,0.8192262533478623,0.7022880985276131,0.2207718024881207,0.12214944469431245,0.18071947766026855,0.5953280020465953,0
-1.922615582776536,0.3102466044048362,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,6.6341576646860085,-0.789127926677999,0.21396681550962854,-0.423913901149423,-1.2967110910228379,-0.27928493359395323,-0.5386445550319341,1.5315817013034123,-0.012967130889046944,-0.7327605676982513,-1.8819411193346127,-1.902417901423712,-0.10917612457709136,-1.3460245067835916,2.0816568255922796,-0.06422264229995125,-1.6285550794680306,-2.9991239980781867,-3.179270128744878,0.5584902876836534,-0.5959334616209697,-0.016785840136851395,-0.04681105957665444,-0.6249350861686097,-0.48144522698529346,-0.5584902876836534,3.179270128744878,-1.4558905394934718,0.5660657690356972,-2.3291486990403114,-1.9949678358818312,-2.3375950486996553,-2.76591919872465,-1.85133798686084,-0.8177176958673952,-2.650719063103615,-0.6093693453916895,-0.1035484832504671,-0.2594114507727547,-0.24400799870415715,-0.4654068010946016,-0.15990635171348128,0.36909507656128593,0.7374113588002092,-0.20882997275045564,0
0.5960101282327613,0.3102466044048362,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,4.880125421111595,-0.7705208201705579,0.21396681550962854,-0.423913901149423,-1.1205465724813979,-0.26497476735066505,0.2553820757873587,0.31668898160789705,1.1352889703192388,0.4577039950113251,0.12396884819025641,0.7822737147235248,0.060442195967018116,-0.16553638482277686,0.08980782247518325,1.5873926171726733,-0.05314189809124614,-0.1942395578186754,0.6912331826893887,0.38137139103206524,-0.5205169983305303,-0.3446980608398156,0.04319843786609548,-0.6710231651305213,-0.3508026966889315,-0.38137139103206524,-0.6912331826893894,-0.3417899945912644,-0.18442671521636386,-0.7825551014843162,0.07231224326396513,0.0519641842643253,-1.9782943535643327,0.5954383064766764,0.2896456887631914,-0.790386157798101,-0.49834537654397587,-0.3311783002420958,-0.02220782410562002,0.002351157259115363,-0.2623294272472596,0.09387908442092041,0.36909507656128593,0.6260729825722207,-0.08511336124321738,0
-1.922615582776536,0.026801178718756015,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,6.6341576646860085,-0.789127926677999,2.350428112211799,-0.6929859900182223,-0.5761371241492785,-0.07134033037117232,-0.37343343610520796,1.139534041288218,-0.5145349378032805,-0.6644482139793979,-1.472372191942408,-1.4918516463380214,0.5450797205594071,-0.5979895147879731,2.1236536419230614,0.3738627505153216,-1.270679824684579,-2.052170266854184,-1.7416546130692934,-0.3073558734230737,-0.07823579399856836,0.5633833655213498,1.0790825060812241,-0.3623576923264036,-0.0893888826768155,0.3073558734230737,1.7416546130692918,-0.7595776989295921,1.3165582532877582,-1.1009714303929035,-0.7675202888890147,-1.171262565943427,-1.925786030553645,-0.7638818564886103,0.012804842605544792,-1.5138489543058005,0.1770504339462815,0.9587239960437993,1.0938656500846173,1.5626258116931764,1.288956067419932,-0.11760877902441451,1.0276167615398821,0.9415317152181866,1.3994859768436472,1
-0.38059984134227254,1.9593836265783975,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,5.119885224190112,-0.7728467084839881,13.7107732108437,-0.8069799717540361,0.5685941305415881,0.029278026026947467,-0.5401839991916099,-2.0409655445372943,0.06226372567422786,0.28707972478253074,0.3572200767866803,0.24497655225966986,-0.4636293296615628,-0.20610422065440887,-2.621986603455321,0.5310398736988635,0.5305023499270487,1.0194051096387142,-0.16027754582615011,0.4930801176436292,0.5452020915865331,0.17464064103299737,0.44852726093334655,0.13821086176026035,0.5308470834365125,-0.4930801176436292,0.16027754582614942,-0.20252742647848845,-2.435904167972547,-0.009258302706318612,0.26611975068388355,0.47867119015075044,0.06953024385249205,-1.0357458890816678,-1.0945585420250417,0.139780294854656,0.8061862574166584,0.5034643620605421,0.9813459810245673,1.0915179520441112,1.0915197317350172,0.6966194952401235,-0.20711139779498602,0.013711913318286572,1.275769365336409,1
-0.38059984134227254,-1.1069805240255675,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,5.119885224190112,-0.7728467084839881,2.0305985767773422,-0.670418653532452,-0.4960842303012145,-0.07625945001730262,-0.19034839430095218,-0.7836250688484716,0.3083871448433719,-0.6841670052898557,-1.295585924716493,0.5988063909553794,1.0954759147198838,-0.13816593355915677,-1.7809870662996585,1.0153226669369946,0.12070958004186301,0.681286130359479,0.6912331826893887,0.13114384342216406,0.12663030301638054,-0.7086037465744085,0.5987258048955628,1.0439590386471915,2.3494684594125235,-0.13114384342216406,-0.6912331826893894,-0.20252742647848845,-1.685411683720486,-0.2821865846279648,0.26611975068388355,0.3079883877961804,-0.5605696322757617,-0.22015379130249568,-0.5408768497097485,-0.17027518936292965,-0.6093693453916895,-1.317574173872486,-2.722679881546851,-2.111151075478434,-1.7007941586659285,-1.3336639938350878,-2.2649916633530998,-2.4914015518114443,-2.3120123683735136,0
1.7011214095939837,1.7274737328352407,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,5.914878255450458,-0.7827317338160661,6.444246165772843,-0.7797834380404155,0.03156865330380734,6.576935403711695e-4,0.6559135016335164,-0.51606691723663,1.708501046706872,0.4055558600068232,2.7002675842197434,0.4104923144330499,-3.2041031726008615,-1.07634781881885,0.3601380601331827,0.6417111826779758,-1.4795959622551897,-1.4803781602205264,-0.8449975130860671,1.3979208031972914,-1.9875377490706807,1.0690964423589449,-1.6907203137713325,-2.0150218311849937,-4.955781248922168,-1.3979208031972914,0.8449975130860656,-0.8709877534198129,0.7912135143113154,1.2462117941332536,1.4418852956980555,0.6493539925053206,-0.11949971898598452,0.8401159358104279,1.5077454118568363,1.0079356506638961,-1.858388994928467,0.5793409677244183,-0.8980365994919648,-1.5276688639864726,-2.0392564484114977,-2.4439752769230942,2.2623449208747504,3.910555081297868,-1.0748462533011267,1
-1.100207187344929,-1.0554449920826439,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,1.3342041229503703,-0.6257342726595319,1.2374213288998899,-0.6131323378378044,-0.04265243307177719,-0.0073917749714784145,1.106554358940516,0.5932756116434081,-0.0909198944581365,1.1902155903673528,0.7126555281944589,0.7088516830497299,-0.7631258317568572,0.44987768474307943,0.6999615683095461,-0.13264648262255402,0.6144881472886762,0.2616202974613848,0.8686312511301267,0.10529125240634482,-1.0891782907783238,-0.11308326244511044,-0.009006381098881713,-0.9985885481740522,-0.6710657894329891,-0.10529125240634482,-0.8686312511301275,0.8001630639334981,1.1664597564373458,1.2644070129280303,0.9896677783849125,1.2296755205108585,0.7941451013999841,0.5138790966987595,0.12354118106860354,0.6978801664463103,-0.859173275299045,0.35171115073279,1.464876450769113,1.234146937075479,0.6853649840403343,1.1407440084753266,1.3568776040291806,1.5724491805101195,1.275769365336409,0
2.0609250825953116,-0.9266061622253344,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.07911682151246661,-0.2948766600740949,0.07324181991846762,-0.3747286806035135,0.11779796866554852,0.06281747815965406,0.31731049079926577,-1.3691401921879098,-0.2956543872741654,0.9064178446697927,1.2221243238117472,0.9218684175905927,-0.7633669716593433,-0.4449084333585203,-0.33098786430713667,-0.680848355640523,0.777511825845983,0.5986636126471426,0.6912331826893887,0.5717619163874261,-0.8857752260658333,1.5476115049800643,-0.2800174847692296,-0.45354461380586636,-1.0043429783407682,-0.5717619163874261,-0.6912331826893894,-0.28608496734615396,-0.10937746679115769,0.7094528396873502,0.21443774870523882,0.529876030857121,1.2037100208833493,0.2692014673650073,-0.04256332662598434,0.8839134569768611,-0.794409293471212,1.5910290432427672,0.2879815338437111,0.09311505682453199,-0.093098282374475,-0.2233527107470814,0.06727263761276221,0.3848398340782469,-0.35316601950890136,0
3.294537675742722,0.6194597960623787,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,0.6401625877230843,-0.5321172680439689,2.0817713024468554,-0.670418653532452,0.43363309201783545,0.10887832575523779,3.5149222824532926,-0.5388546610310404,1.369614692561387,3.0692639845397602,3.4064800044398496,0.768783470328808,-3.6241265636160165,3.978617273112409,1.4814189493150878,1.038189492326964,2.4528448378715937,2.5059176519836512,1.4008254564523381,-0.340792671003865,-0.9121974957700939,2.223647915820805,-0.8290288499195739,-1.7141786770294851,-1.982049991549682,0.340792671003865,-1.4008254564523388,5.618647920635545,2.667444724941468,2.547169937959767,2.8760608506054517,4.165419721009464,1.109195039464111,-0.30171300108041293,-0.8730858650989243,3.1163129433434786,-0.9701972441467586,1.5657368413548085,-0.8341740846200435,-1.0868156375258795,-1.5823323572549794,-0.6040308649486834,1.8507688677631275,1.795125932966095,-1.4459960878228426,0
-1.305809286202831,-1.8284779712265005,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.7411140837561441,-0.5414208212976894,0.009275912831576286,-0.35042539515729937,-0.41206308063593106,-0.1455743177582296,0.6880850232650123,2.4133535836021514,-0.6624998377759327,0.5693517257152177,-0.7919283561184044,0.9750100851618337,1.3857148140459292,0.07301316561349018,2.872965259614385,0.07323330078985825,-0.1696138243282037,-1.3100629773931538,0.6190712565440033,0.7158101325491454,-0.8838450799035379,-0.4343300031389764,0.979251876816847,-0.9373436147024367,-0.2494758659464809,-0.7158101325491454,-0.619071256544004,0.6330479821981672,4.1684296934455904,2.2105583902564043,1.9199438140005203,1.7417239275745686,0.006520256239666901,2.879096180258358,2.670476965718953,1.5040244254120325,-0.8314172830871166,-0.4070549059059717,0.0051618251252043045,0.5080357405521495,0.0761328624983096,-0.3819686083310823,-0.5363722402842841,-0.26463402725168356,-0.1469716669968365,0
-0.8432045637725518,-1.0554449920826439,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.6091121756860305,0.30810988518266813,1.2374213288998899,-0.6131323378378044,1.4431598943579127,0.7107996933635454,3.0290297713959555,-0.307514253427102,1.195426680961689,1.7245602225338987,1.8089060226892746,-0.045098042894458894,-2.037070091269873,3.323662201991948,-0.4098124602156755,1.478249703680204,1.5182254547499778,1.9399072868916207,0.1590389773671773,-0.21924127311138097,-0.8909755211730539,0.011531837268238927,-0.14868992956484645,-0.8243232291953254,-0.4577245290805549,0.21924127311138167,-0.15903897736717798,3.585414426189017,-0.18442671521636386,0.7276480584821255,1.4548057961927168,2.1342943729900803,-0.30852968182446,-1.4435419379712537,-1.648240234340335,1.3800022317249987,-0.6648813298155464,0.4275877563966659,1.2732889061533492,0.9877877811122063,0.549980068142106,1.2359135470257274,1.3568776040291806,1.3497724280541432,1.0901944480755505,1
1.2642169495209417,-0.9266061622253344,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.29363875058271866,-0.22102970612268805,0.07324181991846762,-0.3747286806035135,0.33709934794734675,0.11961095043770391,1.4450576456291888,-0.48048356233031364,0.590194042286676,1.005036291454089,1.0910186892984441,-0.22109762602228347,-0.8569522276752997,1.0567984031475899,1.0533603099866602,0.5172070707881264,1.0385331125929314,0.5259189643269614,-1.0618771407249543,0.7516060278018174,-0.9534473203014658,1.7147120030382326,-0.2870718005410316,-0.3279475332775469,-0.9049202229362451,-0.7516060278018174,1.0618771407249536,0.577342954953057,0.491016520610491,-1.0554833834059623,-0.6641562849317252,-0.2552648599739003,-1.411204465048904,-1.2804235184154193,-1.0391903727935126,-0.6663639641110671,-0.9067549762337794,1.554897326259969,-0.07694712256726609,-0.21251848252839992,-0.32276912184468215,-0.4499468501527968,-0.3247045558268782,0.013711913318286572,-0.6330012122038462,0
-1.1259074497021662,-1.4934970135974959,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.16274186559328455,-0.029103631420558513,-0.3191783138693098,0.672579590093778,0.37182763047565753,-0.674079795272407,1.285866892910831,-0.9359254657086135,-0.37569664498550476,-0.37060405045528755,0.08515000580336891,0.4314337293315938,-0.8561596943825803,1.0919927190147172,-0.34570405947416016,-0.08144020456637711,-0.15424965878648805,0.3041828515459622,-0.18555039652161812,0.08185968544277214,-0.6709583308087609,0.9320422251132441,0.42678721668621716,0.33120864673783434,0.18555039652161812,-0.3041828515459622,-1.038102835155144,0.26586877533487285,-1.6104375566466425,-1.5039888170847049,-1.4500444764558913,-0.9701345517591269,-0.6279498401920818,-0.8177176958673952,-1.9065859009814097,0.1400424443303771,-0.5588081172337243,0.2879815338437111,0.7414286251489338,0.8884423578876751,-0.6992004034990842,-0.20711139779498602,-0.32030321536567735,0.22417816752487937,1
-0.07219669305541997,1.0832795835486928,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.28208427435022915,0.047655457083711085,-0.3643129868408503,0.18117234111077257,0.06460624894006509,-0.4815564695513911,-0.1710989659482759,0.5408941248485142,-0.2466923417794347,0.6382822061950183,0.621200041768353,0.03804163984006991,-0.06569647423274257,-0.2154006057990132,0.13929858438130227,0.16204061048092583,0.5479998695738614,0.7547787594442794,0.0986623829151082,0.6039728503200155,0.019055102031637867,-0.5994387453294192,0.49394213403936155,-0.29478291542158164,-0.0986623829151082,-0.7547787594442801,-0.17467491285593337,-0.3345252120667762,-0.43684594438356456,-0.3023822710812103,-0.22112829950298704,-0.05648973137315825,0.18764225758709038,-0.1532996650890431,-0.4803306735805153,0.8061862574166584,0.27583454506891375,0.7897584364088047,0.3265079414213163,0.5161338391675497,0.4428340591057229,0.36909507656128593,0.45906541823023866,0.8427612250610729,1
1.6754211472367457,-1.5450325455404195,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.4687368115029976,-0.3233468040202586,-0.21444272658919655,-0.5485905801391892,-0.1947655142195326,0.09111944509708698,0.3818831571398736,-1.2055540062599266,-0.040233348627838735,-1.3328826385119987,-1.4102355871823533,0.6242233973523583,0.9127704767689326,0.28068655633922346,-0.9492585729652081,0.22926395617039072,-0.9063897743215186,-0.47959406901947754,-1.4477375847033576,0.7853256990403196,-0.24296098740864003,0.6941193931733505,0.28168687277832627,0.84789950910883,1.4477375847033576,0.4795940690194761,0.8558680911786088,0.26586877533487285,0.02713213488323473,-0.4703487775118068,-0.3576745413866426,-0.15100471279239655,0.2692014673650073,0.5664865349208381,-0.23228628620644656,0.77843026520473,-0.17942508891434333,0.16937972051014377,0.5080357405521495,0.600749411603942,0.09387908442092041,0.6160407084282594,-0.04195727479570725,0.16231986177126023,1
1.0586148506630406,0.6194597960623787,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.14221150653312897,-0.28382869058530175,2.0817713024468554,-0.670418653532452,0.9305275149707697,0.299829606564114,0.6972057400431123,-0.8565197524152617,0.8735371638373198,0.6340969796069434,0.6482991488918112,-0.6354283325757835,-1.5556921244533573,0.03998512251932648,0.6493339877316535,0.5665106781687742,-0.3884502336688671,-0.4748064391176668,-0.4125770209418648,-0.4574595924329467,-0.9295288901084768,1.8260887747803285,-0.6248659691557409,-1.24180471317735,-1.3063767188593693,0.4574595924329467,0.4125770209418641,0.10385022336961848,0.7161642658861095,0.2909628074074919,0.5503707615664309,0.3591932285025509,-0.49755964466293656,0.35076067714292497,0.6218547041523672,0.44983577907224165,-0.9424412519348303,1.413983630027056,-0.5148615102604385,-0.7367263106307022,-1.1254082660984612,-0.2233527107470814,1.7684536571408034,1.6281183686241134,-1.0129879475475077,1
