player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.4464290179538777,1.1348151154916164,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.48873534367349464,-0.5053695524395223,-0.2849672597681238,-0.22890896792622875,-0.5690568034191699,-0.21175883663343728,-0.7008922640996983,1.2942420239340384,-0.05187154236158606,-0.09331425485307976,-0.01600507762539386,0.8237999093365338,0.09987804708578539,-1.0039200515432456,1.2386558664335787,0.025524261297739582,-0.7619210012493058,-0.49129965914292323,0.41113096936191074,0.7158101325491454,-0.028497331832774947,-0.5355295395008972,0.09655955716909731,-0.6294462841793017,-0.4588511086564028,-0.7158101325491454,-0.4111309693619114,-1.038102835155144,0.7912135143113154,-0.7370670544973751,-0.6124742829530796,-0.8526546682148961,-0.4660546508565234,0.5138790966987595,0.34501385799472056,-0.8523972546416179,-0.44283339212011924,-0.9381911455531051,-1.6643867779550168,-1.3720736075886157,-1.4807936703313085,-1.238494455284687,-0.5363722402842841,-0.26463402725168356,-1.6934293108373202,0
-0.8432045637725518,-0.9266061622253344,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.6091121756860305,0.30810988518266813,0.07324181991846762,-0.3747286806035135,0.9103457639470024,0.5265563029812106,3.061609621847887,-1.4418738837323208,0.9847079576746199,0.8794060510313899,1.6909964023585786,0.9179336877790102,-1.3035462964507316,3.3794502198025596,-0.6545457727973127,1.4868291100386317,1.4429370181381829,2.1003608081522382,0.3637290563372595,0.8912100192872406,-0.8805358662417612,1.3233075693764145,0.14799110028301843,0.24277080673974735,-0.14778461414609623,-0.8912100192872399,-0.36372905633726016,3.5018568853213514,-0.4846237089171882,0.5184030423421971,1.2609982887727984,1.8953384496936814,-0.2140147004052217,-1.4435419379712537,-1.7036084035718644,1.1939689411944467,-0.8522342772460629,1.1484155102034896,-0.1681792866700104,-0.06896333525656848,0.03382507628011344,-0.5802384803110835,-0.7215814641845144,-0.4038069975366686,-0.30161743138088487,0
1.6754211472367457,1.0575118175772313,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.4687368115029976,-0.15703544559434116,-0.27983013743258217,-0.3710772138195086,-0.14423273967292133,0.44189506889210856,-0.5870596016131223,-0.6657004381394772,0.5466163893425701,0.07836468431843102,-0.11565770641095818,-0.3848644870279803,0.7215469586955735,0.20326424221576,-0.7459875010630506,0.42805415745575287,-0.4629782620144192,-0.5860329100839196,0.42347698798565403,0.10649536918698004,1.0093833825965128,0.16038930422533393,-0.31399230210773255,-0.553886089050207,-0.42347698798565403,0.5860329100839188,0.38237535959517033,-0.10937746679115769,-0.8371407578686448,-1.051771299771562,-0.8526546682148961,-0.655084613695,-0.709509049969999,-0.5408768497097485,-0.9144083514851348,0.05677446769459199,0.8828473903799233,-0.12256320461863823,-0.02358138547386016,-0.14386762583630988,-0.5405845059150832,0.2044646553166367,0.45906541823023866,0.10046155601764112,0
-0.07219669305541997,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.16744938054139394,-0.28208427435022915,0.07324181991846762,-0.3747286806035135,0.1994589936064402,0.07265571745191467,0.6699382228616524,-0.7703238304386727,-0.36536591437830745,0.07846247258276076,0.35770962689294666,1.3383601381956312,0.3877146311978145,0.04967671128617783,0.3943582120062076,-0.14443594052562236,0.5587639202639574,0.5541018860775914,1.2744597090698961,0.5613699807042828,-0.881929022399361,1.4523530319964302,0.3543232539064857,0.4480629999867234,0.07593261043864911,-0.5613699807042828,-1.274459709069897,0.0759977097470634,0.41596727218528484,0.14540105704928116,0.046471242274642305,0.2738518273252659,0.3530751881102058,0.758556726032511,0.17890935030013266,0.015758101167622184,-0.9023492631842669,1.0851850054835932,-0.5229710359584602,-0.27426263189262934,-0.08369655210376448,-0.9283122555648624,-0.7558794686104828,-0.6048346212816468,-0.5937260974396413,1
-0.07219669305541997,1.7274737328352407,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,-0.16744938054139394,-0.28208427435022915,-0.7455217907937414,1.2090354209747733,-1.1784697024237138,-1.1513106890443248,-2.666410702013582,0.44715830354986624,-1.011491873433839,-1.541356103882611,-1.861098812628815,0.6346549404021825,2.2590218045700827,0.12969604044192434,-0.011884468497210964,-0.16315908702845,0.23103840270326084,0.4266036246560611,1.2514376093443502,-0.3755669404878874,3.837299744230915,-0.6256444044241851,1.2187841287011794,2.3113663815702457,2.83601501334601,0.3755669404878874,-1.251437609344351,0.15955525061472892,0.04072103005925432,0.17269388524144552,0.05939174276930372,0.15437386567706757,0.5106001571422693,0.9216751455883455,0.34501385799472056,0.07776919801113909,3.8593454007287815,-0.482931511569848,0.41570656358755365,1.0137203238451828,2.0222910285353324,0.062155904904119784,-2.182676452730775,-2.4914015518114443,1.2139110595827887,0
-1.2287084991311177,2.2428290522644785,0.714195681781868,1.0385308760612593,1,0,0,0,1,0,1.0565875088594558,-0.5978236128983703,0.46983044385719386,-0.5037675533298408,-0.25239029561184373,-0.07044594498096682,-1.1361708314907262,1.0467557640453329,-0.17956225760079886,-0.683384012315046,-0.4342673979794911,-0.3495060465900397,0.0845010791013498,1.1116505648876907,1.4961309648482344,0.29700124784658405,0.8362868025824904,0.537013752913736,0.74955583532744,-1.2200849136713057,2.6906213449092005,0.06208602044061302,0.5439252329061964,1.7524553903454123,1.0888582945125111,1.2200849136713057,-0.7495558353274407,1.5521809317424884,2.067050737539819,1.3371878881071357,1.3126802907514432,1.6563825263972836,0.4790951633358572,0.5138790966987595,0.17890935030013266,0.9459245538203791,3.137689603218643,0.4275877563966659,1.1090710107684099,1.2600794798084554,2.0222910285353324,-0.12818317219668063,0.8629863402952329,0.29205785388825667,1.4613442825972665,1
0.2876069799459088,-0.9523739281967958,-1.168717627632051,-2.334755631474145,1,0,0,0,1,0,0.766351957764409,-0.55072437455141,2.299255386542286,-0.6790983983346713,0.4265868117270287,0.10127604993849096,0.608524201246022,0.7969380657611526,-1.8933823111466817,1.3605085939269084,0.43917676690183993,-0.08164855089903789,-0.29328863341398853,-0.6384743141122305,-0.08239613922077302,-1.2995071676599677,-0.23785909360767243,-0.5798388308540862,0.02438743144227863,-0.1355460428462847,-1.4841237267016676,-1.1763651490151987,1.2824376685156311,-2.0738163432734322,-1.1370510679363162,0.1355460428462847,-0.02438743144227934,-0.6203151308168162,-0.10937746679115769,-0.09113678728281299,-0.7416792878996918,-0.7843815472730677,0.6996301199807459,0.6769975162545934,0.7325910426154264,-0.6043528672675491,-1.3865371273256843,-1.0899443568808573,0.05990112358685037,0.7154960824159574,-0.24540631275998087,-0.5405845059150832,1.3568776040291806,1.4054416161681371,-0.1469716669968365,0
-1.1259074497021662,0.928672987719922,0.714195681781868,-0.8681093238500562,1,0,0,1,0,0,1.3846798709669002,-0.6303860492863921,0.7001077093700027,-0.5396438318456808,-0.25253416560639563,-0.06776278881035029,0.5055136636424216,-1.6222600538109275,1.630110071851672,-0.024650059856752816,0.36756308557552964,-0.8203221367320784,-1.1926093404684055,-0.08497119835089534,-2.621986603455321,2.0352740604163633,-0.9521186826912612,-0.4284928882431717,-0.8569681418843186,-0.26889098598050765,-0.7878312750688958,-0.40004578520954803,-0.18316092759558475,-0.9108039469080258,-0.8961899190009286,0.26889098598050765,0.8569681418843179,-0.48105256270404034,-2.435904167972547,-1.6468279942361959,-0.5737127814690962,-0.8867912286858101,-2.2933442916284594,-1.0357458890816678,-0.8177176958673952,-1.4104971262332722,-0.6371253376036178,-0.17942508891434333,0.7076494887163344,0.4950694691856613,0.0761328624983096,0.4428340591057229,1.439192814651505,1.4054416161681371,-0.023255055489598248,0
-0.2006980048416086,-0.2051087150244015,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,1.0944443198718534,-0.6013124453685155,2.9900871830807123,-0.7149746768505112,0.4341379703430721,0.0900962325609221,-0.43957321823322754,-0.6691906926275621,0.7035418384410204,-0.7604764910761012,-0.5049235564351897,-1.2057257863927404,0.10125381567302714,0.5632616504473908,-0.8049876034412436,0.9196501590751031,0.0804145581422085,-0.26948333454701906,-0.3305796915292576,-1.3166012534636966,1.1740416647693173,0.11206631711670646,-0.0376055427927358,1.1070923769173295,0.3933273269740506,1.3166012534636966,0.3305796915292576,0.577342954953057,-0.7097714541928067,0.1817914946388332,0.6408142650290589,0.6493539925053206,-1.0646495331783645,0.10608304780917345,0.2896456887631914,0.139780294854656,1.194770148383656,0.19995793940503753,0.2879815338437111,0.22277777048941236,0.6684418695530556,-0.2233527107470814,0.6160407084282594,0.013711913318286572,-0.1469716669968365,0
-0.38059984134227254,0.3102466044048362,-0.8790386569529866,0.7452016145364414,1,0,0,1,0,0,4.7917928620826675,-0.7693578760138429,0.9943508819697028,-0.5818852565498148,-0.7509304542986424,-0.14199677619740755,-0.7369513276506057,3.222679311889448,0.17143753618654733,-0.7124127142006138,-1.891612777932053,0.4559135714821114,2.434177817266497,-1.6895178476328194,4.852396783015632,0.8498593792472989,-1.5184614994988752,-2.2453214791796565,0.6912331826893887,-0.06374491962016399,-0.6633975658905881,0.4377960825816373,0.6196658608589788,-0.5432568141832401,0.26706984681914436,0.06374491962016399,-0.6912331826893894,-1.5951531076062477,4.318528190296002,-0.19121049065408274,0.26611975068388355,-0.3747428216220998,-1.8207693845322692,1.4110304042558486,1.1201682272361313,-1.720552610450858,-0.47058938433204756,0.7690324818841089,0.9494147235886072,1.162832444559795,0.8376730144258402,0.8076506235489245,-0.20711139779498602,-0.26463402725168356,1.0901944480755505,1
1.1871161624492292,-1.235819353882877,-1.168717627632051,0.7452016145364414,1,0,0,1,0,0,-0.6469689866984278,0.36334973262663384,1.058316789056594,-0.592300950312478,1.504439193439837,0.737184062374608,-1.1707356735815113,-0.5311320643146449,-0.36932608220362256,-1.4806999651191664,-1.1598596049265792,-0.46496217338855095,1.2932754055308504,-0.5120292939136755,1.0050971889395952,-0.2637607830800573,-1.0051549541597797,-0.879203459248534,0.37970486737882536,-1.0107396132765438,1.1163228155598677,1.7358797263391932,0.23982697686683846,1.0036356796761723,0.6495032367596648,1.0107396132765438,-0.3797048673788261,0.0759977097470634,2.2921984828154374,3.029343236021343,2.3721613313136634,1.7075873671036554,2.3063848041077932,2.9606553900362758,2.9473178118765997,2.4962019749083075,1.5833540393506536,2.400379503657447,1.4375068015382888,1.3638096507403592,1.7684443112261554,0.6014499566897238,0.5337254978059351,0.06938110143228039,1.0283361423219313,1
-1.485711122703495,-0.9523739281967958,1.0038746524609323,-2.334755631474145,1,0,0,0,1,0,-0.016022136491804253,-0.32162437567854146,2.299255386542286,-0.6790983983346713,0.8675007310361066,0.2774699718089763,1.3193781372902094,0.35868140831572626,-0.7136047637453246,2.061478061559377,1.3888125669791844,0.4053056979186638,-1.6011615418540943,0.29259547350742415,-0.6793268538852231,0.512614804234765,0.7805453959586869,0.6248377636216792,0.4783555005605047,0.07836147009820059,-1.5422694675456619,-1.172836218756129,1.4906500598136354,-2.0109484123570476,-1.1954918941344617,-0.07836147009820059,-0.4783555005605054,0.35452284597261524,-0.5596729573423944,0.3091580262022686,0.5374502610717695,0.8541733553308051,-0.2770246880180474,-0.30171300108041293,-0.5408768497097485,0.139780294854656,-1.4420491117495413,-1.0899443568808573,0.041654690766301246,0.806259981981374,-0.14386762583630988,-0.826093121566285,1.2745623934068555,1.461110804282131,-0.08511336124321738,0
0.9044132765196139,-1.0812127580541053,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.5207796166571032,0.10168729736574346,0.5210031695267069,-0.5153405463994666,0.9519276304555576,0.47647072112970207,0.2441502956177626,-0.18870737246122077,0.6591973670364032,0.04050166645338704,0.9245796248874473,0.2642280819448023,-0.8260313024210623,-0.1647930188924541,-0.988850072084883,1.2035328519922894,-0.597476724859306,-0.04728226405681162,0.19997699316119485,0.16204084244106823,-0.5041561721140974,-0.7316015036654421,0.3082895640051972,-0.6471628312531781,-1.2481607226384233,-0.16204084244106823,-0.19997699316119558,-0.007559831120602114,-0.7848207026180125,0.6730624020977969,1.248077788278137,0.9053781960371756,-0.24551969421163483,0.5138790966987595,0.4557501964577793,0.7598912632898273,-0.49834537654397587,-0.7105613285614767,-0.10431677179808911,0.06718251409155555,-0.194636969298146,-1.0798785577006862,0.5337254978059351,0.6817421706862145,-0.76555472453303,1
-0.9203053508442651,2.6551133078078673,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,0.097548296545388,-0.373375390652362,0.022069094248954552,-0.3388524020876736,-0.05735211721566223,-0.0252794827755886,-2.155572320896681,1.2662466961132663,-0.1887385394835582,-0.6806800295943003,-1.171713494154097,-1.7133964995307949,0.3257223207555813,-0.9667098590824816,1.4346665235302707,0.3257712426755799,0.4823448847298981,-0.020020334192416892,-0.7532939460423284,-1.5897607057063121,2.0314506838547515,-0.3007459001186113,0.585380587882608,1.3978397371354592,1.50373896850223,1.5897607057063121,0.7532939460423277,-1.0102503215325889,0.9413120111617277,-0.7643598826895395,-0.4961897785011287,-0.2894014204448148,-1.1591645145976028,-0.9541866793037505,-0.762349526635866,-0.728375060954584,1.6666220159864384,-0.4070549059059717,-0.42362934615769415,-0.07544647093981212,0.4822876101929924,-0.44541496736468245,-0.28942660841731066,-0.9326642846196119,-0.1469716669968365,1
-1.5371116474179702,0.928672987719922,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.6906383357396142,-0.544328181689477,0.7001077093700027,-0.5396438318456808,-0.005882026792137816,-0.0015782699351426037,0.3602913322908996,1.5560245191598703,0.8807523225529824,-0.08643062129137692,-0.2163038083399066,-0.6510269581883003,-0.201741727083277,-0.28104202851006227,1.772124734857997,0.9054601250535999,-0.5329268215105384,-0.7001117805758643,-0.7471295343976714,-0.14692914774798616,-0.7818077514840135,-0.3604168282531259,-0.29411782687009397,-0.4116789202964258,-0.4023173435015471,0.14692914774798616,0.7471295343976706,-0.3974950218363748,1.3165582532877582,-0.5915053041391644,-0.06981326217730856,-0.27233314020935756,-1.411204465048904,-0.13859458152457876,0.2342775195316623,-0.6043528672675491,-0.6926373220274746,-0.2553016945782196,0.29710475025398503,0.09311505682453199,-0.07617516788719629,0.37938770007212164,0.6983559190505837,0.6817421706862145,-0.2706882785040748,1
0.6731109153044746,-0.10203765113855341,-1.8929150543297122,-2.041426369949327,1,0,0,1,0,0,0.5013542806776271,-0.5181619381633881,-0.5536240695330674,0.15299980337142172,-0.9890951655201933,-0.516744254693516,-0.33191368019850975,-0.12608703889038683,0.6705639460088996,0.5186591308394026,0.46195578471061977,0.4326789666897113,-0.3661169963790413,-1.5406804526560571,-0.23446499301712667,1.3716816294662,-1.6425482821556998,-1.26855555910499,-0.19143037735720503,0.7799808228191798,-1.0778957030190375,-0.06182346506886894,0.4617243749221446,-2.3293977842772424,-1.8390627440148986,-0.7799808228191798,0.19143037735720433,-1.4558905394934718,-0.25947596364157,-0.12752722487236504,0.5891322630504142,-0.15285517856115927,-1.1906695084040155,0.5138790966987595,0.6772228733838963,-0.5423417704240322,-1.0812212129944723,-0.2553016945782196,-0.6060936743631827,-0.2958730841701091,-1.159254495073018,-0.826093121566285,0.2044646553166367,0.6817421706862145,-1.198562864808365,0
-0.38059984134227254,0.8513696898055362,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,4.7917928620826675,-0.7693578760138429,-0.8094876978806327,2.311363010856628,-3.114434684225752,-2.3779602517111806,-0.6459639559556448,2.674760639400539,-0.2576735756119332,-1.569276455852861,-1.778871206888378,0.5154522462626393,1.5284962812766745,-0.9320921001457001,2.192431036783618,0.8535739571749731,-1.0295042172495084,-0.4621718813343446,1.7556215933338128,-1.0381887348318013,-0.033106838696864004,-1.474863636012241,1.2100079185796249,1.099152491707183,1.8613988032232436,1.0381887348318013,-1.7556215933338135,-1.038102835155144,1.3165582532877582,-1.1919475243667854,-0.6383152839424023,-0.972132629863095,-1.1906695084040155,0.18764225758709038,-0.5408768497097485,-1.720552610450858,-0.19302946221276363,-1.4693273852002382,-0.6243401071837319,0.04124997135858002,0.4822876101929924,-0.6040308649486834,-1.277209135885205,-1.712032918215528,-0.2706882785040748,0
1.1871161624492292,-0.9266061622253344,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.36334973262663384,0.08603500133584588,-0.3689421840687006,1.0393201700561494,0.5645676820649447,0.2196278403004862,-0.004911458056770232,-0.6248115869582325,-1.5256696244681678,-1.300073827789757,-0.10626362274758798,1.7051050708973594,-0.5555939215702315,0.9286464062208966,-0.2236536418505762,-0.9684764662319149,-0.8785667050070145,0.18609969967169646,-0.3295023237687902,-0.8605407583417315,0.9370387140381815,0.6293880296991372,1.100756549026799,0.8324102601913365,0.3295023237687902,-0.18609969967169718,-0.06326485836571254,1.9920014891146134,2.5744627661519326,2.02330781795781,1.4174266031008858,1.8968198846244282,2.5528593411466898,2.670476965718953,2.2481575875342377,-0.9979532363586869,0.27583454506891375,-1.3359509871851372,-0.8663890242955825,-0.4315605721200442,-1.4605567119022886,-1.1948939252628807,-1.4336869776455579,-1.136704559054746,1
0.8530127518051386,-0.10203765113855341,1.7280720791585935,-2.041426369949327,1,0,0,1,0,0,-0.785777293743885,2.3200032762997367,-0.5536240695330674,0.15299980337142172,1.168174353873405,1.6660032901030295,0.9174330051402603,-1.0292545783837015,0.5528356254142427,2.3266117270606212,2.444399319514936,0.6785521311159655,-2.350365806792145,0.06925397902071842,-1.5701824329756793,1.249534242869015,1.0736012015821135,1.8251237262123134,0.9750700921945687,-0.04159846927444537,-1.2065151666003255,-0.16029008216171656,0.49991658941601247,-2.0785377690949685,-1.3959607450473377,0.04159846927444466,-0.9750700921945695,-0.09111737198826762,-1.535313186870074,-0.5733100853443877,0.11107374474794844,0.5469443110925782,-0.655084613695,-0.9541866793037505,-1.3713993881826885,-0.17027518936292965,-1.1644891896302574,-0.2553016945782196,-0.33239718205494984,-0.03654765684034838,-0.8546384343020056,-0.44541496736468245,0.9453015509175579,1.0157572993701793,-1.0748462533011267,1
0.8530127518051386,1.1863506474345409,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.3200032762997367,-0.6687627022894718,0.36420692689209205,0.8587817008212933,1.502777956390524,0.44524854131059016,-1.5264855984554724,0.9919525538125225,1.6416844319844126,1.9035098718114896,0.5413508660253286,-1.618619009127181,0.12134739996331775,-1.162732884592201,1.2094823539660926,1.323414987515542,1.8527782738034535,0.872405678118227,-0.12690331505054644,-0.4978800429930764,0.9303491105397568,-0.14061924796661288,-0.905534107426896,-0.6657786892484562,0.12690331505054714,-0.8724056781182278,-0.007559831120602114,-1.1600669447440433,-0.4277483349861756,0.22735824919990022,0.76883195415352,-0.6865896075014126,-0.8726274695258333,-1.2606630497196296,0.015758101167622184,-0.05424950115312168,1.8692432640103136,2.2585962784629876,1.8176291485674405,1.243827762120523,1.7752075988113303,2.0153992890077768,2.12914106165006,2.079927340133461,0
-1.0488066626304537,2.448971180036173,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,1.081825382867721,-0.6001495012118003,0.44424408102243734,-0.49798105679502797,-0.2738918081878338,-0.07670664271240538,0.2211803485511222,-0.8284499912529509,0.058797869638829665,0.09515999138440898,0.3406324951406007,0.17571013876347,-0.3170185888932391,-0.7660965521458958,0.14926427780307144,0.05901183360827649,-0.7105843245823684,-0.22807913868955026,0.34468811875864686,-0.1022098070627286,-1.0730313070508468,1.2866032890049088,-0.021077455839791998,-0.8331582616948386,-0.6655138134159644,0.1022098070627286,-0.3446881187586476,-0.5646101035717058,0.491016520610491,1.0369667779933252,0.9121447754169449,0.5469443110925782,1.0146800580448727,1.0032343553662626,0.8986955503100138,0.8839134569768611,-1.0812212129944723,0.8828473903799233,-0.642586540004281,-0.5551985114998699,-0.8207922053274488,-0.4771381468814831,0.36909507656128593,0.3477270420022505,-0.8274130302866491,1
-1.3572098109173063,-0.2566442469673251,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,2.394194831297498,-0.6914406175139333,1.2630076917346462,-0.6148682867982482,-0.29645883183850064,-0.05658297143278142,-1.1213675919005,0.05627259307553513,0.5762935396485999,-0.12143943291535626,0.45663737562031415,1.1255303553774019,-0.0036666413224249097,-0.2861102130109743,-0.07528451010683203,0.7235846687025841,-0.15077813000707097,0.2591115455726207,0.13830413819877924,1.3979208031972914,1.2734109799447133,-0.15265426954518568,-0.060679764840825816,0.01454782653953383,-0.34067896028099753,-1.3979208031972914,-0.13830413819877996,-0.14682239923337803,0.11577027848446049,0.6002815269186915,0.9121447754169449,0.8029685146244333,0.1010352376589052,0.4323198869208419,0.40038202722625016,0.7598912632898273,1.5278420549267964,0.12408133374116129,0.8718673841012752,0.7025298110494701,0.6684418695530556,0.28421816152172197,-0.04248097655033679,0.793080546914203,1.5232025883508855,1
-0.14929748012713334,1.0832795835486928,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.41989315692096474,0.09882818275322415,-0.3787792281778825,-0.09369201432968538,-0.030198602421718897,-0.5975963162785585,0.7496338942527294,0.12578192157640186,-0.9317874456575062,-0.7759948905879147,-0.9784538931364675,0.399257254874742,-0.212034745163276,1.268914017617342,-0.644078191167347,-0.767843040374547,-1.460978158410471,-1.5109497358852806,0.1640471410786609,0.619109605854671,0.24227416152201972,-0.8191845679734764,0.4974047101942779,-0.4175294524998022,-0.1640471410786609,1.5109497358852806,-0.03541234474315745,1.5417059985633763,0.764038496071679,0.279040251178545,-0.05044549714841698,0.2270552128845555,0.02452383803125581,0.954063719541543,0.6358690696027934,0.7506742729928018,0.4275877563966659,0.5708012425622179,0.028283699992091807,0.22844089288381547,0.37938770007212164,0.28677986593896093,0.4033962301162448,0.6571863078002155,1
1.2128164248064663,-0.8493028643109486,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,9.662702545677801,-0.80540914487201,0.16279408984011548,-0.39556006812883987,-1.552857245743899,-0.31371877111686536,0.8170855443950334,-0.17214230860087198,0.24203902889744083,0.16657791867388838,0.5676955750621019,-0.7083982908926593,-0.8806274382178657,0.04745486996058042,0.02894460593310225,-0.026438270079537824,0.424832516183068,0.3475288349051901,-1.4375436385994584,0.45956749966015986,-1.0887609926278723,0.2652667917108196,-0.35744337259115544,0.1962206293897834,-0.3987377847335322,-0.45956749966015986,1.4375436385994576,-0.007559831120602114,-0.03432821836595151,-0.17301527185930607,-0.1602567656399366,0.017827623793410803,-0.08799472517957138,-1.4435419379712537,-1.0945585420250417,0.015758101167622184,-0.8406692804910928,0.8322629866040054,1.626053274017296,1.1520272184210547,1.1761353041714093,0.886958572340925,0.7532327261321339,1.127095675598167,2.1211662106358737,1
0.31330724230314594,0.1298722426046032,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.458270314092562,0.20117363409225028,-0.4082903605054282,-0.08618485205564962,-0.03690649284826022,1.1811307746594222,1.5324320179473785,-0.682663918638578,0.5673485953634989,-0.09883396338175657,-1.0364980792569176,-0.15343663705572985,1.8197844491418311,0.8334677596097902,-1.0242637356237794,1.0627007523753402,0.9734087706602106,0.30418285154596364,-1.715344606419548,0.17591608564147987,-1.2683613319508071,-0.09606182852821284,0.2873045247943681,1.0788331987905833,1.715344606419548,-0.30418285154596436,1.8028535543454847,0.8662627627365218,0.22727954162577424,-0.354064273059855,0.06903246449978255,1.3297299961089997,-0.05703537174666111,-0.2086678343205727,0.3258135853852078,-0.05424950115312168,-1.317574173872486,-0.7703115697481222,-0.6978274965312384,-0.5500223735309933,0.28421816152172197,0.12214944469431245,-0.5986491559356475,-0.9511296417938885,1
0.4161082917320974,-1.8284779712265005,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.45710736993584694,0.06044863850108935,-0.34579619792944905,-0.17265849126978994,-0.0843089185291522,0.7528974516644099,1.032615367470432,-1.5180071326398092,1.5693852556808536,0.46342265309626446,0.8212703007323462,4.6767174959262095e-4,-0.03581546417424817,0.6774653052953385,-1.2983657253494807,0.7215074545345495,0.2482039909995404,0.3871222082195544,0.7361716451058063,-1.0827086238976178,-0.7386271275430605,0.7704342637955792,-1.4047037909063107,-0.36014925737262304,-0.7361716451058063,-0.3871222082195551,0.10385022336961848,0.8662627627365218,0.5911839175213025,-0.22485926811324272,0.06903246449978255,1.424244977528238,0.18764225758709038,0.012804842605544792,0.139780294854656,-1.0257092285706153,-0.7105613285614767,-0.07694712256726609,0.3265079414213163,-0.2792525417345383,-0.0012904541294803558,-0.4540570296619595,-0.15329565102369538,-0.20882997275045564,0
0.6988111776617119,1.7017059668637786,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.28208427435022915,0.3035190854312764,-0.4378014928329739,0.32015989910931686,0.12139972121811492,0.4901605700448754,1.3676697134192752,-0.6218728802568354,0.27301517363230104,-0.13735304331587037,-0.06005061774496802,0.21398073197787976,1.2648855066005644,2.6045451867880716,-1.5047372775468886,0.6329505423983423,-0.8932629929013431,-0.8740438917877038,0.7849642097577141,0.5822784900253268,0.7320065888613447,-0.6619947874488815,0.25879703695177186,-0.6935317697254868,-0.7849642097577141,0.874043891787703,0.911573118423719,1.9920014891146134,-0.646090960523493,-1.258499307686141,-0.9892009100985523,-0.37153966943728567,-0.46483142063624716,-0.09793149585751397,-0.8523972546416179,0.22331042096616224,0.27583454506891375,-0.9618991143638861,-1.112748180258855,-0.9561771212256767,-0.9212626601166852,-0.7010026615289333,-0.4316415915936655,-1.0129879475475077,0
0.004904094016293398,-0.7977673323680251,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,7.416531758942221,-0.7949426474615743,4.167059873479512,-0.752586904326795,-0.3465590446809236,-0.029751409726616142,1.2701154156533925,-0.657807249031818,-1.8309861684202011,0.8698171846352025,-0.35790315916349347,0.7670678631612203,1.1521623450807883,0.5193249722079191,0.5014906197516066,-1.5377265132479137,0.5543812519316356,-0.035149477614028174,0.9226219676120906,0.13114384342216406,-1.24722301029272,1.405243387175434,0.9577525825955991,-0.6253519409436659,0.43097501196569354,-0.13114384342216406,-0.9226219676120913,1.050835686536495,1.1664597564373458,1.8193611861687105,0.5503707615664309,0.76883195415352,2.526919760752682,1.6557080335896,1.2309045656991897,1.6280466190990672,-0.47058938433204756,5.131937307556989,7.586554662063255,7.419058378890273,6.422300795227732,5.4868196022769515,1.439192814651505,1.6837875567381073,8.203899609741775,1
