player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,-1.2100515879114147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.474551532286573,-0.06748317567269331,-0.2896671815417641,-0.3059294240520066,-0.14110239080720205,0.1368202239614438,-0.009171272444389904,1.5113225471070741,-0.882131415335686,-0.9639195882631779,-0.013474788561098029,1.330449428879374,-0.4226203154197058,0.7550976375504576,0.6254587981310747,-1.304745071495839,-1.3532994903072413,-0.2763926451691775,0.2557448558590603,-0.6125290915760127,0.7690280963316602,-1.4375027783952161,-0.10206024665571707,-0.06809088027793539,-0.2557448558590603,0.2763926451691768,-0.14682239923337803,1.2415090048625523,1.3007974505175837,1.4806467971820387,0.76883195415352,-0.08799472517957138,1.8188264531454346,2.227531611866718,1.069946747507413,-0.6648813298155464,0.5034643620605421,-0.49661507743988936,-1.112748180258855,-1.0746389226366257,0.8552353928241243,-0.5363722402842841,-0.48731077970765985,-0.5181215015185524,0
0.6474106529472365,1.7532414988067013,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,2.1165782172065835,-0.6763223434766373,1.672389497090751,-0.6426434701653501,-0.12126786436098777,-0.02349071199517758,-0.9622067373858532,1.349765413833797,0.14355454888663968,-1.0755439872166965,-0.9122327103047079,-0.4331973052404402,1.2497696793256385,-0.9845360817260946,1.8072776255645027,-0.6298798840210367,-1.2894028050111677,-1.1456472436732945,0.12355936367902995,-0.7133741297612541,0.35423503861815425,-0.042104338951520326,-0.8292124154905901,0.17444078883573808,0.06744564956903835,0.7133741297612541,-0.12355936367903066,-1.0102503215325889,1.3165582532877582,-0.646090960523493,-0.8450432918569822,-1.2452251136304073,-0.11949971898598452,1.0847935651441794,1.1201682272361313,-1.0384305451721696,0.19555442875423396,-0.17942508891434333,-0.42362934615769415,-0.7626588533636787,-0.6515610604546642,0.3476645205553221,0.28677986593896093,-0.04195727479570725,-0.5181215015185524,1
1.0329145883058024,0.4133176682906843,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.43825959565696476,-0.500717775812662,0.34189862968341117,-0.46384072723963193,-0.05858121675361991,-0.026621060860896863,-0.06098656615028837,-0.5085920926504333,-0.31202409062781183,-0.14662213143912475,-0.2656089490874097,-0.29020071465644515,-0.11943609313852806,-0.5004947580457529,-0.9361074851432775,-0.183937220409352,-0.793877034083026,-0.6811753872106249,-0.31054414497595056,-0.08780526073650123,-0.41528516027986284,-0.23971332050327435,0.2417082170836458,-0.589117837186744,-0.3197305433117005,0.08780526073650123,0.3105441449759499,-0.3974950218363748,-0.7848207026180125,0.41832933897092733,0.2531992501892221,-0.08458205761933026,0.3845801819166189,0.5954383064766764,0.8433273810784847,0.38782468222872474,-0.4150773999081907,-0.2553016945782196,-0.0951935553878152,0.04124997135858002,-0.194636969298146,-0.15990635171348128,0.6160407084282594,0.6260729825722207,-0.2706882785040748,1
2.0609250825953116,0.43908543426214564,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.3030172691711004,0.11162136417060241,-0.38745897298010185,0.10182512226897887,0.06639501972047611,0.08371625043572056,0.11627936394282115,-0.6867802339257528,1.1554789316772516,0.5312823261178297,0.06667948510441096,-0.8827125539052979,-0.4956945941829392,-0.5431704759428883,-0.5452273029985502,0.6214673384070565,0.4469501749740342,0.4783555005605047,-0.3834842964864804,-0.6117016820267079,-0.7037333350978785,0.3909507290576419,-0.9447411168621713,-0.25433318994842874,0.3834842964864804,-0.4783555005605054,-0.5089050763265954,-0.5596729573423944,-0.20030810005147043,-0.44450777652248397,-0.18699173903207253,0.3215701943037938,-0.30171300108041293,-0.5408768497097485,-0.17027518936292965,-0.8314172830871166,-1.0140677512169813,-1.4727992333392537,-1.0868156375258795,-1.3284856399458025,-0.9529858396334858,-0.12479618717266176,-0.32030321536567735,-1.7552876165909395,1
-0.5348014154856993,1.5213316050635446,-0.15484123025532542,-1.8947617391869185,1,0,0,0,1,0,-0.596493238681898,0.24996267734691469,2.8621553689069295,-0.7097668299691796,1.7850622157558464,0.74076160393543,1.2408152305268765,0.22835215217397534,-1.0814188198991277,1.3733167137527524,1.0116836943461573,0.4458962096465822,-1.094522414800899,1.0328346684328076,-0.08438730557938044,-0.545583728915682,1.0152572118643992,0.5652075038710975,0.9454154897089528,-0.3295023237687909,-0.6933875516609912,-0.39795784545096263,0.9300767228810012,-0.8485506090593538,-0.7634232320192336,0.32950232376879157,-0.9454154897089535,1.106540713781605,0.04072103005925432,0.391036510778763,0.03355074177998182,0.4445346296798359,0.6051151385615076,0.2692014673650073,-0.1532996650890431,0.20179139169817292,-0.49834537654397587,-0.1035484832504671,0.9722227646142934,1.3638096507403592,0.8715192434003977,-0.3502454288142823,1.6861384465184783,1.6281183686241134,0.6571863078002155,1
1.2128164248064663,-0.7719995663965628,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,9.662702545677801,-0.80540914487201,-0.630383158037337,0.317914954613589,-2.5347795779288678,-0.8651073641785618,-0.33019452020198076,0.5924566491672393,-0.601833751968567,-0.39114835518745816,-0.6895357580336575,-1.1333252786378845,0.27139690605349315,-0.1302973748842829,0.11278913116950973,-0.25666211883499107,0.22103229134155752,0.10195681297906639,-1.2094604077470812,-0.34619240229020387,0.3289519164294534,-0.7001756684179206,0.5648062234622836,0.7475880295565263,0.9959712397134394,0.34619240229020387,1.2094604077470805,-0.11896988561082296,0.11577027848446049,0.04532735367801011,-0.09565426316663046,7.593435579547688e-4,0.19555021907814235,-1.1173050988595852,-0.762349526635866,0.07776919801113909,1.1392581639597994,0.04820472807728505,2.924591076413022,2.88086340061946,3.1392165846957107,1.9021003168785307,0.12214944469431245,-0.04195727479570725,3.1933768436986076,1
-1.8198145333475857,0.5163887321765315,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.3501165075180606,-0.42569225535928473,-0.09581954762553238,-0.5052090102701947,-0.19521270691463535,-1.5991903102518652,-1.247670657358976,1.4370759509529765,-1.7852815289711155,-0.8029798158311886,-1.5503395356042344,0.2975053454963539,-1.0970921382612944,-0.8114461306924784,0.75146707575075,-1.4609063351891582,-0.26529270069624994,-1.2315329784747313,-0.8930588049066626,1.127511517105353,0.8995782123082234,-1.2093790273610632,0.9631904545535931,0.7849064000963197,0.8930588049066626,1.2315329784747306,-1.0102503215325889,-0.7097714541928067,0.20908432283099887,0.5762117625557528,-0.08458205761933026,0.3530751881102058,-0.8726274695258333,-0.4301405112466897,0.139780294854656,0.6118943119331598,0.35171115073279,-1.0987473605180025,-1.4628375071540325,-1.0746389226366257,0.2524949820049213,-0.8656330827735822,-1.266679413303576,-1.0129879475475077,1
-1.1259074497021662,1.7017059668637786,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.16274186559328455,0.3035190854312764,-0.4378014928329739,0.8940715775783781,0.46350213297172216,-1.045137463974735,0.23206135961179716,0.2730671026933838,-0.007221904686777642,0.7738865373483629,0.7048934842006838,-0.5000505557877347,-0.8772146977505247,0.709760825453396,-0.1851929677321782,-0.023438630470510684,0.39099315040726584,0.5274811195133241,0.43824128821613356,0.5767864950368092,0.39251131513256615,-0.5593929498130621,-0.013485017441051675,-0.6243616896617991,-0.43824128821613356,-0.5274811195133248,-1.0102503215325889,0.11577027848446049,-1.301118837135444,-1.1809763047181743,-1.1257471519822078,-0.4660546508565234,-0.709509049969999,-0.983822203561983,-1.534519319920306,0.19555442875423396,-0.02767187758659086,-1.0348848456460813,-1.1257144516253432,-1.057715808149347,-0.826093121566285,-0.37174181903963527,-0.2089648391376897,-1.0748462533011267,1
-1.2030082367738797,-1.6996391413691911,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.05387894750420167,-0.2937137159173798,-0.4512786181940413,-9.210044546010428e-4,-0.44668348920382583,-0.22517461748651993,-0.649437127079023,1.5349735106797542,-0.9916154181257589,-0.09413192611705322,-0.5216628481749096,-0.11350894220835296,0.18930300525651306,-0.43033076286300465,1.63010705640371,-1.9148266807621326,0.14788416690427506,-0.2803298124551721,-0.653257441282515,0.4930801176436278,0.47307670643592264,-0.4737938511152976,-0.5686446530937638,0.27380556773472686,0.4044997514769652,-0.4930801176436278,0.6532574412825142,-0.5367575899491508,1.1664597564373458,-0.646090960523493,-1.4523068151060594,-1.3305665148076924,0.7941451013999841,-0.8726274695258333,-0.7069813574043363,-0.8523972546416179,0.4731143508735179,-0.4070549059059717,0.14201007127932075,-0.17917664187171697,-0.0592520533999176,0.8235122133073248,-0.5363722402842841,-0.3759724034796717,0.47161139053935697,0
-1.5371116474179702,-1.3131226517972627,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.21230762494732502,0.6745213465352461,-0.536171933924793,0.6956368153323247,0.25108560279791375,0.4012552322183241,-1.5202573312834922,0.254015517006696,0.20527475662257386,1.0555233522298604,0.3269131094576354,-0.5073568710808817,0.532162128295998,0.2527762374950454,0.5442639105051692,0.1286206373755565,0.49779718048115534,1.34624143539365,-0.8893153741744657,-0.026225039716674788,2.339826583045502,0.19968502012791686,-0.14977493066760308,-0.8862299947930377,0.8893153741744657,-1.3462414353936507,0.5216379277079463,0.26586877533487285,0.09991301006234013,0.369483754641173,0.4103980692089227,-0.05648973137315825,1.0847935651441794,0.4557501964577793,0.015758101167622184,0.40174179947141603,3.289219741434282,1.7867956583887976,1.6398059983984623,1.4662458382390402,0.09387908442092041,2.2623449208747504,1.8428423799209477,1.1343789521852785,1
0.2876069799459088,0.20717554051898904,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.9971542980363461,0.13720772700535894,-0.39093087090098955,1.278142241866252,1.069001042140852,0.062417471806498766,-1.1683834085087568,-0.9827005179224244,-0.5332242190585504,-0.6455068923607667,-0.6421041555724841,0.5119171266691377,0.16635601996372462,-0.8675708066564239,-0.5452567664497928,-0.4625841609640639,-0.4772449971233985,0.594470599903532,-1.4653421880752575,0.07942796107789171,0.7345295066837797,0.795454062742234,0.2616609836470723,0.37325372290241815,1.4653421880752575,-0.5944705999035328,0.27096530510494976,-0.7097714541928067,0.4547197765604794,0.08523274375862654,-0.10165033785478751,0.6996301199807459,1.247911984700014,1.009431888773073,0.07776919801113909,0.1400424443303771,0.8069707847160468,0.29710475025398503,0.6765972683164937,0.7530574419894479,-0.3819686083310823,0.8629863402952329,0.18071947766026855,-0.20882997275045564,1
0.6474106529472365,0.5163887321765315,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,2.1165782172065835,-0.6763223434766373,-0.6047967952025805,0.23111750659139568,-1.6303911276518739,-0.6987516816003371,0.14611456532037903,1.0028113155860083,0.03458317783017298,-0.23360654206451015,-0.25762760852572447,0.29675652865416513,0.5044045698932135,-0.9763860035075199,1.4046172411081548,-0.23490993860110385,-0.9582048616212888,-0.4903768783032575,0.27586209560863995,0.13114384342216406,-1.1787692502002374,0.030724715562805503,-0.28333819630315515,-0.6345521710378594,-0.14382906890417013,-0.13114384342216406,-0.27586209560863995,-0.9545452942874786,1.1664597564373458,-0.2639913658331881,-0.3411437725651945,-0.6819718658603261,0.2270552128845555,0.758556726032511,0.6772228733838963,-0.5423417704240322,-1.053465220782544,0.19995793940503753,0.5251851605108457,0.28760912732185256,0.008440404549195996,0.9821281108913258,0.4514102871836102,0.5704037944582268,0.40975308478573785,0
-1.0488066626304537,-1.880013503169424,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.0412600105000692,-0.2983654925442401,-0.5280377066983108,0.07488210015144776,-0.5939003992450327,-0.2873344021058028,-0.1524653031921797,-1.7113873889466453,0.8295216448871278,-0.7020395881594065,-0.6197691299067308,-0.5975326764281448,0.3899790247489492,0.18547715390636987,0.48886787177599367,-0.10650156874700104,-0.09655790738782982,-0.08534398660794607,0.6380137621571677,-1.4477375847033576,0.3973333022783215,2.8386700018571744,-1.241007683318906,0.8526650236886713,0.7224084306063773,1.4477375847033576,-0.6380137621571684,0.35452284597261524,0.7161642658861095,0.6912576208925736,0.5245297605771081,0.4616029099152932,0.5736101447550955,0.8401159358104279,0.5664865349208381,0.3258135853852078,0.41760236644966076,2.7797625319768278,0.19674936974096682,-0.4903671546674297,-0.14386762583630988,1.4262526241265279,0.6160407084282594,-0.04195727479570725,0.16231986177126023,0
1.135715637734753,1.0317440516057692,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,-0.3062576875868511,-0.21812234573090036,0.43145089960505906,-0.49566645818110283,0.5663059069384464,0.21531018718969339,0.8843464359297121,0.8077537747341849,-0.12186698658550917,0.6725636365577333,0.39802509547416604,-0.5641219120874152,-0.471729285120813,0.5548786924670497,-0.07448033676447127,-0.0825908358855194,0.06444269713016512,-0.030599909631742236,-0.9971070548845234,0.21952363131345246,-0.6752769949625469,-1.1832801718799955,0.08360042819551111,-0.8446898074512101,-0.5473269737457642,-0.21952363131345246,0.9971070548845228,0.02029268250195297,-0.5596729573423944,-1.537656681467537,-1.3360223106541085,-1.2452251136304073,-1.0961545269847772,-0.9541866793037505,-0.6516131881728072,-1.3484860293897554,-0.5538573609678327,-1.0140677512169813,0.5160619441005718,0.4821031978191731,0.09305597698558829,0.37938770007212164,0.6983559190505837,0.9044189231421907,0.47161139053935697,1
2.0609250825953116,-1.3646581837401863,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.028641073495936725,-0.3030172691711004,-0.822280879298011,2.467598417296576,-2.0258063361317347,-2.140053737916515,-0.7449183499089403,-0.6094683405580569,-0.8946893295798733,-0.1152863917360217,-0.4902222108861648,-0.8257917183387117,-0.7343374123761534,-0.4538702437922979,-1.0990304215573874,-0.38319955341458106,0.5162663728094495,0.3541949801118892,0.3041828515459608,-1.4279662609164547,0.5823252990642898,-0.2644701256015508,0.8379916902480464,0.6676653754598302,0.9831153428779945,1.4279662609164547,-0.30418285154596153,-0.6481676444393714,-1.2351161931692491,-1.11916664918768,-1.1163738022448682,-0.8867912286858101,-0.5290646384693491,-1.1988643086375024,-1.4267675574142176,-1.2244638357027204,0.27882240539001907,-0.482931511569848,-0.7885580025686714,-0.2829068128036209,-0.008482709938082702,-0.857816301083085,0.36909507656128593,-0.26463402725168356,-0.5181215015185524,0
-1.0488066626304537,-1.4934970135974959,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.081825382867721,-0.6001495012118003,-0.2721740783507456,-0.2318022161936352,-0.798098589625658,-0.2824152824596725,0.025546667257813082,-0.5955069568492843,-0.5345143215739302,-0.1629544643488658,0.2265781302529997,-0.08623504991182135,-0.5588696323186517,-0.4815598259511894,0.4626795560406279,-0.08992883645429965,-0.6601229211276926,-0.31380935592492143,0.2600885100232926,-0.3755669404878874,-0.5166921667408994,1.280854209357879,0.640329175994688,-0.4344256202828209,-0.6009364242370115,0.3755669404878874,-0.2600885100232933,-0.4253475354589299,0.491016520610491,0.17269388524144552,0.09815324425328795,-0.1699234587966153,0.3845801819166189,0.5954383064766764,0.5111183656893089,-0.046252995675895824,-0.7203933142394032,0.5793409677244183,-1.2538420394926681,-0.7885913960966542,-0.8884846632765624,-1.5874494299694895,0.4514102871836102,0.29205785388825667,-1.5078543935764617,0
-0.14929748012713334,-0.5400896726534062,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.41989315692096474,-0.6175899766199587,0.2513702444632408,-0.9975388955449132,-0.5171914473886188,-0.7653758908718862,1.2311277176712354,-0.09262359691291609,-0.998646386644988,-1.2377583366580729,-1.567378234542761,0.620389624264313,-0.06908790860599792,1.3032913237941948,-0.7580814290378521,-0.645145792248451,-1.2601235012131824,-0.9352479841380451,-1.2101494081044426,0.99524198333122,-0.3841527911616424,-0.6351791671999082,0.7093913170119199,0.37888112226795506,1.2101494081044426,0.9352479841380443,0.1317027369921738,1.6167552469885829,0.8459169806481733,0.279040251178545,7.593435579547688e-4,0.5106001571422693,0.4323198869208419,1.0648000580046022,0.6358690696027934,1.055990187324014,-0.2553016945782196,0.37921369794645543,-0.02358138547386016,0.2622871218583729,0.728342674756924,0.4514102871836102,-0.09762646290970158,0.038603250264021984,1
1.2128164248064663,0.3102466044048362,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,9.662702545677801,-0.80540914487201,0.32910544826603294,-0.4534250334769687,-1.4537385724746377,-0.26899950160658986,-1.5492663331434042,-0.0807509119893531,0.14940307832837366,-0.8358937386927402,-0.8140530583202635,-1.3472577218710247,-0.12755708275000097,-0.08639140250143693,0.17717666395497614,0.1012683605218285,0.04044089315713637,0.17229982899829485,-1.2094604077470812,-0.6379707392984506,2.0679712780994244,0.2883248534027183,-0.1024740770666577,1.1693390109982804,1.2265260924265915,0.6379707392984506,1.2094604077470805,-0.11896988561082296,0.11577027848446049,-0.12752722487236504,-0.05689276168264715,-0.03337721691295973,-0.05648973137315825,-1.1173050988595852,-0.762349526635866,-0.046252995675895824,1.611110031562582,0.04820472807728505,-0.5969704579529088,-0.5551985114998699,-0.093098282374475,-0.033013633646279864,-0.4540570296619595,-0.7656567202776299,-0.45626319576493324,1
-1.1259074497021662,-1.8284779712265005,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.16274186559328455,0.06044863850108935,-0.34579619792944905,0.7399074201602523,0.3923984944503842,0.12038326479416667,0.9329811549818589,-0.9761633119888478,1.1435438956227004,0.6848906128763885,1.2373586779765429,-0.3266141434817442,-0.9304959234479766,0.47051770059005193,-0.39934313842976515,0.3063969288960879,0.7876745846338634,0.6912331826893887,1.002053003267564,-1.097136423160058,-0.8091916114789741,0.9331466075368255,-1.2410360778644334,-0.12138041644105071,-1.002053003267564,-0.6912331826893894,-1.0659553487776992,-0.10937746679115769,-1.410290149904103,-1.3618633116434313,-1.1940202729240363,-0.2770246880180474,-1.1988643086375024,-1.5375038958772762,-1.534519319920306,-0.9701972441467586,-0.6346847228976005,0.5434315933313949,0.9748215097457181,0.34690269429476517,0.41111087958892223,-0.7010026615289333,-0.32030321536567735,0.5334696962929761,0
-0.14929748012713334,-1.4934970135974959,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.41989315692096474,-0.2721740783507456,-0.2318022161936352,-0.4154886416573745,-0.14378554697781856,0.5387850504849104,0.3276324175461564,-1.1452821496322436,-0.08614300711271448,-0.2866872357745458,-0.9649869367633004,-0.759433829169449,0.12098506007274913,1.3269403160566176,-0.8683788723629717,-0.7544410810688719,-1.0455281821798197,-0.9352479841380451,-0.38855952469070976,-0.6283068816803984,0.8796139039191969,0.6930020451408152,-0.6317172164158101,-0.6480473270591157,0.38855952469070976,0.9352479841380443,0.438080386840281,1.841902992264201,1.2553094035306427,0.5374502610717695,0.18851042614798086,1.2352150146897614,0.4323198869208419,1.0648000580046022,1.069946747507413,-0.8036612908751883,0.27583454506891375,-1.235595606672119,-0.7496925819971905,-0.9223308922511192,-1.5240030709358887,0.6160407084282594,0.45906541823023866,-1.5078543935764617,0
-1.3572098109173063,0.5163887321765315,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,2.4770007374562706,-0.6047967952025805,0.23111750659139568,1.2375307746283346,1.7263743039419013,1.0607057741354102,-0.003911942091014335,0.5413751642986946,0.6406003794430254,0.45234866505721266,0.5326605697496075,-0.3978817049160886,0.5081741769096038,-0.01288285003550892,0.604337760737473,0.6563803980756354,0.7072101661714467,0.8355570349801581,-0.1022098070627286,-0.9671755494423458,-0.0075364930676127505,-0.13277681834197957,-0.21455421765885926,0.10237766118987093,0.1022098070627286,-0.8355570349801588,0.15955525061472892,-0.3345252120667762,-0.982702508226857,-0.5607922809744348,-0.2894014204448148,-1.033144539371952,-0.22015379130249568,-0.5962450189412776,-0.790386157798101,-0.8869292675109735,0.04820472807728505,0.1785029369204177,0.08014878545804377,-0.008482709938082702,0.506280418139323,0.36909507656128593,0.3477270420022505,0.10046155601764112,1
-1.8198145333475857,-1.4934970135974959,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.3501165075180606,-0.2721740783507456,-0.2318022161936352,-0.3062244171815018,-0.09012242356548801,-0.614975851949784,-0.8878037273807692,0.17646102148208062,-0.6365221403361717,0.1053902025444772,-1.102459403743551,-1.2282090213406331,-1.1199695962844258,-0.9870232974412921,0.8515795529185041,-1.2919970740360096,-0.23991929483397212,-1.1515885432024495,-0.36149164093482894,-0.26392153209990693,0.2297602059153194,0.614527196818876,-0.4212218357287244,-0.37124691979837154,0.36149164093482966,1.1515885432024489,-0.9823978079100336,-0.7848207026180125,0.6639647927004092,1.0413497803635572,0.39332978897346543,0.4790951633358572,-0.6279498401920818,-0.1532996650890431,0.6978801664463103,-0.5816133531797613,-0.3311783002420958,-1.5184153153906257,-1.0349505520599276,-1.1084851516111824,-1.5557262504526888,0.28677986593896093,0.1250502895462747,-1.6315710050837011,1
2.52352980502559,0.3617821363477598,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,0.03445361152472564,-0.34023148218598254,0.6233486208657331,-0.5303854373899801,0.3306642681298764,0.1482312829242802,-1.2462371372736651,0.06645939320376643,-0.13503736499609406,-0.6246730525287596,-0.31113986850713976,0.28722573536480106,0.5438342370593571,-1.5900531356457743,0.36580110132728205,-0.16171470338793406,-1.1647369556744425,-1.085271298645009,-0.18804420001687264,0.5782415939310317,0.14416071804197808,0.27523391022631927,0.02209292052983501,-0.3110402339756559,-0.6550591247737642,-0.5782415939310325,0.18804420001687194,-1.4837430531160272,0.41596727218528484,0.21818193222838655,0.09815324425328795,-0.3747428216220998,0.1010352376589052,1.0032343553662626,1.2309045656991897,-0.046252995675895824,0.25106641317809053,0.4275877563966659,0.4795690784594736,0.4172718409867329,0.2622871218583729,-0.12818317219668063,0.4514102871836102,0.848749735028197,0.5334696962929761,0
-0.5348014154856993,-2.2149944607984287,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.27031420008942836,0.8408327049611636,-0.5552673724896755,1.305239441938554,0.6370128986715909,-0.08995080577259659,0.307009136570332,-0.2601175006980335,1.0772271671693647,0.1683566640278895,0.28920528209663443,-0.4149515524869793,0.8440584689334526,-0.07528451010683203,-0.8252310029671641,0.9826874753175975,0.2591115455726207,1.1169885469471594,-0.7133741297612541,0.9684520619929213,-0.49679804434846975,-0.4736882355653971,-0.4808483269641984,0.0341000836151591,0.7133741297612541,-1.1169885469471603,0.9951306592913848,0.11577027848446049,0.6002815269186915,0.046471242274642305,0.4445346296798359,0.7626401075935709,0.5138790966987595,0.012804842605544792,0.20179139169817292,0.5008703430854462,-0.7484996313934147,-1.0576928866717672,-1.1062650445756115,-1.1931007240475748,-0.0647368131630805,0.2044646553166367,-0.1254610569666985,-1.0748462533011267,0
-1.0488066626304537,-0.17934094905293926,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.3390685380292675,-0.6175899766199587,0.26004998926546014,-0.850648592882002,-0.4617395531958772,0.14638130858010306,-0.07917693929180471,-0.5745050267663513,0.2890277353267807,0.2661116873031665,0.8196704064425987,0.16720211161688966,-0.08710071293559836,1.007343617647879,-0.4036678029609446,0.07711460452216161,0.03524093970450015,0.8549852458654548,0.26996871572628706,-0.2905767789856302,1.1178075565179815,0.37972040522068895,-0.31399230210773255,-0.31155230804167455,-0.26996871572628706,-0.8549852458654554,0.0759977097470634,1.2415090048625523,0.6912576208925736,0.3565632541465125,0.3762615087380082,0.8571550890128092,0.8401159358104279,0.4557501964577793,0.3258135853852078,-0.24854144663662048,1.1104772073715516,0.15113328768959466,0.3265079414213163,0.17767154942198057,-0.3185222492974822,0.03983423407198747,0.18071947766026855,0.22417816752487937,1
-1.691313221561397,-0.07626988516709207,1.0038746524609323,-2.041426369949327,1,0,0,1,0,0,-0.4955417426488382,0.07493958176129688,-0.5536240695330674,0.15299980337142172,-0.08883385827611308,-0.060607705688706215,1.042043225034797,0.08247222200516671,-0.9389876492066798,1.8120451972281897,1.3974313436454677,0.026632189773393378,-1.29491429233348,0.28767711085989417,-0.09175580923638006,-0.9115350630024499,0.551493961747449,0.5551338130380802,-0.16027754582615011,0.1952844489803987,-1.1615428909803163,-0.20511466835635359,0.36762274252687943,-1.9011041859966857,-1.2747490668852746,-0.1952844489803987,0.16027754582614942,0.24311279148239442,-0.10937746679115769,-0.06384395909064733,-0.5220307794904515,-0.2894014204448148,0.9201650766256344,-0.30171300108041293,-0.26403600355210183,0.44983577907224165,-1.1367331974183288,-0.3311783002420958,-0.4509989953885172,-0.2051091846046925,-0.9223308922511192,-0.44541496736468245,0.36909507656128593,0.514734606344233,-1.136704559054746,1
-1.485711122703495,0.43908543426214564,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.13090153397727022,0.25234635976176334,-0.41234090807979723,0.5515205460938488,0.21799334336030993,0.314839843227406,0.8538784996487521,0.2425983849543434,0.5423739548733946,-0.14971579367473112,0.19394340244778874,0.36300198942792095,-0.3583099879775233,0.06522391205879777,0.6757715659925728,-0.3517787577414982,-0.5990912720374433,0.5274811195133241,-0.25863368266248993,-0.7958115842085972,-1.1066351547307052,0.3474451333345643,-1.081530016447473,-0.39025815923733914,0.2586336826624906,-0.5274811195133248,-0.5367575899491508,-0.25947596364157,-0.9463120706373036,-0.4961897785011287,-0.596630464683041,-1.4742144526617298,0.6769975162545934,0.4557501964577793,-1.2864749325462383,-0.9701972441467586,-1.317574173872486,-1.481922449749529,-1.112748180258855,-1.396178097894916,-0.9529858396334858,-0.12479618717266176,-0.26463402725168356,-1.8171459223445585,0
0.2876069799459088,0.28447883843337485,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.9971542980363461,-0.4896581624461761,-0.023488340940371298,0.6268342668502441,0.7850336807506028,-1.681908914676587,-1.4376826860420957,0.06448810595609397,-1.2480202546800963,-1.3487193678357141,-1.122280596643999,0.9959666582999337,0.3319300077858683,-0.6296839189548793,-0.004604933025660483,-0.27025244987048175,-0.4419892347693393,-0.9878020566370264,-0.550966827225982,2.6703958408280073,1.342461078415934,-0.09278491479905833,1.4180171453825992,1.32188477149074,0.550966827225982,0.9878020566370257,0.15955525061472892,-0.7097714541928067,-0.4914316007678933,-0.4186667755331612,-0.4942207832702994,-0.5605696322757617,-0.38327221085833024,0.06817301183707392,-0.4183195767369984,2.221741860225006,1.0346006017076752,-0.43275256256796935,-0.41256952646850126,0.1438253204474232,-0.0012904541294803558,-0.7010026615289333,-0.9883334727336057,0.10046155601764112,0
