player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.5371116474179702,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.19777082298838666,-0.5920036137852022,0.18482553431289261,-0.4517200643281338,-0.29493667792254963,0.7812152459484314,0.4138097080062052,-0.2694429755079113,0.8400990954430853,1.7004493268798475,2.818164446356455,0.3234404425126043,0.5564639124364624,0.2742958184268618,0.2922163416849606,0.24843719662945093,0.6356168806181226,0.9454154897089528,2.905988612453396,-0.5302866316866945,-0.2931832813710347,0.6619868160692524,-0.8885736078145745,-1.590111234954191,-2.9059886124533953,-0.9454154897089535,0.32667033235006016,0.04072103005925432,-0.5824076947417753,-0.354064273059855,-0.23819657973844427,-0.2770246880180474,0.2692014673650073,-0.1532996650890431,-0.4803306735805153,-0.2855494362525249,0.07349692996524401,1.2003031748711541,1.4113526457508154,0.8940833960501021,-0.857816301083085,-1.30464753942598,0.013711913318286572,0.7809029193074537,1
-0.9460056132015023,0.1298722426046032,-2.327433510348309,0.3052077222492148,0,1,0,1,0,0,1.7632479810908743,-0.6588781811259113,-0.6943490651242283,0.5146558367972272,-1.8300715839776773,-0.9044603213476042,-0.9874677776794623,-0.2890930468877813,-0.04492960689350175,-1.3578451077880775,-1.6258698629331925,-0.9360081286501334,1.6276987929415516,-1.6293068582998318,-1.2136793984677217,1.5586953333709037,-2.013406013775785,-1.1360266113852284,0.2430696413654208,-1.5176769613645098,-0.25488623278183603,-0.8190480987379273,1.6277587678070133,-0.16209779821913317,1.004601573979349,1.5176769613645098,-0.24306964136542153,-1.5394480803611372,-1.1600669447440433,-0.17301527185930607,0.6408142650290589,-0.27233314020935756,-0.9386295579527137,1.4110304042558486,1.397009073393778,-0.35630847989348147,-0.19302946221276363,-0.7105613285614767,0.2514886682026129,1.078551680677623,0.9392117013495113,-0.1916295312302808,0.28677986593896093,-0.3759724034796717,0.2860364732784985,0
0.544609603518286,1.2378861793774645,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.1772786675522229,-0.3617263482723934,-0.16815075431069346,0.3655763304362131,0.2662901544314074,-0.7908067712085262,0.3357365555128203,-0.3841327009308931,-0.828310989058147,-0.24107684905900198,-0.7580488252477899,0.22318643840100807,-1.0558468941717394,-0.3016502785904545,-0.024086969717665694,-0.645145792248451,-0.27625842174756055,0.02438743144227863,-1.0580753433055055,0.044646289744770654,-0.7629955859898735,0.5009171890664387,0.4792791839955851,0.04369913125032969,1.0580753433055055,-0.02438743144227934,-0.9545452942874786,-0.18442671521636386,0.34554846379182197,0.279040251178545,7.593435579547688e-4,0.4790951633358572,0.6769975162545934,0.7325910426154264,0.20179139169817292,0.6951622885689447,-0.1035484832504671,2.6235249348739647,2.5696728878237463,2.682292493539192,0.7917890337905242,2.097714499630101,1.5724491805101195,2.3273605631479377,0
0.72451144001895,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.313483766581536,-0.20820817126385424,-0.24221790995629838,-0.15039992589118947,-0.05389981526216489,-0.2672934256416553,-0.3822160006638617,0.8171407794518901,-0.1698430909302566,0.27127528851587196,-1.0420794859959746,-0.9747747380775705,-0.7001774888490088,-0.3598781384451968,0.13782678523470443,0.08641729804310445,0.20475171726667046,-0.7989105922128049,-0.6289223324429117,-0.3279310819200871,0.1640854370837836,-0.9785561926925068,0.3151369719412331,-0.15277096081684385,0.6289223324429117,0.7989105922128042,-0.7038726716844818,-0.40957446049198204,-0.2548937564358004,-0.1473362651452761,-0.10165033785478751,-0.18250970659880966,-0.7910682597479163,-0.5408768497097485,0.139780294854656,0.029018475482663446,0.7310941790521709,1.6655872117951496,0.7932937106148858,0.8884423578876751,1.8069307783281299,1.933084078385452,1.6837875567381073,1.708777505611744,0
1.4698190483788447,0.43908543426214564,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.715272314807901,0.25234635976176334,-0.41234090807979723,1.7490309951810465,1.637830150311556,2.3333656079427962,0.6900742268165219,-0.03233299418777426,1.8934225201674093,1.8847049532640558,0.9036280658866317,-1.415573167126148,2.5315349425856226,-0.1953745888159973,0.27720619812022,1.5397440476608097,1.9538929127124394,1.57487639152627,-0.329502323768793,-0.7151217917960606,-1.1428705070138419,0.3227657816633935,-1.0311078308339137,-0.5426126096206932,0.329502323768793,-1.5748763915262707,2.2206412586838127,-0.25947596364157,-0.24579614703841146,-0.06981326217730856,0.5469443110925782,0.25856020669096863,-0.30171300108041293,-0.9284540343304539,0.139780294854656,-0.8869292675109735,-1.317574173872486,-1.3359509871851372,-0.996051737960463,-1.277716296483967,-0.9847090191502859,-0.04248097655033679,-0.2089648391376897,-1.8171459223445585,1
-1.5371116474179702,0.28447883843337485,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.19777082298838666,-0.4896581624461761,-0.023488340940371298,-0.23924571316800303,-0.13394730768555796,-1.7371104017842576,-0.4671836344831944,0.35352122288758236,-1.0048415581812657,-0.8405399891870402,0.17310486627460406,1.1509770352295983,0.47696935749180436,0.6907594958115835,0.3308577280174825,0.514741089546847,0.6722784122630208,0.9573302853504951,-0.7133741297612541,2.8920764616840544,1.3332118990004722,-0.1507952458584781,1.8678845712400654,1.7490921733993572,0.7133741297612541,-0.9573302853504958,0.15955525061472892,0.26586877533487285,-0.9008240236503626,-0.6124742829530796,-0.3918111018575571,-0.6865896075014126,0.10608304780917345,-0.319404172783631,-0.8523972546416179,2.33276582907272,0.9587239960437993,-0.5696008087220858,-0.5551985114998699,0.1607484349347019,0.030432725387320277,-1.0302635040182315,-1.378017789531564,0.10046155601764112,1
0.18480593051695732,2.113990222407169,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,1.8635476947890721,-0.46407179961141953,-0.055314071881842175,1.1897591452346847,1.4759463946843587,-0.022633593905655204,-0.9583988408715419,0.07522237683592911,0.026032306868288595,0.2633922231459012,1.6323619724086365,-0.21110725520943038,0.30794313526296946,0.7254310504588938,0.7816421523981055,0.6239266083464694,0.7416467210649871,1.1393967240133565,1.0963072413460702,0.33916571566005366,2.0421533878803593,0.6826434727790303,0.5835069774090541,0.381650883320628,-1.0963072413460702,-1.1393967240133573,0.5216379277079463,1.0163612595869336,0.8368193712507843,1.1576342848155081,1.4003583228654286,0.038025250046078915,-0.22015379130249568,-0.7069813574043363,0.38782468222872474,0.25106641317809053,1.793366658346437,-0.1864257194905595,0.1838789563899486,0.4145951522438788,-0.826093121566285,-0.7833178721512579,-0.3759724034796717,0.47161139053935697,1
2.4721292803111155,1.2378861793774645,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.47611640666936217,-0.5030436641260921,-0.3617263482723934,-0.16815075431069346,-0.6569574689866768,-0.2569252988388155,-0.8501043159843645,1.802837142133688,-0.2603602955696725,-1.0871618774312848,-0.7346897316921219,-0.8777527436017172,0.5388732962875379,-1.180137958971891,1.7150012874599234,-0.004493544117790892,-0.9625188606336611,-0.8932629929013401,-0.16027754582615011,-1.0381887348318,0.002910801746494591,-0.7563999146027618,0.3514056676826384,0.5142683326702764,0.0830351803043108,1.0381887348318,0.16027754582614942,-1.2052179168904753,1.0914105080121401,-0.9190192424451392,-0.7804407893836761,-1.0745423112758372,-0.7811045889206503,0.18764225758709038,0.2896456887631914,-1.1004416420156866,0.4731143508735179,-0.2553016945782196,1.9392837041033824,1.8694942340333933,2.0222910285353324,0.5697267771729232,1.6861384465184783,1.1827648637121608,1.770635811365363,0
0.8530127518051386,-1.235819353882877,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.4536098795470105,-0.6047967952025805,0.1992917756499248,0.6797739475773028,0.9639107587917047,1.3176787600377384,0.1524927052507775,-0.48057955992862855,1.0598383580820894,0.5091655156715191,-0.004863998558496595,-1.0602804376779038,1.1023917352644925,-0.41425365441117157,0.17036934393543945,1.5486472730438468,1.667645292635157,0.5274811195133241,-0.529783266025729,-0.7307675588993122,-0.6242912407504679,0.8281731182312184,0.10383887966301351,0.9661909401938413,0.529783266025729,-0.5274811195133248,1.5243284181199328,-0.03432821836595151,1.2916998411201945,1.1963957862994923,1.8782701694582253,1.2352150146897614,-0.709509049969999,-0.983822203561983,1.814079909629618,-0.7203933142394032,-0.6346847228976005,-0.19554893590083341,0.2487103132223888,0.27921023634565156,-0.033013633646279864,0.2044646553166367,-0.04195727479570725,0.16231986177126023,1
1.7525219343084582,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.6244396740454172,-0.6484116837154758,-0.20820817126385424,-0.24221790995629838,-0.8941641359187406,-0.31148280764135156,0.506162355689191,-0.15133561460714984,-0.04296790576798605,-0.08931849000150531,0.13165956995066164,-0.5667507247481351,-0.9022460405889406,0.40932042346581116,0.054464530194098665,-0.827668659379037,0.06478903148610286,0.05510030553083782,0.06512235289855199,-0.8375679493470519,-0.29484293269211675,0.2622742511292968,-0.7729886159965081,0.18490721221309706,-0.11736916514374103,0.8375679493470519,-0.0651223528985527,0.438080386840281,0.11577027848446049,0.20908432283099887,-0.26362076959722697,-0.22112829950298704,0.9201650766256344,-0.05703537174666111,-0.09793149585751397,0.20179139169817292,0.0012624832707351544,0.7310941790521709,1.3553978538458196,0.6765972683164937,0.7192112130148905,1.489698983160128,2.180029710252426,1.795125932966095,1.275769365336409,1
1.2128164248064663,-1.6996391413691911,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.1338002364503668,-0.5152445252809326,0.07719669876537293,0.6425349774034481,0.8123124351518708,-0.8889574121368106,0.7835912130315108,1.1793839314708336,-0.7776746763976897,-0.5074527505950028,-0.5682380792798587,-0.11475372046797705,-0.7097946599092768,0.5602534676278468,0.9528608064567369,-0.03203136146079709,0.509339735854668,-0.4291756706205317,-0.34935776200978186,0.526898460273016,-0.5142539063509954,-0.6547241269730507,1.0188265667119505,1.1569845458881187,0.34935776200978186,0.42917567062053097,-0.6203151308168162,0.641115017460903,0.3182556355996563,0.7829397704703327,0.7346953936826055,-0.15100471279239655,-0.7910682597479163,-0.7069813574043363,0.5738579727592754,0.3898463742377325,-0.5588081172337243,-0.2867811000035777,-0.5681647828663581,-0.1607907403235886,0.7600658542737248,-0.4540570296619595,-0.6543183440496418,0.2860364732784985,0
-0.5348014154856993,1.4697960731206219,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,0.7411140837561441,-0.5501429024730524,-0.7839013350458762,1.709567371236088,-2.010194288405452,-1.7442882027505773,-1.3086117777432578,-0.339778202666203,-0.1956558382303125,-0.7558403558212811,-1.0899965691202216,-1.791671401482823,0.08994194062237142,0.7142045458860473,-0.6467741770005345,0.05323300475822872,0.5739792352196095,0.6415060996308009,-1.171446535938352,-1.2817996886347096,2.5332812991285594,-0.18156792585534332,0.3209621213808303,1.5902395422862525,2.0433547707484916,1.2817996886347096,1.1714465359383512,0.4102278732177254,-0.7848207026180125,-0.7370670544973751,-0.5995537824584191,-0.3576745413866426,-0.40304466324369825,-1.4435419379712537,-1.2052948804881005,-0.4803306735805153,2.33276582907272,-0.17942508891434333,-0.02220782410562002,0.14498014229048395,0.7869036709640054,0.47455723862252236,-0.4540570296619595,-0.9883334727336057,0.47161139053935697,0
0.18480593051695732,-1.5450325455404195,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,1.8635476947890721,-0.3361399854376369,-0.19418998871735144,1.3738034736029834,1.58327264150902,-0.05972025793162789,0.16495911541576946,0.07678185549680001,0.09330619137586921,-0.10510238821491183,0.30793213628526084,-0.6088093332841673,0.3792122666629507,0.7575676059702096,0.43651059493713806,0.4176942278800037,0.6385489337492344,1.5875602653373244,-1.154540235155578,0.46194690113397074,0.5325030344065032,0.3336876823190187,0.2881278013829264,0.7600570025110672,1.154540235155578,-1.587560265337325,0.4659329004628361,0.8662627627365218,0.4001341201761507,0.5762117625557528,0.7346953936826055,0.16404522527173035,-0.05703537174666111,-0.7069813574043363,-0.10826409251941274,0.25106641317809053,0.27583454506891375,-0.5513543759015367,-0.30883935553659736,-0.1777138548108673,-0.1916295312302808,0.36909507656128593,-0.15329565102369538,-0.5799798072721716,1
-1.100207187344929,1.7274737328352407,1.7280720791585935,2.9451710759725747,1,0,0,1,0,0,-0.356733435603381,-0.1338088943690579,-0.7455217907937414,1.2090354209747733,-0.9594571045273151,-1.0372765517931222,-1.5769529350995686,-0.6538929505051105,-0.2490165362119849,-0.722508399473875,-0.8991244885416156,-1.6939153341066857,0.6047348622168366,1.1585801385321968,-0.9850846057740822,0.5266910995396344,1.1810125510734588,1.340572767036742,-1.6101471646499057,-0.7133741297612541,3.350431066834685,-0.08934753740747481,0.8696877082464571,2.1471340645251247,2.4777142562874768,0.7133741297612541,1.6101471646499057,0.605195468575612,-1.1600669447440433,-1.1919475243667854,-0.7804407893836761,-0.32353798091572933,-0.9386295579527137,-2.0144564064166746,-1.814344742034923,-0.6663639641110671,3.387493533125998,0.04820472807728505,0.42482977999782756,0.8321925247143505,1.7515211967388769,0.2207718024881207,-1.853415610241477,-2.213055611241474,1.1520527538291696,1
1.2385166871637046,-1.8542457371979617,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.34411449859924853,-0.17160457946229762,-0.5280377066983108,0.10092133455810576,-0.27820839517963436,-0.20997006585302627,-0.2552692665101794,-2.4086057727481984,0.835518969555193,-0.30470314237353696,-0.52414334549682,-0.5084728689629577,-0.04171147001786573,0.03808425896245537,-0.6637855758886622,0.08094174821871787,0.5046207013027205,-0.039331317357144416,1.0418552473722593,-1.7267956975813556,0.3930114718474884,2.6409211940647923,-1.060843770465745,0.9120075369047362,0.6430126433924531,1.7267956975813556,-1.04185524737226,0.32667033235006016,-0.3345252120667762,1.1734309189541483,1.0413497803635572,1.2296755205108585,0.25856020669096863,1.3294711944779316,0.8433273810784847,1.0079356506638961,0.3620903820258042,2.476256109321323,0.023408257945752128,-0.5292659687668935,-0.1607907403235886,0.9821281108913258,1.1099319721622063,0.29205785388825667,-0.1469716669968365,1
-0.14929748012713334,0.8513696898055362,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.619197447103949,-0.7711081536284979,1.449175027169508,-0.36610906074714133,-0.6437469801026983,-0.9728644923414003,0.24165352106465862,-0.598400989487846,-1.2932310200180355,-1.4411818473556754,-0.8239359674364598,1.3551887002831733,-0.3651301371144059,0.049633090239176024,-0.7001809245722216,-0.006627156363135979,-0.2637331156923904,-0.10413398130864084,-1.020471574555225,0.9879580279407393,-0.2819557012304038,0.11441989517756536,1.7405003009295459,1.6161229288461092,1.020471574555225,0.10413398130864013,-0.11896988561082296,0.41596727218528484,1.127942871967207,0.5374502610717695,0.512807750621665,1.2352150146897614,1.0032343553662626,1.1755363964676604,1.2559800380379649,1.3057941172313696,0.04820472807728505,1.0725781451273115,0.9748215097457181,1.7176749677643206,0.9504049313745251,-0.37174181903963527,-0.8213259083916238,1.4613442825972665,0
1.7525219343084582,1.4440283071491598,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,1.6244396740454172,-0.6484116837154758,-0.8478672421327675,4.576776404235873,-3.482395137026279,-4.035703572457092,0.9445037316515121,0.6329943226272904,-1.9795065781556673,0.3117626816989607,-0.4192518320298858,-1.0824370525769373,-0.14386244434974405,0.2656635880218671,-0.19499250536226642,-0.5416825740144714,0.11988835204610285,0.23036552080940473,0.03622492998512883,-1.5122424827725962,-1.0479075036986536,-1.064143784361079,2.1617130589854607,-0.3022920320720647,0.7699550089617822,1.5122424827725962,-0.036224929985129536,0.38237535959517033,-0.03432821836595151,0.5002078235474204,0.12399424524260985,0.17144214591252482,1.0146800580448727,-0.22015379130249568,-0.26403600355210183,0.3258135853852078,-0.859173275299045,-0.7864379342253526,1.0725781451273115,2.180684746829105,1.8869061126371052,-0.3185222492974822,0.9453015509175579,0.23638866577426285,0.9664778365683122,0
-1.691313221561397,-1.3646581837401863,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,0.07493958176129688,-0.822280879298011,2.467598417296576,-1.4576827254211728,-1.8493784860997247,-0.19268521925190665,-0.13055614757360684,-1.1001137998303843,0.3401587665586163,0.49859201735912895,0.30550007729972534,-0.3264264290792468,0.3841344161425397,-0.4101901254556649,-0.5386555575354256,1.1143419366848177,1.5096271209966121,0.6912331826893887,-0.26889098598050765,0.6517560703399445,-0.2317270532328407,0.9625955308194211,0.6454298408169414,0.8256630169837117,0.26889098598050765,-0.6912331826893894,0.24311279148239442,-0.4846237089171882,-0.3640650692044592,-0.5737127814690962,-0.135786898325702,0.8256500952063961,-0.5463906304141645,-0.8730858650989243,0.20179139169817292,0.3065783976019474,-0.482931511569848,-0.8797901666714156,-0.30883935553659736,-0.0423289389126401,-1.1433249167342867,-0.5363722402842841,-0.7099875321636356,-0.45626319576493324,1
1.4441187860216065,0.8513696898055362,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.8236341047562825,4.596466463069483,-0.7711081536284979,1.449175027169508,1.269648225209414,2.4150510544001436,-1.4395745801166253,-0.694565641717737,1.4733126014243696,-1.5174886961063365,-0.5865174070850924,0.6040097709361987,1.0691380593198263,-1.137242810453076,-1.1649917912777477,1.9200488306204124,-0.35553607144632343,0.6426280068621827,1.2994551316290601,-0.4649864905896614,0.865443880301529,-0.213750061328471,-0.08460377644124004,1.697485845817099,1.3899025257749893,0.4649864905896614,-1.2994551316290608,-0.9823978079100336,-0.9349191994684248,0.8277217618533966,1.8036593095485693,1.5369045647490853,-0.34003467563087314,1.0032343553662626,0.40038202722625016,0.6978801664463103,1.0004782029001573,-0.02767187758659086,0.5799244589724931,0.4432043837197094,1.142289075196852,0.6014499566897238,-0.7833178721512579,-1.0440026608476,0.9664778365683122,1
-1.691313221561397,1.4697960731206219,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,-0.4955417426488382,0.07493958176129688,-0.7839013350458762,1.709567371236088,-1.00139976970615,-1.2635560555151162,-1.8053489974971153,-0.12489016854207843,-0.9415575218728884,-0.7297572546897504,-0.9179303567061222,-0.5205206949185477,0.645467411764835,-0.04512706595563874,-0.09486038689799796,-1.05120691096447,0.7270921246692668,0.8652425229943816,0.4292298816076853,-1.1356331163529634,2.465291295500207,0.07638662256837894,0.2307791072526681,1.7068270756062278,2.038095338154597,1.1356331163529634,-0.42922988160768605,-0.06326485836571254,-0.10937746679115769,-0.054746349693259644,-0.5866332819637576,-0.2894014204448148,1.2352150146897614,-0.05703537174666111,-0.26403600355210183,0.3258135853852078,2.2494978524369347,0.04820472807728505,-0.058700689746716966,0.06718251409155555,0.7530574419894479,0.4428340591057229,-0.6186874509066087,-1.0996718489615938,0.47161139053935697,1
-1.100207187344929,1.4440283071491598,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.1338088943690579,-0.8478672421327675,4.576776404235873,-2.4058398535803516,-3.639938037291154,1.6037355213016138,0.17780641697441635,-0.8876182862932508,1.3488791700060372,0.9626710204483295,-2.180403562985922,-1.638944137062456,1.078598004461711,-0.8186433102115357,0.46173905120430114,1.4172825471150834,1.6949632522600042,-1.4375436385994584,-1.5480721265123074,-1.1523108642955453,-1.064143784361079,1.6774071492674656,-0.4168956234308844,0.40328224367857207,1.5480721265123074,1.4375436385994576,0.577342954953057,-1.009968447893631,-1.1009714303929035,-0.7287587874050313,-0.18699173903207253,-0.6865896075014126,-2.0144564064166746,-1.8697129112664523,-0.5423417704240322,-0.9701972441467586,-0.7864379342253526,1.0725781451273115,1.8954267767663688,1.5653669373788135,-0.12818317219668063,1.6861384465184783,0.9044189231421907,0.8427612250610729,0
-1.691313221561397,1.4440283071491598,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.4955417426488382,0.07493958176129688,-0.8478672421327675,4.576776404235873,-2.180874099947691,-3.4793958597492654,0.728632845132829,0.6152104023581799,-1.8545167465589487,0.6798126175819942,0.2509660430345401,-0.5621977672649172,-0.41066869991730354,-0.16709085329856815,-0.2935182587603198,-0.7957680740755507,0.5124611588000273,0.8252412513402534,0.6912331826893902,-1.4523273562967454,-1.180136919891732,-1.1384357325553083,1.7355163483594294,-0.4102352756926512,0.47941931450825026,1.4523273562967454,-0.6912331826893908,-0.09111737198826762,-0.18442671521636386,0.3182556355996563,-0.1602567656399366,0.0519641842643253,1.424244977528238,0.10608304780917345,-0.2086678343205727,0.44983577907224165,-0.9979532363586869,-0.8623145398892288,1.0908245779478607,1.947291862232321,1.6161362808406496,-0.09645999267988113,1.2745623934068555,0.5704037944582268,0.8427612250610729,0
0.6474106529472365,0.7225308599482267,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.22800737106297844,-0.08027635709007157,-0.303554773225315,0.1603301665593148,0.059239936598832026,0.6556153491156518,1.2137961448787011,-0.9008286935716044,0.5656077052959633,0.3351863651530455,0.7447721742882872,0.18113505632123408,0.0890345269741167,1.3508267317342157,-1.3695016880896478,0.8841456297077719,0.4966393695832373,0.23272740579640636,0.7849642097577141,-0.8226868521017502,-0.3127447354304856,-0.1447541202385291,0.11260415181413425,0.04911299061358692,-0.7849642097577141,-0.23272740579640636,-0.007559831120602114,1.0914105080121401,-0.31857702221751816,-0.9484072958142716,-0.596630464683041,0.8571550890128092,-0.13859458152457876,-0.26403600355210183,-0.17027518936292965,-0.8314172830871166,-0.4070549059059717,-0.3871364805165972,-0.39960325510201306,-0.33002188519637315,-0.1916295312302808,-0.7010026615289333,-0.4316415915936655,-0.023255055489598248,1
1.7525219343084582,-0.1535731830814779,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,1.0692064458635884,-0.5960791966632976,-0.7071422465416066,0.566734305610543,-1.6783033995324295,-0.8964108528357546,0.4257293019815148,-0.23329579374848078,0.20355205188641085,-0.04233971298315287,0.24306122082532874,0.1565190925857427,-0.47908468209955213,0.11819983167022535,-0.30898547545577315,-0.3818242049893597,0.12241350008296584,0.18448830948617345,0.08301123374971872,0.13114384342216406,-0.47388307870682034,0.010670932100336036,-0.6619589769911797,0.17858135193007957,-0.1358745647533016,-0.13114384342216406,-0.08301123374971872,0.1317027369921738,-0.25947596364157,0.10901061945972781,-0.10857476366129187,-0.05044549714841698,0.5106001571422693,-0.30171300108041293,-0.3747723420151606,-0.17027518936292965,-0.47058938433204756,-0.02767187758659086,-0.10431677179808911,-0.4255357978349895,-0.33002188519637315,0.2524949820049213,0.2044646553166367,0.29205785388825667,-0.08511336124321738,1
0.544609603518286,-1.4677292476260335,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.1772786675522229,-0.38731271110714993,-0.12764527856700325,0.3016605832908886,0.2349866657742146,-0.6126443255067581,0.0782934517530269,-0.2785677310044973,-0.5519983274385588,-0.07533413091500767,-0.8039669592729707,-0.15828826517656874,-1.0369191381903609,-0.01818399094682807,-0.09014485489257196,-0.8407273031503003,-0.4351698521648218,-0.5029586926677684,-0.5976867361744845,-0.18418053720068983,-0.12567654255982816,0.29022453472700854,-0.08793667391178134,-0.326920601948626,0.5976867361744845,0.5029586926677676,-1.0102503215325889,-0.10937746679115769,-0.2730889752305771,-0.2765412700918884,-0.5795621844475838,0.06953024385249205,0.35076067714292497,0.6772228733838963,-0.10826409251941274,-0.38732140769626244,-0.4070549059059717,-0.9162830323125138,-0.6459624110652865,-0.6346379459673855,-1.1116017372174867,0.4514102871836102,0.18071947766026855,-1.2604211705619852,1
-1.280109023845593,0.0010334127472937634,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.6023057767106869,-0.5332802122006839,-0.24658771551598904,-0.22775166861926618,-0.5807080307202706,-0.234118471388575,0.2116147426481407,1.3811923820014156,0.777626000946639,-0.5576481417153035,-0.9429797182051946,0.23632514939999355,0.919993204010598,0.055519061263651144,2.1787643028371337,0.05448436736612281,-0.3129288898150878,-1.102613984325081,0.7938248367274053,-0.4649864905896614,-0.2387814590727409,0.2869083592282695,-1.0082892591686985,0.4430517325437656,0.14943186771327482,0.4649864905896614,-0.793824836727406,0.3893384880008092,2.81754322179188,1.3440110951551771,1.1705547853101694,0.9693842469201394,-0.08799472517957138,2.2266225020350205,1.8814805541696595,0.6823773922354309,0.0012624832707351544,0.6552175733882943,1.0725781451273115,0.31354167005482897,0.4822876101929924,1.6165917012273294,1.0276167615398821,0.848749735028197,1.2139110595827887,0
-1.100207187344929,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.11040937854110647,-0.6047967952025805,0.23979725139361502,-0.1581902790310473,-0.10040785555285138,-0.7079597647155536,-0.3405946230373355,-1.0053406855473115,0.19621084678426504,0.3781410038221424,-0.5167464988268092,-0.7702896848225099,-1.1632590987559077,0.7196180663673272,-0.7258909533734021,0.012584838647356754,0.4027930708684028,-0.5666803935267488,-0.14275387761029457,-0.17787949872455427,1.1883743905196342,0.6448839927719099,-0.2525892849605538,-0.09835278839622415,0.14275387761029457,0.566680393526748,-1.2330704305130304,0.11577027848446049,-1.3193140559302208,-1.4264658141167375,-1.347634795043149,-0.08799472517957138,-1.4435419379712537,-1.4267675574142176,-1.3484860293897554,-0.1375174777889068,1.1863538130354276,0.16937972051014377,0.4821031978191731,0.34690269429476517,-0.3819686083310823,0.28677986593896093,0.23638866577426285,0.2860364732784985,1
-1.6656129592041589,0.28447883843337485,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.39765658524972836,-0.7199354279589849,0.9746823113148515,-0.21546788094178354,-0.447429386952589,-0.31756676084201024,0.25130302806719745,-0.5065278815086327,0.6322067184839065,0.9616439921847026,1.3196686742682808,-0.4315209236400567,-0.27780787048681815,-0.48644849303504845,-0.6757708410475048,0.46725737698493897,0.5875629682606219,0.6912331826893887,1.1143140211580842,0.16400196050276783,-0.8322347142593188,0.013356058645503967,-0.39074607354170776,-0.676543408628359,-1.1143140211580842,-0.6912331826893894,-0.23037994010104354,-0.40957446049198204,0.17269388524144552,-0.21193876761858224,-0.01630893667750248,0.9831750642384596,0.2692014673650073,-0.04256332662598434,0.20179139169817292,-0.1375174777889068,-1.0140677512169813,-1.0440080620563552,-0.8793552956620708,-0.9561771212256767,-1.0798785577006862,-0.6186874509066087,-0.15329565102369538,-1.0748462533011267,0
