player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.52352980502559,0.6967630939767645,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.16064298156605036,-0.3867492484545853,-0.13144908275958464,-0.2780941884721383,-0.22615939230211124,-0.08252014774874118,-1.8537167262417968,-1.9345468397018422,1.2339878922962226,-1.6978895203582005,0.22865207710940075,1.5966254400296078,0.8804482597977235,-1.5590536050435637,0.3800117443940244,-0.22625958831588697,-1.2361042861023774,-1.009015919193896,-0.18804420001687264,2.3641066199749314,1.0198502399163853,3.035913672668187,-1.9142718534739862,1.068039352715482,-1.2823665547779282,-2.3641066199749314,0.18804420001687194,-1.4558905394934718,0.41596727218528484,0.1817914946388332,0.03355074177998182,-0.4600842227993849,0.25856020669096863,1.0032343553662626,1.2309045656991897,0.015758101167622184,0.3898463742377325,1.793366658346437,-1.4636760169289798,-2.033353447279506,-1.6161785862295364,-1.206771275767887,-1.4418395571298541,-0.5986491559356475,-1.3222794763156045,0
1.2642169495209417,2.113990222407169,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.25578193957032125,-0.22684442690626339,-0.4768649810287978,-0.040847830544809956,-0.29267660741837764,-0.14289116158761306,0.6407810919497988,0.945442414523635,-0.40690110440762545,0.629131763872389,0.11434631575326502,-0.06251842660684058,-0.12043670679337923,1.2816897915873167,2.9553637880203034,0.15945665605079662,1.3720767700327212,0.6838066994880913,-0.7858772647355261,0.6941558255444424,0.3896276313664057,1.662969180739307,0.7164860023826778,0.5106114132981595,0.5189483391750707,-0.6941558255444424,0.7858772647355247,0.6609004958207222,1.841902992264201,-1.2920212277380552,-1.0259302987822392,-0.5112890635057554,-1.348194477436079,-1.2804235184154193,-1.149926711256571,-0.728375060954584,0.44535835866158957,1.717490052682561,0.31535118307453414,0.6506647255835172,0.8376730144258402,-0.3502454288142823,-0.6186874509066087,-0.3759724034796717,0.8427612250610729,1
1.0329145883058024,-1.1069805240255675,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.3188766245909836,-0.19777082298838666,-0.5152445252809326,0.07198885188404132,-0.28628551685264986,-0.2077341023775125,-1.058323283476086,0.2941384522513105,-0.7019268208487279,-1.0392226350058391,-1.1517376938607888,1.5276097175316172,1.5172285779784904,-0.5736205101477161,-0.30434834408448286,-0.3872364288134816,-0.4196764901364008,-0.16721044424448547,0.6912331826893887,1.3979208031972914,0.8984694331434026,-0.7086037465744085,0.5704222127691865,0.9877787111997539,1.3340669555513316,-1.3979208031972914,-0.6912331826893894,-0.3417899945912644,0.04072103005925432,1.137040481364595,0.7312577684916879,0.512807750621665,1.3612349899154128,1.0847935651441794,0.7879592118469556,0.6358690696027934,0.5286263352973745,-0.8623145398892288,-0.8250508682097696,-0.4385020692014777,-0.0423289389126401,-0.5723076854318833,-1.853415610241477,-1.6563637301015341,-0.332546584257695,0
1.726821671951222,1.109047349520155,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.2588167332972366,-0.42569225535928473,-0.10160604416034526,0.863639856874863,1.0466414073857142,0.9166622455702332,-0.06451775939025162,1.7472994016041667,0.2073260650212632,0.8352895327801735,1.6826730912384604,-0.32303145658729154,3.635994181646566,0.07362766480256727,0.9177590268560298,2.160516049135158,2.469135438368361,1.2405949430219954,1.0645584453617318,2.3584013781900297,0.16231122781586332,-1.466357503222178,1.8622465925456204,1.324712875623766,-1.0645584453617318,-1.2405949430219962,3.5018568853213514,0.11577027848446049,0.15449866644666885,0.6149732640397371,1.5369045647490853,-0.08799472517957138,-1.6882195673050053,-2.146553757424099,0.7598912632898273,2.0274499147415077,0.04820472807728505,-0.2867811000035777,-0.9701191952274875,-0.2792525417345383,1.1407440084753266,-1.853415610241477,-1.7677021063295222,0.40975308478573785,0
0.13340540580248203,1.4440283071491598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.5145324729995927,-0.5280377066983108,0.09802808629069931,0.44498297934688336,0.319953277843738,-0.2613932309567123,-0.27535997848923055,0.5237801406882004,-0.5712680726142273,0.10456944217274854,1.5615892779648495,0.26879185696382646,-0.4488858816531199,-0.7837544135459078,1.3938762012003267,-0.48666184675224805,0.6600901033235481,1.0520428134163116,1.0864182721050466,-0.08504783322472229,-0.4072077540971539,0.6846861582385856,0.2891807543478566,0.5085041135677689,-1.0864182721050466,-1.0520428134163122,-0.5367575899491508,-0.8598699510432187,-0.5642124759469986,0.188596747715916,-0.01630893667750248,-0.6235796198885869,-0.13859458152457876,-0.5962450189412776,-0.6043528672675491,-0.10976148557697851,-0.4070549059059717,-0.08607033897753999,0.2746428559553643,0.38074892326932136,-0.4136917878478824,-0.8656330827735822,-0.48731077970765985,0.47161139053935697,1
0.3647077670176212,-0.87507063028241,0.5693561964423357,0.7452016145364414,0,1,0,0,1,0,0.45087853266109723,-0.49490305502908666,-0.2849672597681238,-0.21907192381704685,-0.5499749700447042,-0.21131164393833451,-0.2659467650529523,1.4693048176217158,-0.6392832087313401,-0.7293015974910063,-1.603520139435834,0.094271250592978,1.798852196432352,-0.03066462802085201,0.7451302084695132,-0.5121418139096316,-0.29440517386780474,-0.7729314588938765,-0.5702641928891875,0.6941558255444424,0.33916571566005366,-1.2702118878945778,0.35926843023907595,0.6933122767854574,1.3300375845042633,-0.6941558255444424,0.5702641928891868,-0.06326485836571254,0.641115017460903,-0.10933200607758836,-0.354064273059855,-0.4430159425639276,-0.15100471279239655,0.2692014673650073,0.6218547041523672,-0.17027518936292965,0.4731143508735179,-1.0899443568808573,0.5799244589724931,0.6895635396829819,0.9561348158367899,0.886958572340925,-1.4418395571298541,-1.378017789531564,0.9664778365683122,1
1.2385166871637046,-0.02473435322416849,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.2762695535666538,-0.46407179961141953,-0.05126352430747315,-0.38872053881113894,-0.17285307215949763,0.40556289068733,0.2995776082169239,-1.0343827498888754,0.41693280075013445,-0.12768344293580308,0.7398421902029335,0.7971237735748404,-0.02245639383341797,-0.3570219408883657,-0.2685662658851837,0.3579580257648644,-0.12504794387957233,1.2358039974376995,-0.21659885141806862,-0.5863832361188639,-0.7688364117994445,1.144152674342674,-0.20830426469300575,0.04390975064534442,0.21659885141806862,-1.2358039974377002,0.10385022336961848,-0.18442671521636386,0.5365982611369737,0.3048812521678669,0.4445346296798359,0.2270552128845555,1.4925896140337656,0.8986955503100138,0.3258135853852078,-0.7759052986632599,-1.0140677512169813,-1.262965255902942,-0.5811310542328463,-0.6177148314801074,-1.5874494299694895,-0.8656330827735822,-1.0440026608476,-1.569712699330082,1
-0.07219669305541997,1.1348151154916164,-2.0377545396692445,0.5985369837740325,1,0,0,0,1,0,-0.5333985536612357,0.13076090128362017,-0.2977604411855021,-0.21444272658919655,0.3877053774361465,0.2662901544314074,-1.183628846436317,-0.3304469658099097,0.9376260380479061,-1.3546804210795744,-0.8936259372964632,0.3041515425242971,0.9815304877721232,-1.2237392004704397,-0.43469562616158103,0.7728621404748905,-1.787221692735263,-1.279035510248243,-0.3305796915292576,0.7426913412446393,0.42311893345961593,0.018080295311219432,-0.5051142880331213,0.057907415149668705,-0.08697174701729701,-0.7426913412446393,0.3305796915292576,-1.2330704305130304,-0.6347222057676005,-0.8371407578686448,-0.354064273059855,-1.0062691903340089,-1.0646495331783645,0.10608304780917345,0.2896456887631914,-1.534519319920306,0.0012624832707351544,-0.4070549059059717,-1.272088472313216,-1.2942759793896883,-1.1931007240475748,-0.635754044465484,-0.8656330827735822,-0.6543183440496418,-1.3222794763156045,0
0.930113538876852,-0.17934094905293926,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.48292280564470574,0.0028370440449626386,-0.579210432367824,0.19061203084770548,-0.17005144961488727,-0.14512712506312683,-0.1598554112819571,-0.7696789330380578,0.4314629128345466,-0.218416971549655,0.6566904242908113,1.7147312668418493,0.37626052708781266,-0.5302244462495881,-0.44210620543557877,1.0579022380467598,-1.0012560872869574,-0.7235323983328785,-0.5252107151899512,2.8595865260147466,-0.30751117854877524,0.6135161990976297,0.4732654695961231,-0.6977611592776017,-1.5601182764427137,-2.859586526014746,0.52521071518995055,-0.7038726716844818,-0.7097714541928067,-1.0918738209955157,-0.4574282770171454,-0.801449827508525,-1.5057194464681423,-0.5463906304141645,-0.3747723420151606,-1.1624527388592034,-0.19302946221276363,0.7690324818841089,0.49325390307488576,0.6765972683164937,0.3299795798074865,-1.175048096251087,-1.4418395571298541,-0.26463402725168356,0.007674097387211866,1
0.544609603518286,1.2121184134060021,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.09892056966760585,-0.7327286093763631,1.1829961865681156,-0.7972318651325021,-0.990321318807333,0.6209619525095524,-0.11223444291839936,-1.2783459709204754,0.5562656291811084,0.024404009810951817,0.893586170134717,0.1309030325735888,0.35430673494871656,0.4078032600435813,-0.9676581915987605,0.8345029210584917,0.7186373523034231,1.4159231644047408,-0.18555039652161812,-0.5094435959626288,0.5625736487998529,0.7751386051353082,0.07599983382705484,0.6698830951489777,0.18555039652161812,-1.4159231644047414,-0.23037994010104354,-0.3345252120667762,-1.8833658385682892,-1.9691268348925084,-1.6377955590459181,-0.5920746260821743,-0.709509049969999,-1.2606630497196296,-1.8445748041378918,-0.38732140769626244,0.7310941790521709,0.5251851605108457,0.8710913388138142,0.854596128913119,0.2524949820049213,-0.20711139779498602,-0.32030321536567735,0.7809029193074537,0
-1.8455147957048228,-1.5450325455404195,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.43244705762817587,-0.05821752418257845,-0.3745195296897717,-0.14789801643884834,0.1018251222689782,0.06952536858619539,0.14049069973895198,1.66344844507875,-1.0173850403022815,0.5923731398837487,-0.14863286289658909,0.007263593326518966,0.3092401392375592,0.3963829628450975,2.5084352834402277,-0.8479608896948326,0.9117712611195273,0.4918574126038524,1.0994917511557436,-1.080555857232306,0.2007054481269974,0.22976020591532031,0.5386805155869694,0.10383887966301351,0.673433032333665,1.080555857232306,-1.0994917511557445,0.24311279148239442,2.067050737539819,-0.4004555067940112,-0.7545997883943533,-0.3918111018575571,0.29006520049738066,0.6769975162545934,0.17890935030013266,-0.4183195767369984,0.16779843654230542,0.19995793940503753,-0.031331040515893936,0.2487103132223888,0.27921023634565156,0.062155904904119784,0.4514102871836102,-0.04195727479570725,-0.08511336124321738,1
2.703431641526255,0.6452275620338409,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,2.950900481317661,-0.2593808969333673,-0.22427977069837846,2.0668812869420115,2.4427770014965144,0.4535673123151876,-1.6442188539523934,1.5799923341531026,-0.27005795010676725,0.4704059795190407,0.7119298730383834,-0.594167161450835,0.967573979749492,-0.9271150872487558,0.358170553963716,0.9479627599971936,1.7142783734925473,0.7976720237538321,0.17986603418274572,0.33609213116239056,1.327978435526729,-1.7999755859468152,1.3048145135906275,1.0621083625422756,-0.17986603418274572,-0.7976720237538328,0.7723105503109431,-0.9349191994684248,-0.3367722410122935,-0.10857476366129187,0.2738518273252659,0.3215701943037938,-1.2804235184154193,-1.648240234340335,0.07776919801113909,0.1400424443303771,0.9587239960437993,-0.5604775923118106,-1.333174793489152,-0.8377153198147269,1.2993599060593275,-0.9479482933959068,-0.9883334727336057,-0.2706882785040748,1
-0.5348014154856993,1.2121184134060021,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.27031420008942836,-0.2210013526812325,-0.23932466168889194,0.6988557809517671,0.392845687145487,0.16661618349999077,-0.08394392532055808,-0.6793254643680711,0.4339594259611269,0.02014485649449725,1.0723139692099315,0.2700739352171699,0.6504800856045533,0.1430118748269706,-0.8601671081491993,0.7002233898151187,-0.012254609452449751,0.8164553486475558,0.6527578856825103,0.41826817811866007,0.25848182865728414,0.06427567783865268,0.10807833924151633,-0.038153541020756666,-0.6527578856825103,-0.8164553486475564,0.6609004958207222,0.19081952690966666,0.1817914946388332,-0.3023822710812103,-0.01630893667750248,0.41608517572303205,0.2692014673650073,-0.09793149585751397,-0.23228628620644656,0.4731143508735179,0.35171115073279,0.31535118307453414,0.30057539868834077,0.3299795798074865,0.030432725387320277,-0.37174181903963527,-0.09762646290970158,0.5334696962929761,0
1.7525219343084582,0.5421564981479937,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.0692064458635884,-0.5960791966632976,-0.5664172509504457,0.17903903777807972,-1.2500364658192769,-0.5967917471169091,0.8172661148092311,-0.11420788651651641,-0.28237206614326327,0.9061032585048037,0.5492661954752188,0.12466203543044586,-1.164345381170968,0.19002011835373642,-0.21477778333585182,-0.5084379496389387,0.5998119093156639,0.45226380986838177,0.07195265285990604,0.0986623829151082,-0.946562563785026,-0.05840576002818487,-0.12491903188014146,-0.6293238235746219,-0.272525370631172,-0.0986623829151082,-0.07195265285990675,0.18740776423728422,-0.18442671521636386,0.06352257247278678,-0.21193876761858224,0.03489590402886805,0.5106001571422693,-0.709509049969999,-0.8177176958673952,-0.10826409251941274,-0.9701972441467586,-0.2553016945782196,-0.615216890773458,-0.5811310542328463,-0.7700228618656133,-0.15990635171348128,0.36909507656128593,0.45906541823023866,-0.5181215015185524,1
2.215126656738738,0.0010334127472937634,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.3489535633613456,-0.24658771551598904,-0.22775166861926618,-0.26900157156906357,-0.09235838704100179,-0.5138992036909172,1.3038551684226647,-0.2653903532405961,-0.7241344475739153,-1.1114406945168591,-0.8302187938435788,0.31800679671438814,-1.0292787233233274,1.9522535427671834,-1.2520802396592734,-0.7118440853577828,-1.094698343001496,-0.8251557858999272,-0.31393995325558316,-0.3138538202975226,0.16614260495686317,-0.8954223871902205,0.2724065116478277,0.37616747055520644,0.31393995325558316,0.8251557858999266,-0.8988402670423681,2.142099985965025,0.5911839175213025,-0.19901826712392082,-0.4600842227993849,1.0146800580448727,-0.22015379130249568,0.17890935030013266,-0.046252995675895824,-0.1375174777889068,0.4275877563966659,0.7897584364088047,0.15794641365697218,0.2622871218583729,1.648314880744129,0.36909507656128593,0.23638866577426285,0.9664778365683122,0
0.8530127518051386,-1.1069805240255675,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.3287253574750997,-0.5408308881156891,0.11249432762773152,1.384421077291246,1.7040146691867637,0.9391746436293427,-1.155962682932064,1.1298910113175704,0.8222892541950235,0.8211410756273564,0.46089316973648403,-0.006580236450794399,0.12816407085196654,-1.0484322063035414,1.1061652562568276,1.0771692231139651,1.4550491148452056,0.09517567272851181,0.5342092397142506,-1.1778851745282137,0.5362986912088903,-0.4330094596765863,-0.04275716997263553,0.3530486438237639,-0.5342092397142506,-0.09517567272851252,-0.03541234474315745,-1.0850176963188372,-0.555114866549611,0.05939174276930372,0.4957394703862077,-0.844114576533476,-0.9541866793037505,-1.0945585420250417,-0.10826409251941274,-1.2200011740541141,0.04820472807728505,-1.1352402261590995,-1.1516469943583196,-1.0915620371239039,-0.15990635171348128,-1.4418395571298541,-1.4336869776455579,-1.0748462533011267,1
-1.2287084991311177,-0.8493028643109486,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.1976301902947366,-0.630383158037337,0.2629432375328666,-0.11277384770415039,-0.051216659091548364,-3.014759965513897,-0.4279702054788211,-0.01702564912655081,-1.019693163623114,-0.6310060789473374,0.5625500039248483,1.3456970463868658,-0.6180987726846893,-0.46001783084239056,0.7122433326426846,0.342680663729673,1.123825512284829,0.18286856865026183,0.5858842905209262,3.5745001086107973,0.12656677355977125,0.7390104935393687,1.7173359591189912,1.917535684621899,-0.5858842905209262,-0.18286856865026252,-0.6203151308168162,-0.4846237089171882,-0.20030810005147043,0.188596747715916,0.32505666803163763,0.006520256239666901,-0.05703537174666111,-0.1532996650890431,0.3258135853852078,3.942613377364566,0.4275877563966659,0.9083602497423721,1.1952481229760152,1.93767545609894,0.47455723862252236,-1.6887851889968277,-1.712032918215528,1.5850608941045057,0
0.2876069799459088,0.6967630939767645,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.9768027752938324,-0.13144908275958464,-0.2780941884721383,1.0716686356097547,0.9661467222672184,-0.766792385416928,-3.394342796294184,1.6197974094732783,-1.0015621257656047,0.6153113125583987,0.4492963250491549,0.026333214672346613,-0.14984505209544757,-1.0550299186605725,0.19055684027310796,-0.16774195408511045,-0.3235276559161398,-0.8963291925090734,1.5017549802280383,0.9165200672351392,3.6019362004041358,-2.0228260750415474,1.186715766228176,-1.115796628244525,-1.501754980228039,0.8963291925090727,-0.5367575899491508,-1.3101654415944555,-1.6832184318257484,-1.3489428111487698,-1.3305665148076924,-1.4742144526617298,-0.8726274695258333,-0.5962450189412776,-1.5965304167638241,0.3620903820258042,2.3245028979935705,-1.3268277707748632,-1.981488361813554,-1.531563013793144,-0.9529858396334858,-1.0302635040182315,-0.48731077970765985,-1.3222794763156045,1
1.4698190483788447,1.2636539453489257,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.8199372889122571,-0.2721740783507456,-0.22312247139141586,1.3295328687750558,1.572092824131451,0.5314353388251002,-2.0229492169602787,-0.11423713453539282,0.24662395058505737,0.9222825802665906,0.9281692727200013,-0.2617098272567206,2.1141373545865156,0.010049162888991962,0.0612495799970989,1.878958718968078,2.294543570184625,1.1441644212614832,0.13114384342216265,1.373447359375417,2.786628317205324,0.21771591088665124,1.5299702555133492,1.0411626755913714,-0.13114384342216265,-1.1441644212614839,2.0256736633259265,0.04072103005925432,0.10901061945972781,0.12399424524260985,0.8883099158017184,0.8256500952063961,-0.7910682597479163,-1.2606630497196296,0.6358690696027934,0.7229182807808735,1.717490052682561,-1.2994581215440402,-1.0090180093269512,-0.4315605721200442,-1.206771275767887,-1.277209135885205,-1.378017789531564,-0.76555472453303,1
0.33900750466038404,0.8513696898055362,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.3246891626197725,-0.44373351213362366,-0.7711081536284979,1.55333196479614,-1.706941905890335,-1.5417099118690294,1.1280543148529185,0.6061892440509892,-0.2099589967302179,0.07395841309266146,0.04422861338752978,0.039142848018414216,0.27042072687586166,2.1792845262455476,0.533650940968302,-0.27176672437975974,1.5766473285546472,1.3838881418831859,0.773109214277421,-0.7133741297612556,0.6089284362085451,-0.29741396374286755,0.013921633279562308,1.4634634574158745,1.293598055035125,0.7133741297612556,-0.7731092142774217,1.8307060679680403,0.340918023760079,-0.38226028799923456,-0.4574282770171454,0.15437386567706757,0.1325402314653172,-0.6279498401920818,-0.983822203561983,-0.35630847989348147,0.5841383197212315,-0.2553016945782196,0.0872707728176734,0.08014878545804377,0.6684418695530556,0.2207718024881207,-0.7010026615289333,-1.0440026608476,0.47161139053935697,0
1.110015375377516,-1.1069805240255675,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.40720918361991093,-0.1047352904511812,-0.5152445252809326,0.07198885188404132,-0.16304843508461828,-0.13618327116107173,1.32174110087135,0.4799820258716773,-1.1777647556375304,0.8028413166364812,0.250329247307662,-0.4995403999958865,-0.5035525530074418,2.5370928382805404,0.1327996853253009,-1.344368982468408,2.11032413176028,1.514060653399071,-1.7923397754809332,1.0963072413460702,0.6971200948493967,-0.5257545842841205,0.25908269937904443,1.0079744609650014,1.152745258433262,-1.0963072413460702,1.7923397754809325,2.359903826796588,0.11577027848446049,-0.009258302706318612,-0.7029177864157086,0.08610074473523979,1.2667200084961745,-2.0960156161945913,-1.8697129112664523,0.7598912632898273,0.3620903820258042,-0.7105613285614767,-0.8250508682097696,-0.5811310542328463,-0.1777138548108673,-0.4771381468814831,-1.6887851889968277,-1.545025353873546,-0.5181215015185524,0
0.3647077670176212,0.1298722426046032,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.45087853266109723,-0.49490305502908666,-0.6943490651242283,0.5146558367972272,-1.3673663611520162,-0.7783519813286275,0.24163987160760722,1.221661305193634,-1.5192937419536485,-0.08352106168197687,-1.1431026684254908,-1.5281800411241597,0.7109485945857561,-0.13136820371342173,1.0690669207278654,-0.9628258542800293,-0.2890831898433204,-0.7325531986667138,-0.7099870034754222,-1.3800988454323733,-0.46726768492317505,-0.6058007081521548,1.109378312912257,-0.17381837654902696,0.7708938349220967,1.3800988454323733,0.7099870034754215,-0.23037994010104354,0.7912135143113154,-0.4277483349861756,-0.8321227913623208,-0.8867912286858101,0.038025250046078915,0.10608304780917345,0.5111183656893089,-0.4803306735805153,-0.6648813298155464,-0.8623145398892288,-1.1626098753899237,-0.5033334260339178,-0.5330992590437151,-0.9212626601166852,-0.12479618717266176,-0.7099875321636356,-1.198562864808365,0
1.2385166871637046,-1.3388904177687242,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.14221150653312897,-0.2762695535666538,-0.8094876978806327,1.9931057014419193,-1.7366699630768676,-1.7527848639575296,-0.25290841166546696,0.04755956723008699,-1.430412592784642,-0.22769860649126686,-0.8690510808515941,0.3488996135432545,0.8029357690721091,0.045072475211215914,0.10597083560986886,-0.7881218877341155,0.2978646492083782,-0.2843889725905792,0.25295560183580257,0.22497917377587734,0.396711189052458,0.040882258214391315,1.1634354424544413,0.6029636148186367,0.852158487809725,-0.22497917377587734,-0.2529556018358033,-0.11896988561082296,-0.10937746679115769,-0.600602913536552,-0.8838047933409655,-0.7331767065666972,-0.2140147004052217,0.02452383803125581,-0.09793149585751397,-0.6043528672675491,0.16779843654230542,-0.17942508891434333,-0.642586540004281,0.002351157259115363,0.24536400737109418,-1.1116017372174867,-0.8656330827735822,-0.8769950965056176,-0.08511336124321738,1
1.135715637734753,0.18140777454752677,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.2810198135785862,-0.21812234573090036,-0.7966945164632545,1.9092015016871324,-1.4428893577510453,-1.6432226536573549,-0.1274984305161859,-0.1531456298413203,-0.7676728945780275,-0.21021693751599377,-0.44476577231887665,-1.440310374255284,0.5803395979108774,0.3300926734614317,0.4414814511981593,-0.5808740033678425,0.3942514543560869,0.18214952068025714,-0.3925077445122049,-1.5751271636218847,0.5071143812480111,0.6524636093469595,0.46571220997301416,0.6749225139011542,0.7560508412641481,1.5751271636218847,0.39250774451220416,-0.03541234474315745,-0.03432821836595151,-1.155557086777232,-1.232658306696819,-1.040405750804923,-0.4660546508565234,-0.8726274695258333,-0.8177176958673952,-1.1624527388592034,0.5563823275093027,0.7310941790521709,0.3062279666642602,0.5080357405521495,0.7699805564767266,-0.0012904541294803558,-0.5363722402842841,-1.1553410370755877,-0.2706882785040748,0
0.930113538876852,1.2121184134060021,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.48292280564470574,0.0028370440449626386,-0.7327286093763631,1.1829961865681156,-0.6890749195677589,-0.9120625971643511,-0.17372493067408748,-0.9488103192661933,0.006452025868032898,-0.3656499882098599,-0.5178879969693504,-0.3032676025996847,0.3633708382733299,-0.6406583496173629,-0.4513954684953225,0.7683075092897235,-0.37453325172520907,-0.10200149240892217,-0.030386078764458365,-0.3834842964864804,-0.39856952925456945,0.8500738685586547,0.7632548160366945,0.122588783113036,0.5736951557667725,0.3834842964864804,0.030386078764457654,-0.7874302125521474,-0.7097714541928067,-1.06458099280335,-0.5607922809744348,-0.6649035856248688,-1.1906695084040155,-0.5463906304141645,-0.5962450189412776,-1.1004416420156866,-0.3040534310604773,0.9587239960437993,0.38833691435672935,0.7414286251489338,0.7530574419894479,0.030432725387320277,-0.12479618717266176,-0.32030321536567735,0.5334696962929761,0
-0.7661037767008384,-1.8542457371979617,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.6343500496942954,0.3168319663580311,-0.4512786181940413,-0.055314071881842175,0.44498297934688336,0.28641382571103136,0.11497339574205666,-2.333882091539032,0.9069256870130431,-0.23067534089433658,0.33513700966167853,-0.5684370052974744,-1.2527374631140673,0.5389121526770905,-0.5128131610649291,0.43321275751659377,0.6092371181198166,0.8337360820087737,0.25295560183580257,-1.0261585642736313,0.3786013676046424,2.6896014475154315,-0.8044607539120819,0.9157366010844156,0.3782864843018452,1.0261585642736313,-0.2529556018358033,1.217950768271826,0.11577027848446049,2.2742416560381207,2.217115325377728,2.4415234172283062,1.518759958947476,0.02452383803125581,-0.09793149585751397,2.558213071751823,0.3620903820258042,2.5521327149851984,0.06902433999712428,-0.3607044410025493,0.008440404549195996,0.506280418139323,1.1099319721622063,0.6260729825722207,-0.023255055489598248,0
0.8530127518051386,-0.8493028643109486,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7983962307480176,2.3287253574750997,-0.630383158037337,0.2629432375328666,1.1681743538733984,1.5877445684600473,-2.341301546011211,-0.6955481237571747,0.3896973575598871,-0.30109577708906804,-0.24393722052543163,0.1394525718334348,0.4934956728852025,0.3350561407797321,-0.8784226458991751,1.1174936928097328,1.021209615776825,1.3701277327468855,-0.10705812529392912,0.29637562078413626,3.5904209413485555,0.07467710505879518,0.5902440478697655,1.4193749438089014,1.6547933910464565,-0.29637562078413626,0.10705812529392841,0.04814519612450831,-1.009968447893631,-0.8826288048555859,-0.23777976860790415,0.17144214591252482,-1.0961545269847772,-1.1173050988595852,-1.2052948804881005,-0.4183195767369984,3.9148573851526383,0.35171115073279,0.8444977348704508,1.0526191379446466,1.6499825098152057,0.5697267771729232,-1.277209135885205,-1.32234860141757,1.3994859768436472,1
-1.100207187344929,0.8513696898055362,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,0.06970633305607908,-0.7711081536284979,1.55333196479614,-0.899925898370141,-1.1468387620932972,0.0571167012238615,-0.11307112655882429,0.19901926240065046,-0.5140041374679835,-0.37328961722378656,-0.7661127833155723,0.15901260022468955,0.46353703371275795,-0.48777409086895324,0.14967181579669497,0.9232204210670161,1.1612616342925222,-0.8293216896597884,-0.2223753081429896,0.3837385789690712,-0.3334477067029552,-0.12166025830565633,1.6098359948736898,1.6190407492595003,0.2223753081429896,0.8293216896597884,0.1317027369921738,-0.7097714541928067,-0.9554096800346926,-0.7416792878996918,-0.3747428216220998,-0.43454965705011084,-1.6066603575270884,-1.5375038958772762,-0.6043528672675491,0.25106641317809053,-0.4070549059059717,-0.323273965644676,-0.3347718982695729,0.2961333508329291,0.2524949820049213,-1.277209135885205,-1.4893561657595522,0.22417816752487937,0
