player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8455147957048228,0.28447883843337485,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.43244705762817587,-0.05821752418257845,-0.4896581624461761,-0.0032356030685261974,-0.0761008276790332,-0.04227280518949327,-1.9606579725625368,0.8858710364924066,-0.5477023389131321,-0.6663320212043443,-1.1579031409421634,0.37560559154558654,1.73747259358723,0.15789056400523455,2.9079150576249173,-0.8193751563069075,1.006964225541925,0.4963073693533309,1.2358039974376995,-0.7133741297612541,2.8841050297414546,1.697199670117968,-0.07466556641838858,1.89866006142528,1.9898783404306604,0.7133741297612541,-1.2358039974377002,0.15955525061472892,2.7424939733666744,0.07262018187017576,-0.3669847735545164,0.03489590402886805,0.5736101447550955,1.4925896140337656,0.8986955503100138,0.015758101167622184,1.8886699536818656,0.8828473903799233,-1.290334905133765,-1.1257144516253432,-0.4315605721200442,-0.4136917878478824,-1.1948939252628807,-1.545025353873546,-0.45626319576493324,0
0.13340540580248203,0.8513696898055362,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6722068607066928,0.5145324729995927,-0.7711081536284979,1.55333196479614,-0.418799346829256,-0.8047363503396899,-0.7448270584387217,-0.5384826410126747,0.9641944786500501,-1.3302450554519079,-0.4801665753174366,0.5675226552170407,0.45996892143101403,-0.8820267776645221,-0.7445904624265107,1.2333122847262308,-0.242025646889998,0.9236319274349787,0.5873904109192033,0.1914665557924087,0.1543893922220981,-0.006830055725851475,-0.07872624705431341,1.5570867611754076,1.525986871306541,-0.191466555792408,-0.587390410919204,-1.0659553487776992,-1.0850176963188372,-1.6741208224283601,-0.9225662948249498,-0.9550643496276378,-1.222174502210428,-1.2804235184154193,-1.592872065108806,-1.5965304167638241,0.05677446769459199,-0.1035484832504671,-0.2867811000035777,-0.2829068128036209,0.3299795798074865,0.1890486229713212,-1.4418395571298541,-1.545025353873546,0.2860364732784985,0
0.2876069799459088,1.2121184134060021,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.005885037130400375,-0.7327286093763631,1.1829961865681156,-0.7121747338243685,-0.9187704875908923,2.512362100193524,0.9548864669453104,-0.13895665510531988,1.5834584914453476,1.6062475387525879,0.318893059658431,-1.0071525058254867,2.901998460810664,2.1029904768488454,0.36663538180843713,1.9546048835705998,2.0738087505715326,0.6912331826893887,-0.2506245554141756,-0.5938579891564661,0.7961180509307895,0.5583916031405246,-0.2009975218997289,-0.0635298570898304,0.2506245554141756,-0.6912331826893894,1.9699686360808162,1.2415090048625523,-1.2010451337641732,-0.8579637923516437,-0.135786898325702,-0.7180946013078251,-1.1988643086375024,-1.5375038958772762,-0.4183195767369984,-0.44283339212011924,1.0346006017076752,0.6894030558957865,0.8970238815467907,0.7530574419894479,0.030432725387320277,0.28677986593896093,0.18071947766026855,0.5334696962929761,0
1.2128164248064663,0.8513696898055362,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,1.1861327235025447,-0.7711081536284979,1.55333196479614,-0.2460909445985543,-0.28822878749600833,-0.4665913699770625,0.09806484010251067,0.6021903254537162,-1.8839280432009216,-1.4753565237258155,0.4392858903237845,1.5588164019069173,-0.5635017309534264,0.047776565586478505,0.49056032548308437,-0.4120210208088777,-0.011553210804808457,0.2246519615849838,0.3763264807979944,0.08576236801611213,-0.08673555601288487,-0.3302485307374872,2.1365122541623145,1.9067562761519685,-0.3763264807979944,-0.2246519615849845,-0.45320004908148526,0.19081952690966666,0.4547197765604794,0.6537347655237203,0.4445346296798359,0.16404522527173035,0.2692014673650073,0.17890935030013266,0.38782468222872474,-0.19302946221276363,-0.4070549059059717,-1.0166384128255321,-1.0090180093269512,-0.2284831982727022,-0.1916295312302808,-2.018046031486126,-2.1573864231274804,-0.3944048900113141,1
2.703431641526255,1.2121184134060021,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,2.950900481317661,-0.7327286093763631,1.1829961865681156,1.048156237724814,1.355204367006615,0.9886056748075125,-0.6020613863064245,0.04820373889157125,1.0544465240469292,1.414835958096395,0.7625137666982948,-1.3408573901092666,0.9703529769193944,-0.7307784858664114,0.5681766827318789,0.8817532955429201,1.6903735204819745,1.1750460966186718,-0.12541857881077315,-0.40511499493278935,0.09427030239112814,0.505066645495554,-0.550157752673807,-0.18903530024045775,0.12541857881077315,-1.1750460966186724,0.8558680911786088,-0.7097714541928067,-0.11842961547497735,0.188596747715916,0.5469443110925782,0.3215701943037938,-0.9541866793037505,-1.4267675574142176,0.2638024885416898,-0.27629743884854874,0.27583454506891375,0.561678026151944,0.754394896515422,0.46536449570571364,0.15732544345452057,0.5337254978059351,0.514734606344233,0.47161139053935697,0
1.0843151130202777,1.7532414988067013,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.13540510755778543,-0.3890751367680154,1.0455236076392158,-0.5859358041241838,0.42325568832979127,0.15359759526551325,0.7731038720317145,0.5828713738188473,-0.5960615434468348,0.44210408031585,-0.01691655640991822,-0.21304071377502837,-0.053797616325253934,0.5564268724629795,0.4256722697234566,-0.8173045363467812,-0.002650717696769511,-0.7444125173477687,-0.5483077512256369,0.2532428274968747,-0.5190445787078406,-0.37358011752559095,-0.0064761404077761705,-0.5998824966232681,-0.7047815832125747,-0.2532428274968747,0.5483077512256362,0.6609004958207222,0.5660657690356972,0.46381738595786837,-0.05689276168264715,-0.05044549714841698,0.3530751881102058,0.18764225758709038,0.5111183656893089,0.5118468759157585,-0.3318094232724056,-0.1035484832504671,0.8809906005115491,0.7414286251489338,0.43151826673115745,0.3476645205553221,0.5337254978059351,0.7374113588002092,0.7809029193074537,0
2.6006305920973043,-1.0812127580541053,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.10435469552073157,-0.28731752305544694,-0.09306953850744984,-0.29024583119524533,0.011016640702150832,0.0033408497109876974,-0.11199029414194946,1.405963409334087,0.4711624706716691,-0.9963843503960151,-1.1758664457661927,1.0435584482632994,1.24004626376256,0.5332899991336104,1.4153491276874826,0.3039114663847893,-0.19682617882204723,-0.8874972850707292,-0.31054414497595056,1.731283161032851,0.6885823137203231,-0.511863216830971,-0.33869316683774575,1.1508815063577458,0.662215607148475,-1.731283161032851,0.3105441449759499,0.8280155775560533,1.841902992264201,1.0642596061854894,1.0801112818475405,0.9395147565080901,-0.37153966943728567,0.5954383064766764,0.8433273810784847,0.5118468759157585,1.0097302003041335,-0.17942508891434333,1.1394817321359896,0.7630390774264136,1.2325456857956714,0.939830538202259,-1.0302635040182315,-0.35741600744167373,2.018069034379841,0
2.2408269190959764,1.7017059668637786,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.3431388425777702,0.31631226684865466,-0.44300933971430556,0.17807456053538515,0.07846922248825047,-1.0712337653663755,0.8172272371836738,-0.4491420494733516,-0.2817270887624695,-0.19994895238883084,0.00453179874986387,-0.036543969393644654,-1.0646928763831986,1.7323640656656478,-1.2325581373438466,-0.40789884501713414,-0.967583332527635,-0.5702641928891875,0.5717619163874261,0.42574805027452606,0.6137742613558258,-0.6246098325991469,-0.02387039094582014,-0.6847133686003049,-0.5717619163874261,0.5702641928891868,-0.8709877534198129,2.2171492343902317,1.137040481364595,0.22735824919990022,0.0519641842643253,1.3297299961089997,0.2692014673650073,0.6218547041523672,0.5738579727592754,0.16779843654230542,0.27583454506891375,-0.7246954876967501,-0.9052878383950472,-0.8546384343020056,-0.6040308649486834,-0.28942660841731066,-0.04195727479570725,-0.76555472453303,1
1.2128164248064663,0.8771374557769975,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.3188766245909836,-0.2000967113018168,0.32910544826603294,-0.44879583624911845,0.5278470697900824,0.19295055243455567,0.8471533650122117,-0.12918599305833517,0.6883996420170668,0.08182039844728087,0.4102068007017658,0.01751451309814145,-0.28240057526977985,0.5529465896149859,0.25651649620041933,0.23940720847753397,0.2604654957830538,0.10732361521094505,-0.34274413050805214,0.3638171625645344,-0.6254896588765386,0.4342844244488684,-0.7004842159850977,0.1477390473060941,-0.4285083097794044,-0.3638171625645344,0.34274413050805214,0.605195468575612,0.340918023760079,0.30006041680488094,0.3824042551358344,0.47867119015075044,-0.11949971898598452,-0.13859458152457876,0.012804842605544792,0.44983577907224165,-0.10976148557697851,1.4898602356909325,2.8424821287205515,1.9083930481328573,1.8699829981498264,2.1558857530129325,1.1922471827845313,1.5724491805101195,2.6985103976696543,1
0.44180855408933456,-0.2824120129387873,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.016022136491804253,-0.3373241217941949,0.27793272259651985,-0.4401160914468991,0.19556302780415516,0.08070518596376425,0.9742632765597005,-1.695715195960757,1.491651689372461,0.5025032954458915,1.4039572756296974,-0.09023066334679257,-1.5548546754142356,-0.3314603121531004,-0.8459754302152941,1.580782700439718,-0.6308237307945037,0.1318700513728613,-0.5252107151899527,0.39783372969061137,-1.68592804067966,1.4799427082457643,-0.45060366616009717,-1.3043635464170746,-1.6964677797380932,-0.39783372969061137,0.525210715189952,-0.3139374809687093,-0.7848207026180125,0.018034525485845748,0.8346217724489774,0.512807750621665,-0.7811045889206503,-0.22015379130249568,0.012804842605544792,0.20179139169817292,-1.5808290728091832,1.33810702436318,-0.07694712256726609,-0.2958730841701091,-0.7700228618656133,-0.3819686083310823,1.0276167615398821,1.4054416161681371,-0.76555472453303,0
-0.8689048261297889,-1.3646581837401863,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,2.4825273903264256,-0.6966738662191511,0.2267599969270068,-0.43085769699119847,-0.7548258528820603,-0.20281498273138218,0.3903929630226558,0.5507184528152502,0.7421450617503199,1.191516276737088,1.456183391674912,1.6777342615728226,-0.2166579159629794,-0.13602655585492837,0.898972288277027,0.6289874944510704,-0.9037723446710978,-0.6689583592330498,-0.22931895624632825,2.515665179469463,-0.6787670501596429,0.14469234411360082,-0.3824653888188216,-2.5058268059438964,-2.5462173627753697,-2.515665179469463,0.22931895624632756,0.4241541300290032,1.879427616476804,2.401608187601556,2.4626048347762923,1.8441336089873108,1.0146800580448727,1.0032343553662626,1.2585886503149546,1.8450854580513771,-0.6093693453916895,0.19995793940503753,0.19674936974096682,-0.03654765684034838,-1.0238695791747903,-0.2233527107470814,-0.6186874509066087,0.848749735028197,0.47161139053935697,0
0.13340540580248203,0.4133176682906843,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.06649788450833415,-0.3099949341113908,0.46983044385719386,-0.49798105679502797,0.3399021008629744,0.1464425121438692,0.524768717182991,-0.792031295579733,0.8661989160782353,0.2927620030546775,0.5703520162677119,0.5839671221211907,-0.5520587447395171,0.2674132470137922,-1.4320350195395473,1.4071015098600534,0.038505641172681425,0.4789754707841133,0.8915886482224574,-0.08780526073650123,-0.4625075099479047,-0.3474934364699049,0.2298783809426492,-0.35732104404626797,-0.27385923247855815,0.08780526073650123,-0.8915886482224581,0.7166055230658329,-1.0850176963188372,1.6737994358104995,2.307558828840357,2.2196357741673656,0.1325402314653172,1.247911984700014,0.8433273810784847,1.6900577159425842,-0.44283339212011924,-0.3311783002420958,-0.013084607695344815,0.10608132819102022,-0.0423289389126401,-0.2233527107470814,0.6160407084282594,0.6260729825722207,-0.20882997275045564,1
0.6988111776617119,0.4648532002336079,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.2617327516077154,-0.19541498984647596,-0.24626845753066742,-0.04822239103819603,-0.010969316532300452,-0.014921227206295634,1.6510977254210824,-0.9705720278677108,-0.1991966680805857,-1.185778445149997,-0.8165129638274587,0.8501609014879267,0.9147515221741261,3.4529839283643207,-2.281982679596258,0.9145297061368189,-1.497666496201375,-1.2550770539175564,0.13114384342216406,0.9347572724212708,1.1929400536071253,-0.9663680429730126,1.1759338492576457,0.07939021692859133,-0.13114384342216406,1.2550770539175558,0.4102278732177254,2.2921984828154374,-1.2010451337641732,-2.0078883363764928,-1.6548638392813753,-0.7811045889206503,-0.5463906304141645,0.012804842605544792,-1.3484860293897554,0.917210226264372,1.1863538130354276,0.16025650409986858,-0.37367071236903754,0.09305597698558829,0.2524949820049213,-0.28942660841731066,-0.26463402725168356,0.10046155601764112,0
0.6474106529472365,1.7532414988067013,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.2684008765744537,-0.21347056910404008,1.0455236076392158,-0.5859358041241838,0.7768446108071783,0.28864978918654516,0.5591005268039206,1.3984187959296301,-1.5559869108480633,1.6608063195472562,1.061964730623852,-0.5732549497241591,-1.1392963732800083,0.45659478217597077,1.4848174550452022,-2.22299459676802,1.6779221056055644,1.0085335592263962,-0.37315522795503414,-0.41176056791003435,-0.32121876607870276,-0.43191615281171214,-0.1068089519708431,-0.5798433540019444,-0.39596943510325777,0.41176056791003435,0.3731552279550334,0.15955525061472892,0.9413120111617277,-0.8462383672660339,-1.7365578259886068,-1.1598837124531223,1.140700033270523,-1.1988643086375024,-1.2052948804881005,-0.5423417704240322,-0.1375174777889068,-0.17942508891434333,0.826251302049903,0.6376984542170299,0.34690269429476517,0.728342674756924,0.9453015509175579,0.793080546914203,0.5334696962929761,1
-0.020796168340944693,-1.0812127580541053,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.14718275217128118,-0.09306953850744984,-0.29024583119524533,0.3249648631982956,0.11111428923075156,-1.3738503375188724,1.2623120455057526,0.007180076538957339,-2.193156311271865,-1.8849795792184982,0.38302379993261765,1.8338720152825216,-0.9641117893229191,1.300313647544162,-0.01787497544760664,-1.3343036150565464,-1.4145385538761135,-0.30219600057873947,0.8221130942085976,0.9470431974365515,-0.4299372304713421,-0.027778031631525847,1.63974006166615,1.069544191407313,-0.8221130942085976,0.30219600057873874,-0.8988402670423681,1.2415090048625523,0.08171779126756346,0.05939174276930372,-0.47715250303484213,-0.30852968182446,0.8401159358104279,1.1201682272361313,-0.23228628620644656,0.917210226264372,-0.36911660307403377,0.1283252466639086,0.09311505682453199,0.7530574419894479,-0.0647368131630805,-1.0302635040182315,-0.8213259083916238,0.9355486836915021,0
2.2408269190959764,-1.1069805240255675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.03445361152472564,-0.3431388425777702,-0.5664172509504457,0.13274706549957663,-0.7344913508946546,-0.36648750913899036,0.14410396712816734,0.8612720537100724,-0.5839699309647357,-0.15446530589787605,-0.6174890499827564,0.07199687773289788,0.8032306031664127,-0.9852447841798839,1.7832055373633076,-1.0334316300835724,-0.2621446213050537,-0.6875149623807297,-0.3593320018427697,0.45457625868389784,-1.1848250537385776,0.604253238669858,-0.24019266573023468,-0.051265456123469486,0.13154146026428964,-0.45457625868389784,0.359332001842769,-0.8152827261747027,2.142099985965025,0.900502637032502,0.1627557467265941,0.0519641842643253,1.140700033270523,0.18764225758709038,0.40038202722625016,0.3258135853852078,-1.2200011740541141,0.12408133374116129,-1.0805009276974533,-1.0219842806934394,-0.9731002357129547,-0.44541496736468245,-1.277209135885205,-1.266679413303576,-1.136704559054746,0
-1.3572098109173063,-1.4677292476260335,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.4355929030366182,-0.38731271110714993,-0.14789801643884834,-0.5588110377133693,-0.22070269053549238,-0.4857050007147375,0.03284523088968213,-0.12000009777837106,-1.3156855883941798,-0.9454391862301142,-2.4704346769412884,-0.8761533339742043,-0.8262102594401545,0.2896811168166745,-0.13145515384495296,-1.9088721789165177,-1.8197731906697514,-2.9580985109486346,-0.43557216489828954,-0.15015492942955774,0.2451150734494466,0.03194440156263677,-0.115398627768079,-0.547537084681698,0.43557216489828954,2.9580985109486346,-0.7595776989295921,0.3159016076183434,0.14236852058348526,0.05077807577286339,-0.71610842633123994,-0.14050304819025958,-1.3076099216747252,0.012804842605544792,0.139780294854656,-0.3595654154843339,-0.1035484832504671,-0.9162830323125138,-0.7626588533636787,-0.7530997473783346,-1.0798785577006862,0.5337254978059351,0.3477270420022505,-1.198562864808365,1
0.544609603518286,-1.3646581837401863,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.09892056966760585,4.154266692062134,-0.7520082546733137,1.5981227116359902,0.5050910536162784,0.32005198574675947,0.28592501022404654,-1.4627947949881273,0.4918403680473982,-0.20642088748101534,0.6142785524383768,-0.05819637392307583,0.01394326840070349,0.2621854526506104,-0.9363342907648319,0.26500280887467553,0.19676865495094273,1.3338827891162104,-0.4851260289008703,-0.43110812761257883,-0.1297894188466203,1.05876382618059,-0.40167235734865325,0.46046355703594033,0.4851260289008703,-1.333882789116211,-0.3974950218363748,-0.3345252120667762,-1.6013399472492547,-1.7365578259886068,-1.5695224381040902,-0.4660546508565234,-0.38327221085833024,-0.9284540343304539,-1.7825637072943747,-0.3040534310604773,0.04820472807728505,0.5525548097416701,1.0526191379446466,0.8038267854512828,0.1890486229713212,0.4514102871836102,0.23638866577426285,0.47161139053935697,1
-0.25209852955608386,1.109047349520155,0.714195681781868,1.7718540298733036,1,0,0,1,0,0,0.12278617055365294,-0.38093452767100994,-0.4128990739419065,-0.10160604416034526,-0.5217183936248664,-0.2144419928040538,-2.4349420732459515,0.9333037693589541,0.5259396085607406,-2.5863965546910785,-2.5488437699058544,1.0471125837523716,2.817619167143979,-0.8260077411585556,1.2455622035890155,-0.41355275046078577,-1.5362142548729638,-1.8827111990759107,-0.3243300715034551,1.7498032920237159,2.5605090234973207,-0.03321184083172896,-1.1345576953215908,1.9707711266245147,1.4755206870640714,-1.7498032920237159,0.3243300715034544,-0.5924626171942612,1.7668537438389946,1.282602231722807,0.8346217724489774,0.10316902497069583,0.5106001571422693,1.7372672433675176,2.172163442635189,0.6358690696027934,2.2494978524369347,-0.1035484832504671,-0.21379536872138252,-0.7496925819971905,-0.008482709938082702,0.9504049313745251,-2.1003612421084505,-1.8790404825575102,0.47161139053935697,1
-0.1749977424843705,0.4648532002336079,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,0.19123399743280373,-0.19541498984647596,-0.24626845753066742,0.5549508673397344,0.3373937929527454,-0.8172114980922914,-0.3760049388388733,1.4016953947942161,-0.9481253073018938,-0.5007505641004737,-1.8904002996241718,-0.28654412790298817,-0.2447934117394752,0.49930698075327984,0.9891934466148943,-0.020156684606168776,-0.6028880159825126,-2.979071681601727,0.3763264807979944,0.8917577885336024,1.0162733510306388,-0.9221205453617327,1.2608690988053401,0.06239745309659856,-0.3763264807979944,2.9790716816017255,-0.09111737198826762,0.7161642658861095,0.6639647927004092,1.1188727833315248,1.0589927181562884,-1.1276595207911904,-1.6882195673050053,-0.6516131881728072,0.38782468222872474,0.8894542340524437,1.0346006017076752,0.19674936974096682,-0.32180562690308556,0.17767154942198057,0.15732544345452057,-0.5363722402842841,-0.4316415915936655,-0.023255055489598248,0
-1.7941142709903475,-1.0296772261111817,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.29363875058271866,-0.21056320871225243,-0.13144908275958464,-0.25957739956073705,0.17423619888786593,0.038669072624105315,-0.5909962129273917,-1.512686773422097,1.1724341720024114,-0.534441857975414,0.17003550408499085,-1.386283071727169,-0.9912450859430892,-0.8983628258132857,-0.950108967774972,0.677680157711358,-1.2661716898652144,-0.3133867055697253,-1.4375436385994584,-0.4649864905896614,-0.0758389299478453,1.124411762392038,-0.9217535866299067,-0.533517702660015,-0.5270156051792948,0.4649864905896614,1.4375436385994576,-0.7317251853070371,-0.7097714541928067,0.8459169806481733,1.1059522828368633,0.4616029099152932,0.6681251261743327,-0.709509049969999,-0.09793149585751397,1.0079356506638961,0.029018475482663446,1.2622304186993043,0.4613226456389258,-0.11434528503927678,-0.3130987707090945,1.0455744699249259,1.0276167615398821,0.848749735028197,0.10046155601764112,0
0.5703098658755232,0.1298722426046032,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.46931828358135513,0.6489349837004895,-0.5355932842713117,0.12452658422450467,0.05297923886739346,-0.7418861993925008,-2.0284038514512734,1.69788473247432,-0.9956733056567442,-0.39998540577095304,-1.626059877159091,-1.235381798420716,-1.4773761057669739,0.19189890674550772,1.7454222671511768,-1.8666791899712596,-1.4022732465590613,-0.6980737954149119,-1.525410642437618,-0.44456597772293066,2.9762880555809175,-0.567084258162448,-0.5058767306926683,-0.8490462777502336,1.525410642437618,0.6980737954149111,-1.3723329986258064,0.26586877533487285,0.2636699792153276,1.1576342848155081,0.22264698661889537,-1.222174502210428,0.8401159358104279,1.397009073393778,0.139780294854656,-0.19302946221276363,3.6144051942794655,1.2003031748711541,0.6765972683164937,0.4145951522438788,0.886958572340925,4.320225186432864,3.353863200157928,0.47161139053935697,0
0.46750881644657266,-0.9523739281967958,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.1800683175455264,-0.25010331004056474,-0.2593808969333673,-0.21791462451008428,-0.07784924081167806,-0.023937904690280336,0.27125970641273145,1.110782242318451,-1.1704934267163056,0.7115737050481414,-0.37366989523569394,-0.6425257145397345,-0.0785097247689984,0.8049401242536004,0.8293881204562303,-1.0859005915082438,1.314453735794359,0.4093104720373889,-0.2548898489945435,-0.6235317921885499,0.4270934628737148,-0.6937206752251989,0.5088783554711351,0.3420996551147618,0.8854011747754543,0.6235317921885499,0.25488984899454276,0.8280155775560533,0.8662627627365218,0.23637715102316323,-0.37990527404917784,0.13730558544161034,0.6681251261743327,-0.8726274695258333,-0.8730858650989243,0.07776919801113909,0.5008703430854462,-0.5588081172337243,0.37921369794645543,0.5955580722759434,0.7107496557712518,0.41111087958892223,-0.3100054110728917,-0.6125664529641461,0.47161139053935697,0
-0.07219669305541997,-0.02473435322416849,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.2617327516077154,-0.4512786181940413,-0.050106225000510575,-0.37968226651564924,-0.16256764017213426,1.0847954416050474,0.48294802625507577,-0.30204306292842875,1.1173472793346384,1.3361195694084762,1.436734898129758,-0.8883776894198141,0.7392107606430705,-0.20288260321042415,0.1769314654862644,0.7790218361800009,1.4486640600540746,2.246877782862007,-0.26889098598050765,-0.7698237862209508,-0.8661046605098118,0.59070204513388,-0.7369993716066923,-0.3226823829137778,0.26889098598050765,-2.2468777828620077,0.5216379277079463,-0.3345252120667762,-0.4732363819731166,-0.3153027715758717,7.593435579547688e-4,0.25856020669096863,-0.13859458152457876,-0.983822203561983,-0.35630847989348147,-0.9701972441467586,-1.1658209625447336,-1.60964747949337,-1.1257144516253432,-1.2946394109712458,-1.3653871733518879,-0.5363722402842841,-0.7099875321636356,-1.940862533851798,1
0.13340540580248203,-1.0296772261111817,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.6527815247272168,-0.5408393492193319,-0.13144908275958464,-0.25957739956073705,-0.490284394038682,-0.21533637819425933,-0.4592748456161356,1.1025968412686744,0.1988779407817019,0.11197615399210455,-0.14884448902716893,1.4597147375187345,2.0058860398321157,-0.5299631797372684,3.101219984604002,-0.6255793209910635,-0.23209214237584622,-0.8122407615138802,2.110417730215288,-0.1022098070627286,0.10909988799078302,1.5933853339010797,-0.900519694455334,-0.38141115539433035,-0.5994898882440507,0.1022098070627286,-2.1104177302152882,-0.38821085062885646,3.317871544626588,0.6275743551108558,0.17998308071947566,0.08041131799008658,0.3845801819166189,4.129670730186422,2.7812133041820113,-0.4803306735805153,0.05677446769459199,1.413983630027056,-0.13168642102891215,-0.5681647828663581,-0.6684841749419423,0.37938770007212164,0.36909507656128593,0.3477270420022505,-0.3944048900113141,0
0.15910566815972013,-1.1069805240255675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.5668649600517709,-0.5664172509504457,0.13274706549957663,0.41696695734501593,0.3333690586968206,0.31327662750342317,-0.9226963372316355,1.133245747958958,-0.43035524004177256,0.18098739663242266,1.3341090244949008,0.025871185151390478,-0.8292159374988927,-0.7583410652983126,1.40956239538171,-0.5795692039391488,0.25209931525027474,0.6912331826893887,1.1340089365774726,-1.2641615709377068,0.5067402480024232,-0.13271063173775352,0.00669126347257124,0.01083343453706653,-1.1340089365774726,-0.6912331826893894,-0.9266927806649233,-0.9349191994684248,-0.982702508226857,-0.19901826712392082,-0.40887938209301433,-1.1906695084040155,-1.0357458890816678,-1.3713993881826885,-1.2244638357027204,-1.2477571662660425,0.19995793940503753,-0.6882026220556532,-0.6459624110652865,-0.6007917169928287,-0.3819686083310823,-1.4418395571298541,-1.211010225189582,-0.7036964187794109,1
0.544609603518286,-0.7462318004251005,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.09892056966760585,-0.6559695208720935,0.3381676924854341,-0.5074907358040941,-0.3374199839573113,-0.31838260589270495,0.42499908298556693,-1.1248948538338268,-0.11448621142251658,-0.3072725747321488,0.5660039512649748,0.3177497633562854,0.11514232933732643,0.24517104479411808,-0.9320767180570334,0.15282847281664852,0.10468493744693659,1.3338827891162104,-0.550966827225982,0.5577676225789407,-0.33771760855210825,0.6011217368802159,0.3062055831400019,0.5016738622697733,0.550966827225982,-1.333882789116211,-0.2582324537235989,-0.25947596364157,-1.3557044935197728,-1.5427503185686884,-1.4159079159849774,-0.2770246880180474,-0.38327221085833024,-0.9284540343304539,-1.720552610450858,1.2502821328075124,0.35171115073279,2.3407052261554577,2.388145088692915,2.4115226617427363,1.267636726542527,0.6983559190505837,0.45906541823023866,2.3273605631479377,1
-0.25209852955608386,-0.9523739281967958,0.714195681781868,1.7718540298733036,1,0,0,1,0,0,0.12278617055365294,-0.38093452767100994,-0.2593808969333673,-0.21791462451008428,-0.3276585902701996,-0.12455626108840012,-0.839881137958632,1.3986070745741899,-0.7640350120686441,-1.2508714876855092,-1.9761933729016394,-0.7123116994042288,1.9666381165057751,-0.7096444845241944,1.360159469953669,-0.5788235377111682,-1.224776681081158,-1.6496195803882627,-0.08996932053587697,-0.882277724397939,0.4588067598545969,-0.5570542040807671,0.4627996229517051,0.4753790890075332,0.9586157228990018,0.882277724397939,0.08996932053587625,-0.48105256270404034,1.841902992264201,1.1825285283515359,0.6537347655237203,0.08610074473523979,0.6051151385615076,1.9003856629233515,2.172163442635189,0.5738579727592754,0.42377036471897817,-0.5166544474204599,0.02442194865800565,0.25879519095187925,0.4428003430560091,0.16437503890269836,-0.39003408806681844,-0.7903985816616271,0.09358841093390566,1
