player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-0.07626988516709207,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.263477167842788,-0.1442422641769629,-0.2578414506002932,-0.0229512036692359,-0.0033670407155536224,-0.48397873782378653,1.3351466364268452,-0.9988196793592007,-0.8874345658129451,-1.5548680383303561,-1.3711065467831138,0.9416551326763519,0.006982615296952022,1.4171067071272734,-1.1554320108545335,-0.33995401644975654,-0.4772449971233985,0.33643704580791395,-2.2036999647908173,0.6799611632238095,-0.4129042690756674,0.2043222208708899,0.8617742624962211,1.555467749502427,2.2036999647908178,-0.33643704580791395,-0.03541234474315745,1.2415090048625523,-0.13662483426975403,-0.7029177864157086,-0.7843815472730677,0.6996301199807459,0.2692014673650073,0.12354118106860354,-0.4183195767369984,0.41760236644966076,-0.5588081172337243,-0.615216890773458,-0.4255357978349895,-0.07617516788719629,0.1890486229713212,-0.20711139779498602,-1.0440026608476,-0.3944048900113141,1
0.544609603518286,0.15564000857606544,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.09892056966760585,-0.7071422465416066,0.566734305610543,-0.6968652727076148,-0.5140610985228995,0.6632384101515653,0.704706676519253,-1.8587384174158665,0.4321887749461153,-0.13243231483367543,0.5912551443978477,0.7020856539163475,0.1113359741253546,0.03557193395657343,-0.8654184130472276,0.16851873652846774,0.2715873952768959,1.116988546947158,-0.3014141428425148,-0.8110035608144879,-0.9315968467612886,1.6712956402341956,-0.4167588580025936,0.4373207265747684,0.30141414284251544,-1.1169885469471588,-0.3139374809687093,-0.4846237089171882,-1.5558519002623137,-1.6719553235153006,-1.5353858776331764,-0.37153966943728567,-0.6279498401920818,-1.0945585420250417,-1.7825637072943747,-0.9146852597229018,-1.0899443568808573,-1.0257616292358074,-0.127311556405765,-0.2792525417345383,-1.3653871733518879,-1.3595243465075295,-1.6006945419875402,-1.136704559054746,1
-1.0231064002732158,-0.2566442469673251,1.7280720791585935,0.7452016145364414,1,0,0,1,0,0,-0.11697363252486404,-0.263477167842788,0.11162136417060241,-0.3764646295639574,0.17807456053538515,0.08830746178051108,0.5778642125481364,-0.07613045895111345,-0.2625182610315382,0.7520857970999834,0.8548635372518556,0.14621136998098952,-1.0872226611010547,0.10580838012329441,1.183981414008786,-0.9608794006718113,-0.06606671643641686,-0.28037471269547987,0.3735052989149339,-0.17102313780859965,-0.6978117676057256,1.2905780334106216,-0.6067198735751153,-1.0815300164474708,-1.3850958026312679,0.17102313780859965,-0.37350529891493456,0.04814519612450831,1.0163612595869336,-0.16391766246191838,-0.625394783447741,-0.6136987449184976,0.5106001571422693,0.02452383803125581,-0.1532996650890431,-0.5423417704240322,-0.4150773999081907,1.9451198696741894,1.5196157492307591,0.9099901529132779,0.36382580878204385,1.0138512904081252,2.097714499630101,2.1848102497640536,0.904619530814692,1
-1.7684140086331095,0.43908543426214564,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.9682549498305286,-0.5838682830177894,-0.016310450003180245,-0.3330659055528607,-0.5202732181652703,-0.1916351653538133,0.0014525493787596012,0.11145526301355628,-0.01647697450978819,-0.3771218866874362,-0.34982460947524185,0.16613403385464906,-0.01704508572244053,-0.32006960850209315,-0.625623519462011,1.5054109492908985,-0.8960473463159914,-0.24973515568233814,0.02218903885575186,0.2045801889163758,-0.3218295868202686,-0.7797117541317421,1.535317398895655,-0.37903787111957554,0.21097135279576926,-0.2045801889163758,-0.02218903885575257,-0.10968571440330459,-0.351202822827933,0.9409364565764494,1.6730186934358835,1.1424376437518557,-0.31553079155921776,0.4141956180813048,0.4434461588507728,0.8976937007198638,-0.3595654154843339,-0.7864379342253526,-0.24116501795220557,0.5599008260181015,0.36382580878204385,-1.016432198667086,-0.12479618717266176,-0.04195727479570725,-0.1469716669968365,0
2.6006305920973043,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3499270366280375,-0.4664109231895675,-0.6559695208720935,0.30923520981136965,-1.1769153282482447,-0.5976861325071146,-0.6945728980251225,0.064315413816357,-0.5166922509381818,-0.05751091784041041,-0.5782839624777486,-0.23851919293008395,0.522301686702895,-0.30698228331099503,-0.25189699874390775,-0.23523765356979168,-0.14872109937083536,-0.6256518770902171,-0.2249492467260648,-0.1022098070627286,0.6590874420605295,-0.3406198074652047,0.46994446072055046,-0.06977575663599725,0.1409701885144316,0.1022098070627286,0.22494924672606412,-0.20252742647848845,-0.10937746679115769,0.43652455776570404,0.24027874969456073,0.17144214591252482,0.006520256239666901,0.35076067714292497,0.5111183656893089,0.07776919801113909,1.0282341951120857,0.04820472807728505,1.2915353389738984,1.3767759221068474,1.2607508766078017,0.6331731362065233,0.36909507656128593,0.3477270420022505,1.2139110595827887,1
-0.4063001036995106,0.15564000857606544,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.2093916066368462,0.17558727125749374,-0.397874666742765,1.4350827726849007,1.2375926881945905,0.792856918200603,0.5503734096721847,0.44805795137381255,0.8049794616097283,0.5826079441754312,-0.4334453830520251,-1.1781882539528143,0.9192809239141629,0.1813451870635548,-0.022878353861091168,1.1146750218910353,0.9950549773860929,-0.2094031647789695,-0.3834842964864804,-0.18395217741699074,-0.5737371496904986,-0.6355007688085857,0.01781735112227228,0.2140586524668554,0.3834842964864804,0.2094031647789688,1.2736557955169365,0.5660657690356972,1.1552357001593716,0.9638267773955896,1.434494883336343,0.9831750642384596,-0.9541866793037505,-0.983822203561983,1.5660355222555504,-0.3318094232724056,-0.7105613285614767,-0.669956189235104,-0.8663890242955825,-0.8038690908401701,0.2207718024881207,-0.12479618717266176,-0.32030321536567735,-0.8274130302866491,1
1.1614159000919912,-1.4677292476260335,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.23054406556205628,-0.21812234573090036,0.08603500133584588,-0.3591051399595187,0.2736445612890211,0.1097727111454433,-0.13966105595654252,1.230162891523431,-0.5126683907223072,0.2897560127421889,0.19449372867672007,-0.40428698355596504,-0.5886382900877627,0.2003854943785429,0.7225598551923014,-0.5885919713163724,0.7958357980541454,0.5047838772639923,0.03622492998512883,-0.5873266710771624,0.39442492294740844,-0.9645925737808109,0.10935669703051541,0.3976954745981375,0.23997183514089576,0.5873266710771624,-0.036224929985129536,-0.03541234474315745,0.340918023760079,-0.7825551014843162,-0.9354867953196102,-0.6136987449184976,-0.15100471279239655,-0.8726274695258333,-0.983822203561983,-0.8523972546416179,0.3065783976019474,-0.9381911455531051,-0.1681792866700104,-0.08841274230630035,0.0761328624983096,-0.28679906978068154,0.12214944469431245,-0.15329565102369538,-0.5799798072721716,0
-2.1796182063489136,-1.8542457371979617,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,0.6401625877230843,-0.5379319888275442,-0.5024513438635544,-0.009022099603339084,-0.9526161844522513,-0.4067348516982383,0.3827806011219254,-2.643616545620681,0.6864961626746078,-0.97772193637259,-0.16953180612022295,-0.07358227403441021,-0.1979714393944774,0.6481228306003056,-0.527064332972972,0.10865049167920701,-0.1693684480791085,0.23954276587238085,0.9953441571592244,-1.0875276621842873,0.11533095196443852,3.10044519495884,-0.8292799862096433,1.1528964047966894,0.4542665385981844,1.0875276621842873,-0.9953441571592251,0.35452284597261524,-0.6847550380510711,-0.7370670544973751,-0.5737127814690962,-0.6023198914281931,-0.29802801722232247,0.4595062901801475,0.012804842605544792,-0.790386157798101,0.029018475482663446,2.7038859263129513,-0.2594114507727547,-0.6329961396987983,-0.1777138548108673,0.1890486229713212,1.0276167615398821,0.514734606344233,-0.332546584257695,0
-0.04649643069818187,1.4697960731206219,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.16744938054139394,-0.24719594964877709,-0.7966945164632545,1.860016281141223,-1.5653962373838004,-1.6275709093287585,-0.6844915271211449,-0.22887650402904836,0.2348519044333898,-0.8525845296969402,-0.7184419993233524,0.5945941309709064,0.39009954826571186,0.8738517667784592,-0.2831964955634979,0.18252843219641743,1.083369319642837,1.4618219323500612,1.8207882307202055,-0.9948801208223941,1.824944519916946,0.03044015219563811,-0.1376269495633097,2.226037167804708,2.361194381897812,0.9948801208223941,-1.8207882307202063,0.6330479821981672,-0.40957446049198204,-0.4914316007678933,-0.3282232720705331,0.10316902497069583,0.038025250046078915,-0.46483142063624716,-1.149926711256571,-0.35630847989348147,1.611110031562582,-0.02767187758659086,-0.15905607025973648,-0.2051091846046925,0.6684418695530556,0.664896315723324,-0.9479482933959068,-1.378017789531564,0.5334696962929761,0
0.8787130141623758,0.6452275620338409,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.7983962307480176,2.3810578445272776,2.2864622051249075,-0.6819916466020778,2.8895426434109495,2.3582575821220937,1.4987581405228068,-1.5072144851056304,0.878395075550234,1.5770853234006459,1.6899857720024003,-0.278043324887714,-1.636940545782517,0.9430798430345185,-0.5309176541326578,1.1252323601259173,1.40232520981465,1.6831918049852281,-0.47959406901947754,0.0964376253461319,-1.1417454110260863,1.5368375306854842,-0.07004548975496803,-0.7400188536626013,-0.5537550814209582,-0.0964376253461319,0.4795940690194761,0.4659329004628361,-0.7848207026180125,-1.110069039790291,-0.44450777652248397,0.10316902497069583,-1.2536794960168407,-1.6066603575270884,-1.648240234340335,-0.6043528672675491,-1.1367331974183288,1.1104772073715516,-0.615216890773458,-0.5551985114998699,-0.7869459763528921,-0.3819686083310823,0.12214944469431245,0.18071947766026855,-0.8892713360402683,1
1.2128164248064663,0.0010334127472937634,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,3.9841808938181895,-0.7530766578198319,4.870684851435317,-0.7624239484359768,0.0936113814081656,0.010048740137529016,-0.647852706712316,-0.03857555903706206,1.043751495489476,-0.4386079633490173,0.15304403544029926,-0.7729223843655024,-0.5812614070328068,-0.3067664056258901,0.43658460328471094,-0.10784621234072751,0.20320033242134883,0.3101036393872885,-0.5940660301642549,-0.4649864905896614,0.5943375811838627,0.49030703687731453,-1.5352183029695554,0.7940210331245879,0.10379110553406921,0.4649864905896614,0.5940660301642541,-0.3696425082138195,0.26586877533487285,-0.3549674598070702,-0.354064273059855,-0.2552648599739003,-0.024984737566746233,-1.0357458890816678,-0.9284540343304539,-0.4803306735805153,1.0837461795359422,1.1104772073715516,1.6838336446156987,0.45617065508619664,0.7699805564767266,2.377948009630533,1.0276167615398821,0.848749735028197,1.646919199858125,1
2.138025869667024,-1.235819353882877,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.5992018000371522,-0.6495746278721908,-0.6047967952025805,0.19350527911511192,-1.5035865889491242,-0.6491132924439313,-0.002115744330638989,-0.22609656911598344,-0.8750533959587266,-0.8484470685307988,-1.7146839521379287,0.6110274873576989,2.019655793594956,-0.5434130981457308,-0.6841835032591483,-0.5171052981368457,-0.6255918512453894,-1.0341024185553354,1.0273558386823656,-0.18555039652161812,-0.5400299708313061,-0.37507537739073415,0.6765863515551838,0.525871081467867,1.2195733760651695,0.18555039652161812,-1.0273558386823665,-0.28608496734615396,-0.3345252120667762,1.2644070129280303,0.7570987694810098,0.4445346296798359,0.7941451013999841,2.9606553900362758,2.4490042887928354,0.5118468759157585,-0.49834537654397587,-0.3311783002420958,0.07814755640739948,0.4172718409867329,0.6176725260912207,0.2207718024881207,-0.20711139779498602,-0.32030321536567735,0.6571863078002155,0
-0.27779879191332196,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.4797847809917908,2.555119014889851,-0.6947219389786661,0.6552304493676386,0.1679077615088014,-0.702866231288769,0.688783834155768,-0.06528583928339647,0.8077748158833089,0.7563247693290862,1.0477279988005612,0.06204441093663165,-1.4243231818630444,0.7387391734274248,-0.4137186214183468,0.06810104877282064,-0.07255823080244356,0.3506288912831737,1.0812265632535092,-0.44581433676123833,-0.20532474162978126,-0.32649938626472413,-1.023723828756614,-1.0540982319280252,-1.0812265632535092,-0.3506288912831744,-1.4558905394934718,0.003196405846651406,-1.6240839707427253,-1.5427503185686884,-1.4415103363381627,-0.9543820548559203,-0.22015379130249568,-0.4024564266309252,-1.720552610450858,-0.6556293324115703,-0.5588081172337243,-1.2021438131677786,-1.1602911752693112,-1.4187422505446208,-0.857816301083085,-0.6186874509066087,-0.17185204706169332,-1.1779434295571587,1
-0.9460056132015023,0.6709953280053031,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.19893376714510175,-0.2593808969333673,-0.20981352936134623,0.06274171083794301,0.009154354747323507,-0.25369158059687574,-1.7614166717768487,1.8890477923813707,-0.7240778958493657,0.2215512291248793,0.8155271671565025,0.13021865789371095,0.5486362824957003,-0.588970586463358,0.42728408385949956,0.4670820403019608,0.6888274757425603,0.4783555005605047,0.6378546273322155,0.900955227443329,1.8275818563038426,-2.1530123185021472,1.4413330793822783,0.38447851212558515,-0.6378546273322155,-0.4783555005605054,0.49378541408539117,-0.5596729573423944,-0.03655113089848297,0.188596747715916,0.3762615087380082,-0.11949971898598452,-0.30171300108041293,-0.5408768497097485,0.015758101167622184,0.44535835866158957,1.1104772073715516,-1.0622544948769042,-1.8518256481486735,-1.3284856399458025,0.47455723862252236,-1.1948939252628807,-1.0996718489615938,-0.9511296417938885,1
-0.894605088487027,-0.5658574386248675,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.009215737516460692,-0.3379055938725524,0.5210031695267069,-0.5095540498646537,0.3029869531884546,0.13392111668099205,-0.289834035681995,0.3333193653234747,-0.16228045059300208,1.706198194224315,1.425445749175341,-0.49670522500633657,-2.2085311672541312,-0.8158740128683849,1.436985439215578,0.6347602348759593,1.0884509673861085,0.663125875547653,-0.6187833227191311,-0.06374491962016399,-0.4121904185493086,0.9820491782457703,0.859715632394565,-1.2256743384021247,-1.2057359360154962,0.06374491962016399,0.6187833227191303,-1.038102835155144,0.41596727218528484,-1.8105849633891833,-1.2843403086754637,-0.8697229484503528,-1.8837793721450944,-1.6882195673050053,-1.7036084035718644,-1.5965304167638241,-0.10976148557697851,1.5657368413548085,1.446630017948564,1.7527977917350004,1.0238272737859035,-0.15990635171348128,2.4269753421193996,2.6301637546760053,1.2139110595827887,1
-0.07219669305541997,0.4133176682906843,-2.0377545396692445,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,0.040632729138202366,-0.06748317567269331,-0.30991991941360914,0.535924191463098,0.27076208138243496,-0.6164009390563536,0.5803391773533655,-1.0501525645464416,-0.7437924457822346,-1.1152706959699799,0.15659936251285045,0.9902538704642193,-1.4369212453105509,-0.2961172594494775,0.6364662061510871,-1.9541149781632239,-1.5188730078611743,-0.09305301462755473,0.3058716999428703,-0.578634266967295,-1.093177503709748,2.075180892669065,-0.9328513532392766,-0.032977341313693134,-0.3058716999428703,0.09305301462755473,-1.4558905394934718,-0.7097714541928067,-1.492168634480596,-1.0000892977929163,-1.603658998575004,-1.4742144526617298,0.2692014673650073,0.34501385799472056,-2.0926191915119605,-0.47058938433204756,-0.9381911455531051,0.44307621281837667,1.5064386357717279,0.9561348158367899,-0.857816301083085,0.6983559190505837,0.9600881112561845,0.7190446135538346,0
2.317927706167689,0.28447883843337485,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,1.3342041229503703,-0.6251528005811743,-0.5536240695330674,0.10092133455810576,-1.3077377668943095,-0.5587803680331749,-2.7316810924225,-1.4173142487167274,-0.1935265718803705,-2.730687310437499,-3.1870116249776403,-0.9471623039379637,2.837046254941425,-0.9072599229550914,0.1863344316295503,0.16305086120953363,-1.686001084976796,-2.288936269059602,-0.317134785289538,-0.9772859963810728,2.8919456304051105,2.1319740290054137,0.42840769788947397,2.017172572079482,1.9085704379991109,0.9772859963810728,0.31713478528953726,-0.7595776989295921,0.41596727218528484,0.7094528396873502,0.6924962670077037,-0.08458205761933026,-0.6865896075014126,1.9819448727012692,2.4490042887928354,-0.10826409251941274,2.2494978524369347,1.5657368413548085,-0.7064490548762022,-0.39960325510201306,0.38074892326932136,-0.5723076854318833,-0.7833178721512579,-1.211010225189582,-0.023255055489598248,0
-1.280109023845593,1.830544796721088,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.9934928238387936,-0.5838682830177894,-0.34893316685501513,-0.1855102439151321,-0.8590650364872796,-0.30566930260501574,0.7896651055675137,0.8230483718374355,-1.0352127427667934,0.5728794716405892,0.4577024181972214,1.226050195915956,-0.01896888137042465,0.05502917477485682,0.4729961652697106,-0.7596141714150118,-0.29591306934140676,-0.49016481065687456,0.6912331826893887,0.9866295824910817,-1.0430640488256018,-0.6558225450885524,0.6518315138337145,-1.0673455412338024,-1.073586094841187,-0.9866295824910817,-0.6912331826893894,0.006366425690675429,0.3784426479726819,-0.1457224436671417,-0.5091102789957901,-0.5880963245653125,0.30581769740058723,1.0032343553662626,0.7049069579996614,-0.015247447254136822,-1.0257092285706153,-0.7105613285614767,-0.3871364805165972,-0.010615114107371936,-0.4315605721200442,-1.0481553781838862,-0.12479618717266176,0.4033962301162448,-0.5799798072721716,0
0.33900750466038404,0.8771374557769975,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.19849979257844777,-0.41000813158888666,-0.7711081536284979,1.761645840049404,-1.6311943945696714,-1.6767621057900615,1.2190525154393042,0.1782863277876529,-0.4459933083775594,-0.25616259324695745,-0.21497144255339645,0.8696122748711383,0.6794760390012693,2.045484071805441,0.34332298292103897,-0.4730994237970514,1.5459256976214977,1.3117829340567773,0.3041828515459622,0.8843625762614299,0.3487013855974744,0.09922984747858388,0.1342684980348598,1.8789725960058086,1.5601741210286182,-0.8843625762614299,-0.3041828515459622,1.9421161224582606,0.340918023760079,0.07262018187017576,-0.18609776662925942,0.4274663494443799,0.6366201323679207,-0.6279498401920818,-0.8177176958673952,0.139780294854656,0.08453045990652028,-0.17942508891434333,-0.7885580025686714,-0.6070635969658218,0.10997909147286698,-0.5723076854318833,-1.853415610241477,-1.823371294443516,-0.20882997275045564,0
0.030604356373531493,-1.2873548858258006,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.9430170758222637,-0.5792165063909291,0.5337963509440852,-0.5124472981320601,-0.18074842138654332,-0.04942788831113735,0.38981412738881743,-0.638144255321407,-1.1553582606733546,0.7766360254321109,0.37152757017457,-1.8576158900446111,-1.295190252445118,0.6347954258367946,0.9512013460060492,-1.6421229711730623,0.8882367549082522,-0.39334220805894266,-1.8831015779389846,-0.6659292998071294,0.09223407666763186,1.8287656445492162,-0.0707617732219831,-0.1684248045605409,-0.8670261454690014,0.6659292998071294,1.8831015779389846,1.0972565425740868,1.5667224147051118,1.5524979771786585,0.28765391817498526,0.6493539925053206,1.7497965801945017,-0.7638818564886103,0.10508512465809383,1.7934095440151123,0.45461035606556566,2.518409779134587,1.4638627600568597,1.1952481229760152,1.0445110803814657,0.23487099338447628,1.8964995403310856,1.621932903278114,0.8496343701448084,0
1.0586148506630406,0.4648532002336079,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.4634974696652297,-0.5001363037343045,-0.11865590134220637,-0.28677393327435763,-0.38933931732211174,-0.16301483286723703,-0.8414970699934796,-1.7366715444084937,1.043314914293295,-1.2956129165478807,-0.3806939339415624,0.4600196869842184,1.0641305694541634,-0.7683545437276776,-1.0714857064822205,0.21971179131372373,-0.773741946534453,-0.5209341682085971,0.1039844044028122,0.5242815205937548,0.4023913532886061,1.3102453375533831,-1.205457277749543,0.9830601949338058,-0.013670064670226858,-0.5242815205937548,-0.10398440440281291,-0.6760201580619267,-0.9349191994684248,0.32735324499704527,0.3953247556304958,0.0519641842643253,0.1010352376589052,0.9216751455883455,0.954063719541543,0.20179139169817292,0.3898463742377325,1.2622304186993043,0.0872707728176734,-0.5551985114998699,-0.1607907403235886,0.47455723862252236,-0.7833178721512579,-0.6543183440496418,-0.20882997275045564,0
-0.8175043014153137,1.2378861793774645,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.3989601621000935,-0.23379453409861076,-0.2260157196588223,-0.3257112851707183,-0.13215853690514695,-0.60122948268204,0.07969604469856134,0.9053962270620729,-0.3870090385903336,-0.2613187620262314,-1.2214989237803795,-0.46149333323878067,-1.1499524840882807,0.41287962753974344,-0.02031489455047669,-0.3426453153677346,-0.8932629929013431,-1.0117882743416888,-0.6624995530634572,-0.31299474140645606,0.3042284247165308,-1.2581214832092718,0.1830630140436313,-0.5323702640613324,0.6624995530634572,1.0117882743416882,-1.0071555977967495,0.6494538228414815,0.7185504490847379,0.5963103188807818,0.4217769226992267,-0.14050304819025958,0.14233158548824765,0.7510470990259361,0.9665949194348847,-0.3040534310604773,0.27583454506891375,-0.013084607695344815,-0.6589286824317738,-0.5500223735309933,0.47455723862252236,1.0276167615398821,0.7374113588002092,-0.20882997275045564,0
-0.020796168340944693,0.3102466044048362,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,2.217529713239643,-0.6821370642602127,-0.7327286093763631,1.1772096900333027,-2.1088031303668267,-1.4343836650443684,-0.9936224594129704,2.0005399448180747,-0.410870656014335,-1.8471905812376668,-3.009198402144768,-0.39061813176103216,3.0807099861100324,-1.786169416250534,1.9208485032316782,-0.1293605098403806,-2.9260105786697275,-4.175182737371783,-0.2763926451691775,-0.25863368266248993,-0.4030632176590268,-0.821539993871351,0.43167911411047893,-0.40594669820222257,-0.1641480084791541,0.2586336826624906,0.2763926451691768,-1.7344156757190237,0.5660657690356972,-2.147196511092547,-1.865762830935219,-2.5936192522315107,-2.76591919872465,1.8188264531454346,2.227531611866718,-2.340663578886029,-0.6648813298155464,-1.0899443568808573,-1.4180599348776075,-1.0219842806934394,-1.0915620371239039,-1.206771275767887,-0.12479618717266176,-0.26463402725168356,-1.6934293108373202,0
-0.12359721776989524,0.33601437037629844,-2.327433510348309,0.5985369837740325,1,0,0,0,1,0,-0.6722068607066928,0.5668649600517709,0.5593827137788417,-0.5153405463994666,1.4004286054484463,0.8342248772119057,0.4281311550383579,-0.136181731855155,-0.3769179967842025,-0.09061568635562353,-0.3745203411286559,0.15576945309698104,0.8765373294661979,-0.6005328817771264,0.1194269363506377,-0.15296846963463853,-0.43356682623583065,-0.5125863317161903,-0.22109974072011698,0.43173498641965286,-1.1953721725572986,0.3065529838841871,0.36154096867180463,-0.30750149691247125,-0.013546000124370296,-0.43173498641965286,0.22109974072011698,-0.5646101035717058,0.11577027848446049,0.02713213488323473,-0.05689276168264715,-0.22112829950298704,-0.024984737566746233,0.5954383064766764,0.7879592118469556,-0.046252995675895824,-1.1644891896302574,0.12408133374116129,-0.43275256256796935,-0.1921429132382052,-0.29617565622181696,-0.4136917878478824,-0.7010026615289333,-0.5986491559356475,-0.5799798072721716,1
-1.3315095485600683,1.0575118175772313,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.2363566035908452,-0.4274522939396127,0.7768667978742723,-0.5529527738757504,0.25818487296303366,0.09859289376787443,-0.4202315277210697,0.34755325276120025,-0.665356978151752,-0.7552040167750211,-0.7841306953853094,-1.3499582549004183,-0.06196853213870004,-0.3918517050441594,0.20983806755735315,0.14816951923761168,-1.297975172223694,-1.0705821386427623,-2.5986946320297384,0.7361716451058063,0.19280856223344275,-0.26681657704077777,1.0584613561439962,-0.2668180572064529,-0.02580677892083491,-0.7361716451058063,2.598694632029737,-0.48105256270404034,0.003196405846651406,-0.5323708430561405,-0.37990527404917784,-0.8441205280971675,-0.5605696322757617,-1.647439962416047,-0.8177176958673952,-0.4803306735805153,0.44535835866158957,0.04820472807728505,1.0178388466656656,1.4805060930387524,1.2607508766078017,-0.15990635171348128,-0.4540570296619595,-0.15329565102369538,0.904619530814692,1
1.3927182613071303,0.49062096620506923,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.34411449859924853,-0.16869721907050997,1.0455236076392158,-0.5870931034311464,0.8710446273879727,0.32397801209966276,0.01868048225453134,0.38447929126048197,-0.195070507497865,0.41754196796843496,0.681250943023602,-0.046933064664290085,-0.4812463213761971,-0.014223991592433108,2.837696734398975,-0.18960334418022654,0.004318734157314243,-0.21723374976218496,-0.7076772998718532,0.6378546273322155,-0.040188110111262096,2.315032400863539,0.07613484302594559,-0.5597898783011235,-1.097746066377106,-0.6378546273322155,0.7076772998718532,0.0759977097470634,2.892592470217086,0.391036510778763,0.22735824919990022,0.22264698661889537,0.2270552128845555,-0.30171300108041293,0.012804842605544792,0.6978801664463103,0.1770504339462815,2.7291781282009095,0.9266066825629212,0.8278704342588538,0.5274159154924014,-0.17048074488574738,0.34165667302051117,0.7559677548382072,0.7809029193074537,1
1.0843151130202777,-0.02473435322416849,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.25359214251070994,-0.438485436776663,-0.050106225000510575,-0.33548599709037125,-0.1563069424406957,0.640501551214504,2.6169442829669807,-1.0575516938626313,0.9399264294917958,-0.3420584800235218,0.31778384599128695,0.5727866931556963,0.20991516955427053,2.5768182276886367,-0.963317740074741,0.15337422111966828,-0.7641539597288788,0.010024599876957354,0.4234769879856554,-0.6808882344366463,-1.0104382227375495,0.47766716693525935,-1.1176967150289288,-0.3013548345006322,-0.4234769879856554,-0.010024599876958064,0.02029268250195297,1.9920014891146134,-0.6097005229339397,-0.9742482968035945,-0.8697229484503528,-0.40304466324369825,0.2692014673650073,0.2896456887631914,-0.790386157798101,-0.9424412519348303,-1.317574173872486,-1.8377278897502307,-1.3720736075886157,-1.633101700716815,-1.206771275767887,-1.0302635040182315,-0.9883334727336057,-2.002720839605417,1
2.574930329740066,-1.8542457371979617,0.5693561964423357,-1.161438585374874,1,0,0,0,1,0,0.816827705780939,-0.5652611765103484,0.57217589519622,-0.519969743627317,-0.1144509878660183,-0.03288175859233543,0.2927232099433594,-0.2935768155602316,-0.24523444243325532,2.143825551965114,2.49464562437396,1.4833809876946549,-1.6948995289517546,-0.37137540777998046,0.2629747717683192,0.03380503520547063,-0.30484445022351975,0.14970421745894208,0.20465562353765385,1.8201797897890004,-0.7781126807700516,0.6663857460936471,0.3692144984450447,-3.198448551158688,-3.0970044585756056,-1.8201797897890004,-0.20465562353765385,-0.4253475354589299,0.11577027848446049,-0.3458698504096825,-0.2765412700918884,-0.3747428216220998,0.06953024385249205,0.10608304780917345,0.012804842605544792,-0.23228628620644656,-0.47058938433204756,1.33810702436318,1.74769615948762,1.7138989776355367,-0.008482709938082702,0.09387908442092041,2.2623449208747504,4.467246962437809,2.636652091916034,1
