player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.5469198354505571,0.1298722426046032,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.45087853266109723,-0.49606599918580174,-0.08027635709007157,-0.303554773225315,-0.34971957123807035,-0.14691589584353787,0.11071999822324081,1.2944839881555792,-0.5662227064832182,-0.38610207479286096,-1.2713212741788291,-1.087581467146427,0.7793160386254968,0.7096446903953558,0.3615813054682181,0.8265588449737062,-0.041514752270686586,-0.7984856181786544,-0.4215365193479638,-1.0652566185876786,0.5551097604016934,-1.4144956842573007,1.6046573345029582,0.4804336761101515,0.873214127082142,1.0652566185876786,0.42153651934796316,0.939425632046274,0.641115017460903,0.8368193712507843,1.183475285804831,1.1101975588626602,-1.0646495331783645,0.6769975162545934,1.009431888773073,0.6978801664463103,0.8339422496285867,-1.1658209625447336,1.0360852794862145,1.8176291485674405,1.9545985705862188,-0.4136917878478824,0.6160407084282594,0.1250502895462747,1.2139110595827887,0
1.7011214095939837,2.474738946007635,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.45943325824927705,0.4954168066919504,-0.5089754002111725,0.07482874423321241,0.04001065070941358,1.1621190988478167,-0.9471770175757647,-0.20517160353807656,0.8531488315927381,0.25876537341855704,-0.259133523923692,-0.6312730787593133,0.5421427211797758,0.6910075301107199,-0.8365089382196966,-0.02649753147028997,-0.9005517178947577,-0.4291756706205303,0.07222398482797085,-1.0742522769333835,1.9922663562274592,-0.5601343549703749,-1.1788235295327913,-1.215621133082767,-0.07222398482797085,0.4291756706205296,0.27096530510494976,0.340918023760079,-0.7188718357025985,-1.0000892977929163,-0.9550643496276378,-0.5920746260821743,0.10608304780917345,0.34501385799472056,-0.728375060954584,-1.0812212129944723,1.4898602356909325,-0.6334633235940058,-0.8015576674631424,-1.159254495073018,-0.3185222492974822,0.7806711296729086,0.9044189231421907,-1.0129879475475077,1
0.15910566815972013,2.088222456435707,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5930312035778599,-0.10586271992482811,-0.2873525829278389,1.0370924956545442,0.6781546266210444,-0.06994787332040057,-0.13178136330769855,1.7305818165460924,-0.38495558549144016,0.5379307953027972,0.31675760560162664,-0.846041886876683,-0.8308488924615401,-1.193191690868281,1.9518565370808916,-0.597793743156827,0.28641322861338264,0.3871222082195544,0.048076501797563044,-0.73291020318164,-1.0144391856405457,-0.4043357346130954,-0.07271188200588476,-0.41970960764401527,-0.048076501797563745,-0.3871222082195551,-1.0102503215325889,-1.3852146900196616,-1.546754290864926,-0.5091102789957901,-0.6990401460957827,-1.8837793721450944,-1.2804235184154193,-1.5375038958772762,-1.658541513607341,-0.859173275299045,-1.1658209625447336,-1.0713777112871794,-1.0868156375258795,-1.0407926936620688,-0.7626467625326843,-0.4540570296619595,-0.48731077970765985,-1.3222794763156045,1
-1.5114113850607322,1.2121184134060021,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.6780193987354818,-0.5472355420812648,-0.68155588370685,0.45679087144909825,-1.4255652748400933,-0.7738800543775999,0.10360415248044734,0.29051772078740207,1.0282277299102742,0.4820075047453388,0.2968711985675286,-0.3805256045877468,-0.5465983096446755,-0.5683416364634872,1.6956648664777962,1.0490573154907774,-0.3520636360346913,-0.5848358581004562,-0.9609518129377761,0.4340687685857812,-0.7119443626178492,1.2999351502068175,-0.3514203212537931,-1.000261317282087,-0.9569254840628406,-0.4340687685857812,0.9609518129377754,-0.6481676444393714,1.2415090048625523,-0.6097005229339397,-0.018131260198663828,-0.15285517856115927,-1.5687294340809674,-0.5463906304141645,-0.1532996650890431,-0.6663639641110671,-0.5816133531797613,1.4898602356909325,0.5708012425622179,0.28760912732185256,-0.14386762583630988,0.506280418139323,0.8629863402952329,1.2384340518261547,0.5334696962929761,0
-1.100207187344929,0.4133176682906843,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.13076090128362017,0.46983044385719386,-0.49798105679502797,0.9819722431458829,0.48541457503175717,-0.5405848880602231,0.8054271812172783,-0.4131466668671315,0.37900581070381056,0.1284591677119388,-1.1516306475921474,-1.2127158791673045,-1.280796295535963,0.3779134719764323,-0.18591589796384314,-0.14723184642152845,-0.3474120236734406,-1.6831717333635567,0.0986623829151082,-0.5280601211941295,-0.726888662803437,0.3779577863098251,-0.6580049774566222,-0.5061834322906099,-0.0986623829151082,1.683171733363556,-1.2609229441355856,0.11577027848446049,-0.6187981323313287,-0.6124742829530796,-0.6307670251539549,-0.49755964466293656,-1.4435419379712537,-0.983822203561983,-0.6663639641110671,-0.5816133531797613,-0.7864379342253526,-0.44187577897824326,-0.1921429132382052,-0.4315605721200442,-0.635754044465484,0.36909507656128593,0.45906541823023866,-0.7036964187794109,1
0.23620645523143258,-0.10203765113855341,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.37279391857400446,0.36748499251816774,-0.47367777134881384,0.1512023740210617,0.07936360787845599,0.9043134225681846,1.0715494777523809,-0.2765366521065915,0.7904971066223017,0.5192839171852166,0.46452157265520133,-0.33241600357861767,0.07637602568900705,0.8748009457708551,0.9653450824954949,-0.2326446646495542,-0.039331317357144416,0.6912331826893887,-0.05200463268990121,-1.1811558025533664,-0.5943789031387882,1.3481135778455167,-1.2985970595047374,-0.7134939009511597,0.05200463268990121,-0.6912331826893894,-0.03541234474315745,0.641115017460903,-0.38226028799923456,0.14983524623193267,0.0519641842643253,-0.9701345517591269,0.2692014673650073,-0.04256332662598434,-0.728375060954584,-1.1089772052064004,-0.5588081172337243,-0.0039613912850709025,0.6895635396829819,0.0761328624983096,-0.857816301083085,0.6983559190505837,0.7374113588002092,-0.08511336124321738,1
-0.4063001036995106,0.7225308599482267,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.9303981388181312,-0.5792165063909291,-0.1442422641769629,-0.2578414506002932,-0.6144732347460661,-0.24619267415634938,-1.4047963377951538,-2.0570463217547688,2.550776631241889,-1.4082311600694386,0.3584257234430004,2.0212071434597405,0.9483975966361415,-0.774668177382227,0.14169739967684852,1.1522235502951443,-0.9131808521429511,-0.7852782885064018,1.465333844976243,1.303385209184222,1.1793641890350406,2.9653099772211884,-2.3291235583996013,0.9969349445079292,-1.232642401431127,-1.303385209184222,-1.4653338449762439,-0.48105256270404034,0.6911478497443743,1.6434740711525406,2.118058154918659,1.531215138003932,-0.14050304819025958,3.042214599814193,2.227531611866718,0.6565394352172991,0.6674062963570164,2.020996475338066,-1.0622544948769042,-1.929623276347602,-1.531563013793144,-0.5088613263982832,-0.7010026615289333,-0.15329565102369538,-1.198562864808365,0
-0.14929748012713334,0.0010334127472937634,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.238333235779764,-0.38731271110714993,-0.14384746886447933,0.46301909819254244,0.294463294222881,0.607307329466226,-0.2659566645012008,0.8434806712300654,0.7925722205971474,1.261076716026575,0.8028038339157316,-0.8175782832772067,-0.10298735523521484,1.0735301051585582,0.9933534796770572,-0.023832710274112746,0.4081137363338881,1.0994917511557436,0.004466147444651183,-0.9473793770103798,1.4404727613046726,-0.1548418859101876,-1.0943460450728122,-1.24101786264687,-0.004466147444651183,-1.0994917511557445,-0.09111737198826762,1.0163612595869336,0.05442496307539909,0.5632912620610914,0.529876030857121,-0.4660546508565234,0.6769975162545934,0.17890935030013266,0.015758101167622184,-0.7759052986632599,1.793366658346437,0.890113816921823,0.6636309969500054,0.1438253204474232,0.31594134103852145,1.5215080252738291,1.6837875567381073,0.6571863078002155,0
0.44180855408933456,2.6035777758649448,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.00340319948767178,-0.3373241217941949,0.34189862968341117,-0.4615261286257068,0.22149318408469482,0.09725131568256618,-0.28162626812343566,-0.5412686987554557,1.3156274701582131,-0.4636162912949936,0.5130344031085291,-0.22503621854507969,-0.4573287340048422,-0.21635886804518215,-0.9522242948962604,1.5563956857127164,-0.4778460011683871,0.1941067950050279,-0.1984048918790851,-0.11014700605881247,0.17542494969716402,-0.2110091193428925,-0.23447925957387167,0.15249178447156342,-0.47746234489569406,0.11014700605881318,0.1984048918790844,-0.3417899945912644,-1.009968447893631,-0.5915053041391644,0.24027874969456073,0.03489590402886805,-1.1906695084040155,-0.22015379130249568,-0.1532996650890431,-0.35630847989348147,0.3065783976019474,-0.02767187758659086,0.5708012425622179,0.35244048415429274,0.39767203775660004,-0.0012904541294803558,0.7806711296729086,0.793080546914203,0.2860364732784985,1
-0.4063001036995106,0.5421564981479937,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.2093916066368462,-0.46407179961141953,-0.03506133400999707,0.8028326102745981,0.9572028683651633,0.5922143413559204,0.10636561495595546,0.5281395248444548,0.619487090887262,0.5943775181760198,-1.3713824836002766,-1.0962639802574052,1.0256329464354317,0.11414811035312333,0.054959315068862216,1.3609289682658094,1.2426182061190991,-0.16027754582615011,-1.711440825341657,0.2013118976630012,-0.031639073470770385,-0.6667556118531175,0.5125867748735254,0.4404549384249339,1.711440825341657,0.16027754582614942,1.3850658500071569,0.491016520610491,1.1461380907619838,1.002588278879574,1.5881094054554559,0.9516700704320475,-1.0357458890816678,-1.0945585420250417,1.6900577159425842,-0.1375174777889068,-0.4070549059059717,-1.1534866589796486,-1.268343436656712,-1.0238695791747903,-0.2550758902638815,-0.12479618717266176,-0.8213259083916238,-1.4459960878228426,1
-1.460010860346257,-0.3339475448817109,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.097548296545388,-0.36349036532028395,0.39307135535292426,-0.47599236996273897,0.17361164745823407,0.08830746178051108,0.7964672914162423,-2.415617407237424,0.0016498706409734287,0.8594437164674362,1.1661952551998755,1.450209440316931,0.03685809624893448,0.6010868372230557,-0.29623525799567024,-0.16310212067250107,0.2597464126814788,-0.3000611366112094,0.1590389773671773,1.8201797897890004,-0.5069082715147589,3.0187487222945792,-0.16615733020451304,-0.9034929177604207,-1.8090622450371796,-1.8201797897890004,-0.15903897736717798,0.6609004958207222,-0.18442671521636386,0.32735324499704527,0.188596747715916,0.2909201075607231,-0.11949971898598452,0.5954383064766764,0.5664865349208381,-0.046252995675895824,-0.007989514133240944,4.626093269797815,2.5687856364123185,2.059666214075218,1.4581872122927166,0.5168548113115892,0.34165667302051117,1.6837875567381073,2.018069034379841,1
1.2128164248064663,2.113990222407169,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,3.9841808938181895,-0.7530766578198319,-0.4512786181940413,-0.040847830544809956,-1.6436197758844073,-0.5476005506556061,-0.3610044912317965,-1.1765253020439392,-0.07405479527325216,0.0896298888140506,0.3454592197062185,-0.16572778397887922,-0.9180708670039923,-0.2833440546409594,0.6340652801881895,0.052230704819750666,0.19499949738946928,0.4256645386373605,-0.4291756706205317,0.19961827368027837,0.2188714920254143,2.2500105783372897,0.15372220722274277,0.07227396628016068,-0.033535331717215976,-0.19961827368027837,0.42917567062053097,-0.20252742647848845,0.7161642658861095,0.32735324499704527,0.3048812521678669,0.3762615087380082,0.4475901695294441,-0.7910682597479163,-0.7069813574043363,0.3258135853852078,0.05677446769459199,1.793366658346437,-0.49661507743988936,-0.3477381696360611,-0.29617565622181696,-0.5723076854318833,0.12214944469431245,0.23638866577426285,-0.2706882785040748,0
-0.27779879191332196,-1.235819353882877,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.4797847809917908,-0.6047967952025805,0.19350527911511192,-1.0507055899398041,-0.518533025473927,-0.7185954687432993,0.4607379766338381,-0.3610290141296093,0.038575817652741574,-0.6106807708128602,0.35791386468690745,0.6364277961101502,-1.3761524984059699,0.23741182287393198,0.08094174821871787,0.654996355968118,0.338992842694084,1.1515092521572485,-0.653901033058197,-0.37581086985616174,-0.39454337986284926,0.5748774078261153,0.5973697334719192,1.1248754420243716,0.653901033058197,-1.1515092521572492,-1.3166279713806959,0.11577027848446049,-0.2821865846279648,-0.19901826712392082,0.06903246449978255,-0.43454965705011084,0.758556726032511,0.2342775195316623,-0.4803306735805153,-0.27629743884854874,-0.2553016945782196,0.41570656358755365,0.6636309969500054,0.8884423578876751,0.41111087958892223,0.36909507656128593,0.06938110143228039,0.904619530814692,0
-1.0231064002732158,-1.6738713753977288,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.12973858982055517,-0.6687627022894718,0.3711507227338675,-0.5876010482317433,-0.38661118041861436,0.3206669121861906,1.689960434973124,-0.19278936946165062,-0.3670279956339629,-0.6345381171044515,-2.8564029123902875e-4,0.24371943878511781,0.28089862999970777,1.7822888287858292,-1.0585168192481798,0.17272990575267783,-0.0694417431520724,0.3699083794759778,-0.36726020632542794,-0.1652245459249309,-0.5340659098427696,-0.8001577938353454,0.6671071612010133,0.7571342829029291,0.36726020632542794,-0.36990837947597854,-0.03541234474315745,1.0914105080121401,-1.019092945816409,-1.3360223106541085,-1.2110885531594928,-0.05648973137315825,-0.709509049969999,-0.9284540343304539,-1.2864749325462383,-0.08200549336504998,-0.4070549059059717,0.36096726512590627,-0.127311556405765,0.1438253204474232,1.2993599060593275,-0.28942660841731066,-0.48731077970765985,0.47161139053935697,1
1.7525219343084582,-0.9523739281967958,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,1.0436720643049489,-0.3233468040202586,-0.195347288024314,0.8706428714051347,0.9536253268043413,2.5576872661834025,0.14701798656522042,0.6218134280354214,1.205202807328661,1.6678947347648012,0.148477505342658,-1.5012856200149025,4.368613924085236,-0.19499250536226642,1.237244060937499,2.3321651712657374,3.03943680508627,1.1169885469471594,-0.9053100327574869,0.8085411544987969,-0.3971260117365597,0.3932711748822481,0.6843838225597468,0.7990736198464297,0.9053100327574869,-1.1169885469471603,4.476694862110783,-0.03432821836595151,0.5002078235474204,1.1059522828368633,2.1513626532255365,0.2270552128845555,-1.7697787770829225,-2.2019219266556282,1.3800022317249987,0.8894542340524437,-0.2553016945782196,0.42482977999782756,0.5728670973845897,0.8376730144258402,0.1890486229713212,0.2044646553166367,-0.2089648391376897,0.5953280020465953,1
0.4161082917320974,-0.9008383962538722,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.05387894750420167,-0.3140652386598935,-0.0035172685858019803,-0.333644555206342,0.03975483767407883,0.01630943786896758,-0.07035616843412898,-1.984964243976225,0.8494956150187841,-1.3673562028265274,-0.6777807378641146,0.21180500488194817,1.3844389327081668,-0.4133871791980726,-1.0921420506688688,1.9650147739554185,-0.8326593362678851,-0.009680911956303327,-0.1602775458261487,0.44783808336594555,-0.31521963379546575,1.630341787722189,0.8133613785205834,1.021559271087642,0.8716966279002486,-0.4478380833659462,0.160277545826148,-0.23037994010104354,-0.8598699510432187,0.8277217618533966,1.8295003105378922,1.3150169216881435,-0.6235796198885869,0.9216751455883455,1.1201682272361313,1.13195784435093,-0.5816133531797613,0.8069707847160468,-1.3359509871851372,-0.7885913960966542,-0.38079122865820925,-1.5240030709358887,-1.6064699783745033,-1.6563637301015341,-1.0129879475475077,1
1.7782221966656961,-1.6481036094262664,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.43825959565696476,-0.49141422255894146,0.9175917934654332,-0.5726268620941142,0.19892308272952583,0.06460624894006509,-0.1373780640385297,-1.7314473860571435,0.3522879262766665,-0.5576328313396645,-1.1201970280383078,-0.40739721283554475,1.3032422479816368,-0.0016014683722184128,-0.3914218838050509,-0.3714350514911434,0.26439210724226964,0.4231296819883321,0.1590389773671773,-0.7133741297612541,0.18942737387045164,1.984348024780078,-0.8548458026243827,1.0154926673736024,1.8694147781316122,0.7133741297612541,-0.15903897736717798,0.02029268250195297,-0.3345252120667762,0.11810822885711679,-0.09565426316663046,0.017827623793410803,0.6366201323679207,-0.6279498401920818,-0.762349526635866,-0.046252995675895824,0.6396503041450882,2.8556391376407038,1.74769615948762,0.9359226956462544,1.345366449044194,3.5834288312689404,-1.853415610241477,-2.213055611241474,1.3994859768436472,1
0.8787130141623758,-1.2873548858258006,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.767604801860079,0.5337963509440852,-0.5124472981320601,1.7959589705875922,1.7554418291235805,0.22524930164247414,-0.9367833385861297,0.19435799698180575,1.3344944702490174,1.484519117638365,-0.5129430454010273,-1.7029040956617643,0.5109229486667014,0.3463770717090815,0.17255173316824718,1.768789198058368,1.2885081255609052,0.013895103188392356,-0.7133741297612556,0.1972935531764721,1.6327574778743987,-0.09229604189718946,-0.048914844062564994,-0.6719701618329766,0.7133741297612556,-0.013895103188393775,0.29881781872750485,0.11577027848446049,-0.5460172571522233,-0.37990527404917784,0.3079883877961804,-0.6235796198885869,-1.2804235184154193,-1.4267675574142176,-0.17027518936292965,0.5841383197212315,2.3245028979935705,1.5104925328204852,1.2211806657089916,1.1253659607095745,0.41111087958892223,1.7684536571408034,1.461110804282131,0.9664778365683122,1
-1.5371116474179702,-1.8027102052550381,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.203585543771962,-0.2849672597681238,-0.20692028109393978,0.0034933913019904545,0.0033408497109876974,0.5894757636203656,0.6126500563554425,0.32509415926119317,0.7103375157384585,0.44885029680102956,1.4557124756548894,0.3668535449353938,0.1098413087363142,0.16463658698761452,0.38420874618142664,-0.03305467293121306,0.6110139984546643,1.133576418281877,0.8611509049874916,-0.7099282572765726,-0.6759521104511432,-0.05832186946674902,-0.992396604459633,0.013008876548246957,-0.8611509049874916,-1.1335764182818777,0.29881781872750485,0.41596727218528484,0.7731361054690666,0.8733832739329616,0.8200367948598906,0.8256500952063961,0.9216751455883455,0.40038202722625016,0.8219023601333442,-0.7203933142394032,-0.7105613285614767,-0.31415074923440073,-0.2958730841701091,-0.6515610604546642,0.5380035976561225,-0.8656330827735822,-0.5986491559356475,-0.2706882785040748,0
0.46750881644657266,2.6035777758649448,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.29080635552559214,-0.09306953850744984,-0.29487502842309565,0.011016640702150832,0.004235235101193206,-0.06859553719143786,-0.06441604132185165,-0.6122449692108928,0.991857039207584,0.8202086378924975,-1.1354408858593719,-1.75999163336193,0.558011400665202,1.6222715029764512,-1.1130531972605542,1.355663301532591,0.3225930414423,-0.5609884768922861,-0.9922244039255904,0.6529421809621047,1.713569017182378,-0.28155173756655016,0.004317653003063626,-0.7513620824420688,0.9922244039255904,0.5609884768922854,0.49378541408539117,1.4666567501381707,-0.06384395909064733,-0.625394783447741,-0.10165033785478751,0.3530751881102058,-1.1173050988595852,-1.0391903727935126,-0.23228628620644656,1.2225261405955843,2.6280093206490753,1.9027908384622854,1.4286410075727993,1.345366449044194,0.728342674756924,2.509290552741724,2.017802685422071,0.9664778365683122,1
1.3927182613071303,0.5421564981479937,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,-0.6175899766199587,0.2050782721847377,-0.484682001436133,-0.28822878749600833,0.6525126553937397,1.8731527747267704,0.22345067016370634,0.528565507269558,0.22782397771956986,-0.8398273330438448,-1.286779577755561,-0.12349962856856586,2.54459135506112,0.2104961161846509,-0.047642159089325904,-0.16384140370623732,-0.9306920144830665,-0.2223753081429896,-1.0307341049581726,-0.021845208833993015,-0.09393625515803063,-0.7612990495375139,-0.4561415705120373,0.2223753081429896,0.9306920144830657,-0.11896988561082296,2.367247731240644,0.018034525485845748,0.12399424524260985,0.10316902497069583,-0.30852968182446,-0.709509049969999,-0.3747723420151606,0.20179139169817292,-1.0257092285706153,-0.17942508891434333,-0.47836864461934153,-0.4514683405679659,-0.7023304039164997,-0.15990635171348128,0.9453015509175579,0.9044189231421907,-0.5181215015185524,0
1.0843151130202777,2.1397579883786295,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.25359214251070994,-0.42569225535928473,-0.09581954762553238,-0.3158344733666735,-0.12097871952757809,0.6778303995581706,2.943543104741756,-1.354105088079862,0.3284749531567009,-0.8059637277674754,-0.3650898115962167,0.7301110856223411,0.18075332202198904,2.6682353094254982,-1.0091085390161785,0.17423711529453104,-0.6526155808237031,0.594470599903532,-1.0875276621842873,-0.7619330811941234,-1.367125729605372,0.8370502545393989,-0.2709779293251217,0.41064022559060726,1.0875276621842873,-0.5944705999035328,0.24311279148239442,2.667444724941468,0.30006041680488094,-0.28946177058654887,-0.20406001926752979,0.3845801819166189,1.247911984700014,1.009431888773073,-0.10826409251941274,-0.6093693453916895,-1.1658209625447336,0.7167727051266096,1.078551680677623,0.8884423578876751,0.3476645205553221,1.0276167615398821,0.514734606344233,0.7809029193074537,0
-1.3315095485600683,2.5778100098934824,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,2.0001936332030925,0.815246342126407,-0.5598965697175259,2.285365148137337,1.9709887081631081,0.4131859534443032,-0.08954001970649961,0.9035958030893189,0.7529901183260678,0.5511131499558236,-0.8471170539778037,-0.8609159064798757,0.19442747192207638,0.3528923563341128,1.0769526461227683,0.7422571912693939,0.7504878940801639,-1.0618771407249543,-0.1022098070627286,-0.38027548725010757,0.47641630281408365,-0.15301218502556307,-0.28123154600786526,0.016231271712346042,0.1022098070627286,1.0618771407249536,-0.03541234474315745,0.04072103005925432,-0.7643598826895395,-0.1473362651452761,0.15437386567706757,-1.3166894836296663,-1.2804235184154193,-1.0391903727935126,-0.10826409251941274,-0.3318094232724056,0.5034643620605421,0.16025650409986858,0.054216242725068246,-0.0592520533999176,0.47455723862252236,0.36909507656128593,0.3477270420022505,0.40975308478573785,1
0.13340540580248203,1.2121184134060021,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.3076690457979606,-0.7839013350458762,1.761645840049404,-1.5379200080792208,-1.5980561914519766,0.5812315843363096,-0.6606109936110848,0.78785123118156,0.5410796551360998,0.558080069059685,0.890545897379967,-0.35156288051213985,0.5919122429091137,-1.2435848724325542,1.4975368858813323,0.5762466591235345,1.2554440620554799,1.4117422606640757,-0.18555039652161812,-0.2167849279396121,-0.3390867048452644,0.42786112220635536,-0.15956738348559338,0.5001653519503394,0.18555039652161812,-1.4117422606640766,0.9672781456688292,-0.9349191994684248,1.3007974505175837,2.0103873174631492,2.2196357741673656,0.16404522527173035,0.35076067714292497,-0.26403600355210183,1.5660355222555504,-0.22078545442469194,-0.3311783002420958,-0.040454256926167845,0.1838789563899486,0.10997909147286698,0.1890486229713212,-0.20711139779498602,-0.32030321536567735,0.16231986177126023,0
1.7011214095939837,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.45943325824927705,-0.6431763394547153,0.29766221674174387,-1.1299670600094058,-0.5833759662638264,-0.2313225829751912,0.22536989371666102,-0.08837945462587954,-0.5345074999186956,-0.7621860604662984,-0.7192432225466712,0.8920748213849742,0.41812413324213776,0.7431037523584406,-1.0374838969137647,-0.26273936892213234,-0.9634997973833336,-0.6187833227191311,-0.36726020632542794,0.7394443899721873,0.4350977742873397,-0.9217535866299067,0.46155728816457314,0.05020918527804501,0.36726020632542794,0.6187833227191303,0.24311279148239442,0.491016520610491,-0.46413877257572894,-0.8967252938356269,-0.9379960693921812,-0.15100471279239655,0.10608304780917345,0.4557501964577793,-0.4183195767369984,0.8339422496285867,0.5793409677244183,0.4613226456389258,-0.11434528503927678,0.0761328624983096,0.9186817518577256,-0.28942660841731066,-0.48731077970765985,-0.023255055489598248,0
0.7502117023761872,0.15564000857606544,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3425573704994127,-0.7071422465416066,0.5927735400172011,-1.1531482284226375,-0.7215585090505776,0.10531646773709291,0.7256171446735722,-1.2859523764454912,0.440551925351981,-0.07857265396440989,-0.2661109925230226,0.4747749871092199,-0.7421559162008324,-0.3214684789644155,0.0468622964279791,0.19754572439533488,0.4101064066134854,-0.2548898489945435,-0.11014700605881247,-0.8879985589869581,-1.317972368299917,1.8050320667880897,-0.3992742703677055,0.5025373836481254,0.11014700605881318,0.25488984899454276,-0.8431352397972577,-0.5596729573423944,-0.9008240236503626,-0.7416792878996918,-0.6307670251539549,-0.4660546508565234,-0.8726274695258333,-0.8730858650989243,-0.6663639641110671,-0.9701972441467586,-1.3934507795363622,-0.9801455471844351,-0.02358138547386016,-0.1777138548108673,-1.397110352868688,-1.3595243465075295,-1.545025353873546,-0.9511296417938885,1
1.2128164248064663,0.6967630939767645,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.4563852651638393,-0.15703544559434116,-0.25321225337244285,0.8894047644780616,0.5466799742608345,-0.29691736096749005,1.2918711468999287,-0.3914043890996495,-0.19252712810855072,-0.4479159176478046,0.04713118310132831,0.583366746368497,-0.5881290199679198,1.3455953606503843,-0.5335244585533071,-0.39211680055731213,-0.558551445809641,-0.21768276347888266,0.28017642692511974,-0.17478076884382426,-0.4251457986403781,-0.0010777159195643042,-0.12872457795676095,0.036995856440974466,-0.28017642692511974,0.21768276347888196,-0.3974950218363748,1.6918044954137887,0.9096002464298897,0.459927258103802,0.2738518273252659,0.8886600828192224,0.8401159358104279,1.0648000580046022,1.0079356506638961,-0.05424950115312168,-0.2553016945782196,0.5251851605108457,0.4432043837197094,0.36382580878204385,0.506280418139323,-0.20711139779498602,-0.09762646290970158,0.34789477903211874,0
0.23620645523143258,-0.8235350983394863,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.11016723354952047,-0.37279391857400446,-0.4768649810287978,-0.03216808574259063,-0.6144732347460667,-0.2618444184849458,-2.651800414303585,-0.2260693638843771,0.4432656129775911,-1.1419509348812442,-1.0801173858442716,0.35153591130348916,1.3258718174522155,0.11823886361490032,0.64695175705798,0.7844195808618882,-0.2323823034441151,-0.07339774058364282,0.4513710056427588,0.031788787753525546,3.805535907426561,0.9583893647247723,0.18230708720390448,1.31227572629528,1.3325468934198037,-0.031788787753525546,-0.4513710056427595,-0.06326485836571254,0.340918023760079,-0.6278957417287164,-0.1602567656399366,-0.23819657973844427,-1.0016395455655394,0.2692014673650073,0.06817301183707392,-0.728375060954584,3.6372974630333545,0.9587239960437993,0.15113328768959466,0.22277777048941236,0.7530574419894479,0.2524949820049213,-0.9479482933959068,-1.0440026608476,0.7190446135538346,0
