player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.72451144001895,2.706648839750792,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.2617327516077154,-0.8350740607153893,3.2863876769725993,-2.204814089375725,-2.7410807201346175,0.10483733069971489,1.8617548640446835,-2.026004053248672,0.049743252476659706,-1.8040238440621352,-2.14337485893637,1.02966831729681,1.1213755879029252,2.0924733512175524,-2.0099214376881736,0.7294518740929448,-1.198853084412342,-1.6200102232813596,-1.316601253463695,0.9746864143055408,-0.45912310989020183,0.749838203536386,0.6561120667381646,1.174872651979873,1.316601253463695,1.6200102232813582,0.8280155775560533,1.6167552469885829,-0.5460172571522233,-1.4264658141167375,-1.1257471519822078,-0.18250970659880966,-0.709509049969999,0.012804842605544792,-0.6663639641110671,0.7229182807808735,-0.5588081172337243,-0.4692454282090663,-0.03654765684034838,0.22844089288381547,-0.3819686083310823,-0.6186874509066087,-1.1553410370755877,-0.45626319576493324,0
0.44180855408933456,0.0010334127472937634,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.00340319948767178,-0.3373241217941949,-0.38731271110714993,-0.14384746886447933,-0.39226921132676024,-0.1482574739288461,0.4189558102997771,-1.8979882955653262,1.55767091287705,0.43684397460906227,1.2050483087351627,0.36642844197215585,-0.6428437969892169,-0.20063314554683995,-0.8804672473531622,1.5912316866654221,-0.4038889463870293,0.5668892911004036,0.5061221547512287,-0.0022010997120603167,-0.7830385277792075,1.7230157401530792,-0.5303539328875069,-0.9906373923809247,-1.0131647630474092,0.0022010997120603167,-0.5061221547512293,-0.3139374809687093,-0.9349191994684248,-0.5278220383574467,0.31780175266252825,0.13730558544161034,-0.9071245641463012,0.18764225758709038,-0.04256332662598434,-0.17027518936292965,-0.5816133531797613,2.1727496866658176,1.0452084958964885,0.5728670973845897,0.10997909147286698,0.9504049313745251,1.2745623934068555,1.4054416161681371,0.8427612250610729,0
0.8787130141623758,2.113990222407169,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.7983962307480176,2.3810578445272776,-0.4512786181940413,-0.040847830544809956,1.5469234276804464,1.8627680759482415,0.8344853906510168,-1.6688212892984933,0.7247260054471663,1.198348513377712,1.4813833827670158,-0.6819282437830274,-1.681625442812575,1.2456806094728476,-0.3714767963686658,1.2767841905842294,1.4160947788064413,1.7590814897536167,-0.9197330604481181,-0.01788874008079301,0.08429713825138624,1.9183722923369995,0.292320251028039,-0.21471618847691432,-0.2084702524639495,0.01788874008079301,0.9197330604481174,0.6330479821981672,-0.7097714541928067,-1.2920212277380552,-0.5478717804797735,7.593435579547688e-4,-1.442709458855317,-1.85133798686084,-1.814344742034923,-0.728375060954584,0.1400424443303771,1.9451198696741894,0.2788583174334372,0.39133929825375646,0.27921023634565156,-0.12818317219668063,0.7806711296729086,0.848749735028197,0.40975308478573785,1
-1.2287084991311177,-1.0296772261111817,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.19181546951116127,-0.4001058925245282,-0.12648797926004068,0.3756265585919498,0.24527209776157796,-0.6152854746295262,-1.3413139295771765,0.8802582610923381,0.12708963973134502,0.4590220022223891,0.11409153274213861,0.04489446006644194,-0.35190868925113244,-0.6973352872531962,0.2757698540336086,0.8912134762708522,1.2123761792400887,0.6257323574189628,-0.4649864905896614,0.5039464142953748,1.142420280180106,-0.9262204235790928,0.7120221232307363,0.586898285217213,0.4649864905896614,-0.6257323574189636,-0.2582324537235989,-0.5596729573423944,0.381938901381374,0.47284775859846334,0.8371050750953478,0.5106001571422693,0.02452383803125581,-0.26403600355210183,0.8839134569768611,0.1400424443303771,0.5793409677244183,-1.0257616292358074,-1.2813097080232,-0.9731002357129547,0.062155904904119784,-0.7833178721512579,-1.0440026608476,-0.8892713360402683,1
1.7525219343084582,0.4133176682906843,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,1.0436720643049489,-0.06748317567269331,-0.30991991941360914,1.1270186309968306,1.0421694804346868,3.591275747451659,0.39716244414481294,-0.011929063534785537,2.323237758592974,2.5259160475978533,0.674482732812344,-2.5221646497407666,4.336388884368487,-0.3778865078925654,1.4199235253493487,2.2245226155908835,3.1144763891477876,1.1921218465220598,-0.2624179304885547,-0.6608876690269784,-0.9236763268092962,1.4431936355513855,-0.9327457825908477,-0.243134560692078,0.2624179304885547,-1.1921218465220604,5.173007702674663,0.04072103005925432,1.4190663726836301,2.0749898199364556,3.158391187117501,0.8256500952063961,-1.5251011477491712,-1.980449249729511,2.558213071751823,-0.38732140769626244,-0.5588081172337243,1.4375068015382888,2.1028871186301776,1.480751364942421,0.09387908442092041,1.8507688677631275,1.8507951210800897,1.5850608941045057,1
1.7782221966656961,0.28447883843337485,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.43825959565696476,-0.49141422255894146,-0.5536240695330674,0.10092133455810576,-0.9572881498222291,-0.4559260481595413,-2.3620357026372303,-2.1778597715094983,-0.5415082574669159,-1.2808838248460477,-1.1912329737676497,-0.39401684576385815,0.6445469419287196,-0.08710071293559836,-0.5480836199677785,-0.5408214495212267,0.29553311005159044,0.4271419502199556,0.3586118043630053,-0.8930588049066626,3.197438136752492,2.4401227453745116,0.1967865284442127,2.023436984654731,1.9656821856372744,0.8930588049066626,-0.35861180436300605,0.0759977097470634,-0.3345252120667762,0.6912576208925736,0.279040251178545,0.39332978897346543,1.2352150146897614,-0.13859458152457876,-0.319404172783631,0.6358690696027934,2.8601296810993593,2.1727496866658176,-0.15905607025973648,-0.03654765684034838,0.7699805564767266,0.09387908442092041,-0.8656330827735822,-1.266679413303576,0.5334696962929761,0
-1.7941142709903475,0.8771374557769975,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.21056320871225243,-0.7711081536284979,1.761645840049404,-1.2361907379365729,-1.5233750113698166,-0.8208829441175024,-0.42545795872597814,-0.1520780165879492,-1.8778279311811172,-1.170132857687261,-0.5653823940555057,0.9547806471979398,-0.40056525980386176,-0.4130185096986311,0.07569763820317689,-0.8264447111213347,-0.13942987267456167,-0.5532824974487066,-0.2223753081429896,0.741217628422329,0.170201524222869,0.2839645694612355,1.7173359591189934,1.3851038905351574,0.2223753081429896,0.553282497448706,-0.45320004908148526,-0.4846237089171882,-0.3549674598070702,-0.26362076959722697,-0.5624939042121272,0.1325402314653172,-0.46483142063624716,-0.26403600355210183,-0.17027518936292965,0.5008703430854462,-0.02767187758659086,-0.5239847266707137,-0.30883935553659736,0.36382580878204385,-0.5723076854318833,-1.277209135885205,-1.4893561657595522,-0.1469716669968365,0
0.31330724230314594,0.4648532002336079,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.1803180027189695,-0.11865590134220637,-0.28677393327435763,1.1458577368031124,1.129372055979724,-0.9255972224923021,-1.694308880493304,0.9662358059211335,-1.0824949744347416,-0.3745869966352514,0.7852485681454737,1.2584033597323834,-0.5511050763302079,-0.39249118616346323,0.02589619074016268,-0.10674842931013767,-0.13102867848940877,0.513835114248652,0.5613699807042828,0.7364077706140809,1.9323030567483257,-1.2948535415105475,1.3565309585140528,0.35905743950343283,-0.5613699807042828,-0.5138351142486527,-0.6481676444393714,-0.5596729573423944,-0.6915790075104341,-0.5737127814690962,-0.5795621844475838,-0.5605696322757617,0.35076067714292497,0.12354118106860354,-0.9144083514851348,0.8061862574166584,2.020996475338066,0.38833691435672935,-0.37367071236903754,0.1607484349347019,0.9186817518577256,-1.0302635040182315,-0.9326642846196119,0.22417816752487937,1
-0.12359721776989524,0.5421564981479937,-2.327433510348309,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.5668649600517709,-0.6175899766199587,0.2050782721847377,0.23850937309038542,0.2774699718089763,-0.09649946617346088,0.5612068395672056,0.21699194477170614,0.5493792119710228,0.23242890828940585,-0.44425448769968207,-0.7503786561129655,-1.1716922820614508,0.8204467351611222,0.07562970931696462,-0.32625661605320777,-0.2697748826486482,-0.19575715951429745,-0.41176056791003435,-1.036556265835099,0.051631528854002455,-0.22063469361391422,-1.0656863480322014,-0.5655516296923427,0.41176056791003435,0.19575715951429676,-1.1495128896453646,0.5660657690356972,-0.44594355378095224,-0.3411437725651945,-0.4430159425639276,-0.40304466324369825,0.02452383803125581,0.12354118106860354,-0.4183195767369984,-1.053465220782544,-0.17942508891434333,-0.669956189235104,-0.671894953798262,-1.0069464646875115,-0.09645999267988113,0.9453015509175579,0.793080546914203,-0.8274130302866491,0
-1.3315095485600683,2.1397579883786295,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.0001936332030925,-0.42569225535928473,-0.09581954762553238,1.3974566944978608,1.612340166690699,0.713720849659252,1.2277498470304138,0.025948195915774113,0.6969706420933979,0.015497816822216005,-2.1890303219938825,-0.5942912325272705,0.384355194128303,0.2829610220654376,0.8791411508097402,0.9674337138443675,1.1510341824024024,-1.741654613069294,-1.2582244350408798,-0.6084030340891567,-1.4016610552553377,0.8479800194278454,0.017728337543619823,1.1036129276012692,1.2582244350408798,1.7416546130692934,0.04814519612450831,-0.10937746679115769,-1.019092945816409,-0.4703487775118068,-0.08458205761933026,-1.1276595207911904,-1.85133798686084,-1.5375038958772762,-0.10826409251941274,-0.49834537654397587,-1.2416975682086098,0.4521994292286506,0.8451587960808378,0.8038267854512828,0.6331731362065233,0.12214944469431245,-0.4316415915936655,0.7190446135538346,0
1.4441187860216065,1.2121184134060021,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.07552105383965442,-0.7839013350458762,1.761645840049404,-0.9507380743125019,-1.3033562053792613,0.12377661042296023,0.4275783063981517,0.014925082912459036,0.005396437733045809,-0.5310411942465871,-0.2586036379937518,0.7535880730420618,-0.0524483620998426,0.09288590922425366,0.6953776304481424,0.058686890545728655,0.00913245537521846,0.07500831336893375,-0.42709685071602743,-0.22452017527986687,-0.49381357941668813,0.6783843683027869,0.05090267684066831,0.6992956259611295,0.42709685071602743,-0.07500831336893446,0.0759977097470634,0.26586877533487285,0.5456958705343614,0.8475422729436388,0.8371050750953478,-0.34003467563087314,0.35076067714292497,0.34501385799472056,0.44983577907224165,-0.10976148557697851,-0.3311783002420958,0.4978155112800227,0.7932937106148858,0.7699805564767266,0.37938770007212164,-0.37174181903963527,-0.5986491559356475,0.7190446135538346,0
0.7502117023761872,-0.514321906681944,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.3425573704994127,-0.6431763394547153,0.29766221674174387,-0.923865887798175,-0.49349023454817276,-0.9269263336897943,-0.7766843875209913,0.6974900762242571,-0.050596112880283366,0.44476687364059625,-0.737695099117998,-0.24379114964095944,-0.7693210081168984,-0.4613699063724802,-0.1357721640494989,0.2846266879959364,0.6896347471318048,-0.70065935430716475,-0.31122271395962636,0.5202171442069814,0.603833452513607,-1.0899302313065897,0.35058303591814033,0.09507538544255877,0.31122271395962636,0.7006593543071641,-0.8431352397972577,-0.6347222057676005,-0.7552622732921518,-0.7029177864157086,-0.5624939042121272,-0.024984737566746233,-1.1173050988595852,-0.983822203561983,-0.29429738304996345,0.7229182807808735,0.8828473903799233,0.7988816528190786,0.054216242725068246,0.19459466390925928,1.489698983160128,-0.20711139779498602,-0.3759724034796717,0.40975308478573785,1
0.6988111776617119,1.0575118175772313,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.25708097498085514,0.21396681550962854,-0.41639145565416624,0.2674696130272021,0.12408287738873144,0.5494061980230508,0.6000693749943053,-0.3188712921548333,0.6556184096783193,0.758356360411123,-0.02455713198870827,-0.6910374853779843,-0.3089227011242345,-0.1878004431103753,0.15164681773858757,-0.41202102080887537,-0.10067698370370701,-0.5505532963957722,0.5125390571179019,-1.07263461541897,-1.0117484103714645,0.588298165691109,-1.2942511658025704,-1.084191889170719,-0.5125390571179019,0.5505532963957714,-0.09111737198826762,0.11577027848446049,0.9732835122116075,0.9121447754169449,0.683490552976235,0.7626401075935709,-0.13859458152457876,0.12354118106860354,0.8219023601333442,-0.8314172830871166,-0.6346847228976005,1.5469853984615822,1.675000163536073,0.9222885868622325,0.37938770007212164,0.8629863402952329,1.2941032399401495,1.0901944480755505,1
2.703431641526255,-0.8235350983394863,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,3.299783728332182,-0.4768649810287978,-0.03216808574259063,1.7713476122513325,2.5626246437840523,-1.8725444751755935,-1.3942366038276535,0.5170771309583548,-0.4579879310262484,0.011023936010748886,0.9492340196636302,0.13820302915895508,0.7420503001259514,-0.2819979541618291,0.622569261899228,0.6119671776753077,1.2156081051931356,1.2643654038056176,0.040659774866796713,3.345266592092163,1.6311341340921142,-0.08123969234850542,1.2255283256895437,1.1724730590797048,-0.040659774866796713,-1.2643654038056185,0.605195468575612,-0.3345252120667762,-0.23669853764102378,0.11107374474794844,0.3591932285025509,-0.05648973137315825,-0.46483142063624716,-0.983822203561983,-0.10826409251941274,3.4430055175498557,1.793366658346437,0.5160619441005718,0.39133929825375646,0.8884423578876751,0.6966194952401235,-0.7010026615289333,-0.7656567202776299,1.0283361423219313,1
1.4698190483788447,0.0010334127472937634,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,5.020941080270482,-0.38731271110714993,-0.14384746886447933,2.3656848029605952,3.9726232114430378,-0.22852632336311676,-1.7395018914257443,1.1880023346680126,0.6993735772521303,1.2572902631405987,0.7663652328377232,-0.6816715873378318,-1.2210662993708479,-1.0262909750966505,1.34344405942722,-0.2119934608550184,0.4469871223177731,0.9953441571592244,0.05806055728129157,-0.9023036433620791,1.3594051674277308,-0.27400727133179553,-1.1550176699480854,-1.1981429931273058,-0.05806055728129157,-0.9953441571592251,-1.0659553487776992,-0.7848207026180125,0.8641121994429487,1.5064877981713616,1.3320852019236007,-0.08799472517957138,1.247911984700014,0.7879592118469556,1.0079356506638961,-0.6648813298155464,1.9451198696741894,1.3645210702560935,0.9877877811122063,0.39767203775660004,0.8552353928241243,1.6861384465184783,1.9064643091940836,1.1520527538291696,1
0.8787130141623758,-1.235819353882877,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.3810578445272776,-0.6047967952025805,0.19350527911511192,1.2375307746283346,1.681655034431626,1.0131675704091228,0.16589373302975713,0.792113926940212,0.24831477077230085,0.10553838146542743,-1.723201925485215,-0.654571422709196,1.189688041354554,-0.45843826906300594,1.2995249138108258,1.4715079696633977,1.6310687263916814,-1.4375436385994584,-0.924503623057108,-0.2201118966322819,-0.6869477489402612,0.22305093857405406,1.1236648782132412,1.455216084804317,0.924503623057108,1.4375436385994576,0.8001630639334981,-0.6347222057676005,-0.7643598826895395,-0.04397226118798574,0.5469443110925782,-1.2851844898232538,-1.9328971966387571,-1.7589765728033937,-0.10826409251941274,-0.1375174777889068,-0.5588081172337243,0.3518440487156324,0.4172718409867329,0.8715192434003977,0.6331731362065233,-0.12479618717266176,-0.5429799678216537,0.8427612250610729,1
0.8787130141623758,0.3102466044048362,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.767604801860079,-0.7327286093763631,1.1772096900333027,0.22349099186228205,0.4496391594235368,0.8696678147071737,0.2976362300610591,0.30279796935282705,1.0749118528033008,0.6376641727168645,-0.7942089388324899,-1.315305378619603,0.686306840612114,0.35523109765470195,0.35175550505897296,1.3563923938494975,0.8031877493157886,-0.5940660301642549,-0.49401881205127574,-0.5235445577794323,-0.05265235101742669,-0.06045460848465246,-0.10716108645407638,-0.0448381453538002,0.49401881205127574,0.5940660301642541,0.7166055230658329,0.41596727218528484,0.2454747604205509,0.3953247556304958,0.9565830367435462,-0.43454965705011084,-1.0357458890816678,-0.9284540343304539,0.6358690696027934,-0.5261013687559044,-0.1035484832504671,-0.15905607025973648,-0.16621037050522874,-0.194636969298146,-0.033013633646279864,0.6160407084282594,0.4033962301162448,-0.332546584257695,1
2.138025869667024,0.5421564981479937,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.40720918361991093,-0.09892056966760585,-0.6175899766199587,0.2050782721847377,-0.39436563716697975,-0.23456566408367777,0.2884824833302204,-1.1058170333522213,0.8376410876956173,0.519645536273262,1.2092258248881707,0.6653979617211452,-1.4298991785245843,-0.6412239920758993,-1.3956430872771939,0.9581145216541481,-0.21432369803994364,0.8801209934441557,1.2994551316290601,-0.38126032008238236,-1.0418453730833501,0.11964397499985664,-0.18227073397225793,-0.9145273049757502,-0.7127859469095066,0.38126032008238236,-1.2994551316290608,-0.45320004908148526,-1.1600669447440433,0.9096002464298897,1.3256007912461045,1.1614023995690306,0.7941451013999841,0.5954383064766764,0.012804842605544792,1.13195784435093,-1.0257092285706153,-0.02767187758659086,-0.39625969692687113,-0.4255357978349895,-0.7361766328910565,-0.15990635171348128,1.1922471827845313,1.0714264874841732,-0.5181215015185524,0
0.7502117023761872,1.2121184134060021,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.3425573704994127,-0.7839013350458762,1.761645840049404,-1.6094311841376534,-1.6248877531581418,-0.16040413166399842,0.18814048667695113,-0.20273722196942404,0.02093330055598078,-0.220840584564829,-1.5573441885966006,-0.07954127805905462,-0.6517262942511042,-0.431691105588375,0.27121521979599744,0.07800572426224624,0.44723943793869714,-1.2094604077470812,-0.924503623057108,-0.4281513844107204,-0.6906873952861662,0.5496937141682348,0.04906960233714295,0.7237458388688075,0.924503623057108,1.2094604077470805,-0.6203151308168162,-0.40957446049198204,-0.018355912103706302,0.12399424524260985,0.15437386567706757,0.1010352376589052,-1.1173050988595852,-0.762349526635866,0.5738579727592754,-0.27629743884854874,-0.482931511569848,0.6802798394855113,0.8840576101803024,0.854596128913119,0.664896315723324,-0.12479618717266176,-0.5429799678216537,0.8427612250610729,0
2.703431641526255,0.6967630939767645,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,3.299783728332182,-0.15703544559434116,-0.25321225337244285,2.1703529660556184,2.7334522533133048,1.0267323806577138,-0.10606029324161842,0.2792248033839154,1.1912278560289848,1.2205766988814417,1.6768488149783891,-0.4485702410714818,1.0421504496954128,-0.31106613614063067,0.666783752811923,0.9427247212147151,1.4245515550043408,1.3338827891162104,0.9640930772469049,-0.38639191869043965,-0.1660481455714082,0.28834370688390454,-0.674482285792429,-0.19601216046783168,-0.9640930772469049,-1.333882789116211,0.911573118423719,-0.3345252120667762,-0.1457224436671417,0.21443774870523882,0.59814915179895,-0.08799472517957138,-0.38327221085833024,-0.9284540343304539,0.139780294854656,-0.1375174777889068,0.19995793940503753,1.1638103092300558,1.1563493088765513,0.7699805564767266,0.886958572340925,-0.28942660841731066,0.18071947766026855,1.275769365336409,0
-0.4063001036995106,1.4697960731206219,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,1.2093916066368462,-0.8478672421327675,4.999190651277214,-1.4576827254211728,-2.933373579028802,1.582209475279578,0.8110464018255772,-1.1664923014473154,0.8878982390164335,0.4087310503396886,-1.0454643727638018,-1.0752378543933414,1.0112231297688403,0.05854794436647494,-0.34451123494406916,1.4214448396774269,1.3251000182065957,-0.8350596325743129,-0.5976867361744845,-1.189698554239027,-1.0545345941506281,1.248433487219952,0.20998713238148992,0.7623318745484093,0.5976867361744845,0.8350596325743123,1.6914434998552643,0.7161642658861095,2.0013133741164744,1.4677262966873774,2.100157812519166,2.1173548412693166,-1.1173050988595852,-0.9284540343304539,2.8682685559694088,-1.053465220782544,-0.8623145398892288,0.6346637574341392,1.234146937075479,1.2607508766078017,-0.15990635171348128,0.4514102871836102,0.18071947766026855,1.0283361423219313,0
0.8787130141623758,0.5421564981479937,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.767604801860079,-0.6175899766199587,0.2050782721847377,0.6460087435515047,1.2009228871961646,1.102482432043148,0.18653048569060512,0.035120735974963006,1.4165049156749798,0.8438077478800328,-1.1383220026412049,-1.797208565536074,0.655054479056852,0.4754009692858144,0.06182336112243722,1.2631863100914158,0.6888660516481099,-0.946287449071263,-0.614019074092617,-0.8785059419519455,0.22022730933987425,0.014115293076438306,-0.6610528338091797,-0.4244477760059409,0.614019074092617,0.946287449071263,0.7166055230658329,0.5660657690356972,0.33645085439443295,0.31780175266252825,0.8371050750953478,-0.11949971898598452,-1.1988643086375024,-0.983822203561983,0.7598912632898273,-0.8869292675109735,0.04820472807728505,-0.43275256256796935,-0.3607044410025493,-0.5838686025055501,-0.2550758902638815,1.1099319721622063,0.848749735028197,-0.45626319576493324,0
0.6988111776617119,1.2121184134060021,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.25708097498085514,-0.7839013350458762,1.761645840049404,-1.4697615442653722,-1.559150426978037,-0.0402533745170408,0.3998137401435389,-0.3253949405187735,-0.5649972728289973,-0.5637789127667194,-0.9640997414652429,0.7012272609887085,-0.5012414230457986,-0.32165589388290766,0.28556884350941963,-0.6318313997139012,0.03748195284625296,-0.8569681418843186,-0.4649864905896614,-0.4448612268180985,-0.8709847190560815,0.731794932056886,0.13676166467724152,0.7695340298971614,0.4649864905896614,0.8569681418843179,-0.20252742647848845,0.11577027848446049,1.464554419670571,1.4160442947087326,1.0419244379208312,1.3297299961089997,-0.05703537174666111,0.40038202722625016,1.814079909629618,-0.3318094232724056,-0.7105613285614767,0.4795690784594736,0.806259981981374,0.8207498999385615,0.31594134103852145,-0.7833178721512579,-1.0440026608476,0.8427612250610729,0
0.544609603518286,1.2121184134060021,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.20344491107831195,-0.7839013350458762,1.761645840049404,-0.7700825676237945,-1.2049738124566554,-0.15587184188690598,0.4708484238179046,-0.5645079258885206,-0.4559325078131353,-1.0647826837422278,-0.25402931659856387,1.774283298351474,-0.8523303848668511,-0.2520850787030165,0.010323646804039745,-0.5197500479436401,-0.4542181707888245,0.19616880564547262,-0.5410235229891278,-0.6348948873712879,-0.8987875362786002,0.7820755152464285,0.10056015323084383,0.9408140002423783,0.5410235229891278,-0.19616880564547334,-0.8152827261747027,-0.25947596364157,-0.07294156848803632,-0.05689276168264715,-0.2552648599739003,-0.11949971898598452,0.9216751455883455,0.8986955503100138,0.07776919801113909,-0.49834537654397587,-0.7105613285614767,0.6072941082033162,0.9488889670127426,0.9392117013495113,0.5697267771729232,-0.8656330827735822,-1.1553410370755877,1.0901944480755505,0
1.2128164248064663,0.8771374557769975,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.767604801860079,-0.822280879298011,2.3721212244721634,-0.46758293208315554,-0.47381375596365155,-1.3117596437128203,-0.36126351829618875,-0.2015624449323003,-1.1765812915132192,-0.6313450241783681,2.317248909317813,0.5463446292920816,-0.6742710350603487,-0.9419208614133188,1.0236760084836465,0.24248074119991733,1.344626915421387,0.594470599903532,2.5708624326187053,1.1503100428138875,-0.4477501251419334,1.3042382801924877,1.8299251703521773,2.133545924679265,-2.5708624326187053,-0.5944705999035328,-0.5646101035717058,-0.7848207026180125,0.4456221671630917,0.9379857764062678,1.0077878774499178,0.4790951633358572,-1.1173050988595852,-1.4267675574142176,1.13195784435093,0.8616982418405155,-0.5588081172337243,-0.5057382938501646,0.19684522775643593,0.9392117013495113,-0.9212626601166852,-2.5942525058423977,-2.3800631755834565,0.40975308478573785,1
0.8787130141623758,0.3102466044048362,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,2.1418160912148485,-0.6769038155549949,-0.6047967952025805,0.2050782721847377,-1.6359935202544238,-0.6790752030158159,-1.2892869776380598,-2.056020033871849,0.1797277075655409,-1.9198247535244946,-2.2991904518815818,-1.226053991067806,1.5302548977000816,0.9552409577944949,-0.7169267200059347,0.37001313160819593,-0.3225682021685688,-0.8674171914910022,-0.6392523306161405,-1.0381887348318,2.747250436897998,2.1037505706702477,0.12613371617992003,2.273706277666247,2.14219613408306,1.0381887348318,0.6392523306161398,0.939425632046274,-0.6347222057676005,0.14540105704928116,0.31780175266252825,0.17144214591252482,-0.844114576533476,0.18764225758709038,0.5664865349208381,-0.046252995675895824,2.8323736888874302,2.2486262923296945,0.48869229486974886,0.4821031978191731,1.4299820214805863,0.6331731362065233,-0.5363722402842841,-0.9883334727336057,1.3994859768436472,0
-0.6119022025574117,-0.9008383962538722,0.27967722576327125,0.3052077222492148,0,0,1,0,1,0,5.675118452371941,-0.7792429013459209,0.03486227566633282,-0.34811079654337423,-1.3262820117068783,-0.33026490083566723,0.030031479005976407,0.3464484976059661,-1.8587319340089417,-0.2790274060400224,-1.1753958823624469,-0.09075971513910128,1.251246060559961,-0.21305870679697414,1.6394046372926145,-1.4015972021804117,0.31541774694863667,-0.7198210879560153,-0.4699178107408922,0.3422733367180179,-0.2546452520424361,1.166808141199899,1.1324788030061843,0.6897108627980824,0.8253070226361773,-0.3422733367180179,0.46991781074089145,0.4473645580477994,3.067707383209234,2.9323020691158663,1.4720331301855984,1.5596622717296946,2.589929748365507,1.6828944368489056,2.227531611866718,2.8269278247403977,-0.44283339212011924,0.6552175733882943,-0.9071598159022387,-0.2569742700706454,0.025363519036474696,-1.3336639938350878,-1.1948939252628807,-1.211010225189582,-0.5181215015185524,0
0.5189093411610479,-0.23087648099586283,-0.15484123025532542,0.7452016145364414,1,0,0,1,0,0,2.1922918392313786,-0.6798111759467825,0.06044863850108935,-0.3544759427316684,-0.8038477716495906,-0.24887583032696592,0.4284520115589618,-2.580616244966536,1.947339367833063,1.5106340078950993,2.480878279542771,-0.10885328643604071,-2.592412318883037,-0.37413574840564884,-1.5207883144724923,1.259099149721075,1.11592059262017,1.5568761424538369,-0.16027754582615011,0.010498418681674735,-0.9696049832509844,2.018484435151461,-1.3968049336722035,-0.9342413292607398,-1.7052767350602092,-0.010498418681674735,0.16027754582614942,-0.20252742647848845,-1.3101654415944555,0.764038496071679,1.3643622927300878,1.8441336089873108,-0.08799472517957138,-1.0357458890816678,-1.0945585420250417,1.6900577159425842,-0.8314172830871166,2.2486262923296945,0.6346637574341392,-0.24400799870415715,-0.5838686025055501,0.664896315723324,1.7684536571408034,1.9621334973080773,0.16231986177126023,0
