player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8432045637725518,0.43908543426214564,0.714195681781868,-1.6014324776621007,0,1,0,1,0,0,-0.11697363252486404,-0.28673605097708943,0.4570372624398156,-0.49798105679502797,0.37818795154134904,0.16433021994797936,0.5942092968825946,-0.9450954349429912,-0.21442100663311747,1.00526095884777,1.7805153634045698,-0.08705635259294382,-1.8003280408210995,0.22479986256553944,-1.113914293448571,-0.094884729830692,0.6886526513113091,1.330046296010286,-0.8569681418843186,0.7311960875261709,-0.6016451180338384,0.18127825829217742,0.19777069638233125,-0.6751865206205514,-1.0162258393358212,-0.7311960875261709,0.8569681418843179,0.1317027369921738,-1.0850176963188372,-0.2548937564358004,-0.26362076959722697,0.017827623793410803,0.6366201323679207,-1.5251011477491712,-1.4267675574142176,0.07776919801113909,-0.6648813298155464,-0.02767187758659086,-0.5513543759015367,-0.37367071236903754,-0.6007917169928287,-1.016432198667086,-0.04248097655033679,0.3477270420022505,-0.9511296417938885,0
0.2619067175886707,0.5936920300909173,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.021834674520593164,-0.3524423958314908,0.5082099881093286,-0.5251775905086485,0.28711096803114877,0.13481550207119755,1.1511245705207465,-0.03851070083328779,-0.6497754810644182,0.6395083466365253,0.41815149407165014,1.4840362281366835,0.3245309907829786,0.2848761011768397,0.8018618189771805,0.5841189300779117,-0.424338956720946,-0.36239340319697405,0.3758588387947461,1.6512761951523172,-1.316021893084913,0.8561447129202268,1.475248042735963,-1.2847017643609329,-0.8974240457352425,-1.6512761951523172,-0.37585883879474674,0.24311279148239442,0.7161642658861095,-0.054746349693259644,0.2531992501892221,0.06903246449978255,-0.5920746260821743,0.758556726032511,0.6218547041523672,-0.29429738304996345,-1.2755131584779709,0.5793409677244183,-0.49661507743988936,0.28760912732185256,-0.2623294272472596,-1.4288335323854886,-0.5363722402842841,0.29205785388825667,-0.1469716669968365,0
0.030604356373531493,0.9544407536913834,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.29363875058271866,-0.20823732039882228,-0.4512786181940413,-0.06688706495146794,-0.2057973185607473,-0.10845732406470096,-0.3183072208875615,0.4523981227448627,-1.205820691718245,-0.14519386041600246,-0.07707001147253945,-0.4385934029983267,0.005608083441412279,-1.0645140119263659,0.44324815711203125,-1.2718329844174943,-0.7776482200304096,-0.7435540947667207,-0.8856385367838302,0.28017642692511974,-0.6210359188297789,-0.17689434763614265,0.3703277865769875,-0.5749551249832441,-0.6257410629856698,-0.28017642692511974,0.8856385367838302,-0.9545452942874786,0.5660657690356972,0.41832933897092733,-0.3411437725651945,-0.6136987449184976,1.2982250023025865,0.10608304780917345,0.6218547041523672,0.5118468759157585,-0.7203933142394032,-0.4070549059059717,-0.7794347861583975,-0.4903671546674297,-0.6684841749419423,-1.016432198667086,-0.20711139779498602,-0.09762646290970158,-0.8274130302866491,1
0.44180855408933456,-1.6738713753977288,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.4634974696652297,-0.5030436641260921,-0.6687627022894718,0.32485875045536444,-1.2795886116818667,-0.6379334750663624,-0.30708089284092493,0.6066974989204256,0.845954658438861,-0.9826194529845559,-1.209416568320696,-0.5766627371050412,1.099483322389802,-0.7132281070637667,0.5215449145830452,0.12813873835857978,-0.7093165398529703,-0.900178893086911,-0.8414861286385814,0.048076501797563044,-0.2856456641946045,-0.3102391109779274,-1.0276812833371822,0.624109348751947,0.6934512876658705,-0.048076501797563745,0.8414861286385807,-0.7317251853070371,0.340918023760079,-0.3549674598070702,-0.23777976860790415,-0.4942207832702994,-0.6865896075014126,-0.13859458152457876,0.2896456887631914,-0.6043528672675491,-0.1375174777889068,-0.1035484832504671,0.6529101902546883,-0.02358138547386016,0.22844089288381547,1.7434844192945298,-0.4540570296619595,-0.48731077970765985,0.8427612250610729,1
-0.04649643069818187,1.4697960731206219,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.2711094379297079,-0.6205010239543141,-0.5408308881156891,0.10381458282551219,-1.2614459668779712,-0.5574387899478667,0.005006623696073266,-0.26711221654865885,1.51997716253918,1.06100443374947,1.7967062800386573,-6.097750926581942,-3.153919762473858,0.008971813902144556,-0.44365993344557136,2.568369275917737,1.1079376165834447,1.9438433389613519,-7.823874102466001,-0.5569819125050662,0.00200269861524047,-0.0778288819310861,0.5031037289811813,-0.33473656465745477,-0.4380214773848654,0.5569819125050662,7.823874102465999,-0.48105256270404034,-0.9349191994684248,-1.919756276157842,-0.6383152839424023,-0.20406001926752979,-2.450869260660523,-3.482522182419184,-3.309285311286215,-1.1004416420156866,0.029018475482663446,-0.02767187758659086,0.15113328768959466,0.39133929825375646,0.22844089288381547,-0.5405845059150832,0.8629863402952329,0.6260729825722207,-0.5181215015185524,0
1.8553229837374106,0.0010334127472937634,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,-0.438485436776663,-0.0686230139119118,-0.12126786436098712,-0.07670664271240538,-0.10631877093574683,-0.4733481496393385,0.5009629958867853,0.25955775257453756,0.03624228070008834,-0.726735243561384,-0.43457440003821535,-0.7486632297532226,-0.9718685573498964,0.6170063275850496,-0.94868700107814,-0.7165233214924137,-1.7416546130692934,0.7361716451058063,-0.6002166388676603,-0.32391139544013264,-0.06480134237735861,-1.2913475691992216,-0.7466623033996859,-0.7361716451058063,1.7416546130692918,-0.7874302125521474,-1.009968447893631,-0.50962681956267,-0.1344157646506147,-0.4942207832702994,-0.844114576533476,-1.0357458890816678,-0.3747723420151606,-0.4183195767369984,-0.7203933142394032,-0.5588081172337243,-0.8797901666714156,-0.7756251247301669,-1.176177609560296,-0.3819686083310823,-0.4540570296619595,-0.15329565102369538,-1.0129879475475077,1
0.72451144001895,0.5936920300909173,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.2617327516077154,0.6745213465352461,-0.5384865325387181,0.5266440042877758,0.21486299449459065,1.6929768538787477,2.4553830629216518,-1.6930101822596,1.8841102252191397,0.35533691146873775,-0.33913270604619966,-0.34025083644842313,0.877903375358881,2.5561100671613795,-1.6990626158570405,0.9747636705502388,-1.1007731682534108,-1.3523925657479052,0.87874991804355,-1.476934818305817,-0.8094353585769303,0.6070075633634087,-1.5787523918038069,-1.5366461385642771,-0.87874991804355,1.3523925657479046,0.8558680911786088,2.4422969796658496,0.11810822885711679,-0.7933612898783374,-0.40887938209301433,-0.05648973137315825,-0.38327221085833024,0.2896456887631914,-0.046252995675895824,-1.3429205681355114,-0.6130056927079216,0.6398770239542967,0.8803529612184483,0.11239667925676361,-0.4499468501527968,0.3808543923644751,0.9680408524153266,0.33905787821017314,0
-0.5091011531284612,1.2636539453489257,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.1196821938801182,-0.6001495012118003,1.2630076917346462,-0.6137109874912857,0.03383326409293803,0.012731896308145543,-0.49537811121634434,0.06161732820409895,0.22737322193356646,-2.5496957277721504,-2.8388331953597823,-1.1283329052867228,2.2460770431832433,-0.3846512825481179,-0.6327960814404302,1.2841980810059592,-3.2619434659194813,-3.3544952074439043,-1.1598770966922176,-0.38855952469070976,0.304496293172344,-0.7184929396784082,0.9796684123889773,0.20998713238148992,0.41561051800801413,0.38855952469070976,1.159877096692217,-0.3417899945912644,-0.5596729573423944,0.1272058382545045,0.7829397704703327,-0.71610842633123994,-1.6632444155002057,1.4110304042558486,2.5043724580243647,-0.4803306735805153,0.5008703430854462,-0.482931511569848,0.7988816528190786,1.234146937075479,1.2607508766078017,-0.15990635171348128,0.6160407084282594,0.45906541823023866,1.0283361423219313,0
1.4698190483788447,1.8563125626925503,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.10168729736574346,-0.3617263482723934,-0.165257506043287,0.2814265420111534,0.20591914059253555,0.3140418321093795,0.998906779299232,-0.30469350868941963,0.08597473282391768,-0.38173040743058356,1.4302404988606907,1.3474331146371128,0.034799351678114716,0.34183332674381756,0.30453448355292573,-0.41626025635941194,-0.7994398513504315,0.8432886699243073,1.1143140211580842,-0.4019117100053846,-1.0285897805824122,0.7225540204484582,-0.5289028621228594,-0.2842291912274428,-1.1143140211580842,-0.843288669924308,-0.007559831120602114,0.26586877533487285,-0.12752722487236504,0.046471242274642305,-0.11871861809024475,-0.8126095827270634,1.166352774922097,0.7879592118469556,-1.0384305451721696,-0.3595654154843339,-0.9381911455531051,0.12376363845877164,0.4821031978191731,0.22844089288381547,-0.44541496736468245,-0.6186874509066087,-0.15329565102369538,0.2860364732784985,0
1.2642169495209417,0.5936920300909173,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.2584905009255756,-0.619338079797599,0.6745213465352461,-0.5384865325387181,-0.22490831085340188,-0.060160512993603456,1.2918924969396917,0.2483008083917961,0.13284700105178382,1.5600785132126331,1.6215834919175658,0.7658193558621226,-0.8946975441742625,0.39579683975369967,-0.6883729994012651,0.9068493938093699,0.6139510594309415,0.7625758051950338,0.3735052989149339,0.6740482547543618,-1.4009324263949237,-1.0303976112830218,0.7296898837176093,-1.4987820624979349,-1.3636311076731082,-0.674048254754361,-0.37350529891493456,0.4659329004628361,-0.5596729573423944,0.34554846379182197,0.7829397704703327,1.0248561576853752,-0.37153966943728567,0.02452383803125581,-0.1532996650890431,0.6358690696027934,-1.2685741604249887,-0.8433453884732599,0.6072941082033162,0.9197148564381443,0.18190232804379997,-0.4612765571230828,0.5131466951503537,0.9879227053131819,0.3942885083473328,1
0.004904094016293398,0.5679242641194551,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.44506599463230834,-0.04833249885050037,-0.7071422465416066,0.6217060226912655,-0.6360580261073471,-0.5176386400837215,0.21229135547302017,1.0346187993050553,-0.35993030064500986,-0.02035117210870068,-0.14702543434545687,-0.6155914391748399,-0.40139518972954413,-0.7123422836769862,1.0032244129512506,-0.6462891976719025,-0.6295615692832414,-0.5754654053605861,-0.36119580761071546,-0.4813636975680082,-1.0069603141067534,-0.41503857775972625,-0.15742153704946657,-0.5967693547592167,-0.37068969772021276,0.4813636975680082,0.36119580761071474,-0.48105256270404034,1.4666567501381707,1.2007237471463126,0.6278937645343975,0.32505666803163763,1.3927399837218248,0.758556726032511,1.0648000580046022,1.3179911348814817,-0.8869292675109735,-0.2553016945782196,0.48869229486974886,0.3265079414213163,0.05920974801103089,0.5697267771729232,1.3568776040291806,1.1827648637121608,0.47161139053935697,0
1.2642169495209417,0.5679242641194551,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,1.2584905009255756,-0.619338079797599,-0.7071422465416066,0.6217060226912655,-1.7406474806613694,-0.9567818666746264,0.8801259307827715,-0.30598164705944036,0.5919114994136775,0.38038107651420655,0.5132101152332096,-0.29978185414132813,-0.7981727672788098,0.4441381930398575,-0.828446510718421,0.6055866420034778,0.32906575384840403,0.5286201100392326,0.06512235289855199,-0.47345425101596506,-0.780058882029386,-0.4099501148336048,-0.20060667619072461,-0.18757432562824575,-0.15110363486633388,0.47345425101596506,-0.0651223528985527,0.49378541408539117,-0.7097714541928067,0.28186519801010423,0.5632912620610914,0.683490552976235,-0.11949971898598452,-0.05703537174666111,-0.09793149585751397,0.5738579727592754,-0.6648813298155464,-0.2553016945782196,0.4704458620491997,0.28760912732185256,0.19459466390925928,0.506280418139323,1.1922471827845313,1.0157572993701793,0.5334696962929761,1
1.8553229837374106,1.2636539453489257,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.16869721907050997,1.2630076917346462,-0.6137109874912857,0.9421658673164688,0.3445488760743895,-0.5751829626265588,0.13343870768806715,0.2683669972447749,-0.6135125018472206,-0.36123152408832077,-0.9852844177154675,-0.2267616732666082,-0.42161582773819195,-0.8130049257615807,0.8980753363084983,-0.4888274413154038,-0.28416733819180456,-1.0383979846077995,-0.31393995325558316,0.37853234370975725,-0.9975993012094081,0.5356124273535474,0.3441028863599255,0.19218457591746332,0.31393995325558316,1.0383979846077986,-0.4253475354589299,-0.7848207026180125,-0.11842961547497735,0.3565632541465125,0.13730558544161034,-0.7811045889206503,-0.709509049969999,-0.319404172783631,-0.046252995675895824,0.44535835866158957,-0.8623145398892288,0.3518440487156324,0.585833368751077,0.7022880985276131,-0.3502454288142823,0.36909507656128593,0.23638866577426285,0.47161139053935697,1
0.6731109153044746,0.4648532002336079,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.016022136491804253,-0.33848706595090994,0.21396681550962854,-0.41639145565416624,0.1575017250343518,0.0614759000743458,0.05214509927949349,1.0000071263863703,0.8093700279378394,6.859517165068742e-4,-0.06917765415534914,-0.12276680190713983,-0.35397042483331975,-0.7571592159825633,0.3215117765894987,1.378693024216324,-0.7231194251224781,-0.5167403764694053,0.23272740579640636,-0.39825548305102343,-0.8290535971754617,-1.0504577243291238,0.2790175864415557,-0.717959520181282,-0.41456206382468913,0.39825548305102343,-0.23272740579640636,-0.7595776989295921,0.19081952690966666,-0.2821865846279648,0.44700675760914055,0.12023730520615308,-1.3166894836296663,-0.13859458152457876,-0.26403600355210183,-0.8523972546416179,-0.9146852597229018,-1.1658209625447336,-0.9254062487227878,-0.6589286824317738,-0.8715615487892844,-0.7626467625326843,0.03983423407198747,-0.15329565102369538,-1.3841377820692236,1
0.6731109153044746,1.7790092647781635,-0.7341991716134544,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.3954713296299483,0.2651395411791416,-0.4343295949120862,0.08520574189551154,0.03151398950246124,0.5334591690578667,0.1767121238033251,-0.1789876848044126,0.1503055488996468,-0.5918633523263807,0.09424913543823353,1.5061170019818018,0.5990435725631493,-0.4191032004282204,-0.5282096199524657,0.4628388925739119,-0.19033603451792128,0.2905222516232541,-0.1595918522639314,-0.1432306810209905,-0.6623913215316767,-0.28611756646010544,0.2558900233888776,0.5836252532994294,0.1595918522639314,-0.29052225162325485,0.35452284597261524,-0.5596729573423944,-0.6097005229339397,-0.7675202888890147,-0.5624939042121272,-0.4660546508565234,0.9216751455883455,0.8433273810784847,-0.4803306735805153,0.05677446769459199,-0.4070549059059717,0.8718673841012752,0.5728670973845897,0.65151875506577694,1.331083085576127,-0.37174181903963527,-0.48731077970765985,0.904619530814692,0
-0.5091011531284612,0.4648532002336079,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,0.4256406586528323,-0.4821106693052209,-0.09306953850744984,-0.3070266711462027,-0.34756481593456856,-0.13350011499045522,0.1884870582599341,-0.03601606302705014,-1.3133777138245815,0.6456574969733038,0.14886462158539468,-0.07452189474441048,-0.13018103333634196,0.3911383822668643,-0.7265807396855762,-0.21461818202650193,0.6597446850446834,0.7064698707432727,0.03622492998512883,-0.13756642077256032,0.12872502012389772,-0.6784394580182402,1.5797607579740036,-0.2180500878152647,0.49619902672828886,0.13756642077256032,-0.036224929985129536,-0.06326485836571254,-1.009968447893631,-1.410290149904103,-1.2843403086754637,-1.0062691903340089,-0.6865896075014126,-0.8726274695258333,-0.983822203561983,-1.2244638357027204,0.029018475482663446,-0.7105613285614767,-0.3050275328241268,0.5210020119186368,0.39767203775660004,-0.9529858396334858,-0.12479618717266176,-0.2089648391376897,0.16231986177126023,0
2.4978295426683537,0.15564000857606544,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.551830028694157,-0.534443156357399,0.13720772700535894,-0.39671736743580244,-0.23759692794171755,-0.10443258980877616,-0.5624618502901458,1.9114161177767677,-0.024978443712912028,-0.41686865749858276,-0.7814257362627044,-0.4159027378041916,0.7579820774056215,-1.0918887043758576,2.0329726181260224,-0.7810296088579084,-1.1086687296136895,-1.4788679423722058,-0.38485180389618157,-0.18555039652161812,-0.3088854334121881,-0.5868912673811798,-0.7507130653554919,-0.5361742720481829,-0.42793497921638873,0.18555039652161812,0.3848518038961809,-1.0659553487776992,1.6918044954137887,-0.32767463161490584,-0.6641562849317252,-1.0233374705694662,-0.18250970659880966,0.8401159358104279,1.1755363964676604,-0.728375060954584,-0.3040534310604773,-0.5588081172337243,-0.031331040515893936,-0.41256952646850126,-0.5838686025055501,0.6014499566897238,0.6160407084282594,0.5704037944582268,-0.20882997275045564,1
1.110015375377516,1.0575118175772313,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.13540510755778543,-0.398378690021736,0.5337963509440852,-0.5292281380830175,0.21747928654177093,0.10261762802379923,0.2917746829700339,0.4597017598442312,-1.5223345031643525,0.04909549043140943,-1.0602386916397792,-0.4241039551083787,1.011715134042408,0.37291568703740907,0.5953966137503626,-1.1254956002232188,-0.2670808934736466,-1.338492906058364,-0.648221895874381,0.06447137185505257,-0.033106838696864004,-0.03449983493088091,0.950067728490982,-0.33115768230063386,0.07158441908391584,-0.06447137185505188,0.6482218958743803,0.35452284597261524,0.5660657690356972,0.04532735367801011,-0.5478717804797735,-0.6136987449184976,-0.05648973137315825,0.5954383064766764,1.0648000580046022,0.07776919801113909,0.3065783976019474,0.4275877563966659,1.4283835851280149,1.791696605834465,1.5145975939169787,0.37938770007212164,0.28677986593896093,0.3477270420022505,1.4613442825972665,1
1.0843151130202777,1.4182605411776974,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.4355929030366182,-0.08027635709007157,-0.30876262010664657,-0.24501091620623505,-0.09638312129692658,-0.5909597755608689,0.38543088846386836,-0.6903107488265317,-0.9573832488123396,-1.0637939293203327,-0.7203635511384084,1.0640866300455407,-1.0592516313279579,-0.9053818065624705,0.2967782762267414,-1.3488920774774205,-1.4625507765974748,-0.27134416258904587,-0.7133741297612556,-0.23664779576826936,-1.4360076088770366,1.2419114656128727,-0.04417528989956502,-0.04491196248636278,0.7133741297612556,0.27134416258904515,-0.7595776989295921,-0.40957446049198204,2.0377038117060278,1.9199438140005203,1.1272658390981163,0.6051151385615076,2.063504082479186,2.5043724580243647,1.4420133285685155,-0.08200549336504998,-1.2416975682086098,0.6802798394855113,1.2730457511749436,1.1761353041714093,-0.7626467625326843,0.7806711296729086,0.45906541823023866,0.6571863078002155,1
1.2385166871637046,0.6709953280053031,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.6722068607066928,0.47673678790635304,-0.029103631420558513,-0.33422320485982326,1.048156237724814,0.6249386959038166,-0.04082297533502526,0.5661585281194805,-0.9940679649220987,0.12060482669519454,0.07007745711624222,-0.9981808213070472,-0.2269220860919072,-0.6946013842482829,1.2261330281399165,-0.3941027141346359,-0.48054374626508806,-0.5608419939109295,-1.3523925657479052,-0.020113106998745453,-0.637272177957665,0.4512428034288958,0.9628889889380159,-0.6394282929877836,-0.6386571743795089,0.020113106998745453,1.3523925657479046,-0.6203151308168162,1.2415090048625523,0.22727954162577424,-0.018131260198663828,-0.20406001926752979,0.3215701943037938,-0.38327221085833024,0.2896456887631914,0.6358690696027934,-0.6648813298155464,0.27583454506891375,-0.3688900476960481,0.15794641365697218,-0.11002139686175369,-1.206771275767887,-0.12479618717266176,-0.15329565102369538,-0.8274130302866491,0
-1.8198145333475857,-1.0554449920826439,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.40720918361991093,-0.07856904692509216,-0.06748317567269331,-0.31049856906709045,0.38417573274661515,0.17953477158147302,-0.5468428395144274,1.596915745542309,-0.368275723102452,-0.3484010447758202,-0.43854865164136403,0.9949755768542405,1.0693248526704335,-0.04969488975502556,2.142300558407849,-0.47900350764492455,0.8032289274835717,0.20113405296637202,0.9805814884956392,0.3844992353771891,0.7107437316692898,-0.04570730597275304,0.022092920529832725,1.2671353894321309,0.7665029806319033,-0.38449923537718983,-0.9805814884956399,0.38237535959517033,3.042690967067499,1.792068357976546,1.2093162867941527,1.5369045647490853,1.3297299961089997,2.3081817118129377,1.839954427246013,1.938102103316653,0.7090402846749091,0.010266425245347094,0.17394132871528073,0.15794641365697218,0.6684418695530556,-0.10439078755908072,-0.5157934376287031,-0.4038069975366686,0.7035800371154296,1
-1.074506924987691,1.7790092647781635,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.1162240993246818,0.2651395411791416,-0.4343295949120862,0.843988333151166,0.42504356119288533,0.7058716109832042,0.5273431115202843,0.6024504866370696,0.5407055515620773,0.30059909509132765,0.5790198539230538,0.186308946552128,0.8205099139544156,0.2666639806880428,0.4279034054631087,1.1206039385617141,1.1530957971415154,0.8432886699243073,-0.04664941409013511,-0.1616878196425099,-0.45665684821863267,-0.39356834180032685,0.38071336634575365,0.7349800682732283,0.04664941409013511,-0.843288669924308,0.8558680911786088,0.340918023760079,0.2727675886127153,0.459927258103802,0.9224464762726329,0.038025250046078915,-0.38327221085833024,-0.762349526635866,0.38782468222872474,0.11228645211844858,-0.1035484832504671,1.2003031748711541,0.7803274392483975,0.9053654723749538,1.7752075988113303,-0.6186874509066087,-0.7099875321636356,1.275769365336409,0
-0.04649643069818187,0.4648532002336079,-2.0377545396692445,-0.13478617003801185,1,0,0,0,1,0,-0.48292280564470574,-0.005885037130400375,-0.09306953850744984,-0.3070266711462027,0.49039941067378034,0.23275070229870082,-1.0167205804855401,0.3866547373507397,-0.22564962889596904,-0.9148778404443552,-1.3147774271082235,-0.5656815370808433,1.361013673111956,-1.3083414365674506,-0.19584468025626017,0.9967312862977029,-1.7461241494350896,-1.622463075388525,-0.5252107151899527,-0.2506245554141756,0.10649536918698004,-0.726888662803437,1.3100894203384905,-0.4954858771591876,0.12525564143086265,0.2506245554141756,0.525210715189952,-1.3166279713806959,-0.4846237089171882,-0.9918001176242447,-0.39282577454383927,-1.0233374705694662,-1.6317394216937933,0.4323198869208419,0.7879592118469556,-1.3484860293897554,0.1400424443303771,-0.6346847228976005,0.19674936974096682,0.858125067447326,0.5838262971166633,-0.5405845059150832,0.28677986593896093,0.18071947766026855,0.47161139053935697,1
2.4978295426683537,1.0059762856343069,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.551830028694157,-0.534443156357399,-0.5280377066983108,0.09802808629069931,-0.9607883024682327,-0.4867823441216314,-0.04976373591096001,2.2597333427286643,-0.879113446258591,-0.7442290170745205,-1.1999133159404969,-0.11468187874013622,1.3753603452051073,-1.1094969187850199,2.0192863920247013,-0.7095281234380891,-1.0284097769864073,-1.1661234377388787,-0.2493891336940558,0.09092870184200141,-1.0393985622787256,-1.0786781507182053,0.4887701940863677,-0.014348142229796374,0.421453508193551,-0.09092870184200141,0.2493891336940551,-1.0938078624002545,1.6167552469885829,-0.43684594438356456,-0.7158382869103699,-1.040405750804923,-0.08799472517957138,0.6769975162545934,0.8986955503100138,-0.8523972546416179,-1.0257092285706153,-1.0899443568808573,-0.41450612974742024,-0.11434528503927678,-0.11002139686175369,-0.3185222492974822,-0.37174181903963527,-0.3759724034796717,-0.08511336124321738,0
-0.14929748012713334,1.109047349520155,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.16913805845521743,0.12441454558798068,-0.393824119168396,0.8133652694943978,0.43443460779004317,-0.2115456685123432,0.0390503187948695,1.3997048296151433,0.09345452950997023,0.4489383190613167,-1.1295464574850822,-1.0298332188371535,0.25226089117066275,0.7473427625185547,0.7113485962675068,0.08158363718850699,-0.3618675814956011,-2.2163644268758653,0.6575966059261134,0.5462155118172701,0.6950737854504576,-1.1986066554215171,-0.04535410208882395,-0.93693506348776745,-0.6575966059261134,2.2163644268758644,0.43410145632277314,0.9949186171797318,0.7315470339381492,1.0228919225140407,1.0151028546936853,-0.6505839002940839,-1.3852853595584558,-0.6199742343262191,0.5827167008797779,0.3898463742377325,0.5034643620605421,-0.3415203984652251,-0.8793552956620708,-0.8377153198147269,-0.0647368131630805,0.03983423407198747,0.4033962301162448,-0.20882997275045564,1
-1.0231064002732158,1.0832795835486928,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.08322082355195243,0.25234635976176334,-0.43085769699119847,0.5881009097520806,0.26897331060202395,1.1125108038822613,1.965053664718173,-1.1101940367856882,1.7312976157134556,1.335617768742055,0.42553870056604315,-1.3674010811559667,0.5509736013900264,1.7530140515489456,-1.2315955453798402,1.1405081588132822,0.39875001695726237,0.19034451885672046,0.391602657581535,-0.9964470237289887,-0.9409668300934046,0.28003769152129343,-1.2079630176448655,-1.3470667313681537,-0.391602657581535,-0.19034451885672118,0.02029268250195297,0.7912135143113154,-1.5285590720701494,-1.8011603284619129,-1.381771355514063,-0.49755964466293656,-0.8726274695258333,-1.0391903727935126,-1.3484860293897554,-0.7481493064513315,-0.5588081172337243,1.528738965641033,1.4675398216722642,0.7869036709640054,0.28421816152172197,1.6038232358961542,2.073471873536065,1.0901944480755505,1
-1.0231064002732158,-0.3854830768246345,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.08322082355195243,-0.7583149722111197,1.3102991103339987,-0.9828555248935813,-1.0766295089621647,-0.3140039012599284,1.5695088144282476,-0.4243961213387596,0.0029951398604556733,-0.5740884854542543,0.4218914716075251,0.6125811405979558,0.5191108380156226,2.130726131111405,-0.9763677414420433,1.2008698702283587,0.5736499400503938,0.6912331826893902,-0.11014700605881247,0.9553195012531829,-0.019685440086813475,-0.40099170437891546,1.186715766228176,1.3064006621860897,0.11014700605881318,-0.6912331826893908,0.04814519612450831,1.1664597564373458,-1.364802102917162,-1.5685913195580112,-1.1257471519822078,-0.4660546508565234,-0.709509049969999,-1.0391903727935126,-1.2244638357027204,1.63886602377451,0.6552175733882943,2.0761319502574986,1.4934723644052397,1.988444799560775,2.473117548180934,-0.28942660841731066,-0.3759724034796717,2.945943620684131,0
0.6731109153044746,1.7790092647781635,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.016022136491804253,-0.33848706595090994,0.2651395411791416,-0.4343295949120862,0.18812478869112187,0.0753388736225312,0.012649577656755895,0.5370458559572555,0.8130149232847456,-0.02889506594964112,-0.2549656915909761,0.2896666846433674,0.20485517189490074,-0.3651301371144059,0.03557193395657343,0.7370847933631081,0.03771357601448577,0.3326033679909991,0.7686432489180746,-0.36726020632542794,-0.3824232764641216,-0.7014771088459446,-0.37071950314796454,0.07643150634253976,0.6561903391094767,0.36726020632542794,-0.7686432489180752,-0.48105256270404034,-0.18442671521636386,-0.646090960523493,-0.19901826712392082,-0.1699234587966153,-0.8126095827270634,-0.46483142063624716,-0.8177176958673952,-0.790386157798101,-0.22078545442469194,-0.482931511569848,0.7258959215368835,0.4043055696202447,0.4145951522438788,1.5214221626769286,-0.28942660841731066,-0.48731077970765985,0.6571863078002155,1
