player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,-0.3854830768246345,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.016022136491804253,-0.33848706595090994,-0.7583149722111197,1.3102991103339987,-1.3903548953546985,-1.272947102112274,-0.98737277867122,0.06368196186295344,0.573279197375486,-0.6524357974988706,-0.7686495884528233,-0.08070773108524545,0.6188874768609192,-0.14678586653720177,0.021473480177199824,0.3148123627844411,0.19093437141047526,0.27589102971597845,0.3041828515459622,-0.41176056791003435,1.226299175741879,-0.06589383013908141,-0.4673358035692495,1.0707259250686236,1.2686360030297934,0.41176056791003435,-0.3041828515459622,-0.28608496734615396,-0.18442671521636386,-0.6097005229339397,-0.3669847735545164,-0.27233314020935756,-0.5920746260821743,-0.6279498401920818,-0.8177176958673952,-0.6663639641110671,1.5555980471387252,0.27583454506891375,1.0634549287170376,0.6247321828505417,1.0576735027604598,1.7752075988113303,-0.5363722402842841,-0.7656567202776299,1.8324941171189824,0
-1.9483158451337743,-2.1634589288555044,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,4.501557310987621,-0.764124627308625,1.0199372448044592,-0.5778347089754458,-0.707059166764718,-0.14110239080720205,-0.7447557319799438,-0.28614633099024306,-1.0338519241927961,0.04390093446010494,-0.28103119278475724,0.2960097020715498,0.30853628281748313,-0.6683888615264933,-0.2528452716540198,-1.2224431767289543,-0.7261165195763671,-0.5997929338641914,0.8222348332302404,-0.41176056791003435,0.3677546996312255,0.13944997682676596,0.1848727139739716,-0.7793120414261995,-0.22022674530235742,0.41176056791003435,-0.822234833230241,-0.48105256270404034,0.02999970885565349,0.9134992218859134,0.06308331433920737,-0.2284432767467546,1.7798013362006089,1.6440567179070404,1.2783629964690728,0.051193013649631844,0.16383329479774422,-0.07102993796594885,-0.5722074419821639,-0.3977509306210864,-0.6612314115902519,-0.2233527107470814,0.7336338664601519,0.5704037944582268,-0.45626319576493324,0
0.3904080293748593,-0.1535731830814779,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,0.36254597363216995,-0.46234061864106474,0.712900890787381,-0.5483235766479001,0.15873792663230607,0.06818379050088712,-0.0897658188576998,1.488316000499821,-1.1251517886848754,0.04145202960898973,0.14072115179769637,-0.06574584834142268,-0.08914388586606685,-0.10721626943798662,1.4148111748918595,-0.9313042470594134,-0.19582000773152114,-0.48251104770286846,-0.3305796915292576,0.23819541748766626,0.017692323132277882,-0.6254336419758844,0.6022492342847567,-0.250170785379267,-0.65402251421793145,-0.23819541748766626,0.3305796915292576,-0.17467491285593337,1.1664597564373458,-0.2821865846279648,-0.7029177864157086,-0.7331767065666972,0.29006520049738066,0.10608304780917345,0.2896456887631914,-0.29429738304996345,-0.19302946221276363,-0.7864379342253526,-0.7976812189789466,-0.39960325510201306,-0.4654068010946016,-1.4605567119022886,-0.04248097655033679,0.06938110143228039,-0.8892713360402683,0
1.4184185236643685,-1.2873548858258006,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.12217945280190722,0.7896599792916505,-0.5564246717966381,0.7932636417138811,0.33605221486743714,-0.15517501827542424,1.3987993389726314,1.1038300013227273,0.31538310211058473,0.8255252192595713,-1.623687283352048,-2.1785242586737388,-0.03792256331447957,2.6145819431691013,0.606179407509176,-0.23100232482022273,-0.20058278318240538,-1.1334326641296226,-1.0903910820752818,0.17788286185485486,0.6993348030608079,-0.8998207455045867,-0.6551201751476176,-1.2690532634382714,1.0903910820752818,1.133432664129622,-0.06326485836571254,2.367247731240644,-0.082039177885424,0.24027874969456073,0.13730558544161034,-0.6235796198885869,-0.7910682597479163,-0.3747723420151606,0.20179139169817292,0.3065783976019474,0.8828473903799233,0.561678026151944,-0.02358138547386016,-0.2792525417345383,0.41111087958892223,2.9208666058533463,2.351817814106035,-0.08511336124321738,0
1.726821671951222,2.088222456435707,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.3246891626197725,-0.45071117707391406,-0.054689994255315046,-0.333644555206342,-0.2605591568372969,-0.08878084548017975,0.9140230057991346,0.9463793706311068,-0.6916896148408249,0.43958752640194276,-0.11153943509342676,0.25348207722831667,0.3878428206447341,0.5156362620567639,0.6268624642853813,-1.2425741741385474,0.17965237571028025,-0.9197091246622866,-0.37315522795503414,0.7158101325491454,-0.7557535618602924,-0.6709583308087609,-0.30310433638604084,-0.4157141678636014,-0.752910225003712,-0.7158101325491454,0.3731552279550334,0.4659329004628361,0.5660657690356972,-0.027453521501095285,-0.6641562849317252,-0.5624939042121272,0.1010352376589052,0.5138790966987595,0.7879592118469556,-0.10826409251941274,-0.859173275299045,-0.8623145398892288,-0.9527758979536108,-0.944186652494511,-1.0238695791747903,-0.826093121566285,-0.5363722402842841,-0.26463402725168356,-1.136704559054746,0
0.5960101282327613,0.43908543426214564,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.45087853266109723,-0.4815291972268634,0.23955317834438508,-0.41870605426809143,-0.1236188567079617,-0.04674473214052082,-1.0389728686652706,-0.10187531368466297,1.6847200933691453,-1.0814139946520283,-0.3895997119683612,-1.4107959748292165,-0.10789873095027526,-1.0211666530601289,0.4809320185228519,1.325856007979281,-0.529335915638795,-0.21723374976218496,-1.3328496965688592,-0.6022533438160685,0.42437937758490496,0.6216142037178863,-0.97071138313962535,0.9360401069330023,0.2944122310565105,0.6022533438160685,1.3328496965688585,-1.0659553487776992,0.11577027848446049,-0.8462383672660339,-0.10857476366129187,-0.3064697006802721,-1.4742144526617298,-0.9541866793037505,-0.4855086804782194,-0.6043528672675491,0.7229182807808735,1.0346006017076752,1.127317443588959,0.37837302688726915,0.7530574419894479,1.3945294446097283,0.6160407084282594,0.3477270420022505,0.8427612250610729,0
1.0843151130202777,0.7482986259196881,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5204878264768181,-0.2210013526812325,-0.25147630441199903,-0.5243117410004959,-0.20594533159710146,0.1731395006692711,0.11298042955185282,-0.18654157416957515,-0.3806317954058784,-0.38188962757033945,2.3731589644147473,1.87293692995287,-0.5286649672363004,-0.4484109185491913,0.09883005370248099,-0.7799420430633247,-0.3978522498375316,0.9416775146057242,2.3027614887509538,-0.768990496556592,-0.6042773997202173,0.3543232539064857,-0.25916817965489347,0.10804993294520601,-2.3027614887509538,-0.9416775146057249,-0.3417899945912644,-0.18442671521636386,0.8732098088403377,0.795860270964994,0.4103980692089227,0.7311351137871589,2.2266225020350205,1.784586258014483,0.5118468759157585,-0.7203933142394032,-0.5588081172337243,0.03253147435602734,0.20981149912292413,0.09305597698558829,-0.0012904541294803558,-1.5241547677521787,-0.7656567202776299,0.7190446135538346,0
0.15910566815972013,1.0832795835486928,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.28731752305544694,0.25234635976176334,-0.4192847039215727,0.29056942728381224,0.10306482071890198,1.1442744446613256,-3.664691351039525e-4,0.9776208768355381,1.1105951431549799,1.7038130246331993,1.1883945895646446,-1.3948654574190704,0.6017729300992838,-1.0242560198409556,1.584876834158389,0.4463484775399105,1.1443081126723942,1.2465662665038717,0.3844992353771891,-0.9898570487489682,-1.0255742053928079,0.25620788426254554,-1.0577508789980494,-1.0978462273874274,-0.38449923537718983,-1.2465662665038724,1.07868820015905,-0.6347222057676005,1.6101161700287818,2.3592408308190027,2.492728257934677,0.25856020669096863,0.5138790966987595,-0.04256332662598434,1.752068812786101,-0.7759052986632599,-0.7105613285614767,1.2459192569225261,1.2082143943425034,0.6345956405784983,0.28421816152172197,1.2745623934068555,1.6837875567381073,0.904619530814692,0
0.5960101282327613,-1.0554449920826439,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,1.2332526269173105,-0.6141048310923812,-0.09306953850744984,-0.307605320799684,-0.6732120518127372,-0.23456566408367777,-0.4059755892308143,0.05790486664841919,0.5548238448869789,-0.24557150509503192,0.2540135823878971,-2.369093893966393,-0.3329387504605348,-0.018318298026114163,-0.07751566338010299,0.9534723933575351,0.45994200544350683,0.8327691172411864,-3.5663204598883063,0.30587169994287167,0.5462155118172701,-0.15712973661951313,0.19968502012791917,0.7878218797880034,0.4828068599647573,-0.30587169994287167,3.5663204598883063,-0.5506838467604283,-0.7472960784054096,-2.1244524875990765,-1.445846564858729,-1.2281568333949502,-1.8207693845322692,-2.259134035750426,-1.3713993881826885,-0.9454138999068937,0.6396503041450882,-0.010810409661285101,0.4501720478041448,0.48930668191166665,0.8000660933429994,-0.011864847301746482,-0.39003408806681844,-0.2955613539816801,0.7121714684700992,0
-2.1539179439916754,-1.0812127580541053,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.0187306978470585,-0.5832868109394319,-0.5664172509504457,0.13274706549957663,-1.2323635343800512,-0.5511780922164281,1.0254709189454485,0.033132887755211095,0.3821739278038389,0.046573651698126356,0.5884617827670325,1.899857385074391,0.6255253875382438,0.15095632061353145,0.0855573609925336,0.4087561614472055,-0.6832350143130403,-0.07948484442035147,0.6225629626478131,1.9737285121859853,-1.2751084986306505,0.04023355779912106,-0.11168404024970686,-0.7404021434075881,-0.8426306181875609,-1.9737285121859853,-0.6225629626478137,0.0759977097470634,0.003196405846651406,-0.21395451414755326,0.023860366408985527,-0.2467307198561723,-0.08799472517957138,0.697387318699073,0.42806611184201476,-0.24778906041732607,-1.192245181842186,0.04820472807728505,0.041654690766301246,-0.02358138547386016,-0.3130987707090945,-0.15990635171348128,-1.0302635040182315,-0.2089648391376897,0.10046155601764112,1
2.08662534495255,0.9544407536913834,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.0412600105000692,-0.3379055938725524,-0.438485436776663,-0.06688706495146794,-0.4369598684263855,-0.20818129507261524,-0.14755892448840524,-0.17816352365404853,-0.8351445339735358,0.27985608969211545,0.03194225712330404,-0.2594260946309976,-0.15234329511256084,-0.8510839988101792,-0.31261086907332764,-0.6811227844940999,-0.19855889625823459,-0.5968223622199977,-0.6392523306161405,0.28017642692511974,-0.645208827110642,-0.06863167855840126,0.4572078442636811,-0.5749551249832441,-0.6242073733238274,-0.28017642692511974,0.6392523306161398,-0.8988402670423681,-0.4846237089171882,-0.6642861793182697,-0.8838047933409655,-0.9038595089212672,-0.30852968182446,-0.5463906304141645,-0.319404172783631,-0.9764194483286528,-0.7481493064513315,-0.3311783002420958,-0.8250508682097696,-0.4903671546674297,-0.6684841749419423,-1.1116017372174867,-0.20711139779498602,-0.09762646290970158,-0.8892713360402683,1
-1.4343105979890196,1.0832795835486928,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.3373241217941949,0.25234635976176334,-0.4192847039215727,0.211707034011795,0.06460624894006509,1.3960114660276908,0.9748799005928617,-0.6809523076740838,1.0099134105928418,0.783797191558133,0.7536069453847518,-0.16615560040457283,0.859176767085605,0.231669315021107,-0.6823303789109753,0.17283586192549907,-0.26190528565243576,0.6912331826893887,0.3422733367180179,-1.0827086238976178,-1.1059720241006872,0.24520838951317367,-1.1929467814322738,-1.2746742719613309,-0.3422733367180179,-0.6912331826893894,1.07868820015905,0.491016520610491,0.7913313242638433,0.279040251178545,0.3421249482670949,0.8256500952063961,1.5741488238116832,1.2862727349307197,0.44983577907224165,-0.9146852597229018,-0.8623145398892288,0.9083602497423721,0.9099901529132779,0.31305646532020776,-0.0012904541294803558,1.1099319721622063,1.461110804282131,0.34789477903211874,1
1.110015375377516,-1.0554449920826439,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,-0.2390553405517716,-0.09306953850744984,-0.307605320799684,0.1494493046562023,0.05387362425759897,-0.1371848038964863,2.448224254911851,-1.037837172052302,-0.3775059106726756,-0.736270981186224,0.7876290452593392,1.3529651835901007,0.3321441919999488,3.0323932633784962,-1.0395712908016554,0.27890473556222317,-0.40270649843978,0.7380194864539785,0.3422733367180179,0.5226333723771717,-0.32247961951576587,0.37408929056399814,0.7865432921887412,0.5640238198573141,-0.3422733367180179,-0.7380194864539793,0.49378541408539117,3.2678387123431163,0.6548671833030202,-0.031051760693324323,0.08610074473523979,0.8571550890128092,1.4925896140337656,1.1755363964676604,0.20179139169817292,0.5286263352973745,-0.2553016945782196,0.16937972051014377,0.3394742127878045,0.65151875506577694,-0.28679906978068154,-0.6186874509066087,-0.5429799678216537,0.47161139053935697,1
0.7502117023761872,2.088222456435707,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.25533655874578254,-0.054689994255315046,-0.333644555206342,0.14083559036153231,0.0614759000743458,-0.03706317937136637,-0.19583011152387123,0.7271570695144522,0.27835806131033675,0.7739032034238177,-0.9311584872206412,-0.8839603648064558,-0.8283233026820005,-0.6043174318844685,0.32112426203241873,0.2253375212891459,0.36201039566073623,-2.5779597928613414,1.286800017252106,-0.776113631070381,-0.3366089632372799,-0.6713491596954732,-0.15260295386025477,-0.6526793753506281,-1.286800017252106,2.5779597928613405,-0.6481676444393714,-0.3345252120667762,0.9186978558272787,0.9638267773955896,1.0248561576853752,0.5106001571422693,-1.6066603575270884,-0.762349526635866,1.5660355222555504,-0.859173275299045,-0.5588081172337243,-0.8432973010303187,-1.0219842806934394,-1.0069464646875115,-0.5405845059150832,-1.1125787146405561,-0.7099875321636356,-1.2604211705619852,1
1.2385166871637046,1.109047349520155,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.4156822196788119,-0.2593808969333673,-0.23527411411452293,0.8347166706183602,0.5015135120554564,-0.6137294264124618,-1.127142187330598,0.6496765929860479,-0.25745114927200063,0.0766307100614419,-2.4271965817244148,-1.273932329393312,-0.5033903926080866,1.3327136010266643,-0.04721119028604527,0.09606039087583768,0.10468493744693659,-2.2358349465827754,-1.092932769394252,0.35042395823133127,2.8821212544014254,-0.9355723601142671,0.4430517325437656,0.0025807900043143405,1.092932769394252,2.2358349465827754,-0.7317251853070371,0.5660657690356972,-1.3557044935197728,-1.168055804223513,-1.0745423112758372,-0.9071245641463012,-1.7697787770829225,-1.2052948804881005,-0.6663639641110671,0.6118943119331598,3.3867753772878366,1.0178388466656656,0.31354167005482897,0.4822876101929924,1.331083085576127,1.6038232358961542,1.0714264874841732,0.5953280020465953,1
-0.14929748012713334,0.7482986259196881,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.7158762097478791,-0.5536317349431976,-0.2210013526812325,-0.25147630441199903,-0.6038556310578015,-0.2314353152179585,0.7578702705638313,-0.32662526698787936,0.35754100784276877,-0.10872162276719165,-0.2734454252398506,2.0516578721139522,1.0715596029876266,0.30922150006510496,-0.914253149182072,1.0045213099274668,0.26611991774305765,0.1592574443973213,0.271474372857786,2.5289716601393697,-0.7448665804076753,-0.4675753053735749,0.5206765053955528,0.41075585324442604,0.5109763425729396,-2.5289716601393697,-0.2714743728577867,0.27096530510494976,-0.8598699510432187,-0.03655113089848297,0.48576825909312477,0.5810808715634928,-1.0016395455655394,0.18764225758709038,0.06817301183707392,-0.046252995675895824,-0.5538573609678327,-0.17942508891434333,0.9630995482040194,1.1174504947770867,1.243827762120523,0.3476645205553221,-1.6064699783745033,-0.7656567202776299,1.708777505611744,1
1.2385166871637046,-1.4419614816545723,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.4156822196788119,-0.06748317567269331,-0.3330659055528607,1.017050743003977,0.5770890775278218,-1.024222342734347,1.0160545788825472,0.2897777839062045,-0.21529609588989185,0.12329377257793296,-2.1012953512653976,-1.2583112748747491,-0.47829222759387935,1.3035060662815976,-0.31884998903691114,0.2739908451134235,0.21714249952220693,-2.270543264321181,-0.614019074092617,0.9463021416419789,-0.0887430342311828,-0.7165494274193828,0.5625357676682494,0.05170944464245687,0.614019074092617,2.27054326432118,-0.7038726716844818,0.5660657690356972,-1.3102164465328319,-1.2455788071914804,-1.091610591511294,-0.6865896075014126,-1.85133798686084,-1.3160312189511594,-0.6663639641110671,1.1115021717478706,0.12408133374116129,0.6620334066649622,0.15794641365697218,0.38074892326932136,0.7917890337905242,1.1099319721622063,0.848749735028197,0.47161139053935697,1
0.44180855408933456,0.2587110724619126,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.2675474723912908,-0.0035172685858019803,-0.34811079654337423,0.1430006539762515,0.06326467085475682,-0.9210314396809834,-1.4650220300595103,0.7074931847340717,-0.3917058877244902,0.19013001579959735,0.46698543551494703,0.18053135267290019,-0.7930470454366106,-1.1428260074932282,1.5113092399527777,-0.8867449442603573,-0.035370595299889326,0.7686432489180746,-0.12541857881077315,0.48831337365561334,0.8659307064808472,0.5515531513516022,-0.3501117239590158,-0.2817108343230295,0.12541857881077315,-0.7686432489180752,-0.3974950218363748,-0.6347222057676005,2.3379249218198384,3.005265855552064,2.339113735815564,0.7626401075935709,2.5528593411466898,2.227531611866718,2.4341908780647894,0.44535835866158957,0.8069707847160468,0.0051618251252043045,0.28760912732185256,0.12690220596014448,-0.5088613263982832,0.5337254978059351,0.514734606344233,-0.08511336124321738,0
2.266527181453213,1.572867137006469,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.4053563549620264,0.815246342126407,-0.5633684676384135,0.30516556146130397,0.12363568469362869,-0.9020595357617207,1.106157602246067,-1.2100044205806986,-0.03770907655264665,0.2835198652807154,-0.4913383585472478,-0.759584496363575,-0.7263768473431291,1.6875677815369403,-0.6727360739065936,-0.038960155633171366,-0.3962901438909345,-0.8079054238520522,0.13114384342216265,0.5285485558125549,0.1723323337621329,0.9780817024653686,0.01231030622602766,-0.7554899044155141,-0.13114384342216265,0.8079054238520514,-0.5367575899491508,2.067050737539819,0.9459906840194431,0.4082452561251572,0.3762615087380082,0.9516700704320475,-0.30171300108041293,0.06817301183707392,0.5738579727592754,0.7229182807808735,0.4275877563966659,0.7715120035882557,1.2082143943425034,1.142289075196852,-1.2702176348014877,0.9453015509175579,1.127095675598167,0.5334696962929761,0
2.0609250825953116,1.0575118175772313,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.25578193957032125,-0.2233555944361182,-0.19541498984647596,-0.2607346988676996,0.0694063317158454,0.029725218722050223,0.5886042305558474,-0.5697373972134743,-0.08176155532634112,1.1589984447358888,0.39280029938218514,0.26035909058845624,-0.7515074705815007,0.01658238704669465,-0.5194877605661639,-0.5203496763268375,1.1061816569746257,0.2819439614165186,0.46109514795545875,-0.1022098070627286,-0.8018995850508048,0.26157102320209324,-0.4111304572175642,-0.46886133094346866,-0.23539622458661044,0.1022098070627286,-0.4610951479554595,0.29881781872750485,-0.18442671521636386,1.1552357001593716,0.6666552660183818,1.1272658390981163,0.7626401075935709,0.4323198869208419,0.2342775195316623,1.3179911348814817,-0.8036612908751883,0.12408133374116129,-0.323273965644676,-0.47740088330094144,-0.6177148314801074,0.2207718024881207,0.36909507656128593,0.3477270420022505,-0.5181215015185524,0
1.110015375377516,-0.7977673323680251,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.3925639692381606,0.16279408984011548,-0.39729601708928375,0.013860174961519488,0.005129620491398716,1.193341906191006,0.010563229509501438,-0.7185805374044928,0.37505228543732155,-0.09281467665492944,0.3698576717993327,0.404547425946801,0.7323704357454749,0.5543781822959475,-1.002827059747196,0.17640956818159526,-0.8501694953307184,-0.5252107151899512,1.0253393444399002,-0.9275950595822353,0.5408655290758909,-0.02542081555053032,-0.33174673322235293,-0.7093614147852003,-1.0253393444399008,0.52521071518995055,0.4659329004628361,0.26586877533487285,-0.6187981323313287,-1.0000892977929163,-0.8867912286858101,-0.4660546508565234,0.10608304780917345,0.40038202722625016,-0.4183195767369984,-0.7203933142394032,0.9587239960437993,1.1546870928197819,0.9618552383792308,0.7530574419894479,0.31594134103852145,0.2044646553166367,0.848749735028197,1.4613442825972665,0
0.13340540580248203,-0.9008383962538722,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,2.785381878425605,-0.714118028569877,0.07324181991846762,-0.37183543233610705,-0.9124963969265644,-0.2618444184849458,-0.5899831385446662,-1.303673401982767,-0.23369327112377178,-1.7947983453357315,-1.8695405979016395,-1.3347401568228265,1.4998068163987168,-1.0614027317422998,-0.5545789718053322,0.8001933182143353,-1.7292902964776677,-1.665867842203235,-1.4375436385994584,-0.39468810214486993,-0.24015518750164738,1.2337676177548764,1.1235836448531078,0.7099221176442406,0.8040986267816715,0.39468810214486993,1.4375436385994576,-1.1216603760228097,-0.7848207026180125,-1.0372881646111858,-0.5220307794904515,-1.1257471519822078,-1.5687294340809674,-0.30171300108041293,0.4557501964577793,-1.1624527388592034,-0.38732140769626244,0.8069707847160468,-0.7064490548762022,-0.07544647093981212,0.2115177783965368,-1.238494455284687,-0.7010026615289333,-0.9326642846196119,-0.3944048900113141,0
-0.2263982671988458,0.9802085196628456,0.714195681781868,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.3850048322195127,1.4932849572474551,-0.634542375016612,0.5883053754028789,0.19429213051986394,0.29867321558810844,0.9478448065120839,-0.7337153575467413,0.5812229130801887,0.32000788987141593,0.8278023330721148,0.12626573966075502,-0.5868602062962216,1.7747095062334757,-1.0648962901768135,-0.4026068625817834,-0.8800075175456705,0.19616880564547262,0.9344658179137063,-1.0016961801557667,0.47691828106180173,-0.06710460004460306,-1.1844127313483308,-1.2751819908460769,-0.9344658179137063,-0.19616880564547334,-0.5646101035717058,1.6167552469885829,-0.04564874029587195,-0.5866332819637576,-0.6990401460957827,0.3530751881102058,0.9216751455883455,0.8986955503100138,-0.35630847989348147,-0.9701972441467586,0.35171115073279,-0.23204180154193166,-0.23104172733766892,-0.6684841749419423,-0.4771381468814831,0.12214944469431245,0.6817421706862145,-0.45626319576493324,1
1.2385166871637046,-1.1842838219399534,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,3.088236366524784,-0.7269104142937428,3.489021258358464,-0.7323341664549499,0.04738721314213999,0.006918391271809734,-0.19266818404662375,1.1571348519961089,0.3627706731576779,-0.5843519183658709,0.016976232333208788,-1.7292331159175296,-0.5291913955038232,-0.4210963394737182,0.7997625863454013,-0.05546137946017284,-7.924724798240837e-5,0.029386360395873574,-1.0504933074560319,-1.3166012534636966,-0.15284470079486476,-0.7870192964103616,-0.5516530007784637,0.7893431622556444,0.006620127875088581,1.3166012534636966,1.0504933074560312,-0.20252742647848845,1.1664597564373458,1.0096739498011607,0.821701271954316,0.785900234388976,0.7941451013999841,-0.6279498401920818,-0.2086678343205727,1.13195784435093,-0.10050948817300241,-0.6852691266735177,0.22716009110854782,-0.10137901367278856,0.21715881655896382,0.09387908442092041,0.6160407084282594,0.013711913318286572,-0.04387449074080463,1
0.2619067175886707,-1.6481036094262664,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.009215737516460692,-0.3524423958314908,-0.6687627022894718,0.32485875045536444,-0.9965054932016737,-0.522110567034749,0.36361596186718237,0.6816070971156086,0.9527240846610674,-0.6721600024194065,-0.5993112247431756,-0.348060500995249,0.8016951243993795,0.5435683243385627,0.49875580759696486,0.4509853382646101,-0.24482557069572214,-0.10442293663018945,0.3041828515459622,-0.7763978591033001,0.037510218638640486,-0.4358845124889473,-0.8492089680817313,0.6652799541188313,0.6771852706676968,0.7763978591033001,-0.3041828515459622,0.4659329004628361,0.41596727218528484,-0.10933200607758836,0.13691474573727128,0.03489590402886805,-0.40304466324369825,0.5138790966987595,0.40038202722625016,-0.17027518936292965,0.3065783976019474,-0.1035484832504671,1.1181942271786838,0.4432043837197094,0.7022880985276131,1.9021003168785307,0.2044646553166367,-0.15329565102369538,0.9664778365683122,1
1.0586148506630406,1.572867137006469,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.1800683175455264,-0.2646401119995031,0.815246342126407,-0.5633684676384135,0.5969175760986658,0.2318563169084953,-0.7863696265310817,0.014584707573738715,-0.8726655152351566,-0.15425254779087016,0.7271047517831325,0.31713921673050494,-0.48198862447522445,-0.8352095549647907,0.28108920208201693,-0.5487835525986956,-0.42118743802999487,-0.170814763029781,0.2430696413654208,0.1914665557924087,0.2589345617038215,0.26157102320209324,0.6414884479166406,-0.2092570131856111,-1.1120391576775002,-0.191466555792408,-0.24306964136542153,-0.8152827261747027,0.19081952690966666,-0.18211288125669506,-0.43158727602782254,-0.5624939042121272,0.4790951633358572,0.4323198869208419,0.34501385799472056,-0.5423417704240322,0.1400424443303771,0.12408133374116129,-0.323273965644676,0.04124997135858002,-0.0423289389126401,-1.6826189685198898,0.6160407084282594,0.793080546914203,-0.76555472453303,1
-0.9203053508442651,-1.8284779712265005,-2.327433510348309,-0.13478617003801185,0,1,0,0,1,0,1.3215851859462378,-0.6234083843461017,-0.46407179961141953,-0.06110056841665506,-1.1354243112225948,-0.43222483531909534,-0.9634758346470993,-1.8355144221227337,1.527594942615134,-2.2122694882010725,-1.0543516740625574,-1.3638383141248074,0.2213512561616298,-1.5771930516716917,-0.9184234384476964,1.5063237195081691,-2.2796297720728482,-0.9780073994487026,-1.244018473027745,-0.6263104211856457,-0.23617611205240127,1.5992447092292328,-0.5745633924884022,0.7281914953184314,0.4158749423048003,0.6263104211856457,1.2440184730277444,-1.5394480803611372,-1.0850176963188372,-1.0827762115981268,-0.25070026910256554,-1.1086788717467513,-1.1276595207911904,-0.709509049969999,-0.2086678343205727,-1.1004416420156866,0.3343343898138759,2.8556391376407038,2.5870320692328677,1.791696605834465,2.0561372575098895,2.377948009630533,1.7684536571408034,1.5167799923961247,2.822227009176893,1
-1.2030082367738797,-0.9008383962538722,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.6091121756860305,0.24414795656333935,0.07324181991846762,-0.37183543233610705,0.9103457639470024,0.4751291430443938,0.043710966877959584,-1.7415742721299867,-0.41980050695306503,0.1568648833894465,0.5780354623636842,-0.515369386379543,-0.17741157888493042,-0.12349962856856586,-0.8459754302152941,0.26032471924847306,0.6016639686496257,1.1504317299786397,0.30418285154596364,-1.004587223962434,-0.18418053720068983,1.5428857294819067,0.8354825936295707,0.38468535470918463,0.37169826003943807,1.004587223962434,-0.30418285154596436,-0.11896988561082296,-0.7848207026180125,0.018034525485845748,0.14983524623193267,0.39332978897346543,0.41608517572303205,-0.05703537174666111,-0.2086678343205727,0.6358690696027934,-0.38732140769626244,0.9587239960437993,-0.9162830323125138,-0.39960325510201306,-0.2284831982727022,-1.2702176348014877,-0.20711139779498602,-0.6543183440496418,-0.8892713360402683,0
